Date_Ticker,Close_OBEROIRLTY.NS,High_OBEROIRLTY.NS,Low_OBEROIRLTY.NS,Open_OBEROIRLTY.NS,Volume_OBEROIRLTY.NS,MA_20_Unnamed: 6_level_1,MA_50_Unnamed: 7_level_1,Normalised Close_Unnamed: 8_level_1,Return Ratio_Unnamed: 9_level_1,Percentage Change Open_Unnamed: 10_level_1,Percentage Change High_Unnamed: 11_level_1,Percentage Change Low_Unnamed: 12_level_1,Sector_Unnamed: 13_level_1,Sector Encoded_Unnamed: 14_level_1
Date,,,,,,,,,,,,,,
2020-11-04,436.8836669921875,443.3344844997925,433.5843817559096,442.152671168867,217164.0,419.25221252441406,401.9841729736328,-1.0913044517185622,-0.0189096178327885,0.0120604283812095,0.0147655268323874,-0.007551862167319,Realty,17.0
2020-11-05,429.6449279785156,443.13751424326,426.4933657682685,440.2321668914533,408280.0,421.5149276733399,403.3462329101562,-1.106542944358338,-0.0165690309814244,0.0246418338108882,0.0314040394430517,-0.007335271534742,Realty,17.0
2020-11-06,422.849365234375,437.7699782805259,418.5652210781181,429.6448886948918,430222.0,423.9647644042969,404.0553302001953,-1.1208484929717273,-0.0158166949069172,0.0160707902606171,0.0352858825692707,-0.010131608342092,Realty,17.0
2020-11-09,430.18658447265625,437.6222911587553,422.89863074460817,426.44413068286855,349835.0,427.09169006347656,404.5152587890625,-1.105402686575365,0.0173518511354851,-0.0086996059962571,0.0172848409375994,-0.0169413784415941,Realty,17.0
2020-11-10,427.0350341796875,441.21700327381257,421.6675385239017,432.8456985241978,488700.0,429.5759979248047,405.376025390625,-1.1120371122470991,-0.0073260078457167,0.0136069968021999,0.0332103175594664,-0.0125692161677002,Realty,17.0
2020-11-11,422.9478759765625,437.2775680422234,419.05766937379735,427.92140386113977,287802.0,431.5087814331055,406.2752026367188,-1.1206411149716464,-0.0095710137951004,0.0117591981590963,0.0338805154951409,-0.0091978393171566,Realty,17.0
2020-11-12,428.1183776855469,433.3381202941538,425.0653076450972,425.0653076450972,660629.0,433.8970626831055,407.23741027832034,-1.109756532437659,0.0122249147062057,-0.007131368797936,0.0121922881162575,-0.007131368797936,Realty,17.0
2020-11-13,425.3115539550781,432.0578471108311,423.046359216261,428.1184093621315,308227.0,436.0268203735352,408.3227252197266,-1.1156652635960986,-0.0065561860381764,0.0065995277601835,0.0158620030258229,-0.0053259656779894,Realty,17.0
2020-11-14,439.6412353515625,442.2018758329696,426.4441252464941,426.4441252464941,185322.0,438.8164337158203,409.80493896484376,-1.085499409560163,0.0336921987263903,-0.0300179078846306,0.005824386512242,-0.0300179078846306,Realty,17.0
2020-11-17,444.3193359375,449.5883400189255,435.504861871868,441.2170346735566,1020865.0,438.4914276123047,411.2221520996094,-1.075651395809108,0.0106407229572008,-0.0069821432762938,0.0118585973088658,-0.0198381509709311,Realty,17.0
2020-11-18,446.5845336914063,451.5580619369862,443.1867565357553,444.66404572420777,625771.0,437.5484268188477,412.6551232910156,-1.0708828581901468,0.0050981300400234,-0.0043003906815222,0.0111368125637254,-0.0076083628055039,Realty,17.0
2020-11-19,448.3572692871094,456.2361449692552,435.40637339568735,438.360951776492,1214748.0,436.15485229492185,414.2082470703125,-1.0671510178411068,0.0039695409535344,-0.0222954286578459,0.0175727622185613,-0.0288852144898064,Realty,17.0
2020-11-20,458.9445190429688,464.8536759405177,451.06564317957015,455.8914486347965,690772.0,436.5881912231445,415.96031311035154,-1.0448634720164245,0.0236134227793232,-0.0066523736126945,0.0128755364806867,-0.0171673819742489,Realty,17.0
2020-11-23,452.54290771484375,465.4445722483958,449.09589971266325,458.9444940046076,279897.0,436.9821350097656,417.5547998046875,-1.0583397013599731,-0.0139485516494982,0.0141458106637648,0.0285092624668457,-0.0076169749727964,Realty,17.0
2020-11-24,454.955810546875,460.520260129805,451.36104970277,455.98990089169854,553165.0,437.9669937133789,418.7563275146484,-1.053260225227879,0.0053318763611066,0.0022729467804367,0.0122307473691594,-0.0079013406594016,Realty,17.0
2020-11-25,443.6299743652344,459.2399734158,437.4746024823531,456.87631662387895,265986.0,438.5677612304688,419.5993688964844,-1.0771025921052133,-0.0248943653846876,0.0298589884004074,0.0351869800342079,-0.0138750134990059,Realty,17.0
2020-11-26,440.2814025878906,445.6488985819719,430.3835771940811,445.15646885978185,460876.0,438.4126434326172,420.20505676269534,-1.0841517737771094,-0.0075481188622005,0.0110726145670394,0.0121910577247463,-0.0224806801641677,Realty,17.0
2020-11-27,456.3838806152344,458.7967983824482,439.5427773634938,443.0882775305223,1882523.0,439.4098114013672,421.29628112792966,-1.050253950905145,0.0365731505639266,-0.0291324993047272,0.0052870354754008,-0.0369011789571482,Realty,17.0
2020-12-01,473.4219055175781,477.6075577900044,456.58080448094665,457.9596015713473,497434.0,441.3672180175781,422.30773193359374,-1.0143866794673562,0.0373326614414501,-0.0326607277061383,0.0088412729188149,-0.035573134323431,Realty,17.0
2020-12-02,494.4979553222656,512.4223799845545,472.6833236571267,474.7022735868936,1562946.0,443.82690582275393,424.07457092285154,-0.9700188373310829,0.0445185352833339,-0.0400318778314686,0.0362477225019211,-0.0441147054913952,Realty,17.0
2020-12-03,522.5171508789062,526.8997873001546,493.4145671726681,497.3540048347253,802852.0,448.1085800170898,426.2895190429688,-0.9110347650422654,0.0566619037653663,-0.0481575504303637,0.0083875455836741,-0.0556968965655687,Realty,17.0
2020-12-04,516.5095825195312,528.8695573592546,508.8276903566356,522.960400293788,550570.0,452.4518127441406,428.50545288085937,-0.9236814823854907,-0.0114973610900042,0.0124892509114538,0.023929807418928,-0.0148727001838444,Realty,17.0
2020-12-07,514.7859497070312,526.801244759189,510.3540830156563,518.0359732584984,328644.0,457.0486419677735,430.8356286621094,-0.9273099549519624,-0.0033370780927086,0.0063133493703873,0.0233403710007931,-0.0086091446238911,Realty,17.0
2020-12-08,510.79730224609375,521.9754313060616,502.8199058142253,514.7859704065072,318010.0,461.0791778564453,433.1185321044922,-0.9357065796764288,-0.0077481669093872,0.0078087103100865,0.0218836885214841,-0.0156175383009856,Realty,17.0
2020-12-09,525.1270141601562,528.7710057545901,504.44496793941937,508.0396684778258,572029.0,465.9837768554688,435.6358325195313,-0.9055406613969988,0.0280536170630726,-0.0325394527829775,0.0069392575437425,-0.0393848453098799,Realty,17.0
2020-12-10,515.7708740234375,526.6535582492968,508.6798744006766,525.9149137075727,247653.0,470.6249267578125,438.0733587646485,-0.92523656041212,-0.0178169088323939,0.0196677249434489,0.0210998425346615,-0.0137483521848476,Realty,17.0
2020-12-11,511.7823181152344,533.3014764540437,507.3011588207246,518.0361525666242,728610.0,474.80812377929686,440.5443731689453,-0.9336329924061028,-0.0077331933792404,0.0122197157463765,0.0420474830354808,-0.008755986941895,Realty,17.0
2020-12-14,510.2064208984375,519.0209249091424,507.6950413485065,515.524685919156,193186.0,479.0528671264648,442.7061401367188,-0.9369504622159476,-0.0030792334182245,0.0104237516481142,0.0172763486495979,-0.004922281349397,Realty,17.0
2020-12-15,504.2972717285156,515.5739245064055,502.2783218687045,511.8314706009665,246561.0,482.2856689453125,444.95752868652346,-0.9493899942895752,-0.0115818792705828,0.0149399953059965,0.0223611219216759,-0.0040034915376223,Realty,17.0
2020-12-16,526.7028198242188,534.5324644439963,505.2821268686095,506.2177553647427,696082.0,486.4048431396485,447.517177734375,-0.9022233843176372,0.0444292470964724,-0.0388930221909818,0.0148653933965849,-0.0406694100532025,Realty,17.0
2020-12-17,550.4379272460938,555.4114550542092,521.9754673410056,527.8353926286467,826483.0,491.5975128173829,450.67266662597655,-0.8522578780230458,0.0450635662626532,-0.0410628219798192,0.009035583418095,-0.0517087549680473,Realty,17.0
2020-12-18,533.1536254882812,547.5818401037806,524.2898906664575,546.5969806791335,827849.0,495.8373306274414,453.6479266357422,-0.8886435944610368,-0.0314010007346112,0.0252147871610932,0.0270620210118339,-0.0166251046566663,Realty,17.0
2020-12-21,524.388427734375,548.5667152815773,517.5928734647431,527.8846667700636,896224.0,499.1095260620117,456.658642578125,-0.90709548244965,-0.016440285379057,0.0066672696245304,0.0461075917553421,-0.0129590088381472,Realty,17.0
2020-12-22,534.8770751953125,540.687769255407,482.5810690986329,517.051145462821,470797.0,503.2262344360352,460.00322265625,-0.8850155073555317,0.0200016760595839,-0.0333271522732252,0.0108636064799987,-0.0977720087883435,Realty,17.0
2020-12-23,545.5136108398438,555.6084190446697,524.9300266509518,533.7445297398135,776913.0,507.7541244506836,463.3665173339844,-0.8626242082873141,0.0198859441501531,-0.021574312475744,0.0185051445174475,-0.0377324850927229,Realty,17.0
2020-12-24,525.1270141601562,556.2485453812284,513.4563948689712,544.6272171460707,714037.0,511.8289764404297,466.1832135009765,-0.9055406613969988,-0.0373713804286228,0.0371342598268371,0.0592647690594345,-0.0222243742494376,Realty,17.0
2020-12-28,529.4112548828125,538.8659429116616,523.00966761673,531.4794960661818,382294.0,516.2854690551758,469.16438354492186,-0.8965217741853008,0.0081584847229924,0.0039066815529396,0.0178588723636823,-0.0120918987026438,Realty,17.0
2020-12-29,538.7672729492188,542.6574792418542,529.8543082252587,529.8543082252587,266025.0,520.404638671875,472.28540100097655,-0.8768261321441575,0.0176724955884763,-0.0165432556346089,0.007220569043365,-0.0165432556346089,Realty,17.0
2020-12-30,559.3509521484375,562.059315710982,530.9377201620217,535.7635556451581,662053.0,524.701091003418,475.7954406738281,-0.8334947945473221,0.0382051402018972,-0.0421692256224494,0.0048419754219453,-0.0507967884514758,Realty,17.0
2020-12-31,574.5670166015625,587.1732053073805,561.3698761699886,561.3698761699886,1058993.0,528.7045440673828,478.2703918457031,-0.8014629882151193,0.0272030724086209,-0.0229688444520049,0.0219403278322185,-0.0229688444520049,Realty,17.0
2021-01-01,581.16552734375,588.3057582326912,566.9343566263549,575.1579088471295,240978.0,531.636962890625,480.5848114013672,-0.7875722598453864,0.0114843187157109,-0.0103371900327238,0.0122860537196278,-0.0244872932887804,Realty,17.0
2021-01-04,581.16552734375,587.961081475576,572.006346639456,577.9155032372005,280636.0,534.869760131836,482.6835467529297,-0.7875722598453864,0.0,-0.0055922520411765,0.0116929752576437,-0.0157600206367307,Realty,17.0
2021-01-05,578.3587036132812,592.0975047634695,571.2184727044753,581.067067061449,529058.0,538.0483978271484,485.245166015625,-0.793480991003826,-0.0048296459414884,0.0046828437633035,0.0237548100588016,-0.0123456790123457,Realty,17.0
2021-01-06,578.6541748046875,583.9724400351611,566.3434313184545,576.7336867986247,215113.0,541.4412414550782,487.9249688720704,-0.7928589854905721,0.0005108787843258,-0.0033188873245596,0.0091907489171207,-0.0212747855666785,Realty,17.0
2021-01-07,580.7715454101562,618.4916448492985,564.5213668432559,610.6127703926195,1728322.0,544.2234680175782,490.83522705078127,-0.7884016433587211,0.0036591295762852,0.0513820369098636,0.0649482567409587,-0.0279803284016334,Realty,17.0
2021-01-08,581.5594482421875,595.6429249750393,576.5366895837516,582.0518779189379,558387.0,547.5128967285157,493.83412353515627,-0.7867430048190404,0.0013566484760798,0.0008467400508043,0.0242167447806416,-0.0086367071734757,Realty,17.0
2021-01-11,576.6843872070312,591.9004763671308,574.6162065919302,583.2337260065931,436807.0,550.7580001831054,496.50013610839846,-0.7970056460832684,-0.0083827389442154,0.0113568859238262,0.0263854709745017,-0.0035863301677326,Realty,17.0
2021-01-12,585.9913940429688,592.8854104434743,568.7071220896262,576.6844598800758,514415.0,554.547248840332,499.4911535644531,-0.7774131790942099,0.0161388222785304,-0.0158823734571953,0.0117647058823529,-0.0294957778033088,Realty,17.0
2021-01-13,571.5139770507812,590.9157219434696,557.725943538767,588.7490189407991,743283.0,557.9080841064454,502.2359576416016,-0.8078900358867724,-0.0247058525762682,0.0301568160746601,0.0339479797026285,-0.024125452859728,Realty,17.0
2021-01-14,570.5783081054688,576.9306636891993,567.3282838869012,572.8927639193201,156731.0,560.1018585205078,504.741439819336,-0.8098597414265746,-0.0016371759622413,0.0040563333393031,0.0111331880190514,-0.0056960178338338,Realty,17.0
2021-01-15,551.1273193359375,573.3851787771137,545.6613614586461,571.2677069337877,405012.0,560.136328125,507.02631286621096,-0.8508066174834459,-0.0340899548637166,0.0365439833795895,0.040386057196357,-0.0099177770462866,Realty,17.0
2021-01-18,548.4188842773438,561.2220553434888,531.430061131882,554.47579309536,512893.0,560.8995910644531,509.4017919921875,-0.8565082276157825,-0.0049143545666674,0.0110443111855957,0.0233456057644987,-0.0309778230336617,Realty,17.0
2021-01-19,574.8624877929688,580.0822309901947,551.8167520249987,554.672868547979,410258.0,563.4232940673828,512.4420544433593,-0.8008409827018654,0.0482178937920235,-0.0351207804887433,0.0090799857497498,-0.0400891278476841,Realty,17.0
2021-01-20,573.5328369140625,578.4571338227813,563.0441205651192,576.9306138032878,285148.0,565.3560821533204,515.3089794921875,-0.8036400717550024,-0.0023129894664219,0.0059242935548506,0.0085859023089496,-0.0182879090330356,Realty,17.0
2021-01-21,561.1728515625,577.9646916359725,559.400116735898,576.142725863557,293774.0,566.1390441894531,517.9917358398437,-0.829659457928725,-0.0215506149884396,0.0266760486708785,0.0299227591404647,-0.0031589818033179,Realty,17.0
2021-01-22,558.8585205078125,567.131304022253,553.1463475811878,561.2714382411688,228210.0,567.8256195068359,520.7099487304688,-0.834531427573749,-0.0041240966098833,0.0043175824377943,0.014803001494767,-0.0102211431283794,Realty,17.0
2021-01-25,542.4113159179688,591.9005008927811,537.0438201522223,590.9156414902973,1511858.0,568.4756225585937,522.9958074951172,-0.8691549449590077,-0.0294299970140901,0.0894235133908305,0.0912392192464819,-0.0098956190776782,Realty,17.0
2021-01-27,528.5740356445312,546.5969500845702,522.6156484811338,546.5969500845702,521717.0,567.9659606933594,525.0610571289062,-0.8982842302120109,-0.0255106777225314,0.0340972375195505,0.0340972375195505,-0.0112725687634882,Realty,17.0
2021-01-28,510.5018310546875,538.7180760860632,502.2782793489803,517.0511699180679,724548.0,565.5235046386719,526.4782690429688,-0.9363285851896826,-0.0341904886943735,0.0128292171839023,0.0552715843801803,-0.0161087604499233,Realty,17.0
2021-01-29,518.9716796875,528.8202738172142,509.1723165062247,518.823926731135,354930.0,562.7437377929688,527.9713159179687,-0.9184984457403454,0.0165912208685205,-0.0002847033126238,0.0189771321156573,-0.0188822696205234,Realty,17.0
2021-02-01,530.6914672851562,537.9794509395574,519.0701383076646,523.0588068828101,509036.0,560.2200347900391,529.6534545898437,-0.893826759593171,0.0225827112660817,-0.0143824818616216,0.013732995730427,-0.0218984658580296,Realty,17.0
2021-02-02,538.6689453125,543.5932430846025,526.9983235259831,536.6499952481494,474098.0,558.0952056884765,531.4596881103515,-0.8770331246832717,0.0150322334522428,-0.0037480350072517,0.0091416032332172,-0.0216656666178266,Realty,17.0
2021-02-03,551.078125,559.8926296079471,537.0438770282968,538.6689192589156,1115017.0,556.7311767578125,533.3023602294921,-0.8509101779964975,0.0230367460301633,-0.0225180517573336,0.0159950181436563,-0.0254668935946299,Realty,17.0
2021-02-04,565.949462890625,568.2638583733773,543.9870507779993,551.5212490278878,366661.0,556.0959411621094,535.5704913330078,-0.8196040661775891,0.0269858976721766,-0.0254938202238836,0.0040894030907483,-0.0388063132005659,Realty,17.0
2021-02-05,562.0592651367188,575.3548668837765,552.7523318915689,567.7714375688009,298296.0,555.1603271484375,537.7125604248047,-0.8277934413889634,-0.0068737546529981,0.010162936164201,0.023655159823446,-0.0165586332659882,Realty,17.0
2021-02-08,565.7525024414062,569.1502794421975,545.2674386507178,565.5062875878858,375931.0,554.3699798583984,540.1550109863281,-0.8200186936907621,0.0065709036996109,-0.0004351988766428,0.0060057657476171,-0.0362085252867441,Realty,17.0
2021-02-09,558.31689453125,565.210911277427,554.4266873451246,565.210911277427,288548.0,553.4516052246094,542.5157208251953,-0.8356716211132273,-0.0131428634925505,0.0123478562330898,0.0123478562330898,-0.0069677404073389,Realty,17.0
2021-02-10,581.067138671875,585.006576900159,555.4607901880297,558.3169069479583,782454.0,553.2053924560547,545.0093859863281,-0.7877793808714895,0.040747905649041,-0.0391525009931144,0.0067796610169492,-0.0440677966101694,Realty,17.0
2021-02-11,564.7184448242188,579.097369059158,561.9115592646989,579.097369059158,212630.0,552.8656158447266,546.8353167724609,-0.8221955202566673,-0.0281356365892999,0.0254621119014717,0.0254621119014717,-0.0049704159395635,Realty,17.0
2021-02-12,554.0326538085938,566.934348256493,551.6197362112609,566.786595299311,157734.0,552.0383331298829,548.0260107421875,-0.8446905083249253,-0.0189223339764494,0.0230201981833428,0.0232868845531195,-0.0043551902234383,Realty,17.0
2021-02-15,580.6239013671875,589.9308355868874,556.4456128657619,556.4456128657619,555779.0,553.5131622314453,549.1881457519531,-0.7887124533848647,0.0479958128384621,-0.0416419104423592,0.0160291958319058,-0.0416419104423592,Realty,17.0
2021-02-16,568.8547973632812,585.9913759307175,562.8964096806496,585.9913759307175,144772.0,554.5349578857422,550.2350500488282,-0.8134879570190685,-0.0202697546142928,0.03012469728104,0.03012469728104,-0.0104743560399763,Realty,17.0
2021-02-17,562.7487182617188,567.7714774523496,556.7902704528664,567.7714774523496,155579.0,553.9292694091797,551.1943054199219,-0.8263420523623747,-0.0107339854209984,0.0089254031642145,0.0089254031642145,-0.0105881144025659,Realty,17.0
2021-02-18,562.8964233398438,567.1313070783837,548.2712841174874,565.6047869077654,244943.0,553.3974487304688,552.2362878417969,-0.8260311138492422,0.0002624707499667,0.0048114776637806,0.007523380080145,-0.0259819366688826,Realty,17.0
2021-02-19,561.5667724609375,564.2751354760313,551.2749809813729,563.3395071395182,222764.0,553.4171447753906,552.9650830078125,-0.8288302029023791,-0.0023621590469824,0.0031567656163347,0.004822869065463,-0.0183269238570922,Realty,17.0
2021-02-22,557.2826538085938,563.339563014797,546.7939375218863,556.4455473834971,171421.0,553.3383514404297,553.7953186035156,-0.8378488331400993,-0.007628867772161,-0.0015021218036765,0.010868648368667,-0.0188211784720468,Realty,17.0
2021-02-23,552.40771484375,565.2601192325418,542.5591198927902,557.2827212556325,244366.0,553.8381713867187,554.607826538086,-0.8481112174303495,-0.008747695503399,0.0088250150765207,0.0232661565786189,-0.01782848915089,Realty,17.0
2021-02-24,552.5552978515625,560.384941303227,535.3694910565224,554.9189842143054,378317.0,555.0372344970704,555.4548040771484,-0.8478005358911948,0.000267163190967,0.0042777372182174,0.014169882149547,-0.031102419724979,Realty,17.0
2021-02-25,544.8734741210938,560.8774396962727,538.0286891298075,555.4607128862121,1663529.0,556.7558166503907,556.266328125,-0.8639717798268735,-0.0139023619180507,0.0194306371441481,0.0293718933574334,-0.0125621549155557,Realty,17.0
2021-02-26,537.3392333984375,566.2941221217773,531.9225070129248,544.8734314154317,215660.0,557.6741943359375,556.4790563964843,-0.8798323422233976,-0.0138275050640138,0.0140213063716632,0.053885677656948,-0.0100806456123708,Realty,17.0
2021-03-01,546.0554809570312,557.3813676785578,537.7334043437831,538.8660170603625,262730.0,558.4423950195312,556.3914074707031,-0.8614835007998801,0.0162211262770955,-0.0131661784331296,0.0207412746808739,-0.0152403499341543,Realty,17.0
2021-03-02,554.7713012695312,556.3963433628259,542.7067733309127,549.5515583468693,215837.0,559.2475128173828,556.8237609863281,-0.8431355587852851,0.0159614189701464,-0.0094088192931341,0.0029292108109699,-0.0217468493972384,Realty,17.0
2021-03-03,548.960693359375,559.7941475439184,547.5818660551033,559.7941475439184,618711.0,559.1416412353516,557.3152062988281,-0.8553676486153373,-0.0104738797714649,0.0197344806569808,0.0197344806569808,-0.0025117049744197,Realty,17.0
2021-03-04,541.4264526367188,547.5818238581458,537.8809828575957,547.5818238581458,291800.0,557.9154907226563,557.4461938476562,-0.8712282110118614,-0.0137245540779073,0.0113688040018189,0.0113688040018189,-0.006548386695657,Realty,17.0
2021-03-05,536.4037475585938,550.7826721294427,530.8392673719618,543.6424407965175,255684.0,556.63271484375,557.2639965820313,-0.881801662302233,-0.0092768002997723,0.0134948595547106,0.0268061597934274,-0.0103736788043676,Realty,17.0
2021-03-08,523.4528198242188,549.5023654011811,520.5474723015727,549.5023654011811,382678.0,554.5177307128906,557.2305126953125,-0.9090650595024634,-0.0241439918966269,0.0497648395240475,0.0497648395240475,-0.0055503522239533,Realty,17.0
2021-03-09,522.5171508789062,536.3051826961066,519.0209119760401,526.8997873001546,290486.0,552.7277435302734,557.0926306152344,-0.9110347650422654,-0.0017874943259006,0.0083875455836741,0.0263877114732178,-0.0066911466867359,Realty,17.0
2021-03-10,528.6724853515625,541.0817491881396,525.1762466925551,526.8997505494926,998966.0,550.1080108642578,556.8907348632813,-0.8980769806989188,0.0117801577657357,-0.0033531815087577,0.0234724979650209,-0.0066132411954112,Realty,17.0
2021-03-12,550.1424560546875,555.4607210452855,533.3013837695428,535.4680865476031,771855.0,549.3792114257812,556.7065649414062,-0.8528798835362996,0.040611099117155,-0.0266737630327983,0.0096670688329303,-0.0306122025300854,Realty,17.0
2021-03-15,587.567138671875,599.7794202048678,548.8621733311112,552.9985951478378,1220564.0,551.0559356689453,556.9665673828125,-0.7740960305018374,0.0680272576771774,-0.0588333506910805,0.0207844869619449,-0.0658732641656096,Realty,17.0
2021-03-16,577.767822265625,599.1392243112772,566.3926474922964,598.7945475470766,854438.0,550.9131317138672,556.89861328125,-0.7947248735433449,-0.0166777815866288,0.0363930362182487,0.0369896024355382,-0.0196881417326472,Realty,17.0
2021-03-17,566.4911499023438,575.1579007684254,552.998563838135,566.6388427485832,400805.0,550.7949493408203,556.6051257324219,-0.8184637441511218,-0.0195176538545562,0.0002607151872804,0.015299004878674,-0.0238178232202473,Realty,17.0
2021-03-18,570.2828369140625,574.1238127085061,559.4001523112039,568.2638871189519,545906.0,551.1716552734375,556.4436083984375,-0.8104817469398284,0.0066932855215344,-0.0035402604890507,0.0067352119787227,-0.019082960065478,Realty,17.0
2021-03-19,581.067138671875,587.0747579255852,535.7635990466102,566.2942453158104,641661.0,552.080191040039,556.4918676757812,-0.7877793808714895,0.0189104441862023,-0.0254237288135593,0.0103389416710806,-0.0779661016949151,Realty,17.0
2021-03-22,591.0634765625,598.4991540620942,566.3434660591361,572.4988381798358,408006.0,553.5550262451172,556.6977062988282,-0.76673578182982,0.0172034128680435,-0.0314088742052413,0.0125801674345344,-0.0418229369324768,Realty,17.0
2021-03-23,583.1351928710938,599.2869101386398,573.6805672239238,595.4459346570148,706562.0,554.8476531982421,556.7292211914063,-0.7834258562266678,-0.013413590935301,0.0211112996375824,0.0276980663575152,-0.0162134368886562,Realty,17.0
2021-03-24,566.3926391601562,578.0140286258244,564.4722113435032,574.1730527704188,216538.0,555.5468994140625,556.5233862304688,-0.8186711221512027,-0.0287112729871519,0.0137367844712801,0.0205182565276629,-0.0033906298985464,Realty,17.0
2021-03-25,543.5438842773438,569.2486885570422,533.3997851640502,561.3698139749379,471510.0,555.0963287353516,555.6744360351563,-0.8667707403930215,-0.0403408400869977,0.0327957506527631,0.047291129609293,-0.0186628888793044,Realty,17.0
2021-03-26,548.271240234375,573.0897091470938,541.7711321249941,546.5969672314566,188141.0,555.2662170410156,555.2095812988281,-0.856819037641926,0.0086972847892795,-0.003053731219246,0.0452667714288814,-0.0118556430328211,Realty,17.0
2021-03-30,547.5325927734375,562.305483701162,538.7180891643525,554.4758394872586,858395.0,555.7758850097656,554.7486669921875,-0.8583739871815663,-0.0013472299962729,0.0126809742569864,0.0269808430086231,-0.016098591618878,Realty,17.0
2021-03-31,566.4418334960938,573.975970849109,537.979376533042,548.4681518087198,286874.0,556.7952026367187,555.0549572753906,-0.8185675616381511,0.0345353700806641,-0.0317308514740868,0.0133008137949739,-0.0502478017687725,Realty,17.0
2021-04-01,570.0859375,586.9763031536255,560.3850947892835,562.6994907321272,445532.0,557.5609344482422,555.4882983398437,-0.8108962459660125,0.0064333242857695,-0.01295672508651,0.0296277535413256,-0.0170164567701102,Realty,17.0
2021-04-05,563.930419921875,571.2184028998415,544.6272013855386,569.2486842691525,110856.0,558.3094207763672,555.2696569824219,-0.8238544157703258,-0.0107975257293993,0.0094307101716808,0.0129235499992643,-0.0342297876731151,Realty,17.0
2021-04-06,558.1198120117188,566.2941326874327,553.8356377238912,566.2941326874327,169499.0,559.1440887451172,554.961396484375,-0.8360865056003781,-0.010303767459399,0.0146461754264732,0.0146461754264732,-0.0076760835140137,Realty,17.0
2021-04-07,565.7033081054688,571.218497136852,552.4569361065503,559.4001834029862,176023.0,560.6090667724609,555.0520056152344,-0.8201222542038136,0.0135875773096382,-0.0111421033113482,0.0097492607032005,-0.0234157584181013,Realty,17.0
2021-04-08,571.2677001953125,573.6313868710951,564.22599133934,567.7714612419646,117382.0,562.9998107910156,555.3001892089844,-0.8084084808869747,0.0098362374943127,-0.006120141139001,0.004137616523697,-0.0123264607005875,Realty,17.0
2021-04-09,586.1390991210938,593.870221408443,564.6691159962621,566.9343407173382,260975.0,566.180908203125,556.1747448730468,-0.7771022405810775,0.026032276847959,-0.0327648478536115,0.013189910550144,-0.036629501695119,Realty,17.0
2021-04-12,550.1918334960938,579.0974383918053,536.7977070176752,576.1428596245003,245691.0,567.2568756103516,556.6071008300781,-0.8527759375622813,-0.0613288990256789,0.047167232496901,0.0525373208686799,-0.0243444661715679,Realty,17.0
2021-04-13,553.885009765625,573.4836778523568,546.6462563358156,546.6462563358156,665483.0,567.4440032958985,557.4747644042968,-0.845001318351069,0.006712524695366,-0.0130690545910828,0.0353840016270252,-0.0130690545910828,Realty,17.0
2021-04-15,548.8128662109375,550.9303378324811,534.9263735867605,537.4377528769572,362370.0,565.5062896728516,558.0715881347656,-0.8556788441024477,-0.0091573945227977,-0.0207267614050582,0.0038582762028938,-0.0253027825678555,Realty,17.0
2021-04-16,544.5287475585938,552.5060840865492,541.7218624016887,552.013654421588,105767.0,563.8443359375,558.3483337402344,-0.8646974743401679,-0.0078061556426724,0.0137456597040155,0.0146499823264096,-0.0051547051822145,Realty,17.0
2021-04-19,530.2483520507812,539.6045168280109,519.0701612239872,539.6045168280109,161767.0,562.0321960449219,558.179921875,-0.8947595751325685,-0.0262252370914096,0.0176448728997344,0.0176448728997344,-0.0210810477459505,Realty,17.0
2021-04-20,525.1763305664062,541.6727272602409,520.8429247039028,541.6727272602409,153315.0,559.7768707275391,557.6618859863281,-0.9054368439099694,-0.0095653696324722,0.0314111579934366,0.0314111579934366,-0.0082513350474684,Realty,17.0
2021-04-22,517.5928955078125,560.3850525822152,512.126937333483,520.8429198186798,458321.0,556.603158569336,556.6947546386718,-0.921400966819545,-0.0144397883476868,0.0062791130617791,0.0826753176981285,-0.0105603423496892,Realty,17.0
2021-04-23,513.7026977539062,525.7179958304491,507.30111092168016,524.4376904862148,194870.0,552.7351196289062,555.7276232910157,-0.9295903420309192,-0.0075159411724335,0.0208972870480257,0.0233895950499736,-0.0124616570249993,Realty,17.0
2021-04-26,519.5133666992188,528.2786399637778,514.2936235678634,526.8998126712456,492391.0,549.5540283203125,554.8028405761719,-0.917358123713878,0.0113113459803089,0.014218009478673,0.0168720841972749,-0.0100473702236374,Realty,17.0
2021-04-27,529.4603881835938,531.7256128872463,517.1989367704994,521.9754808051464,196246.0,547.7074157714844,554.2257104492187,-0.8964183421592381,0.0191468056877427,-0.0141368599908401,0.0042783648299427,-0.0231583923684252,Realty,17.0
2021-04-28,536.2067260742188,543.1007420506428,528.4263125706921,536.6499248377701,178403.0,547.3405578613281,553.3285021972656,-0.8822164183023948,0.0127419124096695,0.0008265445806623,0.0128570113748811,-0.0145101005362058,Realty,17.0
2021-04-29,540.6384887695312,542.6574381779313,531.2823260423255,536.206622214539,121109.0,546.9589202880859,552.8469030761719,-0.872886978038531,0.0082650263038645,-0.0081974677109633,0.0037343797201623,-0.017305765167589,Realty,17.0
