Date_Ticker,Close_AUROPHARMA.NS,High_AUROPHARMA.NS,Low_AUROPHARMA.NS,Open_AUROPHARMA.NS,Volume_AUROPHARMA.NS,MA_20_Unnamed: 6_level_1,MA_50_Unnamed: 7_level_1,Normalised Close_Unnamed: 8_level_1,Return Ratio_Unnamed: 9_level_1,Percentage Change Open_Unnamed: 10_level_1,Percentage Change High_Unnamed: 11_level_1,Percentage Change Low_Unnamed: 12_level_1,Sector_Unnamed: 13_level_1,Sector Encoded_Unnamed: 14_level_1
2021-03-31,858.845947265625,862.4516893884635,843.3998023832999,848.808385827516,1493574.0,830.7871185302735,868.3967785644531,0.1579553606058393,0.0125228659556699,-0.0116872664650353,0.004198357265722,-0.0179847677357065,Healthcare,11.0
2021-04-01,858.845947265625,864.3520185661835,844.2768362098823,856.6045592909145,1440078.0,830.5629699707031,867.725302734375,0.1579553606058393,0.0,-0.0026097671903169,0.006411011565099,-0.0169635906207947,Healthcare,11.0
2021-04-05,859.7230224609375,870.8813073913774,848.8083679460965,856.604541245257,1559124.0,830.6458038330078,866.9361376953125,0.1610340257278932,0.0010212252827237,-0.0036273091847115,0.0129789300029439,-0.0126955475539064,Healthcare,11.0
2021-04-06,870.0530395507812,872.099570991566,856.1173898924877,859.7231324004604,1531825.0,831.5180023193359,866.2416943359375,0.1972939308018151,0.0120155175794575,-0.0118727326734635,0.0023521915880455,-0.0160170116358523,Healthcare,11.0
2021-04-07,881.942138671875,888.2278155341169,870.247878269596,874.584511731458,1709966.0,833.5742431640625,866.3249780273437,0.2390264470015369,0.0136647980992425,-0.0083425279480318,0.0071270853116367,-0.0132596685082873,Healthcare,11.0
2021-04-08,884.281005859375,896.41375332351,882.9166517004755,887.2532851197451,1482404.0,835.752294921875,866.0357287597657,0.2472362206603473,0.0026519508309492,0.0033612383853949,0.0137204659873295,-0.0015428966017125,Healthcare,11.0
2021-04-09,919.6561279296876,928.6704535345528,878.3363846083253,879.0185616852507,3906307.0,840.1741821289063,864.9985595703125,0.3714081902797443,0.0400043898216876,-0.0441877839012712,0.0098018436795046,-0.0449295579798728,Healthcare,11.0
2021-04-12,891.88232421875,925.0647781603516,882.9167121551525,916.732629031064,2974446.0,842.9954223632812,864.1647583007813,0.2739179850514812,-0.0302002051282595,0.0278627618661257,0.0372049686831363,-0.0100524607564691,Healthcare,11.0
2021-04-13,886.0839233398438,901.432641286066,866.8371182961683,893.7338954765603,1693074.0,845.9677154541016,863.5087963867187,0.2535647306840321,-0.0065013070911405,0.0086334622886308,0.0173219686554852,-0.0217211987902116,Healthcare,11.0
2021-04-15,891.9310302734375,908.2542695600588,877.0695736094988,893.6364433332337,4393581.0,849.8633666992188,863.7334838867188,0.2740889505885305,0.0065988184409832,0.0019120458891013,0.0183010106528269,-0.0166621141764544,Healthcare,11.0
2021-04-16,928.7192993164062,934.5664302669818,887.3021217498299,892.7594201783303,4381580.0,855.3231231689454,864.3787255859374,0.4032212774501623,0.0412456432104292,-0.0387198577272428,0.006295907660021,-0.0445960125918153,Healthcare,11.0
2021-04-19,941.2905883789062,949.184190814383,908.4491932894136,930.6682774412072,4587771.0,861.4918487548828,865.2724768066406,0.447348382381213,0.0135361557273045,-0.011284837083087,0.0083859357916997,-0.0348897518948448,Healthcare,11.0
2021-04-20,962.1453857421876,980.6125862184186,951.620561930222,955.0313883170686,6961954.0,870.2333068847656,866.6144555664063,0.5205518404347266,0.0221555358363855,-0.007393890289908,0.0191937733630409,-0.0109389121103011,Healthcare,11.0
2021-04-22,967.8950805664062,989.1396442815584,950.1587716005116,962.7788410270188,7282560.0,878.5630340576172,867.9323046875,0.5407341292651262,0.005975910615404,-0.0052859443571026,0.0219492423731713,-0.0183246193952296,Healthcare,11.0
2021-04-23,968.0411376953124,983.194998196408,955.1287247595826,971.5494516149588,3345931.0,886.2666259765625,868.9475927734375,0.5412468116337467,0.0001509018196691,0.0036241372221006,0.0156541493031725,-0.0133387026985974,Healthcare,11.0
2021-04-26,946.45556640625,974.4730676337718,942.1189325811029,973.5472600450184,1910017.0,892.3598236083984,869.2568200683594,0.4654782277969101,-0.0222981962734072,0.028624369278779,0.0296025531699348,-0.004581972972713,Healthcare,11.0
2021-04-27,947.81982421875,958.7344796452226,939.1953305782376,951.2306503220173,1857238.0,898.0485931396485,869.5446862792969,0.4702669767745127,0.0014414388386769,0.0035986017765334,0.011515538235834,-0.009099296533095,Healthcare,11.0
2021-04-28,938.4645385742188,956.0059318185968,934.615165382906,949.1355646939006,1451281.0,904.0345977783204,869.4800561523438,0.4374285248668539,-0.0098703207144273,0.0113707291869482,0.0186915887850467,-0.0041017779927634,Healthcare,11.0
2021-04-29,942.5574951171876,963.8020584219774,937.53868406441,940.5109636529088,2279268.0,909.7428588867188,870.1345202636719,0.4517954145272446,0.0043613331934598,-0.00217125371649,0.0225392757628526,-0.0053246736446072,Healthcare,11.0
2021-04-30,955.8596801757812,963.8020566082188,939.439011699012,939.439011699012,2009351.0,915.1246551513672,871.1571813964844,0.4984880737266735,0.0141128632762502,-0.0171789529544228,0.0083091447386678,-0.0171789529544228,Healthcare,11.0
2021-05-03,944.0679931640624,961.1221246534778,940.9007973160282,954.7390187634576,1415097.0,919.3857574462892,871.9002270507813,0.4570974886010504,-0.0123362113250244,0.0113032384072579,0.0180645161290322,-0.0033548387096774,Healthcare,11.0
2021-05-04,932.130126953125,955.0313898735624,925.7957350815146,949.1355447198512,1676068.0,923.049966430664,872.3334985351562,0.4151937926217516,-0.0126451339282539,0.0182436092075599,0.0245687401986409,-0.0067956089911134,Healthcare,11.0
2021-05-05,992.1118774414062,998.7873872633048,931.4478971739788,932.7147635807346,6019729.0,929.6694091796876,874.2329724121093,0.6257387084681244,0.0643491168817222,-0.0598693707950085,0.006728585730789,-0.0611463098535581,Healthcare,11.0
2021-05-06,983.3412475585938,1012.5281884677094,974.5218368312892,1008.6301011203842,4590785.0,935.3338195800782,876.1603625488282,0.5949524857326407,-0.008840363755579,0.0257172712164539,0.029681395936131,-0.0089688200807208,Healthcare,11.0
2021-05-07,987.2392578125,996.9357612277907,975.4962824917092,983.389884961595,2295907.0,940.5986755371092,878.6161584472657,0.6086350847597787,0.003964046320221,-0.003899128626058,0.0098218373495155,-0.0118947613031622,Healthcare,11.0
2021-05-10,1021.2500610351562,1034.6985093052772,990.211565852506,992.8915007718274,4114533.0,947.4471282958984,882.34955078125,0.7280180911590455,0.0344504161007702,-0.0277684784024239,0.0131686144101565,-0.0303926495252192,Healthcare,11.0
2021-05-11,1004.6344604492188,1036.793677065464,992.9401998614932,1015.4028540309804,2669450.0,951.696044921875,885.805205078125,0.6696948478621259,-0.0162698649624516,0.0107187181066301,0.0320108635352458,-0.0116403140128166,Healthcare,11.0
2021-05-12,991.3809814453124,1012.5281156803716,979.4430898023052,1008.5326002286248,2777776.0,956.6709777832032,888.8320703125,0.6231731541997462,-0.0131923396276691,0.0173007341318041,0.0213309864026534,-0.0120416790985875,Healthcare,11.0
2021-05-14,981.0510864257812,1000.7364382497829,970.0877164163844,995.8638293567176,2359306.0,961.4193359375,891.6279724121093,0.5869136776108795,-0.010419702629832,0.0150988497295312,0.0200655726254994,-0.0111751265159281,Healthcare,11.0
2021-05-17,976.8118286132812,991.0885956963195,974.7166425896836,984.1695152312805,1354654.0,965.6633758544922,894.4959887695312,0.5720332486117581,-0.0043211386961964,0.0075323479942337,0.0146156779277601,-0.0021449228625455,Healthcare,11.0
2021-05-18,978.5172729492188,994.3532515091684,973.9370682728728,979.3456521311764,1641850.0,968.1532745361328,897.0385144042968,0.5780196133188166,0.0017459292424402,0.0008465657223004,0.016183647440602,-0.0046807601694566,Healthcare,11.0
2021-05-19,991.18603515625,1003.65996097701,974.6679392940764,974.6679392940764,2428475.0,970.648046875,899.5956567382813,0.6224888635664936,0.0129468968583947,-0.0166649804136612,0.0125848482306285,-0.0166649804136612,Healthcare,11.0
2021-05-20,999.3720092773438,1004.7318786591336,985.2414445435344,996.1560995442868,2175661.0,972.5093780517578,902.4217700195312,0.6512228571298024,0.0082587665995549,-0.0032179305635969,0.0053632374451486,-0.0141394441735739,Healthcare,11.0
2021-05-21,987.3367919921876,1008.5326412823748,982.756527605876,1003.8548890273644,1338498.0,973.4814636230468,905.1163244628906,0.6089774443189325,-0.0120427800392959,0.0167299518959966,0.0214676992309987,-0.0046390091237962,Healthcare,11.0
2021-05-24,987.9215087890624,995.571481390608,983.3899584708907,985.2415737467248,1249942.0,974.4754821777344,908.058408203125,0.6110298877336352,0.0005922161532086,-0.0027127003699136,0.0077435024275587,-0.0045869537993218,Healthcare,11.0
2021-05-25,996.5946655273438,998.8847677882876,980.5637712604804,995.86377423384,1206169.0,976.9824371337892,911.1759020996094,0.6414739651524927,0.0087791961822071,-0.000733388727419,0.0022979274725818,-0.0160856713580547,Healthcare,11.0
2021-05-26,997.2769165039062,1016.523723139803,991.5759874442984,996.643512986224,1810026.0,979.4552917480468,914.4970727539062,0.6438687681263492,0.0006845822079546,-0.0006351330379756,0.0192993604057025,-0.0057164955543073,Healthcare,11.0
2021-05-27,1005.3167114257812,1011.4562466328416,989.2371009846275,997.6180245389818,1905884.0,982.797900390625,917.8942565917968,0.6720896508359824,0.0080617477340793,-0.0076579716613691,0.0061070657010695,-0.0159945719178873,Healthcare,11.0
2021-05-28,996.1561889648438,1007.9965930648804,990.4552007862276,1006.6810124360172,1211293.0,985.4778350830078,921.284619140625,0.6399348468339934,-0.0091120761813913,0.010565435006844,0.0118860919915988,-0.0057229862563423,Healthcare,11.0
2021-05-31,972.5239868164062,1005.7064403204984,958.4908499036204,1002.7828750870084,6480864.0,986.3110504150392,924.4547387695312,0.5569822825606425,-0.0237233903781644,0.03111377064298,0.0341199332396069,-0.0144296049280223,Healthcare,11.0
2021-06-01,945.5784912109376,982.9026642772984,934.810037210499,977.4940801800736,4967258.0,986.3865753173828,926.9758251953124,0.4623995626748562,-0.0277067671036843,0.0337524481212172,0.0394723160618453,-0.0113882180067865,Healthcare,11.0
2021-06-02,941.8264770507812,959.1729508288864,938.2207349865485,946.2605387400038,3288729.0,986.8713928222656,929.454033203125,0.449229431773811,-0.0039679563304695,0.0047079390920365,0.0184179083947857,-0.0038284568889205,Healthcare,11.0
2021-06-03,943.1907958984376,948.5019510163512,937.4898677917377,945.2860413284671,1289116.0,984.4253387451172,932.5715246582032,0.4540183949939412,0.0014485883343696,0.0022214438893393,0.0056310506220056,-0.0060442999777892,Healthcare,11.0
2021-06-04,934.6151123046876,949.6714858803896,931.6915469299915,948.2097031930416,1524773.0,981.989031982422,935.2378161621094,0.4239164628917101,-0.0090922044946178,0.0145456570403947,0.0161097048158938,-0.003128095550998,Healthcare,11.0
2021-06-07,935.0537719726562,943.3372082017002,932.0814920453128,939.4878347639484,1716989.0,979.3797576904296,937.6595056152344,0.4254562239377923,0.0004693479296381,0.0047420404303999,0.0088587806149036,-0.0031787262042404,Healthcare,11.0
2021-06-08,947.3326416015624,949.574089381506,926.2829939889066,936.612901534358,2098049.0,975.68388671875,940.114326171875,0.4685568929189641,0.0131317256792642,-0.0113157085446583,0.0023660620161405,-0.0222199116638368,Healthcare,11.0
2021-06-09,934.5177001953124,956.980415986138,928.1833084398036,950.1100491319502,2811183.0,972.1780487060548,942.1237915039062,0.4235745318176114,-0.0135273934872391,0.0166849155809236,0.0240366937791876,-0.0067782469547501,Healthcare,11.0
2021-06-10,939.4390258789062,952.5950703284552,935.5896528291312,935.8332832819004,1697605.0,969.5809509277344,944.5376831054688,0.4408491210630065,0.0052661663685612,-0.0038381869367544,0.0140041493775933,-0.0040975230363394,Healthcare,11.0
2021-06-11,984.072021484375,990.5526147178626,937.00263427931,944.3115471832044,6844140.0,969.731997680664,947.6512780761718,0.5975176115159636,0.0475102634401542,-0.0404040288039037,0.0065854867245511,-0.0478312422032541,Healthcare,11.0
2021-06-14,968.9669799804688,992.0631577293204,957.2727187891604,988.749759933081,3167944.0,969.3397552490236,950.066142578125,0.5444966565353775,-0.0153495284634978,0.020416361301611,0.0238358769968787,-0.0120687922632245,Healthcare,11.0
2021-06-15,968.4310302734376,978.1762481881389,962.5351853310611,971.6469402892708,1403323.0,968.8354431152344,952.2578442382812,0.5426153929002518,-0.0005531145210356,0.003320742433176,0.010062893081761,-0.0060880380306604,Healthcare,11.0
2021-06-16,962.437744140625,983.7797962009136,955.8597217291776,968.6747077005527,2971468.0,967.3980285644532,954.3296801757812,0.5215780621420778,-0.0061886556145565,0.0064803813003997,0.0221749948921063,-0.0068347510802593,Healthcare,11.0
2021-06-17,937.1976318359376,963.9482672812442,922.7747210168566,953.7645025222,2763925.0,964.2893096923827,955.8791723632812,0.4329814927208224,-0.0262251895858726,0.0176770300345388,0.0285432170724793,-0.0153894016898302,Healthcare,11.0
2021-06-18,928.1832275390624,943.9217176871548,894.3673118341171,936.5153763798272,2778336.0,961.3316314697264,957.0417761230468,0.4013395853299814,-0.0096184667893538,0.0089768362469295,0.0169562320036966,-0.0364323710035174,Healthcare,11.0
2021-06-21,930.4246826171876,932.2275241436556,907.27979001477,917.999529746416,1212601.0,958.4567901611327,958.0114270019532,0.4092074279146931,0.0024148842724381,-0.0133542812254516,0.0019376544497904,-0.0248756218905472,Healthcare,11.0
2021-06-22,928.3294067382812,942.216341847516,923.3106553517684,930.5708543750702,2124243.0,955.0435272216796,958.8923950195312,0.4018526961836571,-0.0022519564646677,0.0024144959973468,0.014959059799718,-0.0054062182562398,Healthcare,11.0
2021-06-23,920.3385009765624,932.617453055474,916.2942113222668,928.9142817523176,1375688.0,951.1966064453125,958.9060424804688,0.3738034217386561,-0.0086078343567668,0.0093180723903818,0.0133417781238993,-0.0043943501765973,Healthcare,11.0
2021-06-24,914.2962646484376,925.5032641225932,908.7414791000132,916.6350810245588,1485049.0,946.6455841064452,959.3543212890625,0.3525942684733222,-0.0065652325983468,0.0025580508928588,0.012257514229772,-0.0060754765858747,Healthcare,11.0
2021-06-25,926.1368408203124,934.6151930352956,915.6607306560754,916.0505631984106,1758141.0,943.1446166992188,960.155379638672,0.3941564618635775,0.0129504807464437,-0.0108906990601606,0.0091545350981541,-0.0113116223245778,Healthcare,11.0
2021-06-28,943.1421508789062,948.0147596967143,927.8421472949716,927.8421472949716,1811884.0,941.6755249023438,961.1796020507812,0.4538476436994195,0.0183615523204233,-0.0162223728095248,0.0051663567504298,-0.0162223728095248,Healthcare,11.0
2021-06-29,942.5574951171876,954.9339338503736,938.9517525678212,943.8243615588324,1243208.0,941.5244750976562,961.4563659667969,0.4517954145272446,-0.0006199020594869,0.0013440733835416,0.0131306989730608,-0.0038254881723878,Healthcare,11.0
2021-06-30,940.6083984375,950.1586996248918,938.7567833333758,944.4089975479476,915691.0,941.4635711669922,961.4427221679688,0.4449537936498841,-0.0020678809407219,0.0040405753518264,0.010153323320583,-0.0019685292064157,Healthcare,11.0
2021-07-01,943.3858032226562,953.0823068912384,931.7402559816994,940.705868310641,1826444.0,941.4733215332031,961.067530517578,0.4547028998697215,0.0029527748101866,-0.002840762393138,0.0102784074505448,-0.0123444164637362,Healthcare,11.0
2021-07-02,968.86962890625,987.1906276718612,948.2584681198794,954.7877763687128,7466674.0,943.1860473632812,961.087021484375,0.5441549397038065,0.0270131536817065,-0.0145343110336053,0.0189096636110821,-0.0212734099319827,Healthcare,11.0
2021-07-05,977.0556030273438,981.0511783822262,969.3569159427364,981.0511783822262,1479231.0,945.2861389160156,961.2673107910156,0.5728889332671153,0.0084489944538098,0.0040894042698311,0.0040894042698311,-0.007879476931255,Healthcare,11.0
2021-07-06,955.421142578125,978.4198319678036,950.8895926718968,976.470788477828,1184271.0,945.6905639648436,961.4466223144532,0.4969487411656466,-0.0221425069179131,0.0220317982946265,0.024071781923957,-0.0047429868403375,Healthcare,11.0
2021-07-07,940.6083984375,956.3956625734388,937.4899169632266,950.1586996248918,1620439.0,945.9950988769532,961.302393798828,0.4449537936498841,-0.0155038898350669,0.010153323320583,0.0167840986346325,-0.0033153876570246,Healthcare,11.0
2021-07-08,927.5011596679688,948.6970096525008,923.2132397871068,941.485524256531,1348610.0,945.3982055664062,961.0831262207032,0.3989454250837078,-0.013934851944023,0.0150774631845942,0.0228526398739163,-0.004623088430851,Healthcare,11.0
2021-07-09,924.52880859375,931.6428055687068,917.9995008846464,926.2829358713972,1235964.0,942.421044921875,960.7225524902344,0.3885120282306178,-0.0032046871782702,0.0018973203012628,0.0076947272046368,-0.0070623085494059,Healthcare,11.0
2021-07-12,916.732666015625,931.6428376085302,915.3683117082628,931.6428376085302,1312502.0,939.8093292236327,959.9400122070311,0.3611464016912866,-0.0084325577587823,0.0162644707073753,0.0162644707073753,-0.0014882793620654,Healthcare,11.0
2021-07-13,932.5685424804688,940.4134301833913,914.296260805921,918.0968597061768,1726935.0,938.0162048339844,959.7100231933592,0.4167326966977233,0.0172742578637138,-0.0155180902154384,0.0084121298816883,-0.0195934999329343,Healthcare,11.0
2021-07-14,938.415771484375,951.571815676122,934.4689701228688,945.2861382218248,2120684.0,936.8151062011718,959.8357360839844,0.437257345087277,0.0062700259954658,0.0073212396319624,0.0140194193144653,-0.0042058131176367,Healthcare,11.0
2021-07-15,931.54541015625,941.8753174191994,930.1810558475177,940.5109631104672,619668.0,936.5324951171876,958.6244067382812,0.413141349207049,-0.0073212338676464,0.0096243863760903,0.0110890002251384,-0.0014646138490483,Healthcare,11.0
2021-07-16,950.6947021484376,953.9106120978882,931.1068383362564,932.6173351858374,2252693.0,937.6580688476564,957.971475830078,0.4803582283109764,0.0205564772081004,-0.0190149023884825,0.0033826947201696,-0.0206037372122884,Healthcare,11.0
2021-07-19,940.5109252929688,950.1587144937092,934.7125684142312,941.485447051424,759192.0,938.1623809814452,957.0369091796877,0.4446116483332578,-0.0107119318456859,0.0010361620819572,0.0102580299083023,-0.0061651137937939,Healthcare,11.0
2021-07-20,940.9007568359376,953.3259092436622,936.0281480485944,941.4854460983836,1710472.0,938.790948486328,955.4299230957032,0.4459800153572354,0.0004144891170161,0.0006214143821205,0.0132055929570169,-0.0051786639047125,Healthcare,11.0
2021-07-22,947.3326416015624,949.0868284693604,938.5619451829406,947.2352132111702,523670.0,940.140655517578,954.28388671875,0.4685568929189641,0.0068358801062655,-0.0001028449629135,0.0018517116277469,-0.009258306991084,Healthcare,11.0
2021-07-23,939.1466064453124,951.1332118710308,935.833208759465,949.2815967853948,553340.0,941.383172607422,953.23919921875,0.4398226851131276,-0.0086411412388479,0.0107917020308931,0.0127632952549205,-0.0035280941900953,Healthcare,11.0
2021-07-26,928.5242919921876,943.7755808512352,927.2574256398266,943.7755808512352,753421.0,941.5025451660156,952.1886633300782,0.4025367725743821,-0.0113106030306925,0.0164252987138608,0.0164252987138608,-0.0013643868698822,Healthcare,11.0
2021-07-27,882.33203125,932.4711285562676,878.2390279343629,929.7911936981836,3085996.0,938.4620391845704,950.2990673828124,0.2403950282680421,-0.049748036901738,0.0537883254458619,0.056825656930119,-0.0046388470220656,Healthcare,11.0
2021-07-28,891.784912109375,896.5600929180408,854.7043679885115,890.8103902692467,2756688.0,935.9234100341796,948.5644201660156,0.2735760539773825,0.0107135188620355,-0.0010927767748651,0.0053546328759599,-0.0415801429440596,Healthcare,11.0
2021-07-29,885.109375,899.5809991229115,881.990893519617,896.5600055050921,1240670.0,933.1484588623048,946.4428869628906,0.2501439202453518,-0.007485590997032,0.012936966694192,0.0163500969842416,-0.0035232724547551,Healthcare,11.0
2021-07-30,893.2466430664062,906.2565445656754,879.9931706013234,889.7871026306027,1528530.0,930.6415008544922,944.320379638672,0.2787069482716113,0.0091935169779511,-0.0038729957315343,0.0145647359553546,-0.0148374164828487,Healthcare,11.0
2021-08-02,894.9033203125,901.1402833685388,889.3973080565496,896.6574475844835,1008260.0,926.9431854248048,942.471710205078,0.2845221331990928,0.0018546694341963,0.0019601304768552,0.0069694266570168,-0.0061526336208337,Healthcare,11.0
2021-08-03,893.5390625,903.8689697912928,891.0052701311292,896.5600562889374,1248612.0,922.7673583984376,940.5840612792967,0.2797333842214903,-0.0015244750818709,0.0033809308576673,0.0115606667070504,-0.0028356817012359,Healthcare,11.0
2021-08-04,883.4526977539062,904.2587732092372,881.4549400235577,893.6364621355472,1254393.0,919.1689361572264,938.321221923828,0.2443287353178704,-0.0112881072237328,0.0115272321965083,0.0235508652678615,-0.0022613069555705,Healthcare,11.0
2021-08-05,884.9632568359375,906.3053088690853,874.8769796099153,885.8403502817189,1791905.0,916.3866790771484,936.0749487304688,0.2496310236342038,0.0017098358360008,0.0009911071889214,0.024116314285695,-0.0113973966129218,Healthcare,11.0
2021-08-06,878.3364868164062,889.3485712650574,876.5823594716805,889.3485712650574,757692.0,913.9284454345704,933.5353442382813,0.2263700696817502,-0.0074881866205658,0.0125374325374609,0.0125374325374609,-0.0019971017611754,Healthcare,11.0
2021-08-09,865.0829467773438,879.944403076702,858.7485555677813,877.0695520932679,1181900.0,910.95615234375,930.9138793945312,0.1798481617768429,-0.0150893652239142,0.0138560185015521,0.0171792269801653,-0.0073222934669555,Healthcare,11.0
2021-08-10,857.0918579101562,875.9001153235945,849.1007678619352,867.3243360318806,1183982.0,907.9741119384764,928.6052368164062,0.1517982446042591,-0.009237367233924,0.0119386014781124,0.021944272646923,-0.0093234931290862,Healthcare,11.0
2021-08-11,834.677978515625,861.282413570542,829.2206798561887,860.5028079734931,2140873.0,903.0795837402344,926.3872265625,0.0731221754249457,-0.026151081926251,0.0309398715703443,0.0318738911768461,-0.0065382085066404,Healthcare,11.0
2021-08-12,805.1498413085938,842.3765821849549,801.154266646213,840.0377063103865,4086652.0,896.4162872314453,923.6536938476562,-0.0305260027750081,-0.0353766817468259,0.0433308971968375,0.0462357923537031,-0.0049625230700993,Healthcare,11.0
2021-08-13,741.9034423828125,801.0569281718098,734.7894450627064,785.464579204962,20460478.0,886.9341888427734,919.6279467773436,-0.2525303229392946,-0.0785523335917053,0.0587153722892048,0.0797320546175264,-0.0095888452778406,Healthcare,11.0
2021-08-16,719.2457885742188,748.8712745087856,715.6888197616065,746.4836842493072,6719365.0,875.3617431640625,915.3205603027344,-0.3320620767739652,-0.0305398957791904,0.0378700801697886,0.0411896550597734,-0.0049454148625094,Healthcare,11.0
2021-08-17,712.81396484375,735.2766798811457,709.7441974577773,720.4152227993862,5659280.0,863.9768951416015,910.8757641601562,-0.3546387400931662,-0.0089424558789822,0.01066373321867,0.0315127314352203,-0.0043065477633362,Healthcare,11.0
2021-08-18,703.263671875,727.772859147227,697.7575999825433,714.2757561798239,7732484.0,852.0950408935547,905.994384765625,-0.3881616968766053,-0.0133980160880313,0.0156585427986977,0.0348506374670001,-0.007829313687961,Healthcare,11.0
2021-08-20,663.7467041015625,702.6301436078151,659.7511889354935,702.6301436078151,8306985.0,837.9157440185547,900.57896484375,-0.5268721644210251,-0.056190827642326,0.0585817440086344,0.0585817440086344,-0.0060196384273987,Healthcare,11.0
2021-08-23,665.5496826171875,707.6977509365236,660.8719898211176,694.0544455845998,12977112.0,824.2358978271484,895.1011779785156,-0.5205434401548127,0.0027163653009252,0.0428289032538051,0.0633282073752845,-0.0070283149676751,Healthcare,11.0
2021-08-24,670.6659545898438,673.6869485576883,643.4767709588673,667.5474727481402,9566077.0,811.3429809570313,888.833056640625,-0.5025845602761649,0.0076872878258121,-0.0046498287565688,0.0045044689493625,-0.0405405752966906,Healthcare,11.0
2021-08-25,678.9493408203125,690.7410306496115,667.0601631242711,675.4410266994649,5847568.0,801.1738464355469,883.0327038574219,-0.4735086356387574,0.0123509866182704,-0.0051672693526866,0.0173675547207279,-0.0175111410840709,Healthcare,11.0
2021-08-26,681.2881469726562,689.8639861498173,675.928277226975,682.1165261668601,4731473.0,790.6490081787109,877.2898461914062,-0.4652990762224746,0.0034447432403689,0.001215901374308,0.0125876829286819,-0.0078672581777595,Healthcare,11.0
2021-08-27,693.3981323242188,701.2110690264634,681.7275462036454,690.468281060877,7231441.0,781.0634460449219,871.9090539550781,-0.4227912163152571,0.0177751299584088,-0.004225352112676,0.0112676056338028,-0.0168310031084947,Healthcare,11.0
2021-08-30,699.3067626953125,700.9670239247076,689.4917713561039,697.3047092751532,3231421.0,771.3664520263671,867.1512365722656,-0.4020510399429069,0.0085212666369441,-0.0028629115675112,0.0023741529725753,-0.014035315919696,Healthcare,11.0
2021-08-31,710.2936401367188,711.9539012106579,696.5233621869475,702.2853675979384,3877654.0,762.1359680175781,862.7934448242188,-0.3634854567866229,0.015711098515707,-0.0112745941766265,0.0023374291703071,-0.0193867397533233,Healthcare,11.0
2021-09-01,712.8328857421875,717.520636167646,702.529527063839,711.9539064589225,2486589.0,753.1006591796875,858.4416088867188,-0.3545723249096007,0.0035749237526327,-0.0012330790299466,0.0065762263767863,-0.014454101212826,Healthcare,11.0
2021-09-02,729.3865966796875,731.7305020108055,710.5867139119757,713.9072365297282,3636943.0,745.3973541259766,854.4627526855469,-0.2964663235356987,0.0232224288028807,-0.0212224357020329,0.0032135294805084,-0.0257749221788453,Healthcare,11.0
2021-09-03,740.17822265625,742.1314571167674,724.5523469721111,730.5096882334949,2650092.0,738.1581024169922,850.8595471191406,-0.2585861022253055,0.0147954816083653,-0.0130624410808224,0.0026388704783935,-0.0211109638271481,Healthcare,11.0
2021-09-06,737.1018676757812,744.9148056571079,729.5819029471571,742.2291082260268,2280109.0,731.0963714599609,847.3156591796875,-0.2693845683454782,-0.0041562354664107,0.0069559456773766,0.0105995362702882,-0.0102020698337611,Healthcare,11.0
2021-09-07,728.8494262695312,739.2016046643987,725.4800849070132,738.7132960497725,1701767.0,724.2846954345703,843.3699108886718,-0.298351872021377,-0.0111957950022179,0.0135334808874412,0.0142034527595815,-0.0046228222745037,Healthcare,11.0
2021-09-08,725.8707275390625,730.6561756203201,719.7668700925517,730.5096591984108,1419668.0,717.7236389160156,839.024482421875,-0.3088075500973405,-0.0040868506211421,0.0063908509922638,0.0065927001871006,-0.0084090144635049,Healthcare,11.0
2021-09-09,724.4058227539062,727.5798287181128,715.8604220810425,726.5055736195752,1930098.0,712.2100311279297,834.6614489746094,-0.3139495850030062,-0.0020181345377058,0.0028985836387764,0.0043815301651499,-0.0117964273677114,Healthcare,11.0
2021-09-13,718.936767578125,725.1382628855355,714.9814202759995,725.1382628855355,1355587.0,707.8993774414063,830.2280163574219,-0.3331467866913598,-0.0075497117830859,0.0086259259326817,0.0086259259326817,-0.0055016622886735,Healthcare,11.0
2021-09-14,730.5584106445312,733.341805147789,716.4462816103356,718.9367029048235,2377906.0,707.3321258544922,825.9714685058593,-0.2923530812477159,0.0161650420322164,-0.0159079788424508,0.0038099547725447,-0.0193169072158724,Healthcare,11.0
2021-09-15,741.2523803710938,749.4071093290868,727.579740943959,732.2674911116668,3515645.0,708.4324554443359,821.4191235351562,-0.2548156479815318,0.0146380762588549,-0.0121212282042573,0.0110012853569665,-0.0184453227931488,Healthcare,11.0
2021-09-16,737.1018676757812,744.8659867163218,733.097760803546,744.8659867163218,1683112.0,709.6468505859375,816.620048828125,-0.2693845683454782,-0.0055993246095676,0.0105333053422076,0.0105333053422076,-0.0054322299913049,Healthcare,11.0
2021-09-17,728.7517700195312,741.1548204399805,721.5247788620458,737.7366602237613,2364341.0,710.921255493164,812.0866613769531,-0.2986946600655861,-0.0113282817781745,0.012329150437589,0.0170195818805585,-0.0099169449115599,Healthcare,11.0
2021-09-20,695.7421264648438,726.2614143746227,691.4449868839532,722.6967377035669,2932150.0,712.5210266113281,807.1893359375,-0.4145634462841257,-0.0452961418588428,0.0387422440203284,0.0438658042238313,-0.0061763395048749,Healthcare,11.0
