Date_Ticker,Close_NEWGEN.NS,High_NEWGEN.NS,Low_NEWGEN.NS,Open_NEWGEN.NS,Volume_NEWGEN.NS,MA_20_Unnamed: 6_level_1,MA_50_Unnamed: 7_level_1,Normalised Close_Unnamed: 8_level_1,Return Ratio_Unnamed: 9_level_1,Percentage Change Open_Unnamed: 10_level_1,Percentage Change High_Unnamed: 11_level_1,Percentage Change Low_Unnamed: 12_level_1,Sector_Unnamed: 13_level_1,Sector Encoded_Unnamed: 14_level_1
2021-01-25,140.2671356201172,146.21683258678814,137.20729739465676,144.83262923178907,160596.0,141.83349075317383,135.09260604858397,-0.691421833978355,-0.0329817546128927,0.0325485623662873,0.0424168992998075,-0.0218143630860712,Information Technology,12.0
2021-01-27,140.58285522460938,144.6869232930167,138.6400968995683,140.6071337748445,176436.0,142.23175659179688,135.34419387817383,-0.6905622223062602,0.0022508451683739,0.000172699225637,0.0291932331424784,-0.0138193119063991,Information Technology,12.0
2021-01-28,140.17001342773438,141.96705595068912,137.08588168146989,138.931496126033,104476.0,142.64095077514648,135.53458419799804,-0.6916862691575577,-0.0029366439898763,-0.008835822095001,0.0128204491032686,-0.0220027926861442,Information Technology,12.0
2021-01-29,141.6270751953125,143.20556622669255,140.84996895391166,140.87424750249002,110620.0,143.20435104370117,135.72788833618165,-0.6877191182915614,0.0103949606049607,-0.0053155633679808,0.0111454044306373,-0.005486989266206,Information Technology,12.0
2021-02-01,144.5412139892578,146.8482393668385,139.95144178292765,141.62707667020854,192534.0,143.80782012939454,136.01881637573243,-0.6797847750143716,0.0205761418847811,-0.0201612899090902,0.0159610211780298,-0.0317540726250664,Information Technology,12.0
2021-02-02,144.03125,148.08676126657474,142.91416980967034,144.541232991119,149580.0,144.3724349975586,136.1960935974121,-0.6811732570448719,-0.0035281562620313,0.0035407801509672,0.0281571621892799,-0.0077558182014643,Information Technology,12.0
2021-02-03,143.7641143798828,147.60105906276982,142.7441633066927,145.00261686885466,90490.0,144.83505401611328,136.42873916625976,-0.6819005888095696,-0.0018547059760794,0.0086148236248944,0.0266891685692038,-0.0070946152145797,Information Technology,12.0
2021-02-04,141.35992431640625,146.38681365099038,140.7285338895596,146.38681365099038,139254.0,144.9018356323242,136.62689987182617,-0.6884464916014562,-0.0167231584449769,0.0355609226511215,0.0355609226511215,-0.0044665447431437,Information Technology,12.0
2021-02-05,139.0043487548828,142.67129876014613,138.5915096919292,142.0641868505285,70842.0,144.7294158935547,136.79834854125977,-0.6948600313955519,-0.01666367305242,0.0220125350253705,0.0263801099613762,-0.0029699722825334,Information Technology,12.0
2021-02-08,138.9800567626953,140.82568587946594,138.47008868238942,140.82568587946594,99632.0,144.23765487670897,136.95668319702148,-0.6949261713492503,-0.0001747570662723,0.0132798126563007,0.0132798126563007,-0.0036693615773711,Information Technology,12.0
2021-02-09,139.7571563720703,141.141374438692,138.6886335222405,138.98005019238204,132148.0,143.99845199584962,137.15241592407227,-0.6928103575540523,0.0055914469131486,-0.0055604034874565,0.0099044521408016,-0.007645568052237,Information Technology,12.0
2021-02-10,139.8300323486328,140.84998346920315,138.56723642897762,139.8786042728638,59748.0,143.8248191833496,137.31512222290038,-0.6926119376929568,0.0005214471906432,0.0003473640348583,0.0072942207295449,-0.0090309349032167,Information Technology,12.0
2021-02-11,139.0043487548828,140.6313968150036,138.61578823948665,139.39289444821085,76688.0,143.44476623535155,137.4977412414551,-0.6948600313955519,-0.0059049088374045,0.0027952053069446,0.0117050155242977,-0.0027953119371922,Information Technology,12.0
2021-02-12,137.88726806640625,141.86992853011515,137.20730562242585,137.93583998856263,125754.0,142.9226501464844,137.65801864624024,-0.6979015137261491,-0.0080363002919167,0.0003522582094599,0.0288834532698905,-0.0049312924500972,Information Technology,12.0
2021-02-15,136.57589721679688,140.31569758001916,136.11448624983478,140.31569758001916,89338.0,142.32525177001952,137.7299006652832,-0.7014719910507428,-0.0095104563894747,0.0273825794992643,0.0273825794992643,-0.0033784216422144,Information Technology,12.0
2021-02-16,136.13877868652344,138.34867509314293,135.62881057380235,138.34867509314293,65752.0,141.86020431518554,137.81878189086913,-0.7026621363105418,-0.0032005539716833,0.0162326739518359,0.0162326739518359,-0.0037459430563524,Information Technology,12.0
2021-02-17,134.56028747558594,135.99307761500023,132.88466737678547,135.99307761500023,99952.0,141.1401695251465,137.8561799621582,-0.7069599038546363,-0.0115947214024313,0.0106479420213356,0.0106479420213356,-0.0124525603373467,Information Technology,12.0
2021-02-18,134.7060089111328,135.99308334264026,133.10322439278124,133.68605782164903,69618.0,140.1602912902832,137.9193199157715,-0.7065631472228396,0.0010829453346204,-0.0075716821968696,0.0095546920431481,-0.0118983891758603,Information Technology,12.0
2021-02-19,140.99566650390625,142.45273511326968,133.32177775675294,134.14745589755287,237826.0,139.94173049926758,138.09416793823243,-0.6894382585453568,0.0466917373888109,-0.048570362310842,0.0103341375340997,-0.0544264156298782,Information Technology,12.0
2021-02-22,139.36862182617188,144.1769453903649,138.42152127807336,143.2784167615145,142296.0,139.6576026916504,138.2656169128418,-0.6938682229064542,-0.0115396786162168,0.0280536241523516,0.0345007613707353,-0.0067956512426433,Information Technology,12.0
2021-02-23,148.81527709960938,159.3061744810692,139.87859222728028,139.87859222728028,1765998.0,140.085009765625,138.65611099243165,-0.6681477575955853,0.0677817944215584,-0.0600522005973038,0.0704961048752927,-0.0600522005973038,Information Technology,12.0
2021-02-24,151.5108642578125,155.39638074004324,148.0867439646052,149.98093028527887,248588.0,140.63141021728515,139.08448928833008,-0.6608084661756964,0.0181136453913857,-0.0100978499464584,0.0256451344348422,-0.0225998334177592,Information Technology,12.0
2021-02-25,146.3382568359375,153.35647682699823,145.99828304104298,152.26367532941867,231068.0,140.9398223876953,139.39387313842772,-0.6748919556129761,-0.0341401750112997,0.040491246934315,0.0479588874625518,-0.0023232051703039,Information Technology,12.0
2021-02-26,141.94276428222656,147.09107623343778,141.38422429052534,145.70685811691348,180922.0,140.95560684204102,139.65808853149414,-0.6868595897098607,-0.0300365239326227,0.0265183917878528,0.0362703373944075,-0.0039349662839499,Information Technology,12.0
2021-03-01,145.75543212890625,148.13530788127372,143.69125160924915,148.13530788127372,138260.0,141.01631774902344,140.01701309204103,-0.6764788159593746,0.0268606002282646,0.0163278700327456,0.0163278700327456,-0.0141619457299645,Information Technology,12.0
2021-03-02,145.17259216308594,148.11102260373826,144.75975311349885,146.50823832100036,77518.0,141.07338485717773,140.3025978088379,-0.6780657178509703,-0.0039987529610892,0.0092004016599356,0.0202409449116354,-0.0028437809329967,Information Technology,12.0
2021-03-03,144.41976928710938,147.8438741791168,142.4770113745794,147.8438741791168,129476.0,141.10616760253907,140.7173762512207,-0.6801154332376669,-0.0051857094011991,0.0237093917883239,0.0237093917883239,-0.0134521604771971,Information Technology,12.0
2021-03-04,145.9739990234375,149.0581308564154,142.35562050395484,142.35562050395484,136976.0,141.3368713378906,141.12049865722656,-0.6758837225568767,0.010761890453088,-0.0247878289537145,0.0211279532903849,-0.0247878289537145,Information Technology,12.0
2021-03-05,144.05551147460938,148.49956752188936,142.91413816293033,144.24978431398574,104544.0,141.58942947387695,141.35168670654298,-0.6811072001815675,-0.0131426662396232,0.001348597060867,0.0308496079170375,-0.0079231492082149,Information Technology,12.0
2021-03-08,141.8699188232422,144.7840560884013,140.84996781602277,141.33565736021598,112548.0,141.7339225769043,141.56733276367189,-0.687057926480562,-0.0151718780419755,-0.0037658544352299,0.0205409102178304,-0.0071893394715351,Information Technology,12.0
2021-03-09,141.14138793945312,143.76410857746606,140.874249790409,142.0884736804214,72846.0,141.80313415527343,141.73101013183594,-0.6890415019135602,-0.0051352033597534,0.0067101914951732,0.0185822222404248,-0.0018926988953709,Information Technology,12.0
2021-03-10,141.14138793945312,143.7398300284934,140.63140501240653,143.52126379946358,71512.0,141.86870193481445,141.90148712158202,-0.6890415019135602,0.0,0.0168616441623159,0.0184102064389146,-0.0036132769734796,Information Technology,12.0
2021-03-12,143.22984313964844,145.39116753291492,142.30703597317805,144.24979414346035,410498.0,142.07997665405273,142.12636138916017,-0.6833552523389653,0.0147969013957211,0.0071210788300415,0.0150899026759332,-0.0064428414235618,Information Technology,12.0
2021-03-15,143.7155303955078,145.70686045277608,142.8412951616185,145.70686045277608,155934.0,142.37138977050782,142.39349060058595,-0.6820328687169666,0.0033909640980743,0.0138560533561549,0.0138560533561549,-0.0060830950662285,Information Technology,12.0
2021-03-16,143.982666015625,146.1925474316955,142.3070312208863,146.1925474316955,186722.0,142.74172821044922,142.6237072753906,-0.6813055369522687,0.0018587804629188,0.0153482462661906,0.0153482462661906,-0.0116377536345719,Information Technology,12.0
2021-03-17,139.1014862060547,145.7068671478371,138.25152948102564,145.63401667867697,162456.0,142.88986358642578,142.75095794677733,-0.6945955546711521,-0.0339011628597056,0.0469623341259306,0.0474860558426937,-0.006110335325749,Information Technology,12.0
2021-03-18,136.52734375,141.86992912403574,135.9930822481825,140.8014061204007,102100.0,142.98821640014648,142.79127014160156,-0.7016041878677456,-0.0185054993031601,0.0313055410953215,0.0391319806515735,-0.0039132197781259,Information Technology,12.0
2021-03-19,137.37730407714844,138.76152237891898,134.24460027956616,138.372961812033,80572.0,143.12178115844728,142.7383303833008,-0.6992899957566492,0.0062255684744356,0.0072476144554811,0.0100760333817091,-0.02280364881686,Information Technology,12.0
2021-03-22,138.00868225097656,138.59151563804255,136.96445268604634,137.2072974603124,62260.0,142.9724319458008,142.64944915771486,-0.6975709385932478,0.0045959423797802,-0.0058067708320467,0.0042231646412367,-0.0075664048659723,Information Technology,12.0
2021-03-23,138.54293823242188,139.2471939787321,137.93582632079864,138.54293823242188,70206.0,142.93114776611327,142.4440023803711,-0.6961163166090492,0.0038711766008586,0.0,0.0050833030921342,-0.0043821209465381,Information Technology,12.0
2021-03-24,136.2359161376953,140.84996677337483,135.07026420467415,140.84996677337483,95354.0,142.30217971801758,142.27789642333985,-0.702397659586142,-0.0166520367198814,0.0338680926916221,0.0338680926916221,-0.0085561279732063,Information Technology,12.0
2021-03-25,132.6903839111328,137.91154629513642,131.88898433872436,136.47875627023382,74768.0,141.36115570068358,142.06565032958986,-0.7120511015719301,-0.0260249450150794,0.0285504664877465,0.0393484609065597,-0.0060396205722427,Information Technology,12.0
2021-03-26,139.58718872070312,141.0685509007916,134.050330219528,135.507399026262,256774.0,141.0236022949219,141.92528594970702,-0.6932731295039563,0.0519766738649978,-0.0292275367949725,0.0106124508535843,-0.0396659503778222,Information Technology,12.0
2021-03-30,139.49005126953125,142.30704486360068,138.44580683011205,140.36428657194742,83596.0,140.9009666442871,141.74849517822267,-0.693537606228356,-0.0006958908769646,0.0062673667007757,0.0201949427104752,-0.007486157112391,Information Technology,12.0
2021-03-31,137.47442626953125,139.68432269678638,137.2073029360057,139.39290599162348,63886.0,140.48691635131837,141.5275064086914,-0.6990255605774465,-0.014449955259571,0.0139551753307984,0.0160749638112505,-0.0019430765472104,Information Technology,12.0
2021-04-01,144.6626434326172,145.31832732579414,138.178684617102,138.178684617102,152858.0,140.46141891479493,141.51196472167967,-0.6794541583362734,0.0522876680277448,-0.0448212383077002,0.0045325031923832,-0.0448212383077002,Information Technology,12.0
2021-04-05,150.8308868408203,153.93931188065477,145.17260643454858,146.19255747436495,613854.0,140.78197479248047,141.54936279296874,-0.6626598447916918,0.042638813046965,-0.0307518537058688,0.0206086770749742,-0.0375140697292538,Information Technology,12.0
2021-04-06,154.15786743164062,155.37209136355662,152.2879596120761,155.37209136355662,285212.0,141.19116821289063,141.5464486694336,-0.6536014546632045,0.0220576876560531,0.0078764966858044,0.0078764966858044,-0.012129824125867,Information Technology,12.0
2021-04-07,151.77798461914062,155.3720843305081,149.95664880371092,154.4492771484375,157426.0,141.5772918701172,141.67467071533204,-0.6600811759561956,-0.01543795884148,0.0175999999999998,0.0236799804687499,-0.0120000000000001,Information Technology,12.0
2021-04-08,151.07371520996094,153.45360565170128,150.07805764952732,151.6565485471356,144980.0,142.03748168945313,141.79512145996094,-0.6619986945258894,-0.0046401288760482,0.0038579400550562,0.0157531734652371,-0.0065905413066055,Information Technology,12.0
2021-04-09,152.45794677734375,153.0893520855716,151.12230051487217,152.8950644079207,102278.0,142.60330963134766,142.03893768310547,-0.6582298388853973,0.0091626234613944,0.0028671357565592,0.0041415047334329,-0.0087607520021387,Information Technology,12.0
2021-04-12,145.90113830566406,152.9193582536415,143.90980818010743,152.4579472508906,172752.0,142.8412971496582,142.14530334472656,-0.676082100872775,-0.0430073250380023,0.0449400808065663,0.0481025715733225,-0.0136484893036596,Information Technology,12.0
2021-04-13,147.96531677246094,149.49523587327337,145.94970812713223,148.13531107745533,107916.0,143.07807083129882,142.3012094116211,-0.6704619497066817,0.0141477886380324,0.0011488794043255,0.0103397142937566,-0.0136221696360659,Information Technology,12.0
2021-04-15,145.0754852294922,145.65830383929946,140.89855182655893,140.89855182655893,109678.0,143.14606857299805,142.3701776123047,-0.6783301114849759,-0.0195304656929346,-0.0287914487849263,0.0040173473063718,-0.0287914487849263,Information Technology,12.0
2021-04-16,150.39376831054688,151.04945217669228,144.92976079611668,144.92976079611668,167876.0,143.46662368774415,142.48722869873046,-0.6638499900514907,0.0366587302647431,-0.0363313425536862,0.0043597808174571,-0.0363313425536862,Information Technology,12.0
2021-04-19,155.05638122558594,164.64874936718445,142.18560878242846,150.56375310863473,959140.0,144.2643684387207,142.7077313232422,-0.6511550657351053,0.0310027002276535,-0.028974158183242,0.0618637431480031,-0.0830070477682066,Information Technology,12.0
2021-04-20,155.2749481201172,166.10581867194608,153.18647425527,160.27754433257954,469084.0,145.20174865722657,142.93794799804687,-0.6505599723326073,0.0014095962565595,0.0322176646846628,0.0697528524913779,-0.0134501662382241,Information Technology,12.0
2021-04-22,151.7294158935547,158.3105183384142,150.90375253308764,155.469231442121,169802.0,145.9193542480469,143.14533782958983,-0.6602134143183955,-0.0228338973510379,0.0246479268805066,0.0433739391014096,-0.005441682851045,Information Technology,12.0
2021-04-23,151.0980224609375,155.1049612614721,150.61233290935755,152.45794727653384,96578.0,146.5738212585449,143.38721130371093,-0.661932513026994,-0.0041613119572024,0.0090002820251862,0.0265188037227324,-0.0032144004512403,Information Technology,12.0
2021-04-26,154.88638305664062,155.80919016886554,151.46227791162502,151.53512837431452,185778.0,147.3909934997559,143.70533782958984,-0.6516179207754035,0.0250722050097148,-0.0216368580387119,0.0059579615329221,-0.0221072057946077,Information Technology,12.0
2021-04-27,158.28622436523438,160.76324408135486,155.20209270016616,155.83349802031324,201108.0,148.4935089111328,144.07591918945312,-0.6423611523310179,0.0219505500838666,-0.0154955136162805,0.0156489910985868,-0.0194845235423127,Information Technology,12.0
2021-04-28,158.11624145507812,161.4675115125467,155.9549316542383,160.7632556721639,258682.0,149.7648017883301,144.44164337158202,-0.6428239658261189,-0.0010738957912346,0.0167409381397278,0.0211949767248971,-0.0136691195094837,Information Technology,12.0
2021-04-29,157.12057495117188,160.76324670429022,156.17347436653338,158.82048843596044,173350.0,150.6414710998535,144.8039678955078,-0.645534873023815,-0.0062970539569088,0.0108191653786708,0.0231839258114372,-0.0060278584452279,Information Technology,12.0
2021-04-30,152.99220275878906,156.63487425304595,152.57936369169298,156.63487425304595,124594.0,151.31657867431642,145.10606658935546,-0.6567752169011987,-0.0262751851160535,0.0238095238095239,0.0238095238095239,-0.0026984320746527,Information Technology,12.0
2021-05-03,159.64614868164062,162.7059866814498,151.1708607600037,151.1708607600037,318008.0,152.42516479492187,145.56747161865235,-0.6386584781894212,0.0434920590910265,-0.0530879572831911,0.0191663752935935,-0.0530879572831911,Information Technology,12.0
2021-05-04,156.3677520751953,160.4961131320182,155.90634108707602,160.2775469119473,101704.0,153.0104202270508,145.97205108642578,-0.6475845884105116,-0.020535394267374,0.0250038437264981,0.0264016141565917,-0.0029508065569517,Information Technology,12.0
2021-05-05,158.91761779785156,159.8161315574273,155.68777061339702,155.68777061339702,71022.0,153.41475677490234,146.4591976928711,-0.6406420536224194,0.0163068515650851,-0.0203240347370611,0.0056539594037878,-0.0203240347370611,Information Technology,12.0
2021-05-06,164.74591064453125,169.99135215358547,158.52907515824407,161.24893975711535,896396.0,153.94415893554688,147.05999572753908,-0.6247733255228429,0.0366749321280002,-0.0212264503181583,0.0318395855079656,-0.03773590168014,Information Technology,12.0
2021-05-07,159.81613159179688,168.0728534816331,159.08759730739956,165.13443779672446,266002.0,154.3460662841797,147.43640502929688,-0.6381956646943202,-0.0299235291088423,0.0332776557157048,0.0516638827857853,-0.0045585778928634,Information Technology,12.0
2021-05-10,158.23765563964844,162.94885038742711,156.90200932499738,159.81614673878147,129126.0,154.70426330566406,147.8137857055664,-0.6424933906932178,-0.0098768249264109,0.0099754454320766,0.0297729053728361,-0.0084407615194496,Information Technology,12.0
2021-05-11,157.6305389404297,158.33479472308693,155.6877807229685,157.606260391539,74360.0,154.96289291381837,147.9900909423828,-0.6441463909933147,-0.0038367397239587,-0.0001540218605727,0.0044677623218898,-0.0123247578199003,Information Technology,12.0
2021-05-12,156.246337890625,162.58458074047766,155.56636064675112,157.63054128348608,189402.0,155.48015289306642,148.08480041503907,-0.6479151635434127,-0.0087812999886258,0.0088591093496863,0.0405657049977679,-0.00435195635977,Information Technology,12.0
2021-05-14,159.62185668945312,161.61318667221704,152.84649682513577,157.63052670668918,159650.0,156.062979888916,148.35047241210938,-0.6387246181431198,0.0216038266521871,-0.0124752964541573,0.0124752964541572,-0.0424463165937163,Information Technology,12.0
2021-05-17,159.2333221435547,162.36601085197714,158.21337112278528,161.24893081431992,94660.0,156.7708717346191,148.69628356933595,-0.6397824834955217,-0.0024340936382812,0.0126582089956528,0.0196735750171577,-0.0064053868062231,Information Technology,12.0
2021-05-18,162.97311401367188,165.13443832647798,159.52473024744984,159.52473024744984,173370.0,157.39983901977538,149.04063720703124,-0.6296001296061311,0.023486239059596,-0.0211592187281439,0.0132618458319744,-0.0211592187281439,Information Technology,12.0
2021-05-19,167.5386199951172,173.85258428809232,163.2402644158703,163.2402644158703,977630.0,158.02395095825196,149.4879577636719,-0.6171695989237513,0.0280138598877254,-0.0256559089442908,0.037686619915809,-0.0256559089442908,Information Technology,12.0
2021-05-20,165.9844207763672,169.18997510032483,165.18303590089533,167.68433437612515,190284.0,158.55942459106444,149.91925079345702,-0.6214012265141475,-0.009276662412495,0.010241404535479,0.0193123806979242,-0.0048280728499909,Information Technology,12.0
2021-05-21,173.8282928466797,174.8482439005132,166.10583170548756,167.56290040465848,724834.0,159.66436843872071,150.47633666992186,-0.6000446687010715,0.0472566764617062,-0.0360435711552861,0.0058675779249188,-0.0444258009713269,Information Technology,12.0
2021-05-24,184.9991607666016,190.39031814796036,173.87687218614744,174.84825136037173,1764004.0,161.35942535400392,151.2952096557617,-0.5696296792143114,0.0642638073295399,-0.0548700294864386,0.0291415234481,-0.0601207515448473,Information Technology,12.0
2021-05-25,177.6895294189453,191.3616876399765,168.17001102878646,187.18475443773576,2526278.0,162.49958267211915,152.01160186767578,-0.5895316565883857,-0.0395117000388894,0.0534371667809598,0.076944084807585,-0.0535738848613546,Information Technology,12.0
2021-05-26,197.3842315673828,212.2463348680982,177.76237657145066,183.88206790963568,2621516.0,164.45448303222656,153.1364587402344,-0.5359087722177512,0.1108377190982511,-0.0684054828013847,0.0752952917398661,-0.0994094352933844,Information Technology,12.0
2021-05-27,201.1968994140625,207.1223179508601,199.8612531294791,202.48397377842903,1509434.0,166.60851593017577,154.33756896972656,-0.5255279984672653,0.0193159697530251,0.0063970884646575,0.0294508441931955,-0.0066385033192516,Information Technology,12.0
2021-05-28,200.88119506835935,205.68951851068908,194.275814413874,202.28969175844628,720728.0,168.79654693603516,155.49059600830077,-0.526387568594163,-0.001569131267045,0.0070115905553409,0.0239361551024894,-0.0328820258772236,Information Technology,12.0
2021-05-31,200.3712310791016,204.76673068843056,198.45276612388548,201.5368979332888,321378.0,171.16549835205078,156.62371002197267,-0.5277760506246632,-0.0025386347840288,0.0058175360200638,0.0219367799741361,-0.009574552918022,Information Technology,12.0
2021-06-01,196.00001525878903,201.5611666283259,195.05292951365644,201.5368880792465,256012.0,172.9831916809082,157.66405700683595,-0.5396775863130463,-0.0218155859839322,0.0282493489255437,0.0283732190642647,-0.0048320697520464,Information Technology,12.0
2021-06-02,201.36688232421875,201.80399993728665,195.8057312707659,197.09280556227,245486.0,175.23314819335937,158.90936492919923,-0.5250651849721641,0.0273819726919078,-0.0212253212276839,0.0021707522509291,-0.0276170092582498,Information Technology,12.0
2021-06-03,204.93670654296875,209.3321909342219,193.7901257140477,194.2758152521781,768100.0,177.53410263061522,160.2775521850586,-0.5153456030326776,0.0177279609116769,-0.0520204089868859,0.0214480093166304,-0.0543903579644186,Information Technology,12.0
2021-06-04,205.27670288085935,206.90376597678093,200.71122368522236,206.27237543666573,292194.0,179.56064224243164,161.6355401611328,-0.5144198929520813,0.0016590309448509,0.0048503923817611,0.0079261946099451,-0.0222406105104231,Information Technology,12.0
2021-06-07,204.6453094482422,208.3608318062473,201.48832714814756,205.44669429846763,226192.0,181.8021011352539,162.96827270507814,-0.5161389916606798,-0.0030758163189304,0.0039159697937183,0.0181559126276718,-0.0154266047367829,Information Technology,12.0
2021-06-08,216.32614135742188,218.560316445501,203.11539334551364,204.96100786666983,704348.0,184.70652542114257,164.52393676757814,-0.4843355201434194,0.057078424815468,-0.0525370323689828,0.0103278090852076,-0.0610686620165843,Information Technology,12.0
2021-06-09,211.78494262695312,220.45450488897225,205.93238891790213,217.5403673099453,458824.0,187.41424560546875,166.03491729736328,-0.4966998693269036,-0.0209923715274226,0.0271757973517976,0.0409356876578805,-0.0276344183701479,Information Technology,12.0
2021-06-10,216.27755737304688,216.8603907798945,207.85085527766492,209.74504161681568,160842.0,190.41580657958983,167.70666076660157,-0.4844678000508163,0.0212130980152221,-0.030204316321936,0.0026948399728885,-0.0389624434348826,Information Technology,12.0
2021-06-11,218.19602966308597,223.41719230944804,214.18909088797085,214.18909088797085,240058.0,193.3445152282715,169.27883758544922,-0.4792443639713226,0.0088704177786231,-0.0183639398998329,0.0239287701725097,-0.0183639398998329,Information Technology,12.0
2021-06-14,222.5915069580078,225.84563275666227,208.84649910831132,218.56028976451188,369438.0,196.5124244689941,170.94086669921876,-0.4672767714196351,0.0201446254622913,-0.0181103818765934,0.0146192720608533,-0.0617499204598559,Information Technology,12.0
2021-06-15,242.48049926757807,248.6487622634024,230.7511000140408,237.9392991711628,3241892.0,200.48779373168944,173.04098815917968,-0.4131248920550041,0.0893519819393756,-0.0187281043635766,0.0254381816865922,-0.0483725466128881,Information Technology,12.0
2021-06-16,244.37469482421875,254.50132493539388,240.4163279446946,245.27322345872884,2850044.0,204.32959747314453,175.0352291870117,-0.4079675543840118,0.0078117438819291,0.0036768481088289,0.0414389473446066,-0.0161979409626329,Information Technology,12.0
2021-06-17,255.5455780029297,261.5195537591478,243.6218902179909,244.9818150792549,1588590.0,208.80765533447263,177.1295230102539,-0.3775525233520546,0.0457121110135657,-0.041338077560292,0.0233773395842116,-0.046659730440736,Information Technology,12.0
2021-06-18,245.7346343994141,262.7094901455101,225.1413855674476,260.2324556474948,1921034.0,212.40297241210936,178.96105834960937,-0.4042648386972182,-0.0383921478124859,0.0589978750187738,0.0690779945919437,-0.0838027935390437,Information Technology,12.0
2021-06-21,261.0823974609375,266.4007036727485,239.6877798769396,244.5446751125412,1606832.0,216.20713424682617,181.1471466064453,-0.3624773916064654,0.0624566541018282,-0.0633429235721287,0.0203702212923284,-0.0819458446531192,Information Technology,12.0
2021-06-22,257.34259033203125,264.70079870412167,256.006944100038,261.7866614706818,483432.0,220.18978729248047,183.27252410888676,-0.3726597870410532,-0.0143242407963018,0.0172690852801189,0.0285930454131071,-0.0051901483942863,Information Technology,12.0
2021-06-23,255.5698699951172,261.3010012688399,253.6271116213712,258.8239961999698,345022.0,223.0990692138672,185.3347625732422,-0.3774863833983561,-0.0068885617986002,0.0127328241193487,0.0224249097666804,-0.0076016721915738,Information Technology,12.0
2021-06-24,258.8482666015625,261.131013547675,251.24721284592707,257.8768874452712,468406.0,225.98163757324215,187.59370513916016,-0.3685602731772658,0.012827789936693,-0.0037526971651949,0.0088188612428543,-0.0293649011269429,Information Technology,12.0
2021-06-25,257.34259033203125,261.7866614706818,255.05987321447952,257.415455620522,294456.0,228.8047073364258,189.78125061035155,-0.3726597870410532,-0.0058168296403888,0.0002831450806364,0.0172690852801189,-0.008870343282884,Information Technology,12.0
2021-06-28,278.8586730957031,286.0711512134637,260.9124379014468,262.27236274239453,2744930.0,232.72907943725585,192.45691436767575,-0.3140778186797336,0.0836087129453044,-0.0594792701592474,0.0258642775485244,-0.0643560230529292,Information Technology,12.0
2021-06-29,299.7919006347656,307.9272013000266,282.18565292636504,285.8040463152644,3100598.0,237.91867370605468,195.44487701416017,-0.2570827937552067,0.0750675146900606,-0.0466585464446638,0.0271364925070878,-0.0587282300526529,Information Technology,12.0
2021-06-30,309.6756591796875,319.583738303908,302.29320140226395,303.0217357600996,1904878.0,243.33411254882813,198.53726257324217,-0.2301722247297359,0.0329687310564243,-0.0214867498376002,0.0319950206950923,-0.0238393220732273,Information Technology,12.0
2021-07-01,304.74591064453125,314.2411353112764,301.61320715348165,314.2411353112764,931048.0,248.32457275390624,201.52668182373048,-0.2435944808108192,-0.0159190701271609,0.0311578411229962,0.0311578411229962,-0.0102797228170313,Information Technology,12.0
2021-07-02,319.5351257324219,322.49781974896825,304.2844639649527,307.878578030652,1701114.0,254.0374938964844,204.8827960205078,-0.2033277956579636,0.0485296588774948,-0.0364797068086063,0.0092718883714442,-0.0477276535170034,Information Technology,12.0
2021-07-05,356.908935546875,366.6955913321354,320.55508646252895,329.78318743645025,3745686.0,261.650675201416,208.99901428222657,-0.1015698981753912,0.1169630716772899,-0.0760018744525441,0.0274205961536513,-0.101857492104093,Information Technology,12.0
2021-07-06,350.44927978515625,363.7329064196426,339.9826761829236,363.7329064196426,1421456.0,268.3568321228028,212.91027221679687,-0.1191576418931721,-0.0180988905526305,0.0379045625165213,0.0379045625165213,-0.0298662437219138,Information Technology,12.0
2021-07-07,336.8742980957031,350.44932848127354,330.77889948313185,349.6965155225185,1049774.0,274.6112998962402,216.48203369140623,-0.1561183264458336,-0.0387359383297214,0.0380623202758338,0.0402970201713455,-0.0180939853441701,Information Technology,12.0
2021-07-08,342.9939880371094,354.55339413628644,335.125810895942,343.6011000133701,649082.0,280.94712142944337,220.17958862304687,-0.1394562097182549,0.0181660933351101,0.0017700367861697,0.0337014831231572,-0.0229396940342759,Information Technology,12.0
2021-07-09,341.6582946777344,344.8395550667768,334.8343629323527,339.98265992499125,174624.0,287.12023468017577,223.8703430175781,-0.1430929100869412,-0.003894217992038,-0.0049044170121016,0.0093112341734395,-0.0199729725625958,Information Technology,12.0
2021-07-12,338.7684326171875,347.41369995084926,336.24284124089183,344.2567181415135,206674.0,292.9290809631348,227.5858676147461,-0.1509611549556295,-0.0084583401180782,0.016200699344758,0.0255196957605285,-0.0074552146337365,Information Technology,12.0
2021-07-13,331.3374328613281,342.3868706548116,327.84046200445283,339.39986792111534,264780.0,297.37192764282224,231.01969329833983,-0.1711935828270138,-0.0219353370632868,0.0243330039415181,0.0333479911945471,-0.0105541074145366,Information Technology,12.0
2021-07-14,339.7398681640625,342.8968504986821,325.41202526078894,334.1544378797355,260634.0,302.14018630981445,234.6871356201172,-0.1483162215308437,0.0253591489201009,-0.0164403145103646,0.0092923516797713,-0.0421729807005004,Information Technology,12.0
2021-07-15,342.27813720703125,349.0143523140306,340.22797701102,341.6923728948551,399158.0,306.4768142700196,238.3543460083008,-0.1414052610925072,0.0074712133629927,-0.0017113693470344,0.0196805298812434,-0.0059897491926899,Information Technology,12.0
