Date_Ticker,Close_RITES.NS,High_RITES.NS,Low_RITES.NS,Open_RITES.NS,Volume_RITES.NS,MA_20_Unnamed: 6_level_1,MA_50_Unnamed: 7_level_1,Normalised Close_Unnamed: 8_level_1,Return Ratio_Unnamed: 9_level_1,Percentage Change Open_Unnamed: 10_level_1,Percentage Change High_Unnamed: 11_level_1,Percentage Change Low_Unnamed: 12_level_1,Sector_Unnamed: 13_level_1,Sector Encoded_Unnamed: 14_level_1
2021-06-09,105.31837463378906,109.08187119613034,104.62142947553042,107.86720021038316,2776010.0,99.493896484375,97.22066024780274,-0.7323111688781662,-0.0141658900279589,0.0242011480471175,0.0357344725023305,-0.0066175077300807,Construction,3.0
2021-06-10,109.08186340332033,109.51994561653812,105.53740213957308,105.53740213957308,2272968.0,100.04946060180664,97.48709243774414,-0.6899029387008913,0.0357343985094488,-0.0324935892472051,0.0040160866302587,-0.0324935892472051,Construction,3.0
2021-06-11,110.51558685302734,112.3475593721536,108.50440716098927,110.1173324859894,2711490.0,100.72649307250975,97.76547241210938,-0.6737472709709977,0.0131435548034779,-0.0036036036036035,0.0165765985712273,-0.0181981542088963,Construction,3.0
2021-06-14,110.9138412475586,112.14843221643396,109.12169659544364,111.90947716540023,1318318.0,101.33781356811524,98.05978225708007,-0.6692596093711742,0.0036036038523767,0.0089766606822261,0.0111310811616358,-0.0161579892280072,Construction,3.0
2021-06-15,112.40727996826172,113.22369644930956,111.11295344958376,111.27225274420807,2014768.0,102.01385040283203,98.3899348449707,-0.6524310503128935,0.013464854376198,-0.0100974529796833,0.0072630214099866,-0.0115146147032771,Construction,3.0
2021-06-16,110.11734008789062,115.4937744140625,108.48449463956058,114.97604856267571,5330098.0,102.56443710327147,98.64282638549804,-0.6782348466002925,-0.0203718111586514,0.044123009790348,0.0488245931283906,-0.0148282318391161,Construction,3.0
2021-06-17,106.8317413330078,109.71908569335938,106.23435974121094,108.5840582381934,1509256.0,103.02740783691408,98.83757278442384,-0.7152580547988368,-0.0298372513562386,0.0164025867529706,0.0270270270270269,-0.0055917986952469,Construction,3.0
2021-06-18,105.37810516357422,107.52867625798216,103.82491560393282,107.52867625798216,968928.0,103.367915725708,98.98691833496092,-0.7316381056087214,-0.0136067815734878,0.0204081397275999,0.0204081397275999,-0.0147392056180023,Construction,3.0
2021-06-21,106.23433685302734,106.73215473893656,103.54612026911757,103.54612026911757,670798.0,103.75023880004883,99.1772836303711,-0.7219898051101582,0.0081253281990981,-0.0253045923149016,0.0046860356138707,-0.0253045923149016,Construction,3.0
2021-06-22,107.78753662109376,108.76326463307558,105.67679344278626,106.73216503194,1195716.0,104.22714805603027,99.3835791015625,-0.7044878389003177,0.014620506081901,-0.0097912209726407,0.0090523268512185,-0.0195824419452816,Construction,3.0
2021-06-23,108.64376831054688,110.63503981296714,106.85162395836863,109.0022069039879,1644778.0,104.71301803588868,99.62213302612304,-0.6948395384017546,0.0079436984673194,0.0032992098765984,0.0183284465679469,-0.0164956019111522,Construction,3.0
2021-06-24,108.52430725097656,109.5199430973158,107.22998065073556,109.5199430973158,618232.0,105.14014549255371,99.91485000610352,-0.6961856649406442,-0.0010995666058714,0.0091743119266054,0.0091743119266054,-0.0119266055045871,Construction,3.0
2021-06-25,107.66806030273438,108.4844768158848,105.93565154040112,108.4844768158848,537356.0,105.59515113830568,100.14185470581054,-0.7058341373802648,-0.0078899093662215,0.0075827177610043,0.0075827177610043,-0.0160902755883424,Construction,3.0
2021-06-28,110.17707824707033,112.3077417355716,107.2100902346099,107.32956169410124,1792900.0,106.230366897583,100.44373184204102,-0.677561697360319,0.0233032706011535,-0.0258449089254624,0.0193385368572154,-0.0269292674997878,Construction,3.0
2021-06-29,110.13722229003906,111.90945879437076,109.65932442018192,111.90945879437076,961668.0,106.87952041625977,100.75237838745116,-0.6780108074024164,-0.0003617445449213,0.0160911676132946,0.0160911676132946,-0.0043391131528505,Construction,3.0
2021-06-30,109.97792053222656,111.49129413720658,109.5199305262318,110.57530197146056,547764.0,107.50179138183594,101.07456588745116,-0.6798058720423458,-0.0014463934580898,0.0054318306469429,0.0137607039454483,-0.004164381393814,Construction,3.0
2021-07-01,109.5597915649414,110.4956918672505,108.1858089771089,109.51996369284652,297662.0,108.04142723083496,101.37883255004884,-0.6845174868695169,-0.0038019355636264,-0.0003635263587671,0.0085423702340137,-0.0125409383151123,Construction,3.0
2021-07-02,108.78317260742188,111.03330724042893,106.453382243398,109.51994558117414,925238.0,108.5143539428711,101.6675668334961,-0.6932686849007589,-0.0070885399326375,0.0067728579346655,0.0206845836453708,-0.0214168267773514,Construction,3.0
2021-07-05,110.0376434326172,111.15276261493008,107.5684743968806,109.44026206294228,1116722.0,108.74633560180663,101.96466369628908,-0.6791328947434296,0.0115318462876833,-0.0054288818902298,0.0101339791322934,-0.0224393122090861,Construction,3.0
2021-07-06,110.13722229003906,111.31207734173178,109.10177082847022,110.43591301635855,790014.0,108.9116096496582,102.23667114257812,-0.6780108074024164,0.0009049526536148,0.0027119871021707,0.0106671934089532,-0.009401467006695,Construction,3.0
2021-07-07,107.52867889404295,110.97357673156334,107.15033238457896,110.3164594579626,482404.0,109.02212486267088,102.43579818725586,-0.7074047329696743,-0.0236844850610692,0.0259259259259259,0.0320370144314237,-0.0035185637297453,Construction,3.0
2021-07-08,115.0556869506836,116.290277948699,107.66807312743254,109.04204343422852,8133120.0,109.32081604003906,102.82290161132812,-0.6225879287330095,0.0700000049666528,-0.0522672427224976,0.0107303778781884,-0.0642090279850106,Construction,3.0
2021-07-09,113.28346252441406,117.8832957223466,112.42720588991004,115.6928966464246,4294058.0,109.4592098236084,103.19805709838867,-0.6425579368816955,-0.015403188431956,0.0212690720103234,0.0406046310328942,-0.0075585316287406,Construction,3.0
2021-07-12,113.920654296875,116.6287912247776,113.1042377241023,113.86091857389918,1706410.0,109.60955047607422,103.57520385742188,-0.6353778502630353,0.0056247554432193,-0.0005243625341209,0.0237721328464746,-0.0071665369007197,Construction,3.0
2021-07-13,118.6797866821289,119.47629531757944,112.84536335820522,114.57777207106156,3728208.0,109.92317581176758,104.04355087280274,-0.5817503801156728,0.0417758519263039,-0.0345637174260696,0.006711409395973,-0.0491610533439074,Construction,3.0
2021-07-14,117.02703857421876,120.67106330260528,116.3300934891377,119.47630029960918,3209692.0,110.268660736084,104.48242721557617,-0.6003740897844118,-0.0139261128968563,0.020929024225774,0.0311383144680319,-0.0059554193079837,Construction,3.0
2021-07-15,113.22368621826172,117.68413898723286,111.69041697307416,117.56466756549948,1019186.0,110.58825798034668,104.85359985351562,-0.6432315159743127,-0.0324997744307178,0.0383398694410077,0.0393950499047761,-0.0135419477708212,Construction,3.0
2021-07-16,113.3830108642578,115.21497103100484,111.98912073075012,113.5821380261875,917114.0,110.98850326538086,105.21481643676758,-0.641436193422797,0.0014071670983133,0.0017562345576453,0.0161572721766953,-0.0122936419035164,Construction,3.0
2021-07-19,111.0731430053711,114.06005082455692,110.47576144153392,111.90947962549492,747378.0,111.23044357299804,105.53780059814451,-0.6674645447312448,-0.0203722571951462,0.0075296025438245,0.0268913594985007,-0.0053782718997,Construction,3.0
2021-07-20,109.3606414794922,112.02893819898765,107.389277683935,111.39174099381464,757760.0,111.30909881591796,105.82812805175782,-0.6867615755810148,-0.0154177821887699,0.0185724908600077,0.0243990587783433,-0.0180262640094962,Construction,3.0
2021-07-22,111.09304809570312,111.77007315153308,109.91819298311256,110.23679157953164,427666.0,111.4315628051758,106.12841171264648,-0.6672402476217824,0.0158412258082429,-0.0077075616417854,0.0060942162217632,-0.0105754152283091,Construction,3.0
2021-07-23,111.15280151367188,113.42284422060166,110.3164648726938,111.1129736443378,674418.0,111.56298751831056,106.39205612182616,-0.6665669264407514,0.0005378682014132,-0.00035831637882,0.0204227214790493,-0.0075242065839897,Construction,3.0
2021-07-26,113.64187622070312,113.98039483411266,110.2367943852416,111.15278664233551,765660.0,111.861678314209,106.72539489746094,-0.6385192133829117,0.0223932701032739,-0.0219029257624501,0.0029788192932691,-0.0299632666117596,Construction,3.0
2021-07-27,111.59085845947266,113.98038423244846,110.41600342625692,113.50247421635066,442902.0,111.9323673248291,106.9834634399414,-0.6616307565925317,-0.0180480807730347,0.0171305766732878,0.0214132752983848,-0.0105282372537928,Construction,3.0
2021-07-28,110.49567413330078,113.10423526109383,110.33636267048983,112.70598091158296,1254758.0,111.9502899169922,107.21564605712892,-0.6739716540509889,-0.0098142835469772,0.0200035593756882,0.0236078122356728,-0.0014417891384485,Construction,3.0
2021-07-29,111.11296081542967,112.30772383495044,110.49567145018048,110.6947986201006,502918.0,112.00704193115234,107.45579315185547,-0.6670158645417912,0.0055865235175109,-0.0037633971074149,0.010752688172043,-0.0055555118027553,Construction,3.0
2021-07-30,110.13722229003906,112.70596739788942,109.5199329838148,110.973558754485,396792.0,112.03591346740724,107.70709106445312,-0.6780108074024164,-0.0087815005399003,0.0075935859562854,0.0233231332190833,-0.005604729204071,Construction,3.0
2021-08-02,111.43154907226562,113.5024763085203,110.13722258804566,110.13722258804566,562938.0,112.16833229064942,107.96436309814452,-0.6634259072029899,0.01175194684698,-0.0116154401064689,0.0185847477980551,-0.0116154401064689,Construction,3.0
2021-08-03,109.20135498046876,112.1086070696159,108.94247991254052,111.8099162870148,738724.0,112.126517868042,108.17663269042968,-0.6885564682798867,-0.0200140275385613,0.023887627649058,0.0266228572865889,-0.0023706213899499,Construction,3.0
2021-08-04,107.3693618774414,110.4956605680463,107.13040686631908,109.79871554196431,590912.0,111.98812484741212,108.35903289794922,-0.7091999695506612,-0.0167762854531887,0.0226261348865604,0.029117232662456,-0.0022255418766022,Construction,3.0
2021-08-05,105.636962890625,107.88709746395271,104.86036207196176,107.44901526249544,652894.0,111.8935390472412,108.49324478149414,-0.7287212115393649,-0.0161349472188712,0.017153582631362,0.0213006367445216,-0.0073516011575164,Construction,3.0
2021-08-06,106.8317413330078,114.29901123046876,105.79627747647464,105.99540467374028,4522754.0,111.48234176635742,108.63024444580078,-0.7152580547988368,0.0113102309048762,-0.0078285409264329,0.0698974836905872,-0.0096924738248485,Construction,3.0
2021-08-09,108.32518005371094,109.3606437643877,106.85163414000657,107.52867137684542,882560.0,111.23442764282228,108.8253890991211,-0.6984294957405559,0.0139793539080102,-0.0073529411764705,0.0095588459688076,-0.013602986055262,Construction,3.0
2021-08-10,105.5971450805664,108.56414503525998,103.74526466791777,108.40484571604183,533156.0,110.81825218200684,108.98787673950196,-0.7291698917288184,-0.0251837566463484,0.026588793033498,0.0280973500981478,-0.0175372204545467,Construction,3.0
2021-08-11,105.79627227783205,107.4689455141749,102.7496287401266,105.91575588257597,585802.0,110.174076461792,109.16071914672852,-0.7269260609289067,0.0018857251975297,0.0011293744304161,0.015810322994654,-0.0287972673527157,Construction,3.0
2021-08-12,106.67243194580078,108.48448440852168,105.97548682109914,106.1347861331364,1334928.0,109.65634613037108,109.34351776123049,-0.7170532054092948,0.0082815740961823,-0.0050401570757996,0.0169870736953066,-0.006533507411322,Construction,3.0
2021-08-13,106.81182098388672,108.02649188365588,105.73652938289636,106.53303807881272,691736.0,109.33575286865236,109.504412689209,-0.7154825238493566,0.0013067016054978,-0.0026100379387413,0.0113720643331454,-0.0100671591504143,Construction,3.0
2021-08-16,105.636962890625,107.9269253284048,104.80062635216257,107.9269253284048,424488.0,108.94845046997072,109.6306591796875,-0.7287212115393649,-0.0109993265018761,0.0216776625824692,0.0216776625824692,-0.0079170823883717,Construction,3.0
2021-08-17,105.79627227783205,107.11051900746116,104.94002780241613,106.61270103875898,320618.0,108.68460693359376,109.638624420166,-0.7269260609289067,0.0015080837506846,0.0077169898650391,0.0124224294611985,-0.0080933331296148,Construction,3.0
2021-08-18,107.37320709228516,108.36385171731632,106.76669299685244,107.35299489159507,253612.0,108.5852352142334,109.64945373535156,-0.7091566404041801,0.0149053910927213,-0.0001882424977089,0.0092261808309377,-0.0056486539971879,Construction,3.0
2021-08-20,104.50237274169922,106.66559625276167,103.91607090775769,106.66559625276167,323772.0,108.2557014465332,109.63313369750976,-0.7415061467787242,-0.0267369712457085,0.0207002334426353,0.0207002334426353,-0.0056104164772479,Construction,3.0
2021-08-23,103.12762451171876,106.98909919128418,101.12612903826492,104.92694860058567,383688.0,107.85444259643556,109.51404891967772,-0.7569972623215173,-0.0131551867571319,0.0174475471280004,0.0374436500195602,-0.0194079470261275,Construction,3.0
2021-08-24,103.6937026977539,104.52260039562776,102.3593642251367,102.3593642251367,317408.0,107.35703392028807,109.37761123657226,-0.7506185070011705,0.0054891033194586,-0.0128680762466987,0.007993712986505,-0.0128680762466987,Construction,3.0
2021-08-25,105.77605438232422,106.5038663174709,103.8756387278544,104.11824681942332,254628.0,107.06629371643066,109.27485549926756,-0.7271538828300471,0.0200817564653848,-0.0156728058404297,0.0068806871214539,-0.0179664071000495,Construction,3.0
2021-08-26,104.82586669921876,106.58476027664562,104.5630463576636,106.58476027664562,163768.0,106.78280334472656,109.12322723388672,-0.7378609103899479,-0.0089830131087235,0.0167791942276398,0.0167791942276398,-0.0025072088581845,Construction,3.0
2021-08-27,107.1103744506836,108.36383923814114,104.40128587346572,104.62366941369038,804286.0,106.58267402648926,109.06308792114258,-0.7121183251190062,0.0217933590572628,-0.0232162855348634,0.0117025525667886,-0.0252924946916809,Construction,3.0
2021-08-30,107.9594955444336,109.4555683960416,107.312544788615,108.66709523433155,266306.0,106.473787689209,109.0856430053711,-0.7025501491532216,0.0079275336129177,0.0065543071161049,0.01385772362184,-0.0059925322229049,Construction,3.0
2021-08-31,111.29534149169922,112.00294130136488,107.83821592887156,107.9595138175611,819850.0,106.46697731018068,109.2039877319336,-0.6649607390524467,0.0308990508935146,-0.0299727520435966,0.0063578564940962,-0.03106262595084,Construction,3.0
2021-09-01,109.53644561767578,111.8412041677042,109.19275182132964,111.59859605619155,161308.0,106.483731842041,109.27002990722656,-0.6847805566874375,-0.0158038589077389,0.0188261580598796,0.021041020064435,-0.0031377117854067,Construction,3.0
2021-09-02,113.1957550048828,113.62030994608108,109.0714541208376,109.90035180205751,857186.0,106.77505149841308,109.37819427490234,-0.6435462540800014,0.0334072314157374,-0.0291124274287772,0.0037506259945874,-0.0364351197080429,Construction,3.0
2021-09-03,110.76969146728516,112.73074375908854,110.38556095305294,112.73074375908854,294866.0,107.0316879272461,109.42071273803712,-0.6708839365410414,-0.0214324604088996,0.0177038706691943,0.0177038706691943,-0.0034678304971685,Construction,3.0
2021-09-06,110.08229064941406,111.59857564458504,109.53642558324071,111.19423297920612,163670.0,107.1942153930664,109.45187240600586,-0.6786297952092886,-0.006205676018102,0.0101010101010101,0.0137741046831956,-0.0049587001047406,Construction,3.0
2021-09-07,110.89099884033205,112.40728414808498,109.05124426941636,110.42600714720008,326664.0,107.32250633239748,109.51633117675782,-0.6695170051341987,0.0073463968286553,-0.0041932320746923,0.0136736554238834,-0.0165906574037146,Construction,3.0
2021-09-08,110.89099884033205,112.22532497533004,109.57688490694616,112.16467603093224,378640.0,107.58719902038574,109.53060958862304,-0.6695170051341987,0.0,0.0114858483007636,0.0120327722624202,-0.0118505013673655,Construction,3.0
2021-09-09,110.87075805664062,111.92203906068376,109.98119930292602,111.92203906068376,228658.0,107.84092330932616,109.54528030395508,-0.6697450849469253,-0.0001825286443722,0.0094820403726838,0.0094820403726838,-0.0080233847888021,Construction,3.0
2021-09-13,110.81009674072266,111.76030442279188,110.22380731019015,111.76030442279188,234482.0,108.04780654907226,109.561923828125,-0.6704286366208754,-0.0005471353942306,0.0085751001940965,0.0085751001940965,-0.0052909387120589,Construction,3.0
2021-09-14,111.31555938720705,112.71054687629903,109.55667821343282,111.15382474749426,440026.0,108.27299346923829,109.5970391845703,-0.6647329171513062,0.0045615215702507,-0.001452938300837,0.0125318284054039,-0.015800856443222,Construction,3.0
2021-09-15,112.9329071044922,114.2065964352411,111.01227934870452,111.57836897995269,714204.0,108.63779067993164,109.68003387451172,-0.646508110735885,0.0145293948679651,-0.0119941845053735,0.0112782833932576,-0.0170068034643844,Construction,3.0
2021-09-16,114.16616821289062,115.0355025834829,113.25639710282792,113.72138875783678,935986.0,109.05628547668456,109.7626043701172,-0.6326113186484315,0.0109202989635018,-0.0038958954479794,0.0076146408712884,-0.0079688328364161,Construction,3.0
2021-09-17,113.2968292236328,115.1567957678447,111.45706253899203,114.65136739396976,529334.0,109.35246658325195,109.82579650878908,-0.6424073165153565,-0.0076146813269296,0.0119556582440913,0.0164167572645881,-0.0162384657827387,Construction,3.0
2021-09-20,113.5839614868164,114.40435848205271,112.02521220317324,113.83008308904024,452752.0,109.8065460205078,109.94690216064453,-0.6391718156665183,0.0025343362665236,0.0021668693273424,0.0072228242834402,-0.0137233220539157,Construction,3.0
2021-09-21,112.92765045166016,113.6249929608925,110.85615287971552,113.6249929608925,336116.0,110.29654731750487,109.90434143066406,-0.6465673444301815,-0.0057782016630264,0.006175126343666,0.006175126343666,-0.018343581608752,Construction,3.0
2021-09-22,113.17375183105467,114.81454565975648,112.18927803748628,112.94814768691356,346064.0,110.77054977416992,109.90214721679688,-0.6437941930848653,0.0021792836246059,-0.0019934316967585,0.0144980068448306,-0.0086987819846956,Construction,3.0
2021-09-23,112.70203399658205,114.40435520934706,112.18928588922724,113.19427718694836,314226.0,111.1168487548828,109.877774810791,-0.6491096649058516,-0.0041680851508469,0.0043676513449728,0.01510461836755,-0.0045495905368516,Construction,3.0
2021-09-24,113.2968292236328,114.17875348343064,112.2303106339464,112.80458602277304,370642.0,111.54039688110352,109.77011566162108,-0.6424073165153565,0.005277590882422,-0.0043447217740589,0.0077841918952299,-0.0094134901832181,Construction,3.0
2021-09-27,113.4814224243164,114.24029221919224,111.61502409375085,113.7275440494472,358580.0,111.85894927978516,109.69920333862304,-0.6403272595726798,0.0016292883212047,0.0021688274597979,0.0066871720380656,-0.016446730140436,Construction,3.0
2021-09-28,111.84060668945312,114.01466602041288,111.4509256666373,113.4814005158695,424392.0,112.05300483703611,109.67154174804688,-0.6588165113344815,-0.0144588929166585,0.014670823728383,0.0194389085978088,-0.0034842534777895,Construction,3.0
2021-09-29,112.16877746582033,112.72253538984144,110.75358772645448,110.75358772645448,368378.0,112.09667663574218,109.64725708007812,-0.6551185750115923,0.0029342721403364,-0.012616610177436,0.0049368276674839,-0.012616610177436,Construction,3.0
2021-09-30,112.16877746582033,112.6815255571465,111.3688854360459,112.39438161869826,291388.0,112.2282932281494,109.66916976928712,-0.6551185750115923,0.0,0.0020112918940093,0.0045712193973268,-0.0071311469006439,Construction,3.0
2021-10-01,112.90715026855467,114.5684493796411,110.79463025128857,111.36890571448718,362494.0,112.213862991333,109.74009994506837,-0.646798347240885,0.0065826945734464,-0.0136239782016348,0.0147138521088783,-0.0187102412224682,Construction,3.0
2021-10-04,113.62498474121094,114.65048099338792,112.6610157605116,112.80458773946934,234810.0,112.3566276550293,109.79073867797852,-0.638709552133525,0.0063577414800466,-0.0072202166064981,0.0090252707581226,-0.0084837765469878,Construction,3.0
2021-10-05,119.57286834716795,120.90601353457208,112.80459278034714,112.80459278034714,2388142.0,112.831156539917,109.95914001464844,-0.5716868419633329,0.0523466174231289,-0.0566037735849056,0.0111492281303602,-0.0566037735849056,Construction,3.0
2021-10-06,118.13715362548828,122.6493365764618,116.86553592656128,120.96752042744627,2924840.0,113.1934642791748,110.04904556274414,-0.5878649480012255,-0.012007027526606,0.0239583121405706,0.0381944444444444,-0.0107639100816514,Construction,3.0
2021-10-07,116.209228515625,120.0035645907648,115.34782169155628,118.67041948328324,920624.0,113.45937576293946,110.14141296386718,-0.6095894427002793,-0.0163193800654371,0.0211789631434247,0.03265090151278,-0.007412550922777,Construction,3.0
2021-10-08,115.6349639892578,118.1576824644319,115.08119346586209,116.82453723171832,337712.0,113.69758605957033,110.24419876098632,-0.6160604443979558,-0.0049416430493725,0.0102873145061126,0.0218162257170628,-0.0047889540005147,Construction,3.0
2021-10-11,115.6349639892578,117.62442937865278,115.38884236571909,115.71700870319265,765498.0,113.93882942199708,110.33463882446289,-0.6160604443979558,0.0,0.0007095147618367,0.017204704535384,-0.0021284360287568,Construction,3.0
2021-10-12,117.29627990722656,118.8755343037508,115.26579208560076,115.26579208560076,845434.0,114.23786544799805,110.47781997680664,-0.5973401898254506,0.0143668996007391,-0.0173107606075126,0.0134638063353187,-0.0173107606075126,Construction,3.0
2021-10-13,118.87550354003906,119.6138682469431,117.4193040775614,118.54734979359036,1433898.0,114.5349952697754,110.6266990661621,-0.5795449781421043,0.0134635440617687,-0.0027604824936717,0.0062112435692467,-0.0122497858609463,Construction,3.0
2021-10-14,116.53739166259766,119.6959124744968,116.25024771685034,118.91653785952242,544044.0,114.65355644226074,110.77341979980469,-0.6058915923479189,-0.0196685760128359,0.0204153033029341,0.027103067666417,-0.002463964068963,Construction,3.0
2021-10-18,117.64492797851562,119.73694288882028,115.45037595869904,117.89104958883354,604046.0,114.87096138000489,110.97893112182618,-0.5934115086034442,0.0095036992000347,0.0020920715796848,0.0177824488165498,-0.0186540300336396,Construction,3.0
2021-10-19,117.87053680419922,123.96198679128037,115.30679628087084,118.9575602824376,2028820.0,115.08529014587404,111.22360260009764,-0.5908692740983027,0.0019177097522197,0.0092221814518762,0.0516791570840129,-0.0217504780485318,Construction,3.0
2021-10-20,116.53739166259766,117.5833927881864,114.85557537664394,115.67597234361996,384556.0,115.26577720642088,111.41771560668946,-0.6058915923479189,-0.0113102491746187,-0.0073917847884539,0.0089756696169855,-0.0144315593644223,Construction,3.0
2021-10-21,117.00911712646484,118.95755991822894,115.53240008589606,116.53739137526956,548084.0,115.4575454711914,111.59139434814452,-0.6005760345564037,0.0040478464219702,-0.0040315298737401,0.0166520595968449,-0.0126205297231046,Construction,3.0
2021-10-22,126.75132751464844,130.032915282018,116.86554186179494,117.48083956817672,5385446.0,116.16001014709472,112.01447799682616,-0.4907976013318009,0.0832602674683383,-0.0731391783285294,0.0258899676375405,-0.0779935472605682,Construction,3.0
2021-10-25,116.8655242919922,130.4020717972792,114.09668502954712,129.82779652798004,3786298.0,116.3384449005127,112.23586303710935,-0.6021940858776734,-0.0779936858768896,0.1109161347156686,0.1158301183115864,-0.0236925242000971,Construction,3.0
2021-10-26,116.10667419433594,119.53183398939912,115.30679467316862,116.70146699476076,910516.0,116.46970748901369,112.42454788208008,-0.6107450585474982,-0.0064933615131887,0.0051228131763489,0.0295001111592454,-0.006889177790318,Construction,3.0
2021-10-27,115.71700286865234,117.68595072115484,114.93762819863116,114.93762819863116,368330.0,116.66352729797364,112.6026515197754,-0.615136003302498,-0.0033561492342065,-0.006735178501865,0.0170151991815532,-0.006735178501865,Construction,3.0
2021-10-28,116.55789947509766,119.61388326030844,114.13773086604732,115.38883126446098,1319664.0,116.8829833984375,112.82107025146485,-0.6056605035666865,0.0072668370731982,-0.0100299354732833,0.0262185900653064,-0.020763660120414,Construction,3.0
2021-10-29,116.18871307373048,116.80401075991088,112.80457579973832,114.0351711720991,570014.0,117.083980178833,113.02891906738282,-0.6098206174520403,-0.0031674078121668,-0.0185348631950573,0.0052956751985879,-0.0291262135922329,Construction,3.0
2021-11-01,115.59395599365234,117.11169576215002,114.56845953338834,116.4553755239276,289662.0,117.21832046508788,113.19333404541015,-0.6165225359898917,-0.005118888610985,0.0074521156653082,0.0131299232338844,-0.0088715404836592,Construction,3.0
2021-11-02,115.67597198486328,117.39881061747543,115.40934547507584,115.67597198486328,188394.0,117.32086982727051,113.41680603027343,-0.6155983528060199,0.000709517989119,0.0,0.0148936603086213,-0.0023049428953346,Construction,3.0
2021-11-03,115.34781646728516,117.3167641449294,115.06067252675768,115.67597024080452,298756.0,117.10961723327635,113.66120986938476,-0.6192961171878516,-0.0028368511796128,0.0028449066793772,0.01706965712873,-0.00248937473913,Construction,3.0
2021-11-04,116.168212890625,116.68096098333032,115.67596971432228,116.0041234863481,46572.0,117.0111701965332,113.91070007324218,-0.6100516202627438,0.007112370640952,-0.0014125155254939,0.0044138416176555,-0.0042373310568716,Construction,3.0
2021-11-08,118.56787109375,121.4187556682669,115.42985508097648,116.88606726295674,880260.0,117.12910232543943,114.1665364074707,-0.5830114818016462,0.02065675405874,-0.0141843132990342,0.0240443262430067,-0.0264659893428662,Construction,3.0
2021-11-09,117.11165618896484,119.2036707646445,116.90655696621708,117.46032737128864,368520.0,117.2029369354248,114.41225219726564,-0.5994205906502423,-0.0122816990079356,0.0029772543030319,0.0178634189264994,-0.0017513134851139,Construction,3.0
2021-11-10,117.25525665283205,118.62942428294932,116.70148611314106,117.1937293747033,265614.0,117.28395156860353,114.6151498413086,-0.5978024533584438,0.0012261842120606,-0.0005247293800303,0.0117194543711238,-0.0047227779418927,Construction,3.0
2021-11-11,117.4398422241211,119.96257337206748,117.00913874524888,117.31678766394803,271970.0,117.29112968444824,114.80475677490234,-0.5957224823862958,0.0015742200099018,-0.0010478093110701,0.0214810502140494,-0.0036674391817578,Construction,3.0
2021-11-12,120.61885833740234,122.23914734474748,118.6704155525448,119.7779564586116,1522664.0,117.3782974243164,114.9912271118164,-0.5599002824741411,0.0270693152602712,-0.006971562244757,0.0134331316817204,-0.016153716025128,Construction,3.0
2021-11-15,119.57286834716795,121.82896020277492,118.07564625573644,121.82896020277492,316134.0,117.53007125854492,115.19195556640624,-0.5716868419633329,-0.0086718611388981,0.0188679245283018,0.0188679245283018,-0.0125214198850236,Construction,3.0
2021-11-16,117.62439727783205,120.78293012834293,117.35777080770738,119.9830381997066,286572.0,117.52904472351074,115.28052841186523,-0.5936428552962626,-0.016295260758308,0.020052310374891,0.0268527016810156,-0.0022667616267981,Construction,3.0
2021-11-17,118.0756378173828,120.08560791417209,117.13217377968596,118.13716508721284,309178.0,117.53929977416992,115.42664733886718,-0.5885581283743936,0.0038362835431576,0.000521083527198,0.0170227333423167,-0.0079903361534748,Construction,3.0
2021-11-18,116.92705535888672,119.75743448953496,114.97861285146902,118.9165202122183,423522.0,117.55878295898438,115.56354263305664,-0.6015007335634479,-0.0097275143266429,0.0170145809900477,0.0242063662850389,-0.016663743916558,Construction,3.0
2021-11-22,115.34781646728516,118.52685465652712,114.03517633667964,117.72696262096062,337490.0,117.4757179260254,115.6526789855957,-0.6192961171878516,-0.0135061888521383,0.0206258447410683,0.0275604539956211,-0.0113798437699756,Construction,3.0
2021-11-23,116.4143295288086,119.1011372202169,113.31733585483308,114.81455787921684,467830.0,116.9588680267334,115.76314559936525,-0.6072782969763701,0.0092460619904835,-0.0137420509662932,0.0230796990566648,-0.0266031998510037,Construction,3.0
2021-11-24,117.3088836669922,120.24212063118075,116.93441707818003,117.3296817231591,228094.0,116.9810359954834,115.89190811157226,-0.5971981665119849,0.0076842270346299,0.0001772931044672,0.0250043890325921,-0.0031921417807976,Construction,3.0
2021-11-25,117.16324615478516,118.4738409782249,116.91360602240982,117.74573133217788,226126.0,117.03386459350584,116.01897109985352,-0.5988392579349548,-0.0012414874956994,0.0049715691269187,0.0111860576285869,-0.0021307034464164,Construction,3.0
2021-11-26,114.16758728027344,118.16179121282796,111.92085153609408,116.4975406323656,451976.0,116.95639381408692,116.07601165771484,-0.6325953281300872,-0.0255682474908055,0.0204081859623808,0.0349854457618434,-0.0196792784861413,Construction,3.0
2021-11-29,113.85556030273438,115.02054353209934,109.00843217486232,113.58512207533364,452300.0,116.82127685546877,116.09446472167969,-0.6361113508141788,-0.0027330609761688,-0.0023752746609972,0.0102321153773021,-0.042572607916415,Construction,3.0
2021-11-30,115.51980590820312,118.97313393034015,114.18841288892848,115.16615007439272,358890.0,116.7878314971924,116.12153747558594,-0.6173580835586404,0.0146171658287362,-0.0030614302978609,0.0298938177309715,-0.0115252359438055,Construction,3.0
