Date_Ticker,Close_RATNAMANI.NS,High_RATNAMANI.NS,Low_RATNAMANI.NS,Open_RATNAMANI.NS,Volume_RATNAMANI.NS,MA_20_Unnamed: 6_level_1,MA_50_Unnamed: 7_level_1,Normalised Close_Unnamed: 8_level_1,Return Ratio_Unnamed: 9_level_1,Percentage Change Open_Unnamed: 10_level_1,Percentage Change High_Unnamed: 11_level_1,Percentage Change Low_Unnamed: 12_level_1,Sector_Unnamed: 13_level_1,Sector Encoded_Unnamed: 14_level_1
2020-11-26,1073.0985107421875,1089.7493642371967,1061.1164817684228,1083.9378739383512,9787.0,929.9387664794922,863.5172131347656,-0.8955903411579441,0.0059681857729134,0.0101009954702731,0.015516612247922,-0.0111658238771364,Capital Goods,1.0
2020-11-27,1103.2008056640625,1142.7056956690471,1059.777947859758,1078.06119977372,304312.0,943.783465576172,869.0439916992187,-0.8641336214777946,0.0280517535161383,-0.022787878472596,0.0358093375223789,-0.0393607923248084,Capital Goods,1.0
2020-12-01,1102.3192138671875,1142.7056417316387,1078.2244722652483,1135.4577184875943,52242.0,958.2011505126952,874.65173828125,-0.8650548796774963,-0.0007991217848543,0.0300625301668737,0.0366376883904313,-0.0218582251845265,Capital Goods,1.0
2020-12-02,1093.210205078125,1173.4608112257122,1080.9995702817837,1108.000058042303,23718.0,972.1209381103516,880.5187145996093,-0.874573739843647,-0.0082634945254251,0.0135288281205909,0.0734082116822649,-0.0111695214146566,Capital Goods,1.0
2020-12-03,1091.2840576171875,1113.3219563694188,1088.5089945201862,1098.6953054039486,18196.0,985.4954986572266,886.8695483398437,-0.8765865525178499,-0.0017619186611964,0.0067913094991449,0.0201944659581583,-0.0025429337830341,Capital Goods,1.0
2020-12-04,1074.600341796875,1096.9974040123209,1070.9110988182936,1093.7324909316842,10380.0,997.7142852783204,892.9650659179688,-0.8940209366119831,-0.0152881513331563,0.0178039671035443,0.0208422250992352,-0.0034331302858255,Capital Goods,1.0
2020-12-07,1101.600830078125,1108.098015493601,1076.1348188524748,1087.8557217336238,36597.0,1011.485513305664,899.7762426757813,-0.8658055864768932,0.0251260745330692,-0.0124773946870813,0.0058979489104189,-0.0231172767215908,Capital Goods,1.0
2020-12-08,1063.760986328125,1107.11855888246,1055.533481825828,1106.792031703064,14794.0,1023.5149353027344,905.3611328125,-0.905347998797072,-0.0343498685883492,0.0404517987856209,0.0407587541859342,-0.0077343544349155,Capital Goods,1.0
2020-12-09,1044.7266845703125,1079.464941433562,1026.4107947747189,1064.3485634267931,31309.0,1034.9142364501954,909.9998608398438,-0.9252387312564028,-0.0178934008696021,0.0187818298759649,0.0332510477393779,-0.0175317526259289,Capital Goods,1.0
2020-12-10,1045.9022216796875,1063.695741653426,1040.2212942028382,1057.1660347819106,12688.0,1045.3030639648437,914.8286096191406,-0.9240103019482988,0.0011252101882115,0.0107694704808387,0.0170126036687852,-0.0054316047514708,Capital Goods,1.0
2020-12-11,1047.599853515625,1070.8784553560877,1036.4992447200395,1045.9021752384415,11173.0,1053.9451812744142,919.6495190429688,-0.922236286747073,0.0016231267137105,-0.0016205407737373,0.0222208906982397,-0.0105962298088655,Capital Goods,1.0
2020-12-14,1029.022705078125,1061.0838234764674,1004.4708747034643,1061.0838234764674,36783.0,1060.2627075195312,923.6783715820312,-0.9416492966976966,-0.0177330574982014,0.0311568619818822,0.0311568619818822,-0.023859367002788,Capital Goods,1.0
2020-12-15,1034.6710205078125,1057.8189401226473,1021.6114875654686,1034.8995058406772,41719.0,1064.4956176757812,927.827373046875,-0.9357468405694224,0.0054890095250703,0.0002208289672136,0.0223722508469155,-0.0126219181590051,Capital Goods,1.0
2020-12-16,1025.202880859375,1076.7553211518375,1013.645300396612,1034.3119257581084,91740.0,1065.272653198242,931.9006298828124,-0.9456409903538952,-0.0091508696588318,0.008885114418619,0.0502851106400019,-0.0112734568723361,Capital Goods,1.0
2020-12-17,1031.6673583984375,1050.5056214794652,1025.2028136357455,1038.2297058839208,19863.0,1065.9044067382813,936.0058813476562,-0.938885649661344,0.0063055592797824,0.0063609141377418,0.0182600165912705,-0.0062661135007,Capital Goods,1.0
2020-12-18,1017.2040405273438,1044.7595426318878,1012.143526154091,1036.7280011668229,94765.0,1065.2563385009769,939.9211193847656,-0.9539997310659906,-0.0140193617190202,0.0191937505766859,0.0270894540393868,-0.0049749255524282,Capital Goods,1.0
2020-12-21,1005.0912475585938,1018.6078714108164,988.5710158682144,1001.0101956174358,55851.0,1061.9833068847656,943.632626953125,-0.966657527886816,-0.0119079284845058,-0.004060379543719,0.0134481559610186,-0.0164365491496494,Capital Goods,1.0
2020-12-22,989.517822265625,1012.1107899462372,957.2608572564176,992.5541306032536,46134.0,1055.9498229980468,946.7264208984376,-0.9829316649641412,-0.0154945387603336,0.0030684726129304,0.0228322999063146,-0.0325986700627088,Capital Goods,1.0
2020-12-23,1019.29345703125,1028.4351425976415,984.1308056437877,994.3825163059608,11794.0,1052.9853149414062,950.3817736816408,-0.9518163032101066,0.0300910545476078,-0.0244394198289505,0.0089686493161813,-0.034497083391348,Capital Goods,1.0
2020-12-24,1018.8036499023438,1044.0738164865431,1006.2666084575668,1044.0738164865431,14641.0,1050.5888946533205,953.9894580078123,-0.95232814875515,-0.0004805359295966,0.0248037652658799,0.0248037652658799,-0.0123056503046281,Capital Goods,1.0
2020-12-28,1025.921142578125,1037.3807999194105,1013.5799455421492,1035.2260313885938,8868.0,1048.2300262451172,958.0150463867188,-0.9448904111172508,0.0069861279712371,0.0090697895035924,0.0111701151927599,-0.0120293817173535,Capital Goods,1.0
2020-12-29,1012.27392578125,1038.9806440927928,1004.927961152939,1036.2707435670657,9549.0,1043.6836822509763,961.7076171875,-0.9591516717389972,-0.0133024033041952,0.0237058538945329,0.0263828965968189,-0.0072568940493469,Capital Goods,1.0
2020-12-30,1026.900634765625,1029.186085974046,997.8432419088664,1014.069706362188,10381.0,1039.9127532958985,965.754754638672,-0.9438668475899168,0.0144493586289762,-0.0124948100809825,0.002225581649331,-0.0282962069289115,Capital Goods,1.0
2020-12-31,1029.283935546875,1038.2296560456282,1019.6525199524208,1032.0589980004445,7648.0,1036.7164398193358,969.8162561035156,-0.9413763124070068,0.0023208679599209,0.0026961097494395,0.0086912077317131,-0.0093573942639422,Capital Goods,1.0
2021-01-01,1044.7921142578125,1051.289300161155,1023.8643629357616,1034.3771997426516,23005.0,1034.3918426513671,973.9032250976562,-0.9251703576209775,0.0150669588588281,-0.0099684084259761,0.0062186398755106,-0.0200305410391781,Capital Goods,1.0
2021-01-04,1073.653564453125,1083.7094301968973,1046.0327836561232,1082.86053123987,40005.0,1034.3445037841798,978.471435546875,-0.8950103133216046,0.0276241079937847,0.0085753608906748,0.0093660246439868,-0.0257259713109327,Capital Goods,1.0
2021-01-05,1056.2845458984375,1073.65361722917,1048.187603772421,1070.8785544459147,10093.0,1032.0786895751953,982.7804162597656,-0.9131608347091642,-0.0161774888378772,0.0138163609456807,0.0164435533949416,-0.0076654933156572,Capital Goods,1.0
2021-01-06,1033.1365966796875,1070.8785255839057,1020.3709495310508,1064.3486990108772,20136.0,1030.5474700927734,986.9235424804688,-0.9373503043703432,-0.0219145014557239,0.0302110122044845,0.0365314025517182,-0.0123562045809463,Capital Goods,1.0
2021-01-07,1030.6878662109375,1058.243364078669,1025.1701428345991,1038.2296754621168,20881.0,1029.8455291748046,990.697734375,-0.9399092131886784,-0.0023701904245961,0.0073172582101939,0.0267350560446901,-0.005353437793561,Capital Goods,1.0
2021-01-08,1032.6142578125,1049.363035140347,1015.538953276624,1029.1207395073354,29850.0,1029.1811309814452,994.7122253417969,-0.93789614538897,0.0018690349083514,-0.0033831784509399,0.0162197812020605,-0.0165359953212814,Capital Goods,1.0
2021-01-11,1057.6231689453125,1073.8169335272337,1039.0460307676851,1054.554100176968,36735.0,1029.6822967529297,999.212529296875,-0.911761981563508,0.0242190255883078,-0.002901854704455,0.0153114692051139,-0.0175649879116708,Capital Goods,1.0
2021-01-12,1042.996337890625,1067.9073342832548,1032.4181017742749,1062.3896113529763,13516.0,1030.3809783935546,1003.546319580078,-0.9270469332753408,-0.0138299079333461,0.0185938078187051,0.0238840688961672,-0.0101421603624647,Capital Goods,1.0
2021-01-13,1048.155029296875,1060.4309465379229,1040.1234877547934,1048.2203108296403,11002.0,1031.055178833008,1008.2301098632812,-0.921656131347981,0.0049460302197062,6.228232555360869e-05,0.0117119289589087,-0.0076625511661851,Capital Goods,1.0
2021-01-14,1043.8779296875,1057.786241236611,1030.818397462763,1039.5356325326024,17161.0,1031.988931274414,1012.8113793945312,-0.9261256750756393,-0.0040805982796687,-0.0041597748466599,0.0133236953800475,-0.012510593291925,Capital Goods,1.0
2021-01-15,1035.5526123046875,1053.0848870067396,1025.1702191268362,1044.400411346032,12856.0,1032.1831939697263,1017.0465747070313,-0.9348255823697206,-0.0079753744628979,0.0085440362336135,0.0169303563080516,-0.0100259446545595,Capital Goods,1.0
2021-01-18,1045.3472900390625,1056.5783436843674,1012.7637955591924,1029.0881237827791,13321.0,1033.5903564453124,1021.3490283203124,-0.9245902022218856,0.0094584066690501,-0.0155538416861211,0.0107438491995184,-0.0311700186056373,Capital Goods,1.0
2021-01-19,1053.1829833984375,1064.348755478018,1041.690564540669,1045.3472867456833,9370.0,1035.9949432373046,1025.8891625976562,-0.9164019491287184,0.0074957800474923,-0.0074400144858681,0.0106019298218724,-0.0109120817929326,Capital Goods,1.0
2021-01-20,1052.2032470703125,1065.589185508772,1041.4944484942605,1061.7039789602063,22081.0,1039.129214477539,1030.469776611328,-0.9174257677815578,-0.0009302622085324,0.0090293694838399,0.0127218182188,-0.0101775000275556,Capital Goods,1.0
2021-01-21,1040.0582275390625,1069.5726547487177,1025.8886673044142,1055.3378129799655,13039.0,1040.1674530029295,1034.9361279296877,-0.930117241169085,-0.0115424653602484,0.0146910865529683,0.0283776681229575,-0.0136238143783311,Capital Goods,1.0
2021-01-22,1037.1197509765625,1054.5541037804462,1022.4931017113169,1045.1512919851425,12228.0,1041.0832580566407,1038.9160095214845,-0.9331879317510872,-0.002825300050222,0.0077440825912507,0.0168103565547443,-0.0141031440694028,Capital Goods,1.0
2021-01-25,1026.0191650390625,1056.5130524450142,1004.3077955492514,1048.024420976874,40272.0,1041.0881591796874,1041.9412426757813,-0.944787978226866,-0.0107032827472888,0.0214472172524904,0.0297205826606472,-0.0211607835697538,Capital Goods,1.0
2021-01-27,993.8274536132812,1031.046949495336,989.256611060713,1031.046949495336,25656.0,1040.165835571289,1043.7643481445311,-0.9784281257628994,-0.0313753509902085,0.0374506618294101,0.0374506618294101,-0.004599231522484,Capital Goods,1.0
2021-01-28,1015.6694946289062,1031.0470008302896,989.0933967144356,993.8275030951075,16599.0,1039.6042785644531,1045.0774816894532,-0.955603322429664,0.0219776993845494,-0.0215050187578775,0.0151402658863961,-0.0261660885307782,Capital Goods,1.0
2021-01-29,971.3651733398438,1031.7000718387878,949.1313727195528,1031.7000718387878,31221.0,1036.7083404541015,1044.311541748047,-1.0019010754423938,-0.0436208053144787,0.0621135080347741,0.0621135080347741,-0.0228892297464654,Capital Goods,1.0
2021-02-01,1002.6099853515624,1013.0902407655876,947.5968494548008,971.3651234668888,53871.0,1034.5992340087892,1043.983095703125,-0.9692504321787344,0.0321658763040574,-0.0311635255395124,0.0104529733068141,-0.0548699261931563,Capital Goods,1.0
2021-02-02,1062.651123046875,1070.8786288014346,1002.6101067997372,1007.6380402678844,59887.0,1034.0491119384765,1044.6328100585938,-0.9065077993442456,0.0598848391423702,-0.0517696557090673,0.0077424335947335,-0.0565011554074169,Capital Goods,1.0
2021-02-03,1036.4991455078125,1044.1063551737575,1008.8457277945316,1044.1063551737575,98193.0,1033.0598419189453,1043.9517553710937,-0.9338364607856044,-0.0246101255359129,0.0073393303785294,0.0073393303785294,-0.0266796338744039,Capital Goods,1.0
2021-02-04,1067.1890869140625,1073.4576673705426,1041.4945906269138,1041.625153671383,59422.0,1034.762466430664,1043.091787109375,-0.9017656540141556,0.0296092298187222,-0.0239544552658437,0.0058739173154465,-0.024076798200259,Capital Goods,1.0
2021-02-05,1051.0279541015625,1077.3428637141812,1048.0242867293357,1074.7962865562693,15864.0,1035.7794708251954,1042.540673828125,-0.9186539419641566,-0.0151436451240635,0.0226143675455563,0.0250373070572733,-0.0028578377582684,Capital Goods,1.0
2021-02-08,1074.8289794921875,1090.4677306939725,1041.494630805968,1041.494630805968,41283.0,1037.8902069091796,1042.7026123046876,-0.8937820115762533,0.022645473222423,-0.0310136303749165,0.0145499902776844,-0.0310136303749165,Capital Goods,1.0
2021-02-09,1064.6424560546875,1090.108465730095,1052.1379365332853,1074.828883837495,16492.0,1038.2411712646483,1042.5334912109374,-0.904426868160123,-0.0094773434954393,0.0095679330885938,0.023919776569665,-0.0117452760316745,Capital Goods,1.0
2021-02-10,1055.794677734375,1081.7504188477749,1044.7593508736388,1057.8188831121474,16698.0,1038.881088256836,1041.5853686523435,-0.913672744035584,-0.0083105631097037,0.0019172339285855,0.0245840802769514,-0.0104521523866901,Capital Goods,1.0
2021-02-11,1072.576171875,1080.640472778023,1046.7509919163751,1051.2892535308936,19483.0,1040.1021453857422,1040.9905078125,-0.896136182176571,0.015894656882185,-0.0198465329570898,0.0075186276876966,-0.0240777118080846,Capital Goods,1.0
2021-02-12,1055.6641845703125,1079.171272417669,1051.3218871234117,1062.8468261481837,13495.0,1040.691458129883,1040.2395874023437,-0.913809108618176,-0.0157676328713541,0.0068039076089285,0.0222675811029093,-0.0041133321660128,Capital Goods,1.0
2021-02-15,1084.2318115234375,1087.8557731592637,1053.2808357140868,1070.8785112484256,19266.0,1043.1254180908204,1040.0985424804687,-0.8839561078644528,0.0270612827172429,-0.0123159089533163,0.0033424232690002,-0.0285464560995143,Capital Goods,1.0
2021-02-16,1098.2381591796875,1133.5640730750406,1072.315056670292,1089.945372855175,128226.0,1045.7699615478516,1040.571298828125,-0.8693195576243845,0.0129182223832465,-0.0075509908804358,0.0321659865850403,-0.0236042631488586,Capital Goods,1.0
2021-02-17,1099.739990234375,1113.974830110849,1070.1601658594968,1091.1859582654654,31153.0,1048.0978118896485,1040.53408203125,-0.8677501530784236,0.0013674912332396,-0.0077782312590874,0.0129438230880742,-0.0268971071685536,Capital Goods,1.0
2021-02-18,1116.2928466796875,1137.8736524687945,1098.4014037289353,1112.6688849325792,55119.0,1051.3022918701172,1041.5847192382812,-0.8504525162551405,0.0150516091006063,-0.0032464256649923,0.0193325665870716,-0.0160275531675838,Capital Goods,1.0
2021-02-19,1110.873046875,1140.09370135462,1103.527082304416,1117.8926038401526,42738.0,1054.843032836914,1042.907646484375,-0.8561161749104377,-0.0048551774033204,0.0063189551541458,0.0263042249173481,-0.0066127849543643,Capital Goods,1.0
2021-02-22,1215.4144287109375,1264.1589241714255,1105.910528474935,1110.709916223114,550434.0,1063.7577667236328,1046.297890625,-0.7468710508452016,0.094107406899486,-0.0861471692407607,0.0401052466623965,-0.0900959357148176,Capital Goods,1.0
2021-02-23,1188.2506103515625,1292.236905774247,1175.3544005334534,1253.711360569017,246333.0,1071.8693389892578,1049.1109057617186,-0.775257079943349,-0.0223494289007123,0.055090020276183,0.0875120908979951,-0.0108531059910784,Capital Goods,1.0
2021-02-24,1216.32861328125,1273.3006137067966,1189.687174856521,1194.4865626208325,95784.0,1082.9943969726562,1052.8570239257813,-0.74591573339054,0.0236296978811398,-0.0179573598959372,0.046839316121862,-0.0219031585163971,Capital Goods,1.0
2021-02-25,1236.6033935546875,1260.2410441799911,1217.8630528414346,1260.2410441799911,176452.0,1094.0410919189453,1056.8956713867187,-0.7247287082386907,0.0166688344350815,0.0191149812045685,0.0191149812045685,-0.0151546897015887,Capital Goods,1.0
2021-02-26,1241.8272705078125,1260.175803104392,1203.7261742564724,1209.733509391212,63201.0,1107.5641967773438,1061.2281591796875,-0.719269787801411,0.00422437539825,-0.0258439815897073,0.0147754305549081,-0.0306814781380664,Capital Goods,1.0
2021-03-01,1260.43701171875,1266.085178732181,1246.7571846899248,1256.7150083502463,68358.0,1120.455548095703,1065.8035522460937,-0.6998227185958276,0.0149857727019696,-0.0029529467429936,0.0044811180256671,-0.0108532412977712,Capital Goods,1.0
2021-03-02,1293.9019775390625,1307.647086670945,1253.7113936963965,1253.7113936963965,59134.0,1132.0180908203124,1071.3375109863282,-0.6648520277681866,0.0265502881216406,-0.0310615367627049,0.0106229910537931,-0.0310615367627049,Capital Goods,1.0
2021-03-03,1287.2415771484375,1319.0088112111623,1277.871406450207,1305.949397345079,54703.0,1144.5552124023438,1076.980517578125,-0.6718121066787549,-0.005147530884289,0.0145332628534917,0.0246785332502212,-0.007279263554389,Capital Goods,1.0
2021-03-04,1299.71337890625,1315.7439381863276,1269.513261980947,1277.8713293940098,100743.0,1156.1814270019531,1083.1844287109377,-0.6587791478023601,0.0096887810176553,-0.0168052817388253,0.0123339188010573,-0.0232359821907176,Capital Goods,1.0
2021-03-05,1259.9146728515625,1305.9493873508106,1223.119565927616,1302.4886295508277,51922.0,1166.6257629394531,1087.9968530273438,-0.7003685596144544,-0.0306211405534498,0.0337911428580377,0.0365379620471106,-0.0292044435363771,Capital Goods,1.0
2021-03-08,1257.0416259765625,1276.565585558508,1240.651897147009,1270.0031180485307,60667.0,1175.736395263672,1092.7616125488282,-0.7033708765610315,-0.0022803503577725,0.0103111080843474,0.0155316730794636,-0.0130383342053773,Capital Goods,1.0
2021-03-09,1235.232177734375,1271.8640814163114,1217.1774117815437,1242.610783692066,54982.0,1184.2658813476562,1096.9478332519532,-0.7261616206393069,-0.0173498218288867,0.0059734567239209,0.0296558852191863,-0.0146164958121047,Capital Goods,1.0
2021-03-10,1287.600830078125,1303.337504932636,1229.5188003086516,1229.5514410738608,52489.0,1195.8561889648438,1102.4543713378907,-0.6714366894976801,0.0423957967479465,-0.0450833733935555,0.0122217029431055,-0.0451087234589225,Capital Goods,1.0
2021-03-12,1290.278076171875,1315.7440900465615,1280.842503864236,1294.3917690494127,45391.0,1206.7412841796877,1107.7219201660157,-0.6686389832063678,0.0020792516059402,0.003188221944949,0.0197368414956269,-0.0073128207646783,Capital Goods,1.0
2021-03-15,1292.432861328125,1300.5950852204503,1277.2185582523414,1300.5950852204503,38914.0,1218.5797180175782,1112.9848986816403,-0.666387245496435,0.0016700160965634,0.0063153948932697,0.0063153948932697,-0.0117718324340261,Capital Goods,1.0
2021-03-16,1313.75244140625,1369.9408243484004,1292.432762532752,1299.4195596515922,253131.0,1230.055749511719,1118.3641052246094,-0.6441084107445794,0.0164956963847365,-0.0109098802049157,0.0427693842243261,-0.0162280793561663,Capital Goods,1.0
2021-03-17,1277.022705078125,1324.2653701758668,1243.9168390175578,1324.2653701758668,18468.0,1238.9949768066406,1122.4314880371094,-0.6824907673920793,-0.0279578824521987,0.0369943814701803,0.0369943814701803,-0.0259242579861114,Capital Goods,1.0
2021-03-18,1269.6441650390625,1291.584021080791,1221.7484430123595,1291.584021080791,31051.0,1247.490185546875,1126.698680419922,-0.6902012979765392,-0.005777923923922,0.0172803188845069,0.0172803188845069,-0.0377237365756171,Capital Goods,1.0
2021-03-19,1233.2406005859375,1259.359667391334,1181.916767028524,1258.0863189450822,573123.0,1253.3375732421875,1130.700760498047,-0.7282428069489348,-0.0286722575155575,0.0201466918518089,0.0211792141719846,-0.0416170482329469,Capital Goods,1.0
2021-03-22,1222.923583984375,1257.0089092831145,1198.20854873898,1211.267962315004,33231.0,1258.9401000976563,1134.5454748535155,-0.7390240281153968,-0.0083657776079223,-0.0095309484762703,0.0278719993179679,-0.0202097952554579,Capital Goods,1.0
2021-03-23,1224.6214599609375,1239.9989664590278,1204.5098469908312,1222.923661958598,41152.0,1259.4004516601562,1138.3856188964844,-0.7372497577886659,0.0013883745466995,-0.001386385963213,0.0125569467797672,-0.0164227180624025,Capital Goods,1.0
2021-03-24,1217.3406982421875,1242.3169791455928,1198.2085485537289,1224.9477893123767,24453.0,1260.8549560546876,1141.5799694824218,-0.744858110608246,-0.005945316129755,0.006248941714652,0.0205170836229089,-0.0157163477045374,Capital Goods,1.0
2021-03-25,1206.14208984375,1217.7977107675474,1201.897714943264,1208.133654471413,6780.0,1260.3456298828123,1144.8428845214844,-0.7565605899744098,-0.0091992393046647,0.0016511857470462,0.0096635554151893,-0.0035189675712551,Capital Goods,1.0
2021-03-26,1221.4217529296875,1224.327498162876,1203.8240777185442,1208.0358121375175,11947.0,1259.5865478515625,1148.3082189941406,-0.7405934326613578,0.0126682114939848,-0.0109593109505891,0.0023789859859781,-0.01440753381781,Capital Goods,1.0
2021-03-30,1233.795654296875,1246.528660931408,1215.1858753694803,1223.6746261679948,14350.0,1259.1849670410156,1152.1065734863282,-0.7276627791125954,0.0101307360356957,-0.0082031640277158,0.0103201908599599,-0.0150833558722492,Capital Goods,1.0
2021-03-31,1241.8272705078125,1268.9909612290253,1229.224827379437,1241.0110123085276,10447.0,1258.254479980469,1156.2320666503906,-0.719269787801411,0.0065096810666873,-0.0006573041345364,0.0218739685995983,-0.0101483059904312,Capital Goods,1.0
2021-04-01,1303.0762939453125,1351.4943823579742,1233.0121188261442,1239.73767034334,77763.0,1258.7131958007812,1161.3866467285156,-0.6552649215293634,0.0493216930342122,-0.0486069955353132,0.0371567563907304,-0.0537682831348543,Capital Goods,1.0
2021-04-05,1318.51904296875,1364.7170798942298,1292.8898274061446,1364.7170798942298,53418.0,1260.2770690917969,1166.693367919922,-0.6391273403787594,0.0118509937562302,0.0350378230574972,0.0350378230574972,-0.0194378804760371,Capital Goods,1.0
2021-04-06,1321.8492431640625,1336.7371372190971,1298.766604767698,1332.0683125822543,275347.0,1261.3838623046877,1172.0862878417968,-0.6356473009234752,0.0025257126266559,0.0077308887311011,0.0112629289096526,-0.0174623834871762,Capital Goods,1.0
2021-04-07,1317.996826171875,1354.922619291592,1309.2795895192326,1338.598171155808,50731.0,1264.2879699707032,1177.6450598144531,-0.6396730538346336,-0.0029144147958704,0.015630800146742,0.0280166024579651,-0.0066140042825153,Capital Goods,1.0
2021-04-08,1315.5806884765625,1352.2452324718247,1300.725554453555,1330.7623496919466,77034.0,1267.2149230957032,1183.214278564453,-0.6421979033980089,-0.001833189312246,0.0115398936365995,0.0278694756744413,-0.0112916935868141,Capital Goods,1.0
2021-04-09,1318.453857421875,1348.8171813364208,1306.014737062825,1322.1758610818574,26166.0,1271.376007080078,1189.0629724121093,-0.6391954588886791,0.0021839549413267,0.0028230063866325,0.0230294930259591,-0.009434626998152,Capital Goods,1.0
2021-04-12,1304.7086181640625,1400.5979683959315,1284.5643663703952,1311.8260975685405,99741.0,1272.231396484375,1195.280595703125,-0.6535591524008103,-0.01042527137407,0.0054552252551938,0.0734948393050405,-0.0154396556543127,Capital Goods,1.0
2021-04-13,1318.192626953125,1349.8944588294066,1296.154732308131,1305.9493521503505,38373.0,1273.6271240234375,1201.3310583496093,-0.6394684431793689,0.0103348813684059,-0.0092879254157821,0.0240494683615075,-0.0167182657484076,Capital Goods,1.0
2021-04-15,1262.7877197265625,1322.175731710075,1254.364251169055,1305.9493277497395,34441.0,1272.1448669433594,1207.1595092773437,-0.6973662426678774,-0.0420309642867792,0.0341796228684603,0.0470292916661971,-0.0066705341095109,Capital Goods,1.0
2021-04-16,1281.13623046875,1296.1546868882867,1244.471688869076,1279.1773065689506,42699.0,1270.5140563964844,1212.7300341796874,-0.6781921577529837,0.0145301624774753,-0.0015290519877676,0.0117227630148604,-0.0286187688145069,Capital Goods,1.0
2021-04-19,1288.6453857421875,1292.889760669501,1244.9287663747934,1281.8217929233278,10963.0,1271.0951904296876,1217.2499194335935,-0.6703451350231789,0.0058613245764581,-0.005295167230921,0.0032936717690326,-0.0339244759272666,Capital Goods,1.0
2021-04-20,1255.017333984375,1305.9493573673808,1247.181638079297,1295.3711200702332,36732.0,1270.3638488769532,1221.620283203125,-0.705486249688372,-0.0260956599308696,0.0321539671151351,0.0405827250379953,-0.0062434961596916,Capital Goods,1.0
2021-04-22,1267.848388671875,1282.4423976644907,1255.0174592591834,1266.7710042900294,10039.0,1272.09423828125,1225.6334692382814,-0.6920778736309025,0.0102238067475646,-0.0008497738305872,0.0115108471352032,-0.0101202395549301,Capital Goods,1.0
2021-04-23,1255.5396728515625,1269.25214032625,1247.2142461705023,1269.25214032625,8247.0,1273.7250427246097,1229.7237036132813,-0.7049404086697451,-0.0097083499338642,0.0109215724291242,0.0109215724291242,-0.0066309546891112,Capital Goods,1.0
2021-04-26,1252.601318359375,1270.035669990516,1240.651810379708,1270.035669990516,6220.0,1275.1240356445312,1233.279150390625,-0.7080109716889945,-0.0023403119437189,0.0139185161117154,0.0139185161117154,-0.0095397536347144,Capital Goods,1.0
2021-04-27,1265.5955810546875,1291.5839671581732,1260.4697852557974,1269.872597390157,12447.0,1277.5367797851563,1237.298212890625,-0.6944320442312202,0.0103738216660445,0.003379449485676,0.0205345107809464,-0.0040501056384998,Capital Goods,1.0
2021-04-28,1266.836181640625,1332.0683272847152,1255.9968180564451,1289.59229310223,21778.0,1280.571484375,1241.51904296875,-0.6931356239759491,0.0009802504089842,0.017962947215586,0.0514921712763294,-0.0085562472411723,Capital Goods,1.0
2021-04-29,1267.45654296875,1286.3602085008035,1252.405444137352,1286.3602085008035,17067.0,1282.873223876953,1245.416650390625,-0.6924873500669371,0.0004896934087575,0.0149146459000288,0.0149146459000288,-0.0118750413297359,Capital Goods,1.0
2021-04-30,1262.8531494140625,1279.830412439749,1253.156450901124,1273.170142028,17737.0,1284.3260986328123,1249.5604296875,-0.6972978690324523,-0.0036319932073607,0.0081695901211669,0.0134435765817768,-0.0076784054562776,Capital Goods,1.0
2021-05-03,1278.3939208984375,1283.0953869354084,1256.976436724981,1256.976436724981,21453.0,1286.1544311523437,1253.443671875,-0.6810578549914632,0.0123060796828084,-0.0167534308661325,0.0036776348511315,-0.0167534308661325,Capital Goods,1.0
2021-05-04,1258.24951171875,1288.9720019050303,1254.3643044513456,1283.748164677144,9004.0,1283.9130920410155,1256.6438989257813,-0.7021086431234729,-0.0157575914985032,0.0202651800941797,0.0244168504737301,-0.0030877876217868,Capital Goods,1.0
2021-05-05,1266.9342041015625,1274.6066969379085,1256.1601211907646,1264.550830424984,10797.0,1281.3338500976563,1259.987783203125,-0.693033191085564,0.0069022020687688,-0.0018812134591225,0.0060559520861518,-0.008504058755315,Capital Goods,1.0
2021-05-06,1260.6002197265625,1279.8302915469992,1256.9762581950804,1272.647650008159,7725.0,1278.271398925781,1262.8739306640623,-0.6996521671955227,-0.0049994580259135,0.0095569000330728,0.0152546949615857,-0.0028747904964415,Capital Goods,1.0
2021-05-07,1256.9110107421875,1273.267978565186,1251.752455001041,1270.0357060908284,19440.0,1275.217108154297,1265.7946899414062,-0.7035073687063763,-0.0029265495330273,0.010442024325088,0.0130136244198704,-0.0041041535137006,Capital Goods,1.0
2021-05-10,1252.5032958984375,1273.3004812967818,1248.4874064222322,1261.5469383925038,23445.0,1272.0632385253907,1266.5364672851565,-0.7081134045793795,-0.0035067835400274,0.0072204540488487,0.0166044955461983,-0.0032062905457862,Capital Goods,1.0
2021-05-11,1245.451171875,1273.3005563964082,1237.386990813996,1247.1816104785837,41326.0,1268.413104248047,1267.680478515625,-0.7154828323632298,-0.005630423525855,0.0013894070218574,0.0223608802579402,-0.0064749074416652,Capital Goods,1.0
2021-05-12,1206.2401123046875,1273.104774995368,1201.473365281218,1260.2410861845913,22449.0,1263.489678955078,1267.4787084960938,-0.7564581570840248,-0.0314834177812696,0.0447680137056025,0.0554322990991622,-0.0039517397695901,Capital Goods,1.0
