Date_Ticker,Close_VTL.NS,High_VTL.NS,Low_VTL.NS,Open_VTL.NS,Volume_VTL.NS,MA_20_Unnamed: 6_level_1,MA_50_Unnamed: 7_level_1,Normalised Close_Unnamed: 8_level_1,Return Ratio_Unnamed: 9_level_1,Percentage Change Open_Unnamed: 10_level_1,Percentage Change High_Unnamed: 11_level_1,Percentage Change Low_Unnamed: 12_level_1,Sector_Unnamed: 13_level_1,Sector Encoded_Unnamed: 14_level_1
2020-02-06,194.8825836181641,200.82726958008223,193.61897012261,197.57253144827527,9420.0,195.3617057800293,,-1.1302463261090652,-0.0136149568666878,0.0138029154795158,0.0305039365321924,-0.0064839734372051,Textiles,20.0
2020-02-07,194.84429931640625,200.05189241328367,193.5615506863824,200.05189241328367,6235.0,195.73408737182615,,-1.1305711063577193,-0.0001964480409025,0.0267269461572536,0.0267269461572536,-0.0065834547611823,Textiles,20.0
2020-02-10,193.5423889160156,199.10418435099805,193.3700859497476,195.5143931514359,17035.0,195.9001747131348,,-1.1416157059494605,-0.0066817987744997,0.0101890043130346,0.0287368336524764,-0.000890259582064,Textiles,20.0
2020-02-11,196.7779998779297,198.5393873241892,193.37009363415427,198.5393873241892,56205.0,196.30175323486327,,-1.114166791263575,0.0167178413991681,0.0089511401038335,0.0089511401038335,-0.0173185327927385,Textiles,20.0
2020-02-12,194.07847595214844,198.1564734812504,193.7625725749303,197.5533838877524,13685.0,196.5889350891113,,-1.137067876345646,-0.0137186267136361,0.0179046538703278,0.0210121061034476,-0.0016277094905466,Textiles,20.0
2020-02-13,190.61312866210935,197.57254154751607,188.00933218080752,195.46653355417152,213160.0,196.6817924499512,,-1.1664657314156437,-0.0178553921192861,0.0254620703522763,0.0365106691981502,-0.0136601109250846,Textiles,20.0
2020-02-14,190.08663940429688,193.3700948954177,185.90332593352187,193.3700948954177,20960.0,196.50469665527345,,-1.1709321394266303,-0.002762082871772,0.0172734680428392,0.0172734680428392,-0.022007404012638,Textiles,20.0
2020-02-17,197.23748779296875,200.83686123703117,188.2295158782425,188.5837039474897,309085.0,196.4166259765625,,-1.1102687810492569,0.0376188900549852,-0.0438749445772829,0.0182489317032901,-0.0456706887495014,Textiles,20.0
2020-02-18,197.38108825683597,198.87443910870732,195.2846477890556,197.19920315953647,89435.0,196.25532455444332,,-1.109050563863093,0.0007280586742106,-0.0009214920178307,0.007565825404348,-0.0106212833574634,Textiles,20.0
2020-02-19,202.5790863037109,202.942856475374,198.15646835095475,198.15646835095475,124630.0,196.41949691772464,,-1.064953975427237,0.0263348332547,-0.0218315623465973,0.0017956946015524,-0.0218315623465973,Textiles,20.0
2020-02-20,205.8817138671875,206.77197508192367,202.0813203788429,203.8427077720334,47110.0,196.856494140625,,-1.0369365334985905,0.0163029048246628,-0.0099037746327944,0.0043241393225941,-0.0184591113846865,Textiles,20.0
2020-02-24,208.5525054931641,211.5583566733879,202.94285798533136,206.77196851335648,85555.0,197.2307891845703,,-1.0142791954106272,0.0129724567364902,-0.0085375957272588,0.0144129228901657,-0.0268980106211985,Textiles,20.0
2020-02-25,208.4376373291016,211.6253736038139,204.4745085077912,211.6253736038139,41100.0,197.764949798584,,-1.0152536656026836,-0.0005507877442703,0.0152934772988202,0.0152934772988202,-0.0190134990594478,Textiles,20.0
2020-02-26,208.83010864257807,210.98398330492972,205.0584470591873,209.0407108892265,77510.0,198.1985954284668,,-1.0119241826311267,0.0018829196037032,0.0010084860273134,0.0103140044141722,-0.0180609089747981,Textiles,20.0
2020-02-27,207.84413146972656,211.06058515571408,204.2830572242797,210.56281126408288,53600.0,198.69015731811524,,-1.0202886008564322,-0.0047214320734712,0.013080377950206,0.015475316350012,-0.0171333884688754,Textiles,20.0
2020-02-28,202.02386474609372,204.84784544203973,197.9362997801692,197.9362997801692,23340.0,198.84475631713863,,-1.0696641304323316,-0.02800303613326,-0.0202330797456126,0.0139784510087221,-0.0202330797456126,Textiles,20.0
2020-03-02,196.4046630859375,209.0694429108905,175.93806127641392,201.99516132351133,51995.0,198.7399345397949,,-1.1173339488338518,-0.0278145439263749,0.0284641828240488,0.0644830913174983,-0.104206292701759,Textiles,20.0
2020-03-03,196.2993621826172,203.8905819143664,194.3465221080421,196.24192785790888,24015.0,198.85863723754883,,-1.118227256325268,-0.0005361425826953,-0.0002925853862677,0.0386716474640764,-0.0099482751898009,Textiles,20.0
2020-03-04,194.9208831787109,199.8795893259048,191.45554253306997,197.5246797257126,29905.0,198.93952865600585,,-1.1299214164143174,-0.0070223305291427,0.0133582226005737,0.0254395838266723,-0.017778190767091,Textiles,20.0
2020-03-05,207.1644592285156,210.60108247783947,194.91130241751637,194.92086993550944,103625.0,199.41912536621092,,-1.026054518200317,0.062813054456455,-0.0591008194098618,0.0165888650115078,-0.0591470026115014,Textiles,20.0
2020-03-06,195.15061950683597,206.75281978377868,191.47467688935475,195.28463779163272,42130.0,199.43252716064453,,-1.1279724760302048,-0.05799179920349,0.000686742809915,0.0594525413563256,-0.0188364383714008,Textiles,20.0
2020-03-09,189.63671875,193.37009594781725,186.66915202883348,193.37009594781725,51005.0,199.17214813232425,,-1.174748986940309,-0.0282545900739136,0.019686995337327,0.019686995337327,-0.015648692619907,Textiles,20.0
2020-03-11,183.36654663085935,191.07263504877423,182.0454987286744,185.0513501268979,42615.0,198.6633560180664,,-1.2279412345837932,-0.0330641247141944,0.0091881726901377,0.0420255960506701,-0.007204410654275,Textiles,20.0
2020-03-12,178.3695526123047,181.49027260365705,167.52359469977168,172.9034906096369,123830.0,197.7429336547852,,-1.2703326296296442,-0.027251394053978,-0.0306445910897615,0.0174958110599481,-0.0608061059395448,Textiles,20.0
2020-03-13,181.87319946289065,184.36211277323665,153.1644353529403,157.99869076514724,42725.0,197.13266983032227,,-1.2406098648648989,0.0196426284602579,-0.1312700759004063,0.0136848822019752,-0.1578504375286368,Textiles,20.0
2020-03-16,176.24440002441406,184.18022582462729,173.26726575778068,182.78260854589183,29230.0,196.4142333984375,,-1.2883611048592465,-0.0309490318260171,0.0370973972538821,0.0450273926383699,-0.0168920786488591,Textiles,20.0
2020-03-17,169.20840454101562,179.929926691314,164.833652955885,176.1199508484699,193095.0,195.37032165527344,,-1.3480501224906574,-0.0399218101819052,0.0408463535023695,0.0633628227828335,-0.0258542215854897,Textiles,20.0
2020-03-18,166.56631469726562,177.17295304116067,139.1020159885266,164.65175935591776,192020.0,193.83676300048828,,-1.3704639724767,-0.0156144125991659,-0.011494252873563,0.0636781714428431,-0.1648850715023346,Textiles,20.0
2020-03-19,165.12083435058594,167.50444645523686,153.1644307190933,153.1644307190933,225100.0,192.22375030517577,,-1.3827265303624177,-0.00867810727101,-0.0724100243225921,0.0144355623808805,-0.0724100243225921,Textiles,20.0
2020-03-20,166.56631469726562,176.1295238857816,160.86093335301382,176.1295238857816,72395.0,190.42311172485356,,-1.3704639724767,0.0087540760823109,0.0574138246733566,0.0574138246733566,-0.0342529121486618,Textiles,20.0
2020-03-23,159.30056762695312,168.48085623068582,133.2530379156176,161.83734740357687,1496720.0,188.09405441284176,192.6427502441406,-1.432102059938317,-0.0436207469890775,0.0159244867385803,0.0576287249975837,-0.1635118449316082,Textiles,20.0
2020-03-24,136.91940307617188,168.4808442080077,134.51664174964245,168.4808442080077,50180.0,184.51239929199215,191.6332049560547,-1.6219699654301831,-0.1404964519849861,0.2305110920931883,0.2305110920931883,-0.0175487277372419,Textiles,20.0
2020-03-25,133.96145629882812,141.48566031413992,133.25306547559015,136.91944116491524,50090.0,180.78859024047853,190.5080212402344,-1.6470633495521936,-0.0216035617369597,0.0220808652564117,0.0561669320653512,-0.0052880197245525,Textiles,20.0
2020-03-26,126.5999755859375,140.4039182410433,125.78628369971464,133.8274251286694,103050.0,176.67708358764648,189.26509216308597,-1.7095135818045866,-0.0549522296657432,0.0570888699565808,0.1090359029787926,-0.0064272673233695,Textiles,20.0
2020-03-27,126.66698455810548,137.8096957229581,122.53153813474692,135.35905269046918,72375.0,172.61822624206542,188.03173507690428,-1.7089451192848717,0.0005292968806497,0.0686214183015971,0.0879685515821306,-0.0326481793009094,Textiles,20.0
2020-03-30,118.85559844970705,129.6153900611114,116.78787518664856,126.36065184129188,55615.0,168.4598129272461,186.6337274169922,-1.7752120696048492,-0.0616686829298849,0.063144298539379,0.0905282691917732,-0.0173969361984527,Textiles,20.0
2020-03-31,119.66928100585938,124.2546418232594,115.07434536699893,120.62655865533458,137265.0,164.6230438232422,185.15454193115235,-1.7683092919445813,0.0068459758460317,0.0079993599144991,0.0383169413140831,-0.0383969520017044,Textiles,20.0
2020-04-01,118.74073028564452,123.44096013344354,115.2658147614237,122.47411488641826,72865.0,160.74511222839357,183.5493785095215,-1.7761865397969057,-0.0077593072542098,0.0314414825628295,0.0395839728835427,-0.0292647309466728,Textiles,20.0
2020-04-03,118.68328094482422,122.72298631199322,115.83059046207558,122.71341879440492,70770.0,156.93323211669923,181.9109017944336,-1.7766739043390272,-0.0004838216901825,0.03395708154929,0.0340376954109236,-0.0240361612860606,Textiles,20.0
2020-04-07,122.18692779541016,129.04103978742245,118.70243747321432,124.43653628383142,29315.0,152.68435554504396,180.36872756958007,-1.746951139574282,0.0295209807370827,0.0184112042835549,0.0560952969002446,-0.0285177014028068,Textiles,20.0
2020-04-08,124.11104583740234,133.06159802192417,119.65971045137066,127.30836440190564,23285.0,149.13237686157223,178.90811309814453,-1.7306281166268718,0.0157473313774934,0.0257617566827379,0.0721172891915513,-0.0358657471298998,Textiles,20.0
2020-04-09,122.45496368408205,128.2752139504841,116.21351618896426,128.2752139504841,553435.0,145.77328910827637,177.33588027954102,-1.7446772894954217,-0.0133435516729908,0.0475297210606959,0.0475297210606959,-0.0509693303345374,Textiles,20.0
2020-04-13,122.21562957763672,125.5948183409134,118.14719977302738,125.4033657420759,70930.0,142.71574325561522,175.82510437011717,-1.7467076514723614,-0.0019544663543632,0.0260828846151317,0.0276493994667847,-0.0332889485466741,Textiles,20.0
2020-04-15,123.1059112548828,140.54751115289724,120.99989604927796,128.08375209822367,262015.0,139.95256118774415,174.28407867431642,-1.739155054422598,0.0072845157392946,0.0404354331371996,0.1416796295175681,-0.0171073442707758,Textiles,20.0
2020-04-16,122.18692779541016,124.4269541582006,120.7605860352543,124.4269541582006,198960.0,136.9682476043701,172.76755935668945,-1.746951139574282,-0.0074649823887819,0.0183327824277661,0.0183327824277661,-0.0116734399161269,Textiles,20.0
2020-04-17,122.54110717773438,125.40337262045546,121.61255398864792,123.48881731327292,161390.0,134.28308296203613,171.23974380493163,-1.7439465015744262,0.0028986683658767,0.0077338140430214,0.023357594105704,-0.0075774832664083,Textiles,20.0
2020-04-20,123.85259246826172,125.35551084915213,122.72299719608634,122.97189874442752,90180.0,132.01529235839843,169.74677368164063,-1.7328206745589985,0.0107024109764665,-0.007110821875286,0.012134734937224,-0.0091204814502759,Textiles,20.0
2020-04-21,121.15306854248048,123.68028119399862,117.18993927971567,123.68028119399862,215420.0,129.74463005065917,168.29132888793944,-1.755721759641069,-0.021796264995204,0.0208596668819165,0.0208596668819165,-0.0327117530776794,Textiles,20.0
2020-04-22,118.72157287597656,122.52196637701743,118.14720773729772,122.52196637701743,111110.0,127.4246669769287,166.79969924926758,-1.776349059367326,-0.0200696168554025,0.0320109766824854,0.0320109766824854,-0.0048379171936918,Textiles,20.0
2020-04-23,119.05662536621094,122.53154064752007,118.27165797607572,122.53154064752007,105365.0,125.04918251037596,165.22938125610352,-1.7735066820457042,0.0028221702435191,0.0291870802705898,0.0291870802705898,-0.0065932272792103,Textiles,20.0
2020-04-24,117.783447265625,119.35338208510645,116.40496506180747,118.73115012902495,63560.0,122.97332649230955,163.68739852905273,-1.7843075346433377,-0.0106938870194726,0.008046146427203,0.0133289936398355,-0.0117035308086098,Textiles,20.0
2020-04-27,119.18106842041016,121.55512022575594,117.74515193341726,118.23336558396056,138705.0,122.08640975952147,162.1741339111328,-1.7724509844299607,0.011866023513756,-0.007951790070438,0.0199197056781814,-0.0120481927710843,Textiles,20.0
2020-04-28,121.01904296875,121.55512343773806,118.71200754981358,120.59784575444762,61050.0,121.43928909301758,160.7236669921875,-1.756858749403546,0.0154216988713039,-0.0034804209649149,0.004429719950161,-0.0190634082235483,Textiles,20.0
2020-04-29,120.0809097290039,124.38865911726565,119.48739496182404,119.48739496182404,57410.0,121.1133358001709,159.189725189209,-1.764817289402604,-0.0077519472698882,-0.0049426238402031,0.0358737237915949,-0.0049426238402031,Textiles,20.0
2020-04-30,123.68984985351562,125.1449013441978,119.75543087932058,122.91444269806696,195835.0,120.9644790649414,157.78195266723634,-1.7342012818694894,0.0300542370361475,-0.0062689635112903,0.0117637097337039,-0.0318087456558038,Textiles,20.0
2020-05-04,121.5838394165039,125.21192267728225,119.63099208518145,120.63612926078554,98155.0,121.10089111328124,156.40136688232425,-1.7520673669747646,-0.0170265421092016,-0.0077947049564033,0.0298401767717648,-0.0160617343611981,Textiles,20.0
2020-05-05,120.78929138183594,124.14933790076608,119.27679097691028,124.14933790076608,42245.0,121.15689163208008,155.015419921875,-1.7588078192337522,-0.0065349806230918,0.0278174205717329,0.0278174205717329,-0.0125218087433296,Textiles,20.0
2020-05-06,120.2532196044922,123.47924787619988,118.7311443611436,123.47924787619988,43860.0,121.23251609802246,153.47573455810547,-1.7633555193914727,-0.0044380737001687,0.0268269596632668,0.0268269596632668,-0.0126572514927636,Textiles,20.0
2020-05-07,122.09119415283205,123.4792511478135,119.90860224728765,123.46966902275804,41305.0,121.40291175842285,151.96993667602538,-1.747763284365058,0.0152842024054313,0.0112905347473335,0.011369018090231,-0.017876734851264,Textiles,20.0
2020-05-08,120.7988739013672,123.2399349294817,119.65971111445386,123.2399349294817,16100.0,121.3335090637207,150.33433242797852,-1.7587265270870185,-0.0105848768245082,0.0202076472178678,0.0202076472178678,-0.0094302434296156,Textiles,20.0
2020-05-11,120.1766357421875,122.33051043111526,118.89387990743272,120.8275848292014,21740.0,121.13678855895996,148.6202308654785,-1.7640052093348748,-0.0051510261568145,0.0054166026781641,0.0179225743475497,-0.010673920324302,Textiles,20.0
2020-05-12,117.7355728149414,122.4836689488954,116.78787001307958,119.33423199606928,512375.0,120.90081901550292,146.80389221191408,-1.7847136717617722,-0.0203122920871479,0.013578387083067,0.0403284752469597,-0.0080494176840795,Textiles,20.0
2020-05-13,120.5212631225586,125.41294541920858,119.2672243772056,123.29736989555518,73240.0,120.81610069274902,145.04556472778322,-1.7610816045895656,0.023660566139987,0.0230341659311481,0.0405877118270459,-0.01040512448063,Textiles,20.0
2020-05-14,118.08977508544922,122.89531312476372,117.7451545366757,122.89531312476372,474925.0,120.56529388427734,143.23075805664064,-1.781708839592776,-0.0201747639720369,0.0406939384534965,0.0406939384534965,-0.0029182928710309,Textiles,20.0
2020-05-15,120.49253845214844,121.15305505343504,118.14720386616943,118.14720386616943,40010.0,120.48057441711424,141.48372619628907,-1.7613252868606264,0.0203469213567439,-0.0194645628360664,0.0054818050127551,-0.0194645628360664,Textiles,20.0
2020-05-18,120.54998016357422,122.49325271168252,117.21865057863911,122.49325271168252,79245.0,120.38101806640626,139.85424850463866,-1.7608379870415516,0.0004767242201357,0.0161200569711539,0.0161200569711539,-0.0276344266536984,Textiles,20.0
2020-05-19,120.93289184570312,122.34009121291346,118.77901705183808,119.21936391105882,41960.0,120.23503303527832,138.34481307983398,-1.7575896020475883,0.0031763728339841,-0.0141692463356501,0.0116362004226755,-0.0178104960610149,Textiles,20.0
2020-05-20,119.24808502197266,124.38866899613517,118.7024370149291,120.9328958503762,50120.0,120.13978385925292,136.8037875366211,-1.771882457187199,-0.0139317500641603,0.0141286195756777,0.0431083146804018,-0.0045757381088594,Textiles,20.0
2020-05-21,121.21050262451172,122.51240085523818,119.52569186060998,120.04262268487923,33420.0,120.26423034667968,135.3295799255371,-1.755234524545041,0.0164565963652788,-0.0096351381633187,0.0107408038291823,-0.0138998744120464,Textiles,20.0
2020-05-22,121.6029815673828,122.04332842031263,119.67885140071962,121.56468958406948,28330.0,120.39154815673828,133.61835037231447,-1.7519049768504371,0.0032379945167534,-0.0003148934575433,0.0036211846720699,-0.0158230508977856,Textiles,20.0
2020-05-26,121.20093536376952,124.06320106764208,120.04263017365489,124.06320106764208,33140.0,120.5624225616455,132.13935668945314,-1.7553156872456812,-0.0033062199498003,0.0236158714062875,0.0236158714062875,-0.0095568997602052,Textiles,20.0
2020-05-27,120.37767028808594,122.53154510437376,119.16193082752116,121.74657768568684,42725.0,120.6222526550293,130.75417572021485,-1.7622997570526828,-0.0067925637142375,0.011371771810543,0.0178926441351889,-0.0100993768832318,Textiles,20.0
2020-05-28,121.6029815673828,122.34008946512871,119.85116167390512,121.74657467894556,47530.0,120.65144958496094,129.5189044189453,-1.7519049768504371,0.0101788917858642,0.0011808354508411,0.0060615939530845,-0.0144060603687333,Textiles,20.0
2020-05-29,125.88201904296876,129.0410384118146,119.6597139191718,123.10591952280345,80945.0,120.94150505065916,128.4691537475586,-1.7156042793971251,0.0351885901186956,-0.022053185524596,0.0250950802415041,-0.0494296577946768,Textiles,20.0
2020-06-01,128.53367614746094,133.59766856740828,126.51381969038106,126.51381969038106,118380.0,121.18369636535644,127.40236328125,-1.6931092667104426,0.021064621656466,-0.0157146089462389,0.0393981761957671,-0.0157146089462389,Textiles,20.0
2020-06-02,135.96214294433594,136.6896686970884,126.74355453565632,129.80685468953496,100735.0,121.90261154174804,126.59671813964844,-1.6300907661074748,0.0577939340064673,-0.0452720744282546,0.0053509435567686,-0.0678026118818514,Textiles,20.0
2020-06-03,140.2316131591797,146.2720330068899,136.89070878421444,136.89070878421444,222640.0,122.87472763061524,126.01718231201173,-1.593871231354803,0.0314019044006367,-0.0238241884244241,0.0430745943202808,-0.0238241884244241,Textiles,20.0
2020-06-04,141.7153778076172,145.50620375349325,137.8575500213889,145.50620375349325,95175.0,123.94783554077148,125.52016357421876,-1.5812838932204307,0.0105808142330449,0.0267495737196723,0.0267495737196723,-0.0272223653206175,Textiles,20.0
2020-06-05,143.4289093017578,143.57249510374515,139.86783534349755,142.42376486715415,82910.0,125.01472129821778,125.0863250732422,-1.566747355809759,0.0120913588959046,-0.0070079626171384,0.0010010938707289,-0.0248281464008638,Textiles,20.0
2020-06-08,144.3766326904297,148.37804654729698,143.54379114163433,147.41120130892398,62325.0,126.1936092376709,124.64253143310548,-1.5587074589409209,0.0066076176224555,0.0210184194072524,0.0277151072323944,-0.0057685342376776,Textiles,20.0
2020-06-09,139.81997680664062,144.54893092363,138.8148323126132,141.7153825394163,67750.0,127.17577629089357,124.25291961669922,-1.597363298619827,-0.0315608959627101,0.0135560438219559,0.0338217343829854,-0.00718884752368,Textiles,20.0
2020-06-10,140.41348266601562,143.18002917546275,139.6668072464279,140.04014495622175,42225.0,128.30967178344727,124.32280120849607,-1.5923283633660783,0.0042447858519943,-0.002658845167183,0.0197028551455245,-0.0053176903343657,Textiles,20.0
2020-06-11,136.421630859375,140.71981271016168,134.97614688525712,140.71981271016168,40910.0,129.10469017028808,124.37200469970703,-1.626192755893156,-0.0284292628517416,0.0315066007033539,0.0315066007033539,-0.010595709529436,Textiles,20.0
2020-06-12,132.0181884765625,135.93345127886818,130.18978432342303,132.10433997523808,88435.0,129.80111083984374,124.48036895751952,-1.6635488273469776,-0.0322781831229654,0.0006525729497559,0.0296569953540966,-0.0138496382524145,Textiles,20.0
2020-06-15,129.78770446777344,140.7198133876458,129.15589771833675,132.10431460881037,51045.0,130.265869140625,124.54278335571288,-1.682470868960183,-0.0168952781016613,0.0178492265545242,0.0842306978515583,-0.0048680015724722,Textiles,20.0
2020-06-16,130.78326416015625,132.63081756785178,130.1993242259392,132.10431195390242,44740.0,130.7775333404541,124.78133666992188,-1.6740251585881438,0.0076706780235104,0.0101010462021229,0.0141268335788975,-0.004464943874638,Textiles,20.0
2020-06-17,129.62498474121094,131.147052871066,129.06019436953883,130.78328264874867,12515.0,131.2121379852295,124.98045074462893,-1.683851282101534,-0.0088564804249486,0.0089357611871678,0.011742089172807,-0.0043571104197209,Textiles,20.0
2020-06-18,129.27076721191406,130.18976018140603,127.55724664832614,129.63453739251057,39655.0,131.71327209472656,125.1910514831543,-1.6868562437166237,-0.0027326331417052,0.0028140173408282,0.0071090548104,-0.0132552826949571,Textiles,20.0
2020-06-19,128.91656494140625,131.3959102717062,128.48579296850755,129.92170928276724,93020.0,132.09857521057128,125.39571716308592,-1.6898610758856194,-0.0027400028494235,0.0077968594789803,0.0192321702911246,-0.0033414788324098,Textiles,20.0
2020-06-22,129.0027313232422,131.9128635696562,128.2752055650876,131.9128635696562,751955.0,132.46856269836425,125.53203323364258,-1.6891300937954836,0.0006683887510895,0.0225586870647109,0.0225586870647109,-0.0056396151514934,Textiles,20.0
2020-06-23,130.677978515625,133.82743044771777,129.25164403704295,131.52995511660254,282540.0,132.94241485595705,125.66337188720703,-1.6749183366334663,0.0129861373879375,0.006519664679965,0.0241008620416955,-0.0109148801870355,Textiles,20.0
2020-06-24,128.63897705078125,132.27662048530294,127.93058632155336,128.28477438271833,222630.0,133.3554801940918,125.78705215454102,-1.6922159592190265,-0.0156032522694705,-0.0027534630341712,0.0282779256949914,-0.0055068125187924,Textiles,20.0
2020-06-25,128.68682861328125,129.23248388990515,126.5425360067819,127.50938118332684,318815.0,133.7096725463867,125.9164761352539,-1.691810016269732,0.0003719833879051,-0.0091497120773157,0.004240179686638,-0.0166628755219634,Textiles,20.0
2020-06-26,128.57196044921875,129.99830942411643,127.89230148904518,129.99830942411643,109650.0,133.84416961669922,126.02579711914062,-1.6927844864617885,-0.0008926178793922,0.011093779467266,0.011093779467266,-0.0052862144887493,Textiles,20.0
2020-06-29,126.32235717773438,129.8642813386344,125.99687169595902,128.65810222706585,88430.0,133.73360366821288,126.10850570678711,-1.7118687240301804,-0.0174968419523546,0.0184903535804441,0.0280387750833099,-0.0025766260941236,Textiles,20.0
2020-06-30,124.68541717529295,128.2464912950317,122.5602595681296,126.95416059095464,293620.0,133.16976737976074,126.15139190673828,-1.7257555067744033,-0.0129584345876181,0.0181957398632437,0.028560470024592,-0.0170441552453214,Textiles,20.0
2020-07-01,126.11176300048828,127.719982442848,123.52710165728514,123.52710165728514,44175.0,132.46377487182616,126.1965753173828,-1.713655274289966,0.0114395561045445,-0.0204950060304297,0.0127523349455791,-0.0204950060304297,Textiles,20.0
2020-07-02,127.72956085205078,128.6581214212432,125.40338297309796,126.11177375371972,60945.0,131.76448402404785,126.32810516357422,-1.6999308816700702,0.01282828669643,-0.0126657219169878,0.0072697389938416,-0.0182117425554075,Textiles,20.0
2020-07-03,127.99758911132812,129.04101814718732,126.74354323659594,129.04101814718732,36790.0,130.99291801452637,126.51362548828124,-1.6976570963142568,0.0020984042964635,0.0081519428850465,0.0081519428850465,-0.0097974179313756,Textiles,20.0
2020-07-06,132.5829620361328,133.2626356331729,126.46595809036624,127.99760825989688,120040.0,130.40323448181152,126.78415222167968,-1.6587576390873364,0.0358239007206337,-0.0345847890695509,0.0051264022661889,-0.0461371797086529,Textiles,20.0
2020-07-07,132.56381225585938,134.11461206781223,130.40993742355124,133.24348585220085,143610.0,130.04042625427246,127.07975952148438,-1.6589200939347104,-0.0001444362079361,0.0051271428059842,0.0116985154965194,-0.0162478341234708,Textiles,20.0
