Date_Ticker,Close_APOLLOHOSP.NS,High_APOLLOHOSP.NS,Low_APOLLOHOSP.NS,Open_APOLLOHOSP.NS,Volume_APOLLOHOSP.NS,MA_20_Unnamed: 6_level_1,MA_50_Unnamed: 7_level_1,Normalised Close_Unnamed: 8_level_1,Return Ratio_Unnamed: 9_level_1,Percentage Change Open_Unnamed: 10_level_1,Percentage Change High_Unnamed: 11_level_1,Percentage Change Low_Unnamed: 12_level_1,Sector_Unnamed: 13_level_1,Sector Encoded_Unnamed: 14_level_1
2021-04-15,2961.362548828125,3006.324560936512,2871.141697030783,3004.3955439422134,692875.0,2935.411413574219,2911.4727392578125,-0.7734867895760069,0.0042774189734492,0.014531484883915,0.01518287996388,-0.0304659933762735,Healthcare,11.0
2021-04-16,3028.1376953125,3040.0088656306148,2961.856994369691,2967.5452634804547,622872.0,2934.8054931640627,2919.3373876953124,-0.7333094186223255,0.0225487914375088,-0.0200098007187193,0.003920287487749,-0.0218882718065991,Healthcare,11.0
2021-04-19,3123.502685546875,3208.3320906174285,2973.381843337469,3005.38463678533,3552506.0,2942.7196044921875,2928.285283203125,-0.6759300673162636,0.0314929503972022,-0.0378158947351328,0.0271584223260243,-0.0480616978189413,Healthcare,11.0
2021-04-20,3234.547607421875,3273.4752504501403,3147.59138051367,3175.5380942716683,2575420.0,2958.1001953125,2939.1464111328123,-0.6091163910671458,0.0355514091243874,-0.0182435135642479,0.0120349575127425,-0.0268835823311668,Healthcare,11.0
2021-04-22,3194.28466796875,3298.30594604022,3182.7103248511867,3233.9047484461976,1307224.0,2972.659704589844,2948.985634765625,-0.6333418572661955,-0.0124477807532463,0.0124034281837011,0.0325648114942795,-0.0036234538623395,Healthcare,11.0
2021-04-23,3165.694580078125,3263.582212878903,3136.9564101361025,3223.0223854378496,1030125.0,2987.2488647460937,2958.115546875,-0.6505439845134757,-0.0089503882284873,0.0181090765105678,0.0309213761228863,-0.0090779982765467,Healthcare,11.0
2021-04-26,3140.567626953125,3218.0765768647902,3118.160888496101,3195.6698384077667,557667.0,2998.521545410156,2966.9081298828123,-0.6656624076063418,-0.0079372638419148,0.0175453032699379,0.0246799174921323,-0.0071346142221945,Healthcare,11.0
2021-04-27,3156.791748046875,3170.5919360950707,3123.898711580366,3165.6456148219117,505348.0,3011.948352050781,2974.856875,-0.6559006539315135,0.0051659836758522,0.0028047041052088,0.0043715864553732,-0.0104197676285932,Healthcare,11.0
2021-04-28,3164.903076171875,3214.118963657864,3148.4319260130264,3175.537664925129,575824.0,3031.2340454101563,2983.616806640625,-0.651020217778799,0.0025694847086503,0.0033601625380947,0.0155505196530436,-0.0052043142435728,Healthcare,11.0
2021-04-29,3204.1279296875,3225.001502276329,3164.9036982078364,3164.9036982078364,589707.0,3050.386206054688,2993.1612353515625,-0.627419348693924,0.012393698186508,-0.0122417807092644,0.0065145877589427,-0.0122417807092644,Healthcare,11.0
2021-04-30,3163.17236328125,3274.464588728988,3148.6302274599966,3221.0443205140737,906562.0,3063.8352783203127,3002.0527392578124,-0.6520615557238566,-0.0127821258404761,0.0182955433932761,0.0351837372947616,-0.0045973264024627,Healthcare,11.0
2021-05-03,3169.899169921875,3187.211292578404,3106.2894366571168,3174.3508586049825,728281.0,3078.7558715820314,3004.3013330078124,-0.6480141605482082,0.002126601357141,0.0014043628659701,0.0054614111454387,-0.0200668001898388,Healthcare,11.0
2021-05-04,3147.096923828125,3208.431307883872,3132.406252974677,3198.439642260501,581864.0,3092.96171875,3003.8759521484376,-0.6617338504046744,-0.007193366372695,0.0163143111493124,0.0194891944990176,-0.0046680071218074,Healthcare,11.0
2021-05-05,3297.11865234375,3320.960016871334,3142.0514844424747,3165.44772837091,1679977.0,3113.4098266601563,3005.8129296875,-0.5714685502889322,0.047669878668096,-0.0399351487940058,0.0072309695347592,-0.0470311154228696,Healthcare,11.0
2021-05-06,3311.21533203125,3349.5493170213954,3265.2640615534274,3321.800651424824,1124908.0,3131.3946166992187,3010.569306640625,-0.5629868387714226,0.0042754541688936,0.003196807918584,0.0115770136177248,-0.0138774636712116,Healthcare,11.0
2021-05-07,3275.3056640625,3360.5306832515785,3266.5505787744223,3311.215763399675,774478.0,3141.932763671875,3018.3033837890625,-0.5845930220111942,-0.0108448603814362,0.010963892540226,0.0260204780653572,-0.0026730590015279,Healthcare,11.0
2021-05-10,3288.017578125,3306.7148175818443,3226.584412388613,3279.411027352609,627199.0,3152.275524902344,3026.101748046875,-0.5769444983656506,0.0038811382406162,-0.0026175501097226,0.0056864779498857,-0.0186839529524106,Healthcare,11.0
2021-05-11,3223.22021484375,3279.410463548737,3210.409293161852,3279.410463548737,670759.0,3158.5103515625,3031.274604492188,-0.6159318737356233,-0.0197071219181865,0.0174329536797444,0.0174329536797444,-0.0039745722687206,Healthcare,11.0
2021-05-12,3162.430419921875,3239.7413227093307,3151.4002203907785,3239.7413227093307,703372.0,3168.007299804688,3033.98716796875,-0.6525079693245097,-0.018859957083268,0.0244466731348245,0.0244466731348245,-0.0034878868675216,Healthcare,11.0
2021-05-14,3107.2294921875,3177.2694492664045,3062.1191873797725,3165.645594349652,842794.0,3175.931298828125,3034.968525390625,-0.6857213468659623,-0.0174552228522196,0.0188000604104161,0.0225409668822356,-0.0145178542238828,Healthcare,11.0
2021-05-17,3118.5068359375,3155.703021826213,3081.6567475780125,3113.2141763035484,847722.0,3183.7885131835938,3036.82240234375,-0.6789359776519547,0.0036293887459405,-0.0016971774994877,0.0119275627233093,-0.0118165809145674,Healthcare,11.0
2021-05-18,3129.537109375,3154.2192013836857,3106.2894020665403,3139.924382853248,639445.0,3188.8584838867187,3038.4517236328124,-0.6722992660765982,0.0035370367992744,0.0033191085822665,0.0078868187677809,-0.0074284811126915,Healthcare,11.0
2021-05-19,3195.0263671875,3201.3578026398927,3127.756405193068,3146.057791912141,711069.0,3192.43466796875,3041.269150390625,-0.6328955905604422,0.020926180301974,-0.0153265011451108,0.0019816535842758,-0.0210545874316674,Healthcare,11.0
2021-05-20,3185.381103515625,3237.6142997926668,3179.495030030901,3211.0524603235035,752076.0,3189.9763427734374,3044.4931640625,-0.6386989673689328,-0.0030188369557542,0.0080591163109322,0.01639778556462,-0.0018478396441253,Healthcare,11.0
2021-05-21,3212.882568359375,3224.407398830724,3190.37680947086,3211.546965180144,471439.0,3190.906237792969,3048.562001953125,-0.622151844480097,0.0086336497737734,-0.0004157024574705,0.0035870686917864,-0.0070048495112001,Healthcare,11.0
2021-05-24,3226.089599609375,3249.7329175309146,3205.3643212727743,3213.1301418996686,611909.0,3193.925988769531,3056.1120654296874,-0.6142054179776515,0.0041106486057297,-0.0040170792873438,0.0073287852651093,-0.0064242723881909,Healthcare,11.0
2021-05-25,3165.298828125,3231.925862860668,3136.610168797495,3231.183914774612,622276.0,3195.162548828125,3062.70154296875,-0.6507821011461373,-0.0188434851566849,0.0208148077723957,0.0210492084171196,-0.009063491595989,Healthcare,11.0
2021-05-26,3149.42138671875,3185.4305045097303,3143.9804339936554,3170.5915425322005,260821.0,3194.7940307617187,3068.587666015625,-0.6603352640631744,-0.0050160955626597,0.0067219191127378,0.0114335661600675,-0.0017276039173542,Healthcare,11.0
2021-05-27,3164.656005859375,3188.992000480375,3119.743510198988,3152.290204023413,1084157.0,3194.7816772460938,3074.42234375,-0.6511688754174502,0.0048372755722273,-0.003907471084714,0.007689933621835,-0.0141919044525633,Healthcare,11.0
2021-05-28,3115.539306640625,3172.5702911950616,3106.2895897575595,3164.6561775905834,555829.0,3190.35224609375,3077.8451953125,-0.6807214851596673,-0.015520391198225,0.0157651263924893,0.0183053330230429,-0.0029688975078407,Healthcare,11.0
2021-05-31,3134.730712890625,3152.0923466813165,3091.450407189965,3111.235689795981,635444.0,3188.9301635742186,3081.25123046875,-0.6691743708720262,0.0061598986118051,-0.0074950690335305,0.0055384769477317,-0.0138067061143983,Healthcare,11.0
2021-06-01,3205.0185546875,3214.119738020942,3126.916185842528,3155.753143824809,706976.0,3190.6861328125,3084.546479492188,-0.6268834760992604,0.022422290217095,-0.0153713340569083,0.0028396663476817,-0.0243687727581929,Healthcare,11.0
2021-06-02,3238.455322265625,3265.5610642400966,3185.430665511394,3209.46983343392,843219.0,3195.254052734375,3090.0111767578123,-0.6067651913000994,0.0104326283943729,-0.0089504056555662,0.0083699601436861,-0.0163734408777128,Healthcare,11.0
2021-06-03,3388.872802734375,3398.1225195920424,3231.9756458681613,3235.8831911457264,1098294.0,3199.841760253906,3099.2499169921875,-0.5162617745516955,0.0464472921502334,-0.0451446898405882,0.0027294376024393,-0.0462977414612959,Healthcare,11.0
2021-06-04,3343.861572265625,3391.840890029737,3338.766957811915,3388.57651110889,380548.0,3201.474072265625,3108.0652587890627,-0.5433441996579853,-0.013282065479835,0.0133722457933473,0.0143484760739074,-0.0015235721765415,Healthcare,11.0
2021-06-07,3279.707275390625,3343.860906510195,3272.485599252813,3343.860906510195,526855.0,3201.6941528320312,3116.1811767578124,-0.5819446538617453,-0.0191856915989295,0.0195607795857113,0.0195607795857113,-0.002201927041477,Healthcare,11.0
2021-06-08,3254.135009765625,3276.9375974267286,3220.648562172345,3263.582530991933,766456.0,3200.0000244140624,3122.961596679688,-0.5973310132519433,-0.0077971183028687,0.0029032357901426,0.007007265400075,-0.0102904297125924,Healthcare,11.0
2021-06-09,3270.408447265625,3295.832730616367,3216.097938876739,3254.679242972769,587528.0,3202.359436035156,3130.6046533203125,-0.5875395868073446,0.0050008489049051,-0.0048095534690804,0.0077740391638234,-0.016606643868687,Healthcare,11.0
2021-06-10,3289.995849609375,3309.088696671364,3261.6535273354016,3286.7807410102173,749909.0,3208.737707519532,3140.8207861328124,-0.5757542089921421,0.0059892831918676,-0.0009772378890811,0.0058033043002945,-0.0086146984888563,Healthcare,11.0
2021-06-11,3300.729736328125,3310.078235341593,3266.253780036588,3306.4675173771075,277612.0,3218.4127197265625,3150.4136865234377,-0.5692958278252072,0.0032625836655764,0.0017383371276453,0.0028322521867141,-0.0104449497673473,Healthcare,11.0
2021-06-14,3314.232666015625,3323.9275028695743,3249.732692537664,3309.088540803192,317756.0,3228.199011230469,3158.814521484375,-0.56117136470414,0.004090892246913,-0.0015521315884611,0.0029252131129358,-0.0194615103940493,Healthcare,11.0
2021-06-15,3262.890380859375,3320.9106335237,3259.625760473646,3318.98161650655,461588.0,3234.866674804688,3166.6425830078124,-0.5920630683534166,-0.0154914546835282,0.0171906589250483,0.0177818577677879,-0.0010005302062489,Healthcare,11.0
2021-06-16,3258.834228515625,3289.303615574337,3242.808196045918,3274.4646518950544,419575.0,3238.0570678710938,3174.55966796875,-0.5945035802195735,-0.0012431163386744,0.0047963235572583,0.0093497812168834,-0.0049177194499416,Healthcare,11.0
2021-06-17,3205.809814453125,3247.705010388975,3190.575000142241,3222.033651491114,356502.0,3239.078503417969,3180.912734375,-0.626407389728837,-0.0162709761664226,0.0050607609237596,0.0130685219525403,-0.0047522514411799,Healthcare,11.0
2021-06-18,3186.91455078125,3218.076372401492,3128.597475767284,3200.269617189925,520516.0,3237.7801025390627,3185.620634765625,-0.6377763205029565,-0.0058940688205168,0.0041905944435822,0.0097780537016918,-0.0182989139133554,Healthcare,11.0
2021-06-21,3203.2373046875,3217.0870027312385,3146.849248366565,3160.6989464103035,200280.0,3236.637487792969,3188.394526367188,-0.6279552212885876,0.0051218046942139,-0.0132798023471277,0.0043236565781346,-0.0176034589252624,Healthcare,11.0
2021-06-22,3223.22021484375,3267.489782941429,3195.4220387824143,3203.237128497982,567861.0,3239.533557128906,3191.23568359375,-0.6159318737356233,0.0062383483505913,-0.0061997272956221,0.0137345775798396,-0.0086243490076532,Healthcare,11.0
2021-06-23,3209.964111328125,3239.790326511534,3177.5162014403904,3239.790326511534,504942.0,3242.560693359375,3193.4644921875,-0.6239078261129392,-0.0041126893702692,0.0092917597047739,0.0092917597047739,-0.010108496158329,Healthcare,11.0
2021-06-24,3168.8603515625,3246.418563410929,3108.0206070464324,3195.22414424497,1754163.0,3242.770910644532,3197.3918701171874,-0.6486391983470825,-0.0128050527482745,0.0083196448431279,0.0244751119468509,-0.0191992507609458,Healthcare,11.0
2021-06-25,3402.079345703125,3427.800213103032,3187.656345359667,3218.3235334134024,3717669.0,3257.0979125976564,3206.458466796875,-0.5083156418390498,0.0735971195529741,-0.0540127944169817,0.0075603373073567,-0.063027042744984,Healthcare,11.0
2021-06-28,3417.066650390625,3452.531866602376,3365.674426353566,3410.834479491781,1213113.0,3271.214709472656,3215.572548828125,-0.4992980577268766,0.0044053366087505,-0.0018238365055394,0.0103788482462572,-0.0150398658542946,Healthcare,11.0
2021-06-29,3552.595947265625,3566.2478411915417,3383.2834802353605,3383.2834802353605,2268589.0,3288.5935791015627,3226.061713867188,-0.4177525857613056,0.039662468058534,-0.0476588020544755,0.0038427938692056,-0.0476588020544755,Healthcare,11.0
2021-06-30,3580.988037109375,3620.5586042931154,3544.137946419517,3578.168537589704,1291906.0,3305.72021484375,3235.2114208984376,-0.4006695902778061,0.0079919276678798,-0.0007873523984032,0.0110501813392491,-0.0102904813721756,Healthcare,11.0
2021-07-01,3638.958740234375,3657.2601273914543,3556.404693497302,3580.988004745857,876022.0,3318.22451171875,3243.2996435546875,-0.3657896900975217,0.0161884660111276,-0.0159305833417567,0.0050292922958232,-0.0226861727846234,Healthcare,11.0
2021-07-02,3693.120849609375,3704.69519177626,3627.6316116597095,3661.266592515022,573795.0,3335.6874755859376,3253.2763671875,-0.3332013503549435,0.014883958088382,-0.0086252950801007,0.0031340274630085,-0.0177327633230828,Healthcare,11.0
2021-07-05,3678.182861328125,3722.551210270166,3662.948049630485,3719.632929546905,444545.0,3355.6112548828123,3263.5261328125,-0.3421892616973463,-0.0040448143696218,0.0112691700716078,0.0120625729102603,-0.0041419397218709,Healthcare,11.0
2021-07-06,3666.46044921875,3710.482706214429,3656.320491146712,3677.985280565967,344090.0,3376.227526855469,3274.0439892578124,-0.349242420313786,-0.003187011780361,0.0031433126053963,0.0120067453625634,-0.0027655986509274,Healthcare,11.0
2021-07-07,3675.7099609375,3717.4568596339936,3657.9032062927768,3675.116305841516,466002.0,3396.4926025390623,3284.422353515625,-0.3436771601379569,0.0025227359866164,-0.0001615076005161,0.0113575062070039,-0.0048444395324873,Healthcare,11.0
2021-07-08,3631.984375,3680.062710241631,3617.739067568184,3660.277426853235,459811.0,3413.5920288085936,3293.7639794921874,-0.3699860367016211,-0.0118958205087399,0.0077899706970063,0.0132374840521252,-0.0039221830164993,Healthcare,11.0
2021-07-09,3685.8994140625,3703.805192825821,3633.567434094348,3633.567434094348,469932.0,3432.8505126953123,3303.399409179688,-0.337546354597694,0.0148445129427353,-0.0141978860759178,0.004857913022533,-0.0141978860759178,Healthcare,11.0
2021-07-12,3707.168701171875,3748.1243854517447,3690.0546231057,3704.794563613443,464757.0,3452.497314453125,3314.2793359375,-0.3247490178174045,0.0057704469710237,-0.0006404179981561,0.0110476990882348,-0.0046164821311651,Healthcare,11.0
2021-07-13,3710.037353515625,3729.47629726388,3681.051865902136,3727.547280494288,246112.0,3474.8546630859373,3325.082099609375,-0.3230230027441323,0.0007738121933439,0.0047196093489654,0.0052395547257317,-0.0078127212347397,Healthcare,11.0
2021-07-14,3714.4892578125,3734.4723463020414,3669.0818862265114,3713.6977981504274,395272.0,3497.637414550781,3336.4299462890626,-0.3203443742453136,0.0011999621223911,-0.0002130736171622,0.0053797674734183,-0.0122243916819752,Healthcare,11.0
2021-07-15,3721.958251953125,3757.225424003993,3710.284886112809,3734.324054428125,399845.0,3523.444836425781,3344.92673828125,-0.3158504185741122,0.002010772847146,0.0033223915041258,0.0094754346135832,-0.0031363505579865,Healthcare,11.0
2021-07-16,3738.52880859375,3746.3438999472455,3702.222615608311,3721.958631587118,226565.0,3551.0255493164063,3353.4730078125,-0.3058802210363926,0.0044521070680815,-0.0044322721195948,0.0020904189197448,-0.0097113583562554,Healthcare,11.0
2021-07-19,3842.0546875,3877.866001844943,3724.5795683134857,3738.52828959946,1044561.0,3582.966418457031,3364.80798828125,-0.243590613912946,0.0276916092416554,-0.0269455815497263,0.009320875744287,-0.0305761184422271,Healthcare,11.0
2021-07-20,3841.26318359375,3866.04429885939,3776.318088743,3848.237544156353,357815.0,3613.8685668945313,3375.872900390625,-0.2440668471782693,-0.0002060105778361,0.001815642466882,0.0064512932546463,-0.0169072234175815,Healthcare,11.0
2021-07-22,3942.51416015625,3961.013350025536,3848.23724565418,3848.23724565418,760359.0,3650.4960693359376,3390.258779296875,-0.1831460067316526,0.0263587709883948,-0.0239128917924631,0.0046922316871407,-0.0239128917924631,Healthcare,11.0
2021-07-23,3876.8271484375,3956.809250904602,3870.99058660909,3942.514432360444,335985.0,3685.894409179688,3404.5467138671875,-0.2226686671166894,-0.0166611986794098,0.016943567873388,0.0206308146854927,-0.0015054996276433,Healthcare,11.0
2021-07-26,4056.329345703125,4114.1515453280135,3887.80810149,3894.7329505257326,1982531.0,3718.606909179688,3423.5287109375,-0.1146655140539032,0.0463013155843099,-0.0398380854721699,0.0142548088917235,-0.0415452567705429,Healthcare,11.0
2021-07-27,4034.466552734375,4144.670483337877,4006.964960835533,4076.658572469125,859687.0,3749.476904296875,3441.8479052734374,-0.1278199523357353,-0.0053897973032957,0.0104578930530865,0.0273156138892292,-0.0068166612709189,Healthcare,11.0
2021-07-28,3985.151611328125,4055.983021183945,3942.712275836247,4055.983021183945,455244.0,3771.1046875,3458.9601953125,-0.157491840736633,-0.0122234106446679,0.017773830650376,0.017773830650376,-0.010649365351933,Healthcare,11.0
2021-07-29,3995.390625,4011.02104702722,3950.32959422162,3996.627205199629,449417.0,3791.824816894531,3474.96748046875,-0.1513312155317,0.0025692908753508,0.0003095017022594,0.0039121136064685,-0.0112782541202414,Healthcare,11.0
2021-07-30,3991.681396484375,4042.578995726705,3964.476628602511,3987.7243393379217,627367.0,3809.460949707032,3491.093486328125,-0.1535629897451659,-0.0009283769382687,-0.0009913258983892,0.0127509172668835,-0.006815365551425,Healthcare,11.0
2021-08-02,4004.690185546875,4049.00927455841,3991.7309681088655,4016.066725014232,344295.0,3825.039416503906,3506.929638671875,-0.1457358419014011,0.0032589747954226,0.0028408038924996,0.0110667959213137,-0.0032360099876836,Healthcare,11.0
2021-08-03,4048.761474609375,4179.641174361339,4020.4191523662103,4046.684164736231,981680.0,3843.568347167969,3523.383076171875,-0.1192189621595451,0.0110049184882155,-0.0005130729202426,0.0323258607781016,-0.0070002449936615,Healthcare,11.0
2021-08-04,4022.74365234375,4084.2760758330583,4009.1412702494936,4066.666884098466,305863.0,3861.3825073242183,3540.53197265625,-0.1348734047419746,-0.0064261188091193,0.010918725017222,0.0152961333873358,-0.003381369351321,Healthcare,11.0
2021-08-05,4030.014892578125,4067.557660859346,3992.6701703455815,4040.9463099064,270458.0,3879.09775390625,3558.1438427734374,-0.1304984339396541,0.001807532585413,0.0027125004794417,0.0093157889690089,-0.009266646210494,Healthcare,11.0
2021-08-06,4044.16162109375,4133.195158894646,4029.470950898037,4045.892833469426,717143.0,3899.7066162109377,3575.733955078125,-0.1219866089676746,0.0035103414981612,0.0004280769508928,0.0220153263253648,-0.0036325625857998,Healthcare,11.0
2021-08-09,3960.716796875,4066.864887611588,3947.163926434015,4064.886359327661,431991.0,3913.4474853515626,3592.6375048828127,-0.172193816788416,-0.0206334049023941,0.026300684395019,0.0268002223285286,-0.0034218226487888,Healthcare,11.0
2021-08-10,4019.1826171875,4042.924957852363,3957.056777477193,3980.799118142056,364246.0,3929.048181152344,3610.32654296875,-0.1370160137512298,0.0147614240832945,-0.0095500758988412,0.0059072560085555,-0.0154573319073969,Healthcare,11.0
2021-08-11,3983.123779296875,4039.313789410972,3872.9691203515904,4021.358741821,831738.0,3942.702502441406,3625.8886474609376,-0.1587119497748117,-0.0089716843759286,0.0095992403557376,0.0141070208277624,-0.0276553441592342,Healthcare,11.0
2021-08-12,4088.728271484375,4098.472621200664,3932.671832107933,3983.7672353022695,556973.0,3961.414453125,3642.894106445312,-0.095171679474017,0.0265129827841157,-0.0256708270182993,0.0023832226230948,-0.038167476294478,Healthcare,11.0
2021-08-13,4020.46826171875,4101.24157759618,3994.846177022965,4100.45035954436,553736.0,3976.339953613281,3655.526015625,-0.1362424652086042,-0.0166946799183707,0.0198937269539389,0.0200905244412747,-0.0063729105735637,Healthcare,11.0
2021-08-16,4298.4521484375,4327.536420503295,4080.8632855019287,4101.489541526268,3709012.0,4004.3361206054688,3674.617827148437,0.0310152994517666,0.0691421666887906,-0.0458217516700351,0.0067662198069058,-0.0506202827021502,Healthcare,11.0
2021-08-17,4867.67431640625,4920.599949152462,4285.739672238792,4298.35279032317,8069431.0,4055.617102050781,3706.37716796875,0.3735057528855253,0.1324249167635061,-0.1169596585712834,0.0108728787724825,-0.1195508586525759,Healthcare,11.0
2021-08-18,4739.38720703125,4912.713128564346,4713.79903170775,4800.85808453296,2941548.0,4100.523303222656,3736.082211914063,0.2963177712291923,-0.0263549081216495,0.0129702163626792,0.0365713781047376,-0.0053990472197624,Healthcare,11.0
2021-08-20,4698.40771484375,4884.701036152367,4649.607423537726,4671.186349172581,2331020.0,4138.317980957031,3764.642197265625,0.2716611684990742,-0.0086465803272422,-0.0057937427578216,0.0396503097677236,-0.0103865595043717,Healthcare,11.0
2021-08-23,4695.1904296875,4790.613588683375,4672.374170292588,4731.568071239392,699991.0,4179.236145019531,3792.746088867188,0.269725387508812,-0.0006847607426842,0.0077478522110365,0.0203235971841562,-0.0048594960601907,Healthcare,11.0
2021-08-24,4791.7021484375,4839.413965704249,4702.5149705179865,4771.162393321024,1576663.0,4216.00478515625,3822.565537109375,0.3277947041594831,0.02055544289317,-0.0042865258482674,0.0099571750890874,-0.0186128384354181,Healthcare,11.0
2021-08-25,4723.30224609375,4830.554511054109,4701.871706456356,4815.706495138984,469002.0,4250.446569824218,3850.7469287109375,0.2866397476472803,-0.0142746565259808,0.0195634842385226,0.022707050993626,-0.0045371942172697,Healthcare,11.0
2021-08-26,4652.7744140625,4731.567985976924,4599.321553969874,4728.054148693275,800419.0,4283.827709960938,3878.544609375,0.244204455187959,-0.0149318905199381,0.0161795367519324,0.0169347500872338,-0.0114883842060062,Healthcare,11.0
2021-08-27,4716.8193359375,4783.04139769493,4628.968565232734,4669.305679669007,937887.0,4319.899145507812,3907.704311523437,0.2827391004765849,0.0137648886826387,-0.0100732406489444,0.0140395586604056,-0.0186250022415379,Healthcare,11.0
2021-08-30,4709.34521484375,4779.081592559195,4673.759758520026,4741.66478419458,632354.0,4355.782336425781,3937.77501953125,0.2782420600124866,-0.0015845680237961,0.0068628583967382,0.014808083615454,-0.0075563490677132,Healthcare,11.0
2021-08-31,4919.197265625,4994.872851245053,4717.8089544390805,4717.8089544390805,2883159.0,4401.507690429688,3972.420673828125,0.4045061587606931,0.0445607703847662,-0.0409392631178274,0.0153837265581662,-0.0409392631178274,Healthcare,11.0
2021-09-01,4987.99267578125,5020.410843186517,4895.19257824709,4934.490519549759,841956.0,4448.469250488281,4008.11578125,0.4458990850106578,0.0139850887129466,-0.010726189814044,0.0064992411802589,-0.0186046980350919,Healthcare,11.0
2021-09-02,4992.39794921875,5070.102566848109,4962.2069831334575,4987.992844439976,900686.0,4496.951965332031,4043.4993359375,0.4485496565836044,0.0008831756026606,-0.0008823625086745,0.0155645880836721,-0.006047387726777,Healthcare,11.0
2021-09-03,4963.7412109375,5021.895942169799,4916.673192014098,5002.791687626183,567961.0,4543.63828125,4078.5748779296873,0.4313074270286643,-0.0057400749244627,0.007867145975023,0.0117159071677943,-0.0094823676181361,Healthcare,11.0
2021-09-06,4944.88427734375,4988.9333916149535,4921.622385537608,4978.044846514206,439776.0,4588.6744140625,4114.095356445312,0.4199615587538218,-0.0037989356802484,0.0067060354318886,0.008908017215494,-0.0047042338104295,Healthcare,11.0
2021-09-07,4827.63427734375,4972.105667608912,4810.757225677745,4969.531914813177,479021.0,4632.020288085938,4142.606455078125,0.3494144017300413,-0.0237113739015513,0.0293927893700143,0.0299259185690952,-0.0034959258917374,Healthcare,11.0
2021-09-08,4762.6494140625,4851.787291551099,4743.545160549575,4850.351790034796,642506.0,4669.193627929688,4169.518110351562,0.3103142110769816,-0.0134610162137231,0.0184146193321179,0.0187160275172479,-0.004011265968164,Healthcare,11.0
2021-09-09,4671.72998046875,4771.162385762844,4637.530244252888,4766.906147922361,838279.0,4703.623937988281,4191.900791015625,0.2556096690023421,-0.0190900958036708,0.0203727886353699,0.0212838511022241,-0.0073205721132946,Healthcare,11.0
2021-09-13,4697.763671875,4747.405439847169,4633.917205888732,4687.023510774884,1151299.0,4734.075708007813,4214.236303710937,0.2712736597532621,0.0055726019087339,-0.0022862284802481,0.0105671062742829,-0.013590821174873,Healthcare,11.0
2021-09-14,4684.49951171875,4724.638452947765,4649.1117420366045,4724.638452947765,528943.0,4767.277270507812,4235.147119140625,0.2632928598442511,-0.0028235052000723,0.0085684588350587,0.0085684588350587,-0.0075542263572916,Healthcare,11.0
2021-09-15,4743.49462890625,4770.369919721554,4639.063601737023,4701.870891505482,659281.0,4789.52939453125,4256.154594726562,0.2987891310243185,0.0125936862710557,-0.0087749097779341,0.0056657154519643,-0.022015630951248,Healthcare,11.0
2021-09-16,4831.296875,4840.453151411156,4743.495414891375,4770.172543282282,779552.0,4787.710522460938,4279.216875,0.3516181190176353,0.0185100338384899,-0.0126517440967064,0.0018952005327048,-0.0181734764764637,Healthcare,11.0
2021-09-17,4858.51806640625,4895.390637683922,4815.162055123352,4825.604965869805,814867.0,4793.667065429688,4303.05802734375,0.36799660656144,0.0056343445891534,-0.0067743085621148,0.0075892629756024,-0.0089237110349921,Healthcare,11.0
2021-09-20,4828.673828125,4902.369189978295,4733.2506764548,4814.716596587366,434640.0,4800.18037109375,4326.1173046875,0.3500398802136152,-0.0061426628188552,-0.002890489611524,0.0152620293845591,-0.0197617720862404,Healthcare,11.0
2021-09-21,4842.03662109375,4869.109597583693,4741.614356167473,4808.776971883701,462221.0,4807.522680664062,4350.318349609375,0.3580800256621668,0.0027673836428787,-0.0068689379723312,0.0055912374499613,-0.0207396748072494,Healthcare,11.0
2021-09-22,4855.20166015625,4959.236845131049,4820.556292974696,4875.098096261561,562041.0,4810.69765625,4373.70439453125,0.3660011862418375,0.0027189053063225,0.0040979628649804,0.0214275723763555,-0.0071357215635075,Healthcare,11.0
2021-09-23,5032.685546875,5081.980764934873,4855.30106194109,4881.43347251902,696944.0,4826.166821289063,4400.214731445312,0.4727899591675393,0.0365554098762271,-0.0300539489199556,0.0097950125436472,-0.0352464868471775,Healthcare,11.0
2021-09-24,4683.85546875,5145.33195221906,4663.810649197781,5103.85659509629,1949974.0,4827.720874023437,4419.69109375,0.262905351098439,-0.069312909554145,0.0896699586800824,0.098524919598387,-0.0042795555255612,Healthcare,11.0
2021-09-27,4519.29052734375,4722.659050574713,4418.868733780706,4700.683793119859,1885178.0,4817.84443359375,4435.787119140625,0.1638896686933561,-0.0351345045773088,0.040137553600194,0.0450000994626238,-0.0222206987923097,Healthcare,11.0
2021-09-28,4366.35595703125,4582.988611367361,4331.661285634111,4533.594307176469,1051440.0,4800.694970703125,4448.675073242188,0.0718717655274683,-0.0338403936164707,0.0383015841564429,0.0496140618098857,-0.0079459099850229,Healthcare,11.0
2021-09-29,4378.68017578125,4461.433219818958,4355.41828268057,4375.215638510936,571896.0,4773.669116210937,4461.478100585938,0.0792870200720454,0.0028225410093178,-0.0007912286650842,0.0188990839055613,-0.0053125353227081,Healthcare,11.0
2021-09-30,4436.19140625,4455.048193558984,4339.233666778095,4399.9621499235645,808446.0,4746.079052734375,4473.360834960938,0.1138904640508065,0.0131343756931251,-0.0081667477817556,0.0042506703571034,-0.021856076664164,Healthcare,11.0
