Date_Ticker,Close_CENTRALBK.NS,High_CENTRALBK.NS,Low_CENTRALBK.NS,Open_CENTRALBK.NS,Volume_CENTRALBK.NS,MA_20_Unnamed: 6_level_1,MA_50_Unnamed: 7_level_1,Normalised Close_Unnamed: 8_level_1,Return Ratio_Unnamed: 9_level_1,Percentage Change Open_Unnamed: 10_level_1,Percentage Change High_Unnamed: 11_level_1,Percentage Change Low_Unnamed: 12_level_1,Sector_Unnamed: 13_level_1,Sector Encoded_Unnamed: 14_level_1
2022-05-30,18.899999618530277,19.049999237060547,18.200000762939453,18.5,4579063.0,17.752499771118163,18.610999908447265,-0.6589677655086881,0.0327869074581503,-0.0211640014076031,0.0079364879131111,-0.0370369772338257,Financial Services,9.0
2022-05-31,18.899999618530277,19.25,18.799999237060547,18.950000762939453,2949734.0,17.772499752044677,18.618999900817872,-0.6589677655086881,0.0,0.0026455632496498,0.0185185390758724,-0.0052910255813806,Financial Services,9.0
2022-06-01,18.799999237060547,19.149999618530277,18.700000762939453,18.899999618530277,1755563.0,17.79749975204468,18.62399990081787,-0.6648000652841778,-0.0052910255813805,0.005319169442975,0.0186170423230533,-0.0053190679882564,Financial Services,9.0
2022-06-02,18.75,18.899999618530277,18.600000381469727,18.799999237060547,1226541.0,17.829999732971192,18.61799991607666,-0.6677161595509898,-0.0026595339941282,0.0026666259765624,0.0079999796549479,-0.0079999796549479,Financial Services,9.0
2022-06-03,18.450000762939453,18.950000762939453,18.25,18.950000762939453,1168968.0,17.83249979019165,18.606999931335448,-0.6852129476355934,-0.0159999593098958,0.027100269882067,0.027100269882067,-0.0108401493045569,Financial Services,9.0
2022-06-06,18.450000762939453,18.549999237060547,18.200000762939453,18.399999618530277,1140160.0,17.852499866485594,18.598999938964845,-0.6852129476355934,0.0,-0.0027100890158019,0.005419971272953,-0.0135501349410335,Financial Services,9.0
2022-06-07,18.049999237060547,18.450000762939453,17.950000762939453,18.350000381469727,1449615.0,17.86999979019165,18.58699993133545,-0.7085421467375523,-0.0216802986091138,0.0166205627196489,0.0221607502928651,-0.0055400819029274,Financial Services,9.0
2022-06-08,18.049999237060547,18.350000381469727,18.0,18.350000381469727,1079890.0,17.914999771118165,18.57799991607666,-0.7085421467375523,0.0,0.0166205627196489,0.0166205627196489,-0.0027700409514637,Financial Services,9.0
2022-06-09,18.049999237060547,18.149999618530277,17.950000762939453,18.149999618530277,601734.0,17.98499975204468,18.57799991607666,-0.7085421467375523,0.0,0.0055401875732163,0.0055401875732163,-0.0055400819029274,Financial Services,9.0
2022-06-10,17.950000762939453,18.25,17.75,18.0,1351482.0,18.03249979019165,18.57999992370605,-0.7143743352711763,-0.0055400819029274,0.0027854726983509,0.0167130487080502,-0.0111421033113483,Financial Services,9.0
2022-06-13,17.5,17.799999237060547,17.399999618530273,17.799999237060547,1177099.0,18.03249979019165,18.55299991607666,-0.7406196286399473,-0.0250696793210476,0.0171428135463169,0.0171428135463169,-0.0057143075125557,Financial Services,9.0
2022-06-14,17.0,17.850000381469727,16.950000762939453,17.100000381469727,2089487.0,17.989999771118164,18.525999908447265,-0.7697810162755303,-0.0285714285714285,0.0058823753805721,0.0500000224393957,-0.0029411315917968,Financial Services,9.0
2022-06-15,17.0,17.149999618530273,16.899999618530273,16.899999618530273,1156789.0,17.944999790191652,18.48799991607666,-0.7697810162755303,0.0,-0.0058823753805721,0.008823506972369,-0.0058823753805721,Financial Services,9.0
2022-06-16,16.450000762939453,17.299999237060547,16.299999237060547,17.200000762939453,2160094.0,17.889999866485596,18.43099994659424,-0.8018584981779254,-0.0323528962976792,0.0455927030526157,0.0516716373677059,-0.009118633369115,Financial Services,9.0
2022-06-17,16.850000381469727,17.0,16.25,16.5,1699479.0,17.844999885559083,18.37899993896484,-0.7785294103178321,0.0243160851050804,-0.0207715355220187,0.0089020543106475,-0.0356083304383517,Financial Services,9.0
2022-06-20,16.450000762939453,16.899999618530273,16.25,16.700000762939453,1346625.0,17.79749994277954,18.302999954223637,-0.8018584981779254,-0.0237388492269804,0.0151975676842053,0.0273555522626256,-0.0121581005266601,Financial Services,9.0
2022-06-21,16.649999618530273,16.899999618530273,16.350000381469727,16.350000381469727,1025714.0,17.75749988555908,18.22599994659424,-0.7901940098688116,0.0121579845784203,-0.0180179726086401,0.0150150153590253,-0.0180179726086401,Financial Services,9.0
2022-06-22,17.299999237060547,17.799999237060547,16.450000762939453,16.450000762939453,5358956.0,17.782499885559083,18.164999923706056,-0.7522842281909268,0.0390390170223709,-0.0491328619425718,0.0289017353786285,-0.0491328619425718,Financial Services,9.0
2022-06-23,17.049999237060547,17.350000381469727,16.799999237060547,17.299999237060547,1193828.0,17.744999885559082,18.103999900817872,-0.7668649220087184,-0.0144508676893142,0.0146627572543576,0.017595375826005,-0.0146627572543575,Financial Services,9.0
2022-06-24,17.299999237060547,17.350000381469727,16.950000762939453,17.049999237060547,1717411.0,17.69499988555908,18.05399990081787,-0.7522842281909268,0.0146627572543575,-0.0144508676893142,0.0028902396886854,-0.0202311265639432,Financial Services,9.0
2022-06-27,17.25,17.600000381469727,17.200000762939453,17.450000762939453,970055.0,17.612499904632568,18.005999908447265,-0.7552003224577388,-0.0028901294373144,0.0115942471269248,0.0202898771866508,-0.0028985064962635,Financial Services,9.0
2022-06-28,17.149999618530273,17.399999618530273,17.0,17.25,1224345.0,17.52499990463257,17.961999893188477,-0.7610326222332285,-0.0057971235634624,0.0058309261629183,0.0145772597994626,-0.0087463336365443,Financial Services,9.0
2022-06-29,17.0,17.200000762939453,16.950000762939453,17.149999618530273,959141.0,17.43499994277954,17.904999885559082,-0.7697810162755303,-0.0087463336365443,0.008823506972369,0.0117647507611442,-0.0029411315917968,Financial Services,9.0
2022-06-30,16.899999618530273,17.100000381469727,16.850000381469727,17.0,721780.0,17.342499923706054,17.844999885559083,-0.7756133160510201,-0.0058823753805721,0.0059171824690504,0.0118343649381009,-0.002958534804091,Financial Services,9.0
2022-07-01,16.799999237060547,17.0,16.25,16.899999618530273,891053.0,17.25999984741211,17.7839998626709,-0.7814456158265098,-0.0059171824690504,0.0059524039292291,0.0119048078584582,-0.0327380513117677,Financial Services,9.0
2022-07-04,17.850000381469727,18.299999237060547,16.850000381469727,16.899999618530273,2901529.0,17.229999828338624,17.7489998626709,-0.7202066350466662,0.0625000709579136,-0.0532213301197269,0.0252100193822948,-0.0560224077663388,Financial Services,9.0
2022-07-05,18.100000381469727,18.950000762939453,17.950000762939453,18.549999237060547,8922814.0,17.232499885559083,17.72999988555908,-0.7056259412288746,0.0140056019415846,0.0248618147020325,0.0469613460527842,-0.0082872715673442,Financial Services,9.0
2022-07-06,17.850000381469727,18.25,17.649999618530273,18.149999618530277,1800430.0,17.222499942779542,17.707999877929687,-0.7202066350466662,-0.0138121544050321,0.0168066795881964,0.0224089417356829,-0.0112045242949728,Financial Services,9.0
2022-07-07,18.0,18.149999618530277,17.850000381469727,17.899999618530273,1623178.0,17.219999980926513,17.690999870300292,-0.7114582410043644,0.0084033397940982,-0.0055555767483181,0.0083333121405706,-0.0083333121405707,Financial Services,9.0
2022-07-08,17.950000762939453,18.25,17.799999237060547,18.200000762939453,1091293.0,17.219999980926513,17.672999877929687,-0.7143743352711763,-0.0027777353922526,0.0139275760096992,0.0167130487080502,-0.0083566306129974,Financial Services,9.0
2022-07-11,18.299999237060547,19.149999618530277,17.549999237060547,17.950000762939453,4597385.0,17.25999994277954,17.6639998626709,-0.6939614529197609,0.0194985214064012,-0.0191256004761075,0.0464481102134874,-0.0409836082660115,Financial Services,9.0
2022-07-12,18.299999237060547,18.5,18.200000762939453,18.299999237060547,1585910.0,17.32499990463257,17.65999984741211,-0.6939614529197609,0.0,0.0,0.0109290038949518,-0.0054643977207704,Financial Services,9.0
2022-07-13,18.299999237060547,18.549999237060547,18.25,18.299999237060547,1152113.0,17.389999866485596,17.65999984741211,-0.6939614529197609,0.0,0.0,0.0136612027553371,-0.0027321988603852,Financial Services,9.0
2022-07-14,18.049999237060547,18.350000381469727,17.950000762939453,18.299999237060547,741214.0,17.46999979019165,17.658999824523924,-0.7085421467375523,-0.0136612027553371,0.0138504160978962,0.0166205627196489,-0.0055400819029274,Financial Services,9.0
2022-07-15,18.049999237060547,18.149999618530277,17.899999618530273,18.049999237060547,560809.0,17.52999973297119,17.65199981689453,-0.7085421467375523,0.0,0.0,0.0055401875732163,-0.0083102285246799,Financial Services,9.0
2022-07-18,18.100000381469727,18.350000381469727,17.75,18.100000381469727,1934030.0,17.612499713897705,17.652999839782716,-0.7056259412288746,0.0027701466217525,0.0,0.013812154405032,-0.01933703724272,Financial Services,9.0
2022-07-19,18.200000762939453,18.25,18.0,18.100000381469727,1212100.0,17.689999771118163,17.662999839782714,-0.6997936414533849,0.0055248828376879,-0.0054945262240514,0.0027472107123402,-0.0109890524481027,Financial Services,9.0
2022-07-20,18.049999237060547,18.350000381469727,18.0,18.299999237060547,970622.0,17.727499771118165,17.68099983215332,-0.7085421467375523,-0.0082418417357626,0.0138504160978962,0.0166205627196489,-0.0027700409514637,Financial Services,9.0
2022-07-21,18.600000381469727,18.75,18.0,18.100000381469727,3185632.0,17.804999828338623,17.719999847412108,-0.6764645535932916,0.0304709788175452,-0.0268817198787869,0.0080644954545114,-0.032258084363669,Financial Services,9.0
2022-07-22,18.5,18.799999237060547,18.399999618530277,18.5,1536223.0,17.864999866485597,17.74999984741211,-0.6822968533687813,-0.005376364484882,0.0,0.0162161749762457,-0.0054054260253906,Financial Services,9.0
2022-07-25,18.200000762939453,18.799999237060547,17.700000762939453,18.600000381469727,4148233.0,17.91249990463257,17.7639998626709,-0.6997936414533849,-0.0162161749762457,0.0219780000968345,0.0329669477455663,-0.027472526320886,Financial Services,9.0
2022-07-26,17.799999237060547,18.25,17.700000762939453,18.200000762939453,1013085.0,17.94499988555908,17.762999839782715,-0.7231228405553438,-0.0219781048962056,0.0224719967990831,0.0252809428217573,-0.0056178920453485,Financial Services,9.0
2022-07-27,17.799999237060547,17.899999618530273,17.700000762939453,17.700000762939453,776318.0,17.98499984741211,17.76099983215332,-0.7231228405553438,0.0,-0.0056178920453485,0.0056179991997706,-0.0056178920453485,Financial Services,9.0
2022-07-28,17.75,18.100000381469727,17.649999618530273,17.850000381469727,1311701.0,18.027499866485595,17.76499984741211,-0.7260389348221559,-0.0028089460226743,0.0056338243081535,0.0197183313504072,-0.0056338243081536,Financial Services,9.0
2022-07-29,17.850000381469727,18.0,17.75,18.0,1213344.0,18.07999992370605,17.766999855041504,-0.7202066350466662,0.0056338243081536,0.0084033397940983,0.0084033397940983,-0.0056022621474864,Financial Services,9.0
2022-08-01,18.149999618530277,18.299999237060547,17.850000381469727,17.950000762939453,1999884.0,18.094999885559083,17.781999855041505,-0.7027098469620626,0.0168066795881964,-0.0110192209253068,0.0082644419660005,-0.0165288839320009,Financial Services,9.0
2022-08-02,18.600000381469727,18.899999618530277,17.950000762939453,18.0,4530202.0,18.11999988555908,17.80499984741211,-0.6764645535932916,0.0247934309860824,-0.032258084363669,0.0161289909090227,-0.0349462153332984,Financial Services,9.0
2022-08-03,18.5,18.700000762939453,18.200000762939453,18.600000381469727,2103557.0,18.152499866485595,17.8389998626709,-0.6822968533687813,-0.005376364484882,0.0054054260253906,0.0108108520507812,-0.0162161749762457,Financial Services,9.0
2022-08-04,18.350000381469727,18.75,18.25,18.5,1833581.0,18.169999885559083,17.849999885559082,-0.6910452474110831,-0.0081080874881228,0.0081743659625068,0.021798343880919,-0.0054496119559054,Financial Services,9.0
2022-08-05,18.299999237060547,18.600000381469727,18.25,18.399999618530277,1632191.0,18.187499809265137,17.849999885559082,-0.6939614529197609,-0.002724857949304,0.0054645019474759,0.016393505842428,-0.0027321988603852,Financial Services,9.0
2022-08-08,18.100000381469727,18.450000762939453,18.049999237060547,18.350000381469727,1044975.0,18.1774998664856,17.833999900817872,-0.7056259412288746,-0.0109288996682463,0.013812154405032,0.0193370372427199,-0.0027624941080316,Financial Services,9.0
2022-08-10,17.75,18.149999618530277,17.649999618530273,18.100000381469727,1752541.0,18.14999990463257,17.810999908447265,-0.7260389348221559,-0.01933703724272,0.0197183313504072,0.0225351897763534,-0.0056338243081536,Financial Services,9.0
2022-08-11,17.850000381469727,18.100000381469727,17.799999237060547,17.799999237060547,1408057.0,18.127499961853022,17.79199993133545,-0.7202066350466662,0.0056338243081536,-0.0028011845008746,0.0140056019415846,-0.0028011845008746,Financial Services,9.0
2022-08-12,17.799999237060547,18.0,17.75,17.899999618530273,1339518.0,18.114999961853027,17.77299991607666,-0.7231228405553438,-0.0028011845008746,0.0056179991997706,0.0112359983995415,-0.0028089460226743,Financial Services,9.0
2022-08-16,17.850000381469727,18.0,17.799999237060547,17.950000762939453,1001057.0,18.105000019073486,17.760999908447264,-0.7202066350466662,0.0028090531770964,0.0056022621474864,0.0084033397940983,-0.0028011845008746,Financial Services,9.0
2022-08-17,18.100000381469727,18.200000762939453,17.75,17.850000381469727,2903830.0,18.105000019073486,17.75399990081787,-0.7056259412288746,0.0140056019415846,-0.0138121544050321,0.0055248828376879,-0.01933703724272,Financial Services,9.0
2022-08-18,18.399999618530277,18.649999618530277,18.0,18.149999618530277,3933753.0,18.114999961853027,17.760999908447264,-0.688129153144271,0.0165745431346884,-0.0135869568034245,0.0135869568034245,-0.0217391101534285,Financial Services,9.0
2022-08-19,17.899999618530273,18.600000381469727,17.850000381469727,18.600000381469727,2757783.0,18.107499980926512,17.75799991607666,-0.7172905407798541,-0.0271739136068492,0.0391061887071106,0.0391061887071106,-0.002793253526597,Financial Services,9.0
2022-08-22,18.299999237060547,18.950000762939453,18.100000381469727,18.549999237060547,9278381.0,18.09249992370605,17.76299991607666,-0.6939614529197609,0.0223463478801524,0.0136612027553371,0.0355192105452411,-0.0109288996682463,Financial Services,9.0
2022-08-23,18.149999618530277,18.350000381469727,18.100000381469727,18.200000762939453,1842153.0,18.07499990463257,17.766999893188476,-0.7027098469620626,-0.0081967008078611,0.0027548840473876,0.0110193260133879,-0.0027547789593064,Financial Services,9.0
2022-08-24,18.25,18.350000381469727,18.149999618530277,18.350000381469727,1796450.0,18.0774998664856,17.781999893188477,-0.6968775471865728,0.005509663006694,0.0054794729572453,0.0054794729572453,-0.0054794729572452,Financial Services,9.0
2022-08-25,20.049999237060547,20.549999237060547,18.299999237060547,18.299999237060547,31460303.0,18.1899998664856,17.84299987792969,-0.5918965961952203,0.0986300951813998,-0.0872817988324552,0.0249376568092729,-0.0872817988324552,Financial Services,9.0
2022-08-26,19.600000381469727,20.25,19.5,20.25,8613900.0,18.27999992370605,17.89499988555908,-0.6181417783221256,-0.0224438340505788,0.0331632451979335,0.0331632451979335,-0.0051020601797675,Financial Services,9.0
2022-08-29,19.399999618530277,19.649999618530277,18.700000762939453,19.100000381469727,4338582.0,18.362499904632568,17.953999862670898,-0.6298063778731051,-0.0102041203595352,-0.0154638785030695,0.0128865981915384,-0.0360824159461428,Financial Services,9.0
2022-08-30,19.450000762939453,19.899999618530277,19.350000381469727,19.600000381469727,2475787.0,18.442499923706052,18.005999870300293,-0.6268901723644273,0.0025773786284727,0.0077120623468605,0.0231361870405815,-0.0051414075859713,Financial Services,9.0
2022-09-01,19.350000381469727,19.700000762939453,19.25,19.450000762939453,2183936.0,18.502499961853022,18.063999862670897,-0.6327224721399171,-0.0051414075859714,0.005167978268646,0.0180878746547674,-0.005167978268646,Financial Services,9.0
2022-09-02,19.049999237060547,19.5,19.0,19.5,1562170.0,18.52499990463257,18.111999855041503,-0.6502193714663863,-0.0155039348059378,0.0236220882394579,0.0236220882394579,-0.00262463197181,Financial Services,9.0
2022-09-05,19.299999237060547,19.700000762939453,19.0,19.200000762939453,2745852.0,18.5649998664856,18.151999855041502,-0.6356386776485948,0.013123360105634,-0.0051812682939942,0.0207254684814084,-0.0155440025346984,Financial Services,9.0
2022-09-06,20.600000381469727,20.899999618530277,19.399999618530277,19.450000762939453,15302147.0,18.6774998664856,18.222999877929688,-0.5598190030509596,0.0673575749118617,-0.0558252231667301,0.0145630694905425,-0.0582524631416456,Financial Services,9.0
2022-09-07,20.399999618530277,20.799999237060547,20.25,20.600000381469727,5458749.0,18.782499885559083,18.28499988555908,-0.5714836026019391,-0.0097087747201868,0.0098039591509493,0.0196078248044149,-0.0073529226144701,Financial Services,9.0
2022-09-08,20.700000762939453,21.100000381469727,20.450000762939453,20.450000762939453,5300326.0,18.91249990463257,18.353999900817872,-0.5539867032754698,0.014705938726424,-0.0120772942408577,0.0193236523568838,-0.0120772942408577,Financial Services,9.0
2022-09-09,20.450000762939453,20.899999618530277,20.350000381469727,20.850000381469727,3599381.0,19.04749994277954,18.41999992370605,-0.5685673970932613,-0.0120772942408577,0.0195598828169811,0.0220048331932745,-0.0048899940214649,Financial Services,9.0
2022-09-12,20.600000381469727,20.799999237060547,20.5,20.799999237060547,3835187.0,19.18499994277954,18.49199993133545,-0.5598190030509596,0.0073349443977581,0.009708682130449,0.009708682130449,-0.0048543873600934,Financial Services,9.0
2022-09-13,20.600000381469727,20.799999237060547,20.450000762939453,20.700000762939453,3240041.0,19.325,18.56599994659424,-0.5598190030509596,0.0,0.0048543873600934,0.009708682130449,-0.0072815347452712,Financial Services,9.0
2022-09-14,21.049999237060547,21.399999618530277,20.100000381469727,20.299999237060547,11874660.0,19.48499994277954,18.65099994659424,-0.5335738209240544,0.0218446042358138,-0.0356294549730696,0.0166270971095103,-0.0451305885996544,Financial Services,9.0
2022-09-15,21.149999618530277,21.950000762939453,21.0,21.100000381469727,8974118.0,19.63749990463257,18.71699993133545,-0.5277415211485645,0.0047506121184872,-0.0023640301637046,0.0378251138930645,-0.0070921806730839,Financial Services,9.0
2022-09-16,20.350000381469727,21.149999618530277,19.950000762939453,21.149999618530277,6895395.0,19.73499994277954,18.76199993133545,-0.5743996968687511,-0.0378250237110944,0.0393120010842362,0.0393120010842362,-0.0196560005421181,Financial Services,9.0
2022-09-19,20.25,20.649999618530277,20.149999618530277,20.350000381469727,3441467.0,19.852499961853027,18.80999992370605,-0.5802319966442409,-0.0049140235673304,0.0049382904429493,0.0197530675817418,-0.0049382904429494,Financial Services,9.0
2022-09-20,20.350000381469727,20.700000762939453,20.299999237060547,20.5,3853135.0,19.955000019073488,18.856999931335448,-0.5743996968687511,0.0049382904429494,0.0073709884873938,0.0171990356220548,-0.002457058647267,Financial Services,9.0
2022-09-21,21.700000762939453,23.399999618530277,21.549999237060547,23.399999618530277,69024414.0,20.132500076293944,18.93199993133545,-0.4956639280043038,0.066339083840952,0.0783409583327838,0.0783409583327838,-0.0069125124702801,Financial Services,9.0
2022-09-22,21.299999237060547,21.649999618530277,21.149999618530277,21.649999618530277,10232092.0,20.28500003814697,18.99199993133545,-0.5189931271062628,-0.0184332493924171,0.0164319433805777,0.0164319433805777,-0.0070422358639939,Financial Services,9.0
2022-09-23,20.600000381469727,21.399999618530277,20.5,21.350000381469727,5378658.0,20.312500095367437,19.037999954223636,-0.5598190030509596,-0.0328637972142679,0.0364077663160942,0.038834913701272,-0.0048543873600934,Financial Services,9.0
2022-09-26,19.450000762939453,20.450000762939453,19.0,20.450000762939453,7137689.0,20.30500011444092,19.06099998474121,-0.6268901723644273,-0.0558252231667301,0.0514138797313277,0.0514138797313277,-0.0231362851047747,Financial Services,9.0
2022-09-27,19.600000381469727,19.799999237060547,19.25,19.399999618530277,3768420.0,20.31500015258789,19.092000007629395,-0.6181417783221256,0.0077120623468605,-0.0102041203595352,0.0102040230458313,-0.0178571619723346,Financial Services,9.0
2022-09-28,19.350000381469727,19.700000762939453,19.149999618530277,19.399999618530277,2857438.0,20.310000133514404,19.118000030517575,-0.6327224721399171,-0.012755101792567,0.0025839398488296,0.0180878746547674,-0.0103359565372919,Financial Services,9.0
2022-09-29,19.75,20.399999618530277,19.200000762939453,19.5,4077261.0,20.33000011444092,19.151000022888184,-0.6093933842798238,0.020671814503597,-0.0126582278481012,0.0329113730901404,-0.027848062635977,Financial Services,9.0
2022-09-30,20.100000381469727,20.299999237060547,19.549999237060547,19.899999618530277,4702683.0,20.382500171661377,19.189000015258788,-0.5889803906865426,0.0177215383022646,-0.0099502865245632,0.0099501916315982,-0.0273632404960663,Financial Services,9.0
2022-10-03,19.649999618530277,20.200000762939453,19.5,20.100000381469727,2861532.0,20.400000190734865,19.221000022888184,-0.6152256840553135,-0.0223880972337846,0.0229008026297921,0.0279898806659781,-0.0076335685212339,Financial Services,9.0
2022-10-04,19.899999618530277,20.200000762939453,19.799999237060547,20.0,4026178.0,20.36500015258789,19.2470000076294,-0.600644990237522,0.01272264655742,0.0050251448938023,0.015075434681407,-0.0050251448938023,Financial Services,9.0
2022-10-06,20.100000381469727,20.450000762939453,20.049999237060547,20.049999237060547,2835522.0,20.350000190734864,19.279000015258788,-0.5889803906865426,0.0100502897876047,-0.0024876190776232,0.0174129539715031,-0.0024876190776232,Financial Services,9.0
2022-10-07,20.0,20.100000381469727,19.799999237060547,20.049999237060547,2485324.0,20.31500015258789,19.315,-0.5948126904620323,-0.0049751432622815,0.0024999618530272,0.0050000190734862,-0.0100000381469727,Financial Services,9.0
2022-10-10,19.899999618530277,20.200000762939453,19.649999618530277,19.799999237060547,2712071.0,20.28750009536743,19.357000007629395,-0.600644990237522,-0.0050000190734863,-0.0050251448938023,0.015075434681407,-0.0125628143111725,Financial Services,9.0
2022-10-11,19.649999618530277,20.049999237060547,19.5,19.899999618530277,2173174.0,20.24000005722046,19.39400001525879,-0.6152256840553135,-0.0125628143111725,0.0127226465574201,0.020356215078654,-0.0076335685212339,Financial Services,9.0
2022-10-12,19.600000381469727,19.850000381469727,19.5,19.700000762939453,2136927.0,20.19000005722046,19.431000022888185,-0.6181417783221256,-0.0025444904850479,0.0051020601797675,0.0127551017925671,-0.0051020601797675,Financial Services,9.0
2022-10-13,19.399999618530277,19.700000762939453,19.299999237060547,19.5,1459465.0,20.107500076293945,19.4620000076294,-0.6298063778731051,-0.0102041203595352,0.0051546589400037,0.0154639768200113,-0.0051546589400037,Financial Services,9.0
2022-10-14,19.350000381469727,19.700000762939453,19.25,19.549999237060547,1300569.0,20.01750011444092,19.486000022888184,-0.6327224721399171,-0.0025772803115309,0.010335857966305,0.0180878746547674,-0.005167978268646,Financial Services,9.0
2022-10-17,19.450000762939453,19.649999618530277,18.950000762939453,18.950000762939453,2747267.0,19.972500133514405,19.50300003051758,-0.6268901723644273,0.0051679782686459,-0.0257069398656638,0.0102827171077495,-0.0257069398656638,Financial Services,9.0
2022-10-18,19.75,20.049999237060547,19.5,19.600000381469727,3975749.0,19.947500133514403,19.52800003051758,-0.6093933842798238,0.015424124693721,-0.0075949173939379,0.0151898347878758,-0.0126582278481012,Financial Services,9.0
2022-10-19,19.899999618530277,20.200000762939453,19.799999237060547,20.0,3929445.0,19.92500009536743,19.55900001525879,-0.600644990237522,0.0075949173939378,0.0050251448938023,0.015075434681407,-0.0050251448938023,Financial Services,9.0
2022-10-20,20.0,20.549999237060547,19.700000762939453,19.899999618530277,10477311.0,19.840000057220458,19.59300003051758,-0.5948126904620323,0.0050251448938023,-0.0050000190734863,0.0274999618530273,-0.0149999618530273,Financial Services,9.0
2022-10-21,19.799999237060547,20.399999618530277,19.100000381469727,20.100000381469727,6549938.0,19.76500005722046,19.627000007629395,-0.6064772900130118,-0.0100000381469726,0.0151515735337834,0.0303030507368242,-0.0353534789173426,Financial Services,9.0
2022-10-24,20.0,20.200000762939453,19.899999618530277,20.200000762939453,984647.0,19.73500003814697,19.672000007629396,-0.5948126904620323,0.0101010490225223,0.0100000381469727,0.0100000381469727,-0.0050000190734863,Financial Services,9.0
2022-10-25,20.899999618530277,21.200000762939453,19.799999237060547,20.049999237060547,14577062.0,19.807499980926515,19.732999992370605,-0.542322214966356,0.0449999809265136,-0.0406698754537824,0.0143541220040595,-0.0526315981601477,Financial Services,9.0
2022-10-27,20.799999237060547,21.149999618530277,20.649999618530277,21.100000381469727,6998245.0,19.867499923706056,19.792999992370607,-0.5481545147418458,-0.0047847073346864,0.0144231324717862,0.0168269420340223,-0.0072115203861647,Financial Services,9.0
2022-10-28,20.649999618530277,21.149999618530277,20.399999618530277,20.850000381469727,5367222.0,19.93249988555908,19.848999977111816,-0.5569029087841476,-0.0072115203861647,0.0096852671493505,0.0242130755078235,-0.0121065377539117,Financial Services,9.0
2022-10-31,20.350000381469727,20.850000381469727,20.299999237060547,20.700000762939453,3132788.0,19.96249990463257,19.893999977111815,-0.5743996968687511,-0.0145278083584729,0.0171990356220548,0.0245700241094486,-0.002457058647267,Financial Services,9.0
2022-11-01,20.299999237060547,20.649999618530277,20.200000762939453,20.399999618530277,2991951.0,19.97249984741211,19.931999969482423,-0.5773159023774288,-0.0024570586472671,0.004926127351136,0.0172413987499442,-0.0049260333930718,Financial Services,9.0
2022-11-02,20.299999237060547,20.450000762939453,20.200000762939453,20.299999237060547,2331016.0,20.004999828338622,19.97999996185303,-0.5773159023774288,0.0,0.0,0.0073892380057363,-0.0049260333930718,Financial Services,9.0
2022-11-03,21.5,21.700000762939453,20.100000381469727,20.25,16915926.0,20.08499984741211,20.043999977111817,-0.5073285275552833,0.059113340297505,-0.0581395348837209,0.0093023610669513,-0.0651162613269894,Financial Services,9.0
2022-11-04,22.649999618530277,23.100000381469727,21.5,21.600000381469727,32875796.0,20.212499809265136,20.133999977111817,-0.4402573582418155,0.0534883543502452,-0.0463575829909298,0.0198675836873436,-0.0507726109447456,Financial Services,9.0
2022-11-07,22.600000381469727,23.5,22.450000762939453,22.950000762939453,18598794.0,20.342499828338624,20.22099998474121,-0.4431734525086276,-0.0022074718720808,0.0154867422815045,0.0398229912981862,-0.0066371511503717,Financial Services,9.0
2022-11-09,24.049999237060547,24.5,22.649999618530277,22.700000762939453,44033236.0,20.549999809265135,20.30099998474121,-0.3586054951105563,0.0641592403148678,-0.0561329944676577,0.0187110510276444,-0.0582120441971949,Financial Services,9.0
2022-11-10,23.0,24.100000381469727,22.899999618530277,24.100000381469727,16883676.0,20.717499828338624,20.368999977111816,-0.4198443646485343,-0.0436590133209867,0.0478261035421621,0.0478261035421621,-0.0043478426725968,Financial Services,9.0
2022-11-11,22.899999618530277,23.700000762939453,22.799999237060547,23.350000381469727,10522810.0,20.88249979019165,20.438999977111816,-0.4256766644240241,-0.0043478426725968,0.0196506886653098,0.0349345483727359,-0.0043668289578838,Financial Services,9.0
2022-11-14,22.549999237060547,23.0,22.399999618530277,23.0,4607741.0,21.039999771118165,20.50099994659424,-0.4460896580173053,-0.015283859707426,0.0199556886103962,0.0199556886103962,-0.0066518680091017,Financial Services,9.0
2022-11-15,22.700000762939453,22.899999618530277,22.399999618530277,22.649999618530277,5271106.0,21.20749979019165,20.567999954223637,-0.4373411527331379,0.0066519525921926,-0.0022026935122756,0.0088105219766045,-0.0132159090011559,Financial Services,9.0
2022-11-16,22.399999618530277,23.25,22.049999237060547,22.799999237060547,9114267.0,21.35499973297119,20.634999961853023,-0.4548380520596071,-0.013215909001156,0.0178571261313493,0.0379464462475511,-0.0156250172959909,Financial Services,9.0
2022-11-17,22.850000381469727,23.25,22.25,22.450000762939453,7790532.0,21.50999975204468,20.70599998474121,-0.4285927586908361,0.0200893201162018,-0.0175054534727558,0.0175054534727558,-0.0262582219454271,Financial Services,9.0
2022-11-18,23.549999237060547,24.299999237060547,22.950000762939453,23.0,36672086.0,21.692499732971196,20.76499996185303,-0.3877668827461393,0.0306345227091762,-0.0233545331158658,0.0318471347897,-0.0254776430385984,Financial Services,9.0
2022-11-21,25.75,26.450000762939453,23.549999237060547,23.600000381469727,85500770.0,21.97999973297119,20.87199996948242,-0.2594567326528278,0.0934182944463675,-0.0834951308167096,0.0271844956481341,-0.0854369228326,Financial Services,9.0
