Date_Ticker,Close_MAPMYINDIA.NS,High_MAPMYINDIA.NS,Low_MAPMYINDIA.NS,Open_MAPMYINDIA.NS,Volume_MAPMYINDIA.NS,MA_20_Unnamed: 6_level_1,MA_50_Unnamed: 7_level_1,Normalised Close_Unnamed: 8_level_1,Return Ratio_Unnamed: 9_level_1,Percentage Change Open_Unnamed: 10_level_1,Percentage Change High_Unnamed: 11_level_1,Percentage Change Low_Unnamed: 12_level_1,Sector_Unnamed: 13_level_1,Sector Encoded_Unnamed: 14_level_1
Date,,,,,,,,,,,,,,
2022-09-16,1340.3077392578125,1386.793165730548,1332.286072885517,1379.1203626578574,79702.0,1334.2366088867188,1366.378408203125,-0.6876601002177345,-0.0306994010178723,0.0289579939466269,0.034682651686005,-0.0059849437090749,Information Technology,12.0
2022-09-19,1314.1502685546875,1344.0942463047024,1309.1678973843102,1335.275473661119,53360.0,1335.158349609375,1362.87380859375,-0.7545330842404414,-0.0195160185507915,0.016075182277035,0.0227858095581015,-0.0037913253070038,Information Technology,12.0
2022-09-20,1368.3582763671875,1402.2383980179209,1320.826507295506,1320.826507295506,332692.0,1340.332537841797,1360.6466870117188,-0.6159473898707253,0.0412494743634747,-0.0347363478502663,0.0247596862867527,-0.0347363478502663,Information Technology,12.0
2022-09-21,1353.809814453125,1381.312477855422,1347.9804647513206,1365.269267674075,92746.0,1345.1828735351562,1358.6248388671877,-0.6531413170732445,-0.0106320560669876,0.0084645960596607,0.0203150125731705,-0.0043058852429425,Information Technology,12.0
2022-09-22,1353.5606689453125,1376.330079476751,1343.7454226664988,1349.923513884862,47873.0,1350.362042236328,1356.219345703125,-0.6537782709956008,-0.0001840328716431,-0.0026871016156848,0.0168218618151636,-0.0072514269245587,Information Technology,12.0
2022-09-23,1336.27197265625,1362.9775312802935,1328.997661956738,1362.1803032222922,52018.0,1354.4301513671876,1353.300676269531,-0.6979777551060345,-0.0127727531434063,0.0193885160328113,0.0199851221686242,-0.0054437351440156,Information Technology,12.0
2022-09-26,1298.2564697265625,1327.00472789731,1289.686815389414,1320.3782713577225,78892.0,1355.5013671875,1349.7592065429687,-0.7951664377919506,-0.028448926347022,0.0170396236390941,0.0221437434290641,-0.0066008947669279,Information Technology,12.0
2022-09-27,1322.2215576171875,1338.8626270605,1299.5517709849398,1299.9005126051463,68198.0,1355.0728820800782,1347.3975610351563,-0.7338983986225109,0.0184594403721111,-0.016881471099493,0.0125856890983548,-0.0171452253986098,Information Technology,12.0
2022-09-28,1316.691162109375,1335.2754302993608,1309.3671010547462,1309.3671010547462,37060.0,1353.3315368652345,1345.0169799804687,-0.7480371528862789,-0.0041826541671117,-0.0055624745311538,0.0141143714826894,-0.0055624745311538,Information Technology,12.0
2022-09-29,1355.005615234375,1363.9738826995947,1316.8406061430865,1334.1792809038268,84151.0,1353.5133911132812,1342.830712890625,-0.6500841879094024,0.0290990432894067,-0.0153699247415634,0.0066186201476874,-0.0281659416479149,Information Technology,12.0
2022-09-30,1394.2667236328125,1402.836499505131,1350.2724827539637,1360.1873528975036,143896.0,1356.1665100097655,1341.755517578125,-0.5497110476910398,0.0289748676736269,-0.0244425045492829,0.0061464393627568,-0.0315536763039285,Information Technology,12.0
2022-10-03,1385.2984619140625,1416.1891638473603,1380.1168444392852,1391.775544577496,102945.0,1357.16796875,1340.7440966796876,-0.5726388922611868,-0.006432242530599,0.0046755864108043,0.0222989505746049,-0.0037404340055484,Information Technology,12.0
2022-10-04,1388.337646484375,1412.5021452658184,1385.2983515899186,1405.0285889416607,40530.0,1359.4797912597655,1340.0535375976565,-0.5648690530623117,0.0021938843172562,0.0120222501345774,0.0174053472097612,-0.0021891611901129,Information Technology,12.0
2022-10-06,1376.2803955078125,1406.8721054553423,1373.639714492556,1404.032178251731,71683.0,1360.2670104980468,1338.8308642578124,-0.5956940651999381,-0.0086846676002012,0.0201643377574078,0.0222278178541097,-0.0019187085886537,Information Technology,12.0
2022-10-07,1385.597412109375,1396.0603914888418,1365.070067369072,1376.130906956524,55269.0,1361.3058349609375,1338.6046655273435,-0.5718746099702262,0.0067697081437571,-0.0068320747932398,0.0075512405609494,-0.0148147972570569,Information Technology,12.0
2022-10-10,1398.6014404296875,1410.8082496272425,1366.365402094005,1367.411748681192,67757.0,1363.4906127929687,1339.4466845703123,-0.5386291105117792,0.0093851418937884,-0.0223006289332243,0.0087278683152254,-0.0230487667206882,Information Technology,12.0
2022-10-11,1364.1732177734375,1410.0110322493897,1360.1873208624852,1407.0216095661751,41155.0,1360.688031005859,1339.410810546875,-0.6266467177855034,-0.0246161784630171,0.0314097881665449,0.033601168736304,-0.0029218407596786,Information Technology,12.0
2022-10-12,1372.792724609375,1378.073964957178,1331.439044747525,1374.6361775764376,46522.0,1359.2780212402345,1339.8024243164064,-0.6046104838749212,0.0063184841364984,0.0013428487301949,0.0038470777511629,-0.0301237609440399,Information Technology,12.0
2022-10-13,1342.3006591796875,1373.0916155518628,1335.2754672074414,1373.0916155518628,22556.0,1357.4519897460937,1340.404296875,-0.682565092997554,-0.0222117038377836,0.0229389415565006,0.0229389415565006,-0.0052336947942344,Information Technology,12.0
2022-10-14,1329.1470947265625,1367.1626099957546,1318.3353739244776,1364.1731873791457,44152.0,1354.771466064453,1340.7151953125,-0.7161928896411487,-0.0097992684151428,0.0263523072740032,0.0286014357778909,-0.0081343297856052,Information Technology,12.0
2022-10-17,1312.506103515625,1339.510531790597,1300.0003028239682,1334.2790418951904,63752.0,1353.3813842773438,1340.8238134765625,-0.758736480801057,-0.0125200523530926,0.0165888282890611,0.0205747068167065,-0.0095281847895101,Information Technology,12.0
2022-10-18,1335.0263671875,1380.5154407128043,1319.0827792979685,1327.3036918035082,95039.0,1354.4251892089844,1341.3828369140624,-0.7011622126384811,0.0171582163401397,-0.0057846613174099,0.0340735394021738,-0.0119425265907817,Information Technology,12.0
2022-10-19,1327.6026611328125,1358.3936174315754,1323.118527111837,1339.9588442342313,39922.0,1352.3874084472657,1341.8900439453123,-0.720141317385221,-0.005560718677285,0.0093071394500485,0.0231929004062778,-0.0033776175298935,Information Technology,12.0
2022-10-20,1348.2296142578125,1357.14800983511,1323.2678864908632,1325.3107072896455,44334.0,1352.1083984375,1342.8456616210938,-0.6674073997056169,0.0155369929037348,-0.0169992609016998,0.0066148936968772,-0.0185144485056356,Information Technology,12.0
2022-10-21,1322.0223388671875,1355.2049800493655,1315.3460100479135,1355.2049800493655,25849.0,1350.5314819335938,1342.4400952148435,-0.7344077120969281,-0.0194382878950866,0.0250999095904926,0.0250999095904926,-0.0050500877504042,Information Technology,12.0
2022-10-24,1346.5853271484375,1349.1761356275283,1321.3247316074535,1321.3247316074535,17195.0,1351.0471496582031,1341.968759765625,-0.6716111083455674,0.0185798587203129,-0.0187590010315026,0.001923983892337,-0.0187590010315026,Information Technology,12.0
2022-10-25,1346.186767578125,1354.2084335187317,1332.2860011880384,1346.5853815848482,25889.0,1353.4436645507812,1341.38681640625,-0.6726300473737364,-0.0002959779542203,0.0002961060205934,0.0059588061135367,-0.0103260310715243,Information Technology,12.0
2022-10-27,1351.7672119140625,1365.1198697439593,1345.3398799252684,1363.1767935845128,45391.0,1354.920947265625,1341.3180615234376,-0.6583633405826945,0.0041453715564126,0.0084404929856929,0.0098779269923183,-0.0047547624562466,Information Technology,12.0
2022-10-28,1310.6126708984375,1330.2930360383305,1304.3847072465726,1330.2930360383305,112299.0,1354.6170227050782,1340.895556640625,-0.7635771433633638,-0.0304449913068622,0.0150161566242159,0.0150161566242159,-0.0047519482988025,Information Technology,12.0
2022-10-31,1303.6373291015625,1332.4852075829872,1286.4980220834998,1322.5703382763606,85211.0,1352.0486083984374,1340.9055200195312,-0.7814099807133302,-0.0053221992673802,0.0145232180393655,0.0221287606893751,-0.0131472969018727,Information Technology,12.0
2022-11-01,1279.572509765625,1320.3283293154984,1275.6862360155053,1295.4164740453948,160829.0,1346.313897705078,1340.4720532226563,-0.8429329886993133,-0.0184597501151048,0.0123822324712743,0.0318511215572601,-0.0030371657100006,Information Technology,12.0
2022-11-02,1280.41943359375,1288.4410993026047,1273.543859146061,1288.4410993026047,43793.0,1341.0699462890625,1340.1661328125,-0.8407677822743708,0.000661880293349,0.0062648734456804,0.0062648734456804,-0.0053697829533805,Information Technology,12.0
2022-11-03,1270.2554931640625,1286.846813009741,1268.4617909386147,1280.469353768049,41135.0,1335.165838623047,1340.2737524414065,-0.8667524439290252,-0.0079379773244774,0.0080407923122181,0.0130614037372525,-0.0014120798808591,Information Technology,12.0
2022-11-04,1256.454345703125,1279.5724985349077,1248.8312937293963,1268.5116592200454,63413.0,1329.1745361328126,1340.26677734375,-0.9020358214438104,-0.0108648594989031,0.0095963005406081,0.0183995167917105,-0.0060671141771271,Information Technology,12.0
2022-11-07,1244.8453369140625,1279.472813766385,1240.11208468245,1279.472813766385,60663.0,1322.1369323730469,1340.1641381835936,-0.931714878263998,-0.0092394990942277,0.0278166900140084,0.0278166900140084,-0.0038022813688212,Information Technology,12.0
2022-11-09,1243.1015625,1271.8996911616507,1235.628006012024,1251.5715931863729,43742.0,1314.3619384765625,1339.9279736328126,-0.9361729315618224,-0.0014007960365464,0.0068136272545091,0.0231663522357215,-0.006012024048096,Information Technology,12.0
2022-11-10,1216.6451416015625,1251.7708576067862,1211.7126429036048,1235.6778963801576,46717.0,1306.9855346679688,1338.7242333984375,-1.00381019787549,-0.0212825900123808,0.0156436368566275,0.0288709622914247,-0.0040541802447545,Information Technology,12.0
2022-11-11,1279.2237548828125,1285.4517186358933,1225.7131389723083,1234.4322882266215,145257.0,1302.307086181641,1337.6928833007812,-0.8438245993588782,0.05143538665586,-0.0350145676119767,0.0048685491723465,-0.0418305364532619,Information Technology,12.0
2022-11-14,1246.63916015625,1294.4200518275566,1243.848983597958,1294.4200518275566,96393.0,1297.524011230469,1335.5953051757813,-0.9271288724389,-0.0254721620062062,0.0383277641184622,0.0383277641184622,-0.0022381589215777,Information Technology,12.0
2022-11-15,1224.8162841796875,1259.5433856344257,1219.8836639181343,1259.095020901519,74632.0,1292.307470703125,1333.0642602539062,-0.9829202313616812,-0.0175053669690813,0.0279868394669406,0.028352906393628,-0.004027232757488,Information Technology,12.0
2022-11-16,1202.1962890625,1237.5213735861928,1197.7620273841428,1225.6633058922591,85210.0,1286.7919799804688,1330.2840991210935,-1.0407494683408005,-0.0184680718319622,0.0195201208348922,0.0293837910207159,-0.0036884672816742,Information Technology,12.0
2022-11-17,1210.666259765625,1219.684399776145,1199.8047884847792,1219.684399776145,75082.0,1280.573974609375,1327.1920385742187,-1.019095531615366,0.0070454141143041,0.0074489066972642,0.0074489066972642,-0.0089714825974818,Information Technology,12.0
2022-11-18,1209.171630859375,1243.5499925086224,1195.7691008433912,1219.684482860259,123172.0,1274.6524230957032,1324.533447265625,-1.022916630990834,-0.0012345507229542,0.0086942595514025,0.0284313332961791,-0.0110840592633308,Information Technology,12.0
2022-11-21,1183.661865234375,1213.2572222356698,1175.7399439261037,1208.224978822545,57597.0,1266.4240356445312,1320.9959643554687,-1.0881337220630156,-0.0210968939180866,0.0207517994028694,0.0250032191376163,-0.0066927232691599,Information Technology,12.0
2022-11-22,1172.4515380859375,1194.5733386626043,1167.867781020836,1187.7972653385978,46378.0,1258.9454956054688,1317.1485766601563,-1.1167935277756993,-0.0094708864733238,0.0130885812796259,0.0188679871688184,-0.003909549278757,Information Technology,12.0
2022-11-23,1152.0238037109375,1183.3629904323018,1147.9382837997034,1180.722309461897,73096.0,1249.2174194335937,1313.0909350585937,-1.1690181319808863,-0.0174230948669732,0.0249113826107716,0.0272035930337666,-0.0035463849775271,Information Technology,12.0
2022-11-24,1145.7958984375,1159.5970425491396,1124.1225833788842,1159.5970425491396,152774.0,1239.1978759765625,1307.6023559570312,-1.184940107563784,-0.0054060560670499,0.0120450283776194,0.0120450283776194,-0.018915511120411,Information Technology,12.0
2022-11-25,1185.75439453125,1193.2778231998743,1153.6679747888556,1156.9065158539074,91615.0,1230.897235107422,1303.2975854492188,-1.0827840581056265,0.0348740086678968,-0.0243287132734992,0.0063448456976613,-0.0270599205791505,Information Technology,12.0
2022-11-28,1205.5345458984375,1211.7126373341412,1184.807833709123,1194.0252201362125,69539.0,1225.643328857422,1299.8318505859374,-1.03221503477163,0.0166814910899039,-0.0095470725425355,0.0051247734515142,-0.0171929641168994,Information Technology,12.0
2022-11-29,1197.9613037109375,1213.1575361378175,1191.5340934060298,1213.1575361378175,31729.0,1220.3595275878906,1296.1359252929688,-1.051576436703518,-0.0062820615247122,0.0126850778733891,0.0126850778733891,-0.0053651234685111,Information Technology,12.0
2022-11-30,1205.683837890625,1215.0507191412385,1197.7619171279805,1197.7619171279805,42963.0,1216.6650939941403,1293.443447265625,-1.031833361745152,0.0064463970211436,-0.0065704793526171,0.0077689365621762,-0.0065704793526171,Information Technology,12.0
2022-12-01,1200.6019287109375,1221.677382600089,1197.2637644323058,1213.1077287140754,42873.0,1212.67421875,1291.17248046875,-1.0448255365328118,-0.0042149600251575,0.0104162751234,0.0175540729905205,-0.0027804088922427,Information Technology,12.0
2022-12-02,1205.78369140625,1213.7056128836357,1200.6019524231228,1208.723241730583,35209.0,1209.4506286621097,1287.9209887695313,-1.0315780808492738,0.0043159706572152,0.0024378753380753,0.0065699358299882,-0.0042974034398192,Information Technology,12.0
2022-12-05,1199.2568359375,1219.6845593581222,1193.8260995865264,1219.6845593581222,44867.0,1206.590753173828,1284.829929199219,-1.048264338723132,-0.0054129571624393,0.0170336518487743,0.0170336518487743,-0.0045284180904653,Information Technology,12.0
2022-12-06,1187.9964599609375,1209.2214084940545,1183.811317091831,1195.7690071634656,40751.0,1203.748309326172,1281.5186450195313,-1.07705209696309,-0.0093894615724744,0.0065425676460211,0.0178661715320387,-0.003522858030439,Information Technology,12.0
2022-12-07,1172.0528564453125,1193.875664842091,1167.1203580172344,1187.797196803879,34031.0,1200.1958740234377,1278.2342626953125,-1.1178127788832033,-0.0134205816708824,0.0134331316817204,0.0186193039646389,-0.0042084266088798,Information Technology,12.0
2022-12-08,1150.7783203125,1183.8114676649757,1146.8422954859154,1183.8114676649757,59906.0,1196.9025329589845,1275.2846997070312,-1.172202277433998,-0.0181515159626294,0.0287050483741346,0.0287050483741346,-0.0034203154135852,Information Technology,12.0
2022-12-09,1142.656982421875,1174.295040097572,1136.0305259214242,1157.9030872176293,67365.0,1190.0741943359376,1271.693408203125,-1.1929649155792024,-0.0070572565951882,0.0133426785380859,0.0276881497793324,-0.0057991651058797,Information Technology,12.0
2022-12-12,1167.1702880859375,1179.6759664080962,1135.4324872600916,1146.9418130145102,61450.0,1186.1007507324218,1268.7029907226563,-1.130295328117111,0.021452899725083,-0.0173312114589554,0.0107145276484608,-0.0271920911197055,Information Technology,12.0
2022-12-13,1158.55078125,1177.2844236835288,1151.9242033301944,1170.857213592542,35053.0,1182.7874755859375,1264.7738940429688,-1.1523315620276933,-0.0073849608098513,0.0106222640748332,0.0161698932292948,-0.0057197129612704,Information Technology,12.0
2022-12-14,1147.14111328125,1170.2593889727646,1143.9524443223836,1158.9991812394055,84627.0,1180.034716796875,1259.8313818359377,-1.181500993294129,-0.0098482243104093,0.010337061256777,0.0201529484244424,-0.0027796658335657,Information Technology,12.0
2022-12-15,1143.7032470703125,1157.1556485823571,1140.9629430585996,1144.64984889112,46340.0,1176.686566162109,1254.9994775390626,-1.190290083600508,-0.0029968991357165,0.0008276638395774,0.0117621433238945,-0.0023959921585711,Information Technology,12.0
2022-12-16,1139.41845703125,1150.9277835224448,1135.9806694507247,1139.0199646346114,55402.0,1173.198907470703,1250.02109375,-1.2012443803318291,-0.0037464176568863,-0.0003497331416562,0.0101010532348073,-0.0030171422617485,Information Technology,12.0
2022-12-19,1126.065673828125,1145.9951570398796,1116.1009322222478,1144.7495643391449,64637.0,1170.3190979003907,1245.016799316406,-1.2353814904498412,-0.0117189458541119,0.0165921854695232,0.0176983311674914,-0.0088491655837456,Information Technology,12.0
2022-12-20,1123.8236083984375,1148.6357177167502,1116.1506843681902,1124.022854574844,68226.0,1167.8877014160155,1239.7813232421877,-1.241113451592378,-0.0019910609849827,0.0001772931044672,0.0220782951460438,-0.0068275163227634,Information Technology,12.0
2022-12-21,1111.41748046875,1131.9448247683836,1107.0828420040086,1125.9659795370387,70627.0,1165.8573852539062,1234.0376440429689,-1.272830386468904,-0.0110392127705587,0.0130900398130797,0.0184695172249549,-0.0039000992344597,Information Technology,12.0
2022-12-22,1085.2601318359375,1124.9696082178336,1076.192240067062,1116.0512119213977,64260.0,1162.830596923828,1228.4593823242187,-1.339703058412276,-0.0235351243726888,0.0283720733695163,0.0365898232294956,-0.008355500679395,Information Technology,12.0
2022-12-23,1083.21728515625,1101.60218476709,1072.8040571919173,1086.1568352746524,107388.0,1157.7037414550782,1222.6678735351563,-1.3449257060803956,-0.0018823566993395,0.0027137215761641,0.016972494681146,-0.0096132402123093,Information Technology,12.0
2022-12-26,1094.626953125,1100.1075614474282,1076.640544429062,1086.156922081247,37036.0,1152.1583618164063,1217.7143994140624,-1.31575627481396,0.0105331295254434,-0.0077378243058716,0.0050068274920345,-0.0164315419464041,Information Technology,12.0
2022-12-27,1095.5238037109375,1130.699271396639,1091.189165095211,1102.1005093665146,124173.0,1147.0364868164063,1213.04193359375,-1.3134634279410782,0.0008193207588915,0.0060032521733435,0.0321083554428935,-0.00395668136196,Information Technology,12.0
2022-12-28,1055.2662353515625,1096.1216797797156,1052.276812588527,1095.5238195550933,175385.0,1139.515606689453,1207.8971362304687,-1.416384071769531,-0.0367473241777202,0.0381492204098796,0.0387157695939566,-0.0028328611898015,Information Technology,12.0
2022-12-29,1041.3155517578125,1055.3160630953084,1033.393630426723,1053.2732423043135,123585.0,1131.551287841797,1202.022919921875,-1.452049746469464,-0.0132200606125735,0.0114832535885167,0.0134450228020335,-0.0076076087769137,Information Technology,12.0
2022-12-30,1036.88134765625,1091.0894504938608,1033.493310818918,1047.2944550951845,266946.0,1123.1061706542969,1196.2084936523438,-1.4633860283065985,-0.0042582712743291,0.0100427184484244,0.05227994790353,-0.0032675260722843,Information Technology,12.0
2023-01-02,1045.15185546875,1051.180572545145,1025.0231269193032,1043.557521206204,87084.0,1115.400921630859,1190.1469384765626,-1.4422420292142508,0.0079763300122955,-0.0015254570464604,0.0057682690269837,-0.0192591425295026,Information Technology,12.0
2023-01-03,1051.977783203125,1072.2062584828868,1040.8173206183783,1047.9918863314415,102552.0,1108.5999877929687,1184.7460473632811,-1.4247911769700972,0.0065310391965132,-0.0037889553708511,0.0192289947589663,-0.0106090287864867,Information Technology,12.0
2023-01-04,1033.0946044921875,1055.26615496236,1031.3507746799269,1051.9777415175597,50851.0,1101.6520751953126,1178.4762329101563,-1.473067041351877,-0.0179501687321198,0.0182782263533878,0.0214612973233663,-0.0016879672052084,Information Technology,12.0
2023-01-05,1028.0623779296875,1038.3261107902022,1018.3966268978758,1037.3296365955855,53837.0,1095.5162780761718,1172.1137451171876,-1.4859321998502673,-0.0048710220154267,0.0090142960824621,0.0099835701420996,-0.0094019110506471,Information Technology,12.0
2023-01-06,1024.27587890625,1055.6149445867802,1019.3931308819596,1031.350821566792,107242.0,1089.5972229003903,1165.5639184570311,-1.4956125887368763,-0.0036831413197541,0.0069072627855852,0.0305963132842637,-0.004767024319175,Information Technology,12.0
2023-01-09,1034.39013671875,1041.315584052412,1025.3719961626143,1035.1374924010845,33946.0,1082.9582153320312,1160.0394677734375,-1.4697549433714914,0.0098745445644002,0.0007225085156989,0.0066951985404952,-0.0087183164610817,Information Technology,12.0
2023-01-10,1045.650146484375,1051.2802498756728,1028.959204128529,1036.3331373181989,53967.0,1077.31318359375,1154.8797241210937,-1.4409681213695382,0.0108856507481244,-0.0089102547324276,0.005384308901239,-0.0159622627242612,Information Technology,12.0
2023-01-11,1061.3446044921875,1066.1277291206777,1046.14837353781,1050.283765633705,58890.0,1073.0233581542968,1150.515166015625,-1.4008443933717811,0.0150092820821376,-0.0104215339783771,0.0045066650437994,-0.0143179047503128,Information Technology,12.0
2023-01-12,1066.67578125,1076.142286349824,1061.892777972988,1066.2274165065023,27476.0,1069.1719848632813,1146.24029296875,-1.3872149525824302,0.005023040335107,-0.0004203383552704,0.0088747726968456,-0.0044840272565361,Information Technology,12.0
2023-01-13,1068.7186279296875,1080.0784586524492,1065.1313449751108,1070.6119533234682,45070.0,1065.6369934082031,1142.2095556640625,-1.3819923049143106,0.0019151523973794,0.0017715845352563,0.0106293933930652,-0.0033566205929487,Information Technology,12.0
2023-01-16,1065.629638671875,1074.647658085348,1047.5934782049997,1070.1635237440844,27991.0,1062.615191650391,1138.3930615234376,-1.3898894724817898,-0.0028903671902832,0.0042546536879923,0.0084626206762721,-0.0169253555009546,Information Technology,12.0
2023-01-17,1067.77197265625,1073.2027083648036,1061.1951456551733,1062.2414922162309,24851.0,1059.8126098632813,1134.8515942382812,-1.3844124801557969,0.0020103926417109,-0.005179458331596,0.0050860444435938,-0.0061593928006143,Information Technology,12.0
2023-01-18,1068.270263671875,1075.2953341195357,1065.181096198518,1067.0744215931786,21729.0,1057.6552490234376,1131.3549682617188,-1.383138572311084,0.0004666642582736,-0.0011194190453135,0.0065761171929601,-0.0028917471340434,Information Technology,12.0
2023-01-19,1078.882568359375,1089.5946660160805,1063.5369629817028,1063.5369629817028,55056.0,1057.3363708496097,1128.599716796875,-1.3560076432596562,0.0099341009933415,-0.0142236104537381,0.0099288819477314,-0.0142236104537381,Information Technology,12.0
2023-01-20,1102.0008544921875,1120.037013386893,1084.163941783754,1088.1498386285475,154669.0,1058.2755493164063,1125.0552587890625,-1.2969044984358242,0.0214279911556711,-0.0125689701665636,0.016366737667383,-0.0161859336458072,Information Technology,12.0
2023-01-23,1122.9267578125,1147.9382349579946,1108.477882459296,1111.0686909532674,114365.0,1059.6905395507813,1122.5810107421876,-1.2434062984652596,0.0189890082525892,-0.010559964643048,0.0222734715078103,-0.0128671574104715,Information Technology,12.0
2023-01-24,1129.3043212890625,1141.9594956653357,1120.983663951988,1134.137197095438,39983.0,1061.3795654296875,1120.670771484375,-1.2271017136178797,0.0056794117979575,0.0042795159066237,0.0112061683796866,-0.0073679496130651,Information Technology,12.0
2023-01-25,1123.375244140625,1130.998296635359,1120.0869520330414,1130.69930569834,56065.0,1064.7850158691406,1119.0943505859375,-1.242259718989151,-0.0052502031885166,0.0065196928594577,0.0067858469683172,-0.0029271537936543,Information Technology,12.0
2023-01-27,1117.047607421875,1143.5537975072914,1075.295313021655,1130.9982465868227,60483.0,1068.5716186523437,1117.2219775390624,-1.2584366633885924,-0.0056327008733316,0.0124888492417485,0.0237287917804973,-0.0373773634380575,Information Technology,12.0
2023-01-30,1128.9554443359375,1136.0305087693214,1115.1543004058894,1124.47131024488,50882.0,1073.175323486328,1115.6176538085938,-1.2279936363567792,0.0106600979536991,-0.0039719318539582,0.0062669120104608,-0.0122247020458509,Information Technology,12.0
2023-01-31,1131.89501953125,1137.3257550322162,1111.9655363865495,1136.9770134051662,42248.0,1077.5124816894531,1114.5823168945312,-1.2204784538951126,0.002603800894057,0.0044898102617509,0.0047979144772765,-0.0176071833525284,Information Technology,12.0
2023-02-01,1117.047607421875,1179.0282556273169,1103.2464637188216,1158.401287803684,153131.0,1080.7659729003906,1113.47423828125,-1.2584366633885924,-0.0131173049206663,0.0370205173951829,0.0554861295021185,-0.0123550183639049,Information Technology,12.0
2023-02-02,1117.5458984375,1143.6037250340012,1106.0864442849977,1121.083430766634,62675.0,1084.9885375976562,1112.7846801757812,-1.25716275554388,0.000446078584578,0.0031654470157156,0.0233170079483393,-0.0102541239411503,Information Technology,12.0
2023-02-03,1097.8155517578125,1125.965947248136,1082.8684391080833,1124.9694730714873,43054.0,1088.4761962890625,1111.8250732421875,-1.307604450509272,-0.0176550660758305,0.0247345023216296,0.0256421904802217,-0.0136153223788787,Information Technology,12.0
2023-02-06,1068.1705322265625,1106.0864264001218,1057.6079294195551,1106.0864264001218,45877.0,1090.670928955078,1109.4733959960938,-1.3833935411276277,-0.0270036432657404,0.0354961057524447,0.0354961057524447,-0.0098884985948731,Information Technology,12.0
2023-02-07,1053.771484375,1073.7009687130617,1036.8812950544605,1071.7080202792554,42437.0,1091.6399963378906,1106.438134765625,-1.4202054832243338,-0.0134801021158561,0.0170212765957447,0.0189125295508274,-0.0160283226211584,Information Technology,12.0
2023-02-08,1077.1387939453125,1088.1498830848789,1052.62555167633,1053.7715213940105,43807.0,1093.2144287109377,1104.0216845703126,-1.3604656965574804,0.0221749306341989,-0.0216938361914468,0.0102225351101088,-0.0227577378205792,Information Technology,12.0
2023-02-09,1076.740234375,1088.1498151915089,1069.4160517685093,1081.174495863358,30273.0,1093.9842102050782,1101.4428125,-1.3614846355856496,-0.0003700169119827,0.0041182277273514,0.0105964098417215,-0.006802181596513,Information Technology,12.0
2023-02-10,1095.274658203125,1106.0365067456728,1081.1745237269963,1083.1674721578297,33928.0,1095.4141540527344,1099.3362670898437,-1.3141003818634345,0.0172134589536197,-0.0110540182360815,0.0098257076085401,-0.0128736060590142,Information Technology,12.0
2023-02-13,1122.9765625,1143.9523932801371,1093.6803180328093,1102.100476452815,89735.0,1098.12705078125,1097.6801245117188,-1.2432789700966551,0.0252921987096112,-0.0185899570341077,0.0186787787747235,-0.0260880284108251,Information Technology,12.0
2023-02-14,1098.61279296875,1135.9307026771191,1089.594652905648,1135.9307026771191,44932.0,1099.7762084960937,1095.6672436523438,-1.305566260373599,-0.0216957061659512,0.0339682096797053,0.0339682096797053,-0.008208661068594,Information Technology,12.0
2023-02-15,1124.4713134765625,1128.5070828260816,1093.032624020637,1104.0934638157162,34433.0,1102.6111755371094,1094.3967407226562,-1.2394575586418526,0.02353742890426,-0.0181221605359086,0.003589037177873,-0.0279586407222123,Information Technology,12.0
2023-02-16,1126.3646240234375,1131.4964906471796,1116.1010124158745,1125.5176452540636,44186.0,1105.5158935546874,1093.4829760742186,-1.2346172081588809,0.001683733968296,-0.0007519578929497,0.0045561326361713,-0.0091121572789643,Information Technology,12.0
2023-02-17,1118.89111328125,1143.7532193803593,1107.0829174723783,1119.9872106537323,39217.0,1107.5163208007812,1092.8452319335938,-1.253723641274225,-0.0066350723227543,0.0009796282761314,0.0222203088432786,-0.0105534807352637,Information Technology,12.0
2023-02-20,1156.95654296875,1160.8925678260075,1111.1187248399976,1123.923395358848,84877.0,1110.2641052246097,1093.1312231445313,-1.1564073181403698,0.0340206738936996,-0.0285517617845342,0.003402050734903,-0.0396193084410348,Information Technology,12.0
2023-02-21,1150.6785888671875,1164.5296046524163,1141.6106979246003,1146.941810596348,39696.0,1111.6516967773437,1092.8013891601563,-1.1724572462505414,-0.0054262661287633,-0.0032474561593418,0.0120372586395864,-0.0078804724710436,Information Technology,12.0
2023-02-22,1144.8990478515625,1151.1768843207506,1116.0511667944088,1139.1693208791803,62435.0,1112.4314331054688,1092.5283544921874,-1.1872329544366655,-0.0050227240443526,-0.0050045696021269,0.005483310062113,-0.0251968774987521,Information Technology,12.0
2023-02-23,1151.1768798828125,1160.8925038420052,1137.923723672252,1144.8990434378263,32460.0,1113.821514892578,1092.6090698242188,-1.1711833384058288,0.0054833061858427,-0.0054534073387794,0.0084397316598139,-0.011512701863774,Information Technology,12.0
2023-02-24,1159.79638671875,1167.8678036961744,1151.9242159324042,1164.8783809904676,34825.0,1115.958953857422,1092.9309326171874,-1.1491471044952466,0.0074875607620046,0.0043817986759686,0.0069593396477631,-0.0067875455351412,Information Technology,12.0
2023-02-27,1146.2442626953125,1160.5436424110271,1130.3006763051278,1159.7962867989877,40933.0,1116.8233947753906,1093.0674487304686,-1.1837938401670105,-0.0116849165755539,0.0118229809690024,0.0124749847664151,-0.013909414344805,Information Technology,12.0
