Date_Ticker,Close_BBTC.NS,High_BBTC.NS,Low_BBTC.NS,Open_BBTC.NS,Volume_BBTC.NS,MA_20_Unnamed: 6_level_1,MA_50_Unnamed: 7_level_1,Normalised Close_Unnamed: 8_level_1,Return Ratio_Unnamed: 9_level_1,Percentage Change Open_Unnamed: 10_level_1,Percentage Change High_Unnamed: 11_level_1,Percentage Change Low_Unnamed: 12_level_1,Sector_Unnamed: 13_level_1,Sector Encoded_Unnamed: 14_level_1
2020-01-31,1126.7784423828125,1152.2547070026055,1118.5683102126573,1150.363864388548,58867.0,,,-0.3427859631000619,-0.0150065125077924,0.0209317298934641,0.0226098260860565,-0.0072863766835946,Fast Moving Consumer Goods,8.0
2020-02-03,1112.74658203125,1136.3818105302978,1084.732592166823,1113.2938512766664,73395.0,,,-0.3727060582803435,-0.0124530784613602,0.0004918184016502,0.0212404413374185,-0.0251755344090018,Fast Moving Consumer Goods,8.0
2020-02-04,1138.372314453125,1147.42831589393,1118.6182606308284,1123.0467081407633,63160.0,,,-0.3180643832695492,0.023029261860411,-0.0134627363278104,0.0079552193301146,-0.0173528937514493,Fast Moving Consumer Goods,8.0
2020-02-05,1142.352783203125,1175.6410870680063,1134.4909357557538,1143.447443143299,95462.0,,,-0.3095768412845069,0.0034966317253702,0.0009582503376102,0.0291401258475878,-0.0068821537120318,Fast Moving Consumer Goods,8.0
2020-02-06,1141.357666015625,1152.75228565756,1134.490985753142,1151.2098488721952,42583.0,1139.4718627929688,,-0.3116987267807675,-0.0008711119735794,0.0086319855290963,0.0099833908171069,-0.0060162387890676,Fast Moving Consumer Goods,8.0
2020-02-07,1126.728759765625,1148.821554386386,1121.5539366006317,1142.4524571584077,50067.0,1140.352587890625,,-0.3428919012007707,-0.0128171095578375,0.0139551753307984,0.0196079086730303,-0.0045927851935453,Fast Moving Consumer Goods,8.0
2020-02-10,1181.3634033203125,1223.9566240984632,1130.70934948529,1133.3465678536363,672592.0,1143.512237548828,,-0.2263946090142088,0.0484896148084941,-0.0406452708215956,0.0360542917263555,-0.0428776223240497,Fast Moving Consumer Goods,8.0
2020-02-11,1173.203125,1204.0533210487076,1166.9335204366423,1198.181807827224,191873.0,1146.2862731933594,,-0.2437947468379972,-0.0069075089827375,0.0212910128646512,0.0262956988362161,-0.0053440060205752,Fast Moving Consumer Goods,8.0
2020-02-12,1161.4599609375,1182.308792878648,1154.394296008015,1174.347452906179,75695.0,1148.7294006347656,,-0.2688346615509837,-0.0100094892455217,0.0110959416614553,0.0179505386688656,-0.0060834339255066,Fast Moving Consumer Goods,8.0
2020-02-13,1157.678466796875,1179.074569256603,1153.2498982832408,1166.3363759442268,56606.0,1148.993121337891,,-0.2768979305528434,-0.0032558110204441,0.0074786820310366,0.0184819041498867,-0.0038253873080039,Fast Moving Consumer Goods,8.0
2020-02-14,1150.0155029296875,1213.0096523122534,1140.0141427540505,1194.200962851265,140415.0,1149.5528930664063,,-0.2932376462088489,-0.006619250583791,0.0384216211077279,0.0547767827669165,-0.0086967176965513,Fast Moving Consumer Goods,8.0
2020-02-17,1123.0963134765625,1162.2561297043403,1119.5634203136326,1150.0155210500825,59099.0,1149.4857177734375,,-0.3506373559005039,-0.0234076752744183,0.0239687435979474,0.0348677275117732,-0.00314567247754,Fast Moving Consumer Goods,8.0
2020-02-18,1114.6871337890625,1129.5151543850009,1101.053387125655,1124.5393167004854,41761.0,1148.76669921875,,-0.3685682253885312,-0.0074874964743399,0.008838518551778,0.0133024058020072,-0.0122310074729788,Fast Moving Consumer Goods,8.0
2020-02-19,1116.826904296875,1141.457303834721,1110.8060913732306,1124.5394536471097,60121.0,1148.3686401367188,,-0.3640055989331887,0.0019196153278803,0.006905769659167,0.022053909556694,-0.0053909991785476,Fast Moving Consumer Goods,8.0
2020-02-20,1088.4146728515625,1124.0417188174906,1084.7326016034217,1116.8267542655412,63089.0,1146.0449157714845,,-0.4245889177397558,-0.0254401387860548,0.0261040962811915,0.0327329710399695,-0.0033829673009592,Fast Moving Consumer Goods,8.0
2020-02-24,1086.9716796875,1102.6455674925612,1076.771213020714,1076.771213020714,50294.0,1140.7381713867187,,-0.4276658078834379,-0.0013257751848217,-0.0093842984664684,0.014419775692378,-0.0093842984664684,Fast Moving Consumer Goods,8.0
2020-02-25,1071.34765625,1099.5606315146438,1059.8534226516135,1092.6939512408185,26901.0,1135.2000610351563,,-0.4609808677997016,-0.0143739011139571,0.0199247133890563,0.0263340990201039,-0.0107287616035109,Fast Moving Consumer Goods,8.0
2020-02-26,1094.136962890625,1104.4370446753032,1050.0013043823412,1063.3863814130673,70895.0,1131.7244384765625,,-0.4123872952657364,0.0212716259821705,-0.0281048739970515,0.0094138870488995,-0.0403383305794557,Fast Moving Consumer Goods,8.0
2020-02-27,1093.2911376953125,1104.3374741293428,1074.7810440112044,1097.6698995781096,37532.0,1127.238726806641,,-0.4141908458795231,-0.0007730523910625,0.0040051197085779,0.0101037464341988,-0.0169306171484459,Fast Moving Consumer Goods,8.0
2020-02-28,1064.2818603515625,1072.79059127714,1047.8615961993614,1058.460154630046,45702.0,1123.25556640625,,-0.4760472439258118,-0.0265338996572334,-0.0054700788751519,0.0079948096858164,-0.0154284919849869,Fast Moving Consumer Goods,8.0
2020-03-02,1086.9716796875,1102.6455674925612,1047.9113561098077,1078.6620555281993,65206.0,1121.2652282714844,,-0.4276658078834379,0.0213193705363374,-0.0076447476181621,0.014419775692378,-0.0359349965667201,Fast Moving Consumer Goods,8.0
2020-03-03,1097.12255859375,1124.5394767291864,1079.7569311957234,1102.7452802734815,45630.0,1120.4840270996094,,-0.4060211181966072,0.0093386783629618,0.0051249713495442,0.0249898408529474,-0.0158283386500458,Fast Moving Consumer Goods,8.0
2020-03-04,1090.7037353515625,1102.595940078235,1064.8293766662152,1098.565584017426,95812.0,1118.1005981445312,,-0.4197079564019396,-0.0058505981778507,0.0072080514726846,0.0109032401203239,-0.0237226277372262,Fast Moving Consumer Goods,8.0
2020-03-05,1084.4837646484375,1109.6117435953272,1079.7567191039732,1087.7180589683342,30552.0,1115.2071472167968,,-0.432970781914263,-0.0057027133047455,0.0029823353980269,0.023170451938518,-0.004358797889424,Fast Moving Consumer Goods,8.0
2020-03-06,1114.1895751953125,1136.4813528216985,1038.9549320016229,1048.906607595508,69377.0,1113.8487426757813,,-0.3696291681366614,0.0273916599908758,-0.0585923338838999,0.0200071676514099,-0.0675240954220033,Fast Moving Consumer Goods,8.0
2020-03-09,1079.5079345703125,1111.6020861166526,1054.8775391975396,1111.6020861166526,80429.0,1111.4877014160156,,-0.4435807299759133,-0.0311272348953008,0.0297303526158099,0.0297303526158099,-0.0228163171237614,Fast Moving Consumer Goods,8.0
2020-03-11,1075.8756103515625,1088.3650116537713,1064.8292748801964,1075.7761178929834,44475.0,1106.213311767578,,-0.4513259243854728,-0.0033647962209706,-9.247580075411044e-05,0.0116085922778077,-0.0102672979711441,Fast Moving Consumer Goods,8.0
2020-03-12,995.1675415039062,1045.274202922545,980.2400283813477,1045.274202922545,99008.0,1097.3115325927731,,-0.6234195057949898,-0.0750161710806729,0.0503499755859373,0.0503499755859373,-0.015,Fast Moving Consumer Goods,8.0
2020-03-13,999.197998046875,1029.948639870787,796.1340651919062,895.6508233408945,84166.0,1089.198434448242,,-0.6148253749838045,0.0040500281358432,-0.1036302863980747,0.0307753236936223,-0.2032269212427331,Fast Moving Consumer Goods,8.0
2020-03-16,945.7575073242188,971.2835806402016,935.4575469280628,971.2835806402016,64930.0,1078.6023864746094,,-0.7287763785458362,-0.0534833845014861,0.0269900826779607,0.0269900826779607,-0.0108906990601607,Fast Moving Consumer Goods,8.0
2020-03-17,881.6687622070312,1004.124125299983,859.8248208713431,936.4527273610348,62179.0,1065.1850494384769,,-0.8654326241075683,-0.0677644582473475,0.0621366747948128,0.138890440879879,-0.0247756779779828,Fast Moving Consumer Goods,8.0
2020-03-18,770.70751953125,900.5768845173804,756.4268287763905,899.631463198942,77250.0,1047.565609741211,,-1.1020349604336996,-0.1258536623187355,0.1672799867660621,0.168506679505499,-0.0185293258375695,Fast Moving Consumer Goods,8.0
2020-03-19,725.0791015625,751.7993885272182,697.6124996251272,746.3757128656853,63142.0,1028.0852081298829,,-1.1993283038925129,-0.0592032863472015,0.0293714316924766,0.0368515475168675,-0.0378808351780985,Fast Moving Consumer Goods,8.0
2020-03-20,735.379150390625,766.2790939126983,721.4965494632548,736.424064279736,58306.0,1009.0128204345704,,-1.177365539613382,0.0142054140105942,0.0014209185677291,0.0420190639150697,-0.0188781541059409,Fast Moving Consumer Goods,8.0
2020-03-23,591.3783569335938,688.5066921439776,588.3431078470588,666.762303989075,62470.0,984.161004638672,1077.3226318359375,-1.4844180143617267,-0.195818433770579,0.1274716028607487,0.164240598377682,-0.0051324994412599,Fast Moving Consumer Goods,8.0
2020-03-24,605.0121459960938,626.9555791171523,532.4146584566294,626.9555791171523,57627.0,960.0630279541016,1067.2405895996094,-1.4553467254379842,0.0230542577398228,0.0362694092445545,0.0362694092445545,-0.1199934381812115,Fast Moving Consumer Goods,8.0
2020-03-25,645.8140869140625,661.7865162484057,552.318069951677,605.0122114761909,35878.0,938.7863494873048,1057.7934631347655,-1.3683448650132608,0.0674398707331607,-0.063178980243119,0.0247322405286409,-0.1447723406114349,Fast Moving Consumer Goods,8.0
2020-03-26,693.6815795898438,710.3506372781152,629.9411054731825,641.8831169513471,56402.0,918.7635803222656,1049.312646484375,-1.2662771490427749,0.0741196168459405,-0.0746718150842692,0.0240298404609899,-0.0918872231757248,Fast Moving Consumer Goods,8.0
2020-03-27,700.8467407226562,752.3466609674521,672.086374492765,741.3998180168675,58229.0,899.1413604736329,1041.0776330566407,-1.2509988967152468,0.0103291788965321,0.057862974795882,0.0734824281150159,-0.0410365983870252,Fast Moving Consumer Goods,8.0
2020-03-30,690.696044921875,728.4626666309041,672.0863990771148,684.6752932268607,36969.0,880.4620697021485,1031.843472900391,-1.272643195966817,-0.0144834743617622,-0.008716933793497,0.0546790762545932,-0.0269433218585537,Fast Moving Consumer Goods,8.0
2020-03-31,728.960205078125,742.3949665369028,700.597930887372,700.7472303107737,42501.0,862.5614959716797,1023.6462756347656,-1.191052638108888,0.0553994198136433,-0.0387030383425767,0.0184300341296927,-0.0389078498293515,Fast Moving Consumer Goods,8.0
2020-04-01,722.5911865234375,755.3322256053123,716.5206883212447,733.4385379066075,29548.0,843.834927368164,1015.6093029785156,-1.2046332779233375,-0.0087371279122224,0.015011740504834,0.0453105984303516,-0.0084010133467021,Fast Moving Consumer Goods,8.0
2020-04-03,713.2864379882812,731.7965326270847,692.885500452516,731.4482482335358,35765.0,824.9640625,1007.293681640625,-1.2244737662709475,-0.0128769194929205,0.0254621555633067,0.0259504368133067,-0.0286013254272758,Fast Moving Consumer Goods,8.0
2020-04-07,784.5902099609375,784.5902099609375,726.4723941341222,726.4723941341222,59781.0,809.969384765625,1000.4897241210938,-1.0724329398457182,0.0999651306616146,-0.0740741027468452,0.0,-0.0740741027468452,Fast Moving Consumer Goods,8.0
2020-04-08,780.4104614257812,850.171687441313,770.2597395319688,806.0857739288045,76612.0,793.2804290771485,993.4001501464844,-1.0813454055393774,-0.0053273014142814,0.0328997543883706,0.0893904290930192,-0.0130069013622234,Fast Moving Consumer Goods,8.0
2020-04-09,813.5494384765625,843.9020474961774,788.1726670011468,816.0373572486621,44907.0,779.9825042724609,985.8090075683592,-1.0106832607706595,0.042463522324185,0.0030581039755352,0.037308868501529,-0.0311926605504586,Fast Moving Consumer Goods,8.0
2020-04-13,784.5403442382812,824.993931014129,767.3737033335843,824.993931014129,36677.0,765.4157409667969,977.8576171875,-1.0725392683816877,-0.0356574448537548,0.0515634244598657,0.0515634244598657,-0.0218811448394845,Fast Moving Consumer Goods,8.0
2020-04-15,802.8016967773438,840.9166028409077,796.2335543228636,825.8895967193607,80149.0,755.7974487304688,970.6406628417968,-1.0336006392619512,0.0232764990011987,0.0287591568810801,0.0474773611174055,-0.0081815253764988,Fast Moving Consumer Goods,8.0
2020-04-16,825.9393310546875,840.8170982694853,787.2272885581483,796.1340503949838,98933.0,747.1345153808594,963.4993420410156,-0.9842643287172426,0.0288211078404844,-0.036086525413003,0.0180131477644969,-0.0468703221180974,Fast Moving Consumer Goods,8.0
2020-04-17,839.4735717773438,865.8455117619595,832.109368376707,846.9870746060515,48600.0,741.8203186035156,957.409912109375,-0.955405306430178,0.0163864828974467,0.0089502553520535,0.0314148543458976,-0.0087724064797479,Fast Moving Consumer Goods,8.0
2020-04-20,848.131591796875,880.723330877365,827.5316102147522,850.8683027120306,78788.0,740.1434600830078,951.8369750976562,-0.9369438354229987,0.0103136302447263,0.0032267527134057,0.038427691405104,-0.0242886620205705,Fast Moving Consumer Goods,8.0
2020-04-21,811.360107421875,835.8910123108669,807.0808990202408,835.8910123108669,43656.0,742.1760894775391,945.8092456054688,-1.015351565036537,-0.0433558715777759,0.0302342999915781,0.0302342999915781,-0.0052741173277935,Fast Moving Consumer Goods,8.0
2020-04-22,866.8406982421875,880.1262217234623,813.7982789984615,820.018076300498,128267.0,749.2641693115235,940.37861328125,-0.8970504619460147,0.0683797370770471,-0.0540152556711264,0.0153263725482843,-0.0611905040352713,Fast Moving Consumer Goods,8.0
2020-04-23,912.8175048828124,982.82752307079,876.145602163436,879.7281813206937,338475.0,758.1360870361328,935.7879077148438,-0.7990142503313715,0.0530395108742108,-0.0362496593077131,0.0766966209713138,-0.0401744078342192,Fast Moving Consumer Goods,8.0
2020-04-24,907.9909057617188,935.4575061132152,893.7599610659156,903.5623979730348,86706.0,773.9667144775391,931.1205725097656,-0.8093059936556348,-0.0052875838765968,-0.0048772600700981,0.0302498628314507,-0.0156730035570837,Fast Moving Consumer Goods,8.0
2020-04-27,947.8970336914062,964.3172972671628,911.5734203268536,911.5734203268536,145405.0,791.1109588623046,927.5439379882812,-0.7242142726708413,0.0439499202871531,-0.0383202099737532,0.0173228346456693,-0.0383202099737532,Fast Moving Consumer Goods,8.0
2020-04-28,922.570068359375,955.261358937223,912.220362246704,953.370516289418,77349.0,804.9487579345703,922.3680712890624,-0.7782188874814273,-0.0267191102322582,0.0333854836465874,0.0354350219013539,-0.0112183415304988,Fast Moving Consumer Goods,8.0
2020-04-29,909.6826782226562,940.4333813370632,905.6025153616164,930.4319591121556,54025.0,815.748812866211,917.0976623535156,-0.8056986321378876,-0.0139690095947255,0.022809361314914,0.0338037689961161,-0.0044852594852213,Fast Moving Consumer Goods,8.0
2020-04-30,899.7310180664062,933.467224572521,885.6991789653985,925.5058836380006,84430.0,825.6930267333985,911.8630834960936,-0.8269185282611882,-0.0109397050141634,0.0286473013089918,0.0374958802449831,-0.0155955933709647,Fast Moving Consumer Goods,8.0
2020-05-04,850.3707275390625,884.7040102776203,843.9021380375951,884.7040102776203,45532.0,833.6767608642579,905.7169287109376,-0.9321693327662388,-0.0548611635435476,0.040374488004681,0.040374488004681,-0.0076067875950848,Fast Moving Consumer Goods,8.0
2020-05-05,832.1094360351562,875.747512205206,825.9891308299102,859.8248301651114,41426.0,838.8342224121094,899.3588073730468,-0.9711078317408884,-0.0214745062506486,0.033307390746599,0.052442712797462,-0.0073551686114847,Fast Moving Consumer Goods,8.0
2020-05-06,828.676025390625,850.8682494564778,821.6601063589375,833.9504012216706,30575.0,844.1384643554687,893.4704016113282,-0.9784288833123522,-0.0041261527580924,0.0063648225234456,0.0267803380161646,-0.0084664197065196,Fast Moving Consumer Goods,8.0
2020-05-07,825.4915161132812,842.1108270185164,814.9925101841741,825.9890999084067,60805.0,849.7487182617188,887.6864892578125,-0.9852192032195772,-0.0038428881490116,0.0006027727546713,0.0201326247221593,-0.0127184904074367,Fast Moving Consumer Goods,8.0
2020-05-08,840.6181030273438,853.8538202609692,825.3920505483547,835.7417573801184,66696.0,852.5501129150391,882.1623132324219,-0.95296482576127,0.0183243396434696,-0.0058009048694811,0.0157452203158119,-0.0181129247920726,Fast Moving Consumer Goods,8.0
2020-05-11,853.3065185546875,870.7716987647259,846.8876750271792,850.8683456501036,60060.0,856.1949157714844,877.4601501464844,-0.9259093540879922,0.0150941497472497,-0.0028573236598656,0.0204676512252837,-0.0075223186368954,Fast Moving Consumer Goods,8.0
2020-05-12,841.1156616210938,851.8634594757837,827.9794372474906,850.8682918829381,29908.0,857.5732269287109,872.5430297851562,-0.9519038830131396,-0.0142866094053076,0.0115948741734852,0.0127780260731034,-0.0156176195177313,Fast Moving Consumer Goods,8.0
2020-05-13,849.2760620117188,870.7716580749709,843.9021326258004,860.7702357502662,59430.0,860.8100128173828,868.1015979003906,-0.9345034848991776,0.0097018766419083,0.0135340842073432,0.0253104932833436,-0.0063276590808281,Fast Moving Consumer Goods,8.0
2020-05-14,846.8876342773438,865.1489355852423,841.0659280675261,849.8731371008831,41726.0,863.0143096923828,863.156611328125,-0.9395963224384116,-0.0028123102030185,0.0035252643948295,0.0215628385263659,-0.0068742368812426,Fast Moving Consumer Goods,8.0
2020-05-15,846.1412353515625,863.7557136751087,840.9166055537434,847.8827786175021,28330.0,864.0244049072265,858.21361328125,-0.9411878667056938,-0.0008813435166262,0.0020582181711261,0.020817421002095,-0.0061746545133785,Fast Moving Consumer Goods,8.0
2020-05-18,798.1741333007812,853.8040244762225,794.4920011625138,847.8827653168718,47027.0,861.9594329833984,852.8914587402344,-1.043467979457945,-0.0566892382107479,0.0622779290159714,0.0696964344677377,-0.0046131940195058,Fast Moving Consumer Goods,8.0
2020-05-19,800.4132080078125,823.0035224031961,796.1339999063566,822.5059386532546,31800.0,859.5735137939453,847.1602893066406,-1.0386936069462718,0.0028052458901063,0.0276016567747923,0.0282233153693325,-0.0053462487358331,Fast Moving Consumer Goods,8.0
2020-05-20,802.7021484375,825.9393479529484,798.7712850754176,806.0857425169883,46128.0,859.1406158447265,841.2718811035156,-1.0338129058986294,0.0028596984742225,0.0042152547941656,0.0289487197221045,-0.0048970385462827,Fast Moving Consumer Goods,8.0
2020-05-21,811.7582397460938,820.9137939977305,802.7021779603681,807.9268079651367,27585.0,856.3864929199219,835.6929711914063,-1.014502628634911,0.0112820070635439,-0.0047199173268083,0.0112786711650756,-0.0111561070061428,Fast Moving Consumer Goods,8.0
2020-05-22,808.3248901367188,818.0277743211853,799.1195897565838,799.1195897565838,15507.0,851.1618621826171,830.1697937011719,-1.021823550061288,-0.0042295223396178,-0.0113881194213604,0.0120036934441365,-0.0113881194213604,Fast Moving Consumer Goods,8.0
2020-05-26,815.1417236328125,833.75136914219,809.0712258163741,809.0712258163741,23717.0,846.5194030761719,824.1888366699219,-1.0072880357445035,0.0084332841649114,-0.007447168560314,0.0228299508782847,-0.007447168560314,Fast Moving Consumer Goods,8.0
2020-05-27,828.42724609375,840.9165868029595,807.031143589296,815.0422302859454,39067.0,840.5459136962891,819.1672229003906,-0.9789593546864174,0.016298420355332,-0.0161571409812008,0.0150759656543166,-0.0258273766409086,Fast Moving Consumer Goods,8.0
2020-05-28,912.3198852539062,924.5106881929412,830.41760500337,832.6069858425038,307763.0,840.0334045410157,815.8961083984375,-0.8000753232245886,0.1012673587882724,-0.0873738484711617,0.0133624215980365,-0.0897736436247272,Fast Moving Consumer Goods,8.0
2020-05-29,903.7116088867188,943.1700257119256,895.6507761970278,909.6826140613656,198999.0,839.7348510742188,814.0669897460938,-0.8184307259859722,-0.0094355899792666,0.0066072020276497,0.0436626202841585,-0.0089196958525531,Fast Moving Consumer Goods,8.0
2020-06-01,931.6261596679688,953.3705471198696,911.3247166231948,913.563843691065,114615.0,841.3296081542969,812.7155529785156,-0.7589086102177092,0.0308887818931947,-0.0193879441763863,0.0233402499771482,-0.0217914050975225,Fast Moving Consumer Goods,8.0
2020-06-02,946.5536499023438,965.31253413034,935.4575073015666,938.443009984444,121101.0,846.1387542724609,812.7314758300781,-0.7270787660327582,0.016023047527664,-0.0085686003310394,0.0198180887368948,-0.0117226768941433,Fast Moving Consumer Goods,8.0
2020-06-03,991.9332885742188,1057.3157501995847,967.7507284500222,970.2883936391906,591493.0,854.1299468994141,814.9367663574219,-0.6303158939480104,0.0479419615322986,-0.0218209179834462,0.0659141722316276,-0.02437922025881,Fast Moving Consumer Goods,8.0
2020-06-04,1073.138916015625,1087.5191601724828,976.7569619473652,1002.979602905804,390117.0,866.3530914306641,820.9853942871093,-0.4571613697903631,0.0818660169759291,-0.0653776617945326,0.0134001702316872,-0.0898131198392364,Fast Moving Consumer Goods,8.0
2020-06-05,1087.5191650390625,1139.566355868028,1070.0539256584234,1119.5635120815869,363611.0,879.4544738769531,828.2341955566407,-0.4264984064542513,0.0134001747665892,0.0294655469739453,0.0478586424057143,-0.0160597072144579,Fast Moving Consumer Goods,8.0
2020-06-08,1079.40869140625,1146.930796887902,1069.904791091491,1102.6458333638138,219936.0,891.3940032958984,835.1147863769531,-0.4437923458871571,-0.0074577753602357,0.0215276587473931,0.0625547172440166,-0.0088047283576875,Fast Moving Consumer Goods,8.0
2020-06-09,1061.246826171875,1095.6796032119694,1052.2405101781883,1080.7520881818336,71566.0,901.791018676758,844.5121557617188,-0.4825188385153023,-0.0168257541179456,0.0183795715840375,0.0324455877661373,-0.0084865422176799,Fast Moving Consumer Goods,8.0
2020-06-10,1013.876708984375,1074.7311694947527,1005.1192465093648,1064.8293007574457,73294.0,910.429071044922,852.6894470214844,-0.5835260021729187,-0.0446362863183989,0.0502552147825854,0.0600215588060377,-0.0086376009996154,Fast Moving Consumer Goods,8.0
2020-06-11,1003.0792236328124,1047.165137442184,994.8690906949194,1018.0564842987447,68584.0,918.1192291259764,859.8347497558593,-0.6065494489100061,-0.0106497025288001,0.0149312839036679,0.0439505801443154,-0.0081849297089006,Fast Moving Consumer Goods,8.0
2020-06-12,1015.518798828125,1025.0226373467444,970.6367032147384,979.2449273293172,79251.0,926.5507873535156,866.271494140625,-0.5800245787558803,0.01240138854662,-0.0357195470341531,0.0093586042223803,-0.0441962233148014,Fast Moving Consumer Goods,8.0
2020-06-15,1001.3873291015624,1030.6949643275752,995.1675320263976,1023.8780910292768,39973.0,934.3130920410156,872.2823059082032,-0.610157070717927,-0.0139155176082114,0.0224596030667703,0.0292670322204968,-0.0062111801242235,Fast Moving Consumer Goods,8.0
2020-06-16,992.9782104492188,1034.4269041826597,986.2110829764334,1012.0854403501844,62663.0,944.0532958984376,878.32794921875,-0.6280878100608673,-0.0083974685997758,0.0192423456022481,0.041741795839296,-0.0068149808339942,Fast Moving Consumer Goods,8.0
2020-06-17,1045.224609375,1062.5902359096135,988.2512018721328,990.1917908968072,327324.0,956.2938659667968,884.6532373046875,-0.5166829649782788,0.0526158563964311,-0.0526516673876442,0.0166142534139122,-0.0545082913202119,Fast Moving Consumer Goods,8.0
2020-06-18,1040.8955078125,1061.843834489011,1025.0226331056056,1051.9916509038535,102020.0,968.2035339355468,891.0193237304687,-0.5259138956994986,-0.0041417906961534,0.0106601892390454,0.0201252926151396,-0.0152492489282157,Fast Moving Consumer Goods,8.0
2020-06-19,1052.290283203125,1070.4520925704917,1017.9071927675296,1045.9211860330047,146192.0,980.2301361083984,897.7994006347657,-0.5016168491423423,0.0109470886415599,-0.006052604753446,0.0172593149031872,-0.0326745300079506,Fast Moving Consumer Goods,8.0
2020-06-22,1059.0076904296875,1109.6119416801826,1053.8327457057926,1064.9288894186798,202077.0,992.7642761230468,903.2877502441406,-0.4872933411720623,0.0063836066281207,0.0055912710006758,0.0477845927917319,-0.0048865978695539,Fast Moving Consumer Goods,8.0
2020-06-23,1055.2259521484375,1080.951010599645,1041.2936055928442,1066.8196791139976,91793.0,1004.768487548828,908.7840600585936,-0.4953571307542694,-0.0035710206029906,0.0109869615525994,0.0243787204046976,-0.0132031879307242,Fast Moving Consumer Goods,8.0
