Date_Ticker,Close_LATENTVIEW.NS,High_LATENTVIEW.NS,Low_LATENTVIEW.NS,Open_LATENTVIEW.NS,Volume_LATENTVIEW.NS,MA_20_Unnamed: 6_level_1,MA_50_Unnamed: 7_level_1,Normalised Close_Unnamed: 8_level_1,Return Ratio_Unnamed: 9_level_1,Percentage Change Open_Unnamed: 10_level_1,Percentage Change High_Unnamed: 11_level_1,Percentage Change Low_Unnamed: 12_level_1,Sector_Unnamed: 13_level_1,Sector Encoded_Unnamed: 14_level_1
2022-09-07,379.0499877929688,383.9500122070313,375.9500122070313,376.0,301859.0,374.6899978637695,364.08299865722654,-0.760939880297922,0.0023799918313121,-0.0080463999239979,0.0129271193031639,-0.008178276443134,Information Technology,12.0
2022-09-08,384.7000122070313,389.25,382.0,382.0,332383.0,375.5574981689453,365.0369989013672,-0.6813521732834571,0.0149057501543792,-0.0070184874482879,0.011827365865848,-0.0070184874482879,Information Technology,12.0
2022-09-09,403.2999877929688,408.7999877929688,384.2999877929688,387.8999938964844,1487012.0,377.5399978637696,366.278998413086,-0.4193481005708926,0.0483492981433223,-0.0381849599866337,0.0136374911144887,-0.0471113329409608,Information Technology,12.0
2022-09-12,412.5499877929688,421.4500122070313,404.3999938964844,406.3500061035156,1868815.0,380.0399978637696,367.7869982910156,-0.289050205211098,0.0229357805107309,-0.0150284374570494,0.0215732024661428,-0.0197551669800905,Information Technology,12.0
2022-09-13,409.8999938964844,420.0,408.0,415.5499877929688,753120.0,382.61499786376953,369.3059979248047,-0.3263787054736077,-0.0064234492180235,0.0137838350344332,0.0246401713927966,-0.004635262075569,Information Technology,12.0
2022-09-14,399.9500122070313,405.8500061035156,396.7999877929688,396.7999877929688,477354.0,384.5949981689453,370.6149981689453,-0.4665367241767685,-0.02427416891342,-0.0078760453004609,0.0147518282695544,-0.0078760453004609,Information Technology,12.0
2022-09-15,394.6499938964844,404.25,391.8500061035156,402.7999877929688,335308.0,385.4724975585938,371.7269982910156,-0.5411941545802963,-0.0132517018346866,0.0206511947865939,0.0243253674191965,-0.007094863388502,Information Technology,12.0
2022-09-16,386.6000061035156,395.0499877929688,378.7999877929688,392.0499877929688,409314.0,385.36499786376953,372.6579986572266,-0.654588367239309,-0.020397790238102,0.0140972105623657,0.0218571690534079,-0.020175939439738,Information Technology,12.0
2022-09-19,387.4500122070313,400.0,379.1000061035156,386.0,379217.0,385.2624984741211,373.5719989013672,-0.642614961149464,0.0021986706934712,-0.0037424497647362,0.0323912437671127,-0.0215511829666786,Information Technology,12.0
2022-09-20,389.1499938964844,397.2000122070313,388.7999877929688,392.0,268172.0,385.99249877929685,374.2989990234375,-0.6186685788482824,0.0043876155268895,0.0073236699170391,0.0206861581313251,-0.0008994118180783,Information Technology,12.0
2022-09-21,380.7000122070313,391.2000122070313,378.0,387.9500122070313,244066.0,386.2799987792969,374.6029992675781,-0.7376972091147196,-0.0217139453218155,0.0190438659509613,0.0275807713772542,-0.0070922304188499,Information Technology,12.0
2022-09-22,391.75,396.8999938964844,378.0,378.8999938964844,553405.0,387.062498474121,375.2769995117188,-0.58204421958226,0.0290254463846971,-0.0328015471691528,0.0131461235392071,-0.0350989151244416,Information Technology,12.0
2022-09-23,381.5499877929688,394.8500061035156,380.0,393.0,235107.0,387.367497253418,375.85999938964846,-0.725724232903383,-0.0260370445616624,0.0300092060630443,0.0348578659050136,-0.0040623452825525,Information Technology,12.0
2022-09-26,361.1000061035156,378.0,360.25,378.0,411512.0,386.729997253418,376.138999633789,-1.013787970663608,-0.053597123165286,0.0468014223506816,0.0468014223506816,-0.002353935444886,Information Technology,12.0
2022-09-27,356.29998779296875,368.9500122070313,354.5,363.25,297108.0,386.329997253418,376.5469995117188,-1.081402271588228,-0.0132927671819835,0.0195060691696391,0.035503858679369,-0.0050518884497258,Information Technology,12.0
2022-09-28,350.79998779296875,365.8999938964844,350.0,354.5,336265.0,385.4574966430664,376.5389990234375,-1.158876695856214,-0.0154364305036008,0.0105473555752084,0.0430444886800485,-0.0022804669920367,Information Technology,12.0
2022-09-29,356.29998779296875,359.8999938964844,351.1000061035156,359.0,200767.0,383.7324966430664,376.27599853515625,-1.081402271588228,0.0156784498044108,0.0075779183259476,0.0101038625508105,-0.0145943919944072,Information Technology,12.0
2022-09-30,357.29998779296875,363.0,353.70001220703125,356.0,215594.0,382.1699966430664,376.14099853515626,-1.0673160126304122,0.0028066237279274,-0.0036383650640424,0.0159530153981812,-0.0100754987655455,Information Technology,12.0
2022-10-03,352.1000061035156,359.54998779296875,350.04998779296875,357.0,198424.0,380.667497253418,375.80299865722657,-1.1405643012839486,-0.0145535456678105,0.0139164834181906,0.0211587093448184,-0.0058222615024442,Information Technology,12.0
2022-10-04,358.70001220703125,362.8999938964844,357.29998779296875,359.0,173876.0,379.6949981689453,375.5939990234375,-1.0475949061866638,0.0187446918179696,0.0008363194389733,0.0117088975370009,-0.0039030509239416,Information Technology,12.0
2022-10-06,369.0,371.4500122070313,361.0499877929688,364.0499877929688,258872.0,379.1924987792969,375.5329992675781,-0.902506610872566,0.0287147684484155,-0.0134146672277269,0.0066395994770493,-0.0215447485285399,Information Technology,12.0
2022-10-07,369.3999938964844,373.1499938964844,366.6000061035156,368.5,153742.0,378.42749786376953,375.5619989013672,-0.8968721932651413,0.0010839942994156,-0.0024363668417833,0.0101515973523562,-0.0075798263108617,Information Technology,12.0
2022-10-10,364.9500122070313,367.25,362.0,363.5,115400.0,376.5099990844727,375.7669989013672,-0.959555787700316,-0.0120465126231164,-0.0039731803220455,0.0063021995233254,-0.0080833322601938,Information Technology,12.0
2022-10-11,355.79998779296875,373.0,353.20001220703125,367.0,214048.0,373.67249908447263,375.2779986572266,-1.0884454010671356,-0.0250719937197092,0.0314783940171135,0.0483418010037692,-0.0073074077435054,Information Technology,12.0
2022-10-12,356.6499938964844,359.54998779296875,353.0,356.1000061035156,119898.0,371.0099990844727,374.9759985351562,-1.0764719949772907,0.0023889998107875,-0.0015420939362987,0.0081312041107901,-0.0102341061515446,Information Technology,12.0
2022-10-13,353.25,358.79998779296875,351.29998779296875,356.5,102398.0,368.6749984741211,374.6009985351562,-1.1243651894581623,-0.0095331388046264,0.0092002830856334,0.015711218097576,-0.0055202044077318,Information Technology,12.0
2022-10-14,362.6000061035156,365.0,354.04998779296875,362.7999877929688,216240.0,367.0724990844727,374.43399841308593,-0.9926585822268844,0.0264685240014596,0.0005515214729368,0.0066188468176673,-0.0235797522521442,Information Technology,12.0
2022-10-17,353.0,362.6000061035156,350.70001220703125,358.5,192699.0,365.3924987792969,374.028998413086,-1.1278867541976163,-0.0264754714338725,0.0155807365439093,0.0271954847125088,-0.0065155461557188,Information Technology,12.0
2022-10-18,359.54998779296875,362.6499938964844,356.8999938964844,356.8999938964844,167341.0,363.99749755859375,373.842998046875,-1.035621929975327,0.018555206212376,-0.0073703072909301,0.0086219057398511,-0.0073703072909301,Information Technology,12.0
2022-10-19,354.95001220703125,362.3999938964844,353.5,360.6000061035156,110035.0,362.2874984741211,373.55899841308593,-1.1004183772784724,-0.0127937025229053,0.0159177171493909,0.0209888193639722,-0.0040851166563293,Information Technology,12.0
2022-10-20,354.5,358.45001220703125,353.1000061035156,354.79998779296875,142780.0,360.9774978637696,373.2459985351563,-1.106757365760893,-0.0012678185422029,0.000846227906823,0.0111424885952926,-0.003949207042269,Information Technology,12.0
2022-10-21,355.3999938964844,363.7000122070313,354.0,357.5,171862.0,359.1599975585938,373.0069982910156,-1.0940798186745604,0.002538769806726,0.0059088523904906,0.0233540192827474,-0.0039392063042413,Information Technology,12.0
2022-10-24,360.20001220703125,361.7000122070313,359.29998779296875,360.0,60430.0,358.0924987792969,372.93799865722656,-1.0264655177499402,0.0135059605880155,-0.000555280955727,0.0041643529960178,-0.0024986795767935,Information Technology,12.0
2022-10-25,378.5,383.5499877929688,358.45001220703125,363.0,832003.0,358.9624984741211,373.2569989013672,-0.7686871507733173,0.0508050726618257,-0.0409511228533685,0.0133421077753468,-0.0529722266657034,Information Technology,12.0
2022-10-27,389.5499877929688,396.0,375.0,381.0,787130.0,360.624998474121,373.8799987792969,-0.6130341612408577,0.0291941553314894,-0.0219483713538524,0.0165575982778856,-0.0373507592065476,Information Technology,12.0
2022-10-28,400.1499938964844,407.8999938964844,390.0499877929688,394.0,2104624.0,363.0924987792969,374.6759985351562,-0.4637197303123103,0.0272109008745474,-0.0153692215176575,0.0193677373940055,-0.0252405504375152,Information Technology,12.0
2022-10-31,392.6499938964844,405.0,390.0499877929688,405.0,424918.0,364.90999908447264,374.98699829101565,-0.5693666724959277,-0.0187429716716181,0.0314529639513287,0.0314529639513287,-0.0066216888932413,Information Technology,12.0
2022-11-01,389.9500122070313,392.0,385.5499877929688,390.0,362151.0,366.5425003051758,375.01099853515626,-0.607399313754925,-0.0068763064597549,0.000128190258761,0.0052570527729087,-0.0112835601393094,Information Technology,12.0
2022-11-02,396.0,401.9500122070313,386.4500122070313,389.0,403438.0,368.7375,375.14099853515626,-0.5221776190115436,0.0155147778012036,-0.0176767676767676,0.0150252833510891,-0.0241161307903251,Information Technology,12.0
2022-11-03,390.3500061035156,394.5499877929688,389.0,390.0,150674.0,370.3199996948242,375.4569989013672,-0.6017648961475003,-0.0142676613547585,-0.0008966468503726,0.0107595276643581,-0.003458450319987,Information Technology,12.0
2022-11-04,391.3999938964844,398.5,389.0499877929688,393.7000122070313,276723.0,371.4399993896485,375.7859985351562,-0.5869744961931972,0.0026898623710801,0.0058763882126047,0.0181400260966622,-0.0060041035773167,Information Technology,12.0
2022-11-07,386.5499877929688,396.0,385.1000061035156,395.8999938964844,214735.0,372.29749908447263,375.9949981689453,-0.6552929381143047,-0.0123914312190774,0.0241883492401593,0.0244470637833587,-0.0037510845563129,Information Technology,12.0
2022-11-09,380.9500122070313,388.7000122070313,379.0,387.2000122070313,192608.0,373.09749908447264,376.1049981689453,-0.7341756443752657,-0.0144870670360408,0.0164063520139838,0.02034387649734,-0.0051188138720192,Information Technology,12.0
2022-11-10,374.75,381.0,372.25,379.0,153446.0,374.0449996948242,376.122998046875,-0.821510621865126,-0.0162751332415282,0.0113408939292862,0.0166777851901267,-0.0066711140760506,Information Technology,12.0
2022-11-11,388.0,392.0,383.3999938964844,392.0,326233.0,375.6125,376.5969982910156,-0.6348676906740687,0.0353569046030687,0.0103092783505154,0.0103092783505154,-0.0118556858338031,Information Technology,12.0
2022-11-14,388.8500061035156,392.8500061035156,388.0,389.5,189711.0,377.39250030517576,377.0089984130859,-0.6228942845842238,0.0021907373801949,0.0016715800084399,0.0102867427985462,-0.0021859485410149,Information Technology,12.0
2022-11-15,395.2999877929688,403.2999877929688,388.1000061035156,390.0,779292.0,379.0274993896484,377.098998413086,-0.5320381722334178,0.0165873256736842,-0.0134075081119013,0.0202377947053968,-0.0182139689142211,Information Technology,12.0
2022-11-16,380.7999877929688,397.75,376.4500122070313,393.0,453910.0,380.41749877929686,376.9439984130859,-0.7362889271217447,-0.0366810029035318,0.0320378482093441,0.0445115881050042,-0.011423255581359,Information Technology,12.0
2022-11-17,376.2999877929688,384.4500122070313,374.0,380.7999877929688,275519.0,381.2549987792969,376.8269982910156,-0.799677092431915,-0.0118172272695726,0.0119585441030516,0.021658316977003,-0.0061121123241548,Information Technology,12.0
2022-11-18,379.2000122070313,383.8999938964844,375.3999938964844,378.9500122070313,153598.0,382.4674987792969,376.8479986572266,-0.7588265975514431,0.0077066821901095,-0.0006592826791985,0.0123944660816284,-0.0100211450111246,Information Technology,12.0
2022-11-21,373.4500122070313,382.8500061035156,370.8500061035156,378.9500122070313,126422.0,383.4149993896484,376.73599914550783,-0.839822586558883,-0.0151635016215682,0.0147275400193345,0.0251706884167224,-0.0069621261709164,Information Technology,12.0
2022-11-22,380.6000061035156,385.0,366.0,371.0,348393.0,384.675,376.6539990234375,-0.7391059209862029,0.0191457856815401,-0.0252233472137796,0.0115606774196626,-0.0383604988685805,Information Technology,12.0
2022-11-23,374.0499877929688,382.0,373.0,380.7000122070313,193413.0,385.36749877929685,376.0689990234375,-0.8313711750870002,-0.0172097167774753,0.0177784377251288,0.0212538763974816,-0.0028070788056004,Information Technology,12.0
2022-11-24,376.0499877929688,379.5,363.7000122070313,377.0,218809.0,385.2449981689453,375.3389990234375,-0.803198657171369,0.0053468789340182,0.0025262923490754,0.0091743446856076,-0.0328413136200835,Information Technology,12.0
2022-11-25,377.0499877929688,382.0,372.0,379.0,219313.0,384.6199981689453,374.6819989013672,-0.7891123982135533,0.0026592209346129,0.0051717604300838,0.0131282651300581,-0.0133934172031895,Information Technology,12.0
2022-11-28,377.1499938964844,381.8999938964844,374.5,379.7000122070313,249108.0,383.4699981689453,374.2259985351562,-0.7877036863420701,0.0002652330108827,0.006761284241852,0.0125944586421065,-0.0070263660065489,Information Technology,12.0
2022-11-29,374.2000122070313,381.7000122070313,372.0,377.0,161705.0,382.54749908447263,373.8169989013672,-0.8292578923405213,-0.0078217731332187,0.0074825967440632,0.0200427572296564,-0.005879241409041,Information Technology,12.0
2022-11-30,373.9500122070313,379.2000122070313,372.25,375.8999938964844,864623.0,381.7474990844727,373.5639990234375,-0.8327794570799752,-0.0006680919076552,0.0052145517470221,0.0140393096098989,-0.0045460948028798,Information Technology,12.0
2022-12-01,375.7000122070313,380.5,374.2000122070313,378.3999938964844,604861.0,380.7324996948242,373.3289990234375,-0.8081285039037979,0.0046797698699663,0.0071865360706064,0.0127761182779086,-0.0039925471154188,Information Technology,12.0
2022-12-02,374.6000061035156,378.4500122070313,373.5499877929688,375.8999938964844,261774.0,379.9449996948242,373.0379992675781,-0.8236234747330967,-0.0029278841303562,0.0034703357495662,0.0102776455973994,-0.002803038690439,Information Technology,12.0
2022-12-05,370.2000122070313,377.7000122070313,370.0,376.3999938964844,332450.0,378.88500061035154,372.82799926757815,-0.8856029281717839,-0.0117458457682686,0.0167476539303457,0.020259318618838,-0.0005402814706537,Information Technology,12.0
2022-12-06,362.75,371.9500122070313,362.0,369.8999938964844,359963.0,377.6950012207032,372.2479992675781,-0.9905457293589136,-0.0201242894688639,0.0197105276264213,0.0253618530862336,-0.0020675396278428,Information Technology,12.0
2022-12-07,358.8500061035156,366.9500122070313,355.8500061035156,362.8500061035156,419593.0,376.59000091552736,371.793999633789,-1.045482053318693,-0.0107511892391023,0.0111467184950977,0.0225721219611156,-0.0083600388713233,Information Technology,12.0
2022-12-08,360.6499938964844,362.5,358.04998779296875,359.3999938964844,249628.0,375.88500061035154,371.7849993896484,-1.0201269591460282,0.0050159893057087,-0.0034659642899058,0.0051296440727144,-0.007209222646658,Information Technology,12.0
2022-12-09,354.95001220703125,369.8500061035156,352.79998779296875,362.8999938964844,488892.0,374.2325012207031,371.7579998779297,-1.1004183772784724,-0.0158047463910096,0.0223974684210355,0.0419777247050598,-0.0060572597270639,Information Technology,12.0
2022-12-12,353.6000061035156,355.8500061035156,350.8999938964844,354.95001220703125,202700.0,372.4700012207031,371.81400024414063,-1.1194349128472252,-0.0038033696494936,0.0038178904983401,0.0063631220621114,-0.0076357809966802,Information Technology,12.0
2022-12-13,352.8500061035156,360.0,350.0,355.0,330663.0,370.3475021362305,371.7450006103516,-1.1299996070655869,-0.0021210406873704,0.0060932233506993,0.0202635504401458,-0.008077103738747,Information Technology,12.0
2022-12-14,352.3500061035156,356.70001220703125,350.6499938964844,355.0,381430.0,368.9250030517578,371.6460009765625,-1.1370427365444948,-0.0014170327089446,0.0075209134399896,0.0123456961207988,-0.0048247826808092,Information Technology,12.0
2022-12-15,350.70001220703125,354.45001220703125,349.0,353.0,253236.0,367.64500427246094,371.6180010986328,-1.1602849778491888,-0.004682826359877,0.0065582769116385,0.0106928995422623,-0.004847482600108,Information Technology,12.0
2022-12-16,347.1000061035156,349.79998779296875,344.0,349.1000061035156,230067.0,366.04000396728514,371.3860009765625,-1.2109955960730268,-0.0102652009643798,0.0057620281326169,0.0077786852260899,-0.0089311611898708,Information Technology,12.0
2022-12-19,342.75,351.0,341.75,347.8999938964844,237084.0,364.5050033569336,370.8610009765625,-1.2722709085152266,-0.0125324287727564,0.0150255110036012,0.0240700218818381,-0.0029175784099197,Information Technology,12.0
2022-12-20,348.45001220703125,352.0,340.20001220703125,344.8999938964844,376104.0,362.8975036621094,370.44200134277344,-1.1919790605042742,0.0166302325515134,-0.0101880275109235,0.0101879399299877,-0.023676279842109,Information Technology,12.0
2022-12-21,340.45001220703125,350.79998779296875,338.20001220703125,349.0,299848.0,361.2175048828125,369.9520013427734,-1.3046691321667991,-0.0229588168165906,0.0251137831881451,0.0304008671312474,-0.0066088997483476,Information Technology,12.0
2022-12-22,332.0,344.0,330.0,342.0,271270.0,359.01500549316404,369.4760015869141,-1.4236981923117449,-0.0248201260215925,0.0301204819277107,0.036144578313253,-0.0060240963855421,Information Technology,12.0
2022-12-23,345.3500061035156,356.0,320.0,330.04998779296875,674625.0,357.4300064086914,369.2500018310547,-1.235646549249204,0.0402108617575771,-0.0443029333723562,0.0308382617873534,-0.0734038096293451,Information Technology,12.0
2022-12-26,362.1000061035156,365.0,349.0,350.0,1061211.0,356.677507019043,369.427001953125,-0.9997017117057924,0.0485015193397139,-0.0334161996673828,0.0080088203468722,-0.0361778676683332,Information Technology,12.0
2022-12-27,365.8500061035156,372.7999877929688,360.0,365.0,612175.0,356.2600067138672,369.492001953125,-0.9468782406139836,0.0103562550035637,-0.0023233732112474,0.0189968062689787,-0.0159901763179426,Information Technology,12.0
2022-12-28,371.6000061035156,375.25,362.0499877929688,362.0499877929688,490370.0,356.1425064086914,369.8640020751953,-0.8658822516065436,0.0157168235726995,-0.0256997259248874,0.0098223730800144,-0.0256997259248874,Information Technology,12.0
2022-12-29,370.6499938964844,372.25,368.0,371.0,261616.0,355.89000549316404,370.0860021972656,-0.8792643695678718,-0.0025565451868335,0.0009443035458767,0.0043167573987941,-0.007149585701125,Information Technology,12.0
2022-12-30,371.2000122070313,377.25,370.0,373.8999938964844,303351.0,355.72000579833986,370.4110021972657,-0.8715166692139682,0.0014839290964631,0.0072736573293732,0.0162984579580089,-0.0032327913996995,Information Technology,12.0
2023-01-02,369.7999877929688,374.2999877929688,369.0,374.0,150509.0,355.7000045776367,370.717001953125,-0.8912377756577167,-0.0037716173707495,0.0113575239201537,0.0121687402610712,-0.0021632985921477,Information Technology,12.0
2023-01-03,370.4500122070313,373.2000122070313,368.0499877929688,369.0,168473.0,356.08500518798826,371.018002319336,-0.8820813634323299,0.0017577729462403,-0.0039141912788516,0.0074234037235316,-0.0064786727897884,Information Technology,12.0
2023-01-04,366.25,372.4500122070313,365.2000122070313,370.7999877929688,130601.0,356.4550048828125,371.1390020751953,-0.941243823006559,-0.0113375950023832,0.0124231748613481,0.0169283609748294,-0.0028668608681741,Information Technology,12.0
2023-01-05,374.5499877929688,377.4500122070313,364.6000061035156,366.75,322099.0,357.1500045776367,371.0600018310547,-0.8243280456080924,0.0226620827111774,-0.0208249580755029,0.0077426899174415,-0.0265651635662392,Information Technology,12.0
2023-01-06,372.2999877929688,381.8999938964844,371.2000122070313,376.1000061035156,487135.0,358.0175033569336,370.7150018310547,-0.8560221282631776,-0.0060072088461625,0.010206871971911,0.0257856739679886,-0.0029545410206921,Information Technology,12.0
2023-01-09,372.3999938964844,377.4500122070313,371.0,375.8500061035156,184752.0,358.957502746582,370.1600018310547,-0.8546134163916944,0.0002686169938077,0.0092642649397847,0.0135607368241541,-0.0037593821681789,Information Technology,12.0
2023-01-10,370.2000122070313,375.9500122070313,369.5,373.9500122070313,125801.0,359.8250030517578,369.7110021972656,-0.8856029281717839,-0.005907577136171,0.0101296593094191,0.0155321442744424,-0.0018909027119096,Information Technology,12.0
2023-01-11,368.2000122070313,373.8999938964844,367.5,371.0,128523.0,360.6175033569336,369.2760021972656,-0.9137754460874152,-0.0054024849650234,0.007604529332265,0.0154806667585012,-0.001901173774643,Information Technology,12.0
2023-01-12,368.75,375.1499938964844,367.5,369.8999938964844,143839.0,361.520002746582,368.7310021972656,-0.90602817561202,0.0014937201921098,0.0031186275158898,0.017355915651483,-0.0033898305084745,Information Technology,12.0
2023-01-13,366.7999877929688,372.7000122070313,366.5,370.7000122070313,120696.0,362.5050018310547,368.2600018310547,-0.9334965525311636,-0.0052881686970338,0.0106325641871716,0.0160851270731028,-0.0008178511530869,Information Technology,12.0
2023-01-16,370.6000061035156,374.0,367.7999877929688,368.6499938964844,132524.0,363.89750213623046,367.8440020751953,-0.8799685105643592,0.0103599194029736,-0.0052617705745168,0.0091742953062301,-0.0075553649876756,Information Technology,12.0
2023-01-17,370.0,375.9500122070313,369.1000061035156,371.9500122070313,161062.0,364.9750015258789,367.513002319336,-0.8884203519147503,-0.0016190126649594,0.0052703032622465,0.0160811140730574,-0.0024324159364442,Information Technology,12.0
2023-01-18,367.5499877929688,372.1000061035156,366.1000061035156,371.7999877929688,105120.0,366.33000030517576,367.2450018310547,-0.922931858312802,-0.0066216546135979,0.0115630530299293,0.0123793183557654,-0.0039449918041348,Information Technology,12.0
2023-01-19,366.9500122070313,372.0499877929688,366.0499877929688,367.0,112756.0,368.07750091552737,367.0890020751953,-0.9313832697846848,-0.0016323645922019,0.0001362250750942,0.0138982842792769,-0.0024527166756291,Information Technology,12.0
2023-01-20,373.9500122070313,379.8999938964844,367.0499877929688,367.5,326741.0,369.5075012207032,366.8080023193359,-0.8327794570799752,0.0190761677807238,-0.0172483273070741,0.0159111685926593,-0.0184517293456923,Information Technology,12.0
2023-01-23,383.2000122070313,391.3999938964844,375.5,379.9500122070313,870124.0,370.5625015258789,366.6950024414063,-0.7024815617201805,0.0247359264555362,-0.0084812105857766,0.0213986989254659,-0.0200939769356561,Information Technology,12.0
2023-01-24,376.5499877929688,390.9500122070313,372.1499938964844,387.0,900954.0,371.0975006103516,366.3200024414063,-0.7961555276924611,-0.0173539253711445,0.0277519918889939,0.0382419994180953,-0.0116850193576517,Information Technology,12.0
2023-01-25,371.0499877929688,383.4500122070313,370.0,381.0,420425.0,371.0699996948242,366.1250024414063,-0.8736299519604471,-0.0146062944583707,0.0268158268006275,0.0334187436248649,-0.0028297744980781,Information Technology,12.0
2023-01-27,369.9500122070313,378.0,360.5,372.9500122070313,461981.0,371.0350006103516,365.9980029296875,-0.8891244929112377,-0.0029644943326375,0.0081092036789043,0.0217596635419592,-0.0255440245849831,Information Technology,12.0
2023-01-30,372.25,375.2999877929688,362.2000122070313,369.8999938964844,317435.0,371.0875,365.8590026855469,-0.8567262692596651,0.0062170231573924,-0.0063129781155557,0.0081933856090496,-0.026997952432421,Information Technology,12.0
2023-01-31,369.0499877929688,372.6000061035156,367.2000122070313,368.8999938964844,179916.0,371.05,365.7710021972656,-0.9018024698760784,-0.0085964061975319,-0.0004064324656434,0.0096193427122897,-0.0050128048967049,Information Technology,12.0
2023-02-01,363.1499938964844,374.25,360.20001220703125,373.0,396556.0,370.6849990844727,365.422001953125,-0.984911311751489,-0.015986977622647,0.0271237953161671,0.0305658991878701,-0.0081233147157755,Information Technology,12.0
2023-02-02,359.3999938964844,369.0,359.0,364.4500122070313,159350.0,370.3424987792969,365.1290020751953,-1.0377347828432977,-0.0103263116151089,0.014051247624677,0.0267112027449856,-0.0011129490909217,Information Technology,12.0
2023-02-03,358.1499938964844,363.2000122070313,355.1499938964844,362.7999877929688,200131.0,369.5224990844727,364.7710021972656,-1.055342606540567,-0.0034780189794884,0.0129833700285595,0.0141002886963792,-0.0083763787550616,Information Technology,12.0
2023-02-06,364.7000122070313,367.25,358.1499938964844,358.1499938964844,224580.0,369.14250030517576,364.52400268554686,-0.96307735243977,0.01828847807391,-0.017960016702244,0.0069920145533781,-0.017960016702244,Information Technology,12.0
2023-02-07,360.5499877929688,367.75,358.6499938964844,367.7000122070313,182472.0,368.55,364.1920025634765,-1.0215356710175114,-0.0113792823557862,0.0198308824189119,0.0199695255881289,-0.0052697100563358,Information Technology,12.0
2023-02-08,361.0499877929688,363.5,359.79998779296875,361.8999938964844,138288.0,368.0924987792969,363.9290020751953,-1.0144925415386037,0.0013867702591272,0.002354261548966,0.0067857977838683,-0.0034621244765608,Information Technology,12.0
2023-02-09,369.7999877929688,372.3500061035156,360.04998779296875,361.3500061035156,538115.0,368.17249755859376,363.8460015869141,-0.8912377756577167,0.0242348713359253,-0.0228501405310587,0.0068956689960046,-0.026365603898988,Information Technology,12.0
2023-02-10,364.2000122070313,370.25,362.5,366.5,126383.0,367.9449981689453,363.6160015869141,-0.9701204819186776,-0.0151432551941365,0.0063151776932433,0.0166117177105682,-0.0046677983252368,Information Technology,12.0
2023-02-13,363.7000122070313,369.0,361.0,365.2000122070313,145035.0,367.7899993896484,363.3980017089844,-0.9771636113975856,-0.00137287200231,0.0041242781128809,0.0145724157687181,-0.0074237341666469,Information Technology,12.0
2023-02-14,362.7000122070313,366.8500061035156,360.1000061035156,365.3999938964844,145210.0,367.3949996948242,363.2480017089844,-0.9912498703554012,-0.0027495187419206,0.0074441179999518,0.011441945841776,-0.0071684753680998,Information Technology,12.0
2023-02-15,360.5,362.6499938964844,356.75,360.1000061035156,114443.0,366.9199996948242,363.2030017089844,-1.0222398120139988,-0.0060656524206993,-0.0011095531109136,0.0059639220429525,-0.0104022191400832,Information Technology,12.0
2023-02-16,359.75,363.3999938964844,358.79998779296875,362.1000061035156,157801.0,366.5300003051758,363.2210015869141,-1.0328045062323603,-0.0020804438280166,0.0065323310730107,0.0101459177108669,-0.0026407566560979,Information Technology,12.0
2023-02-17,356.95001220703125,361.5,356.0,359.8999938964844,109061.0,366.0300003051758,363.147001953125,-1.0722458593628412,-0.0077831488338255,0.008264411230058,0.0127468486829178,-0.0026614712832121,Information Technology,12.0
2023-02-20,357.04998779296875,364.9500122070313,355.3500061035156,356.5,218812.0,365.1849990844727,363.1890014648437,-1.0708375773698662,0.0002800828758047,-0.0015403663682175,0.0221258218293043,-0.004761186801773,Information Technology,12.0
2023-02-21,358.1000061035156,359.95001220703125,356.1000061035156,358.70001220703125,139460.0,363.92999877929685,363.27900146484376,-1.0560467475370547,0.0029408159822027,0.0016755266497878,0.0051661716615019,-0.0055850320187424,Information Technology,12.0
2023-02-22,353.3500061035156,357.5,352.5,356.1000061035156,186434.0,362.7699996948242,363.28900146484375,-1.1229564775866792,-0.0132644510445133,0.0077826516272774,0.01174471154606,-0.0024055641398987,Information Technology,12.0
2023-02-23,351.6499938964844,356.95001220703125,351.0,353.8999938964844,115774.0,361.8,363.27500122070313,-1.146903289766369,-0.0048111282797975,0.0063984076185206,0.0150718566828897,-0.001848411510781,Information Technology,12.0
2023-02-24,350.1499938964844,354.95001220703125,349.5,353.3999938964844,120487.0,360.8099990844727,363.26400085449217,-1.1680326782030923,-0.0042656050790137,0.0092817365604775,0.0137084632135275,-0.0018563298809496,Information Technology,12.0
2023-02-27,347.6000061035156,354.1000061035156,347.0,349.0,140754.0,359.57749938964844,363.2740008544922,-1.203952466594119,-0.007282558439006,0.004027600321927,0.0186996544472566,-0.001726139507998,Information Technology,12.0
2023-02-28,346.1499938964844,349.0,345.5,345.75,104556.0,358.43249969482423,363.34200073242187,-1.224377714034355,-0.0041714964947366,-0.0011555507830053,0.0082334425935823,-0.0018777810427428,Information Technology,12.0
2023-03-01,346.25,350.5,345.6000061035156,346.0,119463.0,357.5875,363.2980004882813,-1.222969002162872,0.0002889097364697,-0.0007220216606498,0.0122743682310468,-0.0018772386902076,Information Technology,12.0
2023-03-02,344.3500061035156,348.29998779296875,344.0,346.0,102957.0,356.8350006103516,363.3760003662109,-1.2497328082070198,-0.0054873469934566,0.0047916186067624,0.0114708338011926,-0.0010164254314268,Information Technology,12.0
