Date_Ticker,Close_COROMANDEL.NS,High_COROMANDEL.NS,Low_COROMANDEL.NS,Open_COROMANDEL.NS,Volume_COROMANDEL.NS,MA_20_Unnamed: 6_level_1,MA_50_Unnamed: 7_level_1,Normalised Close_Unnamed: 8_level_1,Return Ratio_Unnamed: 9_level_1,Percentage Change Open_Unnamed: 10_level_1,Percentage Change High_Unnamed: 11_level_1,Percentage Change Low_Unnamed: 12_level_1,Sector_Unnamed: 13_level_1,Sector Encoded_Unnamed: 14_level_1
2020-11-17,750.057373046875,753.334818595597,709.6356992319179,716.6655807572279,606981.0,697.6564300537109,711.1509216308593,-0.6524470453201493,0.0551954310647651,-0.0445189841331781,0.0043695931358003,-0.053891442531598,Chemicals,2.0
2020-11-18,733.2901611328125,757.039679786133,725.0253170450123,750.4847894449272,376204.0,700.4374938964844,711.9603039550781,-0.7049572284286908,-0.0223545724855032,0.023448600872473,0.0323876139516605,-0.0112709054694424,Chemicals,2.0
2020-11-19,720.9404907226562,745.7349677307485,711.9631600879229,734.3351975233994,246879.0,702.2638336181641,712.9834338378906,-0.7436329163063853,-0.0168414511263563,0.0185794902257696,0.03439184971181,-0.0124522491804207,Chemicals,2.0
2020-11-20,734.8577270507812,750.4849247382977,717.2355926296389,726.7354018035413,331277.0,703.9643005371094,713.828916015625,-0.7000480536768519,0.0193042789345548,-0.0110529221483965,0.0212656098075383,-0.0239803349307704,Chemicals,2.0
2020-11-23,746.969970703125,751.1024224109476,737.1851790213245,740.8901277273403,254355.0,706.6575012207031,714.5528002929688,-0.6621159195033451,0.0164824335466322,-0.0081393405548307,0.0055322862630378,-0.0130993106357274,Chemicals,2.0
2020-11-24,778.8418579101562,789.5766890205462,726.8779463812813,753.0024224809749,517391.0,711.9417785644531,715.1123400878906,-0.5623021495197761,0.0426682309290561,-0.033176742064834,0.0137830690548583,-0.0667194642931855,Chemicals,2.0
2020-11-25,756.1372680664062,785.6341618200354,751.4348512692237,785.6341618200354,386533.0,715.3070861816407,714.8919458007813,-0.6334065272905215,-0.0291517329393062,0.0390099721298733,0.0390099721298733,-0.0062189988455503,Chemicals,2.0
2020-11-26,761.504638671875,764.7345968078064,738.182620017847,759.6997098165738,222687.0,719.5463806152344,714.4796533203125,-0.6165974349531014,0.0070984076994302,-0.0023702138682295,0.0042415475519159,-0.0306262332094305,Chemicals,2.0
2020-11-27,786.9166259765625,795.6564615270847,753.9998238084293,764.7345959816636,794817.0,724.3817840576172,714.6800988769531,-0.5370142512156826,0.0333707583830454,-0.0281885389921341,0.0111064314337951,-0.0418301012858681,Chemicals,2.0
2020-12-01,781.8817749023438,794.136551811092,769.6745434247924,788.4841538108208,430006.0,729.4119354248047,714.9261437988281,-0.5527819860774177,-0.0063982014206022,0.0084442164025393,0.0156734397732685,-0.0156126307958462,Chemicals,2.0
2020-12-02,765.8746337890625,789.4341491466927,761.029696279327,785.0642600819752,362233.0,732.8722442626953,715.0439416503906,-0.602911841608003,-0.0204725850212847,0.0250558321770948,0.0307615820112394,-0.0063260190323393,Chemicals,2.0
2020-12-03,752.5274047851562,766.587110726506,746.6849989667596,765.874625040469,365421.0,735.1379516601562,714.884345703125,-0.6447116019127526,-0.0174274331790734,0.0177365238401163,0.0186833141915458,-0.0077637117017215,Chemicals,2.0
2020-12-04,751.909912109375,757.7998055189339,736.4252344229631,756.3748341125358,267765.0,737.36328125,714.9603454589844,-0.646645414978374,-0.0008205583901061,0.0059381076525977,0.0078332434706647,-0.0205937938003396,Chemicals,2.0
2020-12-07,747.4924926757812,767.4896382024936,744.7850701417573,752.8599082746717,246071.0,738.6006317138672,714.7997998046875,-0.6604795279193988,-0.0058749317736766,0.0071805612116275,0.0267523028293288,-0.0036220063218725,Chemicals,2.0
2020-12-08,745.3074340820312,758.5596779991889,741.0325204301886,755.6622481204965,320862.0,739.6408569335938,714.7048010253907,-0.6673225157368591,-0.0029231846676187,0.0138933459736907,0.0177809093417671,-0.0057357721878997,Chemicals,2.0
2020-12-09,750.3423461914062,758.0847132603276,733.005195794162,750.3423461914062,332839.0,743.0037872314454,714.4796533203125,-0.6515545897302129,0.0067554835483109,0.0,0.0103184461175889,-0.0231056536862731,Chemicals,2.0
2020-12-10,760.127197265625,764.7345811767173,747.5399510537101,753.1448032568478,350916.0,746.9367095947266,714.6107495117187,-0.6209111933068568,0.0130405156044901,-0.0091858231541966,0.0060613327975451,-0.0165593946081583,Chemicals,2.0
2020-12-11,752.2423095703125,765.2095713086583,740.9850597402277,763.9746078055371,660268.0,750.0146453857421,714.9717431640624,-0.6456044397925111,-0.0103731161359263,0.0155964349332147,0.0172381446421869,-0.014964925113711,Chemicals,2.0
2020-12-14,760.9346923828125,772.0969678328725,747.6824473796992,755.2348070466116,534451.0,752.448974609375,715.1275402832031,-0.6183823461329742,0.0115552963478817,-0.0074906367041198,0.014669163545568,-0.017415745576818,Chemicals,2.0
2020-12-15,747.7299194335938,759.0347149772105,743.8825085073144,753.6672998698986,504704.0,754.2943115234375,715.5322326660156,-0.6597359742152111,-0.017353359074573,0.0079405414735875,0.015118821983451,-0.0051454553660147,Chemicals,2.0
2020-12-16,759.5097045898438,763.309628064965,739.0851159110675,750.484886336431,592456.0,754.7669281005859,716.4736645507812,-0.6228450063724782,0.0157540642016481,-0.0118824265165727,0.0050031269543464,-0.0268918073796121,Chemicals,2.0
2020-12-17,763.0245971679688,767.7745012116162,750.5798137842762,765.0670211174008,400839.0,756.2536499023438,718.0477819824218,-0.6118373532319222,0.004627844195912,0.0026767471940127,0.0062250995069845,-0.0163098063022901,Chemicals,2.0
2020-12-18,743.5499877929688,764.7345481515284,735.0951354341792,764.687060707716,668141.0,757.3841247558594,718.9930114746094,-0.6728263423071371,-0.0255229116430606,0.0284272386009809,0.0284911044399858,-0.0113709266324992,Chemicals,2.0
2020-12-21,731.4378051757812,748.5374613669989,721.7479884043114,743.5500616445604,400942.0,757.2131286621094,719.8774450683594,-0.7107582853357328,-0.0162896682348678,0.0165595165892038,0.0233781410671112,-0.0132476291256795,Chemicals,2.0
2020-12-22,730.7252807617188,738.8001179794837,709.113216443583,726.7353495988477,470874.0,756.4008941650391,720.9680224609375,-0.7129897110279404,-0.0009741421745233,-0.0054602341918591,0.0110504418423127,-0.0295761825779545,Chemicals,2.0
2020-12-23,751.767333984375,753.3348256038073,730.2977896379911,731.3902908251384,171452.0,755.04716796875,722.3644946289063,-0.6470919294907088,0.028796120480082,-0.0271055182076587,0.0020850754596166,-0.0285587619677422,Chemicals,2.0
2020-12-24,761.9796752929688,766.8246127905475,746.6850056226004,757.6097862392162,313900.0,755.3392883300781,723.9519128417969,-0.6151097541099927,0.0135844440785531,-0.0057349155042388,0.0063583552877783,-0.0200722803590368,Chemicals,2.0
2020-12-28,807.293701171875,821.5909011277513,759.4621893707856,768.5344947394345,1586535.0,757.6287414550782,726.5966589355469,-0.47319899348491,0.0594688117652006,-0.0480112831007812,0.017710035313198,-0.0592492072360489,Chemicals,2.0
2020-12-29,809.3363037109375,836.8382645493762,800.8339623833735,817.6486372469452,2232681.0,758.7497253417969,729.4000549316406,-0.4668021378899624,0.0025301851557833,0.01027055563663,0.0339808812632496,-0.0105053255223809,Chemicals,2.0
2020-12-30,763.0720825195312,774.4718521930257,753.572274458286,774.3293318792162,7149481.0,757.8092407226562,731.4159130859375,-0.6116886424910847,-0.057163160702513,0.0147525372996419,0.0149393090569562,-0.01244942421413,Chemicals,2.0
2020-12-31,773.8543090820312,776.6092764973581,763.7845361515302,765.5895228004995,1028864.0,758.2082244873047,733.6901647949219,-0.5779217470754069,0.0141300236366909,-0.0106800287657966,0.0035600595396243,-0.0130124919023143,Chemicals,2.0
2021-01-01,772.9519653320312,790.3840912674534,770.4344928099816,773.1894605517631,829636.0,759.2294525146484,735.5958264160156,-0.5807476334411424,-0.0011660382831884,0.0003072574110472,0.022552663965262,-0.0032569585627073,Chemicals,2.0
2021-01-04,780.88427734375,783.4492372964348,765.8745911518371,781.834258216431,656435.0,760.6781707763672,737.5252380371094,-0.5559058673595617,0.0102623608807454,0.0012165450121655,0.0032846863832496,-0.019221396341811,Chemicals,2.0
2021-01-05,780.4567260742188,786.7741216796347,772.3344017117035,777.0843057812713,612164.0,762.326382446289,739.1174047851563,-0.5572448374618328,-0.0005475219337052,-0.004321085564745,0.0080944854395619,-0.0104071424989459,Chemicals,2.0
2021-01-06,774.8994750976562,785.3967530337436,767.5846101617959,785.3967530337436,564177.0,763.8059844970703,740.7532751464844,-0.5746485816176921,-0.0071205113504704,0.0135466318837864,0.0135466318837864,-0.0094397598281228,Chemicals,2.0
2021-01-07,772.1444702148438,784.5892548955811,768.5345543618773,780.8843061625008,676453.0,764.8960906982422,742.7330383300781,-0.5832764806150251,-0.0035553061672487,0.0113189128262813,0.0161171712817871,-0.0046751819021148,Chemicals,2.0
2021-01-08,776.4193725585938,780.8842943539007,769.4845236334057,775.1369215454309,448087.0,765.7106994628906,744.4848034667968,-0.569888691041424,0.0055364022001744,-0.001651750405115,0.00575065738068,-0.0089318339679432,Chemicals,2.0
2021-01-11,773.6168823242188,781.8342398730055,766.9195289253977,781.8342398730055,319772.0,766.779428100586,746.4227661132812,-0.5786653007795947,-0.0036095058075891,0.0106219987393487,0.0106219987393487,-0.0086571965424279,Chemicals,2.0
2021-01-12,773.2369384765625,775.754352985378,769.4845024545664,769.6270227775428,554270.0,767.3945404052735,748.0833337402344,-0.5798551778512061,-0.0004911266239624,-0.0046685763695303,0.0032556831981866,-0.0048528928653993,Chemicals,2.0
2021-01-13,773.7119140625,776.6093440554966,769.579462580023,775.1368853359963,654994.0,768.6936401367187,749.9319970703125,-0.5783676881530084,0.0006142691357623,0.001841733657705,0.0037448434492668,-0.0053410725715452,Chemicals,2.0
2021-01-14,781.2642822265625,793.8039831890814,769.5794712662232,778.0343241106226,603181.0,769.7813690185546,751.6239135742187,-0.5547157991430391,0.0097612147710218,-0.0041342708087648,0.0160505238083856,-0.0149562846096562,Chemicals,2.0
2021-01-15,790.0516357421875,795.0390354486551,773.6169198474701,775.7068894161506,536230.0,771.1327209472656,753.2806811523437,-0.527196284001827,0.0112476068796867,-0.0181567199877527,0.0063127515732339,-0.0208020781822423,Chemicals,2.0
2021-01-18,782.6417236328125,794.8015252645392,768.7245385508196,794.8015252645392,495068.0,773.0873077392578,754.78544921875,-0.5504020407892837,-0.0093790225526386,0.0155368686137562,0.0155368686137562,-0.0177823193700855,Chemicals,2.0
2021-01-19,794.42138671875,799.7412556222736,778.0817065404669,782.6416024552333,654792.0,776.2364868164062,756.2189672851563,-0.513511455236373,0.0150511565256953,-0.0148281308389386,0.0066965328381913,-0.0205680265554932,Chemicals,2.0
2021-01-20,804.2538452148438,806.4388477751393,790.6216418407039,798.9339751132856,442625.0,779.9129150390625,757.8139855957031,-0.4827189657823572,0.01237688040689,-0.0066146654233739,0.0027168071042442,-0.0169501252064243,Chemicals,2.0
2021-01-21,809.716064453125,811.9960414330154,799.8837869395718,806.5336521516584,335247.0,782.8103515625,760.3466320800782,-0.4656128342530842,0.0067916607061071,-0.0039302817878708,0.0028157734297025,-0.0121428707483948,Chemicals,2.0
2021-01-22,791.6190185546875,817.9334992921226,784.7316574979304,807.436222657235,579693.0,784.2923187255859,762.5496374511719,-0.5222876826847214,-0.0223498664444308,0.0199808288227159,0.0332413447891628,-0.0087003481413721,Chemicals,2.0
2021-01-25,797.98388671875,803.2087812151228,789.7665294542909,799.5988657049835,205489.0,783.8268280029297,764.6956433105469,-0.5023547090651573,0.0080403173936918,0.0020238240559895,0.006547619047619,-0.010297648111979,Chemicals,2.0
2021-01-27,782.9741821289062,800.9287843488686,771.4793797304432,797.9838670799165,413788.0,782.5087219238281,766.1101647949218,-0.5493608744585098,-0.0188095334249949,0.0191700892489188,0.0229312825758107,-0.0146809469083754,Chemicals,2.0
2021-01-28,786.3941650390625,792.6640736696608,763.0721459077947,769.9595073243295,242855.0,783.6748260498047,767.6215844726562,-0.5386504516547178,0.0043679382899412,-0.0208987533801406,0.0079729846803819,-0.0296569076528044,Chemicals,2.0
2021-01-29,802.638916015625,808.9087670003024,782.8317787107746,795.1340434283654,289228.0,785.1140563964843,768.6732153320313,-0.4877764689852115,0.0206572628571774,-0.009350247586442,0.0078115462128369,-0.0246775192550777,Chemicals,2.0
2021-02-01,789.9091186523438,808.4337462094343,777.6068543961885,808.4337462094343,451439.0,785.9619140625,769.8055944824218,-0.5276426073692507,-0.0158599304235996,0.0234515935057126,0.0234515935057126,-0.0155742780601697,Chemicals,2.0
2021-02-02,749.9149169921875,809.3836958664804,736.7101597939619,808.4337150027874,1031538.0,784.4134460449219,770.3850830078125,-0.6528931775426619,-0.050631396341379,0.0780339164945689,0.0793007013553144,-0.0176083404917296,Chemicals,2.0
2021-02-03,745.4024658203125,757.7522163513219,741.9825001146967,754.2847632016476,727193.0,782.6607330322265,770.5959777832031,-0.667024903110273,-0.00601728418735,0.0119161094692115,0.0165678959988662,-0.00458807941003,Chemicals,2.0
2021-02-04,729.2053833007812,755.1873981156608,725.4054593482347,748.3000359516703,1413621.0,780.3760284423828,770.2406860351563,-0.7177496016042084,-0.0217293116970124,0.0261855618295854,0.0356305855797043,-0.0052110475862726,Chemicals,2.0
2021-02-05,717.1880493164062,740.8900829555212,715.1455673102184,740.8900829555212,1002631.0,777.628207397461,769.0076098632812,-0.7553845054409511,-0.0164800401362617,0.033048561896293,0.033048561896293,-0.0028479030125148,Chemicals,2.0
2021-02-08,733.147705078125,748.5848935556365,704.9332628489352,722.9354111622328,806110.0,775.4646240234375,768.5478186035157,-0.7054033606512035,0.022253097743236,-0.01392938127632,0.0210560414642047,-0.038483980831916,Chemicals,2.0
2021-02-09,731.580322265625,744.78508094985,727.8279438175474,739.7027059500386,290852.0,773.3627960205079,767.9493322753906,-0.710311961968309,-0.0021378813595726,0.0111025179836159,0.0180496362222144,-0.0051291407571719,Chemicals,2.0
2021-02-10,735.6015014648438,739.0004034460752,728.8036975023807,737.1813016154655,134306.0,771.4810241699219,766.9230297851562,-0.69771876179016,0.0054965655538213,0.0021476304051524,0.0046205751000549,-0.0092411502001099,Chemicals,2.0
2021-02-11,727.271728515625,741.2982542144873,724.7824067683138,735.6014719585918,473014.0,769.1590148925782,765.8308288574219,-0.7238052635328386,-0.0113237574048329,0.0114534129629484,0.0192864993219119,-0.0034228221030837,Chemicals,2.0
2021-02-12,724.0643310546875,735.1706167576727,719.9952091942149,732.8249344351864,197769.0,766.2990173339844,764.9946228027344,-0.7338499286112614,-0.0044101775652462,0.012099205836777,0.0153388106921488,-0.0056198347107437,Chemicals,2.0
2021-02-15,741.1067504882812,743.9312114341271,724.064322583087,731.2929861160808,384968.0,763.851773071289,764.7662097167969,-0.6804778730985599,0.0235371619656631,-0.0132420388368269,0.0038111391428898,-0.02299591508776,Chemicals,2.0
2021-02-16,749.484375,753.2662764772547,741.1546313705153,744.840812177471,571802.0,762.1939056396484,764.7176989746093,-0.6542415137455772,0.011304207533124,-0.0061956766243845,0.0050460044310525,-0.0111139656907253,Chemicals,2.0
2021-02-17,745.9418334960938,750.44181531233,733.4472472729743,750.44181531233,257648.0,759.7699279785156,764.6866857910156,-0.6653357555308624,-0.004726638235662,0.0060326175770912,0.0060326175770912,-0.0167500811216868,Chemicals,2.0
2021-02-18,741.8248901367188,750.4897150025286,730.6707433377862,749.2929143736176,300299.0,756.6484802246093,764.6170349121094,-0.6782288620745309,-0.0055191211626778,0.0100670984974937,0.0116804180892513,-0.0150360913299589,Chemicals,2.0
2021-02-19,735.697265625,755.4205155325889,731.0057840419919,745.3673908011666,327435.0,752.9475402832031,764.3241333007812,-0.6974188554246405,-0.008260203443146,0.0131441635411699,0.0268089210455788,-0.0063769186079855,Chemicals,2.0
2021-02-22,723.8728637695312,733.8781284806812,716.2612002602101,730.527086798121,277268.0,749.5602325439453,763.5990466308593,-0.7344495501973891,-0.0160723743419428,0.0091925300168571,0.0138218535490446,-0.0105151938831963,Chemicals,2.0
2021-02-23,726.6973266601562,729.8568685668249,711.8569991723665,721.0005440983052,280077.0,745.9959045410156,763.0881469726562,-0.7256041282912218,0.003901877017349,-0.0078392782701334,0.0043478100039113,-0.0204216073781291,Chemicals,2.0
2021-02-24,729.90478515625,737.2292287913333,717.1229770970242,730.3356450943492,124483.0,743.3424346923828,762.467548828125,-0.7155592720678878,0.004413747482511,0.0005902960863681,0.0100347932826818,-0.0175116101704821,Chemicals,2.0
2021-02-25,745.9418334960938,753.5056364491843,731.8675055881705,737.181288414379,356962.0,741.3198181152344,762.431787109375,-0.6653357555308624,0.0219714251310336,-0.0117442737333227,0.010139936672596,-0.018867862447075,Chemicals,2.0
2021-02-26,738.5216674804688,744.8408095108289,733.3993844497277,742.0163484967871,457579.0,738.1139556884766,762.0120263671874,-0.6885736246633842,-0.0099473788470181,0.004731995241576,0.0085564747909407,-0.0069358601870358,Chemicals,2.0
2021-03-01,750.8248901367188,753.5057119861386,739.2398244324804,742.0164253993106,364847.0,736.1597442626953,761.7680322265625,-0.6500433980630386,0.0166592575384057,-0.0117317164802623,0.003570502103269,-0.0154297837703926,Chemicals,2.0
2021-03-02,748.8621215820312,758.1013874818569,742.2557586588139,755.6120655198647,248205.0,736.1071044921875,761.8742749023437,-0.6561902361142645,-0.0026141495580015,0.0090136004256347,0.0123377396633534,-0.0088218681821706,Chemicals,2.0
2021-03-03,743.6439819335938,752.548166104578,739.1440002960995,750.8726453785182,467743.0,736.0191802978516,762.1183984375,-0.6725319791440396,-0.0069680913188849,0.0097205969799267,0.0119737191281128,-0.0060512580573751,Chemicals,2.0
2021-03-04,752.5482788085938,755.2291006842728,739.9100517517824,742.112153348321,560820.0,737.1863250732422,762.5548583984375,-0.6446462303531556,0.0119738706845275,-0.0138677155395197,0.003562325436347,-0.016793908660345,Chemicals,2.0
2021-03-05,751.9258422851562,763.1279073606086,743.7397380353162,752.5482019594979,725316.0,738.9232147216796,762.5580285644531,-0.6465955261565763,-0.0008271051053666,0.00082768757149,0.0148978322668209,-0.0108868505236657,Chemicals,2.0
2021-03-08,740.4365844726562,754.2716113323338,735.3143011922277,754.0801115455589,284039.0,739.2876586914062,762.1271667480469,-0.6825766442224624,-0.0152797751671671,0.0184263276005192,0.0186849585093515,-0.0069179230035975,Chemicals,2.0
2021-03-09,743.73974609375,746.6120675063964,732.7770410146436,739.3355433027036,288259.0,739.8956298828125,760.8560876464844,-0.6722320727785203,0.0044610999650243,-0.005921698839114,0.0038619980009571,-0.0147399747514966,Chemicals,2.0
2021-03-10,740.6281127929688,747.6653357747327,735.3143295210459,746.5642557865045,387888.0,740.1469604492188,759.481923828125,-0.6819768314914236,-0.0041837663203077,0.008015011705605,0.0095016957366445,-0.0071746983136842,Chemicals,2.0
2021-03-12,739.7664794921875,743.7398227935912,729.8090741931218,741.9207207738333,253348.0,740.7716979980469,759.0158117675782,-0.684675224201454,-0.0011633818456228,0.0029120558194588,0.0053710777813711,-0.0134602007188822,Chemicals,2.0
2021-03-15,737.1813354492188,741.8727589053472,728.8994516280229,736.2717552734034,214469.0,741.4275482177734,758.2823522949219,-0.6927711669111896,-0.0034945406619982,-0.001233862188414,0.0063640019497639,-0.011234527276995,Chemicals,2.0
2021-03-16,746.0375366210938,747.7609175733231,735.6971924701962,741.8247756822917,288256.0,741.6740875244141,757.7440637207031,-0.6650360403102541,0.0120135992950476,-0.0056468484922115,0.0023100458993454,-0.0138603537266105,Chemicals,2.0
2021-03-17,729.2824096679688,743.3567961097251,720.9526659830494,733.6866124065326,134314.0,740.6639892578125,756.7120263671875,-0.7175083767263973,-0.0224588256363228,0.0060390908654563,0.0192989523059581,-0.01142183545701,Chemicals,2.0
2021-03-18,715.7346801757812,741.202634178257,708.5060156228121,732.4898900046991,195267.0,739.1536315917969,755.4175854492188,-0.7599360480641179,-0.0185767945484323,0.0234098057464573,0.0355829537227689,-0.0100996427212298,Chemicals,2.0
2021-03-19,721.6707153320312,728.2770775936631,694.2400239712663,708.5059095797056,635037.0,738.1459228515625,754.3530102539063,-0.7413460585899581,0.0082936251667896,-0.0182421227197346,0.0091542612458541,-0.0380099826388887,Chemicals,2.0
2021-03-22,724.830322265625,727.0803425137849,711.617654990641,726.2186226846972,198640.0,737.6025756835937,753.4067272949219,-0.7314510599769283,0.0043781836597596,0.0019153453938469,0.0031042027065408,-0.0182286348530298,Chemicals,2.0
2021-03-23,724.1600952148438,732.2983394245532,718.2718712315132,725.7398954070347,281181.0,737.6169372558594,752.3615417480469,-0.733550022245742,-0.0009246675120962,0.0021815620642866,0.0112381837434649,-0.008131108055027,Chemicals,2.0
2021-03-24,720.4739379882812,722.8675391111659,711.3782537213195,718.0803368653966,336452.0,737.3057678222656,751.2986828613281,-0.7450940280068509,-0.0050902517978001,-0.0033222591362126,0.0033222591362125,-0.0126245847176079,Chemicals,2.0
2021-03-25,720.8090209960938,725.0217823603894,710.46867580081,724.6867015771619,234697.0,736.8509796142578,750.2501245117187,-0.7440446424448995,0.0004650869242378,0.0053796227129754,0.0058444903456866,-0.0143454713996146,Chemicals,2.0
2021-03-26,720.8090209960938,728.5164633856024,712.3835567050303,727.6547436036922,273296.0,735.5943389892578,749.1920666503906,-0.7440446424448995,0.0,0.0094972765437066,0.0106927662737317,-0.0116888996192364,Chemicals,2.0
2021-03-30,736.9420166015625,740.1494191281494,722.867628569718,724.5910099039667,281205.0,735.5153564453125,748.3056213378907,-0.6935206461076214,0.0223817892611476,-0.0167598079894439,0.0043523132815495,-0.0190983655630725,Chemicals,2.0
2021-03-31,741.5855102539062,744.8886915892048,720.9526796486776,736.9419473124556,255983.0,735.0533874511718,747.336298828125,-0.6789785324158739,0.0063010298608802,-0.0062616689205008,0.0044542150428041,-0.0278225913531728,Chemicals,2.0
2021-04-01,717.0272216796875,741.9206749523828,714.4899809518811,741.5855357111932,600863.0,733.4616424560547,746.0240087890625,-0.7558881722817056,-0.0331159228904167,0.0342501836596609,0.0347175846607059,-0.003538555651852,Chemicals,2.0
2021-04-05,707.4527587890625,721.5270863936043,687.4422303793332,717.0750234460033,489510.0,731.6520812988281,744.2846362304688,-0.7858726921964923,-0.0133529977679175,0.0136012822586359,0.0198943709381143,-0.028285321049537,Chemicals,2.0
2021-04-06,701.373046875,712.1921131504399,698.7400854238405,707.5485499661352,505920.0,729.0933197021484,742.2270202636719,-0.8049126367913867,-0.0085938062132502,0.0088048765470107,0.0154255518138952,-0.003754010027746,Chemicals,2.0
2021-04-07,712.5272216796875,715.2080433541515,698.9315550850478,698.9315550850478,290173.0,727.123388671875,740.2832434082031,-0.7699809042874518,0.0159033411026919,-0.0190809083231792,0.0037624129898425,-0.0190809083231792,Chemicals,2.0
2021-04-08,726.8888549804688,737.0377011245622,712.2878870402453,716.8835898519568,576043.0,726.4460021972657,738.9886401367188,-0.725004315560183,0.0201559082429519,-0.0137645047932132,0.0139620329498189,-0.0200869332913568,Chemicals,2.0
2021-04-09,737.2769775390625,744.3620599625456,730.096174449394,738.1865576179256,324371.0,726.1228637695312,737.774501953125,-0.6924716428354923,0.0142912117683698,0.0012337019960926,0.0096097974564894,-0.0097396274513238,Chemicals,2.0
2021-04-12,724.686767578125,737.2292152680619,709.1762191538098,737.2292152680619,337626.0,725.325796508789,736.6087536621094,-0.7319006328078408,-0.0170766351649308,0.0173074054213151,0.0173074054213151,-0.0214031069949721,Chemicals,2.0
2021-04-13,709.8942260742188,722.7718116824218,701.4208431159276,713.3409882839301,261979.0,723.8321838378906,735.0787548828125,-0.7782267046074914,-0.0204123245596747,0.0048553179940231,0.018140146989809,-0.0119361204064861,Chemicals,2.0
2021-04-15,702.8091430664062,708.5059253700628,694.7187596635265,707.5006245958945,228824.0,722.11357421875,733.0821594238281,-0.800415188178062,-0.0099804770169686,0.0066753279688691,0.0081057316340551,-0.011511494240927,Chemicals,2.0
2021-04-16,714.6336059570312,717.1229278589662,701.5645198780475,702.7613204919643,382354.0,720.5433776855468,731.5766491699219,-0.7633843022604022,0.016824571802003,-0.0166131082642939,0.0034833541008771,-0.0182878134613915,Chemicals,2.0
2021-04-19,701.6602783203125,714.2506448314293,692.2773726896583,700.367756962722,363241.0,719.1622711181641,730.6115563964844,-0.8040131088397395,-0.0181538169050208,-0.001842089965082,0.0179436785865327,-0.0133724338124366,Chemicals,2.0
2021-04-20,705.9208374023438,714.4899411817443,696.6336532800469,712.2878398177014,195272.0,718.6715789794922,729.821923828125,-0.7906702383202474,0.0060721109825833,0.0090194283523163,0.0121389018787618,-0.0131561269057759,Chemicals,2.0
2021-04-22,702.8091430664062,706.4953238217261,691.2719974556559,703.7187231716165,271051.0,717.7285003662109,729.2939990234376,-0.800415188178062,-0.0044079933203104,0.0012942064203116,0.0052449243036831,-0.0164157591354218,Chemicals,2.0
2021-04-23,704.4848022460938,717.0273095327676,695.6284764389643,701.8039801757676,344707.0,716.7112243652343,729.0399340820312,-0.795167495788661,0.0023842307633854,-0.0038053653702379,0.017803801085112,-0.0125713511191342,Chemicals,2.0
2021-04-26,694.6229858398438,712.957992231852,693.1868252902093,707.5484307865535,267099.0,715.2343688964844,728.2694396972656,-0.8260519259449169,-0.0139986219359279,0.0186078566505858,0.0263956229001549,-0.0020675396278428,Chemicals,2.0
2021-04-27,694.3837280273438,703.8624124261007,693.1869273930326,695.1018084079304,186625.0,713.9298583984375,727.5255078125,-0.8268012139964378,-0.0003444426939179,0.0010341261633919,0.0136504990197345,-0.001723543605653,Chemicals,2.0
2021-04-28,690.4102783203125,700.7027630564445,688.5433162112217,700.7027630564445,423072.0,712.4099212646485,726.6216833496094,-0.8392449388541049,-0.0057222678853943,0.0149077802856185,0.0149077802856185,-0.0027041342919066,Chemicals,2.0
2021-04-29,702.42626953125,705.6336719377723,687.4423018335422,695.1018260879549,436698.0,711.4907836914062,726.1247741699219,-0.8016142402054064,0.0174041314103419,-0.0104273484079444,0.0045661766161773,-0.0213317302436696,Chemicals,2.0
2021-04-30,710.3251342773438,713.2931764688461,680.7401992877176,688.5433627811475,753450.0,710.1599395751953,725.849990234375,-0.7768772215351096,0.0112451158060544,-0.0306645090326926,0.0041784276640048,-0.0416498495716678,Chemicals,2.0
2021-05-03,698.8358154296875,707.931499803601,696.0592147194817,704.6761788631891,462866.0,708.0224548339844,725.0045715332031,-0.8128585307459069,-0.0161747322363089,0.0083572754923995,0.0130154811374698,-0.0039731803220454,Chemicals,2.0
2021-05-04,694.0007934570312,703.6231182082497,689.4529506206483,700.8465171015487,462485.0,706.8711334228516,723.8948999023437,-0.8280004571686933,-0.0069186808487818,0.0098641438296009,0.0138650054033608,-0.0065530801682931,Chemicals,2.0
2021-05-05,699.8411254882812,707.06978937256,694.096482649777,698.9315453513457,490471.0,706.4905517578125,722.9728857421875,-0.8097101829151419,0.0084154544005022,-0.0012996951791036,0.0103290070003176,-0.0082084956560621,Chemicals,2.0
2021-05-06,698.7879028320312,703.5751051763968,689.883718159017,696.1070812066922,452576.0,706.361294555664,722.1121459960938,-0.8130085795011222,-0.0015049453624423,-0.003836388143633,0.0068507229804124,-0.0127423280181691,Chemicals,2.0
2021-05-07,698.3091430664062,703.1442639105228,695.0060203858062,698.9315027109535,95974.0,705.650390625,721.3643835449219,-0.8145079201838081,-0.0006851288691242,0.0008912380007146,0.0069240405802,-0.0047301724650137,Chemicals,2.0
2021-05-10,703.144287109375,712.8144122416041,694.3358233162647,700.9900461052869,219630.0,704.4631622314453,720.9498120117188,-0.7993656114711996,0.0069240738016642,-0.0030637253883469,0.0137526896108095,-0.0125272493207928,Chemicals,2.0
2021-05-11,726.7451782226562,737.229163073348,702.7613060984901,702.7613060984901,985040.0,703.936572265625,720.9507690429688,-0.7254542706809176,0.0335647911046884,-0.0330017629877114,0.014425943459758,-0.0330017629877114,Chemicals,2.0
