Date_Ticker,Close_ITI.NS,High_ITI.NS,Low_ITI.NS,Open_ITI.NS,Volume_ITI.NS,MA_20_Unnamed: 6_level_1,MA_50_Unnamed: 7_level_1,Normalised Close_Unnamed: 8_level_1,Return Ratio_Unnamed: 9_level_1,Percentage Change Open_Unnamed: 10_level_1,Percentage Change High_Unnamed: 11_level_1,Percentage Change Low_Unnamed: 12_level_1,Sector_Unnamed: 13_level_1,Sector Encoded_Unnamed: 14_level_1
2021-05-24,120.75,122.5999984741211,120.5,122.5999984741211,275623.0,114.89750022888184,115.87200012207032,-0.4360238697843277,-0.0086207144946591,0.0153208983364065,0.0153208983364065,-0.0020703933747412,Telecommunication,19.0
2021-05-25,119.75,122.9000015258789,119.5,121.5,346398.0,115.5800003051758,115.675,-0.4479473188643295,-0.0082815734989648,0.0146137787056368,0.0263048144123498,-0.0020876826722338,Telecommunication,19.0
2021-05-26,119.9499969482422,122.6999969482422,119.1500015258789,120.0,538752.0,116.1650001525879,115.53399993896484,-0.445562665435808,0.0016701206533794,0.0004168658026677,0.0229262198413111,-0.0066694076091429,Telecommunication,19.0
2021-05-27,120.25,122.25,119.8499984741211,120.25,310838.0,116.72250022888184,115.365,-0.4419855943243286,0.0025010676064232,0.0,0.0166320166320166,-0.003326416015625,Telecommunication,19.0
2021-05-28,122.3499984741211,124.5500030517578,120.1999969482422,121.1999969482422,1305536.0,117.42250022888184,115.23099990844726,-0.4169463694500643,0.0174636047743957,-0.0093992769940421,0.0179812391097173,-0.0175725504919697,Telecommunication,19.0
2021-05-31,122.8499984741211,125.9000015258789,120.25,122.8000030517578,1070428.0,118.175,115.12,-0.4109846449100634,0.0040866367489637,-0.000406963150055,0.0248270499767266,-0.0211640090062255,Telecommunication,19.0
2021-06-01,120.5,124.1999969482422,119.8499984741211,122.5,373964.0,118.8349998474121,114.96100006103516,-0.4390047320543281,-0.0191290069459474,0.0165975103734439,0.0307053688650804,-0.0053942035342647,Telecommunication,19.0
2021-06-02,120.6500015258789,122.0,120.3499984741211,120.5999984741211,191677.0,119.5224998474121,114.89400009155274,-0.4372161964985884,0.0012448259409037,-0.000414447170538,0.0111893780111682,-0.0024865565517084,Telecommunication,19.0
2021-06-03,121.1500015258789,122.8000030517578,120.6999969482422,121.0,274657.0,120.03250007629394,114.91800018310546,-0.4312544719585875,0.0041442187623408,-0.0012381471233152,0.0136194924069106,-0.0037144413699458,Telecommunication,19.0
2021-06-04,124.0999984741211,126.8499984741211,123.0999984741211,125.0,2486559.0,120.47000007629394,115.03400009155274,-0.3960803335600611,0.0243499538678258,0.0072522283396045,0.0221595490234713,-0.0080580178267168,Telecommunication,19.0
2021-06-07,125.9000015258789,127.8000030517578,123.6999969482422,125.4499969482422,2036794.0,120.7400001525879,115.15700012207031,-0.374618088828579,0.0145044566792091,-0.0035743016058996,0.0150913542720518,-0.0174742220093182,Telecommunication,19.0
2021-06-08,124.0,126.9000015258789,123.3000030517578,126.9000015258789,450887.0,120.99500007629396,115.24600006103516,-0.3972726602743219,-0.0150913542720518,0.0233871090796686,0.0233871090796686,-0.0056451366793724,Telecommunication,19.0
2021-06-09,127.6500015258789,132.3000030517578,123.8499984741211,124.4000015258789,5878092.0,121.19250030517578,115.46400009155272,-0.353752052938576,0.0294354961764427,-0.0254602425472052,0.0364277435980773,-0.0297689228854997,Telecommunication,19.0
2021-06-10,128.75,130.85000610351562,127.4000015258789,128.3000030517578,981804.0,121.62500038146972,115.77600006103516,-0.3406362771443134,0.0086173009085165,-0.0034951219280946,0.016310727017597,-0.0104854250417172,Telecommunication,19.0
2021-06-11,126.8000030517578,129.60000610351562,126.0,129.1999969482422,595325.0,122.06250038146972,115.99900009155272,-0.363886966462838,-0.0151456073649878,0.0189273962044365,0.022082042463476,-0.0063091721806288,Telecommunication,19.0
2021-06-14,125.0,126.8000030517578,123.4000015258789,126.8000030517578,364430.0,122.42000045776368,116.19400009155274,-0.3853492111943201,-0.0141956073220525,0.0144000244140625,0.0144000244140625,-0.0127999877929687,Telecommunication,19.0
2021-06-15,132.0,133.5,123.0,125.3499984741211,3014228.0,123.13000030517578,116.53500015258788,-0.3018850676343076,0.056,-0.0503787994384765,0.0113636363636364,-0.0681818181818182,Telecommunication,19.0
2021-06-16,128.25,132.9499969482422,127.5,132.9499969482422,889285.0,123.56500015258788,116.75700012207032,-0.3465980016843143,-0.0284090909090909,0.0366471496938962,0.0366471496938962,-0.0058479532163743,Telecommunication,19.0
2021-06-17,127.6999969482422,137.64999389648438,126.4000015258789,126.4000015258789,3971440.0,124.00750007629397,117.01600006103516,-0.3531559350657942,-0.0042885228207236,-0.0101800740284291,0.0779169709164127,-0.0101800740284291,Telecommunication,19.0
2021-06-18,127.5999984741211,133.6999969482422,123.8499984741211,128.3000030517578,3371438.0,124.29749984741213,117.27,-0.3543482617800549,-0.0007830734260833,0.005485929357426,0.0478056312466042,-0.0293887150849813,Telecommunication,19.0
2021-06-21,129.6999969482422,131.5500030517578,125.0,125.8000030517578,2106435.0,124.74499969482422,117.54699996948244,-0.3293090369057906,0.0164576684892907,-0.0300693445508768,0.0142637328222443,-0.0362374484104094,Telecommunication,19.0
2021-06-22,127.5999984741211,132.0,127.0,130.60000610351562,965348.0,125.13749961853028,117.76699996948244,-0.3543482617800549,-0.0161911991020255,0.0235110318594788,0.0344827709913435,-0.0047021824552981,Telecommunication,19.0
2021-06-23,133.10000610351562,137.60000610351562,132.0,137.5,7588864.0,125.79500007629396,118.11100006103516,-0.2887692008713479,0.0431035085827998,0.033057803867134,0.0338091644901972,-0.0082645082875512,Telecommunication,19.0
2021-06-24,130.8000030517578,135.39999389648438,130.0500030517578,134.0,1433137.0,126.32250022888184,118.56800018310548,-0.3161931701428309,-0.01728026255663,0.0244648079019993,0.0351681249036848,-0.005733944820347,Telecommunication,19.0
2021-06-25,128.25,131.5500030517578,127.9000015258789,131.5500030517578,663069.0,126.61750030517578,118.93900024414064,-0.3465980016843143,-0.019495435720661,0.0257310179474292,0.0257310179474292,-0.0027290329366167,Telecommunication,19.0
2021-06-28,128.1999969482422,131.60000610351562,126.6999969482422,126.6999969482422,738935.0,126.88500022888184,119.32600021362305,-0.3471942105257933,-0.0003898873431408,-0.0117004682972464,0.0265211328877497,-0.0117004682972464,Telecommunication,19.0
2021-06-29,127.9499969482422,129.4499969482422,127.3499984741211,128.0,367242.0,127.25750007629397,119.71200012207032,-0.3501750727957937,-0.001950078049541,0.0003908015080145,0.0117233297051719,-0.0046893199564811,Telecommunication,19.0
2021-06-30,131.4499969482422,133.5,127.4499969482422,128.4499969482422,3722783.0,127.79749984741213,120.285,-0.3084430010157875,0.0273544359787347,-0.0228223664484468,0.0155953069558836,-0.0304298219312624,Telecommunication,19.0
2021-07-01,128.4499969482422,131.4499969482422,128.0,131.4499969482422,503996.0,128.16249961853026,120.77699996948242,-0.3442133482557928,-0.0228223664484468,0.0233553917576878,0.0233553917576878,-0.00350328500532,Telecommunication,19.0
2021-07-02,131.25,133.8000030517578,128.3000030517578,128.5,2386303.0,128.5199996948242,121.32899993896484,-0.310827654444309,0.0217983893988417,-0.0209523809523809,0.0194285946800594,-0.0224761672247023,Telecommunication,19.0
2021-07-05,131.25,134.0,130.3000030517578,131.85000610351562,1518844.0,128.78749961853026,121.82299987792967,-0.310827654444309,0.0,0.0045714750744048,0.020952380952381,-0.0072380719866071,Telecommunication,19.0
2021-07-06,128.6999969482422,132.3000030517578,128.14999389648438,131.5,535747.0,129.0224994659424,122.2749998474121,-0.3412324859857924,-0.0194285946800595,0.021756045984087,0.0279720760596706,-0.0042735280870208,Telecommunication,19.0
2021-07-07,129.0500030517578,130.39999389648438,128.1999969482422,128.1999969482422,444408.0,129.09249954223634,122.69099990844728,-0.337059206032834,0.002719550208353,-0.0065866414832607,0.0104609904130348,-0.0065866414832607,Telecommunication,19.0
2021-07-08,128.75,131.60000610351562,128.0,129.0500030517578,854661.0,129.09249954223634,123.08399993896484,-0.3406362771443134,-0.0023247039493481,0.0023301207903518,0.0221359697360437,-0.0058252427184466,Telecommunication,19.0
2021-07-09,129.10000610351562,131.1999969482422,127.5,128.89999389648438,762627.0,129.2074996948242,123.49900009155272,-0.336462997191355,0.0027184940078883,-0.0015492811585994,0.0162663884232718,-0.0123935401074474,Telecommunication,19.0
2021-07-12,127.8499984741211,129.75,127.5500030517578,129.75,417299.0,129.34999961853026,123.9,-0.3513673995100544,-0.0096824753702354,0.0148611775405183,0.0148611775405183,-0.0023464640277176,Telecommunication,19.0
2021-07-13,127.4000015258789,129.8000030517578,127.0,128.39999389648438,415778.0,129.11999969482423,124.30199996948242,-0.3567329152085764,-0.0035197258788647,0.007849233584211,0.0188383163040339,-0.0031397293648984,Telecommunication,19.0
2021-07-14,126.9499969482422,128.5500030517578,126.75,127.8000030517578,349711.0,129.05499954223632,124.70299987792968,-0.3620985218757955,-0.0035322179925194,0.0066955976679714,0.0126034355413804,-0.0015753993938552,Telecommunication,19.0
2021-07-15,132.64999389648438,133.25,126.8000030517578,127.75,2125894.0,129.30249938964843,125.13699981689452,-0.2941348985072642,0.0448995437988556,-0.0369392696716455,0.004523227524487,-0.0441009507267049,Telecommunication,19.0
2021-07-16,136.60000610351562,143.8000030517578,135.0,141.9499969482422,8423051.0,129.75249977111815,125.56199996948244,-0.2470371290913416,0.0297777036470405,0.0391653777868232,0.0527086136642338,-0.0117130749050123,Telecommunication,19.0
2021-07-19,133.5500030517578,136.5500030517578,132.75,133.9499969482422,1253345.0,129.94500007629395,125.82300003051758,-0.283403685172826,-0.0223279862040893,0.0029950871384807,0.0224634963043568,-0.0059902885322119,Telecommunication,19.0
2021-07-20,129.9499969482422,134.35000610351562,129.10000610351562,134.0,706238.0,130.0625,126.04399993896484,-0.3263281746357901,-0.0269562412673283,0.0311658572286914,0.033859247853818,-0.006540907000291,Telecommunication,19.0
2021-07-22,128.8000030517578,132.5500030517578,128.5,130.89999389648438,536488.0,129.8474998474121,126.14600006103517,-0.3400400683028344,-0.0088495107617617,0.0163042763584615,0.0291149061424562,-0.0023292161851677,Telecommunication,19.0
2021-07-23,127.5999984741211,130.14999389648438,127.25,129.4499969482422,471459.0,129.68749961853027,126.29600006103516,-0.3543482617800549,-0.0093168055062428,0.0144984208169587,0.019984290382891,-0.0027429347829661,Telecommunication,19.0
2021-07-26,126.8000030517578,129.14999389648438,126.4000015258789,127.3000030517578,371521.0,129.61499977111816,126.47100006103516,-0.363886966462838,-0.0062695566765663,0.0039432175707116,0.0185330503798752,-0.0031545860903144,Telecommunication,19.0
2021-07-27,126.9000015258789,129.0,126.0,127.4000015258789,514499.0,129.55,126.65200012207032,-0.3626946397485773,0.0007886314803973,0.0039401102757121,0.0165484511337286,-0.007092210520544,Telecommunication,19.0
2021-07-28,124.25,127.5,123.9499969482422,127.5,478162.0,129.3650001525879,126.78100006103516,-0.3942917980043214,-0.0208825964855365,0.0261569416498994,0.0261569416498994,-0.0024145114829602,Telecommunication,19.0
2021-07-29,125.3499984741211,126.9499969482422,124.5999984741211,125.25,338779.0,129.06000022888185,126.89699996948242,-0.3811760222100589,0.008853106431558,-0.0007977540912514,0.0127642480542304,-0.0059832469814895,Telecommunication,19.0
2021-07-30,128.10000610351562,131.85000610351562,124.8499984741211,125.5999984741211,2149885.0,129.0425006866455,127.08200012207033,-0.3483864462713568,0.0219386331301972,-0.0195160617508036,0.0292740032890372,-0.025370862408611,Telecommunication,19.0
2021-08-02,132.10000610351562,135.5,128.10000610351562,128.10000610351562,1654705.0,129.0850009918213,127.28800018310548,-0.3006926499513497,0.0312256035083063,-0.0302800894412187,0.0257380298212861,-0.0302800894412187,Telecommunication,19.0
2021-08-03,130.0500030517578,134.0,129.0500030517578,132.89999389648438,658504.0,129.02500114440917,127.47400024414064,-0.3251357569528322,-0.0155185689404995,0.0219145772998736,0.0303729093083537,-0.0076893500694653,Telecommunication,19.0
2021-08-04,127.4499969482422,130.85000610351562,126.8000030517578,130.8000030517578,340550.0,128.96250114440917,127.62800018310548,-0.3561367973357946,-0.0199923571126781,0.0262848660943952,0.0266772007586173,-0.0050999914636979,Telecommunication,19.0
2021-08-05,125.8499984741211,127.8499984741211,125.1999969482422,127.6500015258789,365143.0,128.80250091552733,127.74600021362303,-0.375214297670058,-0.0125539310508642,0.0143027657813437,0.0158919350357502,-0.005164891011203,Telecommunication,19.0
2021-08-06,126.3499984741211,127.75,125.6999969482422,126.6500015258789,229484.0,128.6825008392334,127.86800018310548,-0.3692525731300571,0.0039729837589375,0.0023743811268763,0.011080344620389,-0.0051444521862186,Telecommunication,19.0
2021-08-09,125.6500015258789,126.6999969482422,125.0,126.3499984741211,273750.0,128.51000061035157,127.93400024414062,-0.3775989510985795,-0.0055401421186843,0.0055710062852487,0.0083565094278732,-0.0051731119616821,Telecommunication,19.0
2021-08-10,121.1999969482422,125.9499969482422,120.3000030517578,125.6500015258789,330441.0,128.17750053405763,127.90100021362304,-0.4306583540858058,-0.0354158736458128,0.0367162103109381,0.0391914201287353,-0.007425692402193,Telecommunication,19.0
2021-08-11,122.4499969482422,126.5,118.1500015258789,122.0,695625.0,127.93000030517578,127.94000015258788,-0.4157540427358036,0.010313531612825,-0.0036749445443627,0.0330747501240829,-0.0351163375216809,Telecommunication,19.0
2021-08-12,124.4000015258789,125.9000015258789,122.5,123.1999969482422,435678.0,127.8025005340576,128.0150001525879,-0.3925032624485817,0.0159249050733823,-0.0096463389302056,0.0120578776656039,-0.0152733239756724,Telecommunication,19.0
2021-08-13,121.3000030517578,123.25,120.25,121.9000015258789,540040.0,127.2350009918213,128.01800018310547,-0.4294659364028478,-0.0249196015763408,0.0049464011461324,0.0160758194491563,-0.0086562491784092,Telecommunication,19.0
2021-08-16,118.4499969482422,120.8000030517578,118.1999969482422,120.8000030517578,319089.0,126.32750053405762,127.90500015258787,-0.4634478390558106,-0.0234955155137098,0.0198396468050774,0.0198396468050774,-0.0021105952422205,Telecommunication,19.0
2021-08-17,118.3000030517578,120.1500015258789,117.6999969482422,118.9499969482422,242907.0,125.56500053405762,127.75300018310548,-0.4652362836428532,-0.0012663056171281,0.0054944537592276,0.0156381946441006,-0.0050719026883973,Telecommunication,19.0
2021-08-18,116.75,119.1500015258789,116.1999969482422,118.5,181302.0,124.90500068664552,127.60800018310547,-0.4837176661043348,-0.0131023077918236,0.0149892933618842,0.0205567582516394,-0.0047109469101311,Telecommunication,19.0
2021-08-20,113.0500030517578,118.6500015258789,110.3499984741211,116.5,375891.0,124.11750068664551,127.31600021362304,-0.5278343913128626,-0.0316916226830166,0.0305174423273804,0.0495355888805879,-0.0238832773529477,Telecommunication,19.0
2021-08-23,112.1500015258789,115.4000015258789,110.3499984741211,114.4000015258789,329230.0,123.3450008392334,126.98400024414065,-0.5385655136786036,-0.0079610924509825,0.0200624161336351,0.0289790455263618,-0.0160499601183015,Telecommunication,19.0
2021-08-24,113.0500030517578,114.0,111.6500015258789,112.8000030517578,223674.0,122.6575008392334,126.70900024414064,-0.5278343913128626,0.0080249800591507,-0.002211410820445,0.0084033341229301,-0.0123839140918726,Telecommunication,19.0
2021-08-25,113.5500030517578,114.9499969482422,113.25,113.8000030517578,192188.0,121.99000091552736,126.48000030517578,-0.5218726667728617,0.00442282164089,0.0022016732125145,0.012329316238294,-0.0026420347309111,Telecommunication,19.0
2021-08-26,113.3499984741211,115.0,112.4000015258789,113.75,141189.0,121.4450008392334,126.1070002746582,-0.5242574111700803,-0.0017613788838521,0.0035289063190435,0.0145566964983736,-0.008381093612975,Telecommunication,19.0
2021-08-27,114.1500015258789,116.3499984741211,112.4499969482422,112.4499969482422,254820.0,120.88500099182129,125.82500030517578,-0.5147186155186,0.0070578126380871,-0.0148927249663795,0.0192728595605269,-0.0148927249663795,Telecommunication,19.0
2021-08-30,113.4499969482422,115.4499969482422,110.8499984741211,114.6999969482422,215097.0,120.15250053405762,125.54000030517578,-0.5230650844558196,-0.0061323221049455,0.0110180699305815,0.0176289118889305,-0.0229175720058173,Telecommunication,19.0
2021-08-31,114.75,116.0,113.6999969482422,114.6999969482422,194879.0,119.28500022888184,125.28300033569336,-0.5075645642643384,0.0114588196273896,-0.0004357564423338,0.0108932461873638,-0.0091503533922249,Telecommunication,19.0
2021-09-01,114.4499969482422,115.6999969482422,114.1999969482422,114.75,134736.0,118.50499992370604,124.97800033569337,-0.5111416353758178,-0.0026144056798066,0.0026212587134752,0.0109218002038504,-0.00218436004077,Telecommunication,19.0
2021-09-02,117.3499984741211,121.4000015258789,114.1500015258789,115.0,796657.0,118.0,124.77300033569335,-0.4765636148500732,0.0253385898052087,-0.0200255518080755,0.0345121696158432,-0.027268828204952,Telecommunication,19.0
2021-09-03,116.6999969482422,118.25,116.3499984741211,117.5500030517578,164069.0,117.54249992370606,124.4450001525879,-0.4843138749458138,-0.0055389990143225,0.0072836857390203,0.0132819459493667,-0.0029991301051731,Telecommunication,19.0
2021-09-06,117.25,119.9000015258789,116.75,117.5999984741211,219108.0,117.0875,124.17400009155271,-0.4777559415643339,0.0047129654339386,0.0029850616129731,0.0226012923315899,-0.0042643923240938,Telecommunication,19.0
2021-09-07,116.6999969482422,117.9499969482422,116.0,117.25,156252.0,116.63999977111816,123.94300003051758,-0.4843138749458138,-0.0046908575842883,0.0047129654339386,0.0107112256442849,-0.0059982602103464,Telecommunication,19.0
2021-09-08,118.9499969482422,122.4499969482422,117.0500030517578,117.4000015258789,1217337.0,116.52749977111816,123.75800003051758,-0.4574861145158098,0.0192802061597131,-0.0130306470124393,0.0294241285396832,-0.0159730470385056,Telecommunication,19.0
2021-09-09,118.4499969482422,119.9000015258789,117.5999984741211,119.4000015258789,167911.0,116.32749977111816,123.56800003051758,-0.4634478390558106,-0.0042034469342404,0.0080203005665913,0.0122414910510324,-0.0071760109414988,Telecommunication,19.0
2021-09-13,121.0,122.6999969482422,117.5500030517578,119.0,1157075.0,116.15749969482422,123.35900009155272,-0.4330430075143273,0.0215280972347518,-0.0165289256198346,0.0140495615557205,-0.0285123714730759,Telecommunication,19.0
2021-09-14,120.25,121.8000030517578,120.0,121.8000030517578,227008.0,116.10499954223631,123.1950001525879,-0.4419855943243286,-0.006198347107438,0.0128898382682562,0.0128898382682562,-0.002079002079002,Telecommunication,19.0
2021-09-15,122.5500030517578,124.3000030517578,119.8000030517578,120.0999984741211,527134.0,116.30999984741212,123.02100021362304,-0.4145616250528456,0.0191268445052624,-0.0199918769206556,0.0142798854053141,-0.0224398199226365,Telecommunication,19.0
2021-09-16,121.3499984741211,123.6999969482422,120.9000015258789,123.4000015258789,341351.0,116.46249961853027,122.82300018310546,-0.428869818530066,-0.0097919587740027,0.0168933092503911,0.0193654594451622,-0.0037082567276517,Telecommunication,19.0
2021-09-17,118.5999984741211,122.0,117.6500015258789,122.0,298458.0,116.55499954223632,122.62100021362303,-0.461659303500071,-0.022661722575847,0.0286678041283516,0.0286678041283516,-0.0080100924153846,Telecommunication,19.0
2021-09-20,117.5,122.3000030517578,117.0999984741211,117.5,277428.0,116.77749938964844,122.39000015258787,-0.4747750792943335,-0.0092748607780219,0.0,0.040851089802194,-0.0034042683053523,Telecommunication,19.0
2021-09-21,118.1500015258789,120.0,116.5,120.0,305625.0,117.07749938964844,122.17800018310548,-0.4670248191985929,0.0055319278798204,0.0156580486688853,0.0156580486688853,-0.0139653110839571,Telecommunication,19.0
2021-09-22,118.3499984741211,119.8000030517578,117.4499969482422,118.6999969482422,181537.0,117.3424991607666,121.96300003051758,-0.4646401657700714,0.0016927375849282,0.0029573170987207,0.0122518343585258,-0.0076045757286232,Telecommunication,19.0
2021-09-23,118.4000015258789,120.6999969482422,118.0,118.5999984741211,197495.0,117.58499908447266,121.77400009155274,-0.4640439569285924,0.0004225014989649,0.0016891633924385,0.0194256367628555,-0.0033783912223301,Telecommunication,19.0
2021-09-24,118.0,120.9499969482422,117.5999984741211,119.0999984741211,383527.0,117.8174991607666,121.58600006103516,-0.4688133547543326,-0.0033783912223301,0.0093220209671278,0.0249999741376456,-0.0033898434396517,Telecommunication,19.0
2021-09-27,118.8499984741211,122.0,117.5,118.5999984741211,407743.0,118.05249900817871,121.42400009155271,-0.4586784412300705,0.0072033768993313,-0.002103491823388,0.026504009813385,-0.0113588430076004,Telecommunication,19.0
2021-09-28,118.25,120.4000015258789,117.5999984741211,119.8000030517578,182287.0,118.2924991607666,121.13600021362303,-0.4658324924843322,-0.0050483675374361,0.013107848217825,0.0181818310856567,-0.0054968416564812,Telecommunication,19.0
2021-09-29,118.1999969482422,119.8000030517578,117.5,117.5,172809.0,118.46499900817872,120.76800003051758,-0.4664287013258111,-0.0004228587886495,-0.0059221401549502,0.0135364310052921,-0.0059221401549502,Telecommunication,19.0
2021-09-30,124.5,128.5500030517578,118.5,118.5,4738911.0,118.9674991607666,120.58699996948242,-0.391310935734321,0.0532995195804994,-0.0481927710843373,0.0325301449940387,-0.0481927710843373,Telecommunication,19.0
2021-10-01,124.4000015258789,127.4000015258789,123.0999984741211,123.5999984741211,1039108.0,119.31999931335449,120.47600006103517,-0.3925032624485817,-0.0008032005953501,-0.006430892620137,0.0241157553312079,-0.0104501851753383,Telecommunication,19.0
2021-10-04,124.3000030517578,128.89999389648438,122.8499984741211,125.0,1174385.0,119.69999961853028,120.38600006103516,-0.3936955891628425,-0.0008038462451328,0.0056315119151744,0.0370071659838266,-0.0116653623655419,Telecommunication,19.0
2021-10-05,123.8499984741211,126.1500015258789,123.0999984741211,124.0,354464.0,120.02999954223633,120.31100006103516,-0.3990611958300616,-0.0036203102702205,0.0012111548464026,0.0185708767064571,-0.0060557126301193,Telecommunication,19.0
2021-10-06,121.0999984741211,125.4499969482422,120.4000015258789,124.0,389560.0,120.24999961853028,120.19699996948242,-0.4318506808000665,-0.022204279643771,0.0239471640166752,0.0359207145246223,-0.0057803216933299,Telecommunication,19.0
2021-10-07,121.8499984741211,124.3499984741211,121.5500030517578,122.0,308493.0,120.39499969482422,120.09599990844728,-0.4229080939900652,0.0061932288146169,0.0012310342860675,0.0205170293911078,-0.0024620059591301,Telecommunication,19.0
2021-10-08,121.5,124.4000015258789,121.0999984741211,122.5,260369.0,120.54749984741213,120.04099990844726,-0.4270812829743263,-0.0028723715921541,0.008230452674897,0.0238683253158757,-0.0032921936286329,Telecommunication,19.0
2021-10-11,121.25,122.6999969482422,121.0,122.3499984741211,217271.0,120.55999984741212,119.95899993896484,-0.4300621452443268,-0.0020576131687242,0.0090721523638852,0.0119587377174612,-0.002061855670103,Telecommunication,19.0
2021-10-12,121.0500030517578,123.6999969482422,120.5999984741211,121.3000030517578,255122.0,120.6,119.8179998779297,-0.4324467986728483,-0.0016494593669458,0.0020652622362438,0.0218917292827436,-0.0037175098413199,Telecommunication,19.0
2021-10-13,124.5,127.0999984741211,121.1500015258789,121.8499984741211,1532415.0,120.6974998474121,119.66599975585936,-0.391310935734321,0.0285005936494446,-0.0212851528183044,0.0208835218804908,-0.0269076182660328,Telecommunication,19.0
2021-10-14,128.0,133.5,124.5,126.0,5332937.0,121.02999992370606,119.62499969482424,-0.3495788639543147,0.0281124497991967,-0.015625,0.04296875,-0.02734375,Telecommunication,19.0
2021-10-18,125.75,129.64999389648438,124.9499969482422,129.0500030517578,965975.0,121.3875,119.59099975585936,-0.3764066243843187,-0.017578125,0.026242569000062,0.0310138679640905,-0.0063618532942967,Telecommunication,19.0
2021-10-19,122.5,126.5999984741211,122.0,126.25,458930.0,121.6375,119.52399978637696,-0.4151578338943246,-0.025844930417495,0.0306122448979591,0.0334693752989476,-0.0040816326530612,Telecommunication,19.0
2021-10-20,124.9000015258789,128.0,119.6500015258789,122.5,1645196.0,121.975,119.4949998474121,-0.3865415379085808,0.0195918491908482,-0.0192153842798923,0.0248198433646837,-0.0420336263880045,Telecommunication,19.0
2021-10-21,122.6999969482422,125.9000015258789,122.0999984741211,125.8499984741211,295307.0,122.19249992370604,119.43599975585936,-0.4127731804658031,-0.0176141277082441,0.0256723847125086,0.0260799075568562,-0.004889963235893,Telecommunication,19.0
2021-10-22,121.4000015258789,124.5500030517578,120.75,122.8000030517578,243690.0,122.34249992370606,119.43999984741212,-0.4282736096885871,-0.0105949099812255,0.0115321376300021,0.0259472939562313,-0.0053542134901896,Telecommunication,19.0
2021-10-25,119.1500015258789,122.4499969482422,117.0500030517578,122.3000030517578,260517.0,122.4,119.37399993896484,-0.4551013701185911,-0.0185337724194374,0.0264372764208042,0.0276961425103006,-0.0176248296032541,Telecommunication,19.0
2021-10-26,119.3000030517578,121.0,119.0,119.1999969482422,227662.0,122.42250022888184,119.27199996948242,-0.4533128345628514,0.0012589301213422,-0.0008382741069355,0.0142497644992067,-0.0025146944181355,Telecommunication,19.0
2021-10-27,122.5,125.75,119.1999969482422,119.8000030517578,952177.0,122.63500022888184,119.29599990844729,-0.4151578338943246,0.0268231086872133,-0.0220407914142219,0.026530612244898,-0.0269388004225127,Telecommunication,19.0
2021-10-28,118.9499969482422,122.4499969482422,118.5,122.4499969482422,251612.0,122.67250022888184,119.30599990844726,-0.4574861145158098,-0.0289796167490433,0.0294241285396832,0.0294241285396832,-0.0037830765850123,Telecommunication,19.0
2021-10-29,117.5,119.6999969482422,116.25,118.0999984741211,225377.0,122.32250022888184,119.2899998474121,-0.4747750792943335,-0.0121899704534932,0.00510636999252,0.0187233782829121,-0.0106382978723403,Telecommunication,19.0
2021-11-01,118.9000015258789,120.4000015258789,118.3000030517578,118.3000030517578,141489.0,122.04750022888184,119.3329998779297,-0.4580822323885916,0.0119149066032247,-0.0050462444610692,0.012615643235913,-0.0050462444610692,Telecommunication,19.0
2021-11-02,120.4000015258789,122.0999984741211,119.5,120.0,248412.0,121.8525001525879,119.4799998474121,-0.4401970587685889,0.012615643235913,-0.0033222717675209,0.0141195758031347,-0.0074750956351562,Telecommunication,19.0
2021-11-03,118.8499984741211,121.3499984741211,118.5,120.4000015258789,171748.0,121.6025001525879,119.61399978637697,-0.4586784412300705,-0.0128737793364948,0.0130416749823965,0.0210349182338809,-0.0029448757140481,Telecommunication,19.0
2021-11-04,119.9000015258789,121.25,118.8499984741211,118.8499984741211,49183.0,121.54250030517578,119.75099975585935,-0.4461587833085897,0.0088346913356203,-0.0087573230892009,0.0112593699494634,-0.0087573230892009,Telecommunication,19.0
2021-11-08,121.9000015258789,123.4000015258789,119.5,120.5500030517578,343314.0,121.54500045776368,119.9179997253418,-0.4223118851485862,0.0166805669270014,-0.0110746386974777,0.0123051680166021,-0.0196882813440276,Telecommunication,19.0
2021-11-09,121.8499984741211,123.3499984741211,121.5500030517578,122.5,171663.0,121.56250038146972,120.0879997253418,-0.4229080939900652,-0.0004101973021484,0.0053344401642889,0.0123102176346647,-0.0024620059591301,Telecommunication,19.0
2021-11-10,120.4499969482422,123.0,119.5999984741211,121.0,185129.0,121.52250022888184,120.21399963378906,-0.4396009408958071,-0.0114895489816213,0.0045662354976576,0.0211706360843957,-0.0070568575812114,Telecommunication,19.0
2021-11-11,119.6500015258789,121.4000015258789,119.1500015258789,120.25,111613.0,121.45250015258787,120.3379997253418,-0.4491396455785902,-0.0066417222302383,0.005014613175674,0.0146259922915379,-0.0041788549404393,Telecommunication,19.0
2021-11-12,117.9499969482422,121.9000015258789,116.8000030517578,120.3000030517578,487558.0,121.125,120.40199966430664,-0.4694095635958116,-0.0142081450560535,0.0199237487436887,0.0334888061028948,-0.0097498425285166,Telecommunication,19.0
2021-11-15,117.0500030517578,119.25,116.4499969482422,117.8499984741211,200686.0,120.57750015258787,120.45399978637695,-0.4801405949928554,-0.0076303002947876,0.0068346467450286,0.0187953600246331,-0.0051260665345759,Telecommunication,19.0
