Date_Ticker,Close_PNB.NS,High_PNB.NS,Low_PNB.NS,Open_PNB.NS,Volume_PNB.NS,MA_20_Unnamed: 6_level_1,MA_50_Unnamed: 7_level_1,Normalised Close_Unnamed: 8_level_1,Return Ratio_Unnamed: 9_level_1,Percentage Change Open_Unnamed: 10_level_1,Percentage Change High_Unnamed: 11_level_1,Percentage Change Low_Unnamed: 12_level_1,Sector_Unnamed: 13_level_1,Sector Encoded_Unnamed: 14_level_1
2020-06-18,32.36566162109375,32.6520826640508,31.410922383209464,31.601867317153392,41940209.0,29.25082082748413,28.9677405166626,-0.7691776921456781,0.0226245723703855,-0.0235989090191367,0.0088495346182073,-0.029498523745983,Financial Services,9.0
2020-06-19,32.938499450683594,33.081711774676755,32.36565743879233,32.938499450683594,47807176.0,29.608847999572752,29.06035022735596,-0.751336041608658,0.0176989377290068,0.0,0.0043478703153305,-0.0173912601194519,Financial Services,9.0
2020-06-22,34.17966079711914,34.37060935527885,33.415870206521106,34.227397026148864,89826409.0,30.045641136169436,29.170145263671877,-0.7126787360689455,0.037681174526297,0.0013966267632985,0.0055866136089859,-0.0223463478801525,Financial Services,9.0
2020-06-23,35.754981994628906,36.1846153417233,34.27513703645117,34.37060949489844,83901309.0,30.55881338119507,29.30285400390625,-0.6636136624343121,0.0460894333287983,-0.0387183106381769,0.0120160414892374,-0.0413884968086416,Financial Services,9.0
2020-06-24,34.84798049926758,36.66198642042941,34.60929570132739,36.28008928690871,70619520.0,30.988446140289305,29.400237464904784,-0.6918631998791037,-0.0253671361237876,0.0410958904109588,0.0520548363254493,-0.006849315068493,Financial Services,9.0
2020-06-25,35.42082214355469,35.89819173385619,33.94097714202824,34.657031527480484,57452358.0,31.48252363204956,29.51003246307373,-0.6740214305292329,0.0164383024806602,-0.0215633226405272,0.0134770895030837,-0.0417789568951528,Financial Services,9.0
2020-06-26,34.943450927734375,36.23235094681522,34.75250601412901,35.9459299343664,37644978.0,31.9527325630188,29.6150537109375,-0.6888896706648342,-0.013477135394701,0.0286886091675726,0.0368853099754338,-0.0054643977207703,Financial Services,9.0
2020-06-29,33.75002670288086,34.75250570046485,33.559081790998896,34.56155714654215,29067559.0,32.246314716339114,29.69716125488281,-0.7260601521909865,-0.0341530156057455,0.0240453274542749,0.0297030579089414,-0.0056576225424338,Financial Services,9.0
2020-06-30,33.17718505859375,34.51382130913758,32.98623650251024,34.17966042548123,22906001.0,32.5088680267334,29.75349090576172,-0.7439019215408573,-0.0169730723276201,0.0302158053830372,0.0402878136943571,-0.0057554176385452,Financial Services,9.0
2020-07-01,34.75250625610352,34.89571494230467,32.93850042789583,33.41586999931461,39413754.0,32.80245037078858,29.82127742767334,-0.6948368479062239,0.0474820631927516,-0.0384615787689889,0.0041208160685102,-0.0521978419294318,Financial Services,9.0
2020-07-02,34.60929489135742,35.37308549848265,34.46608255912855,34.94345214383693,26984117.0,33.05306940078735,29.91961555480957,-0.6992973199469044,-0.0041208931433813,0.0096551303205818,0.0220689444706359,-0.0041379731276939,Financial Services,9.0
2020-07-03,34.322872161865234,34.89571417820817,34.17965983675914,34.84797795051971,19474324.0,33.1580906867981,30.012225227355955,-0.708218264028265,-0.0082758903465471,0.0152990048786738,0.0166898042110648,-0.0041725041083597,Financial Services,9.0
