Date_Ticker,Close_NYKAA.NS,High_NYKAA.NS,Low_NYKAA.NS,Open_NYKAA.NS,Volume_NYKAA.NS,MA_20_Unnamed: 6_level_1,MA_50_Unnamed: 7_level_1,Normalised Close_Unnamed: 8_level_1,Return Ratio_Unnamed: 9_level_1,Percentage Change Open_Unnamed: 10_level_1,Percentage Change High_Unnamed: 11_level_1,Percentage Change Low_Unnamed: 12_level_1,Sector_Unnamed: 13_level_1,Sector Encoded_Unnamed: 14_level_1
2021-12-03,387.4500122070313,410.8333435058594,380.3333435058594,406.5750122070313,5387400.0,,,3.1878109357042077,-0.0465507088822072,0.0493612063426149,0.060351866207539,-0.0183679661297032,Consumer Services,6.0
2021-12-06,365.2000122070313,392.3333435058594,362.0333251953125,388.3333435058594,11374020.0,,,2.8209852068962995,-0.0574267629345456,0.0633442785475972,0.0742971807006576,-0.0086711032471804,Consumer Services,6.0
2021-12-07,358.9833374023437,376.2749938964844,354.1666564941406,371.3333435058594,12719388.0,,,2.7184936893236595,-0.0170226577132841,0.0344027279730643,0.0481684097631538,-0.0134175612245887,Consumer Services,6.0
2021-12-08,363.8083190917969,374.8333435058594,337.7583312988281,341.5,50120532.0,379.754167175293,,2.7980409893110054,0.0134406842511616,-0.061318881183055,0.0303044868286275,-0.0716036066959638,Consumer Services,6.0
2021-12-09,360.5750122070313,376.51666259765625,358.5,362.3333435058594,19286688.0,379.4012512207031,,2.744734914953083,-0.008887391285711,0.004876464644806,0.0442117447158867,-0.0057547310179104,Consumer Services,6.0
2021-12-10,352.4666748046875,363.2083435058594,350.0,360.5833435058594,11541822.0,378.5783355712891,,2.6110564081200422,-0.0224872415665015,0.0230281875745261,0.0304757001697371,-0.0069983206385522,Consumer Services,6.0
2021-12-13,346.9583435058594,359.9666748046875,345.01666259765625,354.1666564941406,8443338.0,376.2737533569336,,2.520243030897209,-0.0156279492291872,0.0207757303526541,0.037492487332585,-0.0055962940351377,Consumer Services,6.0
2021-12-14,335.9333190917969,346.9583435058594,330.0,346.6666564941406,12100380.0,374.0516693115234,,2.338478418950537,-0.0317762193082303,0.031950797352765,0.0328190857753225,-0.0176621929251844,Consumer Services,6.0
2021-12-15,354.79998779296875,357.9666748046875,343.6666564941406,344.8333435058594,15262116.0,373.15208587646487,,2.649524688455468,0.0561619453294431,-0.0280908811443507,0.0089252737335676,-0.0313791761044947,Consumer Services,6.0
2021-12-16,360.9916687011719,362.5,338.6666564941406,356.4833374023437,14125398.0,373.50958557128905,,2.751604142913788,0.0174511869256773,-0.0124887405713512,0.0041782994722703,-0.0618435663275981,Consumer Services,6.0
2021-12-17,349.79998779296875,361.6666564941406,344.20001220703125,358.9750061035156,7526790.0,373.2891677856445,,2.5670919404087478,-0.0310026016624432,0.0262293271318727,0.0339241541317469,-0.0160090788489446,Consumer Services,6.0
2021-12-20,325.45001220703125,344.0666809082031,318.3416748046875,343.3333435058594,10340538.0,372.0808349609375,,2.165644859924869,-0.0696111390385444,0.0549495487111915,0.0572028514453675,-0.0218415644053558,Consumer Services,6.0
2021-12-21,327.2416687011719,342.9750061035156,325.3500061035156,331.3333435058594,8763210.0,370.65208435058594,,2.1951830935984225,0.0055051664677796,0.0125035262805235,0.0480786492282283,-0.0057806287480572,Consumer Services,6.0
2021-12-22,335.07501220703125,337.3333435058594,329.39166259765625,331.6583251953125,4920174.0,368.67666778564455,,2.324327899914807,0.0239374879640177,-0.0101967824733159,0.0067397783080069,-0.0169614247625945,Consumer Services,6.0
2021-12-23,353.5916748046875,355.6666564941406,335.8333435058594,338.29998779296875,8451402.0,366.3766677856445,,2.6296037764305544,0.0552612457601447,-0.0432467393927342,0.0058682990503078,-0.0502227076150399,Consumer Services,6.0
2021-12-24,340.8083190917969,354.1666564941406,338.0,353.3333435058594,5864178.0,363.1079177856445,,2.41885034829609,-0.0361528752619861,0.0367509350928985,0.0391960426257835,-0.0082401717753857,Consumer Services,6.0
2021-12-27,351.14166259765625,354.0,331.6666564941406,340.0,5257260.0,359.94500122070315,,2.589211528635835,0.0303201034921805,-0.0317298224176335,0.008140126071052,-0.0554619635831433,Consumer Services,6.0
2021-12-28,358.875,360.9166564941406,351.6666564941406,351.6666564941406,3945216.0,357.5516677856445,,2.716707579365372,0.0220234117055051,-0.0200859449832375,0.0056890463089951,-0.0200859449832375,Consumer Services,6.0
2021-12-29,360.0,362.9166564941406,350.54998779296875,356.6666564941406,5609364.0,354.77583465576174,,2.735254947675884,0.0031347962382445,-0.009259287516276,0.0081018235948351,-0.0262500339084201,Consumer Services,6.0
2021-12-30,351.2749938964844,363.3333435058594,349.0416564941406,356.6333312988281,3650364.0,352.02125091552733,,2.591409701708443,-0.0242361280653211,0.0152539676761698,0.0343273783186752,-0.0063578035475018,Consumer Services,6.0
2021-12-31,350.2583312988281,355.2916564941406,348.3833312988281,353.9916687011719,2986392.0,350.1616668701172,,2.5746484433562187,-0.0028942071463129,0.0106588111366252,0.0143703225463558,-0.0053531917229409,Consumer Services,6.0
2022-01-03,347.7083435058594,355.8166809082031,346.5,350.8333435058594,3254466.0,349.2870834350586,,2.532607943104217,-0.007280305891691,0.0089874173524033,0.0233193639260689,-0.0034751639655118,Consumer Services,6.0
2022-01-04,352.32501220703125,355.8333435058594,349.2583312988281,350.0,3788256.0,348.954167175293,,2.608720880675994,0.0132774170864671,-0.0065990552089019,0.0099576560768457,-0.0087041248902337,Consumer Services,6.0
2022-01-05,340.5,353.7250061035156,339.1666564941406,353.5,5428572.0,347.78875122070315,,2.413767230293673,-0.033562795138946,0.0381791483113069,0.0388399591880048,-0.003915839958471,Consumer Services,6.0
2022-01-06,333.8416748046875,340.0,332.54998779296875,340.0,5545002.0,346.45208435058595,,2.3039944216460078,-0.0195545527028267,0.0184468436989342,0.0184468436989342,-0.003869160470976,Consumer Services,6.0
2022-01-07,334.2250061035156,339.3333435058594,332.7833251953125,335.0,3459012.0,345.54000091552734,,2.3103142321209518,0.0011482427981838,0.0023187789134015,0.0152841268877457,-0.0043135040223669,Consumer Services,6.0
2022-01-10,334.2416687011719,339.1666564941406,333.7583312988281,337.5,1894050.0,344.90416717529297,,2.310588940863832,4.9854431451754654e-05,0.0097484293669596,0.01473481092919,-0.0014460716529508,Consumer Services,6.0
2022-01-11,330.3333435058594,336.6666564941406,326.7583312988281,334.2416687011719,3510468.0,344.6241683959961,,2.2461541436418626,-0.0116931117849544,0.0118314583500203,0.0191724907969179,-0.0108224382349335,Consumer Services,6.0
2022-01-12,335.14166259765625,337.8333435058594,331.25,333.1666564941406,2396232.0,343.6412521362305,,2.3254267348863285,0.014555960475457,-0.0058930485938617,0.0080314720865801,-0.0116119928733786,Consumer Services,6.0
2022-01-13,343.2583312988281,344.6666564941406,333.9583435058594,337.32501220703125,3681768.0,342.7545852661133,,2.4592425960908093,0.0242186203835722,-0.0172852879326956,0.0041028143147572,-0.0270932616778134,Consumer Services,6.0
2022-01-14,342.9416809082031,346.1666564941406,339.6916809082031,343.14166259765625,1862874.0,342.411669921875,,2.454022123716952,-0.0009224842101482,0.0005831361440917,0.0094038600889716,-0.0094768299711867,Consumer Services,6.0
2022-01-17,345.2166748046875,348.1666564941406,341.6583251953125,342.6666564941406,1681572.0,343.40000305175784,,2.491528923452297,0.0066337631822984,-0.0073867182458366,0.0085453047455548,-0.0103075832341765,Consumer Services,6.0
2022-01-18,342.5916748046875,347.3333435058594,341.6666564941406,345.5,1775244.0,344.1675033569336,,2.4482517307277685,-0.0076039200640732,0.0084891881770639,0.0138405835573065,-0.0027000606803251,Consumer Services,6.0
2022-01-19,337.6333312988281,342.82501220703125,334.5,339.2583312988281,2596038.0,344.29541931152346,358.6056683349609,2.3665057545382484,-0.014473041438284,0.0048129134459233,0.0153766836000208,-0.0092802783622536,Consumer Services,6.0
2022-01-20,341.8083190917969,344.1666564941406,337.5,337.5,1444290.0,343.7062515258789,358.0891680908203,2.435336897905434,0.0123654491602122,-0.0126044886889947,0.0068995904154995,-0.0126044886889947,Consumer Services,6.0
2022-01-21,333.04998779296875,342.375,323.1000061035156,337.5,3437316.0,343.3183349609375,357.3716680908203,2.290942234452233,-0.0256235170697409,0.0133613942955539,0.0279988366576007,-0.0298753402015983,Consumer Services,6.0
2022-01-24,289.32501220703125,331.3666687011719,281.8333435058594,329.1666564941406,22751514.0,340.2275024414063,355.29716857910154,1.570068255287312,-0.1312865251120138,0.1377054959168204,0.145309443429858,-0.025893608865766,Consumer Services,6.0
2022-01-25,276.7749938964844,290.79998779296875,267.6666564941406,288.1666564941406,21643746.0,336.1225021362305,353.22516845703126,1.3631617558123037,-0.043376886826385,0.0411585686888924,0.0506729083398691,-0.0329088161980064,Consumer Services,6.0
2022-01-27,270.29998779296875,279.0,261.8333435058594,273.76666259765625,9156540.0,331.6375015258789,351.17533508300784,1.256411246465887,-0.0233944765470298,0.0128252865750875,0.0321865061040804,-0.0313231397316756,Consumer Services,6.0
2022-01-28,273.9333190917969,282.0916748046875,270.1666564941406,273.5,5267652.0,327.7704177856445,349.57716796875,1.3163123431711996,0.0134418478095197,-0.0015818414978999,0.0297822686920268,-0.0137502900711177,Consumer Services,6.0
2022-01-31,275.2583312988281,279.8333435058594,265.8333435058594,279.8333435058594,6552606.0,324.0204177856445,347.9981677246094,1.3381572226554068,0.0048369881087274,0.0166207946747467,0.0166207946747467,-0.0342405178019361,Consumer Services,6.0
2022-02-01,283.95001220703125,288.0083312988281,276.7166748046875,279.1666564941406,8772150.0,320.83250122070314,346.68483459472657,1.4814530511370871,0.0315764499014098,-0.0168457668859088,0.0142923716053158,-0.0254739816565665,Consumer Services,6.0
2022-02-02,303.7416687011719,306.1666564941406,281.5666809082031,285.42498779296875,11048688.0,318.40333404541013,345.6433343505859,1.807749177778835,0.0697011996594326,-0.0603034841631278,0.0079837178854591,-0.0730060774598069,Consumer Services,6.0
2022-02-03,306.0333251953125,308.0,291.6833190917969,301.6666564941406,8550384.0,316.6800003051758,344.272333984375,1.84553068625706,0.0075447550674886,-0.0142686052193337,0.0064263419790389,-0.046890338149799,Consumer Services,6.0
2022-02-04,313.0583190917969,314.8333435058594,299.5,304.1666564941406,6154056.0,315.6408325195313,342.5416668701172,1.9613485966367896,0.0229549964599475,-0.0284025756716881,0.0056699480761666,-0.0433092438850706,Consumer Services,6.0
2022-02-07,315.8666687011719,319.6166687011719,307.6833190917969,314.14166259765625,6520752.0,314.72291564941406,340.7353338623047,2.0076485917921327,0.0089706915232989,-0.0054611843364441,0.0118720978551483,-0.0259076072921037,Consumer Services,6.0
2022-02-08,310.3166809082031,317.375,305.0,316.0,3837984.0,313.52666625976565,338.6536676025391,1.9161484427120992,-0.0175706661794675,0.018314578111507,0.0227455355320871,-0.017133081253134,Consumer Services,6.0
2022-02-09,308.3083190917969,312.0,307.5,310.3500061035156,2806146.0,312.4254150390625,336.68500061035155,1.8830374859924048,-0.0064719750499018,0.0066222248485965,0.0119739905789046,-0.0026217881313679,Consumer Services,6.0
2022-02-10,285.2416687011719,301.6666564941406,282.5,295.5,10053078.0,309.93041534423827,334.0795007324219,1.502748010005968,-0.0748168277086193,0.0359636491594608,0.0575827082619408,-0.009611739805253,Consumer Services,6.0
2022-02-11,274.1499938964844,285.8166809082031,270.01666259765625,285.0416564941406,6928110.0,306.4749984741211,331.43516723632814,1.319884563087775,-0.0388851841149039,0.0397288449394195,0.0425558536256029,-0.0150768972856107,Consumer Services,6.0
2022-02-14,252.4750061035156,267.5,248.6750030517578,266.8999938964844,9628218.0,301.9516647338868,328.7356671142578,0.9625388015570668,-0.0790625142277149,0.057134320008906,0.0595108170442981,-0.0150510068715467,Consumer Services,6.0
2022-02-15,248.88333129882807,262.0,246.24166870117188,258.3333435058594,8053548.0,297.13499755859374,326.4093334960937,0.9033244767089548,-0.0142258628294275,0.037969646893246,0.0527020778479656,-0.0106140599447557,Consumer Services,6.0
2022-02-16,250.6499938964844,260.5249938964844,242.51666259765625,256.6666564941406,8222220.0,292.5379135131836,324.24266662597654,0.9324506472681874,0.0070983564404924,0.0240042399527886,0.0393975672869086,-0.0324489586949165,Consumer Services,6.0
2022-02-17,241.3000030517578,253.05833435058597,228.60833740234372,248.5500030517578,27046728.0,287.72124710083006,321.7925003051758,0.7783015593596893,-0.0373029765505919,0.0300455860269712,0.0487290971824232,-0.0525970389096587,Consumer Services,6.0
2022-02-18,233.3333282470703,241.3999938964844,232.49166870117188,239.5,8368998.0,282.29749755859376,319.24766662597654,0.6469585799706966,-0.0330156431990541,0.0264285938029391,0.0345714249653719,-0.0036071124181935,Consumer Services,6.0
2022-02-21,221.25833129882807,231.50833129882807,218.6666717529297,231.50833129882807,8469486.0,276.7079147338867,316.62349975585937,0.4478835437508225,-0.0517499880490981,0.046325939185343,0.046325939185343,-0.011713274391454,Consumer Services,6.0
2022-02-22,221.84165954589844,225.5,203.1750030517578,214.4750061035156,11133972.0,273.33374710083007,314.12116607666013,0.457500613834679,0.0026364125754997,-0.0332068082138498,0.0164907730206762,-0.0841440536117091,Consumer Services,6.0
2022-02-23,228.61666870117188,234.4166717529297,225.0249938964844,230.6666717529297,8192838.0,270.92583084106445,311.97483306884766,0.5691971383768554,0.0305398416561687,0.0089669885551406,0.0253699919813767,-0.0157104677672572,Consumer Services,6.0
2022-02-24,217.4250030517578,221.2916717529297,214.0,216.6666717529297,8698986.0,268.2820816040039,309.22733337402343,0.3846851874365976,-0.0489538479980339,-0.003487783319233,0.0177839192682518,-0.0157525721682638,Consumer Services,6.0
2022-02-25,215.80833435058597,224.98333740234372,214.3333282470703,224.6666717529297,9030366.0,265.37583236694337,306.3236666870117,0.3580318986928534,-0.0074355234148808,0.0410472442086187,0.0425145909186843,-0.0068347967559002,Consumer Services,6.0
2022-02-28,215.2083282470703,219.96665954589844,212.50833129882807,216.1666717529297,5572530.0,262.37333221435546,303.63183349609375,0.3481398683013338,-0.0027802730850093,0.0044530967442819,0.0221103492489627,-0.0125459686910557,Consumer Services,6.0
2022-03-02,235.4250030517578,238.8333282470703,213.5,214.1666717529297,13503402.0,259.9470817565918,301.8313333129883,0.6814430804047923,0.0939400206737246,-0.0902976787650482,0.014477328878119,-0.0931294585007932,Consumer Services,6.0
2022-03-03,250.73333740234372,252.4166717529297,233.3333282470703,240.8333282470703,9393702.0,257.2966651916504,300.30116668701174,0.9338246941121546,0.0650242504073385,-0.0394842156126499,0.0067136439375221,-0.0693964725055775,Consumer Services,6.0
2022-03-04,251.60833740234372,256.6666564941406,243.6666717529297,249.0,11311848.0,254.57541580200197,298.631833190918,0.9482504250203307,0.0034897633041748,-0.0103666572788198,0.0201039406882139,-0.0315636029052354,Consumer Services,6.0
2022-03-07,224.5333404541016,245.0,221.875,243.6666717529297,7320636.0,250.1491668701172,296.05066650390626,0.5018771446602943,-0.1076077097753199,0.0852137649586133,0.0911519843979793,-0.011839401884483,Consumer Services,6.0
2022-03-08,226.75833129882807,233.0666656494141,224.3333282470703,229.1499938964844,4086744.0,245.69375,293.76966674804686,0.5385595666022154,0.0099094007162886,0.0105471873247491,0.0278196365022314,-0.0106942181037753,Consumer Services,6.0
2022-03-09,233.38333129882807,236.3166656494141,226.98333740234372,229.1666717529297,7576974.0,241.84708251953128,291.4145001220703,0.6477829577641204,0.029216126093596,-0.0180675265985442,0.0125687397393006,-0.0274226692234917,Consumer Services,6.0
2022-03-10,232.4416656494141,242.7083282470703,230.4416656494141,240.6666717529297,3457752.0,238.0537498474121,288.8858334350586,0.6322581403196402,-0.0040348453515231,0.0353852485118619,0.044168770555711,-0.0086043093625759,Consumer Services,6.0
2022-03-11,231.2833404541016,239.3249969482422,228.4416656494141,231.5,2718324.0,235.3558334350586,286.31150024414063,0.6131613545233674,-0.0049832941614674,0.0009367710855137,0.0347697178636023,-0.0122865520668637,Consumer Services,6.0
2022-03-14,230.74166870117188,234.2916717529297,227.0249938964844,232.3333282470703,2333472.0,233.18541717529297,283.9008337402344,0.6042310562967117,-0.0023420266754456,0.0068980152343431,0.0153851840967456,-0.0161075146314421,Consumer Services,6.0
2022-03-15,237.13333129882807,238.3333282470703,229.99166870117188,230.09165954589844,2955396.0,232.4183334350586,281.6383337402344,0.709607518799161,0.027700513018019,-0.0296949893731134,0.0050604313685873,-0.0301166544514847,Consumer Services,6.0
2022-03-16,249.3500061035156,251.1666717529297,238.98333740234372,241.3333282470703,4771944.0,232.44166717529296,279.6711669921875,0.9110183340278664,0.0515181680187017,-0.0321503014245656,0.0072856049927663,-0.0415747681869645,Consumer Services,6.0
2022-03-17,258.39166259765625,260.5,251.88333129882807,254.1666717529297,4248954.0,232.8287506103516,277.7925,1.0600840523691644,0.0362609034402311,-0.0163511113410239,0.0081594637425537,-0.025187853328543,Consumer Services,6.0
2022-03-21,250.5500030517578,262.5,250.0,262.5,2133084.0,233.2912506103516,275.99350006103515,0.9308021432461226,-0.0303479588585207,0.0476950580829711,0.0476950580829711,-0.0021951827781226,Consumer Services,6.0
2022-03-22,258.125,260.3666687011719,248.64166259765625,252.5500030517578,3983814.0,234.53083419799805,274.4791665649414,1.055687706223948,0.0302334737815882,-0.0215980511312046,0.0086844308035713,-0.036739321655569,Consumer Services,6.0
2022-03-23,256.57501220703125,260.2416687011719,253.3500061035156,258.125,1845096.0,236.2966682434082,272.92616668701174,1.0301337555812908,-0.0060047953238498,0.0060410707170426,0.0142907778220506,-0.0125694473353989,Consumer Services,6.0
2022-03-24,263.7916564941406,266.125,256.57501220703125,256.6583251953125,3648228.0,238.3941680908203,271.5171664428711,1.1491113196337095,0.0281268398860534,-0.0270415349508469,0.0088454029853335,-0.0273573636976257,Consumer Services,6.0
2022-03-25,266.2749938964844,268.6666564941406,263.5,264.6666564941406,2505066.0,240.27708435058597,270.2359994506836,1.19005298491419,0.0094140104177211,-0.0060401368480323,0.0089819271522959,-0.010421533978377,Consumer Services,6.0
2022-03-28,266.6000061035156,268.5249938964844,265.01666259765625,268.5249938964844,2164656.0,242.73583450317383,268.8651663208008,1.1954113147890528,0.0012205885437278,0.0072205091856649,0.0072205091856649,-0.0059390227667308,Consumer Services,6.0
2022-03-29,270.7416687011719,274.1333312988281,265.6666564941406,266.6583251953125,2143320.0,245.4825012207031,267.41483306884766,1.2636930406704778,0.0155351181651815,-0.0150820652227209,0.0125273018147782,-0.0187448508808325,Consumer Services,6.0
2022-03-30,283.4833374023437,286.5,271.3333435058594,274.1333312988281,6428100.0,248.8962516784668,266.2256661987305,1.4737591938181758,0.0470620897119288,-0.0329825597130081,0.0106414106215164,-0.0428596403859887,Consumer Services,6.0
2022-03-31,281.5916748046875,283.3333435058594,276.3416748046875,282.5,2366916.0,251.20458526611327,264.95316619873046,1.4425722045577751,-0.0066729234070341,0.0032256819948335,0.0061850859134238,-0.018644017099019,Consumer Services,6.0
2022-04-01,282.3833312988281,289.1666564941406,280.7250061035156,281.5916748046875,1615020.0,252.7870849609375,263.7489993286133,1.455623888621984,0.0028113632787251,-0.0028034816732963,0.0240216912383335,-0.0058726029885864,Consumer Services,6.0
2022-04-04,298.2916564941406,300.6666564941406,285.32501220703125,285.3333435058594,4450656.0,255.12125091552736,262.9621658325196,1.717897281156083,0.0563359215366637,-0.0434417547596936,0.0079620061382663,-0.0434696848028134,Consumer Services,6.0
2022-04-05,299.6333312988281,304.1499938964844,294.1666564941406,300.6666564941406,3469554.0,258.87625045776366,262.11866607666013,1.7400168693831706,0.0044978623286228,0.0034486323361733,0.0150739658304293,-0.0182445483651333,Consumer Services,6.0
2022-04-06,298.3833312988281,302.9333190917969,295.3999938964844,296.3166809082031,1653024.0,262.4575004577637,261.42533294677736,1.7194086823714905,-0.004171765519482,-0.0069261589835769,0.0152488001697788,-0.0099983380082179,Consumer Services,6.0
2022-04-07,299.2166748046875,302.5,296.0833435058594,298.04998779296875,1837932.0,265.74916763305663,261.6231661987305,1.7331476414224658,0.0027928621288324,-0.0038991376816827,0.0109730689222307,-0.0104717803607482,Consumer Services,6.0
2022-04-08,309.6666564941406,311.57501220703125,300.0,300.0,3212424.0,269.610417175293,262.2809994506836,1.9054317829623728,0.0349244630041902,-0.0312163298547563,0.0061626128382561,-0.0312163298547563,Consumer Services,6.0
2022-04-11,312.9083251953125,315.4416809082031,308.5249938964844,309.3333435058594,2293152.0,273.6916664123535,263.13316619873046,1.9588757148213007,0.0104682523390541,-0.0114250130200967,0.0080961595103272,-0.0140083562688596,Consumer Services,6.0
2022-04-12,297.8083190917969,314.0416564941406,294.14166259765625,312.1666564941406,2993928.0,277.0449989318848,263.6106661987305,1.7099287150942912,-0.0482569650203152,0.0482133522869048,0.0545093483346916,-0.0123121358910407,Consumer Services,6.0
2022-04-13,303.4416809082031,312.6666564941406,300.6000061035156,301.1916809082031,3411036.0,280.3604164123535,264.174333190918,1.802803414147858,0.0189160659903184,-0.0074149338787793,0.0304011484458135,-0.0093648136807782,Consumer Services,6.0
2022-04-18,305.2250061035156,308.1333312988281,296.9666748046875,301.32501220703125,1616748.0,283.1541664123535,264.59983306884766,1.832204293449971,0.0058769948478237,-0.0127774389990894,0.0095284630589085,-0.0270565357807786,Consumer Services,6.0
2022-04-19,305.0416564941406,311.1666564941406,300.5,308.6166687011719,1429224.0,285.4866661071777,264.625832824707,1.829181491019156,-0.0006007031065889,0.01171975083049,0.020079224819308,-0.0148886435588441,Consumer Services,6.0
2022-04-20,299.3583374023437,309.5916748046875,296.0416564941406,307.8333435058594,1458630.0,287.92708282470704,264.49233306884764,1.7354831688665142,-0.0186312884512743,0.0283105731313741,0.0341842405030128,-0.0110793002693138,Consumer Services,6.0
2022-04-21,303.29998779296875,311.57501220703125,302.3083190917969,304.8333435058594,2574372.0,290.18583221435546,264.2971664428711,1.800467383574244,0.0131669972008407,0.0050555745948044,0.0272832995288843,-0.0032695969043321,Consumer Services,6.0
2022-04-22,303.875,308.3333435058594,298.67498779296875,301.3333435058594,1086648.0,292.5508316040039,264.05733306884764,1.8099473508514432,0.0018958530503593,-0.0083641513587515,0.0146716363829184,-0.0171123396364665,Consumer Services,6.0
2022-04-25,281.1666564941406,303.3333435058594,278.5,303.3333435058594,2661522.0,293.4195816040039,263.4743325805664,1.4355651190960643,-0.0747292258522727,0.0788382494856061,0.0788382494856061,-0.0094842558054041,Consumer Services,6.0
2022-04-26,285.01666259765625,290.3583374023437,275.0,286.3583374023437,3418530.0,294.3566650390625,263.0084994506836,1.4990384357179525,0.0136929682613196,0.0047073556768906,0.018741622879179,-0.0351441298426691,Consumer Services,6.0
2022-04-27,282.89166259765625,287.4166564941406,279.3333435058594,279.3333435058594,1885302.0,295.1712478637695,262.9614993286133,1.4640045177980965,-0.0074557044512157,-0.0125783809219492,0.0159955010866477,-0.0125783809219492,Consumer Services,6.0
2022-04-28,285.3500061035156,287.4083251953125,281.9750061035156,286.04998779296875,1381956.0,295.9016647338867,263.1854995727539,1.504534119964256,0.0086900528749614,0.0024530635166666,0.0072133136420897,-0.0118275799117231,Consumer Services,6.0
2022-04-29,282.3666687011719,288.8500061035156,277.4416809082031,288.5,2035830.0,295.8458312988281,263.78333282470703,1.4553491798791036,-0.0104550108236601,0.0217211589704982,0.0229607036558732,-0.0174418171083104,Consumer Services,6.0
2022-05-02,286.9583435058594,288.2833251953125,278.3666687011719,279.26666259765625,1286664.0,296.1141647338867,264.54483306884765,1.5310500543365595,0.0162613909984781,-0.0268041723904294,0.0046173311194419,-0.0299404948457686,Consumer Services,6.0
2022-05-04,274.4750061035156,289.6000061035156,268.3333435058594,287.1833190917969,2416824.0,295.71874847412107,265.0213333129883,1.325242892962638,-0.0435022632547669,0.0463004379476665,0.0551051996125859,-0.0223760359270744,Consumer Services,6.0
2022-05-05,265.8583374023437,284.1666564941406,264.375,284.1666564941406,1490922.0,294.0970825195312,265.5125,1.1831837569534849,-0.0313932726461883,0.0688649424000928,0.0688649424000928,-0.0055794278142156,Consumer Services,6.0
2022-05-06,256.5,266.82501220703125,244.1916656494141,251.8333282470703,3931656.0,291.94041595458987,265.9758334350586,1.0288970631087635,-0.0352004661346432,-0.0181936520582054,0.0402534588968079,-0.047985708969146,Consumer Services,6.0
