Date_Ticker,Close_AARTIIND.NS,High_AARTIIND.NS,Low_AARTIIND.NS,Open_AARTIIND.NS,Volume_AARTIIND.NS,MA_20_Unnamed: 6_level_1,MA_50_Unnamed: 7_level_1,Normalised Close_Unnamed: 8_level_1,Return Ratio_Unnamed: 9_level_1,Percentage Change Open_Unnamed: 10_level_1,Percentage Change High_Unnamed: 11_level_1,Percentage Change Low_Unnamed: 12_level_1,Sector_Unnamed: 13_level_1,Sector Encoded_Unnamed: 14_level_1
2020-02-10,499.8380432128906,504.0424891931236,482.89729208550966,490.2735236346773,452546.0,450.61276092529295,,-0.8727968072823297,0.0278592157285301,-0.0191352373195403,0.0084116165972629,-0.0338924804892563,Chemicals,2.0
2020-02-11,496.3220520019531,507.7552414814981,492.11760581417775,502.936079286985,266644.0,454.4250457763672,,-0.8931249328693038,-0.0070342609144697,0.0133260798273091,0.023035828114887,-0.0084712056835202,Chemicals,2.0
2020-02-12,484.2003784179688,499.1249397334797,477.8076451997074,498.9282282442572,236510.0,457.6939422607422,,-0.9632078449576532,-0.0244230002174811,0.0304168490623837,0.0308231095652466,-0.0132026605165993,Chemicals,2.0
2020-02-13,477.4635314941406,486.33959185431024,455.5069342749089,476.0128664458769,361928.0,460.4588027954102,,-1.002157734792925,-0.0139133450201742,-0.0030382740305298,0.0185900278758326,-0.0459859146739904,Chemicals,2.0
2020-02-14,498.0430908203125,504.0178196784462,480.31555570889344,480.4384928872166,934232.0,464.221907043457,,-0.8831745401803703,0.0431018454158617,-0.0353475397160912,0.0119964094839521,-0.0355943801614043,Chemicals,2.0
2020-02-17,486.8558654785156,502.296788917375,479.6025710950509,499.7642707372241,474834.0,467.32361297607423,,-0.9478548274946236,-0.0224623642973757,0.026513812760623,0.0317155949711789,-0.0148982376464453,Chemicals,2.0
2020-02-18,489.8309631347656,496.69086483398246,470.11184844310407,489.2900514653646,621758.0,470.5544036865234,,-0.9306539429754508,0.0061108386839005,-0.0011042823139217,0.0140046306083134,-0.0402569787860395,Chemicals,2.0
2020-02-19,489.6342468261719,495.6827505774495,485.5035452324415,489.29001669103394,475826.0,473.8737075805664,,-0.9317912819465096,-0.0004016003956442,-0.0007030352500243,0.0123531059979653,-0.0084363004028122,Chemicals,2.0
2020-02-20,511.6891784667969,518.303175048034,490.9373454984047,492.21591023839903,1101504.0,478.1150390625,,-0.8042780450510135,0.0450436867592206,-0.0380568302944117,0.0129258089863362,-0.0405555439545781,Chemicals,2.0
2020-02-24,503.9994201660156,527.9313145418638,499.8341297343137,512.1574564042918,540072.0,482.4009353637695,,-0.8487373064921359,-0.0150281823895953,0.0161865984599525,0.0474839720410096,-0.0082644746502484,Chemicals,2.0
2020-02-25,502.7671203613281,510.949827856787,500.327095503936,507.42534416430414,693582.0,486.4494140625,,-0.8558619958578445,-0.0024450421079484,0.0092651719142418,0.0162753433231237,-0.0048531909875859,Chemicals,2.0
2020-02-26,492.78521728515625,506.24228465753737,490.936718193174,502.7671123818604,685414.0,488.9022018432617,,-0.913573567689482,-0.0198539297259496,0.0202560765757062,0.027308179913591,-0.0037511252917974,Chemicals,2.0
2020-02-27,488.0776672363281,509.6927692558624,485.0461169707627,496.0138772376321,665826.0,488.985417175293,,-0.9407908338481276,-0.0095529449417392,0.0162601375437676,0.0442861935108132,-0.0062112046280076,Chemicals,2.0
2020-02-28,481.1273193359375,491.0845734164361,468.77935188861306,483.5673440617554,530480.0,489.0469009399414,,-0.9809751052287806,-0.0142402497941485,0.0050714740729869,0.0206956738483314,-0.0256646566326089,Chemicals,2.0
2020-03-02,478.6380615234375,492.6866555022408,471.2440646924884,486.03205835438655,613040.0,488.7577178955078,,-0.9953670483239296,-0.0051738026764635,0.015447991761071,0.029351184346035,-0.0154479917610711,Chemicals,2.0
2020-03-03,484.7750549316406,490.4684261221405,476.3212403765437,490.4684261221405,450844.0,489.1700134277344,,-0.9598852836538976,0.0128217830998854,0.0117443567538817,0.0117443567538817,-0.0174386335870542,Chemicals,2.0
2020-03-04,475.0396728515625,487.8559344866067,471.7862960770698,486.15530913701406,517402.0,489.2381469726562,,-1.016171564730305,-0.0200822669835,0.0233993851897185,0.0269793500785122,-0.0068486422512111,Chemicals,2.0
2020-03-05,487.7572937011719,492.9330911583344,475.6804329677927,480.11683078821767,325468.0,489.3815673828125,,-0.9426431119303764,0.0267717026101592,-0.0156644770085901,0.010611419909045,-0.0247599797877715,Chemicals,2.0
2020-03-06,485.73626708984375,490.1973054284405,470.7510894843254,474.2016210302838,303534.0,490.0435409545898,,-0.9543279200840182,-0.0041435087438514,-0.0237467260344109,0.0091840750646925,-0.0308504400861354,Chemicals,2.0
2020-03-09,464.5401611328125,483.6905998543291,459.1178970834901,483.6905998543291,1270852.0,488.9560302734375,,-1.076875753113002,-0.0436370668470401,0.0412245061327247,0.0412245061327247,-0.0116723256738446,Chemicals,2.0
2020-03-11,459.0439147949219,467.4237768636614,449.283846167404,465.96961831095433,492248.0,486.9163238525391,,-1.1086529616185363,-0.0118315848612263,0.0150872352139261,0.018255033557047,-0.0212617318582215,Chemicals,2.0
2020-03-12,417.2185974121094,443.6398001415981,409.1344823528072,443.6398001415981,876760.0,482.9611511230469,,-1.3504710588390252,-0.0911139784991986,0.0633270014648725,0.0633270014648725,-0.019376209760173,Chemicals,2.0
2020-03-13,430.1334228515625,444.1327353109583,364.77050402897794,387.0510867788087,1078562.0,480.25780334472654,,-1.2758024440113305,0.030954577575305,-0.1001604008987262,0.0325464419076935,-0.1519596370569442,Chemicals,2.0
2020-03-16,397.52587890625,428.7285361091305,393.85352153054936,423.9224386937077,777650.0,476.260920715332,,-1.4643268767064712,-0.0758079754164215,0.0664021166624044,0.0784921406594492,-0.0092380334729521,Chemicals,2.0
2020-03-17,389.6882629394531,405.4374817745724,383.0336659741562,396.3182192665729,435086.0,470.8431793212891,,-1.509640995006852,-0.0197159892793929,0.0170134873375693,0.0404149170835208,-0.0170767190038024,Chemicals,2.0
2020-03-18,389.66357421875,404.9691393330533,379.0655136928763,398.7828356014785,613258.0,465.9835647583008,,-1.5097837358116282,-6.335505338779205e-05,0.0234029095509171,0.0392789219392393,-0.0271979759645794,Chemicals,2.0
2020-03-19,368.935791015625,390.895954978571,363.3163415451156,369.6998313164291,534316.0,459.9388061523438,,-1.629623904575972,-0.0531940488527388,0.0020709302794961,0.0595229969488537,-0.0152315107597447,Chemicals,2.0
2020-03-20,378.5726318359375,386.95249478022254,367.2351702054341,369.6998357772827,744640.0,454.385725402832,,-1.573907351631359,0.0261206449875294,-0.0234375,0.0221354166666665,-0.0299479166666667,Chemicals,2.0
2020-03-23,334.9480285644531,364.7458393303726,329.2792981325308,345.05315672570595,1493824.0,445.5486679077149,453.9739825439453,-1.826128236378168,-0.1152344348293778,0.0301692420897718,0.0889624903709069,-0.0169242089771891,Chemicals,2.0
2020-03-24,341.824462890625,364.7458519520021,338.5218051161445,364.7458519520021,358356.0,437.4399200439453,452.3145294189453,-1.7863713052066224,0.0205298546035438,0.0670560230462831,0.0670560230462831,-0.0096618531820444,Chemicals,2.0
2020-03-25,347.6164245605469,357.22861991164484,335.19450455110905,335.19450455110905,281738.0,429.6823852539063,450.9341754150391,-1.7528843829825709,0.0169442573563705,-0.0357345600834065,0.0276517295270199,-0.0357345600834065,Chemicals,2.0
2020-03-26,364.1050109863281,372.1644543540669,349.56348594865267,354.9117975297062,328438.0,423.2483749389648,449.8147485351562,-1.6575536396711883,0.0474332777762902,-0.0252487968559355,0.0221349421857899,-0.039937722906597,Chemicals,2.0
2020-03-27,377.5375061035156,389.36790153066846,362.40445260236567,372.6574559553145,333934.0,417.7213668823242,448.9890496826172,-1.5798920554103455,0.0368918161296381,-0.0129260009119811,0.0313356825107307,-0.0400835764831287,Chemicals,2.0
2020-03-30,359.101806640625,369.4534029885359,355.4048079449425,364.7705379740048,277478.0,411.6200912475586,447.7277593994141,-1.6864802666662626,-0.0488314383732667,0.0157858613589567,0.0288263555250514,-0.0102951269732327,Chemicals,2.0
2020-03-31,377.9564514160156,384.3399410274452,357.4504466537674,361.8128925195376,232486.0,406.5860107421875,446.8312683105469,-1.5774698727552576,0.0525050123021508,-0.0427127486142809,0.0168894844565128,-0.0542549404446527,Chemicals,2.0
2020-04-01,392.2761535644531,403.7122074609382,378.5972600882125,383.5019504329792,907144.0,401.9610656738281,446.1803564453125,-1.4946787944567754,0.0378871748181269,-0.0223674140060422,0.0291530693175465,-0.0348705710299901,Chemicals,2.0
2020-04-03,389.76220703125,396.3182112245557,379.9281856981671,394.888693204296,271770.0,397.6971923828125,445.4712976074219,-1.5092134783567006,-0.0064086142131249,0.0131528559736295,0.016820523065183,-0.0252308231934206,Chemicals,2.0
2020-04-07,409.4795227050781,415.394719768102,394.8394039568444,398.2899355769416,408830.0,393.78330383300784,445.1959246826172,-1.3952154490076114,0.0505880645124919,-0.0273263655633291,0.014445648036188,-0.0357529935844389,Chemicals,2.0
2020-04-08,421.4085083007813,448.4705167375327,403.21926534778186,414.03915262955934,955610.0,390.56691589355466,445.0868438720703,-1.3262465856724834,0.0291320687220171,-0.0174874392093716,0.0642179925267096,-0.0431629703594327,Chemicals,2.0
2020-04-09,449.20989990234375,453.4491423488121,432.5734088184128,438.21749847746986,598776.0,389.8004028320312,445.7054119873047,-1.1655095001498714,0.0659725445830799,-0.0244705235286746,0.0094371082369064,-0.0370350054340913,Chemicals,2.0
2020-04-13,443.6643981933594,480.4372228159772,441.1750922376477,451.0337535167012,884488.0,389.0314270019532,446.1427490234375,-1.1975714845007812,-0.0123450122318985,0.0166102021107632,0.0828843260184049,-0.0056107859135156,Chemicals,2.0
2020-04-15,449.72747802734375,462.7655638518336,442.1609673759773,453.4984280779254,862564.0,390.6568710327148,446.262709350586,-1.1625170600398562,0.0136659147289567,0.008384966974049,0.0289910811802722,-0.0168246572003022,Chemicals,2.0
2020-04-16,455.6673889160156,465.3288660494923,451.5760199442499,455.9631367540047,432774.0,391.9335693359375,445.64778991699217,-1.1281747516334135,0.013207800676815,0.0006490432389567,0.0212029154784596,-0.0089788496418378,Chemicals,2.0
2020-04-17,465.30419921875,469.2476639632937,456.653229452657,464.83590676308575,404636.0,395.3224853515625,445.3559210205078,-1.072458375129845,0.021148782065926,-0.0010064221566247,0.0084750250506331,-0.0185920732729643,Chemicals,2.0
2020-04-20,461.8290100097656,473.8565589882196,458.0334193149524,469.9624057474024,274970.0,398.9295227050781,444.90406677246096,-1.0925505990406936,-0.0074686392575421,0.017611270754656,0.0260432946345219,-0.0082186060480111,Chemicals,2.0
2020-04-21,451.7239379882813,467.3006130556354,449.1360390235744,455.9631509245388,785570.0,402.0325408935547,444.4079626464844,-1.1509742869268138,-0.0218805484334357,0.0093845213409244,0.0344827310607529,-0.0057289391751781,Chemicals,2.0
2020-04-22,448.8648681640625,460.6459812712016,445.3650551937193,451.033785835366,251784.0,406.02899475097655,443.91171997070313,-1.1675043425958522,-0.006329241343621,0.0048320058555144,0.0262464584393204,-0.0077970302836531,Chemicals,2.0
2020-04-23,462.1740417480469,473.21575472615615,455.96309700176505,456.086330271225,619762.0,410.2090652465821,443.4574230957031,-1.090555756594713,0.029650735729043,-0.0131719026317375,0.0238908116439144,-0.0134385408639364,Chemicals,2.0
2020-04-24,456.875,465.6245619179073,452.51255440219,461.8782826523442,399308.0,416.3054138183594,443.1449871826172,-1.121192803072481,-0.011465468134049,0.0109510974606714,0.019150887918812,-0.0095484445369303,Chemicals,2.0
2020-04-27,501.4608459472656,506.9817027872842,458.4277915334704,458.4277915334704,1635992.0,424.2872329711914,443.4483966064453,-0.8634143783147487,0.0975887188996238,-0.0858153827194728,0.0110095471752926,-0.0858153827194728,Chemicals,2.0
2020-04-28,544.9129028320312,549.6204382782128,514.1292530261668,515.115119283168,2733646.0,434.1520568847656,444.3498937988281,-0.6121910912319742,0.0866509464017757,-0.0546835712533096,0.0086390603373776,-0.0564927892987578,Chemicals,2.0
2020-04-29,546.613525390625,560.8839145344133,527.4384158094095,550.1133383582253,1357984.0,443.2774826049805,445.3557232666016,-0.6023587376016256,0.0031209071206705,0.006402719298062,0.0261069082284239,-0.0350798300636859,Chemicals,2.0
2020-04-30,543.4095458984375,560.4650217736714,533.3536970616644,556.028623184434,1069664.0,451.5710845947266,446.5399066162109,-0.620882929952468,-0.005861507890603,0.0232220382973451,0.0313860439220579,-0.0185051015622984,Chemicals,2.0
2020-05-04,539.9342651367188,554.5497437509661,515.189047306786,535.8182857398223,924474.0,460.6127075195312,447.7893212890625,-0.6409756831864493,-0.0063953251980013,-0.0076231120391188,0.0270689962796608,-0.0458300564118983,Chemicals,2.0
2020-05-05,561.3522338867188,587.5762505292607,545.2825668164611,550.1133352270596,4085334.0,469.7824966430664,449.0555041503906,-0.5171451237659671,0.0396677338945634,-0.0200211168339755,0.0467157963565421,-0.0286267090432573,Chemicals,2.0
2020-05-06,544.5431518554688,573.5276411587918,533.3535949581544,566.8730445488702,1406278.0,477.3958465576172,450.20924987792966,-0.6143288509237753,-0.0299439122471579,0.0410066541417606,0.0532271670382074,-0.0205485219292304,Chemicals,2.0
2020-05-07,534.9310302734375,554.5497937110614,529.903136212792,531.3819356626882,480676.0,484.65428771972654,451.1112512207032,-0.6699024866225677,-0.0176517169470941,-0.006634677014222,0.0366753138766233,-0.0093991445178931,Chemicals,2.0
2020-05-08,524.89990234375,549.8669807850307,517.6045271378711,541.1420872745678,593984.0,490.4253067016601,451.8165643310547,-0.7278986578585364,-0.0187521892767371,0.0309433948421293,0.0475654088137553,-0.0138986027113057,Chemicals,2.0
2020-05-11,505.1085205078125,532.8606779423569,500.3763748103539,528.4242800686462,1002734.0,494.6103073120117,451.684951171875,-0.8423249096219539,-0.0377050590932981,0.0461599015146154,0.0549429603892717,-0.0093685723073946,Chemicals,2.0
2020-05-12,510.21038818359375,522.4843732482984,500.4749301554477,504.7141725261999,1210994.0,497.6603317260742,451.8091705322266,-0.8128278487309081,0.0101005377431607,-0.0107724495319685,0.0240567133656401,-0.0190812618747442,Chemicals,2.0
2020-05-13,507.6963806152344,527.6848402490118,505.2563860394556,527.6848402490118,542328.0,500.861930847168,451.9077557373047,-0.8273628855129216,-0.0049273939272571,0.0393708925195706,0.0393708925195706,-0.0048060113661279,Chemicals,2.0
2020-05-14,503.5557556152344,517.5797070276616,501.0664497082077,506.6366172909307,1180758.0,503.5533447265625,452.1231665039063,-0.851302406393044,-0.0081557110865795,0.0061182136066186,0.0278498483157898,-0.004943456368571,Chemicals,2.0
2020-05-15,505.7740478515625,515.7312727279433,502.7917784301096,506.1930289657544,543844.0,506.05867767333984,452.4770941162109,-0.8384770833295474,0.0044052564419959,0.0008283958340125,0.0196871012237129,-0.0058964461188173,Chemicals,2.0
2020-05-18,493.3768005371094,509.6682049971114,485.5391514387747,509.6682049971114,453316.0,507.4623077392578,452.7220837402344,-0.910153258047227,-0.0245114342404763,0.033020207764667,0.033020207764667,-0.0158857268720424,Chemicals,2.0
2020-05-19,488.94036865234375,505.2564427193164,486.5249843550881,496.3836466520504,439914.0,508.81787567138673,452.9281298828125,-0.935803021968999,-0.0089919750582839,0.0152232838131618,0.033370273990557,-0.0049400386061659,Chemicals,2.0
2020-05-20,493.6478576660156,495.6442306983216,484.28212879155706,492.4401655570594,282492.0,510.9140716552735,453.1055859375,-0.9085861086924418,0.0096279409831653,-0.0024464648032025,0.0040441237641439,-0.0189724896583974,Chemicals,2.0
2020-05-21,496.580810546875,508.95341916222736,492.4648011634024,495.89069218130817,581718.0,513.2998687744141,453.5364086914062,-0.8916288892553405,0.0059413868313467,-0.0013897403018993,0.0249155995410428,-0.0082887000384485,Chemicals,2.0
2020-05-22,507.5485534667969,516.5938633720665,498.4292915656678,498.4292915656678,904060.0,515.5685943603515,453.93223388671873,-0.8282175659311359,0.0220865218449406,-0.0179672700056776,0.0178215657270341,-0.0179672700056776,Chemicals,2.0
2020-05-26,497.7884826660156,506.2422974277656,488.4967056970942,506.2422974277656,985832.0,517.6142684936524,454.1732781982422,-0.8846465878123194,-0.019229826849304,0.0169827447924744,0.0169827447924744,-0.018666114810767,Chemicals,2.0
2020-05-27,486.2784729003906,503.2846637924975,485.04614022704953,501.28829087893433,763576.0,516.8551498413086,454.60804443359376,-0.9511930920513152,-0.0231222902225069,0.0308667128302393,0.0349721236695386,-0.0025342118601114,Chemicals,2.0
2020-05-28,484.7997131347656,496.7779816769207,482.0885810328427,489.1868298432861,572078.0,513.8494903564454,455.12316040039065,-0.9597427192901656,-0.00304097312144,0.0090493384993008,0.0247076642531456,-0.0055922724961871,Chemicals,2.0
2020-05-29,481.1766662597656,486.5989304573561,474.7192244817947,486.5989304573561,848936.0,510.57764739990233,456.4023217773437,-0.9806898000602728,-0.0074732859299214,0.0112687596423539,0.0112687596423539,-0.0134201058171944,Chemicals,2.0
2020-06-01,484.4299621582031,496.0385296426844,481.5955970781628,486.0319945947477,1419300.0,507.6286682128906,457.4882525634766,-0.9618804789819668,0.0067611256458582,0.00330704655304,0.0239633556784215,-0.0058509285169168,Chemicals,2.0
2020-06-02,479.9196166992188,492.0704287011435,478.6872840453216,487.90513831372175,717664.0,504.6279357910156,459.1361273193359,-0.987957583112846,-0.0093106244685819,0.0166392898657188,0.0253184316271448,-0.0025677897110621,Chemicals,2.0
2020-06-03,470.9729309082031,489.6797478518348,468.2864395273492,480.1168337890927,1696948.0,500.1089706420898,460.7618206787109,-1.0396839218423644,-0.0186420506262047,0.0194149223465069,0.039719516167433,-0.0057041311815383,Chemicals,2.0
2020-06-04,443.3440246582031,473.19111666671,440.2631929049252,470.2581588203399,3229872.0,495.04901428222655,461.8354296875,-1.1994237625830302,-0.0586634696748317,0.0607071092993443,0.0673226441509333,-0.0069490769739213,Chemicals,2.0
2020-06-05,447.9529724121094,453.49847000730745,440.2878684199968,447.5832725724295,1299620.0,490.70011138916016,463.4157733154297,-1.1727765774382677,0.0103958720487087,-0.0008253094910591,0.0123796423658872,-0.0171114033485212,Chemicals,2.0
2020-06-08,455.0758666992188,462.3712709268703,449.08671720015417,454.4843409323821,1282606.0,487.2089096069336,464.9458380126953,-1.1315947083935802,0.0159009867682191,-0.0012998398951082,0.016031182406061,-0.0131607715049919,Chemicals,2.0
2020-06-09,458.5263671875,461.8783061884805,454.4843098247375,458.4277745520671,714426.0,484.879801940918,467.4174047851562,-1.1116452252875078,0.0075822532917612,-0.0002150206454596,0.0073102426400046,-0.008815321543133,Chemicals,2.0
2020-06-10,460.02978515625,465.8217486982655,458.77281185161513,461.3853510916153,662168.0,482.3707717895508,469.7815112304688,-1.1029530336849256,0.0032788037424578,0.0029466916688989,0.0125904098580229,-0.0027323737401219,Chemicals,2.0
2020-06-11,456.50531005859375,462.37122570275454,453.0547785234986,459.9065603205437,550974.0,479.8112182617188,471.9592889404297,-1.1233302098821936,-0.0076614063075484,0.0074506258459805,0.0128496109791316,-0.0075585791864113,Chemicals,2.0
2020-06-12,452.5126037597656,454.2625103169679,436.2458108141532,436.2458108141532,1028346.0,477.2590606689453,473.7274407958984,-1.146414521020969,-0.0087462428384801,-0.0359477124183005,0.0038670890990946,-0.0359477124183005,Chemicals,2.0
2020-06-15,428.5807495117188,452.5126488330805,419.1410672973118,446.10451764045513,10187744.0,473.39939575195314,474.7483056640625,-1.284779411459288,-0.0528866026033433,0.0408879030350783,0.0558398839626541,-0.0220254461385901,Chemicals,2.0
2020-06-16,455.5933837890625,459.9065480932597,433.830377008243,439.6962924964498,4996780.0,471.5102249145508,476.6781372070312,-1.1286026211656532,0.0630281091909032,-0.0348931566134702,0.0094671355152826,-0.0477684873292534,Chemicals,2.0
2020-06-17,460.91705322265625,467.7934754490887,451.7238696757471,456.9489480941045,2613014.0,470.1090591430664,478.33734924316406,-1.0978231867651975,0.0116851333294571,-0.0086091523427207,0.0149190015391134,-0.0199454185577034,Chemicals,2.0
2020-06-18,463.258544921875,466.4379695958152,456.1110146083856,460.9171125778009,1994018.0,468.5895935058594,479.7569970703125,-1.0842855712061743,0.0050800717457673,-0.0050542669309402,0.0068631754530861,-0.0154288148418174,Chemicals,2.0
2020-06-19,473.8072814941406,474.5713217492478,460.8924288086696,465.8217595980671,1482250.0,467.45091705322267,481.4378985595703,-1.0232967834191462,0.0227707328615915,-0.016853945070011,0.0016125549035417,-0.0272576070269421,Chemicals,2.0
2020-06-22,481.7681884765625,483.0744733215753,470.5046783524935,475.4093690733658,1626336.0,466.1618988037109,482.883671875,-0.977269843300106,0.0168019937501115,-0.0131989192215127,0.0027114385637281,-0.0233795223376749,Chemicals,2.0
2020-06-23,477.9478759765625,482.0885256547211,474.20159680965406,482.0885256547211,667622.0,465.1698684692383,484.0144592285157,-0.999357438980068,-0.0079297732631133,0.0086633917342937,0.0086633917342937,-0.0078382588462264,Chemicals,2.0
2020-06-24,464.0718078613281,477.5535142191353,455.12506131786006,477.3563590585632,2131104.0,464.05953521728514,484.3116973876953,-1.0795835938186864,-0.0290325970941543,0.028626068147636,0.0290509057637815,-0.0192787977892884,Chemicals,2.0
2020-06-25,468.6068420410156,477.35640416442135,451.5266988754738,463.8500258098482,1255680.0,463.2498916625976,484.8105462646485,-1.053363748883031,0.0097722682198411,-0.0101509747711944,0.0186714348542096,-0.0364487703405038,Chemicals,2.0
2020-06-26,470.1102600097656,478.12042214395706,465.8217364191339,477.356381926868,444236.0,462.69657135009766,485.2182019042969,-1.0446715572804488,0.0032082714844748,0.0154136646942184,0.017038900903854,-0.0091223782066416,Chemicals,2.0
2020-06-29,455.7412414550781,467.49771264858623,454.3117536740746,465.5752617355611,496750.0,461.2621353149414,485.2196789550781,-1.127747764306395,-0.0305652094348866,0.0215780784927104,0.0257963733015962,-0.0031366215101347,Chemicals,2.0
2020-06-30,459.1178894042969,461.8783026578274,451.0337747405679,459.9065703092348,512874.0,460.2220489501953,485.09595275878905,-1.108225268527341,0.007409134048167,0.0017178178483987,0.006012427999946,-0.0176079278335637,Chemicals,2.0
2020-07-01,456.6038818359375,461.3853384762849,455.9630748830808,461.3853384762849,258314.0,459.503596496582,484.9914501953125,-1.122760305309355,-0.0054757342860703,0.01047178272143,0.01047178272143,-0.0014034198532876,Chemicals,2.0
2020-07-02,457.1707763671875,461.3853480484577,455.98772497871846,461.3853480484577,373994.0,460.1949340820312,485.1003869628906,-1.1194827364718756,0.0012415455798811,0.0092188125294456,0.0092188125294456,-0.0025877668688053,Chemicals,2.0
2020-07-03,456.65325927734375,460.892472120098,455.49484838122754,458.4278064937873,319152.0,460.629948425293,485.2561547851562,-1.1224748236998023,-0.0011319994990845,0.0038859839065898,0.0092832203792059,-0.00253674067267,Chemicals,2.0
2020-07-06,457.466552734375,465.279560340796,456.23421999704505,458.5263709229782,591716.0,460.7494827270508,485.1620050048828,-1.1177726698712702,0.0017809868658734,0.0023167118607216,0.0170788608691083,-0.0026938204114902,Chemicals,2.0
