Date_Ticker,Close_ADANIPOWER.NS,High_ADANIPOWER.NS,Low_ADANIPOWER.NS,Open_ADANIPOWER.NS,Volume_ADANIPOWER.NS,MA_20_Unnamed: 6_level_1,MA_50_Unnamed: 7_level_1,Normalised Close_Unnamed: 8_level_1,Return Ratio_Unnamed: 9_level_1,Percentage Change Open_Unnamed: 10_level_1,Percentage Change High_Unnamed: 11_level_1,Percentage Change Low_Unnamed: 12_level_1,Sector_Unnamed: 13_level_1,Sector Encoded_Unnamed: 14_level_1
2021-03-31,85.05000305175781,87.69999694824219,85.05000305175781,86.1500015258789,15893871.0,84.34250011444092,66.04299987792969,-0.8334893037195029,-0.0497206362932087,0.0129335500840803,0.0311580693873896,0.0,Power,16.0
2021-04-01,89.30000305175781,89.30000305175781,81.3499984741211,83.19999694824219,43478357.0,85.74250030517578,66.75799995422364,-0.8136221902568259,0.0499706037331195,-0.06830913656274,0.0,-0.0890258040980014,Power,16.0
2021-04-05,93.75,93.75,89.19999694824219,92.4000015258789,26119543.0,87.18500022888183,67.52699996948242,-0.7928201680734626,0.0498319909985108,-0.0143999837239583,0.0,-0.0485333658854166,Power,16.0
2021-04-06,98.4000015258789,98.4000015258789,97.5,97.9000015258789,3367192.0,88.53750038146973,68.38400001525879,-0.7710832015049315,0.0496000162760416,-0.0050813007342128,0.0,-0.0091463568284824,Power,16.0
2021-04-07,99.9499969482422,103.3000030517578,95.5,103.3000030517578,60992792.0,89.81750030517578,69.30799995422363,-0.7638375697584088,0.0157519857553623,0.0335168204682425,0.0335168204682425,-0.0445222319571111,Power,16.0
2021-04-08,97.4000015258789,102.0,96.8000030517578,100.5999984741211,19905893.0,90.78500022888184,70.19900001525879,-0.775757816437326,-0.0255127113578979,0.0328541775986723,0.0472279096720433,-0.0061601485084338,Power,16.0
2021-04-09,97.6500015258789,99.8000030517578,94.5999984741211,97.4000015258789,18604791.0,91.57500038146972,71.12800003051758,-0.7745891627042274,0.0025667350727255,-0.0025601638104812,0.022017424396139,-0.0312340297398716,Power,16.0
2021-04-12,92.8000030517578,94.4000015258789,92.8000030517578,94.4000015258789,15853703.0,92.32500038146972,71.99200012207031,-0.7972610379934448,-0.0496671622973376,0.0172413623006963,0.0172413623006963,0.0,Power,16.0
2021-04-13,90.5999984741211,95.0,88.30000305175781,89.55000305175781,28128438.0,93.07750015258787,72.82400009155273,-0.8075452122434019,-0.0237069451000955,-0.0115893536429054,0.0485651390726646,-0.0253862633675457,Power,16.0
2021-04-15,90.75,92.4000015258789,88.5,88.55000305175781,21099016.0,93.65,73.61300010681153,-0.8068440128706463,0.0016556460088876,-0.0242423906142389,0.0181818349959108,-0.024793388429752,Power,16.0
2021-04-16,91.75,94.5999984741211,90.8000030517578,91.6999969482422,16439433.0,94.08250007629394,74.4010001373291,-0.8021693979382518,0.0110192837465564,-0.0005449923897309,0.0310626536688947,-0.010354190171577,Power,16.0
2021-04-19,87.44999694824219,89.94999694824219,87.19999694824219,88.0,15381214.0,94.09500007629394,75.10000007629395,-0.8222702564133412,-0.0468665182752895,0.0062893432927542,0.0285877654344532,-0.0028587765434453,Power,16.0
2021-04-20,87.1500015258789,90.6500015258789,85.0,89.94999694824219,11873826.0,93.9900001525879,75.79300010681152,-0.8236726194943705,-0.0034304795063724,0.0321284609677468,0.0401606418671225,-0.0246701260841684,Power,16.0
2021-04-22,87.19999694824219,88.30000305175781,85.19999694824219,86.0999984741211,12818441.0,93.7400001525879,76.47200004577637,-0.8234389101464398,0.0005736709292935,-0.0126146618419493,0.012614749335009,-0.0229357806192024,Power,16.0
2021-04-23,87.80000305175781,90.75,86.44999694824219,86.80000305175781,11125028.0,93.2900001525879,77.1820001220703,-0.8206341126554177,0.0068808041802084,-0.0113895212442134,0.033599052912369,-0.015375923195809,Power,16.0
2021-04-26,87.75,89.69999694824219,87.0,88.5999984741211,7052722.0,92.59750022888184,77.8760001373291,-0.8208678576678301,-0.0005695108202711,0.0096865922976763,0.0222221874443553,-0.0085470085470085,Power,16.0
2021-04-27,90.0,90.75,87.75,88.30000305175781,8916372.0,91.88000030517578,78.62200012207032,-0.8103499740699424,0.0256410256410256,-0.0188888549804687,0.0083333333333333,-0.025,Power,16.0
2021-04-28,94.5,94.5,90.3000030517578,91.1999969482422,11998231.0,91.64750022888184,79.47000015258789,-0.7893142068741666,0.05,-0.0349206672143683,0.0,-0.0444444121507109,Power,16.0
2021-04-29,97.0,99.1999969482422,95.6999969482422,96.9000015258789,41341948.0,91.78750038146973,80.33400016784668,-0.7776276695431802,0.0264550264550264,-0.0010309121043411,0.0226803809097133,-0.0134020933170908,Power,16.0
2021-04-30,94.75,98.3000030517578,94.4499969482422,95.0999984741211,17345279.0,92.05000038146972,81.08400016784668,-0.788145553141068,-0.0231958762886597,0.0036939152941539,0.0374670506781826,-0.0031662591214545,Power,16.0
2021-05-03,95.5500030517578,97.6500015258789,92.0500030517578,94.0,13412752.0,92.57500038146972,81.85700019836426,-0.7844058469293597,0.0084433039763357,-0.0162219047854786,0.0219780053066409,-0.0366300354601151,Power,16.0
2021-05-04,95.6999969482422,99.0,94.3499984741211,96.6999969482422,21392613.0,92.89500007629394,82.6670001220703,-0.7837046832210858,0.0015697947848638,0.0104493211273646,0.0344827916091008,-0.0141065675775435,Power,16.0
2021-05-05,97.0500030517578,98.8000030517578,96.0999984741211,96.75,19274515.0,93.06000022888183,83.52300018310547,-0.7773939245307678,0.014106647299537,-0.0030912214561994,0.0180319417307663,-0.0097888155359466,Power,16.0
2021-05-06,96.8499984741211,98.9000015258789,96.0,98.0,8217422.0,92.98250007629396,84.3460001373291,-0.7783288689159357,-0.0020608405084753,0.0118740479504106,0.0211667845540088,-0.0087764428240876,Power,16.0
2021-05-07,97.0500030517578,100.0,96.6999969482422,99.0,12929540.0,92.83750038146972,85.17000022888183,-0.7773939245307678,0.0020650963426722,0.0200927036262146,0.0303966703295095,-0.0036064512365751,Power,16.0
2021-05-10,98.5,99.8000030517578,97.0500030517578,98.0,13916610.0,92.8925003051758,86.03000022888183,-0.7706157471445882,0.014940720274567,-0.0050761421319797,0.0131980005254599,-0.0147207812004283,Power,16.0
2021-05-11,99.0,101.0,97.3499984741211,97.9499969482422,13877015.0,92.96000022888184,86.90400024414062,-0.768278439678391,0.0050761421319796,-0.010606091431897,0.0202020202020201,-0.0166666820795848,Power,16.0
2021-05-12,97.4499969482422,100.8000030517578,97.0,99.9499969482422,9154563.0,93.19249992370604,87.74800018310548,-0.7755241070893952,-0.0156565964824021,0.0256541824349958,0.0343766670951759,-0.0046177215221585,Power,16.0
2021-05-14,95.8000030517578,98.4000015258789,94.0,98.4000015258789,11732901.0,93.45250015258787,88.53400024414063,-0.7832371931962611,-0.0169316977748159,0.0271398579467307,0.0271398579467307,-0.0187891753070751,Power,16.0
2021-05-17,97.0500030517578,98.4000015258789,96.25,96.3000030517578,7355491.0,93.7675003051758,89.37100028991699,-0.7773939245307678,0.0130480162858101,-0.0077279750274713,0.0139103393268429,-0.008243204807847,Power,16.0
2021-05-18,101.9000015258789,101.9000015258789,97.0999984741211,97.9000015258789,24442247.0,94.27500038146972,90.29400032043458,-0.7547220492415504,0.0499742227883757,-0.0392541701678399,0.0,-0.047105034149963,Power,16.0
2021-05-19,102.4000015258789,106.9499969482422,101.3000030517578,103.6999969482422,39269687.0,95.02250061035156,91.11600036621094,-0.7523847417753531,0.0049067712709799,0.0126952676073421,0.0444335483844049,-0.0107421724387679,Power,16.0
2021-05-20,100.0999984741211,103.9499969482422,98.9499969482422,103.0,19130202.0,95.67000045776368,91.82000030517578,-0.7631363703856533,-0.0224609669676278,0.0289710446561959,0.0384615238042829,-0.0114885269071829,Power,16.0
2021-05-21,101.0999984741211,102.75,100.5,101.0,12929388.0,96.3650005340576,92.41500030517578,-0.7584617554532587,0.0099900101422931,-0.0009891046056413,0.0163204901165381,-0.0059347030976927,Power,16.0
2021-05-24,101.0500030517578,103.0,101.0,101.6999969482422,9135891.0,97.02750053405762,92.94900039672852,-0.7586954648011894,-0.0004945145708986,0.0064323985834167,0.0192973467526111,-0.0004948347377308,Power,16.0
2021-05-25,100.4000015258789,102.5,100.0,102.0,8580609.0,97.66000061035156,93.39600036621094,-0.7617339716401422,-0.0064324740845972,0.0159362395398836,0.0209163191454713,-0.0039840788824669,Power,16.0
2021-05-26,99.25,101.3499984741211,99.0500030517578,101.25,6353977.0,98.12250061035157,93.74400039672852,-0.7671097859452923,-0.0114541982908484,0.0201511335012594,0.0211586748022276,-0.0020150826019363,Power,16.0
2021-05-27,95.1500015258789,100.0,94.3000030517578,100.0,34549950.0,98.15500068664552,94.09100036621092,-0.7862757000352139,-0.041309808303487,0.050972132384065,0.050972132384065,-0.0089332470887024,Power,16.0
2021-05-28,91.9499969482422,97.0,90.75,95.9000015258789,26184911.0,97.90250053405762,94.41900024414062,-0.8012344892175655,-0.0336311563459763,0.042958180627892,0.0549211878125499,-0.0130505382062998,Power,16.0
2021-05-31,92.5,94.25,92.25,92.6500015258789,9824879.0,97.7900005340576,94.68300018310546,-0.7986634367389558,0.0059815450789781,0.0016216381176097,0.0189189189189189,-0.0027027027027026,Power,16.0
2021-06-01,95.3499984741211,97.0999984741211,91.8000030517578,94.0,31744300.0,97.78000030517578,94.92800018310548,-0.7853407913145276,0.0308107943148226,-0.0141583481460411,0.0183534350079195,-0.037231205864432,Power,16.0
2021-06-02,96.4000015258789,99.4000015258789,95.5,95.9499969482422,30757739.0,97.81500053405762,95.1120002746582,-0.7804324313697206,0.0110120930106023,-0.0046680972044996,0.0311203314576156,-0.0093361152659038,Power,16.0
2021-06-03,100.75,101.1999969482422,97.0,97.5,50469406.0,98.00000038146972,95.3420002746582,-0.7600978635467005,0.0451244647849234,-0.032258064516129,0.0044664709502946,-0.0372208436724565,Power,16.0
2021-06-04,105.75,105.75,99.3499984741211,101.4000015258789,56499148.0,98.44500045776368,95.61300033569336,-0.7367247888847275,0.0496277915632754,-0.0411347373439346,0.0,-0.0605201089917627,Power,16.0
2021-06-07,126.9000015258789,126.9000015258789,111.25,112.5500030517578,115150200.0,99.93750038146972,96.21500030517578,-0.6378566759316856,0.2000000144291149,-0.1130811528886757,0.0,-0.1233254636540518,Power,16.0
2021-06-08,151.75,152.25,131.60000610351562,134.0,221394940.0,102.60000038146973,97.21800033569336,-0.5216925019945764,0.1958234686786303,-0.1169686985172981,0.0032948929159801,-0.1327841442931425,Power,16.0
2021-06-09,152.35000610351562,166.89999389648438,138.5,156.0,192437396.0,105.2675006866455,98.17800048828126,-0.5188877045035544,0.003953911720037,0.0239579504447433,0.0955036902531045,-0.0909091273295067,Power,16.0
2021-06-10,154.10000610351562,164.0,153.0,157.35000610351562,57693663.0,108.10000114440918,99.27700057983398,-0.5107071283718638,0.011486707777425,0.0210902003327426,0.0642439552522413,-0.0071382612585797,Power,16.0
2021-06-11,148.3000030517578,159.5,147.0,159.0,34259683.0,110.72500114440918,100.3590007019043,-0.5378199092455451,-0.0376379157821817,0.0721510231156759,0.075522567213524,-0.0087660352326769,Power,16.0
2021-06-14,140.89999389648438,140.89999389648438,140.89999389648438,140.89999389648438,2129919.0,112.91750068664552,101.38700057983398,-0.572412102542643,-0.0498989143829672,0.0,0.0,0.0,Power,16.0
2021-06-15,133.89999389648438,138.0,133.89999389648438,133.89999389648438,5925109.0,114.5175003051758,102.36400039672851,-0.6051344070694051,-0.0496806267084917,0.0,0.0306199125496993,0.0,Power,16.0
2021-06-16,127.25,127.25,127.25,127.25,803896.0,115.76000022888184,103.12300033569336,-0.6362205678382439,-0.049663884985875,0.0,0.0,0.0,Power,16.0
2021-06-17,120.9000015258789,120.9000015258789,120.9000015258789,120.9000015258789,619476.0,116.80000038146972,103.66600036621094,-0.6659043655260531,-0.0499017561816981,0.0,0.0,0.0,Power,16.0
2021-06-18,114.9000015258789,114.9000015258789,114.9000015258789,114.9000015258789,1711957.0,117.4900005340576,103.99600036621094,-0.6939520551204207,-0.049627790936923,0.0,0.0,0.0,Power,16.0
2021-06-21,120.5999984741211,120.5999984741211,109.1999969482422,109.1999969482422,12143239.0,118.46750030517578,104.40900039672852,-0.6673067642715642,0.049608327872462,-0.0945273770324729,0.0,-0.0945273770324729,Power,16.0
2021-06-22,126.5999984741211,126.5999984741211,124.0,125.75,4083674.0,119.77750015258788,104.99300033569337,-0.6392590746771967,0.0497512444105669,-0.0067140480597623,0.0,-0.0205371129973004,Power,16.0
2021-06-23,125.9499969482422,132.89999389648438,120.3000030517578,132.89999389648438,15105797.0,121.1125,105.55900024414062,-0.6422975815161495,-0.0051342933152702,0.0551806043401352,0.0551806043401352,-0.0448590236870444,Power,16.0
2021-06-24,119.6999969482422,126.0,119.6999969482422,125.9499969482422,6320082.0,122.33999977111816,106.09700012207033,-0.6715139248436156,-0.0496228674191105,0.052213869334537,0.0526316057842666,0.0,Power,16.0
2021-06-25,116.75,121.4000015258789,114.0,115.0500030517578,4588667.0,123.57999992370604,106.62000015258788,-0.685304024628387,-0.024644920830848,-0.0145610016980058,0.0398287068597764,-0.0235546038543896,Power,16.0
2021-06-28,118.1999969482422,121.0,111.1999969482422,113.5,5385825.0,124.86499977111816,107.16900009155272,-0.6785258472422075,0.0124196740748795,-0.0397630885752072,0.0236886897127746,-0.0592216597354497,Power,16.0
2021-06-29,116.3000030517578,119.8000030517578,116.0,119.4000015258789,2687722.0,125.9125,107.66000015258788,-0.687407587082172,-0.0160743988624327,0.0266551882439889,0.0300945821853708,-0.0025795618562821,Power,16.0
2021-06-30,113.4499969482422,117.9000015258789,112.5,116.5,3724046.0,126.76499977111816,108.1800001525879,-0.7007302681710819,-0.0245056408317312,0.0268841175302039,0.0392243693022476,-0.0083737062476572,Power,16.0
2021-07-01,107.8000030517578,115.0,107.8000030517578,113.4499969482422,6780446.0,127.11749992370603,108.59300018310547,-0.727141814007526,-0.0498016222870591,0.0524118157378126,0.0667903223043997,0.0,Power,16.0
2021-07-02,109.4000015258789,111.9499969482422,102.4499969482422,102.4499969482422,6817595.0,127.3,109.0370002746582,-0.7196624372485909,0.0148422859816886,-0.0635283773372953,0.0233089157842476,-0.0635283773372953,Power,16.0
2021-07-05,106.8000030517578,111.4000015258789,105.0,110.0,4543973.0,126.29500007629396,109.4170002746582,-0.7318164289399206,-0.0237659820645071,0.0299625173858038,0.0430711455306964,-0.0168539606771873,Power,16.0
2021-07-06,111.9000015258789,112.0999984741211,103.1999969482422,105.5,6847388.0,124.3025001525879,109.90000030517578,-0.7079758999176045,0.0477527933369956,-0.0571939360018577,0.0017872828017426,-0.0777480291242416,Power,16.0
2021-07-07,109.8000030517578,110.9000015258789,107.0,110.6500015258789,3037009.0,122.175,110.29600036621092,-0.7177925841427368,-0.0187667421401726,0.0077413337932279,0.0100182007609104,-0.0255009378318317,Power,16.0
2021-07-08,108.75,110.5999984741211,107.0999984741211,109.8000030517578,2375171.0,119.90749969482422,110.58100036621094,-0.7227009440875437,-0.0095628690580532,0.0096552004759338,0.0170114802218031,-0.0151724278241738,Power,16.0
2021-07-09,109.5500030517578,110.9499969482422,107.0,108.8499984741211,2249268.0,117.96999969482422,110.8320004272461,-0.7189612378758354,0.0073563499012212,-0.0063898179656461,0.0127794966452254,-0.0232770696551514,Power,16.0
2021-07-12,108.1999969482422,110.9499969482422,108.0,110.6500015258789,1987553.0,116.3349998474121,111.10100036621094,-0.7252719965661534,-0.0123231954898057,0.0226432961805782,0.025415897204835,-0.0018484006828378,Power,16.0
2021-07-13,106.75,109.8000030517578,106.0500030517578,109.0,2049450.0,114.9775001525879,111.32500030517578,-0.732050173952333,-0.0134010812304902,0.0210772833723653,0.0285714571593238,-0.006557348461285,Power,16.0
2021-07-14,105.0500030517578,108.5,104.8000030517578,107.8000030517578,2239191.0,113.86750030517578,111.5120004272461,-0.7399970050716111,-0.0159250299601141,0.0261780097107191,0.0328414740411038,-0.0023798190646108,Power,16.0
2021-07-15,104.0999984741211,106.0,103.25,105.0500030517578,2351596.0,113.02750015258788,111.65300033569336,-0.7444379106560749,-0.0090433560213097,0.0091258846451653,0.0182516960012371,-0.0081652112063421,Power,16.0
2021-07-16,105.6500015258789,107.9000015258789,102.0,104.0999984741211,3420046.0,112.56500015258788,111.82900039672852,-0.7371922432450707,0.0148895588326366,-0.0146711124408089,0.021296734193126,-0.034548049911621,Power,16.0
2021-07-19,102.1500015258789,107.75,100.4499969482422,105.6500015258789,5073034.0,111.6425003051758,111.93100036621094,-0.7535533955084517,-0.0331282531893071,0.0342633377162828,0.0548213254084228,-0.016642237417941,Power,16.0
2021-07-20,97.0500030517578,98.8000030517578,97.0500030517578,97.0500030517578,4880468.0,110.1650005340576,111.9020004272461,-0.7773939245307678,-0.0499265628775252,0.0,0.0180319417307663,0.0,Power,16.0
2021-07-22,101.8000030517578,101.9000015258789,92.1999969482422,92.1999969482422,6077944.0,108.9575008392334,111.95800048828124,-0.7551895036018935,0.0489438418406517,-0.0943026111564527,0.000982303252685,-0.0943026111564527,Power,16.0
2021-07-23,100.4499969482422,104.5999984741211,97.1999969482422,101.4499969482422,3575596.0,107.9950008392334,112.01800048828125,-0.7615002622922115,-0.0132613562185184,0.0099552018952799,0.0413141030558441,-0.0323544061596596,Power,16.0
2021-07-26,97.9499969482422,100.5,97.5500030517578,100.4499969482422,1603624.0,107.05500068664551,112.06100036621092,-0.7731867996231979,-0.0248880047381997,0.0255232269309924,0.026033722625895,-0.0040836539963929,Power,16.0
2021-07-27,94.75,97.6500015258789,94.0500030517578,97.0,2641412.0,105.8825008392334,112.01500030517576,-0.788145553141068,-0.0326696993153874,0.0237467018469657,0.0306068762625741,-0.007387830588308,Power,16.0
2021-07-28,97.0500030517578,98.9000015258789,91.5,94.75,2816313.0,104.9200008392334,111.91800033569336,-0.7773939245307678,0.0242744385409795,-0.0236991548627896,0.0190623226784905,-0.0571870466484987,Power,16.0
2021-07-29,95.4000015258789,98.5,95.0500030517578,98.4499969482422,1394213.0,104.01750106811524,111.77800033569336,-0.7851070463021153,-0.0170015607830423,0.0319706014002099,0.032494742395577,-0.0036687470495077,Power,16.0
2021-07-30,95.8499984741211,97.0,94.0,95.1999969482422,1305492.0,103.4200008392334,111.69300033569336,-0.7830034838483303,0.0047169490675544,-0.0067814453440434,0.0119979295168106,-0.0193009755197918,Power,16.0
2021-08-02,92.8499984741211,97.8499984741211,91.9000015258789,96.5,6512680.0,102.59250068664552,111.52800033569336,-0.7970273286455141,-0.0312989050366023,0.0393107332887703,0.0538502970615943,-0.0102315235740899,Power,16.0
2021-08-03,91.8499984741211,96.3000030517578,91.3000030517578,94.5,6522676.0,101.84500045776367,111.34400024414064,-0.8017019435779086,-0.0107700594123188,0.028851405224852,0.0484486080736354,-0.0059879742133935,Power,16.0
2021-08-04,90.25,94.0,90.0,93.5999984741211,5287541.0,100.76250038146972,111.14100021362304,-0.8091813203368436,-0.0174196897191228,0.0371190966661616,0.0415512465373961,-0.002770083102493,Power,16.0
2021-08-05,88.1500015258789,92.9499969482422,87.0,92.0,4137929.0,99.68000030517578,110.91900024414062,-0.818998004561976,-0.0232686811536963,0.043675534968548,0.0544525846769736,-0.0130459614971338,Power,16.0
2021-08-06,92.5500030517578,92.5500030517578,89.0999984741211,92.1999969482422,4321632.0,98.87000045776368,110.8670002746582,-0.7984296917265434,0.0499149341998271,-0.0037818054238192,0.0,-0.0372771957198891,Power,16.0
2021-08-09,90.3499984741211,95.5,89.55000305175781,94.6999969482422,3385305.0,97.91000022888184,110.83500030517578,-0.8087138659765005,-0.0237709833073304,0.0481460824303949,0.0570005712546195,-0.0088544043815609,Power,16.0
2021-08-10,85.8499984741211,91.3499984741211,85.8499984741211,91.0,3720177.0,96.79250030517578,110.7020002746582,-0.8297496331722761,-0.04980630964027,0.0599883706163528,0.0640652311910983,0.0,Power,16.0
2021-08-11,83.4000015258789,85.0,81.5999984741211,81.80000305175781,5352153.0,95.62500038146972,110.46300033569337,-0.8412024254908502,-0.0285381128921128,-0.0191846336312669,0.0191846336312668,-0.0215827700098935,Power,16.0
2021-08-12,85.0,86.80000305175781,81.0999984741211,81.9000015258789,3362033.0,94.62250022888183,110.2350003051758,-0.8337230487319153,0.0191846336312669,-0.0364705702837775,0.0211765064912683,-0.0458823708926929,Power,16.0
2021-08-13,84.94999694824219,86.5999984741211,84.5999984741211,86.44999694824219,1778246.0,93.6650001525879,109.91900024414062,-0.8339567937443276,-0.0005882711971507,0.0176574461905385,0.0194232087716754,-0.0041200528157091,Power,16.0
2021-08-16,83.05000305175781,84.94999694824219,82.19999694824219,84.9000015258789,1696098.0,92.53500022888184,109.46500030517578,-0.8428385335842921,-0.022366026659683,0.0222757183159663,0.0228777101344628,-0.0102348714302381,Power,16.0
2021-08-17,79.94999694824219,83.30000305175781,78.94999694824219,83.0,4691295.0,91.425,108.52600021362304,-0.8573298684063005,-0.0373269836195389,0.0381488826538958,0.0419012661837165,-0.0125078178632999,Power,16.0
2021-08-18,77.30000305175781,80.0,76.5,79.94999694824219,5336843.0,90.4375,107.0370002746582,-0.869717569445561,-0.0331456409960831,0.0342819377990195,0.034928807783285,-0.0103493275572338,Power,16.0
2021-08-20,77.44999694824219,79.69999694824219,74.1500015258789,75.25,3749024.0,89.21999969482422,105.53900009155274,-0.869016405737287,0.0019404125557917,-0.0284053845697681,0.0290510017902727,-0.0426080768546521,Power,16.0
2021-08-23,73.5999984741211,78.0,73.5999984741211,77.44999694824219,3332697.0,87.87749977111817,103.92899993896484,-0.8870136660941099,-0.0497094722507729,0.0523097629611339,0.0597826306671189,0.0,Power,16.0
2021-08-24,77.25,77.25,70.3499984741211,72.0,3646028.0,86.84249992370606,102.50799987792968,-0.8699513144579734,0.0495924130645505,-0.0679611650485436,0.0,-0.0893204081019922,Power,16.0
2021-08-25,81.0999984741211,81.0999984741211,79.0,81.0999984741211,1798861.0,86.15999984741211,101.31199996948244,-0.8519540541011504,0.0498381679497876,0.0,0.0,-0.0258939397488546,Power,16.0
2021-08-26,85.1500015258789,85.1500015258789,85.1500015258789,85.1500015258789,817482.0,85.56499977111817,100.33700012207032,-0.8330218493591598,0.0499383862880116,0.0,0.0,0.0,Power,16.0
2021-08-27,89.4000015258789,89.4000015258789,85.1500015258789,89.4000015258789,8789561.0,85.26499977111817,99.58000015258789,-0.8131547358964828,0.0499119192465115,0.0,0.0,-0.0475391490767451,Power,16.0
2021-08-30,93.8499984741211,93.8499984741211,90.0,91.3000030517578,5143549.0,85.16499977111816,99.03900009155274,-0.7923527137131194,0.0497762513678932,-0.027170969246914,0.0,-0.0410228933054561,Power,16.0
2021-08-31,98.5,98.5,96.0,98.0,8076627.0,85.4474998474121,98.71100006103516,-0.7706157471445882,0.0495471667712507,-0.0050761421319797,0.0,-0.0253807106598984,Power,16.0
2021-09-01,103.4000015258789,103.4000015258789,101.0500030517578,102.0,3851699.0,86.025,98.36700012207032,-0.7477101268429585,0.0497462083845574,-0.013539666394768,0.0,-0.022727257634836,Power,16.0
2021-09-02,108.5500030517578,108.5500030517578,106.5,108.5500030517578,6101614.0,86.94000015258788,98.00600021362304,-0.7236358528082301,0.0498065904243721,0.0,0.0,-0.0188853338933611,Power,16.0
2021-09-03,103.1500015258789,113.25,103.1500015258789,113.25,11600826.0,87.69000015258788,97.5500003051758,-0.7488787805760572,-0.0497466731834556,0.0979156405692067,0.0979156405692067,0.0,Power,16.0
2021-09-06,98.0,102.1500015258789,98.0,98.0,4785158.0,87.9625,97.11600036621094,-0.7729530546107856,-0.0499273044081035,0.0,0.0423469543457031,0.0,Power,16.0
2021-09-07,93.0999984741211,96.0,93.0999984741211,95.3000030517578,2760591.0,88.1,96.64300033569336,-0.7958586749124154,-0.0500000155701929,0.0236305543898398,0.0311493187261975,0.0,Power,16.0
2021-09-08,97.75,97.75,89.19999694824219,90.0,3440441.0,88.69500007629395,96.23400039672852,-0.7741217083438843,0.0499463115154772,-0.0792838874680307,0.0,-0.0874680619105658,Power,16.0
2021-09-09,102.5500030517578,102.5999984741211,95.5500030517578,100.0,6156828.0,89.65250015258789,95.95900039672853,-0.7516835424025976,0.0491048905550671,-0.0248659480826227,0.0004875223878642,-0.0682593836342164,Power,16.0
2021-09-13,100.5500030517578,101.9000015258789,98.3000030517578,100.0,3776218.0,90.43000030517578,95.70100051879882,-0.7610327722673867,-0.0195026810383475,-0.0054699456495759,0.0134261405584064,-0.0223769262228845,Power,16.0
2021-09-14,99.1999969482422,102.0,97.8499984741211,99.0,2729725.0,91.1425003051758,95.52900039672852,-0.7673435309577047,-0.0134262164350279,-0.002016098330593,0.0282258380836313,-0.0136088560045567,Power,16.0
2021-09-15,99.5,101.5,98.0,99.9000015258789,3005710.0,91.96500015258788,95.33100036621094,-0.7659411322121937,0.003024224405111,0.0040201158379788,0.0201005025125629,-0.015075376884422,Power,16.0
2021-09-16,98.5500030517578,100.4000015258789,98.1999969482422,100.3499984741211,1989457.0,92.89500045776369,95.16600036621094,-0.7703820021321759,-0.0095477080225345,0.0182647931671593,0.0187721807897813,-0.0035515585253894,Power,16.0
2021-09-17,100.4499969482422,101.0,95.75,99.4000015258789,4712250.0,94.0525001525879,94.9370002746582,-0.7615002622922115,0.0192794909959212,-0.0104529164187461,0.005475391423269,-0.0467894185269502,Power,16.0
2021-09-20,95.4499969482422,98.5500030517578,95.4499969482422,96.0500030517578,5452646.0,94.95250015258787,94.6500001525879,-0.7848733369541845,-0.0497760094763994,0.0062860777653139,0.0324778020181248,0.0,Power,16.0
2021-09-21,94.5500030517578,96.4000015258789,91.0500030517578,93.5999984741211,3703371.0,96.00000038146972,94.36600021362304,-0.7890804618617543,-0.0094289567863726,-0.010047641956359,0.0195663502317222,-0.037017449889283,Power,16.0
2021-09-22,95.9000015258789,97.5,94.8499984741211,95.0,2908802.0,96.93250045776368,94.09300018310547,-0.7827697388359179,0.0142781431046817,-0.0093847915699567,0.0166840297045181,-0.010948936757571,Power,16.0
2021-09-23,97.0500030517578,98.75,95.6999969482422,96.9000015258789,4723835.0,97.73000068664552,93.87000030517578,-0.7773939245307678,0.0119916736974042,-0.0015456107280996,0.0175167119503907,-0.0139104179398701,Power,16.0
2021-09-24,95.8499984741211,98.4000015258789,95.5,98.0,3425363.0,98.26500053405762,93.6520002746582,-0.7830034838483303,-0.0123648072117704,0.0224308978623446,0.0266041011200046,-0.0036515230014906,Power,16.0
2021-09-27,97.0,98.5,95.0,96.0,4218958.0,98.64500045776369,93.49100021362304,-0.7776276695431802,0.0119979295168105,-0.0103092783505154,0.0154639175257731,-0.0206185567010309,Power,16.0
2021-09-28,96.0,97.75,95.1500015258789,97.4499969482422,3445198.0,98.75250053405762,93.32900024414064,-0.7823022844755748,-0.0103092783505154,0.0151041348775227,0.0182291666666667,-0.0088541507720947,Power,16.0
2021-09-29,98.3000030517578,100.8000030517578,94.4000015258789,95.6999969482422,12121578.0,98.74250068664551,93.1820002746582,-0.7715506558652746,0.0239583651224772,-0.0264497052166584,0.0254323491595791,-0.0396744802116174,Power,16.0
2021-09-30,97.0999984741211,99.4000015258789,96.9000015258789,99.25,5402480.0,98.4275005340576,93.08100021362304,-0.7771602151828371,-0.0122075741646201,0.0221421375866646,0.0236869525015575,-0.0020597008381569,Power,16.0
2021-10-01,96.9499969482422,99.0,95.0,96.0,3799113.0,97.84750022888184,93.07900009155271,-0.7778614145555925,-0.0015448149148929,-0.0097988342253311,0.0211449522051272,-0.0201134297021506,Power,16.0
2021-10-04,101.75,101.75,97.5,97.8499984741211,16213791.0,97.77750015258788,93.07800003051756,-0.7554232486143059,0.0495100897663807,-0.0383292533255912,0.0,-0.0417690417690417,Power,16.0
