Date_Ticker,Close_ALKYLAMINE.NS,High_ALKYLAMINE.NS,Low_ALKYLAMINE.NS,Open_ALKYLAMINE.NS,Volume_ALKYLAMINE.NS,MA_20_Unnamed: 6_level_1,MA_50_Unnamed: 7_level_1,Normalised Close_Unnamed: 8_level_1,Return Ratio_Unnamed: 9_level_1,Percentage Change Open_Unnamed: 10_level_1,Percentage Change High_Unnamed: 11_level_1,Percentage Change Low_Unnamed: 12_level_1,Sector_Unnamed: 13_level_1,Sector Encoded_Unnamed: 14_level_1
2020-10-21,1215.408203125,1229.212518103317,1201.229729816593,1224.8210555570597,33940.0,1240.668487548828,1245.9584326171876,-1.246928371977233,0.0006324412725566,0.0077446016966624,0.0113577602511025,-0.0116656060671238,Chemicals,2.0
2020-10-22,1194.7314453125,1216.9837124565136,1183.5068142174189,1215.4083530484118,42525.0,1240.47255859375,1248.7468603515624,-1.270455914120403,-0.0170121920843852,0.0173067410396177,0.0186253297603573,-0.0093951081133094,Chemicals,2.0
2020-10-23,1178.071533203125,1213.025347818833,1176.8111978018394,1193.7466392520937,82000.0,1241.3163696289062,1250.0579711914063,-1.2894127925541132,-0.0139444828164017,0.0133057336563837,0.0296703668924673,-0.0010698292639826,Chemicals,2.0
2020-10-26,1150.916015625,1189.0205520929014,1146.4852499802575,1185.4759636155495,75220.0,1236.6236999511718,1250.7483837890625,-1.320312346054357,-0.0230508223081244,0.0300282101572648,0.0331080078394849,-0.0038497732107206,Chemicals,2.0
2020-10-27,1139.9471435546875,1161.451087759184,1131.971791189631,1151.6049440511674,59130.0,1229.381854248047,1250.8724438476563,-1.3327935388137608,-0.009530558200075,0.0102266149464855,0.0188639835856256,-0.0069962475103776,Chemicals,2.0
2020-10-28,1185.9486083984375,1195.716028781478,1122.4606763892125,1139.3959999210058,124720.0,1225.2917602539062,1252.022080078125,-1.2804496746270562,0.0403540331706117,-0.0392534787323529,0.00823595585329,-0.0535334596791358,Chemicals,2.0
2020-10-29,1166.63037109375,1193.3528241702645,1148.5528625368097,1193.313401127103,61610.0,1220.431707763672,1252.6947705078126,-1.3024313918014492,-0.0162892701824371,0.0228718801554401,0.0229056723865856,-0.0154954894068051,Chemicals,2.0
2020-10-30,1168.796630859375,1185.4759440072164,1164.2082933026716,1172.0852098741482,43022.0,1214.8696228027345,1253.567138671875,-1.2999664614486843,0.0018568518523944,0.0028136451868066,0.0142705007077046,-0.0039256936883278,Chemicals,2.0
2020-11-02,1138.037109375,1173.6605158358625,1134.275934767545,1173.6605158358625,55022.0,1208.2185485839843,1251.1201708984374,-1.3349669167710303,-0.0263172571448624,0.0313024998634943,0.0313024998634943,-0.0033049665748777,Chemicals,2.0
2020-11-03,1134.0594482421875,1152.865563319257,1120.4914300237128,1146.0914099715303,55860.0,1201.6255798339844,1247.01748046875,-1.3394929933823705,-0.0034951945767366,0.0106096393341572,0.0165830063902023,-0.0119641154963308,Chemicals,2.0
2020-11-04,1183.664306640625,1189.020552306526,1134.2760052578697,1136.225522911153,71145.0,1197.6556091308594,1244.8651147460937,-1.2830489218766497,0.0437409683198935,-0.0400779033914681,0.0045251391258918,-0.0417249224342373,Chemicals,2.0
2020-11-05,1244.552734375,1250.027248715298,1183.6839185577785,1194.2586687265696,161370.0,1196.2869934082032,1242.4902221679688,-1.2137655718203932,0.0514406216296099,-0.040411357638202,0.0043987805330301,-0.0489081853552708,Chemicals,2.0
2020-11-06,1298.6280517578125,1313.6728728929245,1250.9135420926102,1256.3683459432484,247330.0,1197.7737731933594,1241.3756420898435,-1.1522346819117113,0.0434495991123819,-0.0325418088399998,0.0115851656790773,-0.0367422447101896,Chemicals,2.0
2020-11-09,1287.678955078125,1318.5957557586155,1265.0328204543075,1313.4758081814175,93840.0,1201.0358032226563,1240.88845703125,-1.1646933727711293,-0.0084312799687846,0.0200336062040613,0.0240097118606825,-0.0175867863138631,Chemicals,2.0
2020-11-10,1294.4725341796875,1316.62635870298,1270.152606002105,1297.3279400455722,153095.0,1204.7556579589843,1242.3283544921876,-1.156963136722306,0.005275832982104,0.002205845076268,0.017114171168824,-0.0187875196540917,Chemicals,2.0
2020-11-11,1294.2757568359375,1305.520097665469,1272.9096703191772,1304.0627672478652,69257.0,1206.8686401367188,1243.2775170898435,-1.1571870445172263,-0.0001520135333537,0.0075617659994293,0.0086877473908806,-0.0165081408686763,Chemicals,2.0
2020-11-12,1327.693603515625,1339.075805555103,1289.313347084218,1299.6912230387763,193270.0,1212.3470275878906,1243.6879052734375,-1.1191617504541975,0.0258197269810436,-0.0210909959968931,0.0085729132153222,-0.0289074650429731,Chemicals,2.0
2020-11-13,1326.827392578125,1341.0451706154388,1315.1497569091928,1334.3891658801197,82192.0,1217.706298828125,1244.3850170898438,-1.1201473892338225,-0.0006524177982076,0.005699138670405,0.0107156199192477,-0.0088011716778334,Chemicals,2.0
2020-11-14,1334.7041015625,1341.044961308442,1327.2603581819235,1341.044961308442,16087.0,1223.984197998047,1244.694187011719,-1.111184688008617,0.0059364986195152,0.0047507606656178,0.0047507606656178,-0.0055770738786689,Chemicals,2.0
2020-11-17,1303.019287109375,1339.0758693121354,1289.8451388227186,1339.0758693121354,86340.0,1228.4031616210937,1245.0466821289062,-1.1472380100093105,-0.0237392051287116,0.0276715644652878,0.0276715644652878,-0.010110478345936,Chemicals,2.0
2020-11-18,1301.6011962890625,1315.4449334455717,1279.1717699825192,1311.5064755610042,67587.0,1232.7128112792968,1245.530322265625,-1.1488516184792794,-0.00108831145812,0.0076100723479528,0.0106359284210697,-0.0172321801566338,Chemicals,2.0
2020-11-19,1322.1600341796875,1358.768055397354,1286.2020123997536,1299.691183423556,164215.0,1239.0842407226562,1247.18408203125,-1.125458254332321,0.015795036105713,-0.0169940477516188,0.0276880409869439,-0.0271964216512137,Chemicals,2.0
2020-11-20,1348.7054443359375,1356.7989476740445,1323.8143578720994,1334.7238446030678,89317.0,1247.6159362792969,1249.0359497070312,-1.0952529261168238,0.0200773049177209,-0.0103666814659844,0.0060009421420346,-0.0184555393977027,Chemicals,2.0
2020-11-23,1475.582763671875,1492.4983743336618,1353.2739731139532,1358.768079033896,413645.0,1263.8492736816406,1253.4604150390626,-0.950882541516,0.0940734093339469,-0.0791651187001496,0.0114636813862569,-0.0828884652010747,Chemicals,2.0
2020-11-24,1468.63134765625,1508.4295115902476,1433.618516270983,1495.4326474262746,211270.0,1280.2834838867188,1256.5032641601565,-0.958792376062858,-0.0047109631440305,0.0182491677116902,0.0270988114188834,-0.0238404494369148,Chemicals,2.0
2020-11-25,1446.103271484375,1484.4047996631657,1439.5064023956934,1480.8602114932442,105135.0,1293.2912170410157,1258.8545190429688,-0.9844264849664264,-0.0153395038229484,0.0240348948060897,0.0264860255377716,-0.0045618243307825,Chemicals,2.0
2020-11-26,1450.0615234375,1464.3187230107742,1428.0061332933813,1464.3187230107742,68295.0,1307.4627746582032,1261.3262963867187,-0.9799224935532206,0.002737184840929,0.0098321342528118,0.0098321342528118,-0.0152099685341864,Chemicals,2.0
2020-11-27,1581.291015625,1610.790029982998,1446.595692991765,1456.441838792668,487292.0,1328.0874938964844,1266.8740087890626,-0.8305998852474988,0.090499258180721,-0.0789539531931039,0.0186550192636987,-0.0851806032553704,Chemicals,2.0
2020-12-01,1562.4256591796875,1595.075510064201,1539.9568088916233,1582.078646577595,125010.0,1349.3069213867188,1271.854970703125,-0.8520662811320937,-0.0119303507443606,0.0125785103966007,0.0208968988013518,-0.0143807483934057,Chemicals,2.0
2020-12-02,1621.0892333984375,1643.1642160851789,1562.5833898610956,1573.374727551369,179635.0,1373.6584106445312,1279.0702294921875,-0.7853145337248562,0.037546473890828,-0.0294336085047213,0.0136173766575844,-0.0360904522292648,Chemicals,2.0
2020-12-03,1583.91015625,1636.3113164211686,1571.051031880438,1634.4602361652928,113345.0,1393.670703125,1286.551728515625,-0.8276196336049361,-0.0229346271521991,0.0319147394287646,0.0330834169882661,-0.0081185945546348,Chemicals,2.0
2020-12-04,1561.8349609375,1613.5075128527371,1555.6909758129568,1583.9100622305712,71765.0,1409.534814453125,1293.8154272460938,-0.8527384212187064,-0.0139371511858755,0.0141340806456402,0.033084514822373,-0.003933824813894,Chemicals,2.0
2020-12-07,1534.797607421875,1581.2910809688628,1523.3956931902528,1569.4757055195314,83960.0,1421.343292236328,1301.2874731445313,-0.8835035189215044,-0.0173112743611499,0.0225945739881026,0.0302929020231448,-0.0074289366731389,Chemicals,2.0
2020-12-08,1536.94384765625,1559.6096932108228,1527.373423336977,1559.6096932108228,59530.0,1433.8065368652344,1307.1309619140625,-0.8810613682699598,0.0013983864869194,0.0147473478547293,0.0147473478547293,-0.0062269186567011,Chemicals,2.0
2020-12-09,1529.0078125,1551.7523823912811,1524.1831776279842,1551.3585125705094,63762.0,1445.53330078125,1312.0154370117189,-0.8900915751951226,-0.0051635166557008,0.0146177801629181,0.014875378467879,-0.0031554023678449,Chemicals,2.0
2020-12-10,1511.3243408203125,1529.953293115178,1477.3158328181155,1528.9096640946657,70570.0,1456.3857299804688,1316.8869140625,-0.9102131353040234,-0.0115653246079718,0.011635704394735,0.0123262438059814,-0.0225024550214932,Chemicals,2.0
2020-12-11,1525.266357421875,1555.690970697372,1513.2343966085598,1532.0602217753867,46520.0,1466.2643676757812,1322.1156127929687,-0.8943488791121877,0.0092250327907741,0.0044542150428041,0.0199470821128731,-0.0078884325709855,Chemicals,2.0
2020-12-14,1523.0806884765625,1563.4695999575868,1512.2302159889095,1528.1219105904092,61137.0,1476.0770324707032,1326.9764599609375,-0.8968358946630867,-0.0014329752535857,0.0033098851242669,0.0265179066260912,-0.0071240299806479,Chemicals,2.0
2020-12-15,1499.410400390625,1530.228884144001,1496.5944171767962,1527.097756963863,49517.0,1484.3123474121094,1331.54349609375,-0.9237696966417605,-0.015541059817135,0.0184654958815977,0.020553734818264,-0.001878060344983,Chemicals,2.0
2020-12-16,1503.1126708984375,1531.9816391726376,1495.0388790051402,1496.6142383755134,65617.0,1494.3170166015625,1336.287373046875,-0.9195569798228151,0.002469150878804,-0.0043233169733309,0.0192061239540644,-0.0053713816998638,Chemicals,2.0
2020-12-17,1515.164306640625,1528.1218685093825,1506.8542170582614,1515.1250037870898,34155.0,1504.9951721191403,1341.329384765625,-0.9058437385888808,0.0080177860086722,-2.59396643406129e-05,0.008551918634809,-0.0054846128211589,Chemicals,2.0
2020-12-18,1518.5316162109375,1524.1635824821865,1498.3470183252316,1519.4570961778293,28982.0,1514.8137512207031,1346.2615161132812,-0.9020121650635222,0.0022224055540077,0.0006094571604646,0.0037088238474096,-0.0132921815194542,Chemicals,2.0
2020-12-21,1451.7747802734375,1522.1747229911432,1429.266505318506,1521.8202761641612,104330.0,1519.967218017578,1349.9191625976562,-0.9779730233908712,-0.0439614396070808,0.0482481834252079,0.0484923306798634,-0.0155039715944729,Chemicals,2.0
2020-12-22,1462.920654296875,1491.1593326567854,1367.9446518168174,1453.6849648880157,175940.0,1519.3341125488282,1354.72880859375,-0.9652904247365328,0.0076774126227335,-0.0063131854634305,0.0193029459779434,-0.0649221830323435,Chemicals,2.0
2020-12-23,1540.03564453125,1545.1557124758467,1467.0757280025837,1472.983415497896,124517.0,1522.904327392578,1361.1280126953125,-0.8775432934376132,0.0527130367650997,-0.0435394007089772,0.0033246424930346,-0.0473754726312672,Chemicals,2.0
2020-12-24,1550.1771240234375,1583.2601478505303,1532.0996158628352,1558.4479100282613,76555.0,1528.1080200195313,1367.0912329101564,-0.8660035690615657,0.0065852238733567,0.0053353812778227,0.021341447576795,-0.0116615758808791,Chemicals,2.0
2020-12-28,1533.4190673828125,1557.9359945907574,1527.3340963621947,1557.9359945907574,44665.0,1532.275897216797,1373.3970971679687,-0.8850721235915017,-0.0108104141010221,0.0159884063850788,0.0159884063850788,-0.0039682374831842,Chemicals,2.0
2020-12-29,1521.54443359375,1547.1838337589113,1512.36787929406,1534.029398398532,39022.0,1529.2885681152345,1379.435146484375,-0.8985839589305015,-0.0077438933959062,0.0082054552789454,0.0168509046460136,-0.0060310787493834,Chemicals,2.0
2020-12-30,1514.868896484375,1542.6941130672185,1497.0669886352564,1521.5444917355896,42685.0,1526.910729980469,1385.5496020507812,-0.9061798780824958,-0.0043873428616264,0.0044067148429194,0.0183680691097549,-0.0117514511588642,Chemicals,2.0
2020-12-31,1508.4097900390625,1530.0910218183617,1501.5963342265643,1516.306418018196,29337.0,1521.2767578125,1391.4249975585938,-0.913529526440201,-0.0042638055743981,0.0052350681036941,0.0143735687228185,-0.0045169793099273,Chemicals,2.0
2021-01-01,1528.3187255859375,1534.8172780637462,1504.5502350426104,1508.409847330237,33432.0,1518.4971862792968,1397.6832080078125,-0.8908756691791955,0.0131986252531279,-0.0130266533560058,0.004252092426151,-0.0155520508552393,Chemicals,2.0
2021-01-04,1751.5506591796875,1821.5370221451265,1528.1218693887763,1551.7526199463346,913227.0,1527.9829711914062,1408.8195922851562,-0.6368658881025333,0.1460637299383777,-0.1140692324177053,0.0399568020477443,-0.1275605639037301,Chemicals,2.0
2021-01-05,2025.48974609375,2067.6904289022905,1799.4224034310712,1803.81374559476,2567827.0,1552.517578125,1425.7679565429687,-0.3251577629468681,0.1563980382059619,-0.1094431610559877,0.0208348044663897,-0.1116112007472069,Chemicals,2.0
2021-01-06,2006.7626953125,2209.475153116452,1950.3246395622089,2047.9983593949285,2649682.0,1576.0085205078126,1442.8848901367187,-0.3464667844321796,-0.0092456902422567,0.0205483509229809,0.101014663207293,-0.028123931086681,Chemicals,2.0
2021-01-07,1888.825439453125,2065.721322903325,1864.879666516433,2023.855493067306,470232.0,1593.9994018554687,1457.8624560546875,-0.4806645045314014,-0.0587699064442741,0.0714889003471259,0.0936539077435432,-0.0126775997593642,Chemicals,2.0
2021-01-08,1902.5115966796875,1935.6340443593688,1847.3141678488985,1902.2752988045293,151470.0,1613.5587646484375,1472.1937158203125,-0.4650913840332092,0.0072458560440212,-0.000124203119482,0.0174098532368938,-0.0290129263480555,Chemicals,2.0
2021-01-11,1910.1917724609373,1963.3215385223305,1874.7062233432885,1919.604625662227,71645.0,1632.8050354003906,1487.0649438476562,-0.4563523128016898,0.004036861480715,0.0049277006303731,0.0278138388131286,-0.0185769563188581,Chemicals,2.0
2021-01-12,1894.3984375,1933.783020400208,1889.2784897998563,1916.0599580951143,66857.0,1651.3709228515625,1501.5769799804686,-0.4743231357539237,-0.0082679316226928,0.0114345114345113,0.0207900207900206,-0.0027026773242594,Chemicals,2.0
2021-01-13,1883.0753173828125,1909.758347514868,1851.0753446691176,1905.741163440312,68425.0,1670.554168701172,1516.477744140625,-0.4872074181044309,-0.0059771587080331,0.0120366115196079,0.0141699218749999,-0.0169934640522876,Chemicals,2.0
2021-01-14,1886.22607421875,1916.059943617112,1853.1233373489424,1884.552277535022,65552.0,1689.7098388671875,1531.5210766601565,-0.4836222542739785,0.0016731974588868,-0.000887378616278,0.0158166986482355,-0.0175497186271897,Chemicals,2.0
2021-01-15,1878.113037109375,1931.8336705427555,1863.678672761322,1876.675538170188,91435.0,1707.857275390625,1545.410051269531,-0.4928538670940758,-0.0043012008052827,-0.0007653953254056,0.0286035144700673,-0.0076855674088014,Chemicals,2.0
2021-01-18,1845.62060546875,1882.7603587382891,1835.715445303004,1882.740647215954,60100.0,1724.2117248535155,1557.4314086914062,-0.52982615557814,-0.0173005729679798,0.0201124985477589,0.0201231787072004,-0.0053668452424057,Chemicals,2.0
2021-01-19,1874.3319091796875,1895.4421072297373,1856.5891360957223,1864.859922196704,73577.0,1745.339581298828,1568.9454858398435,-0.4971563137117297,0.0155564494814715,-0.0050535270389377,0.0112627853939109,-0.0094661852562336,Chemicals,2.0
2021-01-20,1931.0260009765625,2039.904754477348,1864.1313463637573,1884.315944571791,430025.0,1768.7448486328126,1581.8124267578123,-0.4326455888623366,0.0302476266445719,-0.0241892426001251,0.0563838878636138,-0.0346420268701586,Chemicals,2.0
2021-01-21,1921.5540771484373,1968.0672602530767,1906.3713972606415,1949.5368667576597,90827.0,1787.820770263672,1594.3540576171874,-0.4434234433530626,-0.0049051249560258,0.0145625824128499,0.024206023477447,-0.007901250382881,Chemicals,2.0
2021-01-22,1890.8341064453125,1945.5786517374477,1884.5522607683963,1931.813759471052,74955.0,1804.8536193847656,1606.285224609375,-0.4783788948754371,-0.0159870445846171,0.021672791328468,0.0289525903438734,-0.0033222616703936,Chemicals,2.0
2021-01-25,1878.3492431640625,1912.1412838822955,1870.7677587449812,1909.758473257224,49047.0,1822.100128173828,1617.2983374023438,-0.4925850943998011,-0.0066028337645765,0.016721719992951,0.0179902863331797,-0.004036248555306,Chemicals,2.0
2021-01-27,1854.127685546875,1895.914790686514,1849.106175243601,1879.0384824169764,55282.0,1838.7292907714843,1627.844343261719,-0.5201461715657331,-0.012895129968688,0.01343531897198,0.0225373395076153,-0.0027082872136677,Chemicals,2.0
2021-01-28,1911.1368408203125,1939.6906627594103,1841.327645213525,1850.6224690619235,130720.0,1858.5426879882807,1639.372998046875,-0.4552769442233564,0.0307471571229047,-0.0316640705499742,0.014940752189593,-0.0365275756898827,Chemicals,2.0
2021-01-29,1883.9222412109373,1966.8661683427529,1853.044740719569,1933.3892707952157,83165.0,1877.318310546875,1650.9910571289065,-0.4862437256223234,-0.0142400057536925,0.0262574688605417,0.0440272561772512,-0.0163900079397762,Chemicals,2.0
2021-02-01,1954.341796875,1965.6845760935687,1894.3984562983692,1909.758419743428,96685.0,1898.619464111328,1664.045869140625,-0.4061151542760007,0.0373792262353665,-0.0228124769182449,0.0058038871382202,-0.0306718817928779,Chemicals,2.0
2021-02-02,2027.9908447265625,2043.6660719452389,1979.0752608117468,1988.133666664948,263317.0,1912.441473388672,1678.1624853515625,-0.3223118282011341,0.0376848348478897,-0.019653529583359,0.0077294368756333,-0.0241202193007982,Chemicals,2.0
2021-02-03,1976.96826171875,2055.87529040078,1949.5369133110848,2047.9983735793207,155132.0,1910.015399169922,1690.7277416992188,-0.3803690914749721,-0.0251591781789784,0.0359288073743877,0.0399131489412123,-0.0138754622109192,Chemicals,2.0
2021-02-04,1968.8548583984373,2008.6135970536884,1951.5059555688283,1976.968072331945,78392.0,1908.1200073242187,1700.59318359375,-0.3896011209969211,-0.0041039623535781,0.0041207780750822,0.0201938393201785,-0.0088116717977481,Chemicals,2.0
2021-02-05,1950.6199951171875,1988.1337880136948,1940.3209646773948,1975.13692313674,47767.0,1911.209735107422,1710.2329565429689,-0.4103500951936973,-0.0092616594887462,0.0125687874014022,0.0192317278559699,-0.0052798753553092,Chemicals,2.0
2021-02-08,1987.97607421875,2000.3230581669893,1965.2905179548025,1967.240035410198,67547.0,1915.482958984375,1721.0704125976563,-0.3678435894186829,0.0191508746937243,-0.0104307285572845,0.0062108312611819,-0.0114113829427564,Chemicals,2.0
2021-02-09,2004.3602294921875,2087.4222997281154,1994.8488191455544,2047.9588710610008,228190.0,1920.1913818359376,1732.15638671875,-0.3492004874792191,0.0082416259863068,0.0217518991483178,0.0414406896593493,-0.0047453597445619,Chemicals,2.0
2021-02-10,2038.4476318359373,2047.998345273067,2001.1307148716064,2023.5798553871575,79647.0,1927.3938415527343,1741.2995190429688,-0.3104133235308687,0.0170066247784142,-0.0072936759407398,0.0046852876119891,-0.0183065369850692,Chemicals,2.0
2021-02-11,2102.585205078125,2116.9212504010056,2030.747767060906,2046.265301748989,215427.0,1938.3693359375,1752.1027099609375,-0.2374328557466997,0.0314639298260616,-0.0267860266462035,0.0068182945871855,-0.0341662434624377,Chemicals,2.0
2021-02-12,2107.3994140625,2162.3255728588297,2089.1498597295217,2126.0237085050394,153822.0,1949.4280029296876,1761.8289135742189,-0.2319548932057138,0.0022896617805298,0.0088375721841151,0.0260634782518263,-0.0086597510710122,Chemicals,2.0
2021-02-15,2061.529052734375,2124.445657551449,2052.236412560794,2124.445657551449,62340.0,1958.598803710937,1771.381291503906,-0.2841495781295497,-0.0217663348589906,0.030519387894933,0.030519387894933,-0.0045076445375606,Chemicals,2.0
2021-02-16,2051.545654296875,2100.079552641876,2043.9499425423708,2073.7805536920005,53515.0,1968.895056152344,1781.1755053710938,-0.295509426206328,-0.0048427153739396,0.0108381206864958,0.0236572353353914,-0.0037024336936374,Chemicals,2.0
2021-02-17,2029.5672607421875,2098.1658900698167,2019.8802535937564,2051.8416573397167,64952.0,1976.656823730469,1791.0708984375,-0.3205180656306617,-0.0107130901565142,0.0109749487136403,0.0337996333772863,-0.0047729421615171,Chemicals,2.0
2021-02-18,2045.3310546875,2077.489825432498,2029.7451413531687,2029.7451413531687,71100.0,1982.372076416016,1801.238642578125,-0.3025808566277893,0.0077670714591384,-0.0076202399110948,0.0157230149472851,-0.0076202399110948,Chemicals,2.0
2021-02-19,2016.9010009765625,2077.884046017914,2002.8932847962485,2061.390425630231,50980.0,1987.139422607422,1810.9965063476564,-0.3349306714721792,-0.0138999765567443,0.0220583085794132,0.0302360130774015,-0.0069451679450461,Chemicals,2.0
2021-02-22,1987.85986328125,2043.2398770929055,1976.1406851048157,2018.3020786190864,64315.0,1991.9907104492188,1820.527216796875,-0.3679758228062537,-0.0143988910121275,0.0153140650908798,0.0278591136299934,-0.0058953744139138,Chemicals,2.0
2021-02-23,1967.8739013671875,2001.8476048942605,1953.9845556498524,1989.6155688108663,46235.0,1996.466943359375,1829.3793676757807,-0.3907173263567102,-0.010054009481872,0.0110483031603672,0.0172641669283126,-0.0070580466094323,Chemicals,2.0
2021-02-24,1978.212158203125,2032.1124763961136,1959.5088702550297,1972.904985850972,36075.0,2002.6711669921876,1838.4819970703124,-0.3789536941857424,0.0052535159030032,-0.0026828125234927,0.0272469856023673,-0.0094546420971772,Chemicals,2.0
2021-02-25,2025.0296630859373,2028.9952609103352,1978.054211437423,1993.561490747156,65665.0,2008.365808105469,1848.9943823242188,-0.3256812793730808,0.0236665742289939,-0.0155396105609768,0.0019582912273761,-0.0231974140946304,Chemicals,2.0
2021-02-26,1993.206298828125,2025.009833365988,1984.781872353289,1987.0310352706272,60972.0,2013.830010986328,1858.7962548828125,-0.3618922535742923,-0.0157150114084338,-0.0030981557509267,0.0159559673058236,-0.0042265702650995,Chemicals,2.0
2021-03-01,2004.3336181640625,2031.3232134841217,1995.0214714239985,2008.397838210407,35475.0,2016.3296020507807,1868.5796411132808,-0.3492307678137679,0.0055826230041916,0.0020277163489714,0.0134656202318161,-0.0046460063612533,Chemicals,2.0
2021-03-02,2082.77734375,2109.0565959280684,2014.3957032432063,2022.0111640157968,173300.0,2019.0689270019527,1879.8645556640624,-0.2599717032966668,0.0391370602553634,-0.0291755524979905,0.0126174083163173,-0.0328319494697756,Chemicals,2.0
2021-03-03,2044.5814208984373,2105.1108626352,2036.058491321019,2105.1108626352,57707.0,2022.4495849609373,1891.7206884765624,-0.3034338453179914,-0.0183389371726079,0.0296048086508409,0.0296048086508409,-0.0041685449600112,Chemicals,2.0
2021-03-04,2032.5662841796875,2065.533780617782,2023.037144068311,2036.0583996196997,54992.0,2025.63515625,1903.1136010742184,-0.3171055552673842,-0.0058765753204733,0.0017180819475324,0.016219641491987,-0.0046882309253802,Chemicals,2.0
2021-03-05,2024.082763671875,2058.1157150870768,2012.383214116288,2036.0583107529503,53615.0,2029.3082946777345,1912.7945434570315,-0.3267587314606721,-0.0041737977126961,0.0059165303395749,0.0168140117716644,-0.0057801735015828,Chemicals,2.0
2021-03-08,2012.4227294921875,2051.0525091557465,2004.905891058225,2028.008883087201,45400.0,2030.5306274414063,1922.0394555664063,-0.340026379514641,-0.0057606508928197,0.0077449699641121,0.0191956585947064,-0.0037352184130117,Chemicals,2.0
2021-03-09,1999.5986328125,2033.4540872914245,1965.545934035384,2010.1537315387875,35330.0,2030.292547607422,1931.363046875,-0.3546185838541933,-0.0063724666253016,0.005278608693306,0.0169311250384811,-0.0170297669833968,Chemicals,2.0
2021-03-10,2007.6480712890625,2034.8350307072249,2002.9919980254929,2016.3684849238111,42527.0,2028.7525695800784,1941.0851196289063,-0.3454593382556552,0.0040255270955255,0.0043435967485823,0.0135416957817244,-0.002319168050494,Chemicals,2.0
2021-03-12,2029.80419921875,2051.8418566296973,2013.0542068237696,2014.908761010896,53312.0,2025.1135192871093,1951.3838256835936,-0.3202484595326837,0.0110358624335297,-0.0073383621009291,0.0108570360724593,-0.0082520237180646,Chemicals,2.0
2021-03-15,2058.72705078125,2083.4083565446576,2032.15181448835,2036.058166623188,100147.0,2022.6799011230469,1962.3901708984372,-0.2873379028966725,0.0142490845046197,-0.0110111168692612,0.0119886245988953,-0.0129085768231467,Chemicals,2.0
2021-03-16,2062.337646484375,2089.3273637227685,2052.453514802605,2075.5168901193133,45225.0,2022.7203308105468,1973.0705493164064,-0.2832295004412417,0.0017538000978589,0.0063904393431428,0.0130869536733726,-0.0047926835349288,Chemicals,2.0
2021-03-17,2103.31494140625,2189.9461206958244,2063.6789569800294,2063.6789569800294,287035.0,2025.308795166016,1980.1058349609373,-0.2366025078571005,0.0198693434083056,-0.0188445313851669,0.0411879255855303,-0.0188445313851669,Chemicals,2.0
2021-03-18,2148.514892578125,2165.4819959961187,2067.6249838584718,2122.866872740186,179277.0,2031.2561767578125,1982.566337890625,-0.1851706651229065,0.0214898635872642,-0.0119375573921028,0.0078971309329087,-0.0376492194674011,Chemicals,2.0
2021-03-19,2105.22900390625,2149.304071295781,2031.2245841367865,2149.304071295781,104737.0,2034.25107421875,1984.5356640625,-0.2344245461794632,-0.0201468878905157,0.0209359966577269,0.0209359966577269,-0.0351526696773361,Chemicals,2.0
2021-03-22,2103.197021484375,2140.070869328295,2094.851588355554,2124.445459499197,67085.0,2038.565875244141,1988.823095703125,-0.2367366858533121,-0.0009652073090883,0.0101029232153559,0.0175322841689342,-0.0039679749655269,Chemicals,2.0
2021-03-23,2301.751953125,2363.5635920836307,2109.056327159767,2109.056327159767,709077.0,2054.2604797363283,1996.8079028320312,-0.0108062201453411,0.0944062442141016,-0.0837169381799014,0.0268541703091471,-0.0837169381799014,Chemicals,2.0
2021-03-24,2208.432373046875,2323.710451552626,2200.027695847253,2300.429847329501,244187.0,2066.2884033203127,2002.77271484375,-0.1169921305758291,-0.0405428482210816,0.0416573653807208,0.0521990530082239,-0.0038057208824675,Chemicals,2.0
2021-03-25,2160.11572265625,2220.664663785315,2108.4251938249645,2208.432627446774,198580.0,2075.383581542969,2008.087060546875,-0.1719703838682778,-0.021878256712912,0.0223677390446053,0.0280304154513579,-0.0239295183536383,Chemicals,2.0
2021-03-26,2139.3408203125,2225.459030428364,2124.93861470555,2180.0817629639555,165465.0,2081.0991394042967,2013.2123706054688,-0.1956096021076736,-0.0096174950841075,0.0190436896564729,0.0402545537850691,-0.0067320762873331,Chemicals,2.0
2021-03-30,2230.9638671875,2264.5233396418894,2150.50793043411,2154.848268962471,195087.0,2092.987017822265,2020.107126464844,-0.0913541324549792,0.0428277000116401,-0.0341178086048453,0.0150425889670264,-0.0360633078539357,Chemicals,2.0
2021-03-31,2247.832275390625,2280.3067842734326,2229.405223543262,2260.952274652042,96552.0,2105.1619506835937,2027.5015112304689,-0.0721600117670978,0.0075610405220907,0.005836734086015,0.0144470338104583,-0.008197698755865,Chemicals,2.0
2021-04-01,2272.2763671875,2303.58667035204,2253.079849733524,2271.0926606174407,81850.0,2114.6369018554688,2036.034626464844,-0.044345718776017,0.0108745176695299,-0.0005209342433659,0.0137792671774754,-0.0084481437782749,Chemicals,2.0
2021-04-05,2234.376953125,2272.2767635026985,2197.8383453314023,2268.8636419489344,76850.0,2124.126678466797,2043.23552734375,-0.087470471198172,-0.0166790512852139,0.0154345884993583,0.0169621380692688,-0.0163529290536652,Chemicals,2.0
