Date_Ticker,Close_CANFINHOME.NS,High_CANFINHOME.NS,Low_CANFINHOME.NS,Open_CANFINHOME.NS,Volume_CANFINHOME.NS,MA_20_Unnamed: 6_level_1,MA_50_Unnamed: 7_level_1,Normalised Close_Unnamed: 8_level_1,Return Ratio_Unnamed: 9_level_1,Percentage Change Open_Unnamed: 10_level_1,Percentage Change High_Unnamed: 11_level_1,Percentage Change Low_Unnamed: 12_level_1,Sector_Unnamed: 13_level_1,Sector Encoded_Unnamed: 14_level_1
Date,,,,,,,,,,,,,,
2021-05-31,532.9251708984375,579.7650069159743,511.7889164290371,518.7371208163224,3623605.0,510.7611740112305,532.2147155761719,-0.3736397407622807,0.0326712401025451,-0.0266229685833678,0.0878919566485691,-0.0396608297441977,Financial Services,9.0
2021-06-01,541.7196655273438,553.9155127615427,535.0143487529883,542.0597653626746,1158218.0,511.232487487793,532.0349340820312,-0.3179802636247032,0.016502306719872,0.0006278151910912,0.0225132074951104,-0.0123778352551185,Financial Services,9.0
2021-06-02,539.8247680664062,545.1695677502321,534.7229138227543,541.9626998025069,401535.0,512.6488616943359,531.6501086425782,-0.3299728801826169,-0.0034979299839389,0.0039604180144576,0.0099009900990099,-0.0094509450945095,Financial Services,9.0
2021-06-03,526.8027954101562,549.0080411385032,525.3451229720398,543.9061876050955,937648.0,513.0983123779297,531.1370068359375,-0.4123876430462389,-0.024122592045736,0.0324664036408974,0.0421509641213246,-0.0027670172801219,Financial Services,9.0
2021-06-04,535.06298828125,546.1413235517452,526.8028437079585,529.7181888514731,1293219.0,514.3761993408203,530.5937805175781,-0.3601097083085834,0.0156798577058851,-0.009989103239874,0.0207047310562098,-0.0154377050070779,Financial Services,9.0
2021-06-07,528.6492309570312,542.1570199584615,526.2683539918063,541.7682835635017,453616.0,515.4087127685547,529.4587390136719,-0.40070173709668,-0.0119869201658318,0.024816176470588,0.0255515154670264,-0.0045036989099838,Financial Services,9.0
2021-06-08,527.9204711914062,532.9737484938214,525.7339621068584,528.6493075529222,634050.0,516.8736801147461,528.3042639160157,-0.4053139847840307,-0.0013785317805261,0.0013805798435342,0.0095720427188794,-0.0041417395306027,Financial Services,9.0
2021-06-09,514.169677734375,531.5645940244838,508.2418330435192,528.1633580480931,546046.0,517.6802581787109,527.3422009277343,-0.4923413816204043,-0.0260470927107611,0.0272160746144725,0.0338310815347131,-0.0115289659183639,Financial Services,9.0
2021-06-10,505.3751525878906,516.3076986893573,504.79210718762255,515.0443941135372,1236333.0,518.3046310424804,526.4413592529297,-0.5480010519006824,-0.0171043247537201,0.0191327996165482,0.0216325358409172,-0.0011536882992415,Financial Services,9.0
2021-06-11,512.4204711914062,551.0002159901463,507.51298553942496,512.3718939696731,3113067.0,519.1792343139648,525.495816040039,-0.5034119349262489,0.013940769678601,-9.479953371138716e-05,0.0752892340718551,-0.00957706791177,Financial Services,9.0
2021-06-14,507.6102600097656,514.9958381578064,500.4676866535439,514.1697879416324,567181.0,519.706430053711,523.9788659667969,-0.5338552805178697,-0.0093872346092196,0.0129223706623671,0.0145497022615315,-0.014070979093457,Financial Services,9.0
2021-06-15,508.1932678222656,516.6963579640523,506.6383814657719,509.8453086266684,487744.0,519.5315124511719,522.2141094970704,-0.5301654823679891,0.0011485343351585,0.0032508120610927,0.0167320007567681,-0.0030596358805712,Financial Services,9.0
2021-06-16,503.5773010253906,513.7810091230549,501.4393693709292,508.2418414360386,371289.0,519.3541656494141,520.4017370605469,-0.5593794746710845,-0.0090830931638578,0.0092628091082542,0.0202624464543723,-0.004245488527994,Financial Services,9.0
2021-06-17,500.0302429199219,510.1367959419952,497.017743489243,500.9534473624995,344276.0,519.2399780273438,519.155912475586,-0.5818284507473312,-0.0070437211888744,0.0018462972103179,0.0202118835113975,-0.0060246344562828,Financial Services,9.0
2021-06-18,498.8641052246094,504.1603272805676,487.34851596045337,503.7716501935317,993857.0,519.3322952270507,518.1131909179687,-0.5892088196178943,-0.0023321343295214,0.0098374385278987,0.010616562708142,-0.0230836196542366,Financial Services,9.0
2021-06-21,496.0945434570313,505.3264693391896,491.91589413083415,491.91589413083415,558627.0,518.061686706543,517.0092468261719,-0.6067370991141312,-0.005551735910787,-0.0084230906816233,0.0186092066601371,-0.0084230906816233,Financial Services,9.0
2021-06-22,509.6023864746094,516.0161224637066,498.7184187333317,500.273245848006,902175.0,517.9960983276367,516.1851776123046,-0.5212473113162416,0.0272283644231376,-0.018306705137591,0.0125857652148508,-0.0213577644652964,Financial Services,9.0
2021-06-23,500.41900634765625,512.177541382143,497.16353166887154,512.177541382143,288604.0,516.8299606323242,515.4553692626953,-0.5793680058859761,-0.0180206772391374,0.0234973789670924,0.0234973789670924,-0.0065054976679344,Financial Services,9.0
2021-06-24,504.5004577636719,508.6305296979178,501.48789911804505,504.16029860491005,230353.0,515.4913330078125,515.5914178466796,-0.5535369079817061,0.0081560679435507,-0.0006742494551336,0.0081864582493216,-0.0059713694988122,Financial Services,9.0
2021-06-25,505.3751525878906,513.0036758997403,501.68239332285583,506.0068345322299,480434.0,514.9568557739258,515.6681909179688,-0.5480010519006824,0.0017337840050652,0.0012499267941936,0.0150947732051844,-0.0073069664112396,Financial Services,9.0
2021-06-28,505.9581604003906,510.4769096691884,503.382915197888,505.3750557989395,222232.0,513.6085052490234,515.8246496582032,-0.5443112537508018,0.0011536139232698,-0.0011524759300051,0.0089310730065541,-0.0050898382594811,Financial Services,9.0
2021-06-29,505.3751525878906,511.9346802487706,499.9817750404055,506.298357232364,434086.0,511.7912796020508,515.9296026611328,-0.5480010519006824,-0.0011522846316751,0.0018267709438144,0.0129795215045502,-0.0106720275420488,Financial Services,9.0
2021-06-30,508.7763366699219,511.0114228908672,503.5287506702483,507.2700867805578,339827.0,510.2388580322266,516.3756506347656,-0.5264752979327076,0.0067300184122917,-0.0029605344840188,0.0043930624517141,-0.010314131419752,Financial Services,9.0
2021-07-01,506.3954772949219,511.0114408908637,504.45191367557794,508.7763545911891,193516.0,509.21849212646487,516.5447412109374,-0.5415435188529903,-0.0046795796176043,0.004701616430276,0.0091153333765923,-0.0038380351059336,Financial Services,9.0
2021-07-02,503.6744689941406,510.42836401695416,502.50831903196007,507.27007333050943,356535.0,507.64906616210936,516.7303509521485,-0.5587645083127711,-0.0053732871298859,0.0071387464676329,0.0134092463259083,-0.0023152850381902,Financial Services,9.0
2021-07-05,503.9660034179688,508.0474987244287,501.0506581009049,503.86884896587424,222638.0,506.4149047851562,516.6351177978515,-0.5569194160951303,0.0005788151708589,-0.0001927797737061,0.0080987512625427,-0.0057848055172204,Financial Services,9.0
2021-07-06,498.6697998046875,514.7041977493675,497.55222713188897,503.965962584622,499395.0,504.95237121582034,515.5243719482422,-0.5904385591918206,-0.0105090493750801,0.0106205805565302,0.0321543393062104,-0.0022411075891025,Financial Services,9.0
2021-07-07,499.4957885742188,503.2857608897068,497.6493796383969,499.15568870791606,193141.0,504.2186767578125,514.3844708251953,-0.5852109588607556,0.0016563841841931,-0.000680886353964,0.0075875961363083,-0.0036965455526508,Financial Services,9.0
2021-07-08,497.7466125488281,501.1478485941267,494.1510082955141,497.5522443408126,236505.0,503.8372497558594,512.8092126464844,-0.5962813190238997,-0.0035018834300556,-0.0003904962949324,0.006833268091734,-0.0072237643866663,Financial Services,9.0
2021-07-09,499.3986511230469,504.8891822697178,496.3860921943497,498.9127602615972,403505.0,503.18615875244143,511.51868713378906,-0.5858257320763686,0.0033190352933977,-0.000972951889952,0.0109942850953319,-0.0060323729788266,Financial Services,9.0
2021-07-12,506.3468627929688,507.75595817583536,498.7183998737446,503.18857214402817,365050.0,503.1229888916016,510.34477478027344,-0.5418511951748476,0.013913156662111,-0.0062374053855487,0.0027828658305379,-0.0150656861526625,Financial Services,9.0
2021-07-13,536.520751953125,539.3389431288517,506.8328273966221,508.63065946143365,2960464.0,504.5393630981445,510.4293218994141,-0.3508836677922782,0.0595913421754397,-0.0519832502101019,0.0052527160701008,-0.05533415892755,Financial Services,9.0
2021-07-14,533.3623657226562,536.7150244716154,525.0050667744767,536.4235018223251,868297.0,506.0286163330078,510.8666235351562,-0.3708727784352712,-0.0058867922982868,0.005739317762927,0.0062858929771256,-0.0156690825698887,Financial Services,9.0
2021-07-15,527.5316772460938,534.2855719892935,520.146159979465,533.3623675027528,342663.0,507.4036880493164,511.0609814453125,-0.4077746227880863,-0.0109319458051046,0.0110527775073099,0.0128028230995673,-0.0140001398687257,Financial Services,9.0
2021-07-16,525.393798828125,537.7353789443092,521.2150900758162,529.6210254899238,1256498.0,508.7301727294922,511.3787524414063,-0.4213050415271845,-0.0040526067157317,0.0080458251909854,0.0234901518512622,-0.0079534793932271,Financial Services,9.0
2021-07-19,518.0567016601562,526.6084264381136,515.9674069916616,519.563010457916,238485.0,509.8282806396484,511.5799072265625,-0.4677407958608625,-0.0139649481671346,0.0029076137668573,0.0165073142583671,-0.004032945933909,Financial Services,9.0
2021-07-20,512.90625,520.0002428960477,508.3875017346104,519.903088473803,446010.0,509.993473815918,511.86560974121096,-0.5003374894200827,-0.0099418686094614,0.0136415543265517,0.0138309737813637,-0.0088100861812262,Financial Services,9.0
2021-07-22,528.7950439453125,533.8968979490907,517.2793950347896,517.6681314459312,595914.0,511.4122756958008,512.4807482910156,-0.3997789012738089,0.0309779690641564,-0.0210420135868975,0.0096480745464508,-0.0217771498473308,Financial Services,9.0
2021-07-23,517.2794189453125,537.3953132383227,514.2183419892608,533.0222953186619,559213.0,512.0512237548828,512.9685827636719,-0.472660140441969,-0.0217771046303356,0.030433989439301,0.0388878690244911,-0.005917646911785,Financial Services,9.0
2021-07-26,543.1287841796875,548.0848468355091,519.7088109878393,520.0003336182681,2785377.0,513.9389053344727,513.9325903320313,-0.3090620925729556,0.049971764364953,-0.042583731952913,0.0091250230151342,-0.0431204787410051,Financial Services,9.0
2021-07-27,534.917236328125,552.7008291666542,526.9000374874659,544.1977394871672,822382.0,515.3868591308594,514.6896081542968,-0.3610321578460535,-0.0151189701057085,0.0173494188049483,0.0332455034737757,-0.0149877369734657,Financial Services,9.0
2021-07-28,538.7071533203125,549.7369110320685,531.5645816611561,538.269899012368,726157.0,517.0534591674805,515.2299188232422,-0.3370461521594242,0.0070850530414815,-0.0008116734764881,0.020474496475078,-0.013258728077274,Financial Services,9.0
2021-07-29,532.1476440429688,542.9830339032698,529.6210353060975,542.9344566800316,628596.0,518.2220245361328,515.7303869628906,-0.3785606304849909,-0.0121763916386005,0.0202703380496258,0.0203616232855596,-0.0047479468624073,Financial Services,9.0
2021-07-30,524.5677490234375,535.937606759231,523.158653697947,531.8561117626837,287922.0,519.1306381225586,516.1754620361328,-0.4265330281436505,-0.014243969891407,0.0138940351419136,0.0216747174353746,-0.0026862027414261,Financial Services,9.0
2021-08-02,538.9987182617188,550.0284163124577,525.1994069086252,526.7056566101627,737707.0,520.8968505859375,517.0150811767578,-0.3352008667990829,0.0275102105784175,-0.0228072187095387,0.0204633103512934,-0.0256017517028549,Financial Services,9.0
2021-08-03,536.812255859375,543.2259916057881,529.863992706719,541.088059919367,525462.0,522.5391632080078,517.3211920166016,-0.3490387687173379,-0.0040565261627989,0.0079651759312888,0.0119478191423656,-0.012943562813283,Financial Services,9.0
2021-08-04,550.2713623046875,561.5926423138867,534.4313331861238,537.8811461998138,2316101.0,525.1192413330078,518.1083361816407,-0.2638574298121073,0.0250722786195818,-0.0225165562913907,0.0205739945502207,-0.0287858504070088,Financial Services,9.0
2021-08-05,553.6240844726562,559.746297741635,542.9344850366181,550.6601619461433,1028455.0,527.8256561279297,518.7059826660156,-0.2426383864524875,0.0060928523591099,-0.0053536733853192,0.0110584301526734,-0.0193084075202767,Financial Services,9.0
2021-08-06,538.7071533203125,555.3732329421402,534.9658175584395,554.8873420996712,494479.0,529.873683166504,518.8546655273437,-0.3370461521594242,-0.0269441514029372,0.0300352216963006,0.0309371789832502,-0.0069450270686277,Financial Services,9.0
2021-08-09,527.8233032226562,540.9909346210472,523.7903850670358,539.5818391622851,255643.0,531.2949157714844,519.0898376464844,-0.4059289511423441,-0.0202036487367465,0.0222774096328002,0.0249470444332322,-0.0076406595370026,Financial Services,9.0
2021-08-10,508.9220581054688,546.0927059358887,503.6258362905917,534.6742716350408,991385.0,531.4236755371094,518.609775390625,-0.525553041537938,-0.0358097965773485,0.0506014882228491,0.0730379971518482,-0.0104067444720179,Financial Services,9.0
2021-08-11,508.6305847167969,534.1884325295814,497.2607265347725,510.8656708486495,665743.0,530.029167175293,517.947993774414,-0.5273977474701778,-0.000572726970721,0.0043943211419288,0.0502483503366495,-0.0223538625549917,Financial Services,9.0
2021-08-12,514.072509765625,520.8749815394613,508.7277105147537,510.1368058161891,275121.0,529.0646743774414,517.4329486083984,-0.4929563479787178,0.0106991699129893,-0.0076559315557065,0.0132325141776938,-0.0103969754253306,Financial Services,9.0
2021-08-13,509.5052490234375,516.0161997529491,508.5334671029988,516.0161997529491,149090.0,528.1633529663086,517.086997680664,-0.5218620845318546,-0.0088844679601128,0.0127789669331004,0.0127789669331004,-0.0019073050224728,Financial Services,9.0
2021-08-16,504.8891906738281,516.2590488835752,501.9738454566032,511.5459311742018,336208.0,527.1381225585938,516.4835217285156,-0.5510766562630514,-0.0090598837960097,0.0131845573708748,0.0225195120429748,-0.0057742278327133,Financial Services,9.0
2021-08-17,505.2778930664063,508.6791289241107,501.4393435929992,505.0349476479988,279262.0,526.4991821289062,516.0160949707031,-0.5486165976870971,0.0007698766378011,-0.0004808154517369,0.0067314163243186,-0.007596907614762,Financial Services,9.0
2021-08-18,502.9365539550781,514.5941974453907,496.5468180089172,509.7165273274249,554030.0,526.0006973266602,515.5164166259766,-0.5634346988102644,-0.0046337651883384,0.0134807727118446,0.023179153311958,-0.0127048549084615,Financial Services,9.0
2021-08-20,488.0596923828125,500.546516802495,484.2063505972636,498.05891678613983,538194.0,523.9639297485352,514.9942169189453,-0.657588868151477,-0.0295799966323275,0.0204877078754628,0.0255846254353009,-0.0078952264357993,Financial Services,9.0
2021-08-23,490.10833740234375,500.1075919332436,479.7676697451718,490.59610446380526,597596.0,522.6053756713867,514.6888806152343,-0.6446231986685685,0.0041975296290691,0.0009952229420269,0.0204021310551409,-0.0210987385196897,Financial Services,9.0
2021-08-24,491.3765258789063,502.3025194360204,486.2549719810597,491.1326423599612,261702.0,520.0177627563477,514.2680017089843,-0.6365969606076161,0.0025875676453171,-0.0004963271668478,0.0222354813095135,-0.0104228705038071,Financial Services,9.0
2021-08-25,493.81536865234375,505.2778942188029,491.57162238102734,492.83983456158126,333604.0,517.9626693725586,513.992103881836,-0.6211617685564302,0.0049632871026454,-0.0019755037058177,0.0232121685433588,-0.004543694695934,Financial Services,9.0
2021-08-26,503.8146057128906,510.25310705658086,495.229887636406,495.229887636406,1392172.0,516.2180419921875,513.9045306396484,-0.5578775970321884,0.0202489385614617,-0.017039438672758,0.0127795051407448,-0.017039438672758,Financial Services,9.0
2021-08-27,512.3992309570312,517.0330174340344,502.400007506656,506.2533786959063,885947.0,515.2306213378906,514.0809692382812,-0.5035463622457798,0.0170392544138205,-0.0119942651936578,0.0090433127082341,-0.0195145168967159,Financial Services,9.0
2021-08-30,552.6400146484375,559.7614009870776,512.1553533811644,516.0574894069257,3468672.0,516.6342346191407,515.1331646728515,-0.2488664659720147,0.0785340438865349,-0.0661959399823478,0.0128861214350728,-0.0732568402471316,Financial Services,9.0
2021-08-31,556.981201171875,585.3204546074086,547.274625057927,552.5912977623194,4417283.0,517.5333587646485,516.2955065917969,-0.2213915305439991,0.0078553604667934,-0.0078816006721939,0.050880089625841,-0.0174271161998387,Financial Services,9.0
2021-09-01,567.9559936523438,584.3449554528286,536.5925469344094,558.981067570068,3216736.0,519.0905456542969,517.7327355957032,-0.1519331663136627,0.0197040626458811,-0.0158021504880349,0.0288560416364174,-0.0552216141188088,Financial Services,9.0
2021-09-02,572.0532836914062,580.0038517656941,561.1760534496832,570.39486362855,1327183.0,520.1796417236328,518.9817535400391,-0.1260018273478459,0.0072140977203429,-0.0028990657166665,0.0138982998628791,-0.0190143655352055,Financial Services,9.0
2021-09-03,571.7117309570312,584.247379506694,566.0048804528825,575.3699837268381,1468037.0,521.0840240478516,520.4076080322266,-0.1281634804515657,-0.0005970645464544,0.0063987715691664,0.0219265197316806,-0.0099820419892304,Financial Services,9.0
2021-09-06,577.4674072265625,584.1497918191877,564.1513432947805,573.0287390965934,1172449.0,523.0220367431641,521.8669470214844,-0.0917363808565189,0.0100674447590858,-0.0076864392248333,0.0115718818222469,-0.0230594207831327,Financial Services,9.0
2021-09-07,600.6362915039062,619.4640856637373,586.2959298959152,586.2959298959152,10419013.0,526.6626861572265,523.7721697998047,0.0548971710589448,0.0401215445017379,-0.0238752832801443,0.0313464145043398,-0.0238752832801443,Financial Services,9.0
2021-09-08,624.2442626953125,635.4140799393879,600.9289750729722,604.9286408630398,6550645.0,532.4287963867188,526.1378918457032,0.2043096601488477,0.0393049363239362,-0.0309424098651274,0.0178933438584556,-0.037349622600729,Financial Services,9.0
2021-09-09,609.4649658203125,637.0238058113871,607.5138975023604,623.7565650660641,4215589.0,537.4705154418946,528.2196881103515,0.1107729680210547,-0.023675502937243,0.023449418830032,0.0452180872348939,-0.0032012805122048,Financial Services,9.0
2021-09-13,616.293701171875,625.7076295652926,609.6113160404236,611.6599139450188,2204782.0,542.581575012207,530.3700354003906,0.1539913512502148,0.0112044756212874,-0.0075187969924811,0.0152750683245943,-0.0108428580703403,Financial Services,9.0
2021-09-14,614.9279174804688,625.8051468900875,612.1476690156351,619.1715266880149,1204646.0,547.8527084350586,532.5406842041016,0.1453474428331422,-0.0022161246964056,0.0069009864195683,0.0176886251224139,-0.0045212591359083,Financial Services,9.0
2021-09-15,611.5623779296875,627.1220998736311,609.7088392416414,614.9279230887983,1541851.0,553.1863677978515,534.6984423828125,0.1240472795393227,-0.0054730635170554,0.0055031919564838,0.0254425754517759,-0.0030308252353927,Financial Services,9.0
2021-09-16,608.4893798828125,617.7081888090513,605.4164237267746,610.8794502773003,893167.0,558.3469421386719,536.7889099121094,0.1045985821722596,-0.0050248317387965,0.0039278752818137,0.0151503201715932,-0.0050501393411824,Financial Services,9.0
2021-09-17,593.1246948242188,612.8304942908978,579.711101808046,611.2696041057106,1939736.0,562.856349182129,538.6780078125,0.007357026763949,-0.0252505393956962,0.0305920651084496,0.0332237042878802,-0.0226151315789474,Financial Services,9.0
2021-09-20,584.783935546875,605.8066837592932,579.6136166598812,587.2715356249508,1224826.0,567.6925613403321,540.3837707519531,-0.0454308047029613,-0.0140624043310414,0.0042538789574468,0.0359495993896588,-0.0088414174410563,Financial Services,9.0
2021-09-21,610.14794921875,612.5867850062244,573.7605311780083,586.4912420802473,2325089.0,573.6945419311523,542.6317974853515,0.1150955016576924,0.0433733078665289,-0.0387720833427259,0.0039971219940952,-0.0596370406347069,Financial Services,9.0
2021-09-22,637.6090698242188,648.5838285504441,611.9525346659516,612.6354204506255,4338651.0,581.0061691284179,545.396005859375,0.2888941881096095,0.0450073144400972,-0.0391676507683277,0.0172123629440386,-0.0402386609170104,Financial Services,9.0
2021-09-23,664.4851684570312,674.0941568618244,637.8042713857777,643.1209448786653,4587858.0,589.5396591186524,548.5587719726562,0.4589903289934146,0.0421513744153951,-0.032151543168337,0.0144608019274616,-0.0401527352870914,Financial Services,9.0
2021-09-24,641.657470703125,669.8016020057773,638.9747522775323,664.8264025605165,1424233.0,596.4318023681641,550.6615063476562,0.3145161124692648,-0.0343539612884262,0.0361079437476246,0.043861612445363,-0.0041809198023565,Financial Services,9.0
2021-09-27,653.6078491210938,670.7772255200615,639.9503716767724,646.4864620763586,2183181.0,603.4922332763672,553.066416015625,0.3901488625483963,0.0186242332764762,-0.01089550416861,0.0262686202775186,-0.0208955223880596,Financial Services,9.0
2021-09-28,637.7554321289062,658.2904134844902,625.4149016713435,658.1928838890608,1552352.0,607.7480041503907,555.2708911132812,0.2898205005010891,-0.0242537127017434,0.0320459077736614,0.0321988341001433,-0.0193499417423518,Financial Services,9.0
2021-09-29,636.4873046875,651.2666121849985,626.3417251271607,630.8779830023441,1440451.0,611.7233093261718,557.4927612304688,0.2817946487255375,-0.0019884227989608,-0.008812935692268,0.0232201135649592,-0.0159399558885476,Financial Services,9.0
2021-09-30,669.996826171875,674.0940814115509,634.341065756673,636.8286658708726,2713429.0,616.8253509521485,560.5315637207032,0.4938730595554607,0.0526475881570448,-0.0495049513749394,0.0061153352965657,-0.0532178049542808,Financial Services,9.0
2021-10-01,654.7296752929688,677.9961376383419,649.9982996145427,669.4114502500004,3145379.0,620.9591705322266,563.3680322265625,0.3972487882178692,-0.0227869002994198,0.0224241782693934,0.0355359825945909,-0.0072264567453872,Financial Services,9.0
2021-10-04,693.1170043945312,702.3845786967804,654.7297599172294,658.4855425282317,5407700.0,627.0294342041016,566.6544714355468,0.640198355720966,0.058630806804939,-0.0499648135116115,0.0133708655876143,-0.0553834983616291,Financial Services,9.0
2021-10-05,682.5811767578125,697.4093060103509,678.9716889169771,693.0194028492497,1137539.0,632.285122680664,569.9605065917968,0.5735181560942666,-0.0152006480434313,0.0152922852942087,0.0217236128938838,-0.0052879979169365,Financial Services,9.0
2021-10-06,653.0712890625,694.2388383461889,650.6812187046105,685.800444901561,2054046.0,634.9068725585937,572.1593566894531,0.3867530275886392,-0.0432327885680664,0.0501157475258857,0.0630368383561708,-0.0036597388339035,Financial Services,9.0
2021-10-07,672.6307373046875,689.702583429172,659.558557026904,659.558557026904,1881513.0,637.3261962890625,574.9136267089843,0.5105428197480848,0.0299499435509798,-0.0194344081422226,0.0253807106598986,-0.0194344081422226,Financial Services,9.0
2021-10-08,666.3873291015625,682.7763498415312,664.3874960773036,673.9965428202096,1045747.0,640.172314453125,577.4672302246094,0.4710289135140414,-0.0092820738881828,0.0114186050459663,0.0245938360833852,-0.0030010069773612,Financial Services,9.0
2021-10-11,678.58154296875,703.3601346353465,663.3632337753614,668.0457858701056,2398779.0,643.2867065429688,580.395908203125,0.5482048737699708,0.0182989881929898,-0.0155261474583453,0.0365152750223529,-0.02242664769043,Financial Services,9.0
2021-10-12,681.6056518554688,691.6536406504791,675.3134453318677,677.8010452481175,1100145.0,646.6205932617188,583.5366662597656,0.5673441565308724,0.0044565150910065,-0.0055818296063043,0.0147416453599786,-0.0092314471079757,Financial Services,9.0
2021-10-13,672.4844360351562,691.1659386452117,670.1919546213978,681.8983643091079,756337.0,649.6666961669922,586.2063806152344,0.5096168936420061,-0.0133819545003517,0.013998730334124,0.0277798289581214,-0.0034089731909253,Financial Services,9.0
2021-10-14,682.3861694335938,688.1418450011088,671.2650557933342,676.3378455159417,836846.0,653.3615356445313,589.1178588867188,0.5722839742382293,0.0147241079017624,-0.0088634913610168,0.0084346310422622,-0.0162973901559149,Financial Services,9.0
2021-10-18,684.3859252929688,704.3356092357925,682.4836219192061,687.7515297939525,1274926.0,657.9245971679687,591.8001501464844,0.5849402291149762,0.0029305339834699,0.0049176997606181,0.0291497577690302,-0.0027795769951701,Financial Services,9.0
2021-10-19,665.5581665039062,695.0193094176583,658.583073591511,689.5075177141395,966728.0,661.9633087158203,594.0388317871094,0.4657812263421269,-0.0275104412484853,0.0359838589856633,0.0442653165365061,-0.0104800650993954,Financial Services,9.0
2021-10-20,666.1433715820312,680.191085072562,652.2420120090172,665.3141914944242,1227535.0,664.7630798339844,596.5875561523437,0.4694849307664417,0.0008792696229677,-0.0012447471865369,0.0210881232026203,-0.0208684198718356,Financial Services,9.0
2021-10-21,681.9470825195312,685.800454020196,653.6078295782806,672.142976984232,1681526.0,666.97998046875,599.6700317382813,0.5695050370637903,0.0237241885331195,-0.0143766368192044,0.0056505432744546,-0.0415563812320275,Financial Services,9.0
2021-10-22,641.4136352539062,681.0691180411061,617.6594050502256,672.5331951384876,5598243.0,665.8264038085938,602.31986328125,0.312972902292467,-0.0594378190106328,0.0485171473978138,0.0618251321886882,-0.0370341834006654,Financial Services,9.0
2021-10-25,636.633544921875,651.70555903223,624.0491904589411,643.8525212496065,1417194.0,665.5752075195312,604.8799224853516,0.2827201885462153,-0.0074524301781315,0.0113392961858731,0.0236745522295791,-0.0197670301279493,Financial Services,9.0
2021-10-26,640.3893432617188,653.2175803788468,630.1950004634934,636.0482048021636,757028.0,664.9142822265625,607.4062591552735,0.3064902606937132,0.0058994666080698,-0.0067789049040765,0.0200319340915162,-0.0159189763313394,Financial Services,9.0
2021-10-27,628.5853881835938,647.2181256534345,620.5372316708246,641.9014527760175,823474.0,664.4557800292969,609.7878619384766,0.2317842092914623,-0.0184324664398746,0.021184177746961,0.0296423331183108,-0.0128036010127847,Financial Services,9.0
2021-10-28,612.7817993164062,633.5606647751285,606.2457086118071,626.2929234590118,953292.0,663.2705047607421,611.9457141113281,0.1317648755649156,-0.0251415148431221,0.0220488339530939,0.0339090773941104,-0.010666261158361,Financial Services,9.0
2021-10-29,611.5134887695312,619.4153502136447,599.2705484836682,608.6844757804485,671284.0,660.346337890625,614.0704260253906,0.1237378649331612,-0.0020697588412219,-0.0046262478931989,0.0129218105393118,-0.0200207199198465,Financial Services,9.0
2021-11-01,621.1714477539062,628.2440712265656,606.8798468510194,609.7089200568378,1248064.0,658.6684265136719,616.4351239013672,0.1848621216379875,0.0157935338496104,-0.0184530820573222,0.0113859442481349,-0.0230074980982527,Financial Services,9.0
2021-11-02,636.5847778320312,641.5112132276004,621.4152341807358,621.4152341807358,1046610.0,655.8418151855469,619.4056256103515,0.2824115465108557,0.0248133267133543,-0.0238295733412873,0.0077388520227372,-0.0238295733412873,Financial Services,9.0
2021-11-03,630.0975341796875,646.1938477282066,625.3173930061027,641.9014736318496,528077.0,653.2176330566406,622.2054095458984,0.2413544301000145,-0.0101906986755744,0.0187335115785358,0.0255457491505257,-0.0075863511826116,Financial Services,9.0
2021-11-04,633.0729370117188,634.9752406281646,626.585610703345,632.9265830635757,93585.0,652.2177154541016,625.0393377685547,0.2601854571109575,0.0047221305760303,-0.0002311802315131,0.0030048727488261,-0.010247360026154,Financial Services,9.0
2021-11-08,637.9017944335938,643.7061749009785,624.9271428098724,633.2191829539971,522310.0,650.4812683105469,627.9210662841797,0.2907468128925687,0.0076276478420773,-0.0073406463509864,0.0090991756380596,-0.0203395753655808,Financial Services,9.0
2021-11-09,636.4873046875,642.5356286737838,631.316985303472,638.9749050047144,353473.0,648.9862670898438,630.5745202636718,0.2817946487255375,-0.0022174098872847,0.0039083266844353,0.0095026624124943,-0.0081232089720414,Financial Services,9.0
2021-11-10,631.3169555664062,643.2184246868941,628.829295824486,637.7554572067318,450054.0,646.6230377197265,632.9528747558594,0.2490720261256075,-0.0081232556926367,0.0101985248195164,0.0188518128897869,-0.0039404291615902,Financial Services,9.0
2021-11-11,623.5614013671875,633.6093905718064,617.5130781092432,629.2194871729256,416132.0,643.7208251953125,634.3713024902344,0.1999878990830119,-0.0122847234354106,0.0090738230322346,0.0161138729603664,-0.0096996434427837,Financial Services,9.0
2021-11-12,634.2922973632812,638.8773196402173,623.9515999558693,627.8537364397506,543969.0,641.8112182617188,635.9175244140625,0.2679026668511495,0.0172090446467112,-0.0101507789867469,0.0072285637016178,-0.0163027321164038,Financial Services,9.0
2021-11-15,652.0469970703125,656.7295487041536,626.9757595296567,634.2922650643691,876850.0,640.2942596435547,637.5993444824219,0.3802703859898855,0.0279913531676745,-0.0272292213379043,0.0071813100204127,-0.0384500467808339,Financial Services,9.0
2021-11-16,635.6091918945312,658.9244792687807,631.1705239206201,657.948945228718,1111077.0,637.8554229736328,638.8704626464844,0.2762371606620606,-0.0252095404926904,0.0351469953850096,0.0366817970406543,-0.006983328797812,Financial Services,9.0
