Date_Ticker,Close_TRIVENI.NS,High_TRIVENI.NS,Low_TRIVENI.NS,Open_TRIVENI.NS,Volume_TRIVENI.NS,MA_20_Unnamed: 6_level_1,MA_50_Unnamed: 7_level_1,Normalised Close_Unnamed: 8_level_1,Return Ratio_Unnamed: 9_level_1,Percentage Change Open_Unnamed: 10_level_1,Percentage Change High_Unnamed: 11_level_1,Percentage Change Low_Unnamed: 12_level_1,Sector_Unnamed: 13_level_1,Sector Encoded_Unnamed: 14_level_1
2020-03-06,57.6943359375,58.506934426955794,56.45154232361736,57.83773674353161,241609.0,69.38400745391846,,-1.4285303616346945,-0.0443388245124598,0.0024855265894203,0.0140845453241038,-0.0215409986732311,Fast Moving Consumer Goods,8.0
2020-03-09,51.384765625,57.07294040959935,50.66776889534884,55.68674600290698,524297.0,68.20964336395264,,-1.4796212760461038,-0.1093620406574248,0.0837209302325581,0.110697688612827,-0.013953488372093,Fast Moving Consumer Goods,8.0
2020-03-11,49.377174377441406,53.48795474295255,48.99477467732389,52.57975819029881,415960.0,67.01033763885498,,-1.495877481702281,-0.0390697753145311,0.0648596006806041,0.08325264491824,-0.0077444630021644,Fast Moving Consumer Goods,8.0
2020-03-12,39.530418395996094,47.70418406456215,39.530418395996094,43.78459973850792,1325360.0,65.36348552703858,,-1.575610291095243,-0.1994191872174834,0.1076179184317138,0.2067715445529903,0.0,Fast Moving Consumer Goods,8.0
2020-03-13,36.32783889770508,40.05622382225594,35.610842077355635,35.65864113601205,5276671.0,63.4127010345459,,-1.6015427566894158,-0.0810155730255411,-0.0184210727089328,0.1026316191020764,-0.0197368421052631,Fast Moving Consumer Goods,8.0
2020-03-16,37.66622543334961,39.96061252289108,34.6548380477116,34.798238836297614,739331.0,61.3921049118042,,-1.5907053480299815,0.0368418980114195,-0.0761421290308713,0.0609136451328629,-0.0799492742103044,Fast Moving Consumer Goods,8.0
2020-03-17,41.06001663208008,41.39461367313567,37.09263296155919,38.239828547346434,666154.0,59.67085723876953,,-1.5632245708808588,0.0901017067594358,-0.068684533423453,0.0081489748056791,-0.0966240151841824,Fast Moving Consumer Goods,8.0
2020-03-18,38.335426330566406,43.21100661655797,36.99703453101057,43.21100661655797,334048.0,57.78037605285645,,-1.585286581922247,-0.0663562883066383,0.1271821068050587,0.1271821068050587,-0.0349126624552152,Fast Moving Consumer Goods,8.0
2020-03-19,36.423431396484375,38.33542262248007,35.37183768092029,36.32783329391813,371564.0,55.8349250793457,,-1.6007687090234708,-0.0498754055216419,-0.00262463197181,0.0524934404225363,-0.0288713521830782,Fast Moving Consumer Goods,8.0
2020-03-20,37.37942886352539,38.71782424684117,36.32783509580159,36.32783509580159,190401.0,53.90381374359131,,-1.593027645472859,0.0262467711137531,-0.0281329544002193,0.0358056670208188,-0.0281329544002193,Fast Moving Consumer Goods,8.0
2020-03-23,33.65104293823242,36.90142550894322,33.65104293823242,33.65104293823242,162464.0,51.745653533935545,65.29136627197266,-1.6232177593423358,-0.0997443256531697,0.0,0.0965908419741099,0.0,Fast Moving Consumer Goods,8.0
2020-03-24,30.30506134033203,34.41584170330441,30.30506134033203,33.93784390186963,392683.0,49.57793350219727,64.52732818603516,-1.650311404546956,-0.09943173541581,0.1198737900821484,0.1356466603649955,0.0,Fast Moving Consumer Goods,8.0
2020-03-25,28.82326889038086,31.069859064331297,28.82326889038086,31.069859064331297,730837.0,47.49147243499756,63.70253593444824,-1.6623100237058464,-0.0488958736400609,0.0779436288956172,0.0779436288956172,0.0,Fast Moving Consumer Goods,8.0
2020-03-26,30.11386489868164,30.257263890658606,27.38927675745083,27.81947555679884,2853549.0,45.58426132202148,62.87715255737304,-1.6518595925458714,0.0447761845892326,-0.0761904640803261,0.0047618926517547,-0.0904762025863405,Fast Moving Consumer Goods,8.0
2020-03-27,31.59565734863281,31.59565734863281,31.06986043978786,31.59565734863281,119136.0,43.86824951171875,61.91167007446289,-1.6398609733869811,0.0492063192465223,0.0,0.0,-0.0166414296446882,Fast Moving Consumer Goods,8.0
2020-03-30,33.17304992675781,33.17304992675781,32.12145251914357,33.17304992675781,226175.0,42.522685813903806,60.99848068237305,-1.6270882447841288,0.0499243475367432,0.0,0.0,-0.0317003534476344,Fast Moving Consumer Goods,8.0
2020-03-31,34.798248291015625,34.798248291015625,34.798248291015625,34.798248291015625,22530.0,41.26794185638428,60.15174209594726,-1.613928415125783,0.0489915267919609,0.0,0.0,0.0,Fast Moving Consumer Goods,8.0
2020-04-01,36.51903533935547,36.51903533935547,36.51903533935547,36.51903533935547,37209.0,40.15420703887939,59.38751083374024,-1.5999945686905002,0.0494503928458986,0.0,0.0,0.0,Fast Moving Consumer Goods,8.0
2020-04-03,37.80962753295898,38.335424415331225,34.989439613355486,38.335424415331225,1447769.0,39.11695194244385,58.64814842224121,-1.5895441684195342,0.0353402597196395,0.0139064285125236,0.0139064285125236,-0.0745891484158397,Fast Moving Consumer Goods,8.0
2020-04-07,39.67382049560547,39.67382049560547,38.71782482101257,39.67382049560547,549775.0,38.08208694458008,57.9253247833252,-1.5744491114847956,0.049304716398527,0.0,0.0,-0.0240963855421685,Fast Moving Consumer Goods,8.0
2020-04-08,39.00462341308594,41.58581250482096,38.62222732528002,39.67382112528897,650858.0,37.14760131835938,57.19571784973144,-1.5798678467035214,-0.0168674726598023,0.0171568817654195,0.0661764905251987,-0.0098038656534656,Fast Moving Consumer Goods,8.0
2020-04-09,40.199615478515625,40.916612200416026,39.19582079722185,39.81721941493576,541902.0,36.58834381103516,56.508870162963866,-1.5701915558765172,0.0306371901806074,-0.0095124308784554,0.0178359099549993,-0.024970255793373,Fast Moving Consumer Goods,8.0
2020-04-13,38.335426330566406,41.58581318789411,38.19202916284661,41.58581318789411,426885.0,36.03625640869141,55.78756767272949,-1.585286581922247,-0.046373307947324,0.0847880712033724,0.0847880712033724,-0.003740591443624,Fast Moving Consumer Goods,8.0
2020-04-15,37.09262847900391,39.14802047376827,36.61463067992697,39.10022142322734,447945.0,35.9143669128418,55.03480827331543,-1.5953499738047452,-0.0324190434415898,0.0541237713946267,0.0554124115503922,-0.0128865981915383,Fast Moving Consumer Goods,8.0
2020-04-16,35.99324035644531,37.76183098166291,35.37184167902601,36.85363431729404,504592.0,35.89763698577881,54.22988624572754,-1.6042521242987786,-0.0296389921027272,0.0239043207093372,0.0491367436691734,-0.0172643160567238,Fast Moving Consumer Goods,8.0
2020-04-17,36.56683349609375,37.761828054789625,36.280035531373535,37.09263037255314,510597.0,35.84266738891601,53.479812698364256,-1.5996075294130234,0.0159361350622527,0.0143790650211907,0.0326797385620916,-0.0078431173087725,Fast Moving Consumer Goods,8.0
2020-04-20,37.04483413696289,37.71403187009423,36.42343546044788,37.52283199679467,310391.0,35.64190826416016,52.726097412109375,-1.5957369821932132,0.0130719724725468,0.0129032258064516,0.0180645358177922,-0.0167742329259071,Fast Moving Consumer Goods,8.0
2020-04-21,36.37562942504883,38.71781921823467,36.08883149353973,37.761823681981966,613934.0,35.543918418884275,52.06178199768066,-1.6011557791899562,-0.0180647242052661,0.038107773771705,0.0643889832342798,-0.0078843427878008,Fast Moving Consumer Goods,8.0
2020-04-22,35.945430755615234,37.28382596701058,34.846038075457365,36.37562947690899,317758.0,35.52001838684082,51.42658157348633,-1.6046392562432812,-0.0118265629003068,0.0119681058830141,0.0372340846461067,-0.0305850467513489,Fast Moving Consumer Goods,8.0
2020-04-23,36.232234954833984,36.80583086015481,35.75423715145535,36.136633206057965,130366.0,35.46265869140625,50.77071418762207,-1.6023168970223864,0.0079788777930821,-0.0026385827121951,0.0158310936666163,-0.01319261160606,Fast Moving Consumer Goods,8.0
2020-04-24,34.98944091796875,36.28003729209515,34.79824469676557,35.94543661132128,168736.0,35.529578590393065,49.98814979553222,-1.612380258015876,-0.0343007832228529,0.0273224055106744,0.0368853099754338,-0.0054643977207703,Fast Moving Consumer Goods,8.0
2020-04-27,34.893836975097656,36.327830275444136,34.559239997083566,35.371834741879816,274699.0,35.759017372131346,49.18858558654785,-1.6131543983488463,-0.002732365546944,0.0136986301369863,0.0410958904109588,-0.0095889992909887,Fast Moving Consumer Goods,8.0
2020-04-28,34.6070442199707,36.32783570836872,34.22464449062266,36.32783570836872,465402.0,36.04820613861084,48.413460693359376,-1.6154766649027157,-0.0082190088562523,0.0497237347824404,0.0497237347824404,-0.0110497656753757,Fast Moving Consumer Goods,8.0
2020-04-29,35.13283920288086,35.658636067026585,34.41584248445472,35.08504015101923,401953.0,36.2991548538208,47.66676826477051,-1.611219109294437,0.0151932935840482,-0.0013605234574298,0.0149659656343006,-0.020408163265306,Fast Moving Consumer Goods,8.0
2020-04-30,35.56303405761719,36.66242671703021,35.03723725121674,35.56303405761719,514294.0,36.49752368927002,46.87115837097168,-1.6077356631301207,0.0122448075503403,0.0,0.030913916333231,-0.0147849254242082,Fast Moving Consumer Goods,8.0
2020-05-04,34.846038818359375,35.27623754882478,34.60703992886011,35.03723865932552,250823.0,36.5811731338501,46.0065161895752,-1.613541437626323,-0.0201612505304293,0.0054869892662061,0.0123456996850599,-0.0068587104188537,Fast Moving Consumer Goods,8.0
2020-05-05,33.74665069580078,35.228443442609795,33.50765174803047,34.98944449483948,249861.0,36.52859325408936,45.17174980163574,-1.6224435881203567,-0.031549873668262,0.0368271746503525,0.0439093277779236,-0.0070821531275709,Fast Moving Consumer Goods,8.0
2020-05-06,35.41963577270508,35.41963577270508,33.02964680495394,34.12904318885297,677198.0,36.47362327575684,44.35724151611328,-1.6088968118515594,0.0495748479452057,-0.0364372065295673,0.0,-0.0674763846553413,Fast Moving Consumer Goods,8.0
2020-05-07,34.75043869018555,36.13663304309929,34.2246418382069,35.84983509173219,313796.0,36.32066383361816,43.545601272583006,-1.6143155470702852,-0.018893392546832,0.0316369071293807,0.0398899813977093,-0.015130653649191,Fast Moving Consumer Goods,8.0
2020-05-08,34.27244186401367,35.27624019260729,34.12904470766738,35.08504033731165,183777.0,36.050594902038576,42.711016998291015,-1.618186063401087,-0.0137551307030513,0.0237099672244602,0.0292887893012261,-0.0041840367521888,Fast Moving Consumer Goods,8.0
2020-05-11,35.13283920288086,35.3718381090229,34.5592432868735,35.08504015101923,175645.0,35.85700569152832,41.87738883972168,-1.611219109294437,0.0251046406988178,-0.0013605234574298,0.0068027210884353,-0.0163264890917305,Fast Moving Consumer Goods,8.0
2020-05-12,33.93784713745117,34.84604377613008,33.794446324615606,34.6070448526269,160242.0,35.5439172744751,41.08295654296875,-1.620895400121441,-0.0340135352719144,0.019718331350407,0.0267605848715339,-0.0042253950951802,Fast Moving Consumer Goods,8.0
2020-05-13,34.46364212036133,34.89384088807424,33.89004619463341,34.51144117303299,188443.0,35.350328063964845,40.36117958068848,-1.6166378445131628,0.015492879698015,0.0013869414179943,0.0124826843956444,-0.0166435086496279,Fast Moving Consumer Goods,8.0
2020-05-14,35.32403945922852,36.184433343032765,34.081245862510855,34.70264083745272,187060.0,35.26189861297608,39.70249862670899,-1.609670890406513,0.0249653630879267,-0.0175913805807238,0.0243571770662676,-0.0351826579220111,Fast Moving Consumer Goods,8.0
2020-05-15,35.51523971557617,35.80203768007352,34.89384108680361,34.89384108680361,81779.0,35.23799858093262,39.09448554992676,-1.6081226715185888,0.0054127517485179,-0.0174966756172569,0.0080753492527199,-0.0174966756172569,Fast Moving Consumer Goods,8.0
2020-05-18,34.55924606323242,36.71023639131326,34.22464537965267,36.28003759633025,95619.0,35.137619209289554,38.58398399353028,-1.6158637041801922,-0.0269178431569046,0.0497925079137817,0.0622406612732584,-0.0096819439569815,Fast Moving Consumer Goods,8.0
2020-05-19,34.320247650146484,35.18064160612035,34.081248721236925,34.7982455079656,67605.0,35.00138988494873,38.07252639770508,-1.617798962345593,-0.0069156142078055,0.0139275760096992,0.0250695730620753,-0.0069637880048496,Fast Moving Consumer Goods,8.0
2020-05-20,35.89763641357422,35.99323816796743,34.129045895891295,34.129045895891295,194026.0,34.977490234375,37.6146044921875,-1.6050262646317492,0.0459608794058629,-0.0492676035075712,0.0026631768535338,-0.0492676035075712,Fast Moving Consumer Goods,8.0
2020-05-21,37.66622543334961,37.66622543334961,35.46743279147625,35.70643167456392,545661.0,35.06352996826172,37.1968344116211,-1.5907053480299815,0.0492675617803801,-0.052030532293541,0.0,-0.0583757097127803,Fast Moving Consumer Goods,8.0
2020-05-22,39.243614196777344,39.53041211486117,38.04861983240024,39.10021706115212,792199.0,35.21409893035889,36.77428428649903,-1.5779326503161375,0.0418780683564623,-0.0036540247008389,0.0073081423297494,-0.0304506704806825,Fast Moving Consumer Goods,8.0
2020-05-26,37.61842727661133,41.06001379628076,37.379428364696814,40.056219095606586,274635.0,35.34554824829102,36.37276611328125,-1.591092387307458,-0.0414127738596379,0.0648031296223516,0.0914867199089202,-0.0063532403988378,Fast Moving Consumer Goods,8.0
2020-05-27,39.43482208251953,39.48262113749515,38.14422936400709,38.14422936400709,1003371.0,35.57259750366211,36.13376724243164,-1.5763843696501965,0.0482847087825364,-0.032727235736269,0.0012121027166192,-0.032727235736269,Fast Moving Consumer Goods,8.0
2020-05-28,39.14802169799805,39.43481965704615,38.57442213306794,39.43481965704615,191966.0,35.79964637756348,35.929184188842775,-1.5787066979820823,-0.0072727698357897,0.0073259885585168,0.0073259885585168,-0.014652070272032,Fast Moving Consumer Goods,8.0
2020-05-29,38.86122512817383,39.6260209285869,38.14422838150519,39.195822151218906,192043.0,35.98606567382812,35.91580032348633,-1.58102899542496,-0.0073259530720778,0.008610048240669,0.0196801772947348,-0.0184501838092806,Fast Moving Consumer Goods,8.0
2020-06-01,40.39081573486328,40.77321544907485,39.10022308135863,39.387021043600335,391664.0,36.22745475769043,35.99705986022949,-1.5686433369885933,0.0393603290077574,-0.0248520529481786,0.0094674917367787,-0.0319526266064164,Fast Moving Consumer Goods,8.0
2020-06-02,41.58581161499024,42.25500931287414,40.19961716512375,40.7254140538775,251496.0,36.56444339752197,36.0754515838623,-1.5589670152725803,0.0295858317883759,-0.0206896902500898,0.0160919715618266,-0.0333333508721712,Fast Moving Consumer Goods,8.0
2020-06-03,41.49020767211914,43.40219874186042,40.773211020966166,42.3984005127794,311208.0,36.95162124633789,36.08405540466308,-1.5597411556055512,-0.0022989558014693,0.0218893298350626,0.0460829476885484,-0.0172811053832055,Fast Moving Consumer Goods,8.0
2020-06-04,43.11540222167969,43.45000288623561,41.585810645187976,43.0198041157117,511757.0,37.33640956878662,36.17965492248536,-1.5465813568362137,0.0391705571204613,-0.0022172611420036,0.0077605831631943,-0.0354766857706034,Fast Moving Consumer Goods,8.0
2020-06-05,45.26639175415039,45.26639175415039,44.16699896453551,44.45379692500748,480401.0,37.86220722198486,36.35651412963867,-1.5291640024585975,0.0498891213263255,-0.0179513939073441,0.0,-0.0242871752532403,Fast Moving Consumer Goods,8.0
2020-06-08,46.4135856628418,47.5129820618645,45.6965889626532,47.5129820618645,802287.0,38.46926441192627,36.537197265625,-1.51987475090907,0.0253431710422605,0.0236869525015575,0.0236869525015575,-0.0154479920038286,Fast Moving Consumer Goods,8.0
2020-06-09,45.696590423583984,47.94318234409928,45.02739275264679,47.79978154074348,594432.0,38.99745197296143,36.77810821533203,-1.5256805254052723,-0.0154479605274675,0.0460251212981974,0.0491632285842453,-0.0146443676592514,Fast Moving Consumer Goods,8.0
2020-06-10,47.46518325805664,47.79978026115117,45.31419314630484,45.88778905070512,921219.0,39.6738187789917,37.12131065368652,-1.5113595779144962,0.038702949565355,-0.033232658110169,0.0070493144685739,-0.0453172191510857,Fast Moving Consumer Goods,8.0
2020-06-11,46.70038604736328,49.61617569755505,46.31798997543422,49.233775978792,821578.0,40.2856559753418,37.47885299682617,-1.517552422577184,-0.0161128043377678,0.0542477299622186,0.0624360930814273,-0.0081882850291908,Fast Moving Consumer Goods,8.0
2020-06-12,48.18217468261719,48.99476939928662,44.40599172637865,45.40978627250955,796761.0,40.92856273651123,37.84021919250488,-1.5055538343073025,0.0317296870683485,-0.0575397110730213,0.0168650485791084,-0.0783730286379307,Fast Moving Consumer Goods,8.0
2020-06-15,48.70797729492188,49.66397290955495,47.70418262892392,48.94697619858015,479561.0,41.58819961547852,38.18246559143066,-1.501296216921007,0.0109128036616907,0.00490677127098,0.0196270850839199,-0.0206084243638383,Fast Moving Consumer Goods,8.0
2020-06-16,46.843788146972656,50.18977301461357,46.31799125428162,50.18977301461357,448875.0,42.202426719665525,38.45588035583496,-1.5163912429667366,-0.0382727686814367,0.0714285714285716,0.0714285714285716,-0.0112244742257253,Fast Moving Consumer Goods,8.0
2020-06-17,49.18597412109375,49.18597412109375,46.939382283419945,47.03498403107653,1266043.0,42.94571304321289,38.74363487243652,-1.4974257005902052,0.0499999267090114,-0.0437317777771681,0.0,-0.045675456831307,Fast Moving Consumer Goods,8.0
2020-06-18,51.62376022338867,51.62376022338867,51.62376022338867,51.62376022338867,481174.0,43.73201923370361,39.04572937011719,-1.4776860487697114,0.0495626272703921,0.0,0.0,0.0,Fast Moving Consumer Goods,8.0
2020-06-19,54.2049560546875,54.2049560546875,54.2049560546875,54.2049560546875,417575.0,44.55895576477051,39.37363594055176,-1.4567851555607534,0.0500001514831418,0.0,0.0,0.0,Fast Moving Consumer Goods,8.0
2020-06-22,54.06155014038086,56.88173787356292,52.81875659687986,56.88173787356292,1674421.0,45.299852561950686,39.66139053344727,-1.4579463660602094,-0.0026456236614592,0.0521662387752277,0.0521662387752277,-0.0229884925658597,Fast Moving Consumer Goods,8.0
2020-06-23,53.58355331420898,54.9697476807423,52.86655660532973,54.44395082359762,639996.0,46.09810886383057,39.95296913146973,-1.4618168823910112,-0.0088417151363708,0.0160571193243446,0.0258697731075205,-0.0133809100840112,Fast Moving Consumer Goods,8.0
2020-06-24,51.86276245117188,54.92194916844188,51.623763545866936,54.92194916844188,556438.0,46.71950588226319,40.18623207092285,-1.475750759715302,-0.032114161092426,0.0589861891786074,0.0589861891786074,-0.0046082949308755,Fast Moving Consumer Goods,8.0
2020-06-25,53.392356872558594,54.30055349117747,50.23757188136562,51.62376633643295,592790.0,47.43172264099121,40.4873706817627,-1.4633650703899266,0.0294931150809178,-0.0331244140495065,0.017009861931861,-0.0590868277031314,Fast Moving Consumer Goods,8.0
