Date_Ticker,Close_GLAXO.NS,High_GLAXO.NS,Low_GLAXO.NS,Open_GLAXO.NS,Volume_GLAXO.NS,MA_20_Unnamed: 6_level_1,MA_50_Unnamed: 7_level_1,Normalised Close_Unnamed: 8_level_1,Return Ratio_Unnamed: 9_level_1,Percentage Change Open_Unnamed: 10_level_1,Percentage Change High_Unnamed: 11_level_1,Percentage Change Low_Unnamed: 12_level_1,Sector_Unnamed: 13_level_1,Sector Encoded_Unnamed: 14_level_1
2021-04-29,1349.0318603515625,1357.493096711804,1328.179428536108,1350.0953141684154,29473.0,1334.749481201172,1339.4091625976562,-0.5669976871345613,0.0003086570891246,0.0007883088962596,0.0062720804518556,-0.015457330866908,Healthcare,11.0
2021-04-30,1349.078125,1354.626461839086,1332.063202783896,1345.4716834783535,23086.0,1336.2614135742188,1340.04259765625,-0.566892826082538,3.4294704074256085e-05,-0.0026732636567258,0.0041126875725496,-0.0126122586237205,Healthcare,11.0
2021-05-03,1349.2169189453125,1355.828597015398,1337.1492406047987,1345.4717462517165,16406.0,1337.1075500488282,1340.52623046875,-0.5665782429264676,0.0001028805839635,-0.0027758121329546,0.0049003818268555,-0.0089442091713074,Healthcare,11.0
2021-05-04,1347.9683837890625,1354.7189053984775,1341.8652358699924,1350.095291386879,38754.0,1338.2888732910155,1340.8803930664062,-0.5694081079399126,-0.0009253776310676,0.0015778616348831,0.0050079228048656,-0.0045276639960312,Healthcare,11.0
2021-05-05,1361.7930908203125,1368.589781007861,1342.697541907712,1354.7189386327811,24565.0,1341.3658874511718,1341.413037109375,-0.5380737441832975,0.0102559579271358,-0.0051947334989561,0.0049909859532728,-0.0140223570242213,Healthcare,11.0
2021-05-06,1353.97900390625,1377.836895982451,1351.9446590109687,1375.5250891099972,22764.0,1343.182958984375,1341.8716967773437,-0.5557847482022304,-0.0057380867671721,0.0159131605007067,0.0176205775771784,-0.0015024936793053,Healthcare,11.0
2021-05-07,1355.31982421875,1365.9541350834784,1343.1134170626976,1360.267068001321,21508.0,1344.9329956054687,1342.1481884765626,-0.5527457144412138,0.0009902814656886,0.0036502408466005,0.0078463479060069,-0.0090062927863454,Healthcare,11.0
2021-05-10,1342.5126953125,1365.8156662669408,1339.55351442734,1359.3426062372396,57157.0,1346.1536376953125,1342.2480615234374,-0.5817736884097886,-0.0094495252540354,0.0125361279513427,0.017357728560635,-0.0022042107277586,Healthcare,11.0
2021-05-11,1364.65966796875,1369.2370006624124,1340.8017746484948,1340.8480559408351,74875.0,1347.52685546875,1342.6586376953126,-0.531576509131408,0.0164966578964788,-0.0174487548704048,0.0033541935774181,-0.0174826690348128,Healthcare,11.0
2021-05-12,1366.2779541015625,1372.288652376798,1352.86947333373,1364.8908698842006,31506.0,1348.5602294921875,1343.1117553710938,-0.5279085857364882,0.0011858532722823,-0.0010152284263958,0.004399323181049,-0.009813874788494,Healthcare,11.0
2021-05-14,1390.8753662109375,1427.7718238730124,1364.7519503920173,1373.2131855255334,289937.0,1350.80498046875,1343.65548828125,-0.4721573675179539,0.0180032269682268,-0.0126986077361624,0.026527508185431,-0.0187819961827969,Healthcare,11.0
2021-05-17,1402.2957763671875,1427.2632907468446,1397.4409819044763,1405.4861375999722,95728.0,1353.1583923339845,1344.6893286132813,-0.4462724583277067,0.0082109514868767,0.0022750986536161,0.0178047419099687,-0.0034620331491607,Healthcare,11.0
2021-05-18,1402.2957763671875,1429.6213789240685,1394.481914241588,1402.2957763671875,83400.0,1355.2968139648438,1345.78419921875,-0.4462724583277067,0.0,0.0,0.0194863330671015,-0.0055721925839656,Healthcare,11.0
2021-05-19,1381.6282958984375,1396.2389611110873,1359.3424992689752,1393.603523739765,98748.0,1358.528723144531,1346.2326904296874,-0.4931162973672378,-0.0147383175625698,0.0086674743683794,0.0105749609037566,-0.0161300956962309,Healthcare,11.0
2021-05-20,1353.6092529296875,1390.6443326059944,1339.9233106088088,1381.7207351868456,50043.0,1359.80947265625,1345.1230224609376,-0.5566228065837053,-0.0202797257785821,0.0207677970554021,0.0273602441739739,-0.0101107038765119,Healthcare,11.0
2021-05-21,1352.083251953125,1375.8485790230543,1344.7316391205975,1371.3636967246352,41049.0,1360.024462890625,1343.6702807617187,-0.5600815612310532,-0.0011273570812697,0.014259805928118,0.0175768223114956,-0.0054372486471581,Healthcare,11.0
2021-05-24,1356.7994384765625,1365.7230354820388,1347.829673062863,1360.0822493517128,21140.0,1360.7318725585938,1342.2471313476562,-0.5493920975241269,0.0034880888559375,0.002419525526069,0.0065769462695943,-0.0066109737071903,Healthcare,11.0
2021-05-25,1358.1402587890625,1363.6885952932153,1346.3963250077504,1356.7994559530368,31911.0,1361.543310546875,1341.2817163085938,-0.5463530637631102,0.0009882229270418,-0.0009872344386736,0.0040852455909816,-0.0086470699217643,Healthcare,11.0
2021-05-26,1353.8404541015625,1363.966123561283,1347.3211132398571,1359.3887908753711,22466.0,1362.0010498046877,1340.614990234375,-0.5560987780018257,-0.0031659503940585,0.0040982205525026,0.0074792191569132,-0.0048154425005948,Healthcare,11.0
2021-05-27,1391.4766845703125,1410.2023219602768,1358.6490239607454,1363.9661802566611,125571.0,1364.1441040039062,1341.2225366210937,-0.4707944505198869,0.0277996054518301,-0.0197707260342248,0.0134573849476657,-0.0235919587971423,Healthcare,11.0
2021-05-28,1413.53125,1456.4384105113031,1392.6325372889034,1412.9764388960457,116777.0,1367.369073486328,1342.6632568359375,-0.4208067166673156,0.0158497556403526,-0.0003925000624885,0.0303545892680501,-0.0147847546427406,Healthcare,11.0
2021-05-31,1403.4517822265625,1431.3321978946385,1398.1809072920305,1419.4495322045414,31343.0,1370.0877563476563,1344.2741259765626,-0.4436523154183086,-0.0071307003459863,0.011398859711873,0.0198656028095556,-0.0037556508896727,Healthcare,11.0
2021-06-01,1383.154052734375,1414.8258069086369,1380.1487037981312,1410.109743461847,25913.0,1371.7846130371097,1345.5770581054687,-0.489658096076365,-0.0144627195242756,0.0194885672164883,0.0228982115995319,-0.0021728229984956,Healthcare,11.0
2021-06-02,1409.6011962890625,1413.9011799423022,1383.2004277278215,1387.0842183868235,39275.0,1374.866253662109,1347.6456640625,-0.4297143725245563,0.0191208951037693,-0.0159740059539658,0.0030504965975908,-0.0187292467051986,Healthcare,11.0
2021-06-03,1406.1798095703125,1417.415214655335,1391.800324252271,1409.647520221171,33191.0,1377.0855895996094,1349.8261596679688,-0.4374691101660143,-0.0024272019119714,0.0024660506624099,0.0079900202012257,-0.0102259221901612,Healthcare,11.0
2021-06-04,1394.1119384765625,1412.097862959374,1391.7539632889298,1406.5032453975257,16615.0,1379.092236328125,1351.2261865234375,-0.4648215207281145,-0.0085820255785336,0.0088883156215591,0.0129013488704974,-0.0016913815329703,Healthcare,11.0
2021-06-07,1379.64013671875,1405.578656418962,1377.836972410693,1405.578656418962,27995.0,1380.308251953125,1352.4560693359374,-0.4976225558218699,-0.0103806598009818,0.0188009314964572,0.0188009314964572,-0.0013069816251833,Healthcare,11.0
2021-06-08,1376.21875,1394.3432948687448,1373.2134008063165,1386.1595204098774,21273.0,1381.9935546875,1353.75068359375,-0.5053772934633279,-0.0024799124262122,0.0072232487821266,0.0131698139331009,-0.0021837728876196,Healthcare,11.0
2021-06-09,1370.6241455078125,1387.0842571788169,1366.093093905993,1377.8370287976247,19084.0,1382.2917785644531,1355.2422607421877,-0.5180577337675117,-0.0040652000215717,0.0052624808292283,0.0120092088884848,-0.0033058308630194,Healthcare,11.0
2021-06-10,1368.7283935546875,1379.686335506432,1366.7864983664736,1368.589662566702,22016.0,1382.4143005371093,1356.6765063476562,-0.5223545467963345,-0.0013831304222519,-0.0001013575729406,0.0080059287170086,-0.0014187586064249,Healthcare,11.0
2021-06-11,1402.8507080078125,1410.5721204764577,1369.5606886526218,1379.6400764302086,74430.0,1383.0130676269532,1358.7386401367187,-0.4450146790599006,0.0249299383382461,-0.0165453326181552,0.0055040870882194,-0.0237302652129433,Healthcare,11.0
2021-06-14,1463.0963134765625,1492.5025425529468,1382.4605335295264,1410.2022164766072,255881.0,1386.0530944824218,1361.6237768554688,-0.3084651151358219,0.042945129602782,-0.0361521634035629,0.0200986283715731,-0.0551131044513617,Healthcare,11.0
2021-06-15,1461.20068359375,1511.3206117521277,1447.3760106805803,1478.6316849457328,106906.0,1388.99833984375,1364.2019067382812,-0.3127616514864071,-0.0012956289106546,0.011929231588581,0.0343005096569692,-0.0094611733134208,Healthcare,11.0
2021-06-16,1450.1041259765625,1470.2630159075834,1442.5676123486285,1465.6394017654404,36410.0,1392.4221313476562,1366.7171508789063,-0.3379125333124904,-0.0075941366177683,0.0107132139758694,0.0139016844169346,-0.0051972223876396,Healthcare,11.0
2021-06-17,1426.70849609375,1446.081505758584,1414.8258311339946,1414.8258311339946,41986.0,1396.0770935058597,1369.2462646484375,-0.3909398542825534,-0.0161337585789274,-0.0083287265704868,0.0135788142552428,-0.0083287265704868,Healthcare,11.0
2021-06-18,1402.9893798828125,1441.4116571801756,1388.1013654546575,1429.621441540049,45569.0,1398.6223999023437,1370.95330078125,-0.4447003725820678,-0.0166250613043092,0.0189823686758492,0.0273860072273479,-0.0106116372950724,Healthcare,11.0
2021-06-21,1420.050537109375,1437.943900041693,1387.2228789412206,1401.0474391299786,29406.0,1401.7849548339843,1372.9479296875,-0.4060304387138508,0.0121605747493167,-0.0133819871073593,0.0126005113654203,-0.0231172464009468,Healthcare,11.0
2021-06-22,1397.0250244140625,1434.6611986848154,1393.5573137792435,1433.3203957251676,39564.0,1403.7291931152345,1374.5264331054686,-0.4582188712677265,-0.0162145727166744,0.0259804732748634,0.0269402291390865,-0.0024822108224392,Healthcare,11.0
2021-06-23,1411.496826171875,1421.2988647317168,1394.4819050197975,1404.3763932782692,18732.0,1406.61201171875,1376.0124633789062,-0.425417836173971,0.0103590139796402,-0.0050445971691747,0.0069444283388337,-0.0120545231392575,Healthcare,11.0
2021-06-24,1402.8968505859375,1432.2106292626738,1399.706602275618,1428.6966376874052,19952.0,1407.183020019531,1377.1581909179688,-0.4449100946861147,-0.0060928054718064,0.0183903663984219,0.0208951774782963,-0.0022740433902799,Healthcare,11.0
2021-06-25,1400.7701416015625,1424.073110992597,1396.886238115589,1400.9550410089514,28954.0,1406.544964599609,1378.2539868164065,-0.4497303829403419,-0.0015159410925234,0.0001319983928109,0.0166358267491277,-0.0027726915149208,Healthcare,11.0
2021-06-28,1412.884033203125,1424.3967872733049,1401.8798089602435,1405.532418982823,34243.0,1407.0165771484376,1379.4071166992187,-0.4222736646826934,0.0086480224283708,-0.0052032679593917,0.0081484069460953,-0.0077884836860488,Healthcare,11.0
2021-06-29,1402.0184326171875,1420.4204380841795,1396.6549954663992,1413.9010974854796,28228.0,1407.9597961425782,1380.2569384765625,-0.4469010712833721,-0.0076903697193776,0.0084753984625653,0.0131253662854065,-0.003825511153071,Healthcare,11.0
2021-06-30,1389.1185302734375,1423.1483741049708,1387.1304665794855,1404.6539183011375,47287.0,1406.9356628417968,1381.6995068359374,-0.4761393207124688,-0.0092009506035305,0.0111836302584216,0.0244974371084336,-0.0014311692275537,Healthcare,11.0
2021-07-01,1394.4356689453125,1408.2603422151717,1387.1766177089803,1389.9046176347806,24209.0,1406.348455810547,1383.0283349609374,-0.464087770042188,0.0038277069638026,-0.0032493799545152,0.009914170712741,-0.005205726874315,Healthcare,11.0
2021-07-02,1401.6949462890625,1406.5497412692491,1387.0842800533508,1398.8282151386527,29664.0,1406.727606201172,1384.1065649414063,-0.4476342686128235,0.0052058890240813,-0.0020451890463037,0.0034635175028914,-0.0104235706024288,Healthcare,11.0
2021-07-05,1397.9033203125,1414.409711519453,1396.3313368076444,1408.260282724823,20032.0,1407.6407653808594,1385.2116064453126,-0.4562281713487066,-0.002705029355068,0.0074089261122918,0.0118079633742216,-0.0011245294878504,Healthcare,11.0
2021-07-06,1400.677490234375,1411.5892637274908,1395.3141660668457,1399.105506727608,25146.0,1408.863702392578,1386.3869262695312,-0.4499403817226263,0.0019845220206321,-0.0011223022556775,0.0077903540031116,-0.0038290928532249,Healthcare,11.0
2021-07-07,1398.180908203125,1419.4032518358697,1393.6497437947444,1402.8045223175532,37498.0,1410.2415405273437,1387.4568310546874,-0.455599005036566,-0.0017824103326114,0.0033068783068781,0.015178539134838,-0.0032407568876074,Healthcare,11.0
2021-07-08,1391.4766845703125,1403.1281697033826,1386.1595282743967,1400.0303707854814,71703.0,1411.378955078125,1388.314052734375,-0.4707944505198869,-0.0047949615056812,0.0061472005316498,0.0083734677427729,-0.0038212327629174,Healthcare,11.0
2021-07-09,1384.2637939453125,1396.0540100169894,1379.6864610934963,1396.0540100169894,47068.0,1410.449609375,1389.01869140625,-0.4871428142189904,-0.0051836230567006,0.0085173188255349,0.0085173188255349,-0.0033066911609168,Healthcare,11.0
2021-07-12,1383.431640625,1400.9550931725976,1382.4606364970518,1391.5229654205514,21438.0,1406.466375732422,1389.70576171875,-0.4890289297642244,-0.0006011522687744,0.0058487348112812,0.012666655896117,-0.0007018808153826,Healthcare,11.0
2021-07-13,1399.10546875,1400.8624644859376,1377.8368462904823,1390.7829643093194,42399.0,1403.3616149902343,1390.7035327148435,-0.4535034440655226,0.0113296730136365,-0.005948446794448,0.0012557993483559,-0.0152015862524784,Healthcare,11.0
2021-07-14,1426.0614013671875,1441.6429592031152,1401.9261569548462,1402.4346868063394,100230.0,1402.1594787597655,1392.2653930664062,-0.3924065256196937,0.0192665479617277,-0.0165678101505284,0.0109262881815532,-0.0169244075950744,Healthcare,11.0
2021-07-15,1430.130126953125,1437.9439896543922,1405.717421851562,1432.395652716819,40835.0,1402.3305603027345,1393.6321337890624,-0.3831845632846203,0.0028531208979057,0.0015841395975069,0.0054637424623131,-0.0170702683912924,Healthcare,11.0
2021-07-16,1458.6114501953125,1463.3737950746386,1421.483808110544,1428.6966909259504,117686.0,1405.1116638183594,1395.7247827148435,-0.3186302735826312,0.0199151970197751,-0.0205090665271799,0.003264985256141,-0.0254541002539072,Healthcare,11.0
2021-07-19,1515.3592529296875,1557.2600602169482,1459.459980769304,1461.1096206636014,218580.0,1409.877099609375,1398.9255712890624,-0.1900086478767036,0.0389053594271293,-0.0357998488881127,0.0276507417011857,-0.0368884619619486,Healthcare,11.0
2021-07-20,1513.2381591796875,1534.636297396822,1501.6906808976782,1517.6685742069308,64070.0,1415.6877563476562,1402.3400805664062,-0.1948162089320045,-0.001399729962317,0.0029277711511352,0.0141406282199056,-0.007630972171802,Healthcare,11.0
2021-07-22,1516.773193359375,1563.8585820346916,1512.955409382568,1527.0951795637134,78179.0,1420.951574707031,1405.3823510742188,-0.1868038838514072,0.0023360725859595,0.0068052272083456,0.0310431308263241,-0.0025170434139538,Healthcare,11.0
2021-07-23,1585.303955078125,1590.2528748130203,1533.6937921285028,1533.6937921285028,264189.0,1430.0719299316406,1409.76287109375,-0.0314756145897717,0.0451819441553861,-0.032555373866508,0.0031217481789802,-0.032555373866508,Healthcare,11.0
2021-07-26,1629.2784423828125,1644.9264301080025,1574.3218285180733,1602.507123887452,258069.0,1441.4973449707031,1414.5309326171875,0.0681946770193765,0.0277388365580154,-0.0164313955177651,0.0096042440126469,-0.0337306456865441,Healthcare,11.0
2021-07-27,1579.5537109375,1666.0419697427312,1561.0305894437392,1640.2133005024796,168210.0,1449.830828857422,1418.0760913085935,-0.0445088196468048,-0.0305194803735267,0.0384029926585889,0.0547548704462215,-0.0117268069869981,Healthcare,11.0
2021-07-28,1520.543701171875,1586.8591960522142,1507.9121509399683,1575.217475697371,94969.0,1455.7570922851562,1420.4410498046875,-0.1782578464506166,-0.037358659827149,0.035956726849323,0.0436130147586222,-0.0083072589246672,Healthcare,11.0
2021-07-29,1533.69384765625,1555.374830136947,1510.4574673314658,1536.616044020133,28518.0,1462.985858154297,1423.4823608398438,-0.1484524066345859,0.0086483186732747,0.0019053322593347,0.0141364474492933,-0.0151505989023125,Healthcare,11.0
2021-07-30,1515.5477294921875,1545.8539938391636,1510.598809834384,1537.4643736910327,24869.0,1469.041461181641,1426.7211303710938,-0.1895814566779591,-0.0118316430569196,0.0144612035453273,0.0199969052489892,-0.0032654330586221,Healthcare,11.0
2021-08-02,1511.9654541015625,1542.1302946540377,1507.817880581385,1523.1359636744387,35030.0,1474.5549865722655,1429.9187744140625,-0.1977008562364801,-0.0023636836510753,0.0073880719579759,0.0199507472016942,-0.0027431668553843,Healthcare,11.0
2021-08-03,1586.576416015625,1662.554089505618,1517.6214488420824,1519.553930078826,654909.0,1483.9886413574218,1434.5143139648435,-0.0285915206417712,0.0493470017530246,-0.0422434654015044,0.0478878122245105,-0.0434614850425606,Healthcare,11.0
2021-08-04,1594.7774658203125,1630.5038569245507,1578.9408784444383,1586.5763307232671,95465.0,1493.6936401367188,1439.2470581054688,-0.0100034466098718,0.0051690228859463,-0.0051424949704984,0.0224021168281691,-0.0099302803778508,Healthcare,11.0
2021-08-05,1567.3934326171875,1606.6077032714852,1560.1821272339591,1592.1380289823662,47470.0,1502.154266357422,1443.5181176757812,-0.0720706756347143,-0.0171710685597374,0.0157870996842579,0.0250187794833482,-0.0046008265909263,Healthcare,11.0
2021-08-06,1551.5098876953125,1597.039879084907,1545.618316728511,1577.291379232087,43042.0,1510.1559265136718,1446.7187817382812,-0.1080714945454906,-0.0101337319599158,0.0166170333436104,0.0293456018235416,-0.0037973144828313,Healthcare,11.0
2021-08-09,1536.615966796875,1568.6190496747315,1531.8084678501868,1551.5099043891016,20433.0,1517.77353515625,1449.1804760742189,-0.1418292829846207,-0.009599630022701,0.0096926869914502,0.0208269883753504,-0.0031286274843996,Healthcare,11.0
2021-08-10,1570.5986328125,1621.3603870320835,1539.7738633892843,1544.3458146759594,150766.0,1527.131884765625,1452.5234130859376,-0.0648059351519198,0.0221152628567715,-0.016715166808422,0.0323200040793896,-0.0196261277574252,Healthcare,11.0
2021-08-11,1526.3880615234375,1573.850529723142,1512.9081024001075,1570.4570081815946,36908.0,1533.4960144042968,1455.3880932617187,-0.1650113224724488,-0.0281488665311606,0.0288713910761155,0.0310946275040528,-0.0088312791898255,Healthcare,11.0
2021-08-12,1515.736083984375,1544.015622465278,1512.9553087283143,1517.7628072561204,32837.0,1537.9797485351562,1457.510791015625,-0.1891545421574521,-0.0069785513969698,0.0013371214772546,0.018657297124289,-0.0018346038505271,Healthcare,11.0
2021-08-13,1514.5577392578125,1536.5215597284505,1512.9552781375232,1522.381790773894,26693.0,1542.201129150391,1459.678349609375,-0.1918253171843179,-0.0007774075836903,0.005165898475363,0.0145018046531528,-0.0010580389764965,Healthcare,11.0
2021-08-16,1514.0394287109375,1532.7038556581358,1508.2421001246355,1512.955356687525,14465.0,1544.9725280761718,1462.0768994140626,-0.1930000929808653,-0.0003422190738855,-0.0007160130726155,0.0123275699385776,-0.0038290472998037,Healthcare,11.0
2021-08-17,1502.5389404296875,1524.2670981535864,1491.4627880466917,1517.668539287121,30552.0,1544.331512451172,1464.5348754882812,-0.2190665030949315,-0.0075958974800554,0.0100693555756408,0.0144609614694479,-0.0073716241788904,Healthcare,11.0
2021-08-18,1484.8172607421875,1513.8508525720242,1475.2493267591622,1508.2421232042552,32869.0,1542.910467529297,1466.706845703125,-0.259233542906417,-0.0117944894542513,0.0157762595313302,0.019553646497431,-0.0064438461459175,Healthcare,11.0
2021-08-20,1473.128173828125,1513.049429433038,1461.1093709381498,1498.8154192204247,41098.0,1540.7282165527345,1468.7569262695313,-0.2857274208974651,-0.0078724077521968,0.0174372100463926,0.0270996484312511,-0.0081586946088626,Healthcare,11.0
2021-08-23,1446.7811279296875,1496.505979421947,1432.82984394757,1473.3638461118762,44214.0,1533.8020751953125,1470.3179809570313,-0.3454442682945002,-0.0178851008123557,0.018373697077614,0.0343692978380321,-0.0096429817287438,Healthcare,11.0
2021-08-24,1444.6131591796875,1479.9625839556993,1436.6006228971248,1453.8511882157154,21709.0,1524.5688110351562,1471.1532299804687,-0.3503580737930122,-0.0014984773495783,0.0063948116333605,0.0244698205546491,-0.0055464926590538,Healthcare,11.0
2021-08-25,1435.42236328125,1464.6445555398077,1428.1168152166106,1451.683099296093,20778.0,1517.3622436523438,1470.5997509765623,-0.3711894549747954,-0.0063621155878549,0.0113281891315055,0.0203579051058939,-0.0050894762764734,Healthcare,11.0
2021-08-26,1429.6248779296875,1446.9696841279697,1425.7600307775597,1442.6335113458324,20132.0,1512.8163024902344,1469.9682348632812,-0.3843297345097521,-0.0040388707183786,0.0090993334104421,0.0121324177174364,-0.0027033994803762,Healthcare,11.0
2021-08-27,1428.7294921875,1432.8300024041162,1422.3665957952448,1432.8300024041162,23148.0,1507.5680847167969,1469.5407421875,-0.3863591693820261,-0.0006263081707728,0.0028700395974454,0.0028700395974454,-0.0044535347153176,Healthcare,11.0
2021-08-30,1433.7725830078125,1450.2218016567667,1429.1065052448528,1442.2564444457284,27195.0,1503.4793273925782,1469.682023925781,-0.3749287613549975,0.003529773024137,0.0059171597633136,0.0114726832162228,-0.0032544057671761,Healthcare,11.0
2021-08-31,1440.08837890625,1465.351480369268,1432.9242518714325,1442.1622808569482,32832.0,1499.8854736328126,1470.42400390625,-0.3606137060234934,0.0044050192989379,0.0014401213016337,0.0175427437878537,-0.0049747828951016,Healthcare,11.0
2021-09-01,1441.1724853515625,1477.1346571663382,1437.637542808886,1454.322540652165,48807.0,1492.615277099609,1470.8464428710938,-0.3581565265959998,0.0007528054952682,0.0091245533995845,0.024953412711042,-0.0024528240572218,Healthcare,11.0
2021-09-02,1441.549560546875,1462.9006363948188,1438.0617966195505,1446.969805747558,22121.0,1484.9538818359374,1471.73693359375,-0.3573018675202733,0.0002616447365913,0.0037600130783064,0.0148111979166667,-0.0024194547470165,Healthcare,11.0
2021-09-03,1424.676025390625,1464.8801265231127,1412.0916534952528,1451.6830082661477,56927.0,1477.8180114746094,1472.000517578125,-0.3955465469374084,-0.0117051370400673,0.0189565784741254,0.0282198200966177,-0.0088331463933505,Healthcare,11.0
2021-09-06,1413.505615234375,1427.9752895821132,1409.3579265271756,1421.423909117258,51297.0,1470.9177978515625,1472.212692871094,-0.4208648190971966,-0.0078406669005237,0.0056018835705651,0.0102367293003919,-0.0029343277186144,Healthcare,11.0
2021-09-07,1406.906982421875,1421.5180767116833,1399.8370980880966,1420.5282468770615,35802.0,1464.4323486328126,1472.3354296875,-0.4358209379050551,-0.0046682749197327,0.0096817093278893,0.0103852596314906,-0.0050251256281408,Healthcare,11.0
2021-09-08,1431.0389404296875,1443.9061539126467,1401.7225075032516,1412.0916719837733,94824.0,1457.454364013672,1472.6985278320312,-0.3811246938062181,0.0171524900432801,-0.0132402186345992,0.0089915187626519,-0.0204861182307403,Healthcare,11.0
2021-09-09,1439.4757080078125,1441.785157655796,1423.497699494073,1431.0389098642895,25387.0,1453.1087463378906,1473.4476733398435,-0.3620023540976506,0.0058955541598272,-0.0058610215487407,0.0016043686150004,-0.0110998806196268,Healthcare,11.0
2021-09-13,1450.3631591796875,1458.281452524081,1440.700984074082,1442.256381617223,37715.0,1449.8401000976562,1474.6725659179688,-0.3373254220924542,0.0075634837818436,-0.0055894811662546,0.0054595245985646,-0.0066619005346704,Healthcare,11.0
2021-09-14,1473.0810546875,1493.583719268392,1442.2564050006724,1456.3961736771496,81502.0,1447.7662658691406,1476.2454736328125,-0.2858342186971512,0.0156635911247646,-0.0113265193094822,0.0139182189029247,-0.0209252909666717,Healthcare,11.0
2021-09-15,1469.78173828125,1487.1265437678023,1452.5312899726146,1471.4785565075488,144085.0,1445.5533813476563,1477.6072094726562,-0.2933122781010805,-0.0022397385369604,0.0011544695257155,0.0118009395781684,-0.0117367414897996,Healthcare,11.0
2021-09-16,1482.7431640625,1512.8609390469203,1470.5358770088112,1470.5358770088112,201776.0,1444.5635925292968,1479.3040063476562,-0.2639345828402693,0.0088186058131372,-0.0082329073231014,0.0203121995193706,-0.0082329073231014,Healthcare,11.0
2021-09-17,1450.693115234375,1503.670185259314,1433.8668132029782,1484.7229178860673,88068.0,1442.8573852539062,1480.3043188476563,-0.3365775608164138,-0.0216153745334509,0.023457616427851,0.0365184541572598,-0.0115988018793887,Healthcare,11.0
2021-09-20,1426.7969970703125,1460.0726342774992,1423.4034753747578,1450.693184719113,42151.0,1440.5408264160155,1480.876640625,-0.390739262560345,-0.0164722076041574,0.0167481342460542,0.0233219142425396,-0.0023784194265356,Healthcare,11.0
2021-09-21,1418.6429443359375,1432.7827130029746,1414.9195179481771,1428.1166353707451,35744.0,1439.1339172363282,1481.4199658203124,-0.4092208154707958,-0.0057149354471014,0.0066779953846964,0.0099671088651949,-0.0026246395561522,Healthcare,11.0
2021-09-22,1414.683837890625,1431.133055878186,1412.185789109289,1418.6901056307784,35381.0,1437.637451171875,1482.0283666992189,-0.4181943207485684,-0.0027907701942335,0.002831917374646,0.011627487037731,-0.001765800042687,Healthcare,11.0
2021-09-23,1422.837890625,1433.772622655632,1419.6328532014345,1423.4034583892203,46866.0,1437.0082275390623,1482.816491699219,-0.3997127678381176,0.0057638692943104,0.0003974927628416,0.0076851566174054,-0.0022525668206361,Healthcare,11.0
2021-09-24,1412.327392578125,1429.9549268880949,1409.4994385132263,1422.932220321495,35473.0,1436.1433532714843,1483.0809301757813,-0.4235353174458249,-0.0073869961688032,0.007508760220257,0.0124811955093442,-0.0020023360587352,Healthcare,11.0
2021-09-27,1403.98486328125,1428.069534852291,1400.4969844441948,1414.966773893636,37409.0,1434.9061218261718,1482.6393994140626,-0.4424440615550202,-0.0059069372588222,0.0078219579851595,0.0171545094259442,-0.0024842709692066,Healthcare,11.0
2021-09-28,1409.4522705078125,1431.887418952478,1386.6401535741245,1411.3375732319105,64970.0,1433.6901062011718,1482.2258422851562,-0.4300519199743414,0.0038942066752661,0.001337613740846,0.0159176361726547,-0.0161850936076529,Healthcare,11.0
2021-09-29,1399.1302490234375,1416.0507945198592,1397.999113445252,1404.55049421925,28792.0,1431.6421997070313,1481.036218261719,-0.4534472783833043,-0.0073234274763033,0.0038740104429846,0.012093617094071,-0.0008084562384201,Healthcare,11.0
2021-09-30,1395.8309326171875,1411.997425659422,1393.2858200983565,1395.265364842974,59910.0,1429.3751220703125,1478.6456518554687,-0.4609253377872335,-0.0023581195593139,-0.0004051835799002,0.0115819850846277,-0.001823367328634,Healthcare,11.0
2021-10-01,1385.03759765625,1402.570888778481,1382.869453643773,1397.0092231084336,59003.0,1426.5495239257812,1476.081640625,-0.4853889508712951,-0.0077325517788174,0.008643538249389,0.0126590723254738,-0.0015654044454429,Healthcare,11.0
2021-10-04,1412.421630859375,1416.7107405407075,1387.5827907375,1387.5827907375,34878.0,1425.9368041992188,1473.994609375,-0.4233217218464526,0.0197713284097587,-0.0175859952716542,0.003036706311785,-0.0175859952716542,Healthcare,11.0
2021-10-05,1393.757080078125,1413.0342525050194,1390.410622044632,1412.0916012358366,64795.0,1424.9493774414063,1470.163671875,-0.4656258243646108,-0.0132145744397115,0.0131547465622086,0.0138310848442928,-0.0024010339257293,Healthcare,11.0
2021-10-06,1398.5645751953125,1411.148946594887,1391.400448580588,1398.8944801247912,47461.0,1424.532257080078,1465.54939453125,-0.4547294053360128,0.003449306328846,0.0002358882352162,0.008998062458301,-0.0051224853980903,Healthcare,11.0
2021-10-07,1398.423095703125,1428.116609363151,1395.1238164075664,1428.116609363151,60486.0,1422.90146484375,1461.9267822265624,-0.4550500754133088,-0.0001011605003421,0.0212335692618808,0.0212335692618808,-0.0023592854735423,Healthcare,11.0
2021-10-08,1403.9376220703125,1421.376670268559,1398.894460875577,1413.0342296849662,46538.0,1421.124560546875,1459.5946606445314,-0.4425511360329439,0.0039433890816961,0.0064793531219995,0.0124215263727529,-0.0035921547478005,Healthcare,11.0
