Date_Ticker,Close_CHAMBLFERT.NS,High_CHAMBLFERT.NS,Low_CHAMBLFERT.NS,Open_CHAMBLFERT.NS,Volume_CHAMBLFERT.NS,MA_20_Unnamed: 6_level_1,MA_50_Unnamed: 7_level_1,Normalised Close_Unnamed: 8_level_1,Return Ratio_Unnamed: 9_level_1,Percentage Change Open_Unnamed: 10_level_1,Percentage Change High_Unnamed: 11_level_1,Percentage Change Low_Unnamed: 12_level_1,Sector_Unnamed: 13_level_1,Sector Encoded_Unnamed: 14_level_1
2020-12-10,198.25662231445312,214.3179238693289,192.73554903466652,193.8306346123243,5082734.0,176.5716110229492,159.32650268554687,-0.882679881212166,0.0259739172704511,-0.022324539026539,0.0810126863222813,-0.0278481153130393,Chemicals,2.0
2020-12-11,214.13540649414065,218.10510753593667,199.4429787346566,199.94489703904455,4191631.0,179.45078048706054,160.78057342529297,-0.7380899673134163,0.0800920745764663,-0.0662688608456927,0.0185382749484945,-0.0686127903835746,Chemicals,2.0
2020-12-14,210.3482666015625,221.57292743076505,206.24168439025215,217.1925702870797,2576433.0,181.6911499023437,162.10064361572265,-0.7725751158483318,-0.0176857249092141,0.0325379609544469,0.053362269205023,-0.0195227765726681,Chemicals,2.0
2020-12-15,211.397705078125,216.18871729872575,205.3290951686055,206.2416689249104,1907028.0,183.8813278198242,163.40316314697264,-0.7630190807482192,0.0049890521729391,-0.0243902181970665,0.0226635015684308,-0.0287070756386723,Chemicals,2.0
2020-12-16,209.2987823486328,218.56139977547255,207.61051544434244,218.10511292834215,991743.0,185.85020446777344,164.62337188720704,-0.7821315677814283,-0.0099287867326492,0.0420754028326859,0.0442554768971892,-0.0080663006508953,Chemicals,2.0
2020-12-17,209.8007049560547,217.19255809125352,208.4318442958157,210.02884839942783,1481014.0,187.88752517700195,165.82135284423828,-0.7775611330573515,0.0023981152770674,0.0010874293459641,0.035232737357804,-0.0065245760757844,Chemicals,2.0
2020-12-18,204.50778198242188,211.5345970393971,201.5875348563493,209.84633003993451,848771.0,189.92484664916992,166.90003143310548,-0.8257577247088256,-0.025228337410694,0.026104376106194,0.0343596463120372,-0.0142793936629931,Chemicals,2.0
2020-12-21,202.5457305908203,210.941405873256,199.12357920465607,203.5951987041058,1649020.0,191.56976089477536,167.95291290283205,-0.8436238811201897,-0.0095940182450866,0.0051813884707627,0.0414507640222565,-0.0168956974614173,Chemicals,2.0
2020-12-22,199.62551879882807,203.27581399972095,193.92193254743304,197.20720379814503,861755.0,193.05953826904295,168.98413757324218,-0.8702149076617807,-0.0144175430579257,-0.0121142578124999,0.0182857142857142,-0.0285714285714285,Chemicals,2.0
2020-12-23,206.7892303466797,209.89197572223023,199.80803236453409,201.54193095362396,792705.0,194.8504638671875,170.13533294677734,-0.8049831856245004,0.035885750433895,-0.025375109643083,0.0150043857233224,-0.0337599688844614,Chemicals,2.0
2020-12-24,210.074462890625,212.9946959447756,203.73207846252387,208.1124350061345,854854.0,196.69158096313475,171.3665737915039,-0.7750683328693336,0.0158868647967675,-0.0093396782145386,0.0139009426180038,-0.030191125284006,Chemicals,2.0
2020-12-28,215.0479888916016,217.0100307202264,209.0706422392557,211.717100424656,692076.0,198.63536224365237,172.80125244140626,-0.7297801238908206,0.0236750623209543,-0.0154890472778358,0.0091237394906018,-0.0277954082860958,Chemicals,2.0
2020-12-29,215.2761383056641,218.51577784669388,209.89195884434756,217.1012857738758,1620845.0,200.09776000976564,174.24676879882813,-0.7277026282990897,0.001060923262935,0.0084781689349158,0.0150487627961346,-0.0250105724846834,Chemicals,2.0
2020-12-30,211.99087524414065,218.56140315960056,209.8919529298878,215.2761322394857,968455.0,201.58069229125977,175.58086944580077,-0.7576177589429124,-0.0152606930214383,0.0154971622790915,0.0309943902438865,-0.0099010031060798,Chemicals,2.0
2020-12-31,207.8386688232422,214.22668498904983,205.51160300645824,211.9908821159712,385860.0,202.92673873901367,176.7915936279297,-0.7954271505243878,-0.0195867223818785,0.0199780595027785,0.0307354555433587,-0.0111965007761045,Chemicals,2.0
2021-01-01,207.8386688232422,212.44716898495744,207.2911190105506,209.11626648649565,636425.0,204.3298217773437,177.96646728515626,-0.7954271505243878,0.0,0.0061470643094814,0.0221734491844469,-0.0026344944171926,Chemicals,2.0
2021-01-04,212.31028747558597,213.5422676666481,206.74359569042053,207.838681457603,711783.0,205.9177001953125,179.1133615112305,-0.7547092373256236,0.0215148541782985,-0.0210616549539416,0.0058027343173552,-0.026219604576653,Chemicals,2.0
2021-01-05,219.0633087158203,224.40185624388155,211.89959995258928,213.1315799570174,2251130.0,207.4439781188965,180.47777282714844,-0.6932172018755182,0.0318073199397411,-0.0270776918032303,0.0243698844838806,-0.032701545526842,Chemicals,2.0
2021-01-06,223.5349273681641,225.40570625768584,217.19254287177827,220.8428377099594,812545.0,209.14592819213868,181.9396829223633,-0.6524992886767539,0.0204124491616464,-0.0120432618289255,0.0083690674721297,-0.0283731252697696,Chemicals,2.0
2021-01-07,219.79339599609372,226.22702987394229,218.1051289676493,225.86200593930212,634542.0,210.4737236022949,183.33572540283205,-0.6865691326153825,-0.0167380168107151,0.0276105199417195,0.02927127927885,-0.0076811544805214,Chemicals,2.0
2021-01-08,219.01768493652344,224.219352168812,217.7400873443015,222.6679796854655,612570.0,211.51177673339845,184.7198388671875,-0.6936326454161331,-0.0035292737347945,0.0166666666666666,0.0237499872843425,-0.0058333079020181,Chemicals,2.0
2021-01-11,213.2684783935547,221.207867077377,210.25698229285797,220.75158021135536,529778.0,211.46843032836915,186.07949157714845,-0.7459840893067409,-0.0262499649041355,0.0350877066979946,0.0372272018050945,-0.0141206807653003,Chemicals,2.0
2021-01-12,212.26466369628903,217.96824973794804,210.8045400997161,213.0859745163797,653328.0,211.56425018310543,187.4101049804688,-0.7551246808662385,-0.004706812299815,0.0038692771834401,0.0268701626655096,-0.0068787878827636,Chemicals,2.0
2021-01-13,211.89959716796875,216.2799534403214,210.0744498815525,213.31408909989503,629971.0,211.58934478759767,188.83828125,-0.7584489239127984,-0.0017198648232974,0.0066752931616242,0.0206718480398073,-0.0086132645404203,Chemicals,2.0
2021-01-14,212.12774658203125,214.0897883253161,208.20367702023063,212.99468878265984,551625.0,211.7307929992676,190.1831857299805,-0.7563714283210674,0.0010766863982362,0.0040868873336821,0.0092493404323519,-0.0184986152213856,Chemicals,2.0
2021-01-15,209.4356689453125,212.9947008868935,207.06297170107857,211.6258403055516,469563.0,211.7125411987305,191.4733526611328,-0.7808850982152554,-0.012690832199444,0.01045748974503,0.0169934374574483,-0.0113290026296976,Chemicals,2.0
2021-01-18,206.2416839599609,211.5802463934349,201.22252793438665,209.02503690455185,573129.0,211.79923629760745,192.6333154296875,-0.8099690638891922,-0.015250434662997,0.013495588724592,0.0258849827589187,-0.0243362831858408,Chemicals,2.0
2021-01-19,206.8348388671875,208.8881298443923,205.6941216576293,205.6941216576293,300700.0,212.0136917114258,193.8176892089844,-0.8045678810282134,0.0028760185421183,-0.0055151115537681,0.0099272007967827,-0.0055151115537681,Chemicals,2.0
2021-01-20,205.9679107666016,208.47748880057048,204.6903129737624,208.0668333617844,458136.0,212.3308113098145,194.87627532958984,-0.8124620030215381,-0.0041914026927669,0.0101905320463306,0.0121843156277519,-0.0062028972769788,Chemicals,2.0
2021-01-21,218.9720764160156,222.66800302161545,206.2873064039549,208.43184643884973,1935714.0,212.9399536132813,196.184189453125,-0.6940479500124201,0.0631368527311524,-0.048135041461364,0.016878529290548,-0.0579287104532976,Chemicals,2.0
2021-01-22,220.4321746826172,226.3182721201429,214.45481430739343,220.523423695546,1448201.0,213.45783920288085,197.58225189208983,-0.6807525062137887,0.0066679655712246,0.0004139550547019,0.026702533085293,-0.0271165513103069,Chemicals,2.0
2021-01-25,212.4927978515625,222.4398459036001,209.8919571603201,222.1204395293177,640812.0,213.3300796508789,198.7010675048828,-0.7530473242188356,-0.0360173229814838,0.0453080846743834,0.0468112244396448,-0.0122396651441298,Chemicals,2.0
2021-01-27,210.8957977294922,220.4778220379112,208.0668135542413,213.3597440524173,979612.0,213.1110626220703,199.60816589355468,-0.767589376527968,-0.0075155494125777,0.0116832404886773,0.0454348754767957,-0.0134141325038609,Chemicals,2.0
2021-01-28,218.0138702392578,221.0709979689012,206.3785545566841,209.89196917584016,1075416.0,213.41221237182617,200.61656036376957,-0.7027732369756308,0.0337516090239773,-0.0372540566088952,0.0140226295065004,-0.0533696120792894,Chemicals,2.0
2021-01-29,216.96441650390625,220.66034310312256,213.5422648240339,220.0215442411672,623750.0,213.86849975585935,201.5574237060547,-0.7123294110200714,-0.0048137016887955,0.0140904567971216,0.0170347131514525,-0.0157728706624605,Chemicals,2.0
2021-02-01,213.8160400390625,218.9264448665432,212.0365239480222,218.9264448665432,1021368.0,214.1673683166504,202.45265869140624,-0.7409980720977212,-0.0145110268106432,0.0239009422611466,0.0239009422611466,-0.0083226501188367,Chemicals,2.0
2021-02-02,214.40919494628903,218.92643212204865,212.5840474874149,217.7400974135965,902229.0,214.27231369018557,203.4656155395508,-0.7355968892367424,0.0027741366228567,0.015535259428318,0.0210682996915834,-0.0085124495678993,Chemicals,2.0
2021-02-03,219.61087036132807,222.5767350892588,214.45483417344917,214.5460971196014,1212509.0,214.29969177246093,204.46488403320316,-0.6882311846664984,0.0242605053218082,-0.0230624888166673,0.0135050907227447,-0.0234780554323003,Chemicals,2.0
2021-02-04,239.5962371826172,243.65720168383115,219.9759146422107,221.43602434987295,3712770.0,215.1027572631836,205.86020935058596,-0.5062473227268882,0.0910035408921558,-0.0757950669271267,0.0169491998245312,-0.0818891096584798,Chemicals,2.0
2021-02-05,225.26882934570312,242.4252042175742,223.89996875966423,241.8320368668653,1591529.0,215.37652893066405,206.94617156982423,-0.6367106278571206,-0.0597981337494624,0.0735264065129219,0.0761595597655566,-0.0060765645651674,Chemicals,2.0
2021-02-08,215.77804565429688,227.68713506277464,214.50044806152772,227.59587212410423,1115474.0,215.21454696655277,207.79669006347655,-0.7231323325193408,-0.0421309229464741,0.0547684377897321,0.0551913860020663,-0.0059208877756543,Chemicals,2.0
2021-02-09,213.45098876953125,216.9187717104915,210.0288372997882,213.9985385745981,2235386.0,215.2236724853516,208.5422625732422,-0.744322176199953,-0.0107844932866518,0.0025652249643972,0.0162462725562939,-0.0160324929365309,Chemicals,2.0
2021-02-10,213.0403594970703,216.14311889823395,211.71713021816117,215.3674255667501,2145793.0,215.26245727539063,209.0825061035156,-0.7480613070098159,-0.0019237637399951,0.010923123088852,0.0145641859058462,-0.0062111671329927,Chemicals,2.0
2021-02-11,221.4360198974609,223.53494235509157,211.71711480910636,211.71711480910636,1357641.0,215.73927841186523,209.8645819091797,-0.6716116367656351,0.0394087787882562,-0.0438903530367601,0.0094786858009936,-0.0438903530367601,Chemicals,2.0
2021-02-12,220.7515563964844,227.18520329827587,218.15072989560255,223.53490876389984,2046961.0,216.17046890258788,210.6612582397461,-0.6778442624851557,-0.0030910215117373,0.0126085288495831,0.029144287844731,-0.011781690436694,Chemicals,2.0
2021-02-15,217.51194763183597,223.67182012572317,215.73241777156397,221.84667272012692,1305039.0,216.57428283691405,211.41595703125,-0.7073436716997076,-0.0146753609239786,0.0199286758060206,0.0283196971980292,-0.0081812970719385,Chemicals,2.0
2021-02-16,215.2305450439453,219.93029473497063,213.5422778754487,218.83520891543552,501106.0,217.0237258911133,212.1095135498047,-0.7281177939510488,-0.0104886311429299,0.0167479196354505,0.0218358862124601,-0.007843994299935,Chemicals,2.0
2021-02-17,211.9452209472656,216.32557706073112,211.032647337159,215.68677831861007,421425.0,217.2792449951172,212.5776629638672,-0.7580334803721833,-0.0152642093435617,0.0176534170226723,0.0206673974241455,-0.0043057050592033,Chemicals,2.0
2021-02-18,212.8578186035156,215.64117121372456,211.44332656310425,213.5422488884144,448888.0,217.62374038696288,213.04490081787108,-0.7497234980052597,0.0043058185137237,0.0032154340836014,0.01307611169028,-0.0066452435230773,Chemicals,2.0
2021-02-19,214.3179473876953,217.1469176133533,208.9793854642252,212.6296804068317,714491.0,217.3910339355469,213.4665100097656,-0.7364277763179723,0.0068596436520822,-0.0078773943173762,0.013199875512714,-0.024909542054417,Chemicals,2.0
2021-02-22,212.7665557861328,216.27997015389943,209.253155343136,216.27997015389943,1197600.0,217.00775299072265,213.7567086791992,-0.7505545240308177,-0.007238738614625,0.0165130010907268,0.0165130010907268,-0.0165129356444929,Chemicals,2.0
2021-02-23,209.34442138671875,215.32178248277103,208.06682365349164,212.94909898895344,448224.0,216.85033416748047,213.6608889770508,-0.7817159852964854,-0.0160839864459426,0.0172188854059589,0.0285527603575852,-0.0061028506265615,Chemicals,2.0
2021-02-24,211.2152099609375,218.05951367921008,182.8341722306968,209.8919806936925,643641.0,216.86630477905277,213.67822784423828,-0.7646808549106792,0.0089364147457403,-0.0062648389170919,0.0324044074266165,-0.1343702365728751,Chemicals,2.0
2021-02-25,222.75927734375,226.63771611900123,211.9452718946115,212.2646783048349,2116520.0,217.10357513427732,213.9054592895508,-0.6595622457001927,0.0546554738408634,-0.0471118382320858,0.0174108967379447,-0.0485457017911354,Chemicals,2.0
2021-02-26,222.9417724609375,227.96092814336856,215.5955509044252,219.93027626652477,1529056.0,217.4024429321289,214.17831909179688,-0.6579004715377327,0.0008192481110714,-0.0135079943124629,0.0225133030343629,-0.0329513014785035,Chemicals,2.0
2021-03-01,235.4440155029297,241.3757445756779,222.1204338619258,224.72127448680789,2991185.0,218.48384170532228,214.6911853027344,-0.5440568532526916,0.0560785128062205,-0.0455426356589147,0.0251937984496124,-0.056589170943859,Chemicals,2.0
2021-03-02,225.9076232910156,239.0486929881812,223.94558147185157,237.26916312492847,1306057.0,219.0587631225586,215.11918212890623,-0.6308938625111988,-0.0405038632710348,0.0502928571794003,0.0581701029196217,-0.0086851509948231,Chemicals,2.0
2021-03-03,221.3903961181641,234.12078315183695,219.0176988111353,225.4057150264601,1471376.0,219.1477394104004,215.49607543945316,-0.6720270803062501,-0.019995904109143,0.0181368251681204,0.0575019840828066,-0.0107172548973729,Chemicals,2.0
2021-03-04,220.84283447265625,227.68713719391624,219.65648588268397,220.84283447265625,1040894.0,218.21006927490237,215.92042175292968,-0.6770130975152698,-0.0024732854500859,0.0,0.03099173553719,-0.0053719134370158,Chemicals,2.0
2021-03-05,217.55758666992188,224.99507143734576,212.62969375788785,221.7554316874109,590541.0,217.8245071411133,216.1357888793945,-0.7069280892147646,-0.014875953800263,0.0192953281094168,0.0341862808889679,-0.0226509816893246,Chemicals,2.0
2021-03-08,213.99855041503903,219.0177061817031,213.5422635271605,214.4548373029176,509331.0,217.7355323791504,216.2142706298828,-0.7393361589909332,-0.0163590537538117,0.0021321961620468,0.023454157782516,-0.0021321961620469,Chemicals,2.0
2021-03-09,215.73243713378903,218.9264453802482,213.5878970946005,214.6373513771001,1044466.0,217.84960479736327,216.22795959472657,-0.7235476371156279,0.0081023292699283,-0.0050761293537411,0.0148054149338623,-0.0099407398705584,Chemicals,2.0
2021-03-10,214.04417419433597,217.8313496576785,213.58788732286,217.8313496576785,1585092.0,217.89979553222656,216.2033203125,-0.7389207154503182,-0.0078257259867051,0.0176934293007389,0.0176934293007389,-0.0021317416051777,Chemicals,2.0
2021-03-12,214.3635711669922,219.6565017726105,211.078313977994,215.73243181026743,945695.0,217.54617309570312,216.25077423095703,-0.7360123327773573,0.0014922011956572,0.0063856962067909,0.0246913716579906,-0.0153256319211017,Chemicals,2.0
2021-03-15,218.56141662597656,220.52344464999672,207.24550751462337,214.2723227172268,1761550.0,217.43666610717773,216.4652291870117,-0.697787358710939,0.0195828304041184,-0.0196242043767941,0.0089770100061978,-0.0517745047869911,Chemicals,2.0
2021-03-16,214.45481872558597,219.1545676937069,212.4471593777897,218.56140036075672,815686.0,217.28380966186523,216.5975521850586,-0.7351814456961273,-0.0187892170712739,0.0191489361702126,0.0219148676446141,-0.0093616891414561,Chemicals,2.0
2021-03-17,206.150390625,216.09745218271465,204.416506187071,214.4091852893869,468062.0,216.829801940918,216.4743542480469,-0.8108003678034061,-0.038723439043877,0.0400619889166746,0.0482514805213682,-0.0084107744480729,Chemicals,2.0
2021-03-18,198.0741271972656,210.4851213395585,195.01699968872032,208.6143563676709,979873.0,216.136247253418,216.05457061767575,-0.884341655374626,-0.0391765613601265,0.0532135585780368,0.0626583305851578,-0.0154342596471505,Chemicals,2.0
2021-03-19,196.4771270751953,200.766220826071,188.90276232271225,196.2946151139438,1709724.0,215.31721267700195,215.5134146118164,-0.8988837076837584,-0.0080626386932394,-0.0009289221802478,0.0218299901608096,-0.0385508728941471,Chemicals,2.0
2021-03-22,201.72442626953125,203.3670617722968,198.11976281262108,198.30227477409056,639503.0,214.68753662109376,215.15203521728515,-0.8511025595728994,0.0267069214236204,-0.016964487438265,0.0081429677761024,-0.0178692462959039,Chemicals,2.0
2021-03-23,207.0173492431641,210.987036480009,202.0438114424745,202.4088492770334,749572.0,214.4000762939453,214.912028503418,-0.8029059679214254,0.0262383840743249,-0.0222614190693626,0.019175625865937,-0.0240247390804314,Chemicals,2.0
2021-03-24,205.6028594970703,208.61435552281424,203.91459256490137,206.15039536780665,394789.0,214.2129981994629,214.7587161254883,-0.81578610712377,-0.0068327111291154,0.0026630751735441,0.0146471504973735,-0.0082113008364701,Chemicals,2.0
2021-03-25,206.0591583251953,207.61053093624832,203.5495804787132,206.24167029271263,664181.0,213.95519561767577,214.6346060180664,-0.8116311159403081,0.0022193214104179,0.0008857260652752,0.0075287729196908,-0.0121789192330952,Chemicals,2.0
2021-03-26,207.2455139160156,208.5231116560348,205.7397588030241,208.06682475963208,239809.0,213.17950744628905,214.5415243530273,-0.8008283333853666,0.0057573543465029,0.0039629849066324,0.006164658119147,-0.0072655619151386,Chemicals,2.0
2021-03-30,206.10476684570312,209.89194196782364,201.67877902125664,209.89194196782364,529316.0,212.33765716552733,214.4210647583008,-0.8112158113440211,-0.0055043269635007,0.0183750001520135,0.0183750001520135,-0.0214744563756738,Chemicals,2.0
2021-03-31,209.0249938964844,209.891936064842,205.4203308229332,205.4203308229332,306004.0,211.01670608520507,214.4128512573242,-0.7846246458581022,0.0141686536195809,-0.0172451294285711,0.0041475526548127,-0.0172451294285711,Chemicals,2.0
2021-04-01,210.2113342285156,213.13156696215347,206.56103983027623,209.7094159638041,461695.0,210.23189163208008,214.49224426269527,-0.7738220022474886,0.0056755907985758,-0.0023876841206188,0.0138918900084774,-0.0173648790710363,Chemicals,2.0
2021-04-05,203.23016357421875,209.8919544796126,200.7662173283251,208.2493190074269,352367.0,209.3238800048828,214.42015075683597,-0.837391533289325,-0.0332102485335439,0.0246969019998606,0.0327795381759903,-0.0121239200055744,Chemicals,2.0
2021-04-06,202.3632354736328,205.96789911537925,201.5875421916497,203.50395269727224,868199.0,208.39990005493163,214.34805725097652,-0.8452856552826497,-0.0042657452286571,0.0056369785794814,0.0178128385490066,-0.0038331729583567,Chemicals,2.0
2021-04-07,203.54959106445312,208.79689047089616,201.49629999236672,202.50012282830176,445545.0,207.6995002746582,214.03960754394527,-0.8344828727277082,0.005862505548716,-0.0051558356401661,0.0257789729716602,-0.0100874242063018,Chemicals,2.0
2021-04-08,207.92991638183597,213.4509759482404,204.5990141298336,204.5990141298336,1642651.0,207.39606857299805,213.78956237792968,-0.7945962634431578,0.0215196959840405,-0.0160193507022123,0.026552502220343,-0.0160193507022123,Chemicals,2.0
2021-04-09,211.9452209472656,214.3635354441409,203.9602018588326,209.84629885906676,852099.0,207.2067077636719,213.7786108398437,-0.7580334803721833,0.0193108554810175,-0.0099031347761369,0.011410092126951,-0.0376749192680301,Chemicals,2.0
2021-04-12,205.6485137939453,209.8919764434367,201.99821855145075,209.52695248909572,502538.0,206.78692474365235,213.6736651611328,-0.815370385694499,-0.0297091254295703,0.0188595512974945,0.0206345408055963,-0.0177501659270539,Chemicals,2.0
2021-04-13,205.694091796875,208.5230756358021,202.6369784739246,204.8727810951316,572961.0,206.35345077514648,213.42726959228517,-0.8149553589868679,0.0002216305972206,-0.0039928745379546,0.0137533548689414,-0.0148624265103798,Chemicals,2.0
2021-04-15,210.75889587402344,218.47014095080732,203.96022450868784,208.06680621020504,1859405.0,205.9633247375488,213.3031591796875,-0.768835985038469,0.0246229924880389,-0.0127733145149306,0.0365879933314565,-0.0322580517284517,Chemicals,2.0
2021-04-16,206.8348388671875,212.7209508083244,205.3290977204789,210.8045403263584,895009.0,205.5823257446289,213.16353515625,-0.8045678810282134,-0.0186187016712284,0.0191926151363692,0.0284580294759553,-0.0072799203217184,Chemicals,2.0
2021-04-19,198.9866943359375,204.3708734949947,197.57220234252677,204.32524202589707,385182.0,205.2241409301758,212.85508514404296,-0.8760319508963583,-0.0379440164637324,0.0268286666491721,0.0270579858468698,-0.007108475258264,Chemicals,2.0
2021-04-20,197.5265655517578,201.8612904286318,196.47711141463276,200.857467759375,195384.0,205.1967628479004,212.4133990478516,-0.8893276725836458,-0.0073378211998166,0.0168630593981768,0.0219450222544277,-0.0053129771896434,Chemicals,2.0
2021-04-22,194.69761657714844,196.933419496285,193.51126790839115,195.33641542193453,452732.0,205.10778732299804,211.5154266357422,-0.9150876730996788,-0.0143218658548898,0.0032809792745098,0.0114834632207767,-0.0060932880926521,Chemicals,2.0
2021-04-23,193.14622497558597,195.9295776455565,191.45797192478216,194.3782050847636,557545.0,204.6788772583008,210.87297454833984,-0.929214420812524,-0.0079682105453394,0.0063784840181753,0.0144105983449709,-0.0087408027312837,Chemicals,2.0
2021-04-26,200.5380859375,201.22251626493176,192.4618025038972,195.0170118445965,573422.0,204.3549140930176,210.5681753540039,-0.8619052031835129,0.0382708021492442,-0.0275312994391708,0.0034129692832765,-0.0402730653174771,Chemicals,2.0
2021-04-27,205.00970458984372,205.73976643612812,198.43917582282737,200.5380984091057,583942.0,204.32525634765625,210.39934967041012,-0.8211872899847488,0.0222981017866969,-0.0218116805235356,0.0035611087179752,-0.0320498426167767,Chemicals,2.0
2021-04-28,205.3290863037109,208.06680745442708,202.3175902529692,205.69411022056516,681650.0,204.288752746582,210.24512420654295,-0.8182790462561158,0.0015578858303618,0.0017777506510416,0.0133333333333331,-0.0146666802300347,Chemicals,2.0
2021-04-29,200.2642974853516,206.65231344293707,199.39735524749037,205.3290843509626,392735.0,203.93969192504883,209.8216897583008,-0.8643982812601868,-0.0246666895057811,0.0252905132328018,0.0318979270783539,-0.0043289904828125,Chemicals,2.0
2021-04-30,198.347900390625,202.31758765329303,195.838322701382,199.76237849383716,807759.0,203.5518486022949,209.3736166381836,-0.8818487162422801,-0.0095693397115216,0.0071312985941693,0.0200137599382206,-0.0126524036014532,Chemicals,2.0
2021-05-03,199.4429931640625,200.30993542994423,196.34023410094616,196.5683775353766,276519.0,203.07274856567383,209.01223754882807,-0.8718769597128966,0.005521070660596,-0.0144132194522432,0.0043468173643412,-0.0155571224332959,Chemicals,2.0
2021-05-04,194.60633850097656,203.1845255777707,193.8306452981224,200.3099240373475,613578.0,202.2924987792969,208.59975341796877,-0.9159188380695646,-0.0242508126575662,0.0293083235638922,0.0440796900186839,-0.003985960626099,Chemicals,2.0
2021-05-05,197.5265655517578,199.39734433620455,195.29076287390288,196.3858484788962,432000.0,202.00731887817383,208.31138031005855,-0.8893276725836458,0.0150058167337987,-0.0057750058564284,0.0094710237036779,-0.0113189973794642,Chemicals,2.0
2021-05-06,202.4544677734375,206.8804415762825,197.57219322544177,198.21099198902292,1337092.0,202.01188049316409,208.10331329345703,-0.8444549071457477,0.0249480479140332,-0.0209601488724039,0.0218615763411949,-0.0241154201321918,Chemicals,2.0
2021-05-07,199.89926147460935,205.055297044152,198.4847695275056,202.59135096600568,664812.0,201.82936401367184,207.81493957519533,-0.8677222464180907,-0.0126211405800518,0.0134672308018419,0.0257931696771052,-0.0070760238765738,Chemicals,2.0
2021-05-10,204.05148315429688,207.29110862192576,202.59135967680848,203.5039333690464,1177709.0,201.6354423522949,207.64063812255856,-0.8299127158922873,0.0207715708855427,-0.0026833903718135,0.0158765102686324,-0.0071556621638682,Chemicals,2.0
2021-05-11,210.4394989013672,223.12426764762284,201.03998709076703,204.05148305869497,8046496.0,201.56015625,207.66253967285155,-0.7717443677114298,0.0313059020611965,-0.0303555932988904,0.0602775087969631,-0.0446661005166416,Chemicals,2.0
2021-05-12,233.3450927734375,244.02220229991565,208.340578913154,210.4395012123211,13009819.0,202.94498519897465,208.10513732910155,-0.5631693402859007,0.1088464570180626,-0.0981618738533156,0.0457567347981253,-0.1071568018126749,Chemicals,2.0
2021-05-14,246.80555725097656,256.5244611507819,237.26915137327404,237.26915137327404,9461946.0,205.00055847167968,208.5860629272461,-0.4406002960933209,0.057684797728351,-0.038639348254241,0.0393787887438945,-0.038639348254241,Chemicals,2.0
2021-05-17,257.4826965332031,260.08353747789056,246.71433664761983,250.9577993207716,4001503.0,207.33674850463868,209.2768814086914,-0.3433758088761592,0.0432613406324922,-0.0253411095203055,0.0101010319516832,-0.041821683672614,Chemicals,2.0
2021-05-18,256.570068359375,262.4561793634752,252.14408072097388,260.5397691865912,2524668.0,209.8235099792481,209.6994024658203,-0.3516860691317387,-0.0035444252608657,0.0154721899269085,0.0229415342239203,-0.0172506000668858,Chemicals,2.0
2021-05-19,259.6728210449219,264.1900717535806,252.55475771261976,254.6080484257305,1361726.0,212.8578163146973,210.37470642089843,-0.3234328515947039,0.0120931981870967,-0.0195044386963979,0.0173959318902967,-0.0274116609649753,Chemicals,2.0
2021-05-20,266.9734191894531,283.308510356091,261.9086464006155,275.0953472285456,4135583.0,216.33015899658204,211.28636688232424,-0.2569546599912508,0.0281146025030794,0.0304222347818412,0.0611862080361114,-0.0189710751138243,Chemicals,2.0
2021-05-21,261.1785888671875,269.0266999504345,258.34960499205687,267.15593511421486,807924.0,219.654207611084,212.09308197021485,-0.3097215474224735,-0.0217056452281244,0.0228860500125716,0.0300488302555224,-0.0108316071673439,Chemicals,2.0
2021-05-24,255.7487945556641,263.4144085192709,250.9577823472172,261.9086673950958,528963.0,222.7843360900879,212.85690612792968,-0.3591644696957925,-0.0207895843800754,0.024085637823372,0.0299732164013717,-0.0187332738626225,Chemicals,2.0
2021-05-25,268.5704345703125,270.48684495160774,255.5206415183009,256.6157411217667,1754014.0,226.1859535217285,213.9483438110352,-0.2424124687377904,0.0501337260921391,-0.0445123212004783,0.007135596977982,-0.0485898348151762,Chemicals,2.0
2021-05-26,272.7226257324219,278.2436848686095,268.2966382057196,271.0343590037372,1548561.0,229.57159957885744,215.0881475830078,-0.204603216100643,0.0154603434616788,-0.0061904168169059,0.0202442284403807,-0.016228897455119,Chemicals,2.0
2021-05-27,271.94696044921875,274.27401222599883,265.37641872136834,269.11797643168484,1027017.0,232.9024932861328,216.24620330810544,-0.2116663120684097,-0.0028441544999062,-0.0104027050453545,0.0085570060166737,-0.0241611147886955,Chemicals,2.0
2021-05-28,259.3078308105469,272.35765241290056,258.4409024399921,271.94698307716214,913150.0,235.85466995239256,217.14508850097656,-0.3267563999196238,-0.0464764512086981,0.048741884219646,0.0503255978099945,-0.0033432402247356,Chemicals,2.0
2021-05-31,262.45623779296875,265.5589832298696,257.0720577922374,261.3611380625129,1027969.0,239.06008682250976,218.0229849243164,-0.2980874609533182,0.0121415808098835,-0.0041725041083598,0.0118219534921033,-0.0205145819585302,Chemicals,2.0
2021-06-01,256.2050170898437,265.5588957191257,255.52058694623776,263.7337486695097,522179.0,241.89818801879883,218.8579888916016,-0.3550101732339705,-0.023818144905575,0.0293855743544078,0.0365093499554765,-0.0026714158504007,Chemicals,2.0
2021-06-02,258.3039855957031,262.1824239851253,254.6536906409528,254.6536906409528,601948.0,245.08307037353515,219.9010607910156,-0.3358972693677775,0.008192534750884,-0.0141317794471191,0.0150150156625639,-0.0141317794471191,Chemicals,2.0
