Date_Ticker,Close_LALPATHLAB.NS,High_LALPATHLAB.NS,Low_LALPATHLAB.NS,Open_LALPATHLAB.NS,Volume_LALPATHLAB.NS,MA_20_Unnamed: 6_level_1,MA_50_Unnamed: 7_level_1,Normalised Close_Unnamed: 8_level_1,Return Ratio_Unnamed: 9_level_1,Percentage Change Open_Unnamed: 10_level_1,Percentage Change High_Unnamed: 11_level_1,Percentage Change Low_Unnamed: 12_level_1,Sector_Unnamed: 13_level_1,Sector Encoded_Unnamed: 14_level_1
2021-05-07,2788.636962890625,2825.688782677284,2770.500976933424,2772.987396660447,288246.0,2865.5047241210937,2599.92126953125,0.5226830945662304,0.0065284529110461,-0.0056119051846591,0.0132867132867131,-0.0065035306490385,Healthcare,11.0
2021-05-10,2822.130126953125,2851.0402034270364,2771.866357562697,2807.1142457063333,415216.0,2853.848059082032,2609.65712890625,0.5773475131297995,0.0120105859988967,-0.0053207614714079,0.0102440621705575,-0.0178105782261339,Healthcare,11.0
2021-05-11,2762.456787109375,2822.7635932944418,2759.3854815279,2815.938258181122,220247.0,2839.034643554688,2620.334873046875,0.4799542534121516,-0.0211447867955598,0.0193601113766959,0.0218308595690908,-0.0011118022174344,Healthcare,11.0
2021-05-12,2700.39501953125,2774.0111321777963,2687.768197488389,2774.0111321777963,284149.0,2811.3895751953123,2629.7518798828123,0.3786628247088242,-0.0224661496490108,0.0272612384907022,0.0272612384907022,-0.0046759166535024,Healthcare,11.0
2021-05-14,2651.593994140625,2720.3348718708285,2641.843515029958,2713.899698487072,246373.0,2800.2496704101563,2637.8291796875,0.2990143426094186,-0.0180718098787991,0.0234974526583358,0.0259243601705629,-0.0036772142085904,Healthcare,11.0
2021-05-17,2683.185791015625,2715.508535273411,2566.374999231444,2622.878980210224,569999.0,2791.2621948242186,2646.6270458984377,0.3505755269850625,0.0119142662658047,-0.0224758237045425,0.0120464055698323,-0.0435343658181667,Healthcare,11.0
2021-05-18,2726.574951171875,2749.63473591849,2671.67971362162,2695.2270222575826,389732.0,2785.224230957031,2655.6062548828127,0.4213912673993453,0.0161707624949171,-0.0114971821701872,0.0084574182480126,-0.0201334049249816,Healthcare,11.0
2021-05-19,2740.4208984375,2783.761729594989,2710.730737757885,2728.183999792217,467401.0,2776.080737304688,2664.854580078125,0.4439893311512455,0.0050781465808134,-0.0044653354717372,0.015815392147316,-0.0108341608022852,Healthcare,11.0
2021-05-20,2783.713134765625,2793.512414404977,2735.984584579534,2762.7496035580484,287176.0,2773.652880859375,2675.187158203125,0.5146468815330929,0.0157976595320845,-0.0075307800023516,0.0035202189180232,-0.017145642483779,Healthcare,11.0
2021-05-21,2760.262939453125,2825.9325091808228,2730.1340552769097,2825.9325091808228,482846.0,2771.2079345703123,2684.71142578125,0.4763736598820161,-0.0084240703611417,0.0237910558407556,0.0237910558407556,-0.0109152225121655,Healthcare,11.0
2021-05-24,2714.971435546875,2739.591389200093,2671.6306142502654,2681.381090944609,502718.0,2766.3180297851563,2694.08259765625,0.4024530914255771,-0.016408401989132,-0.0123722644601229,0.0090682182990478,-0.0159636380439043,Healthcare,11.0
2021-05-25,2703.8564453125,2746.124626112593,2683.3316407846764,2724.7711737546438,210873.0,2763.044299316406,2702.953583984375,0.3843122410309099,-0.0040939621275006,0.0077351475069624,0.015632553597056,-0.0075909372198387,Healthcare,11.0
2021-05-26,2718.8232421875,2737.9342746517336,2681.430301173147,2703.905201001822,222254.0,2761.69873046875,2711.2687841796874,0.4087396509765394,0.0055353518863573,-0.0054869477920437,0.0070291559111643,-0.0137533549199275,Healthcare,11.0
2021-05-27,2713.704345703125,2739.786875855895,2692.1071309082927,2723.3086623059985,284065.0,2757.9716064453123,2719.7126953125,0.4003850655607425,-0.0018827617790469,0.0035391904862742,0.0096114118673498,-0.0079585732428918,Healthcare,11.0
2021-05-28,2735.789306640625,2786.686756828789,2698.396126353094,2714.533215889205,281981.0,2752.089636230469,2728.79234375,0.4364300789967607,0.008138307687228,-0.0077696373400628,0.0186043018973061,-0.0136681506126096,Healthcare,11.0
2021-05-31,2882.3876953125,2899.1587092879463,2744.8573822741982,2751.390155460597,1217244.0,2753.232885742188,2739.445717773437,0.6756942961411947,0.0535854089041266,-0.0454475780842871,0.0058184448964726,-0.0477140230864714,Healthcare,11.0
2021-06-01,2825.444580078125,2907.494751932581,2808.3812446795,2892.966635869829,447758.0,2751.723986816406,2746.686416015625,0.5827570543901066,-0.0197555364696356,0.0238978517815546,0.0290397385363643,-0.0060391683202484,Healthcare,11.0
2021-06-02,2836.75537109375,2850.064678151615,2799.849717178366,2816.7668914830388,196527.0,2754.346875,2755.638330078125,0.6012174725581066,0.0040031898326288,-0.0070462472070703,0.0046917359154354,-0.0130098119462287,Healthcare,11.0
2021-06-03,2826.76123046875,2854.9400172501,2817.9370000870963,2837.2915564867926,110499.0,2757.420690917969,2765.0095068359374,0.5849059683571688,-0.0035230886409308,0.0037252265612459,0.0099685769274104,-0.0031216751830823,Healthcare,11.0
2021-06-04,2796.53515625,2847.042450264548,2778.984292926354,2823.8364991978933,170646.0,2758.719970703125,2771.851420898437,0.5355737891236991,-0.0106928289142191,0.0097625602477684,0.0180606683601558,-0.0062759315878512,Healthcare,11.0
2021-06-07,2893.94189453125,2910.517707269468,2798.3872093344635,2803.262448375116,481469.0,2763.985217285156,2779.6352197265624,0.694551982476293,0.0348312225088802,-0.0313342318059298,0.0057277628032346,-0.0330188679245282,Healthcare,11.0
2021-06-08,2908.7626953125,2959.2214214945284,2856.938997361489,2914.4180204460413,601089.0,2768.316845703125,2787.9474951171874,0.7187411112143752,0.0051213194049463,0.0019442373702931,0.0173471442903689,-0.0178164062797303,Healthcare,11.0
2021-06-09,2919.78076171875,2958.295151462577,2876.3911327668434,2930.896211893655,406605.0,2776.1830444335938,2798.035341796875,0.7367237715766072,0.0037878876898434,0.0038069468504757,0.0131908498914676,-0.0148605777258307,Healthcare,11.0
2021-06-10,3102.407470703125,3153.2561237123787,2925.143714023537,2925.143714023537,1874133.0,2796.283666992188,2812.058491210937,1.0347900528685106,0.0625480896986493,-0.0571374838262017,0.0163900627140152,-0.0571374838262017,Healthcare,11.0
2021-06-11,3134.4375,3161.1051541230536,3060.675224797121,3129.903622681987,402339.0,2820.425842285156,2824.6024755859376,1.0870664793303544,0.0103242496671837,-0.0014464723951308,0.008507955294388,-0.023532858831251,Healthcare,11.0
2021-06-14,3136.193115234375,3154.280303378195,3023.6238704098246,3131.854199211982,262743.0,2843.076208496094,2836.3352392578126,1.0899318307742898,0.0005601053568223,-0.0013834977193579,0.005767243112664,-0.0358935947782469,Healthcare,11.0
2021-06-15,3115.034423828125,3178.656302270816,3086.02674745004,3134.7791447241325,250604.0,2862.4991821289063,2845.845859375,1.0553985880764571,-0.006746616241031,0.006338524141169,0.0204241333437671,-0.0093121527506064,Healthcare,11.0
2021-06-16,3074.1796875,3148.965809459969,3057.262512201804,3117.227954555626,160937.0,2879.187121582031,2854.08013671875,0.9887192978554014,-0.0131153402400984,0.0140031720431523,0.0243271797885005,-0.0055029884450097,Healthcare,11.0
2021-06-17,3071.546875,3090.901669950912,3027.1821980338277,3060.577586739133,167201.0,2893.57880859375,2858.9914453125,0.9844222668483924,-0.0008564276547351,-0.0035712586222103,0.006301318436142,-0.0144437570942728,Healthcare,11.0
2021-06-18,3096.94677734375,3209.8085602882647,3032.3986605394507,3065.062761866805,1228732.0,2910.4130004882813,2861.2379443359373,1.0258776184718332,0.0082694171300088,-0.0102953062384533,0.036442919771878,-0.0208425011616318,Healthcare,11.0
2021-06-21,3073.204345703125,3092.461538763408,3022.6968246491874,3056.77469589801,177783.0,2928.3246459960938,2864.445849609375,0.9871274359421038,-0.0076663996340902,-0.0053460974139537,0.0062661609493059,-0.0164348072475414,Healthcare,11.0
2021-06-22,3060.0419921875,3120.1536062891323,3046.244920130393,3095.5824442493717,204141.0,2946.133923339844,2864.541420898437,0.965645070151964,-0.0042829412024059,0.0116143674343713,0.0196440487598215,-0.0045087852037102,Healthcare,11.0
2021-06-23,3150.4287109375,3197.6697362725163,3051.9000684656125,3058.725404081989,632815.0,2967.714196777344,2866.3754931640624,1.1131658423643935,0.029537738037832,-0.0291081993181245,0.0149951100848615,-0.0312746776747623,Healthcare,11.0
2021-06-24,3114.3515625,3212.5388311656443,3081.1511363482623,3159.154962584927,486061.0,2987.746557617188,2863.5965966796875,1.05428408550537,-0.0114515044610434,0.0143861086925465,0.0315273554366566,-0.0106604618924546,Healthcare,11.0
2021-06-25,3081.248779296875,3129.9035713706285,3071.888224798494,3109.4275666981107,159669.0,3005.01953125,2867.73373046875,1.0002568101706777,-0.0106291093149908,0.0091452490271382,0.0157906081458492,-0.0030379093571656,Healthcare,11.0
2021-06-28,3067.500244140625,3092.8514858277376,3019.186580161778,3081.150912741378,322035.0,3014.2751586914064,2871.825029296875,0.9778177333783284,-0.004462001007068,0.0044500953591861,0.0082644628099173,-0.015750174452678,Healthcare,11.0
2021-06-29,3104.796142578125,3133.706216355213,3068.4268098562798,3071.4007534336483,292037.0,3028.2427368164062,2876.974267578125,1.0386886203177477,0.0121584011309341,-0.0107560650074585,0.0093114241481511,-0.0117139197073485,Healthcare,11.0
2021-06-30,3190.79541015625,3207.907548182608,3123.955829893628,3139.654196093616,456254.0,3045.944738769532,2882.3243603515625,1.179048603933464,0.0276988451508168,-0.0160277321133949,0.0053629693624008,-0.0209476232947662,Healthcare,11.0
2021-07-01,3185.871337890625,3244.32564855215,3170.855695805285,3207.858715125357,251824.0,3063.900244140625,2889.396381835937,1.1710119924367688,-0.0015432115296241,0.0069015270557943,0.0183479822195919,-0.0047131978955815,Healthcare,11.0
2021-07-02,3254.17333984375,3276.1607160687904,3176.998399147537,3185.871191590951,286631.0,3086.7821533203123,2898.296611328125,1.282488149676738,0.0214390333786511,-0.0209890934255144,0.0067566702596415,-0.0237156821830267,Healthcare,11.0
2021-07-05,3274.6005859375,3292.736571065758,3212.3927238938563,3253.880819240684,180176.0,3105.815087890625,2907.533232421875,1.315827595555487,0.0062772458503181,-0.0063274180019985,0.0055383808352511,-0.0189970838919378,Healthcare,11.0
2021-07-06,3385.707275390625,3410.424593939774,3266.4100835380173,3270.2126746844165,565499.0,3129.662316894531,2919.860756835937,1.4971655714524337,0.0339298447359545,-0.0341123999542705,0.0073004889491803,-0.0352355304664795,Healthcare,11.0
2021-07-07,3369.814208984375,3402.9170362689806,3330.9584564882616,3402.9170362689806,228470.0,3152.1639892578123,2932.3423486328124,1.4712263907686187,-0.004694164354305,0.0098233389830064,0.0098233389830064,-0.0115305325713562,Healthcare,11.0
2021-07-08,3371.471923828125,3388.2915003406074,3340.4165525551207,3388.2915003406074,133500.0,3165.6172119140624,2944.0068505859376,1.473931958325888,0.0004919306350273,0.0049887932904346,0.0049887932904346,-0.0092112204920107,Healthcare,11.0
2021-07-09,3399.552978515625,3444.8439015331587,3352.848045739161,3369.521458455481,251771.0,3178.872985839844,2954.9293359375,1.5197632367407763,0.0083290192894786,-0.0088339614796228,0.0133226113267719,-0.0137385512364794,Healthcare,11.0
2021-07-12,3427.731689453125,3437.0434434131203,3389.9973877692382,3412.6672487789847,170112.0,3193.449914550781,2966.293515625,1.5657539005787733,0.0082889459630671,-0.0043948716057596,0.0027165935970563,-0.0110085342443786,Healthcare,11.0
2021-07-13,3359.0888671875,3443.0403498398905,3321.5007224544106,3427.73214518412,240186.0,3205.65263671875,2976.362841796875,1.453721488212155,-0.0200257279403851,0.0204350884155362,0.0249923374973646,-0.0111899822300804,Healthcare,11.0
2021-07-14,3375.761474609375,3387.267085676512,3326.862925135001,3359.0395009056506,151135.0,3220.731726074219,2988.192119140625,1.4809329630359347,0.0049634314783206,-0.0049535412467669,0.0034083009577767,-0.014485190924229,Healthcare,11.0
2021-07-15,3342.805419921875,3388.486269249848,3316.137765780249,3375.761847090418,162664.0,3234.2946533203126,2999.742529296875,1.427145164299463,-0.0097625542963794,0.0098589128078274,0.013665422778045,-0.0079776268109104,Healthcare,11.0
2021-07-16,3331.00732421875,3363.9151902099343,3297.1732103501663,3343.4391847043084,125570.0,3245.9976806640625,3010.9516845703124,1.407889412870151,-0.0035293994777,0.0037321624588364,0.0098792535675082,-0.010157321967618,Healthcare,11.0
2021-07-19,3365.329345703125,3416.568165312656,3279.086398386548,3324.913654028584,187875.0,3260.6039306640623,3022.4855322265626,1.4639066152123543,0.0103037964626585,-0.0120094313283614,0.0152254993036426,-0.0256268966443633,Healthcare,11.0
2021-07-20,3294.473388671875,3386.3897290375435,3286.215141093432,3360.246604866763,144665.0,3272.325500488281,3031.9323974609374,1.3482621306945368,-0.0210546872987986,0.0199647131529581,0.0279001617319858,-0.0025066973091479,Healthcare,11.0
2021-07-22,3257.33544921875,3320.860796824037,3240.330297762061,3320.860796824037,340670.0,3277.670837402344,3041.829970703125,1.2876490496769957,-0.0112727999506156,0.0195022430436273,0.0195022430436273,-0.0052205711452799,Healthcare,11.0
2021-07-23,3363.76513671875,3404.860961057516,3257.3355986115703,3257.3355986115703,413170.0,3290.1415161132813,3055.097373046875,1.461353659197712,0.0326738492731924,-0.0316400027295004,0.012217209783812,-0.0316400027295004,Healthcare,11.0
2021-07-26,3454.362060546875,3510.4597369685416,3366.99012636664,3386.389886815536,603452.0,3308.797180175781,3071.152734375,1.6092175085333829,0.0269331894903041,-0.019677200171825,0.0162396631963892,-0.0252932184434665,Healthcare,11.0
2021-07-27,3532.987060546875,3586.6414573949405,3461.6921135046177,3474.348271160205,552695.0,3332.0715209960936,3088.148759765625,1.7375419003866084,0.0227610767550962,-0.0165975103734439,0.0151866949775243,-0.0201797928552903,Healthcare,11.0
2021-07-28,3539.29052734375,3573.056743137255,3475.1300168799544,3557.370819944417,412829.0,3353.796240234375,3104.4030712890626,1.7478298309847131,0.0017841748890807,0.0051084511036838,0.0095403910847766,-0.0181280711397118,Healthcare,11.0
2021-07-29,3636.533447265625,3670.690495354057,3523.9959294765085,3576.9662563723627,317041.0,3376.083142089844,3122.325322265625,1.906540655290042,0.0274752578717679,-0.0163802125725124,0.0093927496017161,-0.0309463722583757,Healthcare,11.0
2021-07-30,3475.66748046875,3958.117988770362,3373.8312662712706,3669.810629094496,2174757.0,3390.57294921875,3136.1644091796875,1.6439902278294365,-0.0442360751329904,0.0558578027721923,0.1388080163055602,-0.0292997574623408,Healthcare,11.0
2021-08-02,3634.23681640625,3694.243749058687,3490.131799916651,3500.735743155613,931470.0,3409.576123046875,3153.64388671875,1.9027923086020848,0.0456227003384438,-0.0367342801239493,0.0165115636882946,-0.0396520710590617,Healthcare,11.0
2021-08-03,3800.379638671875,3854.278358179765,3606.382997379024,3635.60456226402,1034613.0,3435.8650756835937,3175.35205078125,2.1739551274003657,0.0457160142992324,-0.0433575305822445,0.0141824566576003,-0.0510466478976947,Healthcare,11.0
2021-08-04,3738.76025390625,3880.323916176008,3714.229599153713,3811.5211679692966,672398.0,3453.517724609375,3196.050126953125,2.0733857146637207,-0.016214007710861,0.0194612409252574,0.0378637977981746,-0.0065611735138425,Healthcare,11.0
2021-08-05,3866.788330078125,3904.365972379785,3763.6328810099008,3790.4111654548233,951646.0,3478.3664306640626,3219.0094287109373,2.2823411997498164,0.0342434570491947,-0.019752093495575,0.0097180499923823,-0.0266772939873178,Healthcare,11.0
2021-08-06,3873.18994140625,3922.935086600277,3835.709885683716,3887.947227195729,493306.0,3503.4523315429688,3242.199140625,2.292789312698145,0.0016555370456483,0.0038101115650737,0.0128434561554102,-0.0096767925894504,Healthcare,11.0
2021-08-09,3801.210693359375,3883.9890718353695,3752.9315177953863,3845.7273563482745,248653.0,3523.535217285156,3263.507568359375,2.17531149735102,-0.0185839706122807,0.0117111800897196,0.0217768456298954,-0.0127009996179193,Healthcare,11.0
2021-08-10,3798.180908203125,3840.840530100531,3736.903185200207,3820.952112830905,213547.0,3542.057678222656,3281.823432617188,2.170366564599075,-0.0007970579377625,0.0059952922670429,0.0112315929463158,-0.016133439792342,Healthcare,11.0
2021-08-11,3702.599853515625,3824.421844570347,3655.1512514482474,3810.983788498846,236677.0,3559.2332275390627,3299.366538085937,2.014368081731497,-0.0251649558032027,0.0292723867744741,0.0329017436056591,-0.0128149419177245,Healthcare,11.0
2021-08-12,3746.52978515625,3772.428582418971,3674.892686894093,3738.2226237700943,181836.0,3577.7716430664063,3317.562026367188,2.086066418926244,0.0118646176682887,-0.0022172949002217,0.0069127429242206,-0.0191209205238359,Healthcare,11.0
2021-08-13,3733.58056640625,3787.137374820045,3715.4513597285263,3758.746380053253,122126.0,3597.310400390625,3335.6984130859373,2.0649319118220384,-0.0034563234493169,0.0067403965709051,0.0143446237361757,-0.004855715942183,Healthcare,11.0
2021-08-16,3758.404052734375,3839.47236580354,3727.227860076403,3752.784502371756,419841.0,3618.6802368164062,3354.935791015625,2.105446490985581,0.0066487078252656,-0.001495195908628,0.0215698769828074,-0.0082950614730447,Healthcare,11.0
2021-08-17,3767.884521484375,3791.68195461962,3703.03969556054,3769.741321113986,230686.0,3638.807995605469,3372.414643554688,2.120919627860967,0.0025224719367526,0.0004927963208594,0.0063158605311688,-0.0172098761398051,Healthcare,11.0
2021-08-18,3919.407958984375,3982.0047424713534,3773.8060339521294,3804.4436632830766,716975.0,3670.054724121094,3392.627548828125,2.3682220503563274,0.0402144589718759,-0.0293320565004641,0.0159709793269897,-0.0371489588621374,Healthcare,11.0
2021-08-20,3771.1142578125,3954.499367381952,3753.2504921058858,3897.726851711617,405568.0,3695.743664550781,3409.65421875,2.126190902266728,-0.0378357401739577,0.0335743192179387,0.0486288924260354,-0.0047369993284097,Healthcare,11.0
2021-08-23,3730.296875,3807.624957735482,3688.402625419444,3803.3671623868304,164484.0,3714.070251464844,3422.2120068359377,2.0595725769700106,-0.0108236929517422,0.0195883303220552,0.0207297395694496,-0.0112308084274272,Healthcare,11.0
2021-08-24,3750.117919921875,3778.797873869809,3719.578272427218,3753.837545989048,151224.0,3728.858044433594,3434.525615234375,2.091922637834813,0.0053135301521745,0.0009918690949457,0.0076477472336475,-0.0081436499189585,Healthcare,11.0
2021-08-25,3736.316650390625,3778.259648232241,3719.5784517681727,3749.922381243124,122757.0,3739.024523925781,3446.5280859375,2.0693974929139847,-0.0036802228159101,0.0036414822740133,0.0112257610278376,-0.0044798661860477,Healthcare,11.0
2021-08-26,3720.7529296875,3773.414376563733,3713.509635812254,3739.1551020683423,175725.0,3748.097644042969,3458.6424560546875,2.0439958395696034,-0.004165525077083,0.0049458194963749,0.0141534382613941,-0.0019467279908462,Healthcare,11.0
2021-08-27,3744.24560546875,3773.317003847248,3720.75352775299,3729.367337376857,192678.0,3753.483251953125,3472.0437744140627,2.082338393879733,0.0063139574772096,-0.0039736357225504,0.0077642872401417,-0.0062741818222201,Healthcare,11.0
2021-08-30,3881.428955078125,3914.3667038458266,3768.520082472226,3773.414264397514,300791.0,3773.7713256835937,3488.241416015625,2.306236262382263,0.0366384484524755,-0.0278285888858775,0.0084859852257783,-0.0290895115980878,Healthcare,11.0
2021-08-31,3965.804931640625,3996.589290701759,3849.861800036985,3895.76913470316,335279.0,3790.349731445313,3505.6185791015623,2.443946861802356,0.0217383797408193,-0.0176599197753511,0.0077624491349852,-0.0292357121951721,Healthcare,11.0
2021-09-01,4091.046630859375,4148.308558818527,3961.497540989651,3965.8045644255135,563036.0,3804.883081054688,3525.9754248046875,2.6483546823036046,0.0315803982741376,-0.0306136980911293,0.0139968895800934,-0.0316664906463094,Healthcare,11.0
2021-09-02,4037.70068359375,4153.203394057765,4014.208606889205,4102.30389453125,294802.0,3819.8301025390624,3545.5285986328126,2.561288402612723,-0.0130396820371658,0.016,0.0286060606060605,-0.0058181818181818,Healthcare,11.0
2021-09-03,4007.3076171875,4125.599864114098,3983.8645309487806,4066.478235460527,243212.0,3826.856066894531,3562.6661767578125,2.5116836743057376,-0.0075273203211285,0.0147656790856887,0.0295191331005479,-0.0058500840160538,Healthcare,11.0
2021-09-06,4011.3203125,4075.385345973683,3997.22516394826,4036.7213082251633,128391.0,3833.762585449219,3580.6055517578125,2.518232821341272,0.0010013444676144,0.0063323279484834,0.0159710590236448,-0.0035138426886073,Healthcare,11.0
2021-09-07,3994.7783203125,4036.917516654173,3950.730679643672,4026.933193590243,105905.0,3843.440966796875,3598.876142578125,2.4912345245209,-0.0041238272934605,0.0080492259393325,0.0105485693980578,-0.0110263041242756,Healthcare,11.0
2021-09-08,3995.855224609375,4104.750783121909,3964.336737715553,3998.351305430705,303748.0,3853.324682617188,3617.4432421875,2.4929921472742302,0.000269577986693,0.0006246674819339,0.0272521281156223,-0.0078877950081144,Healthcare,11.0
2021-09-09,4030.260986328125,4067.946188556188,3964.28750710797,4007.747748633438,124752.0,3869.7077392578126,3635.9525390625,2.5491460226167493,0.0086103624342679,-0.0055860495811708,0.009350561255438,-0.016369530272098,Healthcare,11.0
2021-09-13,4082.18798828125,4093.493356228169,4006.181207137316,4027.911324935178,186537.0,3886.4906494140623,3653.780390625,2.6338964321098626,0.0128842777500705,-0.013295973507806,0.0027694383451652,-0.0186191281151497,Healthcare,11.0
2021-09-14,4054.047119140625,4085.712095963543,4034.812600525919,4082.188667098927,93877.0,3902.513977050781,3671.14390625,2.5879675301233203,-0.006893575019428,0.0069415937040877,0.0078107076440763,-0.0047445227076647,Healthcare,11.0
2021-09-15,4119.53125,4155.650220037491,4039.658098715045,4069.023192720728,241143.0,3920.5703369140624,3688.451064453125,2.6948446209794894,0.0161527799097846,-0.0122606321482019,0.0087677378433506,-0.0193888931622875,Healthcare,11.0
2021-09-16,4006.426513671875,4147.329970540645,3992.67381398048,4144.246731363277,231238.0,3932.4974365234375,3703.087583007813,2.5102456193257403,-0.0274557296605348,0.0343997867478893,0.0351693601237759,-0.0034326599138819,Healthcare,11.0
2021-09-17,3896.89453125,4022.038863565423,3866.403872251988,4022.038863565423,473356.0,3931.371765136719,3713.311328125,2.33147773337642,-0.0273390718756724,0.0321138617716914,0.0321138617716914,-0.0078243480169917,Healthcare,11.0
2021-09-20,3862.243896484375,3890.8748624533714,3793.480636336614,3890.8748624533714,197939.0,3935.928247070312,3723.159921875,2.274924199085456,-0.0088918585011101,0.0074130393461318,0.0074130393461318,-0.0178039662928467,Healthcare,11.0
2021-09-21,3875.99658203125,3895.769030320036,3779.581192713028,3861.509754927774,234443.0,3943.213232421875,3733.2504150390623,2.297370049758288,0.0035608019367687,-0.0037375747880262,0.0051012553469342,-0.0248749933798173,Healthcare,11.0
2021-09-22,3901.2509765625,3927.092165411395,3878.444037577796,3905.459782470048,102578.0,3950.769885253906,3743.284375,2.338587917101296,0.0065155874100423,0.0010788349513612,0.0066238211804727,-0.0058460578726468,Healthcare,11.0
2021-09-23,3954.59716796875,3973.7822186684734,3903.648683843877,3927.091768616017,230208.0,3961.6839111328127,3753.821684570312,2.425654595255736,0.0136741244607786,-0.0069552973879413,0.0048513286903448,-0.0128833562461286,Healthcare,11.0
2021-09-24,3807.3310546875,3964.287573077741,3758.731921140376,3964.287573077741,325695.0,3966.012817382813,3762.786528320312,2.1853005802807965,-0.0372392198310535,0.0412248150044634,0.0412248150044634,-0.01276461984762,Healthcare,11.0
2021-09-27,3716.5439453125,3832.144623279863,3671.6154487669896,3826.271604700124,313550.0,3964.627734375,3769.602177734375,2.0371263278336214,-0.0238453415452866,0.0295241119174758,0.0311043484668502,-0.0120887838827189,Healthcare,11.0
2021-09-28,3566.830810546875,3740.574269528375,3523.8109990614125,3716.6417676211618,374754.0,3948.8978271484375,3774.082685546875,1.7927785126191371,-0.0402828910322589,0.0420011391152352,0.0487108775857134,-0.0120610743179226,Healthcare,11.0
2021-09-29,3644.893310546875,3653.556108883997,3497.578422013853,3523.8112871686358,211623.0,3932.85224609375,3780.3604052734377,1.920184844435257,0.0218856750281438,-0.0332196344479758,0.0023766946242445,-0.0404167902821055,Healthcare,11.0
2021-09-30,3598.986083984375,3676.999305087664,3572.7532180407225,3653.556218753079,216457.0,3908.24921875,3785.033540039063,1.845259350886118,-0.0125949438436682,0.0151626412259673,0.0216764442214576,-0.0072889600936191,Healthcare,11.0
2021-10-01,3628.595703125,3641.271587334548,3556.014837106116,3599.181620061595,213825.0,3887.7939697265615,3791.715986328125,1.8935854096362144,0.0082272113449921,-0.0081061891348417,0.003493330546203,-0.0200024670580898,Healthcare,11.0
2021-10-04,3683.068115234375,3692.171342638496,3566.880268445036,3631.483478576039,146146.0,3871.581994628906,3800.230639648437,1.982490200182654,0.0150119816496675,-0.0140058872234715,0.0024716424240069,-0.0315464832998194,Healthcare,11.0
2021-10-05,3695.205322265625,3704.6020081511015,3636.4261497160646,3679.935379112852,147830.0,3855.776245117188,3806.859443359375,2.002299417493711,0.0032954066152202,-0.0041323666267645,0.0025429401253718,-0.0159068759171199,Healthcare,11.0
2021-10-06,3626.5400390625,3719.5784909533313,3607.012299779744,3702.399863549048,210807.0,3837.364331054688,3810.303002929688,1.8902303464797776,-0.0185822646415286,0.0209179613817689,0.0256548806544771,-0.0053846749442768,Healthcare,11.0
2021-10-07,3608.431640625,3703.1340686667777,3596.2941640417025,3680.425110460812,201976.0,3817.993151855469,3811.81189453125,1.8606755074727432,-0.0049932989136888,0.0199514573105068,0.0262447615677636,-0.0033636432090466,Healthcare,11.0
2021-10-08,3594.189453125,3635.496542355616,3574.7107034247506,3635.398563121447,111680.0,3796.189575195313,3812.909873046875,1.83743073736658,-0.0039469190269967,0.0114654807527236,0.0114927412061434,-0.0054195111176772,Healthcare,11.0
2021-10-11,3618.0244140625,3658.8908379480895,3572.7532259257696,3605.054830434139,156907.0,3772.981396484375,3812.539692382813,1.8763319375847043,0.0066315260362183,-0.0035847142374028,0.0112952316537031,-0.0125126817720662,Healthcare,11.0
2021-10-12,3611.17236328125,3664.861638006337,3585.5758857732867,3602.1181261435254,134706.0,3750.8376586914064,3815.249790039063,1.865148659372287,-0.0018938652692937,-0.0025072846784576,0.0148675469692349,-0.007088135079962,Healthcare,11.0
2021-10-13,3692.36669921875,3702.644481638463,3620.764910617576,3627.469796716672,181359.0,3729.479431152344,3816.4123876953126,1.9976664817075007,0.0224842039563361,-0.0175759635454976,0.0027835215884401,-0.0193918411777258,Healthcare,11.0
2021-10-14,3605.348388671875,3700.001826762831,3597.2239982416413,3700.001826762831,187568.0,3709.425524902344,3812.511762695312,1.8556433112016455,-0.0235670824799949,0.0262536176499226,0.0262536176499226,-0.0022534272847974,Healthcare,11.0
2021-10-18,3530.76123046875,3621.695045619256,3523.8113957376545,3621.597066379873,173457.0,3691.118859863281,3808.3517822265626,1.7339091081304048,-0.0206879197687192,0.0257269834978512,0.025754733672102,-0.0019683672379547,Healthcare,11.0
2021-10-19,3618.758544921875,3639.607810192103,3530.809989699906,3533.599769317817,217068.0,3678.944592285157,3803.3911865234377,1.877530117502924,0.0249230431369164,-0.0235325939951311,0.0057614413925142,-0.0243035157306599,Healthcare,11.0
2021-10-20,3451.964599609375,3636.181565271369,3438.162910556863,3621.694738522532,212027.0,3657.742993164063,3794.9666796875,1.605304596396066,-0.0460914822699509,0.049169142387023,0.0533658328022368,-0.0039982128015083,Healthcare,11.0
2021-10-21,3444.035888671875,3505.16417432819,3416.1390511481723,3460.235678958456,238979.0,3634.8822387695313,3787.82318359375,1.5923640938938757,-0.0022968691331299,0.0047037228444295,0.0177490269068849,-0.0081000426318033,Healthcare,11.0
2021-10-22,3311.746337890625,3474.771354465858,3277.1933640452976,3474.771354465858,260364.0,3602.739697265625,3778.0944921875,1.376453427406877,-0.0384111998415512,0.0492262993424399,0.0492262993424399,-0.0104334602713973,Healthcare,11.0
