Date_Ticker,Close_BAYERCROP.NS,High_BAYERCROP.NS,Low_BAYERCROP.NS,Open_BAYERCROP.NS,Volume_BAYERCROP.NS,MA_20_Unnamed: 6_level_1,MA_50_Unnamed: 7_level_1,Normalised Close_Unnamed: 8_level_1,Return Ratio_Unnamed: 9_level_1,Percentage Change Open_Unnamed: 10_level_1,Percentage Change High_Unnamed: 11_level_1,Percentage Change Low_Unnamed: 12_level_1,Sector_Unnamed: 13_level_1,Sector Encoded_Unnamed: 14_level_1
2020-11-23,4599.57763671875,4638.651371804525,4493.827856604195,4516.770269299615,28263.0,4727.53701171875,5001.42302734375,-0.3324199993728061,0.0264699216085395,-0.0180032546375731,0.0084950702372859,-0.0229911936414218,Chemicals,2.0
2020-11-24,4793.3330078125,4808.030347638606,4606.388813953856,4660.159889603123,81840.0,4731.244995117188,4988.575341796875,-0.068636142975387,0.0421246006474567,-0.0277829889958245,0.0030662046225771,-0.0390008775843343,Chemicals,2.0
2020-11-25,4654.8271484375,4860.904959043617,4632.3779006815,4830.434684595335,43535.0,4724.122583007813,4972.531845703125,-0.2572018044759299,-0.0288955219988374,0.0377258984185442,0.0442718502824088,-0.004822788696576,Chemicals,2.0
2020-11-26,4611.45166015625,4726.4770276319,4586.672246382264,4687.044909843541,34179.0,4714.132299804687,4956.88625,-0.3162543794180356,-0.0093183886099422,0.016392506147344,0.0249434182449506,-0.0053734519192912,Chemicals,2.0
2020-11-27,4522.86376953125,4676.694189367325,4449.556052305733,4650.928884935544,56763.0,4696.136889648437,4940.774638671875,-0.4368603542989511,-0.0192104129357822,0.0283150503596898,0.0340117296639288,-0.0162082523288369,Chemicals,2.0
2020-12-01,4507.3154296875,4565.163965681046,4489.974171628465,4556.202120440212,47185.0,4680.688916015625,4917.06607421875,-0.458028289006565,-0.0034377201339764,0.0108460771195906,0.0128343660202978,-0.0038473584397524,Chemicals,2.0
2020-12-02,4534.201171875,4569.6450963804,4510.496915097579,4510.496915097579,29823.0,4666.2738037109375,4897.787373046875,-0.4214253049638982,0.0059649125087666,-0.0052278793725463,0.0078170163082427,-0.0052278793725463,Chemicals,2.0
2020-12-03,4586.3134765625,4633.273452665315,4539.174088539617,4564.670710331599,21443.0,4655.304467773438,4882.2708203125,-0.3504781894407122,0.01149316113514,-0.0047189897379457,0.0102391553352807,-0.0102782743185306,Chemicals,2.0
2020-12-04,4613.87109375,4658.36656217893,4575.02141206684,4613.557341688559,24806.0,4637.479321289063,4867.2695703125,-0.3129604964146682,0.0060086641108001,-6.800191315836646e-05,0.0096438473301092,-0.0084201922623686,Chemicals,2.0
2020-12-07,4718.14306640625,4749.688500620508,4619.831444339353,4646.627275383064,44215.0,4623.527978515625,4856.17572265625,-0.1710017837030437,0.0225996718455134,-0.015157613920694,0.0066859850941922,-0.0208369311153127,Chemicals,2.0
2020-12-08,4719.21875,4785.6261213365815,4662.848821968957,4750.67491932682,56546.0,4606.5923828125,4843.18642578125,-0.1695373186664305,0.0002279887613855,0.0066655459289357,0.0140716874666133,-0.0119447584477924,Chemicals,2.0
2020-12-09,4710.345703125,4775.767171223959,4705.0132303466535,4775.767171223959,25654.0,4605.06884765625,4830.92572265625,-0.1816173271300414,-0.0018801940204615,0.013888888888889,0.013888888888889,-0.0011320767337329,Chemicals,2.0
2020-12-10,4657.06787109375,4711.287038962982,4615.350653331247,4710.390854370102,16874.0,4603.793994140625,4818.916865234375,-0.2541512234259898,-0.0113108114327794,0.0114499046937506,0.0116423400667549,-0.0089578290283121,Chemicals,2.0
2020-12-11,4705.193359375,4747.08999087841,4656.575343138422,4656.575343138422,25160.0,4610.479541015625,4807.42869140625,-0.1886318686944273,0.010333860191294,-0.0103328412932717,0.0089043378886719,-0.0103328412932717,Chemicals,2.0
2020-12-14,4723.96826171875,4740.816356532003,4652.5868109287385,4726.477403468768,20694.0,4618.482495117188,4797.213984375,-0.1630712036364094,0.0039902509652108,0.0005311512717709,0.003566513126217,-0.015110484837178,Chemicals,2.0
2020-12-15,4658.45703125,4723.968209856461,4651.197848823408,4723.968209856461,14628.0,4618.097143554687,4786.380009765625,-0.2522599828317254,-0.0138678388251733,0.0140628491723755,0.0140628491723755,-0.0015582804301715,Chemicals,2.0
2020-12-16,4786.7900390625,4807.08896782315,4626.507793176368,4681.533433317471,41230.0,4629.404736328125,4778.81171875,-0.0775439194123442,0.0275483935886094,-0.0219889748424487,0.0042406139803501,-0.033484285832082,Chemicals,2.0
2020-12-17,4808.1201171875,4827.701838346705,4750.674596424647,4809.822780420879,21111.0,4643.5823974609375,4771.72470703125,-0.0485045682278638,0.004456029604586,0.0003541224411787,0.004072635600181,-0.0119476051684948,Chemicals,2.0
2020-12-18,4730.2412109375,4828.642094167915,4672.033852528004,4821.472618155787,36592.0,4656.113330078125,4763.335517578125,-0.1545310391673356,-0.0161973711870482,0.0192868403850816,0.0208025085492231,-0.0123053679112401,Chemicals,2.0
2020-12-21,4659.08349609375,4749.419150286218,4571.436832813914,4749.419150286218,45561.0,4665.019165039063,4753.975751953125,-0.2514070964758585,-0.0150431472034059,0.0193891468715265,0.0193891468715265,-0.0188119966841804,Chemicals,2.0
2020-12-22,4585.01416015625,4704.878834887529,4458.517807761593,4637.754704556029,32296.0,4664.290991210937,4743.451865234375,-0.3522471142988274,-0.0158978339837869,0.0115028094914282,0.026142705462701,-0.027589086527564,Chemicals,2.0
2020-12-23,4770.0322265625,4832.227350116071,4597.426985551825,4597.651031701219,33500.0,4663.125952148437,4736.6417578125,-0.1003584632419241,0.0403527797174665,-0.0361383711207139,0.0130387218784875,-0.0361853406460237,Chemicals,2.0
2020-12-24,4922.8310546875,4942.4574072818095,4727.373132078249,4838.500007600089,56372.0,4676.526147460938,4733.7336328125,0.1076660364573209,0.0320330808823725,-0.0171305994763137,0.0039868019796498,-0.0397043734464819,Chemicals,2.0
2020-12-28,4959.79931640625,5021.32230152786,4925.968347838933,4978.305440832994,41269.0,4693.943530273437,4731.7629296875,0.1579956380855646,0.0075095532038518,0.0037312244399745,0.0124043295296447,-0.0068210357736469,Chemicals,2.0
2020-12-29,4909.56787109375,5002.2783420924425,4848.358638548863,4964.862635408632,24608.0,4713.278735351562,4729.36921875,0.089609175908286,-0.0101277172941941,0.0112626540189908,0.0188836316011735,-0.0124673360572671,Chemicals,2.0
2020-12-30,4920.45654296875,4955.900466203659,4848.358322271572,4934.392037417241,13449.0,4733.935791015625,4728.723076171875,0.1044333113220282,0.0022178473056884,0.0028321547658833,0.0072033810125926,-0.0146527502209536,Chemicals,2.0
2020-12-31,4877.08154296875,4970.240113202693,4849.882688670939,4955.856524478048,28958.0,4751.079809570312,4727.739990234375,0.045381401139358,-0.0088152389155803,0.0161520739022431,0.0191012943731172,-0.0055768709336063,Chemicals,2.0
2021-01-01,4874.07958984375,4919.112868126076,4852.8398387819925,4885.998670552063,12034.0,4765.468115234375,4728.553740234375,0.0412944601293272,-0.0006155224386862,0.00244540132934,0.0092393399517241,-0.0043576947545164,Chemicals,2.0
2021-01-04,4990.26904296875,5018.633194846607,4884.205519984644,4914.675792953355,44613.0,4784.288012695312,4734.30904296875,0.1994779563854901,0.02383823468273,-0.0151481311657745,0.0056838923179545,-0.0212540690834193,Chemicals,2.0
2021-01-05,4943.48876953125,5018.678572626498,4911.091782607445,5007.879722848614,29094.0,4795.5552978515625,4736.70904296875,0.1357900138989886,-0.0093742988673953,0.0130254070190736,0.015209866270694,-0.0065534662733495,Chemicals,2.0
2021-01-06,5088.984375,5174.794052539183,4947.700956888241,4977.409389583517,76687.0,4814.0435791015625,4741.8630078125,0.333871706720057,0.0294317661578396,-0.0219248040855859,0.0168618473188342,-0.0277625961686626,Chemicals,2.0
2021-01-07,5122.0087890625,5240.70817788927,5100.320946503479,5196.526451731848,47887.0,4834.626733398438,4749.919716796875,0.3788320463870094,0.0064893919157493,0.0145485229991155,0.023174382105755,-0.0042342454791044,Chemicals,2.0
2021-01-08,5194.28564453125,5243.531160520882,5144.726814021647,5188.863903047382,36302.0,4861.487622070313,4757.859921875,0.4772317323219133,0.0141110369867169,-0.0010437896286231,0.0094807100263112,-0.0095410291041234,Chemicals,2.0
2021-01-11,5150.5517578125,5265.083962418522,5076.885216527817,5220.274737206449,33135.0,4883.755541992187,4764.645810546875,0.4176912239540817,-0.0084196152679425,0.0135369922820776,0.0222368806278465,-0.0143026504243829,Chemicals,2.0
2021-01-12,5057.39306640625,5149.072563667806,5027.594932448335,5135.316481972831,15317.0,4900.426782226563,4768.138232421875,0.2908624359965724,-0.0180871284838453,0.01540782267532,0.0181278172484826,-0.0058919948611172,Chemicals,2.0
2021-01-13,5130.0732421875,5161.125944035848,4960.380639041226,5067.922766716916,43616.0,4924.007592773438,4774.41419921875,0.3898112132252769,0.0143710751422562,-0.0121149294632842,0.0060530718339426,-0.0330780078831616,Chemicals,2.0
2021-01-14,5101.39599609375,5169.550653217924,5032.076036549533,5169.550653217924,23933.0,4939.737890625,4779.99205078125,0.3507692268134163,-0.0055900266409299,0.0133600012969707,0.0133600012969707,-0.0135884294411366,Chemicals,2.0
2021-01-15,5080.9189453125,5144.099964034527,5045.51965113491,5108.4766236912565,27182.0,4953.37783203125,4785.49642578125,0.3228912103629183,-0.0040140092627448,0.0054237587088807,0.0124349589910928,-0.0069671046829526,Chemicals,2.0
2021-01-18,5075.13818359375,5108.207746445811,4899.531068255448,5023.607567473247,25995.0,4970.622680664063,4787.591708984375,0.315021123404923,-0.0011377394091443,-0.0101535395207729,0.006515992600746,-0.0346014451204464,Chemicals,2.0
2021-01-19,5151.0,5170.940105799789,5018.633369834572,5045.5189057444,92113.0,4995.218505859375,4790.668310546875,0.4183014731159568,0.0149477341624876,-0.0204777896050475,0.0038711135313123,-0.0256972685236708,Chemicals,2.0
2021-01-20,5142.39697265625,5197.870712222109,5112.733174694334,5162.023327999888,19513.0,5023.087646484375,4792.35763671875,0.4065890766202293,-0.0016701664421956,0.0038165772592038,0.0107875257123926,-0.005768476863931,Chemicals,2.0
2021-01-21,5086.2509765625,5184.965621054824,5049.014244512008,5129.939975069123,18442.0,5038.898583984375,4799.266328125,0.3301503833996028,-0.010918253956724,0.0085896269586267,0.0194081347828098,-0.0073210567512455,Chemicals,2.0
2021-01-22,5049.10400390625,5099.290341183273,4979.335945727218,5085.847572269785,18136.0,5045.212231445313,4806.597109375,0.2795774798179318,-0.0073034092944732,0.0072772452964147,0.0099396521121759,-0.0138179087071796,Chemicals,2.0
2021-01-25,4994.84033203125,5093.420639967891,4933.720366074474,5049.104135591225,22278.0,5046.964282226562,4815.064267578125,0.2057014342215194,-0.0107471883789715,0.01086397160926,0.0197364282706813,-0.0122366205711964,Chemicals,2.0
2021-01-27,4950.70263671875,5058.065365797262,4873.451357052712,4982.785867085892,33370.0,5049.021020507813,4822.80013671875,0.1456111698004517,-0.0088366579066503,0.0064805407881267,0.0216863619079472,-0.0156041041716128,Chemicals,2.0
2021-01-28,4843.92236328125,4941.337803655291,4794.7669883875,4898.544989304887,16858.0,5045.194311523437,4826.355302734375,0.0002375878681817,-0.0215687108018817,0.0112765279719793,0.0201108591484633,-0.0101478453218751,Chemicals,2.0
2021-01-29,4815.423828125,4905.669790997499,4776.663844769228,4852.839534601382,18549.0,5042.11142578125,4831.451015625,-0.0385610965902514,-0.0058833591909481,0.0077699716186665,0.0187410217861629,-0.0080491322756245,Chemicals,2.0
2021-02-01,4823.0859375,4905.71432978229,4794.587443247215,4825.953903156309,19207.0,5039.561743164062,4837.421396484375,-0.0281296915269132,0.0015911599162359,0.0005946329162436,0.0171318515475427,-0.0059087676690988,Chemicals,2.0
2021-02-02,4670.869140625,4878.022107414079,4660.159560445243,4849.254496455617,42481.0,5023.591748046875,4841.246328125,-0.2353617979789305,-0.0315600424391152,0.0381910412088204,0.044349982958709,-0.0022928452622682,Chemicals,2.0
2021-02-03,4655.99267578125,4718.367210476679,4642.236154869932,4718.367210476679,27171.0,5009.216943359375,4844.746845703125,-0.2556150237031674,-0.0031849457554615,0.0133966135771386,0.0133966135771386,-0.0029545838813008,Chemicals,2.0
2021-02-04,4849.83642578125,4901.232690812167,4656.574339268608,4678.934316029949,43426.0,4997.259545898438,4849.752021484375,0.0082891541520941,0.0416331733098085,-0.0352387368866303,0.0105975254665702,-0.0398491968688428,Chemicals,2.0
2021-02-05,4920.59130859375,4937.03638370999,4825.9987604270655,4884.206125899298,31597.0,4987.188671875,4852.2971875,0.1046167849262521,0.0145891276737446,-0.0073944736338711,0.0033420932739363,-0.019223817267953,Chemicals,2.0
2021-02-08,4958.23095703125,4973.8244814008585,4903.518625181761,4973.8244814008585,23812.0,4975.3859375,4858.365263671875,0.1558604307784372,0.007649415705743,0.0031449774132636,0.0031449774132636,-0.0110346477047224,Chemicals,2.0
2021-02-09,4948.23876953125,5048.207989349067,4916.4688495595565,4964.8628192781525,21495.0,4965.270288085938,4865.101005859375,0.1422567936884453,-0.0020152727024202,0.0033595892440083,0.0202029902908842,-0.0064204500735325,Chemicals,2.0
2021-02-10,4934.97412109375,4973.823805361752,4879.007663531606,4951.4191936258885,13896.0,4959.149340820312,4873.343212890625,0.1241979388611036,-0.0026806807543679,0.0033323523343002,0.0078723177294781,-0.0113407803544347,Chemicals,2.0
2021-02-11,4973.86865234375,5018.633243543177,4936.946113177452,4973.824018154398,15811.0,4951.339111328125,4882.67427734375,0.1771500164627649,0.007881405311479,-8.973737038897589e-06,0.0089999544274923,-0.0074233040208853,Chemicals,2.0
2021-02-12,4646.13427734375,4785.625309570034,4627.4487426900505,4749.822563163711,103403.0,4928.576025390625,4884.912939453125,-0.2690365167078066,-0.0658912403819846,0.0223171091557947,0.0300230307390152,-0.0040217379736132,Chemicals,2.0
2021-02-15,4597.830078125,4676.246224178521,4589.36095931518,4676.246224178521,22646.0,4904.42158203125,4885.143271484375,-0.3347991733927964,-0.010396642958491,0.0170550335095243,0.0170550335095243,-0.0018419816882998,Chemicals,2.0
2021-02-16,4701.11572265625,4748.882186712815,4575.022374630859,4579.503297622662,63028.0,4885.720458984375,4886.8881640625,-0.1941832747410714,0.0224639977502974,-0.0258688431019676,0.0101606654408361,-0.026822004703629,Chemicals,2.0
2021-02-17,4613.78271484375,4705.014138966832,4604.596822001105,4702.280950766796,21421.0,4858.859594726562,4884.80095703125,-0.3130808178725107,-0.0185770810515497,0.0191812751905988,0.0197736715752927,-0.0019909678045938,Chemicals,2.0
2021-02-18,4661.05615234375,4713.034859676174,4610.959520208632,4649.405752424414,30778.0,4834.792553710938,4883.637705078125,-0.2487214683560595,0.0102461343374296,-0.0024995193232071,0.0111517015958468,-0.010747914313353,Chemicals,2.0
2021-02-19,4666.07470703125,4704.969030162569,4585.821115591259,4678.083492847354,27150.0,4813.783740234375,4882.75228515625,-0.2418890708770262,0.001076699040619,0.0025736377083735,0.0083355551664676,-0.017199379881136,Chemicals,2.0
2021-02-22,4575.60498046875,4651.242875918233,4543.6560858446965,4642.236395399513,16084.0,4790.1087890625,4881.12302734375,-0.3650570286227202,-0.0193888294214776,0.0145623180355785,0.016530687367539,-0.0069824416138257,Chemicals,2.0
2021-02-23,4533.03564453125,4628.793048057982,4503.013463096605,4586.717009787417,22714.0,4767.0185546875,4877.679873046875,-0.4230120857366606,-0.0093035426176887,0.0118422552712396,0.0211243438251484,-0.0066229749309084,Chemicals,2.0
2021-02-24,4567.53759765625,4600.83075668338,4494.364237518537,4561.040261520256,7428.0,4747.860302734375,4874.551259765625,-0.3760401840176013,0.0076112247576574,-0.0014225030439439,0.0072890826436138,-0.0160203082236828,Chemicals,2.0
2021-02-25,4605.13427734375,4693.318754547408,4562.565508804319,4567.53915830287,31916.0,4735.9208984375,4873.4848046875,-0.3248550369957484,0.0082312797396111,-0.008163740029436,0.0191491652344439,-0.009243762716944,Chemicals,2.0
2021-02-26,4608.31494140625,4636.858504643807,4548.136241025767,4588.46454267033,23680.0,4725.565454101563,4869.915302734375,-0.3205247940322903,0.0006906778111005,-0.0043075178212239,0.0061939263267554,-0.0130587212778732,Chemicals,2.0
2021-03-01,4547.23974609375,4676.29030254576,4521.340103879377,4676.29030254576,16869.0,4711.77314453125,4864.6976953125,-0.4036742337552364,-0.013253259833379,0.0283799763500196,0.0283799763500196,-0.0056956843405103,Chemicals,2.0
2021-03-02,4552.16943359375,4614.902352257312,4525.73198929982,4587.5687234110455,13464.0,4705.838159179688,4861.136259765625,-0.3969628224934812,0.0010841054739272,0.0077763559405452,0.0137808839452702,-0.0058076582340781,Chemicals,2.0
2021-03-03,4626.060546875,4655.6792746352185,4548.137116222085,4557.098962756513,22322.0,4704.341552734375,4860.47580078125,-0.2963654418645041,0.0162320656906911,-0.014907194451891,0.0064025810860228,-0.0168444467735197,Chemicals,2.0
2021-03-04,4647.07470703125,4682.563698368475,4599.8009778276255,4606.388020978749,21564.0,4694.203466796875,4861.71701171875,-0.2677561900348529,0.0045425605530488,-0.0087553328959699,0.0076368454510811,-0.0101727930330228,Chemicals,2.0
2021-03-05,4607.46435546875,4668.494175529586,4585.194081051994,4647.07545150316,12994.0,4678.547119140625,4858.465654296875,-0.3216828049690947,-0.008523717404966,0.0085971573469458,0.0132458583186645,-0.0048335207173817,Chemicals,2.0
2021-03-08,4629.46484375,4646.447714191158,4580.488450851629,4618.934676414364,9934.0,4662.108813476562,4852.598330078125,-0.291730739079544,0.0047749665724786,-0.0022745971059381,0.0036684305884915,-0.0105792774222038,Chemicals,2.0
2021-03-09,4627.0908203125,4646.717175638539,4590.25754553917,4646.717175638539,32202.0,4646.051416015625,4845.94416015625,-0.2949627994554011,-0.0005128073152353,0.0042416187812612,0.0042416187812612,-0.0079603526716258,Chemicals,2.0
2021-03-10,4628.07666015625,4678.03895132341,4589.361310619365,4630.630436179684,32564.0,4630.70654296875,4840.3143359375,-0.2936206501549372,0.0002130582437289,0.0005518007178704,0.0107954761418047,-0.0083653215751999,Chemicals,2.0
2021-03-12,4646.2685546875,4668.225075005726,4610.869266827503,4615.350189341426,20609.0,4614.3265380859375,4834.830576171875,-0.2688537078630183,0.0039307677610153,-0.0066544507667085,0.0047256244575175,-0.0076188639213039,Chemicals,2.0
2021-03-15,4591.01904296875,4664.640515166566,4526.628096466153,4664.640515166566,20099.0,4611.570776367187,4829.109326171875,-0.3440719027598946,-0.0118911576178717,0.0160359762198261,0.0160359762198261,-0.014025414815304,Chemicals,2.0
2021-03-16,4556.29150390625,4614.319447733306,4534.693370886583,4582.81865145949,12013.0,4609.49384765625,4822.753564453125,-0.3913509233381982,-0.0075642332862212,0.0058220918329079,0.0127357838666175,-0.0047402877979054,Chemicals,2.0
2021-03-17,4598.81591796875,4637.3072216490855,4507.808546699178,4557.098699794298,25330.0,4604.378857421875,4814.924501953125,-0.3334570240923324,0.0093331197150231,-0.0090712955070568,0.0083698291836253,-0.0197893050935096,Chemicals,2.0
2021-03-18,4537.78564453125,4635.156004289427,4512.289020116402,4592.945626235663,9308.0,4600.57900390625,4806.810439453125,-0.4165453059472039,-0.0132708667896532,0.0121557045716536,0.0214576816504155,-0.0056187370696048,Chemicals,2.0
2021-03-19,4558.8466796875,4624.31279332437,4487.196541894404,4537.786340415577,38830.0,4595.468530273438,4796.207685546875,-0.3878722372117357,0.0046412582713403,-0.0046196638649331,0.0143602358746923,-0.0157167246076386,Chemicals,2.0
2021-03-22,4564.98486328125,4615.305977792774,4530.213076425058,4615.305977792774,7366.0,4590.414038085937,4785.06720703125,-0.3795155463468858,0.0013464334348201,0.011023281789231,0.011023281789231,-0.0076170650938804,Chemicals,2.0
2021-03-23,4567.18017578125,4587.568372788662,4516.769798565121,4569.330931024456,11545.0,4589.9927978515625,4772.52509765625,-0.376526787924456,0.0004809024708182,0.0004709153482953,0.0044640667157223,-0.011037527593819,Chemicals,2.0
2021-03-24,4540.294921875,4588.464840858623,4507.36014005829,4543.655613897113,14261.0,4590.35576171875,4760.3199609375,-0.4131291072076873,-0.0058866199430485,0.0007401924500369,0.010609425117197,-0.0072538860103626,Chemicals,2.0
2021-03-25,4463.8056640625,4566.060411632992,4410.751799753243,4564.13370231392,34346.0,4585.169165039062,4748.448212890625,-0.5172636727934591,-0.0168467597653132,0.0224758974296637,0.0229075267307741,-0.011885343651133,Chemicals,2.0
2021-03-26,4475.09765625,4544.238208399481,4436.113627403124,4480.922855962752,19590.0,4578.667333984375,4735.348701171875,-0.5018904460859165,0.0025296782694664,0.0013016921998598,0.0154500655539702,-0.0087113247221387,Chemicals,2.0
2021-03-30,4652.85498046875,4682.563405273195,4449.555465489266,4471.9600750838745,31083.0,4580.8943359375,4726.377880859375,-0.2598867678362933,0.0397214402618658,-0.0388782599380845,0.0063849883413842,-0.0436934991167514,Chemicals,2.0
2021-03-31,4787.328125,4802.652968210577,4586.672493245332,4642.235934937636,48670.0,4592.898754882813,4720.506064453125,-0.0768113545143198,0.0289012112124119,-0.030307550741023,0.0032011265596247,-0.0419139082418063,Chemicals,2.0
2021-04-01,4761.51806640625,4834.915491163728,4718.142823104562,4786.521527026037,10382.0,4603.366186523437,4714.233662109375,-0.1119498735203735,-0.0053913285072244,0.0052511531555856,0.015414710966932,-0.0091095408432263,Chemicals,2.0
2021-04-05,4707.88134765625,4748.792083632355,4615.350295613132,4696.9030872443545,11386.0,4607.4572265625,4705.3712890625,-0.1849723680014834,-0.01126462569331,-0.0023318897825156,0.008689840069243,-0.0196544995954884,Chemicals,2.0
2021-04-06,4705.46142578125,4739.9198953867,4628.165511435041,4707.881299005518,15883.0,4610.3765625,4696.632578125,-0.1882669157642864,-0.0005140150518459,0.0005142690599924,0.0073230798188359,-0.0164268511314755,Chemicals,2.0
2021-04-07,4663.5654296875,4727.822043068363,4628.838275072981,4702.280780964781,19025.0,4613.181616210937,4688.1788671875,-0.2453052696165428,-0.0089036955789716,0.0083016635792918,0.013778430762827,-0.0074464816969119,Chemicals,2.0
2021-04-08,4750.04638671875,4776.528900447229,4669.658902052939,4673.60202621572,11571.0,4619.210693359375,4682.19771484375,-0.1275677317002147,0.018543957050699,-0.0160933924175499,0.005575211602675,-0.0169235157135678,Chemicals,2.0
2021-04-09,4682.25048828125,4783.026615246825,4673.602394953385,4746.193342986217,8343.0,4621.968676757812,4675.94591796875,-0.2198669202946742,-0.0142726813420304,0.013656436122972,0.0215230106158987,-0.0018469950186368,Chemicals,2.0
2021-04-12,4583.66943359375,4703.131076137449,4543.78922797079,4684.355838004782,14911.0,4619.748315429688,4668.60525390625,-0.3540778617844528,-0.0210542035147903,0.0219663319682479,0.0260624471887442,-0.0087004977563777,Chemicals,2.0
2021-04-13,4596.08251953125,4641.339839846416,4548.226351508088,4641.339839846416,4349.0,4617.239013671875,4663.64845703125,-0.3371783474127867,0.0027081110706903,0.0098469338013065,0.0098469338013065,-0.0104123822450522,Chemicals,2.0
2021-04-15,4613.55810546875,4646.716934121108,4559.787031978438,4619.831397375953,6414.0,4618.365966796875,4659.611142578125,-0.3133866072128838,0.0038022785411786,0.0013597513597514,0.0071872571872571,-0.0116550116550117,Chemicals,2.0
2021-04-16,4607.19580078125,4673.065375717545,4588.465628215361,4639.548155716977,6479.0,4620.911181640625,4655.29333984375,-0.3220484226586713,-0.0013790450975264,0.0070221358793218,0.0142971077819451,-0.0040654170944314,Chemicals,2.0
2021-04-19,4557.3671875,4600.115366231596,4525.732047432215,4600.115366231596,13933.0,4618.838745117188,4653.02330078125,-0.389886458301585,-0.0108153886736918,0.0093800163499762,0.0093800163499762,-0.0069415385608063,Chemicals,2.0
2021-04-20,4626.64208984375,4671.809700175116,4489.884250503996,4557.635884796084,12419.0,4623.281567382813,4652.4362890625,-0.2955737133767119,0.0152006409608069,-0.0149149650454152,0.0097625036590827,-0.0295587678242845,Chemicals,2.0
2021-04-22,4581.162109375,4682.565326487007,4571.438417303391,4626.643485512649,13821.0,4624.397338867188,4647.062802734375,-0.357491401486227,-0.0098300191771017,0.0099279124055826,0.0221348240230341,-0.0021225383078476,Chemicals,2.0
2021-04-23,4607.4189453125,4653.886200069807,4530.436782765818,4593.393745129558,15890.0,4626.51904296875,4640.79935546875,-0.321744627596605,0.0057314793300519,-0.0030440470791593,0.0100853113877525,-0.0167083053354638,Chemicals,2.0
2021-04-26,4782.44384765625,4814.303030913025,4615.7535342255305,4637.754688193393,27705.0,4637.2822265625,4637.28361328125,-0.0834609431485648,0.0379876248331654,-0.0302542306970871,0.0066616952068112,-0.0348546305488584,Chemicals,2.0
2021-04-27,4844.54931640625,4884.205480167241,4749.77780640117,4828.642041677265,28556.0,4652.494946289063,4635.20982421875,0.0010911389834842,0.0129861365294307,-0.0032835406742819,0.0081857281598298,-0.0195625028904407,Chemicals,2.0
2021-04-28,4838.72412109375,4964.862088412164,4773.123241207216,4884.115778120512,23671.0,4671.240869140625,4633.28482421875,-0.00683944108315,-0.0012024225437798,0.0093809144499235,0.0260684354308469,-0.0135574747071353,Chemicals,2.0
2021-04-29,4727.55322265625,4866.28242504126,4712.138672351186,4866.28242504126,22682.0,4683.8636474609375,4628.358515625,-0.1581905398602796,-0.0229752504286958,0.0293448208515487,0.0293448208515487,-0.0032605767886846,Chemicals,2.0
2021-04-30,4791.76416015625,4836.707725114515,4638.69558567899,4687.044914276248,20727.0,4690.809106445313,4631.27111328125,-0.07077201504195,0.0135822770206534,-0.0218540066622534,0.0093793357636364,-0.0319440960283547,Chemicals,2.0
2021-05-03,4731.04833984375,4811.391203931297,4716.664314063007,4758.830063209873,11541.0,4687.9951171875,4633.935478515625,-0.153432191820299,-0.0126708699099498,0.0058722129579931,0.0169820425234126,-0.0030403463984091,Chemicals,2.0
2021-05-04,4826.67041015625,4864.444937725794,4718.4114952351365,4718.4114952351365,15303.0,4691.252734375,4636.446572265625,-0.023249692510219,0.0202116028929981,-0.0224293158060504,0.0078262082055695,-0.0224293158060504,Chemicals,2.0
2021-05-05,4824.8330078125,4861.80061618441,4732.750056049745,4839.396005049919,15093.0,4697.100317382812,4640.667578125,-0.0257511822663585,-0.0003806769859163,0.0030183422335732,0.0076619456698399,-0.0190852101230555,Chemicals,2.0
2021-05-06,4786.34228515625,4867.178306864956,4742.608654010191,4866.282122312044,15612.0,4701.144360351563,4643.17330078125,-0.0781535038147837,-0.0079776279498015,0.0167016549158443,0.0168888927896777,-0.009137171673177,Chemicals,2.0
2021-05-07,4765.77490234375,4828.597524254293,4752.466474801066,4828.597524254293,7589.0,4706.254833984375,4645.1673046875,-0.1061545007608666,-0.0042970981988239,0.0131820371708382,0.0131820371708382,-0.0027925002366643,Chemicals,2.0
2021-05-10,4834.69140625,4861.800987794847,4736.335155851754,4736.335155851754,20080.0,4710.487084960938,4650.349033203125,-0.0123296892617193,0.0144607131722393,-0.0203438528198711,0.0056073033968211,-0.0203438528198711,Chemicals,2.0
2021-05-11,4885.0576171875,4945.146619541855,4837.380421462858,4858.21671339913,27493.0,4720.62744140625,4657.38947265625,0.0562402465197831,0.0104176682036809,-0.0054944907290209,0.0123005718792219,-0.0097598021273884,Chemicals,2.0
2021-05-12,4918.216796875,4989.239431425376,4898.635074468314,4920.009166201193,24454.0,4737.354809570313,4664.403056640625,0.1013840597909593,0.0067878789332664,0.0003644347941984,0.0144407287201131,-0.0039814679212856,Chemicals,2.0
2021-05-14,4855.39306640625,4955.900066124375,4797.499462745084,4918.260318786722,30319.0,4750.320336914063,4669.408232421875,0.0158541165291517,-0.0127736805967292,0.0129479223454513,0.0207000748123808,-0.0119235668192804,Chemicals,2.0
2021-05-17,4822.6376953125,4955.90051159152,4806.282327439707,4909.030235134573,51102.0,4760.77431640625,4673.6946875,-0.0287399406887883,-0.006746183191713,0.0179139602185012,0.0276327654487809,-0.0033913739546908,Chemicals,2.0
