Date_Ticker,Close_TITAGARH.NS,High_TITAGARH.NS,Low_TITAGARH.NS,Open_TITAGARH.NS,Volume_TITAGARH.NS,MA_20_Unnamed: 6_level_1,MA_50_Unnamed: 7_level_1,Normalised Close_Unnamed: 8_level_1,Return Ratio_Unnamed: 9_level_1,Percentage Change Open_Unnamed: 10_level_1,Percentage Change High_Unnamed: 11_level_1,Percentage Change Low_Unnamed: 12_level_1,Sector_Unnamed: 13_level_1,Sector Encoded_Unnamed: 14_level_1
2020-12-04,48.19305038452149,50.83992410588399,47.24417091024843,49.44157500588214,935939.0,44.82702617645264,43.48361320495606,-0.7448094609775997,-0.0203045236528228,0.0259067357512952,0.0549223114171792,-0.0196891349832011,Capital Goods,1.0
2020-12-07,53.98620223999024,55.78407687857392,48.14310871204459,48.39281362879773,4566941.0,45.468767929077146,43.799240264892575,-0.7326783969266452,0.1202072043426696,-0.1036077438143853,0.0333024840419671,-0.1082330907806917,Capital Goods,1.0
2020-12-08,52.13838577270508,54.83519955253706,50.939801447202576,53.73649566657872,764766.0,46.02061576843262,44.05393928527832,-0.7365477896990587,-0.0342275690938746,0.0306513113167816,0.0517241517907482,-0.0229885200268316,Capital Goods,1.0
2020-12-09,52.388092041015625,53.73649706081992,52.1383871254819,52.438032262083446,557712.0,46.54999027252197,44.28466659545899,-0.7360248959772343,0.0047892980308045,0.0009532742866207,0.0257387693895896,-0.0047664441632695,Capital Goods,1.0
2020-12-10,51.0396842956543,52.53791382069536,50.54027445397394,52.338152932178986,353924.0,46.90706825256348,44.42350250244141,-0.7388485092941094,-0.0257388214158598,0.0254403735924997,0.0293542083129347,-0.0097847361043116,Capital Goods,1.0
2020-12-11,51.28938674926758,52.33815041450232,50.44039158332896,51.7887965669243,384098.0,47.34904575347901,44.49941276550293,-0.7383256235603954,0.0048923197127718,0.0097370986340337,0.0204479665620045,-0.0165530379625905,Capital Goods,1.0
2020-12-14,53.73649597167969,54.23590579262503,50.590216385840776,51.73885668789833,938951.0,47.86094093322754,44.65822509765625,-0.7332012906484696,0.0477118050635895,-0.0371747217167669,0.0092936804291916,-0.0585501441608151,Capital Goods,1.0
2020-12-15,53.586673736572266,55.93389830195137,52.98737968293469,54.23590419860325,1045005.0,48.34037437438965,44.837013778686526,-0.73351502368632,-0.0027880908942477,0.0121155208330814,0.0438023934256093,-0.0111836397344544,Capital Goods,1.0
2020-12-16,53.08726501464844,54.23590530640861,52.78761607661189,53.7364954899404,359983.0,48.77985515594482,44.992829666137695,-0.7345608031418585,-0.0093196439916924,0.0122294956259814,0.0216368330793312,-0.005644459889841,Capital Goods,1.0
2020-12-17,51.68891525268555,53.43684958490197,51.33932991032005,52.438029966492586,385589.0,49.057027435302736,45.14564910888672,-0.7374889968007206,-0.0263405877393955,0.0144927536231884,0.0338164251207731,-0.0067632555385718,Capital Goods,1.0
2020-12-18,53.08726501464844,54.63543468366098,52.03850135190958,53.936260178566585,1107614.0,49.46904048919678,45.29547203063965,-0.7345608031418585,0.0270531845198712,0.0159924449617792,0.0291627317509266,-0.0197554660698656,Capital Goods,1.0
2020-12-21,48.442752838134766,53.287026597870415,47.344052751450775,52.93744124579676,615262.0,49.673798370361325,45.35340362548828,-0.7442865752438856,-0.0874882549559128,0.0927835051546392,0.0999999685385792,-0.0226803809097132,Capital Goods,1.0
2020-12-22,48.14310836791992,49.14192802779297,44.94688469428724,48.44275350384292,501639.0,49.798650932312015,45.43430801391602,-0.7449140413195866,-0.0061855376224399,0.006224050462904,0.0207468876384104,-0.0663900562715322,Capital Goods,1.0
2020-12-23,50.490333557128906,51.13956786671536,48.29292952106091,48.49269421710248,505892.0,50.0508529663086,45.55616401672364,-0.7399988690916347,0.0487551649401402,-0.0395647879364102,0.0128585862648711,-0.04352128182282,Capital Goods,1.0
2020-12-24,50.5402717590332,51.73885607719331,50.0408619439827,50.93980113515141,387769.0,50.33801345825195,45.6870093536377,-0.7398942967377582,0.0009890646067487,0.0079051687340165,0.0237154308127731,-0.0098814232228825,Capital Goods,1.0
2020-12-28,51.638973236083984,52.5379085752409,50.74003408673274,51.23944387855136,400103.0,50.68010902404785,45.87478744506836,-0.7375935771427076,0.0217391287939485,-0.0077369733070805,0.0174080792630624,-0.0174081530483082,Capital Goods,1.0
2020-12-29,52.188323974609375,53.23708379005069,50.93979947760915,52.0384995108916,491029.0,50.97725772857666,46.07954536437988,-0.7364432173451821,0.0106382970864633,-0.0028708426005531,0.0200956791781923,-0.0239234449760765,Capital Goods,1.0
2020-12-30,53.63661575317383,55.334609913442335,52.08844606388576,53.93626088494013,2518556.0,51.30437107086182,46.28929748535156,-0.7334104433443331,0.0277512605936353,0.0055865778919612,0.0316573694373705,-0.0288640449727938,Capital Goods,1.0
2020-12-31,58.13130569458008,59.87924012124584,54.38573192315346,54.48561236631363,9906764.0,51.8312484741211,46.603925704956055,-0.7239984042801564,0.0837989100969758,-0.0627148020280293,0.0300687281281681,-0.0644329888460744,Capital Goods,1.0
2021-01-01,58.88041687011719,59.72941201596081,58.331066845736345,58.73059240428857,1424350.0,52.3156759262085,46.93952911376953,-0.722429739090904,0.0128865362060318,-0.0025445551134447,0.0144189730809209,-0.0093299275647562,Capital Goods,1.0
2021-01-04,58.3310661315918,59.879235748690704,57.93153676773655,59.779351502629694,881330.0,52.822576713562015,47.26514434814453,-0.7235800988884293,-0.0093299396934839,0.0248287142184344,0.0265410821329121,-0.0068493410175966,Capital Goods,1.0
2021-01-05,60.128944396972656,61.72705433163058,56.4832511076538,57.831659937078896,2212092.0,53.12971382141113,47.6037442779541,-0.7198152784698924,0.0308219682000144,-0.0382059669088323,0.0265780474060406,-0.0606312538143012,Capital Goods,1.0
2021-01-06,60.52846908569336,62.126582807051584,59.08018364566142,60.17888373331211,1600206.0,53.549217987060544,47.97031105041504,-0.718978659698328,0.0066444653690081,-0.0057755525236615,0.0264026786981128,-0.0239273429827131,Capital Goods,1.0
2021-01-07,60.37864685058594,61.52728712860208,60.02905769712448,60.92799688008883,761117.0,53.94874572753906,48.345867233276365,-0.7192923927361784,-0.0024752358249026,0.009098415717436,0.0190239486628209,-0.0057899468056407,Capital Goods,1.0
2021-01-08,58.88041687011719,61.82693548658917,58.53082771991524,60.87805609346166,790927.0,54.34078235626221,48.70044822692872,-0.722429739090904,-0.0248139045609335,0.0339270563887312,0.0500424211155234,-0.0059372736944628,Capital Goods,1.0
2021-01-11,58.88041687011719,60.42858650617026,57.43212767115356,59.279942428669415,997052.0,54.720333862304685,49.0640185546875,-0.722429739090904,0.0,0.0067853724513113,0.0262934557591218,-0.0245971288239751,Capital Goods,1.0
2021-01-12,58.181243896484375,59.37982822377275,58.031419426750375,58.88041840491881,883590.0,54.94257125854492,49.412606658935545,-0.7238938319262798,-0.0118744569213071,0.0120171804796473,0.0206008714667718,-0.0025751334914834,Capital Goods,1.0
2021-01-13,58.98029708862305,61.27758142491646,58.03141769901213,58.63071174991112,1356077.0,55.21225242614746,49.78916160583496,-0.7222205863950405,0.0137338623003719,-0.0059271545917554,0.038950029920018,-0.016088074093373,Capital Goods,1.0
2021-01-14,59.62953567504883,60.67829557730906,57.93154145652552,58.83048069285983,803321.0,55.53936595916748,50.176703720092775,-0.7208610579254308,0.0110077198399025,-0.0134003220575696,0.0175879266941711,-0.0284757243084454,Capital Goods,1.0
2021-01-15,59.23000717163086,61.17770633958307,58.98030224779583,59.42977187273784,1125511.0,55.91642055511475,50.55725410461426,-0.7216976846851056,-0.0067001780056648,0.0033726941907692,0.0328836557846152,-0.0042158516562637,Capital Goods,1.0
2021-01-18,57.18242645263672,59.67947564270819,56.633076392859934,59.08018536116892,544293.0,56.12117862701416,50.89984924316406,-0.7259853908373566,-0.0345699893815792,0.0331877995786709,0.0436681222707424,-0.0096069735731099,Capital Goods,1.0
2021-01-19,58.23118591308594,59.08018491745069,57.68183585743501,57.73177607882244,343923.0,56.61060028076172,51.24144561767578,-0.7237892515842929,0.0183405903790719,-0.0085763294432799,0.0145797993128964,-0.0094339493011676,Capital Goods,1.0
2021-01-20,57.0825424194336,58.5308278104428,56.882777734751286,58.23118268851656,400314.0,57.05757198333741,51.56106788635254,-0.7261945515213305,-0.0197255727432165,0.0201224441028387,0.0253717744449331,-0.0034995758110153,Capital Goods,1.0
2021-01-21,54.73531723022461,58.03142138377819,53.98620247668086,57.43213110502106,610643.0,57.26982116699219,51.81976219177246,-0.7311097237492824,-0.0411198431205453,0.0492700876009042,0.0602189650183206,-0.013686131577403,Capital Goods,1.0
2021-01-22,55.68419647216797,57.63189558614821,54.33579144490186,54.735317025849945,746098.0,57.52701740264892,52.05548362731933,-0.7291227371920822,0.017335776788362,-0.0170403724294071,0.034977592160349,-0.0242152192667459,Capital Goods,1.0
2021-01-25,57.58195495605469,58.73059527959573,56.18360590717601,56.88278043161535,967697.0,57.82416648864746,52.35812599182129,-0.7251487640776817,0.0340807375183236,-0.0121422505535445,0.0199479216087341,-0.0242845011070893,Capital Goods,1.0
2021-01-27,57.13248443603516,58.73059434339778,56.633074613710015,57.88159916952287,551896.0,58.07137451171875,52.63080383300781,-0.7260899711793436,-0.0078057530412532,0.0131118879370002,0.02797200092273,-0.0087412586246669,Capital Goods,1.0
2021-01-28,56.03377914428711,57.781713478861775,55.2846644294694,56.63307320225797,646383.0,58.191232681274414,52.87151931762696,-0.7283906987625047,-0.0192308334320406,0.010695228255579,0.0311942967486402,-0.0133689843208457,Capital Goods,1.0
2021-01-29,55.78407669067383,57.13248552271568,55.48443155361829,56.53319143840997,456159.0,58.0738712310791,53.10124786376953,-0.7289135844962187,-0.0044562843596591,0.0134288275826457,0.0241719306302918,-0.0053715173725485,Capital Goods,1.0
2021-02-01,53.63661575317383,56.13366486821735,52.73767654768033,55.18478544246189,1327488.0,57.81168117523193,53.25107078552246,-0.7334104433443331,-0.0384959483941592,0.0288640449727937,0.0465549341616648,-0.0167598047130761,Capital Goods,1.0
2021-02-02,52.737674713134766,56.18360313406284,52.43802959179199,53.63661388735755,2418059.0,57.53201160430908,53.4088842010498,-0.7352928575476568,-0.0167598389163072,0.0170454836909768,0.0653409244846709,-0.0056818038143071,Capital Goods,1.0
2021-02-03,51.48915100097656,53.33696959672621,51.13956565566435,52.937440221916965,889399.0,57.10002193450928,53.55171531677246,-0.737907310180558,-0.0236742275602691,0.0281280462541115,0.0358875328069518,-0.0067894952337742,Capital Goods,1.0
2021-02-04,53.23708724975586,53.38691172321025,51.43921261927639,51.68891753490394,681927.0,56.735452842712405,53.703535919189456,-0.734247070104008,0.0339476611052713,-0.0290806615243401,0.0028142875802259,-0.033771093111179,Capital Goods,1.0
2021-02-05,51.938621520996094,53.98620103045799,51.68891660983746,53.63661567891373,457439.0,56.31345157623291,53.83338249206543,-0.7369661030788961,-0.0243902473977991,0.0326923223642203,0.0394230622511644,-0.0048076923076921,Capital Goods,1.0
2021-02-08,52.03850173950195,53.43685076010591,51.93862129954219,52.73767624980393,415912.0,55.97135581970215,53.97821128845215,-0.7367569503830327,0.0019230433072907,0.0134357156130657,0.0268714312261315,-0.0019193565652553,Capital Goods,1.0
2021-02-09,50.93980026245117,52.43802968193504,50.5402708931777,52.43802968193504,398182.0,55.574324989318846,54.10106605529785,-0.7390576699780833,-0.0211132419328815,0.0294117647058824,0.0294117647058824,-0.0078431671740961,Capital Goods,1.0
2021-02-10,50.59021759033203,51.88868239366587,50.49033333764811,51.389272560830186,321027.0,55.19477367401123,54.18796340942383,-0.7397897084076608,-0.0068626627964386,0.0157946537603121,0.0256663217748638,-0.0019743787918201,Capital Goods,1.0
2021-02-11,51.18950653076172,51.83874082059554,50.04086242111559,50.93980162085557,601556.0,54.80523414611817,54.26986656188965,-0.738534776256259,0.0118459451050911,-0.0048780487804876,0.0126829566025152,-0.0224390541634907,Capital Goods,1.0
2021-02-12,50.39045333862305,51.688918153384094,50.1906886416918,51.63897793169996,684171.0,54.34328002929688,54.32580047607422,-0.7402080217874982,-0.015609706877297,0.0247770065628669,0.0257680717026971,-0.0039643361727434,Capital Goods,1.0
2021-02-15,52.78761672973633,53.78643637503082,51.93862155531384,51.93862155531384,1505756.0,54.02116050720215,54.397715454101565,-0.7351882772056698,0.0475717766419837,-0.0160832260863225,0.0189214764214169,-0.0160832260863225,Capital Goods,1.0
2021-02-16,51.68891525268555,53.08726424253647,50.54027116743697,52.887499556815705,1332404.0,53.74648494720459,54.46763275146484,-0.7374889968007206,-0.0208136215483253,0.0231884205398928,0.0270531695822011,-0.022222251707805,Capital Goods,1.0
2021-02-17,51.638973236083984,52.63779281972122,50.989738982642045,51.68891345322698,1400583.0,53.41687431335449,54.42068817138672,-0.7375935771427076,-0.0009662036116915,0.0009671032170737,0.0193423594824555,-0.0125725631776945,Capital Goods,1.0
2021-02-18,51.3892707824707,52.58785510183746,51.0396816254667,51.9386208175404,600140.0,53.13221073150635,54.40570587158203,-0.7381164628764215,-0.0048355425750176,0.0106899752945528,0.0233236296432446,-0.0068027654738244,Capital Goods,1.0
2021-02-19,49.89104080200195,51.68891535671848,48.842280962600185,51.489150670595656,551187.0,52.88999691009521,54.35576484680176,-0.741253809231147,-0.0291545289056681,0.032032000994647,0.0360360202115563,-0.0210210054258817,Capital Goods,1.0
2021-02-22,48.29292678833008,51.389269876276416,47.94334144768516,49.39163064928953,671085.0,52.52043342590332,54.30082969665527,-0.7446003162698466,-0.0320320840772627,0.0227508236511553,0.0641158714922733,-0.0072388518131686,Capital Goods,1.0
2021-02-23,48.69245910644531,49.64133855876369,47.94334435096154,48.54263463127069,448394.0,52.07595863342285,54.24889114379883,-0.7437636815220613,0.0082731021846408,-0.0030769543770031,0.0194871951372195,-0.0153846153846153,Capital Goods,1.0
2021-02-24,49.34169006347656,49.64133518325589,48.89222047871036,49.14192538022554,230742.0,51.68641891479492,54.16099502563477,-0.7424041690286725,0.0133332957288516,-0.0040485983150158,0.0060728588622287,-0.0091093269036381,Capital Goods,1.0
2021-02-25,51.58903884887695,52.38809384404689,50.44039467381126,50.93980452206682,790408.0,51.464181900024414,54.12104232788086,-0.7376981415084736,0.0455466519794771,-0.012584733914349,0.0154888521476561,-0.0222652757387181,Capital Goods,1.0
2021-02-26,50.290565490722656,51.73885467721955,49.940980153724354,50.83991932056915,425285.0,51.18950634002685,54.06510833740234,-0.7404171904595827,-0.0251695590212098,0.0109235961951519,0.028798427147614,-0.0069513105209125,Capital Goods,1.0
2021-03-01,50.83992004394531,51.938620098882346,50.39045045412763,50.78997601492543,531336.0,51.04967155456543,54.04812843322754,-0.7392668226739468,0.0109236105790856,-0.0009823781976193,0.0216109713388088,-0.0088408791640341,Capital Goods,1.0
2021-03-02,54.435672760009766,56.6330768261225,51.13956856593802,51.43921370900005,1809175.0,51.13457145690918,54.07509658813476,-0.7317371898249834,0.0707269545852223,-0.0550458715596331,0.0403669864759532,-0.0605504447167073,Capital Goods,1.0
2021-03-03,54.435672760009766,56.083726762142994,53.58667755296823,54.93508260184471,1003300.0,51.28189754486084,54.19495498657226,-0.7317371898249834,0.0,0.0091743119266054,0.0302752573555762,-0.0155963022774512,Capital Goods,1.0
2021-03-04,55.384552001953125,56.93272174346453,53.98620292628138,54.335792100296665,1469450.0,51.3892707824707,54.33978385925293,-0.7297502032677831,0.0174312026256509,-0.0189359643392885,0.0279530967670698,-0.0252479983158919,Capital Goods,1.0
2021-03-05,53.83638000488281,56.683014448713976,53.33697018595141,54.93508008245408,985641.0,51.48415870666504,54.40670478820801,-0.7329921299644957,-0.0279531374924855,0.0204081343781215,0.0528756659265161,-0.0092764375852557,Capital Goods,1.0
2021-03-08,53.08726501464844,54.73531512287681,52.63779541778814,54.33578955581896,463001.0,51.536596870422365,54.45764465332032,-0.7345608031418585,-0.0139146612414585,0.0235183436333743,0.0310441705326809,-0.0084666180624727,Capital Goods,1.0
2021-03-09,52.188323974609375,53.93625827040969,51.1895043770092,53.08726313652729,471247.0,51.59902305603028,54.46863166809082,-0.7364432173451821,-0.016933270903879,0.0172249095861991,0.0334928229665072,-0.0191387559808611,Capital Goods,1.0
2021-03-10,52.68773651123047,54.136025765047286,51.8387413332316,52.53791203972734,499955.0,51.7038990020752,54.47861991882324,-0.7353974299015333,0.0095694304508431,-0.0028436308223488,0.0274881661220749,-0.0161137151492151,Capital Goods,1.0
2021-03-12,51.73885726928711,53.43685144162051,51.439212135391706,53.13720630772512,617894.0,51.73136653900146,54.44066474914551,-0.7373844164587335,-0.0180094895847557,0.0270270568822184,0.0328185480304636,-0.0057914911482452,Capital Goods,1.0
2021-03-15,50.74003601074219,51.83873988052146,50.14074576191312,51.83873988052146,335145.0,51.74884567260742,54.29283935546875,-0.7394759833579208,-0.0193050506188476,0.0216535886877704,0.0216535886877704,-0.0118109937624442,Capital Goods,1.0
2021-03-16,51.0396842956543,52.53791382069536,49.990924390164494,50.74003915268503,938740.0,51.66144905090332,54.13602470397949,-0.7388485092941094,0.0059055591692656,-0.0058708267322644,0.0293542083129347,-0.0205479308887319,Capital Goods,1.0
2021-03-17,49.94098281860352,52.73767709440639,49.49151321119716,51.53909274472098,753389.0,51.57405242919922,53.96822303771973,-0.7411492288891601,-0.0215264160077167,0.0319999694824217,0.0559999847412109,-0.0090000152587891,Capital Goods,1.0
2021-03-18,48.54263305664063,50.7899772501924,48.24298792620596,50.24062720936311,385679.0,51.419235420227054,53.73649681091309,-0.7440774225480222,-0.0280000449138536,0.034979440664894,0.0462962977498464,-0.0061728240016364,Capital Goods,1.0
2021-03-19,48.942161560058594,49.34169093360625,46.495052720016766,48.19304684230259,452554.0,51.29687995910645,53.50477066040039,-0.7432407957883473,0.0082304662573987,-0.0153061224489796,0.0081632964465081,-0.0500000155701929,Capital Goods,1.0
2021-03-22,48.64251708984375,49.69127694678215,48.043223021454274,48.043223021454274,423893.0,51.23445377349854,53.27004806518555,-0.7438682618640482,-0.006122420029347,-0.0123203753474058,0.0215605589447873,-0.0123203753474058,Capital Goods,1.0
2021-03-23,48.49269104003906,49.64133510937717,48.24298613889551,48.24298613889551,365100.0,51.244441986083984,53.06229354858399,-0.7441820028900091,-0.0030801459046199,-0.0051493306679428,0.0236869525015575,-0.0051493306679428,Capital Goods,1.0
2021-03-24,47.493873596191406,48.9421628507526,47.24416868368757,48.39281280528306,313543.0,51.18451271057129,52.83456268310547,-0.746273561801086,-0.0205972781139937,0.0189274771886314,0.0304942331483639,-0.005257623638512,Capital Goods,1.0
2021-03-25,44.59729766845703,47.49387228757438,44.397532981919234,47.49387228757438,532206.0,50.94729309082031,52.56288375854492,-0.7523390938265632,-0.0609884119447072,0.0649495545817802,0.0649495545817802,-0.0044793002487029,Capital Goods,1.0
2021-03-26,44.69717788696289,45.8957621901047,44.247708297010405,44.84700235367854,379552.0,50.60270004272461,52.27722137451172,-0.7521299411306996,0.0022396024810378,0.0033519894051152,0.0268156595070268,-0.010055882970714,Capital Goods,1.0
2021-03-30,44.647239685058594,45.64605934776597,44.44747499047819,44.54735543267108,377700.0,50.320533752441406,51.97757545471191,-0.7522345134845762,-0.001117256262366,-0.0022371876311302,0.0223713642714094,-0.0044742899222782,Capital Goods,1.0
2021-03-31,44.49741363525391,45.59611751142722,44.24770872842286,44.84700279093407,605444.0,50.00340843200684,51.682923583984376,-0.7525482545105371,-0.0033557740828225,0.007856392700613,0.0246914098239372,-0.0056116723744414,Capital Goods,1.0
2021-04-01,46.99446105957031,47.39399042060116,44.89694143964425,45.39635123583563,433663.0,49.63134784698487,51.47916427612304,-0.7473193492447348,0.0561166867985799,-0.0340063443159591,0.0085016266177497,-0.0446333370493863,Capital Goods,1.0
2021-04-05,48.54263305664063,49.64133694849378,46.29528886308884,46.8446427141127,542452.0,49.33669586181641,51.28539321899414,-0.7440774225480222,0.0329437121346672,-0.0349793621731782,0.0226337926616211,-0.0462962977498466,Capital Goods,1.0
2021-04-06,48.942161560058594,49.79115671610426,47.94334193638393,48.54263218651093,281047.0,49.01457633972168,51.12258560180664,-0.7432407957883473,0.0082304662573987,-0.0081632964465083,0.0173469076351242,-0.020408163265306,Capital Goods,1.0
2021-04-07,48.942161560058594,49.69127627781459,48.49269196736609,48.942161560058594,304656.0,48.76986541748047,51.00672248840332,-0.7432407957883473,0.0,0.0,0.0153061224489794,-0.0091836890395807,Capital Goods,1.0
2021-04-08,50.490333557128906,51.38927278421866,49.042044273570816,49.042044273570816,754983.0,48.64001884460449,50.90284523010254,-0.7399988690916347,0.031632685351882,-0.0286844863466663,0.0178041847569223,-0.0286844863466663,Capital Goods,1.0
2021-04-09,50.290565490722656,50.93979975679884,49.940980153724354,50.59021441980053,286606.0,48.54513092041016,50.7570174407959,-0.7404171904595827,-0.0039565606390818,0.0059583527477564,0.0129096632686691,-0.0069513105209125,Capital Goods,1.0
2021-04-12,46.99446105957031,48.84227959159505,45.14664633773994,48.69245512865989,1101859.0,48.26046714782715,50.55425697326661,-0.7473193492447348,-0.0655412083556784,0.0361317915091565,0.0393199217601929,-0.0393198406826728,Capital Goods,1.0
2021-04-13,48.49269104003906,48.89222040594651,46.39517139451099,46.94452141498792,194407.0,48.098158836364746,50.40343521118164,-0.7441820028900091,0.0318809907952681,-0.0319258344267359,0.0082389604977288,-0.0432543461817001,Capital Goods,1.0
2021-04-15,48.09316635131836,48.44275169514367,47.09434672873808,47.79351741638869,212222.0,47.96581535339355,50.24961700439453,-0.7450186216615736,-0.0082388640463534,-0.0062305927777919,0.0072689192737198,-0.0207684313252312,Capital Goods,1.0
2021-04-16,49.14192962646485,49.54145521729454,47.54381583256178,48.093169711519096,310304.0,47.87092761993408,50.15972328186035,-0.7428224744203994,0.0218069084386192,-0.021341447576795,0.0081300346540429,-0.0325203712196603,Capital Goods,1.0
2021-04-19,47.79351806640625,48.44275235399116,46.944522899744015,48.44275235399116,673292.0,47.763554382324216,50.06084014892578,-0.745646095725385,-0.0274391252095323,0.0135841493543713,0.0135841493543713,-0.0177638140277224,Capital Goods,1.0
2021-04-20,46.34523010253906,48.69245459482737,46.04558117995389,48.14310458707844,298164.0,47.65368423461914,49.95796173095703,-0.7486788617381236,-0.0303030206283387,0.0387930857298921,0.0506465171732897,-0.0064655827993991,Capital Goods,1.0
2021-04-22,47.244171142578125,49.04204584413982,46.095530771394586,46.095530771394586,357495.0,47.56878471374512,49.838103408813474,-0.7467964475347999,0.0193966248101509,-0.0243128484086864,0.038054952771547,-0.0243128484086864,Capital Goods,1.0
2021-04-23,46.694820404052734,47.79352053654079,46.44511548210593,47.643699869489545,261572.0,47.47139987945557,49.73322738647461,-0.7479468073323252,-0.0116279050989698,0.0203208719345338,0.0235293791255848,-0.0053475935828876,Capital Goods,1.0
2021-04-26,46.49505233764648,47.3939915156387,46.24534743378137,47.3939915156387,149868.0,47.371517944335935,49.6223583984375,-0.7483651287002732,-0.0042781632882972,0.0193340825054704,0.0193340825054704,-0.0053705693683655,Capital Goods,1.0
2021-04-27,46.64487838745117,47.144288212134384,46.29528922405617,46.49505391596837,174477.0,47.329068183898926,49.5364599609375,-0.7480513876743122,0.0032224084557783,-0.0032120240562811,0.010706637940717,-0.0074946955696009,Capital Goods,1.0
2021-04-28,46.89458084106445,47.39399063956313,46.59493572400413,46.944521058875445,145283.0,47.443932342529294,49.46254722595215,-0.7475285019405983,0.0053532662587123,0.0010649464589576,0.0106496270899889,-0.006389760003952,Capital Goods,1.0
2021-04-29,46.694820404052734,47.49387539224357,46.44511548210593,47.144290025595936,154543.0,47.543814468383786,49.37265350341797,-0.7479468073323252,-0.004259776576077,0.0096256847687583,0.01711228314568,-0.0053475935828876,Capital Goods,1.0
2021-04-30,47.04440307617188,47.9932824872604,46.24534813374794,46.84464219821178,296064.0,47.663672637939456,49.30573249816894,-0.7472147689027477,0.0074865406718386,-0.004246219845465,0.020169868231767,-0.0169851223562162,Capital Goods,1.0
2021-05-03,46.34523010253906,47.743575230427766,46.19540564124648,47.04440076138625,284912.0,47.75606346130371,49.176884765625,-0.7486788617381236,-0.0148619799150336,0.0150861406297966,0.0301723634728936,-0.0032327913996994,Capital Goods,1.0
2021-05-04,46.145469665527344,47.44393447869479,46.04558541208697,46.74475994539088,250386.0,47.71361389160156,49.06601585388184,-0.7490971671298506,-0.0043102696128543,0.012986979744866,0.0281385111600123,-0.0021645516702799,Capital Goods,1.0
2021-05-05,45.94570159912109,46.89458098114182,45.7958771350462,46.89458098114182,171211.0,47.58376731872559,48.952150421142576,-0.7495154884977985,-0.0043290937952135,0.0206521904986838,0.0206521904986838,-0.003260902736498,Capital Goods,1.0
2021-05-06,46.34523010253906,47.8434594746876,45.54617138923771,45.89576052885564,326598.0,47.45392074584961,48.85126960754395,-0.7486788617381236,0.0086956666132531,-0.009698291985798,0.0323275851437936,-0.017241444513997,Capital Goods,1.0
2021-05-07,46.34523010253906,46.79469586602816,46.09552520718097,46.69481543196265,147804.0,47.32407417297363,48.78035339355469,-0.7486788617381236,0.0,0.0075430703148982,0.0096982097724978,-0.005387930857299,Capital Goods,1.0
2021-05-10,49.59139633178711,50.39045127661965,46.44511296190297,46.79469830958142,956074.0,47.27912731170655,48.80632278442383,-0.741881275306848,0.0700431570210329,-0.0563948230756523,0.016112773665144,-0.0634441375442262,Capital Goods,1.0
2021-05-11,49.64133834838867,51.08962763155853,48.54263442555186,48.94216381752791,643896.0,47.24666595458984,48.82530036926269,-0.7417766949648611,0.0010070701834533,-0.0140845221769378,0.0291750652048419,-0.0221328424936084,Capital Goods,1.0
2021-05-12,48.19305038452149,50.93980455151493,47.54381605733603,49.69127993015427,561911.0,47.30659542083741,48.80232757568359,-0.7448094609775997,-0.0291750386281476,0.0310880829015542,0.0569948186528497,-0.0134715342151069,Capital Goods,1.0
2021-05-14,48.74239730834961,49.79115716053013,47.14428742028353,48.54263261979272,526121.0,47.31908073425293,48.745394744873046,-0.7436591091681848,0.0113988826074508,-0.0040983763538169,0.0215163781450049,-0.0327868544904811,Capital Goods,1.0
2021-05-17,48.3928108215332,49.79115598811607,48.1930461376801,48.94216084448342,389835.0,47.33406295776367,48.70743965148926,-0.7443911555858727,-0.0071721233694125,0.0113518932590246,0.0288957211379969,-0.0041279826582053,Capital Goods,1.0
2021-05-18,48.64251708984375,49.59139650714784,48.492692620197744,48.94216221894122,219471.0,47.30909233093261,48.663491592407226,-0.7438682618640482,0.0051599868672938,0.0061601485084339,0.019507202218822,-0.0030801134194859,Capital Goods,1.0
2021-05-19,48.24298477172852,49.6413337025821,48.14310433817939,48.64251412631363,287812.0,47.33156566619873,48.5396378326416,-0.7447048966118336,-0.008213643989214,0.0082816052214755,0.0289855392959237,-0.0020703618157484,Capital Goods,1.0
2021-05-20,51.83874130249024,53.287026745253605,47.99328336807122,48.44275297211949,2951213.0,47.60624122619629,48.48769920349121,-0.7371752557747596,0.0745342882032646,-0.0655106247768327,0.0279382833451204,-0.0741811594533119,Capital Goods,1.0
2021-05-21,53.78643798828125,55.6342566736156,52.038503556588985,52.288208475402165,3606289.0,47.93335456848145,48.45573692321777,-0.7330967103064826,0.0375722217950043,-0.0278551539926387,0.0343547324278463,-0.0324976796580784,Capital Goods,1.0
2021-05-24,52.188323974609375,53.63661315316851,52.0384995108916,53.33696803592734,488486.0,48.20802974700928,48.42277580261231,-0.7364432173451821,-0.0297122113574441,0.0220095985814146,0.0277512107739608,-0.0028708426005531,Capital Goods,1.0
2021-05-25,52.08844375610352,53.18714379396685,51.83873885566236,52.58785355698584,461029.0,48.487699317932126,48.40279937744141,-0.7366523700410457,-0.0019138422332637,0.0095877274280016,0.0210929710821816,-0.0047938637140008,Capital Goods,1.0
2021-05-26,54.73531723022461,56.08372607272017,51.43921307667103,52.08844738715349,1963424.0,48.8922212600708,48.45373924255371,-0.7311097237492824,0.0508149847308683,-0.0483576231400653,0.0246350786060844,-0.0602189650183205,Capital Goods,1.0
