Date_Ticker,Close_BATAINDIA.NS,High_BATAINDIA.NS,Low_BATAINDIA.NS,Open_BATAINDIA.NS,Volume_BATAINDIA.NS,MA_20_Unnamed: 6_level_1,MA_50_Unnamed: 7_level_1,Normalised Close_Unnamed: 8_level_1,Return Ratio_Unnamed: 9_level_1,Percentage Change Open_Unnamed: 10_level_1,Percentage Change High_Unnamed: 11_level_1,Percentage Change Low_Unnamed: 12_level_1,Sector_Unnamed: 13_level_1,Sector Encoded_Unnamed: 14_level_1
2021-05-10,1278.79296875,1291.9738643340722,1272.34466923296,1287.8489019729311,278032.0,1266.4701538085938,1339.7251611328124,-1.2256921130802867,-0.0020718978069509,0.0070816257550925,0.0103072943831996,-0.005042489030373,Consumer Durables,5.0
2021-05-11,1297.6636962890625,1300.081837913598,1272.5819303282628,1278.2715663804013,307160.0,1265.3914978027344,1337.6285327148437,-1.133912378115846,0.0147566713300811,-0.0149438794998403,0.0018634578677438,-0.0193284022913842,Consumer Durables,5.0
2021-05-12,1278.982666015625,1308.3316566090325,1274.6206352178426,1299.1334587146664,592187.0,1267.4231689453125,1335.2123364257814,-1.2247695008107542,-0.0143958949663612,0.0157553290083412,0.0229471371061167,-0.0034105472370249,Consumer Durables,5.0
2021-05-14,1315.1591796875,1322.223763651333,1272.9135926657618,1278.9825599382475,875685.0,1270.9270324707031,1333.39734375,-1.0488212852547207,0.0282853823066848,-0.0275074077024262,0.005371656962096,-0.0321220333433526,Consumer Durables,5.0
2021-05-17,1333.6505126953125,1367.9305878921602,1301.029914430136,1350.6719583492263,2647921.0,1275.1610717773438,1332.7942407226562,-0.9588867748293448,0.0140601482264727,0.0127630481088432,0.0257039418277338,-0.0244596301314728,Consumer Durables,5.0
2021-05-18,1375.75390625,1382.1072862377086,1335.2152534289626,1338.9608838199963,944888.0,1281.1944519042968,1332.450966796875,-0.7541125660155212,0.0315700351433123,-0.0267438982094503,0.0046181079034888,-0.0294665002489702,Consumer Durables,5.0
2021-05-19,1398.559814453125,1415.7709852142502,1375.9435361995158,1378.7883539862826,1340980.0,1290.0323547363282,1332.0697583007814,-0.6431936729217916,0.0165770259488405,-0.0141370145649248,0.0123063529948879,-0.0161711197618334,Consumer Durables,5.0
2021-05-20,1397.706298828125,1403.3011301045997,1377.3658986410976,1401.54684901311,443297.0,1298.391375732422,1331.101572265625,-0.6473448344330982,-0.0006102818171804,0.0027477519334391,0.0040028661823772,-0.0145526998083083,Consumer Durables,5.0
2021-05-21,1407.8529052734375,1426.2019564960538,1388.934797899603,1401.5468694821593,938434.0,1307.2672180175782,1330.3571826171874,-0.5979957646417206,0.0072594696423845,-0.0044791865454533,0.0130333582108512,-0.01343755963636,Consumer Durables,5.0
2021-05-24,1434.2147216796875,1436.6328628998083,1411.9777774639042,1415.6760634304744,523803.0,1317.1956298828125,1330.0745922851563,-0.4697823442561774,0.018724837166941,-0.0129259991331712,0.0016860384875208,-0.0155046129980734,Consumer Durables,5.0
2021-05-25,1451.80517578125,1465.033530655988,1439.477633465668,1440.4259059514818,961693.0,1326.1710266113282,1330.6691577148438,-0.3842293515586967,0.0122648678999483,-0.007838014369693,0.0091116598118059,-0.0084911822338341,Consumer Durables,5.0
2021-05-26,1455.9779052734375,1466.124376711524,1439.47793738542,1451.6632182496485,511638.0,1335.1582946777344,1331.2826928710938,-0.3639348501369301,0.0028741662874579,-0.0029634289147945,0.0069688361350379,-0.0113325674986246,Consumer Durables,5.0
2021-05-27,1466.0294189453125,1479.1629711190892,1449.434648679114,1452.6587986248758,607251.0,1344.501153564453,1332.0394165039063,-0.315048273883497,0.006903616899315,-0.0091202946868936,0.0089585870542934,-0.0113195342820181,Consumer Durables,5.0
2021-05-28,1465.1759033203125,1473.6155522210263,1456.6414503151716,1465.8871077374076,270129.0,1353.7278442382812,1332.7866552734374,-0.3191994353948036,-0.0005821954279839,0.0004854054830436,0.005760160866411,-0.0058248657965235,Consumer Durables,5.0
2021-05-31,1467.404296875,1474.4689967571128,1456.6888866181257,1460.3397127488126,301710.0,1362.1627258300782,1333.7832861328125,-0.3083614128849493,0.0015209051347606,-0.0048143406293903,0.0048144195142114,-0.0073022890008527,Consumer Durables,5.0
2021-06-01,1461.00341796875,1473.6154887241637,1448.486267069601,1465.887044573557,261666.0,1371.2945861816406,1334.789401855469,-0.3394927494133918,-0.0043620418175695,0.0033426524159654,0.0086324717658416,-0.0085675028170377,Consumer Durables,5.0
2021-06-02,1463.9906005859375,1481.201771077104,1453.9389343815426,1455.5036072909088,445135.0,1380.1395935058597,1335.993708496094,-0.3249642778254081,0.0020446102866347,-0.0057971637875489,0.0117563394766866,-0.0068659362979324,Consumer Durables,5.0
2021-06-03,1470.4862060546875,1483.951745801318,1465.128558718875,1468.7793849077132,251191.0,1389.190850830078,1337.5080981445312,-0.2933722288637885,0.0044369174680153,-0.0011607189104845,0.009157202353335,-0.0036434529706926,Consumer Durables,5.0
2021-06-04,1478.3094482421875,1482.0077343451826,1461.335462170674,1467.9733700328966,219389.0,1398.9983520507812,1338.8195581054688,-0.2553230814186205,0.0053201738005348,-0.00699182314067,0.0025016995645887,-0.011482025019658,Consumer Durables,5.0
2021-06-07,1493.9085693359375,1516.0507097961618,1471.7189689467666,1478.1672684635937,920780.0,1409.6213806152343,1340.7037744140623,-0.1794551427448731,0.0105519998619358,-0.0105369908141975,0.0148216168744963,-0.0148533858394255,Consumer Durables,5.0
2021-06-08,1493.102783203125,1508.6543624317037,1479.4476335641334,1493.5294596034923,407165.0,1420.336871337891,1342.3414453125,-0.1833741669348237,-0.0005393811571552,0.0002857649219916,0.0104156119749612,-0.009145485356137,Consumer Durables,5.0
2021-06-09,1477.2664794921875,1502.8224960820191,1470.7708351894432,1496.3741959567642,429517.0,1429.3170104980468,1344.307216796875,-0.2603956677962811,-0.0106063051312275,0.0129345089256645,0.0172995305482166,-0.0043970701243942,Consumer Durables,5.0
2021-06-10,1547.675537109375,1573.184090724997,1471.3396002176555,1471.3396002176555,5103355.0,1442.7516540527345,1348.1458227539065,0.0820460655086412,0.0476617174996015,-0.0493229588898803,0.0164818484262307,-0.0493229588898803,Consumer Durables,5.0
2021-06-11,1548.67138671875,1558.723052912582,1528.6628584378718,1545.68430494145,620791.0,1454.427264404297,1352.3409814453123,0.0868894830728916,0.0006434485688356,-0.0019288028454046,0.0064905094005314,-0.0129198023883371,Consumer Durables,5.0
2021-06-14,1556.3524169921875,1559.9084392701589,1519.4645894108432,1548.6714320229555,384607.0,1465.5623596191406,1356.8357934570313,0.1242469681667048,0.0049597547545006,-0.0049352478817593,0.0022848438690021,-0.0237014619430693,Consumer Durables,5.0
2021-06-15,1560.9990234375,1566.02479895646,1553.3180382344551,1562.7533046635135,261958.0,1474.8246154785156,1361.3865551757813,0.1468462191575349,0.0029855747288217,0.0011238195538076,0.0032195891499615,-0.0049205573403436,Consumer Durables,5.0
2021-06-16,1560.9515380859375,1572.236005425644,1542.1758096459955,1560.7619298641348,377183.0,1482.9442016601563,1365.5788696289062,0.1466152692393572,-3.041984706558738e-05,-0.0001214696402651,0.0072292233707291,-0.0120283865205481,Consumer Durables,5.0
2021-06-17,1584.847900390625,1593.0978249675525,1543.7876541947471,1545.6841992244704,664478.0,1492.3012817382812,1370.7896264648436,0.2628376986289252,0.0153088431777898,-0.0247113310725286,0.0052054992626699,-0.0259080042859365,Consumer Durables,5.0
2021-06-18,1559.0074462890625,1593.8564605827344,1545.6841713927872,1588.3564337932016,536074.0,1499.8590087890625,1375.6087475585937,0.1371599777306232,-0.0163046902451607,0.0188254312537115,0.0223533340887009,-0.0085459982426568,Consumer Durables,5.0
2021-06-21,1576.8824462890625,1583.093562036994,1536.2015307495103,1545.6842562479644,288452.0,1506.9923950195312,1380.826142578125,0.2240968888324026,0.0114656283666561,-0.0197847278435484,0.0039388578156527,-0.0257983184702752,Consumer Durables,5.0
2021-06-22,1580.9127197265625,1609.1711743157969,1574.274811394362,1583.6152735392,562960.0,1513.447772216797,1385.7941479492188,0.2436985404996361,0.0025558490089001,0.0017094895745446,0.0178747721089385,-0.0041987822916299,Consumer Durables,5.0
2021-06-23,1575.9815673828125,1589.2100393219496,1565.9299011901176,1580.9126542503498,223164.0,1519.4479553222657,1390.92904296875,0.2197153711045075,-0.0031191806367418,0.0031288988206417,0.0083937986413795,-0.0063780353785403,Consumer Durables,5.0
2021-06-24,1563.3221435546875,1578.6842287189302,1557.5377039999985,1575.9815592761956,252307.0,1524.3125915527344,1397.4285009765624,0.1581449541005662,-0.008032723281877,0.0080977652454428,0.0098265640434878,-0.0037000944293775,Consumer Durables,5.0
2021-06-25,1545.6368408203125,1573.3264695265973,1541.3696142231456,1566.451493342273,286082.0,1528.3356384277345,1403.439599609375,0.0721306552683193,-0.0113126413562863,0.0134667160954273,0.0179147054307977,-0.0027608209667816,Consumer Durables,5.0
2021-06-28,1541.51171875,1553.2703206410797,1536.438484138406,1545.6366808825703,90381.0,1532.0410095214845,1409.290439453125,0.0520676974663195,-0.0026688818235745,0.0026759200610653,0.0076279678889592,-0.0032910775506188,Consumer Durables,5.0
2021-06-29,1518.1844482421875,1542.7920761633522,1515.5766985653192,1540.9429908766738,375572.0,1534.9000610351563,1414.55240234375,-0.0613868951146512,-0.0151327234325071,0.0149906308557152,0.0162085891142254,-0.0017176764522174,Consumer Durables,5.0
2021-06-30,1514.154052734375,1519.2747471770977,1505.572140656373,1517.2359382339123,248505.0,1537.408233642578,1420.3994482421874,-0.080989140483474,-0.0026547469330745,0.0020353843745106,0.0033818847121105,-0.0056677932225616,Consumer Durables,5.0
2021-07-01,1514.2489013671875,1521.9773453060625,1501.162810468575,1521.9773453060625,126348.0,1539.596368408203,1426.0739086914064,-0.0805278343487078,6.264133602602397e-05,0.005103813469435,0.005103813469435,-0.0086419682304524,Consumer Durables,5.0
2021-07-02,1506.947265625,1530.891146235681,1503.296439653367,1517.1885391653232,491676.0,1541.0282592773438,1431.6061328125,-0.1160400949034562,-0.0048219521477578,0.0067960397645869,0.0158889970185853,-0.0024226633903599,Consumer Durables,5.0
2021-07-05,1497.559326171875,1520.033337827572,1494.52490051366,1515.1498271207445,297575.0,1541.2107971191406,1436.8443896484375,-0.1616993093182935,-0.0062297730433396,0.0117461129195028,0.0150070927160836,-0.0020262473781067,Consumer Durables,5.0
2021-07-06,1503.53369140625,1528.5679958440066,1498.744868396882,1498.744868396882,574631.0,1541.7323425292968,1441.4691186523437,-0.1326423661423259,0.0039894013745999,-0.0031850453612974,0.0166503115832024,-0.0031850453612974,Consumer Durables,5.0
2021-07-07,1495.4256591796875,1515.1497725149875,1487.8394795516358,1504.6713156013757,255961.0,1542.6403015136718,1445.8529809570311,-0.1720766193949707,-0.0053926508417507,0.0061826252377932,0.0131896314699586,-0.0050729232720355,Consumer Durables,5.0
2021-07-08,1493.9560546875,1505.8569223852994,1478.357016371966,1496.563804395661,203384.0,1539.954327392578,1450.1486572265626,-0.1792241928266955,-0.0009827332326192,0.0017455330764106,0.0079660092145674,-0.0104414305003081,Consumer Durables,5.0
2021-07-09,1489.7362060546875,1504.6714990179985,1486.037919884015,1490.6844786237866,121428.0,1537.007568359375,1454.3305395507812,-0.1997478630618722,-0.0028246136287423,0.0006365372374284,0.010025461489497,-0.0024825107664306,Consumer Durables,5.0
2021-07-12,1486.511962890625,1500.87831456218,1479.82671115153,1496.2792160418269,422105.0,1533.5155456542968,1458.0866455078126,-0.2154293031359769,-0.0021643047614458,0.006570584963345,0.0096644709428497,-0.0044972740926316,Consumer Durables,5.0
2021-07-13,1487.697265625,1498.2230670621552,1474.7533230476156,1490.7791512026668,518271.0,1529.8504577636718,1462.2732666015625,-0.2096644607053724,0.0007973718099584,0.0020715811266696,0.0070752307477914,-0.0087006562937699,Consumer Durables,5.0
2021-07-14,1506.7576904296875,1519.5120262598136,1486.037957422659,1488.882775201819,805623.0,1527.1407653808594,1466.666611328125,-0.1169621134713995,0.0128120318865276,-0.0118631650871289,0.0084647557541179,-0.0137512044163649,Consumer Durables,5.0
2021-07-15,1493.0552978515625,1514.2966285110865,1488.4561986181332,1514.2966285110865,652061.0,1522.5511352539063,1470.73849609375,-0.1836051168530014,-0.009093958945859,0.0142267541531042,0.0142267541531042,-0.0030803274601063,Consumer Durables,5.0
2021-07-16,1534.96875,1544.2618674111395,1484.141363821596,1498.2231882178803,1508222.0,1521.3492004394532,1475.7946826171874,0.0202452922881114,0.0280722704703228,-0.0239389640877831,0.0060542714052904,-0.0331129778234274,Consumer Durables,5.0
2021-07-19,1523.8740234375,1550.4256554575684,1517.9947797925709,1534.3050217310983,529078.0,1518.698779296875,1480.643203125,-0.0337150577461605,-0.0072279820436083,0.0068450528935906,0.0174237710018667,-0.0038580903371966,Consumer Durables,5.0
2021-07-20,1473.9949951171875,1526.7189300471312,1469.822572405623,1526.7189300471312,427288.0,1513.3528930664063,1484.5472436523437,-0.2763068703853852,-0.0327317268705697,0.035769412450245,0.035769412450245,-0.0028306898770933,Consumer Durables,5.0
2021-07-22,1501.210205078125,1511.546398709822,1477.313783847566,1488.7878582022715,506080.0,1509.614324951172,1488.618173828125,-0.1439428821901246,0.0184635701281833,-0.0082748883759466,0.0068852407189432,-0.0159181047062728,Consumer Durables,5.0
2021-07-23,1515.8609619140625,1524.300494062354,1490.58947812602,1509.64973110245,643778.0,1507.2412658691403,1493.3557397460938,-0.07268741116245,0.0097592973897849,-0.0040974937462401,0.0055674843276094,-0.0166713731819654,Consumer Durables,5.0
2021-07-26,1495.615478515625,1524.8697804410872,1491.6327799509954,1517.2361398102942,285577.0,1504.7401977539062,1496.9648657226562,-0.1711534134238492,-0.0133557654079789,0.0144560293773685,0.0195600422339146,-0.0026629161183744,Consumer Durables,5.0
2021-07-27,1500.8310546875,1508.9862919618097,1484.141479445169,1496.3742196006965,357983.0,1502.7061645507813,1500.3084765625,-0.1457869193260111,0.0034872440455426,-0.0029695781366487,0.0054338143182997,-0.0111202224862052,Consumer Durables,5.0
2021-07-28,1515.8135986328125,1519.3696205251322,1478.3568347003782,1495.4257397835129,255790.0,1502.5876220703126,1503.1096704101562,-0.0729177673790385,0.0099828317774462,-0.0134501094776352,0.0023459493274944,-0.024710666249609,Consumer Durables,5.0
2021-07-29,1528.852294921875,1538.0979515356064,1508.7963089624438,1520.8394388256747,448640.0,1503.3225341796874,1505.7155200195311,-0.0095027195376216,0.0086017807867819,-0.0052410923689719,0.0060474492169328,-0.0131183280595827,Consumer Durables,5.0
2021-07-30,1535.4429931640625,1555.1671101315196,1529.5162892382564,1536.2016575689402,430457.0,1504.382238769531,1508.47025390625,0.0225518229619423,0.0043108796474837,0.0004941013168546,0.0128458803454578,-0.0038599309464385,Consumer Durables,5.0
2021-08-02,1594.7099609375,1611.4469952249076,1538.6197301027262,1545.4947063484829,761229.0,1508.7703735351563,1512.2073950195313,0.3108028500160043,0.0385992629080334,-0.0308615709405141,0.01049534692664,-0.0351726848196266,Consumer Durables,5.0
2021-08-03,1601.347900390625,1647.1495134752993,1594.6151880520738,1612.0634271203276,1608498.0,1513.9598022460937,1515.55005859375,0.3430871550305677,0.0041624744409464,0.0066915669774747,0.0286019128469845,-0.0042044032635936,Consumer Durables,5.0
2021-08-04,1571.92919921875,1623.495130621693,1567.5568116515672,1611.13831756661,559990.0,1517.3795776367188,1517.9525390625,0.2000062594496386,-0.0183712116303388,0.0249433106575964,0.0328042328042328,-0.0027815423044218,Consumer Durables,5.0
2021-08-05,1573.3106689453125,1605.4686368759797,1560.7333769017116,1576.5027380710692,326498.0,1521.273828125,1520.2991943359375,0.2067251803340001,0.0008788371176316,0.0020288867219697,0.0204396808369859,-0.0079941567116126,Consumer Durables,5.0
2021-08-06,1592.557861328125,1615.0445946639777,1572.167304540155,1576.1691384268747,393655.0,1526.2039184570312,1522.8297631835935,0.300335890999366,0.0122335612175789,-0.010290817871812,0.0141198846722589,-0.0128036520889512,Consumer Durables,5.0
2021-08-09,1596.75048828125,1616.8074639641936,1578.8849489669328,1593.2249520692951,346543.0,1531.5546325683597,1525.4612548828125,0.3207271657801633,0.0026326371273119,-0.0022079443456126,0.0125611207450031,-0.011188685674709,Consumer Durables,5.0
2021-08-10,1613.9012451171875,1642.6766243790362,1589.318218946771,1599.7993342995371,1151720.0,1537.9240966796874,1528.3911938476565,0.4041416453535413,0.0107410374769314,-0.0087377780148043,0.0178297026220828,-0.0152320510593768,Consumer Durables,5.0
2021-08-11,1587.5078125,1627.1454616268238,1548.775304078382,1614.1870150696825,559771.0,1542.9146240234377,1530.921281738281,0.2757744562564095,-0.0163538089440355,0.0168057141890016,0.0249684749988112,-0.0243983104313814,Consumer Durables,5.0
2021-08-12,1596.0357666015625,1672.2143749348677,1577.884333271875,1577.884333271875,3829161.0,1547.3785278320313,1533.5621850585935,0.3172510429757154,0.0053719131549549,-0.0113728236606736,0.0477298879683079,-0.0113728236606736,Consumer Durables,5.0
2021-08-13,1624.62060546875,1638.8653478687006,1569.5947485853678,1591.2239133376338,1126212.0,1553.9567932128907,1536.644873046875,0.4562763630011904,0.0179098986785572,-0.0205566099670884,0.0087680424291065,-0.0338699735176051,Consumer Durables,5.0
2021-08-16,1611.5667724609375,1640.1516329993835,1602.896054693361,1625.5257359529644,455115.0,1557.7866943359377,1539.31001953125,0.3927876961627195,-0.0080350039657696,0.0086617344875576,0.0177373106885267,-0.0053803031408595,Consumer Durables,5.0
2021-08-17,1648.9652099609375,1655.3968032374066,1597.7983588640843,1610.2803907011848,653181.0,1564.0412536621093,1542.41115234375,0.5746788646261013,0.0232062599819496,-0.0234600578751258,0.0039003814256466,-0.0310296729050245,Consumer Durables,5.0
2021-08-18,1676.5020751953125,1685.0775333804547,1637.9602013213726,1657.921915794171,929808.0,1574.1666076660156,1546.0791381835938,0.7086072565087608,0.0166994822377285,-0.0110826939471441,0.0051150895140663,-0.0229894578981955,Consumer Durables,5.0
2021-08-20,1660.3994140625,1694.1295762445257,1640.9141119741817,1676.7881389180466,1321417.0,1582.1260681152344,1549.741796875,0.6302902987797875,-0.0096049157177073,0.0098703509027675,0.0203144869218534,-0.0117353101448305,Consumer Durables,5.0
2021-08-23,1646.249755859375,1690.603977545697,1639.8181622537893,1672.2143374522952,685320.0,1588.6455078125,1551.71328125,0.5614719727755558,-0.0085218400363711,0.0157719577485169,0.0269425836076544,-0.0039068152221096,Consumer Durables,5.0
2021-08-24,1627.669677734375,1654.825296534568,1622.04796496595,1648.3937026082065,339114.0,1595.2482177734375,1553.2932470703124,0.4711058412948711,-0.0112863057739989,0.0127323284062637,0.0166837406702766,-0.0034538413078076,Consumer Durables,5.0
2021-08-25,1635.959228515625,1661.7332919832093,1624.6206597679425,1626.0022148906803,364034.0,1602.0046264648438,1554.8853833007813,0.5114229288105755,0.0050928950109758,-0.0060863458278108,0.0157547101531192,-0.0069308382201984,Consumer Durables,5.0
2021-08-26,1626.716796875,1650.8234094920558,1621.0475126390209,1635.0540479938495,288042.0,1607.549786376953,1556.1997387695312,0.46647140669,-0.0056495488882146,0.0051252013471958,0.01481918221006,-0.0034851083156393,Consumer Durables,5.0
2021-08-27,1641.6761474609375,1655.01574914166,1620.4757090755036,1635.2445537934464,421246.0,1613.1909790039062,1557.8142309570312,0.5392277553350349,0.0091960386802884,-0.003917699405841,0.0081255987676704,-0.0129138980414761,Consumer Durables,5.0
2021-08-30,1685.553955078125,1696.892639768147,1641.7715232333535,1643.4865450906077,908355.0,1620.6965270996093,1559.8283520507812,0.7526320104486799,0.0267274441947945,-0.024957616966683,0.0067269781877119,-0.0259750995883972,Consumer Durables,5.0
2021-08-31,1688.221923828125,1700.7992160437784,1516.9985380055357,1678.0742749909907,638971.0,1625.3721252441403,1562.4126416015624,0.7656079523810477,0.0015828438727589,-0.0060108500511141,0.0074500230320038,-0.1014223209673358,Consumer Durables,5.0
2021-09-01,1691.556640625,1719.8556031942774,1680.789631044158,1692.6999884069994,489479.0,1629.8825622558593,1564.7061254882813,0.7818266923933292,0.0019752834327097,0.0006759145715493,0.0167295388694885,-0.0063651487170205,Consumer Durables,5.0
2021-09-02,1702.943115234375,1731.2897694115873,1689.270046481904,1689.365306090668,530270.0,1636.4332580566406,1567.1467333984374,0.8372059892256595,0.0067313587590941,-0.0079731430969367,0.0166456847111484,-0.0080290813181913,Consumer Durables,5.0
2021-09-03,1688.888916015625,1718.331346897161,1681.7427005740922,1708.4219048891484,219554.0,1642.2121704101562,1569.4048803710937,0.7688519378641397,-0.0082528882456627,0.0115655853314526,0.0174330180051129,-0.0042313117066289,Consumer Durables,5.0
2021-09-06,1668.8795166015625,1705.515734657556,1660.8757320262946,1696.0351353415822,302755.0,1646.028253173828,1571.516027832031,0.6715341544761483,-0.011847670515399,0.0162717670568084,0.0219525841689265,-0.0047959031767412,Consumer Durables,5.0
2021-09-07,1655.7303466796875,1676.5497463366708,1651.252098419429,1662.6860425515893,192334.0,1648.97724609375,1573.7178979492187,0.6075818066965546,-0.0078790408720765,0.0042009835030507,0.0125741487427184,-0.0027046966127296,Consumer Durables,5.0
2021-09-08,1652.0145263671875,1681.218634382892,1644.1536892125564,1666.4974767817878,502830.0,1650.88291015625,1575.9279541015626,0.5895095303229603,-0.0022442182810452,0.0087668420485675,0.017677876041396,-0.0047583341606064,Consumer Durables,5.0
2021-09-09,1655.778076171875,1663.6389129599158,1634.1012232109138,1652.9672780270507,152040.0,1654.2964233398438,1578.6798266601563,0.6078139440179106,0.0022781578155753,-0.0016975693695152,0.0047475183426846,-0.013091641490433,Consumer Durables,5.0
2021-09-13,1685.458740234375,1692.795474828131,1641.7715668360654,1659.6371052742045,581032.0,1658.7675720214845,1582.1059204101562,0.7521689232091463,0.0179255085507117,-0.0153202415127526,0.0043529600687441,-0.0259200491566079,Consumer Durables,5.0
2021-09-14,1708.9935302734375,1715.0439692461612,1686.0303819032663,1694.129425840072,366410.0,1662.9862182617187,1586.0008129882813,0.8666328084916648,0.0139634329083545,-0.0086975779428416,0.0035403521812955,-0.0134366502642622,Consumer Durables,5.0
2021-09-15,1751.15625,1755.110512473476,1699.9893939625026,1718.903020902362,1058718.0,1669.9656921386718,1590.8849926757812,1.071695556277813,0.0246710821192029,-0.0184182474280282,0.0022580866061929,-0.0292188981066066,Consumer Durables,5.0
2021-09-16,1719.665283203125,1761.4943700571357,1715.0916589211631,1752.9665997223387,233139.0,1673.5006958007812,1595.3271118164062,0.918535982519547,-0.0179829565733354,0.0193649990172419,0.0243239700554389,-0.0026596014507211,Consumer Durables,5.0
2021-09-17,1700.3704833984375,1742.723672097623,1695.368132781427,1722.3331148915793,368008.0,1674.6941162109374,1599.26384765625,0.8246937282344143,-0.0112200903240589,0.012916380111025,0.0249082121294745,-0.0029419180501255,Consumer Durables,5.0
2021-09-20,1675.4539794921875,1725.572744956842,1669.4511122642969,1693.1765697340188,473978.0,1675.446844482422,1602.8644140625,0.703509734664356,-0.0146535735297232,0.0105777839670671,0.0299135434802242,-0.0035828302665227,Consumer Durables,5.0
2021-09-21,1688.0313720703125,1696.0351567465932,1654.4918469561194,1689.5558747914845,495472.0,1677.5359252929688,1606.7459204101565,0.7646811842003913,0.0075068564890914,0.0009031246376081,0.0047414904774336,-0.0198690176433498,Consumer Durables,5.0
2021-09-22,1713.9959716796875,1723.524259168595,1679.8370842943752,1679.8370842943752,517890.0,1681.8522399902345,1611.2311157226563,0.8909626996148545,0.015381585934348,-0.0199293860369095,0.0055591072828309,-0.0199293860369095,Consumer Durables,5.0
2021-09-23,1713.8529052734375,1737.0066887909356,1704.6105135748678,1737.0066887909356,464840.0,1685.746923828125,1615.7779345703125,0.8902668813523757,-8.346951137218678e-05,0.0135097845598388,0.0135097845598388,-0.005392756677152,Consumer Durables,5.0
2021-09-24,1684.83935546875,1720.8086390366534,1666.3544553528914,1719.8081223728395,325662.0,1688.6530517578126,1619.7207763671877,0.7491564813458211,-0.0169288447774101,0.0207549561271738,0.0213487911777181,-0.0109713131141312,Consumer Durables,5.0
2021-09-27,1708.8031005859375,1734.0530624176947,1682.6955696182283,1684.8394343020568,548093.0,1692.0093994140625,1623.7616845703126,0.8657066340125975,0.0142231631991528,-0.0140236556661581,0.0147764021630691,-0.015278255849815,Consumer Durables,5.0
2021-09-28,1684.458251953125,1727.669011721519,1658.92251170233,1709.7559013328305,307051.0,1691.9546142578124,1627.5897436523437,0.7473029449845083,-0.0142467254562358,0.0150182703254133,0.0256526154437435,-0.0151596159899993,Consumer Durables,5.0
2021-09-29,1680.265869140625,1696.1781795877398,1658.160287922442,1683.6484578416637,454672.0,1691.5568115234375,1630.4956860351565,0.7269128576068893,-0.0024888612155504,0.0020131270670686,0.0094701146642068,-0.0131560020495381,Consumer Durables,5.0
2021-09-30,1694.2724609375,1704.753577161905,1677.979112614709,1694.9870824982547,295085.0,1691.6926025390626,1633.9036547851565,0.7950353653486423,0.0083359378144356,0.0004217866826208,0.0061862046784408,-0.0096167226337228,Consumer Durables,5.0
2021-10-01,1748.15478515625,1765.543909088326,1679.3605989196708,1694.1294439030778,1112709.0,1693.9531860351562,1639.3868505859375,1.0570976216038992,0.0318026323752763,-0.030904209233591,0.0099471305857632,-0.0393524571283488,Consumer Durables,5.0
2021-10-04,1780.7891845703125,1797.9401014807236,1748.535955753987,1765.6393010157956,898323.0,1698.5481994628906,1644.978430175781,1.2158183981476929,0.0186679118411963,-0.0085073986779475,0.0096310765243947,-0.0181117614009475,Consumer Durables,5.0
2021-10-05,1768.9742431640625,1786.5538868861818,1754.5388644956015,1781.6467956144472,764129.0,1703.5529357910157,1650.0406958007814,1.1583552087374611,-0.0066346659720425,0.0071637857359179,0.0099377612704385,-0.0081603102612963,Consumer Durables,5.0
2021-10-06,1740.579833984375,1771.2133000619567,1734.6246545879594,1762.685413379031,243645.0,1707.79541015625,1654.9399829101562,1.0202560631910536,-0.0160513412161954,0.0127001238110715,0.0175995754285274,-0.0034213767620089,Consumer Durables,5.0
2021-10-07,1852.6800537109373,1860.7790972507505,1745.9155567583307,1757.9688624652945,1550818.0,1717.8286865234377,1661.976962890625,1.5654670750432549,0.0644039517968865,-0.0511211803980594,0.0043715284371905,-0.0576270558636157,Consumer Durables,5.0
2021-10-08,1871.212646484375,1885.4575055440912,1830.66985449618,1872.3561107282865,908978.0,1728.6004150390625,1669.0849438476562,1.6556022566057618,0.0100031264093962,0.0006110819345197,0.0076126350933334,-0.0216665872071604,Consumer Durables,5.0
2021-10-11,1876.310302734375,1927.8584304656144,1862.780181191228,1891.222095733697,785210.0,1738.1429931640623,1676.0341040039064,1.680395234968485,0.0027242527777788,0.0079474023979886,0.0274731357900221,-0.0072110255555433,Consumer Durables,5.0
2021-10-12,1985.1708984375,2009.372886869461,1861.6367511577396,1878.7876676708893,1032850.0,1751.9518615722657,1685.028662109375,2.209850000346349,0.0580184394577383,-0.0535889533996007,0.0121913878805142,-0.0622284697891716,Consumer Durables,5.0
2021-10-13,1966.5909423828125,2006.657439685808,1952.7272369085729,2005.7046108920351,806107.0,1762.7235961914062,1692.4662817382812,2.1194844625672533,-0.0093593735780186,0.0198890718279372,0.0203735797005395,-0.007049613203975,Consumer Durables,5.0
2021-10-14,2018.234130859375,2026.6190704136995,1972.3555194352384,1974.261176941939,796551.0,1777.6520385742188,1700.8040063476562,2.3706564505728114,0.0262602594996136,-0.0217878358338494,0.0041545920892509,-0.0227320560695312,Consumer Durables,5.0
2021-10-18,2020.4254150390625,2077.16640628607,2001.035492059476,2018.2338626727328,803750.0,1793.65478515625,1709.7739306640624,2.3813139877995653,0.0010857432971636,-0.0010846984748938,0.0280836851608849,-0.0095969506398293,Consumer Durables,5.0
