Date_Ticker,Close_EASEMYTRIP.NS,High_EASEMYTRIP.NS,Low_EASEMYTRIP.NS,Open_EASEMYTRIP.NS,Volume_EASEMYTRIP.NS,MA_20_Unnamed: 6_level_1,MA_50_Unnamed: 7_level_1,Normalised Close_Unnamed: 8_level_1,Return Ratio_Unnamed: 9_level_1,Percentage Change Open_Unnamed: 10_level_1,Percentage Change High_Unnamed: 11_level_1,Percentage Change Low_Unnamed: 12_level_1,Sector_Unnamed: 13_level_1,Sector Encoded_Unnamed: 14_level_1
2022-02-14,17.134746551513672,18.20391443308756,16.872908665093398,17.767519224075187,11195328.0,17.94636278152466,17.428345890045165,-0.5891163716025338,-0.067593861623418,0.0369292111009145,0.0623976478647967,-0.0152811064717582,Consumer Services,6.0
2022-02-15,18.58731842041016,18.733822906843645,17.016296809009432,18.04805900675952,47096192.0,17.97488431930542,17.492402477264406,-0.2989053261843646,0.0847734668575045,-0.0290122222826124,0.0078819592541448,-0.0845211544703314,Consumer Services,6.0
2022-02-16,18.015329360961918,19.13904661994926,17.92337427763978,18.609138163045127,53939680.0,17.97636499404907,17.537725257873536,-0.4131836944115681,-0.0307730812218807,0.0329613070172316,0.0623756155922616,-0.0051042687857483,Consumer Services,6.0
2022-02-17,17.9249324798584,18.278725444636745,17.778427996328393,18.1696266445128,17034368.0,17.945973205566407,17.571732902526854,-0.4312441938122093,-0.0050177756560698,0.0136510508438094,0.0197374782402048,-0.008173223731505,Consumer Services,6.0
2022-02-18,17.772193908691406,18.069879308169565,17.655304236307668,17.976366048236862,9996448.0,17.923218250274658,17.587411956787108,-0.4617600129349664,-0.0085210123574311,0.011488291237111,0.0167500647926521,-0.0065771098933696,Consumer Services,6.0
2022-02-21,17.60698699951172,17.8922031947262,17.09889868302504,17.462042592502264,9125152.0,17.917997074127197,17.584731254577637,-0.4947668960021466,-0.0092958083863182,-0.0082322095775656,0.0161990348048981,-0.0288571983668056,Consumer Services,6.0
2022-02-22,17.117599487304688,17.455806887264618,16.614187626628645,16.832385212719455,15500256.0,17.93256950378418,17.561290550231934,-0.592542203767191,-0.0277950743202458,-0.0166620486007259,0.019757875525173,-0.0294090220447907,Consumer Services,6.0
2022-02-23,17.156566619873047,17.700500552493263,17.05058416569137,17.455808286631015,12116480.0,17.965299129486084,17.534639320373536,-0.5847569144319356,0.0022764367513832,0.0174418153345055,0.0317041249960909,-0.006177369664331,Consumer Services,6.0
2022-02-24,15.566840171813965,16.827710030861336,15.442155827704497,16.827710030861336,22603840.0,17.93451771736145,17.479809398651124,-0.902370234845906,-0.092659940842572,0.080997160960794,0.080997160960794,-0.0080096116317316,Consumer Services,6.0
2022-02-25,17.122276306152344,17.122276306152344,15.721135679759705,15.722694804741648,23631328.0,17.95244107246399,17.457148036956788,-0.591607816618388,0.0999198371134254,-0.0817403875738064,0.0,-0.0818314458509926,Consumer Services,6.0
2022-02-28,17.892202377319336,18.322362959891343,16.95706984888801,17.829860208757246,36293632.0,17.979949522018433,17.462977046966554,-0.4377833795681068,0.0449663384354067,-0.0034843205574913,0.0240417905800849,-0.0522648083623693,Consumer Services,6.0
2022-03-02,18.178977966308597,18.69641723945952,17.474510272253088,17.954545763755227,29410832.0,17.979949522018433,17.492122020721435,-0.380488146703512,0.0160279647492017,-0.0123456996850598,0.0284636063759968,-0.0387517766598929,Consumer Services,6.0
2022-03-03,17.362295150756836,18.450166828756068,17.284367434640334,18.203914484815066,36631168.0,17.90155425071716,17.501722736358644,-0.5436541688132378,-0.0449245726060799,0.0484739676840215,0.0626571353932898,-0.004488330341113,Consumer Services,6.0
2022-03-04,17.318655014038086,17.62101493561362,16.832386822403727,17.26566568865994,12131088.0,17.829471158981324,17.514658756256104,-0.5523730831544343,-0.0025135004525509,-0.0030596674704354,0.017458626049797,-0.0280777110716855,Consumer Services,6.0
2022-03-07,16.530025482177734,17.106690536787685,16.405341146045853,16.801214293770972,4215792.0,17.724424505233763,17.52204626083374,-0.7099343066570658,-0.0455364190360687,0.0164058314299411,0.0348859144368347,-0.0075429004187751,Consumer Services,6.0
2022-03-08,16.994476318359375,17.16903363741253,16.27130674900815,16.695232753869856,10100496.0,17.630989217758177,17.54112298965454,-0.6171411267808676,0.028097405940626,-0.0176082839437801,0.0102714150046845,-0.0425532129266009,Consumer Services,6.0
2022-03-09,18.057409286499023,18.384705681291976,16.975772248914954,17.13786227255692,28358304.0,17.609247350692748,17.576065769195555,-0.4047764965009266,0.0625457912457912,-0.0509235294694029,0.0181253240484315,-0.0598999014987591,Consumer Services,6.0
2022-03-10,17.87350082397461,18.546795496097435,17.64906863242299,18.37223818185286,15106368.0,17.569815969467165,17.607299213409423,-0.441519784949026,-0.0101846538230662,0.0279037309360945,0.0376699941860132,-0.0125567002100998,Consumer Services,6.0
2022-03-11,17.90778923034668,18.07923020644225,17.409051845341377,17.61166390799978,10717488.0,17.524851751327514,17.640558795928953,-0.4346692638340046,0.0019183934199436,-0.0165361183637946,0.0095735422106177,-0.0278503046127066,Consumer Services,6.0
2022-03-14,17.78622055053711,17.998185453071944,17.55555566032577,17.954545172542524,10351440.0,17.495317125320433,17.674628772735595,-0.4589576136314192,-0.0067885922849459,0.0094637655890492,0.0119173661392855,-0.0129687411418258,Consumer Services,6.0
2022-03-15,17.561790466308594,17.87661767125864,17.4620426114377,17.826744695089236,13806112.0,17.51666932106018,17.6896844291687,-0.5037967646310362,-0.0126181997794769,0.015086971302211,0.0179268284491849,-0.0056798226275536,Consumer Services,6.0
2022-03-16,18.362886428833008,18.82733638205212,17.359178958305616,17.639718738832883,60958400.0,17.505447721481325,17.721260738372802,-0.3437448582554125,0.0456158478864257,-0.0393820270469364,0.0252928620464505,-0.0546595696933239,Consumer Services,6.0
2022-03-17,19.64713478088379,19.924558202433463,18.456398936050697,18.69018207695253,79299872.0,17.587037992477416,17.774594440460206,-0.0871633666226715,0.0699371722973945,-0.0487069852476581,0.014120299201062,-0.0606060811468373,Consumer Services,6.0
2022-03-21,21.271148681640625,21.610912358900503,19.887151778078184,19.961963141390964,98010688.0,17.75434880256653,17.857041988372803,0.2373002843706049,0.0826590705906371,-0.0615474772822041,0.0159729821057164,-0.065064511760805,Consumer Services,6.0
2022-03-22,21.18075180053711,21.875866600533985,20.67266350650524,21.23062477444831,37400032.0,17.924776697158812,17.944819736480714,0.2192397849699637,-0.0042497413965019,0.0023546366238962,0.0328182307475624,-0.0239882086725073,Consumer Services,6.0
2022-03-23,21.869632720947266,22.570982141335094,20.323547648571807,21.32102237979005,48210992.0,18.13790898323059,18.032098789215087,0.3568721158457789,0.0325239126022281,-0.0250854848893615,0.032069556418113,-0.0706955206840113,Consumer Services,6.0
2022-03-24,21.227508544921875,22.13146999543984,21.015545550824065,21.604677906366565,26425760.0,18.34340443611145,18.094472103118896,0.2285813700294083,-0.0293614522117853,0.0177679524022575,0.0425844346549191,-0.0099852977870319,Consumer Services,6.0
2022-03-25,21.239978790283203,21.642084658710505,20.79423073785164,21.44570719715,15287408.0,18.54757504463196,18.157780628204343,0.2310728150452625,0.0005874568527407,0.0096859045339965,0.0189315569661139,-0.0209862757789327,Consumer Services,6.0
2022-03-28,21.83846092224121,22.92321617903307,20.822284334018956,21.44258967324579,58933664.0,18.86115608215332,18.23365098953247,0.3506442654490054,0.028177152993759,-0.0181272503774406,0.0496717813885454,-0.04653151116466,Consumer Services,6.0
2022-03-29,21.5610408782959,22.193813552734,21.3833653050218,22.08159840252516,27644288.0,19.083094310760497,18.30693426132202,0.2952181879534478,-0.0127032781720792,0.0241434319969808,0.0293479650639254,-0.0082405842221168,Consumer Services,6.0
2022-03-30,21.679489135742188,21.9132722680471,21.44570600343728,21.819759015125136,18791824.0,19.27245864868164,18.38277349472046,0.3188831048897523,0.0054936242695742,0.00647016534867,0.0107836089144499,-0.0107836089144499,Consumer Services,6.0
2022-03-31,21.2462100982666,22.00055071174624,21.168282388248706,21.698190816370403,18231952.0,19.42582025527954,18.44735994338989,0.2323177754103276,-0.0199856663947516,0.0212734749403931,0.0355047140167921,-0.0036678405069643,Consumer Services,6.0
2022-04-01,21.55792236328125,21.78235456347379,21.14958189680964,21.448823562044947,16849840.0,19.635601615905763,18.51880407333374,0.2945951361637687,0.0146714290959628,-0.0050607289235871,0.0104106600075155,-0.0189415500988686,Consumer Services,6.0
2022-04-04,23.63703346252441,23.711844827814268,21.389598986714702,21.695075240339516,112762736.0,19.95152053833008,18.620889377593997,0.7099831927356373,0.0964430182188813,-0.0821574426953281,0.0031650065313171,-0.095081071800864,Consumer Services,6.0
2022-04-05,24.92439842224121,25.87200015270239,23.446890157449463,23.63703301201676,137318112.0,20.37123918533325,18.75483148574829,0.9671873550866265,0.0544638971619625,-0.0516508117233303,0.0380190411984262,-0.0592795958306178,Consumer Services,6.0
2022-04-06,25.53535270690918,26.367621040436767,24.740490055147376,24.93063290886975,69457360.0,20.79828300476074,18.911310329437256,1.0892506315776544,0.0245122981232231,-0.023681670074438,0.0325927878529908,-0.0311279292236577,Consumer Services,6.0
2022-04-07,26.58270072937012,26.81024926783897,25.4854781642159,25.49794735914516,101282032.0,21.224547576904296,19.10644132614136,1.2985015271949245,0.0410156082229306,-0.0408067404914376,0.0085600233319198,-0.0412758122782439,Consumer Services,6.0
2022-04-08,26.738555908203125,27.505365728554523,25.996684477481637,27.056501350664337,52830368.0,21.66780033111572,19.31117296218872,1.3296400170359295,0.0058630302624146,0.011890898055705,0.0286780566229511,-0.0277453813612235,Consumer Services,6.0
2022-04-11,25.68809127807617,27.00662974131465,25.560290586158224,26.906881885350057,37043248.0,22.0568154335022,19.50128541946411,1.1197664507004117,-0.0392865132183403,0.0474457441808484,0.0513287830133104,-0.0049750949003759,Consumer Services,6.0
2022-04-12,25.36391258239746,25.653803296247183,24.840238727937955,25.52911895458863,32797376.0,22.435700035095216,19.67328748703003,1.0549984070739782,-0.0126198047246657,0.0065134419484562,0.0114292585147492,-0.0206464145765482,Consumer Services,6.0
2022-04-13,25.37949752807617,25.89693677277407,25.22675845212466,25.554054841279022,14958464.0,22.826585388183595,19.834036769866945,1.0581121417366497,0.0006144535322806,0.0068778868852603,0.020388080738221,-0.0060182072471113,Consumer Services,6.0
2022-04-18,24.2916259765625,25.123894320284275,24.157590692581035,25.123894320284275,21319040.0,23.12302236557007,19.956289730072022,0.8407650024964309,-0.0428641879261088,0.0342615329465709,0.0342615329465709,-0.0055177567821432,Consumer Services,6.0
2022-04-19,24.74672508239746,25.50418206555102,24.31344624093717,24.53787843289839,21459776.0,23.37800188064575,20.072620220184326,0.931689789146454,0.0187348144695648,-0.0084393651605895,0.0306083726485628,-0.0175085325439073,Consumer Services,6.0
2022-04-20,24.519174575805664,25.50106374833272,24.34773360917396,25.086488700438814,22131584.0,23.540403175354005,20.187797374725346,0.886227205285727,-0.0091951765671674,0.0231375702668616,0.0400457678333077,-0.0069921181931171,Consumer Services,6.0
2022-04-21,25.526002883911133,25.744200484180137,24.6906162637127,24.73737289234177,28000432.0,23.757665729522703,20.325698261260985,1.0873826194229104,0.0410628956938443,-0.0308951618925981,0.0085480520103886,-0.0327268873233957,Consumer Services,6.0
2022-04-22,24.812183380126957,25.872000258172577,24.62515687223655,25.43560507309497,22708496.0,23.90479326248169,20.444678287506104,0.944767779586818,-0.0279644058268948,0.0251256281407035,0.0427135678391958,-0.007537688442211,Consumer Services,6.0
2022-04-25,24.949337005615234,25.245462310867264,24.53787830623233,24.75607589957593,19997936.0,24.09088468551636,20.573820095062256,0.9721698640469036,0.0055276725706506,-0.0077461419514198,0.0118690651052324,-0.0164917688710647,Consumer Services,6.0
2022-04-26,25.198705673217773,25.591460580059717,25.00544456725903,25.395083126638745,15245552.0,24.288821029663087,20.70455163955689,1.021991524006798,0.0099950017728493,0.007793156361586,0.0155863127231719,-0.0076694854277435,Consumer Services,6.0
2022-04-27,24.71555519104004,25.39820084232893,24.562816106522163,25.120779314624794,8554480.0,24.432675743103022,20.822721271514894,0.9254623198211116,-0.0191736229806139,0.0163955096477725,0.0276200816049789,-0.0061798767350064,Consumer Services,6.0
2022-04-28,25.410669326782227,25.84082992696596,24.687499761347453,24.687499761347453,23843504.0,24.625157165527344,20.963396396636963,1.064339992133423,0.0281245608431317,-0.0284592883459614,0.0169283459106033,-0.0284592883459614,Consumer Services,6.0
2022-04-29,25.507299423217773,26.183712373369577,25.074022467130096,25.666273104146786,38033312.0,24.816547679901124,21.130847454071045,1.08364583297056,0.0038027371570925,0.0062324779386213,0.0265184071009927,-0.0169863907934249,Consumer Services,6.0
2022-05-02,25.775371551513672,25.99668549918696,24.87764276045133,25.2485794416564,19637584.0,25.04300575256348,21.274608516693117,1.1372042793828046,0.0105096240824259,-0.0204378085803513,0.0085862563506011,-0.0348289369667542,Consumer Services,6.0
2022-05-04,24.97739028930664,26.42684575685476,24.68749957630343,25.86888447108128,24903856.0,25.213979148864745,21.41384973526001,0.977774662653998,-0.0309590595275112,0.0356920467450239,0.0580307009963589,-0.0116061249652378,Consumer Services,6.0
2022-05-05,25.198705673217773,25.728614113974185,24.87452563080104,25.20805661813648,10920016.0,25.29206275939941,21.5593251991272,1.021991524006798,0.0088606288066004,0.0003710883027077,0.0210291928334882,-0.0128649481691945,Consumer Services,6.0
2022-05-06,23.98615074157715,24.7311404599957,23.939394112451268,24.69061652606092,20630304.0,25.24515037536621,21.683604335784917,0.779733745322348,-0.0481197307260657,0.029369688870614,0.0310591610319199,-0.0019493177387913,Consumer Services,6.0
2022-05-09,22.97308921813965,23.652618478006985,22.789179059044045,23.06660247140209,26736048.0,25.117037200927733,21.790926380157472,0.5773329897486685,-0.0422352687745548,0.0040705563093623,0.0295793592848965,-0.0080054605346845,Consumer Services,6.0
2022-05-10,22.190696716308597,23.33779229191242,21.82599463236495,22.75489260762172,14316416.0,24.897437000274657,21.89238832473755,0.4210178698253951,-0.0340569130429909,0.0254248840640718,0.0516926345426906,-0.0164349091245799,Consumer Services,6.0
2022-05-11,22.23745346069336,23.2972703821808,21.08412328142762,22.115885464568727,39382208.0,24.67238187789917,21.994006061553957,0.4303594548848397,0.002107042648661,-0.005466812840756,0.0476590956496325,-0.0518643099716589,Consumer Services,6.0
2022-05-12,21.280500411987305,22.546045719933208,21.19633810078659,22.43071232329016,20379472.0,24.452002334594727,22.10827926635742,0.2391686775967801,-0.0430333918583597,0.0540500406021908,0.0594697156291033,-0.0039549028251847,Consumer Services,6.0
2022-05-13,22.33096694946289,22.34343424244303,21.508049511488736,21.801058483237806,28739808.0,24.300355052948,22.212453079223632,0.449042625003729,0.0493628682192011,-0.0237297591019823,0.0005582961547681,-0.0368509540960091,Consumer Services,6.0
2022-05-16,23.446889877319336,23.446889877319336,22.705018455081586,23.312854595985403,16731664.0,24.20372467041016,22.323546829223638,0.6719941817796108,0.0499719931690322,-0.0057165484222104,0.0,-0.031640504396081,Consumer Services,6.0
2022-05-17,24.61892318725586,24.61892318725586,24.11083486916197,24.310330579318485,23026672.0,24.220089530944826,22.452345733642577,0.9061560979125431,0.0499867281361804,-0.0125347727676862,0.0,-0.0206381211001505,Consumer Services,6.0
2022-05-18,25.66938781738281,25.84706337768166,24.98674031295692,25.18623601268405,57076928.0,24.26622266769409,22.618487586975096,1.1160296642480612,0.0426689917400909,-0.0188221007893137,0.0069216905974878,-0.0265938365683818,Consumer Services,6.0
2022-05-19,25.781604766845703,26.115135771397693,24.79659919890156,25.123895605675244,22245472.0,24.32934417724609,22.78774658203125,1.138449620819301,0.0043716254653684,-0.0255107921759878,0.0129367821579864,-0.0382057508387075,Consumer Services,6.0
2022-05-20,27.056501388549805,27.068970583382217,26.39255766816207,26.49230551922534,50630064.0,24.40586910247803,22.99827610015869,1.3931627192258669,0.0494498551674167,-0.0208525064354118,0.0004608576198876,-0.0245391564435124,Consumer Services,6.0
2022-05-23,28.387508392333984,28.409328533033968,26.71362069412125,27.349511609346543,68476496.0,24.58463535308838,23.226136741638182,1.6590861769894831,0.0491936109798533,-0.0365652655612336,0.0007686529017769,-0.0589656434470581,Consumer Services,6.0
2022-05-24,28.711685180664062,29.7060435375291,28.21606607848263,28.674281401278304,66903840.0,24.77275276184082,23.43922225952149,1.7238538395444856,0.0114196985466192,-0.0013027371660842,0.0346325320373286,-0.0172619300839648,Consumer Services,6.0
2022-05-25,27.277816772460938,28.79896730103848,27.277816772460938,28.79896730103848,51210336.0,24.87670831680298,23.62730857849121,1.4373795805786664,-0.0499402385885996,0.0557651127752005,0.0557651127752005,0.0,Consumer Services,6.0
2022-05-26,25.91564178466797,25.91564178466797,25.91564178466797,25.91564178466797,3203600.0,24.936712646484374,23.787465629577635,1.1652290345611385,-0.0499370972081676,0.0,0.0,0.0,Consumer Services,6.0
2022-05-27,24.622041702270508,24.622041702270508,24.622041702270508,24.622041702270508,2744512.0,24.89728126525879,23.924182052612306,0.9067791497022224,-0.0499158034806134,0.0,0.0,0.0,Consumer Services,6.0
2022-05-30,23.53105354309082,25.307805442121744,23.393900003907174,24.43813138316219,63527536.0,24.79846897125244,24.04356731414795,0.6888093397437559,-0.0443094107455387,0.0385481184856555,0.0755066871858192,-0.0058286187200452,Consumer Services,6.0
2022-05-31,23.739898681640625,24.43813177920211,23.502999185610197,23.502999185610197,66630688.0,24.69669532775879,24.151107559204103,0.7305347560807016,0.0088752991092116,-0.0099789598602474,0.0294117977049948,-0.0099789598602474,Consumer Services,6.0
2022-06-01,23.65885353088379,24.09524872117677,23.63391704337345,24.09524872117677,30093664.0,24.63076848983765,24.231341934204103,0.7143426499062356,-0.0034138793869205,0.0184453227931489,0.0184453227931489,-0.0010540023622777,Consumer Services,6.0
2022-06-02,24.05160903930664,24.313446921007248,23.690025205083984,23.690025205083984,24796128.0,24.57341365814209,24.28695114135742,0.7928117357627118,0.0166007836309632,-0.0150336650505059,0.0108865016586914,-0.0150336650505059,Consumer Services,6.0
2022-06-03,23.8895206451416,24.51294235401761,23.724312370263803,24.344617731608263,10542208.0,24.568582153320317,24.34112651824951,0.7604279044852107,-0.0067391912907009,0.0190500719217743,0.0260960325716204,-0.0069155123424963,Consumer Services,6.0
2022-06-06,23.596511840820312,24.070312723282434,23.412601674443096,24.054727180454943,14351872.0,24.599753284454344,24.37566410064697,0.7018873301841198,-0.0122651604723964,0.0194187743818115,0.0200792763633173,-0.0077939556328433,Consumer Services,6.0
2022-06-07,23.612096786499023,23.93315858011927,23.41883567981929,23.69314084613954,13769344.0,24.670823287963863,24.42335586547852,0.7050010648467909,0.0006604766748511,0.003432311004538,0.0135973436210807,-0.0081848345967409,Consumer Services,6.0
2022-06-08,24.31968116760254,24.46306739918218,23.665088375332584,23.752367033795498,23553552.0,24.774934673309325,24.484949913024906,0.8463701821749563,0.0299670286591447,-0.0233273672420832,0.0058958927377161,-0.0269161749185252,Consumer Services,6.0
2022-06-09,24.6469783782959,24.749842582831462,24.067195030176286,24.325916569125795,26828688.0,24.94325857162476,24.541120262145995,0.9117612775910686,0.0134581209530562,-0.0130264166358351,0.0041735016340238,-0.0235235061767314,Consumer Services,6.0
2022-06-10,23.87081718444824,24.58463581205479,23.78353852449779,24.42566213256051,18265968.0,25.020251083374024,24.58731578826904,0.7566911180328604,-0.0314911297415322,0.0232436511839966,0.0299034013829906,-0.0036562912478469,Consumer Services,6.0
2022-06-13,22.87022590637207,23.31597205035779,22.577216940448324,23.31597205035779,11873248.0,24.99141788482666,24.61113052368164,0.5567818074750351,-0.041916926024973,0.0194902379106594,0.0194902379106594,-0.0128118089923243,Consumer Services,6.0
2022-06-14,22.985559463500977,23.671323352102466,22.701901440787463,22.845289577196127,13836192.0,24.909749698638915,24.64591751098633,0.5798244347645226,0.0050429566197145,-0.0061025221738711,0.029834552850037,-0.0123407056140588,Consumer Services,6.0
2022-06-15,23.509233474731445,24.182528172264423,22.94191932822808,23.191288016578383,18655200.0,24.801741981506343,24.68494373321533,0.6844498825731576,0.022782739400449,-0.0135242800874303,0.0286395853040748,-0.0241315458929418,Consumer Services,6.0
2022-06-16,22.804765701293945,24.12642050550226,22.64891027167184,23.99550156411327,11924752.0,24.65290002822876,24.668298377990723,0.5437034359632402,-0.0299655781714315,0.0522143431954558,0.0579552020625813,-0.0068343359306368,Consumer Services,6.0
2022-06-17,23.03543281555176,23.225575681297855,22.171993343041567,22.80788426567452,15622400.0,24.451846599578857,24.630519065856934,0.5897886905422153,0.0101148644664533,-0.0098781972841254,0.0082543647982915,-0.0374831017686484,Consumer Services,6.0
2022-06-20,22.642677307128903,23.54663878818255,22.50552376968035,23.06660330964468,14260496.0,24.1646050453186,24.572665557861328,0.5113196046857391,-0.0170500598607243,0.0187224327214301,0.039922906147191,-0.0060573021285504,Consumer Services,6.0
2022-06-21,22.7891788482666,23.27856524965344,22.567864911938564,22.567864911938564,8344368.0,23.86847972869873,24.49679512023926,0.5405893202291381,0.0064701509963033,-0.0097113607208744,0.0214745079076887,-0.0097113607208744,Consumer Services,6.0
2022-06-22,22.427595138549805,23.04166587934728,22.40577499904829,22.94191802914893,10479888.0,23.625968647003173,24.41057590484619,0.4683480847694353,-0.015866465050113,0.0229325920778318,0.0273801420528578,-0.0009729148117182,Consumer Services,6.0
2022-06-23,23.21310806274414,23.524818921912097,22.521109574884857,22.65514486382066,19814800.0,23.490841960906984,24.36107624053955,0.6252866375538186,0.0350243938033352,-0.0240365571648281,0.0134282259112141,-0.0298106779147728,Consumer Services,6.0
2022-06-24,24.082778930664062,24.17941043335877,23.30038547699774,23.37831318762315,15137072.0,23.46387882232666,24.33545356750488,0.7990392050880541,0.0374646456462975,-0.0292518461041857,0.0040124731025814,-0.0324876732838385,Consumer Services,6.0
2022-06-27,24.837120056152344,25.34209201180166,24.18876187104316,24.400724867757237,26905344.0,23.529182147979736,24.324606018066405,0.9497499074756642,0.0313228439151511,-0.017570281393676,0.0203313409327516,-0.0261044027505347,Consumer Services,6.0
2022-06-28,24.39137458801269,24.87141006935192,24.257339299856557,24.79971505013464,8173856.0,23.56175594329834,24.32660099029541,0.8606938951232473,-0.0179467453203872,0.0167411828574279,0.0196805423821886,-0.0054951920676915,Consumer Services,6.0
2022-06-29,24.812183380126957,25.05531745987808,24.001735179268536,24.29786048342834,11077696.0,23.619422435760494,24.32791015625,0.944767779586818,0.0172523606898754,-0.0207286432160804,0.009798979639408,-0.0326633165829145,Consumer Services,6.0
2022-06-30,24.400724411010746,24.968038525811487,24.31968035283864,24.9368674415096,6548528.0,23.636878204345702,24.325541152954106,0.8625619072779914,-0.0165829408404971,0.0219724226817186,0.0232498882100706,-0.0033213791855922,Consumer Services,6.0
2022-07-01,24.95245361328125,25.117659983743472,24.33838285653294,24.45059990437049,17690448.0,23.69002485275269,24.314070167541505,0.9727925347651516,0.0226111812492559,-0.0201123992329012,0.0066208467120159,-0.0246096342373906,Consumer Services,6.0
2022-07-04,25.07402229309082,25.304687187545422,24.784129671800688,25.05531850000611,7809792.0,23.76390037536621,24.319306945800783,0.9970808845625664,0.0048720130570592,-0.0007459430667358,0.0091993574767685,-0.0115614725831209,Consumer Services,6.0
2022-07-05,24.874526977539062,25.522885194943427,24.6906168065419,25.248580014795287,14277168.0,23.827021884918214,24.317810745239257,0.9572234803803646,-0.0079562550124528,0.0150375939849622,0.0260651476102364,-0.0073935143033363,Consumer Services,6.0
2022-07-06,24.56593132019043,25.04908313754692,24.44436523024576,24.874525822611584,8749280.0,23.83933439254761,24.30515525817871,0.8955687903451716,-0.0124060914857711,0.0125618889998087,0.0196675554880914,-0.0049485642681397,Consumer Services,6.0
2022-07-07,24.325916290283203,24.752958646718568,24.30409614956344,24.737373103709043,11923536.0,23.823281288146973,24.29736248016357,0.8476159046828834,-0.0097702393928766,0.0169143397730999,0.0175550368314776,-0.0008969915237468,Consumer Services,6.0
2022-07-08,24.36955451965332,24.500473460636425,24.145122321186875,24.43501494141092,9473488.0,23.848218154907222,24.276540184020995,0.856334437952649,0.0017938986901614,0.0026861558632436,0.005372233656447,-0.0092095322581891,Consumer Services,6.0
2022-07-11,24.282276153564453,24.60645621110756,24.191879242557597,24.25110506735962,5343584.0,23.918820667266846,24.25203971862793,0.8388969903416869,-0.0035814510281047,-0.0012836970474967,0.0133504806342266,-0.0037227527780006,Consumer Services,6.0
2022-07-12,23.983034133911133,24.612688543952714,23.88016802892398,24.188762538821265,6991536.0,23.968694400787356,24.21619297027588,0.7791110746040999,-0.0123234748571704,0.0085780808116866,0.0262541597750249,-0.0042891197340917,Consumer Services,6.0
2022-07-13,23.568456649780277,24.369553916224238,23.487412589647658,24.06407766318247,15720096.0,23.971655559539798,24.188014297485356,0.6962821505055944,-0.0172862817029752,0.0210289973911728,0.0339902301770544,-0.0034386664064136,Consumer Services,6.0
2022-07-14,23.696258544921875,24.06407695728591,23.0042600964728,23.74924976846893,19046368.0,24.016230201721196,24.157965354919437,0.7218158417395051,0.0054225822692039,0.0022362696392173,0.0155222146849363,-0.0292028569462655,Consumer Services,6.0
2022-07-15,23.48741340637207,24.001736327679488,23.39701649555368,23.85835009244905,7003664.0,24.03882923126221,24.14799060821533,0.6800904254025593,-0.0088134225136803,0.015792998558809,0.0218978102189781,-0.0038487384393662,Consumer Services,6.0
2022-07-18,25.136363983154297,25.242344531807777,23.46871091720121,23.93315894732124,27040432.0,24.163513565063475,24.191256103515624,1.009536204284682,0.0702057118105168,-0.0478671074559315,0.0042162243005594,-0.0663442440231492,Consumer Services,6.0
2022-07-19,24.765426635742188,25.423135757692453,24.631391352895925,25.16753438681298,26148384.0,24.26232595443725,24.242750701904296,0.9354261945273732,-0.0147570009592756,0.0162366575381527,0.0265575526569383,-0.0054121935720186,Consumer Services,6.0
2022-07-20,24.949337005615234,25.236109463412628,24.796597929261903,24.911931323392785,17237056.0,24.38841304779053,24.296988372802733,0.9721698640469036,0.007426093342871,-0.001499265580245,0.0114941915183097,-0.0061219693460774,Consumer Services,6.0
2022-07-21,24.939985275268555,25.24857978926126,24.68750023838879,24.936868927665444,18577472.0,24.474756908416747,24.37017807006836,0.9703014708207286,-0.0003748288118668,-0.0001249538670017,0.0123734842096607,-0.0101237043283316,Consumer Services,6.0
2022-07-22,25.183120727539062,26.16500992044113,24.936868391163493,24.936868391163493,35828624.0,24.5297739982605,24.427221145629883,1.0188777893441268,0.0097488210031787,-0.0097784678491525,0.0389899728284397,-0.0097784678491525,Consumer Services,6.0
2022-07-25,25.102073669433597,25.43560465013167,24.874525135790527,25.24857814535129,16231168.0,24.54302167892456,24.460324821472167,1.0026853020982298,-0.0032183087625371,0.0058363495321938,0.0132869891583582,-0.0090649297201349,Consumer Services,6.0
2022-07-26,25.07402229309082,25.747316988434125,24.93686875393136,25.20493933202328,28113168.0,24.577154064178465,24.469426803588867,0.9970808845625664,-0.0011174923917513,0.0052212220840424,0.0268522811168128,-0.005469945649576,Consumer Services,6.0
2022-07-27,25.578990936279297,25.71614446778696,25.12701021533032,25.12701021533032,22668880.0,24.615494441986083,24.4676188659668,1.09796916484742,0.0201391159856957,-0.0176699980884674,0.0053619602059098,-0.0176699980884674,Consumer Services,6.0
2022-07-28,25.72237968444824,26.083963508900435,25.354561262498866,25.834594829269395,24944720.0,24.68157720565796,24.466434364318847,1.1266169718154329,0.0056057234050454,0.0043625491186183,0.0140571684613926,-0.0142995487377771,Consumer Services,6.0
2022-07-29,26.52347755432129,26.63569270170652,25.716145674555737,25.92499232902521,33535904.0,24.76012840270996,24.45577388763428,1.2866692592624875,0.0311440029927476,-0.0225643573347557,0.0042307856183416,-0.0304383872028884,Consumer Services,6.0
2022-08-01,25.507299423217773,27.33392621364116,24.375789376160725,27.33392621364116,64481776.0,24.78179225921631,24.398169708251952,1.08364583297056,-0.0383124018719768,0.0716119241051727,0.0716119241051727,-0.0443602448178854,Consumer Services,6.0
