Date_Ticker,Close_SAREGAMA.NS,High_SAREGAMA.NS,Low_SAREGAMA.NS,Open_SAREGAMA.NS,Volume_SAREGAMA.NS,MA_20_Unnamed: 6_level_1,MA_50_Unnamed: 7_level_1,Normalised Close_Unnamed: 8_level_1,Return Ratio_Unnamed: 9_level_1,Percentage Change Open_Unnamed: 10_level_1,Percentage Change High_Unnamed: 11_level_1,Percentage Change Low_Unnamed: 12_level_1,Sector_Unnamed: 13_level_1,Sector Encoded_Unnamed: 14_level_1
2020-12-03,70.00775146484375,72.23497121015737,69.02983409155226,71.39742158866554,349431.0,70.72012786865234,61.241195602416994,-1.4623846461337968,-0.0245777066979616,0.019850232220637,0.0318139020138659,-0.0139687013627709,Media Entertainment & Publication,13.0
2020-12-04,71.35062408447266,71.58925658017918,68.05658042552005,70.35867005074701,469543.0,71.01139755249024,61.647335815429685,-1.45411588409507,0.0191817704687068,-0.0139025277837971,0.0033445046734841,-0.0461669915466016,Media Entertainment & Publication,13.0
2020-12-07,71.96826171875,73.74161830377761,71.31787647579547,72.52506846494875,277569.0,71.42221641540527,62.10073448181152,-1.4503127693771507,0.0086563732581528,0.0077368375017132,0.0246408144739946,-0.0090371120188537,Media Entertainment & Publication,13.0
2020-12-08,71.57522583007812,72.52506962306973,70.15747485533397,72.52506962306973,154257.0,71.66108169555665,62.47749053955078,-1.4527328948519,-0.0054612391530012,0.013270566484087,0.013270566484087,-0.019807844939392,Media Entertainment & Publication,13.0
2020-12-09,71.0090560913086,72.98361367838518,70.12003838645428,72.5063486813132,207107.0,71.93036003112793,62.83637260437012,-1.4562190950878593,-0.0079101355560321,0.0210859385045096,0.0278071234257439,-0.012519779219585,Media Entertainment & Publication,13.0
2020-12-10,71.80448913574219,72.36597472691133,69.43689474258723,71.00904999071092,179350.0,72.04827156066895,63.22473251342773,-1.451321201969762,0.0112018535130331,-0.0110778470065783,0.007819644675804,-0.0329727907217494,Media Entertainment & Publication,13.0
2020-12-11,69.94692993164062,72.16479196928391,69.5772874829087,72.16479196928391,152786.0,71.85222053527832,63.57537979125976,-1.462759155806223,-0.0258696806628615,0.0317077824546525,0.0317077824546525,-0.0052846129071451,Media Entertainment & Publication,13.0
2020-12-14,68.97835540771484,70.65345457388868,67.37812638431902,70.21830721801165,405891.0,71.61592903137208,63.9216284942627,-1.4687231706636623,-0.0138472771410035,0.0179759549639555,0.0242844172823883,-0.0231990022658158,Media Entertainment & Publication,13.0
2020-12-15,69.37139892578125,70.0638944848291,67.76181207263595,68.34200609153358,205029.0,71.41426277160645,64.2762059020996,-1.4663029982107807,0.0056980702967361,-0.0148388651546294,0.0099824361303242,-0.0232024563158566,Media Entertainment & Publication,13.0
2020-12-16,68.41687774658203,69.8393002944377,67.96300734165696,69.71764824727276,331838.0,71.18803176879882,64.60420639038085,-1.4721804793481237,-0.0137595780679071,0.0190124212553051,0.0207905212091725,-0.0066338953175592,Media Entertainment & Publication,13.0
2020-12-17,69.00642395019531,69.5304707843337,68.40750698668035,68.40750698668035,141542.0,71.04695854187011,64.95410461425782,-1.468550338114132,0.0086169703007637,-0.0086791479579818,0.0075941746309968,-0.0086791479579818,Media Entertainment & Publication,13.0
2020-12-18,67.75245666503906,69.24038418208805,66.54058572040087,68.8192735907866,183311.0,70.80060768127441,65.26161109924317,-1.4762716639746376,-0.0181717471124324,0.0157458043332916,0.0219612334413958,-0.0178867454301997,Media Entertainment & Publication,13.0
2020-12-21,67.83199310302734,69.90480811380593,66.53590161018575,66.53590161018575,317353.0,70.60993728637695,65.54123031616211,-1.4757819169431472,0.0011739269969427,-0.0191073774122044,0.0305580732034553,-0.0191073774122044,Media Entertainment & Publication,13.0
2020-12-22,67.15821838378906,67.56997112443445,65.16962386427485,66.53590667524776,187158.0,70.37224235534669,65.83722633361816,-1.4799306967601271,-0.0099329930968549,-0.0092663522576638,0.0061310849298046,-0.0296105907418506,Media Entertainment & Publication,13.0
2020-12-23,67.86007690429688,69.08130578820364,65.03393991675732,67.15822341902336,105997.0,70.17314987182617,66.0804428100586,-1.4756089904373515,0.0104508210223341,-0.0103426567916117,0.0179962791027934,-0.0416465338158289,Media Entertainment & Publication,13.0
2020-12-24,69.3339614868164,71.30851164660444,67.01315623242078,68.20163240589756,383237.0,70.12238273620605,66.36932655334472,-1.466533519907042,0.0217194652549267,-0.01633152147428,0.0284788308275663,-0.0334728494467594,Media Entertainment & Publication,13.0
2020-12-28,75.54772186279297,78.77157429384232,69.24973523935311,70.55987082481076,3638138.0,70.287553024292,66.83301902770997,-1.4282721798785152,0.0896207319288698,-0.0660225207987206,0.0426730595120312,-0.0833643486282489,Media Entertainment & Publication,13.0
2020-12-29,76.16067504882812,77.11051874985094,73.78840158587565,76.3525182969166,630951.0,70.43657989501953,67.31449180603028,-1.4244979097339614,0.0081134569106978,0.002518927884574,0.0124715767082401,-0.0311482725360767,Media Entertainment & Publication,13.0
2020-12-30,76.24957275390625,78.13990226092967,73.8164733323216,76.16067319134454,509553.0,70.65509033203125,67.77949432373048,-1.4239505205338725,0.0011672389329681,-0.0011659024352651,0.0247913455610357,-0.031909679408138,Media Entertainment & Publication,13.0
2020-12-31,78.18202209472656,78.70139745076858,74.41072047040606,76.24958203341856,577361.0,70.9756046295166,68.29315887451172,-1.412051429348624,0.0253437399191369,-0.0247171921310327,0.0066431558320751,-0.0482374531033634,Media Entertainment & Publication,13.0
2021-01-01,77.77027130126953,81.41524204401715,76.7362068334992,76.7362068334992,847883.0,71.3637306213379,68.77846870422363,-1.4145867921824378,-0.0052665661801142,-0.0132963978454508,0.0468684329083486,-0.0132963978454508,Media Entertainment & Publication,13.0
2021-01-04,77.5690689086914,79.01956488842055,76.46949226736407,77.9527480639278,199586.0,71.67465286254883,69.24328422546387,-1.415825699493178,-0.0025871375939875,0.0049462905850787,0.0186994120225492,-0.0141754523651904,Media Entertainment & Publication,13.0
2021-01-05,81.9158935546875,83.85769132098193,75.69744855652864,77.56439087502137,1533660.0,72.1720344543457,69.78305786132813,-1.3890600494259755,0.056038118120418,-0.0531215920480808,0.0237047742755571,-0.0759125577261436,Media Entertainment & Publication,13.0
2021-01-06,80.12850189208984,84.08228871702048,79.63720011241625,83.75475664565498,547639.0,72.59969825744629,70.25217811584473,-1.4000659453776767,-0.0218198396554678,0.0452554917156526,0.0493430768274596,-0.0061314235019048,Media Entertainment & Publication,13.0
2021-01-07,80.29694366455078,81.97672169869867,80.02555868745236,80.91925533842713,281870.0,73.0640926361084,70.68957443237305,-1.399028762167965,0.0021021455347783,0.0077501290270289,0.0209195762315106,-0.0033797672079793,Media Entertainment & Publication,13.0
2021-01-08,79.45471954345703,80.89117874937743,78.61717002021246,80.20804108025075,263423.0,73.44660415649415,71.1113427734375,-1.4042147721727891,-0.0104888689737959,0.0094811427328957,0.0180789664122436,-0.010541218042894,Media Entertainment & Publication,13.0
2021-01-11,77.50823974609375,80.29694501367474,76.82978096457377,79.85243981568777,317528.0,73.8246696472168,71.38403701782227,-1.4162002561437363,-0.0244979758099664,0.0302445272563705,0.0359794684631775,-0.0087533762054526,Media Entertainment & Publication,13.0
2021-01-12,77.62054443359375,79.39857998815086,76.54904123780365,77.24621574665986,299946.0,74.25677909851075,71.69902992248535,-1.4155087380330853,0.0014489386917816,-0.0048225465263792,0.0229067647944452,-0.0138043761945885,Media Entertainment & Publication,13.0
2021-01-13,77.70008850097656,79.25820728436594,77.20878667534197,78.00890490259654,354246.0,74.6732135772705,72.01935684204102,-1.4150189440234622,0.0010247811061266,0.0039744665363681,0.0200529859547045,-0.0063230536169649,Media Entertainment & Publication,13.0
2021-01-14,77.45209503173828,78.50488251740065,76.92336182645231,78.16798523340793,105143.0,75.12497444152832,72.29710441589356,-1.4165459682209296,-0.0031916755054296,0.0092430062915185,0.0135927567257019,-0.0068265836459209,Media Entertainment & Publication,13.0
2021-01-15,77.0169448852539,78.32239426883412,76.37591750531485,77.41466083344037,231191.0,75.52550048828125,72.56680419921875,-1.419225412987173,-0.0056183134401472,0.0051640057753394,0.0169501579882864,-0.0083231992763944,Media Entertainment & Publication,13.0
2021-01-18,76.78767395019531,78.38322409028058,74.96284914146405,76.37124228285961,326509.0,75.97726135253906,72.79205307006836,-1.4206371528474435,-0.0029768895065907,-0.0054231577271868,0.0207787273400175,-0.023764553799544,Media Entertainment & Publication,13.0
2021-01-19,80.29694366455078,81.51349346418132,77.20877991860412,77.20877991860412,634397.0,76.60050888061524,73.12295425415039,-1.399028762167965,0.0457009508665621,-0.0384592937789487,0.0151506364266218,-0.0384592937789487,Media Entertainment & Publication,13.0
2021-01-20,83.80155181884766,84.64378035274467,79.23481085014646,80.29226993356905,1063674.0,77.43267555236817,73.46302688598632,-1.3774490751274542,0.0436455983796563,-0.0418760966725838,0.0100502737194849,-0.0544947064771907,Media Entertainment & Publication,13.0
2021-01-21,88.7472915649414,94.79728837991614,84.31623949543615,84.58762448552658,7300381.0,78.47703628540039,73.9255029296875,-1.3469955946795291,0.0590172811690273,-0.046870918605679,0.0681710586125055,-0.0499288709702515,Media Entertainment & Publication,13.0
2021-01-22,89.7158432006836,92.52326400870597,86.15041458770247,88.81278873618511,1326655.0,79.49613037109376,74.33089462280273,-1.3410317207564877,0.0109135909238812,-0.0100657189664756,0.0312923638441706,-0.0397413487493584,Media Entertainment & Publication,13.0
2021-01-25,89.51931762695312,92.91630482889018,86.69318122824598,89.83749182620824,893089.0,80.19471015930176,74.64392196655274,-1.3422418304719947,-0.0021905336529119,0.0035542518384803,0.0379469738151161,-0.0315701289243991,Media Entertainment & Publication,13.0
2021-01-27,87.9892807006836,91.7091213666823,86.84292210072252,89.65034305910298,487228.0,80.78614044189453,74.92962387084961,-1.3516630600576305,-0.0170916955896104,0.0188780081527191,0.042276066315994,-0.0130283892632409,Media Entertainment & Publication,13.0
2021-01-28,89.87025451660156,91.52195158192042,86.6510736812325,87.87230234975944,588637.0,81.4671745300293,75.25893447875977,-1.3400809303324746,0.0213773064280016,-0.022231517843015,0.0183786846293367,-0.0358203151051985,Media Entertainment & Publication,13.0
2021-01-29,87.68045806884766,91.4517666381648,86.74933007387642,91.147629205732,481518.0,81.94209632873535,75.55371368408203,-1.353564640905656,-0.0243661983548671,0.0395432598465883,0.0430119624415725,-0.0106195612509243,Media Entertainment & Publication,13.0
2021-02-01,92.72447204589844,93.48715148717784,86.58089681099669,88.04075809088694,698965.0,82.6898063659668,75.97164535522461,-1.3225060351327789,0.0575272311315956,-0.0505121663318079,0.0082252227966517,-0.0662562438949309,Media Entertainment & Publication,13.0
2021-02-02,96.1027374267578,97.5111232003477,93.2391692854039,93.2391692854039,1014425.0,83.61648979187012,76.4401106262207,-1.3017043059667508,0.0364333741278908,-0.0297969466638378,0.0146550016295139,-0.0297969466638378,Media Entertainment & Publication,13.0
2021-02-03,98.62006378173828,100.31387876732776,94.71774469583583,96.56596421226692,576610.0,84.45169830322266,76.97960388183594,-1.2862038241646114,0.026194117070796,-0.0208284145305096,0.0171751560548383,-0.0395692208690807,Media Entertainment & Publication,13.0
2021-02-04,95.57867431640624,100.12669907023998,94.79727924109268,100.12202014578,325779.0,85.22420692443848,77.45293502807617,-1.3049312338893484,-0.0308394595248194,0.047535141723491,0.0475840953681552,-0.0081754123595271,Media Entertainment & Publication,13.0
2021-02-05,91.69507598876952,97.62809939773562,89.37427792693558,96.69229242445164,644963.0,85.79411354064942,77.84999801635742,-1.3288445596626444,-0.0406324774371775,0.0544981983143144,0.064703838728404,-0.0253099529806616,Media Entertainment & Publication,13.0
2021-02-08,90.4364242553711,94.8487608238682,89.84218607441738,92.94907315296552,409636.0,86.34319877624512,78.25174041748046,-1.3365947300965153,-0.0137264920697878,0.0277835940361739,0.0487893744675009,-0.0065707836841903,Media Entertainment & Publication,13.0
2021-02-09,90.04338073730469,91.37222475748813,89.57080198868346,90.39898636627976,246201.0,86.96995582580567,78.60772171020508,-1.3390149025493971,-0.0043460753927703,0.0039492700747492,0.014757820167373,-0.005248345239279,Media Entertainment & Publication,13.0
2021-02-10,93.2251205444336,95.15288892126628,90.49724870542464,90.49724870542464,631280.0,87.75018463134765,79.0086213684082,-1.3194232830988764,0.0353356324593299,-0.029261124287941,0.0206786364616589,-0.029261124287941,Media Entertainment & Publication,13.0
2021-02-11,96.0372314453125,97.23038666102276,92.86016067984347,94.8908654780221,589696.0,88.66704177856445,79.49177871704102,-1.3021076602125423,0.0301647333299888,-0.0119366827847716,0.0124238818399267,-0.0330816571620784,Media Entertainment & Publication,13.0
2021-02-12,95.15289306640624,97.0666174073746,93.61816898469004,96.8560584432341,376653.0,89.55208168029785,79.95940185546876,-1.307552989508861,-0.0092082868862148,0.0178992495334768,0.0201120983219371,-0.0161290322580643,Media Entertainment & Publication,13.0
2021-02-15,100.17349243164062,102.75163867703324,95.15288875577056,95.49913652528738,1094908.0,90.70990905761718,80.56271667480469,-1.2766385596246783,0.0527634967623165,-0.0466626029789574,0.0257368110346352,-0.050119083941255,Media Entertainment & Publication,13.0
2021-02-16,98.5685806274414,102.00299198328536,97.76846250799362,100.41212093857226,559162.0,91.7989543914795,81.10707580566407,-1.2865208326028368,-0.0160213222604216,0.0187031232406487,0.0348428610210485,-0.0081173748709234,Media Entertainment & Publication,13.0
2021-02-17,99.45760345458984,101.76904367709942,97.03854061854544,98.91483349795982,398834.0,92.75698738098144,81.65686264038087,-1.2810466587331528,0.0090193327477106,-0.0054572997717348,0.0232404576646061,-0.0243225530479315,Media Entertainment & Publication,13.0
2021-02-18,100.15946197509766,102.09658097481228,98.44693871810752,98.44693871810752,678101.0,93.57488288879397,82.22854736328125,-1.2767249524103774,0.0070568613774035,-0.0170979678127255,0.0193403494938526,-0.0170979678127255,Media Entertainment & Publication,13.0
2021-02-19,97.71700286865234,101.37133133864047,96.48173732078315,100.88002953631712,558297.0,94.02336845397949,82.76270629882812,-1.291764437798127,-0.0243857051373995,0.0323692558593553,0.0373970584720055,-0.0126412549669536,Media Entertainment & Publication,13.0
2021-02-22,96.89816284179688,98.7791419389469,92.75254017734308,96.3881527175334,458422.0,94.38248443603516,83.26457977294922,-1.2968064598267863,-0.0083797087796084,-0.0052633621660728,0.0194119170269622,-0.0427832947795124,Media Entertainment & Publication,13.0
2021-02-23,93.75386810302734,98.14280294122152,93.11284063572242,95.3400605324663,317692.0,94.59421195983889,83.74071853637696,-1.3161675106029134,-0.0324494773332611,0.0169186878529199,0.046813373431922,-0.0068373442106995,Media Entertainment & Publication,13.0
2021-02-24,97.82461547851562,100.1126684418806,93.67431373952908,93.67431373952908,177498.0,95.08597869873049,84.31764373779296,-1.2911018112389736,0.0434195138595762,-0.0424259448267193,0.0233893376648897,-0.0424259448267193,Media Entertainment & Publication,13.0
2021-02-25,97.36607360839844,100.58056836551482,95.79391816548008,97.79186310607918,574583.0,95.46076965332033,84.87753723144532,-1.2939252909595145,-0.0046873874011586,0.0043730786494815,0.0330145258814165,-0.0161468505882397,Media Entertainment & Publication,13.0
2021-02-26,99.30787658691406,100.03781092171782,95.84071236866248,97.79186816263076,509872.0,96.04214057922364,85.49535720825196,-1.2819686045838,0.0199433222122672,-0.0152657420175176,0.0073502159132858,-0.0349132852036881,Media Entertainment & Publication,13.0
2021-03-01,101.91876983642578,102.23694404066543,98.76041507076349,101.24499003277124,453905.0,96.50185546875,86.15360412597656,-1.2658919829644717,0.0262908979553768,-0.0066109491385731,0.0031218410970845,-0.030988941200245,Media Entertainment & Publication,13.0
2021-03-02,103.60791015625,105.27365150414911,101.71758041153387,102.37732351768597,854951.0,96.8771141052246,86.87071319580077,-1.255491071403325,0.0165733978396246,-0.0118773425379221,0.0160773568870082,-0.0182450330468525,Media Entertainment & Publication,13.0
2021-03-03,110.8183135986328,119.03001811784998,103.9167301419224,105.27833407098284,2075857.0,97.48702659606934,87.73043960571289,-1.2110928839678283,0.0695931751881577,-0.0499915523684553,0.0741006089386877,-0.0622783656653257,Media Entertainment & Publication,13.0
2021-03-04,113.5087432861328,114.26207218923588,108.92329430352972,109.03558849493612,463000.0,98.38353004455568,88.65745010375977,-1.1945265153170093,0.0242778436174758,-0.0394080196969564,0.0066367478072071,-0.0403973196236001,Media Entertainment & Publication,13.0
2021-03-05,114.87034606933594,116.2880969495816,112.85835707430832,114.07490685147606,370408.0,99.54229354858398,89.59765548706055,-1.186142421962953,0.0119955762330201,-0.0069246698132149,0.0123421834159871,-0.0175153036782284,Media Entertainment & Publication,13.0
2021-03-08,137.80230712890625,137.8444101052747,113.11102692097452,114.87034665122933,5598584.0,101.91058769226076,90.96702239990236,-1.0449384638873636,0.1996334288548982,-0.1664120213620616,0.0003055317232756,-0.1791790044910818,Media Entertainment & Publication,13.0
2021-03-09,132.842529296875,142.99135918457964,128.7670904671452,141.30690225092917,1903286.0,104.05054512023926,92.112918548584,-1.0754783840991198,-0.0359919796363907,0.0637173426225428,0.0763974454673634,-0.030678720521965,Media Entertainment & Publication,13.0
2021-03-10,135.16799926757812,136.77759332422804,133.35253253840915,135.04634723381687,459409.0,106.14768905639647,93.29306503295898,-1.061159261395387,0.0175054629192296,-0.0009000061732098,0.0119081000338221,-0.0134311874038697,Media Entertainment & Publication,13.0
2021-03-12,149.0226287841797,152.5365818799541,134.7562427629195,134.7562427629195,2085260.0,108.79695892333984,94.74852615356446,-0.9758491337384858,0.1024993311410564,-0.0957330181171433,0.0235799967054899,-0.0957330181171433,Media Entertainment & Publication,13.0
2021-03-15,153.4536895751953,157.02847624697804,144.96122809469796,150.55268276164102,1160422.0,111.7119987487793,96.25395950317385,-0.9485647981101624,0.0297341472712366,-0.018904770693915,0.0232955407046828,-0.0553421785035405,Media Entertainment & Publication,13.0
2021-03-16,158.5070343017578,162.8304633129986,153.45367838819075,154.40819366338644,1214712.0,114.62867584228516,97.8686947631836,-0.9174487380812169,0.0329307476447887,-0.0258590456658737,0.0272759441263032,-0.0318809568031329,Media Entertainment & Publication,13.0
2021-03-17,150.2251739501953,160.02306382692515,147.56279936326783,159.9201274709452,677463.0,117.21150550842285,99.32181686401368,-0.9684444404911454,-0.0522491660262591,0.0645361444145447,0.0652213581724869,-0.0177225595212833,Media Entertainment & Publication,13.0
2021-03-18,139.9406280517578,152.91091569925592,136.01022850704544,152.91091569925592,1313692.0,119.23565673828124,100.48231155395509,-1.0317717147742749,-0.068460868628098,0.0926842177862812,0.0926842177862812,-0.0280861934052396,Media Entertainment & Publication,13.0
2021-03-19,139.8423614501953,144.109643514051,125.95030379231623,140.46468045703938,969456.0,121.21980171203612,101.6765887451172,-1.0323767931210943,-0.0007022020904905,0.0044501465821262,0.0305149456831466,-0.0993408400274097,Media Entertainment & Publication,13.0
2021-03-22,141.23670959472656,145.97658505270027,136.15996625826324,139.80961556533424,399996.0,123.39578704833984,102.8953840637207,-1.023791069622275,0.0099708566851386,-0.0101042712867448,0.0335597980976376,-0.0359449278521911,Media Entertainment & Publication,13.0
2021-03-23,147.08082580566406,151.12819104263772,136.7354811992026,145.050128472955,535201.0,125.9049201965332,104.24790618896483,-0.9878058201142002,0.0413781673879756,-0.0138066761699596,0.0275179664976956,-0.070337819697386,Media Entertainment & Publication,13.0
2021-03-24,140.85302734375,148.32543826804914,138.49946235251434,147.38963873302197,493030.0,128.25987815856934,105.51480194091796,-1.0261535999065583,-0.0423426944185285,0.0464073191222185,0.053051120485063,-0.0167093674564183,Media Entertainment & Publication,13.0
2021-03-25,138.81765747070312,141.20863939913002,135.69206233170513,140.4599967597685,206520.0,130.3095302581787,106.73874420166015,-1.038686426099462,-0.0144503097408022,0.0118309105555391,0.0172239034427699,-0.0225158326105425,Media Entertainment & Publication,13.0
2021-03-26,144.05816650390625,145.42445654288318,140.27750732761615,140.27750732761615,174885.0,132.6441349029541,108.06590576171877,-1.0064178985236076,0.0377510262648619,-0.0262439767771692,0.0094842942412423,-0.0262439767771692,Media Entertainment & Publication,13.0
2021-03-30,149.03199768066406,151.60079352775622,141.67655153850566,146.36026548698476,203907.0,135.1303409576416,109.49750381469728,-0.9757914445917548,0.0345265478345716,-0.0179272386820186,0.017236539045772,-0.0493548114272692,Media Entertainment & Publication,13.0
2021-03-31,149.27529907226562,151.60079078535728,145.9859488585665,149.72917680976036,188897.0,137.4981674194336,110.9426708984375,-0.9742933119457856,0.0016325446574425,0.003040541471466,0.0155785433192523,-0.0220354622241065,Media Entertainment & Publication,13.0
2021-04-01,160.23828125,162.92404265157614,149.84146136317463,151.50720254214727,453802.0,140.3296859741211,112.6116830444336,-0.9067885542067088,0.0734413680352238,-0.0544880951027595,0.016761047239304,-0.0648834960392797,Media Entertainment & Publication,13.0
2021-04-05,161.01744079589844,163.6743102008202,155.3248353202982,162.91656200012838,279761.0,142.8396423339844,114.22609298706055,-0.9019908654452704,0.0048625056373564,0.0117945062028232,0.0165005069748285,-0.0353539681630887,Media Entertainment & Publication,13.0
2021-04-06,168.4718017578125,172.483148775992,162.2771837838277,162.2771837838277,646054.0,145.58779525756836,115.91949798583984,-0.8560905052444082,0.0462953635647645,-0.0367694647374277,0.0238101983615395,-0.0367694647374277,Media Entertainment & Publication,13.0
2021-04-07,170.0252227783203,175.32474677723707,168.59969974220982,168.59969974220982,309750.0,148.34553909301758,117.54505661010742,-0.8465252876826078,0.0092206589132402,-0.0083841856685528,0.03116904605281,-0.0083841856685528,Media Entertainment & Publication,13.0
2021-04-08,166.30747985839844,171.27075174090575,165.47395839044282,170.80189684450428,212374.0,149.7707977294922,119.07688934326173,-0.8694173558331153,-0.0218658317817297,0.0270247435048176,0.0298439486109298,-0.0050119301228381,Media Entertainment & Publication,13.0
2021-04-09,164.61203002929688,166.3264462482688,159.41669464198162,164.05318684478829,201778.0,151.3592727661133,120.5787435913086,-0.8798571183098535,-0.0101946697198775,-0.0033949109576567,0.0104148902037524,-0.0315610917767712,Media Entertainment & Publication,13.0
2021-04-12,160.24072265625,166.4400835717527,155.7652493912488,159.3172130080359,335028.0,152.61290893554687,122.02377243041992,-0.9067735212043032,-0.0265552121085493,-0.0057632643744075,0.0386877992855887,-0.0279296872281462,Media Entertainment & Publication,13.0
2021-04-13,160.2880859375,165.75811394246386,157.0439736389899,157.0439736389899,80359.0,153.1761817932129,123.43212905883787,-0.9064818809576372,0.0002955758091006,-0.0202392603264041,0.0341262294884272,-0.0202392603264041,Media Entertainment & Publication,13.0
2021-04-15,160.0181427001953,164.32312630619668,157.53650679479742,160.28809260889702,128424.0,153.5044044494629,124.87888275146484,-0.908144061242356,-0.0016841129253358,0.0016869956377851,0.0269030969448698,-0.015508465874694,Media Entertainment & Publication,13.0
2021-04-16,167.90823364257812,172.38843563229153,159.12779131263125,161.70888714410066,362064.0,153.9744644165039,126.38255798339844,-0.859560685937179,0.0493074773225272,-0.0369210393319594,0.0266824436927273,-0.0522931016512124,Media Entertainment & Publication,13.0
2021-04-19,165.66339111328125,184.69717204041663,157.6785983621749,184.69717204041663,299421.0,154.7463752746582,127.77377105712893,-0.8733833437364713,-0.0133694606905067,0.1148943094743244,0.1148943094743244,-0.0481988971579503,Media Entertainment & Publication,13.0
2021-04-20,168.5902099609375,171.8201223607111,166.80002050828932,168.59968162678467,226572.0,156.1788543701172,129.1731739807129,-0.8553614046277432,0.0176672638896718,5.618158877296331e-05,0.0191583627573748,-0.0106185848695661,Media Entertainment & Publication,13.0
2021-04-22,172.25111389160156,173.37352865319613,162.442958085351,162.442958085351,314380.0,157.7992919921875,130.7066227722168,-0.832819323564488,0.0217148073515792,-0.0569410297829648,0.0065161538653439,-0.0569410297829648,Media Entertainment & Publication,13.0
2021-04-23,165.79600524902344,173.3356295202293,163.86374085307446,172.76257144587916,165934.0,159.02725677490236,132.1886413574219,-0.8725667698370596,-0.0374749892569075,0.0420189026049935,0.0454753071998415,-0.0116544689544645,Media Entertainment & Publication,13.0
2021-04-26,166.72898864746094,170.87766745876013,164.3373261355939,168.12608164858943,239524.0,160.0096649169922,133.71449264526368,-0.8668219079678123,0.0056272972140442,0.0083794246727098,0.0248827684073065,-0.0143446111637134,Media Entertainment & Publication,13.0
2021-04-27,169.74578857421875,171.4317897585829,165.10456807060837,166.72899599033087,118054.0,161.4543029785156,135.30854080200194,-0.8482459087641779,0.0180940336244506,-0.0177724149107171,0.0099325067121001,-0.0273421835239292,Media Entertainment & Publication,13.0
2021-04-28,175.2347412109375,179.68179988389113,173.24091835973422,173.24091835973422,254606.0,163.27515716552733,136.94873321533203,-0.8144475852810378,0.0323363111557774,-0.0113780112175543,0.0253777227176688,-0.0113780112175543,Media Entertainment & Publication,13.0
2021-04-29,175.002685546875,178.95247449512703,172.86204434637844,178.9240594961054,131747.0,164.82238311767577,138.52804229736327,-0.815876472159677,-0.0013242560376949,0.022407507273253,0.022569876204523,-0.012232047718623,Media Entertainment & Publication,13.0
2021-04-30,174.06968688964844,177.02966410874683,171.73014092742758,174.94110984513338,137179.0,166.074267578125,140.10637817382812,-0.8216214279851893,-0.0053313390838031,0.005006172936,0.0170045530154534,-0.0134402836244774,Media Entertainment & Publication,13.0
2021-05-03,177.7305908203125,179.49236527818664,170.69297952385512,173.33563377607774,180770.0,167.49703216552734,141.65752014160157,-0.7990793469219339,0.0210312547582445,-0.0247281968959305,0.0099126123969019,-0.0395970736606198,Media Entertainment & Publication,13.0
2021-05-04,175.80780029296875,182.32445518124328,173.99392421504868,177.8821397508405,213280.0,168.27550811767577,143.20230453491212,-0.8109189637914157,-0.0108185682524833,0.0117989045674598,0.0370669269362058,-0.0103173811110621,Media Entertainment & Publication,13.0
2021-05-05,181.83192443847656,184.5598387489387,177.13387374857896,178.63989846737564,161603.0,169.31623229980468,144.84979095458985,-0.7738253122247333,0.0342653974139322,-0.0175548159706188,0.0150023947603608,-0.0258373258953611,Media Entertainment & Publication,13.0
2021-05-06,182.6512451171875,185.17551115157735,181.86035352958584,185.17076788373672,132457.0,170.02520446777345,146.49962661743163,-0.7687803305737252,0.0045059231553596,0.0137941724127459,0.0138201413999139,-0.0043300640359403,Media Entertainment & Publication,13.0
2021-05-07,185.60174560546875,188.49066328146543,178.07157765556087,182.807529722566,237744.0,170.80403060913085,148.25732147216797,-0.7506125713416643,0.0161537387078212,-0.0150549008781545,0.015565142809258,-0.0405716440076736,Media Entertainment & Publication,13.0
2021-05-10,187.7234344482422,191.7110949537733,186.12267832505967,189.4378505607017,209051.0,171.87482833862305,150.07382690429688,-0.7375482345574624,0.0114314056468169,0.0091326696504276,0.0212422094090261,-0.0085272045436813,Media Entertainment & Publication,13.0
2021-05-11,188.3817443847656,193.6054797677168,182.6938676236735,185.84800678688097,179247.0,173.06331405639648,151.96638442993165,-0.7334946794150946,0.0035068074396696,-0.0134500166465681,0.0277295201826022,-0.0301933543490008,Media Entertainment & Publication,13.0
2021-05-12,180.33062744140625,192.18469217865265,178.54516640972747,190.1245528408878,1114558.0,174.06780929565429,153.61650466918945,-0.7830695751851771,-0.042738307629826,0.0543109372957948,0.0657351715869676,-0.0099010415313889,Media Entertainment & Publication,13.0
2021-05-14,187.61924743652344,189.5230968777559,176.65079074941542,185.08078151488013,608883.0,175.43436737060546,155.42156814575196,-0.7381897679351156,0.0404180925810033,-0.0135298800966683,0.0101474100725011,-0.0584612551056038,Media Entertainment & Publication,13.0
2021-05-17,206.3783264160156,206.3783264160156,191.3843220857574,194.17379466977533,1501005.0,177.75237655639648,157.56297714233398,-0.6226804054834718,0.0999848322376353,-0.059136693073276,0.0,-0.0726529989395953,Media Entertainment & Publication,13.0
2021-05-18,225.84307861328125,227.01285169599797,214.53836989238457,215.0119680728781,1405368.0,180.64911880493165,160.0414633178711,-0.5028258476427943,0.0943158738385577,-0.0479585675456967,0.0051795834962014,-0.0500555907681993,Media Entertainment & Publication,13.0
