Date_Ticker,Close_CUMMINSIND.NS,High_CUMMINSIND.NS,Low_CUMMINSIND.NS,Open_CUMMINSIND.NS,Volume_CUMMINSIND.NS,MA_20_Unnamed: 6_level_1,MA_50_Unnamed: 7_level_1,Normalised Close_Unnamed: 8_level_1,Return Ratio_Unnamed: 9_level_1,Percentage Change Open_Unnamed: 10_level_1,Percentage Change High_Unnamed: 11_level_1,Percentage Change Low_Unnamed: 12_level_1,Sector_Unnamed: 13_level_1,Sector Encoded_Unnamed: 14_level_1
2021-03-05,810.3653564453125,848.4772680296868,801.6323459441435,844.7278202803973,1720949.0,756.0451416015625,660.7151599121094,-0.6361511934673618,-0.0450247953572054,0.0424036683722717,0.0470305292313495,-0.0107766335662182,Capital Goods,1.0
2021-03-08,836.3269653320312,848.3823115847367,801.1576738209989,810.317852863518,2415261.0,760.5919891357422,666.6303698730469,-0.611439127287093,0.0320369185087082,-0.031099215434465,0.0144146329754168,-0.0420520836573405,Capital Goods,1.0
2021-03-09,813.9725341796875,843.351496126101,809.3687476859322,836.7542727456496,1032759.0,764.5503173828125,672.2029248046875,-0.6327176306521748,-0.0267292961712274,0.0279883381924197,0.0360933086962464,-0.0056559482051748,Capital Goods,1.0
2021-03-10,834.7133178710938,837.6085432622091,816.7727349659348,821.0917609651239,1138075.0,768.5442413330078,678.1902954101563,-0.6129751092449258,0.0254809380175322,-0.016318844583325,0.0034685266535574,-0.0214931072993009,Capital Goods,1.0
2021-03-12,839.0324096679688,875.910323154869,835.3778046059906,840.0765494359893,4138878.0,773.7721771240234,684.2141821289063,-0.6088638970781932,0.0051743415426636,0.0012444570149963,0.0439529070176134,-0.0043557376566948,Capital Goods,1.0
2021-03-15,819.0508422851562,844.205675610402,812.78588810346,840.6460293851313,1224661.0,778.9502746582032,689.7838696289062,-0.6278837435639851,-0.0238150125699194,0.0263661130482748,0.0307121756386496,-0.0076490418643816,Capital Goods,1.0
2021-03-16,815.728515625,831.2486081161243,808.7990824771387,824.698835808024,1122074.0,783.6015472412109,695.1591552734375,-0.6310461653020406,-0.0040563130988144,0.0109966980572586,0.0190260511847291,-0.0084947786121613,Capital Goods,1.0
2021-03-17,796.458984375,821.7087769496966,793.0417470939501,813.4978362907675,1118124.0,787.0520294189453,699.6240551757812,-0.6493882462412678,-0.0236224808633003,0.0213932572173045,0.0317025648150741,-0.0042905376775069,Capital Goods,1.0
2021-03-18,814.731689453125,827.736273223031,805.0019912873727,807.0428779798435,1822115.0,790.2438385009766,704.327392578125,-0.6319950138282273,0.0229424307297682,-0.0094372313889526,0.0159617993730367,-0.0119422115178595,Capital Goods,1.0
2021-03-19,850.9453125,860.86487162996,799.116828376651,799.116828376651,2575250.0,796.0413146972656,709.8613195800781,-0.5975243670641319,0.0444485264482381,-0.0609069506136435,0.0116571053206899,-0.0609069506136435,Capital Goods,1.0
2021-03-22,848.951904296875,863.8075183085001,842.9242596241187,854.3151279974177,868118.0,801.9574493408203,714.7353552246094,-0.5994218317264671,-0.0023425808613582,0.0063174647154888,0.0174987698789943,-0.0071001014807176,Capital Goods,1.0
2021-03-23,847.1957397460938,853.1759333804417,828.7330310852462,844.7277417182505,1072058.0,807.9447692871094,719.7304504394531,-0.6010934713691299,-0.0020686266700064,-0.0029131379114145,0.0070588098520658,-0.0217927307641806,Capital Goods,1.0
2021-03-24,821.5663452148438,843.8734614627338,818.5762192238572,843.8734614627338,867026.0,810.9823333740235,724.4190063476562,-0.6254893128048461,-0.0302520342452751,0.0271519352975158,0.0271519352975158,-0.0036395429394137,Capital Goods,1.0
2021-03-25,812.1214599609375,827.7364539654518,786.9191746988068,824.4141172809574,1484307.0,813.9605682373046,728.9346569824219,-0.6344796119222085,-0.0114961929841909,0.0151364764090966,0.0192274121228928,-0.0310326552180296,Capital Goods,1.0
2021-03-26,825.2683715820312,832.1028457161768,781.6982803236394,821.0916970005442,845909.0,817.0123748779297,733.9418737792969,-0.6219654664597978,0.0161883563841868,-0.0050609895220877,0.0082815171033925,-0.052795057654843,Capital Goods,1.0
2021-03-30,852.3217163085938,861.8141062532849,823.70213745057,829.634881166002,1413577.0,822.2403106689453,739.3800756835938,-0.5962142101259714,0.0327812692914687,-0.0266176899033483,0.0111370973695268,-0.0335783757593026,Capital Goods,1.0
2021-03-31,872.9677124023438,878.0461181269995,841.7851749585803,852.3217631382764,1419494.0,827.88828125,745.5181579589844,-0.5765619141510742,0.0242232430533013,-0.0236503011173817,0.0058174038426694,-0.0357201497841785,Capital Goods,1.0
2021-04-01,849.901123046875,886.8265436506189,843.1140988985808,882.3176583604499,1546599.0,831.5381042480469,751.3360363769531,-0.5985182992577397,-0.026423187281453,0.038141537214779,0.0434467252747792,-0.007985663230992,Capital Goods,1.0
2021-04-05,837.2763061523438,858.1121152278445,824.6988885342365,843.8735292450815,858911.0,832.3734375,756.46486328125,-0.6105354786233466,-0.0148544537148881,0.0078793858661245,0.0248852247727522,-0.0150218243675209,Capital Goods,1.0
2021-04-06,834.4759521484375,849.5688748882711,829.2551378334816,838.3204163117366,591892.0,831.6686279296875,761.5188684082032,-0.6132010504596171,-0.0033445996062818,0.0046070400871363,0.018086707832593,-0.006256398763217,Capital Goods,1.0
2021-04-07,843.4462280273438,856.2135030470869,835.9472753459723,838.1779636259176,1058739.0,833.3226715087891,767.0749890136718,-0.6046625175766185,0.0107495918316296,-0.0062461176852347,0.0151370349353547,-0.00889084855938,Capital Goods,1.0
2021-04-08,840.88330078125,855.9762232627975,836.7066841629292,844.7277648787585,600468.0,833.55048828125,772.3041833496094,-0.6071020901006882,-0.0030386373913698,0.0045719353612287,0.0179488907289808,-0.0049669396626623,Capital Goods,1.0
2021-04-09,826.73974609375,846.6737657557668,820.7120434813971,840.883372901295,739583.0,834.1888488769531,777.3511767578125,-0.6205649097967569,-0.0168198781856643,0.0171077136116559,0.024111601935437,-0.0072909312039648,Capital Goods,1.0
2021-04-12,776.9046630859375,824.7937817270287,772.680537992324,824.1767532086429,592537.0,831.2984161376953,781.1389709472656,-0.6680014101601172,-0.0602790457859048,0.0608467066408588,0.0616409205871812,-0.0054371215598512,Capital Goods,1.0
2021-04-13,797.0285034179688,800.7779509015087,763.1881118508005,768.9784462410587,816561.0,829.1982208251953,785.0912097167969,-0.6488461383795333,0.0259025866212431,-0.0351932924062571,0.0047042828047689,-0.0424581949353723,Capital Goods,1.0
2021-04-15,805.4766845703125,814.2571446957721,788.3429334263996,797.0284928333896,520399.0,828.5195129394531,788.66201171875,-0.6408045715933385,0.0105995972742689,-0.0104884373424535,0.0109009488339735,-0.0212715668524323,Capital Goods,1.0
2021-04-16,805.9987182617188,821.1390901434335,797.3606675381662,809.2261536622461,410768.0,828.0330230712891,791.0455493164062,-0.6403076635940441,0.0006481052790308,0.0040042686513048,0.0187846103705568,-0.0107172015635236,Capital Goods,1.0
2021-04-19,797.3607177734375,825.93278698554,776.0977421247002,783.1221335274832,773487.0,828.0781097412109,792.6965185546875,-0.6485299136349806,-0.0107171392367852,-0.0178571428571429,0.0358333042689733,-0.0266666957310267,Capital Goods,1.0
2021-04-20,791.0957641601562,811.5993023068124,782.4102045922692,799.2591959559486,407772.0,826.8963134765625,794.1478625488281,-0.6544933325040987,-0.0078571134414241,0.0103191448692168,0.0259178965120905,-0.0109791506431686,Capital Goods,1.0
2021-04-22,813.0706176757812,815.3962647096653,783.1221401460697,791.0957705659725,415850.0,825.0025787353516,795.6473095703125,-0.6335761375509906,0.027777741344569,-0.0270269846580182,0.0028603260077606,-0.0368337963254918,Capital Goods,1.0
2021-04-23,807.3277587890625,824.7937793321184,801.4424654797534,814.4470511946098,955435.0,822.9213714599609,796.9848547363281,-0.6390425903233048,-0.0070631735569723,0.0088183421516754,0.0216343614509846,-0.0072898438648221,Capital Goods,1.0
2021-04-26,832.245361328125,837.2288664857784,807.3278355398578,807.4702445762872,1150871.0,822.1738525390625,798.7219616699218,-0.615324282044115,0.0308642955327551,-0.0297690055157542,0.0059880239520957,-0.029940119760479,Capital Goods,1.0
2021-04-27,849.71142578125,853.5083822806365,824.5565889728141,839.5071051891487,1520592.0,823.5811065673828,801.0200708007812,-0.5986988663174623,0.0209866768440163,-0.0120091601483635,0.0044685247063678,-0.0296039761796869,Capital Goods,1.0
2021-04-28,837.7034301757812,861.5293062615242,834.5235026524441,850.5181568696884,881427.0,824.860205078125,802.6774426269532,-0.6101289122514231,-0.0141318514040554,0.0152974504249292,0.0284418986809489,-0.0037960063296742,Capital Goods,1.0
2021-04-29,814.4470825195312,847.2432792084227,811.5993654477846,841.9750142130819,1075088.0,824.319140625,804.2769104003906,-0.6322659225153207,-0.0277620298765757,0.0337995337995338,0.0402680510407562,-0.0034965034965035,Capital Goods,1.0
2021-04-30,795.0825805664062,817.6270073081125,791.1432733926582,817.3896975529367,637991.0,821.4571838378906,805.8687841796875,-0.6506984031794283,-0.0237762555342699,0.0280563522981966,0.0283548241311561,-0.0049545887056684,Capital Goods,1.0
2021-05-03,794.9877319335938,798.8795889987252,779.8948073406095,789.766916977612,737792.0,817.5581848144532,807.3144775390625,-0.6507886867092896,-0.0001192940647057,-0.0065671641791044,0.0048954932369404,-0.018985103777985,Capital Goods,1.0
2021-05-04,802.3916625976562,809.7008140066768,792.7094138439502,802.1069025036833,754444.0,815.1827117919922,808.8133239746094,-0.6437411102142121,0.0093132640500683,-0.0003548891485875,0.0091092065754496,-0.0120667364892113,Capital Goods,1.0
2021-05-05,808.9888305664062,814.4469540932549,791.4753617493899,797.8827241504732,869383.0,813.7683380126953,809.9751904296875,-0.6374614666005414,0.0082218800073176,-0.013728380413061,0.0067468465825755,-0.0216485916186932,Capital Goods,1.0
2021-05-06,797.2183227539062,816.2031020818501,794.5604652353838,809.9381480784081,543158.0,811.9054565429688,811.2196411132812,-0.6486654551247917,-0.0145496542940635,0.0159552596339764,0.0238137769618276,-0.0033339142398798,Capital Goods,1.0
2021-05-07,795.604736328125,802.5341698353109,793.658749917756,800.2085225654937,307073.0,809.5133819580078,812.5191516113281,-0.6502013789851149,-0.0020240207478012,0.0057865244224362,0.0087096433577891,-0.0024459210981448,Capital Goods,1.0
2021-05-10,787.5835571289062,802.1069012686293,785.3528108661685,794.5129897773287,1104127.0,806.8483947753906,813.7218359375,-0.6578364955944053,-0.0100818645653595,0.0087983460112897,0.0184403851607404,-0.0028323931379037,Capital Goods,1.0
2021-05-11,787.4412231445312,803.8155963578706,765.0866556493628,783.2170978876127,1071007.0,804.8834686279297,814.2543591308594,-0.6579719789867068,-0.0001807223920391,-0.005364368962105,0.020794406911986,-0.0283888712428577,Capital Goods,1.0
2021-05-12,790.6686401367188,824.8886946507793,786.5869240060441,788.627753102906,2579689.0,805.5716674804687,815.0165966796875,-0.6548998988760222,0.0040986132009945,-0.0025812166187086,0.0432798934685754,-0.0051623599615242,Capital Goods,1.0
2021-05-14,775.0061645507812,800.3508565033159,769.832800604214,797.3132802279687,562288.0,804.4705505371094,815.2320751953125,-0.6698085331950815,-0.0198091523943952,0.0287831461187375,0.0327025682011512,-0.0066752552214419,Capital Goods,1.0
2021-05-17,765.0866088867188,778.7556732128243,755.6891199204026,776.4300261517714,930488.0,802.4510467529296,815.5785473632812,-0.6792506566443172,-0.0127993248541606,0.0148263178747285,0.0178660352531792,-0.0122829087023107,Capital Goods,1.0
2021-05-18,793.9435424804688,809.1313668574307,769.0734684758031,769.0734684758031,1897253.0,801.8482879638672,816.2572521972656,-0.6517826189028973,0.0377172116967775,-0.0313247386923327,0.0191296025023537,-0.0313247386923327,Capital Goods,1.0
2021-05-19,793.7537231445312,814.4471233150279,791.570484867558,799.1643974392598,1047739.0,801.6679382324219,816.5942333984375,-0.651963302157639,-0.00023908417385,0.0068165655630485,0.0260703031269167,-0.0027505235103958,Capital Goods,1.0
2021-05-20,805.4292602539062,822.5630119518236,787.9157897959395,793.5637732142199,1804044.0,802.3846130371094,816.29142578125,-0.6408497133582691,0.0147092690956097,-0.014731879787861,0.0212728200270697,-0.0217442689534841,Capital Goods,1.0
2021-05-21,791.190673828125,815.5861267081154,787.8683374653194,808.7515946029544,1404966.0,801.2906158447265,815.1437963867188,-0.6544029908767278,-0.0176782582014622,0.0221955608878223,0.0308338478788616,-0.0041991601679663,Capital Goods,1.0
2021-05-24,797.2183227539062,807.8023604040144,788.9124817979308,792.9467474051188,849667.0,800.7851440429688,814.8808557128906,-0.6486654551247917,0.0076184529534667,-0.0053580998164113,0.0132762097257708,-0.0104185274207996,Capital Goods,1.0
2021-05-25,767.5071411132812,810.6500629600802,764.1373544295838,801.1576734640605,2094171.0,797.5482330322266,813.5044592285157,-0.6769466256100585,-0.0372685634444412,0.0438439338844047,0.056211753006258,-0.0043905606908224,Capital Goods,1.0
2021-05-26,761.90673828125,789.7194305531001,756.3536551376257,773.345057120612,1800521.0,793.1579986572266,812.4631433105469,-0.682277478795052,-0.007296873907789,0.0150127545336653,0.0365040639154754,-0.007288402719933,Capital Goods,1.0
2021-05-27,732.5751342773438,762.4761601662149,709.0814710789449,743.2540720947977,8431138.0,787.9015838623047,810.4203796386719,-0.7101973408683451,-0.0384976303924992,0.0145772594752187,0.040816326530612,-0.0320699708454811,Capital Goods,1.0
2021-05-28,750.8955078125,764.1374035989023,736.7043730154159,741.9251875741661,3272553.0,784.7240051269531,808.6576416015625,-0.6927587343003356,0.0250081837042265,-0.0119461631412154,0.0176348049077805,-0.0188989475225728,Capital Goods,1.0
2021-05-31,746.9561767578125,754.4551299398619,738.0333071683923,749.424174931763,1417432.0,782.3176849365234,807.2157482910156,-0.6965084637625658,-0.0052461774157678,0.0033040735865694,0.0100393482447642,-0.0119456400081597,Capital Goods,1.0
2021-06-01,740.2640380859375,753.8382026326252,732.5752250791301,750.9429772270327,829538.0,779.5815002441407,805.7064587402343,-0.7028785071011169,-0.0089592119057405,0.0144258515768334,0.0183369228387559,-0.0103865818292187,Capital Goods,1.0
2021-06-02,754.0279541015625,756.7807702946607,738.6028208092599,740.3114973081204,688179.0,777.1633148193359,804.8578381347656,-0.6897770539145315,0.0185932522822716,-0.0181909128419324,0.0036508145064437,-0.0204569780316459,Capital Goods,1.0
2021-06-03,767.9818115234375,773.4399358456516,751.9397069733619,754.6450149843744,1802557.0,775.1129638671875,803.9228405761719,-0.6764948012781852,0.0185057561141765,-0.0173660317717773,0.0071071010280658,-0.0208886516703474,Capital Goods,1.0
2021-06-04,769.548095703125,779.2303454279037,763.6628021106554,771.2567143752735,1613019.0,773.7294525146484,802.2948962402344,-0.6750039029877736,0.00203948082648,0.0022202883506421,0.0125817343696135,-0.0076477267961949,Capital Goods,1.0
2021-06-07,771.6839599609375,782.1730407279682,769.8329320757066,769.8329320757066,892435.0,772.533413696289,800.7495373535156,-0.6729708387381178,0.0027754785824802,-0.0023986864847166,0.0135924566419154,-0.0023986864847166,Capital Goods,1.0
2021-06-08,774.9588012695312,782.6476145751111,767.4597894287172,775.7181809394599,756283.0,771.9021759033203,799.3047985839844,-0.6698536168625026,0.0042437597235525,0.0009798968263663,0.0099215768541296,-0.0096766587185399,Capital Goods,1.0
2021-06-09,783.6442260742188,801.1576967917117,771.8261892201739,778.375961337919,2275027.0,771.7123260498047,798.5463562011719,-0.6615862250566354,0.0112075955398649,-0.0067227761795578,0.0223487523225038,-0.0150808701969885,Capital Goods,1.0
2021-06-10,796.9810791015625,801.9171337235375,784.6409715151018,784.6884798169201,1807203.0,772.0279479980469,798.2435485839844,-0.648891280144464,0.0170190152413381,-0.0154239537261032,0.0061934401598835,-0.0154835640519492,Capital Goods,1.0
2021-06-11,790.8109741210938,801.0628014942946,788.0582158306192,801.0628014942946,1129896.0,772.8181884765625,797.5544006347657,-0.6547644154837207,-0.0077418462523907,0.0129636888064113,0.0129636888064113,-0.0034809308172966,Capital Goods,1.0
2021-06-14,787.7734375,793.0891525108108,769.927698670246,793.0891525108108,672798.0,773.9525299072266,796.2634350585937,-0.6576557542421541,-0.0038410400468578,0.0067477713232884,0.0067477713232884,-0.0226533898964498,Capital Goods,1.0
2021-06-15,803.5782470703125,806.8531331392677,784.4985667437991,791.6653094566461,1581089.0,774.4342651367188,794.8756457519531,-0.6426116365307932,0.0200626332622601,-0.0148248632377725,0.0040753791941168,-0.0237434007155795,Capital Goods,1.0
2021-06-16,805.8091430664062,811.9791975831874,791.2857376234916,803.008875967552,2097530.0,775.0370361328125,793.9938061523437,-0.6404881144587475,0.0027762025717186,-0.003475099684521,0.0076569676205233,-0.0180233813029815,Capital Goods,1.0
2021-06-17,796.7911987304688,805.8089687659453,789.2921878419776,805.8089687659453,1099474.0,774.6051330566406,793.1841040039062,-0.6490720214967152,-0.0111911665603853,0.0113176074859318,0.0113176074859318,-0.0094115132050145,Capital Goods,1.0
2021-06-18,790.7634887695312,802.1069057098589,776.4774542848102,802.1069057098589,1079697.0,774.583773803711,792.3098547363281,-0.6548096153461609,-0.0075649806003649,0.0143448921218891,0.0143448921218891,-0.0180661280997569,Capital Goods,1.0
2021-06-21,783.0272216796875,790.3838234355526,777.9013082492094,783.1221223985328,583316.0,773.87421875,791.101474609375,-0.6621735327808101,-0.0097832881761925,0.000121197215394,0.0093950779132356,-0.0065462774327084,Capital Goods,1.0
2021-06-22,791.04833984375,801.2052092751418,785.5427649362616,787.1090325449312,736130.0,775.0512786865235,790.104775390625,-0.6545384742690292,0.0102437283685441,-0.0049798566034496,0.0128397582294377,-0.0069598463585371,Capital Goods,1.0
2021-06-23,783.6442260742188,802.5815552575738,781.8407067796297,802.1069357689531,558645.0,776.1381530761719,789.2428649902344,-0.6615862250566354,-0.0093598752397277,0.0235600660100898,0.0241657228538827,-0.002301451646781,Capital Goods,1.0
2021-06-24,789.6244506835938,796.4115328090113,783.6442564823109,785.0206646401101,793824.0,778.9906188964844,789.4972607421874,-0.65589383106963,0.0076313005448069,-0.005830348894969,0.0085953292347289,-0.0075734663435329,Capital Goods,1.0
2021-06-25,814.3995971679688,821.9460586712811,789.7668339682284,789.7668339682284,2302682.0,782.1658233642578,789.8446826171875,-0.6323111223777609,0.0313758603383249,-0.0302465316601328,0.009266288354703,-0.0302465316601328,Capital Goods,1.0
2021-06-28,827.6414794921875,831.5333360867638,813.592696414222,823.9394243416792,1916265.0,786.2000885009766,790.287978515625,-0.6197065771904697,0.0162596867315095,-0.0044730178975318,0.0047023459928134,-0.0169744791991156,Capital Goods,1.0
2021-06-29,807.7548828125,834.6183330685452,798.8320136543897,827.5464914198983,950940.0,789.5746307373047,790.3231018066406,-0.6386360239513813,-0.024028032877097,0.0245019981042844,0.0332569332945535,-0.0110465059982577,Capital Goods,1.0
2021-06-30,853.840576171875,858.9189822161245,819.1933487896922,821.0918270024146,6332967.0,794.5652618408203,791.4526989746093,-0.5947684536004905,0.0570540572889023,-0.0383546414674819,0.0059477216074903,-0.0405780989438576,Capital Goods,1.0
2021-07-01,844.4429321289062,863.8074295485086,841.120595861412,859.0137845213706,2181638.0,798.3883178710937,792.5196423339844,-0.6037137852454509,-0.0110063216778737,0.0172549876825069,0.0229316827494581,-0.0039343526259594,Capital Goods,1.0
2021-07-02,836.61181640625,850.6606007438987,830.9638903889813,850.5181917111298,679515.0,801.74150390625,792.9904663085938,-0.6111679862099615,-0.0092737062798469,0.0166222554261976,0.0167924765848954,-0.0067509517634234,Capital Goods,1.0
2021-07-05,835.8998413085938,850.043525601705,831.2486049647359,836.6117705595165,732396.0,804.9522979736328,793.5619079589844,-0.6118456936590165,-0.0008510220435501,0.0008516920517751,0.0169203098196184,-0.005564346485072,Capital Goods,1.0
2021-07-06,825.2208862304688,842.9242164282059,823.4648172876898,836.1846428274899,673591.0,807.4654022216797,793.4214184570312,-0.622010666322238,-0.012775400293661,0.0132858447719406,0.0214528382559537,-0.0021279986632433,Capital Goods,1.0
2021-07-07,822.9428100585938,840.8359430648861,817.0575163320698,825.7430768573462,1087702.0,809.4303314208985,792.8860461425782,-0.624179097769176,-0.0027605653345506,0.0034027477541884,0.0217428632799141,-0.0071515221405299,Capital Goods,1.0
2021-07-08,823.4174194335938,841.9750311367596,817.7694355403816,824.4141088413481,728453.0,810.7521484375,792.6003259277344,-0.6237273315348123,0.0005767221843352,0.0012104303166673,0.0225373076463832,-0.0068591989432252,Capital Goods,1.0
2021-07-09,818.2440185546875,827.7838589237645,812.7384439383454,826.7397191978368,660070.0,812.1238006591797,792.6762646484375,-0.6286517345429015,-0.0062828411894235,0.0103828447877392,0.011658918553328,-0.0067285241217734,Capital Goods,1.0
2021-07-12,813.260498046875,825.5531544544657,806.9480356401002,818.4813124492769,805912.0,813.3981536865234,793.0398229980469,-0.6333953961987394,-0.0060905064929349,0.0064196089874526,0.0151152754094323,-0.0077619193627808,Capital Goods,1.0
2021-07-13,818.29150390625,823.8920374242973,811.2671697633086,820.6171511446579,324728.0,814.1338165283203,793.5058984375,-0.6286065346804613,0.0061862169273651,0.0028420767260883,0.0068441789891648,-0.0085841464923068,Capital Goods,1.0
2021-07-14,816.2506103515625,829.3975468609306,814.4470331406906,818.2439890061484,757649.0,814.6558898925781,793.7830773925781,-0.6305491992052367,-0.0024940910970539,0.0024421159743173,0.0161064951653826,-0.0022095875800878,Capital Goods,1.0
2021-07-15,829.77734375,840.2664237285373,818.244066047976,819.193305103716,1446545.0,816.3051971435547,794.19884765625,-0.617673512940814,0.0165717896279568,-0.0127552755278321,0.0126408367950059,-0.0138992439223536,Capital Goods,1.0
2021-07-16,813.9725341796875,833.3844855034926,811.3146762677168,833.3844855034926,481154.0,817.4656494140625,794.5339318847656,-0.6327176306521748,-0.0190470488129816,0.0238484107370626,0.0238484107370626,-0.0032652918868438,Capital Goods,1.0
2021-07-19,817.8643188476562,822.8478237172219,803.2460726591015,813.4978425176747,753116.0,819.2075042724609,794.9791235351563,-0.6290131591498944,0.0047812235727226,-0.0053388761795278,0.0060933149358897,-0.0178736813083512,Capital Goods,1.0
2021-07-20,810.5076904296875,822.8953056292077,798.8795127735949,817.8642926202767,535458.0,820.1804718017578,795.4376062011719,-0.6360157100750603,-0.0089949252564704,0.0090765359508053,0.0152837725610635,-0.014346782631918,Capital Goods,1.0
2021-07-22,821.0443115234375,828.5907734079453,816.3455667321815,821.0917618876013,583591.0,822.0504760742188,796.10966796875,-0.6259862208041403,0.0130000260554764,5.77926958360564e-05,0.00919129671638,-0.005722888186799,Capital Goods,1.0
2021-07-23,814.731689453125,826.7870343775918,810.2228049372886,826.7870343775918,398781.0,823.3058380126953,796.5909289550781,-0.6319950138282273,-0.0076885278683674,0.0147967055664162,0.0147967055664162,-0.005534195581447,Capital Goods,1.0
2021-07-26,808.6566162109375,820.949213223067,806.853039183867,814.4469501408917,321947.0,823.0186889648437,797.2639379882812,-0.6377776913450941,-0.007456532403036,0.0071604359797183,0.0152012569559227,-0.0022303373161297,Capital Goods,1.0
2021-07-27,802.7240600585938,819.6679546492887,800.9679329789896,808.751705108505,423068.0,821.772817993164,798.0166870117188,-0.6434247111771307,-0.0073363106582142,0.0075089876457312,0.0211079939343765,-0.0021877095343024,Capital Goods,1.0
2021-07-28,794.13330078125,805.7140278267602,779.8947162015937,804.9546482365683,755307.0,821.0917388916016,798.0204821777344,-0.6516019937456653,-0.0107020079561545,0.0136266133716751,0.0145828503024836,-0.017929716038414,Capital Goods,1.0
2021-07-29,799.3067016601562,802.5341374886292,788.8176221230464,794.1333374367002,557740.0,818.3650451660156,798.1315417480469,-0.6466775907375761,0.0065145245436966,-0.0064723143352994,0.0040377940304636,-0.0131227218729983,Capital Goods,1.0
2021-07-30,809.1314086914062,814.6369837253155,798.7372292586292,799.3541998936709,443239.0,816.5994689941406,798.2055847167969,-0.6373257508182016,0.0122915359158682,-0.0120835857967099,0.0068043027062976,-0.0128460956046525,Capital Goods,1.0
2021-08-02,816.772705078125,827.0244746397848,809.653412613507,809.653412613507,482392.0,815.6075134277344,798.7172253417968,-0.6300522331084328,0.0094438261877349,-0.0087163692179662,0.0125515574870724,-0.0087163692179662,Capital Goods,1.0
2021-08-03,863.5227661132812,867.6044823971245,821.0443190812558,822.041008485678,2275514.0,816.9886596679687,800.0433142089844,-0.5855522713659461,0.0572375408048002,-0.0480378274383114,0.0047268195397036,-0.0491920406722118,Capital Goods,1.0
2021-08-04,856.771240234375,885.8362215279003,853.7545853968899,872.8599296486867,2333513.0,818.5661773681641,801.8285961914063,-0.5919788435813023,-0.0078185846903549,0.0187782790303634,0.0339238526325584,-0.0035209571654855,Capital Goods,1.0
2021-08-05,867.0182495117188,882.3408235066089,845.4708798314044,861.846915859032,1405685.0,820.7699493408203,803.9308264160156,-0.5822250269932598,0.0119600294642717,-0.0059645038101551,0.0176727237327696,-0.0248522677492073,Capital Goods,1.0
2021-08-06,862.7567749023438,878.7496660374554,858.3993708106362,867.0662491856702,646165.0,822.7369171142578,806.5344592285156,-0.5862813951109648,-0.0049150921699456,0.0049950048596423,0.0185369638354007,-0.0050505591129095,Capital Goods,1.0
2021-08-09,870.4178466796875,903.5528840168208,864.7676250844614,870.5614607162615,3950297.0,825.3456085205078,808.9249060058594,-0.5789890538080974,0.0088797584675135,0.0001649943611816,0.038067966395141,-0.0064913898730126,Capital Goods,1.0
2021-08-10,905.037353515625,910.7354471305596,866.7787917593243,874.3443356784447,3247779.0,829.9344512939454,812.0865295410156,-0.5460357977987745,0.0397734340673249,-0.0339135370688877,0.0062959761746854,-0.0422729090768297,Capital Goods,1.0
2021-08-11,904.75,913.6083620005292,872.4289494575285,908.8200582164594,2618584.0,834.2573760986328,815.3762487792969,-0.5463093208737982,-0.0003175045919472,0.0044985445885155,0.0097909499867689,-0.0357237364382111,Capital Goods,1.0
2021-08-12,908.7243041992188,930.846244025611,879.324107641137,884.8785282712598,3816364.0,838.8810607910157,818.47017578125,-0.5425263015385883,0.004392709808476,-0.0262409355816362,0.0243439508816554,-0.0323532631648821,Capital Goods,1.0
2021-08-13,934.2459716796876,947.557480036595,907.5751420675596,908.7722180546564,4501067.0,844.1044921875,821.795458984375,-0.5182330022072513,0.02808516000126,-0.0272666453987825,0.0142483979170653,-0.0285479738961852,Capital Goods,1.0
2021-08-16,942.3382568359376,952.7767832646132,934.676970194995,941.3805960058196,1977288.0,850.5227783203125,825.2512622070312,-0.5105302019993198,0.0086618357494234,-0.0010162601626015,0.0110772605833968,-0.0081300813008129,Capital Goods,1.0
2021-08-17,976.5267333984376,983.373973075536,934.1981141771012,942.3382310100128,3360843.0,858.4558990478515,829.3481176757813,-0.4779872306025324,0.0362804718098718,-0.0350103086983027,0.0070118302376311,-0.0433460936333276,Capital Goods,1.0
2021-08-18,986.390625,990.9395138046116,970.349806583738,977.7716777912622,1643945.0,867.2500457763672,833.5767541503906,-0.4685980920820184,0.01010099494894,-0.0087378640776698,0.0046116504854369,-0.01626213592233,Capital Goods,1.0
2021-08-20,950.0474243164062,982.3685361066553,944.5408744882344,973.9410739566698,934309.0,873.7002014160156,836.9048181152343,-0.5031920798589165,-0.0368446331123572,0.0251499546535332,0.0340205246211842,-0.0057960788979919,Capital Goods,1.0
2021-08-23,934.1981201171876,979.1124354847605,931.851839442587,957.6608099612378,1165189.0,879.6735229492188,839.6491589355469,-0.5182785506547489,-0.016682645301231,0.0251153254741156,0.0480779337919656,-0.0025115450610264,Capital Goods,1.0
2021-08-24,954.0695190429688,961.4913898310068,938.5075319067596,941.7636018264174,852140.0,886.9441680908203,842.9143298339844,-0.4993635701737186,0.0212710756935461,-0.0128983443773526,0.0077791718946047,-0.0163111668757841,Capital Goods,1.0
2021-08-25,947.796875,966.4712600000416,945.642138269226,962.3533303825352,528146.0,894.1978088378906,846.1147985839843,-0.5053343093290416,-0.0065746194776884,0.0153582014949511,0.0197029400419173,-0.0022734161586828,Capital Goods,1.0
