Date_Ticker,Close_KPITTECH.NS,High_KPITTECH.NS,Low_KPITTECH.NS,Open_KPITTECH.NS,Volume_KPITTECH.NS,MA_20_Unnamed: 6_level_1,MA_50_Unnamed: 7_level_1,Normalised Close_Unnamed: 8_level_1,Return Ratio_Unnamed: 9_level_1,Percentage Change Open_Unnamed: 10_level_1,Percentage Change High_Unnamed: 11_level_1,Percentage Change Low_Unnamed: 12_level_1,Sector_Unnamed: 13_level_1,Sector Encoded_Unnamed: 14_level_1
Date,,,,,,,,,,,,,,
2020-11-14,102.80841827392578,110.37291416900776,101.18745272636936,101.67865395319642,263235.0,97.7760570526123,102.55986541748048,-1.099280615676539,0.0224720226497276,-0.010989025409565,0.0735785650833273,-0.0157668562046879,Information Technology,12.0
2020-11-17,105.7064971923828,106.49242211379324,101.18744763211173,103.93817736191266,803392.0,97.51326484680176,103.04124237060547,-1.0940956877760348,0.0281891207657266,-0.0167285822294522,0.0074349727054152,-0.042750915793251,Information Technology,12.0
2020-11-18,102.16985321044922,106.09946294931264,101.43305138441232,106.05033982952256,333405.0,97.14486389160156,103.47742904663086,-1.1004230669027013,-0.0334572053361772,0.037980739886944,0.0384615384615385,-0.0072115384615384,Information Technology,12.0
2020-11-19,102.16985321044922,103.9872962156464,100.40152582990636,102.16985321044922,335137.0,97.0638153076172,103.92835174560548,-1.1004230669027013,0.0,0.0,0.017788446866549,-0.0173077216515175,Information Technology,12.0
2020-11-20,102.3663330078125,104.77322352422586,101.18745305762272,101.9733780211732,263265.0,97.0048713684082,104.30461181640624,-1.1000715465984243,0.0019230701737289,-0.0038387131305106,0.023512520627555,-0.0115162858290509,Information Technology,12.0
2020-11-23,103.9873046875,105.80474784076442,102.07162278178764,102.36633903913147,391822.0,97.23082389831544,104.63764633178712,-1.0971714802011945,0.0158350077809643,-0.0155881110029709,0.0174775484250326,-0.0184222671360635,Information Technology,12.0
2020-11-24,103.69258880615234,105.01883070684968,102.7101862878378,105.01883070684968,218222.0,97.54764938354492,104.75062286376954,-1.0976987538327676,-0.0028341525173032,0.0127901320235785,0.0127901320235785,-0.0094741825778028,Information Technology,12.0
2020-11-25,100.1068115234375,105.11706253789896,99.71384904296023,104.7241000574217,388033.0,97.7490421295166,104.80563751220704,-1.10411403692245,-0.0345808444364163,0.0461236199986567,0.0500490519897183,-0.0039254319910615,Information Technology,12.0
2020-11-26,99.91032409667967,101.13832713373394,97.6508030055813,100.205047823627,371155.0,98.08305892944335,104.89110671997072,-1.1044655708764104,-0.0019627777947138,0.0029498826033445,0.012291052482884,-0.0226154915573283,Information Technology,12.0
2020-11-27,105.01882934570312,105.60826935002484,99.8612161913996,100.20505556932588,578251.0,98.70688514709472,104.93826217651367,-1.095325988366478,0.051130904590802,-0.0458372446766774,0.0056127078162468,-0.0491113182887004,Information Technology,12.0
2020-12-01,106.98363494873048,109.04667872283795,104.47850554758372,105.8047474384288,590141.0,99.5984157562256,104.96184005737304,-1.0918107716740262,0.0187090792695808,-0.011019325627388,0.0192837322745311,-0.0234160056568211,Information Technology,12.0
2020-12-02,106.59066772460938,108.850196397932,105.1170640233475,107.86779393042409,271766.0,100.30574531555176,105.05222122192384,-1.0925138259322635,-0.0036731526677833,0.0119815949470765,0.0211981848088278,-0.0138248847926266,Information Technology,12.0
2020-12-03,105.51002502441406,108.45723238545838,104.92058505123238,106.59066622443646,260403.0,100.85343475341796,105.05811569213868,-1.094447194430628,-0.0101382487159878,0.0102420713081277,0.0279329604969988,-0.0055865778919613,Information Technology,12.0
2020-12-04,106.1977081298828,107.76955062166276,102.36633690326308,106.0994693794846,489407.0,101.3814769744873,104.9706819152832,-1.093216866540817,0.006517703936755,-0.0009250552778226,0.0148010961767415,-0.0360777204526284,Information Technology,12.0
2020-12-07,111.99388122558594,113.1236455615379,107.27834638645425,108.75195008679088,998523.0,102.29019927978516,105.02962615966796,-1.0828469834404415,0.0545790789440977,-0.028947395190858,0.0100877326831481,-0.0421052899277001,Information Technology,12.0
2020-12-08,108.65370178222656,116.41468208705746,107.3274600676036,113.95867613585372,1183096.0,102.95823249816894,105.01488998413086,-1.0888228695621986,-0.0298246601225592,0.0488246075983664,0.0714285862104002,-0.0122061346541245,Information Technology,12.0
2020-12-09,110.56939697265624,112.28860123259008,109.14490894591532,109.14490894591532,429166.0,103.8473072052002,105.04337982177736,-1.0853955158837112,0.0176312004009701,-0.0128832033613532,0.0155486446250492,-0.0128832033613532,Information Technology,12.0
2020-12-10,105.80474090576172,110.76587627813612,105.41178592172626,110.5693987861184,477553.0,104.35570106506349,104.87637161254882,-1.0939199207990544,-0.0430919964958552,0.0450325556262216,0.0468895375566695,-0.0037139638608959,Information Technology,12.0
2020-12-11,106.3941879272461,109.04667153407466,105.70650171778756,106.14858731568287,375057.0,104.85918197631835,104.60031661987304,-1.0928653462365403,0.0055710832656296,-0.0023084025203629,0.0249307190411789,-0.0064635693251289,Information Technology,12.0
2020-12-14,109.04666900634766,111.94475315756118,108.16250532618795,108.65370653792829,362789.0,105.28407135009766,104.33605026245117,-1.0881198153039613,0.0249306952830484,-0.0036036173502604,0.026576549083263,-0.0081081218547649,Information Technology,12.0
2020-12-15,108.1624984741211,109.6361020159896,106.1485781306486,109.6361020159896,280070.0,105.55177536010744,104.09929122924804,-1.0897016771477326,-0.0081081846908601,0.0136239783904499,0.0136239783904499,-0.0186193955565323,Information Technology,12.0
2020-12-16,112.04299926757812,113.6639572683544,107.42570338543084,108.5554676701656,1664792.0,105.86860046386718,103.97256149291992,-1.0827591067767932,0.0358765824403129,-0.0311267247414869,0.0144672849831979,-0.0412100346503611,Information Technology,12.0
2020-12-17,109.4887466430664,116.41468669782682,106.98362497070087,112.68155450608698,1557305.0,106.23454513549804,103.87628616333008,-1.0873288980317593,-0.0227970747053255,0.0291610595692464,0.0632570950632853,-0.0228801748962587,Information Technology,12.0
2020-12-18,117.5444564819336,119.31277642253885,108.26074868699604,110.32379986040615,3698887.0,107.00327529907229,103.8723567199707,-1.0729164973079908,0.0735756877839585,-0.0614291548716058,0.0150438395270222,-0.0789803966328641,Information Technology,12.0
2020-12-21,105.01882934570312,122.2108731933816,102.51369995841546,116.90589816421355,2818415.0,107.1359001159668,103.6935597229004,-1.095325988366478,-0.10656076442155,0.1131898812105429,0.1637043942956682,-0.0238540974308638,Information Technology,12.0
2020-12-22,118.42861938476562,121.27758051865656,103.64345938447148,106.09946553102291,3443451.0,107.85796585083008,103.83404342651367,-1.0713346491139033,0.1276893879184263,-0.1041062026881036,0.0240563568898399,-0.1248444850332863,Information Technology,12.0
2020-12-23,120.1478271484375,124.37215334511416,116.6111721994146,121.71966962848316,3460088.0,108.68072776794432,103.89298782348632,-1.0682588293893764,0.0145168268667077,0.0130825710073283,0.0351594056832811,-0.0294358627447628,Information Technology,12.0
2020-12-24,117.10236358642578,121.52317440547074,115.92348369940132,120.78637260229658,1378861.0,109.53050537109377,103.95094924926758,-1.0737074418795602,-0.0253476374420752,0.0314597323490559,0.0377516788188672,-0.0100670887497023,Information Technology,12.0
2020-12-28,127.85969543457033,131.0525039604997,117.2006359652476,117.88831480354676,4486662.0,110.92797393798828,104.30068496704102,-1.0544615926105132,0.0918626364036216,-0.0779868949095551,0.0249711882628662,-0.0833652812412436,Information Technology,12.0
2020-12-29,129.1859130859375,133.3120000875863,124.37213992059031,131.5436728039452,2732053.0,112.136328125,104.7103465270996,-1.0520888680932747,0.0103724449433391,0.0182509041557747,0.0319391402908151,-0.0372623690180905,Information Technology,12.0
2020-12-30,131.78927612304688,135.27680764531277,125.74750735185891,128.79296079164516,2967113.0,113.37661018371584,105.1033074951172,-1.047431213824344,0.0201520659251566,-0.0227356536096622,0.0264629386006318,-0.0458441608370848,Information Technology,12.0
2020-12-31,139.50112915039062,141.76065747975372,130.26655335766986,130.26655335766986,4016021.0,115.02213325500487,105.67408325195312,-1.0336340043448484,0.0585165443973109,-0.066197140116087,0.0161972045898437,-0.066197140116087,Information Technology,12.0
2021-01-01,141.36770629882812,146.0341179277437,138.61699143610582,138.61699143610582,2734406.0,116.81501731872558,106.31067993164062,-1.0302945273300093,0.0133803730464806,-0.0194578729098691,0.0330090354515022,-0.0194578729098691,Information Technology,12.0
2021-01-04,142.89041137695312,145.39554023720206,140.33617439397477,142.6448108022281,2237108.0,118.6496524810791,107.09267166137695,-1.0275702688588102,0.0107712370667332,-0.0017188037486791,0.0175318192180178,-0.0178754960417891,Information Technology,12.0
2021-01-05,141.56419372558594,144.41315472750304,138.81346397081737,140.33619070919562,1376388.0,120.1281681060791,107.85305130004885,-1.0299429933760489,-0.0092813621193135,-0.0086745312078754,0.0201248700461618,-0.0194309710836958,Information Technology,12.0
2021-01-06,133.99969482421875,142.8904404353522,130.9542560724657,141.71156043498738,1817053.0,121.39546775817873,108.5436801147461,-1.0434765728645996,-0.0534351145038167,0.0575513669705374,0.0663489989495598,-0.0227272066234781,Information Technology,12.0
2021-01-07,132.9190673828125,139.50116143854854,131.7401873264569,135.57155125718097,775346.0,122.51295127868651,109.2549398803711,-1.0454099140635966,-0.0080644022572127,0.0199556310963964,0.0495195624325239,-0.0088691568453485,Information Technology,12.0
2021-01-08,137.33985900878906,138.02753769319204,130.7577659033245,133.99968184269153,1226824.0,124.08970718383787,110.0801579284668,-1.0375007140422097,0.0332592735791961,-0.024320522754314,0.0050071311370647,-0.0479255851358005,Information Technology,12.0
2021-01-11,134.2452850341797,139.8940989633722,133.60672945568385,139.5502671096711,723765.0,125.48226203918458,110.9004638671875,-1.0430371895463582,-0.0225322349749269,0.039517083033052,0.0420783041114201,-0.0047566331907542,Information Technology,12.0
2021-01-12,133.21377563476562,134.88385676934936,130.0700758634651,134.78561053014442,451271.0,126.69061737060548,111.7138932800293,-1.0448826540817069,-0.00768376631739,0.0117993419816304,0.0125368500864553,-0.0235989090191367,Information Technology,12.0
2021-01-13,132.5260772705078,136.3574556104065,130.65951871356526,133.60672590259304,714528.0,127.9087963104248,112.58135437011718,-1.046113009270885,-0.0051623667370804,0.0081542339012981,0.0289103731039908,-0.0140844624347599,Information Technology,12.0
2021-01-14,131.7401885986328,134.19619498570447,128.40001091805135,133.7541018438129,469381.0,128.89365577697754,113.36727661132812,-1.0475190358892577,-0.0059300681651571,0.015287007454618,0.0186428030291823,-0.0253542803916717,Information Technology,12.0
2021-01-15,133.1646728515625,137.04516004842736,131.1507445624735,131.83842337111338,817322.0,130.07745208740235,114.13944534301758,-1.0449705034459875,0.0108128299198781,-0.0099594693701344,0.029140515376705,-0.0151235928115401,Information Technology,12.0
2021-01-18,129.824462890625,135.22767574629682,128.89118366815387,133.9505646998995,532034.0,130.69145240783692,114.82319732666016,-1.0509464441664798,-0.0250833039229616,0.0317821596747192,0.0416193738480854,-0.0071887778442604,Information Technology,12.0
2021-01-19,137.3889923095703,139.89410663197057,132.0840099432748,132.0840099432748,1297616.0,132.30996055603026,115.69458847045898,-1.0374128100791942,0.0582673654141616,-0.0386128632077169,0.0182337338697093,-0.0386128632077169,Information Technology,12.0
2021-01-20,138.86257934570312,141.36769336722202,135.17857050197492,138.0275313450166,1247608.0,133.33165855407714,116.56597930908202,-1.0347764282716434,0.0107256557556843,-0.0060134847316039,0.018040238294021,-0.026529889197555,Information Technology,12.0
2021-01-21,136.84869384765625,140.09062563109305,135.57156738869327,139.94325623759252,677450.0,134.16670188903808,117.44719512939452,-1.0383794533793251,-0.014502722818026,0.0226130210156132,0.02368989935005,-0.0093323978699038,Information Technology,12.0
2021-01-22,132.72256469726562,137.48720714426264,131.74016233826373,136.55392790126493,425337.0,134.94771194458008,118.18890914916992,-1.0457614753169244,-0.0301510305606858,0.0288674590695143,0.0358992644383038,-0.0074019241659676,Information Technology,12.0
2021-01-25,131.29811096191406,134.6382890369417,124.5686616608119,133.803240770616,813436.0,135.1196327209473,118.88837997436524,-1.0483099531614597,-0.010732566377094,0.0190797094516357,0.0254396506587708,-0.0512532073142635,Information Technology,12.0
2021-01-27,133.70498657226562,137.2416265867293,128.54737343468426,132.1331365723223,591758.0,135.34558639526367,119.55150207519532,-1.0440038328464891,0.0183313803429337,-0.0117561060379283,0.0264510704135343,-0.0385745757866237,Information Technology,12.0
2021-01-28,130.61041259765625,134.0979445567095,129.6771331976971,132.62434077037202,438527.0,135.28664321899413,120.10754196166992,-1.0495403083506376,-0.0231447910354248,0.0154193538835196,0.0267017911488922,-0.0071455206472252,Information Technology,12.0
2021-01-29,140.2870635986328,142.4483458479265,132.4278445173679,134.5891267666616,3405591.0,135.32593994140626,120.79915328979492,-1.0322278958283737,0.0740878985719566,-0.0406162670014482,0.0154061407648906,-0.0560224077663388,Information Technology,12.0
2021-02-01,135.47329711914062,140.18883206029298,129.67712843519175,139.99235456071835,1632716.0,135.03121948242188,121.46522216796876,-1.0408401637576814,-0.0343136876345532,0.0333575511755905,0.0348078554329811,-0.0427845841741896,Information Technology,12.0
2021-02-02,132.5751953125,138.66608693856918,131.93663977543392,138.12577763348423,825683.0,134.5154586791992,122.07332901000976,-1.0460251326072367,-0.0213924210030255,0.0418674270696013,0.045942920255271,-0.0048165536212178,Information Technology,12.0
2021-02-03,133.0172882080078,135.22769376162128,132.03488573973516,134.4908919104168,810617.0,134.0881134033203,122.68634811401368,-1.0452341880356677,0.0033346576972089,0.011078287057729,0.0166174305865933,-0.0073855247051526,Information Technology,12.0
2021-02-04,134.09793090820312,135.52241142529093,132.82080475864214,133.80320718287808,665122.0,134.09302520751953,123.28856063842774,-1.043300819537303,0.0081240770636177,-0.0021978245550022,0.0106226882655104,-0.0095238318810096,Information Technology,12.0
2021-02-05,130.315673828125,137.43809130815282,129.77536449427086,133.70497413842415,847117.0,133.96285552978514,123.82102233886718,-1.0500676229312622,-0.0282051859746238,0.0260083857201194,0.0546551099403564,-0.0041461576952497,Information Technology,12.0
2021-02-08,136.1610107421875,137.2416446428329,130.954273796411,131.641952640508,1051028.0,133.90391311645507,124.5421063232422,-1.039609781269136,0.0448552099862675,-0.0331890757643981,0.0079364415316476,-0.0382395585740409,Information Technology,12.0
2021-02-09,134.3926544189453,137.04513796209284,127.81056118512846,137.04513796209284,953248.0,133.91128158569336,125.2317529296875,-1.042773532256046,-0.0129872443925262,0.0197368193567997,0.0197368193567997,-0.0489765847863852,Information Technology,12.0
2021-02-10,132.86993408203125,135.718895249234,132.13313222945067,135.57154087482672,757841.0,133.89408950805665,125.78877502441406,-1.0454978180266123,-0.0113303836693875,0.0203327171903882,0.0214417293640249,-0.0055452865064695,Information Technology,12.0
2021-02-11,132.08401489257812,133.55761866227652,131.10161237944587,133.50849553856537,357201.0,133.87198638916016,126.29078262329102,-1.0469038992437196,-0.0059149513009309,0.0107846558657818,0.0111565640315889,-0.0074377093543925,Information Technology,12.0
2021-02-12,133.26290893554688,134.09795715570309,131.19987243500833,132.77170762728423,520110.0,133.9481224060059,126.82422744750976,-1.0447947501186912,0.008925334711604,-0.0036859566715613,0.0062661713362424,-0.0154809505286751,Information Technology,12.0
2021-02-15,131.98577880859375,134.39266187969145,130.90513008755943,132.6243344226681,355705.0,133.88917770385743,127.35374252319336,-1.0470796525710162,-0.0095835378137424,0.0048380637659486,0.0182359273311418,-0.008187614838425,Information Technology,12.0
2021-02-16,129.4806365966797,132.6734443295745,128.79295792918725,131.1998407605461,435811.0,133.87198638916016,127.81940109252928,-1.0515615808120178,-0.0189803949677565,0.013277693167524,0.024658573025402,-0.0053110541125503,Information Technology,12.0
2021-02-17,130.7577667236328,133.31200399462085,127.81055949461272,130.07007304464454,496792.0,133.5404251098633,128.19467880249024,-1.0492766783596927,0.0098634835333044,-0.00525929507837,0.0195341151427481,-0.0225394429934647,Information Technology,12.0
2021-02-18,130.1191864013672,133.0663934092816,128.84206036655027,131.4454355510367,355391.0,133.10325546264647,128.62398849487306,-1.0504191568852226,-0.0048836894225588,0.0101925717978172,0.0226500571470176,-0.0098150478045372,Information Technology,12.0
2021-02-19,131.19985961914062,132.52609402773592,128.9894539478756,131.00338211308275,427228.0,132.8208137512207,129.03659774780274,-1.0484857337881237,0.0083052564933812,-0.0014975435692402,0.01010850478381,-0.0168476222282676,Information Technology,12.0
2021-02-22,129.4806365966797,133.2628767630234,127.95790991062955,133.2628767630234,692091.0,132.6587173461914,129.5101156616211,-1.0515615808120178,-0.0131038480334633,0.0292108555051751,0.0292108555051751,-0.0117602656742665,Information Technology,12.0
2021-02-23,134.93296813964844,139.15728623274154,128.20350607740824,130.16831076824974,929491.0,132.84046020507813,130.08089126586913,-1.0418068616565477,0.0421092426348834,-0.0353112915034043,0.0313067899664161,-0.0498726304995793,Information Technology,12.0
2021-02-24,139.599365234375,142.35007953256928,133.6558286445442,134.93295456314507,1144061.0,133.1351791381836,130.6919451904297,-1.0334582510175518,0.034583076019621,-0.0334271625332639,0.0197043467466779,-0.0425756705974422,Information Technology,12.0
2021-02-25,144.11842346191406,147.36035425354615,136.94688322352073,140.92561578642056,1226980.0,133.8105796813965,131.41106369018556,-1.0253732430701337,0.0323716244694376,-0.0221540563572516,0.0224949087962291,-0.049761439697462,Information Technology,12.0
2021-02-26,142.05538940429688,145.29730524919674,138.96081292925072,139.64849159361523,796540.0,133.89899597167968,132.01131149291993,-1.0290641994401986,-0.0143148530774927,-0.0169433755436866,0.022821491380895,-0.0217842947601152,Information Technology,12.0
2021-03-01,139.9923095703125,144.75696610267224,139.40286227075154,144.4131193462171,365330.0,134.12494659423828,132.62138275146484,-1.0327552377083655,-0.0145230662675721,0.0315789473684209,0.0340351305509867,-0.004210569147478,Information Technology,12.0
2021-03-02,139.20643615722656,142.00628937699528,138.61700363061996,139.99236118297506,370431.0,134.4565086364746,133.0546223449707,-1.0341612370273707,-0.005613689891238,0.0056457520747161,0.0201129581149999,-0.004234233293214,Information Technology,12.0
2021-03-03,138.91168212890625,140.4835318378856,137.63457110441402,140.18880814366824,741315.0,134.75122833251953,133.73247940063476,-1.0346885789073623,-0.0021173879344731,0.009193798499804,0.0113154609093331,-0.0091936905875713,Information Technology,12.0
2021-03-04,137.83106994628906,140.237953006846,137.53634620636385,138.91170367231865,863274.0,134.93788528442383,134.12052841186522,-1.036621892806992,-0.0077791310713119,0.0078402766985026,0.0174625580538181,-0.0021382968298807,Information Technology,12.0
2021-03-05,135.571533203125,139.30466537633777,132.82080344442764,137.8801848733447,591713.0,135.20067825317383,134.42900253295898,-1.0406644104303848,-0.0163935224767867,0.0170290297356205,0.0275362539982451,-0.0202898771866508,Information Technology,12.0
2021-03-08,142.64483642578125,145.88676759255924,136.30834345769424,136.5539440765369,2451558.0,135.5248695373535,134.9398519897461,-1.0280096248776842,0.052173956106688,-0.0426997043977365,0.0227272942225622,-0.0444214675193231,Information Technology,12.0
2021-03-09,158.85447692871094,166.61546546165866,143.6763617148388,144.4131635697867,5176733.0,136.7479606628418,135.5597476196289,-0.999009097402218,0.1136363636363636,-0.0909090737518532,0.0488559635397032,-0.0955472927633233,Information Technology,12.0
2021-03-10,156.84054565429688,170.93802685355826,152.27238024311222,167.45049514671,12204967.0,137.94649124145508,136.1128402709961,-1.002612204408002,-0.0126778376873687,0.0676480016576788,0.0898841631827436,-0.0291261764751422,Information Technology,12.0
2021-03-12,154.33541870117188,158.0194275976963,152.3214908396844,156.98790210861534,2819710.0,139.05906143188477,136.56376312255858,-1.0070941053496365,-0.0159724447697773,0.0171864853172769,0.023870145476182,-0.0130490322858869,Information Technology,12.0
2021-03-15,149.8163604736328,155.9072521309002,148.93220434235562,154.72837229244044,1324351.0,139.88673400878906,136.77006774902344,-1.0151791132970545,-0.0292807591774444,0.0327868852459016,0.0406557176933914,-0.005901599321209,Information Technology,12.0
2021-03-16,158.51065063476562,163.47177130709795,150.7005387052849,150.995262455689,3063018.0,141.21297760009764,137.11292663574218,-0.999624234047756,0.0580329820698252,-0.0474125123389551,0.0312983427452049,-0.049271843237061,Information Technology,12.0
2021-03-17,154.43365478515625,165.92775990455473,151.28997009296697,160.13159172177674,2274355.0,142.46062850952148,137.34379150390626,-1.0069183520223397,-0.0257206429554278,0.0368956944297362,0.0744274629476895,-0.0203562150786542,Information Technology,12.0
2021-03-18,151.7811737060547,160.5736723563447,147.55684030711996,156.39846207640468,1707129.0,143.51179885864258,137.54813110351563,-1.0116638829549187,-0.0171755378242625,0.0304206922216323,0.0579287828365189,-0.0278317349628336,Information Technology,12.0
2021-03-19,154.58102416992188,155.956381538563,142.69394909276392,149.3742884338873,1045666.0,144.73489074707032,137.95975769042968,-1.0066546947320274,0.0184466254641665,-0.0336828906652287,0.0088973234329801,-0.0768986694258875,Information Technology,12.0
2021-03-22,159.10006713867188,160.6227938706682,151.14261661997577,152.56709711496416,726098.0,146.12990112304686,138.48337768554688,-0.9985697140839768,0.0292341378446456,-0.0410620192762933,0.009570874226402,-0.050015381274229,Information Technology,12.0
2021-03-23,163.37355041503906,165.53483307132808,159.29657075472647,160.1316189354687,1639879.0,147.82454681396484,139.00405151367187,-0.9909240621554324,0.0268603486674987,-0.0198436740300645,0.0132290854351786,-0.0249549553765301,Information Technology,12.0
2021-03-24,168.92410278320312,181.7444580955664,163.37353478882576,163.96296728037782,5967360.0,149.52410354614258,139.69762786865235,-0.980993616972033,0.0339746082157318,-0.0293690208862166,0.0758941743725991,-0.0328583541538826,Information Technology,12.0
2021-03-25,167.4996337890625,173.39404905436675,165.1418736790501,170.15211766039477,1932407.0,150.91911697387695,140.3833450317383,-0.9835421221159354,-0.0084325976617367,0.0158357592272269,0.035190615835777,-0.0140762105365651,Information Technology,12.0
2021-03-26,173.34490966796875,179.1902012596726,169.0714679956699,172.70635407023832,2148266.0,152.38044128417968,141.1997216796875,-0.9730843896512787,0.0348972457233392,-0.0036837285787828,0.0337205840246483,-0.0246528247093285,Information Technology,12.0
2021-03-30,176.0465087890625,180.46731963193096,172.16602226948777,178.79723853379045,1341940.0,154.07999725341796,142.0858480834961,-0.9682509820550514,0.0155851079000155,0.015625017295991,0.0251116075705053,-0.0220423940597669,Information Technology,12.0
2021-03-31,174.42555236816406,177.61836022765635,172.31337817464487,176.29211096683568,774556.0,155.80165939331056,142.91106567382812,-0.9711510211529144,-0.0092075465287451,0.0107011763662461,0.0183047025859672,-0.0121093163521189,Information Technology,12.0
2021-04-01,172.60812377929688,177.32365898299344,170.20124054738844,174.37645135446724,774661.0,157.47174377441405,143.76673889160156,-0.9744025669053704,-0.0104195088631916,0.0102447528914189,0.0273193120952175,-0.013944205980629,Information Technology,12.0
2021-04-05,172.6572265625,176.24298942529967,169.95561988798008,172.41162595572544,663451.0,159.15902099609374,144.47210357666015,-0.9743147175410896,0.0002844755051385,-0.0014224751066858,0.020768101829214,-0.0156472261735419,Information Technology,12.0
2021-04-06,169.80825805664062,174.27817691125898,168.53113195949078,174.22906878427958,448642.0,160.75788040161132,145.0910171508789,-0.9794117824276292,-0.0165007197357481,0.0260341327225932,0.0263233302418506,-0.007520989330942,Information Technology,12.0
2021-04-07,195.3015899658203,203.75024117247705,167.49960049297863,170.54505377077723,6940400.0,163.7443832397461,146.26007507324218,-0.9338018830384526,0.1501301067506164,-0.1267605460834995,0.0432595106273088,-0.142354137914122,Information Technology,12.0
2021-04-08,190.78253173828125,201.09775632495231,188.6703726999757,196.48046831754405,2329944.0,166.1512680053711,147.4212744140625,-0.9418868909858708,-0.0231388706478525,0.0298661335885788,0.0540679720134003,-0.0110710295070569,Information Technology,12.0
2021-04-09,190.68431091308597,192.25614575131476,183.1198004774857,192.0105451525036,1082181.0,167.74275970458984,148.60899841308594,-0.9420626170138,-0.0005148313333531,0.0069551303569077,0.0082431261948197,-0.0396703346981079,Information Technology,12.0
2021-04-12,183.80751037597656,189.6036790235941,176.88156987991002,186.65647157763152,1186123.0,169.09110794067382,149.61104888916014,-0.9543658413131728,-0.0360637983491144,0.0154996996359257,0.0315339054196508,-0.0376803999025915,Information Technology,12.0
2021-04-13,184.6425323486328,191.2737487018658,182.7268506224198,183.70925304512096,498923.0,170.60646362304686,150.69169128417968,-0.9528719107317845,0.004542915417048,-0.0050545196257906,0.0359138074466627,-0.0103750836919628,Information Technology,12.0
2021-04-15,183.5127868652344,190.3404811256216,180.76205691413867,185.28111433310104,645603.0,172.29128494262696,151.55620574951172,-0.9548931285944298,-0.0061185549668768,0.0096359904836782,0.0372055505069586,-0.0149893094540368,Information Technology,12.0
2021-04-16,188.1791839599609,197.02080561831207,184.69165241889044,184.98637613888968,1837470.0,173.77471160888672,152.61032348632813,-0.9465445179554342,0.025428185002462,-0.0169668491162688,0.0469851206296674,-0.0185330357358364,Information Technology,12.0
2021-04-19,188.76861572265625,195.4489550604846,181.74444453797275,186.41085595178555,1883975.0,175.49145965576173,153.73419189453125,-0.9454899706922874,0.0031322899286284,-0.0124902106308538,0.0353890360018493,-0.0372104820379866,Information Technology,12.0
2021-04-20,189.5054168701172,194.4665519857164,188.6212607066631,192.25614658681025,503342.0,177.37767181396484,154.86395446777342,-0.9441717661388284,0.0039031972801213,0.0145153091775647,0.0261793841967032,-0.004665598366827,Information Technology,12.0
2021-04-22,190.5369415283203,192.84559315287407,187.09853314552933,189.50541601542884,428426.0,179.17546768188475,155.99273468017577,-0.9423262743041122,0.0054432462946962,-0.0054137822545984,0.0121165565377285,-0.0180458883994415,Information Technology,12.0
2021-04-23,192.64913940429688,196.9717044790497,190.5860881243673,190.5860881243673,1259231.0,180.85292129516603,157.23940399169922,-0.9385473593722968,0.0110855032049657,-0.0107088528207749,0.022437500048632,-0.0107088528207749,Information Technology,12.0
2021-04-26,194.85952758789065,199.42769288193475,193.1403233389084,199.42769288193475,609780.0,182.4272201538086,158.4133743286133,-0.9345927730112872,0.0114736468090573,0.0234433766241359,0.0234433766241359,-0.0088227877295185,Information Technology,12.0
2021-04-27,194.46653747558597,196.72606582392723,193.53325826373865,196.4313421280097,427357.0,183.7043418884277,159.6148519897461,-0.9352958682185756,-0.0020167867446329,0.0101035616611955,0.0116191113271864,-0.0047991763722561,Information Technology,12.0
2021-04-28,190.68431091308597,196.48047904892076,189.996617244198,196.38223281328789,832028.0,184.8635757446289,160.7711395263672,-0.9420626170138,-0.019449241044747,0.0298814405491338,0.0303966703295095,-0.0036064512365749,Information Technology,12.0
2021-04-29,192.25616455078125,205.32212068322264,191.56848580492064,201.39251071799347,2370175.0,185.80913848876952,161.97458251953125,-0.939250427280218,0.0082432247842968,0.0475217332487614,0.0679611817023959,-0.0035768878853242,Information Technology,12.0
2021-04-30,193.7788848876953,199.42769902257112,191.2737556211308,192.9438368020832,2137098.0,186.6957572937012,163.18490203857422,-0.9365261415096516,0.0079202679428875,-0.0043092831610423,0.0291508238276301,-0.0129277721255148,Information Technology,12.0
2021-05-03,198.88735961914065,201.39248869609744,191.81406545323424,191.81406545323424,1209199.0,187.91884765625,164.52293365478516,-0.927386613598454,0.0263623910025384,-0.0355643223352724,0.0125957179066282,-0.0355643223352724,Information Technology,12.0
2021-05-04,200.8030548095703,211.6586048815129,199.0347423915616,201.785457259696,2039362.0,189.32859420776367,165.94938201904296,-0.9239592599199666,0.0096320610525382,0.0048923680521559,0.054060681906644,-0.0088062027725906,Information Technology,12.0
2021-05-05,198.7891387939453,205.7641870909345,198.0523369674152,205.3221089930708,611290.0,190.63518981933595,167.3100094604492,-0.9275623396263832,-0.010029309651364,0.0328638186108205,0.035087672995149,-0.0037064491098474,Information Technology,12.0
2021-05-06,200.5574493408203,206.64835637633385,198.4944132396731,202.3748998256544,1894171.0,192.1726493835449,168.71877471923827,-0.9243986705375754,0.0088954082582345,0.0090619944101182,0.0303698868106505,-0.0102865094661299,Information Technology,12.0
