Date_Ticker,Close_ENGINERSIN.NS,High_ENGINERSIN.NS,Low_ENGINERSIN.NS,Open_ENGINERSIN.NS,Volume_ENGINERSIN.NS,MA_20_Unnamed: 6_level_1,MA_50_Unnamed: 7_level_1,Normalised Close_Unnamed: 8_level_1,Return Ratio_Unnamed: 9_level_1,Percentage Change Open_Unnamed: 10_level_1,Percentage Change High_Unnamed: 11_level_1,Percentage Change Low_Unnamed: 12_level_1,Sector_Unnamed: 13_level_1,Sector Encoded_Unnamed: 14_level_1
2020-12-02,66.24117279052734,67.30957606426877,65.9295557350813,67.0424786422046,2356928.0,63.03596324920655,59.5814485168457,-0.6301162270831672,-0.0053478931544057,0.0120967944545788,0.0161289909090227,-0.0047042804696629,Construction,3.0
2020-12-03,66.99796295166016,67.39861250470588,66.46376128335162,66.64182624187355,2579320.0,63.52564926147461,59.77376152038574,-0.6181483310542732,0.0114247699618179,-0.0053156348954007,0.0059800258902618,-0.0079734016494497,Construction,3.0
2020-12-04,67.84378814697266,69.17929584114727,67.22055394012186,67.26507358035838,3508935.0,64.03314208984375,59.96429389953613,-0.6047724330629906,0.0126246404823199,-0.0085301039700287,0.0196850401584511,-0.0091863120246271,Construction,3.0
2020-12-07,68.77864074707031,69.00122534495728,67.932821992197,67.932821992197,2654369.0,64.4738597869873,60.20646591186524,-0.5899886537607296,0.0137794870485776,-0.0122976951228762,0.0032362459546926,-0.0122976951228762,Construction,3.0
2020-12-08,69.00122833251953,71.13804192330102,68.37799414854886,69.13478045558271,6818532.0,64.93906116485596,60.44151519775391,-0.5864686488547577,0.0032362893920479,0.0019355035597277,0.0309677616242438,-0.0090322186869961,Construction,3.0
2020-12-09,69.53543090820312,70.55932147426476,69.09026168754531,69.4463984226202,3850259.0,65.28406734466553,60.68012580871582,-0.5780207577318357,0.0077419284930588,-0.0012803902186275,0.014724731732997,-0.0064020487806497,Construction,3.0
2020-12-10,67.5766830444336,69.53542472402886,66.59731220463595,69.26832729103458,2671896.0,65.53336181640626,60.88134223937988,-0.6089964389501569,-0.0281690619902156,0.025032957676965,0.0289854664560458,-0.0144927332280229,Construction,3.0
2020-12-11,67.13152313232422,69.17929757232375,66.59732139983493,67.6657248648135,3618619.0,65.74036540985108,61.0781071472168,-0.6160362074592795,-0.0065874779887712,0.0079575392835389,0.0305039174511669,-0.0079575392835392,Construction,3.0
2020-12-14,70.38125610351562,70.82642532164604,67.3986169078473,67.53216903183507,6627104.0,66.11208209991455,61.336305389404295,-0.564644859740553,0.0484084498542628,-0.0404807647577384,0.0063251104452535,-0.0423783171940197,Construction,3.0
2020-12-15,69.62445068359375,70.82641279414199,68.73411240481255,70.6928606937764,5028884.0,66.42369995117187,61.58114814758301,-0.5766129970722682,-0.0107529399419751,0.0153453276786053,0.0172635058337553,-0.0127877242842074,Construction,3.0
2020-12-16,69.75801086425781,70.78190136200519,69.71349802080788,70.60383640271989,2868161.0,66.7664794921875,61.84112693786621,-0.5745008734772744,0.0019182942106218,0.0121251384318852,0.0146777479039612,-0.0006381036801142,Construction,3.0
2020-12-17,68.37798309326172,70.95995868889723,67.79926184871712,69.9360750940207,2964860.0,67.04025764465332,62.06905334472656,-0.5963246625914792,-0.0197830722794187,0.0227864574278811,0.0377603356933462,-0.0084635611985698,Construction,3.0
2020-12-18,68.60057830810547,69.22381248800635,66.41924509296615,68.46702618591439,3698849.0,67.3140365600586,62.321019134521485,-0.5928045370340965,0.0032553638579855,-0.0019468075267712,0.0090849697666066,-0.0317975922206122,Construction,3.0
2020-12-21,64.72760009765625,69.17929217569981,64.10436592382736,68.55605800187094,4273615.0,67.40529556274414,62.48840278625488,-0.6540518984895445,-0.0564569323753296,0.059147224652831,0.0687757938086253,-0.0096285691557944,Construction,3.0
2020-12-22,67.71024322509766,67.97734068991707,64.77212356287995,66.33021588226194,6188727.0,67.52549095153809,62.7172200012207,-0.6068843153551631,0.0460799276188428,-0.0203813673840739,0.0039447128247858,-0.0433925433180049,Construction,3.0
2020-12-23,68.46703338623047,69.00123513843084,67.79927949779405,68.46703338623047,2829458.0,67.66571960449218,63.003908996582034,-0.594916419326269,0.0111768932599595,0.0,0.0078023207050155,-0.009752925684242,Construction,3.0
2020-12-24,68.51154327392578,69.09026464409456,68.33347829514008,68.82316717591603,1832973.0,67.84601287841797,63.24786186218262,-0.5942125389964853,0.0006500922486918,0.0045484875555101,0.0084470636992499,-0.0025990507624934,Construction,3.0
2020-12-28,69.40187072753906,70.06962448101535,69.09025366779862,69.40187072753906,2870979.0,68.06637153625488,63.52653762817383,-0.5801328813268295,0.0129952911738323,0.0,0.0096215526537863,-0.0044900383300012,Construction,3.0
2020-12-29,69.7135009765625,70.06963091023249,69.09026000715387,69.80253345998,2058393.0,68.2488914489746,63.82123977661133,-0.5752047538070582,0.0044902283721839,0.0012771196707999,0.0051084786831996,-0.0089400325715697,Construction,3.0
2020-12-30,70.2922134399414,70.73738263662943,69.26832972175325,70.11414847836335,2993049.0,68.43363571166992,64.08121849060059,-0.5660529823543524,0.0083012968115525,-0.0025332103353126,0.0063331224740617,-0.0145661043817175,Construction,3.0
2020-12-31,69.75801086425781,70.42576465069182,68.60057504341786,68.95670496198844,2075619.0,68.60947761535644,64.32962272644043,-0.5745008734772744,-0.0075997404198976,-0.0114869373759616,0.0095724315839995,-0.0165921563201135,Construction,3.0
2021-01-01,70.2922134399414,70.51479803828542,69.2238100849873,69.44639468333132,1921334.0,68.77419013977051,64.57268493652344,-0.5660529823543524,0.0076579387666758,-0.0120328940464048,0.0031665612370308,-0.0151994552834355,Construction,3.0
2021-01-04,70.5147933959961,71.18254714706704,69.93607891259519,71.18254714706704,2390073.0,68.90774040222168,64.76232688903809,-0.5625330980997911,0.0031664951943057,0.009469697334586,0.009469697334586,-0.0082069939587139,Construction,3.0
2021-01-05,69.31283569335938,70.64834315100693,69.00121864512339,69.84703731786996,2759406.0,68.93445014953613,64.94840744018555,-0.5815408832892183,-0.0170454686846599,0.0077071096452308,0.0192678231136849,-0.0044958057929498,Construction,3.0
2021-01-06,69.0457534790039,70.55932621381153,68.73412956941672,69.66898771269088,1946818.0,68.93667640686036,65.15852745056152,-0.5857645272221527,-0.0038532865043502,0.0090263948510098,0.0219213008554954,-0.0045132958058303,Construction,3.0
2021-01-07,70.15866088867188,70.51479077514604,69.22380295482179,69.53542000185776,2491594.0,68.96783790588378,65.38467330932617,-0.5681649852979356,0.0161184048778089,-0.0088833064787693,0.0050760644796123,-0.0133249113082919,Construction,3.0
2021-01-08,71.27159118652344,72.07289030726335,70.33673315533638,70.95996731429916,5712095.0,69.15258331298828,65.65711677551269,-0.5505650814194865,0.0158630493192788,-0.0043723434125207,0.0112428964668804,-0.0131168396218412,Construction,3.0
2021-01-11,70.5147933959961,72.42902217428131,70.33672844614081,72.02837264073571,2210359.0,69.32174682617188,65.92421813964843,-0.5625330980997911,-0.0106185056055047,0.0214647050901741,0.0271464849586287,-0.0025252140902591,Construction,3.0
2021-01-12,70.47029113769531,71.0935253485247,70.15867403228062,70.3367390088766,1425066.0,69.32619857788086,66.17529357910156,-0.5632368577781642,-0.0006311052781629,-0.00189515505985,0.0088439284238461,-0.0044219642119232,Construction,3.0
2021-01-13,71.04901123046875,72.51806424297914,70.51480272474498,70.51480272474498,4061742.0,69.39742660522461,66.4539697265625,-0.5540849656740477,0.0082122563058899,-0.0075188731900983,0.020676614453438,-0.0075188731900983,Construction,3.0
2021-01-14,71.0044937133789,72.25096894275809,70.38125949506109,71.49418259401686,2465989.0,69.45975074768066,66.73086509704589,-0.5547889666552421,-0.000626574759013,0.0068965899906936,0.0175548780674472,-0.0087773912005288,Construction,3.0
2021-01-15,69.26832580566406,71.27158707750566,68.8231566341437,71.13803496750106,1895222.0,69.50426788330078,66.97214675903321,-0.582244763619002,-0.0244515215434556,0.0269922672461084,0.0289203073488717,-0.0064267349664161,Construction,3.0
2021-01-18,68.28894805908203,69.62445557100209,67.44312935196298,69.44639061984307,1744927.0,69.4886863708496,67.18404708862305,-0.597732664553868,-0.0141388973270369,0.0169491930049887,0.0195567152500959,-0.012385879870155,Construction,3.0
2021-01-19,69.89157104492188,70.06963602475419,68.6005829592787,68.6005829592787,1396282.0,69.74688491821288,67.3825927734375,-0.5723887498822806,0.0234682628945066,-0.0184712987037222,0.0025477318247413,-0.0184712987037222,Construction,3.0
2021-01-20,68.95671844482422,69.98060914276891,68.82317309562004,69.84705700082063,1206173.0,69.80920867919922,67.56778312683106,-0.5871725291845414,-0.0133757559906156,0.0129115563512323,0.0148483095053886,-0.001936654646799,Construction,3.0
2021-01-21,67.53216552734375,69.6689790220313,67.30958092982927,69.44639442451682,1176309.0,69.76246528625488,67.66572029113769,-0.6097004399313513,-0.0206586529870954,0.0283454392766067,0.031641418248647,-0.0032959789720404,Construction,3.0
2021-01-22,65.43987274169922,68.33347255680837,64.86115142012879,67.30958203291347,2476363.0,69.60888175964355,67.7227018737793,-0.642788003441845,-0.0309821663396439,0.0285714078111714,0.04421768707483,-0.0088435581752233,Construction,3.0
2021-01-25,65.70698547363281,66.1076350904166,64.99471194074628,65.88505046048253,1244465.0,69.42413749694825,67.7770125579834,-0.6385638769032679,0.0040818039635854,0.0027099856364765,0.0060975193717349,-0.0108401493045569,Construction,3.0
2021-01-27,65.84052276611328,66.33021160918432,65.2172885956074,66.33021160918432,1749230.0,69.23048858642578,67.83488456726074,-0.6364521152625061,0.0020323150045295,0.0074374993165009,0.0074374993165009,-0.0094658144304201,Construction,3.0
2021-01-28,66.55279541015625,67.13151672879314,64.63856649131554,64.81663824698848,1086457.0,69.04351768493652,67.89809860229492,-0.6251882202148065,0.0108181498888335,-0.0260869156955476,0.0086956725870086,-0.0287625622191158,Construction,3.0
2021-01-29,64.72760009765625,67.35410249934777,64.14888556170501,66.59731620462898,1715642.0,68.79199714660645,67.93460220336914,-0.6540518984895445,-0.0274247730880657,0.0288859173544491,0.0405777813132086,-0.0089407692402949,Construction,3.0
2021-02-01,64.8166275024414,65.39534193240284,64.5050036798569,64.72758824299338,1806604.0,68.51821784973144,67.97288635253906,-0.6526440171785663,0.0013754164321068,-0.0013737101555411,0.0089284872147912,-0.0048077759456517,Construction,3.0
2021-02-02,65.70698547363281,67.48766251310532,65.21729657068035,65.21729657068035,2217560.0,68.27782745361328,68.02452606201172,-0.6385638769032679,0.0137365673824647,-0.0074526155692984,0.027100269882067,-0.0074526155692984,Construction,3.0
2021-02-03,65.66246032714844,67.17603296674473,65.43987571586997,66.77538338354078,2798432.0,68.09530868530274,68.07972686767579,-0.639267998535873,-0.0006776318554781,0.0169491525423728,0.0230508060778602,-0.0033898305084745,Construction,3.0
2021-02-04,66.41924285888672,67.6211983326912,65.79600869994896,65.97407366171893,2428882.0,67.96398315429687,68.10198501586915,-0.6273002231583896,0.0115253453490439,-0.0067024130057246,0.0180964946613158,-0.0093833372997321,Construction,3.0
2021-02-05,66.19666290283203,67.4876577408049,65.92956544144491,66.77538425828585,1660295.0,67.76588325500488,68.11266906738281,-0.6308201074129509,-0.0033511366055102,0.00874245513408,0.0195024157013457,-0.0040349082517828,Construction,3.0
2021-02-08,69.09024047851562,69.89154618826691,66.81988222575164,67.22053168425671,5376321.0,67.6568157196045,68.19636032104492,-0.585061008846601,0.0437118345365986,-0.0270618365388425,0.011597958035773,-0.0328607663982581,Construction,3.0
2021-02-09,68.51154327392578,70.24770738443213,68.2889586540719,69.71350565533153,2399099.0,67.55665321350098,68.26669723510742,-0.5942125389964853,-0.0083759616493127,0.0175439396628391,0.0253411910977503,-0.0032488630268322,Construction,3.0
2021-02-10,67.75475311279297,69.00122827239124,67.30958389813237,68.46702657334717,1266034.0,67.42087631225586,68.30053024291992,-0.6061804350253793,-0.0110461701046053,0.0105125238869729,0.018396866674774,-0.0065703023656438,Construction,3.0
2021-02-11,67.08699798583984,68.2444406385403,66.59731593488428,67.22055010618882,1236268.0,67.22277565002442,68.31032363891602,-0.6167403290918845,-0.0098554728085496,0.00199073031077,0.0172528610230071,-0.007299209469157,Construction,3.0
2021-02-12,66.7308578491211,67.3986116239665,65.92955875350073,66.55279289292605,2553059.0,67.00909385681152,68.32011734008789,-0.6223723369414396,-0.0053086312908787,-0.0026684050218214,0.0100066715215201,-0.0120079243913229,Construction,3.0
2021-02-15,65.79600524902344,67.39861019912698,65.66245313832918,66.77537607287712,2237641.0,66.83547782897949,68.29607818603516,-0.6371561162437005,-0.0140092998985771,0.0148849587470696,0.0243571770662676,-0.0020297905653814,Construction,3.0
2021-02-16,63.48112106323242,67.26505869256029,62.50174353674228,65.97406413161505,8049335.0,66.59508647918702,68.20882484436035,-0.6737637449858714,-0.0351827466884909,0.0392706213537006,0.0596072905763391,-0.0154278549289417,Construction,3.0
2021-02-17,63.34757232666016,64.59404732337244,63.21402022116558,63.39208516666351,3887196.0,66.26788654327393,68.10020347595214,-0.6758756876037493,-0.0021037551690248,0.0007026763357846,0.0196767603071617,-0.0021082434667881,Construction,3.0
2021-02-18,66.4637680053711,67.08700221597333,63.74823296043972,64.01533721797978,7233875.0,66.14323902130127,68.04945426940918,-0.6265961015257846,0.0491920300061675,-0.0368385792871908,0.009377052028586,-0.0408573742721286,Construction,3.0
2021-02-19,65.57342529296875,68.73412257465074,65.26180820783715,67.39861495887843,7157741.0,66.04530200958251,67.9702141571045,-0.6406760004982618,-0.0133959108717759,0.027834288932675,0.0482008872887245,-0.0047521855651029,Construction,3.0
2021-02-22,64.28244018554688,66.19666941446528,64.10437519377288,65.48440265462533,3143129.0,65.9874303817749,67.90432929992676,-0.6610916669986671,-0.019687626529406,0.018698146268391,0.0297784157445346,-0.0027700409514639,Construction,3.0
2021-02-23,64.14888763427734,65.26181068974542,64.01533550907253,64.95018680001975,2537310.0,65.90952548980712,67.84467658996581,-0.6632036699422502,-0.0020775899434439,0.0124912402271217,0.017349062415751,-0.0020819086679447,Construction,3.0
2021-02-24,64.9501953125,65.75150137600617,64.3714806820039,64.50502603196814,2072804.0,65.86500911712646,67.73605537414551,-0.6505317729321619,0.0124913729259193,-0.006854009882341,0.0123372387049922,-0.0089101291799305,Construction,3.0
2021-02-25,67.13152313232422,68.19992659730279,65.48439829350576,65.57343078346338,7804508.0,65.89394550323486,67.68619682312011,-0.6160362074592795,0.0335846229457667,-0.0232095486019235,0.0159150785670783,-0.024535788284913,Construction,3.0
2021-02-26,71.31610107421875,73.23032990131222,65.5289017507108,65.97407092944218,24257908.0,66.22337055206299,67.71735862731934,-0.5498612010897028,0.0623340235204589,-0.0749063684681403,0.0268414677507584,-0.0811485658404853,Construction,3.0
2021-03-01,76.7471694946289,79.46270440715266,72.29547737097889,72.5180619771614,34049536.0,66.81989765167236,67.88474235534667,-0.4639741672466832,0.0761548701990597,-0.0551044103035419,0.0353828672823406,-0.058004642424781,Construction,3.0
2021-03-02,77.54846954345703,81.28789471885486,76.12392953067135,78.34977542338103,22663403.0,67.41197185516357,68.06370018005371,-0.4513023908880055,0.0104407765668048,0.0103329683311796,0.0482204896810027,-0.0183696728145923,Construction,3.0
2021-03-03,79.19560241699219,83.06858010900909,78.57236821903766,82.31178699225147,21517276.0,68.08862895965576,68.35306022644043,-0.4252545958866344,0.0212400435912165,0.0393479496355302,0.0489039488786806,-0.0078695556184166,Construction,3.0
2021-03-04,76.61361694335938,78.12718940563073,76.30199308988368,77.54846812555904,7947459.0,68.5983476638794,68.53112770080567,-0.4660861701902664,-0.0326026369499377,0.0122021543884398,0.0197559196740488,-0.0040674734584855,Construction,3.0
2021-03-05,74.7439193725586,78.43882575400288,74.20971759526712,76.30201185209282,6607284.0,69.02571048736573,68.65666542053222,-0.4956536081433774,-0.0244042462083868,0.0208457422705914,0.0494342069891617,-0.0071470934595864,Construction,3.0
2021-03-08,75.41166687011719,77.3704156103663,74.92198477961257,75.50070615270307,4714824.0,69.3417818069458,68.79466789245606,-0.4850938347282829,0.0089338036212715,0.001180709647212,0.0259740809551749,-0.0064934526821692,Construction,3.0
2021-03-09,73.8980941772461,76.43555749827752,72.34000183013548,76.1239403874041,4144987.0,69.61110935211181,68.88459236145019,-0.5090295061346601,-0.0200708027774793,0.0301204819277107,0.0343373310135071,-0.0210843373493976,Construction,3.0
2021-03-10,73.94261169433594,75.85683394588553,73.67550743969288,74.52132625815696,4609893.0,69.92050228118896,68.96917457580567,-0.5083255051534658,0.0006024176615849,0.0078265366959624,0.0258879448221629,-0.0036123183712689,Construction,3.0
2021-03-12,73.8090591430664,75.50070356302139,72.29547969668845,74.3432608565408,5472056.0,70.2566053390503,69.03951148986816,-0.5104375080970489,-0.0018061649191079,0.0072376171661927,0.0229191977190228,-0.0205066893407236,Construction,3.0
2021-03-15,73.09679412841797,74.20971732401735,71.67225379659959,74.12068482691822,2792779.0,70.57490215301513,69.10628715515136,-0.5217012824933379,-0.0096501028859862,0.0140073270067284,0.0152253352403413,-0.0194884105220225,Construction,3.0
2021-03-16,71.9393310546875,73.67548787049066,71.67222687099091,73.45290331499069,2273028.0,70.88206844329834,69.13922950744629,-0.5400054286558027,-0.0158346626214141,0.021039565396467,0.0241336246855472,-0.0037129089161745,Construction,3.0
2021-03-17,69.17928314208984,71.93933730425627,69.0012181993175,71.76126556874176,3221022.0,71.1669765472412,69.11251930236817,-0.5836528862328015,-0.0383663271833803,0.0373230584270249,0.0398971200163704,-0.0025739633989355,Construction,3.0
2021-03-18,69.2246322631836,71.17398482335028,68.31795729728104,70.67531082515147,2667737.0,71.46082954406738,69.11075523376465,-0.5829357342478453,0.0006555303702787,0.0209561035507213,0.0281598109868679,-0.0130975772100238,Construction,3.0
2021-03-19,67.00328063964844,68.27262696167186,65.9606030566513,68.27262696167186,7126533.0,71.48780517578125,69.06990577697754,-0.6180642370210441,-0.0320890346530097,0.0189445398778325,0.0189445398778325,-0.0155615900153425,Construction,3.0
2021-03-22,68.31794738769531,68.81662131356099,66.64060032755265,67.09393774474688,2678626.0,71.62503128051758,69.033091506958,-0.5972740685419536,0.0196209310275015,-0.0179163702914306,0.0072993107219068,-0.0245520704921642,Construction,3.0
2021-03-23,69.72329711914062,70.26730064387525,68.77128576281994,68.77128576281994,2912966.0,71.89707412719727,69.00212562561035,-0.5750498373957722,0.0205707253391285,-0.0136541356426951,0.0078023207050155,-0.0136541356426951,Construction,3.0
2021-03-24,68.77128601074219,69.76862696258112,67.90994766992223,69.58729475947591,2765990.0,72.12819404602051,68.96725547790527,-0.5901049617206048,-0.013654132086893,0.0118655444164046,0.0145022873599185,-0.0125246798596352,Construction,3.0
2021-03-25,67.2752685546875,68.5446146800812,66.86726765459447,68.0459476818986,3318967.0,72.24444770812988,68.90335502624512,-0.6137630142310561,-0.0217535186970475,0.0114556083352475,0.0188679458687237,-0.0060646491475744,Construction,3.0
2021-03-26,66.82194519042969,68.45396296855301,66.64061295614103,68.00062546545001,2034242.0,72.22896881103516,68.81881370544434,-0.6209318797495836,-0.006738336003658,0.0176391194788076,0.024423380275333,-0.0027136629107682,Construction,3.0
2021-03-30,69.67796325683594,71.35531040406353,66.5499376827461,67.0939412281469,6560526.0,72.14706192016601,68.79228309631348,-0.5757667480779071,0.0427407202569028,-0.03708521185047,0.0240728498484494,-0.0448926091963939,Construction,3.0
2021-03-31,69.81396484375,70.53930750518263,68.90728997564935,69.81396484375,2411611.0,71.80040168762207,68.8031958770752,-0.5736160160315024,0.0019518593907912,0.0,0.0103896500228288,-0.0129870129870129,Construction,3.0
2021-04-01,71.08332061767578,71.62732422833882,69.90464036342152,70.35797785853758,1633313.0,71.47714424133301,68.85908332824707,-0.553542396280315,0.0181819751501968,-0.0102041203595353,0.0076530416127995,-0.0165816712558186,Construction,3.0
2021-04-05,68.72596740722656,70.58464699706907,68.09129076011982,70.13130949944194,1555123.0,70.95366249084472,68.83577125549317,-0.5908216310999184,-0.033163239842555,0.0204484875984096,0.0270447934014395,-0.0092348885152252,Construction,3.0
2021-04-06,68.99795532226562,69.45129275134408,68.18194656644836,68.54461789318717,1451433.0,70.57287940979003,68.836595993042,-0.5865204083099304,0.0039575712834631,-0.0065703023656437,0.0065703023656435,-0.0118265643091302,Construction,3.0
2021-04-07,69.26996612548828,70.26730716630811,68.72596255025753,69.08862698882419,1751883.0,70.29918174743652,68.87135200500488,-0.5822188235657104,0.0039423023762398,-0.0026178609115469,0.0143978854993673,-0.0078533830122745,Construction,3.0
2021-04-08,69.3152847290039,70.72063341641007,68.99794993689338,69.36062123532527,2241530.0,69.99436264038086,68.94886024475097,-0.5815021541863968,0.0006542316396333,0.0006540621812145,0.0202747300671206,-0.0045781358808694,Construction,3.0
2021-04-09,68.90729522705078,69.90463627449246,68.68062649275127,69.04329785110664,1165620.0,69.7448226928711,69.01286643981933,-0.5879541090227894,-0.0058859961918674,0.0019737042878802,0.0144736641331721,-0.0032894736842105,Construction,3.0
2021-04-12,64.78192138671875,68.00062017530203,64.37392043261926,68.00062017530203,2618268.0,69.28678817749024,68.99169441223144,-0.6531928604456535,-0.0598684627910419,0.0496851393055959,0.0496851393055959,-0.0062980681240358,Construction,3.0
2021-04-13,65.14459991455078,66.00594534866971,64.55525975802342,65.41660519214236,2175107.0,68.85356521606445,68.96353050231933,-0.6474574543371637,0.0055984527792407,0.0041754079071536,0.0132220542492969,-0.0090466463421432,Construction,3.0
2021-04-15,65.50726318359375,65.91526413197181,64.50992215181795,65.09926223521569,1252411.0,68.47408866882324,68.97912376403809,-0.6417222895314952,0.0055670503697723,-0.0062283314635596,0.0062283314635596,-0.0152248923753783,Construction,3.0
2021-04-16,66.4139404296875,66.59527265366943,65.32593325103407,65.73393421368388,1203903.0,68.19781913757325,69.01107002258301,-0.6273840758887975,0.0138408659136415,-0.0102389078498292,0.0027303337643984,-0.0163822108975042,Construction,3.0
2021-04-19,64.19258880615234,65.2805959720678,63.467246083954805,64.01124966691253,1328915.0,67.94848442077637,68.9807820892334,-0.6625125786619963,-0.0334470686299196,-0.0028249232911826,0.0169491087078759,-0.0112994776451206,Construction,3.0
2021-04-20,64.2379150390625,65.18992644742141,64.01124631491804,64.55524986938863,983073.0,67.69914855957032,68.95229118347169,-0.6617957886312721,0.0007060976002546,0.004939992683965,0.0148200857356595,-0.0035285815862271,Construction,3.0
2021-04-22,64.14724731445312,64.64592126194164,63.73924638823912,64.19258382509038,994547.0,67.55634689331055,68.90685127258301,-0.6632296099955419,-0.0014114362920129,0.0007067569153047,0.007773894724492,-0.0063603808938825,Construction,3.0
2021-04-23,64.37391662597656,65.28059150803257,64.05658180073303,64.05658180073303,934895.0,67.35914535522461,68.8703963470459,-0.6596450565848675,0.0035335781504745,-0.0049295559735367,0.0140845070422535,-0.0049295559735367,Construction,3.0
2021-04-26,64.87259674072266,65.28059770945433,64.64592799867594,64.64592799867594,661006.0,67.11661033630371,68.78604347229003,-0.651758918429973,0.0077466175880443,-0.0034940599488045,0.0062892652557493,-0.0034940599488045,Construction,3.0
2021-04-27,66.23261260986328,66.45928136360357,65.05393232346124,65.55260634864243,1509910.0,66.98967666625977,68.7404648590088,-0.6302515979659264,0.0209644123631465,-0.0102669400228307,0.0034223133409436,-0.0177960711491926,Construction,3.0
2021-04-28,66.73126983642578,67.54727861253653,66.36859850066763,66.36859850066763,1317871.0,66.96247673034668,68.71999519348145,-0.622365821765264,0.0075288774957405,-0.0054348034534206,0.0122282818551329,-0.0054348034534206,Construction,3.0
2021-04-29,66.05126953125,67.411281972871,65.96060341861813,67.04861060496253,769985.0,66.9239429473877,68.69928062438964,-0.6331193613458767,-0.0101901298573011,0.0150994989315182,0.0205902543777383,-0.0013726626796926,Construction,3.0
2021-04-30,65.9605941772461,67.50193862818162,65.46192025156577,65.64325936880408,1340968.0,66.7380744934082,68.68387535095215,-0.6345533033615571,-0.0013728025917958,-0.0048109755892933,0.0233676556459405,-0.0075601794056056,Construction,3.0
2021-05-03,65.91526794433594,66.64061069160516,65.1899321144478,65.73393571620917,1190628.0,66.5431396484375,68.6862606048584,-0.6352700933922814,-0.0006871713858179,-0.0027509897749318,0.0110041689867932,-0.0110040640432603,Construction,3.0
2021-05-04,66.95793151855469,69.76862196982886,65.91525413186501,66.45926453701068,4550900.0,66.33687019348145,68.75579681396485,-0.6187813890060002,0.0158182407010657,-0.0074474669428195,0.0419769605710609,-0.0155721266031155,Construction,3.0
2021-05-05,67.18461608886719,67.90995885552111,66.9579473389605,67.72861970516699,852407.0,66.25980262756347,68.83253768920899,-0.6151965942925045,0.0033854774956673,0.0080971455664826,0.0107962627291713,-0.0033738192327671,Construction,3.0
2021-05-06,66.59526824951172,67.81928489127488,66.50460214351679,67.50194314422191,1025538.0,66.13966827392578,68.8351676940918,-0.6245165538116687,-0.0087720652980426,0.0136147044458649,0.018379934099479,-0.0013614496701962,Construction,3.0
2021-05-07,68.0006103515625,68.90728515625,66.77660074871034,66.9579329426959,2497813.0,66.07620048522949,68.88371139526367,-0.6022924433168979,0.0211027320557581,-0.0153333536783856,0.0133333333333331,-0.0179999796549479,Construction,3.0
2021-05-10,70.94731903076172,72.08066278524673,68.31796013688023,68.49929928802662,8233906.0,66.15780220031738,69.01700897216797,-0.5556931283267196,0.0433335622131149,-0.0345047533321685,0.0159744408945687,-0.0370607223754492,Construction,3.0
2021-05-11,74.34732818603516,76.07001156406548,69.81395451615496,70.720629250131,12687641.0,66.4298038482666,69.22097778320312,-0.5019253097722458,0.0479230110696535,-0.048780487804878,0.0231707503155964,-0.0609756097560975,Construction,3.0
2021-05-12,71.44599151611328,76.02469603552294,70.72064876185969,75.02735493646011,6948219.0,66.76300735473633,69.35089370727539,-0.5478071108232359,-0.0390240878954254,0.0501268628841007,0.0640862338424825,-0.0101523225986723,Construction,3.0
2021-05-14,71.21931457519531,73.66733398370155,70.72064062435349,71.98998683954873,3777207.0,67.06674308776856,69.43264953613281,-0.5513917848853209,-0.0031727034100554,0.0108211131902951,0.0343729706345539,-0.0070019481908283,Construction,3.0
2021-05-17,74.34732818603516,74.75532904937268,71.08330052719727,72.08064135109505,4823091.0,67.50874633789063,69.49327407836914,-0.5019253097722458,0.0439208609279327,-0.0304878048780489,0.0054877676614901,-0.0439024204161109,Construction,3.0
2021-05-18,73.34999084472656,75.70734388151334,73.03265605624404,75.16334039877479,3992177.0,67.85554885864258,69.4253305053711,-0.5176972241278026,-0.0134145686959054,0.024721878396507,0.0321384230541625,-0.0043263098580923,Construction,3.0
2021-05-19,75.25402069091797,76.7953653357073,73.03266983506612,73.3046681690626,12226776.0,68.40862045288085,69.37944152832031,-0.4875868548267267,0.025958147019023,-0.0259036328419144,0.0204818909426769,-0.0295180355209903,Construction,3.0
2021-05-20,73.39532470703125,75.8886804890381,72.89665770105788,75.29934738355865,3716349.0,68.86649093627929,69.2634359741211,-0.5169803134456677,-0.0246989591628694,0.0259420158453906,0.0339715886803342,-0.0067942611871243,Construction,3.0
2021-05-21,73.34999084472656,75.11800389297174,73.07798564466749,73.9846604216916,2524863.0,69.32662811279297,69.19816345214844,-0.5176972241278026,-0.0006176668948007,0.0086526197161844,0.0241037937140013,-0.0037083194820688,Construction,3.0
2021-05-24,74.12067413330078,74.8913464258284,73.2139992203552,73.667336676828,3346388.0,69.81396598815918,69.18569854736329,-0.5055096218800988,0.0105069309443496,-0.0061162079510702,0.0103975348516343,-0.0122324159021406,Construction,3.0
2021-05-25,76.29669189453125,77.06736415258099,74.34733953543108,74.34733953543108,8998741.0,70.3851707458496,69.20339904785156,-0.471098029789035,0.0293577707795406,-0.0255496314544654,0.0101009917850052,-0.0255496314544654,Construction,3.0
2021-05-26,77.24870300292969,78.33671709377911,76.43270108151876,77.06737077981191,8815972.0,70.93597526550293,69.27041122436523,-0.4560429054642024,0.0124777508009711,-0.0023473821057021,0.0140845612748754,-0.0105633090225474,Construction,3.0
