Date_Ticker,Close_KARURVYSYA.NS,High_KARURVYSYA.NS,Low_KARURVYSYA.NS,Open_KARURVYSYA.NS,Volume_KARURVYSYA.NS,MA_20_Unnamed: 6_level_1,MA_50_Unnamed: 7_level_1,Normalised Close_Unnamed: 8_level_1,Return Ratio_Unnamed: 9_level_1,Percentage Change Open_Unnamed: 10_level_1,Percentage Change High_Unnamed: 11_level_1,Percentage Change Low_Unnamed: 12_level_1,Sector_Unnamed: 13_level_1,Sector Encoded_Unnamed: 14_level_1
2021-05-25,54.15901565551758,55.83547626259936,54.019309124558816,55.74233739099864,1776453.0,51.52324466705322,52.0978978729248,-0.6085377657236046,-0.0185653587840421,0.0292346844992881,0.0309544142704705,-0.0025795618562821,Financial Services,9.0
2021-05-26,54.25214767456055,55.41635685212622,54.11244115209888,54.717831345586816,1257043.0,51.73513069152832,52.04108444213867,-0.607102872603004,0.0017196032445519,0.0085836909871244,0.0214592274678111,-0.0025751334914834,Financial Services,9.0
2021-05-27,55.23008728027344,55.416361474799295,53.27421711996384,54.7178359099909,2090501.0,51.995913696289065,52.00848655700683,-0.5920356720094796,0.0180258228960667,-0.0092748607780218,0.0033726941907692,-0.0354131281810988,Financial Services,9.0
2021-05-28,54.06587600708008,56.34772681168387,53.18107628045192,55.50949474374464,3450385.0,52.24039764404297,51.939565353393554,-0.6099727763909506,-0.0210792944665358,0.0267011069325042,0.0422050093908581,-0.0163652157695972,Financial Services,9.0
2021-05-31,53.27421951293945,55.276657423605,53.087945310046514,54.90411257070404,1599221.0,52.473239707946775,51.87436973571777,-0.6221698968764103,-0.0146424427495996,0.0305944051863342,0.0375873720717612,-0.003496516787969,Financial Services,9.0
2021-06-01,51.97029876708984,54.11244301706191,51.78402458168258,53.73989819913197,1893645.0,52.59897422790527,51.80451713562012,-0.6422595172589004,-0.0244756423983444,0.0340502070225294,0.0412186248836534,-0.0035842431124375,Financial Services,9.0
2021-06-02,51.784027099609375,52.34284968300314,51.45804992395991,52.20314314893351,1775115.0,52.67814025878906,51.73932144165039,-0.645129421046847,-0.0035841946630952,0.0080935391239067,0.0107914083684306,-0.0062949367576692,Financial Services,9.0
2021-06-03,51.92373275756836,52.7153936295792,51.69089090663756,52.38941645942996,2498643.0,52.76894855499268,51.71789993286133,-0.6429769638192007,0.002697852325974,0.0089686098654708,0.0152466094012753,-0.0044843049327355,Financial Services,9.0
2021-06-04,51.50461196899414,52.43597928688873,51.41147665835842,52.43597928688873,1531119.0,52.79921760559082,51.6992724609375,-0.6494343942755124,-0.0080718539734246,0.0180831828896268,0.0180831828896268,-0.0018082906962153,Financial Services,9.0
2021-06-07,51.2252082824707,52.06344038461049,51.13207296129284,51.923733849958936,1717684.0,52.83181571960449,51.69089012145996,-0.6537391911840598,-0.0054248284928665,0.0136363636363634,0.0163636641068891,-0.001818154074929,Financial Services,9.0
2021-06-08,50.52667999267578,51.64432155101695,50.1541316222672,51.3649120496528,1575758.0,52.834144020080565,51.61824340820313,-0.6645014773222915,-0.0136364167802507,0.0165898898779521,0.0221198297316027,-0.007373300016201,Financial Services,9.0
2021-06-09,49.59531784057617,51.17864325216686,49.45561129874452,50.759527179556834,2535347.0,52.82715892791748,51.55304786682129,-0.6788510550353974,-0.0184330763912178,0.0234741784037559,0.0319248969566094,-0.0028169300634536,Financial Services,9.0
2021-06-10,50.34040832519531,50.85265969546341,49.828156954927216,49.967863489038855,1742509.0,52.74100742340088,51.54559692382813,-0.6673713811102381,0.0150234037619081,-0.007400512799774,0.0101757492104352,-0.0101757492104352,Financial Services,9.0
2021-06-11,50.29384231567383,51.0855032272666,50.01443279116372,50.75952604081896,1321638.0,52.6664981842041,51.52790100097656,-0.6680888276705385,-0.0009250224833432,0.0092592592592593,0.0157407124837238,-0.0055555414270472,Financial Services,9.0
2021-06-14,50.107566833496094,50.52668288598444,49.54874779876815,50.293841029367,966654.0,52.4383129119873,51.49623443603516,-0.6709587902318578,-0.0037037433133177,0.0037174863527076,0.0083643265673034,-0.0111523881529682,Financial Services,9.0
2021-06-15,49.22276306152344,50.7129529543191,49.03649243369791,50.29383693594268,2519281.0,52.224098205566406,51.44500915527344,-0.6845910389314088,-0.017658086949478,0.0217597267565112,0.0302744055820896,-0.0037842375405198,Financial Services,9.0
2021-06-16,48.61737823486328,50.060996971846585,48.57081057616407,49.36247143270454,1877635.0,51.96797199249268,51.36025482177735,-0.6939182556289218,-0.0122988794006441,0.0153256556583907,0.0296934715403491,-0.0009578397764323,Financial Services,9.0
2021-06-17,47.82571029663086,48.9899194426334,47.59286846743035,48.33796516317946,1763634.0,51.725816345214845,51.290402221679685,-0.7061155524344995,-0.0162836410965641,0.0107108679279708,0.0243427465850842,-0.0048685493170168,Financial Services,9.0
2021-06-18,47.77914810180664,48.29139947401352,45.77671027356431,47.96542229703226,2695815.0,51.44407787322998,51.22986343383789,-0.7068329402214272,-0.000973580832055,0.0038986504076781,0.010721232850686,-0.0419102873909679,Financial Services,9.0
2021-06-21,49.08306121826172,49.3159030612773,46.84777810415829,47.49973597517885,3596894.0,51.13905506134033,51.1711873626709,-0.6867434373856824,0.0272904220409441,-0.0322580785261573,0.004743832948401,-0.04554082525871,Financial Services,9.0
2021-06-22,48.757083892822266,50.48011578254467,48.43110671111293,49.82815786624119,2974321.0,50.868958473205566,51.07618789672851,-0.6917657984012755,-0.0066413405632933,0.021967556053462,0.0353391087438692,-0.0066857399106536,Financial Services,9.0
2021-06-23,48.058555603027344,49.36247136204657,47.96542028576223,49.08306185736662,2659145.0,50.559278869628905,50.92903182983398,-0.7025280845395072,-0.014326703609478,0.0213178744447064,0.0271318133193558,-0.0019379549821353,Financial Services,9.0
2021-06-24,47.26689529418945,48.71051404579959,47.173759975847375,48.33796921954662,1568470.0,50.161119270324704,50.86569885253906,-0.7147252637983396,-0.0164728277598925,0.0226601285887468,0.0305418568878925,-0.0019704132831742,Financial Services,9.0
2021-06-25,49.08306121826172,49.68844787837149,47.54630363320504,47.63944250214202,2991846.0,49.911978530883786,50.82006187438965,-0.6867434373856824,0.0384236348245095,-0.0294117498030581,0.0123339222347553,-0.0313093264135064,Financial Services,9.0
2021-06-28,49.26933670043945,49.54874620883768,48.75708179001061,49.4556073374485,1844787.0,49.71173439025879,50.79491500854492,-0.6838734748243631,0.0037951072641823,0.0037806605382488,0.0056710629188505,-0.0103970328146162,Financial Services,9.0
2021-06-29,48.52423858642578,49.45560595701272,48.431103270520914,49.26933532520298,1033661.0,49.53943138122558,50.75207206726074,-0.6953532662962678,-0.0151229580894078,0.0153551453970806,0.0191938585275912,-0.0019193565652552,Financial Services,9.0
2021-06-30,48.15169906616211,49.12963420226528,48.058560187128265,48.71051812882536,1023023.0,49.357814979553225,50.77349365234375,-0.7010930150987885,-0.0076773903334958,0.0116053861753748,0.020309462699529,-0.001934280219393,Financial Services,9.0
2021-07-01,48.011993408203125,48.61738369797414,47.82571919959012,48.431109489361134,771261.0,49.16222801208496,50.760454635620114,-0.7032454723264349,-0.0029013650747198,0.0087294038719583,0.0126091471483786,-0.0038797432764201,Financial Services,9.0
2021-07-02,48.058555603027344,48.80365235268668,47.82571375697995,48.38453631922445,900190.0,48.98992519378662,50.69712158203125,-0.7025280845395072,0.0009698034078348,0.0067829902939606,0.0155039355700568,-0.0048449613835819,Financial Services,9.0
2021-07-05,48.24483489990234,48.80365752133001,47.26689975351017,48.05856069275978,4002678.0,48.8409065246582,50.658004150390624,-0.6996580632048152,0.0038760902099035,-0.003861018646432,0.0115830559392959,-0.020270255840261,Financial Services,9.0
2021-07-06,48.15169906616211,49.828159807036826,47.87228953483048,48.244834392311,2374918.0,48.72215747833252,50.61329864501953,-0.7010930150987885,-0.0019304830026565,0.0019342064341472,0.0348162323113707,-0.0058026930876875,Financial Services,9.0
2021-07-07,47.96541976928711,48.80365182718576,47.68601026761575,48.24482927095847,1018662.0,48.64066257476807,50.5723184967041,-0.7039630364334806,-0.0038685923962734,0.0058252279040882,0.0174757577840563,-0.0058252279040883,Financial Services,9.0
2021-07-08,47.96541976928711,48.943354801579154,47.54630374033778,48.75708061617006,1276115.0,48.52191314697266,50.53133834838867,-0.7039630364334806,0.0,0.0165048247402155,0.0203883347002047,-0.0087378788920281,Financial Services,9.0
2021-07-09,47.73257827758789,48.24482962657533,47.54630409080575,47.965420122844414,910625.0,48.39384994506836,50.50246597290039,-0.7075504455551002,-0.0048543615967332,0.0048780487804878,0.0107316924304496,-0.0039024539110137,Financial Services,9.0
2021-07-12,48.15169906616211,48.570815139602026,47.965424860979375,47.965424860979375,1039845.0,48.29605655670166,50.493152389526365,-0.7010930150987885,0.0087806023411689,-0.0038684866535402,0.0087040765241541,-0.0038684866535402,Financial Services,9.0
2021-07-13,47.73257827758789,48.85021984539614,47.63944296063912,48.3379684964087,938537.0,48.221547317504886,50.45869178771973,-0.7075504455551002,-0.0087041744466448,0.0126829566025152,0.0234146490329649,-0.0019511897389481,Financial Services,9.0
2021-07-14,47.639442443847656,48.151693787278205,47.54630357502465,47.825713075724536,926269.0,48.1726505279541,50.40746650695801,-0.7089853974490735,-0.0019512005657562,0.0039100086466468,0.0107526729355478,-0.0019550789019578,Financial Services,9.0
2021-07-15,47.73257827758789,48.29139728504971,47.54630409080575,47.592871749280135,1172140.0,48.16799392700195,50.35996673583984,-0.7075504455551002,0.0019550151925059,-0.0029268590415395,0.0117072872999237,-0.0039024539110137,Financial Services,9.0
2021-07-16,47.639442443847656,48.0585549184552,47.49973591705543,48.0585549184552,713607.0,48.161008644104,50.29477096557617,-0.7089853974490735,-0.0019512005657562,0.0087975940335898,0.0087975940335898,-0.0029325810636195,Financial Services,9.0
2021-07-19,47.1271858215332,47.63944069908735,47.03405050900577,47.313459999472485,1015415.0,48.06321487426758,50.22584976196289,-0.7168777797993586,-0.0107527837446512,0.0039525843670082,0.0108696258565916,-0.001976254488866,Financial Services,9.0
2021-07-20,46.4752311706543,47.499733812114776,46.19581812945198,47.499733812114776,1307670.0,47.94912223815918,50.14575210571289,-0.7269225018305446,-0.0138339397847307,0.0220440569235378,0.0220440569235378,-0.0060120850217254,Financial Services,9.0
2021-07-22,46.52180099487305,47.63944255312074,46.2889591516083,47.49973602600807,1621882.0,47.872284507751466,50.08148773193359,-0.7262049964968715,0.0010020353432508,0.0210210054258817,0.0240240389311423,-0.0050050049285582,Financial Services,9.0
2021-07-23,46.75699996948242,47.74482317957392,46.23956910598772,46.99219614278082,1256413.0,47.84678974151611,49.975358963012695,-0.7225812654309359,0.0050556721704582,0.0050301810093014,0.0211267448881715,-0.0110663828695686,Financial Services,9.0
2021-07-26,46.61588287353516,47.03923672179309,46.521805835615154,46.851079057144126,758341.0,47.72343082427979,49.87199607849121,-0.7247554688064737,-0.0030180956015007,0.0050454087557889,0.0090817511577856,-0.0020181327075843,Financial Services,9.0
2021-07-27,44.828392028808594,46.94515758672867,43.8405652307322,46.56884227424158,1957462.0,47.50138359069824,49.67513847351074,-0.752295495776698,-0.0383451033111583,0.0388247306375499,0.0472193059380705,-0.0220357401497153,Financial Services,9.0
2021-07-28,43.417213439941406,45.204702138409054,42.99385962571189,45.06358659287167,2218266.0,47.246032333374025,49.47334159851074,-0.7740376470788214,-0.0314795718740102,0.0379198253984602,0.0411700465517037,-0.0097508287770502,Financial Services,9.0
2021-07-29,45.72213363647461,46.709960413398086,42.75866407213033,43.69944874439367,8684994.0,47.12455406188965,49.31298622131348,-0.7385255410649585,0.0530877044820385,-0.0442386374214905,0.0216050017433009,-0.0648147697547558,Financial Services,9.0
2021-07-30,45.81621170043945,47.32146565654406,45.157661748840496,46.05140785538133,3570790.0,47.01476497650147,49.17593399047851,-0.7370760721479332,0.0020576044134955,0.005133470145451,0.0328541775986723,-0.0143737320733708,Financial Services,9.0
2021-08-02,45.81621170043945,46.52180016526509,45.628054058724246,45.9102887268928,853460.0,46.90264778137207,49.023979873657225,-0.7370760721479332,0.0,0.002053356725965,0.0154004104363536,-0.0041067917824686,Financial Services,9.0
2021-08-03,45.15766143798828,46.0984460512797,44.73430764424544,45.957326923762594,1273334.0,46.74828910827637,48.8234627532959,-0.7472224133404824,-0.0143737388581355,0.0177083015441894,0.0208333333333332,-0.009375015894572,Financial Services,9.0
2021-08-04,44.59319686889648,45.81621627905422,44.31095858371411,45.29878540423466,2211677.0,46.570363998413086,48.63214637756348,-0.755919168069261,-0.0124998627279876,0.0158227843007667,0.0274261433588938,-0.0063291781033808,Financial Services,9.0
2021-08-05,43.93464279174805,45.34581973202598,43.79352366219683,45.15766208889388,1697769.0,46.368825149536136,48.425796279907225,-0.7660655680351828,-0.0147680391492132,0.0278372423088311,0.0321199138221508,-0.0032120240562811,Financial Services,9.0
2021-08-06,44.263916015625,45.25173915695056,43.88760431782927,44.1228004747548,1395761.0,46.18374996185303,48.206472854614255,-0.7609924268255945,0.0074946147949289,-0.003188049173516,0.0223166685246931,-0.0085015455402296,Financial Services,9.0
2021-08-09,43.55833053588867,45.439899920495606,43.27609584595939,44.78134991812142,2033597.0,45.97503757476807,47.99632194519043,-0.7718634437032835,-0.0159404215272606,0.0280777377641936,0.043196544988258,-0.0064794652700644,Financial Services,9.0
2021-08-10,42.19419097900391,44.26391796905016,41.95899481169885,43.79352563444005,1844045.0,45.67716217041016,47.77472137451172,-0.7928808605468943,-0.0313175353623991,0.037904143161128,0.0490524155582496,-0.0055741361985608,Financial Services,9.0
2021-08-11,41.44156265258789,42.617543451973525,41.01820884704735,42.33530877788269,1846281.0,45.36261138916016,47.56414665222168,-0.8044766706564687,-0.0178372498430063,0.0215664195094966,0.028376844986375,-0.0102156815149465,Financial Services,9.0
2021-08-12,42.00603485107422,42.24123100681639,41.4415619240079,41.62971956636334,1291516.0,45.08094100952148,47.36858680725098,-0.7957797983809448,0.0136209197326461,-0.0089586004974057,0.005599103951992,-0.0134379007461087,Financial Services,9.0
2021-08-13,41.58268356323242,42.28827207305376,41.44156442574466,42.28827207305376,6097467.0,44.773446273803714,47.161765823364256,-0.8023024085075582,-0.0100783444412861,0.0169683254989636,0.0169683254989636,-0.0033936996219392,Financial Services,9.0
2021-08-16,40.87709426879883,42.288271261354765,40.73597513401976,42.053075095928776,1745821.0,44.43532886505127,46.949215469360354,-0.8131734841586199,-0.0169683443676896,0.0287686991496254,0.0345224389795504,-0.003452279015996,Financial Services,9.0
2021-08-17,40.7359733581543,41.72379649211804,40.218542534536006,41.11228864195407,1332153.0,44.11576824188232,46.73943077087402,-0.8153477463075304,-0.00345232246002,0.0092379106911517,0.0242494054402164,-0.0127020611258995,Financial Services,9.0
2021-08-18,40.35966110229492,41.300445709911976,40.21854197562897,40.877091918722606,760143.0,43.80998973846435,46.53609039306641,-0.8211456219756312,-0.0092378363602804,0.0128204945803735,0.0233100224809261,-0.0034965389404105,Financial Services,9.0
2021-08-20,38.6662483215332,39.93630977340787,38.5721712904945,39.84222915356048,1786708.0,43.417212104797365,46.31750900268555,-0.8472361800288303,-0.0419580525334348,0.0304136264332728,0.0328467722369478,-0.0024330529886529,Financial Services,9.0
2021-08-23,36.64356231689453,39.23072006779608,36.12613148447594,39.04256242269607,3183194.0,42.91154022216797,46.04357208251953,-0.8783998792916174,-0.0523114109188669,0.0654685285522984,0.0706033362293692,-0.0141206476582116,Financial Services,9.0
2021-08-24,38.0077018737793,38.242898039857614,36.69060190821725,36.83172104338772,1754040.0,42.48113117218018,45.79784927368164,-0.8573824624480066,0.0372272636892573,-0.030940592890802,0.0061881185781604,-0.0346535018069766,Financial Services,9.0
2021-08-25,38.76033020019531,38.995526374239205,38.10178019511065,38.572172543198434,1239734.0,42.17772808074951,45.57090454101562,-0.8457866523384323,0.0198019951039249,-0.0048543873600934,0.0060679610526823,-0.0169903094654582,Financial Services,9.0
2021-08-26,38.38401412963867,38.90144498457472,38.289937097398926,38.76032943621511,977862.0,41.92606811523437,45.35412956237793,-0.8515845867799059,-0.0097087942391869,0.0098039591509493,0.0134803737094424,-0.0024509430389956,Financial Services,9.0
2021-08-27,39.93631362915039,40.688940716550206,37.7254672982027,38.10178263630713,3696684.0,41.63677711486817,45.18050827026367,-0.8276681733288719,0.0404413017947774,-0.0459364129067786,0.0188456825131315,-0.0553592990949957,Financial Services,9.0
2021-08-30,41.20637130737305,42.00604049767591,40.54782126500864,41.15933278766323,6365251.0,41.40628509521484,45.04812149047852,-0.808100284175659,0.031802075925596,-0.0011415351125906,0.0194064452882261,-0.0159817528569077,Financial Services,9.0
2021-08-31,41.34748458862305,41.86491540963208,40.92413079368529,41.86491540963208,2131452.0,41.18284873962402,44.919488220214845,-0.8059261395734939,0.0034245500579846,0.0125142031288503,0.0125142031288503,-0.0102389250313486,Financial Services,9.0
2021-09-01,40.5948600769043,41.81787943408566,40.359663908646006,41.394525613459,1950677.0,40.95470867156983,44.74972419738769,-0.8175218909096955,-0.0182024255938857,0.0196986893178048,0.0301274435941996,-0.005793742552942,Financial Services,9.0
2021-09-02,41.44156265258789,41.5826817840376,40.54781652729309,40.54781652729309,1439491.0,40.7971269607544,44.60341377258301,-0.8044766706564687,0.0208573837692646,-0.0215664195094965,0.0034052560380684,-0.0215664195094965,Financial Services,9.0
2021-09-03,40.54782104492188,41.9119596419562,40.26558633938591,41.44156726979326,2026892.0,40.62778587341309,44.4531990814209,-0.8182466253682081,-0.0215663104974687,0.0220417818230289,0.033642710307985,-0.0069605393893616,Financial Services,9.0
2021-09-06,41.018211364746094,41.20636902195864,40.64189963912983,40.78301519043262,919233.0,40.46550064086914,44.32822540283203,-0.8109992807830821,0.0116008778696908,-0.0057339451548006,0.0045871736224525,-0.0091742597518451,Financial Services,9.0
2021-09-07,40.12446594238281,41.30044673097776,39.889269784663824,41.30044673097776,1559164.0,40.293807411193846,44.149053497314455,-0.8247692942681942,-0.0217889906123851,0.0293083225153352,0.0293083225153352,-0.005861664503067,Financial Services,9.0
2021-09-08,39.98334884643555,40.78301438784076,39.74815267675063,40.21854501612046,1106092.0,40.18326530456543,43.963333740234376,-0.826943497643732,-0.0035169837811649,0.0058823529411764,0.0199999640969668,-0.0058823529411765,Financial Services,9.0
2021-09-09,39.74814987182617,40.26558069085748,39.32479607850656,40.17150366514578,2308868.0,40.098594665527344,43.78781196594238,-0.8305672287096677,-0.0058824230934908,0.010650905631703,0.0130177334215513,-0.0106509056317031,Financial Services,9.0
2021-09-13,39.79519271850586,40.21854655793005,39.55999653980451,39.79519271850586,1205096.0,39.98805255889893,43.620681838989256,-0.8298424354777825,0.0011835229270138,0.0,0.0106383161006109,-0.0059101655912318,Financial Services,9.0
2021-09-14,40.971168518066406,41.86491460377383,39.88926838383821,40.077422432358986,2037895.0,39.95747680664063,43.479865341186525,-0.8117240740149674,0.0295506999520996,-0.0218140247894886,0.0218140247894886,-0.0264063772980048,Financial Services,9.0
2021-09-15,41.62972259521485,42.61754580344123,40.78301493741577,40.87709555984277,3678726.0,39.99510822296143,43.35128868103028,-0.8015776740490456,0.0160735976289776,-0.0180790788036282,0.0237287963177523,-0.0203390175339865,Financial Services,9.0
2021-09-16,42.94682312011719,43.55833102367714,41.62972310061926,41.62972310061926,4050469.0,40.10565071105957,43.24532844543457,-0.7812849916639474,0.0316384650868112,-0.0306681594541732,0.0142387226605711,-0.0306681594541732,Financial Services,9.0
2021-09-17,46.94515609741211,50.42605647784789,42.42938684606325,43.27609447789333,41285349.0,40.43492546081543,43.22119758605957,-0.7196823275968854,0.0930996215042974,-0.078156340814064,0.0741482331683558,-0.0961924429855669,Financial Services,9.0
2021-09-20,44.92247009277344,49.20303982364243,44.358000699906114,46.70996248486808,9194056.0,40.74773654937744,43.1603385925293,-0.7508460268596727,-0.0430861493024234,0.0397906078718095,0.0952879421373935,-0.0125654130705988,Financial Services,9.0
2021-09-21,45.581016540527344,46.14548588918676,43.55832812834867,45.53397802627382,4593376.0,41.19460926055908,43.1126505279541,-0.7406997444404964,0.0146596223759264,-0.0010319759808713,0.0123838692398956,-0.0443756757899475,Financial Services,9.0
2021-09-22,45.72213363647461,46.80403744510093,45.15766426864009,45.53397957306891,3869133.0,41.58033084869385,43.07244163513184,-0.7385255410649585,0.0030959620179114,-0.0041151636732804,0.0236625835799411,-0.0123456480032728,Financial Services,9.0
2021-09-23,44.969505310058594,46.1925246307104,44.875428281088695,46.098447601740496,2315209.0,41.89078960418701,43.00879776000976,-0.7501213511745328,-0.016460918740144,0.0251046188722334,0.0271966371926764,-0.0020920183204429,Financial Services,9.0
2021-09-24,45.67509460449219,46.75699840089294,43.37017146573103,45.298782893124425,7008892.0,42.25534362792969,42.967648086547854,-0.7392502755234711,0.0156903948479898,-0.0082388819251784,0.0236869525015575,-0.0504634562603504,Financial Services,9.0
2021-09-27,45.0635871887207,46.47476419560579,44.875429536707614,45.95732975536762,3760374.0,42.5117073059082,42.91613098144531,-0.748671823484135,-0.0133882024999974,0.0198329210434144,0.0313152390859443,-0.0041753811392135,Financial Services,9.0
2021-09-28,44.21688079833984,45.67509636222545,43.79352696655142,45.48693870489629,2927912.0,42.66223278045654,42.84581703186035,-0.7617171025107344,-0.018789147584611,0.0287233717898105,0.0329787071715008,-0.0095744843178607,Financial Services,9.0
2021-09-29,46.61588287353516,47.41555205109101,43.79352867022757,44.21688251848551,51266261.0,42.92565269470215,42.825345840454105,-0.7247554688064737,0.0542553439293118,-0.0514631539116813,0.0171544359617792,-0.060544905069467,Financial Services,9.0
2021-09-30,45.0635871887207,47.22739121484943,44.78134891629672,46.615879743009074,10140575.0,43.14908905029297,42.78407386779785,-0.748671823484135,-0.0332997165156283,0.0344467152112761,0.0480166840040272,-0.0062631115282059,Financial Services,9.0
2021-10-01,44.21688079833984,45.01654635597778,44.02872314101067,44.781350181518526,5105018.0,43.28785495758056,42.73890686035156,-0.7617171025107344,-0.018789147584611,0.0127659249812999,0.01808507391747,-0.0042553353816905,Financial Services,9.0
2021-10-04,44.969505310058594,45.25173998577692,44.357997444137,44.78134766331018,5565995.0,43.5089391708374,42.70786094665527,-0.7501213511745328,0.0170212031724093,-0.0041841164462693,0.0062761347667124,-0.0135982786936466,Financial Services,9.0
2021-10-05,44.59319686889648,45.53398158268072,44.49911624423274,45.06358922578861,3807079.0,43.68768844604492,42.66458488464355,-0.755919168069261,-0.0083680805151738,0.0105485228671777,0.0210970457343557,-0.0021097528607411,Financial Services,9.0
2021-10-06,43.74648284912109,45.063582693005074,43.46424819366263,44.68726742652154,7237695.0,43.86878929138184,42.60719688415527,-0.7689645646426058,-0.0189875155680073,0.021505376344086,0.0301075596963207,-0.0064515964959257,Financial Services,9.0
2021-10-07,43.74648284912109,44.7343059376299,43.323129071529216,43.8405598713378,6342087.0,44.05694599151612,42.58555870056152,-0.7689645646426058,0.0,0.0021505048198084,0.0225806287539902,-0.0096774357621388,Financial Services,9.0
2021-10-08,43.8405647277832,44.45207620635712,43.5112915247411,44.263918552272166,2592601.0,44.261566734313966,42.59402572631836,-0.7675150369522079,0.0021506158331994,0.009656669048806,0.0139485310549929,-0.007510697115483,Financial Services,9.0
2021-10-11,44.73431015014648,45.53397926952469,43.93464461957696,44.21687930161275,4637685.0,44.508522605896,42.5742692565918,-0.7537450234670958,0.0203862661877821,-0.0115667559597326,0.0178759685059228,-0.0178758882809529,Financial Services,9.0
2021-10-12,45.581016540527344,45.91028972911057,44.028720448501055,44.31095512283076,5792665.0,44.73901500701904,42.56956535339356,-0.7406997444404964,0.0189274493680347,-0.0278638238918461,0.0072239106008191,-0.0340557585117939,Financial Services,9.0
2021-10-13,46.38068389892578,47.03923389116383,45.72213390668774,46.05141069721113,6842396.0,44.97656307220459,42.58085479736328,-0.7283791998724094,0.0175438684586472,-0.0070993606397053,0.0141987986566385,-0.0141987986566385,Financial Services,9.0
2021-10-14,46.33364486694336,47.509625701129735,46.09844870010608,46.80403720061791,7209564.0,45.1459041595459,42.60437446594239,-0.729103934330922,-0.0010141944453628,0.0101522842639594,0.0253807106598984,-0.0050761421319797,Financial Services,9.0
2021-10-18,47.5566635131836,48.21521348834714,46.80403650820039,46.80403650820039,8821659.0,45.17647953033448,42.663643798828126,-0.7102607796362217,0.0263959084106675,-0.0158259000817952,0.0138476908705125,-0.0158259000817952,Financial Services,9.0
2021-10-19,46.85107421875,48.45040881988661,45.62805490804856,47.980016501246936,8769513.0,45.2729097366333,42.721972427368165,-0.7211318552872834,-0.0148368123898765,0.0240964012313964,0.0341365620277827,-0.0261044027505347,Financial Services,9.0
2021-10-20,46.7099609375,47.13331117372166,45.157664775324704,46.85107648663763,4866651.0,45.32935695648193,42.77089332580567,-0.7233059998894485,-0.0030119540181967,0.0030211018443464,0.0090633823648047,-0.0332326581101691,Financial Services,9.0
2021-10-21,47.65074157714844,48.77968022969398,46.38068020982203,47.08626866206722,8764721.0,45.42578735351562,42.85274154663086,-0.7088113107191965,0.0201408997303004,-0.0118460468063715,0.0236919429830435,-0.0266535488281987,Financial Services,9.0
2021-10-22,47.603702545166016,48.45041017797448,45.62805618702451,47.98001784614949,6737097.0,45.557497215271,42.9609317779541,-0.7095360451777091,-0.0009871626427106,0.0079051687340165,0.0177865919568991,-0.041501947380396,Financial Services,9.0
2021-10-25,47.5566635131836,48.21521348834714,45.95732888458889,47.98001732498935,5524062.0,45.65157566070557,43.08323379516602,-0.7102607796362217,-0.0009881380957246,0.008902092378461,0.0138476908705125,-0.0336300848387174,Financial Services,9.0
2021-10-26,48.63856887817383,49.57935356212764,47.36850740155092,47.74482271065595,7581659.0,45.830324745178224,43.21588447570801,-0.6935917695436864,0.0227498164308837,-0.0183752562653819,0.0193423594824555,-0.0261122295724625,Financial Services,9.0
2021-10-27,49.48527145385742,50.33197907950337,48.309290634242856,48.87376358094304,8283261.0,46.0937442779541,43.37393623352051,-0.6805465492904597,0.017408048699055,-0.0123573712934884,0.0171102956651547,-0.0237642592445129,Financial Services,9.0
2021-10-28,47.603702545166016,49.53231397669544,47.08627169792026,49.485271872466,5254859.0,46.14313526153565,43.50846839904785,-0.7095360451777091,-0.0380228066536095,0.0395256928915299,0.0405138955252393,-0.0108695504673154,Financial Services,9.0
2021-10-29,46.09844970703125,47.83889994412014,45.43989970774047,47.50962673887914,4670891.0,46.19487838745117,43.61571792602539,-0.732727606623485,-0.0316204991976536,0.0306122448979591,0.0377550709004304,-0.0142857298559072,Financial Services,9.0
2021-11-01,45.67509460449219,47.22739073170915,45.25174078899586,46.521802235484834,3386207.0,46.26778907775879,43.72202659606933,-0.7392502755234711,-0.0091837167026137,0.0185376218336146,0.0339856138374432,-0.0092688109168074,Financial Services,9.0
2021-11-02,47.5566635131836,48.16817497343731,45.43989804296348,46.09844801812702,5974913.0,46.39714698791504,43.899834899902345,-0.7102607796362217,0.0411946362669679,-0.0306626955579489,0.0128585862648711,-0.0445103864284615,Financial Services,9.0
2021-11-03,47.697784423828125,49.579353800793264,47.46258825170748,47.93298059594876,5490659.0,46.55237636566162,44.12091934204101,-0.7080865174873112,0.0029674266489576,0.0049309663952261,0.0394477311618099,-0.0049309663952262,Financial Services,9.0
2021-11-04,48.30928802490234,48.54448417612156,47.98001484871884,48.1681724874559,750523.0,46.78051662445069,44.32695106506348,-0.69866502830002,0.0128203774758295,-0.0029210850173098,0.0048685493170168,-0.0068159393285567,Financial Services,9.0
2021-11-08,49.8615837097168,50.567172158439206,47.88593748881743,48.49744532442512,16624079.0,47.08627166748047,44.54897613525391,-0.6747486736223588,0.0321324479883512,-0.0273585049611218,0.0141509433962263,-0.0396226127192658,Financial Services,9.0
2021-11-09,52.58986282348633,54.001039783807336,50.33197825144928,50.33197825144928,24849264.0,47.523736572265626,44.83309310913086,-0.6327138399351372,0.0547170569160613,-0.0429338365003053,0.0268336307523278,-0.0429338365003053,Financial Services,9.0
