Date_Ticker,Close_RADICO.NS,High_RADICO.NS,Low_RADICO.NS,Open_RADICO.NS,Volume_RADICO.NS,MA_20_Unnamed: 6_level_1,MA_50_Unnamed: 7_level_1,Normalised Close_Unnamed: 8_level_1,Return Ratio_Unnamed: 9_level_1,Percentage Change Open_Unnamed: 10_level_1,Percentage Change High_Unnamed: 11_level_1,Percentage Change Low_Unnamed: 12_level_1,Sector_Unnamed: 13_level_1,Sector Encoded_Unnamed: 14_level_1
2021-06-01,610.95263671875,627.9386998625632,601.1968309409715,610.1107872481688,2792922.0,571.736215209961,549.9178210449219,-0.8169085663748586,0.0108152818606796,-0.001377929187936,0.0278025858682604,-0.0159681867160343,Fast Moving Consumer Goods,8.0
2021-06-02,622.3922729492188,623.9769521390763,603.326310522747,610.1107976470968,737820.0,575.0170440673828,551.5936450195312,-0.7959445880199275,0.0187242603484088,-0.019732692444792,0.0025461099996446,-0.0306333533611001,Fast Moving Consumer Goods,8.0
2021-06-03,639.2297973632812,660.5737605008513,621.005682964837,626.4531012364583,1815610.0,579.491357421875,553.7042749023437,-0.7650885808658813,0.0270529136460475,-0.0199876416580151,0.0333901254691355,-0.0285094882522932,Fast Moving Consumer Goods,8.0
2021-06-04,642.349609375,657.4538137190694,636.0603419107474,642.7953192984312,1211406.0,583.8616729736328,556.0110083007812,-0.7593712949166194,0.0048805797611241,0.0006938743589568,0.0235139931956456,-0.0097910349324754,Fast Moving Consumer Goods,8.0
2021-06-07,698.5076293945312,735.2034098161731,645.271493159216,645.8657328249059,4287619.0,591.3271179199219,559.4676440429688,-0.6564575752469686,0.08742594250843,-0.0753633809486884,0.0525345449031815,-0.076214108472173,Fast Moving Consumer Goods,8.0
2021-06-08,701.6273803710938,710.5413360539198,681.4223899760357,701.7264001424728,1375303.0,598.9015045166016,562.2973291015625,-0.6507404011491388,0.0044663090928107,0.0001411287161094,0.01270468617988,-0.0287973231380616,Fast Moving Consumer Goods,8.0
2021-06-09,676.3216552734375,705.8863135429613,666.6153593039417,702.221674940252,616604.0,604.5172943115234,564.848701171875,-0.6971150115401691,-0.0360671858106106,0.0382954167811513,0.0437139015718353,-0.0143515971931603,Fast Moving Consumer Goods,8.0
2021-06-10,704.6483154296875,709.6005137805158,683.3043526279455,683.3043526279455,705151.0,611.5073272705079,568.1894555664062,-0.6452043145197986,0.0418834144010921,-0.0302902346239579,0.0070279006454567,-0.0302902346239579,Fast Moving Consumer Goods,8.0
2021-06-11,704.1035766601562,711.1356740473785,700.4884477298168,705.292055887782,366747.0,619.6611236572265,571.1686987304688,-0.6462025885508494,-0.0007730647439341,0.0016879323824248,0.0099873053061003,-0.0051343709223683,Fast Moving Consumer Goods,8.0
2021-06-14,706.1834716796875,724.9523151701977,695.2391256184577,704.1035725917212,588818.0,628.035287475586,574.1231811523437,-0.6423910273008643,0.0029539617301718,-0.0029452673014551,0.0265778572328629,-0.0154978790925227,Fast Moving Consumer Goods,8.0
2021-06-15,731.7862548828125,739.1650417975594,699.745558852729,699.745558852729,897816.0,637.1176177978516,577.6649914550782,-0.5954720359900441,0.0362551436416767,-0.0437842277253683,0.0100832543184739,-0.0437842277253683,Fast Moving Consumer Goods,8.0
2021-06-16,725.8436279296875,732.6281753788849,714.7507529047148,720.0495805201859,327231.0,645.7393920898437,580.9879150390625,-0.6063623388202101,-0.008120714093047,-0.0079825008948936,0.0093471199417274,-0.015282733908697,Fast Moving Consumer Goods,8.0
2021-06-17,774.5238037109375,796.1648858104406,721.4857727210597,726.982700669857,4116517.0,654.7623016357422,585.6152502441406,-0.5171523210510917,0.0670670291893306,-0.0613810741687979,0.0279411452505595,-0.0684782452595509,Fast Moving Consumer Goods,8.0
2021-06-18,781.2587890625,787.3005072389503,738.174663998925,780.4664494275207,2642584.0,664.6444122314454,590.3812451171875,-0.5048099629300459,0.0086956466919331,-0.0010141833232111,0.0077333122660934,-0.0551470596769546,Fast Moving Consumer Goods,8.0
2021-06-21,764.1242065429688,779.327431319454,754.170299934973,762.6385470357562,547819.0,673.8208374023437,594.9234020996093,-0.536210351003882,-0.0219320188897874,-0.001944264419961,0.0198962742526733,-0.013026555791275,Fast Moving Consumer Goods,8.0
2021-06-22,786.9537963867188,792.3517044637052,770.2154029009056,792.3517044637052,925120.0,684.1387420654297,599.8676770019531,-0.4943734413597089,0.0298768049071957,0.0068592439629504,0.0068592439629504,-0.0212698554383587,Fast Moving Consumer Goods,8.0
2021-06-23,795.8181762695312,817.1126265368554,774.4742161151678,789.3803192119682,1050718.0,694.8132019042969,605.0248950195313,-0.4781288104772849,0.0112641681424158,-0.0080896079651524,0.0267579340385812,-0.0268201465998366,Fast Moving Consumer Goods,8.0
2021-06-24,772.394287109375,808.0996825528212,764.1736506343276,795.8182075034151,435756.0,702.4049194335937,610.3494982910156,-0.5210548175153339,-0.0294337197347738,0.0303263770654005,0.0462269025539674,-0.0106430570658575,Fast Moving Consumer Goods,8.0
2021-06-25,760.1128540039062,784.3786232747157,757.6862649864986,774.6227573173081,268696.0,710.177392578125,615.2848583984374,-0.5435614508211057,-0.0159004711847766,0.0190891434567521,0.031923903329603,-0.003192406238923,Fast Moving Consumer Goods,8.0
2021-06-28,770.1162719726562,775.8112994736043,760.1623664308912,760.1623664308912,1059533.0,718.4624206542969,620.6045092773437,-0.5252294485137552,0.0131604378429556,-0.0129251983161816,0.007395022944211,-0.0129251983161816,Fast Moving Consumer Goods,8.0
2021-06-29,758.6767578125,773.8799819770431,754.8140190685698,770.5620333918081,346928.0,725.8486267089844,625.5527459716797,-0.5461932031658222,-0.0148542688636533,0.0156657963446475,0.0200391326187172,-0.0050914156841547,Fast Moving Consumer Goods,8.0
2021-06-30,751.8427124023438,767.244097285675,745.9000745160337,764.7184278226823,192882.0,732.3211486816406,630.6802520751953,-0.5587170961610859,-0.0090078486519883,0.0171255439574551,0.0204848495958944,-0.007904097211133,Fast Moving Consumer Goods,8.0
2021-07-01,744.9591674804688,756.9434624302111,739.3136496840871,748.0790159417807,318712.0,737.6076171875,635.406630859375,-0.5713317006677425,-0.0091555651312761,0.0041879455915194,0.0160871836644074,-0.0075782915934512,Fast Moving Consumer Goods,8.0
2021-07-02,754.2197265625,772.5428584619173,744.1667408262205,748.7227990830015,1230577.0,743.201123046875,640.3647705078125,-0.5543610421398787,0.0124309619725218,-0.007288230850911,0.0242941562705187,-0.0133289880683682,Fast Moving Consumer Goods,8.0
2021-07-05,751.8427124023438,762.6385287431293,747.781934027354,760.855749467564,189716.0,745.8678771972657,645.1812780761719,-0.5587170961610859,-0.0031516202459858,0.0119879290129993,0.0143591420954123,-0.0054011009324203,Fast Moving Consumer Goods,8.0
2021-07-06,735.9956665039062,759.6671978940366,729.4587891120703,751.7436808364716,689560.0,747.5862915039063,649.6214196777344,-0.5877579782758164,-0.0210776079052516,0.0213968845867951,0.0321625961502922,-0.0088816791855407,Fast Moving Consumer Goods,8.0
2021-07-07,744.810546875,752.7340633311171,733.0242919658727,735.9956106369166,166112.0,751.0107360839844,653.693115234375,-0.5716040589047855,0.0119768101529263,-0.0118351388484873,0.0106382978723404,-0.0158245005506149,Fast Moving Consumer Goods,8.0
2021-07-08,753.5264282226562,757.6367767031248,744.8105719181959,748.5742302710726,163637.0,753.4546417236328,657.5330493164063,-0.5556315625565404,0.0117021454438654,-0.0065720295481399,0.0054548166149444,-0.0115667559597324,Fast Moving Consumer Goods,8.0
2021-07-09,770.7601318359375,777.4951092268103,746.8409906007251,757.0920770379465,468299.0,756.7874694824219,661.5671105957031,-0.5240495277570544,0.0228707354749725,-0.0177332145675904,0.0087380977721696,-0.0310331843166788,Fast Moving Consumer Goods,8.0
2021-07-12,773.2362060546875,780.9121129372593,764.0251298859285,773.5333258436858,202493.0,760.1401062011719,665.7933166503906,-0.5195119388616292,0.0032125094649771,0.0003842548844348,0.0099269884447559,-0.0119123704976995,Fast Moving Consumer Goods,8.0
2021-07-13,763.9755249023438,780.1692478622546,758.7262073626192,775.3160698726863,151133.0,761.7495697021484,669.9373132324218,-0.5364828210923571,-0.0119765229302891,0.0148441207874978,0.0211966515052701,-0.0068710545935297,Fast Moving Consumer Goods,8.0
2021-07-14,766.402099609375,772.542836812829,748.9208780986279,758.1814635643854,204295.0,763.7774932861328,674.1298413085938,-0.532035943708325,0.0031762466570397,-0.0107262702557568,0.0080124222083732,-0.0228094645352054,Fast Moving Consumer Goods,8.0
2021-07-15,750.5551147460938,766.5012285336578,743.9687276950084,765.2136086958551,167689.0,762.5790588378907,678.1460729980469,-0.5610767139716234,-0.0206771156699051,0.0195302032612489,0.0212457599372413,-0.008775354296684,Fast Moving Consumer Goods,8.0
2021-07-16,783.1901245117188,791.7574513506426,754.3187855925038,754.3187855925038,639982.0,762.6756256103515,682.7110095214844,-0.5012706480656716,0.0434811636406809,-0.0368637678331489,0.010939012853699,-0.0368637678331489,Fast Moving Consumer Goods,8.0
2021-07-19,820.083984375,838.7537465536076,774.2266432327636,782.4472797780797,1994126.0,765.4736145019531,688.1287145996093,-0.4336599247855312,0.0471071566259633,-0.0458937198067632,0.022765670997509,-0.0559178596533439,Fast Moving Consumer Goods,8.0
2021-07-20,803.791259765625,827.0170808942397,794.4315932867341,826.8684907709094,490210.0,766.3154876708984,693.2017468261719,-0.4635175460570946,-0.0198671415608633,0.028710477658109,0.0288953392394277,-0.0116443994198444,Fast Moving Consumer Goods,8.0
2021-07-22,835.3367919921875,847.6677167862656,808.0501323512866,810.6748215007585,914925.0,768.2914184570312,698.6283654785157,-0.4057080282132444,0.0392459259083767,-0.0295233859298987,0.0147616205969691,-0.0326654588933227,Fast Moving Consumer Goods,8.0
2021-07-23,853.4617919921875,866.4365262155194,834.346320327024,838.9023181813577,935817.0,772.3447937011719,704.4006481933594,-0.3724926269515247,0.0216978351411696,-0.0170593153055444,0.0152024781250554,-0.0223975716833711,Fast Moving Consumer Goods,8.0
2021-07-26,838.1099853515625,870.3487816158246,833.0587072185724,853.7589186376566,401600.0,776.2446502685547,710.342294921875,-0.4006259465465974,-0.0179876905851756,0.0186716941208258,0.0384660686875588,-0.0060269871750439,Fast Moving Consumer Goods,8.0
2021-07-27,818.548828125,849.7476758533468,812.2595003278276,837.9119104184562,327969.0,778.6662780761719,715.939267578125,-0.4364732120044657,-0.0233396064579246,0.0236553784308872,0.0381148279202989,-0.0076835096222408,Fast Moving Consumer Goods,8.0
2021-07-28,823.4019165039062,849.6485652416711,812.1604515081965,824.7390462011502,1326217.0,781.9025360107422,721.4045129394531,-0.4275795690878334,0.0059288929531826,0.0016239088960605,0.0318758654937383,-0.0136524639673417,Fast Moving Consumer Goods,8.0
2021-07-29,872.0326538085938,884.5121699603237,827.5618866974465,827.5618866974465,1623581.0,787.9120330810547,727.7770031738281,-0.3384601509786759,0.0590607531145536,-0.0509966764626549,0.014310835835362,-0.0509966764626549,Fast Moving Consumer Goods,8.0
2021-07-30,894.4659423828125,909.1244962309304,857.0273391081752,869.754523724123,1269785.0,795.3873718261718,733.785009765625,-0.2973494926828067,0.0257252850294557,-0.0276270090204434,0.0163880514098371,-0.0418558175338713,Fast Moving Consumer Goods,8.0
2021-08-02,885.056884765625,904.7666588209804,876.5391275933965,901.3991396868578,560704.0,801.9292297363281,739.8138159179688,-0.3145922857448494,-0.0105191904703741,0.0184646379261379,0.0222694997289072,-0.0096239657798764,Fast Moving Consumer Goods,8.0
2021-08-03,878.2227172851562,889.3651616670688,873.7657395323912,885.8491135302135,319157.0,808.2482299804688,745.7663562011719,-0.3271164024429772,-0.0077217268156481,0.0086838977117702,0.0126874927767266,-0.0050749971106905,Fast Moving Consumer Goods,8.0
2021-08-04,876.5390625,889.7614072282436,859.7015889830509,885.8987289865138,453216.0,815.2753997802735,751.6852233886718,-0.3302018241960905,-0.0019171159570557,0.0106779798949505,0.0150847181762006,-0.0192090395480225,Fast Moving Consumer Goods,8.0
2021-08-05,880.55029296875,886.3444007594377,864.5051597469266,876.5390247762027,275020.0,822.062387084961,757.6496496582031,-0.3228509480817309,0.0045762141590238,-0.0045554106614664,0.0065800986462147,-0.0182217112979745,Fast Moving Consumer Goods,8.0
2021-08-06,866.4365844726562,885.2549376216008,861.6824862937768,882.9769385412667,135667.0,827.707894897461,762.5671826171875,-0.348715361377659,-0.0160282820967667,0.01909009195252,0.0217192504173839,-0.0054869545724144,Fast Moving Consumer Goods,8.0
2021-08-09,846.726806640625,870.5468660418907,841.8736286009778,863.3661792097059,224102.0,831.5062286376954,767.4084509277344,-0.3848349850725703,-0.0227480904953099,0.0196514063787556,0.0281319301744695,-0.0057316929162809,Fast Moving Consumer Goods,8.0
2021-08-10,841.82421875,851.7781254512828,831.9693318361367,842.6660682979875,233278.0,834.9356292724609,772.15662109375,-0.3938193395005956,-0.0057900468630205,0.0010000300885113,0.011824210422531,-0.0117065851686906,Fast Moving Consumer Goods,8.0
2021-08-11,883.5216674804688,894.3669936129468,842.8641324082145,846.9249107456246,1539013.0,840.9129364013672,777.6080017089844,-0.3174056848152159,0.0495322512725804,-0.0414214592373345,0.0122751105396266,-0.0460175868557893,Fast Moving Consumer Goods,8.0
2021-08-12,926.30859375,935.9653794105856,896.347797213312,896.347797213312,1921038.0,848.9082611083984,783.686328125,-0.2389954820677346,0.0484277045423757,-0.0323442929697941,0.0104250200481155,-0.0323442929697941,Fast Moving Consumer Goods,8.0
2021-08-13,911.7491455078124,934.9749658059244,906.2522179157,930.4189679074392,657090.0,856.9679626464844,789.1367150878906,-0.2656767463719276,-0.0157177082674425,0.0204769288697586,0.0254739150703298,-0.0060289912189069,Fast Moving Consumer Goods,8.0
2021-08-16,895.0107421875,914.6709434840068,891.7422432430881,907.7378664895422,248589.0,862.5589935302735,794.1899377441406,-0.2963511068003239,-0.0183585621141326,0.0142200799410918,0.0219664417082361,-0.0036519102959852,Fast Moving Consumer Goods,8.0
2021-08-17,911.1054077148438,923.7830224418204,888.4243168063573,891.3956355916628,689765.0,867.1100646972657,798.4418933105469,-0.2668564434257643,0.0179826506752384,-0.0216328121381864,0.0139145422907471,-0.0248940360977257,Fast Moving Consumer Goods,8.0
2021-08-18,895.5554809570312,916.6518319355616,881.4912268207994,913.5814934160531,817652.0,871.698275756836,802.3204553222656,-0.295352832769273,-0.0170670996200247,0.0201283034299097,0.0235567214171765,-0.0157045034453947,Fast Moving Consumer Goods,8.0
2021-08-20,875.895263671875,892.4851274944904,871.5868754568061,881.4912717688153,224072.0,873.7261993408204,806.3119274902343,-0.3313816331013593,-0.0219530980527822,0.0063889009668587,0.0189404652710054,-0.004918839493443,Fast Moving Consumer Goods,8.0
2021-08-23,849.6981201171875,889.4147221715908,839.8927443223931,882.4816452727032,250820.0,873.5380157470703,809.2129235839843,-0.3793898336574873,-0.0299089909960985,0.0385825558269969,0.0467420147392179,-0.0115398346337897,Fast Moving Consumer Goods,8.0
2021-08-24,860.2958984375,874.2611344654688,825.0362693310207,843.0127740499223,619112.0,874.6473114013672,812.3367700195313,-0.3599686221048289,0.0124724041037667,-0.0200897440275699,0.0162330612680277,-0.0409854669428496,Fast Moving Consumer Goods,8.0
2021-08-25,870.8934936523438,879.51032992095,859.9491485966946,861.4843178254868,163323.0,877.2645446777344,815.6309704589844,-0.3405477461064666,0.0123185467164163,-0.0108040488250714,0.0098942480698402,-0.0125668008033346,Fast Moving Consumer Goods,8.0
2021-08-26,876.6380615234375,900.2105722503062,862.920497310688,864.0595270258125,694907.0,879.9263519287109,818.5280065917968,-0.3300204011733046,0.0065961772742178,-0.0143486063972237,0.0268896729009278,-0.0156479222324785,Fast Moving Consumer Goods,8.0
2021-08-27,857.1264038085938,876.5389946507137,851.7780061012585,876.5389946507137,287234.0,879.181039428711,821.153662109375,-0.3657769551197799,-0.0222573700267314,0.0226484573988867,0.0226484573988867,-0.0062399171039067,Fast Moving Consumer Goods,8.0
2021-08-30,874.2610473632812,883.3235334359584,859.1568434571834,861.6824523478759,175659.0,878.1707946777344,823.1484069824219,-0.3343764551945117,0.0199908012150257,-0.0143876878117144,0.0103658811061171,-0.0172765376561739,Fast Moving Consumer Goods,8.0
2021-08-31,865.7927856445312,883.4721080201093,862.7718965551278,873.5677121902875,167601.0,877.2075897216797,824.8390869140625,-0.3498951702829279,-0.0096861935508733,0.0089801239680789,0.0204198079132951,-0.0034891594611227,Fast Moving Consumer Goods,8.0
2021-09-01,872.131591796875,878.1237393834741,851.5304598739676,869.6059828663491,192836.0,876.9030334472657,826.9992346191407,-0.338278839807322,0.0073213894334137,-0.0028959035015831,0.0068706920411556,-0.0236215866007816,Fast Moving Consumer Goods,8.0
2021-09-02,889.3652954101562,915.0672164064916,879.510408806735,879.510408806735,935715.0,877.5443450927735,829.0474645996094,-0.3066968050078359,0.0197604395659767,-0.0110808085881926,0.0288991723974143,-0.0110808085881926,Fast Moving Consumer Goods,8.0
2021-09-03,886.146240234375,903.0827316469532,880.599742716491,891.395557538442,390231.0,877.8241424560547,830.8540258789062,-0.3125959613856119,-0.0036194971766878,0.0059237596073065,0.0191125241451104,-0.0062591221020324,Fast Moving Consumer Goods,8.0
2021-09-06,895.0107421875,903.7761082069908,886.146295939965,886.4434157208295,244098.0,879.2528503417968,833.3063549804688,-0.2963511068003239,0.0100034300780652,-0.0095723169151367,0.0097935875027235,-0.0099042903394315,Fast Moving Consumer Goods,8.0
2021-09-07,887.879638671875,918.9298976005188,881.73890073537,897.3383252639653,468231.0,881.3104919433594,835.8616906738281,-0.3094193807153774,-0.0079676177943918,0.010653118035502,0.0349712478766717,-0.0069161828574992,Fast Moving Consumer Goods,8.0
2021-09-08,884.6111450195312,900.9038279327006,877.5294777621286,889.1176330689533,287870.0,883.449838256836,838.1515881347656,-0.3154091367531142,-0.0036812350570769,0.0050943152534241,0.01841790373646,-0.0080054013532084,Fast Moving Consumer Goods,8.0
2021-09-09,900.4581909179688,905.3113087106872,878.2228096990569,878.2228096990569,321527.0,884.296664428711,840.987216796875,-0.2863682546383837,0.017914137740247,-0.0246934076930812,0.0053896092474554,-0.0246934076930812,Fast Moving Consumer Goods,8.0
2021-09-13,889.0185546875,900.2600803414508,886.4434359257998,900.2600803414508,178203.0,882.432162475586,843.7307336425781,-0.3073322329933148,-0.0127042391816178,0.012644871802369,0.012644871802369,-0.0028965860702484,Fast Moving Consumer Goods,8.0
2021-09-14,886.492919921875,916.1565969625012,881.5902319883436,892.1384375286193,575101.0,881.1693511962891,846.5614086914062,-0.3119606452515649,-0.0028409246942126,0.0063683730347692,0.0334618318702875,-0.0055304310089283,Fast Moving Consumer Goods,8.0
2021-09-15,894.2183227539062,896.3477919651948,886.4433964738668,892.9802733174902,181515.0,881.1297302246094,849.3613806152343,-0.2978032739426356,0.0087145679998347,-0.001384504661684,0.0023813750592029,-0.0086946622342687,Fast Moving Consumer Goods,8.0
2021-09-16,898.5267944335938,910.065379210121,889.6128382595534,894.7631361393259,388406.0,880.5007995605469,852.2950622558594,-0.2899076813541901,0.0048181429188554,-0.0041886990099615,0.0128416702184166,-0.0099206347871455,Fast Moving Consumer Goods,8.0
2021-09-17,916.0079956054688,948.8410909391844,897.8829638918422,906.2521901976552,1901858.0,881.5234252929688,855.8953088378906,-0.2578720889977391,0.0194554033114779,-0.0106503496198906,0.035843677665732,-0.0197869798086709,Fast Moving Consumer Goods,8.0
2021-09-20,924.5479736328124,958.2608949607268,897.3393586801059,910.596104330556,1082144.0,883.9560607910156,859.4900573730469,-0.2422219484766636,0.0093230387379958,-0.0150904763194014,0.0364642206671512,-0.0294291001967115,Fast Moving Consumer Goods,8.0
2021-09-21,881.103515625,922.5123151997764,876.0887944940827,916.6534936906784,1384369.0,885.5263305664063,862.0415991210938,-0.3218371267016251,-0.0469899445424198,0.0403471072754277,0.046996520658987,-0.00569140974016,Fast Moving Consumer Goods,8.0
2021-09-22,882.0965576171875,913.3269391167609,878.0252141517265,888.7497803854319,2018678.0,886.6163635253906,864.2683276367187,-0.3200173039021633,0.0011270435023552,0.0075425107498625,0.0354047198460178,-0.0046155303864454,Fast Moving Consumer Goods,8.0
2021-09-23,894.1617431640625,911.4898936685302,888.6008142518326,893.714873605476,998824.0,887.7797760009765,866.6868383789063,-0.2979069602201464,0.0136778512994844,-0.0004997636747522,0.019379212583118,-0.0062191532513481,Fast Moving Consumer Goods,8.0
2021-09-24,887.011962890625,905.1345134898456,878.9188544068588,897.935144073717,406215.0,888.298471069336,869.1475671386719,-0.3110094606734074,-0.0079960704292015,0.012314581584103,0.0204310103554437,-0.0091240127781276,Fast Moving Consumer Goods,8.0
2021-09-27,894.3602905273438,904.6379865480728,887.0119445489199,889.7427397882253,257946.0,890.1601654052735,871.7067309570313,-0.2975431075116861,0.0082843613661892,-0.0051629648454044,0.0114916730199068,-0.0082163151207116,Fast Moving Consumer Goods,8.0
2021-09-28,898.977783203125,907.5177610683016,891.3812436994407,898.6798903888674,407847.0,891.3960021972656,874.6751843261719,-0.2890812111227688,0.005162899923764,-0.0003313683828716,0.0094996539678076,-0.0084501971523893,Fast Moving Consumer Goods,8.0
2021-09-29,879.5643920898438,897.190435510216,876.3370883649868,897.190435510216,247573.0,892.0845825195313,876.6026696777344,-0.3246576842636428,-0.0215949620513533,0.0200395145357041,0.0200395145357041,-0.0036692068868191,Fast Moving Consumer Goods,8.0
2021-09-30,874.8475341796875,900.6659631112107,869.8824516928562,887.4092171149377,472213.0,892.2203796386718,877.6979406738282,-0.3333016747839384,-0.0053627204017991,0.0143587110261775,0.0295119182746879,-0.0056753688989783,Fast Moving Consumer Goods,8.0
2021-10-01,890.3385009765625,896.0980447194105,858.0158285166864,873.7551751929184,530082.0,892.2690399169921,879.4288854980468,-0.3049133339237905,0.0177070474473021,-0.0186258661907294,0.0064689370801449,-0.0363038017837296,Fast Moving Consumer Goods,8.0
2021-10-04,904.0919189453124,908.6101320704362,891.877827652379,896.1974253481625,410173.0,893.1663238525391,880.8039880371093,-0.2797091796312565,0.0154474033793491,-0.0087319590317315,0.0049975152199064,-0.0135097892559222,Fast Moving Consumer Goods,8.0
2021-10-05,898.6798706054688,933.1375529040578,892.9700261237214,903.3470599558102,869891.0,893.3497802734375,881.708349609375,-0.2896271579626074,-0.0059861704616907,0.0051933836541782,0.0383425549248963,-0.0063535911602209,Fast Moving Consumer Goods,8.0
2021-10-06,941.7767944335938,952.3027442136628,900.6658905128176,900.6658905128176,1878239.0,896.0446380615234,883.7816857910157,-0.2106488617917415,0.0479558130072383,-0.0436524919320201,0.0111766926540162,-0.0436524919320201,Fast Moving Consumer Goods,8.0
2021-10-07,962.0343017578124,981.9939682934532,948.2810484959768,954.7356552674644,1582833.0,899.9157958984375,886.6513952636719,-0.173525483345609,0.0215098815812318,-0.0075866800975932,0.0207473543294358,-0.0142960113134282,Fast Moving Consumer Goods,8.0
2021-10-08,964.2686157226562,971.6666004281794,943.1670160710478,967.1980263843094,605225.0,903.106317138672,889.4687292480469,-0.1694309379725359,0.0023224888767076,0.0030379612214774,0.0076721201798928,-0.0218835284147397,Fast Moving Consumer Goods,8.0
2021-10-11,1014.86279296875,1022.8069244205602,963.2259385319838,967.9924052812872,1356982.0,909.3985290527344,892.32533203125,-0.0767133711457455,0.0524689660340928,-0.0461839649775256,0.0078277886497064,-0.0508806262230919,Fast Moving Consumer Goods,8.0
2021-10-12,1164.8082275390625,1206.3163612019223,1015.4088992764006,1028.7649818674072,6592141.0,923.3142944335938,897.732177734375,0.1980727130813372,0.1477494648628129,-0.1167945439045183,0.0356351652413682,-0.1282608799718937,Fast Moving Consumer Goods,8.0
2021-10-13,1119.52685546875,1176.4266296683322,1112.5260404744856,1166.794417854878,1178176.0,934.579721069336,902.4215771484374,0.1150912541573836,-0.0388745297292244,0.0422210169905543,0.0508248407991589,-0.0062533694123246,Fast Moving Consumer Goods,8.0
2021-10-14,1087.6510009765625,1131.0457727430478,1056.172305773559,1129.6059473316054,515836.0,944.0359313964844,906.6101428222656,0.056676396363276,-0.0284726126367383,0.0385739049726181,0.0398976985517622,-0.0289419079969034,Fast Moving Consumer Goods,8.0
2021-10-18,1111.086181640625,1139.9829374312476,1098.9217295643768,1124.0946734949234,423026.0,953.7898406982422,911.3010852050782,0.0996230959162543,0.0215465996381384,0.0117079053535613,0.0260076637331172,-0.0109482525093473,Fast Moving Consumer Goods,8.0
2021-10-19,1106.61767578125,1165.8014383571772,1082.388047537754,1120.072977402964,532143.0,962.893325805664,915.822432861328,0.0914342288729723,-0.0040217455074248,0.0121589433425728,0.0534816711057364,-0.0218952116650319,Fast Moving Consumer Goods,8.0
2021-10-20,1106.9652099609375,1151.6012558337416,1080.402016988114,1116.1506131384558,372980.0,974.186410522461,920.6330053710938,0.0920711109270679,0.0003140508120314,0.008297824624355,0.040322898561897,-0.0239964117515137,Fast Moving Consumer Goods,8.0
2021-10-21,1090.2327880859375,1113.7672295369282,1072.6067460436732,1108.0078068397304,190368.0,984.5932220458984,925.503125,0.0614077119390126,-0.0151155806202712,0.0163038746844144,0.0215866204980945,-0.0161672279855107,Fast Moving Consumer Goods,8.0
2021-10-22,1116.547607421875,1137.003719974357,1088.395618162143,1092.2187068634717,319393.0,995.712515258789,930.9975927734376,0.109631562056134,0.0241368812454604,-0.0217893983173536,0.0183208601375408,-0.0252134249113975,Fast Moving Consumer Goods,8.0
2021-10-25,1108.15673828125,1120.718421517263,1039.3903441921684,1099.269288904164,376026.0,1006.7697540283204,935.4902941894532,0.094254674583558,-0.0075150124229809,-0.008020029180051,0.0113356556902739,-0.0620547542721602,Fast Moving Consumer Goods,8.0
2021-10-26,1101.9503173828125,1136.5073386844654,1097.2831885070636,1109.149686719171,273111.0,1017.1492553710938,939.0031286621094,0.0828809498640697,-0.0056006706308203,0.006533297575028,0.0313598723613306,-0.0042353351164085,Fast Moving Consumer Goods,8.0
2021-10-27,1133.08154296875,1163.8153556219738,1095.4957709003754,1111.78126599053,518703.0,1028.854443359375,943.4297766113282,0.1399312201871611,0.0282510246558807,-0.0187985384727137,0.0271240960934719,-0.0331712861281786,Fast Moving Consumer Goods,8.0
2021-10-28,1124.591064453125,1151.7004604542228,1099.3188457523224,1143.061145109188,419232.0,1041.105776977539,948.0213830566406,0.1243717911774786,-0.007493263453378,0.0164238195019315,0.0241060033802427,-0.0224723630656732,Fast Moving Consumer Goods,8.0
2021-10-29,1111.433837890625,1129.854344445998,1088.4951785020537,1109.199550523858,400846.0,1052.935092163086,952.0279516601564,0.100260201673214,-0.0116995652716645,-0.0020102747375474,0.0165736420175339,-0.0206387988259438,Fast Moving Consumer Goods,8.0
2021-11-01,1084.175537109375,1126.0807877794632,1071.4648765555914,1116.1506221023956,379797.0,1062.6269439697269,955.8003527832032,0.0503073521194558,-0.024525347215434,0.0294925350172283,0.03865172127183,-0.0117238031284792,Fast Moving Consumer Goods,8.0
2021-11-02,1062.875244140625,1101.2553581894429,1047.632464283014,1092.318209205038,711953.0,1070.566110229492,959.539952392578,0.0112729919567402,-0.0196465353069492,0.0277012426686247,0.0361097073813678,-0.0143410808950917,Fast Moving Consumer Goods,8.0
2021-11-03,1013.6712646484376,1060.1444262657274,1002.996336919911,1043.858930882826,547069.0,1076.3156799316407,962.8194152832032,-0.0788969348022356,-0.0462932783159991,0.0297805287445513,0.0458463835742721,-0.0105309562387849,Fast Moving Consumer Goods,8.0
2021-11-04,1044.256103515625,1052.547766859344,1012.8768070695846,1017.8418894571806,119434.0,1081.439645385742,966.4986193847656,-0.0228479584988604,0.0301723447569513,-0.0252947662642502,0.007940258444077,-0.0300494259410099,Fast Moving Consumer Goods,8.0
2021-11-08,1064.7122802734375,1082.437722396353,1024.9916188759155,1044.6533947548244,475780.0,1086.5735443115234,970.3749951171876,0.0146394963585965,0.0195892336074877,-0.0188397240177051,0.0166481052687426,-0.0373064743719503,Fast Moving Consumer Goods,8.0
