Date_Ticker,Close_JYOTHYLAB.NS,High_JYOTHYLAB.NS,Low_JYOTHYLAB.NS,Open_JYOTHYLAB.NS,Volume_JYOTHYLAB.NS,MA_20_Unnamed: 6_level_1,MA_50_Unnamed: 7_level_1,Normalised Close_Unnamed: 8_level_1,Return Ratio_Unnamed: 9_level_1,Percentage Change Open_Unnamed: 10_level_1,Percentage Change High_Unnamed: 11_level_1,Percentage Change Low_Unnamed: 12_level_1,Sector_Unnamed: 13_level_1,Sector Encoded_Unnamed: 14_level_1
2021-03-09,138.752685546875,140.72746943913592,137.95335903278027,139.64604118973256,396720.0,140.90851440429688,143.46493072509764,-0.709013864833693,0.0,0.0064384746092409,0.0142324012286867,-0.0057608003113186,Fast Moving Consumer Goods,8.0
2021-03-10,139.787109375,141.85595135036374,138.8467318767517,139.6930802345883,788958.0,140.68987579345702,143.48091674804687,-0.701590736386965,0.0074551625725149,-0.0006726595952381,0.014799948182731,-0.0067272118470208,Fast Moving Consumer Goods,8.0
2021-03-12,139.9281768798828,140.91557613887124,139.31692288668896,140.16327125825995,278172.0,140.46418533325195,143.51571105957032,-0.7005784219178536,0.0010091596107361,0.0016801074924241,0.007056471977306,-0.0043683410076769,Fast Moving Consumer Goods,8.0
2021-03-15,138.32952880859375,140.96257419268858,137.5772239778433,139.9281676058002,265027.0,140.23379287719726,143.52981689453125,-0.7120504797452557,-0.011424775959608,0.0115567428803902,0.0190345865179528,-0.0054384977468652,Fast Moving Consumer Goods,8.0
2021-03-16,137.95338439941406,139.4109724789479,137.3891664760293,139.0348271966914,101814.0,139.98694381713867,143.52323425292968,-0.7147497294995083,-0.0027191909957284,0.0078391900422409,0.0105658015269398,-0.0040899172270482,Fast Moving Consumer Goods,8.0
2021-03-17,138.14146423339844,141.52682934606997,137.29513012974232,137.90636983249135,507067.0,139.7494987487793,143.5091290283203,-0.7134000498730868,0.0013633578821077,-0.001701838055733,0.0245065095513374,-0.0061265754518584,Fast Moving Consumer Goods,8.0
2021-03-18,136.91897583007812,140.77451514216818,135.4613877704369,140.1632754795876,228132.0,139.44857864379884,143.43013763427734,-0.7221727484476459,-0.0088495399270912,0.0236950329918899,0.0281592765992855,-0.0106456249092176,Fast Moving Consumer Goods,8.0
2021-03-19,135.08522033691406,136.4017574287993,132.59322573470038,136.26069219626424,176812.0,139.05597076416015,143.359609375,-0.7353319605573703,-0.0133929974428075,0.0087017059040097,0.0097459743456884,-0.0184475740277021,Fast Moving Consumer Goods,8.0
2021-03-22,134.0037841796875,137.0600108364172,133.58061720471372,136.02558992068495,482413.0,138.7244873046875,143.2815576171875,-0.7430924541614083,-0.0080055845823056,0.015087676466557,0.0228070175438594,-0.0031578733209978,Fast Moving Consumer Goods,8.0
2021-03-23,134.05081176757812,135.6024288598273,133.81571739911482,134.37993527401383,134506.0,138.50349884033204,143.15460662841798,-0.7427549795055077,0.0003509422377771,0.0024552145719665,0.0115748429404474,-0.0017537705692594,Fast Moving Consumer Goods,8.0
2021-03-24,131.7938995361328,134.47398112330387,131.32371079094642,134.47398112330387,212101.0,138.2072792053223,142.97499450683594,-0.7589508065267948,-0.0168362444187091,0.0203353994122943,0.0203353994122943,-0.0035676062916515,Fast Moving Consumer Goods,8.0
2021-03-25,130.00718688964844,132.4521740825163,129.58401989254253,131.69986922709376,179243.0,137.72063293457032,142.68535858154297,-0.771772434482028,-0.0135568691174095,0.0130199135751016,0.0188065540941455,-0.0032549508010284,Fast Moving Consumer Goods,8.0
2021-03-26,129.4429473876953,132.3581231577769,129.3018965129259,130.7594843979667,202979.0,137.18931884765624,142.2809963989258,-0.7758214733612927,-0.004340063926097,0.0101707898100329,0.0225209316452779,-0.0010896760126061,Fast Moving Consumer Goods,8.0
2021-03-30,128.8317108154297,133.2514819663008,128.6436381949924,129.9601608870745,249978.0,136.63214492797852,141.8145687866211,-0.7802077678992769,-0.0047220538824329,0.0087591018119868,0.0343065470674612,-0.0014598317389941,Fast Moving Consumer Goods,8.0
2021-03-31,128.64364624023438,129.72507463714598,127.89134136241576,129.72507463714598,274391.0,136.11023635864257,141.37917419433597,-0.781557338027108,-0.0014597692913101,0.0084063879446645,0.0084063879446645,-0.0058479753940877,Fast Moving Consumer Goods,8.0
2021-04-01,135.60243225097656,136.3547371186771,129.16085500340392,129.30190588840068,399086.0,135.7811050415039,141.15442413330078,-0.7316203963340062,0.0540935072513963,-0.046463225312321,0.005547871488825,-0.0475034049216048,Fast Moving Consumer Goods,8.0
2021-04-05,134.56802368164062,137.2951126452597,132.5932252259015,136.965974786296,345342.0,135.4684295654297,140.89770111083985,-0.7390434152821437,-0.0076282449522839,0.017819620434706,0.0202655050509681,-0.0146750944370787,Fast Moving Consumer Goods,8.0
2021-04-06,133.7216796875,135.32031859229065,132.59322953994322,133.7687014330278,144339.0,135.176912689209,140.6372164916992,-0.7451168641024501,-0.0062893395547139,0.0003516389087969,0.0119549717631919,-0.0084387972854805,Fast Moving Consumer Goods,8.0
2021-04-07,134.0978546142578,134.8501452325123,133.5336223015432,134.0978546142578,99308.0,134.92066040039063,140.3419384765625,-0.7424173953510166,0.0028131184684257,0.0,0.0056100123332956,-0.0042076162540979,Fast Moving Consumer Goods,8.0
2021-04-08,137.20106506347656,140.44537876524765,134.3799326960382,134.3799326960382,522414.0,134.84307937622071,140.0579443359375,-0.7201484480051945,0.0231413877436395,-0.0205620296470232,0.0236464177611894,-0.0205620296470232,Fast Moving Consumer Goods,8.0
2021-04-09,138.00039672851562,139.7401008255196,137.01299749370315,137.2951136106527,293189.0,134.80546493530272,139.8360153198242,-0.7144123643421982,0.0058259873177314,-0.0051107325383303,0.0126065151857963,-0.0071550463492866,Fast Moving Consumer Goods,8.0
2021-04-12,132.123046875,135.93157885401274,131.65285809608542,133.53361321174378,272883.0,134.42226181030273,139.61878814697266,-0.7565888124312619,-0.042589369254336,0.0106761565836299,0.0288256444964969,-0.0035587188612098,Fast Moving Consumer Goods,8.0
2021-04-13,135.1792755126953,136.35474747367527,130.90055470492368,132.1230484141474,119349.0,134.18481674194337,139.36018432617186,-0.7346570112455689,0.0231316845166821,-0.022608695652174,0.0086956521739129,-0.0316521951426629,Fast Moving Consumer Goods,8.0
2021-04-15,132.123046875,136.35474588523132,130.00719736988435,136.35474588523132,201044.0,133.87449264526367,138.95394134521484,-0.7565888124312619,-0.0226087070381457,0.0320284697508896,0.0320284697508896,-0.0160142348754447,Fast Moving Consumer Goods,8.0
2021-04-16,130.9945831298828,132.7812945653938,130.10122741212732,130.71246702190177,240671.0,133.52655258178712,138.51572509765626,-0.7646867806912007,-0.0085410060682661,-0.0021536471298306,0.0136395825905217,-0.0068197912952608,Fast Moving Consumer Goods,8.0
2021-04-19,132.49917602539062,133.34552433379898,128.3144992723826,130.9945807254775,389471.0,133.24443817138672,138.14803741455077,-0.7538896721755998,0.0114859168948687,-0.0113555068419806,0.0063875741253376,-0.0315826624627924,Fast Moving Consumer Goods,8.0
2021-04-20,133.6746368408203,135.60241331097518,131.9819690611915,133.20444815780792,345690.0,133.08222122192382,137.89789672851563,-0.7454544482569413,0.0088714575493241,-0.003517411336395,0.0144214079477953,-0.0126625949367223,Fast Moving Consumer Goods,8.0
2021-04-22,133.48658752441406,134.14484892566244,132.12304297560905,132.12304297560905,283655.0,133.00228958129884,137.60355865478516,-0.7468039088861819,-0.0014067688594522,-0.0102148431096541,0.0049312924500972,-0.0102148431096541,Fast Moving Consumer Goods,8.0
2021-04-23,140.58642578125,141.90294844360653,133.674645931326,134.0508055127285,1648357.0,133.33142166137696,137.48883209228515,-0.6958547622225592,0.0531876526960988,-0.0464882739012856,0.0093645076687918,-0.0491639204248537,Fast Moving Consumer Goods,8.0
2021-04-26,140.58642578125,144.25389201854384,137.81231523262815,144.25389201854384,1641265.0,133.65820236206054,137.39385345458984,-0.6958547622225592,0.0,0.0260869156955476,0.0260869156955476,-0.0197324210584762,Fast Moving Consumer Goods,8.0
2021-04-27,142.091064453125,147.4512140298261,139.17588808471405,143.21951472995306,5692407.0,134.17306060791014,137.3524771118164,-0.6850573252111868,0.0107025885572778,0.0079417399058216,0.0377233402911791,-0.0205162539926826,Fast Moving Consumer Goods,8.0
2021-04-28,141.43276977539062,144.48899663991023,140.49239227861537,143.8307352619719,822507.0,134.74433975219728,137.2979348754883,-0.6897813134022527,-0.0046329069337892,0.0169548082130435,0.0216090434301272,-0.006648936440039,Fast Moving Consumer Goods,8.0
2021-04-29,139.55201721191406,142.46719324228923,138.79972668061143,142.46719324228923,443546.0,135.2497932434082,137.20013549804688,-0.7032777811706967,-0.0132978556982471,0.0208895298585929,0.0208895298585929,-0.005390753543607,Fast Moving Consumer Goods,8.0
2021-04-30,137.5302276611328,140.58645494249132,136.82494444235778,139.17588850494124,657849.0,135.68471908569336,137.0919924926758,-0.7177863444110711,-0.0144877128340688,0.0119658119658119,0.0222222222222221,-0.0051282051282051,Fast Moving Consumer Goods,8.0
2021-05-03,135.69647216796875,138.23548847422157,134.80311643878997,136.3077117855591,277810.0,136.03736038208007,136.94811462402345,-0.7309455565207954,-0.0133334723889379,0.0045044621118353,0.0187109971666024,-0.0065834852955717,Fast Moving Consumer Goods,8.0
2021-05-04,133.7216796875,138.094443739188,133.29851267579397,136.73088486399217,285235.0,135.94332275390624,136.76474090576173,-0.7451168641024501,-0.0145530126827785,0.0225034951963249,0.0327004870257903,-0.003164535568914,Fast Moving Consumer Goods,8.0
2021-05-05,133.39256286621094,135.13225274593515,132.82833058958408,134.0508242895937,292232.0,135.88454971313476,136.5738446044922,-0.7474786392008022,-0.0024612076520291,0.0049347685451022,0.0130418806142069,-0.0042298630785942,Fast Moving Consumer Goods,8.0
2021-05-06,134.52101135253906,135.27331626209326,133.6276555501409,133.86274993756265,206108.0,135.9245162963867,136.40551727294925,-0.7393807804394539,0.0084596057087525,-0.0048933724803131,0.0055924714064379,-0.0066410131281049,Fast Moving Consumer Goods,8.0
2021-05-07,138.2825164794922,140.06922801875723,134.52100641870504,135.0852243184098,598485.0,136.13374938964844,136.35849853515626,-0.7123878449025659,0.0279622126620454,-0.0231214490629879,0.0129207334719716,-0.0272016315334049,Fast Moving Consumer Goods,8.0
2021-05-10,136.0255889892578,140.5864252469097,134.9441606885053,139.78709869486076,743545.0,136.0749755859375,136.30959869384765,-0.7285837814224435,-0.0163211340644721,0.0276529565764276,0.0335292520439816,-0.0079501828206597,Fast Moving Consumer Goods,8.0
2021-05-11,137.67123413085938,138.9877709903983,136.0255738182001,136.7308568093398,427604.0,136.0585174560547,136.30865753173828,-0.7167744679363217,0.0120980556219574,-0.0068306013776685,0.0095629044647593,-0.0119535524109201,Fast Moving Consumer Goods,8.0
2021-05-12,138.32952880859375,139.64605150064116,137.48318049311655,138.14144183914027,427573.0,136.36884155273438,136.28044586181642,-0.7120504797452557,0.0047816428892375,-0.0013597022347537,0.0095172932589764,-0.0061183488642421,Fast Moving Consumer Goods,8.0
2021-05-14,139.17587280273438,140.8215334608748,135.8845514864535,139.08182931123176,506396.0,136.56867141723632,136.26257873535155,-0.7059770309249493,0.0061183176248052,-0.000675716915646,0.0118243243243243,-0.0236486486486486,Fast Moving Consumer Goods,8.0
2021-05-17,140.30433654785156,141.94999736541791,139.1758862856108,140.49240920005442,633538.0,136.9777359008789,136.2691616821289,-0.6978790626650105,0.008108185150142,0.0013404621470036,0.0117292227600185,-0.0080428751527283,Fast Moving Consumer Goods,8.0
2021-05-18,141.85594177246094,144.81812495233208,134.5209949115646,140.8215208546216,3369309.0,137.52080383300782,136.32464416503908,-0.6867445889920994,0.0110588543646346,-0.0072920520981669,0.0208816292279285,-0.051707011840658,Fast Moving Consumer Goods,8.0
2021-05-19,135.8375244140625,141.85594890867276,135.41435741693888,139.5990343423108,3551900.0,137.6877212524414,136.1976934814453,-0.7299333515502745,-0.0424262620458441,0.0276912432295393,0.0443060525474889,-0.0031152437365813,Fast Moving Consumer Goods,8.0
2021-05-20,137.24807739257812,138.37652739235173,136.1666491321743,137.06000478411923,1197523.0,137.86639328002929,136.12622436523438,-0.7198110828478844,0.0103841187079937,-0.0013703114246251,0.0082219730958112,-0.0078793691026398,Fast Moving Consumer Goods,8.0
2021-05-21,138.2825164794922,138.846734379197,136.35473970353434,138.14145124279938,664957.0,138.1061897277832,136.10083435058593,-0.7123878449025659,0.0075370023869638,-0.0010201234420963,0.0040801824704173,-0.0139408569140679,Fast Moving Consumer Goods,8.0
2021-05-24,137.7653045654297,139.12884907869608,137.48318844395547,138.23549331821272,443476.0,137.9651336669922,136.07168243408202,-0.71609940912593,-0.003740255292065,0.0034129692832765,0.0098975900903901,-0.0020478024010771,Fast Moving Consumer Goods,8.0
2021-05-25,140.96258544921875,142.32614434153734,138.0004019810571,138.84673601509692,1328689.0,137.98394165039062,136.1158804321289,-0.6931554029697161,0.0232081719985641,-0.0150100072822803,0.0096731972386374,-0.0210139694779417,Fast Moving Consumer Goods,8.0
2021-05-26,147.54522705078125,149.0498368213947,141.10364965245606,141.47979492059832,3590806.0,138.25664978027345,136.29173126220704,-0.6459177110308669,0.0466977927553256,-0.0411089687645087,0.0101976173725744,-0.043658324481809,Fast Moving Consumer Goods,8.0
2021-05-27,147.54522705078125,150.97761360592386,145.75851550357214,148.5796480617058,1938815.0,138.56227264404296,136.44689361572264,-0.6459177110308669,0.0,0.0070108741001058,0.0232632842400335,-0.0121095855347064,Fast Moving Consumer Goods,8.0
2021-05-28,148.86175537109375,149.99020545771114,147.63926179849938,149.52001672586877,1174557.0,139.02775955200195,136.62556518554686,-0.636470172643097,0.0089228797611961,0.0044219642119229,0.0075805238478097,-0.0082122743316229,Fast Moving Consumer Goods,8.0
2021-05-31,145.80552673339844,150.3663487640272,144.91217102422547,149.04982607145877,649517.0,139.44152450561523,136.77508514404298,-0.65840197382879,-0.0205306502672665,0.0222508666903447,0.0312801725202647,-0.0061270359854496,Fast Moving Consumer Goods,8.0
2021-06-01,146.69888305664062,147.5922387695531,144.77110640307924,145.75850560114932,400260.0,139.99164505004882,136.9499951171875,-0.6519911598511734,0.006127040197013,-0.0064102564102564,0.0060897240271935,-0.0131410452035757,Fast Moving Consumer Goods,8.0
2021-06-02,147.54522705078125,151.16568623999498,145.8525589951188,146.69889302295005,994410.0,140.68282241821288,137.13807037353516,-0.6459177110308669,0.0057692599732599,-0.0057360989897689,0.0245379620986836,-0.0114721979795379,Fast Moving Consumer Goods,8.0
2021-06-03,147.7333221435547,151.0716510413828,147.1690898613461,148.43860532180395,775507.0,141.39986038208008,137.3543572998047,-0.6445679219058549,0.0012748300743656,0.0047740290952364,0.0225969933484893,-0.0038192621273372,Fast Moving Consumer Goods,8.0
2021-06-04,149.75511169433594,154.12786117845522,147.82733501622153,148.4385889794888,1839727.0,142.16156539916992,137.64775512695311,-0.6300593586654805,0.0136853996203825,-0.0087911704645801,0.0291993337298861,-0.0128728606075843,Fast Moving Consumer Goods,8.0
2021-06-07,149.9431915283203,152.0120191864298,149.14387925194865,150.88356904100846,631263.0,142.74459915161134,137.9665432739258,-0.6287096790390589,0.0012559159540962,0.0062715586023158,0.0137974097858171,-0.0053307673941347,Fast Moving Consumer Goods,8.0
2021-06-08,147.4982147216797,151.49481904538897,147.0280259777139,150.83654332461947,487959.0,143.31823043823243,138.2354913330078,-0.646255076188177,-0.0163060208450934,0.0226330102316085,0.0270959504916763,-0.0031877588813736,Fast Moving Consumer Goods,8.0
2021-06-09,145.28831481933594,150.3663472675878,143.68967603740634,147.68628016674083,644122.0,143.69908447265624,138.50537963867188,-0.662113538052154,-0.0149825535618427,0.0165048741214097,0.0349514168057241,-0.011003216493477,Fast Moving Consumer Goods,8.0
2021-06-10,146.2757110595703,148.10944416514414,145.47638451018187,146.510805415388,486752.0,144.09639358520508,138.8307501220703,-0.6550278842613266,0.0067961159950281,0.0016072002256202,0.0125361421406937,-0.0054645200053952,Fast Moving Consumer Goods,8.0
2021-06-11,145.28831481933594,148.250498022646,143.97179213986945,147.45118580619177,507162.0,144.40201568603516,139.14765747070314,-0.662113538052154,-0.006750240577072,0.0148867511440635,0.0203883100096076,-0.0090614491681837,Fast Moving Consumer Goods,8.0
2021-06-14,145.7115020751953,147.54523547284955,141.99701353142942,146.0876617138315,452706.0,144.67237396240233,139.48525329589845,-0.6590767041434102,0.0029127411683837,0.0025815370322792,0.012584685296209,-0.0254920750308991,Fast Moving Consumer Goods,8.0
2021-06-15,148.67367553710938,150.27231427803108,145.3353328331425,145.85254328288735,844355.0,145.01326065063478,139.88585388183594,-0.6378198522695185,0.0203290297589919,-0.0189753313357606,0.0107526684542258,-0.0224541613833554,Fast Moving Consumer Goods,8.0
2021-06-16,148.53262329101562,152.2001041513132,147.73331102523602,149.89616779654008,1277904.0,145.64801559448242,140.1444577026367,-0.6388320572400396,-0.0009487371963071,0.0091801011475634,0.0246914164648663,-0.0053813919667569,Fast Moving Consumer Goods,8.0
2021-06-17,147.12205505371094,149.75511488858936,145.19427833447733,148.57964302918128,404833.0,146.14171447753907,140.39553833007812,-0.6489544354410202,-0.0094966897241221,0.0099073383316881,0.0178971115779829,-0.0131032476302062,Fast Moving Consumer Goods,8.0
2021-06-18,144.72409057617188,148.06243354942666,142.3261394458686,147.12205605549696,330664.0,146.46379318237305,140.61558654785156,-0.6661624674328281,-0.0162991502304914,0.0165692212663306,0.0230669473199953,-0.0165691221188996,Fast Moving Consumer Goods,8.0
2021-06-21,144.06582641601562,144.7240877792405,142.60823845878951,142.93737631491274,183599.0,146.77881927490233,140.81494598388673,-0.670886236626713,-0.0045484076461326,-0.0078328784082651,0.0045691707714503,-0.0101175135942167,Fast Moving Consumer Goods,8.0
2021-06-22,145.3823699951172,146.4167766553097,143.21949883431876,143.21949883431876,227107.0,146.99980850219723,140.97857208251952,-0.6614385887403527,0.0091384862868159,-0.0148771213515852,0.0071150763344085,-0.0148771213515852,Fast Moving Consumer Goods,8.0
2021-06-23,145.8525390625,147.12203993075326,143.87774080207905,146.0406116708686,665099.0,146.9151741027832,141.13561492919922,-0.6580646086714799,0.003234017077852,0.0012894709243835,0.0087040025248326,-0.0135396906568402,Fast Moving Consumer Goods,8.0
2021-06-24,145.24130249023438,146.2287017383362,143.97180147040797,145.758512986766,672642.0,146.79997787475585,141.3979800415039,-0.6624509032094641,-0.004190784584173,0.0035610428140191,0.0067983365005159,-0.0087406336769236,Fast Moving Consumer Goods,8.0
2021-06-25,145.4763946533203,146.32274300268688,145.0532276531479,145.75851076977582,189473.0,146.63070983886718,141.6039224243164,-0.6607638584257324,0.0016186316086069,0.0019392569985516,0.005817770995655,-0.0029088361804734,Fast Moving Consumer Goods,8.0
2021-06-28,145.75851440429688,148.3915743085015,144.8181368920111,145.75851440429688,843995.0,146.62835922241212,141.87663177490234,-0.6587393389861,0.0019392819821309,0.0,0.0180645358177924,-0.0064516129032257,Fast Moving Consumer Goods,8.0
2021-06-29,143.21949768066406,146.60484810814572,142.70228718022292,145.75851408853083,498660.0,146.4543899536133,142.12113006591798,-0.676959575948429,-0.0174193372785772,0.0177281476962585,0.0236374968653356,-0.0036113134651146,Fast Moving Consumer Goods,8.0
2021-06-30,145.5704345703125,146.2286959265441,143.50160701543257,143.50160701543257,729324.0,146.35565032958985,142.38255523681642,-0.6600890186125217,0.0164149220442757,-0.0142118663105361,0.0045219440209451,-0.0142118663105361,Fast Moving Consumer Goods,8.0
2021-07-01,149.75511169433594,151.63586662927264,147.45118976884274,147.59224064935444,1437838.0,146.4567398071289,142.70416473388673,-0.6300593586654805,0.0287467516077392,-0.0144427193203001,0.0125588697017267,-0.015384596221301,Fast Moving Consumer Goods,8.0
2021-07-02,157.98342895507812,160.80456161499023,151.35376433448013,151.5418369753364,5653082.0,146.868155670166,143.1941015625,-0.5710121342433284,0.0549451512382224,-0.0407738458542595,0.0178571428571427,-0.0419643038795107,Fast Moving Consumer Goods,8.0
2021-07-05,170.77256774902344,172.84139547624926,160.33437126985217,160.71051654788502,8296026.0,147.90962448120118,143.79782440185548,-0.4792360001198826,0.0809524067083127,-0.0589207700848426,0.0121145202329351,-0.0611233795729523,Fast Moving Consumer Goods,8.0
2021-07-06,166.0236358642578,176.1326930984146,164.6600914792222,171.80695124000437,5384789.0,148.83589553833008,144.3065686035156,-0.5133148084447791,-0.0278085171837722,0.0348342893807904,0.0608892654442407,-0.0082129534023123,Fast Moving Consumer Goods,8.0
2021-07-07,165.97662353515625,171.85398272549466,162.26213539666668,167.38718974083747,1912144.0,149.87031097412108,144.78427978515626,-0.5136521736020891,-0.0002831664832349,0.0084985835694051,0.0354107648725212,-0.0223795861090209,Fast Moving Consumer Goods,8.0
2021-07-08,165.6945037841797,168.7977522383094,162.4031827098951,167.1050699588731,982090.0,150.84125061035155,145.26951446533204,-0.5156766930417215,-0.0016997559353098,0.0085130534959125,0.0187287350108591,-0.0198637914904624,Fast Moving Consumer Goods,8.0
2021-07-09,164.51904296875,167.62229163030764,163.90780332513472,165.8825874922917,764903.0,151.80278701782223,145.76885498046877,-0.5241119169603798,-0.0070941448785817,0.0082880650102048,0.0188625499246739,-0.0037153124196775,Fast Moving Consumer Goods,8.0
2021-07-12,163.29652404785156,166.30574310161322,162.68528449887992,165.88256180722684,548962.0,152.6820381164551,146.28418090820313,-0.53288483453212,-0.0074308657456185,0.0158364531912356,0.0184279431011027,-0.0037431265150048,Fast Moving Consumer Goods,8.0
2021-07-13,163.7197265625,166.16469942430763,162.49723295708532,164.8481766794129,521421.0,153.4343406677246,146.84464599609376,-0.5298478911247857,0.0025916198591246,0.0068925726948494,0.0149338928982041,-0.0074669902710104,Fast Moving Consumer Goods,8.0
2021-07-14,161.46279907226562,164.51902566697572,159.8641603386829,163.15548128683227,594566.0,154.08084945678712,147.39946838378907,-0.5460438276446633,-0.0137853118718274,0.0104834192414133,0.0189283637610062,-0.009900972501209,Fast Moving Consumer Goods,8.0
2021-07-15,163.81375122070312,165.17729567254773,161.27473493985084,162.3091558889861,580723.0,154.91543426513672,148.00789215087892,-0.5291731608101654,0.0145603331661882,-0.0091847926105416,0.008323748413572,-0.015499408700015,Fast Moving Consumer Goods,8.0
2021-07-16,165.60047912597656,166.91700185167696,163.67270243196978,163.7197241755351,558943.0,155.95925369262696,148.62948150634764,-0.5163514233563418,0.0109070691071973,-0.0113571830248793,0.0079499934580435,-0.0116411299301874,Fast Moving Consumer Goods,8.0
2021-07-19,163.53164672851562,166.72893893995104,162.3091674187251,165.97663404614138,637862.0,156.93254470825195,149.13446411132813,-0.5311975707512073,-0.012492913114624,0.0149511569567006,0.019551519692964,-0.0074754907337293,Fast Moving Consumer Goods,8.0
2021-07-20,163.5797576904297,167.14106757637876,161.702852518212,166.94856711789245,549450.0,157.84241409301757,149.68554748535155,-0.5308523216953817,0.0002941997030943,0.0205942928087603,0.0217710915838911,-0.0114739451795109,Fast Moving Consumer Goods,8.0
2021-07-22,167.42984008789062,169.2586313187845,163.62790062830774,165.07167622208692,562787.0,158.9212791442871,150.2807196044922,-0.5032237468406795,0.0235364231602978,-0.0140844897454707,0.0109227317539923,-0.0227076574736444,Fast Moving Consumer Goods,8.0
2021-07-23,167.47796630859375,169.40300040409485,166.32294878866202,169.40300040409485,354971.0,160.0331123352051,150.86368835449218,-0.5028783882862633,0.0002874411196824,0.0114942528735633,0.0114942528735633,-0.0068965341853,Fast Moving Consumer Goods,8.0
2021-07-26,166.8523406982422,168.19985872747247,165.0716782361175,165.0716782361175,326225.0,161.10190963745117,151.41721771240233,-0.5073679399950829,-0.0037355696641239,-0.0106720855977986,0.0080761110308145,-0.0106720855977986,Fast Moving Consumer Goods,8.0
2021-07-27,168.4404754638672,171.6649132974845,166.90044238488855,168.19984621320452,1027232.0,162.2360076904297,151.97994049072267,-0.4959713266965307,0.009518204892895,-0.0014285714285714,0.0191428920200893,-0.0091428920200893,Fast Moving Consumer Goods,8.0
2021-07-28,166.56358337402344,169.21050533993386,164.8791784866259,169.21050533993386,421028.0,163.40321197509766,152.4740933227539,-0.5094400913215799,-0.0111427617659887,0.0158913605981128,0.0158913605981128,-0.0101126840169808,Fast Moving Consumer Goods,8.0
2021-07-29,165.3604278564453,170.7986431737494,163.0985069726283,167.86296330970313,1139972.0,164.3927116394043,153.06455139160155,-0.5180740551819838,-0.0072234007770858,0.0151338230415705,0.0328870418866187,-0.0136787314422086,Fast Moving Consumer Goods,8.0
2021-07-30,163.86851501464844,170.8467630842884,163.38725652708706,163.62788577086775,1136782.0,165.09838180541993,153.59696014404298,-0.5287801703688847,-0.0090221878422572,-0.0014684287812041,0.0425844346549193,-0.0029368575624082,Fast Moving Consumer Goods,8.0
2021-08-02,164.78292846679688,167.4779793476921,164.2535411119494,165.45668751530926,586623.0,165.4383567810059,154.12696838378906,-0.5222182483363872,0.005580165610622,0.004088767293926,0.0163551583041459,-0.0032126347053853,Fast Moving Consumer Goods,8.0
2021-08-03,168.8254852294922,170.31738959908208,166.32294970367997,167.47796722996597,926700.0,165.34100265502929,154.7481719970703,-0.4932084582612014,0.0245326187628099,-0.0079817214663678,0.0088369618340611,-0.0148232094367175,Fast Moving Consumer Goods,8.0
2021-08-04,166.41920471191406,172.19430745060646,165.5529451758485,171.3280479145409,751514.0,165.36078109741212,155.2573043823242,-0.5104761669848283,-0.0142530644251201,0.0294968553126091,0.0347021411903127,-0.0052052858777035,Fast Moving Consumer Goods,8.0
2021-08-05,166.46731567382812,167.71859073721347,164.83103967717537,167.4779614822103,339442.0,165.38531570434571,155.63574615478515,-0.5101309179290027,0.0002890950115844,0.0060711365729138,0.0075166410794842,-0.0098294129993592,Fast Moving Consumer Goods,8.0
2021-08-06,165.7454376220703,168.05548741758415,165.07167860594566,166.6117118029549,478887.0,165.38786239624022,155.99975036621095,-0.5153111867466545,-0.0043364551704086,0.0052265340953747,0.0139373356434773,-0.0040650230002767,Fast Moving Consumer Goods,8.0
2021-08-09,164.20541381835938,166.4191912732819,162.71350946063518,165.74543227887744,302842.0,165.3721809387207,156.30662353515626,-0.5263625509893811,-0.0092915004226087,0.0093786095397658,0.0134817568035325,-0.0090855978681343,Fast Moving Consumer Goods,8.0
2021-08-10,160.59597778320312,164.59041771859484,158.95968702716812,164.59041771859484,463845.0,165.23715362548828,156.60243255615234,-0.5522642235734119,-0.0219812243166899,0.0248726026051786,0.0248726026051786,-0.010188865117431,Fast Moving Consumer Goods,8.0
2021-08-11,160.93284606933594,163.3391386681204,154.77274289118552,160.59597391761278,595001.0,165.0978096008301,156.88711181640625,-0.5498468231910892,0.0020976134694205,-0.0020932467171929,0.0149521533829566,-0.0382774761560882,Fast Moving Consumer Goods,8.0
2021-08-12,162.28036499023438,163.53162528613433,159.10405609153037,160.93283243695586,289640.0,165.13868789672853,157.18181457519532,-0.5401768931660273,0.0083731752330899,-0.008303731343959,0.0077104848511726,-0.0195729711286707,Fast Moving Consumer Goods,8.0
2021-08-13,164.68666076660156,167.0929532109596,161.6547234746043,163.6278862163466,560922.0,165.18233337402344,157.52088134765626,-0.52290907494381,0.0148280155551288,-0.0064290243382582,0.0146113378773784,-0.0184103392338144,Fast Moving Consumer Goods,8.0
2021-08-16,160.8847198486328,166.32295002081767,159.29657258281694,166.27482123070467,337932.0,164.94654541015626,157.74347351074218,-0.5501921817455054,-0.023085906899023,0.0335028794974632,0.033802030281691,-0.0098713368635012,Fast Moving Consumer Goods,8.0
2021-08-17,160.11471557617188,165.456673401947,158.14155270560224,163.4353964288237,709951.0,164.77569885253905,157.94690399169923,-0.5557178091175735,-0.0047860621766031,0.0207393857629036,0.0333633158360999,-0.0123234323807729,Fast Moving Consumer Goods,8.0
