Date_Ticker,Close_JBCHEPHARM.NS,High_JBCHEPHARM.NS,Low_JBCHEPHARM.NS,Open_JBCHEPHARM.NS,Volume_JBCHEPHARM.NS,MA_20_Unnamed: 6_level_1,MA_50_Unnamed: 7_level_1,Normalised Close_Unnamed: 8_level_1,Return Ratio_Unnamed: 9_level_1,Percentage Change Open_Unnamed: 10_level_1,Percentage Change High_Unnamed: 11_level_1,Percentage Change Low_Unnamed: 12_level_1,Sector_Unnamed: 13_level_1,Sector Encoded_Unnamed: 14_level_1
Date,,,,,,,,,,,,,,
2020-10-16,501.86724853515625,505.07548000292326,483.64757185805496,503.2558825464839,297482.0,479.0210388183594,421.6875158691406,-0.970277944884688,0.0023428775978565,0.0027669349123315,0.0063925898275514,-0.0363037770053348,Healthcare,11.0
2020-10-19,509.2892456054688,515.2268153913727,491.3568858667628,501.8672979859833,312004.0,477.55564270019534,424.8605578613281,-0.95546663065482,0.0147887655390458,-0.0145731481344394,0.0116585414617289,-0.0352105603906618,Healthcare,11.0
2020-10-20,497.98876953125,510.3666517759172,492.2427452674279,510.2469429370876,219768.0,476.6434661865234,427.78654113769534,-0.9780178255012644,-0.0221887192233642,0.0246153611403245,0.0248557457557092,-0.0115384615384614,Healthcare,11.0
2020-10-21,489.3697204589844,505.0276127916683,480.2957848655898,502.7771100606004,231336.0,477.19412689208986,430.2177087402344,-0.9952179729767476,-0.0173077177631508,0.0273972602739727,0.0319960383286448,-0.0185420863082497,Healthcare,11.0
2020-10-22,492.1708068847656,500.3828432270838,482.6659387300483,492.7214791202576,241782.0,479.7020217895508,432.6135235595703,-0.9896281336324,0.0057238654307301,0.0011188640768384,0.0166853381538349,-0.0193121331492193,Healthcare,11.0
2020-10-23,478.5240783691406,502.7770996772194,475.53135753772864,486.4966983543381,120540.0,481.5874343872071,434.75123474121096,-1.016861502541034,-0.0277276269228625,0.0166608543761661,0.0506829695816677,-0.0062540652951289,Healthcare,11.0
2020-10-26,482.4026794433594,490.75836215018666,465.42796043223154,478.8353502389213,281618.0,482.7773406982422,437.0507153320313,-1.009121378321322,0.0081053415064032,-0.0073949199630366,0.0173209707634063,-0.0351878622040715,Healthcare,11.0
2020-10-27,494.8762817382813,508.0442524666825,467.7981514128535,482.18714630909454,210734.0,483.1484375,439.5145141601562,-0.9842290964437828,0.0258572409036265,-0.0256410256410256,0.0266086115142718,-0.0547169693207245,Healthcare,11.0
2020-10-28,484.89263916015625,497.98877457031887,478.83536016376814,497.98877457031887,112432.0,483.62607727050784,441.7590252685547,-1.004152422468091,-0.0201740171160696,0.0270083196825701,0.0270083196825701,-0.012492000305221,Healthcare,11.0
2020-10-29,475.2679748535156,481.8519602795463,470.2162682445187,474.9567494415758,456838.0,483.72782745361326,443.6330810546875,-1.0233593725722423,-0.0198490625127053,-0.0006548419594981,0.0138532065579632,-0.0106291752785445,Healthcare,11.0
2020-10-30,483.001220703125,490.68652218271205,475.6510805860411,480.271853378151,126514.0,484.15040130615233,445.7737463378906,-1.0079269312481225,0.0162713379793639,-0.0056508497452671,0.0159115570523802,-0.0152176429417383,Healthcare,11.0
2020-11-02,476.4411315917969,496.0733792252277,446.8730513146175,446.8730513146175,167976.0,484.53227081298826,447.8004309082031,-1.0210182246403638,-0.0135819307077077,-0.0620603015075377,0.0412060301507537,-0.0620603015075377,Healthcare,11.0
2020-11-03,470.623291015625,479.2662920773289,465.3321664798492,479.2662920773289,105620.0,484.8363311767578,449.4567333984375,-1.032628289168364,-0.012211037608643,0.018365009183995,0.018365009183995,-0.0112428021238757,Healthcare,11.0
2020-11-04,470.0247497558594,475.33983947150057,464.9491069317808,469.2107530728616,179608.0,484.3850280761719,451.1431628417969,-1.0338227362415635,-0.0012718054358804,-0.0017318166403378,0.0113081060484623,-0.0107986714033994,Healthcare,11.0
2020-11-05,478.90716552734375,485.53902313727593,471.77250744181566,475.0046459094455,99760.0,484.6292327880859,453.1526721191406,-1.0160970150016533,0.0188977618223255,-0.0081488018948329,0.0138478980631446,-0.0148977893819396,Healthcare,11.0
2020-11-06,488.7712097167969,490.8062600634012,482.64212275335865,485.2278162465101,123914.0,485.6060577392578,455.3111444091797,-0.996412359149163,0.0205969860120832,-0.0072495953113519,0.0041636051922606,-0.0125397872083945,Healthcare,11.0
2020-11-09,480.1760559082031,504.2135949603999,472.6104636523406,489.369699952069,309794.0,486.7696243286133,457.3001062011719,-1.0135648213109094,-0.0175852293214527,0.0191464025137135,0.0500598452514093,-0.0157558715449752,Healthcare,11.0
2020-11-10,464.7096557617188,484.5573846685178,462.0760616280872,480.1760300104341,319186.0,485.9232818603516,459.22467712402346,-1.044429521256797,-0.0322098529407745,0.0332818009201121,0.042709955906266,-0.005667181865018,Healthcare,11.0
2020-11-11,459.4903564453125,466.3855966695514,422.9552277669724,430.951783370222,688440.0,483.9744232177735,461.1228393554687,-1.0548451387115982,-0.0112313123940821,-0.062109188309999,0.0150062784289566,-0.0795122860923163,Healthcare,11.0
2020-11-12,456.6173706054688,469.5698899918693,455.372410406136,461.1184345122071,273558.0,481.7705825805664,462.9171374511719,-1.060578460302642,-0.0062525487195631,0.0098574084047,0.0283662432053903,-0.0027264845349224,Healthcare,11.0
2020-11-13,457.0483093261719,463.919584423526,454.8935504032093,456.8088916680649,135664.0,479.5296356201172,464.6315521240234,-1.0597184803342206,0.0009437633091612,-0.000523834468308,0.0150340236625849,-0.004714510214772,Healthcare,11.0
2020-11-14,463.53656005859375,464.470294847001,458.7242705808525,461.1184473584144,54640.0,477.2420013427735,466.3967974853516,-1.0467705473871085,0.0141959845382373,-0.0052166601483897,0.0020143713977798,-0.010381682681368,Healthcare,11.0
2020-11-17,457.7665710449219,463.75201261193183,454.8935590927571,462.076088973169,206016.0,475.230891418457,468.15332397460935,-1.0582851194860678,-0.012447753879311,0.0094142259414224,0.0130753138075314,-0.0062761506276151,Healthcare,11.0
2020-11-18,451.3980407714844,462.4591244527598,450.0573077837218,457.2877090852257,261758.0,473.33230743408205,469.63991882324217,-1.070994138658227,-0.0139121785562024,0.0130476160323498,0.0245040577986801,-0.0029701790142268,Healthcare,11.0
2020-11-19,445.7957153320313,460.3762577312821,442.5396407644527,452.9782456542444,249242.0,471.0135528564453,471.0173376464844,-1.0821741218508405,-0.0124110539555692,0.0161117078410311,0.0327067800290346,-0.0073039611095261,Healthcare,11.0
2020-11-20,449.0278625488281,450.10524211772696,440.3369890027279,445.7957238421317,164768.0,469.5387420654297,472.45844299316406,-1.0757240589349364,0.0072502877565558,-0.0071980805118635,0.0023993601706211,-0.0193548647444014,Healthcare,11.0
2020-11-23,459.0115356445313,461.5972581168292,450.0333732070929,455.5639446491863,311172.0,468.36918487548826,473.9877563476563,-1.0558006720098445,0.0222339723843249,-0.0075109027281938,0.0056332407172885,-0.019559775169553,Healthcare,11.0
2020-11-24,469.2107543945313,471.1739675690867,460.16075491249217,464.4702729085509,261560.0,467.0859085083008,475.4455010986328,-1.035447142848582,0.0222199617176909,-0.0101030964051483,0.0041840753993134,-0.0192877068508738,Healthcare,11.0
2020-11-25,456.6173706054688,472.1316473821768,454.8935750639634,469.2586353291412,325188.0,465.6721450805664,475.9911975097656,-1.060578460302642,-0.0268395037221876,0.0276845900691651,0.0339765365389763,-0.0037751422798909,Healthcare,11.0
2020-11-26,457.21588134765625,460.8789831377153,450.1051887267038,460.6874373245377,95698.0,464.7695404052735,475.8465850830078,-1.0593840741302265,0.001310748956821,0.0075928158196276,0.008011755364363,-0.0155521557999986,Healthcare,11.0
2020-11-27,476.2975158691406,485.49116019068384,455.87517704247927,461.8366828371683,904422.0,464.4343551635742,475.1378259277344,-1.0213048237290538,0.0417344088425816,-0.0303609247375232,0.0193023142368626,-0.0428772734398896,Healthcare,11.0
2020-12-01,481.4928588867188,484.2222261052262,477.5424674252917,483.6236819444039,487958.0,464.6869415283203,473.99573974609376,-1.0109370133895572,0.0109077684524508,0.0044254510079586,0.0056685518136616,-0.0082044653176391,Healthcare,11.0
2020-12-02,479.2901916503906,483.5278722967324,473.2089775933081,482.18713932351255,468112.0,465.1202865600586,473.2568975830078,-1.0153326492638404,-0.0045746623146623,0.0060442456857849,0.0088415759808262,-0.0126879584915819,Healthcare,11.0
2020-12-03,475.33984375,481.7083478717348,469.7374644753199,479.3141711924518,79740.0,465.3860412597657,473.1965643310547,-1.0232159512263297,-0.0082420795776937,0.0083610231599731,0.0133977915074257,-0.0117860502298364,Healthcare,11.0
2020-12-04,476.0820007324219,479.9366190822817,469.76136887804336,469.76136887804336,145370.0,465.2447830200196,473.87794616699216,-1.0217349050644402,0.0015613186905749,-0.0132763512265841,0.0080965429147283,-0.0132763512265841,Healthcare,11.0
2020-12-07,480.8224792480469,483.1448187678649,476.1059339971498,483.04904586249575,174824.0,464.847346496582,474.6780792236328,-1.0122748209078851,0.0099572731343173,0.004630745671315,0.0048299312533179,-0.0098093276717703,Healthcare,11.0
2020-12-08,480.1042785644531,483.62370672007006,474.0469996563063,482.1872006605056,179260.0,464.8437576293945,475.10807373046873,-1.0137080599544706,-0.0014936919852768,0.0043384785119608,0.0073305494509241,-0.0126165901421635,Healthcare,11.0
2020-12-09,480.3915710449219,483.5997737762011,473.06539594117663,480.2718622058875,166186.0,465.6278533935547,474.9668182373047,-1.013134739975523,0.0005983960012349,-0.0002491901320708,0.0066783077069836,-0.0152504239152442,Healthcare,11.0
2020-12-10,479.8648681640625,482.6660433323715,474.5497781276064,480.39157537023976,155254.0,466.6465789794922,475.057318725586,-1.0141858266035937,-0.0010964032522754,0.0010976156854165,0.0058374249797159,-0.0110762224723625,Healthcare,11.0
2020-12-11,478.4522399902344,482.5702119004475,475.9144187327408,481.2294788989214,108450.0,467.73832244873046,475.1617041015625,-1.0170048629861628,-0.0029438041155893,0.0058046314272532,0.008606860969649,-0.0053042311131102,Healthcare,11.0
2020-12-14,489.4654846191406,511.8749724216274,476.5848024347727,482.57024411416495,289284.0,469.3591812133789,475.4600189208985,-0.9950268663170982,0.0230184827416233,-0.0140872864821938,0.0457835915027264,-0.0263158130432641,Healthcare,11.0
2020-12-15,512.0425415039062,517.1421493895913,491.7878423904271,504.21359565485153,572580.0,471.7844802856445,476.324794921875,-0.9499721619379458,0.0461259426746568,-0.0152896394624957,0.0099593441410299,-0.0395566724866055,Healthcare,11.0
2020-12-16,518.3153076171875,524.3247147144099,505.6501358341706,520.4461600219073,246300.0,474.8119171142578,477.4002593994141,-0.937454249425436,0.0122504784365331,0.0041111122388335,0.0115941146420099,-0.0244352647835958,Healthcare,11.0
2020-12-17,517.0942993164062,522.9360671285127,508.092171474833,520.924982065743,207376.0,478.0967300415039,478.16112915039065,-0.9398908897863554,-0.0023557249474156,0.0074080931744962,0.0112972968756941,-0.0174090641754782,Healthcare,11.0
2020-12-18,510.0075988769531,520.015270937993,502.7771956582806,519.0576000891201,220774.0,481.30732421875,478.8808197021484,-0.9540330871043156,-0.0137048512211828,0.0177448360222383,0.0196225940222791,-0.0141770499784591,Healthcare,11.0
2020-12-21,503.11224365234375,516.0168905026165,495.85793536882585,505.17125889386887,286124.0,484.0115432739258,479.5583703613281,-0.9677934365076806,-0.0135201029157076,0.0040925564175853,0.0256496378553452,-0.0144188665154623,Healthcare,11.0
2020-12-22,499.3295593261719,506.5838685963338,473.0654211092496,503.7826933042175,247442.0,486.02744445800784,480.4068670654297,-0.975342149563824,-0.0075185694124863,0.0089182262393097,0.0145280989972862,-0.0525988051906336,Healthcare,11.0
2020-12-23,500.9096374511719,509.0019663869626,498.4675889076463,507.56546036705583,160440.0,487.61238861083984,480.7923297119141,-0.972188950580396,0.0031643993340435,0.0132874722669571,0.0161552669997879,-0.0048752277076393,Healthcare,11.0
2020-12-24,494.1340942382813,507.4217746141956,488.890870767876,505.0994349595316,204352.0,489.4882247924805,480.7056610107422,-0.985710203506456,-0.0135264780437591,0.022191022334036,0.0268908390067632,-0.0106109323998129,Healthcare,11.0
2020-12-28,493.2722473144531,502.2504101237067,488.8908921732212,501.8194466185464,134090.0,491.2910430908203,480.5572222900391,-0.9874301025425152,-0.0017441559566066,0.0173275495441456,0.0182012323988098,-0.0088822251101405,Healthcare,11.0
2020-12-29,486.42486572265625,500.3589623482507,481.1337410904668,495.5945741225832,254058.0,491.7974105834961,480.248374633789,-1.001094715913704,-0.0138815464058162,0.0188512328338807,0.0286459381653798,-0.0108775784402564,Healthcare,11.0
2020-12-30,482.1153869628906,495.1157791204415,478.85931224903646,486.4967423465847,113516.0,491.8285369873047,479.7048974609375,-1.0096946983002697,-0.0088594951932879,0.0090877733882226,0.0269653126805335,-0.0067537249420018,Healthcare,11.0
2020-12-31,487.0234375,502.011007788171,483.7912987899079,484.1025534671222,372624.0,492.2151992797852,479.4855908203125,-0.9999002079397208,0.010180240394375,-0.0059974198528747,0.0307738173035481,-0.006636515742822,Healthcare,11.0
2021-01-01,495.2593383789063,495.5944996840547,486.0177943761503,488.0049724178545,186370.0,493.21117401123047,479.6033831787109,-0.983464669805186,0.0169106869295304,-0.0146476106534344,0.0006767389914252,-0.0186600095881191,Healthcare,11.0
2021-01-04,495.5467529296875,499.8562714060179,490.56685322227753,497.5099663230321,363222.0,494.1844116210938,479.67090209960935,-0.982891106223103,0.0005803314112602,0.0039617117491699,0.0086964922095693,-0.0100493034773584,Healthcare,11.0
2021-01-05,502.9207458496094,507.08658963596014,492.0272426256074,492.721530439474,544280.0,495.2893249511719,480.1588354492188,-0.9681755889261952,0.0148805190959815,-0.0202799655697346,0.0082833007401856,-0.0216604769516894,Healthcare,11.0
2021-01-06,505.9134826660156,510.9172883985665,503.2559232491972,510.9172883985665,249454.0,496.57978515625,480.6290515136719,-0.962203292659414,0.0059507125945867,0.0098906352647141,0.0098906352647141,-0.0052529918807735,Healthcare,11.0
2021-01-07,495.5467529296875,509.4808509795054,493.67928323296064,503.73482634439824,444874.0,497.3375442504883,480.6424609375,-0.982891106223103,-0.0204911118037386,0.0165233116074368,0.0281186345535291,-0.0037685035482248,Healthcare,11.0
2021-01-08,500.6223449707031,516.5675850778048,490.83018570700114,501.3884698197973,1109112.0,498.3754180908203,480.9570550537109,-0.9727622705593436,0.0102424080291285,0.0015303448932926,0.0318508357992586,-0.0195599724264705,Healthcare,11.0
2021-01-11,498.8506774902344,509.95963392851496,493.2003971327421,505.338861235936,201928.0,499.3953399658203,481.4287091064453,-0.976297804663638,-0.0035389300902508,0.013006264276004,0.0222691016361264,-0.0113265965397086,Healthcare,11.0
2021-01-12,497.7972412109375,509.959671354209,493.2004333284839,500.8617992831011,133696.0,499.81192779541016,481.7246295166016,-0.9784000388205628,-0.0021117266685831,0.0061562375571,0.0244324980863399,-0.0092342976254176,Healthcare,11.0
2021-01-13,504.4770202636719,509.480826428317,496.4565279303313,497.7493600302965,191412.0,499.4336517333985,482.2853472900391,-0.9650698925541522,0.013418674311021,-0.0133359101864719,0.0099187990010523,-0.015898627709838,Healthcare,11.0
2021-01-14,494.5650329589844,509.4807643964318,493.20036403038046,509.4807643964318,260432.0,498.24613800048826,482.7641821289063,-0.9848502235380346,-0.0196480452162258,0.0301592923951914,0.0301592923951914,-0.0027593316099181,Healthcare,11.0
2021-01-15,499.9280395507813,506.4880600584039,495.1157212010301,495.1157212010301,111868.0,497.38782501220703,483.3622479248047,-0.9741478242921924,0.0108438855042176,-0.0096260220852492,0.013121929535133,-0.0096260220852492,Healthcare,11.0
2021-01-18,489.1063537597656,502.3940049438157,486.01786003556407,499.9519564507015,94642.0,496.34276275634767,483.5662316894531,-0.9957435467411748,-0.0216464869638831,0.0221743238613967,0.0271672021471562,-0.0063145647167742,Healthcare,11.0
2021-01-19,487.71771240234375,495.1875609767066,486.0178528508311,486.0178528508311,93532.0,495.57303619384766,483.545161743164,-0.998514715107656,-0.0028391398859315,-0.0034853348736089,0.0153159263738213,-0.0034853348736089,Healthcare,11.0
2021-01-20,478.35650634765625,492.9609842691813,475.48349429752017,489.3697192065112,166132.0,494.5243835449219,483.50877075195314,-1.0171959087450282,-0.0191939021623331,0.023023023023023,0.0305305305305305,-0.0060060060060059,Healthcare,11.0
2021-01-21,483.072998046875,492.7215413783703,477.27910239931055,483.14483503476737,153256.0,493.632551574707,483.87603759765625,-1.0077836926045614,0.0098597837316566,0.000148708348806,0.0199732615370875,-0.0119938304790164,Healthcare,11.0
2021-01-22,475.5792846679688,492.7215846845268,474.5258410324257,490.8062432474636,106974.0,492.7048110961914,484.19781616210935,-1.0227381236764228,-0.0155125900416795,0.0320177078152714,0.0360450939921115,-0.0022150746878694,Healthcare,11.0
2021-01-25,502.9686584472656,512.904491863304,468.4446125119666,477.949511652663,411550.0,493.189631652832,485.1248419189453,-0.9680799746955868,0.057591603886656,-0.0497429539085799,0.0197543788249383,-0.0686405511665071,Healthcare,11.0
2021-01-27,487.5980224609375,501.1969286256434,481.2295182634056,498.06059220940193,177986.0,493.24828948974607,485.7358361816407,-0.9987535679818256,-0.030559828586098,0.0214573670657218,0.0278895843261861,-0.0130609721618427,Healthcare,11.0
2021-01-28,478.8832092285156,486.4727668615432,472.65834984250944,486.4727668615432,267818.0,493.0866806030273,486.0427691650391,-1.0161448221169576,-0.0178729462199983,0.0158484521628026,0.0158484521628026,-0.0129987004473063,Healthcare,11.0
2021-01-29,479.385986328125,485.94600674966,476.9199727705724,478.8831858677664,96794.0,492.7048080444336,486.4751574707032,-1.0151414817034072,0.0010498950264289,-0.0010488426334899,0.0136842139916972,-0.0051441085636256,Healthcare,11.0
2021-02-01,472.6823425292969,488.8669720306994,457.7905451335249,479.7930360134309,243066.0,491.5759582519531,486.90084350585937,-1.0285192523827709,-0.0139838126061525,0.01504328138446,0.0342399705789715,-0.0315048734760997,Healthcare,11.0
2021-02-02,476.17779541015625,487.0233980000258,471.1260885699998,487.0233980000258,128090.0,490.6075103759766,487.50848510742185,-1.0215437375040073,0.0073949300965113,0.0227763719652818,0.0227763719652818,-0.0106088668746201,Healthcare,11.0
2021-02-03,474.956787109375,486.0178718120223,469.2107630091343,478.5240870243092,838926.0,489.2093124389648,488.0270635986328,-1.0239803778649266,-0.0025641857149797,0.0075107883743383,0.0232886127808931,-0.0120979934515967,Healthcare,11.0
2021-02-04,478.90716552734375,485.275669551738,476.41721597378967,476.44115189505874,401828.0,487.8589965820312,488.424976196289,-1.0160970150016533,0.0083173428092502,-0.0051492519005632,0.0132979927693952,-0.0051992321952675,Healthcare,11.0
2021-02-05,483.0491027832031,501.3406192841934,480.1521547155921,485.012345284356,289388.0,487.234114074707,488.7017431640625,-1.007831377918298,0.0086487268389449,0.004064271085157,0.0378667849616101,-0.0059972123970826,Healthcare,11.0
2021-02-08,479.72119140625,497.19868196174696,475.4835101810554,483.67158310715,504374.0,486.1890563964844,489.1638195800781,-1.0144725474938512,-0.0068893852773528,0.0082347658841583,0.0364326005783977,-0.0088336335794804,Healthcare,11.0
2021-02-09,498.8506774902344,502.32223368364447,479.8169436178171,480.7506783701681,587140.0,486.1890563964844,489.9965155029297,-0.976297804663638,0.039876258182192,-0.0362834008989004,0.0069591089078515,-0.0381551729430894,Healthcare,11.0
2021-02-10,515.9450073242188,526.2160005627127,502.7770372997027,505.17121366779656,1275386.0,487.09644470214846,490.7894653320312,-0.9421844133052812,0.0342674283214119,-0.0208816705336426,0.0199071472592808,-0.025522041763341,Healthcare,11.0
2021-02-11,572.8546752929688,598.1132407114235,553.054844707397,553.054844707397,7233370.0,490.5153274536133,492.61670166015625,-0.8286156572121031,0.1103018096131863,-0.0345634441674858,0.0440924487620477,-0.0345634441674858,Healthcare,11.0
2021-02-12,575.1290893554688,602.3748306682178,562.6314992330333,588.9674417503243,1708870.0,494.5435302734375,494.5334796142578,-0.8240768435950425,0.0039703159642309,0.0240612979781005,0.047373262484919,-0.0217300608745788,Healthcare,11.0
2021-02-15,595.4317626953125,604.7690520982546,560.2373641765305,584.9931285975447,1236676.0,499.318716430664,496.93531799316406,-0.7835608919321667,0.0353010719082152,-0.0175312013093082,0.0156815440289503,-0.0591073582629674,Healthcare,11.0
2021-02-16,597.6582641601562,603.1409047147753,581.9285369620083,597.0118482249173,447782.0,504.7463119506836,499.3668432617188,-0.7791176925457146,0.0037393058354246,-0.0010815811877834,0.0091735375939683,-0.02631893197403,Healthcare,11.0
2021-02-17,561.2667846679688,593.7557466981967,553.0787130772032,593.7557466981967,469506.0,508.4237655639648,500.9757293701172,-0.8517404156406305,-0.0608901134217991,0.0578850609330954,0.0578850609330954,-0.0145885554150676,Healthcare,11.0
2021-02-18,556.9259033203125,575.6886719323669,545.0363811071761,570.8894224530101,358968.0,512.3522354125977,502.5121618652344,-0.8604030649337542,-0.0077340784565119,0.0250724899837646,0.0336898831607461,-0.0213484812651966,Healthcare,11.0
2021-02-19,535.630859375,556.9017353961726,531.5068881894919,549.8596845452498,290874.0,514.980128479004,503.616947631836,-0.9028993882851172,-0.0382367633079274,0.0265646105357946,0.0397118195280841,-0.0076992785485141,Healthcare,11.0
2021-02-22,525.284912109375,548.3886216402262,521.4503284474218,539.730765618061,237888.0,517.4654098510742,504.52534851074216,-0.92354572841502,-0.0193154428736558,0.0275009869418789,0.0439831965438988,-0.0073000072409366,Healthcare,11.0
2021-02-23,527.8652954101562,537.3190113018769,523.6207410692798,530.0840156380276,410886.0,518.7102416992187,505.5136096191407,-0.9183963235393096,0.0049123499291446,0.0042031939723321,0.0179093340174505,-0.0080409801094772,Healthcare,11.0
2021-02-24,543.90283203125,552.2712980025675,527.6723144234139,527.6723144234139,105222.0,521.5254821777344,506.6023565673828,-0.886391865424099,0.030381873482765,-0.0298408404075078,0.0153859577087782,-0.0298408404075078,Healthcare,11.0
2021-02-25,549.1119995117188,553.8630268307867,541.1776449355159,541.1776449355159,154440.0,525.0369216918946,507.34374572753904,-0.8759964670295287,0.0095773862052063,-0.0144494285013954,0.0086522008684797,-0.0144494285013954,Healthcare,11.0
2021-02-26,539.5377197265625,581.8383621096064,533.9668085143977,545.0363280865068,478030.0,528.0445083618164,507.76819396972655,-0.8951028699395814,-0.0174359325486783,0.0101913326147633,0.0784016405831307,-0.0103253415071482,Healthcare,11.0
2021-03-01,551.644287109375,566.1866403788526,538.307825346451,539.5377392998906,244820.0,531.9926055908203,508.4591937255859,-0.8709430417891298,0.0224387784953165,-0.021946294183382,0.0263618306385076,-0.0241758359047047,Healthcare,11.0
2021-03-02,582.00732421875,590.3757928399109,550.3421402208646,566.2591346356662,744640.0,537.28408203125,509.89918823242186,-0.8103506595314046,0.0550409708192172,-0.0270584044697773,0.0143786311149849,-0.0544068479557207,Healthcare,11.0
2021-03-03,580.4636840820312,601.951644959529,571.4682198238943,588.928652640693,1055216.0,542.5594268798828,511.4462170410157,-0.8134311429789431,-0.0026522692627465,0.014583114828361,0.0370186136820593,-0.0154970319501774,Healthcare,11.0
2021-03-04,573.0598754882812,584.0329521950027,571.0823217915702,583.5747593564697,174700.0,547.2670623779297,512.9208233642578,-0.8282061603416501,-0.0127549901859212,0.0183486653279103,0.0191482202402877,-0.0034508674944762,Healthcare,11.0
2021-03-05,578.19677734375,586.034689862487,571.5646975202034,576.8703613790407,269476.0,552.024446105957,514.4665661621094,-0.8179549750031823,0.0089639880145016,-0.0022940563086548,0.0135557872784151,-0.0114702815432742,Healthcare,11.0
2021-03-08,575.5921020507812,587.9639558842679,574.2174647089589,583.6229586710124,240606.0,556.8179916381836,516.0957263183594,-0.8231528569028188,-0.0045048249921673,0.0139523398455572,0.0214941341088712,-0.0023882143916231,Healthcare,11.0
2021-03-09,577.8349609375,583.6229572073247,574.4586297801022,583.6229572073247,121712.0,560.7672058105469,517.7869805908203,-0.8186770146962354,0.0038966116434323,0.0100166944908179,0.0100166944908179,-0.0058430717863106,Healthcare,11.0
2021-03-10,582.489501953125,585.5523049520831,579.5713635376544,583.5506110795446,183588.0,564.0944305419922,519.7082733154297,-0.8093884271469376,0.0080551391492015,0.0018216793999921,0.0052581256635326,-0.0050097699712799,Healthcare,11.0
2021-03-12,588.5426635742188,599.0575458203872,582.6582249203121,593.7518831762452,380262.0,564.8788299560547,521.8368188476562,-0.7973087566748471,0.0103918810567351,0.0088510484021513,0.0178659643505052,-0.0099983213080432,Healthcare,11.0
2021-03-15,580.4154052734375,594.234257534838,564.8119444588436,594.234257534838,238758.0,565.1431457519532,523.704658203125,-0.8135274880189575,-0.0138091234566147,0.0238085552792837,0.0238085552792837,-0.0268832644220443,Healthcare,11.0
2021-03-16,578.0038452148438,587.6987285244677,576.5086244152039,586.0347029194501,64638.0,564.2717498779297,525.3595483398437,-0.8183399897585367,-0.004154886373937,0.013894125049672,0.0167730429302255,-0.0025868699871435,Healthcare,11.0
2021-03-17,570.5517578125,585.0699703631986,565.4390394267498,578.0037796379261,167178.0,562.9164245605468,526.8596484375,-0.833211352161258,-0.0128927990082381,0.0130610794259879,0.0254459167847656,-0.0089610071579701,Healthcare,11.0
2021-03-18,561.6768188476562,576.3879764044218,557.6011282562979,574.9409773004777,146908.0,562.9369262695312,528.0347698974609,-0.8509221527091305,-0.0155550111682598,0.0236152855302704,0.0261914984972091,-0.0072562912596608,Healthcare,11.0
2021-03-19,571.5645751953125,584.5875655162183,534.4731576537658,559.5062508241034,514306.0,563.6688598632812,529.3477917480469,-0.8311901769476067,0.0176039957781097,-0.021097046413502,0.0227848101265821,-0.0648945353705169,Healthcare,11.0
2021-03-22,572.6981811523438,581.2113719445024,561.9180483944774,578.7514849675844,130210.0,565.5222259521485,530.8908203125,-0.828927956431568,0.0019833383771971,0.0105697975206775,0.0148650564509023,-0.018823410153277,Healthcare,11.0
2021-03-23,586.1069946289062,593.2696283664015,575.3750846848799,582.6583016801733,553774.0,568.563330078125,532.6005133056641,-0.8021693700336496,0.0234134032861466,-0.0058840672101456,0.0122206931552324,-0.018310496278621,Healthcare,11.0
2021-03-24,594.1620483398438,634.364502538587,581.5731655512686,586.107108702623,913324.0,571.8781677246094,534.5067407226562,-0.7860947299440739,0.013743316126158,-0.0135568060257755,0.0676624404252568,-0.0211876252004817,Healthcare,11.0
2021-03-25,591.991455078125,635.7149576839154,584.7082378242234,610.1513061230295,1296734.0,574.2825988769531,536.390625,-0.7904263590945549,-0.0036532007855157,0.0306758668374831,0.0738583339856149,-0.0123029094278741,Healthcare,11.0
2021-03-26,592.666748046875,600.552881809775,583.8641696933812,599.7087989539606,206404.0,576.460336303711,538.154419555664,-0.7890787465500305,0.0011407140474027,0.0118819740272126,0.0133061856243643,-0.014852492370295,Healthcare,11.0
2021-03-30,592.5460815429688,612.056427546631,586.9268904022015,610.6335687695552,289786.0,579.1107543945312,540.1140405273437,-0.7893195482492826,-0.0002035992474757,0.0305250305250306,0.0329262931801994,-0.0094831293561761,Healthcare,11.0
2021-03-31,605.5449829101562,614.9746172595537,590.5926588826691,595.6812959337637,277760.0,581.8057891845704,542.2263793945312,-0.7633789811797288,0.0219373678640129,-0.0162889417875929,0.0155721451180721,-0.0246923423518903,Healthcare,11.0
2021-04-01,603.92919921875,612.0324179979513,596.9595102081767,611.5983064778966,164406.0,582.9018829345703,544.522836303711,-0.7666034340802345,-0.0026683132335454,0.0126986859868134,0.0134174979280412,-0.0115405730002613,Healthcare,11.0
2021-04-05,591.8949584960938,614.4922479906868,585.5522677085509,603.929143411999,203918.0,583.4734466552734,546.6063812255859,-0.790618927373016,-0.0199265753969569,0.0203316226015544,0.038177871208785,-0.0107159060851922,Healthcare,11.0
2021-04-06,599.6846923828125,614.2269864408119,593.1731963406475,596.1636376382238,232506.0,584.8046875,549.032944946289,-0.7750737586980325,0.0131606694311287,-0.0058715101274271,0.0242499003938492,-0.0108581995253072,Healthcare,11.0
