Date_Ticker,Close_APARINDS.NS,High_APARINDS.NS,Low_APARINDS.NS,Open_APARINDS.NS,Volume_APARINDS.NS,MA_20_Unnamed: 6_level_1,MA_50_Unnamed: 7_level_1,Normalised Close_Unnamed: 8_level_1,Return Ratio_Unnamed: 9_level_1,Percentage Change Open_Unnamed: 10_level_1,Percentage Change High_Unnamed: 11_level_1,Percentage Change Low_Unnamed: 12_level_1,Sector_Unnamed: 13_level_1,Sector Encoded_Unnamed: 14_level_1
2021-04-08,454.3021240234375,469.1933686228762,452.1474448661781,461.96320547147087,35749.0,445.276416015625,420.0082568359375,-0.7367371379833971,-0.0085684340878184,0.016863406625055,0.0327782852247251,-0.0047428331132967,Capital Goods,1.0
2021-04-09,448.7957153320313,459.66488032635607,445.5397616079941,456.3131572406431,34825.0,446.1574401855469,422.20124084472656,-0.738488730099486,-0.0121205876006914,0.0167502532929715,0.0242185132856793,-0.0072548681121616,Capital Goods,1.0
2021-04-12,434.3833312988281,445.7791843006708,423.2747571662653,445.7791843006708,76555.0,446.04491729736327,424.0810791015625,-0.7430733186510045,-0.0321134617395811,0.0262345540925075,0.0262345540925075,-0.0255732053514752,Capital Goods,1.0
2021-04-13,438.6926879882813,444.3427297850026,427.1052963019637,435.7718831132756,50968.0,446.1263168334961,426.03944274902346,-0.7417025095400787,0.0099206308781875,-0.006657974830626,0.012879270503985,-0.0264134598172902,Capital Goods,1.0
2021-04-15,438.7405395507813,442.3795706674091,433.7129549969723,440.8952186452708,19971.0,446.04970397949216,427.8484143066406,-0.7416872879275332,0.0001090776386527,0.0049110553966489,0.0082942668583891,-0.0114591292588476,Capital Goods,1.0
2021-04-16,434.4311828613281,449.1308883571923,432.3244030520453,438.7405410651818,57522.0,444.8909652709961,429.5012915039063,-0.743058097038459,-0.0098221073755012,0.0099195416302084,0.0338366721261726,-0.0048495133231615,Capital Goods,1.0
2021-04-19,428.3981018066406,430.7442904528969,422.3171125944102,430.7442904528969,24182.0,443.552670288086,430.9252947998047,-0.7449772239691584,-0.013887311253652,0.005476655093386,0.005476655093386,-0.0141947155848395,Capital Goods,1.0
2021-04-20,442.9541320800781,448.1732553979927,429.4036003953578,431.7976882981248,37261.0,443.6867370605469,432.6768090820312,-0.7403469414570204,0.033977812254657,-0.0251864537972894,0.0117825367005968,-0.030591275040348,Capital Goods,1.0
2021-04-22,446.59320068359375,453.919104435555,436.68167008990105,436.68167008990105,32826.0,443.52873077392576,434.3134088134765,-0.7391893514136638,0.0082154524361853,-0.0221936441901069,0.0164039751181783,-0.0221936441901069,Capital Goods,1.0
2021-04-23,434.0481567382813,448.8436323478695,430.9358423215147,448.8436323478695,72452.0,443.1073715209961,435.84370971679687,-0.7431799378924501,-0.0280905395024151,0.0340871753050882,0.0340871753050882,-0.0071704357418643,Capital Goods,1.0
2021-04-26,520.8578491210938,520.8578491210938,436.6816851223475,440.512226219912,1274347.0,447.0719848632813,439.0201873779297,-0.7155657193882662,0.2000001406183975,-0.1542563350763719,0.0,-0.1616106278148381,Capital Goods,1.0
2021-04-27,488.106689453125,536.2757299341091,483.7973309090116,536.2757299341091,464873.0,449.7677307128906,441.432470703125,-0.72598388416356,-0.0628792668157612,0.0986854749623544,0.0986854749623544,-0.0088287225666617,Capital Goods,1.0
2021-04-28,489.3037109375,511.9996765801541,485.6646796887296,488.3460757496194,287784.0,453.0955123901367,443.73366882324217,-0.725603110866058,0.002452376724679,-0.0019571386165164,0.0463842091022952,-0.0074371625790413,Capital Goods,1.0
2021-04-29,476.2319641113281,496.82112051536194,472.2577839527001,495.7677451953859,110377.0,454.970083618164,445.303232421875,-0.729761241867116,-0.0267149962977525,0.041021566287581,0.0432334617489487,-0.0083450512735826,Capital Goods,1.0
2021-04-30,473.7900085449219,488.2981757761919,465.5064700262178,474.93918245866286,69736.0,456.4161148071289,446.371953125,-0.7305380294899875,-0.0051276599439583,0.0024254920809121,0.0306215136866787,-0.0174835652278612,Capital Goods,1.0
2021-05-03,484.7549133300781,502.2796244770504,473.0717530822934,473.78997942806615,112421.0,457.8956604003906,447.4550384521484,-0.7270500862856775,0.0231429633115967,-0.0226195415466491,0.0361516937014301,-0.0241011693260124,Capital Goods,1.0
2021-05-04,484.1803588867188,501.5135617056636,482.69600680439714,488.3939478862865,64749.0,458.97060546875,448.6817694091797,-0.7272328524204946,-0.0011852472817911,0.0087025194686876,0.0357990622725779,-0.0030657007354337,Capital Goods,1.0
2021-05-05,482.6960144042969,492.1766263334772,476.90233309175983,492.1766263334772,31432.0,460.4453643798828,449.360732421875,-0.7277050233468968,-0.0030656850390107,0.0196409575514737,0.0196409575514737,-0.0120027535750157,Capital Goods,1.0
2021-05-06,477.66839599609375,493.18209694923326,474.0772642221916,485.1379676206334,34243.0,461.8578750610352,449.8328454589844,-0.7293043119685815,-0.010415703171711,0.015637567164064,0.0324779723405992,-0.0075180434879169,Capital Goods,1.0
2021-05-07,472.9281311035156,483.4142186037865,469.2890999492072,480.0146254649396,41810.0,462.5928604125976,450.3854010009766,-0.7308121932537048,-0.0099237565899521,0.0149842944315632,0.0221726871603153,-0.007694681104753,Capital Goods,1.0
2021-05-10,492.9426879882813,498.6406287573868,465.9373653682981,472.975989487574,124646.0,464.5248886108399,451.6322418212891,-0.7244455499456846,0.0423205040437418,-0.0405051114201372,0.0115590329422656,-0.054783899382285,Capital Goods,1.0
2021-05-11,492.55963134765625,504.099182023713,483.6057657963406,484.51553090702816,73371.0,466.7130844116211,452.8216247558594,-0.7245674005073367,-0.0007770814943787,-0.016331221498236,0.0234277231458945,-0.0181782366671373,Capital Goods,1.0
2021-05-12,480.0625,494.6664363719743,475.9446804505717,493.3257822009159,46099.0,468.9970428466797,453.5743255615234,-0.7285427459582554,-0.0253718139943051,0.0276282404914274,0.030420906386094,-0.0085776738433606,Capital Goods,1.0
2021-05-14,478.865478515625,494.9537384694826,475.8968327230341,483.60578452911017,53740.0,471.00568237304685,454.1412457275391,-0.7289235192557574,-0.0024934700885301,0.0098990347522629,0.0335966167444927,-0.0061993313900868,Capital Goods,1.0
2021-05-17,491.9372253417969,500.84322121851454,480.7328815519968,481.1638290918767,55819.0,473.66551666259767,455.1381451416016,-0.7247653882546994,0.0272973254758128,-0.0218999410797482,0.018103927529635,-0.0227759624858951,Capital Goods,1.0
2021-05-18,494.71429443359375,510.4195342518774,492.03292770714336,492.03292770714336,96700.0,476.6796722412109,455.9348968505859,-0.7238820008057043,0.0056451696451053,-0.0054200308271268,0.0317460805054456,-0.0054200308271268,Capital Goods,1.0
2021-05-19,501.8487243652344,511.2814663333529,494.7143303003669,494.7143303003669,81529.0,480.3522033691406,457.0926782226563,-0.7216125340949328,0.0144213134973367,-0.0142162243689898,0.0187959867389313,-0.0142162243689898,Capital Goods,1.0
2021-05-20,499.4546203613281,515.5908083406931,491.4105198558056,504.3385948873296,64301.0,483.1772277832032,458.2858917236328,-0.7223741001052588,-0.004770569073249,0.0097786151672161,0.0323076157903821,-0.0161057685274851,Capital Goods,1.0
2021-05-21,502.9978637695313,509.4619010478641,499.0236545075325,508.5042658955185,46757.0,485.9974609375,459.70702209472654,-0.7212469921176373,0.0070942249080402,0.0109471680152308,0.0128510233222274,-0.0079010460048786,Capital Goods,1.0
2021-05-24,530.2904663085938,537.2333211722278,501.3220029120521,509.3661615820959,175956.0,490.8095764160156,461.7534881591797,-0.7125651978458869,0.0542598776355195,-0.0394581951890519,0.0130925507900678,-0.0546275395033859,Capital Goods,1.0
2021-05-25,533.2112426757812,556.1944863984392,528.6146056211319,531.3917709507176,225154.0,491.42724609375,464.0393627929688,-0.7116360970209502,0.0055078802142518,-0.0034122906260061,0.0431034492208426,-0.0086206679206206,Capital Goods,1.0
2021-05-26,540.9202270507812,548.7249774217996,532.9239963965646,538.8613464110814,50930.0,494.0679229736328,466.2342626953125,-0.7091838641753614,0.0144576553493404,-0.0038062555932236,0.0144286532111612,-0.0147826430854951,Capital Goods,1.0
2021-05-27,540.44140625,555.4284206348262,533.5943495825126,543.6495192664189,69413.0,496.6248077392578,468.3104150390625,-0.7093361773774266,-0.0008851967015393,0.0059360977514273,0.0277310624454512,-0.0126693783790505,Capital Goods,1.0
2021-05-28,558.4449462890625,569.3140815734855,539.244315281346,539.244315281346,277410.0,500.7354568481445,470.7380200195312,-0.7036092398104191,0.0333126585617948,-0.0343823167087591,0.0194632172009967,-0.0343823167087591,Capital Goods,1.0
2021-05-31,511.1378173828125,570.7506120096604,505.8229534071697,567.5904273578797,770490.0,502.6028472900391,472.1553204345703,-0.7186576676825288,-0.0847122517995943,0.1104449877415105,0.1166276346604213,-0.0103981035933842,Capital Goods,1.0
2021-06-01,501.7530212402344,522.8688676676999,493.4694526126175,512.3348794912444,164575.0,503.4527526855469,473.03826171875,-0.7216429773200237,-0.0183605983032741,0.021089774855473,0.042084144058109,-0.0165092551055129,Capital Goods,1.0
2021-06-02,513.4840087890625,520.5226041684891,501.2262898506919,505.6313884154548,91670.0,504.9179351806641,474.2046618652344,-0.7179113427000704,0.023380003811101,-0.0152928236112481,0.0137075259578687,-0.023871666358759,Capital Goods,1.0
2021-06-03,524.4010009765625,528.3273402826253,516.1174917425537,516.1653618116519,91966.0,507.0031845092773,475.8872259521484,-0.7144386405236279,0.021260627401514,-0.0157048501997018,0.0074872841561153,-0.0157961354356358,Capital Goods,1.0
2021-06-04,518.2720947265625,526.6992713787415,515.2076509122962,526.6992713787415,66858.0,509.0333694458008,477.2576013183594,-0.7163882495100625,-0.011687441935821,0.0162601396793804,0.0162601396793804,-0.0059128088227151,Capital Goods,1.0
2021-06-07,510.0364990234375,522.7730943146311,507.5466708105483,520.9056939302562,126179.0,510.8887878417969,478.60882446289065,-0.7190079977549398,-0.0158904864586044,0.021310621744973,0.0249719290983689,-0.0048816667388636,Capital Goods,1.0
2021-06-08,504.72161865234375,517.027265997673,501.80084299274586,512.3348301548073,67142.0,511.477734375,479.8719451904297,-0.7206986645902026,-0.0104205882937203,0.0150839813891696,0.0243810585688533,-0.0057869042094861,Capital Goods,1.0
2021-06-09,503.2372741699219,517.7933402220931,502.758456592215,503.7160917476288,93676.0,512.0116165161132,481.2528552246094,-0.7211708355166047,-0.0029409171859632,0.0009514747859182,0.0289248567212774,-0.0009514747859181,Capital Goods,1.0
2021-06-10,504.865234375,510.51524637258257,502.75842547361,506.97204327639,34749.0,513.2517532348633,482.8951983642578,-0.7206529803372441,0.003234975405515,0.0041730124356811,0.0111911290635351,-0.0041730124356812,Capital Goods,1.0
2021-06-11,506.1581115722656,514.4895501326076,503.7640233910995,507.59456448096535,44986.0,514.6163848876953,484.2435498046875,-0.7202417152763458,0.0025608362573551,0.0028379529555255,0.016460150237368,-0.0047299215925423,Capital Goods,1.0
2021-06-14,523.8743286132812,525.4544500855436,494.1397671080024,512.1432973205041,138227.0,516.2132400512695,485.82364868164063,-0.7146061753382386,0.0350013496493896,-0.0223928347927063,0.003016222376166,-0.0567589589357958,Capital Goods,1.0
2021-06-15,512.6221313476562,533.7859051827267,511.37721722780896,526.3163035648098,102539.0,517.1086318969726,486.9728112792969,-0.7181855064637878,-0.0214788101860422,0.0267139699590266,0.0412853299552868,-0.0024285219925532,Capital Goods,1.0
2021-06-16,506.97210693359375,520.9535577130379,503.8118639599936,520.9535577130379,83338.0,517.3648010253906,487.8586242675781,-0.719982782832835,-0.011021811327593,0.0275783432426106,0.0275783432426106,-0.0062335638004125,Capital Goods,1.0
2021-06-17,500.89105224609375,513.2924390969947,499.88554703102847,504.62585270137726,38370.0,517.4366226196289,488.8124285888672,-0.7219171702067242,-0.0119948506127508,0.0074563129817071,0.0247586511982809,-0.0020074329748084,Capital Goods,1.0
2021-06-18,492.7511901855469,507.5466660071477,480.1104228311368,506.5411607172053,101768.0,516.9242889404297,489.6790887451172,-0.7245064655188496,-0.0162507635623478,0.0279856666129325,0.0300262609533821,-0.0256534486495103,Capital Goods,1.0
2021-06-21,500.9389953613281,505.05687385587936,485.0901430478376,486.4787259041803,35567.0,515.4567153930664,490.5333001708984,-0.7219019194711955,0.0166165101959431,-0.0288663282177056,0.0082203193057091,-0.031638288215232,Capital Goods,1.0
2021-06-22,497.7787170410156,505.82287532139367,493.5651576389101,499.88552596677255,32543.0,513.6850891113281,491.40283203125,-0.722907206020148,-0.0063087089437566,0.0042324206592851,0.0161601089098295,-0.0084647238981058,Capital Goods,1.0
2021-06-23,495.0016479492188,502.7584695278838,493.7088053864993,498.88005873855127,31910.0,511.38916015625,492.32695068359374,-0.7237905934691431,-0.0055789229164011,0.0078351472270863,0.0156702944541728,-0.0026117944618481,Capital Goods,1.0
2021-06-24,496.6775207519531,502.7584809031108,491.26685848246825,495.0973992893491,27233.0,509.20096588134766,493.57283447265627,-0.7232574972619149,0.0033855903504109,-0.0031813830837598,0.012243276365621,-0.0108937128084503,Capital Goods,1.0
2021-06-25,499.2630615234375,506.5411237250767,493.6609192818655,499.6461389627804,22981.0,506.2418716430664,494.78424194335935,-0.722435035093746,0.0052056730241585,0.000767285763489,0.0145776100066987,-0.0112208225949619,Capital Goods,1.0
2021-06-28,498.5448913574219,504.721650454249,496.0550630692736,499.2631178000897,21815.0,505.6122253417969,495.9803289794922,-0.7226634854815216,-0.0014384604457301,0.0014406454767037,0.0123895745476585,-0.0049941907565616,Capital Goods,1.0
2021-06-29,495.0016479492188,501.0347378936708,492.7033001373261,497.9702936276182,39168.0,505.27465667724607,497.19173828125,-0.7237905934691431,-0.0071071702260466,0.0059972440307995,0.0121880199176043,-0.0046431114349106,Capital Goods,1.0
2021-06-30,494.6185607910156,498.7363802945532,491.3625778629655,497.15631734812047,27853.0,504.3313842773438,498.5161474609375,-0.7239124537384564,-0.0007739108744187,0.0051307345867619,0.008325242580772,-0.0065828159033155,Capital Goods,1.0
2021-07-01,506.6368713378906,511.3771770850218,493.22997905476274,497.9702848018939,84329.0,503.4431777954102,499.78980224609376,-0.7200894214896028,0.0242981390096942,-0.0171061109569672,0.0093564168249604,-0.0264625277819277,Capital Goods,1.0
2021-07-02,515.303466796875,521.8154327781134,501.3220165535609,507.06782763153865,94778.0,503.2947463989258,501.16400756835935,-0.7173325719475447,0.0171061285691628,-0.0159821148041736,0.0126371476243247,-0.0271324591123416,Capital Goods,1.0
2021-07-05,521.2886962890625,524.7840881390977,513.7712833697552,517.0272664204568,81466.0,503.857356262207,502.908818359375,-0.7154286666293906,0.0116149606549159,-0.0081747981472489,0.0067052899380286,-0.0144208247230797,Capital Goods,1.0
2021-07-06,516.9314575195312,534.3604294532288,512.3348203539022,525.4544339855576,68888.0,504.4678482055664,502.8302905273438,-0.716814707060523,-0.0083585905479045,0.016487633596383,0.0337162145583662,-0.0088921598768351,Capital Goods,1.0
2021-07-07,520.0437622070312,530.5298789041343,509.9885930220251,519.3255358366737,39173.0,505.30817260742185,503.4690319824219,-0.7158246809547602,0.0060207299095981,-0.0013810883286234,0.0201639120765542,-0.0193352366007288,Capital Goods,1.0
2021-07-08,514.2500610351562,529.4764828701509,510.94620817102617,520.9535068959497,38299.0,505.7774139404297,503.967958984375,-0.7176676609920881,-0.0111407954347667,0.0130353817504653,0.0296089840112896,-0.0064246037374883,Capital Goods,1.0
2021-07-09,515.7822875976562,520.9535409797945,510.4195539379237,515.6865474588591,13557.0,506.2586227416992,504.7589654541016,-0.7171802587454795,0.0029795359856948,-0.000185621222557,0.0100260390992181,-0.0103972815443322,Capital Goods,1.0
2021-07-12,537.6163940429688,552.3639402134601,518.0806136957492,526.6993300049206,201329.0,506.9457260131836,506.0354931640625,-0.7102348155619503,0.0423320206419041,-0.0203064195195944,0.0274313550217231,-0.0363377690183647,Capital Goods,1.0
2021-07-13,541.5905151367188,551.597813548089,540.1061924325038,542.3087414564428,61702.0,508.3941452026367,507.1722052001953,-0.7089706451077923,0.0073921129224946,0.0013261427215776,0.0184776101716699,-0.002740673373573,Capital Goods,1.0
2021-07-14,543.6016235351562,550.6402186018676,539.1485966484373,544.3198499072456,43189.0,510.22562103271486,508.3606304931641,-0.7083309102437962,0.0037133375534278,0.0013212366207049,0.0129480758739053,-0.0081917100573761,Capital Goods,1.0
2021-07-15,528.5667724609375,551.5978878596383,526.795112230628,544.3198835523675,41422.0,511.60940704345705,509.2780456542969,-0.7131135059579995,-0.0276578479961923,0.0298034456802602,0.0435727643103083,-0.0033518191506077,Capital Goods,1.0
2021-07-16,541.0639038085938,557.6309815627613,535.3180924407148,536.2757276686947,141166.0,514.0250427246094,510.5459558105469,-0.7091381605070808,0.0236434297401466,-0.0088495575221239,0.0306194474211836,-0.0106194690265487,Capital Goods,1.0
2021-07-19,540.1541137695312,550.6402307227426,536.1799628261367,538.8613296510779,43854.0,515.9857986450195,511.8904754638672,-0.7094275652986658,-0.0016814835228489,-0.0023933616082852,0.0194131946529716,-0.0073574390013628,Capital Goods,1.0
2021-07-20,525.4544067382812,544.4155705941589,521.9590151392233,539.1485773870035,33960.0,517.3695831298828,512.5407098388672,-0.7141035514790844,-0.0272139129491513,0.0260615773188157,0.0360852694595856,-0.006652131096883,Capital Goods,1.0
2021-07-22,542.5960083007812,547.7672610682511,526.6992894887029,526.6992894887029,74949.0,519.749301147461,513.5414373779297,-0.7086507970911163,0.0326224337310352,-0.0292975225930268,0.009530576503252,-0.0292975225930268,Capital Goods,1.0
2021-07-23,586.8388061523438,596.6066963376416,536.2756821012508,542.021492980907,1014660.0,524.2573654174805,515.6769635009765,-0.6945771348815798,0.0815391141378192,-0.0763707387813785,0.0166449288678467,-0.0861618616918232,Capital Goods,1.0
2021-07-26,584.3011474609375,612.3119773869792,575.1556844349545,590.2863675306045,517271.0,528.5092697143555,517.7856768798828,-0.6953843657295422,-0.0043242857575227,0.0102433823648568,0.0479390294675303,-0.0156519682799259,Capital Goods,1.0
2021-07-27,632.42236328125,645.4461797298594,586.0727922769643,586.0727922769643,1085022.0,535.2031433105469,520.5953796386718,-0.6800769762909384,0.0823568737275662,-0.0732889500678096,0.0205935419187848,-0.0732889500678096,Capital Goods,1.0
2021-07-28,650.9046630859375,692.3702559354825,634.9121434097164,646.4516359854248,1979300.0,542.9982940673829,523.7191870117188,-0.6741977449371879,0.0292246145578948,-0.0068412892902025,0.063704556444498,-0.0245696806048379,Capital Goods,1.0
2021-07-29,640.5142822265625,662.0132042264731,632.5659217305554,653.1072085273466,293812.0,550.2930801391601,526.4924981689453,-0.6775029317143417,-0.0159629842104897,0.0196606487165413,0.0335650938573546,-0.0124093415503194,Capital Goods,1.0
2021-07-30,621.69677734375,646.1164747007642,619.1111506395953,641.6155776156671,183161.0,556.0460754394531,528.9373413085938,-0.683488792017199,-0.0293787436205152,0.0320394137428567,0.0392791120155864,-0.0041589836048403,Capital Goods,1.0
2021-08-02,631.2730712890625,641.7591873518371,627.298862233728,627.298862233728,97153.0,561.8445556640625,531.5028454589843,-0.6804425668065391,0.015403480111684,-0.0062955466280529,0.0166110618996655,-0.0062955466280529,Capital Goods,1.0
2021-08-03,638.7904663085938,652.101617256273,630.219620681097,636.8273260909766,172994.0,567.7196441650391,533.6728454589844,-0.6780512786570986,0.0119083093536378,-0.003073214647303,0.0208380551209552,-0.0134173036066512,Capital Goods,1.0
2021-08-04,663.162353515625,692.2744859883501,638.7905268120636,643.9139100280049,949234.0,575.0311889648438,536.2718676757812,-0.6702985657949628,0.0381531793169521,-0.0290252355031588,0.0438989522224728,-0.0367509201545578,Capital Goods,1.0
2021-08-05,648.5494995117188,672.8233780826911,641.8013494165086,672.8233780826911,213812.0,581.4564758300781,538.424453125,-0.6749469239719985,-0.0220351078833698,0.0374279505099421,0.0374279505099421,-0.0104049885171304,Capital Goods,1.0
2021-08-06,640.6847534179688,656.8997168169412,637.2378743728414,652.4818825893892,130845.0,587.7782104492187,540.4293200683594,-0.6774487047196486,-0.0121266705157759,0.018413313425182,0.0253088017351243,-0.0053799923078218,Capital Goods,1.0
2021-08-09,638.1602783203125,656.3171516480147,633.111299640498,640.8304050078452,104352.0,593.8971099853516,542.0236267089844,-0.6782517418580322,-0.0039402765309904,0.0041841004184099,0.028451901418077,-0.0079117720913369,Capital Goods,1.0
2021-08-10,602.0892333984375,645.5394740940945,595.8266204175837,643.597563895406,117910.0,597.120751953125,543.8426550292969,-0.6897259642496335,-0.0565234881381473,0.0689404961830633,0.0721657825542008,-0.0104014698045753,Capital Goods,1.0
2021-08-11,582.5730590820312,607.1382112208444,566.0182865055962,595.1954753621419,220288.0,599.1698791503907,545.4590557861328,-0.6959340717448478,-0.0324140895299671,0.0216666666666667,0.0421666463216146,-0.0284166463216144,Capital Goods,1.0
2021-08-12,610.779296875,631.0237463692758,597.1859254066195,604.9050303429292,325295.0,602.5287628173828,547.4049615478516,-0.6869616495162185,0.0484166532476007,-0.0096176582312563,0.0331452778407108,-0.0222557829610954,Capital Goods,1.0
2021-08-13,614.129150390625,630.1499108355978,611.2648207616194,616.8478130378977,130439.0,606.8068817138671,549.1995245361328,-0.685896058976748,0.0054845564228588,0.0044268581707014,0.0260869565217389,-0.0046640509202074,Capital Goods,1.0
2021-08-16,604.4195556640625,621.4112700803213,601.9921678903113,618.7411435291949,46124.0,609.9746643066406,550.9224737548828,-0.6889846872509273,-0.0158103466028059,0.0236947791164658,0.0281124497991966,-0.004016064257028,Capital Goods,1.0
2021-08-17,599.5648193359375,620.7316302551552,593.9332911849384,606.3129696408625,66841.0,612.945199584961,552.7130401611328,-0.6905289819726949,-0.0080320636263848,0.0112550804972164,0.0353036239562245,-0.0093926927821356,Capital Goods,1.0
2021-08-18,591.554443359375,609.7113170761479,586.9909421613239,604.8565411766044,54787.0,616.2502014160157,554.4496966552734,-0.6930770876789335,-0.0133603168802242,0.0224866839672239,0.0306934956208966,-0.0077144229906134,Capital Goods,1.0
2021-08-20,593.0593872070312,620.8772756517665,586.553975921515,588.5930172713985,95339.0,618.7733703613281,556.2461389160156,-0.6925983640813144,0.002544049604479,-0.00753106692513,0.0469057383540314,-0.0109692408987117,Capital Goods,1.0
2021-08-23,582.8643798828125,604.9536101209899,572.8635534296562,594.7100448740076,107753.0,618.5746490478516,557.8061218261719,-0.6958414024123484,-0.0171905336027667,0.0203231924956139,0.0378977185784084,-0.0171580676368779,Capital Goods,1.0
2021-08-24,610.8278198242188,616.8477531993188,582.5730505762298,586.4568709134046,93256.0,619.9009826660156,559.8995159912109,-0.6869462143351297,0.0479758944045069,-0.0398982301065258,0.0098553686975693,-0.0462565199733698,Capital Goods,1.0
2021-08-25,599.8561401367188,620.440403239072,594.4673503648229,616.55658224853,57137.0,618.272671508789,561.4191522216797,-0.6904363126401956,-0.017961984263679,0.0278407454627453,0.034315332835739,-0.008983470221156,Capital Goods,1.0
2021-08-26,600.2445068359375,608.2063512003303,593.302153562663,599.0793487622017,29138.0,615.7396636962891,563.1715997314453,-0.6903127729455186,0.0006474330647515,-0.0019411390865994,0.0132643352395875,-0.0115658755627263,Capital Goods,1.0
2021-08-27,594.6614990234375,607.8179295763236,592.2826470312419,601.992198621918,32927.0,613.4470245361329,564.9253875732422,-0.6920887312908734,-0.0093012226666257,0.0123275167646115,0.0221242346687853,-0.0040003464090111,Capital Goods,1.0
2021-08-30,654.4237670898438,676.4644607122634,599.0793238789817,602.5747386926029,912241.0,615.0833740234375,567.9960418701172,-0.6730783157094665,0.1004979608811883,-0.0792285228695288,0.0336795433338743,-0.0845697329376853,Capital Goods,1.0
2021-08-31,637.7718505859375,654.9092322588259,633.1598137390444,654.9092322588259,114998.0,615.4083129882813,570.896455078125,-0.6783753009680312,-0.0254451585368844,0.026870708792092,0.026870708792092,-0.007231483864733,Capital Goods,1.0
2021-09-01,624.8096313476562,641.8498821682945,621.605491244507,640.8303911258013,61219.0,614.7092712402343,573.3738677978515,-0.6824985911735372,-0.0203242260165175,0.0256410256410255,0.0272727083029817,-0.0051281861584595,Capital Goods,1.0
2021-09-02,625.7320556640625,642.869378432753,622.7220591541584,624.8096364229242,90058.0,612.8377563476563,575.9329345703125,-0.6822051674102725,0.0014763285809417,-0.0014741441369171,0.0273876375895485,-0.0048103600936821,Capital Goods,1.0
2021-09-03,618.6441040039062,630.1013630413698,615.2457609433297,628.3536556055534,52526.0,611.3424865722657,578.4057836914062,-0.6844598493532464,-0.0113274549321819,0.0156948907114871,0.0185199518807523,-0.0054932117490205,Capital Goods,1.0
2021-09-06,623.4017333984375,655.2976451827946,617.4789307720666,621.2656202461338,188487.0,610.4783355712891,580.9402679443359,-0.6829464444089787,0.0076904141876396,-0.0034265434917204,0.0511642975557324,-0.0095007798487871,Capital Goods,1.0
2021-09-07,626.120361328125,640.7818186332546,622.3822079649627,631.1208037086205,47051.0,609.8763397216796,583.4774139404296,-0.6820816471309177,0.0043609566416619,0.0079863915779525,0.0234163560406017,-0.0059703430746652,Capital Goods,1.0
2021-09-08,647.4813842773438,651.6079434494586,625.4407509326708,629.2759761650724,138865.0,612.145947265625,586.4561437988282,-0.675286692109174,0.0341164802625294,-0.0281172687807703,0.0063732475903079,-0.034040566848532,Capital Goods,1.0
2021-09-09,641.8984375,664.6188121234235,632.2860168996289,649.4719352160747,111482.0,615.1122161865235,589.3940795898437,-0.6770626310392067,-0.0086225595251281,0.0117985919167697,0.0353955911030294,-0.0149749867561738,Capital Goods,1.0
2021-09-13,654.0353393554688,660.1524039674064,633.1598044596861,642.7722837678192,108108.0,617.2750183105469,592.5824151611328,-0.6732018748194656,0.0189078227121697,-0.0172208669928278,0.0093528044187425,-0.0319180534133748,Capital Goods,1.0
2021-09-14,641.2188110351562,659.1328863179107,638.8884949474094,655.3461967533219,45793.0,618.6295013427734,595.2740539550781,-0.6772788206510608,-0.0195960792163658,0.0220320824577167,0.027937538597526,-0.0036341979487234,Capital Goods,1.0
2021-09-15,637.8689575195312,648.3552606274055,633.0627179768901,645.1025847844763,37892.0,620.3019714355469,597.7253637695312,-0.6783444111905315,-0.0052241971975481,0.0113403030194074,0.0164395883892078,-0.007534838442885,Capital Goods,1.0
2021-09-16,651.073974609375,674.8138402669291,637.7718769847268,641.0731482535826,121040.0,622.8774291992188,600.3210693359375,-0.674143886833615,0.0207017710051196,-0.0153605070173363,0.0364626241922776,-0.0204310080626846,Capital Goods,1.0
2021-09-17,654.5693969726562,660.1523887345627,627.2369875115819,656.3656401823984,99892.0,626.0281768798828,603.073828125,-0.6730319907508779,0.0053687023281469,0.0027441600814972,0.0085292587580896,-0.0417563203954921,Capital Goods,1.0
2021-09-20,622.5278930664062,649.5689692003562,561.843198634385,649.5689692003562,65866.0,627.5016021728516,605.1235107421875,-0.6832244135758324,-0.0489505070882323,0.0434375333782279,0.0434375333782279,-0.0974810849568598,Capital Goods,1.0
2021-09-21,614.8572998046875,626.1689501069206,597.1373697274107,620.1490168035313,69622.0,629.1012481689453,607.1356555175781,-0.685664434183805,-0.0123216860596164,0.0086064148551618,0.018397196074319,-0.0288195815238846,Capital Goods,1.0
2021-09-22,628.6449584960938,638.8885240427794,614.8573827508967,621.3142585605455,43066.0,629.9921051025391,609.3929089355469,-0.6812785711618898,0.0224241603633655,-0.0116611130598828,0.0162946754097754,-0.0219322139768384,Capital Goods,1.0
2021-09-23,633.6939697265625,650.5400196651684,629.8101487136362,639.6653089764935,57485.0,631.6839965820312,611.3144604492187,-0.6796724774698005,0.0080315783372342,0.0094230646577047,0.0265838886645473,-0.0061288590368031,Capital Goods,1.0
2021-09-24,630.441162109375,650.4914095049434,626.314602754165,644.7142145551695,53435.0,633.1938293457031,613.0914733886718,-0.6807071976470935,-0.0051330891133319,0.0226397851276696,0.0318035188699969,-0.0065455106728803,Capital Goods,1.0
