Date_Ticker,Close_JINDALSTEL.NS,High_JINDALSTEL.NS,Low_JINDALSTEL.NS,Open_JINDALSTEL.NS,Volume_JINDALSTEL.NS,MA_20_Unnamed: 6_level_1,MA_50_Unnamed: 7_level_1,Normalised Close_Unnamed: 8_level_1,Return Ratio_Unnamed: 9_level_1,Percentage Change Open_Unnamed: 10_level_1,Percentage Change High_Unnamed: 11_level_1,Percentage Change Low_Unnamed: 12_level_1,Sector_Unnamed: 13_level_1,Sector Encoded_Unnamed: 14_level_1
2021-05-11,470.4953308105469,480.5731208908091,462.83817264105807,475.2378167127891,14239603.0,435.1538452148437,375.2857342529297,-0.1383570181227343,-0.0285597500813934,0.0100797725113914,0.0214195326081148,-0.0162746740893208,Metals & Mining,14.0
2021-05-12,451.130126953125,476.6210415673319,439.9160892265532,474.1509905329324,12104730.0,438.4933532714844,377.6263543701172,-0.2124782059374946,-0.0411591839265661,0.0510293199332247,0.056504571721621,-0.0248576564866327,Metals & Mining,14.0
2021-05-14,412.3009338378906,456.4654613112716,383.8953450658148,456.4654613112716,53810900.0,438.8811508178711,379.0570080566406,-0.3610986871252949,-0.0860709378411097,0.1071172142693852,0.1071172142693852,-0.068895281191006,Metals & Mining,14.0
2021-05-17,430.2828979492188,435.3711971414118,407.3114229151904,415.9566016914376,21659972.0,439.92845306396487,381.0251446533203,-0.2922719115856608,0.0436136875653992,-0.0332950631458094,0.0118254739299297,-0.0533869115958668,Metals & Mining,14.0
2021-05-18,434.13616943359375,450.8337086133492,429.5912694406687,439.6690898531552,16216804.0,441.1832382202148,382.8826232910157,-0.2775233418573252,0.008955204826267,0.012744665865505,0.0384615251052229,-0.0104688351556948,Metals & Mining,14.0
2021-05-19,416.7964172363281,435.1736029477272,415.2649675050506,428.7514702635064,12763170.0,441.5809158325195,384.5336059570312,-0.3438920224422367,-0.0399408144681618,0.0286831952790027,0.0440915155491343,-0.003674335162073,Metals & Mining,14.0
2021-05-20,396.24560546875,413.2395699581923,385.3279911146324,403.6063701803265,35292844.0,440.0741851806641,385.55126708984375,-0.4225511778007612,-0.0493065941013729,0.0185762683799832,0.0428874522642057,-0.0275526446311051,Metals & Mining,14.0
2021-05-21,398.3204040527344,407.5584004943371,396.19616629873735,400.9386519891488,10623656.0,438.1747131347656,386.8673095703125,-0.4146097930028746,0.0052361428249278,0.0065732207282751,0.0231923756543983,-0.0053329875456638,Metals & Mining,14.0
2021-05-24,393.0839538574219,399.4072788967556,387.3040280210964,397.1348438543675,10885382.0,436.2381958007812,388.3592205810547,-0.4346525413915337,-0.0131463267812392,0.0103054066623511,0.0160864491599861,-0.0147040492994073,Metals & Mining,14.0
2021-05-25,402.76654052734375,412.4985482346556,398.1722513498592,398.1722513498592,14180170.0,434.4943389892578,390.0111907958984,-0.3975920058878542,0.0246323630738534,-0.0114068293048108,0.0241629001618894,-0.0114068293048108,Metals & Mining,14.0
2021-05-26,385.17974853515625,397.1841900395355,381.8204852965629,397.1841900395355,17597454.0,431.5278076171875,391.5327416992188,-0.4649062423869683,-0.0436649776547005,0.0311658168687016,0.0311658168687016,-0.0087212872726788,Metals & Mining,14.0
2021-05-27,390.119873046875,397.1842130951594,376.6334001997882,386.6618015398276,14530974.0,429.1195068359375,393.00489135742185,-0.4459976938657468,0.012825504275617,-0.0088641254803031,0.018108126594811,-0.0345700739153739,Metals & Mining,14.0
2021-05-28,391.3548889160156,407.5090285873625,388.6872217585492,403.5569469626655,14341709.0,426.2468368530273,394.55509582519534,-0.4412706151391422,0.0031657343151863,0.0311790101318203,0.0412774699610651,-0.006816491202794,Metals & Mining,14.0
2021-05-31,402.3219604492188,403.5075669603465,388.0450521354435,391.0585026055518,10026676.0,424.5523834228516,396.1576654052735,-0.3992936561112147,0.0280233410743378,-0.0279961298435973,0.0029469097580552,-0.0354862764583722,Metals & Mining,14.0
2021-06-01,391.7501220703125,405.9776110154815,385.5749940427224,405.08839860990696,13200999.0,422.1416152954101,397.5991876220703,-0.4397578424838194,-0.0262770602109367,0.0340479192938207,0.0363177651865935,-0.0157629255989911,Metals & Mining,14.0
2021-06-02,394.02252197265625,398.66622989593264,391.2560769238893,391.6512790520003,6350316.0,420.3162445068359,399.37861206054686,-0.4310601297619721,0.0058006361053179,-0.0060180390419929,0.0117853870383548,-0.0070210327950719,Metals & Mining,14.0
2021-06-03,392.6393127441406,401.6303046850781,390.26806974318777,398.12284422033423,10167620.0,418.2414016723633,401.11851623535154,-0.436354425229697,-0.0035104826536073,0.0139658238444577,0.0228988581864095,-0.0060392398926646,Metals & Mining,14.0
2021-06-04,393.8249816894531,396.39384104828514,388.9342680995231,391.65132450459686,6761375.0,415.2625213623047,402.8090203857422,-0.43181622407113,0.0030197407820065,-0.0055193481518911,0.0065228451171683,-0.0124184950607998,Metals & Mining,14.0
2021-06-07,399.90130615234375,405.5824241520373,395.208208674336,396.4432343264433,11066997.0,411.55003509521487,404.46494262695313,-0.4085588191889849,0.0154289970047711,-0.0086473131562693,0.0142063001852996,-0.0117356392835084,Metals & Mining,14.0
2021-06-08,396.9372253417969,402.6183430660416,389.87288498465614,402.1243328291508,9620313.0,407.1805160522461,406.1663140869141,-0.4199039716631981,-0.0074120308309713,0.0130678282514,0.0143123833229621,-0.0177971223310127,Metals & Mining,14.0
2021-06-09,392.8863220214844,402.4207132391703,389.72467470398783,398.8638637759856,7707531.0,403.300065612793,407.9595709228516,-0.4354089861228957,-0.0102054004051253,0.0152144307894086,0.0242675570089319,-0.0080472318334453,Metals & Mining,14.0
2021-06-10,400.5928955078125,402.3219312607593,394.56596485285695,395.7021823172525,8660122.0,400.7732040405273,409.8605224609375,-0.4059117298588232,0.0196152756010342,-0.0122086867875186,0.00431619175561,-0.0150450263160945,Metals & Mining,14.0
2021-06-11,416.0553894042969,417.3398038416871,399.8024420395338,404.10033673693823,17216758.0,400.96092681884767,411.7753051757812,-0.3467283397626404,0.0385990217746705,-0.0287342814726562,0.0030871236621383,-0.0390643836822636,Metals & Mining,14.0
2021-06-14,420.0074768066406,423.5643562663364,401.0868922339686,418.92064833951287,15785263.0,400.4471557617188,413.5270648193359,-0.3316015476686237,0.0094989453399517,-0.0025876407615194,0.0084686098608031,-0.0450482089426766,Metals & Mining,14.0
2021-06-15,417.4386596679688,424.45361122178167,415.067416507354,422.7739643173502,8374127.0,399.6122802734375,415.0861614990234,-0.3414338106801127,-0.0061161224038268,0.0127810506425665,0.0168047481740014,-0.0056804589265901,Metals & Mining,14.0
2021-06-16,402.4701232910156,419.5134755010209,400.4446633429802,415.7095908614333,14457301.0,398.8959655761719,415.8064288330078,-0.3987265561774959,-0.0358580501117436,0.0328955288958046,0.0423468755162272,-0.0050325721856646,Metals & Mining,14.0
2021-06-17,390.7620849609375,406.7680281882755,387.6498265978415,396.69020761521216,10354231.0,398.6217895507813,416.0563977050781,-0.4435395989110242,-0.0290904533095301,0.0151706700379266,0.0409608399672092,-0.0079645863375078,Metals & Mining,14.0
2021-06-18,383.6977844238281,390.268115013273,360.62749868315103,390.268115013273,22497537.0,397.8906585693359,416.046517944336,-0.4705785266055714,-0.0180782650338646,0.0171237126096808,0.0171237126096808,-0.0601261896138392,Metals & Mining,14.0
2021-06-21,377.3744201660156,383.8459420051778,368.97624640271056,371.4956864709056,18216426.0,397.1051818847656,415.9111596679688,-0.4947814874019191,-0.0164800645573386,-0.0155779866916357,0.0171488089635625,-0.0222542210455348,Metals & Mining,14.0
2021-06-22,384.0435485839844,390.26806515734336,379.94323972719474,381.6722754589045,9863264.0,396.1690322875976,415.37861694335936,-0.4692550987478919,0.0176724442929514,-0.0061744901947267,0.0162078404813972,-0.0106766768297709,Metals & Mining,14.0
2021-06-23,380.5855102539063,390.0704829720156,378.6094692456346,385.7726179006192,5167908.0,395.9393203735352,414.8421221923828,-0.4824908958209047,-0.0090042869951294,0.0136292830571831,0.024922054210055,-0.0051921078313077,Metals & Mining,14.0
2021-06-24,381.7710876464844,387.5016242245471,379.0046425067235,381.3758855053744,5919171.0,395.5218811035156,414.7907446289062,-0.4779530450845419,0.003115140646808,-0.0010351809078742,0.0150103995915193,-0.0072463453343606,Metals & Mining,14.0
2021-06-25,390.8609008789063,397.0854177300045,385.5749853757083,387.2546322222544,10914596.0,395.49718170166017,414.5170629882812,-0.4431613765453432,0.0238095904235653,-0.0092264758346067,0.0159251458437041,-0.0135237765949773,Metals & Mining,14.0
2021-06-28,403.4581298828125,404.8413523901724,389.3294202988076,393.2321128768484,10910974.0,395.5539901733399,414.3994885253906,-0.3949449165576925,0.0322294426881266,-0.0253459188167415,0.0034284164945732,-0.0350190231340949,Metals & Mining,14.0
2021-06-29,394.1707763671875,405.7800168248892,392.4417405543383,403.30996566367605,7162050.0,395.6750228881836,414.1020947265625,-0.4304926794060492,-0.0230193738277689,0.0231858621806477,0.0294523114186606,-0.004386514466609,Metals & Mining,14.0
2021-06-30,392.688720703125,403.705142151308,391.453695201042,397.5300146408927,8316359.0,395.608332824707,413.7790118408203,-0.4361653140468564,-0.0037599328842224,0.0123285790564575,0.0280538270324077,-0.00314504959519,Metals & Mining,14.0
2021-07-01,390.0704650878906,396.1962039934741,387.452216902372,396.1962039934741,7915431.0,395.47989044189455,413.0528167724609,-0.4461868050485874,-0.0066675090910334,0.0157041854071244,0.0157041854071244,-0.0067122441196072,Metals & Mining,14.0
2021-07-02,383.5001220703125,392.2441088650834,382.610909717893,392.14530079215,5780873.0,394.9636474609375,411.99662231445313,-0.4713350881443349,-0.0168439900111322,0.0225428317340989,0.0228004798214058,-0.0023186755394472,Metals & Mining,14.0
2021-07-05,389.4282836914063,391.6513298714749,380.73371513682406,386.6618382836738,5920446.0,394.43999633789065,411.1489019775391,-0.4486447831959085,0.0154580436352686,-0.0071038635959084,0.0057084867051675,-0.0223264948096887,Metals & Mining,14.0
2021-07-06,386.3160095214844,393.3309609933216,382.4627356615151,389.2800709756134,5032091.0,393.908935546875,410.1223486328125,-0.4605571524112419,-0.0079919058277444,0.0076726342710997,0.0181585833849504,-0.0099744089424151,Metals & Mining,14.0
2021-07-07,395.4057922363281,397.7770352624548,379.449238005203,388.2920330059569,11491655.0,394.0349090576172,409.1402569580078,-0.4257656006794445,0.0235293968947932,-0.0179910344513097,0.0059969860651647,-0.0403548823624418,Metals & Mining,14.0
2021-07-08,381.9192810058594,396.9372034394744,379.69623506251446,396.14679916485903,9009413.0,393.1012283325196,408.0129248046875,-0.4773858283434218,-0.0341080264762739,0.0372526836600883,0.0393222421084957,-0.0058207219533145,Metals & Mining,14.0
2021-07-09,390.0210876464844,392.095936701728,378.80704907704194,381.3759083762963,7768549.0,391.7995132446289,406.8371807861328,-0.4463757994240265,0.021213400431859,-0.0221659278024065,0.0053198381343015,-0.0287523903825601,Metals & Mining,14.0
2021-07-12,388.1438598632813,397.6782516679019,386.4148239864643,393.4791645384893,7880289.0,390.2063323974609,405.8758374023437,-0.4535609731053537,-0.0048131443213261,0.0137456887172899,0.0245640670651829,-0.0044546263785443,Metals & Mining,14.0
2021-07-13,390.26806640625,396.6901991445807,388.98365191938,391.2560868275317,5755567.0,388.847802734375,404.88188903808594,-0.4454304771246266,0.0054727299917019,0.0025316455696202,0.0164556962025315,-0.0032911083366298,Metals & Mining,14.0
2021-07-14,391.3054809570313,394.61535544244697,387.7486315150229,391.25609199611085,5006578.0,388.2895706176758,404.0973999023437,-0.4414597263219826,0.0026582101895607,-0.00012621586797,0.0084585436353219,-0.009089700030036,Metals & Mining,14.0
2021-07-15,392.2441101074219,396.2949998945969,389.6258620023423,392.3429181806682,6608656.0,388.363671875,403.25955871582033,-0.4378670810776183,0.0023987119937471,0.0002519045428606,0.0103274712934902,-0.0066750475981973,Metals & Mining,14.0
2021-07-16,401.0869445800781,403.9027789575101,392.7381590747976,394.516583960754,10515786.0,389.2331298828125,402.2132458496094,-0.4040207348378194,0.0225442122514841,-0.0163813873976952,0.0070205086839214,-0.0208154007955092,Metals & Mining,14.0
2021-07-19,388.7366943359375,399.7036982312543,385.3280114050186,395.20821682566,9945721.0,389.8012435913086,400.5049591064453,-0.4512918725260703,-0.0307919527449861,0.0166475729819577,0.0282119080990057,-0.008768616342591,Metals & Mining,14.0
2021-07-20,375.5959777832031,390.7127091516524,374.06455810676175,390.7127091516524,10162199.0,389.3788650512696,398.330326538086,-0.5015885555249667,-0.0338036432994371,0.0402473196269814,0.0402473196269814,-0.0040773058473094,Metals & Mining,14.0
2021-07-22,389.6752624511719,391.94772759487086,380.38787618003175,380.881886408837,9400295.0,389.8333526611328,396.7139251708985,-0.4476994608965087,0.0374851848815468,-0.0225659077946647,0.0058316895186123,-0.0238336562929853,Metals & Mining,14.0
2021-07-23,392.9357604980469,395.7515947698302,389.2800726283039,392.9357604980469,8459294.0,390.3915863037109,395.5500378417969,-0.4352197581326538,0.0083672184535541,0.0,0.0071661440745791,-0.0093035255053125,Metals & Mining,14.0
2021-07-26,398.962646484375,432.20955881806566,397.5300349200708,432.20955881806566,24514886.0,390.7966735839844,395.28327209472656,-0.4121515812407506,0.0153380949056126,0.0833333963133131,0.0833333963133131,-0.003590841340482,Metals & Mining,14.0
2021-07-27,414.7709655761719,418.2784562033626,401.1362956660531,401.1856846268905,18459577.0,391.36231536865233,394.9730334472656,-0.3516445296720856,0.0396235568194126,-0.0327536931868159,0.0084564516764531,-0.0328727684474693,Metals & Mining,14.0
2021-07-28,414.6722106933594,418.3772875217418,402.173727404022,415.0674128579884,12069376.0,392.38738708496095,394.58375427246096,-0.3520225184229638,-0.0002380949753204,0.0009530471404586,0.0089349532783673,-0.030140633895961,Metals & Mining,14.0
2021-07-29,432.3577575683594,441.645143824197,414.07937913268233,416.6482383486352,24314941.0,394.37083892822267,394.8949810791016,-0.2843302931729715,0.0426494624402937,-0.0363345376478884,0.021480790140256,-0.0422760505986459,Metals & Mining,14.0
2021-07-30,426.5778503417969,438.4834852911183,424.2559961393005,429.7889169627832,10427407.0,396.196208190918,395.5016259765625,-0.3064531477654748,-0.013368343982237,0.0075275043427911,0.0279096416745079,-0.0054429788153228,Metals & Mining,14.0
2021-08-02,419.4146728515625,429.7888873743927,417.7350260584985,429.7888873743927,7334357.0,397.99193572998047,395.92351135253904,-0.3338705314405058,-0.016792192760348,0.0247349823321554,0.0247349823321554,-0.0040047401814634,Metals & Mining,14.0
2021-08-03,416.6976318359375,421.4895371298908,411.8069184649146,420.4027085861089,7230759.0,399.355403137207,396.3957849121094,-0.3442701280005164,-0.0064781734915282,0.0088915234143449,0.0114997180877667,-0.0117368398506965,Metals & Mining,14.0
2021-08-04,410.9671020507813,426.9236256593741,408.6946370140962,418.9206542992036,9929938.0,400.5879577636719,396.5597961425781,-0.3662039882175806,-0.0137522494666167,0.0193532577394468,0.0388267662520129,-0.0055295546172555,Metals & Mining,14.0
2021-08-05,420.2544555664063,422.1810771286642,405.08833739217954,412.9431111170425,8561081.0,401.8303909301758,397.2612902832032,-0.3306562253692239,0.0225987760803233,-0.0173974228054517,0.0045844167426167,-0.0360879414206002,Metals & Mining,14.0
2021-08-06,416.6482238769531,422.0329170838335,414.9685770993264,419.8592902473646,5216193.0,403.5668380737305,397.7918572998047,-0.3444592391833569,-0.0085810671170463,0.0077069004171723,0.0129238357403165,-0.0040313307038668,Metals & Mining,14.0
2021-08-09,413.1407775878906,423.8114173772275,409.23811459504464,418.970092670365,7649732.0,404.7228225708008,398.2275750732422,-0.3578841474392102,-0.0084182437079063,0.0141097548310498,0.0258280963008228,-0.0094463272679873,Metals & Mining,14.0
2021-08-10,395.6528015136719,414.7709731116772,391.60191163571017,413.9805688119735,10550247.0,405.0982696533203,398.09419189453126,-0.4248201615726433,-0.0423293391088668,0.0463228548570462,0.0483205768412704,-0.0102384966376175,Metals & Mining,14.0
2021-08-11,416.3024291992188,419.8098897912031,400.642298789502,400.642298789502,17266941.0,406.3999877929688,398.5852380371094,-0.3457827838484378,0.052191283889679,-0.0376171968053127,0.0084252705388512,-0.0376171968053127,Metals & Mining,14.0
2021-08-12,419.1676635742188,421.5883256662626,414.029945324652,417.932638048072,6466461.0,407.7930969238281,399.0881408691406,-0.334815970547307,0.0068825790435848,-0.0029463759575721,0.0057749256500443,-0.012256952756703,Metals & Mining,14.0
2021-08-13,419.1676635742188,427.3188320467875,409.0404542598152,417.932638048072,10182311.0,409.139274597168,399.6187078857422,-0.334815970547307,0.0,-0.0029463759575721,0.0194460813199763,-0.0241602828520919,Metals & Mining,14.0
2021-08-16,425.1452026367188,429.7395220135844,415.7590080291743,417.63627107227705,10165396.0,410.3421875,400.2451123046875,-0.3119366712234416,0.0142604966507432,-0.0176620399756879,0.0108064711735473,-0.0220776208912437,Metals & Mining,14.0
2021-08-17,409.9790954589844,427.8128524193647,407.9536354567973,424.5523970136856,10044107.0,411.40430755615233,400.4466680908203,-0.3699856278373841,-0.0356727703468728,0.0355464503339761,0.0434991860753652,-0.0049403982413286,Metals & Mining,14.0
2021-08-18,403.11236572265625,413.2889648553477,398.96266754412585,409.9791202877977,9405766.0,412.780126953125,400.5701708984375,-0.3962683444153719,-0.0167489752828509,0.0170343436446844,0.0252450681200213,-0.010294147566253,Metals & Mining,14.0
2021-08-20,372.3355102539063,390.7620854992634,369.51964595884834,386.3159935024324,15773398.0,411.9131393432617,400.1591546630859,-0.5140681414814202,-0.0763480807977115,0.0375480792551654,0.0494891696813757,-0.007562706799407,Metals & Mining,14.0
2021-08-23,359.2442321777344,380.8818734317881,353.3161096340489,379.0540296170869,16523384.0,410.2285629272461,399.3321813964844,-0.5641755964900748,-0.0351598966943672,0.0551429798030878,0.0602310053049051,-0.0165016498880141,Metals & Mining,14.0
2021-08-24,368.28460693359375,372.8788957985444,363.097499793684,365.5181618531045,10065675.0,408.69466094970704,398.3767657470703,-0.5295731559411179,0.0251649823326507,-0.007511704340627,0.0124748327202799,-0.0140845070422535,Metals & Mining,14.0
2021-08-25,370.9028625488281,378.0660106500519,365.8639523368795,370.6064684812978,8530532.0,406.5012557983399,397.39467346191407,-0.519551664939387,0.0071093267704954,-0.0007991150715135,0.0193127333987095,-0.0135855252702054,Metals & Mining,14.0
2021-08-26,366.8026123046875,372.780124296263,364.5795661695076,371.44632073674944,7890653.0,404.10777587890624,396.3819525146485,-0.5352455569671224,-0.0110547818799884,0.012659965540825,0.016296263415404,-0.0060606060606059,Metals & Mining,14.0
2021-08-27,367.0495910644531,371.8908851584583,365.5675604141256,367.543601281229,6693997.0,400.8423675537109,395.6735418701172,-0.5343002346677226,0.000673328791782,0.0013458950201883,0.013189754768464,-0.0040376850605653,Metals & Mining,14.0
2021-08-30,376.8804016113281,380.28905397222286,370.50765783575696,371.5450672169009,8142482.0,398.3574951171875,395.395908203125,-0.4966723656155215,0.0267833306076309,-0.0141565716116208,0.0090443874139416,-0.016909193867139,Metals & Mining,14.0
2021-08-31,372.434326171875,378.411837921589,371.4463057073278,376.8309991479151,10414277.0,396.0084777832032,395.17063903808594,-0.5136899191157392,-0.0117970460136537,0.0118052302569207,0.0160498410851515,-0.0026528716477418,Metals & Mining,14.0
2021-09-01,366.3579711914063,375.3489633264298,364.08553621477,374.4103619891197,8361942.0,393.4914947509766,394.95031005859374,-0.5369474408052857,-0.0163152388313008,0.0219795703407978,0.0245415490914107,-0.006202772029898,Metals & Mining,14.0
2021-09-02,373.2247314453125,375.3489694191694,364.38193620401137,367.2472196801816,7327328.0,391.6043762207031,394.7339337158203,-0.5106646074198964,0.0187433078952134,-0.0160158512057413,0.0056915788126654,-0.0236929509120614,Metals & Mining,14.0
2021-09-03,387.8968505859375,389.2800732421864,371.0016941686319,371.4957044138631,11542927.0,389.9864959716797,394.8801605224609,-0.454506412212155,0.0393117548341644,-0.042282235979229,0.0035659548515525,-0.0435557968356397,Metals & Mining,14.0
2021-09-06,385.6243896484375,392.1453309882928,381.5241105978898,392.1453309882928,8303871.0,388.43530426025393,394.9572265625,-0.463204358548805,-0.0058584155402843,0.0169100853444468,0.0169100853444468,-0.0106328312228533,Metals & Mining,14.0
2021-09-07,395.05999755859375,399.9506808755878,385.1303735780439,388.29205119565023,12792717.0,387.53126525878906,395.04120849609376,-0.4270891453445253,0.0244683898722236,-0.0171314392871166,0.0123795963833788,-0.025134470819403,Metals & Mining,14.0
2021-09-08,391.0584716796875,398.6168520433585,388.3414155142344,394.02253295109085,6035429.0,387.30154876708986,394.79321533203125,-0.4424051654287839,-0.0101289067575432,0.0075795858830829,0.0193280056846893,-0.0069479537261594,Metals & Mining,14.0
2021-09-09,395.5539855957031,397.72761245278815,390.4656864062653,392.7381213368521,6072716.0,386.2641265869141,394.8208795166016,-0.4251983839383243,0.0114957589250178,-0.0071187862122292,0.0054951458871324,-0.0128637287822415,Metals & Mining,14.0
2021-09-13,398.666259765625,399.60489127320574,394.5659808442828,397.4806231404695,5132723.0,385.2390563964844,394.9404302978516,-0.413286014722991,0.0078681400851891,-0.0029740079480328,0.0023544292615396,-0.010284991069354,Metals & Mining,14.0
2021-09-14,396.2950134277344,403.4087426645394,395.4551900044472,400.1482872000027,5800969.0,384.09542388916014,395.0649212646484,-0.4223620666179207,-0.0059479483899256,0.0097232456672609,0.0179505898277023,-0.0021191874609352,Metals & Mining,14.0
2021-09-15,397.08538818359375,401.3338939461488,394.46714018396654,397.7275954058435,6194694.0,382.6924331665039,395.33662658691406,-0.4193368717294793,0.0019944100457461,0.0016173025786403,0.0106992246226667,-0.0065936649333887,Metals & Mining,14.0
2021-09-16,390.3668823242188,401.03749102771815,389.4776699575923,399.8518845895465,6523771.0,381.7118225097656,395.3553985595703,-0.4450522547589456,-0.0169195494452912,0.0242976612382042,0.0273348206178949,-0.0022778888448019,Metals & Mining,14.0
2021-09-17,381.96868896484375,393.4297315240559,373.7681016332055,393.23211538517705,12906039.0,380.654638671875,395.2684521484375,-0.4771967171605812,-0.0215135907774058,0.0294878264782849,0.0300051886197063,-0.0214692658549117,Metals & Mining,14.0
2021-09-20,346.8939819335937,373.9657359138693,344.8191329826695,373.9657359138693,18657173.0,379.3825622558594,394.2982159423828,-0.6114467341783256,-0.0918261314201025,0.0780404255772242,0.0780404255772242,-0.0059812192167734,Metals & Mining,14.0
2021-09-21,357.2682189941406,359.3430680754901,342.94192173757466,348.27722640962133,12597294.0,379.2837615966797,393.8051947021484,-0.5717388757296816,0.0299060739039653,-0.0251659456579504,0.0058075389050586,-0.0400995568452757,Metals & Mining,14.0
2021-09-22,361.5661010742188,367.2472187455596,354.5511497452952,358.65142864290806,7224345.0,378.9478363037109,393.2360949707031,-0.5552885389705842,0.0120298471892587,-0.0080612436360907,0.0157125285098966,-0.019401573621205,Metals & Mining,14.0
2021-09-23,366.7037963867188,369.5196607948319,364.5795583777886,367.5436198280145,5410189.0,378.7378829956055,392.8072937011719,-0.5356237793328035,0.0142095602912878,0.0022901956553789,0.0076788526212681,-0.0057927897934548,Metals & Mining,14.0
2021-09-24,354.8475341796875,368.4328151984503,352.72329626897005,368.4328151984503,7902775.0,378.1401290893554,392.0988830566406,-0.5810041556148533,-0.0323319865347885,0.0382848398543007,0.0382848398543007,-0.0059863397828819,Metals & Mining,14.0
2021-09-27,353.5137023925781,358.15741053479115,349.8086257318733,356.18136964908194,5284583.0,377.46333465576174,391.3430474853516,-0.586109456707139,-0.0037588870109886,0.0075461495224911,0.0131358646377337,-0.0104807158410801,Metals & Mining,14.0
2021-09-28,357.070556640625,361.6154563851531,351.9328687941058,355.6873341493309,5705876.0,376.47284240722655,390.6395764160157,-0.5724954372684451,0.0100614324818928,-0.0038738071945993,0.0127282960188239,-0.0143884387860353,Metals & Mining,14.0
2021-09-29,377.9178161621094,382.16629196927926,354.1065176624124,354.6499469925327,18537905.0,376.7470169067383,390.1761938476562,-0.4927016148128775,0.058384146028781,-0.0615685955371732,0.0112417981515522,-0.0630065519046159,Metals & Mining,14.0
2021-09-30,384.5869445800781,390.070445794605,377.6214127505991,379.3998374277457,11425042.0,377.6584655761719,390.0931988525391,-0.4671752261588504,0.01764703364794,-0.0134874759152214,0.0142581574642743,-0.0181117220114804,Metals & Mining,14.0
2021-10-01,396.8878173828125,404.5943646486574,375.0525599269313,382.0180918729069,17193037.0,378.84161987304685,390.5190356445312,-0.4200930828460386,0.0319846343618487,-0.037465814919593,0.0194174447496624,-0.0550161947521314,Metals & Mining,14.0
2021-10-04,413.38775634765625,414.8697870445183,397.6782369913169,399.950671999042,13836045.0,380.1161651611328,390.99328552246095,-0.3569388251398104,0.0415733067183792,-0.0325047951766471,0.0035850860943633,-0.0380018980124989,Metals & Mining,14.0
2021-10-05,416.1048278808594,420.6991171791735,409.3368814199916,413.4371906198993,10464852.0,381.6401870727539,391.4566668701172,-0.3465391117723985,0.0065726947435716,-0.0064109740676305,0.0110411823907736,-0.0162650034495769,Metals & Mining,14.0
2021-10-06,404.7425537109375,422.6751180682003,402.8653209679716,416.9446117682011,7957394.0,382.1243148803711,391.5722650146485,-0.3900287266482473,-0.027306278150599,0.0301477023984442,0.0443061007369884,-0.0046380908697498,Metals & Mining,14.0
2021-10-07,402.7171020507813,414.7709322703063,401.3338795865063,409.1392343474753,6127096.0,382.7072463989258,391.3311877441406,-0.3977812338780961,-0.0050042962905323,0.015947006630685,0.0299312598301451,-0.0034347249154085,Metals & Mining,14.0
2021-10-08,410.8682861328125,419.9086666911776,406.817396494335,407.0644015923887,9816429.0,383.4729614257813,391.2551092529297,-0.3665822105832617,0.0202404716375899,-0.0092581605074143,0.0220031111270602,-0.0098593388080774,Metals & Mining,14.0
2021-10-11,407.9536437988281,416.4506258247008,407.0644314110954,415.01798409024855,5070562.0,383.9373306274414,390.7670269775391,-0.3777381350672329,-0.0070938605688398,0.0173165270093873,0.0208283028109506,-0.0021796897790945,Metals & Mining,14.0
2021-10-12,413.782958984375,417.6856518847811,403.655749210705,408.8428566557554,7390169.0,384.8117279052734,390.5111291503906,-0.355426169291889,0.0142891607273434,-0.0119388733183816,0.0094317390691613,-0.0244746903026821,Metals & Mining,14.0
2021-10-13,427.4176635742188,437.2484492106264,407.06443575601935,412.0045381316992,14252173.0,386.3283416748047,390.6711889648437,-0.3032387248867915,0.0329513439202763,-0.036061039952419,0.0230004196696016,-0.0476190610561071,Metals & Mining,14.0
2021-10-14,441.151123046875,448.3636601422762,427.4176450675272,430.8757165807726,10695420.0,388.8675537109375,391.1602587890625,-0.2506732917308158,0.0321312398692467,-0.0232922595665944,0.0163493567591686,-0.0311310053672663,Metals & Mining,14.0
2021-10-18,446.68402099609375,455.4773963706831,444.7079802309281,446.1900108048024,10750659.0,392.1033203125,391.8745971679688,-0.2294958762451136,0.0125419559424556,-0.0011059499961287,0.019685896430726,-0.004423799984515,Metals & Mining,14.0
2021-10-19,434.4819946289063,466.9878615337917,430.08529154798777,459.2318949398075,12285531.0,396.4827209472657,392.1591479492188,-0.276199680384843,-0.0273169081355928,0.0569641564365406,0.0748152220499929,-0.010119413773806,Metals & Mining,14.0
2021-10-20,435.9146118164063,440.65709766772943,421.93409905804685,434.4819701779911,7341439.0,400.4150405883789,392.54447570800784,-0.2707162737342776,0.0032972993247363,-0.0032865189639905,0.0108793917954752,-0.0320716772950193,Metals & Mining,14.0
2021-10-21,428.603271484375,440.8547495385647,416.3024346190526,439.175102664428,7179385.0,403.7668991088867,392.8537255859375,-0.2987007573430274,-0.0167724139862293,0.0246657734166138,0.0285846582826103,-0.0286998202853682,Metals & Mining,14.0
2021-10-22,420.0074768066406,431.2709033023523,415.85777907833074,430.67808503373806,5692093.0,406.4320831298828,393.3408190917969,-0.3316015476686237,-0.0200553641318805,0.0254057577932353,0.026817204734898,-0.0098800568024656,Metals & Mining,14.0
