Date_Ticker,Close_TATACHEM.NS,High_TATACHEM.NS,Low_TATACHEM.NS,Open_TATACHEM.NS,Volume_TATACHEM.NS,MA_20_Unnamed: 6_level_1,MA_50_Unnamed: 7_level_1,Normalised Close_Unnamed: 8_level_1,Return Ratio_Unnamed: 9_level_1,Percentage Change Open_Unnamed: 10_level_1,Percentage Change High_Unnamed: 11_level_1,Percentage Change Low_Unnamed: 12_level_1,Sector_Unnamed: 13_level_1,Sector Encoded_Unnamed: 14_level_1
2021-03-22,710.5615234375,717.3066246419804,691.6287448394513,699.6298076923077,9238739.0,689.1888610839844,574.2174432373047,-0.3306446495093438,0.0155574690689935,-0.0153846153846153,0.0094926350245501,-0.0266448125511457,Chemicals,2.0
2021-03-23,712.7943725585938,720.0976659659887,703.583798303332,713.5386481949221,4371135.0,695.1896728515625,579.1697418212891,-0.3229413937035196,0.0031423726833558,0.0010441659824793,0.0102460031792612,-0.0129217830693587,Chemicals,2.0
2021-03-24,686.2791748046875,716.1901754248023,683.1624388299061,706.1423119866539,3847722.0,699.0808990478515,583.5861553955078,-0.4144179512150734,-0.0371989437272481,0.0289432317214337,0.0435843046361232,-0.0045414986920859,Chemicals,2.0
2021-03-25,680.1387939453125,692.1404452596549,662.415470043347,690.3262342305667,7066714.0,701.8138275146484,587.4573779296875,-0.4356020626080465,-0.0089473512891055,0.0149784725940413,0.0176458855474541,-0.0260583928747204,Chemicals,2.0
2021-03-26,692.3265991210938,704.7003611515504,683.8137924602986,688.9307664174845,5428127.0,702.3511169433593,591.219750366211,-0.3935545368286954,0.0179195853615155,-0.0049049577293726,0.0178727237205174,-0.0122959404876283,Chemicals,2.0
2021-03-30,699.8624267578125,708.700835603541,691.3031142029247,697.1643634489621,4111733.0,702.9442199707031,595.244482421875,-0.367556180089836,0.0108847871023379,-0.003855133817298,0.0126287803256897,-0.0122299929638167,Chemicals,2.0
2021-03-31,699.4436645507812,711.7244108398374,692.047301473371,694.047595407214,3557369.0,703.3326385498046,599.2989849853516,-0.3690008958890804,-0.0005983493198387,-0.0077148016588768,0.0175578776554414,-0.0105746373185903,Chemicals,2.0
2021-04-01,724.842529296875,736.5650844244094,702.5139177601568,705.9562567289867,7295960.0,705.4468780517578,604.297802734375,-0.2813756504265255,0.0363129527556822,-0.0260556904493569,0.0161725542496875,-0.0308047757053905,Chemicals,2.0
2021-04-05,708.7007446289062,733.1226606728954,696.3734917686069,725.5867778645858,5260782.0,704.7630615234375,608.6314123535157,-0.3370642750116854,-0.022269367504728,0.023826746851411,0.0344601247128322,-0.017394158188382,Chemicals,2.0
2021-04-06,752.7532958984375,758.2424356309539,707.4448669516019,718.2370065117748,12743464.0,706.4749206542969,613.7130322265625,-0.1850844264305344,0.0621595950101594,-0.0458533885865837,0.0072920832926608,-0.0601902764075691,Chemicals,2.0
2021-04-07,755.4513549804688,767.3599364114191,749.1714330024906,758.4750211180137,7321417.0,709.4264862060547,618.9863073730469,-0.1757762116068059,0.0035842540932497,0.0040024630541872,0.0157635317647397,-0.0083128078817734,Chemicals,2.0
2021-04-08,762.3825073242188,775.8727095226761,756.6142715789942,760.103116975147,4903152.0,711.7965759277344,624.5712512207032,-0.1518639646803812,0.0091748493110177,-0.0029898250906514,0.0176947950259309,-0.0075660651835646,Chemicals,2.0
2021-04-09,749.1715087890625,770.2906673046436,744.3801377110324,764.2898410061656,4304784.0,713.7712677001953,630.1189819335938,-0.1974414737943095,-0.0173285698559948,0.0201800683017696,0.028190018263932,-0.0063955596573269,Chemicals,2.0
2021-04-12,698.0482788085938,734.983538892118,692.7917850379109,734.983538892118,6113675.0,712.9944213867187,634.9094012451172,-0.3738149306656912,-0.0682396879495627,0.0529121855963374,0.0529121855963374,-0.0075302725187639,Chemicals,2.0
2021-04-13,706.2819213867188,714.0038882409369,687.8142647266749,698.1877882904147,5478421.0,711.8454315185547,639.9221752929687,-0.3454091353999754,0.0117952336938326,-0.0114602014453548,0.0109332642113462,-0.0261477125505128,Chemicals,2.0
2021-04-15,696.792236328125,707.0261831532579,680.0922844701937,693.117307702181,4474232.0,710.2963836669921,645.0140295410156,-0.3781482357863225,-0.0134361149156439,-0.0052740665500374,0.0146872285475834,-0.0239669028833253,Chemicals,2.0
2021-04-16,700.6532592773438,719.4000136763815,693.7686375431182,700.2811497910777,5047883.0,709.1753021240235,649.8342199707031,-0.3648278339871089,0.0055411394500678,-0.0005310893531699,0.0267561081759231,-0.0098260040084968,Chemicals,2.0
2021-04-19,681.208740234375,688.4655276827606,668.1837167376741,680.0922982920243,4114175.0,709.1357666015625,653.7901068115234,-0.431910783208432,-0.0277519854300312,-0.0016389131207661,0.0106528102471039,-0.0191204585722425,Chemicals,2.0
2021-04-20,674.1380004882812,696.7922725730775,668.6954239256473,692.1869849052962,3571306.0,709.5753631591797,657.6417938232422,-0.4563046020679382,-0.0103796961613572,0.0267734268116348,0.0336047991188563,-0.00807338639669,Chemicals,2.0
2021-04-22,683.3020629882812,686.7444020612278,661.485136782488,662.4154956246574,4280782.0,708.7566497802734,661.4516143798828,-0.4246888887664138,0.0135937485994891,-0.0305671071330895,0.0050377999122264,-0.0319286701848687,Chemicals,2.0
2021-04-23,675.580078125,691.1170249514946,670.090938387233,680.9761479102481,3557549.0,707.0075775146485,665.194448852539,-0.4513294817955656,-0.0113009828032872,0.0079873133622061,0.0229979351516933,-0.0081250763832491,Chemicals,2.0
2021-04-26,682.5577392578125,690.3262123296253,677.3011894554814,680.0922657856551,2818442.0,705.4957458496094,668.8768090820313,-0.4272567810812055,0.0103283997837506,-0.0036121097606164,0.0113814152635056,-0.0077012529490132,Chemicals,2.0
2021-04-27,706.7935180664062,711.7244078356703,682.4181086894956,687.6280947127577,6234702.0,706.5214630126953,672.3703063964844,-0.3436441437326868,0.035507294716117,-0.027116014597983,0.0069764218873336,-0.0344873131315565,Chemicals,2.0
2021-04-28,711.3988037109375,723.1213006342739,707.1656261920656,713.5851239453048,5189267.0,708.0844635009765,676.1587268066406,-0.3277560601879569,0.0065157440282277,0.0030732694839554,0.0164780947932259,-0.0059504985063089,Chemicals,2.0
2021-04-29,710.0963745117188,722.8888083794373,707.584394322593,716.2832834233993,3586133.0,708.9729522705078,679.8829528808594,-0.3322493979579726,-0.0018308003786691,0.008712773552653,0.0180150671470684,-0.0035375200878233,Chemicals,2.0
2021-04-30,737.2628784179688,741.495999807756,698.0947369546049,705.4445945473412,9213112.0,710.8429748535157,684.1905151367188,-0.2385258557074977,0.0382574885344688,-0.0431573117297099,0.0057416716800806,-0.053126425607392,Chemicals,2.0
2021-05-03,728.6105346679688,738.4723154741632,716.3762934363536,736.8441875345352,6753977.0,712.301318359375,688.1817553710938,-0.2683761562031825,-0.0117357648177897,0.011300485615842,0.0135350510827962,-0.0167911945401534,Chemicals,2.0
2021-05-04,659.2057495117188,705.0259227144292,655.7634104218038,697.7691350666554,23262075.0,709.0194793701172,690.5048608398438,-0.5078203753204021,-0.0952563569340623,0.0584997712527552,0.0695081516455977,-0.0052219494330332,Chemicals,2.0
2021-05-05,649.9951782226562,665.2065214181716,646.13416660828,658.6940100196721,13401236.0,706.0842010498047,692.7060900878906,-0.5395965424098619,-0.0139722253573863,0.013382917425329,0.0234022400552404,-0.0059400619323574,Chemicals,2.0
2021-05-06,629.3877563476562,654.9261179067089,623.8521098831706,651.2511891254388,9338596.0,699.9159240722656,694.2951452636719,-0.6106914680373947,-0.0317039611452947,0.0347376201034737,0.0405765147184495,-0.0087952878152716,Chemicals,2.0
2021-05-07,632.0392456054688,644.1804737100679,629.8994316630071,632.6440015560888,4530655.0,693.7453186035157,695.4255310058594,-0.601543917570877,0.0042128071781998,0.0009568329100209,0.01920961109459,-0.0033855713190906,Chemicals,2.0
2021-05-10,636.1793212890625,641.7614739592524,633.6208346485588,637.2957631800192,2631876.0,687.4351593017578,696.2935546875,-0.5872607930440514,0.0065503459039599,0.0017549169763872,0.0087744956231508,-0.0040216438272774,Chemicals,2.0
2021-05-11,648.1809692382812,659.9965370256482,629.9459031961248,634.5046839028123,7844036.0,682.3856323242187,697.0880810546874,-0.5458555035549926,0.018865196568949,-0.0210994860764591,0.0182288100825487,-0.028132677303972,Chemicals,2.0
2021-05-12,672.0446166992188,683.9066906973034,646.2271615269168,652.8327426868011,10922532.0,681.08544921875,698.0193688964844,-0.463526707079232,0.036816334624852,-0.0285872002171191,0.0176507239301251,-0.0384162814949782,Chemicals,2.0
2021-05-14,653.4374389648438,682.3716298779234,649.7160040012006,678.882784599508,5789758.0,678.4432250976563,697.4565014648438,-0.5277208564098927,-0.0276874143055636,0.0389407525760598,0.0442799711000891,-0.0056951664256313,Chemicals,2.0
2021-05-17,655.0191650390625,663.5784781825645,642.2732368912541,656.3216901986867,3576459.0,676.3545715332032,696.7968774414062,-0.5222639536351631,0.0024206235821511,0.0019885298463695,0.0130672713110486,-0.0194588629281531,Chemicals,2.0
2021-05-18,664.32275390625,671.3004455797656,658.9731902898881,660.5548117594716,3194827.0,674.5380462646484,696.2498266601563,-0.4901668789698327,0.0142035368791578,-0.0056718547191447,0.0105034663233893,-0.0080526575145984,Chemicals,2.0
2021-05-19,662.7876586914062,673.4867853249576,660.2756784726965,665.1135557856566,2638010.0,673.6169921875,695.8544250488281,-0.495462906818076,-0.0023107671772753,0.0035092643379064,0.0161426159543698,-0.0037900226200188,Chemicals,2.0
2021-05-20,657.7172241210938,669.2071336197689,656.2286158365666,665.485698085351,2222891.0,672.7959533691406,694.5612280273438,-0.5129557388114346,-0.0076501644287153,0.0118112673339796,0.0174693760134214,-0.0022632952733089,Chemicals,2.0
2021-05-21,658.554443359375,666.0903835899011,657.1589051816399,660.5547374612996,1961840.0,671.5585723876953,693.3619946289062,-0.5100673600593233,0.0012729166997261,0.0030374012689382,0.0114431544825424,-0.0021190931012724,Chemicals,2.0
2021-05-24,657.996337890625,670.6026897410825,651.1582226285078,660.5548248884323,2863633.0,670.6793853759766,692.5935205078125,-0.5119928055145472,-0.0008474705081375,0.0038882997525628,0.0191586960664102,-0.0103923302735065,Chemicals,2.0
2021-05-25,654.4608764648438,664.0435602683656,649.4834230631803,662.7875986650572,2183985.0,669.2745422363281,691.3831237792969,-0.5241900307982135,-0.0053730715844332,0.0127230251641494,0.0146421033680179,-0.0076054254435341,Chemicals,2.0
2021-05-26,651.0650634765625,656.0425170248252,648.4600702471226,654.972581713019,2075398.0,666.4881195068359,690.2108715820312,-0.5359054735795229,-0.0051887180890386,0.0060017323239418,0.0076450939045693,-0.0040011258099608,Chemicals,2.0
2021-05-27,643.57568359375,654.7399889108805,642.2266520110114,654.600412380579,2436381.0,663.0969635009766,688.8106811523437,-0.5617435870997225,-0.0115032741010869,0.0171304309157027,0.0173473075533068,-0.0020961506426183,Chemicals,2.0
2021-05-28,659.2057495117188,666.6021137003448,644.7851873870079,644.7851873870079,4321419.0,660.5524322509766,687.4095617675781,-0.5078203753204021,0.0242862903562326,-0.0218756619392235,0.0112201148034656,-0.0218756619392235,Chemicals,2.0
2021-05-31,654.8330078125,663.8574993798406,652.228014572596,661.4385892537713,2490566.0,656.4309387207031,685.9507580566407,-0.5229061899254553,-0.006633348848152,0.0100874289512948,0.0137813632783836,-0.0039781031328981,Chemicals,2.0
2021-06-01,657.2054443359375,666.6020450059955,653.2979262253203,655.9029193708678,2217052.0,652.8606842041015,684.633369140625,-0.5147213621865497,0.0036229641681666,-0.0019819144474461,0.0142978131892266,-0.0059456569392322,Chemicals,2.0
2021-06-02,662.2759399414062,663.9506313377299,655.8099912123756,656.7868566704983,1352949.0,653.014193725586,684.2388989257812,-0.4972283196239156,0.007715236763737,-0.0082882118160498,0.0025286912830801,-0.009763224570113,Chemicals,2.0
2021-06-03,677.068603515625,680.5574489476876,663.4388246471962,663.4388246471962,5645617.0,654.3678649902344,684.473349609375,-0.4461941183045331,0.0223361029475531,-0.0201305728808828,0.0051528684300927,-0.0201305728808828,Chemicals,2.0
2021-06-04,694.187255859375,696.7457426129101,677.1151374513922,681.5808484279162,5464935.0,657.6078399658203,684.3635681152343,-0.3871353324649049,0.0252834827296122,-0.018159952267998,0.0036855858875828,-0.0245929585481199,Chemicals,2.0
2021-06-07,696.094482421875,703.3047632969798,694.0476816552487,701.0253728247048,3781787.0,660.8106018066406,684.0742272949219,-0.3805554637439035,0.0027474237626833,0.007083651037822,0.0103581928275289,-0.002940406537206,Chemicals,2.0
2021-06-08,692.3265991210938,698.6995348812031,680.6040428938709,698.6995348812031,2277807.0,663.6179656982422,683.6648718261719,-0.3935545368286954,-0.0054128906289731,0.0092051002636615,0.0092051002636615,-0.0169321188036175,Chemicals,2.0
2021-06-09,687.2095336914062,707.0726708765347,680.3713626062522,694.047647991967,4430473.0,665.5693939208984,683.6834790039062,-0.4112082437485404,-0.0073911148815943,0.0099505521464891,0.0289040477631792,-0.0099506347771722,Chemicals,2.0
2021-06-10,696.094482421875,698.5598992309918,688.2794455982455,690.4192595332929,1879289.0,666.7718872070312,684.0025927734375,-0.3805554637439035,0.0129290242566084,-0.0081529491066164,0.0035417847309162,-0.0112269771144273,Chemicals,2.0
2021-06-11,696.37353515625,702.0952642711704,691.5821648057333,696.8387145384519,1717152.0,668.9186920166015,684.0835314941406,-0.3795927410162915,0.0004008834165788,0.0006680026720107,0.0082164654830494,-0.006880460139028,Chemicals,2.0
2021-06-14,696.1849365234375,700.1453662675724,675.6284914891793,698.5423283290522,2526252.0,670.9769805908203,684.0099816894531,-0.380243400077604,-0.0002708296959765,0.0033861574445821,0.0056887610408697,-0.0295272763827836,Chemicals,2.0
2021-06-15,711.1926879882812,720.2737774182391,705.6484555840061,707.2256624261117,2428741.0,673.3204772949218,684.2449621582032,-0.3284671526313396,0.0215571332809762,-0.0055779898038474,0.012768817204301,-0.0077956825174312,Chemicals,2.0
2021-06-16,704.5968627929688,716.402312998938,701.7291505987055,712.1007447075432,1444777.0,675.4109375,683.840048828125,-0.3512225319581361,-0.0092743152548007,0.0106498940185875,0.0167549003258022,-0.0040700042048099,Chemicals,2.0
2021-06-17,693.60400390625,709.6153978648124,686.5781319843239,700.4865252168909,1775728.0,677.2052764892578,683.5381140136719,-0.3891475324616371,-0.0156016290551506,0.0099228396489636,0.0230843447678923,-0.0101295146544103,Chemicals,2.0
2021-06-18,683.2802124023438,700.8210869605051,665.357011225325,699.721773950813,2878683.0,678.4415649414062,682.14865234375,-0.4247642725670449,-0.0148842732247284,0.0240626923625701,0.0256715681791652,-0.0262311140461724,Chemicals,2.0
2021-06-21,686.3869018554688,688.9678544984071,670.0887492242572,670.0887492242572,1597788.0,679.8610931396485,680.76736328125,-0.4140462964438059,0.0045467282627755,-0.023744847967165,0.0037602008953863,-0.023744847967165,Chemicals,2.0
2021-06-22,691.9310913085938,703.6887572557457,688.0596917535865,690.5928607066315,2254491.0,681.7346038818359,679.3583349609376,-0.3949190257339722,0.0080773532218311,-0.0019340518424043,0.0169925388450395,-0.0055950651786517,Chemicals,2.0
2021-06-23,683.3758544921875,697.5710068333077,681.7030223415081,692.0745583382183,1813984.0,683.3501434326172,678.042421875,-0.4244343105123275,-0.0123642902073187,0.0127290184293893,0.0207721011033796,-0.0024478947268665,Chemicals,2.0
2021-06-24,674.8204956054688,688.250936234063,671.857157957097,684.9052719607031,1435054.0,684.9123840332031,677.5778662109375,-0.4539500164292337,-0.0125192583707485,0.0149443836115055,0.019902241731031,-0.0043912976379192,Chemicals,2.0
2021-06-25,684.3795166015625,691.548796980075,677.2580197568227,678.6918758325252,1900518.0,686.1710723876953,677.1398181152343,-0.4209717093459121,0.0141652795941194,-0.0083106531260324,0.0104755916923306,-0.0104057714644985,Chemicals,2.0
2021-06-28,690.0671997070312,696.3761434896821,686.3391503439832,690.0671997070312,1624567.0,687.9327819824218,677.0053173828124,-0.4013493902693646,0.0083107149870764,0.0,0.0091425063897101,-0.0054024439426055,Chemicals,2.0
2021-06-29,688.8244018554688,698.5746343637529,685.1919783094904,693.0304028100228,1521271.0,689.5137298583984,676.768740234375,-0.4056370018572112,-0.0018009809074973,0.006106056845873,0.0141548883605462,-0.0052733665302706,Chemicals,2.0
2021-06-30,691.8834228515625,697.3320882599744,687.5818541097258,690.1628070235798,1268766.0,690.9941040039063,676.9822338867187,-0.3950834803381421,0.0044409300655635,-0.0024868580040423,0.0078751206177993,-0.006217187173105,Chemicals,2.0
2021-07-01,691.1664428710938,696.7106749425143,689.2546346848277,693.0304675214544,796598.0,691.6989959716797,677.322802734375,-0.3975570376175074,-0.0010362728124251,0.0026969258556845,0.008021558524152,-0.002766060485119,Chemicals,2.0
2021-07-02,733.8475341796875,736.0461017759823,690.1627084185185,693.0304205033599,13309645.0,693.6820098876954,678.3337121582031,-0.2503086806569689,0.0617522620619386,-0.0556207001798458,0.0029959460158879,-0.0595284765928947,Chemicals,2.0
2021-07-05,739.343994140625,746.5610580005612,727.825362084783,740.777850205927,5598513.0,695.8444854736329,679.6089904785156,-0.2313460751205806,0.0074899208690284,0.0019393625655519,0.0097614424640386,-0.0155795301606942,Chemicals,2.0
2021-07-06,726.4393310546875,745.9875815305213,721.0862330988172,739.1528438912761,2456170.0,697.5501220703125,680.4866223144531,-0.275866737040746,-0.0174542069567187,0.0175011350474794,0.0269096807402382,-0.0073689539195219,Chemicals,2.0
2021-07-07,736.046142578125,737.9101672053531,722.7112689756534,730.0717420701857,1797718.0,699.9919525146485,681.0716748046875,-0.2427235542147034,0.0132245200841338,-0.008116883116883,0.0025324833857549,-0.0181168989701704,Chemicals,2.0
2021-07-08,730.5974731445312,745.127226759065,722.4722885037974,741.0646344386981,2349551.0,701.7171020507812,681.4556481933594,-0.2615212840083707,-0.0074026193718085,0.0143268512127692,0.0198874950278666,-0.0111212876301948,Chemicals,2.0
2021-07-09,731.1710205078125,742.3550510545294,725.5789468907018,729.3547795018274,1950867.0,703.4569763183594,681.8771411132813,-0.2595425645264438,0.0007850387995631,-0.0024840166733136,0.0152960528153172,-0.0076481062026048,Chemicals,2.0
2021-07-12,744.5537109375,756.40688651828,732.700477012965,733.6563810925645,4592584.0,705.8754150390625,682.0229577636719,-0.213372724040518,0.0183030919638923,-0.0146360560492193,0.015919839504735,-0.0159199178654418,Chemicals,2.0
2021-07-13,748.4251098632812,750.4802686256193,738.2447080906663,749.3810139416956,1901115.0,707.7370361328125,682.4192492675782,-0.2000165254644685,0.0051996234373831,0.0012772207476965,0.0027459778343266,-0.0136024321451141,Chemicals,2.0
2021-07-14,743.0242309570312,757.5062011307363,741.4948077639772,750.4802711247412,1952407.0,709.6584045410157,684.0956188964843,-0.2186493795154148,-0.0072163251006324,0.0100347200764991,0.0194905759063226,-0.0020583759308685,Chemicals,2.0
2021-07-15,743.5021362304688,747.0389927786573,739.0093756608104,746.5610407679223,978998.0,712.1533111572265,685.9657580566407,-0.2170006220882054,0.0006431893517415,0.004114183925499,0.0047570227116229,-0.0060427002838707,Chemicals,2.0
2021-07-16,746.5611572265625,751.1972691163936,739.0094909414402,745.5574695162007,1256613.0,715.3173583984375,688.3092260742187,-0.2064471005691363,0.0041143405607452,-0.001344414587668,0.0062099559358994,-0.0101152681358033,Chemicals,2.0
2021-07-19,745.2706298828125,760.4216860216696,735.1380117567238,743.6933648332608,2775607.0,718.2615447998047,690.5738537597656,-0.2108993773304284,-0.0017286291032662,-0.0021163655004085,0.0203296031419344,-0.0135958908345575,Chemicals,2.0
2021-07-20,726.152587890625,750.0501908838825,721.7076103963761,744.1713572100382,2204811.0,719.9726196289063,692.3733190917969,-0.2768559914970716,-0.0256524827701765,0.0248140261701128,0.032909891656073,-0.0061212719865957,Chemicals,2.0
2021-07-22,729.0680541992188,733.9909252097901,724.0017742390049,731.935766442029,1137807.0,722.2572296142578,693.9910607910156,-0.2667977289139919,0.0040149499667319,0.0039333944565163,0.0067522791352838,-0.0069489808681556,Chemicals,2.0
2021-07-23,721.75537109375,735.0902448107587,718.8398752895845,735.0902448107587,975600.0,724.6039733886719,694.9852758789062,-0.2920262443816026,-0.0100301790256065,0.0184756141084214,0.0184756141084214,-0.0040394514830521,Chemicals,2.0
2021-07-26,724.862060546875,732.6049186903386,710.2367396231177,716.9280682602131,1390129.0,726.6281005859375,696.4137683105469,-0.2813082682583637,0.004304352385237,-0.0109455201458276,0.0106818366761007,-0.0201766952911331,Chemicals,2.0
2021-07-27,710.8102416992188,730.1195155435233,706.4608898581296,726.4870917535067,1181138.0,727.6652526855469,697.52958984375,-0.3297865797116582,-0.019385507412341,0.0220549017650784,0.0271651598577773,-0.0061188649036512,Chemicals,2.0
2021-07-28,706.1741333007812,715.5897650739565,697.4754295817183,715.5897650739565,1728583.0,728.5327392578125,698.3666174316406,-0.3457810007405184,-0.0065222869993469,0.0133333002855329,0.0133333002855329,-0.0123180718591371,Chemicals,2.0
2021-07-29,718.5531005859375,721.2296203113174,705.1704436152835,705.4572031673324,1614348.0,729.8662231445312,699.4819262695313,-0.3030739719902835,0.0175296243538329,-0.0182253718033171,0.0037248739490474,-0.0186244509414005,Chemicals,2.0
2021-07-30,729.4982299804688,736.7630777305463,718.0273808948164,719.2222610079052,2255806.0,731.7828125,700.9175463867188,-0.2653136366602279,0.0152321789240157,-0.0140863521668018,0.0099586914011733,-0.0157243000931742,Chemicals,2.0
2021-08-02,740.4910888671875,746.5132726581118,732.7482311270685,737.0020157792401,1643860.0,732.114990234375,702.556279296875,-0.2273886361567269,0.0150690686213358,-0.0047118366991897,0.008132689078186,-0.0104563820639139,Chemicals,2.0
2021-08-03,738.1969604492188,746.8000975732627,735.711633061998,741.9250098738075,999181.0,732.0576385498047,704.1602917480469,-0.2353033035151588,-0.0030981175228973,0.0050502096653448,0.0116542570411135,-0.0033667537532372,Chemicals,2.0
2021-08-04,729.7849731445312,745.3184142657329,726.773851989689,740.8256534726961,917071.0,732.2249206542969,705.6667736816406,-0.2643243822039023,-0.0113953155531397,0.0151286758900943,0.0212849561073729,-0.0041260388547983,Chemicals,2.0
2021-08-05,735.3770141601562,740.8256792114952,720.7516930651193,733.7041819812915,1462902.0,732.1914642333984,707.3530126953125,-0.2450320251820721,0.0076625872296736,-0.0022747953045216,0.0074093491452973,-0.019888194508962,Chemicals,2.0
2021-08-06,787.3304443359375,806.7830696566248,767.3042415424156,772.2271127076446,23725308.0,735.0281127929687,710.2281079101563,-0.0657944050252622,0.0706487001570413,-0.0191829640742924,0.0247070660872186,-0.0254355752881023,Chemicals,2.0
2021-08-09,808.9815673828125,819.9744637069209,776.815431840694,792.2054633569452,11320092.0,738.9186401367188,713.2236242675781,0.0089012552134176,0.027499410447841,-0.020737313064055,0.01358856217166,-0.0397612712563787,Chemicals,2.0
2021-08-10,806.4485473632812,827.8129814571489,793.9739517182794,810.5589234777464,8084425.0,742.0133819580078,716.2559350585938,0.0001624197106565,-0.0031311220448767,0.0050968857565731,0.0264919989796243,-0.0154685573999582,Chemicals,2.0
2021-08-11,821.9341430664062,824.6585048439015,799.1358528972125,810.0809668574392,4877031.0,745.688833618164,719.5505090332031,0.0535872140148549,0.0192022116646571,-0.0144210777821519,0.0033145742885571,-0.027737368451613,Chemicals,2.0
2021-08-12,837.2285766601562,847.3134115180407,822.2209290724866,825.8055694218514,5941940.0,750.3990509033204,723.0495617675781,0.1063525053481695,0.0186078577253047,-0.0136438334246462,0.0120454976562249,-0.0179253886047914,Chemicals,2.0
2021-08-13,840.2396850585938,848.6516292812144,837.3719728228989,841.5301322271545,2918639.0,755.2359283447265,726.3129833984375,0.1167407299859665,0.0035965188986373,0.0015358084026593,0.01001136267687,-0.0034129692832763,Chemicals,2.0
2021-08-16,833.1182250976562,852.5709089688024,827.8129688941646,841.864771143452,2605354.0,759.5637817382812,729.0916027832031,0.0921719280585151,-0.0084755101283283,0.0104985652483722,0.0233492477839696,-0.0063679512026877,Chemicals,2.0
2021-08-17,827.1915893554688,847.7913693794463,820.6914531461218,835.8425681329425,2826322.0,763.6598297119141,731.713544921875,0.0717252302683629,-0.0071137991747723,0.0104582528265482,0.0249032754794189,-0.0078580782166942,Chemicals,2.0
2021-08-18,821.6473388671875,834.5042603895926,817.3457705146639,831.6365481545768,1790409.0,768.4345672607421,734.2999597167968,0.0525977489892537,-0.0067024986225998,0.0121575386602741,0.0156477370694476,-0.0052352976137599,Chemicals,2.0
2021-08-20,802.3380737304688,826.8570369497764,794.4040814608578,816.3420919712244,1839507.0,772.0980682373047,736.6025305175781,-0.0140185787175488,-0.0235006726405766,0.0174540118427186,0.0305593913863602,-0.0098885900213133,Chemicals,2.0
2021-08-23,785.9921264648438,815.3861768008655,778.5838698760903,807.73894419312,2025363.0,775.3099060058594,738.4004833984375,-0.0704115575292752,-0.0203728924262867,0.0276679841897231,0.0373973852234721,-0.0094253572514442,Chemicals,2.0
2021-08-24,793.2570190429688,800.952093965445,784.9884833236815,789.5768114795081,1759753.0,778.7296539306641,740.3381530761719,-0.0453479178043854,0.0092429584642282,-0.0046393633779636,0.0097006074169505,-0.0104235267016772,Chemicals,2.0
2021-08-25,785.8486938476562,799.1357834409337,783.8413186860832,796.7460233229883,1298473.0,782.481576538086,742.1314282226563,-0.0709063953267135,-0.0093391234082622,0.013866956273703,0.01690794894399,-0.0025544041458471,Chemicals,2.0
2021-08-26,790.1503295898438,797.6542120077603,782.0251444944137,782.0251444944137,2292653.0,786.680386352539,743.7105810546875,-0.0560658939276244,0.005473872738944,-0.0102830876494701,0.0094967781913242,-0.0102830876494701,Chemicals,2.0
2021-08-27,792.4445190429688,805.2058157648428,789.4812395951483,793.8783752294156,2867557.0,790.3749572753907,745.4675341796875,-0.048151015999917,0.0029034847765182,0.0018094089264173,0.0161037099950993,-0.0037394156645808,Chemicals,2.0
2021-08-30,797.6063842773438,802.9594237649414,795.3121911576563,796.8894562204108,1552884.0,793.7803649902344,747.5475817871094,-0.0303427512318509,0.0065138506360154,-0.000898849446375,0.006711379940179,-0.0028763474878226,Chemicals,2.0
2021-08-31,807.4044189453125,822.8422351070766,799.7571861685855,800.952066289949,4538227.0,797.1260314941406,750.0300659179687,0.0034601451343509,0.0122842981965923,-0.0079914755282017,0.019120301796131,-0.0094713784037947,Chemicals,2.0
2021-09-01,803.6286010742188,816.2465470597921,797.2240318355654,811.3236175304988,1752608.0,800.3976135253906,752.3748999023437,-0.0095663019562567,-0.0046764889843258,0.0095753392126587,0.0157012156718996,-0.007969563589564,Chemicals,2.0
2021-09-02,809.1727905273438,815.6251429621453,803.9631017075309,806.4484872812624,1487639.0,804.3670043945312,754.7197338867187,0.0095609687535769,0.0068989449177319,-0.0033667756478884,0.007974010632014,-0.0064382896716258,Chemicals,2.0
2021-09-03,803.9153442382812,816.2465304065491,798.1799196658321,812.5184810969549,1532492.0,807.7939208984375,757.1305236816406,-0.008577047499931,-0.0064973097842751,0.0107015457788348,0.0153389113127972,-0.0071343638525565,Chemicals,2.0
2021-09-06,802.1947021484375,809.0772230777385,799.374773490989,805.8271259227548,864668.0,808.5371337890625,759.6780078125,-0.0145132059457116,-0.0021403274638004,0.0045281074090728,0.0085796140399185,-0.0035152671164445,Chemicals,2.0
2021-09-07,786.7568359375,806.7830379438379,783.9847491309125,804.8712297970516,1359443.0,807.4258972167969,761.7255541992188,-0.0677733350764645,-0.0192445377282993,0.0230241327842628,0.0254541188478836,-0.003523435297876,Chemicals,2.0
2021-09-08,795.5989990234375,798.6579039208507,777.3890369403134,788.620910514305,1726690.0,806.8834197998046,763.8361901855469,-0.0372681641339571,0.0112387496136607,-0.0087708613481135,0.0038447822347287,-0.0228883672622464,Chemicals,2.0
2021-09-09,792.6834106445312,797.988666300565,785.0839619970363,797.988666300565,831574.0,805.4208831787109,765.9133703613281,-0.0473268478555878,-0.0036646456097669,0.0066927799734324,0.0066927799734324,-0.0095869909038663,Chemicals,2.0
