Date_Ticker,Close_ONGC.NS,High_ONGC.NS,Low_ONGC.NS,Open_ONGC.NS,Volume_ONGC.NS,MA_20_Unnamed: 6_level_1,MA_50_Unnamed: 7_level_1,Normalised Close_Unnamed: 8_level_1,Return Ratio_Unnamed: 9_level_1,Percentage Change Open_Unnamed: 10_level_1,Percentage Change High_Unnamed: 11_level_1,Percentage Change Low_Unnamed: 12_level_1,Sector_Unnamed: 13_level_1,Sector Encoded_Unnamed: 14_level_1
2021-01-15,78.44487762451172,82.08088038479119,77.86466404134556,81.42330617098376,28185982.0,74.84367866516114,67.93604064941407,-0.883857508174034,-0.034745285759951,0.0379684261951269,0.0463510540188965,-0.0073964495928393,Oil Gas & Consumable Fuels,15.0
2021-01-18,74.77018737792969,78.79299896661472,74.30601771804102,78.44487319725758,33623461.0,74.75277900695801,68.38551284790039,-0.9343110252833878,-0.0468442345486405,0.0491464037766016,0.053802347295875,-0.0062079510051579,Oil Gas & Consumable Fuels,15.0
2021-01-19,75.89192199707031,76.58817935345819,75.42775239355731,75.62115688687412,26085121.0,75.07189598083497,68.85123092651367,-0.9189096028501345,0.015002431563676,-0.0035677724726308,0.0091743276236271,-0.0061161924918823,Oil Gas & Consumable Fuels,15.0
2021-01-20,76.4721450805664,77.20708578880786,75.69852701014644,76.5881889715769,18486566.0,75.39294700622558,69.32159088134766,-0.910943136752035,0.0076453866001508,0.0015174661425834,0.0096105674486726,-0.0101163380418443,Oil Gas & Consumable Fuels,15.0
2021-01-21,73.2616195678711,77.51651841273078,72.642728731779,76.62686246695858,26939349.0,75.54380226135254,69.69215385437012,-0.9550236695358406,-0.0419829404460002,0.0459345960263664,0.058078143371071,-0.0084476816065844,Oil Gas & Consumable Fuels,15.0
2021-01-22,71.75308227539062,73.84184888639359,71.5596777409556,73.18427464976213,27311961.0,75.5283302307129,70.00779029846191,-0.9757358947817796,-0.020591099423934,0.0199460751926801,0.0291104792263308,-0.0026954177897574,Oil Gas & Consumable Fuels,15.0
2021-01-25,70.66999816894531,72.5266824193274,69.62561512255431,71.9851522181577,28522112.0,75.43356170654297,70.31414276123047,-0.9906066454651156,-0.015094600428291,0.018609793169491,0.0262725951392195,-0.0147783086663492,Oil Gas & Consumable Fuels,15.0
2021-01-27,69.39353942871094,70.97945885391691,68.77464850593212,70.70869370631132,34022621.0,75.30011253356933,70.58568260192871,-1.0081324309240944,-0.0180622438560539,0.0189521141078481,0.0228539924359272,-0.0089185668849564,Oil Gas & Consumable Fuels,15.0
2021-01-28,70.12847137451172,70.70868486205224,68.69727928569246,68.8520005214752,26810222.0,75.19954147338868,70.86418502807618,-0.9980418113035264,0.0105907834050717,-0.0182018918709876,0.0082735795628849,-0.0204081460891422,Oil Gas & Consumable Fuels,15.0
2021-01-29,68.31047821044922,71.90779752830166,67.88498590938146,70.20584012850561,33858273.0,75.01580696105957,71.12721534729003,-1.023002867352545,-0.0259237529127613,0.0277462838456088,0.0526613107109263,-0.0062287999178824,Oil Gas & Consumable Fuels,15.0
2021-02-01,70.28318786621094,70.55395296167264,68.42650365095926,68.8519958739965,24228098.0,74.92490653991699,71.41964294433593,-0.9959175530294294,0.0288785806722688,-0.0203632196498942,0.0038524873968026,-0.0264171884005319,Oil Gas & Consumable Fuels,15.0
2021-02-02,71.83043670654297,72.68141540413198,70.55396570904072,71.55967156216067,22141489.0,74.76631507873535,71.73992073059082,-0.9746738180205452,0.022014494323697,-0.003769504360505,0.0118470489197444,-0.0177706144641324,Oil Gas & Consumable Fuels,15.0
2021-02-03,72.21723937988281,73.72579802666306,71.94647425935413,73.18426188336875,25912911.0,74.70442504882813,72.07567085266113,-0.9693630152078598,0.0053849411346347,0.013390466207094,0.0208891763204184,-0.0037493141922024,Oil Gas & Consumable Fuels,15.0
2021-02-04,75.5438003540039,76.27873510744476,72.72009341847732,72.91349792224986,49670027.0,74.73150177001953,72.40291130065918,-0.9236893149063884,0.046063253077599,-0.0348182434485457,0.0097285912278293,-0.0373784072590269,Oil Gas & Consumable Fuels,15.0
2021-02-05,75.5438003540039,77.3231182473691,74.88622622162465,76.54950023227892,30514219.0,74.72183151245117,72.73634071350098,-0.9236893149063884,0.0,0.0133128049365034,0.0235534601784286,-0.0087045413296367,Oil Gas & Consumable Fuels,15.0
2021-02-08,77.0910415649414,77.98070352253058,76.66554926715257,76.97499767443196,29096831.0,74.68315086364746,73.0279948425293,-0.9024456846491328,0.0204813790633647,-0.0015052837288712,0.0115404065054656,-0.0055193481518912,Oil Gas & Consumable Fuels,15.0
2021-02-09,78.13542175292969,79.9534229598029,77.20708246923532,77.20708246923532,39638657.0,74.62319488525391,73.34981994628906,-0.8881063389771136,0.0135473612340351,-0.0118811579033879,0.0232673116249615,-0.0118811579033879,Oil Gas & Consumable Fuels,15.0
2021-02-10,77.36180114746094,79.29584617614746,76.27873475094908,78.90903717041016,21467230.0,74.48974571228027,73.68247566223144,-0.8987281541057415,-0.0099010229690062,0.02,0.0250000000000001,-0.014000015258789,Oil Gas & Consumable Fuels,15.0
2021-02-11,76.93630981445312,77.63256721368198,76.51082344431784,77.3618020868255,11287104.0,74.26539688110351,73.95943069458008,-0.9045701524264868,-0.0055000184418764,0.0055304481511855,0.0090497893765377,-0.0055303714353005,Oil Gas & Consumable Fuels,15.0
2021-02-12,75.04095458984375,76.89763918282348,74.692828810889,76.51083013854594,18187705.0,73.95401573181152,74.14742004394532,-0.930593389988368,-0.0246353799549314,0.0195876445966898,0.0247422837719473,-0.0046391437963113,Oil Gas & Consumable Fuels,15.0
2021-02-15,76.1626968383789,76.78159365696226,73.95788651331162,75.04095299471375,26118576.0,73.83990669250488,74.29827590942382,-0.9151918628034862,0.0149484005722786,-0.0147282579298045,0.0081259835099678,-0.0289486903246874,Oil Gas & Consumable Fuels,15.0
2021-02-16,80.26286315917969,81.1138417327092,76.78158234745624,76.78158234745624,76236798.0,74.11454048156739,74.51334152221679,-0.8588965568766439,0.053834311165498,-0.0433734939759035,0.0106023949312876,-0.0433734939759035,Oil Gas & Consumable Fuels,15.0
2021-02-17,80.4595947265625,81.4432083540266,79.31860532010462,80.26287200106968,21014091.0,74.34292411804199,74.70603881835937,-0.8561954313844664,0.0024510908238178,-0.0024449877750611,0.0122249388753057,-0.0141808992493122,Oil Gas & Consumable Fuels,15.0
2021-02-18,87.10881805419922,90.88589668131668,81.32517128427017,81.60058189169517,110000964.0,74.87475776672363,75.0440983581543,-0.7649015588636808,0.0826405272141096,-0.0632339674162129,0.0433604623675107,-0.0663956520031124,Oil Gas & Consumable Fuels,15.0
2021-02-19,82.70223236083984,88.28915654821701,81.71861873617833,87.10882019862319,48225988.0,75.34678840637207,75.2870637512207,-0.8254040044454647,-0.0505871367766417,0.0532825742666398,0.0675546962626201,-0.0118934349966502,Oil Gas & Consumable Fuels,15.0
2021-02-22,83.64649963378906,85.41700404369381,82.85960878494251,83.33174209355029,36592043.0,75.94145927429199,75.54195220947265,-0.812439209642458,0.0114176757506286,-0.0037629493357977,0.021166509270037,-0.0094073374533497,Oil Gas & Consumable Fuels,15.0
2021-02-23,88.28915405273438,90.02031758530818,86.12520413964283,86.36127380428957,90860972.0,76.82241706848144,75.81001098632812,-0.7486955391720153,0.0555032719751719,-0.0218359805247799,0.0196078844694762,-0.0245098045882173,Oil Gas & Consumable Fuels,15.0
2021-02-24,89.39079284667969,90.76785173385323,87.3448779864362,89.70555036444799,26071364.0,77.82227973937988,76.02738204956054,-0.7335700325281977,0.0124776231663439,0.003521140239892,0.0154049297843843,-0.0228873108190523,Oil Gas & Consumable Fuels,15.0
2021-02-25,93.67935180664062,94.8203410611632,90.76785225494451,91.27933247381684,62038881.0,78.99982376098633,76.3467707824707,-0.6746880946391148,0.0479753990695276,-0.0256195125877637,0.0121797304584005,-0.0310794160671136,Oil Gas & Consumable Fuels,15.0
2021-02-26,87.34488677978516,93.167880432471,86.59734285289007,90.88589570328996,55154985.0,79.95154418945313,76.50156280517578,-0.7616603339750221,-0.067618583014218,0.0405405405405405,0.0666666804133233,-0.0085585310652449,Oil Gas & Consumable Fuels,15.0
2021-03-01,92.1055679321289,92.5777011980537,89.3121032698652,89.94161829343173,41672980.0,81.04266319274902,76.77322937011719,-0.6962961558118784,0.054504405785612,-0.0234942326211131,0.0051260013539322,-0.0303289445467852,Oil Gas & Consumable Fuels,15.0
2021-03-02,89.31211853027344,91.79082610428084,88.7219503461527,91.20065792016008,36303917.0,81.91674728393555,77.02770812988281,-0.7346502313211605,-0.0303287788629012,0.0211453878932061,0.0277533174086248,-0.0066079295154184,Oil Gas & Consumable Fuels,15.0
2021-03-03,89.70556640625,91.12197248774925,89.07605125813892,89.74491335431996,19434630.0,82.79116363525391,77.43162780761719,-0.7292481898400625,0.0044053134384355,0.0004386232610333,0.0157895004540158,-0.0070175706294545,Oil Gas & Consumable Fuels,15.0
2021-03-04,88.68260192871094,92.0662351963002,88.36785037186637,89.66621555260303,38272786.0,83.44810371398925,77.80425735473632,-0.7432934976909172,-0.0114035786018713,0.0110913933793102,0.0381544203034238,-0.0035491917241849,Oil Gas & Consumable Fuels,15.0
2021-03-05,90.4531021118164,93.04984435570144,89.3121127642462,91.47606263298344,57756103.0,84.19356880187988,78.20842910766602,-0.7189845205292331,0.0199644591453092,0.0113092917465944,0.0287081612820199,-0.0126141538646152,Oil Gas & Consumable Fuels,15.0
2021-03-08,93.04984283447266,96.27609411259988,92.22360504215315,93.6006640270185,63866178.0,84.99150886535645,78.6281755065918,-0.6833312562572432,0.0287081444641468,0.0059196359259381,0.0346722915359078,-0.0088795184080998,Oil Gas & Consumable Fuels,15.0
2021-03-09,91.8695068359375,94.07280361969862,89.86293276488718,93.954768791372,26817643.0,85.67821311950684,79.01425827026367,-0.6995372759489088,-0.0126849864822971,0.0226980858747658,0.0239828955182681,-0.0218415678951418,Oil Gas & Consumable Fuels,15.0
2021-03-10,90.02031707763672,92.06623214686692,89.39080197779623,91.98754426026208,23841269.0,86.31113891601562,79.37341415405274,-0.7249266614068125,-0.0201284389346195,0.0218531465616671,0.0227272590860319,-0.0069930335759379,Oil Gas & Consumable Fuels,15.0
2021-03-12,90.5317840576172,92.38097613716153,89.70554636078886,91.8694959440535,20691698.0,86.99091262817383,79.74125198364258,-0.717904216984642,0.0056816838307663,0.0147761573502731,0.0204258879772814,-0.0091264930369922,Oil Gas & Consumable Fuels,15.0
2021-03-15,89.98096466064453,91.94819172363852,88.7612874836886,91.27933572292068,19679802.0,87.73791313171387,80.10116790771484,-0.7254669703065507,-0.0060842653517365,0.0144293970082765,0.0218627025217301,-0.0135548355316686,Oil Gas & Consumable Fuels,15.0
2021-03-16,90.5711441040039,91.51541681440744,89.27277287938738,89.54818950544339,20680669.0,88.45833549499511,80.47056686401368,-0.7173638033332752,0.006558936610484,-0.0112944868774744,0.0104257566771952,-0.0143353740030665,Oil Gas & Consumable Fuels,15.0
2021-03-17,86.0465087890625,90.37440823985074,85.57437550422205,90.33506730148927,31017863.0,88.74751777648926,80.69145172119141,-0.7794870708626455,-0.0499566982365345,0.0498400059779289,0.0502972114928892,-0.0054869545724145,Oil Gas & Consumable Fuels,15.0
2021-03-18,86.71537017822266,88.28915189473125,84.5907672623364,86.55799440797213,26710696.0,89.06030654907227,80.9566583251953,-0.7703036003447788,0.0077732542385865,-0.0018148543900242,0.0181488208292723,-0.0245008804266145,Oil Gas & Consumable Fuels,15.0
2021-03-19,86.9514389038086,89.1153887407812,82.19074686106855,83.60715279212364,50386785.0,89.05243759155273,81.19564178466797,-0.7670623754561201,0.0027223400546034,-0.0384615384615385,0.0248868778280542,-0.0547511588394372,Oil Gas & Consumable Fuels,15.0
2021-03-22,86.24324035644531,87.54161152584344,85.41700852392002,86.95144335825347,15825065.0,89.229487991333,81.40576248168945,-0.776785945370468,-0.0081447593770902,0.0082116928686948,0.0150547586573965,-0.009580250337423,Oil Gas & Consumable Fuels,15.0
2021-03-23,84.31535339355469,86.7940607016509,83.88256103689481,86.2432335201292,15815643.0,89.26293067932129,81.53477645874024,-0.8032558438762198,-0.0223540645611484,0.0228651135170581,0.0293980539525995,-0.0051330195420014,Oil Gas & Consumable Fuels,15.0
2021-03-24,82.46617126464844,83.41043797236907,80.93173036022577,82.62354704810144,31083656.0,88.97178153991699,81.59740905761718,-0.8286451245824951,-0.0219317366823443,0.001908367771167,0.0114503522261304,-0.0186069133669171,Oil Gas & Consumable Fuels,15.0
2021-03-25,80.26286315917969,84.74813840491012,79.71204198987964,83.41042642032399,37295495.0,88.515385055542,81.60205062866211,-0.8588965568766439,-0.0267177203898304,0.0392156862745096,0.0558823230219822,-0.0068627151788448,Oil Gas & Consumable Fuels,15.0
2021-03-26,80.57763671875,81.8366610730192,78.88581992855937,81.04977010116325,26637085.0,87.86029930114746,81.58513763427734,-0.8545747141885085,0.0039217833401487,0.0058593600115277,0.0156249848660086,-0.0209961083382946,Oil Gas & Consumable Fuels,15.0
2021-03-30,81.44320678710938,83.64650367163931,80.73500378826039,81.87599917626737,31843017.0,87.56521530151367,81.58863021850586,-0.8426904324333498,0.0107420632275501,0.0053140391474184,0.0270531695822009,-0.0086956669167045,Oil Gas & Consumable Fuels,15.0
2021-03-31,80.38089752197266,81.9940200819733,80.18417481927743,80.89237774968036,19587582.0,86.97898178100586,81.62735061645508,-0.8572759444323145,-0.0130435589049626,0.0063632062277967,0.0200684815637905,-0.0024473812654486,Oil Gas & Consumable Fuels,15.0
2021-04-01,82.11206817626953,82.8202712211411,79.59401957617223,81.0497666107129,22299747.0,86.61897926330566,81.77418823242188,-0.8335069619154832,0.0215370903742851,-0.0129372160408406,0.0086248350650635,-0.0306659989941042,Oil Gas & Consumable Fuels,15.0
2021-04-05,81.40386962890625,82.23010756082239,78.21696475616204,80.38091495513105,24878516.0,86.20389442443847,81.8844271850586,-0.8432305318298312,-0.0086247802922585,-0.0125664133466691,0.0101498606354057,-0.0391493044160218,Oil Gas & Consumable Fuels,15.0
2021-04-06,81.79730224609375,82.15140673411412,79.71204627625505,80.77434773331456,15156974.0,85.85962944030761,81.99093032836915,-0.8378286998519902,0.0048330947776933,-0.0125059688362527,0.0043290484930054,-0.0254929675255675,Oil Gas & Consumable Fuels,15.0
2021-04-07,82.34814453125,82.89896583105693,81.40387172707852,81.75797627995604,10330347.0,85.45438156127929,82.17266082763672,-0.8302656322751959,0.00673423536022,-0.0071667461926844,0.0066889339516071,-0.0114668376506423,Oil Gas & Consumable Fuels,15.0
2021-04-08,81.52191162109375,83.17438162624047,81.28584790807409,81.6792934332758,26105970.0,84.87798500061035,82.36803741455078,-0.8416098146338733,-0.0100334125906468,0.0019305461446188,0.0202702558402612,-0.0028957087527199,Oil Gas & Consumable Fuels,15.0
2021-04-09,81.67926788330078,82.54484656728366,81.04975283849484,81.04975283849484,17645822.0,84.36847305297852,82.58822280883788,-0.8394493122963196,0.0019302327322549,-0.0077071582681833,0.0105972874930706,-0.0077071582681833,Oil Gas & Consumable Fuels,15.0
2021-04-12,77.1546630859375,80.45960280462914,76.68252369455148,79.35795423056467,27005598.0,83.72519035339356,82.74344528198242,-0.9015721608191758,-0.0553947766014236,0.0285568111699623,0.0428352556605746,-0.0061193889325928,Oil Gas & Consumable Fuels,15.0
2021-04-13,80.30221557617188,80.65631406579206,77.15465210043365,77.15465210043365,25505623.0,83.21371192932129,82.94692016601563,-0.8583562479769057,0.0407953630324135,-0.039196471145339,0.0044095730993163,-0.039196471145339,Oil Gas & Consumable Fuels,15.0
2021-04-15,82.70223236083984,84.00060354609326,81.67927779329254,82.03337629677023,28659714.0,82.84977531433105,83.23475524902344,-0.8254040044454647,0.029887304695739,-0.008087521279369,0.0156993487139314,-0.0123691288414564,Oil Gas & Consumable Fuels,15.0
2021-04-16,84.43340301513672,84.86618944414063,81.99403621883512,82.30879380579356,21627285.0,82.54288825988769,83.51775955200195,-0.8016350219286335,0.0209325746703374,-0.0251631360749758,0.0051257726628206,-0.0288910159864607,Oil Gas & Consumable Fuels,15.0
2021-04-19,81.08909606933594,83.37107449445446,80.18417048515094,81.79729295795886,19166492.0,82.29501762390137,83.70293273925782,-0.8475523745179666,-0.0396088138861492,0.0087335649668283,0.0281416187346237,-0.0111596457236522,Oil Gas & Consumable Fuels,15.0
2021-04-20,80.9317398071289,82.62355669248495,80.42025944595122,81.28584436648363,23082015.0,82.00583610534667,83.87722274780273,-0.8497128768555203,-0.0019405354090084,0.0043753484133493,0.0209042446064779,-0.0063198982549568,Oil Gas & Consumable Fuels,15.0
2021-04-22,81.12843322753906,82.19073451450275,79.98744406811507,80.57761211681711,14844968.0,81.71468582153321,83.98891540527343,-0.8470122751214852,0.0024303619430263,-0.0067894952337743,0.0130940688079637,-0.0140639861270818,Oil Gas & Consumable Fuels,15.0
2021-04-23,80.57763671875,81.56125043356995,79.94812153986457,80.2628791293073,12790334.0,81.43140563964843,84.08959213256836,-0.8545747141885085,-0.0067891919870343,-0.0039062648429532,0.0122070310681012,-0.0078125296859065,Oil Gas & Consumable Fuels,15.0
2021-04-26,80.89237976074219,83.1743583659387,80.6563101102388,82.82025989368424,11797791.0,81.26025695800782,84.16561889648438,-0.8502532905068871,0.0039060843034001,0.0238326544310378,0.0282100565213434,-0.002918317537469,Oil Gas & Consumable Fuels,15.0
2021-04-27,81.2071304321289,81.83664549115338,80.8923789061172,80.8923789061172,8886250.0,81.19730491638184,84.22705307006837,-0.8459317620736372,0.0038909804893571,-0.0038759099642705,0.0077519677850284,-0.0038759099642705,Oil Gas & Consumable Fuels,15.0
2021-04-28,81.75797271728516,82.15141820100308,81.28583933752397,81.63993787146944,6887787.0,81.27206039428711,84.31497650146484,-0.8383686944968429,0.0067831763322388,-0.0014437105262367,0.0048123194673435,-0.0057747686747786,Oil Gas & Consumable Fuels,15.0
2021-04-29,81.87599182128906,83.33173863045724,81.48254641321655,82.54484781431223,14990087.0,81.33697814941407,84.41377014160156,-0.8367482915557706,0.0014435179846253,0.0081691345429204,0.0177798983167818,-0.0048053818869306,Oil Gas & Consumable Fuels,15.0
2021-04-30,85.10224914550781,88.68259901681341,81.28582961081904,81.95468565240351,81358264.0,81.51993026733399,84.61499603271484,-0.7924517609140238,0.0394041922723905,-0.0369856675318016,0.0420711544906871,-0.044845107773397,Oil Gas & Consumable Fuels,15.0
2021-05-03,84.7481460571289,87.10881871614086,83.41043395175586,85.10225055808131,33975507.0,81.7382926940918,84.78670501708984,-0.797313598247012,-0.0041609133945856,0.0041783156024877,0.0278551539926386,-0.0157845589267674,Oil Gas & Consumable Fuels,15.0
2021-05-04,86.28258514404297,86.79406541052677,84.74814434459161,84.98421400712286,30811922.0,81.94681854248047,84.90709945678711,-0.7762457412223582,0.0181058720255625,-0.0150478933234622,0.0059279664097908,-0.0177838992293718,Oil Gas & Consumable Fuels,15.0
2021-05-05,87.42356872558594,89.70555329969945,86.951435435235,88.4465291909301,47588366.0,82.24780349731445,85.04637893676758,-0.7605800304304309,0.0132237992132267,0.0117011977462866,0.0261026243538105,-0.0054005263938941,Oil Gas & Consumable Fuels,15.0
2021-05-06,86.75471496582031,88.80062994572002,86.12519989346625,88.36784358653969,26083818.0,82.49567413330078,85.039296875,-0.7697633961966691,-0.0076507258799408,0.018594131988733,0.0235827525997378,-0.0072562635080074,Oil Gas & Consumable Fuels,15.0
2021-05-07,87.69898223876953,88.4071851996864,86.28258232043653,87.22684893265854,28016564.0,82.76321601867676,85.1392318725586,-0.7567986013936623,0.0108843337600871,-0.0053835665370158,0.0080753840334053,-0.0161506996110479,Oil Gas & Consumable Fuels,15.0
2021-05-10,89.62686920166016,90.453100993774,88.52522080867428,89.58752225767822,33477142.0,83.16846389770508,85.25883926391602,-0.7303287028879105,0.0219830026948517,-0.0004390083502013,0.009218572504801,-0.0122914969896714,Oil Gas & Consumable Fuels,15.0
2021-05-11,92.93179321289062,93.40392644612932,87.14814759784215,88.564553301058,48355326.0,83.73109016418456,85.35169204711914,-0.6849520782048296,0.0368742547928836,-0.0469940346661345,0.0050804274502389,-0.0622353816179909,Oil Gas & Consumable Fuels,15.0
2021-05-12,90.5711441040039,95.3318365930974,89.46949561028379,93.40395022821184,49718697.0,84.40191421508788,85.37529907226562,-0.7173638033332752,-0.0254019537046797,0.0312771374617395,0.0525630159162693,-0.0121633496475994,Oil Gas & Consumable Fuels,15.0
2021-05-14,88.87931823730469,91.2793377077448,87.77767586087384,91.2793377077448,23626454.0,84.83076934814453,85.2792984008789,-0.7405925817019967,-0.0186795240739862,0.0270031264644958,0.0270031264644958,-0.0123948112820746,Oil Gas & Consumable Fuels,15.0
2021-05-17,89.90228271484375,90.80720842427102,88.32850096053576,89.66621305029717,19960145.0,85.19077186584472,85.33044631958008,-0.7265472738511419,0.0115095896078746,-0.0026258472801559,0.0100656588698371,-0.0175054704595185,Oil Gas & Consumable Fuels,15.0
2021-05-18,91.3580093383789,92.45965752232354,89.94160967630691,90.49243076652942,29395737.0,85.53700218200683,85.31549514770508,-0.7065601393775932,0.0161923210354123,-0.0094745778516636,0.0120585834993871,-0.0155038367443606,Oil Gas & Consumable Fuels,15.0
2021-05-19,90.41376495361328,91.1219679591666,89.23342861219145,90.09900739520056,25295575.0,86.0032356262207,85.33752807617188,-0.7195246199257145,-0.0103356497323432,-0.0034813013104165,0.0078329113483621,-0.0130548301138372,Oil Gas & Consumable Fuels,15.0
2021-05-20,87.97440338134766,90.25638214600522,87.50226404734855,89.27276853934212,21131045.0,86.35536880493164,85.30290481567383,-0.7530170676052652,-0.0269799800231429,0.0147584423206188,0.0259391218007554,-0.0053667807436271,Oil Gas & Consumable Fuels,15.0
2021-05-21,88.72193908691406,89.74489954430528,87.38422710740291,87.38422710740291,20562816.0,86.73504409790038,85.3036915588379,-0.742753398294436,0.0084971955118129,-0.0150775782549196,0.0115299605477412,-0.0150775782549196,Oil Gas & Consumable Fuels,15.0
2021-05-24,88.9580307006836,89.66622780384714,87.22686688400107,89.1154065006084,24785960.0,87.15406379699706,85.27379013061524,-0.7395118591508917,0.0026610285595567,0.001769101661595,0.00796102496408,-0.0194604557120576,Oil Gas & Consumable Fuels,15.0
2021-05-25,90.17769622802734,92.14492348432594,89.46949321505963,90.02032044892391,25820379.0,87.61832962036132,85.21634719848633,-0.7227658448143732,0.0137105724771218,-0.0017451740916677,0.0218150090164666,-0.0078534165607526,Oil Gas & Consumable Fuels,15.0
2021-05-26,89.194091796875,90.80722071477356,88.91868115329524,90.80722071477356,12045621.0,88.01767768859864,85.16283889770507,-0.7362707390138613,-0.0109074025207425,0.0180856028174174,0.0180856028174174,-0.0030877677885544,Oil Gas & Consumable Fuels,15.0
2021-05-27,88.01374053955078,89.43014647365071,87.58095417332636,88.9186662194757,22821449.0,88.33046607971191,85.12270736694336,-0.7524769682087838,-0.0132335139418457,0.0102816409617116,0.0160930091758051,-0.0049172590958106,Oil Gas & Consumable Fuels,15.0
2021-05-28,88.40718078613281,90.92523496551712,88.01373538343218,89.07603677002382,19331994.0,88.6570255279541,85.08021530151368,-0.7470750314793143,0.0044702139026261,0.0075656296009376,0.0284824621370496,-0.0044503783425966,Oil Gas & Consumable Fuels,15.0
2021-05-31,89.43016052246094,89.98098180364039,87.65965582845335,88.52523470037895,16430926.0,88.87342109680176,85.06919921875,-0.7330295141252026,0.0115712290249683,-0.0101187990359775,0.0061592339537521,-0.0197976240192805,Oil Gas & Consumable Fuels,15.0
2021-06-01,92.53836059570312,93.20721660186476,89.86293056755596,89.9809653929964,51620011.0,89.26293182373047,85.10854354858398,-0.6903539101826707,0.0347556132638445,-0.027636054780351,0.0072278782750847,-0.0289115779761435,Oil Gas & Consumable Fuels,15.0
2021-06-02,92.65641021728516,93.95478149746334,91.27935104208134,92.85313295659998,27162991.0,89.58162307739258,85.24074157714844,-0.6887330882350843,0.0012756830877714,0.0021231422505307,0.0140127518121349,-0.0148619957537154,Oil Gas & Consumable Fuels,15.0
2021-06-03,96.39411926269533,97.41707966443416,93.20720924485512,93.48262581697722,64241347.0,90.03015060424805,85.43431655883789,-0.637414322674424,0.0403394545142099,-0.0302040567203444,0.0106122698102677,-0.0330612494021046,Oil Gas & Consumable Fuels,15.0
2021-06-04,98.7154541015625,99.69906765778973,97.06298452780092,98.04659808402812,72354379.0,90.62818756103516,85.66959686279297,-0.6055423826875742,0.0240817059860367,-0.0067755958134602,0.0099641293775059,-0.016739725190966,Oil Gas & Consumable Fuels,15.0
2021-06-07,98.4793930053711,100.32858533835832,98.28267028902138,99.8957929609886,28709907.0,91.16720809936524,85.91431991577149,-0.6087835028246045,-0.0023913286763442,0.0143827039585859,0.01877745461821,-0.0019976028521924,Oil Gas & Consumable Fuels,15.0
2021-06-08,98.20397186279295,99.06955052112764,96.51215548307054,98.9515157032865,15261479.0,91.59606323242188,86.19209228515625,-0.6125650366130015,-0.0027967388320834,0.0076121548478504,0.0088140901219762,-0.0172275759078885,Oil Gas & Consumable Fuels,15.0
2021-06-09,97.61380767822266,100.72202398575796,96.82691686583392,99.93513317336924,29718157.0,91.83016395568848,86.49504501342773,-0.6206679940830201,-0.0060095755128404,0.023780708389111,0.0318419738094977,-0.0080612654203866,Oil Gas & Consumable Fuels,15.0
2021-06-10,97.53512573242188,98.20398780762096,96.35478936936634,97.3777499520816,12245640.0,92.17836303710938,86.84049026489258,-0.6217482976276113,-0.0008060534433832,-0.0016135292712085,0.0068576532831263,-0.012101654190652,Oil Gas & Consumable Fuels,15.0
2021-06-11,97.22036743164062,99.62038093469783,96.39412963338276,97.53511897050002,18360366.0,92.59541549682618,87.17334487915039,-0.6260699308124896,-0.0032271276467593,0.0032375061643405,0.0246863241361925,-0.0084986080600738,Oil Gas & Consumable Fuels,15.0
2021-06-14,98.20397186279295,98.99086264373362,95.4105071890536,97.88921434971668,19547491.0,93.01049995422365,87.50856018066406,-0.6125650366130015,0.0101172671646602,-0.003205140353346,0.0080128203168816,-0.0284455365781163,Oil Gas & Consumable Fuels,15.0
2021-06-15,98.6367645263672,101.11547184625567,98.243319110623,98.83348723423929,32779493.0,93.37443771362304,87.87367752075195,-0.6066227909837938,0.0044070790148783,0.0019944156604965,0.0251296494952031,-0.0039888313209929,Oil Gas & Consumable Fuels,15.0
2021-06-16,99.69906616210938,100.91874935493377,99.22693286290335,99.93513581346268,31654780.0,93.83870277404785,88.22541748046875,-0.5920373837364576,0.0107698345626312,0.0023678220914271,0.0122336471120121,-0.0047355839666374,Oil Gas & Consumable Fuels,15.0
2021-06-17,98.44004821777344,99.93514209549282,97.18102400624696,98.83349365909427,18124616.0,94.36198501586914,88.5661410522461,-0.6093237069727143,-0.0126281819158545,0.0039968026067036,0.0151878621027476,-0.0127897561441783,Oil Gas & Consumable Fuels,15.0
2021-06-18,94.62362670898438,98.00725983677668,93.5613252397708,98.00725983677668,87912730.0,94.65706939697266,88.8226675415039,-0.6617231950844796,-0.038768992680156,0.0357588611372792,0.0357588611372792,-0.0112265985373896,Oil Gas & Consumable Fuels,15.0
2021-06-21,95.1744384765625,96.00067620596477,93.60065689941554,93.95476135637377,15669821.0,94.9678897857666,89.07919342041015,-0.6541605465141994,0.0058210807039995,-0.0128151753738908,0.0086812987040183,-0.0165357589951478,Oil Gas & Consumable Fuels,15.0
2021-06-22,96.0400390625,97.73184973549876,95.60724665566234,96.5515133570338,23629008.0,95.26100692749024,89.36955596923828,-0.6422758457525267,0.0090948851371543,0.0053256360526983,0.0176156808088945,-0.0045063747480986,Oil Gas & Consumable Fuels,15.0
2021-06-23,97.06298828125,97.88922610183197,95.80396408129256,97.18102311326184,21978870.0,95.654451751709,89.67723037719726,-0.6282307474049289,0.0106512786618536,0.001216064270243,0.0085123880401027,-0.0129712078955296,Oil Gas & Consumable Fuels,15.0
