Date_Ticker,Close_VGUARD.NS,High_VGUARD.NS,Low_VGUARD.NS,Open_VGUARD.NS,Volume_VGUARD.NS,MA_20_Unnamed: 6_level_1,MA_50_Unnamed: 7_level_1,Normalised Close_Unnamed: 8_level_1,Return Ratio_Unnamed: 9_level_1,Percentage Change Open_Unnamed: 10_level_1,Percentage Change High_Unnamed: 11_level_1,Percentage Change Low_Unnamed: 12_level_1,Sector_Unnamed: 13_level_1,Sector Encoded_Unnamed: 14_level_1
2020-12-07,186.7038726806641,189.60193027492235,185.81970960758144,186.6547500115816,447782.0,174.94708328247071,168.75162017822265,-0.9458722237755108,0.0013171322115955,-0.0002631047143113,0.0155222146849363,-0.004735643992746,Consumer Durables,5.0
2020-12-08,181.54632568359372,188.22660462459623,179.48329329338537,188.22660462459623,1001273.0,175.79931030273437,169.1386831665039,-1.0097060279323204,-0.0276242100553089,0.0367965527027254,0.0367965527027254,-0.0113636692036604,Consumer Durables,5.0
2020-12-09,185.6232452392578,187.8336305715356,182.82343281245355,183.5602279232128,760070.0,176.96590270996094,169.57977813720703,-0.9592469076126884,0.0224566349129504,-0.0111140030624176,0.0119079123383967,-0.0150833071752164,Consumer Durables,5.0
2020-12-10,183.1672515869141,187.44066899323585,181.98838247176343,184.78820973661345,846522.0,177.8819839477539,169.92852752685548,-0.9896441910311689,-0.0132310673115218,0.0088496067700738,0.0233306847665069,-0.0064360255719141,Consumer Durables,5.0
2020-12-11,183.5602264404297,186.998603596198,182.28311192740307,182.7251859922606,294122.0,178.81525802612305,170.25075256347657,-0.9847804292754124,0.0021454427585225,-0.0045491360757287,0.0187316022781447,-0.0069574686074005,Consumer Durables,5.0
2020-12-14,186.7530059814453,187.44067841734667,182.7251867295255,184.6899736836064,607744.0,179.7116928100586,170.66925201416015,-0.94526411191508,0.0173936347918581,-0.0110468492166807,0.0036822563165044,-0.0215676274165033,Consumer Durables,5.0
2020-12-15,193.58062744140625,196.33133203010277,186.1144314135349,187.63714422068244,2536181.0,180.86600494384768,171.24591705322266,-0.8607601701420728,0.0365596335334987,-0.0307028823042884,0.0142096067414032,-0.0385689215215052,Consumer Durables,5.0
2020-12-16,193.38417053222656,196.18398307194303,192.10705595737943,196.18398307194303,776187.0,182.0473335266113,171.83437103271484,-0.863191673310721,-0.0010148583139557,0.0144779819982727,0.0144779819982727,-0.0066040285062231,Consumer Durables,5.0
2020-12-17,191.51760864257807,194.71038749783315,190.5843378213768,192.6473701546725,383181.0,183.27532577514648,172.39629974365235,-0.8862936918047967,-0.009652092436063,0.005898995502825,0.0166709415279593,-0.00487302879258,Consumer Durables,5.0
2020-12-18,189.60194396972656,191.763206654256,186.11444407484703,190.58433746179767,630491.0,184.1128173828125,172.95135192871095,-0.9100034444500732,-0.0100025511305683,0.005181347150259,0.0113989479183531,-0.0183937981956363,Consumer Durables,5.0
2020-12-21,187.88275146484372,192.89296416662685,174.8169152930525,189.60194004033903,1035595.0,184.81768493652345,173.4621969604492,-0.9312815050720864,-0.0090673780494429,0.0091503267973855,0.0266666985804737,-0.0695424996170344,Consumer Durables,5.0
2020-12-22,182.57781982421875,185.8688287280366,177.27288645740734,181.7919021043059,646564.0,185.14187469482425,173.8708724975586,-0.9969394559555737,-0.0282353308074565,-0.0043045629566039,0.0180252393581341,-0.0290557383800446,Consumer Durables,5.0
2020-12-23,184.68997192382807,186.01620910124996,182.2339882546283,183.21638172230823,329362.0,185.58640747070316,174.30410827636717,-0.9707978224324189,0.0115685032368274,-0.0079787234042553,0.0071808835293385,-0.0132978723404255,Consumer Durables,5.0
2020-12-24,185.0338134765625,188.6195435957402,183.70757631460117,187.735395481189,264759.0,186.05058975219723,174.74323822021483,-0.9665421725370932,0.0018617229140962,0.0146004773606889,0.0193787830008265,-0.0071675394731534,Consumer Durables,5.0
2020-12-28,187.440673828125,188.76689599557804,184.68996916173188,186.5565107263552,620748.0,186.74808883666992,175.217734375,-0.9367530009790436,0.0130076784688187,-0.004717029040242,0.0070754236013317,-0.0146750681707183,Consumer Durables,5.0
2020-12-29,184.5917205810547,189.2089817211792,183.7075724849349,189.2089817211792,254499.0,186.89299087524412,175.62739196777343,-0.9720138572986654,-0.0151992264479516,0.0250133707275186,0.0250133707275186,-0.0047897494716268,Consumer Durables,5.0
2020-12-30,183.3146209716797,184.59172044510456,182.03750650812063,184.59172044510456,261879.0,186.7554557800293,176.007578125,-0.9878202331591064,-0.0069185096999744,0.0069667082017541,0.0069667082017541,-0.0069667899744688,Consumer Durables,5.0
2020-12-31,182.92166137695312,185.18116935920375,182.283111616596,185.18116935920375,201836.0,186.4263542175293,176.44474334716796,-0.992683806060248,-0.0021436347665212,0.0123523259369178,0.0123523259369178,-0.0034908373100835,Consumer Durables,5.0
2021-01-01,183.95318603515625,184.9355795520329,182.9707925182796,184.5917358250719,192276.0,186.21513900756835,176.88878570556642,-0.9799168563742708,0.0056391607775605,0.0034712624645361,0.0053404539385848,-0.0053404539385847,Consumer Durables,5.0
2021-01-04,190.28961181640625,190.9772842462064,184.198775310822,184.6899720449842,838218.0,186.4067054748535,177.4723272705078,-0.9014923335140368,0.0344458604812586,-0.0294269335985858,0.0036138201304629,-0.032008244945398,Consumer Durables,5.0
2021-01-05,191.46847534179688,192.35263843133183,186.654753484821,189.11073708330548,503986.0,186.64493560791016,178.06863983154298,-0.8869018036652275,0.0061951018457487,-0.0123139762526572,0.0046177998125103,-0.0251410674701553,Consumer Durables,5.0
2021-01-06,201.19418334960935,209.6918807717254,191.81232282053944,192.5491179146004,3642268.0,187.62732849121093,178.7180017089844,-0.7665288937121678,0.0507953488972574,-0.0429687642608767,0.0422362976933077,-0.046630873581307,Consumer Durables,5.0
2021-01-07,212.34434509277344,215.0459271676949,202.81513131744103,202.81513131744103,3001349.0,188.96338348388676,179.58447235107425,-0.6285258388812198,0.0554199011001662,-0.0448762304980104,0.0127226466696872,-0.0448762304980104,Consumer Durables,5.0
2021-01-08,210.7725372314453,216.51953045253745,207.3341598377517,212.88467734865992,926773.0,190.3436477661133,180.4460317993164,-0.6479797527765555,-0.0074021649158653,0.0100209455413791,0.027266328415364,-0.0163132134710604,Consumer Durables,5.0
2021-01-11,212.09873962402344,214.80032160853116,204.92727943907417,211.2145915160565,943255.0,191.77057342529295,181.3812701416016,-0.6315656427649139,0.0062921024247188,-0.0041685684202282,0.0127373787760203,-0.0338118943924973,Consumer Durables,5.0
2021-01-12,207.3341522216797,211.85315335045476,206.30263604343543,208.07094735040624,341617.0,192.79963073730468,182.19272735595703,-0.690535874020582,-0.0224640062019684,0.0035536602186927,0.021795739295007,-0.0049751387660501,Consumer Durables,5.0
2021-01-13,211.6075439453125,214.65296964804332,204.5343140762185,209.69187970849416,995585.0,193.7009765625,183.11617736816407,-0.6376450616776869,0.0206111326949346,-0.0090529108797435,0.0143918578985913,-0.0334261706233024,Consumer Durables,5.0
2021-01-14,211.95138549804688,219.2702136562677,209.2989261978363,209.4462792183513,1073619.0,194.62933731079104,183.99541931152345,-0.6333894117823613,0.0016249021482109,-0.0118192493708357,0.0345306926917365,-0.0125144702120147,Consumer Durables,5.0
2021-01-15,216.42127990722656,217.3545506861572,210.4777965401545,212.19698507665515,1230396.0,195.87452087402343,184.99156616210936,-0.5780665297069728,0.0210892436427167,-0.0195188515305991,0.0043122874946988,-0.0274625645390319,Consumer Durables,5.0
2021-01-18,211.4110565185547,221.0385148291395,208.41475365284407,216.17567050092515,1131797.0,196.96497650146483,185.85803680419923,-0.6400769425555651,-0.0231503269494552,0.0225372034028517,0.0455390482840705,-0.0141728768355483,Consumer Durables,5.0
2021-01-19,212.1478576660156,216.7159960978724,211.3128322467391,212.34433335348456,408392.0,198.17823181152343,186.7824691772461,-0.6309577197590981,0.0034851590053724,0.0009261261915651,0.0215328049131111,-0.0039360539788768,Consumer Durables,5.0
2021-01-20,213.13026428222656,217.1089609077485,212.19699346639672,213.62146102636171,516905.0,199.70585403442385,187.75503875732423,-0.6187986930789369,0.0046307637843675,0.0023046785297686,0.0186679101577678,-0.0043788751399191,Consumer Durables,5.0
2021-01-21,231.64837646484372,236.904172381906,215.1441636523872,215.5862377029611,5696438.0,202.05377426147464,189.14217834472657,-0.3896041657017778,0.0868863567780104,-0.0693384473787595,0.0226886801335293,-0.0712468313584806,Consumer Durables,5.0
2021-01-22,227.76792907714844,237.73921667295625,225.60665147892303,233.80964284365115,1556651.0,204.19048004150392,190.40062438964844,-0.4376315939981465,-0.0167514551447082,0.0265257439490362,0.0437782774607848,-0.0094889460820155,Consumer Durables,5.0
2021-01-25,230.51861572265625,235.18498458335887,213.0320244051833,228.94679520576327,2118237.0,206.3443771362305,191.71310180664065,-0.4035869613993864,0.0120767074480275,-0.0068186272590844,0.0202429155062984,-0.0758576102960445,Consumer Durables,5.0
2021-01-27,222.2665252685547,229.6835990545489,219.17199179678127,228.40648453011696,831902.0,208.22811737060547,192.78194610595705,-0.5057212369048969,-0.0357979351395632,0.027624309392265,0.0333701792342886,-0.0139226249568369,Consumer Durables,5.0
2021-01-28,219.12286376953125,223.69098735243952,215.5862413252487,219.85965886291223,771657.0,210.01852951049804,193.75451568603515,-0.5446296312594134,-0.0141436570136915,0.0033624747354339,0.0208473159958009,-0.0161399060939724,Consumer Durables,5.0
2021-01-29,226.73643493652344,230.6168864712392,219.1720075795835,219.51583632890947,1196068.0,212.20926818847656,194.89409240722657,-0.4503981659748934,0.0347456720673383,-0.0318457799234402,0.0171143712998842,-0.0333622047072305,Consumer Durables,5.0
2021-02-01,226.78553771972656,229.38887440969276,219.17198835495088,229.38887440969276,487050.0,214.35088577270508,196.0906478881836,-0.4497904318236926,0.0002165632674645,0.0114792888300643,0.0114792888300643,-0.033571582391576,Consumer Durables,5.0
2021-02-02,236.70770263671875,240.4899234769053,227.2276116857907,227.2276116857907,1532324.0,216.6717903137207,197.36775970458984,-0.3269860187019848,0.0437513124371031,-0.0400497780398696,0.0159784442925003,-0.0400497780398696,Consumer Durables,5.0
2021-02-03,237.4936370849609,250.5103514236403,225.9505130487736,239.40930148017335,4450112.0,218.9730484008789,198.64192443847656,-0.3172586840450868,0.0033202740742593,0.0080661714508465,0.0548086866597725,-0.0486039296794209,Consumer Durables,5.0
2021-02-04,247.71051025390625,249.429698845766,234.7920419739857,235.6270824289429,1874074.0,221.29886474609376,200.07425415039063,-0.1908067328884841,0.043019565889634,-0.0487804405738684,0.0069403134735686,-0.0521514741812083,Consumer Durables,5.0
2021-02-05,236.8550567626953,249.23320471452828,234.7920246089896,248.54553232667095,998632.0,222.52440032958984,201.29536895751957,-0.3251622496845374,-0.0438231445249697,0.0493570866662489,0.0522604335369314,-0.0087101039002628,Consumer Durables,5.0
2021-02-08,230.51861572265625,241.0302375693991,228.4064758133393,240.09695180515112,779377.0,223.5117042541504,202.39073791503907,-0.4035869613993864,-0.0267523992379336,0.0415512476181916,0.0455998827417465,-0.0091625567969665,Consumer Durables,5.0
2021-02-09,224.9680938720703,233.4657909851582,224.13305346644788,230.5677333852697,579248.0,224.15517196655276,203.42028594970705,-0.4722845273119526,-0.0240784104710395,0.0248908163678696,0.0377728991112853,-0.0037118170459198,Consumer Durables,5.0
2021-02-10,220.74380493164065,228.75032053287208,218.3369439802786,224.9680997592072,496531.0,224.8256546020508,204.20128845214845,-0.5245676055036469,-0.0187772802254877,0.0191366404546426,0.0362706242365935,-0.0109034133578851,Consumer Durables,5.0
2021-02-11,225.6066436767578,226.6872824384988,220.7437992291917,221.77531532173825,423755.0,225.52560958862304,204.99211486816407,-0.4643813393817321,0.0220293328124116,-0.0169823383415472,0.0047899243751405,-0.0215545268007862,Consumer Durables,5.0
2021-02-12,221.0385284423828,228.21000369654035,219.3193398878309,225.65577470515237,500219.0,225.97996673583984,205.62281158447263,-0.520919878614137,-0.0202481414550896,0.0208888753255207,0.0324444580078124,-0.0077777777777778,Consumer Durables,5.0
2021-02-15,219.41758728027344,224.96810438364128,218.28782579692975,223.69098987601285,1020093.0,226.1297821044922,206.24761352539065,-0.5409819043699037,-0.0073332969303218,0.0194761169727053,0.025296591636831,-0.0051489103373493,Consumer Durables,5.0
2021-02-16,216.81423950195312,222.65947774939457,215.14417357270344,219.61406693491216,864627.0,226.3999412536621,206.8547326660156,-0.5732029568058314,-0.0118648090638008,0.0129134850155163,0.0269596603104511,-0.0077027502118219,Consumer Durables,5.0
2021-02-17,223.1015625,230.3221454931671,217.10895635126417,220.89117719778125,2897431.0,226.94762649536133,207.58268646240236,-0.4953861680967981,0.0289986626915721,-0.0099075294563154,0.0323645559101233,-0.0268604400685711,Consumer Durables,5.0
2021-02-18,224.9680938720703,227.62055311620327,220.20347977435927,223.10155236438183,753309.0,227.5395179748535,208.45112182617189,-0.4722845273119526,0.0083662855210631,-0.0082969165785344,0.0117903796866469,-0.0211790659542167,Consumer Durables,5.0
2021-02-19,229.9783172607422,232.72900698388912,222.1682771842505,224.9681045690458,1294533.0,227.45601501464844,209.3382232666016,-0.4102741144633602,0.0222708176187907,-0.0217855872300167,0.0119606480989609,-0.0339598974786692,Consumer Durables,5.0
2021-02-22,224.624267578125,232.09046416750408,221.5788567249288,230.7642269476357,708805.0,227.2988319396973,210.16736358642575,-0.4765399883526631,-0.0232806716145632,0.0273343545455311,0.0332386018210713,-0.0135577998140249,Consumer Durables,5.0
2021-02-23,228.3082427978516,232.3360621332129,223.98571740538077,226.4417011488608,1008907.0,227.18831329345704,211.06232391357423,-0.4309442520795576,0.016400610937753,-0.0081755333321165,0.0176420232839673,-0.018932848588818,Consumer Durables,5.0
2021-02-24,226.78553771972656,230.2730225334193,218.43519325513387,230.2730225334193,207405.0,227.4142639160156,211.86297454833985,-0.4497904318236926,-0.0066695142473381,0.0153778977652565,0.0153778977652565,-0.0368204452036641,Consumer Durables,5.0
2021-02-25,226.73643493652344,231.7957557363237,225.95051709642172,227.62058313780287,516188.0,227.79494247436523,212.5260906982422,-0.4503981659748934,-0.0002165163779703,0.0038994535727217,0.0223136647677144,-0.0034662176827544,Consumer Durables,5.0
2021-02-26,221.1367645263672,226.7855266834054,217.20719085190584,224.96809286291344,675002.0,227.51495895385744,213.081142578125,-0.5197040326025054,-0.0246968265674809,0.0173256054675134,0.0255442018840095,-0.0177698795714849,Consumer Durables,5.0
2021-03-01,218.2386932373047,225.115447208196,216.71599542157168,222.90506200326664,693140.0,227.08761672973637,213.61556427001952,-0.555572811927943,-0.0131053345890703,0.0213819497209319,0.0315102416940051,-0.0069772128541719,Consumer Durables,5.0
2021-03-02,220.25262451171875,223.4945261305405,219.07375528400237,220.7438212724452,355215.0,226.26486282348637,214.22857788085935,-0.5306468355618049,0.0092281127811931,0.0022301516806686,0.014719014704178,-0.0053523504218387,Consumer Durables,5.0
2021-03-03,219.17198181152344,223.2489085794061,217.6001463161208,222.90506488036985,516508.0,225.3487800598145,214.85436248779297,-0.5440217082535976,-0.0049063783125899,0.0170326655715356,0.0186014961136256,-0.0071716990575663,Consumer Durables,5.0
2021-03-04,214.505615234375,218.6807873857964,213.71969747843352,218.0913453213067,1511538.0,223.68853530883788,215.4929183959961,-0.6017762823522493,-0.0212908900972628,0.016716252779741,0.0194641624969094,-0.0036638563288087,Consumer Durables,5.0
2021-03-05,221.18589782714844,224.72252053989612,214.16179006643657,215.2424289481472,1855725.0,222.90507736206052,216.2228369140625,-0.5190959207420746,0.0311426933298429,-0.0268709214167258,0.0159893679818208,-0.0317565804588547,Consumer Durables,5.0
2021-03-08,219.71229553222656,226.44169685789697,217.74750857467436,223.00331968218052,573601.0,222.36476135253903,216.91640655517577,-0.5373343663350089,-0.0066622796000921,0.0149787891568919,0.0306282418531436,-0.008942544397858,Consumer Durables,5.0
2021-03-09,221.57884216308597,223.39626102294184,219.5158099544558,220.64557139828057,619334.0,222.19529876708984,217.599169921875,-0.5142325366955481,0.0084954127229788,-0.0042119128148456,0.0082021317654428,-0.0093106010866854,Consumer Durables,5.0
2021-03-10,222.70860290527344,223.7892417486748,219.3684710095268,223.1015692983899,374927.0,222.29353866577148,218.36150756835937,-0.5002497409979396,0.0050986851053043,0.0017644868136665,0.0048522546022211,-0.0149977677205731,Consumer Durables,5.0
2021-03-12,225.7049102783203,226.9329021731969,223.00332810959176,223.00332810959176,844415.0,222.2984519958496,219.2093133544922,-0.4631651156608704,0.0134539363722797,-0.0119695321001088,0.0054406964091402,-0.0119695321001088,Consumer Durables,5.0
2021-03-15,229.68359375,230.76421756099697,224.9681021479976,227.91528252548227,895263.0,222.73070526123047,220.14455200195312,-0.4139218413528701,0.0176278108738241,-0.0076989008907726,0.0047048367423803,-0.0205303806206332,Consumer Durables,5.0
2021-03-16,234.497314453125,236.95329808792968,230.86246167164092,231.8448551255628,1001009.0,223.48469161987305,221.1554345703125,-0.3543434982367711,0.0209580520076872,-0.0113112567354898,0.0104733977040731,-0.015500615817119,Consumer Durables,5.0
2021-03-17,232.9745941162109,238.72160163306043,230.86245425419423,235.77442136598563,932420.0,224.29270935058597,222.00913421630855,-0.3731898668355211,-0.0064935512820913,0.0120177363561715,0.0246679580606234,-0.009065966484582,Consumer Durables,5.0
2021-03-18,227.81704711914065,237.73922748545544,225.70490708588176,234.2026048821797,845987.0,224.52848358154296,222.73610565185547,-0.4370236709923307,-0.0221378087024272,0.0280293237217654,0.0435532831795764,-0.0092712115268277,Consumer Durables,5.0
2021-03-19,225.06634521484372,228.89767367079037,220.0561326277126,227.6205591887633,1001429.0,224.53339614868165,223.21354888916017,-0.4710684924457059,-0.0120741706517614,0.0113487157374922,0.0170231069078288,-0.0222610474362504,Consumer Durables,5.0
2021-03-22,229.68359375,231.84485636212847,224.7716264541922,226.8346437243507,476582.0,224.5186599731445,223.56033386230467,-0.4139218413528701,0.0205150553751104,-0.0124038028974339,0.0094097387490417,-0.0213857995497678,Consumer Durables,5.0
2021-03-23,230.0274200439453,233.1710910722604,228.2591238281861,231.84485392030655,455231.0,224.78881759643556,223.9454315185547,-0.4096663803121595,0.0014969562620112,0.0079009444874618,0.0136665056179585,-0.0076873279516911,Consumer Durables,5.0
2021-03-24,232.1395568847656,235.1849673449764,226.44167232709836,229.88004913032972,961686.0,224.98038330078128,224.34624786376952,-0.3835249356436198,0.009182108986906,-0.0097334025478367,0.0131188777176933,-0.024545082424258,Consumer Durables,5.0
2021-03-25,229.04502868652344,233.8096429528346,224.57515044570923,233.8096429528346,617147.0,225.0933578491211,224.7804653930664,-0.4218252181377056,-0.0133304648280099,0.0208020854835147,0.0208020854835147,-0.0195152816301976,Consumer Durables,5.0
2021-03-26,226.2943420410156,232.1395801954416,225.26282589843817,230.862465685114,225727.0,225.0712532043457,225.0742013549805,-0.4558698507364657,-0.0120093706520584,0.020186645423377,0.025830244369815,-0.0045582940044983,Consumer Durables,5.0
2021-03-30,241.9635162353516,245.40189340275165,229.8309508057574,229.8800734776044,1966601.0,226.1125907897949,225.67444396972652,-0.2619359908243135,0.0692424479242875,-0.0499391104318138,0.0142103124508061,-0.0501421272858059,Consumer Durables,5.0
2021-03-31,247.9069976806641,250.5103343751757,237.9848176564169,241.4723174663336,2184653.0,227.59600601196288,226.3041583251953,-0.1883748520106059,0.0245635438672143,-0.0259560249389134,0.0105012634530998,-0.0400237997195551,Consumer Durables,5.0
2021-04-01,243.1914978027344,257.3870799387331,238.0339322696109,248.54553902480717,1852199.0,228.7429496765137,226.9397671508789,-0.2467375379696883,-0.01902124555598,0.0220157417938011,0.0583720330038575,-0.0212078365391994,Consumer Durables,5.0
2021-04-05,245.74571228027344,247.5631461348568,233.90788335601167,244.7142111634856,854954.0,230.0716361999512,227.61172424316408,-0.2151245973941914,0.010502893812558,-0.0041974328146625,0.0073955872422735,-0.0481710497180951,Consumer Durables,5.0
2021-04-06,241.22671508789065,247.02283045746583,239.70400223957137,245.5983629503805,444526.0,231.4076911926269,228.17365325927733,-0.2710552136207806,-0.0183889157228871,0.0181225693053816,0.0240276677790989,-0.0063123723579474,Consumer Durables,5.0
2021-04-07,236.6585693359375,244.12476533831375,234.64467481318133,244.12476533831375,508236.0,232.1813247680664,228.2738571166992,-0.3275941305624156,-0.0189371469502817,0.031548386451107,0.031548386451107,-0.008509704628094,Consumer Durables,5.0
2021-04-08,238.033935546875,246.3842798583286,236.8550664068143,238.52513227107812,2853030.0,233.09740676879883,228.4791772460937,-0.310571530981113,0.0058116053637811,0.0020635575472658,0.0350804783035199,-0.0049525255184824,Consumer Durables,5.0
2021-04-09,236.265625,239.4584037162162,235.77442827442823,237.7392151767152,312046.0,233.8317459106445,228.59411743164063,-0.3324575146089421,-0.0074288169996112,0.006237006237006,0.0135135135135133,-0.0020790020790021,Consumer Durables,5.0
2021-04-12,227.52232360839844,234.64467595161736,217.25630030778945,234.64467595161736,787198.0,234.0724319458008,228.6992333984375,-0.4406713978818406,-0.0370062356366973,0.0313039715411733,0.0313039715411733,-0.0451209496184578,Consumer Durables,5.0
2021-04-13,228.79942321777344,231.20629910672,224.9680948474298,227.4240784156332,604873.0,234.22715759277344,228.89276458740235,-0.4248650220213997,0.0056130738695034,-0.0060111375404613,0.0105195889705356,-0.0167453585173461,Consumer Durables,5.0
2021-04-15,228.89767456054688,229.83094534291703,225.80314117949456,228.89767456054688,279344.0,234.1878616333008,228.9359893798828,-0.423648987155153,0.000429421286958,0.0,0.004077240121211,-0.013519287109375,Consumer Durables,5.0
2021-04-16,231.30453491210935,234.69378931815965,229.04502697803105,231.8448543078877,614272.0,234.02822265625,229.02636932373048,-0.3938598155971035,0.0105150056949392,0.0023359654231751,0.0146527797534887,-0.0097685414379657,Consumer Durables,5.0
2021-04-19,223.8383636474609,228.89768414649023,220.3017410723195,228.50473274486797,1274015.0,233.5714111328125,228.7689825439453,-0.486266945300331,-0.032278533870879,0.0208470479383793,0.0226025620299727,-0.0157998946986207,Consumer Durables,5.0
2021-04-20,222.65945434570312,226.98199422662955,221.1367565935799,223.98569140931164,340671.0,233.31353149414065,228.47229888916016,-0.5008580417129855,-0.0052667884206594,0.0059563474073254,0.0194132330631477,-0.0068386844681612,Consumer Durables,5.0
2021-04-22,218.8772735595703,223.7892410317773,216.4212898234668,222.65947951908865,419801.0,233.00407791137692,227.89563415527343,-0.5476692462884925,-0.0169863920543906,0.0172800304847042,0.0224416513981757,-0.0112208256990877,Consumer Durables,5.0
2021-04-23,220.64556884765625,223.24890542309305,219.07373337447635,220.54732350928225,271350.0,232.55217666625973,227.57144439697265,-0.5257834515152785,0.0080789351006086,-0.000445263138014,0.0117987258435916,-0.0071238025825262,Consumer Durables,5.0
2021-04-26,219.90879821777344,222.3156593740604,219.466709136097,219.466709136097,236334.0,232.0462455749512,227.359248046875,-0.5349022966025155,-0.0033391589676179,-0.0020103292149259,0.0109448151951767,-0.0020103292149259,Consumer Durables,5.0
2021-04-27,221.82444763183597,222.46299738871372,219.5649396618969,221.03852986097,129942.0,231.53049011230468,227.29637512207032,-0.5111927328118542,0.0087111085576733,-0.0035429718376683,0.0028786266062865,-0.0101860186920839,Consumer Durables,5.0
2021-04-28,221.92266845703125,225.75401180421937,221.1858733891259,223.8874553047788,201933.0,231.17437210083008,227.31995239257813,-0.5099770756548375,0.000442786294495,0.0088534752281421,0.0172643172228705,-0.0033200532105533,Consumer Durables,5.0
2021-04-29,219.71229553222656,223.39627107763704,218.4351960019255,221.92268085947285,282789.0,230.84526977539065,227.2020654296875,-0.5373343663350089,-0.0099601043019751,0.0100603624475903,0.0167672707459838,-0.0058125992776482,Consumer Durables,5.0
2021-04-30,219.17198181152344,221.82444109364795,218.09134303466732,219.564933190307,339067.0,229.70569305419923,227.1647344970703,-0.5440217082535976,-0.0024591874541853,0.001792890567196,0.012102182314551,-0.0049305516513756,Consumer Durables,5.0
2021-05-03,219.41758728027344,220.94028516499816,216.96160360796293,219.51581763308505,171528.0,228.28122253417968,227.1647344970703,-0.5409819043699037,0.0011206061409857,0.000447686778572,0.0069397257694738,-0.0111931942318431,Consumer Durables,5.0
2021-05-04,219.8596649169922,225.95050152529936,215.1441731914807,222.85596804394163,552473.0,227.11463088989257,227.2256430053711,-0.5355104084629464,0.0020147775855089,0.0136282529498108,0.0277032925098232,-0.0214477345232552,Consumer Durables,5.0
2021-05-05,222.65945434570312,224.5751334353895,218.58252780075367,220.84203558054097,332969.0,225.96031799316407,227.21680084228515,-0.5008580417129855,0.0127344387146591,-0.0081623247056934,0.0086036278823897,-0.0183101434292548,Consumer Durables,5.0
2021-05-06,220.30172729492188,225.9504895332532,219.2702111925041,223.88745732841767,411160.0,224.91406860351563,227.1234735107422,-0.5300391014106042,-0.0105889375221436,0.0162764499285814,0.0256410256410255,-0.004682287856222,Consumer Durables,5.0
2021-05-07,219.07374572753903,222.21740186102835,218.09135224894024,221.43148408012232,1008440.0,224.0348274230957,226.9053820800781,-0.5452375542652292,-0.0055740896018436,0.0107623044685398,0.0143497620997408,-0.0044843049327354,Consumer Durables,5.0
2021-05-10,220.8420562744141,222.7577205534732,218.53342561110253,219.0737450206153,675335.0,223.17523345947265,226.8297378540039,-0.5233515706374002,0.0080717593110141,-0.0080071309044572,0.0086743635310058,-0.01045376366376,Consumer Durables,5.0
2021-05-11,219.12286376953125,223.78923269427747,218.042224969852,218.77902006323296,391972.0,222.3180953979492,226.6460302734375,-0.5446296312594134,-0.0077847151665105,-0.0015691822404253,0.0212956733244149,-0.0049316569758592,Consumer Durables,5.0
2021-05-12,219.41758728027344,221.03853050794447,218.582546835634,220.64557911642868,154319.0,221.91285858154296,226.49867126464844,-0.5409819043699037,0.0013450148728074,0.0055965971159215,0.007387480865882,-0.003805713365961,Consumer Durables,5.0
2021-05-14,217.84576416015625,220.64559170235003,217.20721436498567,220.35087064683452,373317.0,221.3651756286621,226.3208578491211,-0.5604360071198544,-0.007163615002791,0.0114994500642968,0.012852338685527,-0.0029312013370208,Consumer Durables,5.0
2021-05-17,217.50192260742188,219.36847931761264,216.17570032953088,218.92640522498232,330419.0,220.79538803100587,226.2481610107422,-0.5646916570151801,-0.001578371532997,0.0065492874751804,0.0085817940725048,-0.0060975197919732,Consumer Durables,5.0
2021-05-18,221.6770782470703,224.3786602619987,217.60015138423225,218.6807901862574,1084361.0,220.31401519775392,226.3169287109375,-0.5130166906839165,0.0191959481994297,-0.013516454134574,0.0121870156188061,-0.0183912874306929,Consumer Durables,5.0
2021-05-19,229.68359375,232.3360530917093,220.3508558879652,222.95419255868947,1869495.0,220.60627670288085,226.50554809570312,-0.4139218413528701,0.0361179223681666,-0.0292985714888942,0.0115483187040184,-0.0406330191445588,Consumer Durables,5.0
2021-05-20,238.18130493164065,240.58816604756564,230.9115989100436,230.9115989100436,2641429.0,221.38236923217767,226.88573455810547,-0.3087475731090506,0.0369974670062416,-0.0305217322731667,0.0101051638650473,-0.0305217322731667,Consumer Durables,5.0
2021-05-21,233.61317443847656,242.15999478583188,232.38518257850785,241.6687980418444,893635.0,222.11916427612303,227.2678857421875,-0.3652863011960706,-0.0191792151549221,0.0344827453448663,0.0365853525508519,-0.0052565180149637,Consumer Durables,5.0
2021-05-24,234.3008575439453,240.6864155063589,232.0904720954175,235.03765269345456,681588.0,222.8019287109375,227.53018493652343,-0.3567750014054193,0.0029436828942618,0.0031446540880502,0.0272536687631026,-0.009433962264151,Consumer Durables,5.0
2021-05-25,236.02001953125,245.40187970523283,233.85875700183144,237.1497659699974,1429841.0,223.6074897766113,227.8563394165039,-0.3354973184926361,0.0073374122712386,0.0047866551362512,0.0397502728481073,-0.0091571152892494,Consumer Durables,5.0
2021-05-26,244.5177154541016,248.05433775076003,236.36386208648076,237.73920687399576,2864701.0,224.7421531677246,228.31511688232425,-0.2303232391034316,0.0360041319364708,-0.0277219528553063,0.0144636648927072,-0.0333466773664151,Consumer Durables,5.0
