Date_Ticker,Close_VEDL.NS,High_VEDL.NS,Low_VEDL.NS,Open_VEDL.NS,Volume_VEDL.NS,MA_20_Unnamed: 6_level_1,MA_50_Unnamed: 7_level_1,Normalised Close_Unnamed: 8_level_1,Return Ratio_Unnamed: 9_level_1,Percentage Change Open_Unnamed: 10_level_1,Percentage Change High_Unnamed: 11_level_1,Percentage Change Low_Unnamed: 12_level_1,Sector_Unnamed: 13_level_1,Sector Encoded_Unnamed: 14_level_1
2021-02-24,100.99994659423828,104.0859874487782,99.49395715036692,103.7897245130306,10649237.0,90.84192657470705,85.12188491821288,-0.8327420800721299,-0.0191801345796021,0.0276215781578588,0.030554876102439,-0.0149107944573633,Metals & Mining,14.0
2021-02-25,102.77749633789062,104.1353542442894,101.51839776119864,102.35779932375296,17173463.0,91.96277656555176,85.73810546875,-0.8177586857679485,0.0175995117184918,-0.004083549698057,0.0132116266184836,-0.0122507224008706,Metals & Mining,14.0
2021-02-26,102.35780334472656,106.011672659043,100.77775195297563,101.1480768510866,34717972.0,93.09967460632323,86.32371292114257,-0.8212963789468514,-0.0040835105749636,-0.0118186054615275,0.0356970274363033,-0.015436550415502,Metals & Mining,14.0
2021-03-01,105.4685287475586,106.85106893762033,101.29619574236854,103.320641431683,17480256.0,94.14275550842284,86.9863475036621,-0.7950753263720314,0.0303907010621901,-0.0203651965319117,0.0131085567086164,-0.0395599811122484,Metals & Mining,14.0
2021-03-02,106.03633880615234,107.6163898449531,105.27099934749457,106.53010522666992,12729476.0,95.16731986999513,87.65145080566407,-0.7902891188252825,0.0053836918494693,0.0046565774155995,0.0149010335191721,-0.0072177092049257,Metals & Mining,14.0
2021-03-03,108.28299713134766,109.46803374143347,106.77700776924924,106.99920119185548,14189479.0,96.2881706237793,88.49727294921875,-0.7713514954629082,0.0211876263410271,-0.0118559328195814,0.0109438844645977,-0.0139079024592534,Metals & Mining,14.0
2021-03-04,105.2957000732422,107.1720141722588,104.67849198371556,106.55480608273218,13750833.0,97.19793548583984,89.22952850341797,-0.7965321408345234,-0.0275878682456661,0.0119578103247728,0.0178194750375513,-0.0058616647127784,Metals & Mining,14.0
2021-03-05,108.25828552246094,109.81364670211713,103.93782942977435,103.93782942977435,22131897.0,98.30397186279296,89.90895111083984,-0.7715597955575539,0.0281358635457859,-0.0399087799315849,0.014367132937215,-0.0399087799315849,Metals & Mining,14.0
2021-03-08,110.99871826171876,113.31941946281596,109.12240392715611,109.83836389403044,24409291.0,99.45938606262207,90.52072830200196,-0.7484600289023495,0.0253138383453268,-0.01045376366376,0.0209074594503455,-0.0169039279367042,Metals & Mining,14.0
2021-03-09,110.85055541992188,112.5046758530392,107.49294243486835,112.08497140455351,15980727.0,100.5148105621338,91.1236166381836,-0.7497089291302043,-0.0013348157899222,0.0111358574610245,0.0149220761849249,-0.0302895458875626,Metals & Mining,14.0
2021-03-10,111.7146453857422,112.80092993346636,109.24581344351584,110.67773295629624,22508396.0,101.50604553222657,91.77686935424803,-0.7424253069877544,0.0077950891860395,-0.0092817949326657,0.0097237434176451,-0.022099447513812,Metals & Mining,14.0
2021-03-12,109.31989288330078,113.46753573058372,105.74008599417098,113.46753573058372,21345125.0,102.34421348571776,92.36296997070312,-0.7626112517879706,-0.0214363344588572,0.0379404218014607,0.0379404218014607,-0.0327461616976816,Metals & Mining,14.0
2021-03-15,111.7146453857422,112.08497017707612,107.76451427818004,109.6655178874052,23620753.0,103.42802963256835,93.00338470458983,-0.7424253069877544,0.0219059170227856,-0.0183425144595994,0.0033149171270716,-0.0353591160220995,Metals & Mining,14.0
2021-03-16,111.8380889892578,112.7268700112597,109.1223738040882,112.0849721879096,27174232.0,104.47604751586914,93.65614349365234,-0.7413847711645468,0.0011049903357736,0.0022075055187638,0.0079470333410942,-0.0242825607064017,Metals & Mining,14.0
2021-03-17,110.99871826171876,114.40570432989558,110.48026189457548,113.61568239669197,30284720.0,105.32903022766114,94.19484283447264,-0.7484600289023495,-0.007505231313633,0.0235765257108895,0.0306939226103823,-0.0046708320173646,Metals & Mining,14.0
2021-03-18,109.54209899902344,111.76404820765046,109.12239446812684,111.29496401396176,19059687.0,106.04499168395996,94.71675415039064,-0.7607382229961955,-0.0131228475923552,0.0160017475560145,0.0202839751011785,-0.0038314450310135,Metals & Mining,14.0
2021-03-19,109.71491241455078,110.7024453931413,108.33236473766831,108.55456568527416,15529758.0,106.71034202575684,95.13053024291992,-0.7592815371537065,0.0015775981755551,-0.0105760165481637,0.0090009002136299,-0.0126012740333656,Metals & Mining,14.0
2021-03-22,110.40618896484376,110.67775450393748,108.6533164377442,110.03586410141196,17117657.0,107.52011947631836,95.5067805480957,-0.7534546008537457,0.0063006617339402,-0.003354203844041,0.0024596948924684,-0.0158765785100843,Metals & Mining,14.0
2021-03-23,110.48023986816406,110.97400630332903,109.8136521669802,110.55430181972766,18153789.0,108.00154113769533,95.91858154296877,-0.752830407979824,0.0006707133360421,0.0006703637831704,0.0044692737430167,-0.0060335468313547,Metals & Mining,14.0
2021-03-24,110.30742645263672,111.14683547957956,109.98648126064924,110.25805432617318,20887559.0,108.36816139221192,96.35556533813477,-0.7542870938223132,-0.0015642020304586,-0.0004475866045586,0.0076097236055385,-0.0029095519885534,Metals & Mining,14.0
2021-03-25,109.863037109375,110.72712841248244,108.80144223641145,110.65306645735596,30276235.0,108.81131591796876,96.76440399169924,-0.7580329584758588,-0.0040286439231952,0.007191038667486,0.0078651685393258,-0.0096628939167837,Metals & Mining,14.0
2021-03-26,112.01092529296876,112.28249082055422,109.46802348459848,110.35680462602616,16219649.0,109.27298736572266,97.2221257019043,-0.7399278923920535,0.0195505990013311,-0.0147674939977164,0.0024244557115762,-0.0227022658880748,Metals & Mining,14.0
2021-03-30,113.6156768798828,113.98600176210633,112.03561802163932,113.023151040902,18234834.0,109.83588104248048,97.75243118286132,-0.7264010553103584,0.0143267416345037,-0.0052151767718398,0.0032594523255362,-0.0139070496399363,Metals & Mining,14.0
2021-03-31,112.94908142089844,113.93661437321232,112.67750835215642,113.44284789705536,10376309.0,110.20990867614746,98.27730499267578,-0.732019948755679,-0.0058671081077052,0.0043715846994536,0.008743169398907,-0.0024043849257172,Metals & Mining,14.0
2021-04-01,114.18350219726562,114.45507527691488,112.94908595729518,113.19596920528927,10398919.0,110.61726684570311,98.89500686645508,-0.7216147191436065,0.0109290023507777,-0.0086486486486486,0.0023783915751689,-0.0108108108108108,Metals & Mining,14.0
2021-04-05,114.43038177490234,114.99821021336412,113.0725239544882,113.83786350557732,14527112.0,110.92463607788086,99.46530715942384,-0.7195337118071928,0.0021621300177866,-0.0051779803591895,0.0049622174605583,-0.0118662351672059,Metals & Mining,14.0
2021-04-06,115.31917572021484,115.49198948684342,114.2822629833258,114.89947115188372,17652029.0,111.42580986022948,100.0563461303711,-0.7120418538800986,0.0077671150923961,-0.0036395037140172,0.0014985692149573,-0.0089916766263121,Metals & Mining,14.0
2021-04-07,116.9485855102539,117.93611840023948,115.19571312367388,115.54134812831325,42365445.0,111.86032485961914,100.72589340209962,-0.6983071668737677,0.0141295650082715,-0.0120329576950487,0.0084441627547431,-0.014988401774439,Metals & Mining,14.0
2021-04-08,117.39298248291016,120.9234098572231,116.72639471062064,118.01019059270465,24821045.0,112.1800380706787,101.43889236450195,-0.6945612379102206,0.0037999345671204,0.0052576235541534,0.0300735810577681,-0.0056782591104758,Metals & Mining,14.0
2021-04-09,114.23287963867188,119.1952267994091,112.67751068599478,117.56580342176451,10610296.0,112.3491542816162,102.09214569091796,-0.7211985048143235,-0.0269190097857708,0.0291765715233209,0.0434406203926009,-0.0136157729508077,Metals & Mining,14.0
2021-04-12,105.27101135253906,111.541844101379,103.5675185143436,111.541844101379,14765942.0,112.02697257995604,102.58838104248046,-0.7967402479991649,-0.0784526163962595,0.0595684668387932,0.0595684668387932,-0.016181974660533,Metals & Mining,14.0
2021-04-13,107.8633041381836,108.3817605359862,104.7278909849314,105.320409353443,9623854.0,111.9541431427002,103.13843719482422,-0.7748891886418109,0.0246249442494978,-0.0235751612196386,0.0048066059346596,-0.0290683952091382,Metals & Mining,14.0
2021-04-15,111.2702865600586,111.7887353705482,107.93736260204732,109.3939723064705,9752896.0,111.93192520141602,103.77144607543946,-0.7461709144012943,0.0315861121546055,-0.0168626711730031,0.0046593643866441,-0.0299534050019033,Metals & Mining,14.0
2021-04-16,114.45506286621094,116.15855558579958,110.67774506091996,111.68996777479312,11975438.0,112.06277389526367,104.36840911865234,-0.7193256689525528,0.0286219835017082,-0.024158783562506,0.0148835069146735,-0.0330026275002477,Metals & Mining,14.0
2021-04-19,112.60344696044922,113.36878650919516,110.50493942623405,111.49247238351175,8509541.0,112.1430103302002,104.9095770263672,-0.7349333847506587,-0.0161776671070122,-0.0098662572676631,0.0067967683885803,-0.0186362637278081,Metals & Mining,14.0
2021-04-20,111.64058685302734,114.50442596610978,109.88771461362178,112.973754635717,7754673.0,112.2479347229004,105.42506912231444,-0.7430495641716774,-0.0085508937196218,0.0119416049330225,0.0256523115276401,-0.0157010303225402,Metals & Mining,14.0
2021-04-22,111.8380889892578,112.99844303663212,110.50492122339364,110.50492122339364,5431482.0,112.35409355163574,105.91982284545898,-0.7413847711645468,0.0017690890185885,-0.01192051632778,0.0103753028852788,-0.01192051632778,Metals & Mining,14.0
2021-04-23,112.57877349853516,115.54137280112818,111.73937186965638,112.52939382978008,12023111.0,112.46272277832033,106.44864715576172,-0.7351413632952973,0.0066228287336748,-0.0004386232610334,0.026315789473684,-0.0074561269659746,Metals & Mining,14.0
2021-04-26,116.84982299804688,118.35581212094245,113.36877568347508,113.36877568347508,16763872.0,112.78120193481443,107.02783493041991,-0.6991396598423352,0.0379383196919203,-0.0297907795258703,0.0128882447936675,-0.0297907795258703,Metals & Mining,14.0
2021-04-27,120.15807342529295,120.75059168212702,118.0595659288918,118.38051112051238,15648609.0,113.27373428344728,107.63615509033202,-0.6712536213303804,0.0283119849253121,-0.0147935320042041,0.004931156433716,-0.0174645567840757,Metals & Mining,14.0
2021-04-28,120.4296417236328,122.30595585862262,118.15832043119552,120.05931686281689,13518520.0,113.80206451416016,108.20694900512696,-0.6689645068293252,0.0022600919821562,-0.0030750308272591,0.0155801687037786,-0.0188601515368584,Metals & Mining,14.0
2021-04-29,125.93514251708984,126.65110240786142,119.73837167214968,121.34311273579704,25110119.0,114.4982753753662,108.87452117919922,-0.6225573165242848,0.0457154959083187,-0.0364634500704966,0.0056851477392374,-0.0492060494083232,Metals & Mining,14.0
2021-04-30,127.02143096923828,131.44064713145113,124.70072994721,125.9351461859781,21911292.0,115.168563079834,109.61418334960938,-0.6134007299000613,0.0086257769708802,-0.0085519803624575,0.0347911067328716,-0.0182701533459366,Metals & Mining,14.0
2021-05-03,126.62642669677734,129.56432837111404,124.72542263187836,126.10796282350056,12835262.0,115.85243034362792,110.32915725708008,-0.6167303159143226,-0.0031097450992864,-0.0040944365785375,0.0232013312779635,-0.0150126961210963,Metals & Mining,14.0
2021-05-04,127.66332244873048,129.56432648597013,123.93539140404,126.40422390212844,30234483.0,116.52642135620115,111.00364242553712,-0.6079900722393851,0.0081886204878551,-0.0098626490557433,0.0148907611111492,-0.0292012691913732,Metals & Mining,14.0
2021-05-05,130.50247192382812,133.34162912481068,126.65109948730928,127.56457047003242,83074283.0,117.33002586364746,111.70923446655272,-0.5840581984756217,0.0222393512924423,-0.0225122283929648,0.0217555817842263,-0.0295118734514608,Metals & Mining,14.0
2021-05-06,132.74911499023438,134.05759308769208,130.28028270500985,131.7122024167288,20191746.0,118.20152282714844,112.43605865478516,-0.5651207037332503,0.0172153295894469,-0.0078110695772387,0.0098567745446285,-0.0185977306545971,Metals & Mining,14.0
2021-05-07,139.76058959960938,142.37756086234106,133.81070982132363,135.78577564894465,38947011.0,119.3421230316162,113.34705764770509,-0.506019297935085,0.0528174866543614,-0.0284401630105589,0.0187246724575853,-0.0425719424576781,Metals & Mining,14.0
2021-05-10,145.09329223632812,146.3030111468537,141.73567092119706,142.6985216448398,23353138.0,120.72713851928712,114.23188735961914,-0.4610686648525309,0.0381559826843607,-0.0165050399958375,0.0083375247186145,-0.0231411201950133,Metals & Mining,14.0
2021-05-11,142.50100708007812,146.03143434729023,139.34090466750834,142.30350350464693,18065603.0,122.14054489135742,115.0224070739746,-0.4829196598998834,-0.0178663335588779,-0.0013859802079869,0.024774753102118,-0.0221760005583256,Metals & Mining,14.0
2021-05-12,139.2915496826172,144.303277256248,135.90924573064933,143.5379451151614,19900414.0,123.84157180786131,115.7882391357422,-0.5099729482032651,-0.0225223488817688,0.0304856643652815,0.0359801264689085,-0.0242821905540903,Metals & Mining,14.0
2021-05-14,134.50198364257812,141.7109771305253,132.4775380984307,140.69876189272998,37836764.0,125.17350578308104,116.42272888183594,-0.550345352283709,-0.034385187406934,0.0460720212619243,0.0535976741213286,-0.0150514177510358,Metals & Mining,14.0
2021-05-17,137.58802795410156,138.10649180419415,134.82293262594635,136.27954978329947,15818894.0,126.4893928527832,117.12733337402344,-0.5243323425635291,0.0229442289841925,-0.0095101164705885,0.0037682337468021,-0.0200969180914318,Metals & Mining,14.0
2021-05-18,140.97032165527344,142.27879973573548,138.1558468592518,140.1802923205519,17186313.0,127.81515579223633,117.83736923217774,-0.495822175487654,0.024582761679673,-0.0056042245307027,0.0092819400927648,-0.0199650164869745,Metals & Mining,14.0
2021-05-19,139.5877685546875,141.95784126844305,138.60023574586356,141.0937500607221,12079521.0,129.16437187194825,118.50839782714844,-0.5074760480875756,-0.0098074054478417,0.0107887784268474,0.016979085906277,-0.0070746371193479,Metals & Mining,14.0
2021-05-20,136.1807861328125,138.6496184779944,133.31694663982418,137.26707839211525,25259296.0,130.3913818359375,119.06635360717772,-0.5361943223280922,-0.024407456736012,0.0079768393923305,0.0181290798451856,-0.0210296883599666,Metals & Mining,14.0
2021-05-21,135.11920166015625,138.4027459188043,133.90948275884273,137.14364735306702,17094902.0,131.55543746948243,119.662823638916,-0.5451426731676713,-0.0077954056721402,0.0149826646992967,0.0243010928003157,-0.0089529754946017,Metals & Mining,14.0
2021-05-24,135.7611083984375,136.8473856828754,131.14438850104165,134.30449116172352,20475771.0,132.71455421447754,120.21288009643554,-0.539731886886992,0.0047506700039253,-0.0107292674161073,0.0080013878588103,-0.0340062036312086,Metals & Mining,14.0
2021-05-25,135.2426300048828,138.52617394105707,134.82292550133653,137.3164551585489,10686256.0,133.63419456481932,120.69775833129884,-0.5441022659644665,-0.0038190495029919,0.0153341084360103,0.0242789121747757,-0.003103344733322,Metals & Mining,14.0
2021-05-26,132.74911499023438,136.99550953453186,131.9837679406809,135.16856761604313,10302553.0,134.2637466430664,121.13572952270508,-0.5651207037332503,-0.018437344900483,0.0182257533391974,0.0319881194282152,-0.005765364609849,Metals & Mining,14.0
2021-05-27,132.18130493164062,134.79826148991893,131.73690300375011,133.39102387823556,19501514.0,134.8513298034668,121.54506271362304,-0.5699069112799992,-0.0042773170927393,0.009151967044209,0.0197982351561114,-0.0033620634031441,Metals & Mining,14.0
2021-05-28,131.46531677246094,135.78577319221318,130.23090065253174,135.2426270857331,10107966.0,135.12783851623536,121.98797119140625,-0.5759421476746057,-0.0054167127457999,0.0287323714421947,0.0328638497652582,-0.0093896713615022,Metals & Mining,14.0
2021-05-31,135.3907928466797,135.83517972405951,130.67531329451614,131.58878441769414,11125660.0,135.54630661010742,122.461494140625,-0.5428533657366118,0.0298594045227375,-0.0280817354640284,0.0032822533056813,-0.0348286574959605,Metals & Mining,14.0
2021-06-01,132.45286560058594,136.6745632111311,131.2678289966222,136.52643928634487,11911215.0,135.83762855529784,122.87378967285156,-0.5676178610889455,-0.0216996088457857,0.0307548928238583,0.0318732070567333,-0.008946855159308,Metals & Mining,14.0
2021-06-02,135.88455200195312,136.50176015045662,133.0947591158707,133.0947591158707,9303223.0,136.248690032959,123.37150634765624,-0.5386913510637845,0.0259087365592791,-0.0205306110590285,0.0045421509613148,-0.0205306110590285,Metals & Mining,14.0
2021-06-03,136.99551391601562,138.84713818915392,135.98328360556587,137.0201962122347,11241144.0,136.57334213256837,123.9205746459961,-0.5293267858949224,0.0081757778768445,0.0001801686457718,0.0135159482249427,-0.0073887843588097,Metals & Mining,14.0
2021-06-04,138.67431640625,139.41496611281508,133.95883756665145,135.7117175799896,12113422.0,136.86960220336914,124.49976272583008,-0.5151757559393056,0.0122544340485744,-0.0213637168225253,0.0053409292056312,-0.034003981139409,Metals & Mining,14.0
2021-06-07,137.26707458496094,139.61246524783346,136.575804561194,138.7730562463302,10293892.0,136.74492645263672,125.03698043823242,-0.5270377357038687,-0.0101478187003749,0.0109711791113982,0.0170863309352515,-0.0050359492679293,Metals & Mining,14.0
2021-06-08,134.8229217529297,137.19300972959047,133.66258266225603,136.9708088019624,10114133.0,136.2314079284668,125.52383407592774,-0.5476400877633723,-0.0178058200731774,0.0159311712066945,0.0175792657943143,-0.0086063933015785,Metals & Mining,14.0
2021-06-09,133.29226684570312,137.02019772947872,132.32941618558667,136.10672673090411,14702921.0,135.77097091674804,125.98353088378906,-0.5605423461111371,-0.0113530762226883,0.0211149525160296,0.0279680957642576,-0.0072236048114556,Metals & Mining,14.0
2021-06-10,134.082275390625,135.39076855671237,133.07006018104886,133.76133020723913,6951260.0,135.51050720214843,126.46791564941408,-0.5538831740826146,0.0059268895609403,-0.0023936436225507,0.0097588824643324,-0.007549209667178,Metals & Mining,14.0
2021-06-11,136.40298461914062,137.6374007695401,133.83539299888713,134.4279187785015,10489641.0,135.60555725097657,126.9557568359375,-0.5343213578463186,0.0173080984921731,-0.0144796380090497,0.0090497737556562,-0.0188235736001131,Metals & Mining,14.0
2021-06-14,135.2426300048828,136.99550997415108,132.37879057225484,136.74862674483637,5854545.0,135.48828735351563,127.3882958984375,-0.5441022659644665,-0.0085068124975249,0.0111355179938394,0.0129610017877128,-0.0211755674414537,Metals & Mining,14.0
2021-06-15,133.78604125976562,136.15611446878918,133.56384030392556,135.31670537845775,6063128.0,135.12907333374022,127.80503509521483,-0.5563802028183069,-0.010770189437048,0.0114411346974541,0.017715399803345,-0.0016608680079607,Metals & Mining,14.0
2021-06-16,130.5271759033203,133.98354136663508,129.56432521111674,133.19351196130876,13188440.0,134.67604370117186,128.13190856933593,-0.5838499626909773,-0.0243587845619688,0.0204274400295259,0.0264800447829718,-0.0073766300813613,Metals & Mining,14.0
2021-06-17,128.99647521972656,132.42815781280254,127.71267953397232,129.7618071314072,7487331.0,134.31682815551758,128.42323043823242,-0.5967526068987508,-0.0117270650575288,0.0059329676285884,0.0266029175388755,-0.0099521764727871,Metals & Mining,14.0
2021-06-18,124.25634002685548,128.1324101689933,119.738379445013,127.68802332084714,25178889.0,133.77368507385253,128.60197372436522,-0.6367083464799016,-0.0367462381029944,0.0276177722058286,0.031194143826384,-0.0363600004705273,Metals & Mining,14.0
2021-06-21,125.5895004272461,126.25608061872272,120.52839428024892,121.46654752793226,10259127.0,133.26510467529295,128.77479202270507,-0.6254708168292659,0.0107291137023872,-0.0328288024499489,0.0053076108210399,-0.0402987998979187,Metals & Mining,14.0
2021-06-22,124.62664031982422,128.23114419588128,124.10819161071612,127.66330076293268,7080988.0,132.73430519104005,128.91946517944336,-0.6335869962502847,-0.0076667245601447,0.0243660619857488,0.0289224187285075,-0.0041600151282071,Metals & Mining,14.0
2021-06-23,124.05883026123048,126.82392561111266,123.3922424879064,125.811702802623,6708344.0,132.29979095458984,129.11598419189454,-0.6383732037970337,-0.0045560889480499,0.0141293653801304,0.0222885815065299,-0.0053731586209577,Metals & Mining,14.0
2021-06-24,123.91068267822266,126.00918998161607,123.17003304173085,124.55258053670444,6777996.0,131.88625984191896,129.4887776184082,-0.6396219754048855,-0.0011941720125512,0.0051803270275629,0.0169356447566586,-0.005977286384703,Metals & Mining,14.0
2021-06-25,129.465576171875,130.30497014083068,124.5772835337256,125.29324341782892,12259906.0,131.78627281188966,129.92082305908204,-0.5927984421505592,0.0448298191373665,-0.0322273524547328,0.0064835301689873,-0.0377574702302319,Metals & Mining,14.0
2021-06-28,132.20599365234375,133.02070544545307,128.7743101052794,130.28030712266013,8563660.0,131.62703285217285,130.33953720092774,-0.5696988041153577,0.0211671516205253,-0.0145658035349555,0.0061624421904178,-0.0259570950776142,Metals & Mining,14.0
2021-06-29,131.58876037597656,133.16881906082173,130.50246814657598,131.6381400352323,7641687.0,131.58382759094238,130.68221115112306,-0.5749016118513982,-0.0046687238552156,0.0003752574240738,0.0120075504954269,-0.0082552052796669,Metals & Mining,14.0
2021-06-30,129.78651428222656,133.02067849946368,129.31743012771605,131.5887588094325,4782843.0,131.27892570495607,131.0258724975586,-0.5900931776302225,-0.0136960488768235,0.0138862233659105,0.0249191083921422,-0.0036142750046469,Metals & Mining,14.0
2021-07-01,129.8112030029297,131.2184404675632,129.1199329530302,130.45310846027394,3692800.0,130.91971015930176,131.38928482055664,-0.589885070465581,0.0001902256242851,0.0049449157121652,0.0108406472791238,-0.0053251956218592,Metals & Mining,14.0
2021-07-02,129.39149475097656,131.56407922873709,128.873045995658,130.3296630793534,4336970.0,130.4555690765381,131.740352935791,-0.5934228922644866,-0.0032332205714452,0.0072506182124443,0.0167907827476745,-0.0040068225219621,Metals & Mining,14.0
2021-07-05,134.52670288085938,134.97108976315812,129.68778163871931,130.0581065520615,9431913.0,130.318550491333,132.1793115234375,-0.5501369878790617,0.0396873700220087,-0.0332171697745048,0.0033033358640499,-0.0359699683298232,Metals & Mining,14.0
2021-07-06,133.6132049560547,135.46482915148627,131.44063558045954,135.21794592542872,5573608.0,130.25806465148926,132.51457916259767,-0.5578370815908004,-0.0067904579926686,0.0120103471053016,0.0138580928138096,-0.0162601396793805,Metals & Mining,14.0
2021-07-07,134.4279327392578,135.48952772513996,131.1443884519003,133.02069516794515,10176930.0,130.314847946167,132.79997634887695,-0.5509695451576306,0.0060976591607924,-0.0104683419780188,0.0078971309329085,-0.0244260565527434,Metals & Mining,14.0
2021-07-08,130.6259002685547,134.50196967585265,129.71244444720327,134.23040417251391,7417356.0,130.14202919006348,133.00390151977538,-0.583017791272417,-0.0282830539250924,0.0275940980812281,0.0296730541135343,-0.0069929150304299,Metals & Mining,14.0
2021-07-09,134.082275390625,134.57604184769752,129.81119855065882,130.25558534831282,7722876.0,130.0259937286377,133.1668441772461,-0.5538831740826146,0.0264601056525874,-0.0285398650281238,0.0036825632294352,-0.0318541494580335,Metals & Mining,14.0
2021-07-12,133.78604125976562,136.35361805811482,132.69974891563768,135.78578958809436,8489535.0,129.95316429138182,133.30213638305665,-0.5563802028183069,-0.0022093459407393,0.0149473615445869,0.0191916643483296,-0.0081196239450627,Metals & Mining,14.0
2021-07-13,133.88478088378906,135.2426387326481,133.63789763854197,134.92169352753837,2927619.0,129.958101272583,133.44730346679688,-0.5555479027797438,0.0007380413015713,0.0077448133903235,0.0101419880579081,-0.0018439978287104,Metals & Mining,14.0
2021-07-14,134.18106079101562,135.24265586635872,133.1688453846893,133.7860535760003,2925060.0,130.14079551696778,133.57765823364258,-0.5530504881840428,0.0022129468732053,-0.0029438373246319,0.0079116610726197,-0.0075436533319918,Metals & Mining,14.0
2021-07-15,133.070068359375,134.9463749841436,132.47754254704947,133.78603579355524,5284871.0,130.3444751739502,133.62901016235352,-0.5624153105929106,-0.0082798006297697,0.0053803792468691,0.0141001402336502,-0.0044527354620824,Metals & Mining,14.0
2021-07-16,134.5513458251953,135.78576184194023,133.73663426785464,133.9588201097358,3868735.0,130.85922546386718,133.66505477905272,-0.5499292665744288,0.0111315601177862,-0.0044037145212155,0.0091743119266054,-0.0060550234733371,Metals & Mining,14.0
2021-07-19,130.7987518310547,133.88479266827548,129.90997809735862,133.07008090096096,5379470.0,131.11968803405762,133.48581802368165,-0.5815607838799207,-0.0278896801152466,0.0173650668535432,0.0235938095281433,-0.0067949710624459,Metals & Mining,14.0
2021-07-20,126.4535903930664,130.30496266146187,125.91044428635522,130.30496266146187,7962097.0,131.21103553771974,133.11302398681642,-0.618187194686816,-0.0332202056759737,0.0304568044009183,0.0304568044009183,-0.0042952209187804,Metals & Mining,14.0
2021-07-22,129.7617950439453,130.60120389412677,128.5026968372268,128.9964632035562,4944298.0,131.49618377685547,132.85823974609374,-0.5903015420348697,0.0261614133738372,-0.0058979751330499,0.0064688443150557,-0.0097031503478516,Metals & Mining,14.0
2021-07-23,132.2306365966797,133.44037031054316,129.9840054921387,130.30495064013672,4417755.0,131.91218147277831,132.717021484375,-0.5694910828107248,0.0190259509888736,-0.0145630846686199,0.0091486643715805,-0.0169902464539553,Metals & Mining,14.0
2021-07-26,134.35389709472656,135.14392668149875,131.83568437938564,132.62571396615783,7303590.0,132.1565975189209,132.71405975341796,-0.5515936094115493,0.0160572508209507,-0.0128629177563064,0.0058802134054598,-0.0187431311617664,Metals & Mining,14.0
2021-07-27,131.07032775878906,136.40300010657296,129.61371050850826,136.40300010657296,12185383.0,132.09981422424318,132.58370574951172,-0.5792716050688641,-0.0244397029557126,0.0406855803214112,0.0406855803214112,-0.0111132494683422,Metals & Mining,14.0
2021-07-28,133.3663330078125,133.78603754131294,128.87305489989026,130.8481208753675,7335089.0,132.18869285583497,132.4316259765625,-0.5599180246172125,0.0175173533803075,-0.0188819177647892,0.0031470051251678,-0.033691247307962,Metals & Mining,14.0
2021-07-29,142.50100708007812,143.63666394022516,133.6132105686623,134.15635670251578,31005496.0,132.82441749572754,132.48989074707032,-0.4829196598998834,0.0684931036660543,-0.0585585361714187,0.0079694655035584,-0.0623700610510165,Metals & Mining,14.0
2021-07-30,149.0434112548828,151.26536035902484,143.43915883405768,143.9329253016448,34614433.0,133.7860279083252,132.7471432495117,-0.427772161609904,0.0459112837787047,-0.0342885734445411,0.0149080666192094,-0.0376014771376989,Metals & Mining,14.0
2021-08-02,154.67236328125,157.7830863477512,148.12995685355148,149.6606360880832,26196659.0,135.05007133483886,133.1382064819336,-0.3803243711716547,0.0377671980195151,-0.0324022151523841,0.020111692874601,-0.0422984836392658,Metals & Mining,14.0
2021-08-03,154.49954223632812,156.86963059098252,151.98132995200217,154.9192467951422,16167055.0,136.0487133026123,133.5129751586914,-0.3817811213241452,-0.001117336292377,0.0027165424100228,0.0153404231517335,-0.0162991569287241,Metals & Mining,14.0
2021-08-04,153.56134033203125,157.6349128649549,151.981281928203,154.8204385420589,10834095.0,137.04612007141114,133.87934936523436,-0.3896894508205282,-0.0060725222270352,0.0081993176622789,0.0265273311897107,-0.0102894283184284,Metals & Mining,14.0
2021-08-05,153.98109436035156,155.78333916903918,149.66063725185998,153.5120101325776,14555093.0,138.0237781524658,134.30398895263673,-0.386151243161614,0.0027334616083235,-0.0030463754639655,0.011704325236642,-0.0280583608425376,Metals & Mining,14.0
2021-08-06,155.11676025390625,156.40055631073704,153.56139861922406,155.04269828436128,8083629.0,139.2483211517334,134.76269805908203,-0.3765784422081075,0.007375359282075,-0.0004774594919577,0.008276320719498,-0.010027037904455,Metals & Mining,14.0
2021-08-09,152.8454132080078,156.5486619376661,150.91972688229703,155.90677151861507,9624181.0,140.18647804260254,135.19029998779297,-0.3957241727351234,-0.0146428215892372,0.0200291146875375,0.0242287200638369,-0.0125989147158123,Metals & Mining,14.0
2021-08-10,150.47532653808594,154.17857493524966,148.8952678612069,152.5244543041386,8019719.0,141.02094230651855,135.4919906616211,-0.4157022033007023,-0.0155064297984291,0.0136176994142227,0.0246103363412633,-0.0105004502281583,Metals & Mining,14.0
2021-08-11,160.20254516601562,160.47411071056433,151.78381739375763,151.85787935422022,31209044.0,142.3368305206299,136.0469842529297,-0.3337091380119742,0.0646432797437238,-0.052088222463307,0.0016951387649133,-0.0525505244847002,Metals & Mining,14.0
