Date_Ticker,Close_COALINDIA.NS,High_COALINDIA.NS,Low_COALINDIA.NS,Open_COALINDIA.NS,Volume_COALINDIA.NS,MA_20_Unnamed: 6_level_1,MA_50_Unnamed: 7_level_1,Normalised Close_Unnamed: 8_level_1,Return Ratio_Unnamed: 9_level_1,Percentage Change Open_Unnamed: 10_level_1,Percentage Change High_Unnamed: 11_level_1,Percentage Change Low_Unnamed: 12_level_1,Sector_Unnamed: 13_level_1,Sector Encoded_Unnamed: 14_level_1
2021-05-27,103.5859375,104.84000451347556,103.2634653120256,104.44586697946391,24064196.0,102.4984893798828,97.64238464355468,-0.7921429927060941,-0.0078928877493636,0.0083016044476493,0.0121065372746715,-0.00311308847279,Oil Gas & Consumable Fuels,15.0
2021-05-28,105.26998138427734,106.6315466444266,103.72927459828044,104.33839733763648,16465504.0,103.1738941192627,97.66244964599608,-0.77928447900099,0.0162574566096613,-0.0088494747922508,0.0129340315467427,-0.0146357657305241,Oil Gas & Consumable Fuels,15.0
2021-05-31,105.84326171875,106.34488637498536,103.94425018635997,105.3774697382309,11767444.0,103.69881019592285,97.67391525268556,-0.7749071981554575,0.0054458101629177,-0.0044007712248779,0.0047393159289468,-0.0179417329129193,Oil Gas & Consumable Fuels,15.0
2021-06-01,105.7716064453125,107.06149528387212,105.26997085854228,106.45238354001836,9307143.0,104.2506004333496,97.70114669799804,-0.7754543218522574,-0.0006769941919203,0.0064362934211257,0.0121950387434697,-0.0047426299328221,Oil Gas & Consumable Fuels,15.0
2021-06-02,106.84651947021484,107.41979852989526,105.34163460206082,105.69993948165968,10714318.0,104.83463706970215,97.8337191772461,-0.7672468256037656,0.0101625857924178,-0.0107310934810076,0.0053654444012116,-0.0140845474014109,Oil Gas & Consumable Fuels,15.0
2021-06-03,106.81067657470705,107.77809309629431,106.4882044008446,107.4914535938824,9282774.0,105.40434074401855,98.00570510864256,-0.7675205039606189,-0.0003354615170015,0.0063736794954127,0.009057301691284,-0.0030191005637613,Oil Gas & Consumable Fuels,15.0
2021-06-04,109.71295928955078,110.64454323547471,106.2015648836782,106.77485488204488,29422387.0,106.0672046661377,98.24648590087892,-0.7453601301049698,0.0271722154368509,-0.0267799212283733,0.0084911021629208,-0.032005283866288,Oil Gas & Consumable Fuels,15.0
2021-06-07,111.97028350830078,113.8334733997181,111.39699346981868,111.7911310546875,31071589.0,106.7623161315918,98.54172943115236,-0.7281243355543332,0.0205748184477691,-0.0016,0.0166400390624998,-0.0051200195312499,Oil Gas & Consumable Fuels,15.0
2021-06-08,111.79112243652344,112.86603707533617,109.49797339397573,112.79437172557644,12874065.0,107.08299865722655,98.83912246704102,-0.729492319559013,-0.001600076968315,0.0089743198492588,0.0096153846153845,-0.0205128009502704,Oil Gas & Consumable Fuels,15.0
2021-06-09,112.07777404785156,115.66082323013067,111.21784443102425,112.50774432356438,30443113.0,107.10808029174804,99.18452850341797,-0.7273035917549067,0.0025641715109434,0.0038363563102996,0.031969310710519,-0.0076726150580058,Oil Gas & Consumable Fuels,15.0
2021-06-10,112.14944458007812,113.76181678650096,111.61198717793717,112.57941487563042,11459484.0,107.215571975708,99.59156280517578,-0.7267563515496535,0.0006394714102366,0.0038339048147963,0.0143769968051117,-0.0047923322683707,Oil Gas & Consumable Fuels,15.0
2021-06-11,116.55658721923828,118.24062473321744,112.25692813803036,112.50774595827356,61728565.0,107.78348503112792,100.06524185180665,-0.69310562275626,0.0392970527465548,-0.0347371294712757,0.0144482397276402,-0.036889026899187,Oil Gas & Consumable Fuels,15.0
2021-06-14,114.1917953491211,117.52402710979683,111.4686754608766,117.52402710979683,30836595.0,108.1847885131836,100.44361221313476,-0.7111619863436431,-0.020288787845762,0.0291810085872459,0.0291810085872459,-0.0238468961795287,Oil Gas & Consumable Fuels,15.0
2021-06-15,112.615234375,115.9833094422433,112.32859480674888,115.44585205082343,30153988.0,108.56817512512208,100.82771514892578,-0.7231998145035474,-0.0138062543749403,0.0251352997801141,0.0299078103059118,-0.0025453001083018,Oil Gas & Consumable Fuels,15.0
2021-06-16,111.4686508178711,113.7976325475438,110.96702617070716,112.72271790307948,14098443.0,108.70074768066408,101.16308837890624,-0.7319545509572924,-0.010181424951005,0.011250401579341,0.0208936029330617,-0.0045001410125931,Oil Gas & Consumable Fuels,15.0
2021-06-17,109.0321807861328,111.36116272349663,108.49472341597192,111.07452316658346,15784276.0,108.89781532287596,101.4834129333496,-0.7505582130041555,-0.0218578946982971,0.0187315558188889,0.0213605003639443,-0.0049293462378333,Oil Gas & Consumable Fuels,15.0
2021-06-18,104.91168212890624,110.2146018052416,103.98009803195724,109.6413117139352,24823176.0,108.86915168762206,101.71416137695311,-0.7820202722476695,-0.0377915825173573,0.0450820107832949,0.0505465127307709,-0.0088796984096046,Oil Gas & Consumable Fuels,15.0
2021-06-21,105.69993591308594,106.05824078058792,102.83349697307004,104.62502131057995,15038290.0,108.81898880004884,101.94705932617188,-0.7760015620575106,0.0075134986703497,-0.0101694915254237,0.0033898305084745,-0.0271186440677966,Oil Gas & Consumable Fuels,15.0
2021-06-22,106.55986785888672,107.13315784699404,105.9149234563891,106.70318762226428,12494441.0,108.8637767791748,102.19142318725586,-0.7694355534078718,0.0081355957160454,0.0013449694172609,0.0053799802836329,-0.006052413684969,Oil Gas & Consumable Fuels,15.0
2021-06-23,106.38072967529295,107.9214474081892,106.16574453412156,107.38399002255996,7983220.0,108.96231155395508,102.46301834106444,-0.7708033626498716,-0.0016811036574386,0.0094308466423311,0.0144830528762021,-0.002020903051028,Oil Gas & Consumable Fuels,15.0
2021-06-24,104.91168212890624,106.8465375538902,104.62504255055256,106.38073457081668,12929173.0,109.0285987854004,102.77402709960936,-0.7820202722476695,-0.0138093388799899,0.0140027536695617,0.0184427071010697,-0.0027321988603851,Oil Gas & Consumable Fuels,15.0
2021-06-25,106.595703125,106.95400800945376,105.16248358718488,105.16248358718488,7400514.0,109.09488487243652,103.0721371459961,-0.7691619333052452,0.0160517967296013,-0.0134453781512605,0.0033613445378151,-0.0134453781512605,Oil Gas & Consumable Fuels,15.0
2021-06-28,105.48495483398438,106.7748545931703,105.34163506842977,105.41330041850568,8217659.0,109.07696952819823,103.34373199462893,-0.7776430496563635,-0.0104201976107151,-0.0006792856440188,0.0122282818551329,-0.0013586749482916,Oil Gas & Consumable Fuels,15.0
2021-06-29,103.55013275146484,105.9866020894242,103.15599511116564,105.4133229049158,21576435.0,108.96589584350586,103.58236343383788,-0.7924163797918141,-0.018342161548674,0.0179931218236375,0.0235293695258433,-0.0038062494931336,Oil Gas & Consumable Fuels,15.0
2021-06-30,105.09082794189452,105.62828531821094,103.98009144518596,104.33839636273022,12919448.0,108.87811126708984,103.89838836669922,-0.780652404751443,0.0148787369894307,-0.0071598215933775,0.0051142177375704,-0.0105693000850912,Oil Gas & Consumable Fuels,15.0
2021-07-01,104.3742218017578,105.55663463227148,104.2667346965287,105.05500991687116,5668038.0,108.75628852844238,104.20151458740234,-0.7861240494990286,-0.006818921823824,0.0065225694942798,0.0113285906242202,-0.0010298242552003,Oil Gas & Consumable Fuels,15.0
2021-07-02,105.80743408203124,106.52404389209472,104.66086494668848,105.34164207932918,20805994.0,108.5610122680664,104.52542205810546,-0.7751807600038574,0.0137314775193782,-0.0044022615872241,0.0067727737306992,-0.010836375962523,Oil Gas & Consumable Fuels,15.0
2021-07-05,107.41980743408205,107.8497776990804,105.77161359898383,106.05825315258404,10401054.0,108.33348846435548,104.86581161499024,-0.7628694865040064,0.0152387529859265,-0.0126750765433415,0.0040027093258587,-0.0153434815651628,Oil Gas & Consumable Fuels,15.0
2021-07-06,105.69993591308594,107.99308487817927,105.26996569824485,107.5272929242654,9579038.0,108.0289291381836,105.16033798217774,-0.7760015620575106,-0.0160107485023326,0.0172881562831037,0.0216948945643538,-0.0040678379899364,Oil Gas & Consumable Fuels,15.0
2021-07-07,105.73578643798828,106.59571607825448,105.019176582,105.69995375826912,6067804.0,107.71182975769042,105.4476985168457,-0.7757278254464306,0.0003391726266685,-0.000338888856141,0.0081328154755866,-0.0067773634653821,Oil Gas & Consumable Fuels,15.0
2021-07-08,104.80418395996094,106.1657382153452,104.12340683226878,105.34164131360176,12349670.0,107.34456672668458,105.70209503173828,-0.7828410743013225,-0.0088106639143759,0.0051282051282051,0.0129914112580127,-0.0064957056290064,Oil Gas & Consumable Fuels,15.0
2021-07-09,105.12664794921876,105.69993793510824,104.37420552615112,104.80417574921748,4963821.0,106.7730697631836,105.96939025878906,-0.7803789011572697,0.0030768236254862,-0.0030674639236764,0.0054533269829588,-0.0071574851642857,Oil Gas & Consumable Fuels,15.0
2021-07-12,104.91168212890624,105.95077520328616,104.69670791244047,105.19833264185895,4010172.0,106.30906410217284,106.16072509765624,-0.7820202722476695,-0.0020448271157312,0.0027323030870909,0.0099044553789839,-0.0020490970319361,Oil Gas & Consumable Fuels,15.0
2021-07-13,106.12991333007812,106.41655286969284,105.09082039613038,105.34163819424138,5717442.0,105.98479804992677,106.38860733032226,-0.7727184703513512,0.0116119690052726,-0.0074274548155438,0.0027008364618485,-0.0097907639923913,Oil Gas & Consumable Fuels,15.0
2021-07-14,106.1657257080078,107.06148785854651,105.52078133345856,106.02240595084092,7216739.0,105.7196517944336,106.60860610961916,-0.7724450250114046,0.0003374390575285,-0.0013499625817192,0.0084373948801739,-0.006074883115508,Oil Gas & Consumable Fuels,15.0
2021-07-15,105.12664794921876,106.34488233511075,104.37420552615112,106.05824280946452,7257500.0,105.5243751525879,106.80280700683592,-0.7803789011572697,-0.0097873183822704,0.0088616433456127,0.0115882548303116,-0.0071574851642857,Oil Gas & Consumable Fuels,15.0
2021-07-16,104.30254364013672,106.09406788357914,104.12339121579248,105.16247309006984,10819800.0,105.4939182281494,106.95974426269532,-0.7866713479585085,-0.0078391571039163,0.0082445683482086,0.0171762277401739,-0.0017176227740173,Oil Gas & Consumable Fuels,15.0
2021-07-19,103.5142822265625,104.9116691334906,103.19181000720953,103.90841979892625,5158738.0,105.38463554382324,107.0686688232422,-0.792690116402894,-0.007557451487414,0.0038075670708035,0.0134994599476585,-0.0031152437365811,Oil Gas & Consumable Fuels,15.0
2021-07-20,102.4035415649414,103.94425927873316,101.5436119455172,103.55012168057256,6271740.0,105.17681922912598,107.00919021606444,-0.8011711744997857,-0.0107303131290618,0.011196684197724,0.0150455510644098,-0.008397459758546,Oil Gas & Consumable Fuels,15.0
2021-07-22,103.69342041015624,104.19504500843364,102.65433854202531,103.19179581187883,4772582.0,105.04245376586914,106.85153579711914,-0.7913223071608942,0.0125960374563494,-0.0048375740359729,0.0048375740359729,-0.0100207116712022,Oil Gas & Consumable Fuels,15.0
2021-07-23,103.26348876953124,103.90843329198673,102.726031355952,103.6934481396352,3419739.0,104.9600440979004,106.7168133544922,-0.7946050493416936,-0.0041461805283731,0.0041637114456161,0.006245620113561,-0.0052047187247253,Oil Gas & Consumable Fuels,15.0
2021-07-26,103.19181060791016,104.26672530174255,102.65435326099396,103.19181060791016,4423596.0,104.7898494720459,106.6766830444336,-0.7951523478011735,-0.0006941288007523,0.0,0.0104166666666667,-0.0052083333333333,Oil Gas & Consumable Fuels,15.0
2021-07-27,102.08106231689452,104.08757191420844,101.8302554513538,103.55011457213853,4245486.0,104.6196548461914,106.59498977661131,-0.8036334641522919,-0.0107639190016352,0.01439103612268,0.0196560415004793,-0.0024569382395546,Oil Gas & Consumable Fuels,15.0
2021-07-28,103.2276382446289,103.40679068485404,101.07780896192756,102.79766801424977,8834228.0,104.6035301208496,106.5605924987793,-0.7948787859527736,0.0112320140652044,-0.0041652626921503,0.0017355084672243,-0.0208261016066905,Oil Gas & Consumable Fuels,15.0
2021-07-29,101.86607360839844,103.65759801891969,101.68692116734633,103.22763872115291,8237916.0,104.4422924041748,106.42156997680664,-0.8052750100053716,-0.0131899233517658,0.0133662274840269,0.017587056681976,-0.0017587056681975,Oil Gas & Consumable Fuels,15.0
2021-07-30,102.69019317626952,103.836762369753,101.22114080422656,101.97358332986792,9526451.0,104.35809097290038,106.37355728149414,-0.7989824466956794,0.0080902261045148,-0.0069783669134941,0.0111653231727333,-0.0143056734689487,Oil Gas & Consumable Fuels,15.0
2021-08-02,103.12015533447266,103.8367652004095,102.5468761894022,103.40680584160664,6164197.0,104.22372703552246,106.32626129150393,-0.7956994714979735,0.0041869836340173,0.00277977187102,0.0069492706213689,-0.0055593316671315,Oil Gas & Consumable Fuels,15.0
2021-08-03,103.3709716796875,103.72927660752003,102.47520936010616,103.12015385636526,5648929.0,104.02128524780274,106.25961685180664,-0.7937843637964938,0.002432272763761,-0.0024263854663129,0.0034662045060658,-0.0086655112651646,Oil Gas & Consumable Fuels,15.0
2021-08-04,103.69342041015624,105.59244265772976,103.29928289201108,103.29928289201108,8839351.0,103.92095947265624,106.22020309448244,-0.7913223071608942,0.0031193353920277,-0.0038009886894092,0.0183138162485332,-0.0038009886894092,Oil Gas & Consumable Fuels,15.0
2021-08-05,104.23089599609376,104.55336822775342,101.9019140841323,103.90842376443408,6237158.0,103.84571495056151,106.21662033081054,-0.7872184134010818,0.0051833142721257,-0.0030938257661312,0.0030938257661312,-0.022344448732828,Oil Gas & Consumable Fuels,15.0
2021-08-06,104.69668579101562,106.38071209357292,104.08756314746716,104.33838092648044,10812438.0,103.84034004211426,106.23883529663084,-0.7836618763549758,0.0044688265458193,-0.0034223133409436,0.0160848100380059,-0.00581797445589,Oil Gas & Consumable Fuels,15.0
2021-08-09,102.6543426513672,105.95075174559878,102.00939827556373,105.69993396912156,12986298.0,103.71672477722169,106.18652252197266,-0.7992561833067594,-0.0195072377336293,0.0296684118673649,0.0321117354521161,-0.0062826799056501,Oil Gas & Consumable Fuels,15.0
2021-08-10,101.90191650390624,103.37096885479352,100.86283442850736,102.9768312580289,14022502.0,103.56623649597168,106.1076956176758,-0.8050013316485183,-0.0073297059630133,0.0105485234331332,0.0144163368196412,-0.0101968845243362,Oil Gas & Consumable Fuels,15.0
2021-08-11,103.15596771240234,103.44261816312024,101.14945829576368,102.40352531433828,8356558.0,103.41753921508788,106.05538284301758,-0.7954260261580268,0.0123064536126562,-0.0072942207295449,0.0027788062782472,-0.0194512199452464,Oil Gas & Consumable Fuels,15.0
2021-08-12,103.47845458984376,105.12665937798548,102.97682989813056,103.22764771128628,7685737.0,103.28317565917968,105.98802154541016,-0.792963678251294,0.0031262067003287,-0.0024237594149584,0.0159279996466386,-0.0048476245002059,Oil Gas & Consumable Fuels,15.0
2021-08-13,103.01266479492188,104.84002207907322,102.6185271948738,103.94425977650867,9455100.0,103.17747650146484,105.91206130981443,-0.7965202152973999,-0.0045013215240614,0.0090434994904893,0.0177391516644023,-0.0038261081861411,Oil Gas & Consumable Fuels,15.0
2021-08-16,101.75859832763672,103.29930512565944,101.5794458657923,103.04849823983632,5259207.0,103.05027923583984,105.75297409057616,-0.8060956372963447,-0.0121739057016121,0.0126760778292802,0.0151408020879182,-0.0017605633802816,Oil Gas & Consumable Fuels,15.0
2021-08-17,99.78791046142578,102.1527248890828,98.31885824616936,101.83025267953806,13714266.0,102.863960647583,105.50932662963868,-0.8211428205513285,-0.0193663031782908,0.0204668301868269,0.0236984061167526,-0.0147217454345264,Oil Gas & Consumable Fuels,15.0
2021-08-18,99.14297485351562,100.50452916353164,98.89215703791348,99.78791932992355,7654460.0,102.70093231201172,105.25636367797853,-0.8260672250936609,-0.0064630635607853,0.0065051959290192,0.0137332404240211,-0.002529859689733,Oil Gas & Consumable Fuels,15.0
2021-08-20,97.17229461669922,98.92798646440356,96.7423243568297,98.53384888195616,8877297.0,102.37487602233888,104.95825408935546,-0.8411143500944179,-0.0198771545813316,0.0140117537681667,0.0180678232888269,-0.0044248235730725,Oil Gas & Consumable Fuels,15.0
2021-08-23,95.98987579345705,97.74556753003084,95.12994626274713,97.67391311432009,7768805.0,102.01119537353516,104.63506271362304,-0.8501427066507895,-0.0121682710890619,0.0175439056144484,0.0182903845021276,-0.008958544050627,Oil Gas & Consumable Fuels,15.0
2021-08-24,97.60225677490234,98.10388146957796,96.02571733395116,96.2765351485881,7452062.0,101.73171768188476,104.25597610473632,-0.837831374896712,0.0167974066860415,-0.0135828993111473,0.0051394784429268,-0.0161526945487245,Oil Gas & Consumable Fuels,15.0
2021-08-25,99.5012664794922,99.71624065318092,97.81722922161826,97.81722922161826,7817617.0,101.60272789001463,103.96216552734376,-0.8233314901012081,0.0194566167559986,-0.016924782140547,0.0021605169591789,-0.016924782140547,Oil Gas & Consumable Fuels,15.0
2021-08-26,98.3905258178711,99.8953998079137,97.7097487079996,99.50127317323908,6845692.0,101.36087226867676,103.67767135620116,-0.8318125481980998,-0.0111630806412903,0.0112891698274288,0.0152949074876198,-0.006919132754018,Oil Gas & Consumable Fuels,15.0
2021-08-27,99.28628540039062,99.82374272561692,98.21137074993804,98.8204824911028,4418540.0,101.23188285827636,103.43402404785157,-0.8249729777000611,0.0091041243562175,-0.0046915131068645,0.0054132081088429,-0.010826416217686,Oil Gas & Consumable Fuels,15.0
2021-08-30,102.9051742553711,103.15598113095304,99.32212516478852,99.32212516478852,11333690.0,101.24263191223145,103.31148391723632,-0.7973409590968265,0.0364490306026317,-0.0348189400242482,0.0024372620463142,-0.0348189400242482,Oil Gas & Consumable Fuels,15.0
2021-08-31,104.5175552368164,104.7325294528595,102.6543651773838,102.9051830088994,14301855.0,101.31250190734865,103.30360137939454,-0.7850296273427488,0.0156686094077641,-0.0154268077191788,0.0020568240001022,-0.0178265752122787,Oil Gas & Consumable Fuels,15.0
2021-09-01,103.33512878417967,105.09082057007012,103.12014366181404,105.05499882850712,8415876.0,101.31070976257324,103.2563052368164,-0.7940580421533471,-0.0113131851386838,0.016643614466475,0.0169902704583382,-0.0020804650354153,Oil Gas & Consumable Fuels,15.0
2021-09-02,103.99613189697266,105.61188869740016,103.702350801784,105.61188869740016,7787657.0,101.32584533691406,103.20503051757812,-0.7890109542096667,0.0063966931726915,0.0155367009421869,0.0155367009421869,-0.0028249232911826,Oil Gas & Consumable Fuels,15.0
2021-09-03,107.48470306396484,108.07224284391692,104.10629329622569,104.21645420331596,12734022.0,101.4885356903076,103.22710998535156,-0.7623739760520282,0.0335452011854465,-0.030406641759097,0.0054662641585605,-0.0314315402232505,Oil Gas & Consumable Fuels,15.0
2021-09-06,107.48470306396484,108.5863569612794,105.97910716298102,108.54963292338164,9712271.0,101.62793655395508,103.27857040405272,-0.7623739760520282,0.0,0.0099077341152726,0.0102494016907592,-0.0140075364964987,Oil Gas & Consumable Fuels,15.0
2021-09-07,108.10895538330078,108.76995437534715,106.89714070778508,107.9620704539355,9475870.0,101.90066719055176,103.30883544921876,-0.7576074987181737,0.0058078247559044,-0.0013586749482917,0.0061141927576933,-0.0112091978987237,Oil Gas & Consumable Fuels,15.0
2021-09-08,109.54110717773438,110.05522125975943,107.4479716406694,108.2191315571048,7873034.0,102.28262672424316,103.38995849609375,-0.7466723065605083,0.0132473002755034,-0.012068306179201,0.0046933438530147,-0.0191082196537303,Oil Gas & Consumable Fuels,15.0
2021-09-09,109.17388153076172,110.86308617928567,108.69650272440994,109.54109944537122,9519564.0,102.58352241516111,103.5024334716797,-0.7494762572523812,-0.0033524003584957,0.0033636059235104,0.0154726077779692,-0.0043726466409208,Oil Gas & Consumable Fuels,15.0
2021-09-13,113.5438003540039,114.49855810691534,109.6512876462006,109.87162066864288,35672746.0,103.08678970336912,103.67149291992187,-0.7161097508308666,0.0400271453388866,-0.0323415252432276,0.0084087176044373,-0.0342820364975218,Oil Gas & Consumable Fuels,15.0
2021-09-14,113.61724853515624,114.20479958462953,112.62576664536152,114.0946386657426,8804432.0,103.61701889038086,103.85635345458984,-0.7155489373908014,0.0006468709072917,0.0042017399359801,0.0051713191179019,-0.0087265085414205,Oil Gas & Consumable Fuels,15.0
2021-09-15,118.28089141845705,119.1622121638649,113.28672558567742,114.2047703635192,24591822.0,104.44313354492188,104.10582260131837,-0.6799397014970658,0.0410469620011764,-0.034461365703757,0.0074510830518677,-0.0422229302881319,Oil Gas & Consumable Fuels,15.0
2021-09-16,119.19894409179688,119.71304696012116,115.71037370492218,119.0887719871975,18440504.0,105.41368522644044,104.34140533447264,-0.6729299121487238,0.0077616313364762,-0.000924270809937,0.0043129817318545,-0.0292667893449467,Oil Gas & Consumable Fuels,15.0
2021-09-17,115.08609771728516,119.93337890526604,114.13132885218565,119.49271290395798,17317065.0,106.21084136962892,104.52912857055664,-0.7043335424028967,-0.0345040503995098,0.0382897263359984,0.0421187379199221,-0.0082961268479616,Oil Gas & Consumable Fuels,15.0
2021-09-20,113.2500228881836,115.71038783894323,112.2218170259397,114.49856177993786,12541523.0,107.01472778320311,104.67941329956057,-0.7183528880826742,-0.0159539237624684,0.0110246237476436,0.0217250724371937,-0.0090790786264042,Oil Gas & Consumable Fuels,15.0
2021-09-21,114.86577606201172,116.04087804383096,112.69919228922282,114.35167314744194,13645046.0,107.95852279663086,104.88064514160156,-0.7060158079604124,0.01426713330931,-0.0044756839869538,0.0102302184524036,-0.0188618738066875,Oil Gas & Consumable Fuels,15.0
2021-09-22,119.05206298828124,119.34583286345804,113.83756365437534,115.49004441710017,18861877.0,109.0310131072998,105.15915344238282,-0.6740514225204008,0.0364450323655107,-0.029919839117208,0.0024675748391331,-0.0438001593842114,Oil Gas & Consumable Fuels,15.0
2021-09-23,122.90785217285156,124.85410282244275,119.78649960229048,120.26387845397062,31399318.0,110.20134239196776,105.51907684326171,-0.6446105519251162,0.0323874201570942,-0.0215118373003752,0.0158350391385417,-0.0253958759784636,Oil Gas & Consumable Fuels,15.0
2021-09-24,121.98980712890624,124.45016066301214,119.63960329024653,123.45867892476736,17259638.0,111.38130645751951,105.83627471923828,-0.6516202830192316,-0.0074693766729746,0.0120409387508004,0.0201685172885472,-0.0192655754933384,Oil Gas & Consumable Fuels,15.0
2021-09-27,122.68750762939452,124.2298161482649,121.43896895985144,122.65078359657826,9099672.0,112.55136756896972,106.16671035766602,-0.6462929922453119,0.0057193344010374,-0.0002993298464192,0.0125710314658054,-0.0101765753797411,Oil Gas & Consumable Fuels,15.0
2021-09-28,128.19578552246094,129.48104831674334,123.4953891508382,123.75244619233555,41551332.0,113.81589813232422,106.62809310913086,-0.6042345474263929,0.0448968114154328,-0.034660572592278,0.0100257804033441,-0.0366657636400941,Oil Gas & Consumable Fuels,15.0
2021-09-29,136.38475036621094,144.6838786412693,126.91053132361164,128.15907016701266,100988643.0,115.40925788879396,107.26973724365234,-0.541707722765193,0.0638785808002652,-0.0603123162751791,0.0608508521134079,-0.0694668503418437,Oil Gas & Consumable Fuels,15.0
2021-09-30,135.94412231445312,140.6445087238888,135.20968623756596,137.78021250667098,48957916.0,117.03970756530762,107.91833404541016,-0.545072137371771,-0.0032307721396612,0.0135062124125586,0.0345758708019989,-0.0054024849650236,Oil Gas & Consumable Fuels,15.0
2021-10-01,138.58804321289062,139.46936399512646,133.96109509790028,136.16440265679074,25492957.0,118.76930313110353,108.64202407836916,-0.5248844846477693,0.0194485855910844,-0.01748809276697,0.0063592844072557,-0.0333863442164538,Oil Gas & Consumable Fuels,15.0
2021-10-04,139.506103515625,142.00319241686302,138.29428870635277,141.37891738990277,23341448.0,120.37037315368651,109.35827774047851,-0.5178746370452005,0.0066243831823507,0.0134246016990073,0.0178994957088622,-0.0086864644537685,Oil Gas & Consumable Fuels,15.0
2021-10-05,145.381591796875,146.07930369718756,139.83659821941708,140.27726426519507,42359592.0,122.26521759033204,110.2006398010254,-0.473012358042862,0.0421163528561453,-0.0351098613558421,0.0047991763722561,-0.0381409606878242,Oil Gas & Consumable Fuels,15.0
2021-10-06,141.63597106933594,149.67804211878183,140.79136304086458,146.88718339299442,41926821.0,123.9415683746338,110.96952301025392,-0.5016120376051622,-0.0257640646332472,0.0370754144163547,0.0567798631147804,-0.005963231106439,Oil Gas & Consumable Fuels,15.0
2021-10-07,140.05694580078125,143.17829886412125,138.992015820492,143.03141390246137,16517664.0,125.46736030578612,111.72904067993164,-0.513668681880278,-0.0111484763131372,0.0212375622263749,0.0222863139381879,-0.0076035499289269,Oil Gas & Consumable Fuels,15.0
2021-10-08,138.40443420410156,140.7913507254474,135.2096449687228,140.35069593777536,28978175.0,126.92888793945312,112.43257659912108,-0.5262864308665923,-0.0117988550102344,0.0140621342435003,0.017245954113189,-0.023082997692599,Oil Gas & Consumable Fuels,15.0
2021-10-11,144.57373046875,146.66686633589967,140.75465431968345,141.0117114012335,34952223.0,128.48038444519042,113.28672973632813,-0.4791807815955396,0.0445744119408105,-0.0246380795180936,0.0144779819982725,-0.0264161140248925,Oil Gas & Consumable Fuels,15.0
2021-10-12,141.9664764404297,147.62163121583495,140.46088044790267,146.2996442173575,25216411.0,129.8978458404541,114.07225540161132,-0.4990884645062087,-0.0180340786660677,0.0305224718227479,0.0398344377996746,-0.0106052923921006,Oil Gas & Consumable Fuels,15.0
2021-10-13,139.57955932617188,142.88452121452667,139.06545638485963,142.4805791868515,17378156.0,130.96277923583983,114.80144348144532,-0.5173137653509087,-0.0168132447469694,0.0207839878180189,0.0236779790988714,-0.0036832251355005,Oil Gas & Consumable Fuels,15.0
2021-10-14,134.98931884765625,140.86480596871547,133.88766501245766,139.54281912515668,29542941.0,131.7522979736328,115.43381042480468,-0.552362537329939,-0.0328861940865501,0.0337323005729019,0.0435255705504378,-0.0081610444782069,Oil Gas & Consumable Fuels,15.0
2021-10-18,136.09097290039062,137.89033859277075,134.69553798294712,135.72375495473744,15468914.0,132.8025417327881,116.08176147460938,-0.5439508600170005,0.0081610460897106,-0.0026983269927973,0.0132217857954262,-0.0102536919804729,Oil Gas & Consumable Fuels,15.0
2021-10-19,135.50341796875,138.7716553478141,134.84243016861643,137.5598406453685,17403803.0,133.91521148681642,116.7072119140625,-0.5484371345206157,-0.0043173688828771,0.0151761683022102,0.0241192246517192,-0.0048780156991021,Oil Gas & Consumable Fuels,15.0
2021-10-20,132.565673828125,134.6955333571272,130.28891816062443,134.18143049218895,15921230.0,134.80020637512206,117.26459167480468,-0.570868274021785,-0.0216802216849061,0.0121883487437239,0.0160664481799686,-0.0171745490499481,Oil Gas & Consumable Fuels,15.0
2021-10-21,133.9611358642578,134.40180199277785,131.39060959663638,133.66736591631457,15586097.0,135.5456600189209,117.8907275390625,-0.5602132264401323,0.0105265714406737,-0.0021929490672647,0.0032895072565415,-0.0191885971333217,Oil Gas & Consumable Fuels,15.0
2021-10-22,129.187255859375,135.35652345242573,128.74660109268646,134.69552449249107,13603152.0,135.85963020324706,118.43643432617188,-0.5966641776548922,-0.0356363058142487,0.0426378639013125,0.0477544596176437,-0.0034109770639312,Oil Gas & Consumable Fuels,15.0
2021-10-25,127.86530303955078,130.1787717932924,127.05741901404564,129.44433584523435,11744666.0,136.1534049987793,118.93062103271484,-0.6067579457626664,-0.0102328423266704,0.0123491890931126,0.0180930142794566,-0.0063182427625049,Oil Gas & Consumable Fuels,15.0
2021-10-26,128.56298828125,129.26070004585918,126.13934791406996,127.05739265871384,11602891.0,136.44717903137206,119.43231170654298,-0.6014307714972,0.0054564078378902,-0.0117109569609757,0.0054270033229379,-0.0188517737459397,Oil Gas & Consumable Fuels,15.0
2021-10-27,127.49807739257812,129.7380979340663,126.91052642817036,129.04038606672069,9535881.0,136.41229362487792,119.9220199584961,-0.6095618964545393,-0.0082831840089328,0.0120967210304956,0.0175690534892611,-0.0046083123481042,Oil Gas & Consumable Fuels,15.0
2021-10-28,122.3203125,127.05742224407996,121.87964643732133,127.05742224407996,24509136.0,135.70907173156738,120.33325424194337,-0.6490967099202781,-0.0406105331034547,0.0387270899432992,0.0387270899432992,-0.0036025583459711,Oil Gas & Consumable Fuels,15.0
