Date_Ticker,Close_POLYMED.NS,High_POLYMED.NS,Low_POLYMED.NS,Open_POLYMED.NS,Volume_POLYMED.NS,MA_20_Unnamed: 6_level_1,MA_50_Unnamed: 7_level_1,Normalised Close_Unnamed: 8_level_1,Return Ratio_Unnamed: 9_level_1,Percentage Change Open_Unnamed: 10_level_1,Percentage Change High_Unnamed: 11_level_1,Percentage Change Low_Unnamed: 12_level_1,Sector_Unnamed: 13_level_1,Sector Encoded_Unnamed: 14_level_1
Date,,,,,,,,,,,,,,
2021-05-21,1123.4617919921875,1134.9129689176966,1061.8431393017058,1070.7661908924763,819068.0,1011.762432861328,903.4440283203126,0.0957547930463092,0.0591176780286051,-0.0469046668745788,0.0101927604544549,-0.0548471279839574,Healthcare,11.0
2021-05-24,1042.0140380859375,1155.039347640454,1022.1850364097064,1138.4821796514498,796071.0,1013.095932006836,910.115496826172,-0.0363603753505448,-0.0724971285065441,0.0925785431285679,0.1084681255946717,-0.0190294957183634,Healthcare,11.0
2021-05-25,1037.3046875,1086.6293309438472,1001.5629227956136,1041.0226254480287,658437.0,1014.545932006836,916.4468969726564,-0.0439993416309055,-0.0045194694253717,0.0035842293906811,0.0475507765830347,-0.0344563802083333,Healthcare,11.0
2021-05-26,1003.2979125976562,1046.9216552581984,993.4329722772708,1046.9216552581984,305019.0,1012.2606323242188,921.5042834472656,-0.0991612162975597,-0.0327837860101675,0.0434803482722245,0.0434803482722245,-0.0098325135500819,Healthcare,11.0
2021-05-27,1055.2994384765625,1085.6377852564892,991.4500321977072,1010.2875828094636,551790.0,1014.5310516357422,926.9532934570312,-0.0148103285334482,0.0518305931129351,-0.0426531598766681,0.0287485671590268,-0.0605035916355919,Healthcare,11.0
2021-05-28,1024.9114990234375,1065.8088139784236,1016.2363110026828,1062.8344637998791,126500.0,1015.5572021484376,930.9081884765624,-0.0641021450113357,-0.0287955610940087,0.0370012091898428,0.0399032648125756,-0.0084643288996372,Healthcare,11.0
2021-05-31,1009.4449462890624,1044.244820689188,1002.356053849294,1035.0739072390338,134812.0,1016.8163452148438,933.6951550292968,-0.0891902060200258,-0.015090622701679,0.0253891616815646,0.0344742668018274,-0.0070225646934275,Healthcare,11.0
2021-06-01,1001.3150024414062,1024.6140183902587,996.2090104156512,1017.2277638373698,110991.0,1017.6045440673828,936.933231201172,-0.1023776648384285,-0.008053875426831,0.0158918635565881,0.0232684179224766,-0.0050992864516217,Healthcare,11.0
2021-06-02,995.5150146484376,1010.3372056484842,991.4500934705328,1001.3150340032269,113273.0,1017.8028350830078,941.1478857421876,-0.1117857372187887,-0.0057923708112104,0.0058261495501779,0.014888967802541,-0.0040832344244855,Healthcare,11.0
2021-06-03,1000.769775390625,1009.3457826211284,994.523591223617,1000.2740503305968,96856.0,1019.4659973144531,944.7081848144531,-0.1032620693821241,0.005278434443345,-0.0004953437565946,0.0085694107090272,-0.0062413797065064,Healthcare,11.0
2021-06-04,992.292724609375,1013.1627958631532,991.450016300842,1007.660199862038,61851.0,1018.578646850586,948.3844787597656,-0.1170125651019033,-0.0084705303754214,0.0154868365670146,0.0210321719954096,-0.0008492537409913,Healthcare,11.0
2021-06-07,1006.76806640625,1011.2295920789726,995.6638126292552,999.4313110946692,65777.0,1019.6023254394532,952.5614599609376,-0.0935323323468364,0.0145877737867858,-0.0072874334778714,0.0044315327646897,-0.0110296046800851,Healthcare,11.0
2021-06-08,987.434814453125,1013.807364917734,981.5356738058708,1011.2296186666008,100786.0,1017.2972106933594,956.0305456542968,-0.1248925076119018,-0.0192032828595138,0.02409759496545,0.0267081432400324,-0.0059742076751885,Healthcare,11.0
2021-06-09,968.6962890625,994.3253099517456,957.1459319325106,987.9800052311386,116151.0,1015.5200347900392,959.5214404296876,-0.1552879859247934,-0.0189769745975616,0.0199068752367177,0.026457230381309,-0.0119236103827421,Healthcare,11.0
2021-06-10,960.46728515625,975.9835034391956,949.8091965725806,966.6638482862904,150974.0,1013.522265625,962.4630725097657,-0.1686361285643556,-0.0084949266340371,0.0064516129032257,0.0161548639112902,-0.0110967741935483,Healthcare,11.0
2021-06-11,957.7407836914062,967.6552845577768,947.9254036283749,961.7065840379544,116444.0,1011.6285949707031,965.4988928222656,-0.1730587453080503,-0.0028387239284263,0.0041407867494822,0.0103519668737059,-0.0102484724783256,Healthcare,11.0
2021-06-14,942.8194580078124,956.749319415816,913.224637052612,956.749319415816,225925.0,1009.1003936767578,968.1262341308594,-0.1972624017730448,-0.0155797121075733,0.0147746859588975,0.0147746859588975,-0.0313897010756807,Healthcare,11.0
2021-06-15,937.5647583007812,971.5714827068427,931.9630413469364,935.9288415228808,177550.0,1005.7368988037108,970.5711499023438,-0.2057859706055066,-0.0055733891175034,-0.0017448573694955,0.036271333905185,-0.0059747520416587,Healthcare,11.0
2021-06-16,935.482666015625,956.9971438224536,927.9972303732884,940.8860807951396,139308.0,1002.16767578125,972.6799621582032,-0.2091633009759406,-0.0022207450383798,0.0057760715145354,0.0229982645199213,-0.0080016828897733,Healthcare,11.0
2021-06-17,883.7786254882812,945.8929366902536,869.0555554927788,931.9630751693736,430733.0,993.318978881836,972.5312438964844,-0.2930316422555595,-0.0552699076163108,0.0545209493547897,0.0702826583610287,-0.016659228420882,Healthcare,11.0
2021-06-18,892.0076904296875,907.1768652542266,864.9411140936174,900.0384122446454,289746.0,981.7462738037108,972.8266955566406,-0.2796834006117945,0.0093112287444831,0.0090029737424006,0.0170056547575638,-0.0303434338363516,Healthcare,11.0
2021-06-21,902.4674682617188,915.6041823012328,872.4761022469788,892.3051045707738,183893.0,974.7689453125,973.044814453125,-0.2627167533637548,0.0117261072345606,-0.0112606426805823,0.0145564405383136,-0.0332326283987916,Healthcare,11.0
2021-06-22,953.1801147460938,963.6894612082676,902.9135844507784,920.0160980370364,303565.0,970.5627166748048,974.6945874023436,-0.1804565373503674,0.0561933236020737,-0.0347930220070649,0.0110255620103585,-0.0527356052834833,Healthcare,11.0
2021-06-23,949.4125366210938,965.5732207266764,942.868990545032,963.4911393291598,123936.0,967.8684478759766,976.3047009277344,-0.1865678687813805,-0.0039526402898193,0.0148287516385352,0.0170217723931658,-0.0068922052571054,Healthcare,11.0
2021-06-24,951.9408569335938,960.0706995070312,917.1409214132306,956.7493658103205,173409.0,962.7005187988282,978.5731396484376,-0.1824667186842077,0.0026630365778591,0.0050512685128527,0.0085402811679133,-0.0365568252133449,Healthcare,11.0
2021-06-25,980.5936889648438,986.2449665202988,945.4467715461276,952.7835263392884,215202.0,960.4846282958983,981.5187377929688,-0.1359893936837832,0.030099382564109,-0.0283605360084593,0.005763118424126,-0.0358424878869234,Healthcare,11.0
2021-06-28,997.2501220703124,1001.3646644513548,968.6963694836696,990.1117293086384,150356.0,959.874887084961,984.3602355957032,-0.1089712457413257,0.0169860700644035,-0.0071580765985312,0.0041258880695851,-0.0286324884346613,Healthcare,11.0
2021-06-29,995.7628784179688,1011.2790966055252,977.27237045959,1001.3150352563388,352056.0,959.597280883789,986.9251159667969,-0.1113836811511801,-0.0014913446681322,0.0055757821050641,0.0155822420416074,-0.0185691878650426,Healthcare,11.0
2021-06-30,1007.8585815429688,1015.2448968502543,987.4842942020052,1006.9663127658332,114068.0,960.2144592285156,989.5722875976562,-0.0917634242552425,0.0121471721703636,-0.0008853114846424,0.0073287219482496,-0.0202154227925227,Healthcare,11.0
2021-07-01,1006.3713989257812,1016.4842019180452,993.4329873902766,1012.2705390473776,67574.0,960.4945404052736,992.0033239746094,-0.0941757606608941,-0.001475586599571,0.005861792304405,0.0100487782175233,-0.0128564976601236,Healthcare,11.0
2021-07-02,993.8792114257812,1007.2142279983888,981.535644999638,1003.3475482218522,89719.0,960.5738647460936,992.1778198242188,-0.114439148858281,-0.0124130986963007,0.0095266473905697,0.013417140050125,-0.0124195840744425,Healthcare,11.0
2021-07-05,977.56982421875,995.8620911457898,967.1595978959336,995.7133494215672,99892.0,959.1139526367188,991.422335205078,-0.1408943589035648,-0.0164098282965738,0.0185598253478385,0.0187119799259951,-0.0106490872210953,Healthcare,11.0
2021-07-06,967.45703125,977.5698347465932,962.6980826966956,971.621133926634,94667.0,958.1150634765625,990.605382080078,-0.1572981672586336,-0.0103448293085682,0.0043041732522774,0.0104529743130057,-0.0049190283388147,Healthcare,11.0
2021-07-07,962.797119140625,991.103066472626,953.6758270932525,974.5953989383868,109402.0,957.8201049804688,988.8812463378906,-0.1648569401347187,-0.004816660542902,0.0122541702329692,0.0293997009019577,-0.0094737425632454,Healthcare,11.0
2021-07-08,955.410888671875,968.8450250811434,951.7920716939644,965.6723727395016,72766.0,957.56728515625,987.7916430664062,-0.17683803274189,-0.007671637484066,0.0107403884436476,0.0140611087528459,-0.0037877074888073,Healthcare,11.0
2021-07-09,979.2553100585938,986.492883938596,957.740830034858,960.2194553713872,170367.0,958.6430114746094,987.2889794921877,-0.1381603578429858,0.0249572426580411,-0.01943911306038,0.0073908957201052,-0.0219702459641994,Healthcare,11.0
2021-07-12,979.0074462890624,989.2193705600084,972.9100037635726,986.4928826932684,67371.0,960.452410888672,987.18388671875,-0.1385624139105944,-0.0002531145524413,0.0076459443006071,0.0104308954029455,-0.006228188098673,Healthcare,11.0
2021-07-13,972.76123046875,986.4927893106149,965.771459279571,975.586838876025,47946.0,962.2122344970704,986.9280908203124,-0.1486943060176934,-0.0063801514932177,0.0029047296692872,0.0141160630294114,-0.0071854952379329,Healthcare,11.0
2021-07-14,976.5287475585938,986.0962043184286,969.0928721172824,976.2313246436032,58118.0,964.2645385742188,986.6276818847656,-0.1425830735908832,0.0038730132038961,-0.000304571591706,0.0097974143452042,-0.0076145996315024,Healthcare,11.0
2021-07-15,970.4313354492188,984.9561034649593,957.1459405585998,984.9561034649593,33674.0,968.5971740722656,986.6861779785156,-0.1524735934515332,-0.0062439658070682,0.0149673320359309,0.0149673320359309,-0.0136901956947516,Healthcare,11.0
2021-07-16,960.8638305664062,976.0825644765888,956.9971512047003,974.0996643963928,29071.0,972.0399810791016,985.7026599121094,-0.1679928982587036,-0.0098590230275114,0.0137749318987105,0.0158385958822193,-0.0040241699590529,Healthcare,11.0
2021-07-19,965.2261962890624,969.6381611700544,947.8758201945064,950.5527474660428,36366.0,975.1779174804688,985.2812939453124,-0.1609167708713138,0.0045400457212389,-0.0152020830758985,0.004570912909279,-0.0179754508956159,Healthcare,11.0
2021-07-20,958.6331176757812,971.6210896690948,928.0964064469608,964.6809390286012,75659.0,975.4505676269532,983.783214111328,-0.1716113038629782,-0.006830604721079,0.0063087965993526,0.0135484282295639,-0.0318544296725917,Healthcare,11.0
2021-07-22,972.5629272460938,975.7355794715536,952.7834868778616,961.7065372232316,67607.0,976.6080871582031,983.149676513672,-0.1490159706726209,0.0145309079286614,-0.0111626607582122,0.0032621562436516,-0.0203374401944762,Healthcare,11.0
2021-07-23,995.3663330078124,1007.4124153302332,972.810843391206,978.561241828162,169223.0,978.779360961914,983.0485498046876,-0.1120269114568322,0.0234467149866475,-0.0168833228755773,0.0121021597003585,-0.0226604907847828,Healthcare,11.0
2021-07-26,1007.5611572265624,1084.8942644970882,993.631295519598,1002.3560442372002,862624.0,980.127734375,983.287489013672,-0.0922458717355323,0.012251594025588,-0.0051660516605166,0.0767527675276751,-0.0138253262415436,Healthcare,11.0
2021-07-27,994.02783203125,1041.0225903135877,970.6296342066688,1017.2277882492772,231198.0,979.9666198730469,983.3003759765623,-0.1141980736244403,-0.0134317655045026,0.0233393426928691,0.0472771050950415,-0.0235387753447183,Healthcare,11.0
2021-07-28,1004.88427734375,1009.9902697703268,968.6963472319704,999.3817411691422,108415.0,980.422689819336,983.3013684082032,-0.0965879980623429,0.0109216713684116,-0.005475790893209,0.0050811745607897,-0.036012037333728,Healthcare,11.0
2021-07-29,985.798828125,1035.073910487458,974.1492893814868,1009.9406745099697,216477.0,979.3197021484376,982.8800024414064,-0.1275462162640026,-0.0189926836841345,0.0244896277984907,0.0499849269005319,-0.0118173590910739,Healthcare,11.0
2021-07-30,973.2073974609376,994.4244538827028,968.6467511898312,974.6450122137792,60352.0,977.6615020751954,981.1290991210938,-0.1479705852951574,-0.0127728196715465,0.0014771925866905,0.0218011664082289,-0.0046862018137192,Healthcare,11.0
2021-08-02,961.2108764648438,981.9817682600676,947.0827124734832,971.720223368882,112819.0,976.0280853271483,977.8840808105468,-0.1674299603615298,-0.0123267877200607,0.0109334456791516,0.0216090894347924,-0.0146982980917999,Healthcare,11.0
2021-08-03,950.45361328125,966.0193306333864,946.8347963985916,955.7578468358558,85388.0,974.6722747802736,976.0528723144532,-0.1848791540940621,-0.0111913664805344,0.0055807390076556,0.0163771457487533,-0.0038074629125404,Healthcare,11.0
2021-08-04,955.0638427734376,961.1117245239068,946.834819274032,955.2125844896424,80145.0,974.0526153564454,974.408055419922,-0.1774009706390638,0.004850557068505,0.0001557400767815,0.0063324371414865,-0.008616202531036,Healthcare,11.0
2021-08-05,937.267333984375,958.1374071370708,932.11184184117,956.7493527826311,91593.0,972.7761260986327,973.0874438476562,-0.2062684180857964,-0.0186338420449283,0.0207859786550299,0.0222669375064805,-0.0055005567315449,Healthcare,11.0
2021-08-06,956.2041015625,971.621139168065,933.9460337717524,933.9460337717524,85627.0,972.815786743164,971.105537109375,-0.1755513741221802,0.0202042329776113,-0.0232775280448771,0.0161231661528877,-0.0232775280448771,Healthcare,11.0
2021-08-09,935.3836059570312,962.5989232176802,929.2861636562014,956.2040579904636,88745.0,970.622201538086,969.3149792480468,-0.2093239847971001,-0.0217741124216542,0.0222587309643191,0.0290953541277898,-0.0065186542312672,Healthcare,11.0
2021-08-10,894.9324951171875,941.6297726123532,880.4077263277386,937.1186865677288,154269.0,966.418453979492,967.0247302246094,-0.2749391192131724,-0.0432454776652371,0.0471389648724478,0.0521796646673902,-0.016230016083556,Healthcare,11.0
2021-08-11,896.2213745117188,909.11022645189,847.8881797360768,882.3906328271029,174687.0,962.5914611816406,964.9228576660156,-0.2728484474624482,0.0014401973350654,-0.0154322827796326,0.0143813262065897,-0.0539299732747111,Healthcare,11.0
2021-08-12,910.3991088867188,929.9306891299408,883.4316524478522,900.2367447526715,79851.0,959.2849792480469,963.2205395507812,-0.2498509592002795,0.015819455748558,-0.011162537435339,0.0214538657304996,-0.0296215760490403,Healthcare,11.0
2021-08-13,892.9990844726562,927.9972596184242,882.3905566884589,914.810985873944,63667.0,955.4133666992188,961.0651257324218,-0.2780752753455628,-0.0191125235561138,0.0244254465436191,0.0391917256739804,-0.011879662553587,Healthcare,11.0
2021-08-16,870.2948608398438,892.1067624173502,813.980508869671,892.1067624173502,478007.0,950.8849182128906,958.6251684570312,-0.3149034527317864,-0.0254246885888131,0.0250626569901351,0.0250626569901351,-0.0647072095954109,Healthcare,11.0
2021-08-17,883.7290649414062,917.0913866166233,843.7240756872934,863.5530786411664,162710.0,946.810061645508,956.1643884277344,-0.2931120336682407,0.0154363822033814,-0.0228305111833994,0.037751753335655,-0.0452683869311973,Healthcare,11.0
2021-08-18,885.1666259765625,899.046927200923,864.5444762601746,882.2914570309315,63003.0,943.1367370605468,954.1190246582032,-0.290780187679473,0.001626698829071,-0.0032481669114658,0.0156810037986316,-0.023297477685217,Healthcare,11.0
2021-08-20,899.1461791992188,910.0025100996072,857.6043930639729,862.5616438909323,106261.0,939.4658996582032,952.7280224609376,-0.2681041660638261,0.0157931318380121,-0.0406880840453203,0.012074044411841,-0.046201370918623,Healthcare,11.0
2021-08-23,916.5956420898438,939.7459783418444,902.2196152533886,903.6572300396969,349362.0,935.5273651123048,951.8505895996094,-0.2397996565142672,0.0194067030415071,-0.0141157250329569,0.0252568692113979,-0.0156841535965387,Healthcare,11.0
2021-08-24,916.2982177734376,929.0878880799842,909.8537919599122,919.0742660212164,99150.0,930.9642181396484,951.02173828125,-0.240282103994557,-0.0003244880323979,0.0030296340142672,0.0139579779360752,-0.0070331096236168,Healthcare,11.0
2021-08-25,912.976806640625,938.1596635586468,903.6076515420232,923.337472359338,96191.0,926.9116668701172,950.4248852539064,-0.2456697147030339,-0.0036248145727963,0.0113482244492453,0.0275832384074292,-0.0102622049437118,Healthcare,11.0
2021-08-26,920.5118408203124,927.0058267553484,904.103354064364,906.1853750314314,73742.0,922.6930450439452,950.0838269042968,-0.2334472498494135,0.0082532591462134,-0.0155635866412257,0.0070547554600153,-0.0178253945558442,Healthcare,11.0
2021-08-27,921.15625,927.997279793546,918.3802018639636,925.122050340998,50462.0,919.4609161376952,949.7972985839843,-0.2324019634761528,0.0007000552856693,0.0043052417448159,0.0074265682869176,-0.003013656082816,Healthcare,11.0
2021-08-30,931.9135131835938,953.2296898666514,921.2058644408128,927.005823193437,90775.0,917.396221923828,950.7599963378906,-0.2149527697436206,0.0116780005385554,-0.00526625048433,0.0228735568070448,-0.0114899597347842,Healthcare,11.0
2021-08-31,946.3391723632812,950.8006980580268,932.0127055297128,937.8622856459274,79949.0,916.65263671875,951.8466259765624,-0.1915531264096404,0.0154796115472204,-0.0089575566191396,0.004714510214772,-0.0151388289230289,Healthcare,11.0
2021-09-01,939.2998046875,955.7082909667045,934.8382794477176,946.9835426004583,77847.0,916.0949462890624,952.583272705078,-0.2029715781322464,-0.0074385250884224,0.0081802826686574,0.017468848814105,-0.0047498415495431,Healthcare,11.0
2021-09-02,955.5596313476562,966.6638850011008,938.9032811241462,941.8776315395344,153134.0,916.1197357177734,952.6308630371094,-0.1765967594996438,0.0173105823923446,-0.0143183108194157,0.0116206810011258,-0.0174309898378807,Healthcare,11.0
2021-09-03,951.3955078125,961.508311105848,944.7032195245464,958.7322628816556,55540.0,916.8261444091796,952.6705224609376,-0.1833513212363088,-0.0043577851120431,0.007711572115812,0.0106294419201116,-0.0070341810876749,Healthcare,11.0
2021-09-06,950.65185546875,964.6808978702336,943.067298900366,948.817697083056,67701.0,916.5485321044922,952.6447424316408,-0.1845575884433375,-0.0007816437408453,-0.0019293691745749,0.0147572871401655,-0.00797826935776,Healthcare,11.0
2021-09-07,950.205810546875,961.5083055038016,945.7938454504522,949.8092062971672,65752.0,917.2896423339844,952.0369848632812,-0.1852811111574679,-0.0004691990230798,-0.0004173877335896,0.0118947861941842,-0.0046431678773712,Healthcare,11.0
2021-09-08,973.653564453125,991.4501059577286,946.7852907869952,947.3305762426096,169753.0,921.2256958007812,951.5650537109376,-0.1472468645726213,0.0246765002339388,-0.027035271241779,0.0182781044042081,-0.0275953117690488,Healthcare,11.0
2021-09-09,972.8604125976562,1001.3646030304538,964.6809492560708,974.5954502761743,133381.0,925.057647705078,951.1070043945311,-0.1485334241881283,-0.0008146140315464,0.0017834394904459,0.0292993630573248,-0.0084076433121018,Healthcare,11.0
2021-09-13,990.8056030273438,1011.279071173584,972.7612601680316,980.5441190104652,176549.0,929.0779724121094,950.7659448242188,-0.1194248025033521,0.0184458018820723,-0.010356707698791,0.0206634561650487,-0.0182117892795304,Healthcare,11.0
2021-09-14,991.3013916015624,1010.287685860098,987.5338931975832,1001.1167721268242,170272.0,933.9930877685548,950.4645446777344,-0.1186205913639321,0.0005003893525671,0.009901509882281,0.0191528978163348,-0.0038005579694512,Healthcare,11.0
2021-09-15,978.0655517578124,998.8364440523924,968.646775537134,991.3510076849368,128944.0,939.3816223144532,950.148271484375,-0.1400902467683476,-0.0133519835197305,0.0135834003183603,0.0212367077618158,-0.0096300050684237,Healthcare,11.0
2021-09-16,950.4828491210938,977.717623783646,942.8292757450872,969.1197677313112,170497.0,942.7193115234376,949.606531982422,-0.1848317310809164,-0.0282012822015315,0.0196078431372548,0.0286536203022875,-0.0080523003472221,Healthcare,11.0
2021-09-17,945.5626831054688,974.0896051025982,926.3790938322668,945.2645045434396,890647.0,945.7391143798828,949.1686450195313,-0.1928126578777804,-0.0051764911067828,-0.0003153451033514,0.0301692553088492,-0.0202880143389311,Healthcare,11.0
2021-09-20,940.6923217773438,969.914975092674,933.3369266297336,943.2766170091768,83784.0,947.8164215087892,948.7265490722656,-0.2007127972451521,-0.0051507545878708,0.0027472268796138,0.0310650492608646,-0.0078191295680111,Healthcare,11.0
2021-09-21,926.5281982421876,942.2328958108752,919.4709821656974,942.2328958108752,78281.0,948.3130493164062,948.148895263672,-0.2236882075700943,-0.015057126764248,0.0169500481458446,0.0169500481458446,-0.0076168389584678,Healthcare,11.0
2021-09-22,945.46337890625,954.3096671110184,916.4394703159768,929.311381734195,72105.0,949.7713073730469,947.473056640625,-0.1929737377157512,0.0204367019805618,-0.0170836835486322,0.0093565635667476,-0.0306980780406842,Healthcare,11.0
2021-09-23,947.6500854492188,959.7764589277688,939.3007214362966,959.7764589277688,40289.0,951.5049713134764,946.8459094238282,-0.1894267141417021,0.0023128410806333,0.012796256408083,0.012796256408083,-0.0088105980689742,Healthcare,11.0
2021-09-24,950.135009765625,963.1559796509472,926.8264241308574,952.3714400589322,82724.0,952.9861297607422,946.3933850097656,-0.1853959560327267,0.0026221960558662,0.00235380263891,0.0137043364905942,-0.0245318669401701,Healthcare,11.0
2021-09-27,940.1953125,957.7388291575068,932.8399175460808,945.3142165103828,35591.0,953.9380828857422,945.6667163085938,-0.2015189884686282,-0.0104613525061842,0.0054445113077319,0.0186594385488461,-0.0078232627371443,Healthcare,11.0
2021-09-28,923.94384765625,944.1214056952136,920.41526993193,938.157591851162,59190.0,953.539599609375,944.7369665527344,-0.227880243525446,-0.017285200880801,0.0153837749241665,0.0218385111715906,-0.0038190391475314,Healthcare,11.0
2021-09-29,923.1487426757812,933.3369253001975,919.4213587887996,921.3596105434412,22594.0,952.380078125,943.982664794922,-0.2291699712754429,-0.000860555522379,-0.0019380756855652,0.011036339165545,-0.0040376850605652,Healthcare,11.0
2021-09-30,921.5584106445312,929.8083414620288,917.4334149022548,923.3972290836348,20846.0,951.4930084228516,943.1093090820312,-0.2317496247838423,-0.0017227256645991,0.0019953357463444,0.0089521518356365,-0.0044761088332875,Healthcare,11.0
2021-10-01,929.808349609375,937.3128037199572,915.445484863288,917.433422941167,40669.0,950.2054443359376,942.5328137207032,-0.2183675237027164,0.0089521606764717,-0.0133091154466475,0.0080709687256894,-0.0154471238638813,Healthcare,11.0
2021-10-04,924.6893920898438,941.2886873045496,918.4273992285152,931.9453539979564,38690.0,948.8701385498048,941.575343017578,-0.2266709071881303,-0.0055053899243664,0.0078469180788522,0.017951211895262,-0.0067719959965975,Healthcare,11.0
2021-10-05,944.4693603515624,949.2403994404704,763.3681955709751,904.5117942312336,154103.0,948.5610137939452,940.5574035644532,-0.1945861201627036,0.0213909323832676,-0.0423068950648176,0.0050515551792298,-0.191749115834923,Healthcare,11.0
2021-10-06,932.64111328125,952.9677917417736,928.5658645925135,952.9677917417736,33760.0,947.682778930664,939.0590026855468,-0.2137725406419308,-0.0125236959152487,0.0217947484526062,0.0217947484526062,-0.0043695786414549,Healthcare,11.0
2021-10-07,939.748046875,957.1921915026178,921.4093058389684,932.3429653473056,42199.0,945.9875030517578,937.973406982422,-0.2022444912668149,0.0076202233555264,-0.0078798583857863,0.0185625760922045,-0.0195145295561022,Healthcare,11.0
2021-10-08,933.436279296875,946.1093842595384,925.8821390369326,946.1093842595384,32576.0,944.0162963867188,936.5444470214844,-0.2124827138877311,-0.0067164466040806,0.0135768292316744,0.0135768292316744,-0.008092829074131,Healthcare,11.0
2021-10-11,934.7284545898438,944.1711599153105,924.4905255454332,924.4905255454332,54104.0,941.2124389648436,935.5230395507812,-0.2103866959100552,0.0013843208386351,-0.0109528376868585,0.0101020839572172,-0.0109528376868585,Healthcare,11.0
2021-10-12,964.746337890625,979.0595165104944,931.8956728456892,937.312816314108,151715.0,939.8846862792968,935.353818359375,-0.1616951419138006,0.0321140146674501,-0.0284359945190352,0.014836209330594,-0.0340510906905978,Healthcare,11.0
2021-10-13,971.0083618164062,983.9796454195314,960.1740752102554,964.8457417468632,84232.0,939.5318267822264,935.5497680664064,-0.1515376077181739,0.0064908501642751,-0.0063466189498254,0.0133585704440901,-0.0111577685962289,Healthcare,11.0
2021-10-14,986.56396484375,1017.8243034855808,954.458776779325,973.2448160225904,283060.0,941.3358825683594,936.2719750976562,-0.1263050995775851,0.0160200505361713,-0.0135005425859733,0.0316860738439617,-0.0325424292884138,Healthcare,11.0
2021-10-18,953.912109375,992.875708266638,948.2464736568464,992.875708266638,142394.0,941.753353881836,936.2489404296877,-0.1792691799460754,-0.0330965417674882,0.0408461099389616,0.0408461099389616,-0.0059393686928511,Healthcare,11.0
2021-10-19,937.5115966796876,962.5098812626384,934.8278681783006,959.1801092951196,54483.0,941.5943176269532,936.2538256835936,-0.2058722032661536,-0.0171928970542768,0.0231127942226783,0.0266645070540838,-0.0028626083249441,Healthcare,11.0
2021-10-20,948.5943603515624,964.6469851439653,892.8327196347932,937.511641590174,82802.0,942.697625732422,936.101630859375,-0.1878950201200393,0.0118214683542325,-0.0116833066109323,0.0169225387197677,-0.058783441107644,Healthcare,11.0
2021-10-21,928.2677001953124,964.3984501227304,913.2090451432708,959.0807400858612,55695.0,941.837841796875,935.9593127441408,-0.220866587790029,-0.0214281899680667,0.0331941312662988,0.0389227697137537,-0.0162223193254199,Healthcare,11.0
2021-10-22,914.1533203125,939.3007243984334,909.1834752098628,932.939298400236,34510.0,940.1630035400392,936.3437292480468,-0.2437613096896817,-0.0152050748720899,0.0205501393150484,0.0275089566784452,-0.005436555326341,Healthcare,11.0
2021-10-25,896.709228515625,913.5569558640572,886.7197907421621,913.5569558640572,38889.0,937.4917144775392,936.353486328125,-0.2720571068693934,-0.0190822386237264,0.0187883951817036,0.0187883951817036,-0.0111401081373936,Healthcare,11.0
2021-10-26,895.4169921875,899.144376115683,882.7438868316776,898.4983326350317,30138.0,935.252798461914,936.0538439941406,-0.2741532238512721,-0.0014410873525458,0.0034412351724575,0.0041627353073532,-0.0141533000450013,Healthcare,11.0
2021-10-27,903.9651489257812,924.1923944744792,890.1489551043779,903.2693584694777,31265.0,934.2538635253908,936.2731652832032,-0.2602873882352199,0.0095465652459845,-0.0007697093821928,0.0223761342710333,-0.0152839894743969,Healthcare,11.0
2021-10-28,919.968017578125,932.3429440542604,886.5706826549435,905.5057804194364,49836.0,934.0948272705078,937.2666284179688,-0.2343293772964444,0.0177029708184664,-0.0157203694936716,0.0134514746596443,-0.0363027130128958,Healthcare,11.0
2021-10-29,918.0795288085938,928.367084114128,895.6654784047419,907.4937342571724,39887.0,933.9208831787108,937.9536376953124,-0.2373926663355673,-0.0020527765459747,-0.011530367706988,0.0112055164969038,-0.0244140618546837,Healthcare,11.0
2021-11-01,912.662353515625,924.4408619708458,896.8085357352459,920.4152996296344,35592.0,933.0635833740234,938.5035522460936,-0.2461797843559075,-0.0059005512300211,0.0084948678820209,0.0129056582753188,-0.0173709562132253,Healthcare,11.0
2021-11-02,907.1458129882812,915.992100501512,897.6036743892597,903.517801947962,25119.0,932.1864044189454,938.663544921875,-0.2551280812184213,-0.0060444484272784,-0.003999369217577,0.0097517812313872,-0.010518858669025,Healthcare,11.0
2021-11-03,906.5493774414062,915.445411762958,900.1382655187767,911.171357370222,19967.0,930.2904052734376,938.4626196289064,-0.2560955502882738,-0.0006574858620691,0.0050984315293012,0.0098130720101088,-0.0070719941816339,Healthcare,11.0
2021-11-04,906.6488647460938,914.053885402354,903.3687184504796,906.5494314439832,5003.0,928.9907928466796,938.2696325683594,-0.2559341734376946,0.0001097428415518,-0.0001096712365468,0.0081674625582131,-0.0036178794494302,Healthcare,11.0
2021-11-08,903.6669311523438,923.1486990814818,900.535904568315,902.722648478823,29935.0,927.1867370605468,938.0834350585938,-0.2607711227701462,-0.003288961923076,-0.0010449454782157,0.0215585712584338,-0.0034648015503191,Healthcare,11.0
