Date_Ticker,Close_AVANTIFEED.NS,High_AVANTIFEED.NS,Low_AVANTIFEED.NS,Open_AVANTIFEED.NS,Volume_AVANTIFEED.NS,MA_20_Unnamed: 6_level_1,MA_50_Unnamed: 7_level_1,Normalised Close_Unnamed: 8_level_1,Return Ratio_Unnamed: 9_level_1,Percentage Change Open_Unnamed: 10_level_1,Percentage Change High_Unnamed: 11_level_1,Percentage Change Low_Unnamed: 12_level_1,Sector_Unnamed: 13_level_1,Sector Encoded_Unnamed: 14_level_1
2020-12-09,507.8355712890625,514.2240517298627,503.0680572581956,509.1228349957122,230747.0,489.35195007324216,479.8655609130859,0.3142921740846934,0.0043369208984206,0.0025348041362722,0.0125798207175287,-0.0093879088043503,Fast Moving Consumer Goods,8.0
2020-12-10,502.4483947753906,511.315960635076,496.1552403415608,500.5890523700045,160508.0,490.4937728881836,480.41859375,0.2543223443900651,-0.0106081117949208,-0.0037005639279976,0.0176487097021167,-0.0125249766926671,Fast Moving Consumer Goods,8.0
2020-12-11,519.1823120117188,522.4242450442059,502.4006848013297,502.4483483053258,588517.0,492.6010162353516,481.3177478027344,0.4406036300022571,0.0333047481300217,-0.0322313825398875,0.0062443056272956,-0.0323231874856519,Fast Moving Consumer Goods,8.0
2020-12-14,522.2335205078125,537.7756052615713,519.1822997605063,523.330013862635,888924.0,495.4543746948242,482.2378778076172,0.4745695587980126,0.0058769500144775,0.0020996227008873,0.029760795014931,-0.0058426367276064,Fast Moving Consumer Goods,8.0
2020-12-15,516.6078491210938,531.7209046984274,512.1263739423879,524.1882086620582,391074.0,497.8500518798828,483.014028930664,0.4119448138832564,-0.0107723291703842,0.0146733340460485,0.029254405644524,-0.0086748104705148,Fast Moving Consumer Goods,8.0
2020-12-16,519.9927368164062,524.8079725893093,515.6066471468316,519.1346192013294,222079.0,500.6318954467773,483.5460827636719,0.4496252459441275,0.0065521414377873,-0.0016502492329615,0.0092601981373505,-0.0084349056420055,Fast Moving Consumer Goods,8.0
2020-12-17,512.0310668945312,519.9927929798401,510.1240610587975,519.9927929798401,190434.0,502.5460540771484,484.1296270751953,0.3609962604100608,-0.0153111175564093,0.0155493027671089,0.0155493027671089,-0.0037243947858472,Fast Moving Consumer Goods,8.0
2020-12-18,524.23583984375,527.2870605132837,504.4029927875716,513.8903575049618,479937.0,505.3517333984375,484.9868249511719,0.4968592961522075,0.0238360008568243,-0.0197344049233102,0.00582032062219,-0.0378319175241617,Fast Moving Consumer Goods,8.0
2020-12-21,493.3423767089844,524.378881505862,474.6060232312251,524.378881505862,463224.0,506.3100051879883,485.1965954589844,0.1529545218855112,-0.0589304675238791,0.0629106808215373,0.0629106808215373,-0.0379783986989862,Fast Moving Consumer Goods,8.0
2020-12-22,491.8644409179688,497.2040920028132,471.9839290054079,484.8562179782826,355746.0,507.1419372558594,485.2776428222657,0.1365022008112214,-0.0029957608768067,-0.0142482813488339,0.0108559404596906,-0.0404186809590417,Fast Moving Consumer Goods,8.0
2020-12-23,487.1446228027344,498.729677146966,473.890938393736,491.00632698321095,424831.0,507.003678894043,485.3033880615234,0.0839613776468243,-0.0095957701402967,0.0079272232509899,0.023781550287014,-0.0272068781807437,Fast Moving Consumer Goods,8.0
2020-12-24,491.0063171386719,498.0145399912997,486.2864662678096,491.0063171386719,313385.0,507.52095489501954,485.3739483642578,0.1269496018253255,0.0079272030423319,0.0,0.01427318266182,-0.0096126072234,Fast Moving Consumer Goods,8.0
2020-12-28,499.4924621582031,503.3541953934836,494.0575422809294,495.82149933622736,251308.0,508.1431167602539,485.76297668457033,0.2214170228006102,0.0172831687155963,-0.0073493858267936,0.0077313143397494,-0.010880884675998,Fast Moving Consumer Goods,8.0
2020-12-29,511.7449645996094,519.6590262032665,500.350594495714,502.3529270976202,542970.0,508.8630126953125,486.4275677490234,0.3578113813072202,0.0245299045924852,-0.0183529651519629,0.0154648548615405,-0.0222657200209296,Fast Moving Consumer Goods,8.0
2020-12-30,498.2528991699219,512.9845297396156,419.6366071922192,512.9845297396156,436417.0,508.2074798583984,486.953900756836,0.2076182580646977,-0.0263648230329803,0.0295665727068248,0.0295665727068248,-0.157783912765336,Fast Moving Consumer Goods,8.0
2020-12-31,498.39593505859375,506.3099968157095,496.2028902146499,500.3506041978221,233887.0,507.3946197509766,487.5307696533203,0.2092105277558992,0.000287074874848,0.0039219203081954,0.0158790656191554,-0.0044002061206337,Fast Moving Consumer Goods,8.0
2021-01-01,496.1075134277344,502.495994061888,494.3912199641156,500.4936613871985,275863.0,506.340998840332,487.9674743652344,0.1837359112988638,-0.0045915736262783,0.0088411238305161,0.0128772100023519,-0.0034595191912343,Fast Moving Consumer Goods,8.0
2021-01-04,497.96685791015625,504.8320899937372,495.9168035264304,500.3982785113509,242118.0,505.6568634033203,488.4518536376953,0.2044340584027324,0.0037478660010109,0.0048826956303853,0.0137865240919698,-0.0041168490455959,Fast Moving Consumer Goods,8.0
2021-01-05,495.2493896484375,497.7284737098774,484.3794341850914,494.9156287420016,242818.0,504.53888549804685,488.8485113525391,0.1741833123129678,-0.0054571267516141,-0.0006739249222958,0.0050057286556166,-0.0219484479749937,Fast Moving Consumer Goods,8.0
2021-01-06,494.6296081542969,505.3565153190888,491.10163593621496,500.5890010236257,399632.0,503.9882339477539,489.2899822998047,0.1672839299450116,-0.0012514533224979,0.0120481927710842,0.0216867469879518,-0.0071325536521085,Fast Moving Consumer Goods,8.0
2021-01-07,494.5342712402344,502.2099574627233,491.0539625953891,494.6295982453555,304619.0,503.3231689453125,489.74385009765626,0.1662226432978357,-0.0001927440502768,0.0001927611707921,0.0155210400347769,-0.007037547946105,Fast Moving Consumer Goods,8.0
2021-01-08,497.2040710449219,499.5401646587467,493.0562987435117,493.0562987435117,201583.0,503.0609527587891,490.3102307128906,0.1959427460640124,0.0053986143326163,-0.0083421929605146,0.004698460350325,-0.0083421929605146,Fast Moving Consumer Goods,8.0
2021-01-11,500.9704284667969,507.168197088269,497.728495447456,500.4459553333768,421589.0,502.15035858154295,491.0901971435547,0.2378696835953376,0.0075750735788619,-0.0010469143558536,0.0123715258811587,-0.0064713061592531,Fast Moving Consumer Goods,8.0
2021-01-12,497.6808471679688,504.02160649481647,495.4878021511853,502.877449579763,228484.0,500.9227249145508,491.8558605957031,0.2012501984612048,-0.0065664181195201,0.0104416363244943,0.0127406135135188,-0.0044065288613432,Fast Moving Consumer Goods,8.0
2021-01-13,492.86566162109375,504.2123109671832,492.007485750789,497.728503026961,221047.0,499.7356155395508,492.703525390625,0.1476477489291941,-0.0096752478506569,0.0098664642001489,0.0230217891600905,-0.0017411963078987,Fast Moving Consumer Goods,8.0
2021-01-14,498.2528991699219,500.5889927756472,492.05513068793766,494.5342729990484,165751.0,498.64862365722655,493.8582165527344,0.2076182580646977,0.0109304379840722,-0.0074633307243543,0.0046885700206005,-0.0124390013431122,Fast Moving Consumer Goods,8.0
2021-01-15,492.1982116699219,502.448367908449,490.3865328698143,498.2529318435677,225642.0,497.65698089599607,494.57429870605466,0.14021772323765,-0.0121518359654042,0.0123013859662419,0.0208252610340671,-0.0036807911064141,Fast Moving Consumer Goods,8.0
2021-01-18,481.5665893554688,492.7225840295386,478.849129587449,491.9597934101992,211572.0,495.5235183715821,494.8775128173828,0.0218669363352184,-0.0216002863528949,0.0215820704435512,0.0231660478958914,-0.0056429574395034,Fast Moving Consumer Goods,8.0
2021-01-19,486.3818054199219,491.0539635250034,485.3329464742267,486.09573710822457,129908.0,495.1754898071289,495.1835870361328,0.0754697255876666,0.0099990659046713,-0.0005881558654323,0.0096059475354917,-0.0021564518532712,Fast Moving Consumer Goods,8.0
2021-01-20,486.7155456542969,490.72026929856,485.8097062994808,488.2887904521601,171752.0,494.9180450439453,495.3170770263672,0.0791849082936575,0.0006861692412339,0.0032323701429102,0.0082280578050564,-0.001861126818126,Fast Moving Consumer Goods,8.0
2021-01-21,484.9515380859375,493.3423803267368,483.47359126183136,489.5760325637205,115857.0,494.8083908081055,495.4457995605469,0.0595480478369648,-0.0036243090735636,0.0095359930108387,0.0173024345358656,-0.0030476175618279,Fast Moving Consumer Goods,8.0
2021-01-22,482.615478515625,488.0027639860261,480.4700970284087,484.37946466927815,92615.0,494.3888488769532,495.5058703613281,0.033543127776779,-0.0048170990023719,0.0036550550742355,0.0111626868806005,-0.0044453225864508,Fast Moving Consumer Goods,8.0
2021-01-25,477.65728759765625,485.6190135038276,476.751448206624,482.85386092394896,126853.0,493.2970901489258,495.51826721191406,-0.0216512517259954,-0.0102735845381888,0.010879292457629,0.0166682810309757,-0.0018964211675448,Fast Moving Consumer Goods,8.0
2021-01-27,489.2900085449219,500.58899398747536,476.7514228452147,476.7514228452147,603684.0,492.1743423461914,496.0007403564453,0.1078437244126583,0.0243536971994535,-0.0256260816299829,0.0230926142885179,-0.0256260816299829,Fast Moving Consumer Goods,8.0
2021-01-28,484.3794555664063,491.0539756234237,481.51894697054166,486.2864612969826,108902.0,491.4806701660156,496.314443359375,0.0531796485130341,-0.0100360785888902,0.0039370078740157,0.013779527559055,-0.0059055118110236,Fast Moving Consumer Goods,8.0
2021-01-29,485.0945434570313,491.6260142767898,478.6583996372083,487.2399247303056,140541.0,490.8156005859375,496.7292169189453,0.0611399778077286,0.0014762969040229,0.0044226044226045,0.0134643254760442,-0.0132678132678131,Fast Moving Consumer Goods,8.0
2021-02-01,498.0145263671875,507.215852138434,485.33295011559056,485.33295011559056,556926.0,490.9109512329102,497.21454956054686,0.2049647017263204,0.0266339481332481,-0.0254642697756305,0.0184760188389812,-0.0254642697756305,Fast Moving Consumer Goods,8.0
2021-02-02,490.2434997558594,501.5424849302586,487.2399425843387,497.0610100224316,229233.0,490.5247833251953,497.6569744873047,0.1184579497661678,-0.0156040159471142,0.0139063756479531,0.0230477001327424,-0.0061266639394841,Fast Moving Consumer Goods,8.0
2021-02-03,497.6331787109375,507.2635345657312,491.05398552885634,491.05398552885634,524189.0,490.6439727783203,498.1260992431641,0.2007195551376168,0.0150734868667471,-0.0132209697093023,0.0193523186692254,-0.0132209697093023,Fast Moving Consumer Goods,8.0
2021-02-04,488.8609313964844,510.07637018055743,481.8526795065204,500.3982928046747,718903.0,490.3555389404297,498.3988018798828,0.1030672550594915,-0.0176279389914809,0.0236004979478163,0.0433976974258687,-0.0143358804925241,Fast Moving Consumer Goods,8.0
2021-02-05,478.7537841796875,499.1587392380865,476.751422385947,494.6772642282196,350045.0,489.5665145874024,498.1756817626953,-0.009445096401722,-0.0206748925260292,0.0332602698395709,0.0426209791602201,-0.0041824458832662,Fast Moving Consumer Goods,8.0
2021-02-08,482.5678405761719,484.7608856842912,478.7538288412858,484.3794903305227,512631.0,488.83470306396487,498.2138226318359,0.0330128241736287,0.0079666344633066,0.0037541866697701,0.0045445322371688,-0.0079035762729904,Fast Moving Consumer Goods,8.0
2021-02-09,481.8526611328125,490.1004547955473,479.707279764544,486.2864434741812,551357.0,487.8788146972656,498.1098913574219,0.0250514757176213,-0.0014820288117531,0.0092015312957804,0.0171168374235906,-0.0044523596968932,Fast Moving Consumer Goods,8.0
2021-02-10,480.0410461425781,486.2864784916091,479.611958198587,481.85269583096425,151578.0,486.99682464599607,497.7637713623047,0.0048846513782159,-0.0037596865937719,0.0037739474633342,0.0130102048548073,-0.0008938567804547,Fast Moving Consumer Goods,8.0
2021-02-11,482.1864318847656,487.1446295438098,480.5654653028361,483.0922421875855,218155.0,486.4628631591797,497.180228881836,0.0287669981440499,0.0044691714582054,0.0018785478871299,0.0102827398930815,-0.0033617009412593,Fast Moving Consumer Goods,8.0
2021-02-12,475.9409484863281,484.5701668599811,471.9839174226057,483.09221996242826,306528.0,485.347265625,496.4059851074219,-0.0407574688591002,-0.0129524245923412,0.0150255436075501,0.0181308593032332,-0.0083141219016923,Fast Moving Consumer Goods,8.0
2021-02-15,469.0280456542969,482.2340659341,467.4071082699795,475.9409413102973,252938.0,484.1887573242187,495.4429473876953,-0.1177116218333568,-0.0145247070125335,0.0147387682251642,0.0281561420519762,-0.0034559498079824,Fast Moving Consumer Goods,8.0
2021-02-16,463.6884460449219,474.5584023231878,462.4489039212736,474.5584023231878,245631.0,483.2948501586914,494.4837249755859,-0.1771518273657101,-0.0113843930205201,0.0234423703479833,0.0234423703479833,-0.0026732219321424,Fast Moving Consumer Goods,8.0
2021-02-17,467.0256958007813,473.8432646251839,457.6813792799222,463.259376909616,255460.0,482.3270446777344,493.47205993652346,-0.1400016989079893,0.0071971811769837,-0.0080644789462973,0.0145978452271515,-0.020008142174783,Fast Moving Consumer Goods,8.0
2021-02-18,474.2722778320313,483.4259103567298,467.5977583596504,469.21872472809537,334761.0,481.7048812866211,492.84465270996094,-0.059333042668617,0.0155164525130136,-0.010655383711307,0.0193003743894566,-0.0140731807114915,Fast Moving Consumer Goods,8.0
2021-02-19,466.8826599121094,482.28172496254007,465.3570495479788,471.9839059272037,194770.0,480.8014373779297,492.02559448242187,-0.1415939685991908,-0.0155809611173162,0.0109261843565888,0.0329827307215255,-0.0032676526569177,Fast Moving Consumer Goods,8.0
2021-02-22,457.49066162109375,470.9827503994232,455.82203161232775,468.9326959669178,197641.0,479.5451965332031,491.1264398193359,-0.2461453113248347,-0.0201163998953905,0.0250104216450666,0.0294915064069742,-0.0036473531565721,Fast Moving Consumer Goods,8.0
2021-02-23,460.3035278320313,464.9756862513107,457.68139484075607,458.6348977466743,134987.0,478.67750854492186,489.9488641357422,-0.2148325991470189,0.0061484669456864,-0.0036250647332988,0.0101501686100142,-0.0056965302951839,Fast Moving Consumer Goods,8.0
2021-02-24,461.4953918457031,474.8444321057028,438.42061061397857,461.400035738412,91763.0,477.28777770996095,488.7341015625,-0.201564817455132,0.0025893001934732,-0.0002066241808174,0.0289256198347107,-0.050000025221139,Fast Moving Consumer Goods,8.0
2021-02-25,452.2463989257813,466.1675466266989,450.0533539674976,463.6884333486837,327595.0,475.6811248779297,487.4468725585937,-0.3045242302100121,-0.0200413548723238,0.0253004434089041,0.0307822190159712,-0.0048492259164314,Fast Moving Consumer Goods,8.0
2021-02-26,455.77435302734375,459.7790765553074,447.478866761675,448.1463303825347,279505.0,474.2151153564453,486.1625048828125,-0.2652511887375018,0.007800955651482,-0.0167364016736401,0.0087866364163835,-0.0182008623578059,Fast Moving Consumer Goods,8.0
2021-03-01,462.2581787109375,463.4023937918381,454.91622408738624,463.4023937918381,135236.0,472.4272979736328,485.1670471191407,-0.193073505116412,0.014225955542533,0.0024752727665984,0.0024752727665984,-0.0158828009144699,Fast Moving Consumer Goods,8.0
2021-03-02,462.3058776855469,466.11988920965393,457.87209510849215,465.3094059410615,163894.0,471.0304168701172,483.9284478759766,-0.1925425220723864,0.0001031868700352,0.0064968420270821,0.0082499741149761,-0.0095905823201982,Fast Moving Consumer Goods,8.0
2021-03-03,467.0256958007813,473.8909281294195,464.3558993944211,465.6907975976012,244270.0,469.5000427246094,483.4021142578125,-0.1400016989079893,0.010209297227332,-0.0028582971240825,0.0146999027898599,-0.0057165942481652,Fast Moving Consumer Goods,8.0
2021-03-04,469.5047912597656,477.7049214801422,462.7826078963403,463.40237892085656,237436.0,468.5322357177735,482.9549212646484,-0.1124045091566021,0.0053082635094277,-0.0129975507226138,0.0174654878353299,-0.0143176033313493,Fast Moving Consumer Goods,8.0
2021-03-05,465.2140197753906,475.321155480964,463.25935063501794,469.0757236532005,131763.0,467.8552474975586,482.5163092041016,-0.16016920268827,-0.0091389301328791,0.0083009189612865,0.0217257762576741,-0.0042016557052954,Fast Moving Consumer Goods,8.0
2021-03-08,470.93505859375,481.4235900951636,465.7861489491393,469.4094481920066,375782.0,467.2736083984375,482.1148840332031,-0.0964828314059002,0.0122976492005153,-0.0032395345683097,0.0222717151972784,-0.0109333751026855,Fast Moving Consumer Goods,8.0
2021-03-09,462.687255859375,474.8444171416151,461.49537730229264,472.9374114502833,147134.0,466.3153381347656,481.37877990722654,-0.1882970357632452,-0.0175136732419191,0.0221535291087067,0.026275115919629,-0.0025759917568263,Fast Moving Consumer Goods,8.0
2021-03-10,459.3976745605469,467.0256975775662,458.6348838982844,462.54425151422646,281442.0,465.2831695556641,480.3318341064453,-0.2249165208973781,-0.0071097296438783,0.0068493532464863,0.0166044005867382,-0.0016604147223691,Fast Moving Consumer Goods,8.0
2021-03-12,459.8267517089844,464.11751455541344,456.7278674310078,462.2581723491884,243139.0,464.165185546875,479.56331115722656,-0.2201400515442113,0.0009339993913725,0.0052876885287065,0.0093312597200621,-0.0067392431311561,Fast Moving Consumer Goods,8.0
2021-03-15,452.0080261230469,460.4942249869612,449.5289419276456,458.7302388490038,268063.0,462.9685394287109,478.6355529785157,-0.3071777865483895,-0.0170036335573747,0.0148718879698099,0.018774442871517,-0.0054846021577644,Fast Moving Consumer Goods,8.0
2021-03-16,448.76611328125,457.5383511944147,448.14634224467375,454.77319873219903,220604.0,461.95544281005857,477.688724975586,-0.3432666283589344,-0.0071722461868726,0.0133857821996115,0.0195474605892691,-0.0013810557843698,Fast Moving Consumer Goods,8.0
2021-03-17,448.432373046875,454.29643877912486,447.1928309969833,449.0998366728766,135884.0,461.19263916015626,476.69803527832033,-0.3469818110649253,-0.0007436841252,0.0014884376466099,0.0130768117663013,-0.0027641671841612,Fast Moving Consumer Goods,8.0
2021-03-18,440.3276062011719,452.15106486598256,437.6578098502392,450.48243487200017,170272.0,459.8577346801758,475.599599609375,-0.4372037457310688,-0.0180735543034845,0.0230619850488975,0.0268515044214805,-0.0060632045625432,Fast Moving Consumer Goods,8.0
2021-03-19,429.7437438964844,440.3276021974892,428.1227774204867,437.6578058708316,375604.0,457.6313079833984,474.3018823242188,-0.5550228701485995,-0.0240363360271626,0.0184157700647145,0.0246283010545795,-0.0037719373441026,Fast Moving Consumer Goods,8.0
2021-03-22,434.7496643066406,440.2323060498941,422.4017899584821,433.8438249009241,369985.0,456.024658203125,473.1061901855469,-0.4992971678813618,0.0116486173010166,-0.0020835885110139,0.0126110315737619,-0.0284022630997345,Fast Moving Consumer Goods,8.0
2021-03-23,429.12396240234375,437.89620059702025,424.40414057363097,434.8926723244578,236112.0,454.6063232421875,471.7445880126953,-0.5619222525165558,-0.0129400948779776,0.0134429918334537,0.0204422007700695,-0.0109987375263083,Fast Moving Consumer Goods,8.0
2021-03-24,424.7855529785156,429.5054040954946,424.3088015161379,428.1228132151594,276121.0,452.8304244995117,470.2208905029297,-0.610217249651374,-0.0101099211508502,0.0078563411896745,0.0111111385118545,-0.0011223344556678,Fast Moving Consumer Goods,8.0
2021-03-25,411.1027526855469,424.7378610565121,408.4329563142828,424.7378610565121,272185.0,450.31079254150393,468.48932861328126,-0.7625336256291234,-0.0322110773236696,0.033167154152808,0.033167154152808,-0.0064942313176536,Fast Moving Consumer Goods,8.0
2021-03-26,405.286376953125,419.5889197807652,404.28521059462935,413.7725756430698,429256.0,447.9627914428711,466.73774291992186,-0.8272812835586691,-0.0141482286227132,0.0209387711320145,0.0352899668998605,-0.0024702689639416,Fast Moving Consumer Goods,8.0
2021-03-30,399.3269653320313,415.7272253093621,396.18041769733935,414.8690785997731,445630.0,445.1404220581055,464.75922424316406,-0.8936212111794163,-0.0147041992032784,0.0389207707393837,0.0410697533628725,-0.0078796272424919,Fast Moving Consumer Goods,8.0
2021-03-31,395.1792907714844,405.7631497422506,390.9361912031325,399.37469773540784,470363.0,441.7864776611328,462.8188458251953,-0.9397929555790075,-0.0103866628618434,0.0106164646323774,0.0267824231125675,-0.0107371506236277,Fast Moving Consumer Goods,8.0
2021-04-01,399.0409240722656,410.4829577374202,398.2781334673605,403.33168669669857,723220.0,438.6232299804688,461.1683325195313,-0.8968054108413817,0.0097718513873599,0.010752688172043,0.028673835125448,-0.0019115598398297,Fast Moving Consumer Goods,8.0
2021-04-05,424.4041137695313,428.1227689720636,397.99207384384266,402.04446085527087,1972854.0,436.4921508789063,459.92877868652346,-0.6144634154013905,0.0635603723007427,-0.0526848166377637,0.008762062105156,-0.062233232593102,Fast Moving Consumer Goods,8.0
2021-04-06,428.7425537109375,435.3694102046813,424.49948345762783,427.789050854203,429167.0,434.4540390014648,458.7693188476562,-0.5661680785461346,0.0102224266934467,-0.0022239519928253,0.0154564934979877,-0.0098965456462957,Fast Moving Consumer Goods,8.0
2021-04-07,453.5813293457031,459.5883858196744,422.4017736890368,427.1692880647596,1195774.0,433.8724044799805,458.1419146728516,-0.2896638391064861,0.057934010561294,-0.0582300010431277,0.013243614949135,-0.0687408269243428,Fast Moving Consumer Goods,8.0
2021-04-08,450.7684631347656,466.8349916489764,448.241686453571,458.39648577903455,603218.0,432.8640747070313,457.5049743652344,-0.3209765512843019,-0.0062014594273426,0.0169222633527235,0.0356425300973359,-0.0056054868249272,Fast Moving Consumer Goods,8.0
2021-04-09,462.5919189453125,464.35590510269134,442.6637144639106,448.0509999456903,472948.0,432.85930786132815,457.2036669921875,-0.1893583224104211,0.0262295541447672,-0.0314335776396069,0.0038132662615477,-0.0430794479221281,Fast Moving Consumer Goods,8.0
2021-04-12,430.9356384277344,452.9138681810822,423.3552788892642,452.9138681810822,393700.0,431.4362060546875,456.03657958984377,-0.541754748736275,-0.0684324114216109,0.0510011885615568,0.0510011885615568,-0.017590467955092,Fast Moving Consumer Goods,8.0
2021-04-13,442.2345886230469,452.2463680597784,430.0297643777079,430.8879110811371,323818.0,430.5565979003906,455.19368225097656,-0.4159752950240498,0.0262195770963307,-0.0256575985547379,0.0226390691598874,-0.0275980770372128,Fast Moving Consumer Goods,8.0
2021-04-15,440.6136779785156,450.0533504846391,436.7043104278913,442.1392883761493,158272.0,429.9868804931641,454.30406494140624,-0.4340192063486658,-0.0036652733328212,0.0034624671767635,0.0214239207221882,-0.0088725515026225,Fast Moving Consumer Goods,8.0
2021-04-16,456.96624755859375,461.9721375944469,442.28230927314416,443.4741878531092,379809.0,430.3968872070312,453.4830993652344,-0.2519830673251774,0.037113168286336,-0.0295252872122783,0.0109546165884193,-0.03213352925714,Fast Moving Consumer Goods,8.0
2021-04-19,452.6754760742188,458.0627613336342,435.6554444558161,442.2823008740141,328589.0,430.6090423583984,452.7317388916016,-0.2997477608568453,-0.0093896901736157,-0.0229594394870655,0.0119009876703199,-0.0375987490332082,Fast Moving Consumer Goods,8.0
2021-04-20,469.9815673828125,476.1316726460223,454.8208772927732,454.96389690616434,636975.0,432.0917404174805,452.17870666503904,-0.1070970567594097,0.0382306800860498,-0.0319537435484482,0.0130858435522436,-0.0322580525327083,Fast Moving Consumer Goods,8.0
2021-04-22,472.9374084472656,475.3211655462942,461.5430378744702,469.9815438247508,337801.0,434.25142364501954,451.8602362060547,-0.0741927543312677,0.0062892701960915,-0.0062500123054749,0.0050403225806452,-0.0240927665464338,Fast Moving Consumer Goods,8.0
2021-04-23,489.0993041992188,498.68199631302207,472.9374190655047,473.4141704960143,1322349.0,436.9689056396484,452.0671466064453,0.1057208113978689,0.0341734349266542,-0.0320694255103982,0.0195925286164384,-0.033044179361848,Fast Moving Consumer Goods,8.0
2021-04-26,471.1257934570313,499.6355246345904,467.2164257079185,495.8215129961585,401408.0,439.0689971923828,451.8383056640625,-0.0943595786706732,-0.0367481830128847,0.0524185257570271,0.0605140528782348,-0.0082979276520323,Fast Moving Consumer Goods,8.0
2021-04-27,464.4512634277344,474.510707275391,462.5919211532391,467.2164159883538,324664.0,441.0522827148437,451.49027770996094,-0.1686601753065524,-0.0141671929705237,0.0059535903513581,0.0216587716295917,-0.0040033097569225,Fast Moving Consumer Goods,8.0
2021-04-28,472.1746520996094,484.3794776933888,464.7373119514567,466.8350299903561,456843.0,444.1058776855469,451.3329498291016,-0.0826837269495501,0.0166290616046019,-0.0113085742436822,0.0258481168768982,-0.0157512482194485,Fast Moving Consumer Goods,8.0
2021-04-29,479.13519287109375,483.90270722802006,463.9745030357878,475.79793282124535,689135.0,447.7983184814453,451.2719250488281,-0.0051992703721432,0.0147414536983996,-0.0069651741293531,0.0099502487562188,-0.0316417788984763,Fast Moving Consumer Goods,8.0
2021-04-30,464.1651611328125,477.3235175078643,459.58835923628817,471.8885397944695,186097.0,451.0402282714844,451.0364093017578,-0.171845054409393,-0.0312438576022295,0.0166392898657188,0.028348436024234,-0.0098602874144075,Fast Moving Consumer Goods,8.0
2021-05-03,457.2046203613281,465.3093946534476,455.1069024345168,465.3093946534476,187745.0,454.14149475097656,450.79994079589846,-0.2493295109868,-0.0149958276801665,0.0177267987486966,0.0177267987486966,-0.0045881380751434,Fast Moving Consumer Goods,8.0
2021-05-04,450.3870849609375,478.65843914235495,446.4300538833648,459.4930256996048,927256.0,456.7088027954102,450.53391357421873,-0.3252220375934431,-0.0149113440607899,0.0202180325385152,0.0627712363996171,-0.0087858449091984,Fast Moving Consumer Goods,8.0
2021-05-05,455.3929443359375,462.8302545566885,451.9603284269001,454.0103536327458,192892.0,458.2582443237305,450.3012585449219,-0.2694970147670807,0.0111145713146596,-0.0030360389206464,0.0163316325236355,-0.0075377011254378,Fast Moving Consumer Goods,8.0
2021-05-06,458.9209289550781,465.6431417834279,453.8673752815093,458.1581382831202,175617.0,459.7671630859375,449.9942315673828,-0.2302236335741328,0.0077471218274696,-0.0016621396494048,0.0146478672124534,-0.0110118178420742,Fast Moving Consumer Goods,8.0
2021-05-07,463.4024353027344,468.5990380376477,457.8721298130474,457.8721298130474,256863.0,460.2582183837891,449.9246270751953,-0.1803356873072378,0.0097653126386287,-0.0119341312612526,0.0112140168868954,-0.0119341312612526,Fast Moving Consumer Goods,8.0
2021-05-10,469.6477966308594,472.9373929592281,459.6360171428112,459.6360171428112,284954.0,461.2021850585937,450.1677697753906,-0.1108125791858382,0.0134771871106913,-0.0213176332559638,0.0070043899960086,-0.0213176332559638,Fast Moving Consumer Goods,8.0
2021-05-11,467.6931457519531,474.3676656709413,462.78261191698857,464.832637215244,197030.0,461.4572463989258,450.31556213378906,-0.1325716732164452,-0.0041619504933876,-0.0061162079510702,0.0142711518858309,-0.010499477872547,Fast Moving Consumer Goods,8.0
2021-05-12,491.0539855957031,512.9845519426957,467.6931649217328,467.6931649217328,3425045.0,464.4631637573242,450.906734008789,0.1274802451489134,0.049949074635658,-0.0475728155339806,0.0446601941747573,-0.0475728155339806,Fast Moving Consumer Goods,8.0
2021-05-14,506.2623901367188,522.5196033835742,492.05517326219046,498.3959909981887,2869927.0,467.6645538330078,451.9870538330078,0.2967795855245406,0.0309709420697729,-0.0155381859126563,0.0321122278952326,-0.0280629514483419,Fast Moving Consumer Goods,8.0
2021-05-17,517.7520141601562,531.1010531992763,509.1704890635791,525.3323729682378,1523085.0,471.52147064208987,453.2266070556641,0.4246816125311176,0.0226949981813475,0.0146409064586212,0.0257826887661141,-0.0165745856353591,Fast Moving Consumer Goods,8.0
2021-05-18,520.6126098632812,522.9963672344502,507.2159050767525,519.46839468568,722133.0,474.7037887573242,454.3936956787109,0.4565256474733966,0.0055250305646133,-0.0021978245550021,0.0045787545787547,-0.0257325783754006,Fast Moving Consumer Goods,8.0
2021-05-19,519.7066650390625,522.8055489932045,512.1263064964155,520.4217921054029,422161.0,478.0553482055664,455.5417114257813,0.4464407065617246,-0.0017401515196811,0.0013760205793909,0.005962755844028,-0.0145858405377141,Fast Moving Consumer Goods,8.0
2021-05-20,513.9380493164062,529.1940953072458,510.98221368455984,521.2800330889371,452549.0,480.25317230224607,456.4799584960937,0.3822247111170797,-0.0110997532083269,0.0142857369332676,0.0296846011131726,-0.0057513461705706,Fast Moving Consumer Goods,8.0
2021-05-21,504.260009765625,519.3730663796164,499.6355437559249,518.0381389761972,236866.0,481.8193023681641,457.17506286621096,0.2744891687294705,-0.0188311403750979,0.0273234619913169,0.0299707617524851,-0.0091707966528011,Fast Moving Consumer Goods,8.0
