Date_Ticker,Close_ASTRAZEN.NS,High_ASTRAZEN.NS,Low_ASTRAZEN.NS,Open_ASTRAZEN.NS,Volume_ASTRAZEN.NS,MA_20_Unnamed: 6_level_1,MA_50_Unnamed: 7_level_1,Normalised Close_Unnamed: 8_level_1,Return Ratio_Unnamed: 9_level_1,Percentage Change Open_Unnamed: 10_level_1,Percentage Change High_Unnamed: 11_level_1,Percentage Change Low_Unnamed: 12_level_1,Sector_Unnamed: 13_level_1,Sector Encoded_Unnamed: 14_level_1
2021-04-01,3392.35107421875,3509.2092274099195,2996.9220943803643,3006.7632613658834,378308.0,3248.8126953125,3484.4390966796877,-0.4515634113498171,0.1397501339066369,-0.1136638880873102,0.0344475411402052,-0.1165648752700078,Healthcare,11.0
2021-04-05,3267.38232421875,3410.5002484731167,3212.291349216833,3377.8115409339666,136094.0,3240.0050537109373,3469.7415625,-0.5433280451768556,-0.0368383894431622,0.0337974579517934,0.0438020133712351,-0.0168608903199258,Healthcare,11.0
2021-04-06,3268.96484375,3311.3957137443685,3226.335967214495,3264.1677730838865,48870.0,3230.4234619140625,3457.3940478515624,-0.5421660000631029,0.0004843386461143,-0.0014674586284662,0.0129799101619256,-0.0130404817956386,Healthcare,11.0
2021-04-07,3314.709228515625,3348.980297702433,3254.524415118091,3263.871048398912,40364.0,3225.16904296875,3448.3173828125,-0.5085758687889984,0.0139935383071141,-0.0153371462206594,0.0103390876315734,-0.0181568907703212,Healthcare,11.0
2021-04-08,3295.372802734375,3321.5335712222995,3282.712699437747,3295.5705677995093,25195.0,3219.887414550781,3440.54529296875,-0.5227746187272039,-0.0058335209661539,6.001295664348483e-05,0.0079386370082976,-0.0038417818117948,Healthcare,11.0
2021-04-09,3278.55859375,3337.111298530111,3255.0187562129804,3288.647026559757,34087.0,3214.956896972656,3435.065859375,-0.5351213032426726,-0.0051023692889688,0.0030770939488433,0.0178592827017738,-0.0071799349817612,Healthcare,11.0
2021-04-12,3352.886962890625,3432.0618088206647,3164.5687400557063,3280.734587855373,138127.0,3213.7279663085938,3427.790283203125,-0.4805419337831044,0.0226710510168459,-0.0215194773440997,0.0236139323533235,-0.0561659921492145,Healthcare,11.0
2021-04-13,3502.730712890625,3530.968619472281,3356.250058741574,3415.7423325903424,160439.0,3219.83544921875,3424.2276611328125,-0.3705115713923442,0.044690963834586,-0.0248344470159099,0.0080616835538442,-0.0418189881425877,Healthcare,11.0
2021-04-15,3466.72900390625,3548.475287021635,3432.0621605893007,3540.8595201468866,52118.0,3229.3156616210936,3421.8459912109374,-0.3969476495486735,-0.0102781834903501,0.0213834182473182,0.0235802345736497,-0.009999871140169,Healthcare,11.0
2021-04-16,3417.918212890625,3466.5802528708773,3412.280580226269,3446.9474210819776,27201.0,3242.883166503906,3417.936201171875,-0.4327894449123698,-0.0140797826887033,0.0084932424894983,0.0142373330633611,-0.0016494346304407,Healthcare,11.0
2021-04-19,3555.9921875,3598.225294810004,3417.918355024831,3422.418657604814,222033.0,3262.9216552734374,3417.151875,-0.3314016361916047,0.0403970972999386,-0.0375629424509769,0.0118766029516208,-0.0388284971380211,Healthcare,11.0
2021-04-20,3861.317138671875,3931.5408878639096,3659.547493106029,3718.891506507749,627190.0,3298.641809082031,3420.70658203125,-0.1072013273740359,0.0858620984166251,-0.0368852459016393,0.0181864754098359,-0.0522540983606556,Healthcare,11.0
2021-04-22,4245.37158203125,4451.295499924351,4031.3376054760224,4121.441694963843,1912268.0,3350.266149902344,3429.4924560546874,0.1748100983985686,0.0994620305887314,-0.0291917644127894,0.0485055109815792,-0.050415840502899,Healthcare,11.0
2021-04-23,4187.857421875,4529.778034530144,4066.053932525703,4366.730263220866,1112864.0,3396.858605957031,3436.1271142578125,0.1325774134544691,-0.0135474973261896,0.0427122567285922,0.0816457147918034,-0.0290849179136483,Healthcare,11.0
2021-04-26,4266.38916015625,4444.569941313614,4203.5341543895,4272.719574413572,341927.0,3446.044885253906,3444.485712890625,0.1902433195884404,0.0187522473594837,0.001483787347962,0.041763836928284,-0.0147326001935669,Healthcare,11.0
2021-04-27,4177.32421875,4312.331855984373,4135.288873823547,4286.616115558778,176606.0,3497.3898315429688,3453.8808642578124,0.1248428755976733,-0.0208759534263836,0.0261631348407718,0.0323191665680122,-0.0100627441695275,Healthcare,11.0
2021-04-28,4023.326416015625,4187.709287804751,4005.819980041097,4187.709287804751,92729.0,3544.607885742188,3461.143583984375,0.0117621896014667,-0.0368651784420162,0.0408574534581056,0.0408574534581056,-0.0043512343181603,Healthcare,11.0
2021-04-29,3835.700439453125,4062.5922896047514,3819.776365782969,4023.524147075381,123676.0,3584.736828613281,3464.3006884765623,-0.1260116861530585,-0.046634539970612,0.0489672513761356,0.0591526511866955,-0.0041515425726067,Healthcare,11.0
2021-04-30,3865.2236328125,3954.239646655976,3761.421118297081,3794.060323373022,81480.0,3627.625244140625,3469.0007275390626,-0.104332786203848,0.0076969497032944,-0.0184111751866984,0.0230299776416051,-0.0268555003219536,Healthcare,11.0
2021-05-03,3862.948974609375,3916.704856283546,3807.9074991645593,3867.251512138552,57724.0,3671.952746582031,3474.43861328125,-0.1060030691913263,-0.0005884932979854,0.0011137961069269,0.0139157628090615,-0.0142485639356345,Healthcare,11.0
2021-05-04,3767.454833984375,3884.560258623309,3762.410496194288,3867.2515878337713,38767.0,3690.707934570312,3475.234814453125,-0.1761244783202554,-0.0247205286046151,0.0264891706064207,0.0310834316001833,-0.0013389245557994,Healthcare,11.0
2021-05-05,3779.422119140625,3832.534959570112,3723.886113274072,3783.1806213855616,40819.0,3716.309924316406,3477.789565429688,-0.1673368931018145,0.0031764906770212,0.0009944647955311,0.0140531644138137,-0.0146943114888635,Healthcare,11.0
2021-05-06,3773.982666015625,3832.6343837175086,3730.760489130953,3760.4324972629593,35355.0,3741.560815429688,3480.7755615234373,-0.1713310870441798,-0.0014392287904154,-0.0035904162662653,0.0155410670616049,-0.0114526696886776,Healthcare,11.0
2021-05-07,3768.0478515625,3842.4256288369616,3743.716952442797,3774.229519246072,35540.0,3764.227746582031,3484.421259765625,-0.1756890251296807,-0.0015725600720341,0.0016405491456294,0.0197390745034247,-0.0064571629868273,Healthcare,11.0
2021-05-10,3744.50830078125,3822.743589591467,3718.792561239367,3758.45424073676,43058.0,3786.684521484375,3488.8097509765626,-0.1929741324696708,-0.0062471475173779,0.0037243714889347,0.0208933410012455,-0.0068675878049242,Healthcare,11.0
2021-05-11,3744.557861328125,3801.923742747082,3723.935960907781,3742.629229126426,27544.0,3809.984484863281,3495.3000048828126,-0.1929377401280954,1.323552864461797e-05,-0.0005150493791581,0.0153198010401716,-0.0055071656478636,Healthcare,11.0
2021-05-12,3713.84716796875,3778.2355190841135,3709.000836797232,3744.557743191713,28490.0,3828.0324951171874,3500.6201953125,-0.215488622094167,-0.0082014204337818,0.0082692081375443,0.0173373723266538,-0.0013049355432062,Healthcare,11.0
2021-05-14,3800.885009765625,3827.6888187542495,3717.9023952706,3737.189199396106,43366.0,3842.9402099609374,3507.2924365234376,-0.1515766786556197,0.0234360321952826,-0.0167581524318323,0.0070519915545346,-0.0218324454125334,Healthcare,11.0
2021-05-17,3763.696533203125,3831.942153117116,3746.288858201711,3800.885305838619,17944.0,3857.788586425781,3514.592744140625,-0.1788842010109543,-0.0097841624955639,0.0098809168878033,0.0181326042925968,-0.0046251537146644,Healthcare,11.0
2021-05-18,3741.739013671875,3785.950254953239,3738.672809752563,3773.290150583605,16433.0,3873.979626464844,3521.06619140625,-0.1950076217824288,-0.0058340302778244,0.0084322120801172,0.0118156934836506,-0.0008194595903424,Healthcare,11.0
2021-05-19,3745.05224609375,3768.344819453155,3738.672813000768,3762.904951603551,14112.0,3883.432629394531,3527.32302734375,-0.1925747130754342,0.0008854792944587,0.0047670110686497,0.0062195589884495,-0.0017034296650029,Healthcare,11.0
2021-05-20,3728.386474609375,3763.251080887291,3719.138603022276,3745.0521060608025,10204.0,3876.786096191406,3533.0200537109376,-0.2048123998387953,-0.0044500771656144,0.0044699313134306,0.0093511245455231,-0.0024803951119546,Healthcare,11.0
2021-05-21,3732.58984375,3757.4152755736486,3725.320106173691,3733.7271739826574,12349.0,3851.147009277344,3538.459916992188,-0.201725863164392,0.0011273963064854,0.0003047027078431,0.0066509937772074,-0.0019476390068632,Healthcare,11.0
2021-05-24,3790.252685546875,3830.557162373727,3725.172275651447,3732.59027752142,70671.0,3831.266772460937,3545.8690185546875,-0.1593840011955663,0.0154484806021288,-0.0152133413809943,0.0106337176359092,-0.0171704673262537,Healthcare,11.0
2021-05-25,3817.353271484375,3855.7291161952808,3800.094102060357,3825.216305187828,46111.0,3808.814978027344,3554.1959765625,-0.1394840234407046,0.0071500736720907,0.0020598129500326,0.0100529979757371,-0.0045212397691729,Healthcare,11.0
2021-05-26,3850.783447265625,3916.704655035172,3832.6339743084063,3882.087315912386,66020.0,3792.487939453125,3563.6682666015627,-0.1149362237760689,0.0087574225919758,0.0081292207353258,0.0171189080539846,-0.0047131897199013,Healthcare,11.0
2021-05-27,3757.26708984375,3862.7014681338046,3749.552320341699,3858.3496707077206,37913.0,3779.1849731445313,3571.264296875,-0.1836053454217349,-0.0242850211398616,0.0269032194004004,0.0280614541816985,-0.002053292810326,Healthcare,11.0
2021-05-28,3738.672607421875,3776.059381790372,3733.727273285074,3776.059381790372,18170.0,3774.3335815429687,3578.4261279296875,-0.1972592858720208,-0.0049489381449984,0.0100000129174933,0.0100000129174933,-0.0013227513227512,Healthcare,11.0
2021-05-31,3736.645263671875,3803.209514640974,3709.989958889095,3709.989958889095,30584.0,3767.9046630859375,3587.616538085937,-0.1987479656968593,-0.0005422629801752,-0.0071334854935056,0.0178139069331104,-0.0071334854935056,Healthcare,11.0
2021-06-01,3718.693603515625,3770.32284496616,3699.110031525036,3755.486842165925,15252.0,3760.69189453125,3599.0590478515624,-0.2119298813423764,-0.0048042184605475,0.0098941301901065,0.0138837040518005,-0.00526625048433,Healthcare,11.0
2021-06-02,3727.79296875,3764.833474098513,3701.088163720483,3727.79296875,15979.0,3758.7088012695312,3610.510458984375,-0.2052482115746072,0.0024469252389528,0.0,0.0099363096768041,-0.0071637039002387,Healthcare,11.0
2021-06-03,3723.589599609375,3746.4371415132928,3710.978996675576,3746.4371415132928,16434.0,3755.9171752929688,3622.0439697265615,-0.2083347482490104,-0.0011275758004432,0.0061358915349625,0.0061358915349625,-0.0033866790623546,Healthcare,11.0
2021-06-04,3752.47021484375,3895.934413078903,3718.8419411588848,3723.5895104439705,89378.0,3754.841552734375,3632.8356787109374,-0.18712769383195,0.0077561220058743,-0.007696451336385,0.0382319352376596,-0.0089616364046917,Healthcare,11.0
2021-06-07,3754.30029296875,3802.962337523928,3742.035718180751,3802.962337523928,12807.0,3754.154174804688,3642.801518554688,-0.1857838662829388,0.0004876995739395,0.0129616814739925,0.0129616814739925,-0.0032668070827922,Healthcare,11.0
2021-06-08,3763.8447265625,3793.071702840864,3749.5527576192217,3772.3012971668986,20367.0,3755.12099609375,3652.4251416015622,-0.1787753825314653,0.0025422669602709,0.00224679050778,0.0077651918189134,-0.0037971728329853,Healthcare,11.0
2021-06-09,3735.26025390625,3794.060226589752,3718.891150150539,3780.312294724292,18649.0,3754.656115722656,3664.1218408203126,-0.1997649792621662,-0.0075944877466706,0.0120612856282042,0.0157418676843226,-0.0043823194752206,Healthcare,11.0
2021-06-10,3735.31005859375,3753.508792514349,3724.034551330232,3743.420358678551,13996.0,3755.7292602539055,3677.2487353515626,-0.1997284076479722,1.3333659267226532e-05,0.0021712521738701,0.0048720812021292,-0.0030186268573815,Healthcare,11.0
2021-06-11,3739.068359375,3752.9647974180616,3720.869625260534,3746.585364297423,19089.0,3752.638427734375,3691.3676708984376,-0.1969686849572733,0.0010061549703493,0.0020103951572789,0.0037165509446273,-0.0048671841125439,Healthcare,11.0
2021-06-14,3771.905517578125,3857.3607986834745,3699.110099250306,3739.06830426862,96987.0,3753.048876953125,3706.656674804688,-0.1728563384832123,0.0087821764800828,-0.008705735908939,0.0226557321510585,-0.019299374808985,Healthcare,11.0
2021-06-15,3766.76220703125,3802.4676179672224,3743.618138641159,3783.1808138183446,21763.0,3754.3000366210936,3722.463940429688,-0.1766330747392182,-0.0013635841414653,0.0043588115959236,0.0094790722040596,-0.0061442870874325,Healthcare,11.0
2021-06-16,3731.798583984375,3780.2628577811215,3722.0066776609738,3738.6725500347375,18371.0,3753.637353515625,3729.252890625,-0.2023068857212684,-0.0092821423613123,0.0018419981399486,0.0129868407166289,-0.0026239107237525,Healthcare,11.0
2021-06-17,3694.75830078125,3739.661840146845,3679.328761001392,3709.989834009737,30869.0,3751.955944824219,3737.80041015625,-0.229505589597114,-0.009925584773543,0.0041224708055371,0.0121533090151255,-0.0041760620110374,Healthcare,11.0
2021-06-18,3649.804931640625,3714.1437783811216,3610.0939942919726,3700.099077437334,27126.0,3747.81669921875,3745.417211914063,-0.2625148775869607,-0.0121667956280441,0.0137799544739234,0.0176280234000274,-0.0108802903422023,Healthcare,11.0
2021-06-21,3649.409423828125,3705.538967781576,3600.6483796412435,3610.341283102816,17009.0,3740.774536132813,3752.111215820312,-0.2628052992290896,-0.0001083640961387,-0.0107053323395893,0.0153804458296633,-0.0133613520775458,Healthcare,11.0
2021-06-22,3652.376708984375,3684.2741157583914,3634.1779750414057,3649.409508354234,17611.0,3732.5257080078127,3759.2512939453127,-0.2606264198226484,0.0008130863960825,-0.0008124026809288,0.0087333288199851,-0.0049827099976305,Healthcare,11.0
2021-06-23,3627.00732421875,3673.246201776415,3612.072317445785,3660.536595527615,13755.0,3721.336901855469,3766.220268554688,-0.2792551754390311,-0.0069459934686418,0.0092443351533864,0.0127484930203785,-0.0041177217021975,Healthcare,11.0
2021-06-24,3609.748046875,3639.7168233341617,3594.269245913062,3627.897521741638,10315.0,3713.960949707032,3771.357490234375,-0.2919286739382041,-0.0047585449382756,0.0050279062779325,0.0083021795621183,-0.0042880557758977,Healthcare,11.0
2021-06-25,3601.93408203125,3634.820553707653,3595.257881014236,3634.820553707653,10230.0,3707.1240234375,3773.3415576171874,-0.2976664733690544,-0.0021646842777613,0.0091302258529553,0.0091302258529553,-0.0018535044964645,Healthcare,11.0
2021-06-28,3611.528076171875,3631.6061813823553,3595.2579748961293,3609.104910700406,17106.0,3700.8681640625,3776.2375390625,-0.2906215972760055,0.0026635673841134,-0.0006709529651608,0.0055594487394274,-0.0045050463218304,Healthcare,11.0
2021-06-29,3582.30126953125,3629.727220047189,3570.5314701379184,3586.40604200442,15147.0,3694.048547363281,3779.5252001953127,-0.312082860266238,-0.0080926427883691,0.0011458479240935,0.013238962037982,-0.0032855414739787,Healthcare,11.0
2021-06-30,3571.718017578125,3610.0938581175983,3561.777847838893,3582.300984155589,21962.0,3686.2447998046873,3779.839716796875,-0.3198541490098463,-0.0029543165571079,0.0029629905063557,0.010744364574865,-0.0027830219771861,Healthcare,11.0
2021-07-01,3559.7998046875,3588.5817461914226,3551.739006566085,3571.520343277676,17784.0,3678.055310058594,3773.8093701171874,-0.328605700431949,-0.003336829176315,0.003292471271767,0.0080852697014093,-0.0022643964727455,Healthcare,11.0
2021-07-02,3552.134521484375,3590.31259776264,3545.80459035236,3566.5749938104905,15737.0,3668.038525390625,3759.94462890625,-0.3342343228380731,-0.0021532905285941,0.0040652943290224,0.0107479252396982,-0.0017820077178187,Healthcare,11.0
2021-07-05,3552.92578125,3577.1579183314084,3550.74988254105,3560.640550737543,12328.0,3657.969799804688,3747.24599609375,-0.3336533002811966,0.0002227561374264,0.0021713849268274,0.0068203330363076,-0.000612424475747,Healthcare,11.0
2021-07-06,3588.581787109375,3634.8206621999457,3552.728113910804,3552.728113910804,25850.0,3649.206652832031,3733.689848632812,-0.3074710721528023,0.0100356742737334,-0.0099910425136084,0.0128849996554811,-0.0099910425136084,Healthcare,11.0
2021-07-07,3572.163330078125,3594.6153416167576,3563.261728084576,3585.3674696237854,7925.0,3641.051806640625,3721.586630859375,-0.3195271557535234,-0.0045751937688105,0.0036963986037479,0.0062852701469675,-0.0024919358861886,Healthcare,11.0
2021-07-08,3554.8544921875,3586.405869317728,3540.859292967264,3570.5312982155924,10514.0,3632.0290283203126,3712.217192382812,-0.3322370465942718,-0.0048454777375049,0.0044099712273864,0.0088755748511137,-0.003936926040431,Healthcare,11.0
2021-07-09,3548.07958984375,3569.542292379237,3540.859353482313,3540.859353482313,9668.0,3622.47958984375,3706.464775390625,-0.3372118617603686,-0.0019058170618907,-0.0020349702363229,0.0060491040271259,-0.0020349702363229,Healthcare,11.0
2021-07-12,3539.623046875,3575.229454052785,3521.07804313657,3570.53138643905,8801.0,3610.8654663085936,3699.952763671875,-0.3434215067233691,-0.0023834141130758,0.0087320991966468,0.0100593782745372,-0.005239259517988,Healthcare,11.0
2021-07-13,3536.705078125,3570.333349005431,3524.0944765448385,3545.7549426704445,10843.0,3599.362609863281,3693.4278857421873,-0.3455641730608534,-0.0008243727400792,0.0025588406003709,0.0095083616353612,-0.0035656356132603,Healthcare,11.0
2021-07-14,3515.390869140625,3550.7500092044297,3512.1269002250706,3536.705308158681,10110.0,3588.5422241210936,3688.386606445312,-0.3612152104823219,-0.0060265723359876,0.006063177555919,0.0100583808117042,-0.0009284796590349,Healthcare,11.0
2021-07-15,3486.163818359375,3539.8701956913856,3481.515252538049,3519.0997921961302,15300.0,3578.1125,3682.521440429688,-0.382676652745173,-0.0083140259132535,0.0094476265467797,0.0154055804977304,-0.0013334329835118,Healthcare,11.0
2021-07-16,3478.894287109375,3519.940560271448,3466.77821852539,3496.3512199499887,15189.0,3569.5669677734377,3676.6196728515615,-0.3880146742365495,-0.0020852523371724,0.0050179543843278,0.0117986549100281,-0.0034827354854901,Healthcare,11.0
2021-07-19,3460.447998046875,3507.7254398344808,3451.843165098643,3491.356335843245,17280.0,3560.118896484375,3670.46767578125,-0.4015597962073464,-0.0053023425088972,0.0089318891119922,0.01366223154178,-0.0024866239727019,Healthcare,11.0
2021-07-20,3456.4423828125,3471.624655601482,3442.9417168514983,3451.843318532528,12471.0,3550.3221801757813,3664.706357421875,-0.4045011220606851,-0.001157542386603,-0.0013305774465796,0.0043924564935546,-0.00390594271964,Healthcare,11.0
2021-07-22,3461.2392578125,3568.3057386406763,3455.8983936946142,3478.5479267685564,24417.0,3542.0337768554687,3659.0399853515614,-0.40097877365047,0.0013878070191052,0.0050007143877697,0.0309329904272037,-0.0015430496767395,Healthcare,11.0
2021-07-23,3459.805419921875,3525.034331836522,3423.951745811585,3494.521522246513,21372.0,3534.5366455078124,3653.959150390625,-0.4020316417394965,-0.0004142556419318,0.0100341198741236,0.0188533469365221,-0.0103629163373873,Healthcare,11.0
2021-07-26,3435.424560546875,3480.723868729678,3426.127429123376,3476.5698364228247,9067.0,3526.2111694335936,3646.64994140625,-0.4199345225231756,-0.0070468874447715,0.0119767659428386,0.0131859417619091,-0.00270625398976,Healthcare,11.0
2021-07-27,3415.494873046875,3458.1237480407917,3410.3022724290527,3436.018008822079,18510.0,3516.409509277344,3639.685908203125,-0.4345689049245744,-0.0058012298476516,0.0060088322594658,0.0124810244425541,-0.0015203069572141,Healthcare,11.0
2021-07-28,3358.1787109375,3412.280619126177,3342.007371414821,3412.280619126177,17917.0,3505.2033813476564,3632.0147021484377,-0.4766561997749909,-0.0167812174340184,0.016110491086275,0.016110491086275,-0.0048155089155944,Healthcare,11.0
2021-07-29,3333.007080078125,3372.718018220221,3323.412938286124,3343.09551383248,11416.0,3493.2678344726564,3623.773798828125,-0.4951397445703092,-0.0074956198064717,0.0030268263798942,0.011914447580821,-0.0028785242759749,Healthcare,11.0
2021-07-30,3332.660888671875,3356.893027497357,3323.3142548477567,3332.1663552264567,11142.0,3481.910888671875,3615.859287109375,-0.4953939531434813,-0.0001038675880166,-0.0001483899688381,0.0072711084730672,-0.0028045559198323,Healthcare,11.0
2021-08-02,3326.380126953125,3374.696139846344,3318.3193286003766,3353.134433917641,15618.0,3470.6231689453125,3607.735092773437,-0.5000059205295356,-0.0018846087041436,0.0080430696262674,0.0145251026789519,-0.0024232944056612,Healthcare,11.0
2021-08-03,3340.029052734375,3360.84895698644,3333.402353526648,3343.0457547422507,10490.0,3459.9783325195312,3598.7306201171878,-0.4899835055141911,0.004103236930336,0.0009031963375905,0.0062334500458971,-0.0019840244210755,Healthcare,11.0
2021-08-04,3396.9501953125,3461.7340758753094,3347.991384810835,3357.684288517567,48136.0,3450.3967529296874,3590.32255859375,-0.4481862737606663,0.0170421100174339,-0.0115591647028315,0.0190711894016595,-0.0144125782501092,Healthcare,11.0
2021-08-05,3426.9189453125,3435.3755153596976,3383.696771314096,3421.973610954069,21733.0,3443.1345336914064,3581.845268554688,-0.4261802012825143,0.0088222518073283,-0.001443084717599,0.0024676889597183,-0.0126125463391906,Healthcare,11.0
2021-08-06,3367.822265625,3461.2395851893066,3363.8164964220123,3433.0511787947084,25266.0,3433.782922363281,3574.0563720703126,-0.4695749313403666,-0.0172448431464465,0.0193682765968659,0.0277381976233743,-0.0011894241699967,Healthcare,11.0
2021-08-09,3327.863525390625,3433.050876581437,3130.3964345664795,3397.691738339494,214885.0,3422.772119140625,3565.8401904296875,-0.4989166600989336,-0.0118648601626723,0.0209828956073769,0.0316080723828557,-0.0593374966604036,Healthcare,11.0
2021-08-10,3236.424560546875,3327.220947418143,3219.412658693833,3314.3630781207485,35518.0,3407.612194824219,3555.8357763671875,-0.5660603510329485,-0.0274767772614764,0.0240816728818495,0.0280545352356138,-0.0052563875767174,Healthcare,11.0
2021-08-11,3144.1943359375,3253.832504056636,3126.440632459357,3237.0183658877622,31500.0,3387.986657714844,3544.345791015625,-0.6337850645238399,-0.0284975666461356,0.0295223577274796,0.0348700355019389,-0.0056465032314388,Healthcare,11.0
2021-08-12,3165.953369140625,3183.806073422875,3136.083599660013,3143.254334059614,11337.0,3370.514782714844,3533.1089990234377,-0.6178073923912856,0.0069203843268921,-0.0071697313366217,0.0056389662767193,-0.0094346839633711,Healthcare,11.0
2021-08-13,3161.255615234375,3193.697058236042,3145.480046285281,3170.998020904274,13890.0,3354.2693725585937,3521.8623193359376,-0.6212569561183499,-0.0014838354702378,0.003081815220177,0.0102622017799915,-0.0049902857817223,Healthcare,11.0
2021-08-16,3142.1171875,3164.024922116465,3125.945847561453,3161.057721501789,11502.0,3337.430517578125,3509.6552587890624,-0.6353103159628724,-0.0060540589132195,0.0060279527692785,0.0069722843895252,-0.005146638070305,Healthcare,11.0
2021-08-17,3082.179443359375,3146.765554277437,3071.546975163269,3142.1169885696963,22055.0,3318.51708984375,3496.212841796875,-0.679322640191795,-0.0190755915721634,0.019446481397914,0.0209546887535099,-0.003449659045327,Healthcare,11.0
2021-08-18,3070.60009765625,3098.9549643143364,3063.474291328055,3097.569478115636,12823.0,3299.224975585937,3482.34794921875,-0.6878253612192835,-0.003756869421757,0.0087830976361824,0.0092343078734771,-0.0023206559309477,Healthcare,11.0
2021-08-20,3049.667724609375,3086.880617417351,3020.026197272069,3052.241046526165,19327.0,3278.6463989257813,3468.6360986328127,-0.7031960162652647,-0.0068170300205658,0.0008438040301981,0.012202277811345,-0.0097195924323534,Healthcare,11.0
2021-08-23,3059.26806640625,3098.6580142186795,3023.9355103473868,3067.0866158561003,20949.0,3258.61953125,3455.1152587890624,-0.6961464790841322,0.0031479959995001,0.00255569282591,0.0128756117337247,-0.0115493494822663,Healthcare,11.0
2021-08-24,3053.67626953125,3107.66456694147,3044.471991756094,3074.6086137398847,18065.0,3239.532116699219,3441.407416992188,-0.7002525391405028,-0.001827821803654,0.0068548013479661,0.0176797710840865,-0.0030141629179862,Healthcare,11.0
2021-08-25,3067.6806640625,3106.427403846986,3049.0246832024227,3054.220619122836,12918.0,3222.14140625,3427.322919921875,-0.6899691031924794,0.0045860770085493,-0.0043876942920906,0.0126306301168828,-0.0060814611763961,Healthcare,11.0
2021-08-26,3044.17529296875,3082.724141337567,3029.478120171618,3067.0867998731933,8826.0,3206.4412353515627,3412.871181640625,-0.7072291123658658,-0.0076622613849976,0.0075263428349092,0.012663150002516,-0.0048279653379615,Healthcare,11.0
2021-08-27,3024.8759765625,3066.987605758823,3021.560378023151,3066.987605758823,15507.0,3191.034680175781,3398.7327294921874,-0.7214006128660444,-0.0063397520014127,0.0139217705197218,0.0139217705197218,-0.00109611057281,Healthcare,11.0
2021-08-30,3075.2021484375,3120.530550461217,3029.5274956736325,3044.3234929333025,22094.0,3178.1617431640625,3386.3416064453127,-0.6844460723587097,0.0166374331592236,-0.0100411790879786,0.0147399747514966,-0.0148525692163276,Healthcare,11.0
2021-08-31,3074.459716796875,3100.9837786119306,3068.125720673785,3077.7753151336806,8569.0,3165.56572265625,3374.8347021484374,-0.6849912403918664,-0.0002414253128049,0.0010784328442137,0.0086272269791485,-0.0020601981182204,Healthcare,11.0
2021-09-01,3115.235595703125,3154.081401597962,3077.973409756504,3077.973409756504,19729.0,3154.3260498046875,3364.151225585937,-0.6550494861788516,0.0132627787196159,-0.011961273811206,0.0124696205797139,-0.011961273811206,Healthcare,11.0
2021-09-02,3155.86279296875,3188.8199186657293,3118.748967099736,3141.3142215533903,24215.0,3142.2716796875,3354.220947265625,-0.625216908990563,0.0130414525699637,-0.0046100139232205,0.0104431427660314,-0.0117602786634779,Healthcare,11.0
2021-09-03,3163.731201171875,3216.5319061902424,3157.149778691345,3157.149778691345,28578.0,3129.112292480469,3344.9554248046875,-0.6194391317657654,0.0024932668874755,-0.0020802723310032,0.0166893777191974,-0.0020802723310032,Healthcare,11.0
2021-09-06,3185.158447265625,3210.5937439525264,3169.0262540493186,3169.0262540493186,16498.0,3119.9791015625,3336.4636328125,-0.6037050911218859,0.0067727770569804,-0.0050648008516359,0.0079855671571809,-0.0050648008516359,Healthcare,11.0
2021-09-07,3184.31689453125,3207.772785395591,3158.733240855151,3195.748001828712,14956.0,3112.8017700195314,3328.1112890625,-0.6043230438381935,-0.0002642106345125,0.0035898146057931,0.0073660667707489,-0.0080342674813667,Healthcare,11.0
2021-09-08,3141.80908203125,3195.2034580170557,3117.5613823904355,3191.7395009255106,11194.0,3108.07099609375,3318.716909179688,-0.635536558007543,-0.0133491150246393,0.0158922511173018,0.0169947869497164,-0.0077177508269018,Healthcare,11.0
2021-09-09,3085.792236328125,3164.919116508844,3069.759109826056,3164.919116508844,17859.0,3105.150891113281,3308.786728515625,-0.6766697639817806,-0.0178294874833415,0.0256423226584023,0.0256423226584023,-0.0051957893708188,Healthcare,11.0
2021-09-13,3069.06640625,3121.91640508271,3059.2189180573428,3087.8707473395675,14264.0,3100.30654296875,3298.7336962890627,-0.6889515518093167,-0.0054202709700337,0.0061270557884551,0.0172202200399065,-0.0032086266274993,Healthcare,11.0
2021-09-14,3104.2998046875,3109.6440995510884,3069.0663121285565,3069.0663121285565,13880.0,3097.4587524414064,3289.6236962890625,-0.6630796445837156,0.0114801681598511,-0.0113499000662696,0.00172157819793,-0.0113499000662696,Healthcare,11.0
2021-09-15,3108.060302734375,3133.396772529872,3099.202517479715,3107.664518554579,14790.0,3095.755908203125,3280.7422119140624,-0.6603183084394493,0.0012113836560491,-0.0001273412164647,0.0081518591428892,-0.002849939959938,Healthcare,11.0
2021-09-16,3115.532470703125,3135.376044817114,3103.458154209364,3117.36351611726,10897.0,3097.4235595703126,3271.994345703125,-0.6548314906746363,0.0024041258022491,0.0005877150796382,0.0063692400257702,-0.0038755225975982,Healthcare,11.0
2021-09-17,3107.5654296875,3133.297683480548,3088.018813825473,3133.297683480548,10140.0,3099.271826171875,3262.374018554688,-0.6606816940373476,-0.0025572004434371,0.0082805187453882,0.0082805187453882,-0.0062900094315929,Healthcare,11.0
