Date_Ticker,Close_RVNL.NS,High_RVNL.NS,Low_RVNL.NS,Open_RVNL.NS,Volume_RVNL.NS,MA_20_Unnamed: 6_level_1,MA_50_Unnamed: 7_level_1,Normalised Close_Unnamed: 8_level_1,Return Ratio_Unnamed: 9_level_1,Percentage Change Open_Unnamed: 10_level_1,Percentage Change High_Unnamed: 11_level_1,Percentage Change Low_Unnamed: 12_level_1,Sector_Unnamed: 13_level_1,Sector Encoded_Unnamed: 14_level_1
2021-05-11,26.68758201599121,26.9149038360008,26.005616555962447,26.187472971373406,4887029.0,25.05086507797241,26.06214469909668,-0.6047620461667095,0.0138168988285731,-0.0187393913887792,0.008517887453175,-0.0255536623595247,Construction,3.0
2021-05-12,26.91490364074707,27.64233276576949,26.642116418117787,26.778510896596348,9573148.0,25.166799449920653,26.07273769378662,-0.6033127530680534,0.0085178801368984,-0.0050675546147687,0.0270270009037354,-0.0101351736669903,Construction,3.0
2021-05-14,26.55118751525879,27.46047473517412,26.46025844640171,27.14222386133821,4269850.0,25.24636201858521,26.030549468994145,-0.6056316317541715,-0.0135135585229308,0.0222602603269534,0.0342465744476689,-0.0034246705087982,Construction,3.0
2021-05-17,26.64211654663086,27.00583284522436,26.55118920631033,26.778511025767344,2031310.0,25.339563941955568,26.007682418823244,-0.605051912082642,0.0034246690969966,0.0051195061359992,0.0136519295663652,-0.0034129172943666,Construction,3.0
2021-05-18,26.64211654663086,27.00583284522436,26.5966528764706,26.64211654663086,2670874.0,25.41230688095093,25.972563514709478,-0.605051912082642,0.0,0.0,0.0136519295663652,-0.0017064586471833,Construction,3.0
2021-05-19,26.91490364074707,27.369547277468044,26.596652748176822,26.596652748176822,4263034.0,25.54188022613525,25.94027500152588,-0.6033127530680534,0.0102389423017034,-0.0118243370594289,0.0168918916741978,-0.0118243370594289,Construction,3.0
2021-05-20,27.096759796142575,27.64233250186466,26.7330452371038,27.051296126635663,5305157.0,25.68054637908936,25.921250076293944,-0.6021533258853298,0.0067567083955742,-0.0016778267899539,0.0201342415043939,-0.0134228063345993,Construction,3.0
2021-05-21,27.233154296875,27.596868856228383,27.142225223454695,27.27861796642124,5490947.0,25.837398338317872,25.900577392578125,-0.6012837402978678,0.0050336092491707,0.001669423565505,0.0133555795773212,-0.003338910815437,Construction,3.0
2021-05-24,27.36954689025879,28.051512335692173,27.18768874441209,27.505939632479905,8379948.0,26.00106992721557,25.89663463592529,-0.6004141668707412,0.0050083288882713,0.0049833759677497,0.0249169432058118,-0.0066445435350419,Construction,3.0
2021-05-25,27.27861785888672,27.778725159235183,27.187688785824868,27.642332416806312,3293049.0,26.15337543487549,25.885622482299805,-0.6009938865422707,-0.0033222702493636,0.0133333206176757,0.0183333079020182,-0.0033333460489908,Construction,3.0
2021-05-26,27.233154296875,27.596868856228383,27.18768889300093,27.36954703984154,2848226.0,26.267036342620848,25.886828079223637,-0.6012837402978678,-0.0016666372998406,0.0050083343809419,0.0133555795773212,-0.0016694872499321,Construction,3.0
2021-05-27,26.91490364074707,27.369547277468044,26.86943823647827,27.23315453331732,2503440.0,26.353418636322026,25.870291900634765,-0.6033127530680534,-0.0116861474311276,0.011824337059429,0.0168918916741978,-0.0016892278298915,Construction,3.0
2021-05-28,26.278400421142575,27.09675857570289,26.051078615190956,26.96036583899746,4319903.0,26.42616147994995,25.84802680969238,-0.60737079076876,-0.023648727415129,0.0259515574359769,0.0311418557235276,-0.0086505191453255,Construction,3.0
2021-05-31,26.823976516723636,26.960369270790533,26.50572560101556,26.823976516723636,3363671.0,26.530729579925534,25.8462996673584,-0.6038924605792475,0.0207613890814337,0.0,0.0050847328315346,-0.0118644197108381,Construction,3.0
2021-06-01,26.64211654663086,27.142225590033,26.55118920631033,27.142225590033,1990782.0,26.610292053222658,25.84356071472168,-0.605051912082642,-0.0067797542985243,0.0187713706051397,0.0187713706051397,-0.0034129172943666,Construction,3.0
2021-06-02,27.005830764770508,27.324079900031023,26.733043561840148,26.8239726294836,3564556.0,26.685308170318603,25.84722095489502,-0.6027330455568592,0.0136518514774549,-0.0067340322492187,0.011784460105396,-0.0101010483738279,Construction,3.0
2021-06-03,27.096759796142575,27.36954701616753,26.9149033837871,27.233154273318963,2988320.0,26.75350465774536,25.87020236968994,-0.6021533258853298,0.0033670147815148,0.0050336083798403,0.0100671527546916,-0.006711371164805,Construction,3.0
2021-06-04,27.869653701782227,28.960799089098245,26.82397371729558,27.233153671121038,13357394.0,26.85579948425293,25.9173929977417,-0.597225726917832,0.0285234807207345,-0.0228384621306037,0.0391517382667099,-0.037520379538113,Construction,3.0
2021-06-07,28.688013076782227,29.18812038855924,28.18790576500521,28.27883484014499,16364717.0,27.010378265380854,25.96082275390625,-0.5920082620344018,0.0293638157028003,-0.014263038556978,0.017432622832348,-0.0174326228323481,Construction,3.0
2021-06-08,28.59708595275879,29.00626419249792,28.18790597869179,28.960800521747306,5962924.0,27.12403917312622,25.99980857849121,-0.5925879695455959,-0.0031695162638163,0.0127185885159541,0.0143083893378181,-0.0143084499848322,Construction,3.0
2021-06-09,28.278833389282227,29.55183517294347,27.869653439310365,28.73347700732751,12323327.0,27.20360174179077,26.081436805725097,-0.5946169944761169,-0.0111288459251513,0.0160771702208053,0.0450160643523476,-0.0144694777305396,Construction,3.0
2021-06-10,28.59708595275879,28.869871445918207,28.415227801100595,28.59708595275879,4748100.0,27.28771085739136,26.16855491638184,-0.5925879695455959,0.0112540909695794,0.0,0.0095389262252121,-0.0063593245814841,Construction,3.0
2021-06-11,28.91533470153809,29.415442009926387,28.68801288239289,28.778941956916537,9754526.0,27.405918216705324,26.235784034729004,-0.5905589689357458,0.0111287125305365,-0.0047169692493407,0.017295573907422,-0.0078616354087405,Construction,3.0
2021-06-14,30.370193481445312,30.642978944247023,27.915117378919195,29.051726364472454,33929394.0,27.592322063446044,26.32510925292969,-0.5812834906722798,0.050314436783256,-0.0434131945118615,0.0089820126753017,-0.0808383425026926,Construction,3.0
2021-06-15,29.73369598388672,30.91576880321984,29.59730149876312,30.73391064594032,13441049.0,27.74690103530884,26.41045581817627,-0.58534149189198,-0.0209579664992079,0.0336390962830734,0.0397553274229247,-0.0045872025192399,Construction,3.0
2021-06-16,29.460908889770508,30.23380168060954,29.279050742321424,29.915552524065387,5766470.0,27.87420129776001,26.48072021484375,-0.5870806509065686,-0.0091743419406736,0.0154320980386568,0.0262345195706912,-0.0061728627629756,Construction,3.0
2021-06-17,28.96080017089844,29.870085715190147,28.778942021443388,29.369978405680527,5454871.0,27.9674033164978,26.54360782623291,-0.5902691030198133,-0.016975332320644,0.0141286923140078,0.0313971139929143,-0.0062794587297968,Construction,3.0
2021-06-18,28.46068954467773,29.188118633397977,27.687796788285382,29.188118633397977,5955946.0,28.02878007888794,26.58774196624756,-0.5934575672933933,-0.0172685362030585,0.0255590816792516,0.0255590816792516,-0.0271565014325834,Construction,3.0
2021-06-21,29.27904891967773,29.50637072267421,27.82418903363472,28.142439904695333,5174210.0,28.124255180358887,26.642117309570317,-0.588240102409963,0.0287540248705266,-0.0388198748566083,0.0077639749713216,-0.0496894516633442,Construction,3.0
2021-06-22,29.23358917236328,29.91555467278865,29.142658357779688,29.55183835176609,4531770.0,28.22200374603272,26.691218872070312,-0.5885299318448892,-0.0015526374316038,0.0108864216954815,0.0233281481929725,-0.0031104909509215,Construction,3.0
2021-06-23,29.142656326293945,29.733694439591357,28.960799912787525,29.415441813717493,4812799.0,28.31747884750366,26.74486679077149,-0.5891096758370896,-0.003110560442414,0.0093603508331334,0.0202808593245544,-0.0062402140515358,Construction,3.0
2021-06-24,29.36997985839844,29.915554333749167,29.1881216999482,29.324516185949847,5580231.0,28.44023265838623,26.840342063903808,-0.5876603705780982,0.0078003710286144,-0.0015479640322459,0.0185759226932094,-0.0061919742310697,Construction,3.0
2021-06-25,29.73369598388672,30.27926698706944,29.46091048229536,29.50637415445128,7471074.0,28.61299743652344,26.935817260742187,-0.58534149189198,0.0123839419448657,-0.0076452597604627,0.018348576762148,-0.0091742883810739,Construction,3.0
2021-06-28,29.59730339050293,30.18834157227418,29.551839715441155,29.915556053247474,3527284.0,28.751663780212404,27.032201766967773,-0.5862110653191066,-0.0045871388964797,0.0107527587410771,0.0199693253798554,-0.0015360749072959,Construction,3.0
2021-06-29,29.87008285522461,30.461120917199583,29.597297391488222,29.77915552353093,10139559.0,28.91306209564209,27.125858268737797,-0.5844719549458598,0.0092163620828108,-0.0030440937219485,0.0197869575668616,-0.0091323972905777,Construction,3.0
2021-06-30,30.642980575561523,31.37040967131007,30.37019509823776,30.461122434460503,35820998.0,29.09491958618164,27.25224914550781,-0.5795443316576911,0.0258753122340846,-0.0059347406056856,0.0237388492269805,-0.0089020543106473,Construction,3.0
2021-07-01,29.642765045166016,30.915768672066378,29.50637402927687,30.915768672066378,8615644.0,29.22221984863281,27.358635711669923,-0.585921223723845,-0.0326409347788185,0.0429448340922553,0.0429448340922553,-0.004601157000075,Construction,3.0
2021-07-02,29.27904891967773,29.87008352627532,29.18811811728588,29.64276172327884,4071458.0,29.29268960952759,27.462294387817384,-0.588240102409963,-0.0122699797044606,0.0124222888728007,0.0201862638441223,-0.0031056610698424,Construction,3.0
2021-07-05,29.32451438903809,29.551836206007373,29.188119911394253,29.50637253634465,3366371.0,29.32451467514038,27.56686237335205,-0.5879502364940307,0.0015528328630167,0.0062015740446341,0.0077519379844961,-0.0046512101047722,Construction,3.0
2021-07-06,29.00626373291016,29.46090910485204,28.915334658521783,29.36997829613582,3001697.0,29.34497356414795,27.662337493896484,-0.5899792492642162,-0.0108527170102737,0.0125391731446264,0.0156740411701505,-0.00313480823403,Construction,3.0
2021-07-07,29.142656326293945,29.551836291757105,28.688012691036143,29.051728986704653,4725073.0,29.38816471099853,27.745991897583007,-0.5891096758370896,0.0047021772483244,-0.0031200772699382,0.0140405857613594,-0.0156006243963284,Construction,3.0
2021-07-08,29.36997985839844,30.41566166799543,28.96080160337729,29.09719435505101,5892731.0,29.42680940628052,27.829646339416502,-0.5876603705780982,0.0078003710286144,-0.0092879022955619,0.0356037632520873,-0.013931853443343,Construction,3.0
2021-07-09,29.23358917236328,29.50637467880225,29.097194684815843,29.36998019125481,2752243.0,29.442722129821775,27.91784725189209,-0.5885299318448892,-0.0046438808161509,0.0046655584467361,0.0093312355465695,-0.0046656770998335,Construction,3.0
2021-07-12,29.27904891967773,29.460907055806008,29.14265445041767,29.369976253414148,2901810.0,29.3881649017334,28.008775939941405,-0.588240102409963,0.0015550518633349,0.003105542600986,0.0062112036708286,-0.0046584323703355,Construction,3.0
2021-07-13,29.142656326293945,29.551836291757105,29.0971926564993,29.551836291757105,2340022.0,29.35861291885376,28.09061172485352,-0.5891096758370896,-0.0046583683014417,0.0140405857613594,0.0140405857613594,-0.0015600386349691,Construction,3.0
2021-07-14,28.96080017089844,29.233587395081013,28.86987109617091,29.18812025622548,2443675.0,29.33360748291016,28.159717559814453,-0.5902691030198133,-0.0062402051947278,0.007849233584211,0.0094191880946952,-0.0031397293648984,Construction,3.0
2021-07-15,28.869871139526367,29.14265662979075,28.733478394394176,29.00626388465856,2082715.0,29.329061031341556,28.22245838165283,-0.5908488226913428,-0.0031397278678591,0.0047243974340243,0.0094487948680486,-0.0047243974340243,Construction,3.0
2021-07-16,28.688013076782227,29.051729377341356,28.64254940637626,28.824407556655824,2638302.0,29.340427207946775,28.27974349975586,-0.5920082620344018,-0.0062992336150456,0.004754406640451,0.0126783371014804,-0.0015847619102893,Construction,3.0
2021-07-19,28.278833389282227,28.73347700732751,28.187904318807615,28.55161886637829,2882201.0,29.290416431427,28.33339141845703,-0.5946169944761169,-0.0142630891308104,0.0096462776006682,0.0160771702208053,-0.0032154463100684,Construction,3.0
2021-07-20,27.642332077026367,28.36976291825178,27.551403005082214,28.27883384630763,2708490.0,29.21085357666016,28.35976070404053,-0.5986750200164881,-0.0225080470433089,0.0230263411751088,0.0263158274489432,-0.0032894862738344,Construction,3.0
2021-07-22,27.915119171142575,28.415226463163133,27.73326102804722,27.915119171142575,2329331.0,29.149476718902587,28.38431144714356,-0.5969358610018995,0.009868454418248,0.0,0.0179152841495853,-0.0065146826700046,Construction,3.0
2021-07-23,27.505939483642575,28.142441256334024,27.3695467421595,28.006046780523143,2567121.0,29.0562747001648,28.396132164001465,-0.5995445934436147,-0.0146579953677214,0.0181817929606793,0.0231405210889075,-0.0049586650753808,Construction,3.0
2021-07-26,27.41501235961914,28.096977849830203,27.36954868733624,27.505941438512867,2962821.0,28.940340518951416,28.41340866088867,-0.6001243009548087,-0.0033057268986398,0.0033167622797667,0.0248756222052835,-0.001658349508894,Construction,3.0
2021-07-27,27.36954689025879,27.733261447624365,27.142225075114325,27.642332374701017,2671090.0,28.828952693939208,28.42795726776123,-0.6004141668707412,-0.0016584150597473,0.0099667519354993,0.0132890237030203,-0.0083056477352707,Construction,3.0
2021-07-28,27.142223358154297,27.596866959683425,27.096757957404765,27.50593789251206,2340776.0,28.692559719085693,28.437959403991695,-0.6018634721297328,-0.008305710467768,0.0134003220575698,0.0167504185464062,-0.0016750801933059,Construction,3.0
2021-07-29,27.096759796142575,27.36954701616753,27.051296126635663,27.27861794282588,1507391.0,28.515248680114745,28.44159652709961,-0.6021533258853298,-0.0016750124487521,0.0067114351697943,0.0100671527546916,-0.0016778267899539,Construction,3.0
2021-07-30,26.91490364074707,27.23315453331732,26.86943823647827,27.09676005483876,2169927.0,28.3788556098938,28.437959403991695,-0.6033127530680534,-0.0067113616817534,0.0067567180072074,0.011824337059429,-0.0016892278298915,Construction,3.0
2021-08-02,27.233154296875,27.642332525774624,27.00583248048816,27.142225223454695,4004760.0,28.276560878753664,28.437959403991695,-0.6012837402978678,0.0118243282746189,-0.003338910815437,0.0150250031428265,-0.0083472451963791,Construction,3.0
2021-08-03,27.233154296875,27.36954703984154,27.096759819580637,27.36954703984154,1644488.0,28.17199287414551,28.435231552124023,-0.6012837402978678,0.0,0.0050083343809419,0.0050083343809419,-0.0050083980653691,Construction,3.0
2021-08-04,26.96036720275879,27.4604762417465,26.91490353299983,27.4604762417465,2089253.0,28.06969804763794,28.428866539001465,-0.6030228993124563,-0.0100167278142845,0.0185497858848351,0.0185497858848351,-0.001686314930989,Construction,3.0
2021-08-05,26.596651077270508,27.00583101834422,26.50572200877327,26.96036561693174,1637757.0,27.942397785186767,28.41613647460937,-0.6053417779985745,-0.0134907704614298,0.0136752006335136,0.0153846414680154,-0.0034188164605034,Construction,3.0
2021-08-06,26.96036720275879,27.278618094055,26.596652641703624,26.733045385308333,2176874.0,27.821917152404787,28.41704574584961,-0.6030228993124563,0.0136752602585786,-0.0084317033125274,0.0118043975032966,-0.0134907124342856,Construction,3.0
2021-08-09,27.36954689025879,27.733261447624365,27.18768874441209,27.551403301777672,4142520.0,27.72871503829956,28.438868675231934,-0.6004141668707412,0.0151770813959139,0.0066444801679785,0.0132890237030203,-0.0066445435350419,Construction,3.0
2021-08-10,26.596651077270508,27.551401960672205,26.50572200877327,27.36954555800545,1856220.0,27.5945951461792,28.434322166442872,-0.6053417779985745,-0.0282392622752321,0.0290598421015291,0.0358974098140358,-0.0034188164605034,Construction,3.0
2021-08-11,26.414793014526367,26.82397295675026,26.09654387538304,26.733043887997425,2909148.0,27.45820198059082,28.42977569580078,-0.6065012173416334,-0.0068376301292893,0.0120482062189941,0.0154905602326269,-0.0120481405615523,Construction,3.0
2021-08-12,26.91490364074707,27.09676005483876,26.55118907823586,26.642116418117787,1771008.0,27.35590715408325,28.427957153320317,-0.6033127530680534,0.0189329753954791,-0.0101351736669903,0.0067567180072074,-0.0135135004518676,Construction,3.0
2021-08-13,26.96036720275879,27.73326172895592,26.869438128913043,27.73326172895592,3633945.0,27.260431957244872,28.425229301452635,-0.6030228993124563,0.0016891593824207,0.0286678041283516,0.0286678041283516,-0.0033726941907691,Construction,3.0
2021-08-16,26.55118751525879,26.960365723624047,26.46025844640171,26.869436654766968,1274362.0,27.1535906791687,28.398859977722168,-0.6056316317541715,-0.0151770813959139,0.0119862488005586,0.015410919309357,-0.0034246705087982,Construction,3.0
2021-08-17,26.23293876647949,26.505724260820585,26.18747336120406,26.505724260820585,1022208.0,27.051295948028564,28.349758491516116,-0.6076606323640216,-0.0119862340844981,0.0103985869356604,0.0103985869356604,-0.001733141897679,Construction,3.0
2021-08-18,26.096546173095703,26.36933166904432,26.051080767552342,26.36933166904432,1368302.0,26.97400665283203,28.29974769592285,-0.6085302057911481,-0.0051992876054768,0.0104529348113446,0.0104529348113446,-0.0017422001073166,Construction,3.0
2021-08-20,25.55097198486328,26.0056156083152,25.505506581921416,26.0056156083152,1561800.0,26.855799293518068,28.245190467834476,-0.6120085238203253,-0.0209059921038471,0.0177935940644939,0.0177935940644939,-0.0017794001327542,Construction,3.0
2021-08-23,25.14179229736328,25.86922314321794,25.050863224840477,25.823757739792637,1904509.0,26.7375919342041,28.17608459472656,-0.6146172562620404,-0.0160142513459919,0.0271247743344404,0.028933134012524,-0.003616650374299,Construction,3.0
2021-08-24,25.23271942138672,25.64189934897811,25.00539762479765,25.14179035588556,1901920.0,26.62847728729248,28.10243228912353,-0.6140375487508464,0.0036165728738827,-0.0036036173502603,0.0162162437095296,-0.009009009009009,Construction,3.0
2021-08-25,25.187257766723636,25.641901396200037,25.141792363179302,25.46004325067835,1696775.0,26.51936283111572,27.9987735748291,-0.614327390346108,-0.0018016946134055,0.0108302970685085,0.0180505410190805,-0.0018050954163177,Construction,3.0
2021-08-26,25.32364845275879,25.596433914566965,25.1872557218547,25.32364845275879,1207137.0,26.428434085845947,27.910572624206544,-0.6134578290793168,0.0054150669079724,0.0,0.0107719652765303,-0.0053859826382651,Construction,3.0
2021-08-27,25.50550842285156,25.68736657908956,25.27818659471803,25.41458107906048,1261184.0,26.3488715171814,27.831464614868164,-0.6122983775759223,0.007181428475128,-0.0035650080870224,0.0071301521703861,-0.0089126562138971,Construction,3.0
2021-08-30,25.596437454223636,25.82375928194201,25.550973782411123,25.73283020398908,1237305.0,26.282948207855224,27.764177360534667,-0.6117186579043928,0.0035650742523761,0.0053285833237288,0.0088809947917525,-0.0017761718557051,Construction,3.0
2021-08-31,25.641902923583984,25.960152095712026,25.46004476722975,25.641902923583984,1636468.0,26.203385639190675,27.707801628112797,-0.6114287919884603,0.0017762420821905,0.0,0.0124112930727668,-0.0070922254442735,Construction,3.0
2021-09-01,25.687366485595703,25.86922464117179,25.641902813865634,25.778295563383747,1007313.0,26.12609624862671,27.635967979431157,-0.6111389382328632,0.0017730182563753,0.0035398365122027,0.0070796730244053,-0.0017698844977184,Construction,3.0
2021-09-02,25.596437454223636,25.869224688082436,25.36911562650526,25.36911562650526,1269838.0,26.057899761199952,27.56322494506836,-0.6117186579043928,-0.0035398347052454,-0.0088809947917523,0.0106572344040709,-0.0088809947917523,Construction,3.0
2021-09-03,27.27861785888672,27.73326148986817,25.641901481084645,25.68736515045166,8756651.0,26.09199810028076,27.525944175720216,-0.6009938865422707,0.0657193176851848,-0.0583333333333332,0.0166666666666668,-0.0599999745686847,Construction,3.0
2021-09-06,26.68758201599121,27.91512019090856,26.596652941121807,27.551403891430937,4261300.0,26.078358840942386,27.47229621887207,-0.6047620461667095,-0.021666634503,0.0323679333302704,0.0459966052444094,-0.0034071679785346,Construction,3.0
2021-09-07,28.642549514770508,29.46090945979767,26.68758219634222,26.823974942404128,17699752.0,26.142008972167968,27.450473289489747,-0.5922981157899988,0.0732538263529412,-0.0634920634920634,0.0285714770120286,-0.0682539561438182,Construction,3.0
2021-09-08,28.18790435791016,28.9153334540606,28.00604621670866,28.82440611778762,8685558.0,26.22157163619995,27.42228530883789,-0.5951967141476464,-0.0158730687233655,0.0225806697722403,0.0258064270019531,-0.0064516375141758,Construction,3.0
2021-09-09,27.73326110839844,28.46069021423187,27.460475627292848,28.142441064384613,4075336.0,26.287495040893557,27.379548873901367,-0.5980953003449586,-0.0161290191615161,0.014754123375064,0.0262294831823131,-0.0098360405593622,Construction,3.0
2021-09-13,27.46047782897949,28.096977914034184,27.369548749877985,27.9151214901591,2176994.0,26.31477375030517,27.31589881896973,-0.5998344350388762,-0.0098359611714158,0.0165562909724685,0.0231787694671132,-0.0033112708259414,Construction,3.0
2021-09-14,27.55140495300293,27.91512126649476,27.369548530584936,27.596870359353368,2860732.0,26.344325637817384,27.274071617126467,-0.5992547275276822,0.0033111996298724,0.0016502028273328,0.0132013708234572,-0.0066006224629271,Construction,3.0
2021-09-15,27.32408142089844,27.82419045360981,27.278617751710044,27.596868639012225,3403038.0,26.382970333099365,27.23497226715088,-0.6007040327866737,-0.0082508871141874,0.0099833994018605,0.0183028671671601,-0.0016638681640591,Construction,3.0
2021-09-16,27.505939483642575,27.8241903699883,27.324081338779937,27.41501041121126,2800352.0,26.44662036895752,27.19860076904297,-0.5995445934436147,0.0066555965758852,-0.0033057977345363,0.0115702605444538,-0.0066115954690727,Construction,3.0
2021-09-17,27.36954689025879,27.6877977783266,26.869437856344284,27.59686870540325,2788086.0,26.510270404815675,27.16586643218994,-0.6004141668707412,-0.004958659691115,0.0083056477352705,0.0116279195027915,-0.0182724630378334,Construction,3.0
2021-09-20,27.915119171142575,29.73369366478502,27.55140288495186,28.55161920332076,18929053.0,26.62847776412964,27.141315689086912,-0.5969358610018995,0.019933551807464,0.0228012650877798,0.0651465781855735,-0.0130293653400095,Construction,3.0
2021-09-21,27.46047782897949,28.006048834932677,27.278619670776475,27.9151214901591,3455508.0,26.74441204071045,27.103125648498533,-0.5998344350388762,-0.0162865628255341,0.0165562909724685,0.0198674986411719,-0.0066225416518826,Construction,3.0
2021-09-22,27.642332077026367,27.915119292858822,27.46047566746586,27.46047566746586,2510051.0,26.86489267349243,27.0713005065918,-0.5986750200164881,0.0066223992597448,-0.0065789098059366,0.0098684588215032,-0.0065789098059366,Construction,3.0
2021-09-23,27.505939483642575,27.8241903699883,27.460475814590826,27.687797628505223,2120871.0,26.980826759338377,27.035838317871093,-0.5995445934436147,-0.0049341927086226,0.0066115954690728,0.0115702605444538,-0.0016528673408444,Construction,3.0
2021-09-24,27.32408142089844,27.64233230820062,27.278617751710044,27.505939566307628,1407857.0,27.08084840774536,26.999466819763185,-0.6007040327866737,-0.0066115924835902,0.0066555996012402,0.0116472675659198,-0.0016638681640591,Construction,3.0
2021-09-27,27.142223358154297,27.50593789251206,27.096757957404765,27.41500882534069,1517571.0,27.162684154510497,26.963095283508306,-0.6018634721297328,-0.0066555965758852,0.0100502255687333,0.0134003220575698,-0.0016750801933059,Construction,3.0
2021-09-28,27.46047782897949,27.9151214901591,27.096761512573455,27.18769059167497,4447852.0,27.25588617324829,26.934907417297364,-0.5998344350388762,0.0117254385031645,-0.0099338124778238,0.0165562909724685,-0.0132450833037652,Construction,3.0
2021-09-29,27.642332077026367,27.915119292858822,27.324081192385737,27.68779748016234,3511475.0,27.35590763092041,26.913993797302247,-0.5986750200164881,0.0066223992597448,0.0016447745077834,0.0098684588215032,-0.0115131705875543,Construction,3.0
2021-09-30,27.46047782897949,27.82419241105759,27.41501242226477,27.82419241105759,1663456.0,27.4445631980896,26.897626686096192,-0.5998344350388762,-0.0065788316101597,0.0132450201465272,0.0132450201465272,-0.0016556669915896,Construction,3.0
2021-10-01,27.27861785888672,28.369763266973315,27.187688785824868,27.32408152825374,5513284.0,27.528672218322757,26.8903524017334,-0.6009938865422707,-0.0066226076336098,0.0016666412353516,0.040000025431315,-0.0033333460489908,Construction,3.0
2021-10-04,27.46047782897949,27.73326333195608,27.41501242226477,27.41501242226477,2164609.0,27.537765216827392,26.881259574890137,-0.5998344350388762,0.0066667589624057,-0.0016556669915896,0.0099337493205859,-0.0016556669915896,Construction,3.0
2021-10-05,28.09697723388672,28.915335457334315,28.006048156986346,28.64254996096108,9130208.0,27.60823497772217,26.89308032989502,-0.5957764216588405,0.023178744698882,0.0194174883131685,0.0291262016065061,-0.0032362583399436,Construction,3.0
2021-10-06,28.14244270324707,28.915335522831235,28.00604822042361,28.36976452884897,8355559.0,27.583229637146,26.90762893676758,-0.595486555742908,0.0016181623020115,0.008077544227377,0.0274636010716649,-0.0048465758378437,Construction,3.0
2021-10-07,28.09697723388672,28.96080086294845,27.869655408799726,28.82440811476183,6203550.0,27.578683280944823,26.92217754364013,-0.5957764216588405,-0.0016155480830065,0.0258900049930561,0.0307443616397247,-0.0080906149866124,Construction,3.0
2021-10-08,28.14244270324707,28.551620948733763,28.05151362614073,28.36976452884897,3363173.0,27.599142360687257,26.94218193054199,-0.595486555742908,0.0016181623020115,0.008077544227377,0.0145395426332157,-0.0032310300163052,Construction,3.0
2021-10-11,27.55140495300293,28.27883584565867,27.415012202607453,28.27883584565867,3637590.0,27.603688716888428,26.9512748336792,-0.5992547275276822,-0.0210016506554332,0.026402678698113,0.026402678698113,-0.0049504825843957,Construction,3.0
2021-10-12,27.41501235961914,27.869656019759848,27.32408328072541,27.551405110795766,5382835.0,27.59686908721924,26.96127700805664,-0.6001243009548087,-0.0049504768855325,0.0049751117886609,0.0165837481368555,-0.0033167622797668,Construction,3.0
2021-10-13,27.46047782897949,27.82419241105759,27.41501242226477,27.551405173753068,6973425.0,27.60368890762329,26.96582347869873,-0.5998344350388762,0.0016584150597473,0.0033112076687034,0.0132450201465272,-0.0016556669915896,Construction,3.0
2021-10-14,27.869653701782227,28.91533368626887,27.551402819287738,27.551402819287738,10016889.0,27.621874618530278,26.978553466796875,-0.597225726917832,0.0149005372503359,-0.0114192621802881,0.0375203795381129,-0.0114192621802881,Construction,3.0
2021-10-18,30.96122932434082,31.370409269412075,28.096974911825267,28.14244031368193,40946017.0,27.801458740234374,27.058570709228515,-0.577515331047841,0.1109298183479363,-0.0910425416617045,0.0132158817334029,-0.0925110040854791,Construction,3.0
2021-10-19,29.642765045166016,32.006914142458704,29.279052200805797,31.27948498508243,23718084.0,27.887841033935548,27.119492988586423,-0.585921223723845,-0.0425843646375587,0.0552148201229736,0.0797546751691513,-0.0122698690154593,Construction,3.0
2021-10-20,29.551837921142575,30.188339739329127,28.688014272793392,29.551837921142575,14768852.0,27.992409038543705,27.1713224029541,-0.5865009312350391,-0.003067430581624,0.0,0.0215384850135216,-0.0292307927058294,Construction,3.0
2021-10-21,32.6434211730957,33.234455940388266,29.77916428912216,29.91555879546619,72880233.0,28.242463493347167,27.27679988861084,-0.5667904867237064,0.1046155998893483,-0.0835654560581959,0.0181057850572257,-0.0877437713646946,Construction,3.0
2021-10-22,39.14481735229492,39.14481735229492,32.507020793157544,33.18898626434267,163253501.0,28.824407386779782,27.527763214111328,-0.525340718694545,0.1991640565100323,-0.1521486493180197,0.0,-0.1695702524142248,Construction,3.0
2021-10-25,35.23488235473633,40.73606974477692,35.23488235473633,40.00864060924899,37319544.0,29.21994743347168,27.704165000915527,-0.5502685794479663,-0.0998838482849471,0.1354838709677419,0.1561290125693044,0.0,Construction,3.0
2021-10-26,34.280128479003906,35.689522959468384,32.46155406068704,33.68909040558875,55503526.0,29.57684268951416,27.851469497680664,-0.5563556299188586,-0.0270968373363699,-0.0172414194356698,0.041114037286287,-0.0530503968043969,Construction,3.0
2021-10-27,33.73455810546875,35.28034723957681,33.27991444653437,34.461990734688435,12985039.0,29.89054670333862,27.986953315734866,-0.5598339236273647,-0.0159150620998783,0.0215634254625602,0.0458221248748911,-0.0134770895030836,Construction,3.0
2021-10-28,33.325382232666016,34.73477690892298,32.91620223797053,34.00734773427318,13948391.0,30.174699211120604,28.122437210083007,-0.562442631748409,-0.0121292791659957,0.0204638463512862,0.042291928309091,-0.0122783286276728,Construction,3.0
