Date_Ticker,Close_NETWORK18.NS,High_NETWORK18.NS,Low_NETWORK18.NS,Open_NETWORK18.NS,Volume_NETWORK18.NS,MA_20_Unnamed: 6_level_1,MA_50_Unnamed: 7_level_1,Normalised Close_Unnamed: 8_level_1,Return Ratio_Unnamed: 9_level_1,Percentage Change Open_Unnamed: 10_level_1,Percentage Change High_Unnamed: 11_level_1,Percentage Change Low_Unnamed: 12_level_1,Sector_Unnamed: 13_level_1,Sector Encoded_Unnamed: 14_level_1
2020-02-06,27.049999237060547,27.049999237060547,24.700000762939453,25.950000762939453,737162.0,26.9524998664856,,-1.5776852474394316,0.0484496138358186,-0.0406653791181632,0.0,-0.0868761013087726,Media Entertainment & Publication,13.0
2020-02-07,28.399999618530277,28.399999618530277,26.100000381469727,27.25,2242133.0,27.102499866485594,,-1.518939482237322,0.0499075940682513,-0.0404929448583487,0.0,-0.0809858897166976,Media Entertainment & Publication,13.0
2020-02-10,29.799999237060547,29.799999237060547,28.399999618530277,28.549999237060547,1419891.0,27.25999984741211,,-1.458017981768052,0.0492957618779969,-0.0419463097987414,0.0,-0.0469798541735925,Media Entertainment & Publication,13.0
2020-02-11,30.950000762939453,31.25,28.350000381469727,30.350000381469727,1044348.0,27.40999984741211,,-1.4079752406335635,0.0385906562188335,-0.0193861184710595,0.0096930284221439,-0.0840064722900767,Media Entertainment & Publication,13.0
2020-02-12,30.25,31.5,29.5,30.950000762939453,558072.0,27.47499980926513,,-1.4384360323676888,-0.0226171484873647,0.0231405210889075,0.0413223140495868,-0.024793388429752,Media Entertainment & Publication,13.0
2020-02-13,30.100000381469727,31.25,29.25,31.25,184436.0,27.56999979019165,,-1.44496332116815,-0.0049586650753809,0.0382059669088323,0.0382059669088323,-0.0282392149733329,Media Entertainment & Publication,13.0
2020-02-14,28.799999237060547,30.700000762939453,28.600000381469727,30.100000381469727,566369.0,27.639999771118163,,-1.5015333511030993,-0.0431894062436454,0.045138929821092,0.0659722769517971,-0.0069444048919784,Media Entertainment & Publication,13.0
2020-02-17,28.75,29.700000762939453,28.0,28.0,196413.0,27.73499975204468,,-1.5037090863702594,-0.0017360846661484,-0.026086956521739,0.033043504797894,-0.026086956521739,Media Entertainment & Publication,13.0
2020-02-18,30.149999618530277,30.149999618530277,30.149999618530277,30.149999618530277,99424.0,27.84749975204468,,-1.4427875859009895,0.0486956389054008,0.0,0.0,0.0,Media Entertainment & Publication,13.0
2020-02-19,31.649999618530277,31.649999618530277,31.0,31.649999618530277,3305481.0,28.03499975204468,,-1.377514531898419,0.0497512444105669,0.0,0.0,-0.0205371129973004,Media Entertainment & Publication,13.0
2020-02-20,30.549999237060547,32.0,30.100000381469727,31.049999237060547,1394200.0,28.199999713897704,,-1.4253814547667667,-0.0347551467528519,0.0163666125200241,0.0474632012815385,-0.0147299138078184,Media Entertainment & Publication,13.0
2020-02-24,29.450000762939453,30.450000762939453,29.100000381469727,30.450000762939453,638385.0,28.289999771118165,,-1.4732482946361345,-0.0360064975971152,0.0339558565057296,0.0339558565057296,-0.0118845627301367,Media Entertainment & Publication,13.0
2020-02-25,28.950000762939453,29.299999237060547,28.5,29.0,475504.0,28.377499771118163,,-1.495005979303658,-0.0169779282528648,0.0017270893175433,0.0120897569912725,-0.015544067394828,Media Entertainment & Publication,13.0
2020-02-26,29.149999618530277,29.799999237060547,28.049999237060547,28.75,411374.0,28.49249973297119,,-1.4863029552360367,0.006908423154408,-0.0137221140228076,0.0222984434660875,-0.0377358626368719,Media Entertainment & Publication,13.0
2020-02-27,28.549999237060547,29.25,28.25,29.25,234347.0,28.56499967575073,,-1.5124121934368608,-0.020583203750312,0.0245184161697205,0.0245184161697205,-0.0105078544685605,Media Entertainment & Publication,13.0
2020-02-28,27.200000762939453,28.0,27.149999618530277,27.25,444191.0,28.57249975204468,,-1.5711578756399904,-0.0472854119158318,0.0018382071933127,0.0294117358316607,-0.0018382773164222,Media Entertainment & Publication,13.0
2020-03-02,26.75,28.25,26.049999237060547,27.0,265721.0,28.58249979019165,,-1.5907398250403535,-0.0165441452322526,0.0093457943925232,0.0560747663551401,-0.0261682528201664,Media Entertainment & Publication,13.0
2020-03-03,26.299999237060547,27.649999618530277,25.450000762939453,26.649999618530277,351611.0,28.66999979019165,,-1.6103217744407168,-0.0168224584276431,0.0133079996814799,0.0513308144727007,-0.0323193345543265,Media Entertainment & Publication,13.0
2020-03-04,25.700000762939453,26.950000762939453,25.25,26.950000762939453,233243.0,28.714999866485595,,-1.636430929642561,-0.0228136308565214,0.0486381308518308,0.0486381308518308,-0.0175097567930182,Media Entertainment & Publication,13.0
2020-03-05,25.75,26.649999618530277,25.600000381469727,26.600000381469727,261048.0,28.71249990463257,,-1.634255194375401,0.001945495547714,0.0330097235522224,0.0349514414963212,-0.0058252279040882,Media Entertainment & Publication,13.0
2020-03-06,24.649999618530277,25.0,24.5,25.0,786627.0,28.59249992370605,,-1.6821221172437486,-0.0427184614163,0.0141987986566385,0.0141987986566385,-0.0060851773164942,Media Entertainment & Publication,13.0
2020-03-09,23.450000762939453,24.25,23.450000762939453,23.5,345091.0,28.344999980926517,,-1.734340510646417,-0.048681495909182,0.002132163557946,0.0341151049480932,0.0,Media Entertainment & Publication,13.0
2020-03-11,22.649999618530277,23.450000762939453,22.299999237060547,22.649999618530277,533047.0,27.9875,,-1.7691528559138427,-0.0341151862849193,0.0,0.0353201394208717,-0.0154525557335279,Media Entertainment & Publication,13.0
2020-03-12,21.549999237060547,21.549999237060547,21.549999237060547,21.549999237060547,108961.0,27.51749992370605,,-1.8170197787821905,-0.0485651390726647,0.0,0.0,0.0,Media Entertainment & Publication,13.0
2020-03-13,20.5,22.0,20.5,20.5,724263.0,27.02999992370605,,-1.8627108833843975,-0.0487238642335918,0.0,0.0731707317073171,0.0,Media Entertainment & Publication,13.0
2020-03-16,19.5,20.100000381469727,19.5,19.549999237060547,456958.0,26.499999904632567,,-1.906226252719445,-0.048780487804878,0.0025640634390025,0.0307692503317809,0.0,Media Entertainment & Publication,13.0
2020-03-17,18.600000381469727,19.899999618530277,18.549999237060547,19.0,301840.0,25.989999961853027,,-1.9453900685211911,-0.046153826591296,0.0215053553939048,0.0698924306665969,-0.0026882335152527,Media Entertainment & Publication,13.0
2020-03-18,17.700000762939453,18.75,17.700000762939453,18.0,205905.0,25.4375,,-1.9845538843229376,-0.0483870752726918,0.0169491087078759,0.0593219882373707,0.0,Media Entertainment & Publication,13.0
2020-03-19,16.850000381469727,17.700000762939453,16.850000381469727,16.850000381469727,514817.0,24.772500038146973,,-2.021541964857524,-0.0480226183520551,0.0,0.0504451253546847,0.0,Media Entertainment & Publication,13.0
2020-03-20,17.049999237060547,17.649999618530273,16.149999618530273,16.299999237060547,648600.0,24.042500019073486,,-2.0128389407899023,0.0118693680156092,-0.0439882717630726,0.03519063978405,-0.0527859037420951,Media Entertainment & Publication,13.0
2020-03-23,16.200000762939453,17.5,16.200000762939453,16.200000762939453,234488.0,23.325000095367432,26.098999938964845,-2.0498269383255083,-0.0498532851704476,0.0,0.0802468627059906,0.0,Media Entertainment & Publication,13.0
2020-03-24,15.449999809265137,17.0,15.399999618530272,16.399999618530273,1629258.0,22.62500004768372,25.89999994277954,-2.082463506826284,-0.0462963529847532,0.0614886615529559,0.1003236381792931,-0.0032362583399436,Media Entertainment & Publication,13.0
2020-03-25,16.200000762939453,16.200000762939453,14.699999809265137,14.699999809265137,342928.0,21.98750004768372,25.690999965667725,-2.0498269383255083,0.0485437516461684,-0.0925926471007242,0.0,-0.0925926471007242,Media Entertainment & Publication,13.0
2020-03-26,16.649999618530273,17.0,16.049999237060547,16.75,393392.0,21.36250004768372,25.464999942779546,-2.030245071924125,0.0277777058270439,0.0060060290547054,0.0210210444137308,-0.0360360597727562,Media Entertainment & Publication,13.0
2020-03-27,17.200000762939453,17.450000762939453,16.100000381469727,17.399999618530273,501448.0,20.795000123977665,25.229999942779543,-2.006311568990461,0.0330331025231416,0.0116278399255513,0.0145348830762073,-0.0639535077137832,Media Entertainment & Publication,13.0
2020-03-30,17.649999618530273,18.0,16.350000381469727,16.350000381469727,305712.0,20.3175000667572,25.01899991989136,-1.986729702589078,0.0261627230017585,-0.0736543493007054,0.0198300503702146,-0.0736543493007054,Media Entertainment & Publication,13.0
2020-03-31,18.350000381469727,18.5,17.700000762939453,18.5,1378629.0,19.89750008583069,24.837999935150147,-1.956268910854953,0.0396601007404295,0.0081743659625068,0.0081743659625068,-0.0354223217993313,Media Entertainment & Publication,13.0
2020-04-01,18.0,18.700000762939453,17.700000762939453,18.399999618530277,312901.0,19.482500123977665,24.660999927520752,-1.9714993067220157,-0.0190735898743176,0.0222222010294597,0.038888931274414,-0.0166666242811415,Media Entertainment & Publication,13.0
2020-04-03,17.149999618530273,18.450000762939453,17.100000381469727,18.149999618530277,378087.0,19.0550000667572,24.445999927520752,-2.0084873872566016,-0.0472222434149848,0.0583090391978502,0.0758018176866051,-0.002915407473626,Media Entertainment & Publication,13.0
2020-04-07,18.0,18.0,17.350000381469727,17.75,189161.0,18.667500066757203,24.247999935150148,-1.9714993067220157,0.049562705561306,-0.0138888888888888,0.0,-0.0361110899183485,Media Entertainment & Publication,13.0
2020-04-08,18.700000762939453,18.899999618530277,18.200000762939453,18.700000762939453,515612.0,18.37000012397766,24.076999950408936,-1.9410385149878904,0.038888931274414,0.0,0.0106951255310741,-0.0267379668235588,Media Entertainment & Publication,13.0
2020-04-09,19.25,19.600000381469727,18.75,19.549999237060547,587350.0,18.16000008583069,23.90899995803833,-1.9171050950532067,0.0294117227070151,0.0155843759511973,0.0181818379984273,-0.0259740259740259,Media Entertainment & Publication,13.0
2020-04-13,19.200000762939453,19.700000762939453,18.299999237060547,19.5,250422.0,17.987500143051147,23.74899995803833,-1.919280830320367,-0.0025973629641842,0.01562495964269,0.0260416656318638,-0.0468750776102114,Media Entertainment & Publication,13.0
2020-04-15,18.700000762939453,19.850000381469727,17.850000381469727,19.350000381469727,524467.0,17.845000219345092,23.585999965667725,-1.9410385149878904,-0.0260416656318638,0.0347593364711766,0.0614973032947354,-0.0454545639994997,Media Entertainment & Publication,13.0
2020-04-16,19.450000762939453,19.600000381469727,18.25,18.950000762939453,264055.0,17.792500257492065,23.43299997329712,-1.9084019879866048,0.0401069502353382,-0.0257069398656638,0.0077120623468605,-0.0616966949032704,Media Entertainment & Publication,13.0
2020-04-17,20.350000381469727,20.75,19.399999618530277,20.75,567817.0,17.83500027656555,23.2989999961853,-1.8692381721848588,0.0462724721453562,0.0196560005421182,0.0196560005421182,-0.0466830832988338,Media Entertainment & Publication,13.0
2020-04-20,21.600000381469727,21.75,20.5,21.299999237060547,1046720.0,17.98500027656555,23.200000019073485,-1.81484396051605,0.0614250602736215,-0.0138889416255078,0.006944426661166,-0.0509259426871768,Media Entertainment & Publication,13.0
2020-04-21,21.450000762939453,23.700000762939453,20.149999618530277,21.149999618530277,664307.0,18.17250027656555,23.138000049591064,-1.821371249316511,-0.0069444266611659,-0.013986066840963,0.1048951011641672,-0.0606061118028151,Media Entertainment & Publication,13.0
2020-04-22,23.549999237060547,23.549999237060547,21.399999618530277,23.0,2902142.0,18.507500219345093,23.113000049591065,-1.7299890401120963,0.0979020232833462,-0.0233545331158658,0.0,-0.0912951035321829,Media Entertainment & Publication,13.0
2020-04-23,24.149999618530277,24.700000762939453,23.25,24.649999618530277,3872554.0,18.86250023841858,23.08000005722046,-1.703879801911272,0.0254777240300504,0.0207039340744481,0.0227743748694373,-0.0372670655381586,Media Entertainment & Publication,13.0
2020-04-24,23.0,24.850000381469727,22.950000762939453,24.850000381469727,1726873.0,19.202500200271608,22.999000072479248,-1.7539224600467802,-0.0476190325753827,0.0804347991943359,0.0804347991943359,-0.0021738798721976,Media Entertainment & Publication,13.0
2020-04-27,22.899999618530277,24.0,22.200000762939453,23.149999618530277,615137.0,19.575000190734865,22.88900007247925,-1.758274013580081,-0.0043478426725968,0.0109170307495423,0.0480349519560527,-0.0305676361245174,Media Entertainment & Publication,13.0
2020-04-28,22.899999618530277,23.25,22.700000762939453,23.100000381469727,411632.0,19.910000133514405,22.751000080108643,-1.758274013580081,0.0,0.0087336579157677,0.015283859707426,-0.008733574625433,Media Entertainment & Publication,13.0
2020-04-29,22.649999618530277,23.100000381469727,22.25,23.0,613674.0,20.21000013351441,22.58500005722046,-1.7691528559138427,-0.0109170307495422,0.0154525557335278,0.0198675836873436,-0.0176600276056088,Media Entertainment & Publication,13.0
2020-04-30,22.549999237060547,23.100000381469727,22.5,23.100000381469727,660397.0,20.47750005722046,22.43100004196167,-1.7735044094471435,-0.0044150279538157,0.0243902954774943,0.0243902954774943,-0.0022172611420037,Media Entertainment & Publication,13.0
2020-05-04,21.649999618530277,22.399999618530277,21.5,22.25,639516.0,20.67750005722046,22.26200002670288,-1.8126682252488897,-0.0399112926377017,0.0277136439742098,0.0346420329429508,-0.006928388968741,Media Entertainment & Publication,13.0
2020-05-05,21.799999237060547,22.700000762939453,21.700000762939453,21.899999618530277,225105.0,20.85,22.12200002670288,-1.8061409364484289,0.006928388968741,0.0045871736224523,0.041284475109012,-0.0045870861293927,Media Entertainment & Publication,13.0
2020-05-06,21.049999237060547,22.0,21.0,21.700000762939453,613180.0,21.002499961853022,21.96800001144409,-1.838777463449714,-0.0344036709288035,0.0308789334649721,0.0451306792100441,-0.0023752607540488,Media Entertainment & Publication,13.0
2020-05-07,21.399999618530277,21.899999618530277,20.75,20.75,279914.0,21.214999961853028,21.793000011444093,-1.8235470675826515,0.0166270971095104,-0.0303738144914469,0.0233644863977964,-0.0303738144914469,Media Entertainment & Publication,13.0
2020-05-08,22.399999618530277,22.450000762939453,22.149999618530277,22.450000762939453,621955.0,21.43499994277954,21.60800001144409,-1.7800316982476043,0.0467289727955929,0.0022321939848524,0.0022321939848524,-0.0111607144757801,Media Entertainment & Publication,13.0
2020-05-11,23.5,23.5,22.899999618530277,23.5,952175.0,21.674999904632568,21.46700002670288,-1.7321647753792566,0.0491071607233313,0.0,0.0,-0.0255319311263713,Media Entertainment & Publication,13.0
2020-05-12,24.649999618530277,24.649999618530277,23.549999237060547,24.350000381469727,1536775.0,21.94499988555908,21.371000003814697,-1.6821221172437486,0.0489361539800116,-0.0121703546329885,0.0,-0.0446247626163376,Media Entertainment & Publication,13.0
2020-05-13,25.850000381469727,25.850000381469727,25.5,25.850000381469727,1172931.0,22.277499866485595,21.308999996185303,-1.6299036408421,0.0486815732864097,0.0,0.0,-0.013539666394768,Media Entertainment & Publication,13.0
2020-05-14,25.049999237060547,26.299999237060547,24.600000381469727,26.299999237060547,1145424.0,22.59499979019165,21.226999988555907,-1.6647159861095258,-0.0309478194430763,0.049900201120592,0.049900201120592,-0.0179640267184145,Media Entertainment & Publication,13.0
2020-05-15,24.850000381469727,25.100000381469727,24.049999237060547,24.950000762939453,604664.0,22.864999771118164,21.15300001144409,-1.673419010177147,-0.0079839864942961,0.0040241601583352,0.0100603620186026,-0.032193204512211,Media Entertainment & Publication,13.0
2020-05-18,25.149999618530277,26.049999237060547,24.350000381469727,25.0,1364466.0,23.10499973297119,21.111999988555908,-1.660364432576225,0.0120724037205348,-0.0059641996344109,0.0357852736453785,-0.0318091152761336,Media Entertainment & Publication,13.0
2020-05-19,24.450000762939453,25.75,24.299999237060547,25.5,466904.0,23.24749975204468,21.066000003814697,-1.6908251413113695,-0.0278329569068887,0.042944752731955,0.0531697012881506,-0.0061350315418506,Media Entertainment & Publication,13.0
2020-05-20,24.049999237060547,24.899999618530277,23.799999237060547,24.350000381469727,727395.0,23.37749967575073,21.0210000038147,-1.7082313554445727,-0.0163599800980462,0.0124740604543089,0.035343052325752,-0.0103950107247718,Media Entertainment & Publication,13.0
2020-05-21,24.049999237060547,25.100000381469727,23.799999237060547,24.450000762939453,618520.0,23.40249967575073,20.98799997329712,-1.7082313554445727,0.0,0.0166320806057453,0.0436590926286246,-0.0103950107247718,Media Entertainment & Publication,13.0
2020-05-22,24.0,24.850000381469727,23.600000381469727,24.350000381469727,677787.0,23.394999694824214,20.95299997329712,-1.710407090711733,-0.0020789704218991,0.0145833492279052,0.0354166825612385,-0.0166666507720947,Media Entertainment & Publication,13.0
2020-05-26,23.549999237060547,24.600000381469727,23.399999618530277,24.200000762939453,476395.0,23.42249965667725,20.930999965667723,-1.7299890401120963,-0.0187500317891438,0.0276009149442348,0.0445860373004511,-0.0063694107596495,Media Entertainment & Publication,13.0
2020-05-27,23.399999618530277,23.899999618530277,23.149999618530277,23.549999237060547,374999.0,23.447499656677245,20.929999942779546,-1.7365163289125574,-0.0063694107596496,0.0064102402126318,0.0213675217158573,-0.0106837608579286,Media Entertainment & Publication,13.0
2020-05-28,24.149999618530277,24.5,23.399999618530277,23.700000762939453,699901.0,23.509999656677245,20.95999994277954,-1.703879801911272,0.032051282573786,-0.0186334932794589,0.0144927696479619,-0.0310559011116723,Media Entertainment & Publication,13.0
2020-05-29,24.049999237060547,25.200000762939453,23.700000762939453,24.350000381469727,720330.0,23.57999963760376,21.00999994277954,-1.7082313554445727,-0.0041408026107377,0.0124740604543089,0.047817112780061,-0.0145529515685702,Media Entertainment & Publication,13.0
2020-06-01,24.450000762939453,24.75,23.950000762939453,24.299999237060547,872095.0,23.674999713897705,21.08899995803833,-1.6908251413113695,0.0166320806057453,-0.0061350315418506,0.012269907063368,-0.0204498971123913,Media Entertainment & Publication,13.0
2020-06-02,25.5,25.649999618530277,24.350000381469727,24.75,1391552.0,23.86749973297119,21.20899995803833,-1.6451340367091625,0.042944752731955,-0.0294117647058823,0.0058823379815793,-0.0450980242560891,Media Entertainment & Publication,13.0
2020-06-03,25.649999618530277,26.450000762939453,25.399999618530277,26.450000762939453,949200.0,24.05999975204468,21.34999994277954,-1.6386067479087014,0.0058823379815793,0.0311891289008532,0.0311891289008532,-0.0097465888389094,Media Entertainment & Publication,13.0
2020-06-04,25.350000381469727,25.899999618530277,24.799999237060547,25.75,492620.0,24.274999809265136,21.502999935150147,-1.6516613255096235,-0.0116958768624627,0.0157790774166088,0.021696222042765,-0.0216962972833412,Media Entertainment & Publication,13.0
2020-06-05,27.850000381469727,27.850000381469727,25.649999618530277,25.700000762939453,1829642.0,24.59749984741211,21.722999935150145,-1.5428729021720058,0.0986193279045251,-0.0771992671124269,0.0,-0.0789946403161719,Media Entertainment & Publication,13.0
2020-06-08,30.600000381469727,30.600000381469727,28.5,29.700000762939453,3298894.0,25.00749988555908,21.99399995803833,-1.4232056365006265,0.0987432661519724,-0.0294117518728947,0.0,-0.0686274625911904,Media Entertainment & Publication,13.0
2020-06-09,29.950000762939453,32.400001525878906,29.5,32.400001525878906,3428184.0,25.32999992370605,22.26899995803833,-1.451490609968611,-0.021241817334221,0.0818030283982869,0.0818030283982869,-0.0150250668272533,Media Entertainment & Publication,13.0
2020-06-10,32.900001525878906,32.900001525878906,30.0,30.299999237060547,2412892.0,25.74250001907349,22.617999992370606,-1.32312023723063,0.0984975187910454,-0.079027421526811,0.0,-0.0881459389476861,Media Entertainment & Publication,13.0
2020-06-11,33.0,34.5,32.599998474121094,34.5,4424035.0,26.1,22.953999977111817,-1.3187687666963095,0.0030394671575451,0.0454545454545454,0.0454545454545454,-0.0121212583599668,Media Entertainment & Publication,13.0
2020-06-12,34.650001525878906,34.650001525878906,31.350000381469727,31.350000381469727,4717850.0,26.58000011444092,23.314000015258788,-1.2469683408942975,0.0500000462387547,-0.0952381240717845,0.0,-0.0952381240717845,Media Entertainment & Publication,13.0
2020-06-15,36.34999847412109,36.34999847412109,35.849998474121094,36.34999847412109,1343193.0,27.155000019073487,23.696999969482423,-1.1729923458230858,0.0490619588276934,0.0,0.0,-0.013755158761725,Media Entertainment & Publication,13.0
2020-06-16,38.150001525878906,38.150001525878906,36.900001525878906,38.150001525878906,2985645.0,27.80500011444092,24.107000007629395,-1.0946645482216328,0.0495186554970367,0.0,0.0,-0.0327653984273649,Media Entertainment & Publication,13.0
2020-06-17,40.04999923706055,40.04999923706055,39.0,40.04999923706055,2393200.0,28.585000038146973,24.54099998474121,-1.0119854460838196,0.0498033456143582,0.0,0.0,-0.0262172099141745,Media Entertainment & Publication,13.0
2020-06-18,40.95000076293945,41.900001525878906,38.75,41.79999923706055,7295500.0,29.43000011444092,25.0,-0.9728215472830932,0.0224719486397913,0.0207569831082972,0.0231990413978018,-0.0537240713541206,Media Entertainment & Publication,13.0
2020-06-19,42.95000076293945,42.95000076293945,41.5,42.95000076293945,3697425.0,30.375000190734863,25.516000022888186,-0.8857908086129989,0.0488400479301099,0.0,0.0,-0.0337602034268326,Media Entertainment & Publication,13.0
2020-06-22,45.04999923706055,45.04999923706055,44.04999923706055,45.0,3325747.0,31.42750015258789,26.057000007629394,-0.7944085994085842,0.048894026468403,-0.0011098609968325,0.0,-0.0221975586445147,Media Entertainment & Publication,13.0
2020-06-23,47.29999923706055,47.29999923706055,45.5,46.79999923706055,3797801.0,32.61500015258789,26.628999977111818,-0.6964990184047283,0.0499445069501583,-0.0105708246948181,0.0,-0.038054952771547,Media Entertainment & Publication,13.0
2020-06-24,45.150001525878906,49.650001525878906,44.95000076293945,49.0,12543962.0,33.70250024795532,27.147000007629394,-0.7900569628763032,-0.0454544977983228,0.0852712811518814,0.09966777071803,-0.0044296955964623,Media Entertainment & Publication,13.0
2020-06-25,42.900001525878906,44.45000076293945,42.900001525878906,43.0,6014249.0,34.640000343322754,27.621000022888182,-0.8879665438801592,-0.0498338853590149,0.002330966679821,0.0361305170612995,0.0,Media Entertainment & Publication,13.0
2020-06-26,40.95000076293945,43.45000076293945,40.79999923706055,41.25,5245438.0,35.485000419616696,28.066000022888183,-0.9728215472830932,-0.0454545616219416,0.0073259885585168,0.0610500599126373,-0.0036630408567577,Media Entertainment & Publication,13.0
2020-06-29,42.25,42.75,38.95000076293945,40.29999923706055,5782463.0,36.375000381469725,28.522000007629394,-0.916251600347124,0.0317460125235717,-0.0461538642115847,0.0118343195266272,-0.0781064908180011,Media Entertainment & Publication,13.0
2020-06-30,40.79999923706055,43.25,40.5,42.79999923706055,2330650.0,37.140000343322754,28.93099998474121,-0.9793489190825344,-0.0343195446849574,0.0490196087597791,0.0600490394302264,-0.0073529226144701,Media Entertainment & Publication,13.0
2020-07-01,42.79999923706055,42.79999923706055,40.0,41.95000076293945,2459098.0,37.99750032424927,29.35499996185303,-0.8923181804124402,0.0490196087597792,-0.01985977778675,0.0,-0.0654205440881415,Media Entertainment & Publication,13.0
2020-07-02,41.54999923706055,44.0,41.20000076293945,44.0,2606303.0,38.80750026702881,29.75699993133545,-0.946712392081249,-0.0292056079972455,0.0589651217310776,0.0589651217310776,-0.0084235494716666,Media Entertainment & Publication,13.0
2020-07-03,40.95000076293945,42.5,40.25,41.95000076293945,1876180.0,39.4625002861023,30.10499996185303,-0.9728215472830932,-0.0144403967542296,0.0244200239650549,0.0378510185148355,-0.0170940354065382,Media Entertainment & Publication,13.0
2020-07-06,40.650001525878906,42.0,40.5,40.95000076293945,1387155.0,39.96500034332276,30.435,-0.9858761248840152,-0.0073259885585167,0.0073800547552147,0.0332102933197098,-0.0036900742988511,Media Entertainment & Publication,13.0
