Date_Ticker,Close_INDIGO.NS,High_INDIGO.NS,Low_INDIGO.NS,Open_INDIGO.NS,Volume_INDIGO.NS,MA_20_Unnamed: 6_level_1,MA_50_Unnamed: 7_level_1,Normalised Close_Unnamed: 8_level_1,Return Ratio_Unnamed: 9_level_1,Percentage Change Open_Unnamed: 10_level_1,Percentage Change High_Unnamed: 11_level_1,Percentage Change Low_Unnamed: 12_level_1,Sector_Unnamed: 13_level_1,Sector Encoded_Unnamed: 14_level_1
2020-12-08,1747.6500244140625,1787.0,1736.5999755859375,1753.699951171875,1616895.0,1641.372509765625,1460.9680029296876,-0.5104318103340747,0.0042233956097896,0.0034617495913353,0.0225159357057946,-0.0063228041505791,Services,18.0
2020-12-09,1731.6500244140625,1768.5999755859375,1725.0999755859375,1749.0,1014150.0,1646.5775085449218,1470.0930029296876,-0.5260893000414499,-0.0091551510751498,0.0100193314707504,0.0213380017041131,-0.0037825477063943,Services,18.0
2020-12-10,1736.3499755859375,1750.0,1722.0,1740.199951171875,943295.0,1652.420007324219,1480.044001464844,-0.5214899602227749,0.002714146106668,0.0022172808708327,0.0078613324537044,-0.0082644488655548,Services,18.0
2020-12-11,1729.9000244140625,1748.949951171875,1699.199951171875,1742.0,1542434.0,1657.3625061035157,1489.6600024414065,-0.5278018379781941,-0.0037146607899127,0.0069946097549977,0.0110121547424482,-0.0177467326486604,Services,18.0
2020-12-14,1715.0999755859375,1732.5,1697.5,1728.0,1161901.0,1662.2975036621094,1498.5740014648438,-0.5422850637403828,-0.0085554359322805,0.0075214416638629,0.0101451954181959,-0.010261778226616,Services,18.0
2020-12-15,1659.800048828125,1709.0,1650.800048828125,1709.0,1568196.0,1664.540008544922,1505.822001953125,-0.5964011908671988,-0.0322429756544776,0.0296420952672051,0.0296420952672051,-0.005422339881454,Services,18.0
2020-12-16,1655.8499755859375,1683.75,1637.050048828125,1678.4000244140625,1085904.0,1665.147509765625,1512.3280004882813,-0.6002667053130069,-0.0023798488528641,0.013618412996712,0.0168493672889598,-0.011353641353384,Services,18.0
2020-12-17,1642.550048828125,1654.0,1625.449951171875,1654.0,1066899.0,1662.1750122070312,1518.4240014648435,-0.6132819219579627,-0.0080320844001016,0.006970838532466,0.006970838532466,-0.0104107011341603,Services,18.0
2020-12-18,1651.050048828125,1684.550048828125,1626.800048828125,1637.0,1828435.0,1660.3300170898438,1524.8280029296875,-0.6049638805509197,0.0051748803673071,-0.0085097655507762,0.0202901178094374,-0.0146876225933987,Services,18.0
2020-12-21,1507.0,1637.0,1487.25,1637.0,2728396.0,1651.69501953125,1527.62400390625,-0.7459302653554992,-0.0872475361545631,0.086264100862641,0.086264100862641,-0.0131055076310551,Services,18.0
2020-12-22,1570.949951171875,1596.949951171875,1425.0,1425.0,6290730.0,1646.7650146484375,1531.437001953125,-0.6833492839642001,0.0424352695234737,-0.0929055385010841,0.016550495437875,-0.0929055385010841,Services,18.0
2020-12-23,1649.25,1658.9000244140625,1547.25,1566.0,2543200.0,1646.412512207031,1537.1150024414062,-0.6067253959258658,0.0498424846505872,-0.0504774897680764,0.005851159262733,-0.0618462937698953,Services,18.0
2020-12-24,1643.800048828125,1673.0,1615.1500244140625,1650.0,1599459.0,1649.0700134277345,1543.13900390625,-0.612058680574574,-0.0033045027569349,0.0037717185714254,0.017763687981815,-0.0174291419655859,Services,18.0
2020-12-28,1687.9000244140625,1714.3499755859375,1655.0,1655.0,2239393.0,1656.247515869141,1550.7880053710935,-0.5689027484600542,0.0268280656259723,-0.0194916902293922,0.0156703304634744,-0.0194916902293922,Services,18.0
2020-12-29,1692.199951171875,1714.0,1669.5,1690.0,1705739.0,1665.1500122070313,1558.03900390625,-0.5646948697754969,0.0025475008564593,-0.0013000539152311,0.0128826672125998,-0.0134144615452534,Services,18.0
2020-12-30,1689.699951171875,1700.449951171875,1677.25,1695.0,1065369.0,1671.647509765625,1564.507001953125,-0.5671413525422743,-0.001477366784149,0.003136680464747,0.0063620762920331,-0.0073681431802377,Services,18.0
2020-12-31,1723.300048828125,1738.9000244140625,1673.9000244140625,1680.0,1474347.0,1678.1575134277343,1571.5060034179687,-0.5342605285910531,0.0198852450891928,-0.0251262389608645,0.009052385042608,-0.0286659449975965,Services,18.0
2021-01-01,1713.5,1723.8499755859375,1692.949951171875,1719.0,1000420.0,1681.6300109863282,1578.4680029296876,-0.5438507888196871,-0.0056867919401436,0.0032098044937263,0.0060402542083091,-0.0119930252863291,Services,18.0
2021-01-04,1744.949951171875,1751.0,1718.1500244140625,1722.0,864639.0,1681.6375061035155,1586.242001953125,-0.5130740833964941,0.0183542171998103,-0.013152211704675,0.0034671761353739,-0.0153585647197583,Services,18.0
2021-01-05,1714.75,1733.949951171875,1702.5,1732.0,862655.0,1680.3600036621094,1593.0880029296875,-0.5426275474362984,-0.0173070586646873,0.0100597754774749,0.0111969390126112,-0.007143898527482,Services,18.0
2021-01-06,1732.5,1743.0,1708.8499755859375,1731.449951171875,1039152.0,1679.6025024414062,1600.69900390625,-0.5252575197921789,0.0103513631724741,-0.0006060887896824,0.0060606060606061,-0.0136508077426046,Services,18.0
2021-01-07,1761.050048828125,1779.0,1731.5,1739.0,1507671.0,1681.0725036621093,1609.386005859375,-0.4973186388127146,0.0164791046626984,-0.0125209665919477,0.0101927547055347,-0.0167797893352257,Services,18.0
2021-01-08,1732.300048828125,1774.9000244140625,1723.0,1770.0,946898.0,1680.8700073242187,1618.1580078125,-0.5254531906306545,-0.0163254871825655,0.0217629452803966,0.0245915686573787,-0.0053686131536025,Services,18.0
2021-01-11,1702.6500244140625,1751.0,1693.0,1742.75,808125.0,1679.5075073242188,1625.5930078125,-0.5544685001360676,-0.0171159865948859,0.0235515079499306,0.0283968959519889,-0.0056676500018748,Services,18.0
2021-01-12,1680.0,1727.0,1676.550048828125,1702.0,1039105.0,1677.752508544922,1633.0030078125,-0.576633657894504,-0.0133028068536028,0.013095238095238,0.0279761904761903,-0.0020535423642112,Services,18.0
2021-01-13,1633.800048828125,1695.0,1621.0999755859375,1695.0,1313112.0,1676.4525085449218,1639.455009765625,-0.6218446116416836,-0.0274999709356398,0.0374586542678658,0.0374586542678658,-0.0077733338613233,Services,18.0
2021-01-14,1658.5999755859375,1667.949951171875,1622.449951171875,1640.0,761001.0,1676.5900085449218,1645.2220092773437,-0.5975755742695518,0.0151792912330984,-0.0112142625465592,0.0056372698200688,-0.0217955052129382,Services,18.0
2021-01-15,1631.050048828125,1664.4000244140625,1620.9000244140625,1660.0,657711.0,1676.0150085449218,1651.014011230469,-0.6245357426851387,-0.0166103503939097,0.017749272128513,0.0204469357699346,-0.0062229999756016,Services,18.0
2021-01-18,1594.050048828125,1627.0,1570.5999755859375,1627.0,842489.0,1673.165008544922,1654.5440112304686,-0.660743687633444,-0.0226847729329849,0.0206705875992403,0.0206705875992403,-0.0147110018656108,Services,18.0
2021-01-19,1664.75,1675.0,1596.0,1596.0,1833017.0,1681.052508544922,1659.3760107421874,-0.5915572027718461,0.0443524036298925,-0.0412974921159333,0.0061570806427391,-0.0412974921159333,Services,18.0
2021-01-20,1666.4000244140625,1674.75,1642.25,1663.8499755859375,880286.0,1685.8250122070312,1662.883010253906,-0.5899425002543397,0.0009911544760849,-0.0015302741183178,0.0050107870040829,-0.0144923332094609,Services,18.0
2021-01-21,1677.550048828125,1726.0,1665.449951171875,1680.0,1704954.0,1687.2400146484374,1663.883010253906,-0.5790311632230793,0.0066910851240434,0.0014604340261481,0.0288813744816258,-0.0072129577682065,Services,18.0
2021-01-22,1642.300048828125,1684.4000244140625,1634.050048828125,1684.4000244140625,682971.0,1687.1650146484376,1664.3390112304687,-0.6135265702346405,-0.0210127858925129,0.0256347648628387,0.0256347648628387,-0.0050234425833981,Services,18.0
2021-01-25,1587.550048828125,1664.4000244140625,1577.550048828125,1658.199951171875,753452.0,1682.1475158691403,1663.4690112304688,-0.6671045428270652,-0.0333373916898238,0.0445024724706482,0.0484079072925389,-0.0062990140105388,Services,18.0
2021-01-27,1590.1500244140625,1627.449951171875,1574.6500244140625,1595.0,1283190.0,1677.04501953125,1662.9440112304687,-0.66456022464105,0.0016377282642879,0.0030500113269027,0.023456860161076,-0.0097475079470639,Services,18.0
2021-01-28,1592.800048828125,1624.4000244140625,1560.0,1589.0,1303613.0,1672.2000244140625,1662.5010131835938,-0.6619669290168327,0.0016665247765153,-0.0023857663935412,0.0198392608094071,-0.0205926970257548,Services,18.0
2021-01-29,1547.75,1644.199951171875,1534.0,1560.0,2558849.0,1663.4225219726563,1660.5820141601562,-0.7060525962570278,-0.0282835556548794,0.0079147149087384,0.06231623399895,-0.0088838636730738,Services,18.0
2021-02-01,1640.0,1660.0,1557.25,1561.0,1647758.0,1659.7475219726562,1659.3420141601562,-0.6157773821629422,0.0596026490066225,-0.0481707317073171,0.0121951219512195,-0.0504573170731706,Services,18.0
2021-02-02,1630.0,1671.550048828125,1597.199951171875,1653.6500244140625,1056437.0,1654.0000244140624,1658.1830151367187,-0.6255633132300518,-0.0060975609756097,0.0145092174319401,0.0254908275019172,-0.0201227293424079,Services,18.0
2021-02-03,1621.699951171875,1663.8499755859375,1618.050048828125,1645.9000244140625,729638.0,1649.3475219726563,1657.0230151367186,-0.6336856837986192,-0.0050920544957822,0.0149226576868921,0.0259912595937392,-0.0022506643976356,Services,18.0
2021-02-04,1672.3499755859375,1680.0,1605.550048828125,1615.0,1155073.0,1646.340020751953,1657.079013671875,-0.5841199190522761,0.0312326730832431,-0.034293046565115,0.004574415957032,-0.0399437484575607,Services,18.0
2021-02-05,1680.8499755859375,1732.4000244140625,1667.5,1692.8499755859375,1716622.0,1642.3300170898438,1657.5700122070311,-0.5758018776452329,0.005082668175973,0.007139245128535,0.0306690362476609,-0.0079423956806636,Services,18.0
2021-02-08,1695.949951171875,1743.9000244140625,1680.8499755859375,1682.0,1232332.0,1640.5125122070312,1659.6760107421876,-0.5610251456253308,0.0089835355952417,-0.0082254497912722,0.0282732831880179,-0.0089035502347835,Services,18.0
2021-02-09,1662.050048828125,1708.0,1652.699951171875,1700.0,614345.0,1638.4825134277344,1662.0300122070312,-0.5941993563770991,-0.0199887398329919,0.0228332180481765,0.0276465508389913,-0.0056256414557687,Services,18.0
2021-02-10,1623.6500244140625,1691.1500244140625,1615.0,1681.9000244140625,1657187.0,1635.6650146484376,1664.2200122070312,-0.631777355566233,-0.0231040120850377,0.0358759579491405,0.0415729984818367,-0.0053275178049432,Services,18.0
2021-02-11,1630.3499755859375,1648.949951171875,1604.050048828125,1630.0,828472.0,1635.4925109863282,1665.63201171875,-0.6252208295341362,0.0041264749614331,-0.0002146628583913,0.0114085784429522,-0.0161314608223062,Services,18.0
2021-02-12,1643.1500244140625,1701.0999755859375,1616.0,1695.0,2402673.0,1634.7200134277343,1666.6330126953126,-0.6126947899853694,0.0078511049896049,0.0315552291729581,0.0352675959655841,-0.0165231561395278,Services,18.0
2021-02-15,1642.550048828125,1657.5,1632.5,1649.0,525619.0,1635.2950134277344,1666.6030126953126,-0.6132819219579627,-0.0003651374354276,0.0039267912575795,0.0091016716248866,-0.006118564749546,Services,18.0
2021-02-16,1610.449951171875,1646.550048828125,1596.1500244140625,1646.550048828125,929036.0,1636.115008544922,1663.9160107421876,-0.6446948562491175,-0.0195428429588198,0.0224161561990678,0.0224161561990678,-0.0088794605181036,Services,18.0
2021-02-17,1610.050048828125,1628.8499755859375,1577.199951171875,1609.449951171875,1192359.0,1633.3800109863282,1661.3110107421876,-0.6450861979260688,-0.0002483171510291,-0.000372719877054,0.0116766101597252,-0.0204031531070477,Services,18.0
2021-02-18,1592.4000244140625,1621.949951171875,1578.5999755859375,1613.0,1108617.0,1629.6800109863282,1658.2060107421876,-0.6623583901509503,-0.0109624073033686,0.0129364325986602,0.0185568489731,-0.0086661948106933,Services,18.0
2021-02-19,1565.800048828125,1608.449951171875,1545.050048828125,1595.0,855393.0,1624.092510986328,1654.889011230469,-0.6883889428980285,-0.0167043300540799,0.0186485823612847,0.0272384091287198,-0.0132520113379289,Services,18.0
2021-02-22,1512.25,1565.800048828125,1502.300048828125,1565.050048828125,1074104.0,1617.5900085449218,1650.40701171875,-0.7407926515452666,-0.034199800203227,0.0349148942490493,0.0354108439928086,-0.0065795676454786,Services,18.0
2021-02-23,1530.449951171875,1541.199951171875,1506.050048828125,1511.0,1062743.0,1614.7350036621094,1646.4180102539062,-0.7229823047859938,0.0120350148268308,-0.0127086489544999,0.0070240781096884,-0.0159429599936063,Services,18.0
2021-02-24,1621.0,1635.0,1531.0,1531.0,1579112.0,1616.2775024414063,1644.5360107421875,-0.6343706511904503,0.0591656386795205,-0.0555212831585441,0.0086366440468845,-0.0555212831585441,Services,18.0
2021-02-25,1660.199951171875,1669.949951171875,1619.550048828125,1621.550048828125,1344545.0,1619.6474975585938,1644.5440087890624,-0.5960098491902475,0.024182573209053,-0.0232802695340813,0.0058727865840002,-0.0244849437051583,Services,18.0
2021-02-26,1619.949951171875,1654.550048828125,1606.300048828125,1638.0,1160739.0,1623.2574951171875,1643.8260083007813,-0.6353982217353634,-0.0242440676929239,0.0111423496849809,0.0213587448372836,-0.0084261259638765,Services,18.0
2021-03-01,1674.699951171875,1685.0,1620.050048828125,1621.0,1088141.0,1624.9924926757812,1644.4690063476562,-0.5818202491429386,0.0337973404427672,-0.0320654163358029,0.0061503846231782,-0.0326326529749455,Services,18.0
2021-03-02,1691.4000244140625,1698.9000244140625,1667.0,1675.0,907278.0,1628.0624938964845,1645.276005859375,-0.5654776725865659,0.0099719792972475,-0.0096961240258606,0.0044341964595857,-0.0144259335827521,Services,18.0
2021-03-03,1782.5999755859375,1823.8499755859373,1700.25,1704.0,2461629.0,1636.1074951171877,1650.7880053710935,-0.4762300290373933,0.0539198000800955,-0.0440928849222618,0.023140357099153,-0.0461965537494575,Services,18.0
2021-03-04,1798.9000244140625,1819.449951171875,1736.5,1751.0,1733743.0,1642.4349975585938,1655.3470068359377,-0.4602789136151382,0.0091439745603986,-0.0266273966112511,0.0114236069147344,-0.0346878779071602,Services,18.0
2021-03-05,1742.0,1787.6500244140625,1733.0,1770.0,1056152.0,1645.492498779297,1657.2020068359377,-0.5159608852784249,-0.0316304539673326,0.0160734787600458,0.0262055249219645,-0.005166475315729,Services,18.0
2021-03-08,1707.9000244140625,1744.699951171875,1696.1500244140625,1744.699951171875,1651023.0,1646.0900024414063,1658.4840063476563,-0.5493308863258352,-0.0195751869035232,0.0215468857847447,0.0215468857847447,-0.006879793800595,Services,18.0
2021-03-09,1688.699951171875,1727.449951171875,1659.0,1707.9000244140625,1272447.0,1647.4224975585937,1658.5000048828124,-0.5681199456489853,-0.0112419187117082,0.0113697363636824,0.0229466460119864,-0.0175874649319819,Services,18.0
2021-03-10,1684.550048828125,1707.699951171875,1678.050048828125,1700.0,417598.0,1650.4674987792969,1658.3470068359377,-0.5721810114761027,-0.0024574539371959,0.0091715595999197,0.0137424841487223,-0.0038585971396467,Services,18.0
2021-03-12,1663.949951171875,1705.0,1657.3499755859375,1687.9000244140625,530235.0,1652.1474975585938,1657.8320068359376,-0.5923401250400814,-0.0122288427527461,0.0143935057814208,0.0246702425149354,-0.0039664507825426,Services,18.0
2021-03-15,1661.949951171875,1686.0,1630.0999755859375,1668.0,815004.0,1653.0874938964844,1656.6050048828124,-0.5942973112535033,-0.0012019592287565,0.0036403315417885,0.014470982601592,-0.0191642206574749,Services,18.0
2021-03-16,1682.0999755859375,1701.4000244140625,1635.0999755859375,1646.0,1126523.0,1655.064990234375,1655.9770043945311,-0.5745786362618442,0.0121243268486239,-0.0214612544497317,0.0114737822413926,-0.0279412643018606,Services,18.0
2021-03-17,1695.550048828125,1718.0,1671.050048828125,1682.0,1629064.0,1659.3199951171875,1654.9890063476562,-0.5614164873022821,0.0079960010923264,-0.007991535748231,0.0132405122381324,-0.0144495882129419,Services,18.0
2021-03-18,1719.949951171875,1730.0,1680.0,1680.0,1836379.0,1664.814990234375,1655.0930053710938,-0.5375389110642679,0.0143905527062524,-0.0232273916718654,0.0058432216712338,-0.0232273916718654,Services,18.0
2021-03-19,1663.5999755859375,1730.0,1651.0,1712.0,1381719.0,1668.3749877929688,1653.7150048828123,-0.592682608735997,-0.0327625670430374,0.0290935472014632,0.0399134559921328,-0.0075739214780281,Services,18.0
2021-03-22,1713.8499755859375,1727.8499755859375,1626.25,1663.5999755859375,2226951.0,1675.7774841308594,1652.7710034179688,-0.5435083051237715,0.0302055787072859,-0.0293199525721732,0.0081687430051826,-0.0511129777015566,Services,18.0
2021-03-23,1773.449951171875,1782.0,1700.0,1700.0,2790975.0,1688.8374816894532,1653.5940014648438,-0.4851841798552318,0.0347754916911914,-0.0414164217734704,0.0048211390586327,-0.0414164217734704,Services,18.0
2021-03-24,1734.25,1768.9000244140625,1725.800048828125,1744.0,1288016.0,1699.0274841308594,1654.2260009765623,-0.5235449818554347,-0.0221037820356712,0.0056220268127431,0.0199798324428788,-0.0048723950825284,Services,18.0
2021-03-25,1663.550048828125,1742.0,1650.0,1727.0,1428198.0,1701.1549865722657,1653.897001953125,-0.5927314667170327,-0.0407668739638892,0.0381412938051197,0.0471581550715221,-0.0081452606957453,Services,18.0
2021-03-26,1613.0,1676.3499755859375,1600.0,1654.0,1262754.0,1698.794989013672,1653.4810009765624,-0.642199396044138,-0.0303868518195377,0.0254184748915065,0.039274628385578,-0.0080595164290142,Services,18.0
2021-03-30,1585.4000244140625,1629.699951171875,1575.199951171875,1602.0,1229662.0,1697.0674926757813,1652.017001953125,-0.6692085418979271,-0.0171109582057889,0.0104705281508195,0.0279424284569347,-0.0064337536805307,Services,18.0
2021-03-31,1631.949951171875,1655.0,1579.800048828125,1585.0,1283008.0,1694.9299926757812,1652.035,-0.623655104454832,0.0293616286369218,-0.0287692347048762,0.014124237579451,-0.0319555770116001,Services,18.0
2021-04-01,1616.5999755859375,1640.0,1601.4000244140625,1631.9000244140625,663120.0,1691.189990234375,1652.4859985351563,-0.6386764847514118,-0.0094059107480072,0.0094643381536483,0.0144748390247755,-0.0094024195233367,Services,18.0
2021-04-05,1552.699951171875,1609.9000244140625,1525.0,1601.0,1714868.0,1679.6949890136718,1650.2449975585937,-0.7012086081616751,-0.0395274188909361,0.0311071361802204,0.0368391028794821,-0.0178398609151555,Services,18.0
2021-04-06,1577.5999755859375,1590.800048828125,1546.550048828125,1564.0,1069917.0,1668.6299865722656,1648.4689965820312,-0.6768416159131391,0.0160365976667092,-0.0086206743131358,0.0083671865152539,-0.0196817490100937,Services,18.0
2021-04-07,1599.6500244140625,1612.0,1581.5999755859375,1590.0,860357.0,1661.5124877929688,1646.91099609375,-0.655263590127296,0.0139769581448778,-0.0060325847946629,0.0077204234660397,-0.0112837486654223,Services,18.0
2021-04-08,1640.75,1648.949951171875,1595.6500244140625,1596.699951171875,812682.0,1658.1549865722657,1646.8799951171875,-0.615043437332909,0.0256931047158218,-0.0268475080470059,0.0049976847002133,-0.0274874146493599,Services,18.0
2021-04-09,1646.949951171875,1663.699951171875,1608.0,1621.550048828125,624303.0,1656.0674865722656,1648.0679931640625,-0.6089762078541676,0.0037787299539082,-0.015422388716595,0.0101703151258978,-0.023649747913809,Services,18.0
2021-04-12,1593.800048828125,1612.949951171875,1529.199951171875,1609.949951171875,1367498.0,1651.5299865722657,1648.1409936523437,-0.6609883359101217,-0.032271716760993,0.0101329538517862,0.0120152476829389,-0.040532121770073,Services,18.0
2021-04-13,1605.75,1639.5999755859375,1593.800048828125,1594.0,1096901.0,1648.6199890136718,1648.3999926757813,-0.6492941960677924,0.0074977731244653,-0.0073174529036276,0.0210804767777907,-0.0074419748851782,Services,18.0
2021-04-15,1609.8499755859375,1619.949951171875,1565.5999755859375,1575.0,847017.0,1646.014990234375,1649.6419921875,-0.6452819882217108,0.0025533087877549,-0.0216479647883046,0.0062738613778352,-0.0274870333702333,Services,18.0
2021-04-16,1582.9000244140625,1616.449951171875,1576.4000244140625,1604.0,546565.0,1641.0549926757812,1648.4999926757812,-0.6716550246647045,-0.0167406600494347,0.0133299483609194,0.0211952278983833,-0.0041063869478465,Services,18.0
2021-04-19,1527.9000244140625,1558.0,1516.550048828125,1535.0,971452.0,1632.6724914550782,1646.4579931640626,-0.725477645533807,-0.0347463510971636,0.0046468849221075,0.0197002258688232,-0.0074284805318267,Services,18.0
2021-04-20,1554.300048828125,1585.8499755859375,1503.0,1520.9000244140625,1964923.0,1624.3899963378906,1645.1099951171875,-0.6996427636252045,0.017278633413326,-0.0214887881134949,0.0202984789079816,-0.0330052417271703,Services,18.0
2021-04-22,1541.300048828125,1565.0,1520.0,1520.0,619438.0,1618.275,1642.4889965820312,-0.7123644740124468,-0.0083638934514616,-0.0138195342589652,0.0153765979504734,-0.0138195342589652,Services,18.0
2021-04-23,1541.8499755859375,1549.300048828125,1505.25,1549.300048828125,646250.0,1609.675,1639.7089965820312,-0.7118263194780556,0.0003567940961467,0.0048319054124292,0.0048319054124292,-0.0237377022184201,Services,18.0
2021-04-26,1573.050048828125,1585.0,1545.0,1545.0,565955.0,1599.6550048828126,1637.2509985351562,-0.6812941428743741,0.0202354792854154,-0.0178316315167603,0.0075966757578866,-0.0178316315167603,Services,18.0
2021-04-27,1640.5,1650.0,1565.0,1576.0,1017757.0,1594.9675048828126,1636.8199975585935,-0.6152880856095867,0.0428784521014593,-0.0393172813166717,0.0057909174032306,-0.0460225540993599,Services,18.0
2021-04-28,1647.550048828125,1656.4000244140625,1633.0999755859375,1640.0999755859375,553525.0,1594.1675048828124,1637.297998046875,-0.6083889564244079,0.0042975000476226,-0.0045219101219332,0.0053715974165593,-0.0087706429631473,Services,18.0
2021-04-29,1655.8499755859375,1664.0,1638.199951171875,1649.9000244140625,516705.0,1596.3100036621097,1637.807998046875,-0.6002667053130069,0.0050377387707985,-0.0035932912157513,0.0049219582294455,-0.0106591929669334,Services,18.0
2021-04-30,1643.4000244140625,1679.800048828125,1632.0,1632.0,753681.0,1599.210003662109,1637.812998046875,-0.6124501417086917,-0.0075187676150851,-0.0069368530149116,0.0221492173988744,-0.0069368530149116,Services,18.0
2021-05-03,1666.25,1674.800048828125,1612.199951171875,1620.0,519292.0,1600.9250061035157,1638.2869970703125,-0.5900893131117796,0.0139040861911173,-0.0277569392348087,0.0051313121249061,-0.0324381388315828,Services,18.0
2021-05-04,1621.949951171875,1685.0,1615.699951171875,1685.0,484049.0,1601.1925048828125,1638.5169970703123,-0.6334410355219414,-0.0265866759658664,0.0388729928334536,0.0388729928334536,-0.0038533864719342,Services,18.0
2021-05-05,1649.3499755859375,1664.0,1596.5999755859375,1633.0,767445.0,1606.0250061035156,1639.3029956054688,-0.606627560506628,0.0168932613452503,-0.0099129813732401,0.0088823018952408,-0.0319822965294315,Services,18.0
2021-05-06,1662.949951171875,1683.0,1637.800048828125,1637.800048828125,646315.0,1610.2925048828124,1640.713994140625,-0.5933187181467924,0.0082456578574878,-0.0151236676281369,0.0120569165740651,-0.0151236676281369,Services,18.0
2021-05-07,1640.5999755859375,1681.949951171875,1625.300048828125,1673.0,568355.0,1612.3400024414063,1642.2099926757812,-0.6151902501903489,-0.0134399568490846,0.0197488875388351,0.0252041790816006,-0.0093258118892438,Services,18.0
2021-05-10,1677.699951171875,1685.0,1643.050048828125,1646.0,525536.0,1614.1875,1645.5189916992188,-0.5788844698228057,0.02261366337805,-0.0188948871040572,0.0043512243193581,-0.0206532177100839,Services,18.0
2021-05-11,1674.949951171875,1712.5999755859375,1664.6500244140625,1670.0,1161037.0,1615.5875,1648.4089916992189,-0.5815756008662609,-0.0016391488824203,-0.0029552830330313,0.0224782981651008,-0.0061493937479183,Services,18.0
2021-05-12,1680.9000244140625,1694.0999755859375,1658.5,1679.9000244140625,413106.0,1619.9424987792968,1649.6069921875,-0.5757529002070308,0.0035523886776584,-0.000594919379782,0.0078529067643249,-0.0133262086315162,Services,18.0
2021-05-14,1694.75,1715.0,1680.0,1695.0,731403.0,1624.3924987792968,1650.2979931640623,-0.5621994095705174,0.008239618885582,0.0001475143826523,0.011948664994837,-0.0087033485764862,Services,18.0
2021-05-17,1703.75,1709.050048828125,1670.0,1694.0,347534.0,1629.0875,1651.973994140625,-0.5533920716101188,0.0053105177754831,-0.0057226705796038,0.0031108136922231,-0.0198092443140132,Services,18.0
2021-05-18,1714.699951171875,1724.8499755859375,1692.699951171875,1710.0,524717.0,1635.6774963378907,1652.773994140625,-0.5426765248745005,0.0064269706071166,-0.0027409758591658,0.0059194172176453,-0.0128302330591217,Services,18.0
2021-05-19,1689.5999755859375,1725.0,1679.050048828125,1724.9000244140625,527228.0,1643.7624938964843,1652.7379931640626,-0.5672391879615121,-0.0146381152975384,0.0208925481405048,0.0209517192978097,-0.0062440381807853,Services,18.0
2021-05-20,1669.5999755859375,1694.4000244140625,1657.0,1683.0,550260.0,1649.527490234375,1650.4779931640626,-0.5868110500957312,-0.011837121383163,0.0080258892010105,0.0148538866739151,-0.0075467032643646,Services,18.0
2021-05-21,1692.5,1704.050048828125,1661.0,1661.0,512802.0,1657.087487792969,1648.349992675781,-0.5644012440606171,0.0137158749095128,-0.0186115214180206,0.0068242533696454,-0.0186115214180206,Services,18.0
2021-05-24,1683.0999755859375,1708.800048828125,1674.0,1697.5,427968.0,1664.149987792969,1647.1719921875,-0.5736000431551334,-0.0055539287527695,0.0085556560055497,0.0152694870269014,-0.0054066756092545,Services,18.0
2021-05-25,1719.0999755859375,1736.300048828125,1672.25,1695.699951171875,1097806.0,1671.4524841308594,1647.3959912109376,-0.538370691313539,0.0213891037503386,-0.0136117879974297,0.0100052780445913,-0.0272526183766416,Services,18.0
2021-05-26,1724.1500244140625,1748.699951171875,1710.0,1735.0,617840.0,1675.6349853515626,1648.1049926757812,-0.5334287483417821,0.0029376120643616,0.0062929417001427,0.0142388576459033,-0.0082069565952482,Services,18.0
2021-05-27,1740.699951171875,1747.9000244140625,1704.4000244140625,1724.800048828125,730539.0,1680.29248046875,1649.2279907226562,-0.5172331041000156,0.0095988901913781,-0.009134200488169,0.0041363092113262,-0.0208536380628807,Services,18.0
2021-05-28,1776.0999755859375,1794.9000244140625,1720.050048828125,1745.550048828125,1013747.0,1686.30498046875,1651.4709912109374,-0.4825908842310145,0.0203366607727141,-0.0172005670726581,0.0105850172211858,-0.0315578669716053,Services,18.0
2021-05-31,1758.9000244140625,1831.1500244140625,1732.0,1792.0,1491987.0,1692.07998046875,1653.4099926757813,-0.4994226378835764,-0.0096841120479159,0.0188185656526804,0.0410768087993338,-0.0152936631080118,Services,18.0
2021-06-01,1745.699951171875,1777.949951171875,1738.0,1761.5,438074.0,1696.0524780273438,1654.6819921875,-0.5123401385664609,-0.0075047319682565,0.0090508387867678,0.0184739651154546,-0.0044108102120906,Services,18.0
2021-06-02,1764.6500244140625,1774.8499755859375,1728.449951171875,1735.0,429246.0,1703.187481689453,1656.0639916992188,-0.4937957275199884,0.0108552865739994,-0.0168022123389069,0.0057801552890135,-0.0205140241642007,Services,18.0
2021-06-03,1764.5999755859375,1784.6500244140625,1749.9000244140625,1772.0999755859375,449007.0,1708.9499816894531,1656.9569921875,-0.4938447049581905,-2.836190033863417e-05,0.0042502550741052,0.011362376235706,-0.0083304722743147,Services,18.0
2021-06-04,1754.449951171875,1780.0,1747.800048828125,1770.0,423366.0,1713.5249816894532,1658.7739916992186,-0.50377744888274,-0.0057520257024214,0.0088632045717453,0.0145629966879698,-0.0037903060952569,Services,18.0
2021-06-07,1755.449951171875,1850.050048828125,1742.75,1754.449951171875,2648012.0,1719.26748046875,1659.6059912109374,-0.502798855776029,0.0005699792116224,-0.000569654520388,0.0538893732590315,-0.0072345845937658,Services,18.0
