Date_Ticker,Close_KIRLOSENG.NS,High_KIRLOSENG.NS,Low_KIRLOSENG.NS,Open_KIRLOSENG.NS,Volume_KIRLOSENG.NS,MA_20_Unnamed: 6_level_1,MA_50_Unnamed: 7_level_1,Normalised Close_Unnamed: 8_level_1,Return Ratio_Unnamed: 9_level_1,Percentage Change Open_Unnamed: 10_level_1,Percentage Change High_Unnamed: 11_level_1,Percentage Change Low_Unnamed: 12_level_1,Sector_Unnamed: 13_level_1,Sector Encoded_Unnamed: 14_level_1
2020-12-18,114.66898345947266,116.40497629565748,113.5429406309472,115.5135191604696,162616.0,111.81165313720705,102.31721237182616,-0.76913927150984,-0.0085193400794958,0.0073649881207451,0.0151391665279598,-0.0098199425385455,Capital Goods,1.0
2020-12-21,106.2236557006836,115.18510679130706,104.1123197309855,113.68371375580756,212501.0,111.96648445129397,102.4448309326172,-0.7915943832768789,-0.0736496261151027,0.070229724310608,0.0843639868305323,-0.0198763256241848,Capital Goods,1.0
2020-12-22,104.9099349975586,108.85109237504136,101.15644905359164,106.223649350582,154578.0,111.93598747253418,102.53116119384764,-0.7950874087771201,-0.0123674966226618,0.0125223064245914,0.0375670557566782,-0.0357781743364372,Capital Goods,1.0
2020-12-23,108.19424438476562,110.25865896554411,103.87772945534478,103.87772945534478,135177.0,112.04155464172364,102.69725341796877,-0.7863548247408738,0.0313059901074522,-0.0398959755573526,0.01908063217704,-0.0398959755573526,Capital Goods,1.0
2020-12-24,107.72504425048828,110.07097285211732,105.89521564569404,108.71032996764892,97738.0,112.19169464111329,102.87929733276368,-0.7876023715214404,-0.0043366459735949,0.0091463013453918,0.0217770029054167,-0.0169861021411085,Capital Goods,1.0
2020-12-28,113.96521759033205,115.2320248624722,107.11510982892464,107.11510982892464,321676.0,112.72656631469728,103.20772735595703,-0.7710105003952948,0.0579268579860942,-0.060107003752946,0.0111157360019609,-0.060107003752946,Capital Goods,1.0
2020-12-29,120.5338134765625,121.5191063920726,113.96521313104506,115.79504180853436,2230717.0,113.38108024597167,103.69849548339845,-0.7535453931797323,0.0576368476726156,-0.0393148738212748,0.0081744108735237,-0.0544959141012715,Capital Goods,1.0
2020-12-30,118.84475708007812,121.04992876922655,116.82725683541634,121.04992876922655,204752.0,113.4303451538086,104.10574874877928,-0.7580363911903681,-0.0140131333089598,0.0185550607643767,0.0185550607643767,-0.0169759297274039,Capital Goods,1.0
2020-12-31,119.12625122070312,123.114329833217,118.23480121805886,118.23480121805886,203095.0,113.70951042175292,104.53552276611327,-0.7572879320932155,0.0023685869494043,-0.0074832372672644,0.0334777479493184,-0.0074832372672644,Capital Goods,1.0
2021-01-01,118.98550415039062,121.0499185014618,118.23480411770689,119.92387561164226,96677.0,113.96052474975586,104.92025497436524,-0.7576621616417918,-0.0011814950010618,0.0078864351414236,0.0173501332436418,-0.0063091721806289,Capital Goods,1.0
2021-01-04,123.39584350585938,126.11711493565812,120.11154348859316,120.11154348859316,574163.0,114.4437858581543,105.4363591003418,-0.7459355992174317,0.0370661904318558,-0.026615969581749,0.022053185524596,-0.026615969581749,Capital Goods,1.0
2021-01-05,121.9883041381836,123.72429727059252,120.4399967745645,122.97359715067478,176293.0,114.72998962402345,105.9862449645996,-0.7496780772739848,-0.0114066999964139,0.0080769465519832,0.0142308161808895,-0.0126922607421874,Capital Goods,1.0
2021-01-06,121.6598663330078,124.56882387978828,118.93859455188824,122.92667365915077,279087.0,115.08422470092772,106.59712509155274,-0.7505513539346885,-0.0026923712686729,0.0104126970078648,0.0239105765480462,-0.0223678675897185,Capital Goods,1.0
2021-01-07,124.05270385742188,125.36643248938856,120.01771088440732,122.9266609717448,296464.0,115.50649185180664,107.24084777832032,-0.7441890864673111,0.019668257055818,-0.0090771329496475,0.0105900846262616,-0.0325264411620734,Capital Goods,1.0
2021-01-08,124.4749755859375,128.9791617161399,123.95888270804583,124.33422558622397,481105.0,116.0366714477539,107.89395431518555,-0.7430663166790088,0.0034039703721488,-0.0011307493658946,0.0361854751045338,-0.0041461576952498,Capital Goods,1.0
2021-01-11,122.0821533203125,127.43086868322294,121.049938812376,125.92946836593616,215021.0,116.43313446044922,108.46260772705078,-0.7494285435750995,-0.0192233198228104,0.0315141479813947,0.0438124264475969,-0.0084550811061484,Capital Goods,1.0
2021-01-12,122.50438690185548,124.94414390636038,120.90915841460011,121.98827977757584,122884.0,116.84132614135744,108.99841766357422,-0.7483058752150139,0.0034586020156044,-0.00421296850939,0.0199156705013308,-0.0130218070356399,Capital Goods,1.0
2021-01-13,120.67457580566406,124.80340451332653,119.5954400327346,123.16125445394066,213650.0,117.1979076385498,109.492939453125,-0.7531711230598693,-0.0149366985335583,0.0206064834425536,0.0342145698884541,-0.0089425279991646,Capital Goods,1.0
2021-01-14,121.190673828125,122.64515252077396,120.11155232754732,120.62765951763733,65520.0,117.54275856018066,110.03250289916993,-0.7517988804296117,0.0042767751120341,-0.0046456900741898,0.0120015727836593,-0.0089043279197219,Capital Goods,1.0
2021-01-15,116.31114196777344,121.65985653482348,115.41969192633384,121.5191065403271,181677.0,117.5756015777588,110.48385955810546,-0.7647729693488952,-0.0402632620664508,0.0447761451262911,0.0459862613035992,-0.0076643563665345,Capital Goods,1.0
2021-01-18,115.0443344116211,119.64235579152884,113.777534429199,116.31113439404318,119444.0,117.5943691253662,110.90800323486329,-0.7681412584281587,-0.0108915408680566,0.0110114069406457,0.0399673865160219,-0.0110114069406458,Capital Goods,1.0
2021-01-19,116.78032684326172,117.9532911834279,115.98271252378996,115.98271252378996,79055.0,118.12220268249511,111.36780502319336,-0.7635254631396152,0.0150897690053067,-0.0068300401363176,0.010044194701908,-0.0068300401363176,Capital Goods,1.0
2021-01-20,122.92667388916016,124.14655977617043,116.40499443582256,116.40499443582256,7073390.0,119.0230396270752,111.95241058349607,-0.747183064855425,0.052631699294247,-0.0530534118186426,0.0099236874179986,-0.0530534118186426,Capital Goods,1.0
2021-01-21,121.4252700805664,129.2606780721993,120.11155566781495,126.6801563683986,930252.0,119.68459091186524,112.5060498046875,-0.7511751171821501,-0.0122138162621037,0.043276710723769,0.0645286437199939,-0.0108191187211671,Capital Goods,1.0
2021-01-22,122.4574737548828,127.94695244367338,119.59543797968784,123.30200232927584,870501.0,120.42121238708496,113.07939453125,-0.7484306116359916,0.0085007319615721,0.0068965049539031,0.0448276329771313,-0.0233716708946959,Capital Goods,1.0
2021-01-25,117.20259857177734,124.33422034460796,116.82724855021654,123.8650346074585,218862.0,120.58308143615724,113.54670349121092,-0.7624026933513129,-0.0429118372442003,0.0568454634698303,0.0608486659829734,-0.0032025742273191,Capital Goods,1.0
2021-01-27,116.12346649169922,118.61015225649398,114.95050218370226,118.14096653329518,202791.0,120.36256408691406,113.98304595947266,-0.7652719758897358,-0.009207407457073,0.017373749704072,0.021414153744476,-0.0101010101010101,Capital Goods,1.0
2021-01-28,117.06184387207033,118.70399398650817,114.9505080106502,115.41969375763246,132812.0,120.27341842651369,114.41282012939452,-0.7627769431855326,0.0080808591813625,-0.0140280561122243,0.0140280561122243,-0.0180360721442885,Capital Goods,1.0
2021-01-29,116.07655334472656,120.06463227670504,115.41969614902447,119.26701792215066,92016.0,120.12093353271484,114.80224426269533,-0.7653967123107135,-0.0084168375856142,0.0274858658832588,0.0343573169349249,-0.0056588275304086,Capital Goods,1.0
2021-02-01,119.12625122070312,120.111544094536,115.09125833180086,115.41968690334318,108431.0,120.12797088623049,115.17853088378908,-0.7572879320932155,0.026273160152503,-0.0311145887609008,0.0082709970618266,-0.0338715677489649,Capital Goods,1.0
2021-02-02,118.28173065185548,121.51910946900746,117.20260199306934,119.73620218395294,143511.0,119.87226524353028,115.51165267944336,-0.75953341081289,-0.0070892902294308,0.012296671041942,0.0273700663602964,-0.0091233756290088,Capital Goods,1.0
2021-02-03,122.50438690185548,123.53658683200374,118.32862995240744,118.32862995240744,207162.0,119.89806938171388,115.89919982910156,-0.7483058752150139,0.035699987028671,-0.0340865911421884,0.0084258201379776,-0.0340865911421884,Capital Goods,1.0
2021-02-04,129.1668243408203,130.3397886530995,121.70677417840704,123.67735995040088,710989.0,120.27341728210448,116.3721388244629,-0.7305912545862094,0.0543852967837181,-0.0424990272729388,0.0090810029453398,-0.0577551565619446,Capital Goods,1.0
2021-02-05,133.4833221435547,138.22210023974958,128.18152983850342,129.54216540791913,1258729.0,120.74494819641112,116.92014724731445,-0.7191142055750913,0.0334180067115751,-0.0295254618505601,0.0355009001881041,-0.0397187620139499,Capital Goods,1.0
2021-02-08,136.720703125,141.64715272308223,134.1871033382398,136.06384604227114,632353.0,121.35723457336424,117.56011642456056,-0.7105063985311094,0.0242530746872157,-0.004804371742649,0.0360329451610419,-0.0185312079944746,Capital Goods,1.0
2021-02-09,131.0435791015625,137.42450840159825,130.43364333133525,136.06387253988208,235272.0,121.80530586242676,118.11563232421877,-0.7256011891778029,-0.0415235139498007,0.0383101062466304,0.0486931854561936,-0.0046544498739197,Capital Goods,1.0
2021-02-10,129.7767791748047,133.7179365461671,128.13462907686932,131.7004435817829,165891.0,122.16892547607422,118.56229721069336,-0.7289694579714231,-0.009667012572787,0.0148228706183803,0.0303687408211434,-0.0126536512030666,Capital Goods,1.0
2021-02-11,133.15489196777344,134.750134755002,128.08769228602048,128.08769228602048,135649.0,122.79294128417968,118.86820587158203,-0.7199874619501516,0.0260301790077449,-0.03805492691158,0.01198035433512,-0.03805492691158,Capital Goods,1.0
2021-02-12,138.73822021484375,142.82012730198778,133.24874167887748,133.24874167887748,537618.0,123.67031860351562,119.37211135864258,-0.7051420630028399,0.0419310786450234,-0.03956716849521,0.0294216480564835,-0.03956716849521,Capital Goods,1.0
2021-02-15,151.45315551757812,156.5672916859698,143.57084058535514,147.98118380501356,1372882.0,125.42741928100584,120.1218701171875,-0.6713345777887305,0.0916469541201018,-0.0229243933591175,0.0337671153229826,-0.0520445738174675,Capital Goods,1.0
2021-02-16,158.20941162109375,163.18276820454335,150.18633390337027,153.37679069106363,1015973.0,127.58567314147948,121.01144592285156,-0.653370504603614,0.0446095433299273,-0.0305457234213353,0.0314352764003738,-0.0507117600369976,Capital Goods,1.0
2021-02-17,153.28297424316406,159.38238835612822,152.5322742578862,159.33546692234623,302769.0,129.41080551147462,121.75182083129884,-0.6664693096582317,-0.031138712466287,0.0394857466007976,0.0397918564868673,-0.0048974779422467,Capital Goods,1.0
2021-02-18,155.3004913330078,162.33827794930727,153.98677689199732,154.26827690191848,477983.0,131.02949638366698,122.56632736206056,-0.6611049741299623,0.0131620429457691,-0.0066465625590067,0.0453172205438066,-0.0084591776222621,Capital Goods,1.0
2021-02-19,150.2332763671875,156.33269085287674,148.3565334485139,155.7696622499098,224092.0,132.46989669799805,123.25884567260742,-0.6745780898757296,-0.0326284541814795,0.0368519279922427,0.0405996236864432,-0.012492191903521,Capital Goods,1.0
2021-02-22,145.58831787109375,151.87541774419,141.9755965500937,150.23326778416873,260971.0,133.6264389038086,123.89318435668946,-0.6869284764044814,-0.0309183065723797,0.031904688377454,0.0431840958466389,-0.02481463742303,Capital Goods,1.0
2021-02-23,151.17164611816406,153.04838901562897,145.58832454347632,145.58832454347632,211538.0,135.32489128112792,124.6335594177246,-0.6720830774571698,0.0383501116622137,-0.0369336560000379,0.0124146488158098,-0.0369336560000379,Capital Goods,1.0
2021-02-24,148.63803100585938,152.9545453757294,148.16884528384793,151.87542394246785,77418.0,136.95061950683595,125.31950897216797,-0.6788196556156968,-0.0167598566091175,0.0217803809341423,0.0290404436916946,-0.0031565657781954,Capital Goods,1.0
2021-02-25,154.5028533935547,156.23884630205342,147.60583183252928,149.24798186873704,183925.0,138.82266998291016,126.13870712280271,-0.6632257975712326,0.0394570780304814,-0.0340114852858559,0.0112359925423302,-0.0446400918140786,Capital Goods,1.0
2021-02-26,150.93707275390625,154.3621232568601,148.0281151596941,150.608636977058,148786.0,140.56569595336913,126.87157546997072,-0.6727067798477013,-0.0230790601036057,-0.0021759781798851,0.0226919102143856,-0.0192726514509462,Capital Goods,1.0
2021-03-01,150.13943481445312,154.5966992855072,149.34181333963645,151.92233487550985,112701.0,142.11635513305663,127.56127853393556,-0.6748276032889716,-0.0052845727355109,0.0118749618530273,0.0296875,-0.0053125381469725,Capital Goods,1.0
2021-03-02,152.29769897460938,153.7052562399599,149.81100588144236,150.89014170925884,139254.0,143.81715354919433,128.31385284423828,-0.6690890382121258,0.0143750651707427,-0.0092421440036674,0.0092421440036674,-0.0163278441493827,Capital Goods,1.0
2021-03-03,162.71360778808594,165.05953647198805,153.37681448983798,153.37681448983798,626626.0,145.82761459350587,129.44365188598633,-0.6413943881947252,0.0683917674633618,-0.0573817606601653,0.0144175322260531,-0.0573817606601653,Capital Goods,1.0
2021-03-04,161.30606079101562,166.56094710304023,159.52316060572866,161.35298223134703,386677.0,147.43457641601563,130.57157440185546,-0.6451368865369217,-0.0086504565672433,0.0002908845464411,0.0325771163603871,-0.0110529026407559,Capital Goods,1.0
2021-03-05,157.8809814453125,164.96568808261787,155.0658673630781,162.1036525686641,234736.0,148.65445938110352,131.5653091430664,-0.6542437609786743,-0.021233420051963,0.0267459138187222,0.0448737179896452,-0.0178306092124814,Capital Goods,1.0
2021-03-08,153.65830993652344,160.46150228485806,152.15691003573363,158.67860243127944,266483.0,149.5013397216797,132.4839744567871,-0.6654713371478371,-0.0267459162600387,0.0326717929985687,0.0442748091603053,-0.0097710296397899,Capital Goods,1.0
2021-03-09,151.26547241210938,156.4734367384508,150.280179541978,154.7374438568664,175742.0,150.51243438720704,133.22997955322265,-0.6718336046152145,-0.0155724576523231,0.0229528351010463,0.0344292999803206,-0.0065136666974935,Capital Goods,1.0
2021-03-10,148.91957092285156,154.64364344352455,146.38597045179188,153.42375749274342,243211.0,151.46957397460938,133.79769470214845,-0.6780710748046841,-0.0155085060182578,0.0302457665032171,0.0384373422861819,-0.0170132136116093,Capital Goods,1.0
2021-03-12,149.85791015625,153.0014600828429,148.82571020426656,152.20383866313685,173651.0,152.3047248840332,134.41795776367186,-0.6755761435286977,0.0063009799691442,0.0156543522089749,0.0209768701786596,-0.006887857643999,Capital Goods,1.0
2021-03-15,152.1100311279297,153.70525986931156,149.2010736501526,152.0161882473253,239762.0,152.9733154296875,135.0776333618164,-0.6695880244673231,0.0150283756748743,-0.0006169407757564,0.0104873342642355,-0.0191240344650942,Capital Goods,1.0
2021-03-16,165.0126495361328,166.56095692952044,152.90764745555862,152.90764745555862,810147.0,153.65129013061522,135.99817626953126,-0.6352815124267297,0.0848242440852016,-0.0733580250641546,0.0093829618380172,-0.0733580250641546,Capital Goods,1.0
2021-03-17,163.21437072753906,172.96275313597098,161.3688066193327,167.52069660775302,522600.0,153.9015380859375,136.79454681396484,-0.6400629197076071,-0.0108978239768217,0.0263844774269461,0.059727475987426,-0.0113076079022921,Capital Goods,1.0
2021-03-18,155.5008544921875,167.37873740259212,154.27047359361194,166.00638114556617,300941.0,154.01243209838867,137.46479782104493,-0.6605722325642255,-0.0472600310926546,0.0675592856880826,0.0763846793587965,-0.0079123738746874,Capital Goods,1.0
2021-03-19,161.0375518798828,163.97153607988557,151.24185838942068,155.12227280052187,281008.0,154.2992851257324,138.2523515319824,-0.6458508194690874,0.035605575324819,-0.0367322963514319,0.0182192548616932,-0.0608286289508964,Capital Goods,1.0
2021-03-22,164.20816040039062,166.10104985745565,159.28665070034165,160.89560385052684,214371.0,154.99802932739257,139.0554606628418,-0.637420552375731,0.0196886284192444,-0.0201729106628242,0.0115273775216138,-0.0299711639668138,Capital Goods,1.0
2021-03-23,168.41983032226562,174.52439570710257,167.14213865098344,170.2653945862954,413337.0,156.13960494995118,139.93435775756836,-0.6262222281042832,0.0256483594457524,0.0109581173457919,0.0362461200272916,-0.0075863493558766,Capital Goods,1.0
2021-03-24,164.7286834716797,169.4609064128851,162.83579429519753,168.37248647144884,129243.0,156.81745681762695,140.7872883605957,-0.6360365440723287,-0.021916343482374,0.0221200274474093,0.0287273766867623,-0.0114909506747049,Capital Goods,1.0
2021-03-25,160.09109497070312,165.58047642440607,159.0026894800681,165.58047642440607,145080.0,157.39011001586914,141.53902252197267,-0.6483673346696015,-0.0281528899717932,0.0342891118004253,0.0342891118004253,-0.0067986635411182,Capital Goods,1.0
2021-03-26,158.3402099609375,163.40368072119222,157.34644008262185,161.03756884025051,94990.0,157.58197784423828,142.29233520507813,-0.6530227275339701,-0.010936804511744,0.017035210954807,0.0319784264622604,-0.0062761687543602,Capital Goods,1.0
2021-03-30,158.71875,162.7884645008406,156.7312250867508,159.14464716415355,127929.0,157.97106170654297,143.0428967285156,-0.6520162350533671,0.0023906753638629,0.0026833449995893,0.0256410443053551,-0.0125223069942851,Capital Goods,1.0
2021-03-31,154.83836364746094,160.56434271226408,154.12853009976465,159.75987335650188,84751.0,158.20600814819335,143.81344116210937,-0.6623337161191406,-0.024448191234741,0.0317848212362044,0.0369803641030472,-0.0045843519072085,Capital Goods,1.0
2021-04-01,160.990234375,165.6278071999594,155.69013876796183,155.69013876796183,149314.0,158.6406349182129,144.73235916137696,-0.6459766310291628,0.0397309205717632,-0.0329218454002152,0.0288065474465795,-0.0329218454002152,Capital Goods,1.0
2021-04-05,152.56687927246094,164.44476287491116,151.0052513297132,163.73492936609858,236638.0,158.13329849243163,145.44809020996092,-0.668373320143345,-0.0523221494473898,0.0732010128731364,0.0778536184202742,-0.0102356943407023,Capital Goods,1.0
2021-04-06,165.2965545654297,167.4260550565242,152.6615269832286,154.27048002151344,568236.0,158.33282318115235,146.29548782348633,-0.6345266430662776,0.0834366892321072,-0.0667048056319393,0.0128829091247124,-0.0764385417192693,Capital Goods,1.0
2021-04-07,163.92422485351562,166.57427299401323,163.73493879525162,165.2965668279303,175102.0,158.6349853515625,147.14546691894532,-0.6381755028787566,-0.0083022281711918,0.0083718070080307,0.016166299659893,-0.0011547168115826,Capital Goods,1.0
2021-04-08,163.7822723388672,167.5207263377452,162.7885024298993,162.7885024298993,147899.0,159.14118347167968,147.971962890625,-0.6385529375589827,-0.0008659642269181,-0.0060676280453099,0.0228257548603496,-0.0060676280453099,Capital Goods,1.0
2021-04-09,162.0313262939453,166.2903273530586,160.37504810429016,164.68137428571353,124124.0,159.6794761657715,148.86853744506837,-0.643208492708498,-0.0106906933205759,0.0163551583041461,0.0262850471975211,-0.0102219627990358,Capital Goods,1.0
2021-04-12,148.9703826904297,160.51701901688733,148.07126315788733,160.51701901688733,152733.0,159.6820167541504,149.52547576904297,-0.6779359724199531,-0.0806075214111462,0.0775096104200276,0.0775096104200276,-0.006035558990345,Capital Goods,1.0
2021-04-13,150.86326599121094,156.49462300884824,149.72753534050045,150.48469392150704,103743.0,159.73228454589844,150.20150421142577,-0.6729030231614983,0.0127064404789426,-0.002509372094105,0.0373275560530776,-0.0075282120087248,Capital Goods,1.0
2021-04-15,149.68023681640625,151.5258156985298,147.26681417043173,150.4847206594653,72282.0,159.61079483032228,150.8735778808594,-0.6760485555911024,-0.0078417311665094,0.0053746831256407,0.0123301440549381,-0.0161238564108817,Capital Goods,1.0
2021-04-16,153.74993896484375,155.50086744033484,152.3302719117213,155.16960601796623,215222.0,159.04765930175782,151.56605163574218,-0.6652277065711675,0.0271893085887436,0.0092336105151047,0.0113881572069531,-0.0092336105151045,Capital Goods,1.0
2021-04-19,149.8221893310547,153.3240316091159,147.45607773214857,153.3240316091159,101398.0,158.3780502319336,152.19686080932618,-0.6756711209108764,-0.0255463492228583,0.0233733220272422,0.0233733220272422,-0.0157927981794328,Capital Goods,1.0
2021-04-20,156.210693359375,158.5294798782292,150.72131146631645,153.22938402804868,129974.0,158.41354217529295,152.87098693847656,-0.6586848563066616,0.042640573181079,-0.0190851808362925,0.0148439679063434,-0.0351408842442674,Capital Goods,1.0
2021-04-22,154.2704620361328,158.52946252179294,152.94544543945543,157.01514546136357,93804.0,158.07518768310547,153.3730596923828,-0.6638436982677651,-0.0124206050272021,0.0177913735980637,0.0276073619631902,-0.0085889196103335,Capital Goods,1.0
2021-04-23,157.06251525878906,159.94917485303702,154.27050592334342,155.216950744959,114309.0,157.7179054260254,153.8446435546875,-0.6564199642262983,0.0180984304176278,-0.0117505090937143,0.0183790485558674,-0.0177764206236306,Capital Goods,1.0
2021-04-26,155.9267578125,159.75986157572504,154.64905174422518,159.00270295902885,65222.0,157.0932518005371,154.2287646484375,-0.6594398068096872,-0.0072312444787841,0.0197268588770866,0.0245827195857832,-0.0081942707345409,Capital Goods,1.0
2021-04-27,163.1670379638672,164.3027830002582,156.25800416154414,159.90180708823814,235353.0,157.0151695251465,154.8712338256836,-0.6401887718389692,0.0464338530021481,-0.0200115839349374,0.0069606278974219,-0.0423433181636417,Capital Goods,1.0
2021-04-28,163.59298706054688,165.2492654362879,160.8956136434138,160.8956136434138,138375.0,157.19026412963868,155.54755798339843,-0.6390562243705707,0.0026105094631552,-0.0164883193686948,0.0101243849476753,-0.0164883193686948,Capital Goods,1.0
2021-04-29,165.58050537109375,166.5742752423941,161.4634793922791,165.62783049669866,170141.0,157.5522789001465,156.19607025146485,-0.6337716519919653,0.0121491657207242,0.0002858133902832,0.006001732323942,-0.0248641950306147,Capital Goods,1.0
2021-04-30,165.8644561767578,172.11099782082573,163.7349553128622,165.6278449696583,299219.0,157.90956420898436,156.73859497070313,-0.6330166609176531,0.0017148806559545,-0.0014265335235378,0.0376605198488766,-0.0128388017118401,Capital Goods,1.0
2021-05-03,175.4235382080078,178.64144454502633,161.842050422249,164.6813846401832,468559.0,158.9388229370117,157.2180026245117,-0.6076002103626553,0.0576318896259673,-0.0612355313178504,0.0183436405962973,-0.0774211256054738,Capital Goods,1.0
2021-05-04,175.61282348632812,186.44961281491555,174.1458312586013,179.72984941905753,572432.0,159.66995239257812,157.5660708618164,-0.6070969235510671,0.0010790187009902,0.0234437659562483,0.0617084169222474,-0.0083535598289667,Capital Goods,1.0
2021-05-05,174.61904907226562,179.58788380196424,170.78594510674952,176.98516084831255,184565.0,160.77256088256837,157.99279235839845,-0.6097392503116565,-0.0056588943468576,0.0135501355013549,0.0284552845528456,-0.0219512360528878,Capital Goods,1.0
2021-05-06,177.1744384765625,180.06109759438502,170.69130118345893,174.61904076827352,145299.0,161.366455078125,158.43027130126953,-0.6029447769270001,0.014634081549942,-0.0144230608560783,0.0162927516104665,-0.0365918320320297,Capital Goods,1.0
2021-05-07,177.93161010742188,182.6638337804916,172.5842031334933,176.03872063819398,288221.0,162.06682434082032,158.9842379760742,-0.6009315485380741,0.0042735940769443,-0.0106382978723404,0.0265957446808511,-0.030053159023853,Capital Goods,1.0
2021-05-10,191.13450622558597,193.0747207686894,178.21554171549755,180.9602255968437,411184.0,163.43443603515624,159.89516174316407,-0.565826634146393,0.0742020830935725,-0.0532309985761233,0.0101510427468995,-0.0675909586667768,Capital Goods,1.0
2021-05-11,192.45953369140625,199.4158935052933,186.78086554540872,189.0523270271678,355205.0,164.9558464050293,160.7209194946289,-0.5623035453227027,0.0069324346084136,-0.0177034964124024,0.0361445322061364,-0.0295057773292896,Capital Goods,1.0
2021-05-12,191.65505981445312,199.1319674824261,190.0461066450717,192.55417942896625,287282.0,167.09008026123047,161.5812600708008,-0.5644425447004172,-0.0041799637644505,0.0046913429542823,0.0390123155381945,-0.0083950466579861,Capital Goods,1.0
2021-05-14,198.7534027099609,208.2178504580543,191.8916780925932,197.8069579351516,977289.0,169.48458709716795,162.4662710571289,-0.5455689038386385,0.0370370753706159,-0.0047619047619048,0.0476190476190474,-0.0345238095238096,Capital Goods,1.0
2021-05-17,198.7534027099609,207.12944474366404,197.33373554774693,201.35612584068664,346803.0,171.9382453918457,163.42259765625,-0.5455689038386385,0.0,0.013095238095238,0.0421428862072172,-0.0071428571428571,Capital Goods,1.0
2021-05-18,198.6114501953125,204.24279395598475,197.85429145502675,201.5927455857855,282182.0,174.18132095336915,164.39203796386718,-0.5459463385188646,-0.0007142142610538,0.0150106924225226,0.0283535705274518,-0.0038122612746704,Capital Goods,1.0
2021-05-19,198.23284912109372,202.2552392907763,196.33995962947844,199.65251623980524,147814.0,176.6018539428711,165.31074096679689,-0.5469529932846143,-0.0019062399164118,0.0071616138546455,0.0202912392548291,-0.0095488184728607,Capital Goods,1.0
2021-05-20,197.90159606933597,203.4856141220928,195.01493679463272,200.55162972322717,224697.0,178.6863990783691,166.01450073242188,-0.5478337553477153,-0.0016710300700741,0.0133906633727336,0.0282161345015148,-0.0145863365027731,Capital Goods,1.0
2021-05-21,196.76585388183597,203.01239488572932,196.05602033328444,199.51055226786207,178236.0,180.8111686706543,166.72369659423828,-0.5508535573598174,-0.0057389238392098,0.0139490583954389,0.0317460620359701,-0.0036075037134124,Capital Goods,1.0
2021-05-24,199.6998291015625,207.27138660304357,192.7434548704369,196.9551452839156,433264.0,182.94303436279296,167.5600735473633,-0.5430524697806979,0.014910997827339,-0.0137440469027695,0.0379146919431279,-0.0348341521493631,Capital Goods,1.0
2021-05-25,200.6462554931641,202.96504187823237,197.80692168901552,199.74713601017007,347606.0,185.17900924682615,168.4998324584961,-0.5405360357227573,0.0047392448749679,-0.0044811176803876,0.011556589378501,-0.0141509433962263,Capital Goods,1.0
2021-05-26,224.6859588623047,229.0396101205753,201.1194923579432,201.5453895710872,2422415.0,188.25495529174805,169.9682421875,-0.4766173529411767,0.1198113730557989,-0.1029907227331409,0.0193766058204762,-0.1048862448890446,Capital Goods,1.0
2021-05-27,217.1616973876953,233.7244768813988,215.07952228252068,226.95740417918185,845501.0,190.93339080810543,171.33308471679686,-0.4966234601287803,-0.0334879024604314,0.0451078938381956,0.0762693407398367,-0.0095881323926905,Capital Goods,1.0
2021-05-28,211.0571746826172,221.23145552494063,209.9687690203112,217.87157384683,664646.0,193.20722427368165,172.55707000732423,-0.5128546525161094,-0.0281104945232575,0.0322869818306823,0.0482062780269059,-0.0051569233026205,Capital Goods,1.0
2021-05-31,219.4331970214844,221.75198351660157,212.00360077138328,212.9500454176841,423422.0,195.885661315918,173.90353332519533,-0.4905838155332892,0.0396860346086924,-0.0295449899641462,0.0105671636133075,-0.0338581233420833,Capital Goods,1.0
2021-06-01,213.84918212890625,221.51539015666185,211.62504569632063,221.1841287271957,235505.0,197.80694351196288,174.8802639770508,-0.5054310401885027,-0.0254474480998032,0.03429962427384,0.0358486665763091,-0.0104004907123981,Capital Goods,1.0
2021-06-02,217.0670928955078,221.18411858401245,211.10448852975657,211.10448852975657,288632.0,199.87965698242184,175.95731842041016,-0.4968750021063576,0.0150475710711946,-0.0274689465188605,0.0189666044428322,-0.0274689465188605,Capital Goods,1.0
2021-06-03,216.4992218017578,220.00106424968487,211.86164861958412,218.7233725892573,324154.0,201.9736656188965,177.17728576660156,-0.4983849031124087,-0.0026161086241817,0.0102732507257514,0.0161748500469605,-0.0214207383452867,Capital Goods,1.0
2021-06-04,239.97103881835935,246.07560379337525,215.7893756341906,217.77691513377667,1653431.0,205.11349563598637,178.7559555053711,-0.4359761619081659,0.1084152488921832,-0.0924866758666742,0.0254387571311744,-0.1007690899003547,Capital Goods,1.0
2021-06-07,244.2300567626953,248.9149698395725,237.55763281267184,240.44429219532927,793050.0,208.42841796875,180.3563934326172,-0.4246519449340694,0.0177480497867899,-0.0155008135261764,0.0191823772183341,-0.027320240753605,Capital Goods,1.0
2021-06-08,239.35585021972656,245.9809628807569,236.70581670859409,245.8863126375309,317686.0,210.83948516845703,181.7751138305664,-0.4376118744742924,-0.0199574393405015,0.0272834877936321,0.0276789251440836,-0.0110715217894185,Capital Goods,1.0
2021-06-09,232.63609313964844,244.1827147471228,229.039600654278,239.3558413533889,308857.0,212.84831314086915,183.1332620239258,-0.4554789011416081,-0.0280743381618182,0.0288852349738641,0.0496338356255969,-0.0154597355759904,Capital Goods,1.0
