Date_Ticker,Close_GRAPHITE.NS,High_GRAPHITE.NS,Low_GRAPHITE.NS,Open_GRAPHITE.NS,Volume_GRAPHITE.NS,MA_20_Unnamed: 6_level_1,MA_50_Unnamed: 7_level_1,Normalised Close_Unnamed: 8_level_1,Return Ratio_Unnamed: 9_level_1,Percentage Change Open_Unnamed: 10_level_1,Percentage Change High_Unnamed: 11_level_1,Percentage Change Low_Unnamed: 12_level_1,Sector_Unnamed: 13_level_1,Sector Encoded_Unnamed: 14_level_1
2021-06-03,708.943603515625,726.6707291914807,699.8241720225506,704.3373997570484,2039833.0,701.9738067626953,624.7423590087891,1.9488770738107728,0.0157321614897142,-0.0064972781131455,0.0250049871216095,-0.0128634089479776,Capital Goods,1.0
2021-06-04,705.0819091796875,718.295808554118,700.4291317095782,714.6666194087927,879460.0,702.8834289550781,629.4063043212891,1.9230113564601852,-0.0054471107670447,0.0135937542919748,0.0187409422967665,-0.0065989176711717,Capital Goods,1.0
2021-06-07,726.0194091796875,732.3471751917831,701.6388438305012,711.2235540778844,2535711.0,703.6953399658203,634.6369580078125,2.063251212315179,0.0296951314838857,-0.0203794208732251,0.0087156981371134,-0.0335811481634262,Capital Goods,1.0
2021-06-08,716.8999633789062,732.2541287746674,708.1527191620754,728.997184599809,794097.0,703.1090911865234,639.5568060302735,2.002168954902451,-0.0125608843034721,0.0168743504517503,0.0214174448041448,-0.0122014850936846,Capital Goods,1.0
2021-06-09,702.4297485351562,720.2499078630684,693.4499226507386,720.2033914505619,654365.0,702.2343658447265,644.4692077636719,1.9052471235530404,-0.020184426813957,0.0253030896719148,0.0253693118280855,-0.0127839487196322,Capital Goods,1.0
2021-06-10,697.3116455078125,714.3873706673124,694.3804301630505,707.2220829413513,519551.0,702.5623840332031,649.5928442382813,1.87096595193247,-0.0072862845544583,0.0142123503850586,0.0244879391725412,-0.0042035944238781,Capital Goods,1.0
2021-06-11,687.9596557617188,702.9416330841646,681.8645287203315,702.5693881731153,666774.0,703.7953704833984,654.47546875,1.8083261098333865,-0.0134114922737067,0.0212363214747242,0.0217774068536875,-0.0088597158137692,Capital Goods,1.0
2021-06-14,675.4436645507812,693.2638245032973,658.8332721454154,683.958269811978,471732.0,703.0974548339843,658.964468383789,1.7244937132576614,-0.0181929145206627,0.0126059443711854,0.0263828959952829,-0.0245918250138786,Capital Goods,1.0
2021-06-15,681.9110107421875,696.33461997059,676.6999230299193,680.7013000371892,582075.0,702.4065124511719,663.0738006591797,1.7678121465781225,0.0095749601792586,-0.0017740008387335,0.0211517470772379,-0.0076418882085457,Capital Goods,1.0
2021-06-16,671.5818481445312,685.493662829247,669.9998925943645,685.2610239776518,319307.0,701.5480743408203,666.1316046142579,1.6986271782773177,-0.0151473761751024,0.0203685907695596,0.0207149950868263,-0.0023555662716874,Capital Goods,1.0
2021-06-17,622.0298461914062,668.138860661886,606.2104024152892,667.5805500707813,1326052.0,697.8421447753906,668.5389538574219,1.366726731173671,-0.073784010229027,0.0732291290494742,0.0741266914325706,-0.0254319690172056,Capital Goods,1.0
2021-06-18,561.4506225585938,630.9166114161998,524.740254544001,608.5832800386352,4072721.0,691.3817626953125,668.8237036132813,0.9609657000060036,-0.0973895770496059,0.0839480010998163,0.1237259093970573,-0.0653848558352281,Capital Goods,1.0
2021-06-21,561.6832885742188,578.805532843205,536.1861014304693,549.0277562339082,1423331.0,682.5949920654297,667.8903564453125,0.9625241023221164,0.0004144015631592,-0.0225314382637863,0.0304838057625846,-0.0453942420264482,Capital Goods,1.0
2021-06-22,607.5131225585938,629.1951106855561,567.6388429487821,567.6388429487821,3792998.0,676.2997863769531,667.1421899414063,1.2694933828869892,0.0815937289156489,-0.0656352564729428,0.0356897445040311,-0.0656352564729428,Capital Goods,1.0
2021-06-23,585.8311157226562,617.8887592445892,582.3415331215008,612.3054270827405,1141369.0,670.2930450439453,666.3437707519531,1.1242668031463872,-0.0356897753000328,0.0451910297175435,0.0547216470098008,-0.0059566358076608,Capital Goods,1.0
2021-06-24,585.2728881835938,604.6749474774923,577.1770440420635,588.1110710755084,1086436.0,663.9001312255859,667.1812719726563,1.1205277822693764,-0.0009528813408517,0.0048493325920546,0.0331504494495094,-0.0138325972464842,Capital Goods,1.0
2021-06-25,582.7604370117188,598.0215713742607,577.8750201744948,588.0180988028021,1056988.0,658.3749633789063,667.3162036132812,1.10369932661868,-0.0042927858484483,0.0090219950723553,0.0261876637350297,-0.008383233532934,Capital Goods,1.0
2021-06-28,570.8493041992188,590.809731780588,568.569431779571,587.18054247612,611088.0,652.2216705322265,666.7001770019531,1.0239182854869937,-0.0204391582818798,0.0286086680964086,0.0349661941155723,-0.0039938253456328,Capital Goods,1.0
2021-06-29,587.645751953125,602.9999164934679,576.0138091195319,582.527697106344,1287880.0,646.8290985107421,666.5243017578125,1.1364212782933811,0.0294236108029738,-0.0087094220110847,0.0261282660332542,-0.0197941409342834,Capital Goods,1.0
2021-06-30,593.0895385742188,605.6055216906411,590.9027558185702,595.5555334234408,1166419.0,641.5854187011719,666.6871508789062,1.1728838861046065,0.0092637215584398,0.0041578795254932,0.0211030245896945,-0.0036871039082995,Capital Goods,1.0
2021-07-01,619.1915893554688,627.1013102998827,593.6943485336611,593.7873813555458,2002515.0,637.0978179931641,667.1626647949219,1.347716021702563,0.0440103038134833,-0.041028024987172,0.0127742706464204,-0.0411782738333837,Capital Goods,1.0
2021-07-02,619.377685546875,630.2651956842992,610.4443759347613,624.7749526006493,969954.0,632.8126068115234,667.7200659179688,1.348962498266526,0.0003005470271325,0.0087140159868832,0.0175781439846531,-0.0144230407723295,Capital Goods,1.0
2021-07-05,604.9075317382812,625.3332343074953,602.4415939845196,623.0998786091878,585731.0,626.7570129394531,667.6884265136719,1.2520410757319935,-0.0233624073747788,0.0300745914315672,0.0337666527485913,-0.0040765532323187,Capital Goods,1.0
2021-07-06,585.226318359375,607.9318362191412,582.5276849596144,607.9318362191412,774672.0,620.1733306884765,666.8248706054687,1.1202158565172269,-0.0325359039956895,0.0387978413606191,0.0387978413606191,-0.0046112645913225,Capital Goods,1.0
2021-07-07,586.017333984375,600.2083055496973,582.5742672288783,585.3194173500149,1549845.0,614.3527099609375,665.2968994140625,1.1255140973401068,0.001351640553722,-0.0011909487892021,0.0242159587137753,-0.0058753667439955,Capital Goods,1.0
2021-07-08,592.0194091796875,603.9305079934276,587.1805093125621,587.1805093125621,843057.0,609.0880981445313,664.0145947265624,1.165716134843221,0.0102421461742504,-0.0081735493669544,0.0201194397160799,-0.0081735493669544,Capital Goods,1.0
2021-07-09,592.6707153320312,597.3234920050835,586.249860804583,586.249860804583,371226.0,604.3236511230468,662.1888439941406,1.1700785984096524,0.001100143242341,-0.0108337637769921,0.0078505256843095,-0.0108337637769921,Capital Goods,1.0
2021-07-12,591.5541381835938,598.0215102184347,587.1805160077345,598.0215102184347,490959.0,600.1291748046875,660.3891491699219,1.1625997390258744,-0.0018839755694896,0.0109328489437998,0.0109328489437998,-0.0073934436318691,Capital Goods,1.0
2021-07-13,587.8783569335938,598.1609824466397,586.2498850307306,595.9742000385747,395362.0,595.4275421142578,658.2805090332031,1.137979271794615,-0.0062137698187468,0.0137712896035318,0.01749107683889,-0.002770083102493,Capital Goods,1.0
2021-07-14,595.3693237304688,597.7888018084769,587.2734805248213,588.5762807819483,460308.0,591.6169158935547,656.4743005371093,1.1881539394391905,0.0127423755416822,-0.0114097967056088,0.0040638272439839,-0.013598018713696,Capital Goods,1.0
2021-07-15,624.5422973632812,627.1943576108014,597.8353452570333,598.3471393824113,2624456.0,591.7425384521484,655.219912109375,1.3835551868243676,0.0489997930192645,-0.0419429686211193,0.0042464061420925,-0.0427624393399782,Capital Goods,1.0
2021-07-16,620.7269287109375,631.7540435771874,617.0512237555208,629.1950163900302,621245.0,594.7063537597656,653.8966613769531,1.3579997599664166,-0.0061090636590213,0.0136422109101637,0.0177648404736523,-0.0059216134912174,Capital Goods,1.0
2021-07-19,607.5596313476562,620.5874066896785,604.7213919965841,609.5137749303224,424042.0,597.0001708984375,651.8522302246093,1.2698048998242604,-0.0212127052238989,0.0032163815399182,0.0214427928878762,-0.0046715403799566,Capital Goods,1.0
2021-07-20,587.8318481445312,606.7221111033064,583.458226475112,604.8610003330508,608724.0,596.0161071777344,649.0363684082031,1.1376677548573442,-0.032470529945128,0.0289694276386545,0.0321354874160042,-0.0074402598008671,Capital Goods,1.0
2021-07-22,605.838134765625,617.8423231935217,593.6943970934872,595.5555080561626,711533.0,597.0164581298828,646.7546459960937,1.2582742761815653,0.0306316962545154,-0.0169725643194124,0.0198141842499575,-0.0200445250559141,Capital Goods,1.0
2021-07-23,615.0040893554688,633.5686242320149,609.5137897520416,609.5137897520416,1343908.0,598.5030181884765,645.2397021484375,1.3196680505315643,0.0151293787298313,-0.0089272570678042,0.0301860348538527,-0.0089272570678042,Capital Goods,1.0
2021-07-26,611.9797973632812,621.3783844278269,606.908258942739,617.9353179994206,467904.0,599.9639862060546,644.2132995605468,1.2994112733113716,-0.0049175152564546,0.0097315641166566,0.015357675375951,-0.0082871010487486,Capital Goods,1.0
2021-07-27,646.7360229492188,650.3186386310904,610.4908776418822,615.0971383732857,2401184.0,603.7583221435547,643.35998046875,1.5322092705047092,0.0567930930656288,-0.0489208633093526,0.0055395332171761,-0.0560431830316996,Capital Goods,1.0
2021-07-28,636.4068603515625,655.6227952707106,619.0054630239213,653.2498903616219,1029348.0,606.1963775634765,642.1735205078126,1.4630243022039044,-0.0159712189071417,0.02646582093844,0.0301944182508229,-0.0273431957003549,Capital Goods,1.0
2021-07-29,643.2465209960938,656.9256988778629,626.2638822862511,639.5708152310812,1135772.0,608.7042266845704,641.2634387207031,1.508836506282048,0.0107473081618776,-0.0057143033736437,0.0212658404441681,-0.0264014466546111,Capital Goods,1.0
2021-07-30,658.5541381835938,666.5103763429222,635.0576118273511,644.4096832355652,1690560.0,610.6723541259765,640.511552734375,1.6113672777618533,0.0237974348680433,-0.0214780442911517,0.0120813729624007,-0.0356789593958821,Capital Goods,1.0
2021-08-02,671.76806640625,682.097210171793,657.9027661547852,668.5111220193452,1468022.0,613.2918731689454,640.1337487792969,1.6998744724710373,0.0200650598887777,-0.0048483167774384,0.0153760565321312,-0.0206400109574124,Capital Goods,1.0
2021-08-03,663.486083984375,676.3277387666878,660.6944174318461,674.4666277316685,631122.0,616.22080078125,638.6550964355469,1.6444015640035825,-0.0123286336996949,0.0165497725006573,0.0193548215890164,-0.0042075736325385,Capital Goods,1.0
2021-08-04,687.9596557617188,690.8444118308527,667.2082798942035,667.2082798942035,1685575.0,621.3574676513672,637.7459448242188,1.8083261098333865,0.0368863377365426,-0.0301636523213545,0.0041932052918711,-0.0301636523213545,Capital Goods,1.0
2021-08-05,669.8137817382812,691.4026788990234,655.6693279573401,689.355445610259,694932.0,625.5472900390625,637.0229016113282,1.6867846288824733,-0.0263763636013599,0.0291747712644308,0.0322311928320067,-0.0211169942550806,Capital Goods,1.0
2021-08-06,678.4214477539062,701.6388178744562,660.787410401588,671.0235204766796,1886669.0,629.8673919677734,636.3287072753906,1.744438973540583,0.0128508344413079,-0.0109046188054925,0.0342226357928647,-0.0259927474443805,Capital Goods,1.0
2021-08-09,660.5719604492188,686.3389518142592,656.8240344324855,683.9496604163543,569554.0,633.2624542236329,635.6748706054688,1.6248826976387367,-0.0263103228292427,0.0353900882369238,0.0390070921985814,-0.0056737588652483,Capital Goods,1.0
2021-08-10,621.2655639648438,665.0694485136287,617.4708003775241,660.5719488105532,778302.0,634.7480255126953,634.2218786621094,1.3616075512674903,-0.0595035799849041,0.0632682497237746,0.0705075045029595,-0.0061081183433085,Capital Goods,1.0
2021-08-11,623.373779296875,630.5885482705711,592.3128769457203,623.6548623085645,660202.0,636.5227966308594,632.7794104003906,1.375728425979149,0.0033934205504275,0.0004509060551223,0.0115737446991015,-0.0498270915183333,Capital Goods,1.0
2021-08-12,634.47705078125,640.8485135955128,625.0135032406895,625.0603408783095,467428.0,638.4781829833985,631.5096887207031,1.450098393381542,0.017811579269341,-0.0148416871679526,0.0100420697744976,-0.0149155080217759,Capital Goods,1.0
2021-08-13,635.695068359375,650.2651182896302,626.3720916089594,636.210396712765,682186.0,639.0358215332031,630.0447180175781,1.458256703093069,0.0019197188875865,0.0008106533761855,0.0229198725229349,-0.0146658000265389,Capital Goods,1.0
2021-08-16,627.0280151367188,638.084385115047,615.22201422659,638.084385115047,266010.0,639.3508758544922,628.4836401367188,1.400204581558365,-0.0136339790161098,0.0176329760575648,0.0176329760575648,-0.0188285062630807,Capital Goods,1.0
2021-08-17,615.0346069335938,629.8389014496985,609.9748845548515,627.77753095507,301391.0,639.7246246337891,626.2639440917969,1.3198724579707186,-0.0191273881128101,0.0207190357710262,0.024070669112288,-0.0082267279299431,Capital Goods,1.0
2021-08-18,609.9281005859375,622.5305128210618,601.7295127066126,616.5338085252314,241222.0,640.8294372558594,624.1245068359375,1.285668961177027,-0.0083027951437009,0.01083030595401,0.0206621275901497,-0.0134418923664098,Capital Goods,1.0
2021-08-20,581.912353515625,605.4306236558671,575.3066453286852,603.4160905401845,410541.0,639.6331481933594,621.7141589355468,1.0980188438845813,-0.0459328682239737,0.0369535667951448,0.0404154852498943,-0.0113517235835111,Capital Goods,1.0
2021-08-23,552.3037719726562,599.5276065726916,548.6026835069644,584.6764722601977,423517.0,636.4981323242188,618.8140014648437,0.8996998847129154,-0.050881513966989,0.0586139402450869,0.0855033715076154,-0.0067011826706755,Capital Goods,1.0
2021-08-24,564.9061889648438,573.4326980372576,553.3812703610828,562.1889196443702,441529.0,634.1444519042968,616.3529321289062,0.9841111631563252,0.0228179086070254,-0.0048101248907411,0.0150936726114441,-0.020401473428499,Capital Goods,1.0
2021-08-25,587.7216186523438,590.2983176579937,566.920618878062,568.7477441561939,304647.0,631.1937316894531,614.5984912109375,1.1369294351871186,0.040387997393528,-0.032283778397768,0.0043842168194498,-0.0353926061491133,Capital Goods,1.0
2021-08-26,576.0562133789062,605.2900475464671,567.0612138760316,593.2498581759052,533427.0,628.1761993408203,612.4813952636719,1.058794282755503,-0.0198485216524559,0.0298471649080012,0.0507482316631693,-0.0156147946918473,Capital Goods,1.0
2021-08-27,604.3062133789062,607.1639954381911,570.6217179349667,580.6474311492545,553613.0,626.2291839599609,611.1358825683594,1.248013431550897,0.0490403529098267,-0.0391503209893646,0.004729029746866,-0.0557407729693804,Capital Goods,1.0
2021-08-30,601.3546752929688,613.7228417086762,598.7311387051055,608.4757685329499,249998.0,623.3692108154297,610.7223791503907,1.2282439616656482,-0.0048841763010086,0.0118417525173675,0.0205671742880886,-0.0043627108853607,Capital Goods,1.0
2021-08-31,599.2933349609375,611.0993359858244,593.1092800351477,606.0396130910427,266428.0,619.745474243164,611.4792333984375,1.2144370567805307,-0.0034278278971174,0.0112570551623853,0.0196998703909436,-0.0103189115663916,Capital Goods,1.0
2021-09-01,601.0736083984375,609.0379508323996,595.9202103529326,598.7311547413898,245555.0,616.6248504638672,612.2670397949219,1.2263613691510369,0.0029706211193155,-0.0038971161340608,0.0132501948558065,-0.0085736554949337,Capital Goods,1.0
2021-09-02,603.2754516601562,607.1639473466176,600.1365868449208,604.1655954281324,169259.0,612.3906402587891,612.1822863769531,1.2411093658860208,0.0036631840609098,0.0014755179670025,0.0064456388466671,-0.0052030375288727,Capital Goods,1.0
2021-09-03,600.370849609375,608.9442525456485,597.419335237528,605.2900021032482,220883.0,608.9184936523437,612.4730810546876,1.2216542746421912,-0.0048147194499429,0.0081935232149825,0.0142801785627195,-0.0049161520313109,Capital Goods,1.0
2021-09-06,602.8070068359375,619.3447526840386,597.9815865708232,597.9815865708232,423062.0,605.1377716064453,612.8237634277343,1.237971711695002,0.004057754016784,-0.0080049173456731,0.0274345614111317,-0.0080049173456731,Capital Goods,1.0
2021-09-07,596.5761108398438,607.5388054298036,591.2353050458828,603.4160641038803,239806.0,601.9379791259765,613.1000769042969,1.1962370272131089,-0.0103364690944768,0.0114653489131628,0.018376020076511,-0.0089524298692454,Capital Goods,1.0
2021-09-08,593.1561889648438,600.7457742192312,591.2353881273916,596.5761946718528,161029.0,600.5325103759766,613.5462145996094,1.173330311951719,-0.0057325826711122,0.0057657759804843,0.0127952559470592,-0.0032382715938684,Capital Goods,1.0
2021-09-09,590.8136596679688,594.9832386839096,586.9252208465495,594.4210726724884,206552.0,598.9045043945313,613.6095727539063,1.157639996922234,-0.0039492621681366,0.0061058388638932,0.0070573503975586,-0.0065814978340287,Capital Goods,1.0
2021-09-13,596.7166137695312,604.3530354652751,587.0188786341005,590.2983137102686,339060.0,597.0164825439454,613.6821142578125,1.197178119062975,0.0099912282070118,-0.010756027084142,0.012797400842426,-0.0162518269336745,Capital Goods,1.0
2021-09-14,593.9057006835938,604.353067280321,592.2659830591898,599.6681597820241,232448.0,594.9270141601562,613.176396484375,1.1783505586573493,-0.0047106331901513,0.0097026499186616,0.017590951871151,-0.0027609056833712,Capital Goods,1.0
2021-09-15,598.1220703125,600.464523877112,592.1722611339086,596.8571682631326,192844.0,593.4817169189453,612.7512841796874,1.206591899265788,0.0070993924187849,-0.0021147891244115,0.0039163469814584,-0.0099474830873282,Capital Goods,1.0
2021-09-16,592.500244140625,604.868411701758,591.2353419580785,600.1366664408072,201783.0,592.3549987792969,612.5031384277344,1.1689367784545366,-0.0093991284570685,0.0128884711452874,0.0208745358055877,-0.0021348551246272,Capital Goods,1.0
2021-09-17,583.13037109375,598.262644089951,580.4599968891537,598.262644089951,391946.0,591.0151123046875,612.4612194824218,1.1061771535961085,-0.0158141252084465,0.0259500683660467,0.0259500683660467,-0.0045793776777355,Capital Goods,1.0
2021-09-20,568.654052734375,604.3530223413403,564.9061270144286,581.3969773066692,475008.0,590.352197265625,612.1139538574218,1.0092144407588668,-0.0248251833157351,0.0224089224564913,0.0627780096445398,-0.0065908713776406,Capital Goods,1.0
2021-09-21,562.2825927734375,578.1176034917685,554.9273106450565,569.6847697293277,379960.0,590.8511383056641,611.5192175292968,0.9665382556122288,-0.0112044571392752,0.0131645138068017,0.0281620148335473,-0.0130811129900025,Capital Goods,1.0
2021-09-22,561.9077758789062,569.6378726883768,557.8318723388097,569.6378726883768,360390.0,590.7012176513672,610.9039587402344,0.9640277234445354,-0.0006665987874219,0.0137568781591952,0.0137568781591952,-0.0072536877314453,Capital Goods,1.0
2021-09-23,572.4019775390625,580.8348103954578,562.1888570930163,562.1888570930163,550854.0,589.9352355957031,610.5209155273437,1.034318127176287,0.0186760214231628,-0.0178425666695906,0.0147323614999561,-0.0178425666695906,Capital Goods,1.0
2021-09-24,563.1727294921875,575.306651578054,559.3779657851763,575.306651578054,266065.0,589.2910614013672,610.0268029785157,0.9725004117974818,-0.0161237179622517,0.0215456492305792,0.0215456492305792,-0.0067381879631013,Capital Goods,1.0
2021-09-27,557.222900390625,566.6395528741277,548.4152515588925,562.65738156414,325472.0,586.9368957519531,609.2638745117188,0.9326483198301996,-0.0105648387963093,0.0097527958195997,0.0168992560731109,-0.0158063296134423,Capital Goods,1.0
2021-09-28,560.7833862304688,570.6216912520559,557.2228682318464,561.2518769457824,364345.0,584.9083312988281,607.9886962890625,0.9564965357563338,0.006389697618938,0.0008354218880535,0.0175438596491228,-0.0063491859531642,Capital Goods,1.0
2021-09-29,584.95751953125,590.1109176096251,555.6300109957139,558.4409554021003,1020112.0,584.1915405273437,607.2733081054688,1.1184154357931555,0.0431077915187135,-0.0453307517961278,0.0088098672233578,-0.0501361339179594,Capital Goods,1.0
2021-09-30,566.4521484375,589.3613573096353,564.8124308297229,586.456737565669,586808.0,582.4604675292969,606.4511584472656,0.9944660352090048,-0.0316354102235989,0.0353155852323088,0.0404433259461156,-0.0028947151357799,Capital Goods,1.0
2021-10-01,561.3455810546875,566.2647338182221,558.4409613460296,562.0952119887511,336594.0,580.3639739990234,605.9214331054687,0.9602621296004346,-0.0090150022325777,0.001335417894722,0.0087631450741845,-0.005174387768762,Capital Goods,1.0
2021-10-04,579.6167602539062,586.0819557831553,555.6300556025757,562.1889264107006,3144501.0,579.32626953125,605.3970056152343,1.0826429074965154,0.0325488964656848,-0.0300678569673714,0.0111542591115152,-0.0413837319694189,Capital Goods,1.0
2021-10-05,574.4164428710938,588.4243264105065,571.5586610038359,579.0545122956895,1519700.0,577.9067413330079,604.5852526855468,1.0478110622348633,-0.0089719927707653,0.0080744022601675,0.0243862857918855,-0.0049751045652067,Capital Goods,1.0
2021-10-06,567.6233520507812,583.7394444591654,564.0628339717778,578.0238804788289,588005.0,576.4591033935546,603.6981237792969,1.002310783908869,-0.0118260730600933,0.0183229396579109,0.0283922293720966,-0.0062726772359515,Capital Goods,1.0
2021-10-07,569.0288696289062,578.1176018740899,567.4359895960284,572.9642034781295,511028.0,575.2527374267578,602.1439807128907,1.0117249729265605,0.0024761447411333,0.0069158773117956,0.0159723569932592,-0.0027992956384034,Capital Goods,1.0
2021-10-08,564.671875,573.9947943674118,563.781731214245,571.5586655536896,431100.0,573.9456481933594,600.7092810058593,0.9825417228384984,-0.0076568955662085,0.0121960927373787,0.0165103306542615,-0.0015763912196883,Capital Goods,1.0
2021-10-11,561.6735229492188,569.4972949208402,559.518477123695,568.7477212235459,499639.0,572.1934936523437,599.0778210449218,0.9624586919415868,-0.0053099015260521,0.0125948580185553,0.0139293943046141,-0.0038368300043913,Capital Goods,1.0
2021-10-12,563.7349243164062,573.4326596556467,561.53298354856,561.6267160088488,412218.0,570.6849548339844,597.1814367675781,0.9762660056415826,0.0036701060010155,-0.0037397156298483,0.0172026513187915,-0.0039059860811646,Capital Goods,1.0
2021-10-13,569.544189453125,573.4326856052215,562.1889074560995,567.8107965306606,576328.0,569.2560607910157,595.1369592285156,1.01517659694412,0.010304958742379,-0.0030434739824645,0.0068273827107783,-0.0129143306757075,Capital Goods,1.0
2021-10-14,564.0628662109375,573.3858436267711,562.6573939529368,570.9965522259325,338403.0,567.8341918945313,593.1484948730468,0.9784625679827348,-0.0096240526085441,0.0122923993589079,0.0165282594801183,-0.0024916943521595,Capital Goods,1.0
2021-10-18,580.6942138671875,589.3612916861007,562.1888314970754,568.7008635663443,1993854.0,567.7123840332031,591.0031860351562,1.0898597165432975,0.0294849185303939,-0.0206534696135033,0.0149253731343281,-0.0318676885841066,Capital Goods,1.0
2021-10-19,566.3584594726562,594.3741710378437,562.2357181400993,588.4243615946953,1275940.0,567.5976043701172,588.9340795898438,0.9938385043708008,-0.0246872692239534,0.0389610179789401,0.0494663955249705,-0.0072793851024944,Capital Goods,1.0
2021-10-20,543.1681518554688,569.2162244329085,538.951735378188,566.8737708344191,888317.0,566.6418823242187,586.229013671875,0.8385092913574358,-0.0409463427787064,0.0436432417806009,0.0479558171598595,-0.0077626356826655,Capital Goods,1.0
2021-10-21,537.1246948242188,552.3974832567295,534.5479954596019,543.6835659341525,449078.0,565.4027282714844,583.760068359375,0.7980300773668283,-0.0111263096162863,0.0122110771914523,0.0284343441656671,-0.0047972088966419,Capital Goods,1.0
2021-10-22,515.9956665039062,547.5719510045494,510.6548611059544,538.6706277375649,639139.0,562.5824127197266,581.6546704101562,0.6565073604237024,-0.0393372870841979,0.0439440923744405,0.0611948637371049,-0.0103504849839886,Capital Goods,1.0
2021-10-25,481.6553039550781,524.2411223855538,479.7345034162709,520.1183811212966,810061.0,558.5065414428711,578.8203009033203,0.4264948234037205,-0.0665516491281776,0.0798560232813416,0.0884155496280956,-0.0039879152643699,Capital Goods,1.0
2021-10-26,521.6644287109375,531.4558964217651,483.6230042480437,488.07366619034633,816529.0,556.7286178588868,576.564048461914,0.6944768598763733,0.0830658863866489,-0.0643915142989447,0.0187696671882016,-0.072923171236529,Capital Goods,1.0
2021-10-27,542.0437622070312,548.134141557672,520.0246984008684,526.3961607453155,804548.0,555.7916366577149,574.6910223388672,0.8309781036692342,0.0390659826019808,-0.0288677825532087,0.0112359550561798,-0.0406222990492652,Capital Goods,1.0
2021-10-28,517.2138061523438,543.0744735844352,515.3398430865743,542.8871230289096,401149.0,552.4044509887696,572.4947381591796,0.664666487764986,-0.0458080284027026,0.0496377253877942,0.0499999557716257,-0.0036231884057972,Capital Goods,1.0
2021-10-29,502.596923828125,515.902016021754,497.5372006074386,510.7955123503757,370028.0,549.2116897583007,570.2459844970704,0.5667622742629997,-0.0282608123571886,0.0163124526505347,0.0264726892721272,-0.0100671591504143,Capital Goods,1.0
2021-11-01,493.32073974609375,524.3348032629642,490.9314484557408,505.78258175300994,1050559.0,545.8104476928711,567.9138372802735,0.5046301802427754,-0.018456507873899,0.0252611354092473,0.0628679498308404,-0.0048432816580603,Capital Goods,1.0
2021-11-02,483.7166748046875,501.1914017675864,481.6084665367736,497.4434759579617,560499.0,541.0154434204102,565.9499237060547,0.4403019326962771,-0.019468196180743,0.0283777712621065,0.0361259552814769,-0.0043583535108958,Capital Goods,1.0
2021-11-03,485.0753479003906,492.8522831356814,478.7975602325726,488.1673755013118,422457.0,536.548388671875,564.6053552246094,0.4494023562948664,0.0028088200520515,0.0063743243483818,0.0160324272691914,-0.0129418814932379,Capital Goods,1.0
2021-11-04,491.2593994140625,492.85227943555225,487.4646356964754,488.07369655989646,72208.0,532.730191040039,563.1324194335938,0.4908232753576579,0.0127486410934693,-0.0064847672288117,0.0032424418207359,-0.0077245620584831,Capital Goods,1.0
2021-11-08,477.8605651855469,494.7262321920956,476.4550929350012,493.92982079231126,850210.0,528.1717758178711,560.9351983642578,0.4010775759746379,-0.0272744587574237,0.0336274988511029,0.0352941176470589,-0.0029411764705882,Capital Goods,1.0
2021-11-09,487.3240356445313,491.77469759025377,479.59396717531297,480.8588978682414,643178.0,524.3043838500977,559.1605548095703,0.4644641184489522,0.0198038322231294,-0.013266609695824,0.0091328594942707,-0.0158622762347326,Capital Goods,1.0
2021-11-10,513.8406982421875,532.2055135088691,493.03969666376105,493.03969666376105,2416434.0,521.9127426147461,557.3512445068359,0.6420733335152594,0.0544127944819826,-0.0404814208948127,0.0357402894116918,-0.0404814208948127,Capital Goods,1.0
2021-11-11,490.2755432128906,517.1200846035587,488.26101022191983,517.1200846035587,802919.0,518.2397735595703,555.1296618652344,0.4842333839267619,-0.0458608185570189,0.0547539883689678,0.0547539883689678,-0.0041089812022216,Capital Goods,1.0
2021-11-12,494.4920043945313,499.2705873407243,487.230397508586,493.6955929664372,478104.0,514.4871643066406,553.0336352539063,0.5124753377575181,0.0086001866501624,-0.0016105648241354,0.009663620248105,-0.01468498342018,Capital Goods,1.0
2021-11-15,483.2950439453125,498.47415561030607,480.0624463480472,498.47415561030607,382998.0,510.4487731933594,550.6780639648438,0.4374778395169211,-0.0226433599526621,0.0314075467049712,0.0314075467049712,-0.0066886628318726,Capital Goods,1.0
2021-11-16,479.8750915527344,487.7925393686527,478.14164148809954,486.1997165914362,450441.0,505.4078170776367,548.2100567626953,0.4145709198480926,-0.0070763241531711,0.0131797318719695,0.0164989764113403,-0.0036122943139763,Capital Goods,1.0
2021-11-17,469.849365234375,482.4517773273657,468.49073067764783,479.7345082139114,491875.0,500.5823623657226,545.5996270751953,0.3474183747147991,-0.0208923665654724,0.0210389620822524,0.0268222392653532,-0.0028916385915503,Capital Goods,1.0
2021-11-18,449.6574096679688,475.0964513084395,446.0500252259383,469.98991936348193,599514.0,495.9068252563477,542.536635131836,0.2121721925983457,-0.0429753811763348,0.0452177797103952,0.0565742743108697,-0.0080225175088167,Capital Goods,1.0
2021-11-22,425.2490539550781,454.4828592176687,421.7822110124707,452.421517101161,604956.0,490.31304321289065,539.1100939941406,0.0486844654660144,-0.054282116091257,0.0638977627189578,0.0687451388561553,-0.008152500071108,Capital Goods,1.0
