Date_Ticker,Close_ERIS.NS,High_ERIS.NS,Low_ERIS.NS,Open_ERIS.NS,Volume_ERIS.NS,MA_20_Unnamed: 6_level_1,MA_50_Unnamed: 7_level_1,Normalised Close_Unnamed: 8_level_1,Return Ratio_Unnamed: 9_level_1,Percentage Change Open_Unnamed: 10_level_1,Percentage Change High_Unnamed: 11_level_1,Percentage Change Low_Unnamed: 12_level_1,Sector_Unnamed: 13_level_1,Sector Encoded_Unnamed: 14_level_1
2020-12-08,527.6499633789062,539.8706844918923,515.3311079240791,524.9015427855263,551475.0,509.88087005615233,505.1236279296875,-0.8872367672813417,0.0142452786359184,-0.0052087951940333,0.0231606594544768,-0.0233466432479991,Healthcare,11.0
2020-12-09,524.9996948242188,535.1100486398212,523.0856557162708,529.0732886362199,125445.0,511.1029403686524,505.0931982421875,-0.8983152310487083,-0.0050227778615125,0.0077592308189151,0.0192578279859527,-0.0036457908962952,Healthcare,11.0
2020-12-10,518.7666625976562,528.0917019442555,515.3311217857513,526.619327310582,77856.0,512.1974060058594,505.04902709960936,-0.9243701082273508,-0.0118724492376123,0.0151371807000946,0.0179754020813622,-0.0066225165562913,Healthcare,11.0
2020-12-11,527.8463134765625,539.8707064846293,520.3371787764814,523.5764509442516,298916.0,513.8930908203125,505.0401928710937,-0.8864159985940491,0.0175023792651615,-0.0080892154085309,0.0227801022780103,-0.0142259868229892,Healthcare,11.0
2020-12-14,527.9444580078125,537.9075506568556,526.6193447580348,530.0548856837629,93705.0,515.5765060424804,505.03528564453126,-0.8860057418178083,0.0001859339143691,0.0039974426171913,0.0188714788041124,-0.0025099482145868,Healthcare,11.0
2020-12-15,529.9075927734375,534.9627695140093,527.2082393492842,530.4965785580799,180288.0,517.2329254150391,505.0078002929688,-0.8777995857537491,0.0037184494237004,0.0011114877247933,0.0095397326052906,-0.0050940078250726,Healthcare,11.0
2020-12-16,539.47802734375,551.0607554135066,529.0732708426294,532.557878733311,477489.0,518.2954864501953,505.2119689941407,-0.8377939371044326,0.0180605726372453,-0.0128274892760915,0.0214702499132113,-0.019286710438145,Healthcare,11.0
2020-12-17,554.93798828125,563.8213633717356,540.8522945916167,543.7970439269612,510335.0,520.597297668457,505.89711303710936,-0.7731693099933162,0.0286572578564892,-0.0200760167614302,0.0160078698486638,-0.0253824643240939,Healthcare,11.0
2020-12-18,554.8888549804688,563.3305046824257,538.9871984824302,557.5391410486537,230186.0,523.5469512939453,506.93170166015625,-0.7733746935162477,-8.853836251763069e-05,0.0047762467103042,0.0152132262635804,-0.0286573722923273,Healthcare,11.0
2020-12-21,553.8092041015625,568.3366221855756,540.8522950332507,557.4410736003355,549096.0,525.7236145019531,507.8337768554687,-0.7778877731897069,-0.0019457065486461,0.006557979664973,0.0262318104798939,-0.0233959800096346,Healthcare,11.0
2020-12-22,551.355224609375,558.029977529892,519.2574461096092,544.2878144948551,167259.0,527.5493591308593,508.8585498046875,-0.7881457234045921,-0.0044310919248237,-0.0128182518258116,0.0121060844671345,-0.0582161500736779,Healthcare,11.0
2020-12-23,575.894775390625,586.9866516417749,549.195705005975,554.1526873227418,694216.0,530.7566833496094,510.6950915527344,-0.6855672417949852,0.0445076961021559,-0.0377535775578719,0.0192602480958892,-0.0463610220574413,Healthcare,11.0
2020-12-24,584.189208984375,593.8577786055044,575.0604381777749,581.0481310657335,378857.0,534.356640625,512.549302368164,-0.6508954415064205,0.0144026894290262,-0.0053768160560554,0.0165504077658991,-0.01562639409665,Healthcare,11.0
2020-12-28,584.0419311523438,592.2381258855972,575.2076834542411,589.8332952744195,130066.0,537.8805267333985,514.5046160888672,-0.6515110818055927,-0.0002521063891051,0.0099160074185924,0.0140335724133402,-0.015126050420168,Healthcare,11.0
2020-12-29,569.2200317382812,586.0541450127463,564.2629894323602,586.005077842713,132285.0,540.7541137695313,516.2106079101562,-0.7134685296015221,-0.0253781426015391,0.0294877993895852,0.0295740000980939,-0.0087084818339636,Healthcare,11.0
2020-12-30,561.760009765625,573.2445442962417,559.5023805631125,573.2445442962417,48894.0,543.3185028076172,517.6623699951172,-0.7446523818876071,-0.0131056912208006,0.0204438449355057,0.0204438449355057,-0.0040188499773318,Healthcare,11.0
2020-12-31,569.2691040039062,576.9745070114053,554.9870825540743,559.3060120439246,138349.0,545.7626434326172,519.35265625,-0.7132634012134017,0.0133670857799474,-0.0175015504792145,0.0135356072432242,-0.0250883481105519,Healthcare,11.0
2021-01-01,579.2321166992188,583.8455688799068,557.5391559006135,569.3181521520349,96636.0,548.7908233642578,521.2912817382812,-0.6716167254591222,0.0175014112398485,-0.0171157024297599,0.0079647727528955,-0.0374512396208683,Healthcare,11.0
2021-01-04,572.017578125,587.8701698916094,567.3550581831831,579.28131736721,114372.0,551.3723876953125,522.9285626220703,-0.7017744255349833,-0.012455349705626,0.0126984545929857,0.0277134696080008,-0.0081510081510082,Healthcare,11.0
2021-01-05,577.4161987304688,588.9497989601042,559.502309012099,569.3181389947673,87242.0,554.2312469482422,524.6747985839844,-0.6792074963588204,0.0094378578769637,-0.0140246493837654,0.0199745006374842,-0.03102422439439,Healthcare,11.0
2021-01-06,586.9376220703125,615.4525989217105,581.342586461536,583.0603568731995,558324.0,557.1956298828125,526.6271673583984,-0.6394067209628131,0.0164897059708022,-0.0066059237835814,0.0485826360062195,-0.0095325898330406,Healthcare,11.0
2021-01-07,601.2196044921875,603.6735620615434,588.0663679560107,588.0663679560107,225764.0,561.006625366211,528.859287109375,-0.57970619570583,0.0243330498588555,-0.0218775908801019,0.0040816326530612,-0.0218775908801019,Healthcare,11.0
2021-01-08,608.0416259765625,612.5078168253659,599.2073786185043,602.6919864275236,176443.0,565.4703735351562,531.1777862548828,-0.5511892676001209,0.0113469711123893,-0.0087981469039178,0.0073452057523699,-0.0145290173906592,Healthcare,11.0
2021-01-11,599.5999755859375,618.3973147527729,590.6185267230775,608.5814843598718,137590.0,569.058056640625,533.4079418945313,-0.5864764530530466,-0.0138833428995375,0.0149791680114019,0.0313497997535212,-0.0149790680929952,Healthcare,11.0
2021-01-12,604.7042236328125,617.4157360633914,589.7841493482708,599.2564497085858,159993.0,572.896044921875,535.6704907226563,-0.5651400390707949,0.0085127555949065,-0.0090089893725211,0.0210210412525537,-0.0246733422745223,Healthcare,11.0
2021-01-13,602.3485107421875,610.5937730745801,595.7718917993084,603.2809667853581,102449.0,576.5180908203125,537.6925531005859,-0.5749872222398171,-0.0038956448434787,0.0015480341140408,0.0136885244760265,-0.0109182953482788,Healthcare,11.0
2021-01-14,604.0662231445312,618.3973114778422,599.2564423130518,604.6060818310671,88160.0,579.7475006103516,539.6027136230468,-0.5678069632511709,0.0028516919552557,0.0008937077854238,0.0237243662767783,-0.0079623402984553,Healthcare,11.0
2021-01-15,612.3605346679688,617.4157111160986,596.8024679786772,606.6182980441159,141973.0,582.6186279296875,541.8819482421875,-0.5331356732322284,0.0137307983887272,-0.0093772153800968,0.0082552290063415,-0.0254067102768589,Healthcare,11.0
2021-01-18,599.5509033203125,618.3973094967128,582.0787373516678,618.3973094967128,186809.0,584.8517303466797,543.7557904052734,-0.586681581441167,-0.0209184469319235,0.0314342052893739,0.0314342052893739,-0.0291420893069861,Healthcare,11.0
2021-01-19,604.4097290039062,612.7531844590961,599.5508811977872,599.5508811977872,40903.0,587.3817565917968,545.7160107421874,-0.5663710645343283,0.0081041086864944,-0.0080389966821456,0.0138043036946811,-0.0080389966821456,Healthcare,11.0
2021-01-20,619.28076171875,631.3542210860013,607.4526381995602,611.1827016672788,604586.0,590.7780334472657,547.942241821289,-0.5042082332154675,0.0246042245867747,-0.0130765567930705,0.0194959380519792,-0.0190997754982119,Healthcare,11.0
2021-01-21,604.4588623046875,627.5260652045612,596.6061974877092,622.4218210913097,90706.0,592.2062377929688,550.0202532958984,-0.5661656810113967,-0.0239340543583589,0.0297174214935533,0.038161741581425,-0.0129912311766553,Healthcare,11.0
2021-01-22,602.1030883789062,612.458777944739,593.8577664994419,604.4097846645146,82852.0,593.1019317626954,552.1247680664062,-0.57601311931523,-0.0038973271345532,0.0038310653609481,0.0171991968912073,-0.0136942029340256,Healthcare,11.0
2021-01-25,600.287109375,614.9617881290087,585.6615577029347,604.6551659815951,140199.0,593.9141906738281,554.2518579101562,-0.5836041453497393,-0.0030160599388313,0.0072766123716083,0.024446100082488,-0.0243642607739702,Healthcare,11.0
2021-01-27,599.4528198242188,605.5877142879693,594.005045522624,600.7288658904631,55989.0,595.425830078125,556.3553912353516,-0.5870915830825967,-0.0013898175352289,0.0021286847338852,0.0102341573195861,-0.009087911711204,Healthcare,11.0
2021-01-28,611.6243896484375,627.2315844946601,591.0111450875802,593.3179012588934,339315.0,597.9190490722656,558.652294921875,-0.536212854188845,0.0203044667098036,-0.029930932610563,0.02551761360464,-0.0337024567851289,Healthcare,11.0
2021-01-29,594.5448608398438,618.1028538604531,590.1277371484795,613.3912672385461,119617.0,599.1828369140625,560.1786560058594,-0.6076074835123669,-0.0279248654855165,0.0316988803369358,0.0396235752291791,-0.0074294203554711,Healthcare,11.0
2021-02-01,603.330078125,615.943397032062,574.2261151613645,599.6491414893502,153554.0,600.3877349853516,562.067222290039,-0.5708841442077875,0.0147763741036234,-0.0061010328659384,0.0209061662336826,-0.0482388729136186,Healthcare,11.0
2021-02-02,598.323974609375,611.9680038459303,583.2566977876841,611.9680038459303,177898.0,601.7030548095703,564.1157861328124,-0.5918103014137985,-0.008297453909778,0.0228037481624616,0.0228037481624616,-0.0251824721406622,Healthcare,11.0
2021-02-03,585.1707763671875,602.6920103586224,582.0787657046629,602.6920103586224,71467.0,602.0907836914063,565.6136828613281,-0.6467923634743908,-0.0219834049785064,0.0299420864797945,0.0299420864797945,-0.0052839457939443,Healthcare,11.0
2021-02-04,575.35498046875,590.422257676955,573.2936199317085,587.7719712213761,296292.0,601.5116516113281,566.8239758300781,-0.6878236540643092,-0.0167742414605445,0.0215814430640886,0.0261877931358645,-0.0035827630020028,Healthcare,11.0
2021-02-05,567.060546875,579.9192610222116,562.4470945015852,575.3549357307551,78986.0,599.8036987304688,567.9302209472656,-0.7224954543528739,-0.0144162019541264,0.0146269898363842,0.0226760867390163,-0.0081357315349109,Healthcare,11.0
2021-02-08,574.4224243164062,584.9744423146848,569.8580390783019,573.5880427605945,289062.0,598.1227386474609,569.1748681640624,-0.6917218588430296,0.0129825244975631,-0.0014525574220134,0.0183697877234441,-0.00794604292048,Healthcare,11.0
2021-02-09,575.4530639648438,583.0112654439105,572.2629190473415,576.9254385421525,32660.0,596.9153930664063,570.4126452636718,-0.6874136524228796,0.0017942190360413,0.0025586353944562,0.0131343491804372,-0.0055437100213218,Healthcare,11.0
2021-02-10,566.5206909179688,590.8639389902415,563.9685389978689,574.2260940272372,99342.0,595.006216430664,571.5080932617187,-0.7247521217570091,-0.0155223311964513,0.0136012739389674,0.0429697422574768,-0.0045049580024419,Healthcare,11.0
2021-02-11,573.2445068359375,578.4468850698705,565.4409095295003,569.12184600319,67542.0,593.5510162353515,572.7635388183594,-0.6966457055623517,0.0118686149080869,-0.0071918017243686,0.0090753215633028,-0.0136130346010808,Healthcare,11.0
2021-02-12,566.8642578125,580.0174957244427,558.2263382470969,573.2936153344777,56821.0,591.69091796875,573.6930981445313,-0.7233159679053554,-0.0111300657003304,0.0113419702042747,0.0232035054788961,-0.0152380741003788,Healthcare,11.0
2021-02-15,560.3858032226562,575.060422310629,548.1160147470426,569.3181852684723,109066.0,589.0921813964844,574.5274438476563,-0.7503967421594108,-0.0114285818880939,0.0159397008176294,0.0261866360703326,-0.0218952521727937,Healthcare,11.0
2021-02-16,565.195556640625,572.2629671884619,559.5023864449798,563.3305846324564,58715.0,587.3744140625,575.4236291503906,-0.7302913536406923,0.0085829323125405,-0.0032996933296034,0.0125043632505601,-0.0100729210071711,Healthcare,11.0
2021-02-17,567.3059692382812,574.2261181673127,564.4593542607128,567.9930893960817,86242.0,585.5192260742188,576.3649682617188,-0.7214695572774609,0.0037339511481654,0.0012111985331708,0.0121982656701518,-0.0050177772347268,Healthcare,11.0
2021-02-18,566.4224853515625,569.2691001526061,562.1526230610718,569.023704390829,87636.0,582.8763122558594,577.1404187011718,-0.7251626336680609,-0.0015573322591775,0.0045923654278168,0.0050256034579503,-0.0075382994159217,Healthcare,11.0
2021-02-19,558.56982421875,571.4776653276184,554.9870820226421,567.1096087604034,43787.0,580.5818603515625,577.8118212890626,-0.75798776819392,-0.0138636112370054,0.0152886607392328,0.0231087333207125,-0.006414134886572,Healthcare,11.0
2021-02-22,570.2997436523438,573.1463584198573,564.1648496801799,565.0973655461637,349158.0,578.9916931152344,578.8424829101563,-0.7089551947932518,0.0209999160803216,-0.0091221820877258,0.0049914361687821,-0.0107573149741825,Healthcare,11.0
2021-02-23,573.7843627929688,577.4652992490579,571.9193909351952,577.121769144253,193802.0,577.6665557861328,579.7612438964844,-0.6943890381582166,0.006110153790897,0.0058164818836103,0.0064151913066639,-0.0032503009470239,Healthcare,11.0
2021-02-24,587.8701171875,595.6245873962434,464.7795777944959,576.1892548371047,362405.0,577.0874206542969,580.9597570800781,-0.6355087713189039,0.0245488641864812,-0.0198698011837701,0.0131907882064876,-0.2093839026584585,Healthcare,11.0
2021-02-25,580.802734375,593.8577776704994,574.2261155987475,588.9498621525615,125456.0,575.546337890625,581.9776599121094,-0.6650513413652148,-0.0120220140569687,0.0140273578193956,0.0224775858012238,-0.0113233261260893,Healthcare,11.0
2021-02-26,575.600341796875,592.8761800320539,571.3794866260636,575.5021475422767,118228.0,574.5991119384765,582.7001062011718,-0.6867980121237074,-0.0089572453265449,-0.0001705945036303,0.0300135996814181,-0.0073329615434817,Healthcare,11.0
2021-03-01,583.3057250976562,591.6982481589163,581.4898204269482,588.8516932721017,99028.0,573.5978942871094,583.2674609375,-0.6545885178970204,0.0133866899326832,0.0095078240034707,0.0143878633453409,-0.0031131267748212,Healthcare,11.0
2021-03-02,579.1830444335938,586.2504541044682,575.5021081374167,586.0050583513897,117431.0,572.6408477783203,583.7533447265625,-0.6718218538472426,-0.0070677870740464,0.0117786837569933,0.0122023766731396,-0.006355393742192,Healthcare,11.0
2021-03-03,578.5450439453125,583.7474218611278,575.2076377821478,575.2076377821478,88627.0,572.3095611572265,584.2480615234375,-0.6744887780276185,-0.0011015524270141,-0.0057686193980778,0.0089921743695846,-0.0057686193980778,Healthcare,11.0
2021-03-04,579.0848999023438,581.0480658924112,574.4714478434711,577.8579211585517,98563.0,572.4960571289063,584.8026550292968,-0.6722321106234833,0.0009331269236182,-0.0021188235852791,0.0033901177364468,-0.0079667973722863,Healthcare,11.0
2021-03-05,563.9685668945312,578.8886422288078,561.4655419328158,578.0543205452623,102260.0,572.3414581298828,584.564130859375,-0.7354203287481349,-0.0261038286620177,0.0249761324966986,0.0264555087111209,-0.0044382348745042,Healthcare,11.0
2021-03-08,564.6557006835938,573.2445531494459,558.2263431056576,565.3918880378096,116136.0,571.8531219482422,584.1734606933594,-0.7325480210448275,0.001218390224913,0.0013037809647977,0.0152107779226422,-0.0113863325388418,Healthcare,11.0
2021-03-09,571.4776611328125,575.2076647238924,559.5023359942298,564.6556469836504,113243.0,571.6543518066406,583.9221752929687,-0.7040313480739295,0.0120816285764224,-0.0119374992464957,0.0065269455741912,-0.0209550188100871,Healthcare,11.0
2021-03-10,578.8395385742188,580.7045104290402,566.8642133404818,574.3242205819179,150412.0,572.2702941894531,584.1145654296874,-0.6732577525640852,0.0128821788533486,-0.0078006385041058,0.0032219151086589,-0.0206885059428286,Healthcare,11.0
2021-03-12,572.557373046875,595.7718358179873,558.962471959611,583.0112563470834,476005.0,572.2359375,584.3305126953124,-0.6995180132656591,-0.0108530345781454,0.0182582284192374,0.0405452167135251,-0.0237441725969198,Healthcare,11.0
2021-03-15,606.4219970703125,616.2868947530019,560.6802508472258,575.207668023278,430293.0,574.2138244628907,585.0735705566407,-0.5579595249473376,0.0591462543626436,-0.051472949856427,0.016267381015774,-0.075428903377631,Healthcare,11.0
2021-03-16,607.7471313476562,633.366423385331,600.2870646877575,610.4955517334837,525248.0,576.5818908691406,585.6438708496094,-0.5524202930636543,0.0021851685521725,0.004522309105323,0.0421545256509314,-0.0122749516618142,Healthcare,11.0
2021-03-17,587.7719116210938,610.2011200031684,578.3487384135265,607.5999009860521,196163.0,577.7107086181641,585.9589575195313,-0.6359192832299557,-0.0328676495473836,0.0337341560100621,0.0381597145739989,-0.016032023683435,Healthcare,11.0
2021-03-18,583.4530029296875,603.1337315737397,574.4224266700826,591.8945933984689,140293.0,578.5180603027344,586.0796936035156,-0.6539728775978483,-0.0073479331114931,0.0144683297993046,0.033731472021276,-0.0154778126331679,Healthcare,11.0
2021-03-19,567.4531860351562,582.3241944858255,560.5821040943206,577.1708830301988,1513903.0,578.5695953369141,585.6900048828124,-0.7208541721130998,-0.0274226318387111,0.0171251078224459,0.0262065819994319,-0.0121086322359814,Healthcare,11.0
2021-03-22,561.956298828125,577.1217690057889,559.3060125981616,574.2260870121452,81972.0,578.7389190673828,584.9047387695313,-0.7438318683351256,-0.0096869439494004,0.0218340611353711,0.0269869208856439,-0.0047161785275655,Healthcare,11.0
2021-03-23,561.5145874023438,569.2200505060018,559.50235407604,568.3366017719775,106040.0,578.2996612548828,583.9741979980469,-0.7456782789630201,-0.0007860245124084,0.0121493092480347,0.0137226410079651,-0.0035835815692922,Healthcare,11.0
2021-03-24,570.5941772460938,577.4652581416694,561.514534634083,564.4102164222897,488364.0,578.1401519775391,583.39408203125,-0.7077244244645294,0.0161698200678162,-0.0108377566235431,0.0120419751367568,-0.0159126100021429,Healthcare,11.0
2021-03-25,594.0540771484375,609.5140102719802,564.4593240617972,578.986741300435,171565.0,578.449349975586,583.1810791015625,-0.6096590225283818,0.0411148603295782,-0.0253635761921343,0.026024454200791,-0.0498182812391427,Healthcare,11.0
2021-03-26,603.379150390625,613.4894444529947,592.7289376882738,595.8209484527484,162214.0,579.5781707763672,583.2016918945312,-0.5706790158196672,0.0156973474316504,-0.0125264552694328,0.0167561210158229,-0.0176509458363887,Healthcare,11.0
2021-03-30,598.618408203125,608.5815002769276,584.2873194190986,608.5815002769276,161128.0,580.7290740966797,583.0927355957032,-0.5905795310850763,-0.0078901337316974,0.0166434776098998,0.0166434776098998,-0.0239402741172696,Healthcare,11.0
2021-03-31,593.8577270507812,607.5998893296423,585.1707412889305,600.7288081902118,980199.0,581.2566741943359,582.7226794433594,-0.6104797912156743,-0.0079527810824159,0.0115702479338843,0.0231404958677685,-0.0146280588197313,Healthcare,11.0
2021-04-01,593.170654296875,622.3236842974406,588.9498589565685,609.1213796436155,267662.0,581.9560546875,582.5950744628906,-0.6133518437841706,-0.0011569652504454,0.0268906177862893,0.0491477954773786,-0.0071156509677804,Healthcare,11.0
2021-04-05,582.1278076171875,591.2074507017411,571.2322598801529,591.2074507017411,58294.0,582.1351928710938,582.1494360351562,-0.6595123646163427,-0.0186166436247209,0.0155973361274719,0.0155973361274719,-0.0187167621860104,Healthcare,11.0
2021-04-06,573.3426513671875,584.48365523887,571.281350869717,577.7107080424788,72421.0,581.8480804443359,581.230673828125,-0.696235448786111,-0.0150914560944272,0.0076185796833276,0.0194316676861834,-0.0035952331342438,Healthcare,11.0
2021-04-07,570.49609375,585.8087657173959,565.9807756696107,573.3426487137579,75466.0,582.1744567871094,580.5514184570312,-0.7081344261059591,-0.0049648453859129,0.0049896134170643,0.026840976012197,-0.0079147221687515,Healthcare,11.0
2021-04-08,575.94384765625,582.1768759843081,571.3794625642506,577.1708264539838,49881.0,582.7388641357422,580.0282336425781,-0.6853621134068648,0.0095491519853197,0.0021303792074989,0.0108222847651258,-0.0079250522608649,Healthcare,11.0
2021-04-09,595.4282836914062,603.5754713392653,573.0482010238475,574.2261127244723,208741.0,583.9363952636719,579.9310571289062,-0.6039146622565781,0.0338304439129723,-0.0356082697910978,0.0136829033336305,-0.0375865293613726,Healthcare,11.0
2021-04-12,581.146240234375,608.5814988164612,576.9254450473792,593.6123571117015,216025.0,584.0517303466797,579.5649255371094,-0.6636154426483722,-0.0239861690285999,0.0214509120325703,0.047208872195442,-0.0072628796244015,Healthcare,11.0
2021-04-13,581.7843017578125,591.8945954693523,576.1892662363347,580.2628599705793,73288.0,584.5130767822266,578.9681237792969,-0.6609482633331852,0.0010979362495405,-0.0026151303543879,0.0173780792657904,-0.0096170273150597,Healthcare,11.0
2021-04-15,584.3854370117188,593.8086701119216,578.3487372818648,581.7842779107663,148874.0,583.4112487792969,578.7649353027343,-0.6500751830887501,0.004470961567796,-0.0044511018519791,0.0161250306790481,-0.0103299968608439,Healthcare,11.0
2021-04-16,577.5143432617188,587.7228305883505,574.3241984610304,586.9866433266532,56644.0,581.899609375,578.2486206054688,-0.6787972395825796,-0.0117578113943695,0.0164018438251007,0.0176765953014701,-0.0055239230642668,Healthcare,11.0
2021-04-19,569.9071044921875,583.5511330820863,565.9807722258656,571.2813447498305,75644.0,581.0063690185547,577.680283203125,-0.7105964770330258,-0.0131723806660223,0.0024113408076698,0.0239407940037108,-0.0068894250227331,Healthcare,11.0
2021-04-20,583.0603637695312,596.1644742433547,570.2997834176729,570.3979177636405,124585.0,580.9867370605468,577.6380749511719,-0.6556141598376223,0.0230796548659695,-0.0217172128182869,0.0224747063736323,-0.0218855218855218,Healthcare,11.0
2021-04-22,590.7657470703125,604.2625142909285,582.6186195666286,586.5940190203039,170332.0,582.1523651123047,577.9462902832031,-0.6234046656109354,0.0132154126392082,-0.0070615604758683,0.022846225068986,-0.0137907919409454,Healthcare,11.0
2021-04-23,595.084716796875,600.2380277464562,585.808745105414,585.808745105414,92693.0,583.8087860107422,578.5067736816407,-0.6053508161082318,0.0073107991585173,-0.0155876490012887,0.008659793814433,-0.0155876490012887,Healthcare,11.0
2021-04-26,590.5203857421875,603.1828320557141,585.2198727985166,601.3178001483923,36857.0,585.2590759277343,578.8287329101563,-0.6244303075515373,-0.0076700525586602,0.0182845752101075,0.0214428606010137,-0.0089760033212216,Healthcare,11.0
2021-04-27,593.6123657226562,600.4834472605787,579.1340153391768,588.9498461076374,73627.0,586.4099853515625,579.1919189453125,-0.6115054331562763,0.0052360258089695,-0.0078544853245142,0.0115750310045474,-0.024390243902439,Healthcare,11.0
2021-04-28,596.9497680664062,600.7288389219916,590.0295594931009,599.5018600843242,65855.0,586.5547698974609,579.8005004882813,-0.5975546616856022,0.0056221914105294,0.0042752207211411,0.0063306345989986,-0.0115926145607204,Healthcare,11.0
2021-04-29,592.3363647460938,600.5325600965646,588.9498908912528,600.139962782619,38082.0,586.0026306152344,580.1823376464844,-0.616839281517028,-0.007728294015853,0.0131742680358148,0.0138370625851818,-0.0057171466355818,Healthcare,11.0
2021-04-30,590.8639526367188,594.8393521665072,584.2382667833789,592.3363272707943,37569.0,585.6149078369141,580.6623315429688,-0.6229941536998835,-0.0024857702430715,0.002491901270174,0.0067281131503256,-0.0112135557157834,Healthcare,11.0
2021-05-03,585.3670043945312,593.8086542321566,582.5695167788093,590.8639052004188,35375.0,585.1903717041016,581.1619555664063,-0.6459721050567205,-0.0093032384488129,0.0093905204164577,0.0144211234563125,-0.0047790319487096,Healthcare,11.0
2021-05-04,576.8273315429688,590.9620922084738,575.2076954667286,585.3670565672816,55577.0,584.3732055664062,581.3945910644532,-0.6816690370162648,-0.0145885791092639,0.0148046470015033,0.0245043185240472,-0.0028078351833774,Healthcare,11.0
2021-05-05,586.3977661132812,590.6185614481733,575.600352046262,583.0603596190442,44900.0,584.586703491211,581.7764270019532,-0.6416633883669484,0.0165915067594184,-0.0056913697273401,0.0071978366542355,-0.018413122782827,Healthcare,11.0
2021-05-06,591.501953125,597.7841089403644,581.1462633841928,590.8148928826665,58621.0,585.4946685791016,582.2780163574218,-0.6203272295195077,0.0087043084177314,-0.0011615519419735,0.0106206848213683,-0.0175074480922614,Healthcare,11.0
2021-05-07,629.2438354492188,672.38442475709,599.3055508432461,599.3546180161222,3640920.0,588.4320556640625,583.6914965820313,-0.4625613023263769,0.0638068600193495,-0.0475002149393463,0.06855941509077,-0.0475781929346985,Healthcare,11.0
2021-05-10,641.2681884765625,662.5685524409532,635.1332944724796,640.3847996866191,685011.0,591.6982727050781,585.1108654785156,-0.4122979585969863,0.0191092106905736,-0.0013775652773951,0.0332159997129957,-0.0095668148121572,Healthcare,11.0
2021-05-11,649.1209106445312,658.6422789695257,633.1211176383667,635.4769411102902,289680.0,594.3829040527344,586.6175964355468,-0.3794725689363161,0.0122456131601104,-0.0210191496075723,0.0146680967580299,-0.0246484017750681,Healthcare,11.0
2021-05-12,641.8080444335938,669.046973695726,638.0289737076014,639.3050196728018,442267.0,597.4159942626953,587.6963549804688,-0.4100412911928511,-0.0112657997778508,-0.0038999585351113,0.0424409284027766,-0.0058881635385662,Healthcare,11.0
2021-05-14,658.004150390625,662.5194682079828,634.3480236845733,643.4276665767703,445521.0,601.2269866943359,589.2403833007812,-0.3423394831251181,0.0252351245789145,-0.0221525712340892,0.0068621418492227,-0.0359513335774679,Healthcare,11.0
2021-05-17,696.04052734375,705.758223650517,650.8386391881261,661.5869857308046,1178117.0,606.8097412109375,591.6491870117187,-0.183342530468454,0.0578056793875003,-0.0494993326673491,0.0139613943800829,-0.0649414601303816,Healthcare,11.0
2021-05-18,708.015869140625,712.6293216348013,677.2923304793566,694.9608260570789,527770.0,613.3348175048828,594.1433898925782,-0.1332840599923727,0.0172049490315968,-0.0184389130986457,0.0065160297886768,-0.0433938559859682,Healthcare,11.0
2021-05-19,707.1324462890625,717.3408739628735,699.9668421650757,708.2121636691041,365532.0,620.1960845947266,596.7023779296875,-0.1369768812481616,-0.0012477444222186,0.0015268955422818,0.0144363728851413,-0.0101333267361594,Healthcare,11.0
2021-05-20,704.580322265625,712.0403896141706,697.9055693092985,708.702983180469,283630.0,626.2720825195313,599.2230834960938,-0.1476450882392875,-0.0036091174105087,0.0058512291424592,0.0105879586937047,-0.0094733740716224,Healthcare,11.0
2021-05-21,695.64794921875,721.3654382090044,688.2370088570458,704.5803313906989,170364.0,631.5161926269532,601.5543444824219,-0.184983557573417,-0.01267757949605,0.0128403773517631,0.0369691149368536,-0.010653291467368,Healthcare,11.0
2021-05-24,691.9179077148438,707.8195050076566,687.1081268623775,700.7030279794392,83184.0,636.3578521728516,604.1133312988281,-0.200575611283865,-0.0053619672250817,0.0126967667213724,0.0229819131944859,-0.0069513750097193,Healthcare,11.0
2021-05-25,694.6173095703125,705.758253869326,690.0529241587429,692.9976734794773,130956.0,641.5626983642578,606.7125634765625,-0.1892917639935669,0.0039013325502499,-0.0023316955516659,0.0160389672781193,-0.0065710792816163,Healthcare,11.0
2021-05-26,684.8014526367188,703.5005981349121,682.2002335372183,700.1631917330335,55980.0,646.1221527099609,608.9790393066406,-0.2303233097182964,-0.0141313163354161,0.0224323985253926,0.0273059372555291,-0.00379850114144,Healthcare,11.0
2021-05-27,680.7278442382812,697.4147560653191,667.4764730815159,682.2492859814727,122266.0,650.3110565185547,611.0168054199219,-0.2473515172803982,-0.0059485977764105,0.0022350220518654,0.0245133381398701,-0.019466474405191,Healthcare,11.0
2021-05-28,689.0713500976562,701.2920719213475,676.899695447739,687.7953040241357,114533.0,655.1478057861328,613.3470849609375,-0.2124745886037131,0.0122567424411898,-0.0018518344629183,0.017735060123976,-0.0176638524416844,Healthcare,11.0
2021-05-31,696.3350830078125,698.7890407856648,677.4886752916908,678.6665870072757,82927.0,660.4213623046875,615.1453466796875,-0.1821112498701096,0.0105413364075096,-0.0253735542437671,0.0035241047560787,-0.0270651417342276,Healthcare,11.0
