Date_Ticker,Close_BDL.NS,High_BDL.NS,Low_BDL.NS,Open_BDL.NS,Volume_BDL.NS,MA_20_Unnamed: 6_level_1,MA_50_Unnamed: 7_level_1,Normalised Close_Unnamed: 8_level_1,Return Ratio_Unnamed: 9_level_1,Percentage Change Open_Unnamed: 10_level_1,Percentage Change High_Unnamed: 11_level_1,Percentage Change Low_Unnamed: 12_level_1,Sector_Unnamed: 13_level_1,Sector Encoded_Unnamed: 14_level_1
2020-02-05,131.3925323486328,133.7129752796422,129.57752243594192,133.7129752796422,173702.0,,,-0.8881663204555152,0.0245431584177547,0.0176603867018285,0.0176603867018285,-0.0138136458765785,Capital Goods,1.0
2020-02-06,138.74444580078125,141.8460353728762,131.41549890654193,132.24258385003378,779194.0,138.40900917053222,,-0.8691843041373764,0.0559538150360105,-0.0468621422156478,0.0223546935821015,-0.0528233534102167,Capital Goods,1.0
2020-02-07,136.2172088623047,139.640435949588,135.5968882153298,139.22689352582654,112302.0,138.37684440612793,,-0.8757094153370936,-0.0182150494305576,0.0220947462413811,0.0251306506415329,-0.0045539080719376,Capital Goods,1.0
2020-02-10,135.41311645507812,137.2281124114868,133.52918506395264,135.55095927917628,85904.0,138.17351951599122,,-0.8777855136609668,-0.0059030163218171,0.0010179429268499,0.0134033984588988,-0.0139124734770464,Capital Goods,1.0
2020-02-11,132.88587951660156,136.4699327473649,132.56422760139654,135.09144857819962,77862.0,137.57962226867676,,-0.884310624860684,-0.0186631620675752,0.0165974674632192,0.0269709110087621,-0.0024205123702766,Capital Goods,1.0
2020-02-12,132.79397583007812,135.52797505917562,131.87498637796685,134.1035386038699,59322.0,136.888081741333,,-0.8845479123761912,-0.0006915985871317,0.0098616128149329,0.0205882775329799,-0.0069204152249136,Capital Goods,1.0
2020-02-13,126.17725372314452,127.28003825366108,123.60408047016185,126.36104880778628,246770.0,135.82664947509767,,-0.9016317270625164,-0.0498269749480223,0.0014566419795838,0.0087399630121627,-0.0203933211181525,Capital Goods,1.0
2020-02-14,125.90153503417967,129.3477449347503,125.55691404412262,128.19900830122677,71860.0,134.936376953125,,-0.902343609307487,-0.0021851695200928,0.0182481751824818,0.0273722627737225,-0.0027372262773722,Capital Goods,1.0
2020-02-17,122.79998016357422,127.90037503477076,122.24858081757051,127.739549056964,110272.0,134.0415126800537,,-0.9103515606454112,-0.0246347661270647,0.04022450888681,0.0415341668980939,-0.004490223412652,Capital Goods,1.0
2020-02-18,123.3973159790039,124.7528311717046,119.51459355134888,124.70687888975976,167162.0,133.19029846191407,,-0.9088092902868584,0.0048642989570031,0.0106125720836478,0.0109849649641595,-0.0314652097320794,Capital Goods,1.0
2020-02-19,134.51708984375,140.51349080158644,124.77579540569084,124.77579540569084,1088896.0,132.8456771850586,,-0.8800989782941429,0.0901135796716853,-0.0724167795287148,0.0445772426745303,-0.0724167795287148,Capital Goods,1.0
2020-02-20,135.1833953857422,138.69852831129495,131.41553186991422,135.0914908033384,359026.0,132.6389060974121,,-0.8783786339574905,0.0049533151718204,-0.0006798511173768,0.0260026974135574,-0.0278722361209856,Capital Goods,1.0
2020-02-24,135.67625427246094,142.95300839434034,132.01440954193873,132.01440954193873,383472.0,132.45103454589844,,-0.87710611415824,0.0036458537330889,-0.0269895771383,0.0536332179930796,-0.0269895771383,Capital Goods,1.0
2020-02-25,133.25851440429688,140.2301181023696,132.57777997265268,137.0377266332814,246684.0,132.25485305786134,,-0.8833485132192754,-0.0178199190501591,0.0283600057067923,0.0523163846545773,-0.0051083747607968,Capital Goods,1.0
2020-02-26,131.521484375,134.90166040076414,130.51213083288536,133.63409080934528,87822.0,132.0418930053711,,-0.8878333772721262,-0.0130350397275692,0.0160628238373718,0.025700561712993,-0.0076744384912561,Capital Goods,1.0
2020-02-27,146.84962463378906,152.06072371737628,126.33387604671736,131.1224423536927,1903378.0,132.41843338012694,,-0.8482574205619682,0.1165447632501225,-0.1070971908802391,0.0354859544011947,-0.1397058292674122,Capital Goods,1.0
2020-02-28,128.7047119140625,137.7185076276072,127.81272514576138,134.78433120093683,521218.0,131.9968574523926,,-0.8951060446077808,-0.1235611787566772,0.0472369596766104,0.0700346986485103,-0.0069304903840405,Capital Goods,1.0
2020-03-02,124.17434692382812,134.26791387604857,122.08520756802032,131.63888892076122,255400.0,131.53715744018555,,-0.9068030623612506,-0.0351996824580855,0.0601133984744211,0.0812854442344046,-0.0168242427487003,Capital Goods,1.0
2020-03-03,125.37145233154295,128.75162843512754,122.53117601301108,125.39493433312722,356880.0,131.46125564575195,,-0.9037122378389442,0.0096405210687291,0.0001872994301936,0.0269612901559579,-0.022654888857958,Capital Goods,1.0
2020-03-04,122.36686706542967,126.47471326491105,120.32467780371,126.28692887548372,176088.0,131.16734924316407,,-0.9114698218912884,-0.0239654659034155,0.032035320541123,0.0335699221365608,-0.0166890704215523,Capital Goods,1.0
2020-03-05,123.44666290283205,128.63428052912454,121.82699196097742,122.57814390976552,203800.0,130.77005577087402,,-0.9086818807193422,0.0088242500874438,-0.0070355809759728,0.0420231499524277,-0.013120410902719,Capital Goods,1.0
2020-03-06,117.32008361816406,120.37162648388316,114.9962177915887,117.742609236142,185890.0,129.69883766174317,,-0.9245001882542268,-0.0496293633266567,0.0036014772999404,0.0260104047969382,-0.0198079114411368,Capital Goods,1.0
2020-03-09,110.7005844116211,115.48915781515628,107.03873163355946,115.39526562361932,280030.0,128.423006439209,,-0.9415911731759532,-0.0564225578638959,0.0424088204859141,0.0432569839534875,-0.033078892921158,Capital Goods,1.0
2020-03-11,108.70535278320312,113.47045169368796,107.9776757098467,108.70535278320312,100446.0,127.08761825561524,,-0.9467426918350892,-0.0180236774631563,0.0,0.0438349978955325,-0.0066940316619704,Capital Goods,1.0
2020-03-12,96.3348617553711,105.46601572719064,94.52741369834344,105.46601572719064,213184.0,125.26006736755372,,-0.9786822493505654,-0.1137983614523855,0.0947855615862804,0.0947855615862804,-0.0187621388985578,Capital Goods,1.0
2020-03-13,96.12361907958984,98.75264400529296,81.68747115921188,84.85638167831924,225536.0,123.42654953002928,,-0.9792276600038416,-0.0021927957536044,-0.1172161172161172,0.0273504571600273,-0.1501831501831502,Capital Goods,1.0
2020-03-16,91.61670684814452,96.64002179717365,91.12377102015996,94.8325665495119,124134.0,121.69852218627928,,-0.990864124725378,-0.0468866265606751,0.0351012365757446,0.0548296825092753,-0.0053804141727297,Capital Goods,1.0
2020-03-17,90.18482971191406,93.61194129489432,89.19894378363625,91.10029112330623,114390.0,119.912686920166,,-0.9945611099173832,-0.0156289959057775,0.0101509468312634,0.0380009763718334,-0.0109318377761217,Capital Goods,1.0
2020-03-18,86.9220199584961,92.48522007188072,83.00196543629951,90.65429726073684,152010.0,118.11878890991213,,-1.0029854076713596,-0.0361791419226567,0.0429382255960324,0.064002195485574,-0.0450985207668706,Capital Goods,1.0
2020-03-19,81.45272827148438,84.83289769500419,78.40118513739418,84.83289769500419,158676.0,116.02155952453612,,-1.0171066544361973,-0.0629218199211571,0.0414985414884276,0.0414985414884276,-0.0374639769452449,Capital Goods,1.0
2020-03-20,85.23194885253906,87.03939703345112,80.77200117703127,81.49967828310677,123192.0,113.5573024749756,,-1.0073490277712012,0.0463977163350309,-0.0437895720991847,0.0212062284770602,-0.0523271817147348,Capital Goods,1.0
2020-03-23,75.60784912109375,82.01608668379386,68.21372555020177,77.462246933154,136338.0,110.57852516174316,125.70074874877928,-1.0321976361421696,-0.1129165748409214,0.0245265251374926,0.0847562473631098,-0.0977957137631243,Capital Goods,1.0
2020-03-24,74.22291564941406,79.34011549966692,70.37327117838129,76.99277480441052,79368.0,107.50585823059082,124.44799697875976,-1.0357734167780637,-0.0183173240315509,0.0373181130215856,0.0689436652478534,-0.0518659828619002,Capital Goods,1.0
2020-03-25,75.13836669921875,76.40592906670079,71.61735614314959,75.09141702639877,58972.0,104.59985084533692,123.1611720275879,-1.0334097998939755,0.0123338061001099,-0.0006248428716573,0.0168697088207432,-0.0468603552451954,Capital Goods,1.0
2020-03-26,78.72979736328125,81.40576404707869,74.69237608210875,76.03035584225019,77266.0,101.96026649475098,121.8404914855957,-1.0241370308503228,0.0477975609775909,-0.0342874186323011,0.0339892489682118,-0.0512819976221037,Capital Goods,1.0
2020-03-27,86.82814025878906,94.45699834198317,84.0348059625689,84.50427415230392,376984.0,98.95919227600098,120.64455856323242,-1.003227797085133,0.1028624887492063,-0.0267639742088097,0.0878615856617046,-0.0321708410187607,Capital Goods,1.0
2020-03-30,85.30237579345703,89.19896352763054,81.21800363305307,81.21800363305307,103036.0,96.7890754699707,119.40248809814452,-1.007167191389361,-0.0175722347707152,-0.0478811067383804,0.0456797093624723,-0.0478811067383804,Capital Goods,1.0
2020-03-31,86.9220199584961,90.04398726918384,82.34470576712128,87.79053884995784,74762.0,94.9264591217041,118.2667887878418,-1.0029854076713596,0.0189870932664374,0.0099919317553418,0.0359168748284777,-0.0526600071369763,Capital Goods,1.0
2020-04-01,86.54646301269531,88.94074646479548,85.49015959348512,86.92203183093501,46774.0,92.98520965576172,117.18377273559572,-1.0039550638186987,-0.0043206191708396,0.0043395051070382,0.0276647175257636,-0.0122050443477423,Capital Goods,1.0
2020-04-03,86.35865783691406,87.41496108973624,84.57467757722253,87.32106889996614,25642.0,91.18479919433594,116.10251388549804,-1.0044399608369394,-0.0021699925016427,0.0111443494741378,0.012231584872671,-0.0206578043751042,Capital Goods,1.0
2020-04-07,89.856201171875,93.14247822653002,87.36802570416289,92.4852256810052,95614.0,89.50527610778809,115.07144760131835,-0.9954096009055088,0.0405002048730997,0.0292581310454185,0.0365726239457764,-0.0276906372099214,Capital Goods,1.0
2020-04-08,102.43795776367188,107.50821565522408,88.35391204464689,89.66842441112577,896810.0,88.76116981506348,114.33383041381836,-0.9629245736414096,0.1400210161091805,-0.1246562664008382,0.0494958900220314,-0.1374885445443708,Capital Goods,1.0
2020-04-09,101.47553253173828,105.63032831069846,100.9356470524452,104.92612612196046,115418.0,88.29991722106934,113.57466735839844,-0.9654094738754044,-0.00939520128031,0.0340041929727537,0.0409438184289467,-0.0053203512790064,Capital Goods,1.0
2020-04-13,109.38607788085938,116.61588445478898,108.02462312457244,110.3250141716822,517784.0,88.33395347595214,113.01874603271484,-0.9449851174300068,0.0779551991673158,0.0085836909871244,0.0660943944055123,-0.0124463257359843,Capital Goods,1.0
2020-04-15,104.6679229736328,113.14182454329202,103.79941119122306,113.14182454329202,129760.0,88.75060653686523,112.3964907836914,-0.9571669928048194,-0.0431330476293835,0.0809598712663275,0.0809598712663275,-0.0082977836736909,Capital Goods,1.0
2020-04-16,108.77576446533205,115.0196920371972,103.02477986347218,104.69139316038766,275298.0,89.38321380615234,111.7856297302246,-0.9465608948501468,0.0392464221606273,-0.037548541488266,0.0574018266160305,-0.0528700913308014,Capital Goods,1.0
2020-04-17,108.9870376586914,112.60194845965528,107.2265319427088,111.73342944103076,133412.0,90.2517303466797,111.22264587402344,-0.9460154054030748,0.0019422818529279,0.0251992515930203,0.0331682636634689,-0.0161533495524109,Capital Goods,1.0
2020-04-20,107.24999237060548,111.38131332823347,106.14674656830844,108.23587830445952,81584.0,91.10498847961426,110.70027877807615,-0.9505003088528232,-0.0159380906702478,0.0091924102935811,0.0385204778696124,-0.0102866748790501,Capital Goods,1.0
2020-04-21,103.54120635986328,106.54579978343374,102.36753593448174,106.54579978343374,63426.0,91.93594779968262,110.23331314086914,-0.96007607943753,-0.0345807578048711,0.0290183351073562,0.0290183351073562,-0.0113352979614935,Capital Goods,1.0
2020-04-22,101.63986206054688,103.51773480069556,100.93565978299112,103.51773480069556,46988.0,92.94530448913574,109.70121047973632,-0.9649851889844436,-0.0183631654117316,0.0184757505773671,0.0184757505773671,-0.0069284064665127,Capital Goods,1.0
2020-04-23,103.1891098022461,106.82748828206392,101.26428735396829,101.26428735396829,76206.0,93.8431625366211,109.1371420288086,-0.960985162854487,0.0152425210964604,-0.0186533487106012,0.0352593261710512,-0.0186533487106012,Capital Goods,1.0
2020-04-24,101.78068542480467,105.39558835897992,100.7478570383996,103.28298191080437,54226.0,95.15180435180665,108.39786682128906,-0.9646215950145588,-0.0136489633464281,0.014760133317333,0.0355165905897332,-0.0101475872567998,Capital Goods,1.0
2020-04-27,101.40512084960938,105.06697386854836,100.93565269752784,103.28299345793548,36460.0,96.5109146118164,107.70162506103516,-0.9655912708603468,-0.0036899395364435,0.0185185185185186,0.0361111252396195,-0.0046296296296296,Capital Goods,1.0
2020-04-28,100.72439575195312,103.28299580626891,100.46618682973433,102.29710979907556,40140.0,97.79021606445312,107.00785064697266,-0.9673488452654292,-0.006712926250202,0.0156140330788923,0.0254019896095152,-0.002563519198017,Capital Goods,1.0
2020-04-29,100.8417510986328,101.87457950422149,98.3535686918636,100.7243840715542,53418.0,98.8958137512207,106.36696807861328,-0.9670458437243756,0.0011651134345714,-0.0011638733540416,0.0102420713081277,-0.0246741293131208,Capital Goods,1.0
2020-04-30,101.54595947265624,105.34864708450372,100.935649461812,101.56943431221087,103786.0,99.63170471191408,105.74200775146484,-0.965227637493564,0.0069833017212747,0.0002311745309862,0.0374479460492116,-0.0060101850828302,Capital Goods,1.0
2020-05-04,98.42398834228516,101.09996235301054,97.22685036892538,100.93564564585547,81382.0,100.28778533935548,105.18694244384766,-0.9732883018807578,-0.0307444151060659,0.0255187515347947,0.0271882297780827,-0.0121630711529036,Capital Goods,1.0
2020-05-05,100.44270324707033,110.65363489832092,98.61178043707967,98.61178043707967,1385154.0,100.96381950378418,104.67776580810546,-0.9680761513958926,0.0205103952683237,-0.0182285298065595,0.1016592676337437,-0.0182285298065595,Capital Goods,1.0
2020-05-06,104.15150451660156,107.71945790408684,100.46617693646994,101.40511316952104,1051106.0,101.8440715789795,104.304796295166,-0.958500341414288,0.0369245465288632,-0.026369195143434,0.0342573389030262,-0.0353842951884021,Capital Goods,1.0
2020-05-07,107.55516052246094,111.73342436656046,104.33930069524396,104.33930069524396,754714.0,102.90389671325684,103.98795318603516,-0.94971239059508,0.0326798544260763,-0.0298996330031546,0.0388476370989838,-0.0298996330031546,Capital Goods,1.0
2020-05-08,102.53184509277344,108.63493128076033,101.63985843839704,108.09504575261394,155158.0,103.53767890930176,103.34824829101562,-0.9626821645291872,-0.0467045505328261,0.0542582712210706,0.0595238111872917,-0.008699605996257,Capital Goods,1.0
2020-05-11,107.39083862304688,109.24523637093849,100.30186673815214,102.8135241899334,826366.0,103.7853229522705,102.79239715576172,-0.9501366557875918,0.0473900915942446,-0.0426229508196721,0.0172677462218238,-0.0660109556437842,Capital Goods,1.0
2020-05-12,102.71963500976562,106.05285465314228,101.40512272689898,104.69139985230775,181718.0,103.84752807617188,102.1332647705078,-0.9621973069078444,-0.0434972263293116,0.0191955982160048,0.0324496834812522,-0.012797088723511,Capital Goods,1.0
2020-05-13,112.67236328125,115.0197041829427,103.28299967447916,106.0998087565104,1883922.0,104.0118423461914,101.72154174804687,-0.9365002075487504,0.0968921693553346,-0.0583333333333333,0.0208333333333332,-0.0833333333333333,Capital Goods,1.0
2020-05-14,110.55973815917967,114.45632484335266,108.91659980012606,110.23111192007192,370606.0,104.30643310546876,101.30230682373048,-0.9419548262411848,-0.0187501625114299,-0.0029723861921112,0.0352441743174429,-0.0148619957537154,Capital Goods,1.0
2020-05-15,112.3906707763672,113.9868667636244,109.01050157322746,111.2639500964924,640746.0,104.4871784210205,100.61312774658204,-0.9372275136792136,0.0165605730229877,-0.0100250374171778,0.0142022107015742,-0.0300751759891666,Capital Goods,1.0
2020-05-18,110.16070556640624,118.30598135442906,108.9166177548712,117.36704499447328,906452.0,104.54586181640624,100.24224761962893,-0.942985094515804,-0.019841194954678,0.0654166055946596,0.073939938439417,-0.0112933900081557,Capital Goods,1.0
2020-05-19,106.1232681274414,112.39066312318232,104.33928786952276,110.37195597282911,203984.0,104.48952560424804,99.88122604370118,-0.953409415183983,-0.036650431914046,0.0400354033602277,0.0590576892921779,-0.0168104534415234,Capital Goods,1.0
2020-05-20,107.27347564697266,109.76165835288784,105.63033707032318,105.8181214708197,128524.0,104.67613906860352,99.51926651000976,-0.9504396770270944,0.0108384102735131,-0.0135667663173549,0.023194761714476,-0.0153172866520788,Capital Goods,1.0
2020-05-21,107.9542007446289,110.32501635865631,107.27347335299136,107.9776755850679,99212.0,104.99185600280762,99.23101318359376,-0.948682102622012,0.0063456981658397,0.0002174518478861,0.0219613094967532,-0.0063057054467741,Capital Goods,1.0
2020-05-22,105.70075225830078,107.83683379676836,104.97308234868795,107.83683379676836,65020.0,105.11743812561036,98.87609497070312,-0.9545003152843312,-0.020874115789702,0.0202087638245715,0.0202087638245715,-0.0068842453252803,Capital Goods,1.0
2020-05-26,104.80877685546876,107.46126935057018,104.2688912846657,106.49886526031398,54962.0,105.26884269714355,98.62586883544924,-0.9568033200411388,-0.0084386854755045,0.0161254472721865,0.0253079233885078,-0.0051511484724943,Capital Goods,1.0
2020-05-27,104.19845581054688,105.86506919735469,103.2595194983752,105.53644292079773,117020.0,105.40850944519045,98.49582626342772,-0.9583791171597278,-0.005823186408935,0.0128407575701847,0.0159946073465622,-0.0090110386460893,Capital Goods,1.0
2020-05-28,112.03858184814452,114.78497365373232,104.64445777842558,105.11392597332836,914456.0,105.97421875,98.56249084472655,-0.9381365773977216,0.0752422478491671,-0.0618059936192493,0.0245129111800987,-0.0659962304747916,Capital Goods,1.0
2020-05-29,110.32502746582033,112.20290027374918,109.24524916855798,112.03858353764888,148680.0,106.44838256835938,98.84229415893554,-0.942560829323292,-0.0152943240985212,0.0155318889212101,0.0170212765957447,-0.0097872470287565,Capital Goods,1.0
2020-06-01,111.85079193115234,114.03381606461215,111.28743155769652,111.8977416137386,158188.0,106.96362419128418,99.1568376159668,-0.9386214350190644,0.0138297220529106,0.0004197527954485,0.0195172881279512,-0.0050367133189598,Capital Goods,1.0
2020-06-02,110.44237518310548,113.14181687195928,109.85554003335464,112.20288063235796,102704.0,107.5645435333252,99.53335098266602,-0.9422578474806872,-0.0125919246858243,0.0159404888416578,0.024442082890542,-0.0053134962805525,Capital Goods,1.0
2020-06-03,115.72390747070312,120.65332340758906,110.84144121767012,111.45174412666223,1142622.0,108.32860374450684,100.0441325378418,-0.928621379543397,0.0478216108521865,-0.0369168604605096,0.0425963488843812,-0.0421906446104842,Capital Goods,1.0
2020-06-04,112.3906707763672,117.1323018948306,110.34848864865472,115.72389746322943,199456.0,108.74056205749513,100.55350555419922,-0.9372275136792136,-0.028803354183143,0.0296575032770702,0.0421888319173593,-0.0181703882858387,Capital Goods,1.0
2020-06-05,114.12770080566406,116.85061012237786,111.14657543132913,112.3906630617754,226572.0,109.06918907165527,101.20700500488282,-0.9327426496263628,0.0154552866114055,-0.0152201238755038,0.0238584436336832,-0.0261209623368404,Capital Goods,1.0
2020-06-08,115.60652923583984,121.59224800845692,114.59717560233406,114.99621922239936,654680.0,109.7229232788086,101.81449661254882,-0.9289244401797974,0.0129576642632442,-0.0052792002101839,0.0517766497461928,-0.0087309396811547,Capital Goods,1.0
2020-06-09,113.40003967285156,115.70043087648568,111.7803758936793,114.40939338875889,137968.0,110.02338333129885,102.570340423584,-0.9346214088891076,-0.019086201943551,0.0089008233049936,0.0202856296194475,-0.0142827443786159,Capital Goods,1.0
2020-06-10,114.01036071777344,117.27316343196716,112.71932310569188,113.58783501934587,116464.0,110.58791961669922,103.36608932495118,-0.9330456117705188,0.0053820179135968,-0.0037060289588374,0.0286184754933862,-0.011323862181942,Capital Goods,1.0
2020-06-11,111.40480041503906,114.9727542807127,110.88838255224302,112.6723630668378,86464.0,110.52454147338868,104.09141799926758,-0.9397729472466928,-0.0228537151038781,0.0113779895217838,0.0320269310871812,-0.0046355081726472,Capital Goods,1.0
2020-06-12,110.6301498413086,112.15592109654654,105.16084959178448,105.16084959178448,156218.0,110.52806205749512,104.72942504882812,-0.9417730292562422,-0.0069534757106022,-0.0494377008199794,0.0137916405014957,-0.0494377008199794,Capital Goods,1.0
2020-06-15,110.79448699951172,113.9399222739981,108.7522976152585,108.91661433850304,118872.0,110.44825286865236,105.20875198364256,-0.9413487246668328,0.0014854644817787,-0.0169491525423729,0.0283898175772974,-0.0184322292521849,Capital Goods,1.0
2020-06-16,123.42317199707033,126.75639867960686,109.99638739800636,112.179411398749,1205816.0,111.11137619018557,105.97116790771484,-0.90874253224352,0.1139829727955168,-0.091099267798661,0.027006490180107,-0.1087865785800956,Capital Goods,1.0
2020-06-17,125.79402923583984,128.98640775520016,123.470155558208,126.28696519071464,1635480.0,112.09491424560548,106.74860809326172,-0.9026211801510048,0.0192091744233069,0.0039185958019567,0.0253778222921472,-0.0184736405356332,Capital Goods,1.0
2020-06-18,127.22589111328124,130.27743462706843,122.06174055148756,124.62034815155327,696956.0,113.0925350189209,107.56219665527344,-0.8989242343558973,0.0113825901446954,-0.0204796597526522,0.0239852398523985,-0.040590405904059,Capital Goods,1.0
2020-06-19,125.23062133789062,128.63426521680236,124.40905212573952,127.93006303495856,172030.0,113.95635604858398,108.33963592529297,-0.904075851507278,-0.0156828909424894,0.021555763823805,0.0271790065604498,-0.0065604498594188,Capital Goods,1.0
2020-06-22,125.8409194946289,129.57319665070565,124.40904750882969,125.95828652058064,273884.0,114.9633644104004,109.05933029174804,-0.9025001134840356,0.0048733939847795,0.0009326618592988,0.0296586926658304,-0.0113784291433148,Capital Goods,1.0
2020-06-23,127.13196563720705,129.10373754137848,125.88787794085076,127.13196563720705,147134.0,116.0795238494873,109.55321044921877,-0.8991667419603644,0.0102593508356654,0.0,0.0155096469584858,-0.0097857976954944,Capital Goods,1.0
2020-06-24,122.64855194091795,127.883118852129,122.15561612325958,127.883118852129,162124.0,117.00202865600586,109.97667083740234,-0.910742535459274,-0.0352658253478378,0.0426794024745813,0.0426794024745813,-0.0040190920305023,Capital Goods,1.0
2020-06-25,139.69024658203125,146.4271176063665,120.65331824702018,122.765924986754,2046110.0,118.3846118927002,110.58275421142578,-0.8667423268235454,0.1389473774571963,-0.1211560721624087,0.0482272111988797,-0.1362795814368606,Capital Goods,1.0
2020-06-26,136.5447998046875,141.6854669055135,131.68580210234998,140.1127602315118,831760.0,119.69560050964355,111.22029174804688,-0.874863603338019,-0.0225172970504896,0.0261303281555056,0.037648208559968,-0.035585373513219,Capital Goods,1.0
2020-06-29,141.94369506835938,146.427110076883,137.78889916178858,138.96256951240008,2026430.0,121.2002456665039,111.88365036010742,-0.8609241141612259,0.0395393692868158,-0.0210021695893121,0.0315858693573141,-0.0292707323461592,Capital Goods,1.0
2020-06-30,156.45025634765625,167.6001245794847,152.8118782930596,163.84437949086882,11985318.0,123.50063972473144,112.83291473388672,-0.823469404619831,0.1021994057031598,0.0472618154538635,0.0712678169542384,-0.0232558139534883,Capital Goods,1.0
2020-07-01,149.4317169189453,155.300069206479,146.00460491383842,154.45503220788694,1958628.0,125.18603019714357,113.67654922485352,-0.8415906775146254,-0.0448611564631423,0.0336161250938873,0.039271129372868,-0.0229343012030426,Capital Goods,1.0
2020-07-02,157.1074981689453,159.10273761133587,149.0561230491753,149.73685753092036,1737626.0,127.42187156677248,114.74787506103516,-0.8217724620404775,0.051366479675553,-0.046914633126542,0.0126998358808119,-0.0512475547864174,Capital Goods,1.0
2020-07-03,175.72190856933594,178.86735065016384,161.07451207294196,164.31383917994054,17527740.0,130.50158195495607,116.22951599121092,-0.7737116348459608,0.1184819987418655,-0.0649211557185769,0.017900113346349,-0.083355550913644,Capital Goods,1.0
