Date_Ticker,Close_COCHINSHIP.NS,High_COCHINSHIP.NS,Low_COCHINSHIP.NS,Open_COCHINSHIP.NS,Volume_COCHINSHIP.NS,MA_20_Unnamed: 6_level_1,MA_50_Unnamed: 7_level_1,Normalised Close_Unnamed: 8_level_1,Return Ratio_Unnamed: 9_level_1,Percentage Change Open_Unnamed: 10_level_1,Percentage Change High_Unnamed: 11_level_1,Percentage Change Low_Unnamed: 12_level_1,Sector_Unnamed: 13_level_1,Sector Encoded_Unnamed: 14_level_1
2021-01-28,152.8036651611328,155.73617861123938,151.84108983383405,155.73617861123938,502646.0,165.01701889038085,160.2001150512695,-0.5510667604286824,-0.021081256931955,0.0191913816138782,0.0191913816138782,-0.0062994256471775,Capital Goods,1.0
2021-01-29,156.0719451904297,156.67635733875326,153.54238259060426,153.54238259060426,217686.0,164.67233428955078,160.3544467163086,-0.5456400864375511,0.0213887541627384,-0.0162076701020097,0.0038726508315514,-0.0162076701020097,Capital Goods,1.0
2021-02-01,157.88516235351562,160.05656179863763,154.93026924923944,157.5941531555817,533034.0,164.35488204956056,160.5599151611328,-0.5426294085485734,0.0116178289498061,-0.0018431700205138,0.0137530304479156,-0.0187154578696886,Capital Goods,1.0
2021-02-02,161.2877655029297,162.25034069074067,158.0642432809564,158.69104913631708,365992.0,164.06648712158204,160.81637573242188,-0.5369797035515879,0.0215511267727324,-0.0160998967188583,0.0059680607813585,-0.0199861546343683,Capital Goods,1.0
2021-02-03,158.60153198242188,162.87716414721586,157.9523459346354,162.8324040029942,374150.0,163.54317245483398,161.0116744995117,-0.5414399436317443,-0.0166549118721532,0.0266761106761643,0.0269583282793755,-0.0040931890106739,Capital Goods,1.0
2021-02-04,156.67636108398438,160.14611892380557,156.25103046420728,158.6686654522477,576180.0,162.96843566894532,161.03942840576173,-0.544636510250695,-0.0121384130050576,0.0127160495334415,0.0221460200876204,-0.0027147083123094,Capital Goods,1.0
2021-02-05,155.1988983154297,158.31049288286573,154.5273323221452,157.14644242856363,335174.0,162.30451583862305,161.0039501953125,-0.5470896993003205,-0.0094300298930399,0.0125486980530991,0.0200490763865601,-0.0043271311882612,Capital Goods,1.0
2021-02-08,155.69140625,157.50462924002915,154.5945094970385,155.80333393242273,353990.0,161.52742919921874,160.99756927490233,-0.5462719358360516,0.0031733983933914,0.0007189072609634,0.0116462625247124,-0.0070453262603342,Capital Goods,1.0
2021-02-09,153.296142578125,157.1016835686076,152.4678750417048,156.1838820890627,707020.0,160.6229263305664,160.92972229003905,-0.5502490476360041,-0.0153846877587374,0.0188376528096003,0.0248247667976586,-0.005403055305179,Capital Goods,1.0
2021-02-10,155.98240661621094,156.51966492648856,153.76624682817004,153.76624682817004,261306.0,159.84726791381837,160.81892822265624,-0.5457887568842571,0.0175233635557197,-0.0142077548110517,0.0034443519748963,-0.0142077548110517,Capital Goods,1.0
2021-02-11,157.37030029296875,161.33254244973935,154.93027167953815,155.26605468158576,701344.0,159.2204734802246,160.73370513916015,-0.5434842889529282,0.008897757810422,-0.013371300731241,0.0251778267525339,-0.0155050133912696,Capital Goods,1.0
2021-02-12,156.92259216308594,159.38500088461797,155.8033154714805,157.66131204693644,444996.0,158.59143981933593,160.67277252197266,-0.5442276665222535,-0.0028449340761842,0.0047075432139356,0.0156918687589158,-0.0071326676176889,Capital Goods,1.0
2021-02-15,160.28042602539062,162.02649497294632,158.53435707783493,159.16114930733622,697246.0,158.25453720092773,160.72448944091798,-0.5386522967486209,0.0213980269890964,-0.0069832402234637,0.010893837699677,-0.010893837699677,Capital Goods,1.0
2021-02-16,162.22796630859375,162.69805705354466,160.7729066104512,161.04153574887124,491494.0,158.2064079284668,160.77578887939453,-0.5354185878537889,0.0121508304631946,-0.0073133540826472,0.0028977170561128,-0.0089692284952564,Capital Goods,1.0
2021-02-17,160.7505340576172,162.7204722235389,158.8477634324339,162.7204722235389,356722.0,158.04523162841798,160.75685791015624,-0.5378717262318239,-0.0091071366090243,0.0122546290590588,0.0122546290590588,-0.0118367919356415,Capital Goods,1.0
2021-02-18,163.66062927246094,165.2947841415992,160.79528372898972,161.15346046132692,792180.0,158.08776397705077,160.88230316162108,-0.5330397846991071,0.0181031760292671,-0.0153193154778851,0.0099850212992749,-0.0175078487490172,Capital Goods,1.0
2021-02-19,162.54135131835938,167.30948082680158,160.5266533276526,163.8621032441519,628874.0,158.09671859741212,160.99804870605467,-0.5348982412903179,-0.0068390177837957,0.008125636430853,0.02933487060227,-0.0123949873331661,Capital Goods,1.0
2021-02-22,158.0418701171875,164.80230412109842,156.96736721727183,164.17551190140142,312700.0,157.95456924438477,161.0552993774414,-0.5423692099310427,-0.0276820708372174,0.0388102328811084,0.0427762212564182,-0.0067988495651116,Capital Goods,1.0
2021-02-23,172.26109313964844,178.4197470715279,158.51733574724085,159.62680416932378,7924104.0,158.68231887817382,161.35275390625,-0.5187595170472034,0.0899712399753143,-0.0733438337122492,0.0357518567868759,-0.0797844547594146,Capital Goods,1.0
2021-02-24,172.0800018310547,179.28018861742518,159.51363327628687,176.1555808217902,3003714.0,159.48160247802736,161.6461489868164,-0.5190602022655925,-0.0010512606491295,0.0236842105263159,0.0418420892012747,-0.0730263157894737,Capital Goods,1.0
2021-02-25,173.12152099609375,175.1593103483244,169.99691341993545,172.9856739004691,1515744.0,160.49749526977538,161.95774993896484,-0.517330856887131,0.0060525287886828,-0.0007846921332658,0.0117708609565452,-0.0180486375014508,Capital Goods,1.0
2021-02-26,168.38931274414062,172.9403696481814,167.55155221911662,171.17428848331372,770686.0,161.11336364746094,162.0329788208008,-0.5251882470774739,-0.0273346041828034,0.0165389103013011,0.0270269937555709,-0.0049751407103665,Capital Goods,1.0
2021-03-01,175.906494140625,178.7367568612578,169.09121321755595,170.4497393234597,1926802.0,162.0144302368164,162.33291442871095,-0.5127066688757144,0.0446416775149285,-0.0310207695504578,0.0160895863137957,-0.0387437709810797,Capital Goods,1.0
2021-03-02,185.46144104003903,193.13711869419487,175.70270118018198,176.60838520688392,8509700.0,163.22311401367188,162.8213247680664,-0.4968415712216292,0.0543183294402738,-0.0477352908696738,0.0413869190873952,-0.0526186996344446,Capital Goods,1.0
2021-03-03,182.38214111328125,187.90681981700945,181.13682543839232,187.02377226514005,1202334.0,164.41214447021486,163.42793395996094,-0.5019544613882115,-0.0166034508817012,0.0254500310366232,0.0302917745674271,-0.0068280571073866,Capital Goods,1.0
2021-03-04,183.21987915039065,186.88790217811115,178.8725931108567,180.7292481070749,1062192.0,165.73932037353515,164.03554992675782,-0.5005634755557212,0.0045933117792988,-0.0135936725581581,0.0200197873982317,-0.0237271526413658,Capital Goods,1.0
2021-03-05,178.48768615722656,182.72176196799708,176.7668919441209,182.72176196799708,934494.0,166.903759765625,164.4925308227539,-0.5084208404102689,-0.0258279451722582,0.0237219491267357,0.0237219491267357,-0.009640968798205,Capital Goods,1.0
2021-03-08,179.37075805664062,180.7292843527228,173.9819398461103,179.37075805664062,835508.0,168.08772735595704,164.99910583496094,-0.5069545819300003,0.0049475228147457,0.0,0.0075738448719337,-0.0300429025829767,Capital Goods,1.0
2021-03-09,174.93287658691406,181.0236076245916,174.3441874558293,180.3217079821719,473880.0,169.1695640563965,165.32287536621095,-0.5143232699651775,-0.0247413877145191,0.0308051379500435,0.034817532052938,-0.0033652286669639,Capital Goods,1.0
2021-03-10,172.82713317871094,175.83852948203972,172.07994670038727,175.47626143789492,490912.0,170.01180038452148,165.56778503417968,-0.5178196603854778,-0.0120374365830364,0.0153281965074585,0.0174243259605242,-0.0043233169733311,Capital Goods,1.0
2021-03-12,173.189453125,176.4046207277761,171.67242944474134,173.41587415728807,512776.0,170.80275802612306,165.68914916992188,-0.5172180619265422,0.0020964297655415,0.0013073603975448,0.0185644538091793,-0.0087593306225394,Capital Goods,1.0
2021-03-15,170.42709350585938,173.6422745460404,169.4081989816948,173.6422745460404,372196.0,171.4779830932617,165.83837829589845,-0.521804702289353,-0.0159499297982474,0.0188654337408533,0.0188654337408533,-0.0059784773841111,Capital Goods,1.0
2021-03-16,168.72897338867188,171.3328155279426,168.09499719695225,170.4950548583353,264336.0,171.9004104614258,165.92827362060547,-0.5246242722745299,-0.0099639093893783,0.0104669721755208,0.0154320985126408,-0.0037573641265465,Capital Goods,1.0
2021-03-17,164.1552276611328,168.72893469920572,163.47596465012123,168.72893469920572,323008.0,171.99677352905277,165.87026489257812,-0.5322185502308848,-0.0271070559826338,0.0278620858028015,0.0278620858028015,-0.0041379310344827,Capital Goods,1.0
2021-03-18,163.15896606445312,167.00812304068026,161.59666946588675,165.28732897916453,373962.0,172.11719512939453,165.75208770751954,-0.5338727496405442,-0.0060690214431445,0.013044719306879,0.0235914523674205,-0.0095753033759065,Capital Goods,1.0
2021-03-19,163.7703399658203,165.06094269319382,157.5890481679875,163.65712944271112,367156.0,172.1226806640625,165.66407257080078,-0.5328576203310402,0.0037471057589668,-0.0006912761073392,0.0078805645005246,-0.0377436585838613,Capital Goods,1.0
2021-03-22,163.61184692382812,167.0987366583783,162.5929521881063,163.47599982025628,284974.0,172.17620544433595,165.56676361083984,-0.5331207832366188,-0.0009677762287436,-0.0008303011433828,0.0213119636512235,-0.0062275119734831,Capital Goods,1.0
2021-03-23,163.8156280517578,166.03455155584177,161.7778386219502,164.6986756658654,197990.0,172.46489334106445,165.4184133911133,-0.5327824236906478,0.001245515723715,0.0053904967713374,0.0135452491955339,-0.0124395300621975,Capital Goods,1.0
2021-03-24,161.3023223876953,165.78545532537413,160.73626990011869,163.92880040219458,349650.0,171.9169548034668,165.21673583984375,-0.5369555332028902,-0.0153422826256138,0.0162829522577265,0.0277933564211398,-0.0035092643379064,Capital Goods,1.0
2021-03-25,159.01548767089844,161.18913786525343,157.33998032945385,160.78156895280728,298716.0,171.26372909545898,164.96713409423828,-0.5407526088415795,-0.0141773204684579,0.0111063476129065,0.0136694244453321,-0.0105367556706944,Capital Goods,1.0
2021-03-26,160.2607879638672,163.11370097897833,158.74376443436068,158.94754887102636,409536.0,170.62069244384764,164.77422607421877,-0.538684903917147,0.0078313144914918,-0.0081943880940914,0.0178016909273799,-0.0094659682432644,Capital Goods,1.0
2021-03-30,167.23455810546875,172.7818730377954,159.4003964227745,161.21176456394238,667142.0,170.56295471191407,164.72885192871092,-0.527105609392712,0.0435151369851862,-0.0360140488291182,0.0331708648928181,-0.046845351651263,Capital Goods,1.0
2021-03-31,169.49876403808594,173.89133719829545,167.55154886294093,169.3629169587565,707460.0,170.2425682067871,164.77845764160156,-0.5233461067384237,0.0135391031510917,-0.0008014635392793,0.0259150748687613,-0.0114880789024955,Capital Goods,1.0
2021-04-01,171.37808227539062,172.5328239947424,168.91008753291052,169.589350619504,226422.0,169.53840026855468,164.94220825195313,-0.5202256741842909,0.0110875040769171,-0.0104373419992662,0.0067379778325222,-0.0144008773450634,Capital Goods,1.0
2021-04-05,167.34776306152344,171.08370972871973,165.06091638703575,169.815757599831,221804.0,168.7866813659668,165.0096823120117,-0.5269176431275259,-0.0235171216783181,0.0147476995996667,0.0223244493911927,-0.0136652359891238,Capital Goods,1.0
2021-04-06,165.89869689941406,168.52517540591134,165.33264430580317,167.34778324727196,167830.0,167.92062225341795,165.0714566040039,-0.5293236822621343,-0.0086590112446058,0.0087347663058288,0.0158318211992329,-0.00341203761205,Capital Goods,1.0
2021-04-07,165.92132568359375,168.11761240759458,165.2873495724499,167.23456487517234,188234.0,167.29230422973632,165.14263793945312,-0.5292861092777333,0.000136401217144,0.0079148306353511,0.0132369164418868,-0.0038209441042728,Capital Goods,1.0
2021-04-08,166.2156524658203,168.79685742308413,165.2873318831005,165.2873318831005,278706.0,166.63454895019532,165.24925384521484,-0.5287974071225677,0.0017738936270786,-0.0055850370825376,0.0155292532259836,-0.0055850370825376,Capital Goods,1.0
2021-04-09,170.0421905517578,173.21208491623798,166.41945413520904,167.52892269063418,1441898.0,166.3900146484375,165.49597564697265,-0.5224437977253038,0.0230215267285033,-0.0147802604340047,0.0186418109187749,-0.0213049267643142,Capital Goods,1.0
2021-04-12,161.50608825683594,167.39303395505527,160.2834232112977,165.28732152692797,440344.0,165.82396240234374,165.6042108154297,-0.5366171989927144,-0.0501999078418343,0.0234123265005272,0.0364503020397446,-0.0075703960063343,Capital Goods,1.0
2021-04-13,163.2721710205078,164.15521841293014,160.1928510719284,160.75890354921435,208416.0,165.32809829711914,165.8135809326172,-0.5336847833753582,0.010935084755835,-0.0153931160196172,0.0054084378672922,-0.0188600416674353,Capital Goods,1.0
2021-04-15,162.41177368164062,163.4759551006561,160.87211371054872,161.25703215823182,174892.0,164.9273323059082,165.9403775024414,-0.53511339286384,-0.0052697121223378,-0.0071099619025916,0.0065523662163895,-0.0094799775668353,Capital Goods,1.0
2021-04-16,162.02687072753906,163.52125769915315,160.80420555400957,162.41178921202945,175826.0,164.59222717285155,166.02321166992186,-0.5357524882997907,-0.0023699202673326,0.0023756459824348,0.0092230811155207,-0.0075460642302072,Capital Goods,1.0
2021-04-19,158.2909393310547,160.50987651982223,156.68335551761848,159.35512095471282,291776.0,164.29901275634765,165.96327514648436,-0.541955653744679,-0.0230574804025354,0.0067229471766065,0.0140180935064564,-0.0101558801800655,Capital Goods,1.0
2021-04-20,158.4720458984375,161.52872906032184,157.99655355924952,158.5852563859147,155322.0,164.06466674804688,165.9606854248047,-0.5416549431904947,0.0011441372964755,0.0007143877447619,0.0192884691085728,-0.0030004808513213,Capital Goods,1.0
2021-04-22,158.42677307128906,159.92114611143128,154.19269769803168,157.5890126253011,248166.0,163.7974884033203,165.99569366455077,-0.5417301144950919,-0.0002856833638498,-0.0052879979169365,0.0094325789206712,-0.0267257565825198,Capital Goods,1.0
2021-04-23,158.26828002929688,160.75891104549467,157.158811594225,158.38149053003315,175006.0,163.53031005859376,166.05708129882814,-0.5419932774006705,-0.0010004182936988,0.0007153075822603,0.0157367668097281,-0.0070100492332797,Capital Goods,1.0
2021-04-26,159.19662475585938,161.12120356031335,158.5400120437728,159.40040921595298,182124.0,163.29935989379882,166.12718566894532,-0.5404518476158046,0.0058656398261904,0.0012800802806347,0.0120893191511155,-0.0041245391546054,Capital Goods,1.0
2021-04-27,161.9816131591797,164.20053652718696,159.10606326508918,159.10606326508918,451960.0,163.33332443237305,166.30089508056642,-0.5358276342685927,0.0174940166450847,-0.0177523228594143,0.0136986126062761,-0.0177523228594143,Capital Goods,1.0
2021-04-28,163.52125549316406,164.13259498150245,162.208016404656,162.8419924660418,195014.0,163.55861282348633,166.45167205810546,-0.5332712018531992,0.0095050438377309,-0.0041539738982169,0.0037385934109583,-0.0080309993006564,Capital Goods,1.0
2021-04-29,162.66085815429688,164.81185773663427,161.2796817096426,164.33636532664838,147482.0,163.67861633300782,166.55748321533204,-0.5346998113416811,-0.0052616850101371,0.010300616825482,0.0132238302855687,-0.0084911420013787,Capital Goods,1.0
2021-04-30,165.53640747070312,168.09497613397272,160.75892932427544,161.4381924059273,638990.0,163.59370880126954,166.72975952148437,-0.5299252300494793,0.0176781885269445,-0.0247571825883748,0.0154562292510933,-0.0288605885522386,Capital Goods,1.0
2021-05-03,166.6232147216797,169.81574520365206,164.0646464382321,165.15147826324804,581576.0,163.4499313354492,166.85661529541017,-0.5281206880306254,0.0065653669037665,-0.0088327215441735,0.0191601781738819,-0.0153554130360604,Capital Goods,1.0
2021-05-04,166.66851806640625,170.72146011421643,165.71756077665702,167.5515656293371,531750.0,163.214453125,166.94542633056642,-0.5280454660544376,0.0002718909535038,0.0052982265227738,0.0243173821596911,-0.0057056803575246,Capital Goods,1.0
2021-05-05,168.77423095703125,171.80826428149356,166.66850445123532,168.63837005556329,756004.0,163.2857765197754,167.10590026855468,-0.5245491263057279,0.0126341369987223,-0.0008049860496923,0.0179768754226157,-0.0124765877696816,Capital Goods,1.0
2021-05-06,169.408203125,172.44223637937685,168.6836531261673,171.17428424615096,471868.0,163.46125183105468,167.22085174560547,-0.5234964746834135,0.0037563327314473,0.0104250035628312,0.0179096005884564,-0.0042769475472099,Capital Goods,1.0
2021-05-07,167.46096801757812,170.7893595201731,166.19301593070446,170.04217297542107,343758.0,163.5382339477539,167.31924407958985,-0.5267296768623398,-0.0114943377681958,0.0154137706738444,0.0198756255979937,-0.0075716275970683,Capital Goods,1.0
2021-05-10,167.1439971923828,169.79312585012443,165.76282069954962,167.77797327483702,627574.0,163.58465118408202,167.50128662109375,-0.5272559773377018,-0.001892804209528,0.0037929934254503,0.0158493795902971,-0.0082633927393961,Capital Goods,1.0
2021-05-11,166.64588928222656,169.27236787892585,164.83452092046323,167.0987313726674,760432.0,163.41483612060546,167.3889825439453,-0.5280830390388386,-0.0029801124690282,0.0027173913043478,0.0157608363939367,-0.0108695652173912,Capital Goods,1.0
2021-05-12,170.42709350585938,173.4384901133509,167.48362043605056,167.48362043605056,1615338.0,163.86088638305665,167.3559243774414,-0.521804702289353,0.0226900539816441,-0.0172711568874324,0.0176697058287154,-0.0172711568874324,Capital Goods,1.0
2021-05-14,173.5970001220703,175.22723424243367,171.1742924256622,172.9856605994787,1179252.0,164.37712783813475,167.36543395996094,-0.5165413681703952,0.0185997810031417,-0.0035216018834524,0.0093909118200026,-0.0139559306595419,Capital Goods,1.0
2021-05-17,178.05751037597656,182.2689361682807,174.3668363891525,175.8838601124942,2714944.0,165.15941467285157,167.55879791259767,-0.5091351071508169,0.0256946275037569,-0.0122075741646201,0.0236520536730606,-0.0207274266557532,Capital Goods,1.0
2021-05-18,174.72911071777344,179.50658889838607,173.89135014714637,177.24237861001177,1021932.0,165.79452667236328,167.53525024414063,-0.5146616041753534,-0.0186928349788506,0.0143837960481456,0.0273421993678508,-0.0047946250466542,Capital Goods,1.0
2021-05-19,172.306396484375,176.54047232879995,172.0799754640276,175.4762907692387,880986.0,166.49529953002929,167.27214935302734,-0.5186842950710155,-0.0138655443471675,0.0183968462549277,0.0245729463955732,-0.0013140604467805,Capital Goods,1.0
2021-05-20,174.88760375976562,177.69521615425106,172.0799775456377,172.0799775456377,760854.0,167.3160774230957,167.12225860595703,-0.5143984412697749,0.014980333452825,-0.0160538892052327,0.0160538101850953,-0.0160538892052327,Capital Goods,1.0
2021-05-21,174.412109375,177.46879315258735,173.48378871855263,174.7970278738839,550376.0,168.11534423828124,166.94610321044922,-0.5151879553223059,-0.0027188569946832,0.0022069482461009,0.0175256396390186,-0.0053225699739196,Capital Goods,1.0
2021-05-24,176.22348022460938,176.8121831788261,174.5706095132503,174.5706095132503,535356.0,169.0131042480469,166.90081909179688,-0.5121803430645572,0.0103855796257516,-0.0093794011402588,0.0033406612641311,-0.0093794011402588,Capital Goods,1.0
2021-05-25,174.5706024169922,178.87260169834477,173.55170785035605,176.8574491386965,691348.0,169.78180313110352,166.8048159790039,-0.5149247924167273,-0.0093794414087752,0.0130998386328631,0.0246433203631646,-0.0058365758754863,Capital Goods,1.0
2021-05-26,173.5743408203125,175.65741687722695,173.25735969794746,174.54796221948678,452032.0,170.36143951416017,166.77764526367187,-0.5165789918263868,-0.0057069264978529,0.0056092472802888,0.0120010598748054,-0.0018261980478623,Capital Goods,1.0
2021-05-27,172.69129943847656,175.0913565102664,172.07995997463846,174.34416997430475,486594.0,170.81994171142577,166.7749285888672,-0.5180451996350648,-0.0050873958539187,0.0095712438391666,0.0138979617363113,-0.0035400710158874,Capital Goods,1.0
2021-05-28,171.8761749267578,174.50266680868015,171.2421988930666,173.89132734704748,259686.0,171.28070755004882,166.74866302490236,-0.5193986378189493,-0.0047201249534238,0.0117244430250347,0.0152813028509715,-0.0036885626176017,Capital Goods,1.0
2021-05-31,169.72518920898438,174.09512590293323,169.54405515889272,172.07997331910266,399298.0,171.4901466369629,166.73462493896486,-0.5229701488722563,-0.0125147404443346,0.0138740991899488,0.0257471310788648,-0.0010672196091566,Capital Goods,1.0
2021-06-01,170.67616271972656,173.84605701101228,170.29124422042767,170.72144968781626,397152.0,171.69279403686522,166.77356872558593,-0.5213911461029894,0.0056030192994585,0.0002653385649644,0.0185725659680497,-0.0022552563472555,Capital Goods,1.0
2021-06-02,170.35916137695312,172.71393142226412,169.9968794948463,170.7214294394192,469938.0,171.87732620239257,166.89764739990235,-0.5219174972499419,-0.0018573263994339,0.0021264959250679,0.0138223857541808,-0.0021265770456876,Capital Goods,1.0
2021-06-03,173.80078125,179.1216755820475,171.4007238025508,171.4007238025508,1932698.0,172.128653717041,167.11048370361328,-0.516203008624424,0.020202141435949,-0.0138092442979119,0.0306149045693515,-0.0138092442979119,Capital Goods,1.0
2021-06-04,172.9630126953125,176.24611729529693,172.53280725435448,174.97815136489734,499712.0,172.30639419555663,167.29433715820312,-0.5175940451285049,-0.0048202807183152,0.0116506913136085,0.0189815414800149,-0.0024872684295564,Capital Goods,1.0
2021-06-07,179.9593963623047,182.7896586787087,174.11773770517485,175.47626361704877,3349226.0,172.93131561279296,167.62128814697266,-0.5059772029554642,0.0404501723112145,-0.0249119125529305,0.0157272272168882,-0.0324609816170369,Capital Goods,1.0
2021-06-08,177.1970977783203,181.2953268340238,175.54422697448118,180.66135069524705,948434.0,173.43397064208983,167.8889175415039,-0.510563741975094,-0.0153495657343901,0.0195502802267146,0.0231280822715873,-0.0093278661138509,Capital Goods,1.0
2021-06-09,176.74423217773438,181.5896472455598,175.43099310372722,177.4687821625926,1159536.0,173.93888778686522,168.19775573730467,-0.5113156830432242,-0.0025557168049811,0.004099426475935,0.0274148412546377,-0.0074301665057253,Capital Goods,1.0
2021-06-10,180.7066345214844,184.8275003964244,177.40089271853088,177.55939021749862,2908472.0,174.45286483764647,168.63157867431642,-0.5047364837247826,0.0224188495145086,-0.0174163185116016,0.0228041758724142,-0.0182934169058439,Capital Goods,1.0
2021-06-11,186.8199920654297,187.92946067437677,182.20101120329127,183.8538820091493,3742448.0,175.11401443481446,169.16276275634766,-0.4945858240246248,0.0338302883019964,-0.0158768342910623,0.0059387038650471,-0.024724232193098,Capital Goods,1.0
2021-06-14,189.423828125,192.9107175140262,187.02377073542917,188.3822969151054,4483546.0,175.6823303222656,169.60654815673828,-0.490262397238983,0.0139376735368791,-0.0054984170692997,0.018407870981919,-0.0126703034846654,Capital Goods,1.0
2021-06-15,186.05014038085935,192.2767179450137,184.60104043807243,189.74079995495717,1144270.0,176.2483818054199,169.93757568359376,-0.4958640909039121,-0.0178102606073104,0.0198369083008629,0.0334672016447181,-0.0077887602762379,Capital Goods,1.0
2021-06-16,189.7634735107422,196.48818135454977,181.63496623459423,187.22756884609905,4527794.0,177.1212356567383,170.3052835083008,-0.4896984477718343,0.0199587762862276,-0.0133635025630979,0.0354373142491351,-0.0428349414445545,Capital Goods,1.0
2021-06-17,186.38980102539065,189.74082961990416,184.91806428012885,187.9294613180435,997346.0,177.69634552001952,170.68612426757812,-0.4953001161009681,-0.0177783027625734,0.0082604320847101,0.0179786049240808,-0.0078960154319887,Capital Goods,1.0
2021-06-18,185.75579833984372,191.34838611696347,182.15569882647935,187.02375044210316,1383358.0,178.2635299682617,171.0832662963867,-0.496352818394873,-0.0034014880753078,0.006825908604692,0.0301072043354897,-0.0193808190405874,Capital Goods,1.0
2021-06-21,186.3671417236328,187.8841653678736,182.6311947795804,182.94818974511463,1372068.0,178.77071304321288,171.4921826171875,-0.4953377397569596,0.0032911133286434,-0.0183452509219045,0.0081399737647442,-0.0200461675244907,Capital Goods,1.0
2021-06-22,185.5520477294922,189.49177946905587,184.4425790730507,187.340779525883,805160.0,179.31978530883788,171.87891052246093,-0.4966911272692536,-0.0043735928265152,0.0096400541965373,0.0212324886077637,-0.0059792854350976,Capital Goods,1.0
2021-06-23,185.1671142578125,188.47286956417076,184.7595591706294,186.1633723106093,612378.0,179.8994239807129,172.18140899658204,-0.4973302733767949,-0.0020745309814142,0.0053803185127661,0.0178528207862846,-0.0022010122521846,Capital Goods,1.0
2021-06-24,183.89915466308597,187.0237619659001,183.1519680632281,186.3444989079126,347954.0,180.45981674194337,172.62927032470702,-0.499435601957219,-0.0068476500258094,0.0132972022046902,0.0169908736586563,-0.004063023569775,Capital Goods,1.0
2021-06-25,182.56329345703125,191.55221208350773,181.1821305526084,185.1671355834619,2479858.0,180.99417266845705,173.0150927734375,-0.5016536748266414,-0.0072640965017053,0.014262681600031,0.0492372724892375,-0.007565392134799,Capital Goods,1.0
2021-06-28,180.43492126464844,184.5104997353,179.77829476096414,184.5104997353,831130.0,181.52965927124023,173.37555572509766,-0.5051876382313426,-0.0116582701378782,0.0225875259738319,0.0225875259738319,-0.0036391320431879,Capital Goods,1.0
2021-06-29,174.88760375976562,182.69912905624523,172.98566163798316,181.7934449638998,1238132.0,181.7402313232422,173.6327703857422,-0.5143984412697749,-0.0307441456786872,0.0394873110253164,0.0446659747663413,-0.0108752254642077,Capital Goods,1.0
2021-06-30,174.43475341796875,177.8084182097281,173.77812695438857,176.0197005041977,790992.0,181.94401092529296,173.9556466674805,-0.5151503570021096,-0.0025893793045442,0.0090861887047886,0.0193405541364546,-0.0037643098678095,Capital Goods,1.0
2021-07-01,175.31777954101562,176.29138708822163,174.1630379556664,175.99704254878372,380644.0,182.01986083984372,174.29256134033204,-0.5136841745292269,0.0050622144139535,0.0038744673218336,0.0055533873960469,-0.0065865629166211,Capital Goods,1.0
2021-07-02,177.1744384765625,179.2122275453025,175.31778345000438,175.90648636164758,512794.0,182.23043212890624,174.6675146484375,-0.5106013656310856,0.0105902489776429,-0.0071565183206868,0.0115015974440895,-0.010479248826877,Capital Goods,1.0
2021-07-05,179.6424560546875,182.26893455268248,178.10278194933525,178.73677190784187,828340.0,182.2145851135254,175.09499816894532,-0.5065034527592356,0.0139298738539616,-0.0050415929882962,0.0146205888946175,-0.0085707696229867,Capital Goods,1.0
2021-07-06,178.19334411621094,182.3142094759654,176.6083969639702,179.68771733189524,641644.0,182.26439743041996,175.47493255615234,-0.5089095679012299,-0.0080666451032901,0.0083862459795902,0.0231258096658593,-0.0088945362134688,Capital Goods,1.0
2021-07-07,175.1819610595703,179.14432925160045,174.72911898048113,179.09904227976284,634016.0,182.18628387451173,175.73893951416017,-0.5139096884430187,-0.016899526026498,0.0223600717591039,0.0226185856583871,-0.0025849812181014,Capital Goods,1.0
2021-07-08,174.72911071777344,177.8310815767748,174.0951346009572,175.34045025956308,449218.0,181.88740768432615,175.96309661865234,-0.5146616041753534,-0.0025850283845314,0.0034987847146839,0.0177530283663593,-0.0036283371111539,Capital Goods,1.0
2021-07-09,175.61216735839844,177.7858178107165,174.52534904206172,177.51410977672117,908776.0,181.3270164489746,176.22212280273436,-0.5131953710308801,0.005053861013757,0.0108303567283076,0.0123775617886543,-0.0061887415472681,Capital Goods,1.0
2021-07-12,175.56687927246094,179.3254629942301,175.1366737702487,176.81219498769866,736342.0,180.6341690063477,176.42273223876953,-0.5132705676712725,-0.0002578869483745,0.0070931130085483,0.0214082732309448,-0.00245037961599,Capital Goods,1.0
2021-07-13,176.72158813476562,178.84995103413615,175.70269364840246,176.47253056595545,713592.0,180.16774139404296,176.62469970703123,-0.5113532813634204,0.0065770313118837,-0.0014093216988307,0.0120435930993754,-0.005765534913517,Capital Goods,1.0
2021-07-14,176.44992065429688,178.80470509085404,175.99707855647003,177.49146577108505,758342.0,179.5020637512207,176.82032775878906,-0.5118043598625945,-0.0015372625570882,0.0059027803068769,0.013345341430732,-0.0025664057889493,Capital Goods,1.0
2021-07-15,175.77061462402344,178.8499484297537,173.89132314046995,177.2423510828946,649856.0,178.97110443115236,176.96025543212892,-0.5129322841326873,-0.0038498517185753,0.0083730517869511,0.0175190478358229,-0.0106917273263982,Capital Goods,1.0
2021-07-16,174.02720642089844,177.83109096183202,173.2573831740094,176.58577523750446,595146.0,178.3846748352051,177.05263549804687,-0.5158270507582566,-0.0099186556686632,0.014702119681321,0.021857987720228,-0.004423579868467,Capital Goods,1.0
