Date_Ticker,Close_HONAUT.NS,High_HONAUT.NS,Low_HONAUT.NS,Open_HONAUT.NS,Volume_HONAUT.NS,MA_20_Unnamed: 6_level_1,MA_50_Unnamed: 7_level_1,Normalised Close_Unnamed: 8_level_1,Return Ratio_Unnamed: 9_level_1,Percentage Change Open_Unnamed: 10_level_1,Percentage Change High_Unnamed: 11_level_1,Percentage Change Low_Unnamed: 12_level_1,Sector_Unnamed: 13_level_1,Sector Encoded_Unnamed: 14_level_1
2021-04-09,42888.0078125,43764.720820514565,42739.80756077186,43533.12185424327,2165.0,45368.3587890625,44139.718203125,0.5674768252322075,-0.0071566849380276,0.0150418281157662,0.0204419149485195,-0.0034555172713092,Capital Goods,1.0
2021-04-12,42899.51953125,43622.376944149655,40379.704232002136,42639.658700193024,10571.0,45081.337890625,44236.63453125,0.5692191952216754,0.0002684134642095,-0.0060574298709261,0.0168500118602281,-0.0587376112082633,Capital Goods,1.0
2021-04-13,42726.42578125,43298.45659071363,42255.44571684968,42642.63194841337,3628.0,44793.3224609375,44310.93140625,0.5430203832185198,-0.004034864536744,-0.0019611711324891,0.0133882204983,-0.0110231561800098,Capital Goods,1.0
2021-04-15,42507.71875,43026.29768540904,42243.99206720296,42283.657787453856,2765.0,44507.9376953125,44387.907734375,0.5099177183592337,-0.0051187766645806,-0.0052710653296619,0.0121996416335337,-0.0062042069194089,Capital Goods,1.0
2021-04-16,42764.20703125,43221.55198421593,42303.53852496567,42507.71625854773,1907.0,44226.6482421875,44432.6159375,0.5487388095972551,0.0060339225155431,-0.005997790921619,0.0106945734462402,-0.0107722915555922,Capital Goods,1.0
2021-04-19,43193.8359375,43552.95787839628,41323.29908704993,42442.31778677961,3948.0,44056.5119140625,44481.156875,0.613765807660242,0.0100464602543909,-0.0173987360559457,0.0083141942154874,-0.0433056432671706,Capital Goods,1.0
2021-04-20,43975.0078125,44128.11595076104,42698.16666534537,43470.65660524746,4046.0,44021.2271484375,44529.276328125,0.7320010131213149,0.0180852628169058,-0.0114690419022319,0.0034817080400273,-0.0290356093306181,Capital Goods,1.0
2021-04-22,43053.21875,43830.61643118918,42894.505528224414,43632.28785005258,2731.0,44045.8646484375,44546.45453125,0.5924825247010075,-0.0209616577313712,0.013450076832004,0.0180566680903313,-0.0036864426489735,Capital Goods,1.0
2021-04-23,42759.09765625,43533.12533252695,42541.48238645572,42913.79395583712,1493.0,43976.925390625,44571.870234375,0.547965474019982,-0.0068315703747469,0.0036178569723512,0.0181020582449968,-0.0050893326034084,Capital Goods,1.0
2021-04-26,43545.96484375,43785.99278535348,43035.8149223228,43235.53025538488,2202.0,43938.365234375,44598.236953125,0.6670627003309512,0.0184023337869709,-0.0071288944791786,0.0055120593254678,-0.0117152053756922,Capital Goods,1.0
2021-04-27,42655.62109375,43830.56688820276,42566.32287371407,43830.56688820276,4310.0,43855.191015625,44605.336171875,0.5323036548747483,-0.0204460678089163,0.0275449229040745,0.0275449229040745,-0.0020934689906324,Capital Goods,1.0
2021-04-28,43842.8125,43978.31894770496,42693.89353018161,43225.71237200761,2587.0,43835.940625,44642.456328125,0.7119924331472494,0.0278320037502384,-0.014075286068666,0.0030907334629812,-0.0262054121144347,Capital Goods,1.0
2021-04-29,42904.0234375,44242.88845068894,42739.80583593671,43731.54937648118,2834.0,43727.973046875,44674.88203125,0.5699008893505714,-0.0214126103908137,0.0192878399898013,0.0312060479628284,-0.0038275571474668,Capital Goods,1.0
2021-04-30,42754.63671875,43324.88178902565,42524.130082808246,42640.64813293896,1990.0,43554.70078125,44700.369296875,0.547290283477745,-0.0034818813430777,-0.0026661104983978,0.0133376193563952,-0.0053913833359895,Capital Goods,1.0
2021-05-03,42684.72265625,42987.71992051458,42442.31632290713,42749.725623376784,2954.0,43334.783984375,44713.1,0.5367083567483607,-0.0016352393065554,0.001522862585995,0.0070984943888399,-0.005678995159346,Capital Goods,1.0
2021-05-04,42216.6171875,43075.92612822757,42045.659498791305,43067.05169887986,1557.0,43159.253125,44697.71859375,0.4658576924497924,-0.0109665810065058,0.0201445442111753,0.0203547559699313,-0.0040495354696329,Capital Goods,1.0
2021-05-05,41742.515625,42664.99145758237,41634.07792152096,42349.1028285543,1843.0,43000.025,44654.161640625,0.3940994821947147,-0.0112302120369885,0.0145316398514085,0.0220991911668564,-0.0025977759570889,Capital Goods,1.0
2021-05-06,41861.31640625,42144.82557757562,41505.76205009742,42144.82557757562,2581.0,42884.2486328125,44630.460390625,0.412080716836617,0.0028460378937691,0.0067725813630479,0.0067725813630479,-0.0084936257785599,Capital Goods,1.0
2021-05-07,41429.30078125,42144.821460077306,41054.01431640472,42124.98860291963,2183.0,42780.086328125,44594.3853125,0.3466924740964788,-0.0103201633892119,0.0167921690337695,0.0172708847442373,-0.0090584793314959,Capital Goods,1.0
2021-05-10,41335.49609375,42025.62920608862,41164.08906635944,41748.06602987008,1356.0,42687.0033203125,44530.43625,0.3324945531846766,-0.0022642112160013,0.0099810084578242,0.0166958952367084,-0.0041467272341864,Capital Goods,1.0
2021-05-11,41791.30078125,41896.91074561468,41207.76931624892,41317.791316610215,2198.0,42632.16796875,44477.64703125,0.4014834179933113,0.011026955778303,-0.0113303356389478,0.0025270800953882,-0.013962988806103,Capital Goods,1.0
2021-05-12,43609.18359375,43830.618238440366,41629.12054018426,41787.833768504,8069.0,42667.651171875,44423.103671875,0.6766312500118293,0.0434990722594499,-0.0417652814190043,0.0050777067223541,-0.0454047264909017,Capital Goods,1.0
2021-05-14,41702.55078125,44921.4236550774,41504.22219999138,44227.27362067223,10947.0,42616.457421875,44325.5546875,0.3880505553666707,-0.0437209013188968,0.0605412089218624,0.0771864745327435,-0.0047557901745374,Capital Goods,1.0
2021-05-17,42117.2578125,42572.52264986679,41988.495296896246,42244.73429112592,4768.0,42596.934375,44275.651328125,0.4508190351535235,0.0099444044424365,0.0030267041409348,0.0108094605634954,-0.0030572388206513,Capital Goods,1.0
2021-05-18,42167.08984375,42661.37353097257,42045.66393100997,42520.66093626832,2526.0,42567.078515625,44217.22671875,0.4583614219725399,0.001183173687894,0.0083850010477002,0.0117220251398455,-0.002879637015264,Capital Goods,1.0
2021-05-19,42144.18359375,42640.64810180008,41996.08016537752,42167.08822240424,12153.0,42514.5958984375,44152.3675,0.4548944190481288,-0.0005432257735802,0.0005434825568109,0.0117801429690929,-0.003514208029277,Capital Goods,1.0
2021-05-20,41677.86328125,42269.672709437255,41554.798838695286,42144.82640841307,2412.0,42399.738671875,44060.074453125,0.3843139492134855,-0.0110648794859833,0.0112041042990116,0.0141996105748898,-0.0029527531611746,Capital Goods,1.0
2021-05-21,42072.2421875,42194.41183671031,41780.35050588063,42194.41183671031,1440.0,42350.68984375,43948.784453125,0.4440056412754686,0.0094625509851274,0.0029038064733,0.0029038064733,-0.0069378684482399,Capital Goods,1.0
2021-05-24,41997.86328125,42469.09122084814,41772.16380382174,42144.82398687851,1558.0,42312.628125,43858.3971875,0.4327479327686965,-0.0017678854841755,0.003499242441082,0.0112202836711581,-0.0053740704834625,Capital Goods,1.0
2021-05-25,41931.57421875,42351.3878354522,41699.033933471925,42046.65516450103,1351.0,42231.90859375,43747.138828125,0.4227146722592735,-0.0015783913113883,0.0027444938067593,0.010011873499242,-0.005545708445501,Capital Goods,1.0
2021-05-26,43343.08203125,44118.39580743594,41772.16840649408,42105.16290954836,5934.0,42266.281640625,43655.468515625,0.6363551290676388,0.0336621707817693,-0.0285609389938886,0.0178878321487832,-0.0362436991357307,Capital Goods,1.0
2021-05-27,42791.62109375,43880.19705573725,42224.15346063937,43527.17219354872,4769.0,42213.7220703125,43538.5021875,0.552888097885713,-0.0127231593060779,0.0171891384574385,0.0254389979665023,-0.0132611856855666,Capital Goods,1.0
2021-05-28,42559.18359375,43433.95984516204,42442.316926322725,43115.64246821462,3573.0,42196.480078125,43419.951171875,0.5177072414712931,-0.0054318460964767,0.0130749424090534,0.020554347558972,-0.0027459800108674,Capital Goods,1.0
2021-05-31,42488.37890625,44118.144079459824,41759.323790892646,42937.14769383147,6791.0,42183.1671875,43305.41046875,0.5069905131275217,-0.0016636758866398,0.010562153679049,0.0383579043296962,-0.0171589299033038,Capital Goods,1.0
2021-06-01,41171.0859375,42124.99618153663,40711.90485482548,41450.62855998749,13904.0,42107.4853515625,43161.032265625,0.3076100569217948,-0.0310036062250477,0.0067897801605683,0.0231694215082087,-0.0111529990579209,Capital Goods,1.0
2021-06-02,41582.61328125,41895.82137608067,41173.014394876656,41173.014394876656,4033.0,42075.78515625,43060.75328125,0.3698972712958797,0.0099955426090708,-0.00985024398546,0.0075321888192125,-0.00985024398546,Capital Goods,1.0
2021-06-03,41595.01171875,41847.33450480492,41500.25945559445,41500.25945559445,2896.0,42068.4099609375,42999.039453125,0.3717738516645838,0.0002981639806075,-0.0022779717865264,0.0060661789870628,-0.0022779717865264,Capital Goods,1.0
2021-06-04,41576.76171875,41895.92355592615,41502.24129950109,41895.92355592615,2133.0,42054.1822265625,42979.3653125,0.3690116010399507,-0.0004387545343994,0.0076764477073791,0.0076764477073791,-0.0017923574652833,Capital Goods,1.0
2021-06-07,41179.70703125,41857.19668965341,41021.29207707607,41847.33061746344,3456.0,42041.7025390625,42920.201796875,0.3089149128996555,-0.009549918538291,0.0162124413781477,0.0164520271571939,-0.0038469179504777,Capital Goods,1.0
2021-06-08,41192.24609375,41588.45775610624,41153.17691619195,41252.24048419409,1765.0,42034.5400390625,42857.703359375,0.3108127777337892,0.0003044961560917,0.0014564486313164,0.0096185981569079,-0.0009484595102954,Capital Goods,1.0
2021-06-09,40880.28125,41450.67347486613,40816.02201496388,41252.344893646674,2553.0,41988.9890625,42788.926875,0.2635949648838158,-0.0075733875506568,0.0091012985300016,0.0139527470806266,-0.0015718882813733,Capital Goods,1.0
2021-06-10,40671.296875,41180.85031285308,40369.78704230267,40954.80606285561,6206.0,41842.0947265625,42717.79640625,0.2319638843149219,-0.0051121070748504,0.0069707437342594,0.0125285760967777,-0.0074133321497958,Capital Goods,1.0
2021-06-11,40437.76171875,41049.0592303571,40409.44953827882,41049.0592303571,2897.0,41778.8552734375,42625.284140625,0.1966168908231215,-0.0057420140048091,0.0151169967284232,0.0151169967284232,-0.0007001421262653,Capital Goods,1.0
2021-06-14,40312.21484375,40942.10560832425,40162.08166546951,40458.92762891368,3428.0,41688.603125,42507.126796875,0.1776145930757523,-0.0031046939707789,0.0036394126626961,0.0156253077886121,-0.0037242602239149,Capital Goods,1.0
2021-06-15,40355.3046875,40487.09635883481,40247.56423114676,40359.86779448153,4477.0,41598.0138671875,42372.57171875,0.1841365080244527,0.0010689029098752,0.0001130732878085,0.0032657830824316,-0.0026697966274211,Capital Goods,1.0
2021-06-16,39938.765625,40642.48344550065,39893.79307094037,40459.02951266138,6059.0,41487.74296875,42256.80234375,0.1210907389518651,-0.0103217920351626,0.0130265389908723,0.0176199191309045,-0.0011260376567941,Capital Goods,1.0
2021-06-17,40617.34765625,41153.233844429546,40007.390386119296,40146.56515358207,10999.0,41434.7171875,42170.607734375,0.2237983356469407,0.0169905609407526,-0.0115906756554421,0.013193529836434,-0.0150171615166222,Capital Goods,1.0
2021-06-18,40485.75390625,41021.68653133796,39815.40331272448,40706.94062754773,4911.0,41355.3927734375,42096.7859375,0.2038808058861015,-0.0032398410431349,0.0054633222789901,0.0132375607066372,-0.016557690763961,Capital Goods,1.0
2021-06-21,39941.1953125,40488.77974908053,39874.01150578925,39964.20065313971,3109.0,41252.559375,42025.35890625,0.1214584872156754,-0.0134506225328295,0.000575980274494,0.0137097658769655,-0.0016820680048532,Capital Goods,1.0
2021-06-22,40304.5859375,40657.36293417888,39913.63068538293,40060.39384914533,5527.0,41171.2099609375,41967.5075,0.1764599108262,0.0090981409583972,-0.0060586675852056,0.0087527756078658,-0.0097000190678877,Capital Goods,1.0
2021-06-23,40024.39453125,40459.032411509404,39925.578860598805,40290.35239605754,4212.0,41005.2755859375,41910.235234375,0.1340512046930001,-0.006951849268083,0.0066448941432426,0.0108593243033332,-0.002468886083312,Capital Goods,1.0
2021-06-24,39839.203125,40384.161255065366,39754.96383542022,40186.32849664266,2068.0,40857.6546875,41849.02890625,0.1060213374277535,-0.0046269633412045,0.0087131605156236,0.013678941527909,-0.0021144822931189,Capital Goods,1.0
2021-06-25,39562.58984375,40161.542226586,39507.05783474533,39963.21362299792,3577.0,40707.825,41785.7521875,0.0641542026927052,-0.0069432433269835,0.0101263284539803,0.0151393623420894,-0.0014036494886706,Capital Goods,1.0
2021-06-28,39362.76953125,40072.83621240269,39070.73069395634,39863.05337985663,10106.0,40551.54453125,41722.853203125,0.0339101597876361,-0.0050507389250597,0.0127095693358021,0.0180390427200243,-0.0074191638640113,Capital Goods,1.0
2021-06-29,39676.02734375,39849.02254569768,39021.1479252171,39654.807735235234,12793.0,40476.7916015625,41661.089609375,0.081323671472531,0.0079582259132276,-0.0005348219046963,0.0043601946447124,-0.0165056701080246,Capital Goods,1.0
2021-06-30,41481.76171875,41748.16502761367,39764.87927808333,39764.87927808333,15436.0,40471.7490234375,41626.848125,0.3546327621719974,0.0455119752629278,-0.0413888506545908,0.0064221792379481,-0.0413888506545908,Capital Goods,1.0
2021-07-01,41134.484375,41847.32838919487,40693.005751643504,41847.32838919487,6823.0,40448.72265625,41570.03765625,0.3020701835586072,-0.0083718079792408,0.0173295964450719,0.0173295964450719,-0.0107325673352747,Capital Goods,1.0
2021-07-02,41568.68359375,41748.1709796721,40686.36922013568,41350.52213019827,9020.0,40448.31875,41540.346953125,0.367788926748054,0.010555601348777,-0.0052482167990649,0.004317851093776,-0.0212254586225815,Capital Goods,1.0
2021-07-05,41293.6953125,41847.22960373179,41153.67610995026,41807.66460152294,5560.0,40454.0181640625,41511.03890625,0.326167745835747,-0.0066152751897908,0.0124466770322528,0.0134048136656887,-0.0033908130887805,Capital Goods,1.0
2021-07-06,41422.359375,41688.02282139142,41264.24269567347,41301.92512435836,3370.0,40465.523828125,41468.566796875,0.3456418492334709,0.0031158282523834,-0.0029074695999651,0.0064135276309673,-0.0038171818725989,Capital Goods,1.0
2021-07-07,41390.828125,41599.42176905763,41153.18244138002,41427.86753863935,2364.0,40491.051171875,41443.2709375,0.3408693990960482,-0.0007612132789092,0.0008948700791269,0.0050396103075704,-0.0057415058935832,Capital Goods,1.0
2021-07-08,41809.84375,42897.47841182161,41173.75521319592,41302.91669550341,8344.0,40547.978515625,41402.6115625,0.4042900112542559,0.010123393127931,-0.0121245861985932,0.0260138418197655,-0.015213846303936,Capital Goods,1.0
2021-07-09,41960.37890625,42033.36537528134,41592.72729024839,41822.54053909094,6500.0,40624.109375,41383.738671875,0.4270744402614235,0.0036004716293635,-0.003284964787068,0.0017394139646453,-0.0087618755021978,Capital Goods,1.0
2021-07-12,41963.10546875,42343.15261724081,41748.36442004154,42144.8240335535,3200.0,40706.65390625,41367.908046875,0.4274871223966962,6.497945373877161e-05,0.0043304365292704,0.0090566974070551,-0.0051173774273779,Capital Goods,1.0
2021-07-13,42330.26171875,42419.50958237798,41748.66314077434,42342.1614339004,2740.0,40805.4017578125,41360.818828125,0.4830584966926116,0.0087495013988757,0.0002811160306417,0.0021083702298123,-0.0137395459976105,Capital Goods,1.0
2021-07-14,43826.796875,44028.944829928085,42191.82564102829,42432.29904466021,7992.0,40999.8033203125,41393.022421875,0.7095683690288855,0.0353537893574401,-0.0318183834953096,0.0046124282252393,-0.0373052869602784,Capital Goods,1.0
2021-07-15,43700.81640625,44028.94952795193,42641.74167436143,43826.80155145403,6532.0,41153.9767578125,41432.1884375,0.6905004441797753,-0.0028745077836583,0.0028829014092746,0.007508626810345,-0.0242346669692217,Capital Goods,1.0
2021-07-16,43306.18359375,43982.48404078785,42690.226165658925,43852.43162596444,2989.0,41294.9982421875,41461.08578125,0.6307703218329889,-0.0090303304366542,0.0126136266667764,0.0156167177736588,-0.0142233135542326,Capital Goods,1.0
2021-07-19,43677.60546875,43847.82329889191,42772.53375697596,43214.756139209545,2595.0,41481.81875,41506.051875,0.6869873249136003,0.0085766475865031,-0.0105969483577026,0.0038971419864968,-0.020721642179345,Capital Goods,1.0
2021-07-20,42390.25390625,43761.00263054956,42095.24015019153,43731.45089807884,3823.0,41586.1021484375,41527.14703125,0.4921386861389121,-0.0294739500639764,0.0316392771507105,0.0323364122170888,-0.006959471314112,Capital Goods,1.0
2021-07-22,42434.3359375,43582.70886234716,42144.82654493184,42717.00454296538,2212.0,41706.59921875,41540.007734375,0.4988107748159208,0.0010399095826953,0.0066613179921493,0.0270623517365407,-0.0068225267621619,Capital Goods,1.0
2021-07-23,42212.05859375,43329.83772716632,42144.82442852886,42738.81854223918,1354.0,41825.2419921875,41512.065234375,0.4651677210287849,-0.0052381482787284,0.0124788974060405,0.0264800905393849,-0.0015927715316659,Capital Goods,1.0
2021-07-26,43164.484375,43576.759951870335,42002.87531531191,42243.99176109768,2658.0,42005.33671875,41541.30390625,0.6093232667369771,0.022562883995215,-0.0213252313152952,0.0095512684291236,-0.026911222883989,Capital Goods,1.0
2021-07-27,42438.49609375,43518.247998277446,42144.82260286639,43518.247998277446,2639.0,42159.123046875,41547.728671875,0.4994404402515446,-0.0168191116322121,0.0254427466548812,0.0254427466548812,-0.0069199787437063,Capital Goods,1.0
2021-07-28,42661.17578125,42784.43778244829,42261.2453795116,42421.49643980427,1753.0,42308.38046875,41557.610390625,0.533144391259215,0.0052471154257701,-0.0056182075870273,0.0028893249879078,-0.0093745752294567,Capital Goods,1.0
2021-07-29,42658.49609375,42938.13940349098,42425.51035916736,42844.87461004249,1673.0,42367.2171875,41567.896640625,0.5327388039457521,-6.281325938460769e-05,0.0043690831454274,0.0065553954158725,-0.0054616490480727,Capital Goods,1.0
2021-07-30,42371.8125,42995.26154513814,42293.6237745973,42591.06631398283,1478.0,42429.08359375,41581.775625,0.4893474649918887,-0.0067204336767981,0.0051745205372752,0.0147137686200735,-0.001845300467208,Capital Goods,1.0
2021-08-02,41954.9765625,42784.435542312895,41869.14908952451,42784.435542312895,2692.0,42448.3982421875,41579.4303125,0.4262567620478388,-0.0098375762778616,0.0197702167364401,0.0197702167364401,-0.0020457042288567,Capital Goods,1.0
2021-08-03,41930.18359375,42243.93786291686,41748.166761805,42149.78214276773,2843.0,42480.22265625,41578.07671875,0.4225041925455814,-0.0005909422619523,0.0052372427257978,0.0074827783299671,-0.0043409500351467,Capital Goods,1.0
2021-08-04,41607.10546875,42640.64529571414,41360.68220465732,42045.65954740185,4748.0,42489.4599609375,41571.58734375,0.3736043156915239,-0.007705144535741,0.0105403650100397,0.0248404645148987,-0.0059226245449292,Capital Goods,1.0
2021-08-05,41131.1171875,42518.67354541742,40907.60242243459,41549.83841110595,12664.0,42476.4744140625,41527.348046875,0.3015605388586,-0.0114400719753865,0.0101801568310719,0.0337349542827176,-0.0054342011680961,Capital Goods,1.0
2021-08-06,40710.11328125,41228.59531782005,40289.459140336105,40657.3586540102,6775.0,42421.487890625,41485.717890625,0.2378389880086247,-0.0102356545369486,-0.0012958604874259,0.0127359517029113,-0.0103329150181372,Capital Goods,1.0
2021-08-09,40584.625,40976.62225806373,40341.87388911393,40662.32177957096,5861.0,42352.7001953125,41446.22671875,0.2188455587885178,-0.0030824842068861,0.0019144387701244,0.0096587625994752,-0.0059813565084332,Capital Goods,1.0
2021-08-10,40656.5703125,41247.775394436336,40275.93014796548,40667.45062558257,2776.0,42287.3734375,41409.590546875,0.2297349277963288,0.0017727233527474,0.0002676151234337,0.0145414401016155,-0.0093623284406134,Capital Goods,1.0
2021-08-11,39888.1328125,41079.835590235605,39636.97344033183,41079.835590235605,6550.0,42165.2669921875,41383.931484375,0.1134271489269305,-0.018900696593282,0.0298761233908184,0.0298761233908184,-0.0062965938603539,Capital Goods,1.0
2021-08-12,40171.9375,40543.23446591632,40035.55125170473,40443.86379320574,1071.0,41982.5240234375,41355.71796875,0.1563827475746392,0.0071150156071246,0.0067690609447388,0.0092426950011141,-0.0033950627423749,Capital Goods,1.0
2021-08-13,40146.94140625,40539.55646684067,40006.63079984766,40539.55646684067,975.0,41804.8302734375,41326.7565625,0.1525994338445392,-0.0006222277367129,0.0097794513564002,0.0097794513564002,-0.0034949264249678,Capital Goods,1.0
2021-08-16,39998.73046875,40422.74431924324,39748.265931714464,40344.48992069018,1084.0,41639.4576171875,41295.1959375,0.1301667897521098,-0.0036917118043997,0.0086442606524803,0.0106006827097802,-0.006261812165044,Capital Goods,1.0
2021-08-17,38967.21484375,39991.12868290762,38853.93227904894,39759.19908994954,4894.0,41403.9380859375,41250.94609375,-0.0259594940547439,-0.0257887091143029,0.0203243739480798,0.0262762900367217,-0.0029071250063752,Capital Goods,1.0
2021-08-18,39748.5703125,39935.88404158621,39040.752192781365,39040.752192781365,1827.0,41271.85390625,41222.072578125,0.0923034994584175,0.0200516118969001,-0.0178073856280572,0.0047124645644753,-0.0178073856280572,Capital Goods,1.0
2021-08-20,38851.0546875,39747.57616315577,38805.4412175484,39747.57616315577,3636.0,41092.68984375,41181.488046875,-0.0435410537346916,-0.0225798215619783,0.0230758594037401,0.0230758594037401,-0.0011740600176363,Capital Goods,1.0
2021-08-23,37970.23046875,39475.00140565178,37890.08957048251,39449.16502965312,2711.0,40880.5984375,41127.46671875,-0.176859259128345,-0.0226718225756017,0.0389498441975562,0.0396302818899196,-0.0021106244886621,Capital Goods,1.0
2021-08-24,39155.41796875,39357.04337141601,38009.32876491197,38009.97312154988,6234.0,40680.1451171875,41101.81984375,0.0025262155117851,0.0312135977414049,-0.0292538020693408,0.0051493615219975,-0.0292702584544678,Capital Goods,1.0
2021-08-25,39203.8203125,39599.2146825987,38353.20731956889,39224.98316131288,3840.0,40518.411328125,41079.651953125,0.0098522102656013,0.0012361595472848,0.0005398159833454,0.0100856081613207,-0.0216971965015331,Capital Goods,1.0
2021-08-26,39631.5078125,40046.32990174247,38941.62692993676,39348.79825385507,1515.0,40366.9279296875,41065.176015625,0.0745853644586304,0.010909332217902,-0.0071334545226603,0.0104669772143171,-0.0174073841910613,Capital Goods,1.0
2021-08-27,39456.51171875,39967.72720426579,39153.03526401503,39631.5050104586,1591.0,40206.8287109375,41055.5309375,0.0480986209370252,-0.0044155800121943,0.0044350928170227,0.0129564288186392,-0.0076914162330968,Capital Goods,1.0
2021-08-30,39386.859375,40096.06710152556,39059.332079664986,39886.39497864026,4555.0,40057.5810546875,41030.921171875,0.0375563069627458,-0.0017652940089202,0.0126827985670097,0.0180062015042437,-0.0083156489380543,Capital Goods,1.0
2021-08-31,39355.65234375,40245.12075033332,39252.50869516032,39386.85706266511,5046.0,39927.61484375,41008.319140625,0.0328329293428412,-0.000792320884305,0.0007928903996445,0.0226007791413112,-0.0026208090184551,Capital Goods,1.0
2021-09-01,40045.48828125,40630.68061962455,39002.98900215866,39647.90466744277,5721.0,39833.380078125,41010.405,0.1372438745074305,0.0175282556994523,-0.0099282998128253,0.0146131902366775,-0.0260328772062807,Capital Goods,1.0
2021-09-02,40262.36328125,40433.92518849466,39907.26064315424,40313.68667908676,3795.0,39766.14296875,41009.560546875,0.1700692500809817,0.0054157162094473,0.0012747239271138,0.0042610987846447,-0.0088197167070203,Capital Goods,1.0
2021-09-03,39908.85546875,40347.52654715481,39831.79273220603,40344.39404182106,3233.0,39705.0298828125,41007.249765625,0.1165636514020329,-0.0087801058778044,0.0109133315890781,0.0109918230741621,-0.0019309683437129,Capital Goods,1.0
2021-09-06,40103.76953125,40433.928606688,39707.6764587349,40234.14308357712,2869.0,39674.7126953125,41012.54109375,0.1460651029576716,0.0048839802647967,0.0032509051854971,0.0082326195092641,-0.0098767042885196,Capital Goods,1.0
2021-09-07,39860.30859375,40393.87863216791,39197.8051104788,40245.121514901744,3356.0,39638.496875,41018.49546875,0.1092157809476364,-0.0060707744021491,0.0096540376812859,0.0133859986849567,-0.0166206310649357,Capital Goods,1.0
2021-09-08,41248.96484375,41436.57745305629,39569.402484009246,40157.03251881865,4902.0,39668.1166015625,41056.219375,0.3193975121237021,0.0348380707272732,-0.0264717509655711,0.0045482986062066,-0.0407176850644105,Capital Goods,1.0
2021-09-09,42001.1484375,42050.68626897922,40940.7158891685,41238.827898070216,3384.0,39773.7673828125,41102.721796875,0.4332451615305365,0.0182352113949829,-0.0181499927451783,0.001179439927766,-0.0252477036409963,Capital Goods,1.0
2021-09-13,42243.515625,42626.09270123633,41934.42238226844,42133.16372057302,3074.0,39877.3462890625,41117.956875,0.469928937698342,0.0057704895346053,-0.002612280317921,0.0090564686810754,-0.0073169393730251,Capital Goods,1.0
2021-09-14,41977.20703125,42538.15452275216,41749.54724952529,42538.15452275216,1496.0,39968.8595703125,41134.811328125,0.429621481291158,-0.0063041295169192,0.0133631446962292,0.0133631446962292,-0.0054234142246583,Capital Goods,1.0
2021-09-15,43205.0234375,43325.61129591806,41782.435281838654,42176.88637256757,4786.0,40129.17421875,41167.538125,0.6154591051321917,0.0292495974145195,-0.0237967019372116,0.0027910610578074,-0.0329264525852937,Capital Goods,1.0
2021-09-16,42605.125,43423.98979590628,42507.79220347109,43423.98979590628,1331.0,40311.0697265625,41193.76671875,0.5246607580800924,-0.0138849233207293,0.0192198660585147,0.0192198660585147,-0.0022845325891877,Capital Goods,1.0
2021-09-17,42303.23828125,42827.76795087709,41118.4448082911,42827.76795087709,4721.0,40438.803125,41211.384296875,0.4789683319192358,-0.0070856902485323,0.0123992793681606,0.0123992793681606,-0.0280071578700876,Capital Goods,1.0
2021-09-20,42252.4609375,42630.01903605588,41437.57095113124,42132.07103725932,2593.0,40608.8734375,41228.616953125,0.4712828661937208,-0.0012003181272414,-0.0028492991312095,0.0089357658744271,-0.0192862135905917,Capital Goods,1.0
2021-09-21,42959.73046875,43226.24183171008,41437.56975591517,42282.22045837388,3187.0,40858.3484375,41251.6146875,0.5783324938364217,0.0167391322435915,-0.0157708161337035,0.006203748488458,-0.0354322686903746,Capital Goods,1.0
2021-09-22,43371.671875,43902.75764321782,42669.46670811597,43175.46138221848,4693.0,41069.1611328125,41279.840546875,0.6406823791364936,0.0095890128209639,-0.004523931965247,0.0122449918404907,-0.0161904103883252,Capital Goods,1.0
2021-09-23,43718.921875,44210.0109483105,43345.33861860651,43549.19599482373,8241.0,41294.9162109375,41314.956875,0.6932408191038281,0.0080063780109929,-0.0038822064428201,0.0112328724554233,-0.0085451159445704,Capital Goods,1.0
2021-09-24,44008.04296875,44207.03274796144,43420.46338368888,43966.55571141128,2965.0,41513.74296875,41348.5125,0.7370010887918035,0.0066131798624094,-0.0009427198880026,0.0045216684448508,-0.0133516408688828,Capital Goods,1.0
2021-09-27,44101.25390625,44219.95140396611,43921.88983370133,44219.95140396611,2443.0,41745.980078125,41354.001640625,0.751109141960681,0.0021180432305564,0.0026914767087673,0.0026914767087673,-0.0040670968886725,Capital Goods,1.0
2021-09-28,44097.875,45114.28957224782,43971.52673066004,44120.58275347584,4583.0,41981.530859375,41361.9428125,0.7505977235552213,-7.661701087190956e-05,0.0005149398576653,0.0230490601247297,-0.0028651781823944,Capital Goods,1.0
2021-09-29,44224.57421875,45412.403260193154,43724.09531404286,44021.2136636008,4634.0,42224.976953125,41380.310625,0.7697744356720825,0.0028731366023873,-0.0045983609507083,0.0268590271908044,-0.0113167602752171,Capital Goods,1.0
2021-09-30,45426.8046875,45695.602348372784,44170.21211058744,44565.757836682016,7732.0,42494.0427734375,41415.294609375,0.9517394692752424,0.0271846702876856,-0.0189545986503187,0.0059171597633136,-0.0276619186745999,Capital Goods,1.0
2021-10-01,44405.375,45537.60285180559,44269.63311325315,45212.66076363424,2344.0,42701.193359375,41455.59703125,0.7971397546278068,-0.0224851757574986,0.0181799109597484,0.0254975405974071,-0.0030568796400627,Capital Goods,1.0
