Date_Ticker,Close_ADANIENT.NS,High_ADANIENT.NS,Low_ADANIENT.NS,Open_ADANIENT.NS,Volume_ADANIENT.NS,MA_20_Unnamed: 6_level_1,MA_50_Unnamed: 7_level_1,Normalised Close_Unnamed: 8_level_1,Return Ratio_Unnamed: 9_level_1,Percentage Change Open_Unnamed: 10_level_1,Percentage Change High_Unnamed: 11_level_1,Percentage Change Low_Unnamed: 12_level_1,Sector_Unnamed: 13_level_1,Sector Encoded_Unnamed: 14_level_1
2020-11-23,408.0320739746094,412.67052688335946,382.1466683656749,389.1292489867697,7318547.0,359.04927520751954,325.3473553466797,-1.3530773260533198,0.0534380657778181,-0.0463268115266251,0.0113678634710434,-0.063439634430663,Metals & Mining,14.0
2020-11-24,406.1867065429688,414.4660400520717,403.1941719577552,408.8799694046793,6167783.0,363.6951873779297,327.6226794433594,-1.3547299250958498,-0.0045226038572532,0.0066306031643248,0.0203830735367187,-0.0073673868125395,Metals & Mining,14.0
2020-11-25,398.2564697265625,410.4759857043969,392.022022799096,407.9323435346447,3448648.0,367.7051818847656,329.8311700439453,-1.3618317637568793,-0.0195236246993409,0.0242955847389636,0.0306825297432686,-0.0156543519098308,Metals & Mining,14.0
2020-11-26,400.9497680664063,410.5258543152661,398.156717542459,401.797628505998,5490958.0,371.34859466552734,331.92295227050784,-1.359419809269465,0.0067627233819777,0.0021146300786767,0.0238835061435271,-0.0069660858950407,Metals & Mining,14.0
2020-11-27,397.4085998535156,406.835096282556,395.31381948688033,400.0021360007004,6429153.0,374.2762908935547,334.0117413330078,-1.3625910645423829,-0.0088319497725813,0.0065261198377206,0.0237199105216017,-0.0052710997381723,Metals & Mining,14.0
2020-12-01,420.85009765625,422.8950145054369,394.1168015125565,397.0095787872521,7846125.0,378.3062377929688,336.6122540283203,-1.3415982822053558,0.0589858845816997,-0.056648481256789,0.0048590147907179,-0.0635221336351672,Metals & Mining,14.0
2020-12-02,452.620849609375,460.7505623625165,418.3064596061043,419.5034551582717,16821595.0,383.7401809692383,340.1364617919922,-1.3131463255066746,0.0754918488318264,-0.0731680709796832,0.0179614190556127,-0.0758126587250345,Metals & Mining,14.0
2020-12-03,446.4363098144531,455.8628067253639,442.1470220591193,452.6208939860697,6848649.0,388.5132736206055,343.4711437988281,-1.318684823893682,-0.0136638420440846,0.0138532284127761,0.021114987073584,-0.0096078380298334,Metals & Mining,14.0
2020-12-04,444.8403015136719,455.4138999139718,440.9001185939263,447.882699657631,4131360.0,393.1616790771485,346.71106201171875,-1.3201141120368003,-0.0035749966248143,0.0068393042033436,0.0237694254866764,-0.0088575223655279,Metals & Mining,14.0
2020-12-07,456.4114074707031,465.1895275669537,444.8402975918868,444.8901609938186,5371039.0,398.42106170654296,350.44375,-1.309751732004655,0.0260118202367408,-0.025243116820265,0.0192329112563078,-0.025352367818631,Metals & Mining,14.0
2020-12-08,450.7754211425781,461.14953420273866,445.4387287615199,456.4113547839584,3872952.0,403.10936584472654,353.86720947265627,-1.3147989792085852,-0.0123484782279171,0.0125027527612195,0.0230139279419123,-0.0118389160782798,Metals & Mining,14.0
2020-12-09,447.982421875,456.960025397779,446.1868829054631,452.8702221490749,2798049.0,407.5782180786133,356.9275744628906,-1.3173002197941976,-0.0061959883715459,0.0109106965706764,0.0200400798879649,-0.0040080567492397,Metals & Mining,14.0
2020-12-10,446.1370544433594,451.12461234658304,436.9599357247727,446.8851881288429,3113868.0,411.9248748779297,359.9071423339844,-1.318952818836728,-0.0041192853592713,0.0016769144773616,0.0111794298490777,-0.0205701782158329,Metals & Mining,14.0
2020-12-11,448.6806640625,450.6756870782366,439.3040619768652,446.13702189409,2940168.0,416.1268936157227,362.9535424804688,-1.3166749164802172,0.0057014085555261,-0.0056691593200808,0.0044464207520622,-0.0208981639652932,Metals & Mining,14.0
2020-12-14,454.0173645019531,460.8503245363276,445.88765166177154,449.8776977616532,3762369.0,420.44362487792966,365.8862268066407,-1.3118956915490234,0.0118942064298757,-0.0091178599409762,0.0150499971336339,-0.0179061716044709,Metals & Mining,14.0
2020-12-15,461.2991943359375,462.8951883445175,445.4387375113734,454.3664773998351,4779869.0,424.99227752685545,368.5964654541016,-1.3053745268177206,0.0160386593186196,-0.0150286777458659,0.0034597806113176,-0.034382147246964,Metals & Mining,14.0
2020-12-16,462.0972290039063,466.3865165244275,456.4114009495996,461.3490953357942,4088505.0,428.4311996459961,371.3116918945312,-1.304659855416471,0.0017299719526229,-0.001618996222342,0.0092822186572449,-0.0123043976406502,Metals & Mining,14.0
2020-12-17,458.1570129394531,472.7705805497845,453.96748296692544,462.2468161167765,4912523.0,431.6631362915039,373.8892614746094,-1.3081884737197038,-0.0085268117122161,0.0089266410025765,0.0318964180348859,-0.0091443104748051,Metals & Mining,14.0
2020-12-18,454.0173645019531,463.0448620679169,449.6781832800047,459.8528130113572,2159692.0,435.12450103759767,376.6603485107422,-1.3118956915490234,-0.0090354361508967,0.0128529192177602,0.0198835953683549,-0.0095573023439498,Metals & Mining,14.0
2020-12-21,428.1319580078125,459.6034343935371,408.63058946091314,452.8702316107777,5350194.0,437.1644134521485,378.97856567382814,-1.3350770901443627,-0.0570141331984875,0.0577818897661308,0.0735088231492178,-0.0455499015715699,Metals & Mining,14.0
2020-12-22,457.65826416015625,460.40142078597626,417.0595643630009,427.13443660433967,8342699.0,439.6457229614258,381.8404260253906,-1.3086351228482171,0.0689654336708145,-0.0666956765477195,0.0059938972824056,-0.0887096398699531,Metals & Mining,14.0
2020-12-23,462.4463195800781,465.638337991486,453.0697179315144,456.86024930807184,4604130.0,442.4587036132813,384.8409393310547,-1.304347231089171,0.0104620757339723,-0.0120793917812529,0.0069024625697236,-0.0202760866538588,Metals & Mining,14.0
2020-12-24,472.4713439941406,478.6559278387175,461.24933895154,463.84287509415736,7985151.0,446.1694473266601,388.0379644775391,-1.2953694278268193,0.0216782445650463,-0.018262417413595,0.0130898602067464,-0.0237517157077356,Metals & Mining,14.0
2020-12-28,489.6285400390625,505.7383451421469,471.5237118782181,471.8229531602277,13714406.0,450.60338592529297,391.7038195800781,-1.2800044846343783,0.0363137283626129,-0.0363655004208175,0.0329020957434367,-0.036976660223687,Metals & Mining,14.0
2020-12-29,487.9826354980469,497.9078566076527,483.4938337708468,490.77565550720624,5849496.0,455.13208770751953,395.3387524414063,-1.2814784568211317,-0.0033615371785401,0.0057236053211375,0.0203392915804798,-0.0091986915120836,Metals & Mining,14.0
2020-12-30,482.9452209472656,494.7657391503752,477.2095294147764,487.98267264512987,5419517.0,458.2368438720703,398.6744311523437,-1.2859896594795892,-0.0103229381218451,0.0104306896090278,0.024475898487875,-0.0118764847102929,Metals & Mining,14.0
2020-12-31,478.356689453125,482.79562837830014,434.6656922848022,479.80309349165776,7575962.0,459.5236358642578,401.81958557128905,-1.2900988697234776,-0.009501142769651,0.003023693554252,0.009279558586815,-0.0913356040202384,Metals & Mining,14.0
2021-01-01,489.92779541015625,492.022575769372,475.8130129589264,475.8130129589264,5035248.0,461.69821014404295,405.39366943359374,-1.2797364896913324,0.0241892842979989,-0.0288099237958386,0.0042756920077622,-0.0288099237958386,Metals & Mining,14.0
2021-01-04,493.26947021484375,501.3493200013314,485.4389983202746,490.7756912956585,4936582.0,464.1196685791016,409.0445617675781,-1.2767438886038818,0.0068207495798231,-0.0050556117290192,0.0163801943448242,-0.0158746331719223,Metals & Mining,14.0
2021-01-05,493.1697082519531,500.15228915887457,488.381664949576,490.7756866007646,3654033.0,465.9575836181641,412.6146551513672,-1.2768332293614606,-0.0002022463763005,-0.0048543566466687,0.0141585762265716,-0.0097087132933374,Metals & Mining,14.0
2021-01-06,489.6784057617188,499.4041432144341,483.0449601515273,494.7657206714663,3295461.0,467.9027328491211,416.275521850586,-1.279959827920434,-0.0070793125202465,0.0103890938417714,0.0198614791632203,-0.0135465348933914,Metals & Mining,14.0
2021-01-07,516.8106689453125,522.6461475825829,492.57115236852775,492.6709096039881,9879731.0,471.3441452026367,420.3463659667969,-1.255661820168657,0.0554083309869222,-0.0467090963709938,0.0112913277297066,-0.0469021210925305,Metals & Mining,14.0
2021-01-08,516.7109375,525.2895117229476,512.8206184435074,521.6984948117761,3702267.0,474.8728393554687,424.319453125,-1.2557511335965452,-0.00019297481903,0.0096525096525097,0.0166022694709218,-0.0075290046603524,Metals & Mining,14.0
2021-01-11,517.8582153320312,523.2946053056219,509.2297149082845,519.3045585678487,4148831.0,478.3317169189453,428.1149871826172,-1.254723701219544,0.0022203474878664,0.0027929328781433,0.0104978347598578,-0.0166618973461964,Metals & Mining,14.0
2021-01-12,524.0925903320312,535.2646709344377,515.813195798189,517.7084920878507,4878024.0,481.8354782104492,431.8197454833984,-1.249140573448283,0.012038768171328,-0.0121812411813263,0.0213169978139331,-0.0157975798295429,Metals & Mining,14.0
2021-01-13,534.7160034179688,538.8557003106241,520.002709452815,527.7832866272258,4948731.0,485.5063186645508,435.7090423583985,-1.2396268896186005,0.0202701073854281,-0.0129652315367936,0.0077418608498602,-0.0275160905435869,Metals & Mining,14.0
2021-01-14,530.77587890625,539.6537561800823,527.0851348256858,533.61882339391,3161306.0,488.940251159668,439.4457202148437,-1.2431554259327626,-0.0073686302383564,0.0053562051341111,0.0167262259395182,-0.0069534887082087,Metals & Mining,14.0
2021-01-15,525.98779296875,536.1624222750893,517.5089453606788,533.3694022984961,3376852.0,492.3317901611328,442.94598693847655,-1.247443345021499,-0.0090209184851554,0.0140338034996654,0.019343850641309,-0.0161198562426998,Metals & Mining,14.0
2021-01-18,506.5862426757813,527.7833325009232,500.8006574673964,526.6860941580696,5204588.0,494.9602340698242,446.040267944336,-1.2648181956274045,-0.0368859326249068,0.0396770575057887,0.0418430033022199,-0.0114207310049034,Metals & Mining,14.0
2021-01-19,528.7808837890625,530.6761802145684,511.0251891841027,511.0251891841027,4181185.0,499.99268035888673,449.5914105224609,-1.2449420224468155,0.0438121670972537,-0.0335785485998066,0.003584275611336,-0.0335785485998066,Metals & Mining,14.0
2021-01-20,545.3894653320312,550.776052305905,529.6786576887217,530.8258203778928,6681731.0,504.3792404174805,453.35901306152346,-1.230068385096832,0.0314091943414394,-0.0267032018032694,0.0098765878629401,-0.0288065843621398,Metals & Mining,14.0
2021-01-21,535.56396484375,551.5740127245953,530.2272416279535,550.0278820296531,4208383.0,508.0351226806641,456.8981848144532,-1.238867506844026,-0.0180155670632536,0.0270068901856064,0.0298938108831055,-0.0099646794148173,Metals & Mining,14.0
2021-01-22,525.4890747070312,545.3894423949417,520.3020024472422,532.7210334767859,4179558.0,510.6860092163086,460.2238879394531,-1.2478899668203218,-0.0188117401432302,0.0137623389673451,0.0378701835028736,-0.0098709421555165,Metals & Mining,14.0
2021-01-25,512.6211547851562,533.0701393616359,507.7333243623495,528.9304425208956,3728411.0,511.8356399536133,463.1835052490234,-1.2594136947119203,-0.024487511808022,0.0318154792940112,0.0398910274880286,-0.0095349760289453,Metals & Mining,14.0
2021-01-27,511.5238952636719,520.2521210634044,505.7882040238476,511.8231365430084,2792007.0,513.0127029418945,466.0603283691406,-1.2603963337265258,-0.0021404881777542,0.0005849996101985,0.0170631829334844,-0.0112129487848612,Metals & Mining,14.0
2021-01-28,510.5762634277344,518.2072202555869,500.10239275846845,506.0375678727382,4197516.0,514.394255065918,468.8653308105469,-1.261244975269608,-0.0018525661160932,-0.0088893587111273,0.014945772795277,-0.0205138221642933,Metals & Mining,14.0
2021-01-29,505.3892211914063,523.8930787261781,501.2495543433655,513.9179632168575,3822560.0,515.745881652832,471.10673950195314,-1.2658901753995886,-0.0101591918933032,0.0168755914606677,0.0366130830632889,-0.0081910469682789,Metals & Mining,14.0
2021-02-01,535.8632202148438,538.1574846176526,495.66348623143455,509.2296494852857,4004036.0,518.0426528930664,473.9536383056641,-1.23859951190098,0.060298078680028,-0.0497021809387848,0.0042814365984831,-0.0750186474214295,Metals & Mining,14.0
2021-02-02,562.7960205078125,565.4893138303269,539.4542262237181,540.7011156430978,5144708.0,521.5189804077148,477.5137573242188,-1.2144801310049795,0.0502605875472673,-0.0392591703913941,0.0047855585760614,-0.0414746967525339,Metals & Mining,14.0
2021-02-03,565.1900024414062,575.1651176336885,556.9605324077734,566.5865429216343,6087209.0,525.1199951171875,481.0708831787109,-1.212336226119992,0.004253729319965,0.0024709221221104,0.0176491359528538,-0.0145605371611046,Metals & Mining,14.0
2021-02-04,588.2325439453125,610.17779695347,554.6163942061626,560.5515998100229,11184167.0,530.0477020263672,484.674892578125,-1.1917007248242093,0.0407695490089548,-0.0470578250391108,0.0373071045355111,-0.0571477217388964,Metals & Mining,14.0
2021-02-05,593.8684692382812,606.3373634515925,587.1352663630931,593.5193645536176,4754950.0,533.9005920410157,488.4285278320313,-1.1866535322796596,0.0095811177925795,-0.0005878484929692,0.0209960536030888,-0.011337868945668,Metals & Mining,14.0
2021-02-08,626.7364501953125,636.4123237200613,602.0480410854825,603.8934738519363,7085276.0,539.4018676757812,492.9981274414063,-1.1572189638960635,0.0553455565660675,-0.0364474993216966,0.0154385045288709,-0.039392010951551,Metals & Mining,14.0
2021-02-09,628.2825927734375,640.3026550330858,619.4546403678796,629.8786477004827,4510798.0,544.9230865478515,497.5447839355469,-1.155834332466889,0.0024669740808008,0.0025403456110406,0.0191316175203708,-0.0140509262982896,Metals & Mining,14.0
2021-02-10,649.0807495117188,653.2703100160312,620.5518838934163,631.4746470671796,5991927.0,551.172494506836,502.5782269287109,-1.1372087659142611,0.0331031879245159,-0.0271246720192882,0.0064546060062082,-0.0439527218142946,Metals & Mining,14.0
2021-02-11,656.9610595703125,659.355111560148,643.7440319936529,652.3725309536109,3688016.0,557.2847473144532,507.3004461669922,-1.1301516386265569,0.0121407237304785,-0.0069844757917657,0.0036441307364569,-0.0201184337855644,Metals & Mining,14.0
2021-02-12,717.1609497070312,722.6472632982644,653.5695876268289,655.3650962618503,16810897.0,566.6040008544921,512.5912481689453,-1.0762402716572643,0.0916338788422143,-0.0861673428683271,0.0076500450749226,-0.0886709770047855,Metals & Mining,14.0
2021-02-15,761.5502319335938,785.989265772149,705.8890976534577,723.1958993041856,21579566.0,578.3821228027343,518.8935266113281,-1.0364879252960864,0.061895843945067,-0.0503634967479763,0.0320911645926547,-0.0730892486747868,Metals & Mining,14.0
2021-02-16,778.258544921875,800.9519333094087,754.3681304647175,758.1087988802451,19426061.0,591.9657379150391,525.5618914794921,-1.0215249745182144,0.0219398698702493,-0.0258908124724189,0.0291591894950691,-0.0306972722792985,Metals & Mining,14.0
2021-02-17,783.4954833984375,800.0042878857591,780.3034341628867,785.191265262631,8908279.0,604.7014678955078,532.1035729980468,-1.0168350903445993,0.0067290471922646,0.0021643798849202,0.0210707079199923,-0.0040741131291596,Metals & Mining,14.0
2021-02-18,806.1889038085938,822.4483310449555,784.0441336583808,785.291023183919,9694238.0,617.7414398193359,539.2118426513672,-0.9965122407058068,0.0289643283094917,-0.0259218162467246,0.0201682597708168,-0.0274684630929509,Metals & Mining,14.0
2021-02-19,779.9542846679688,828.9320761241623,727.6846564772279,810.9768686990902,20210882.0,629.9609558105469,545.8512799072265,-1.0200063729472073,-0.032541528439163,0.0397748748111923,0.0627957207479714,-0.0670162716177555,Metals & Mining,14.0
2021-02-22,803.8945922851562,810.976900023069,778.6076376548415,784.044087845181,10890564.0,643.8812316894531,553.0064306640625,-0.9985668868222864,0.0306945010596089,-0.0246929194828242,0.0088099954967735,-0.03145556006097,Metals & Mining,14.0
2021-02-23,797.66015625,825.2413148015626,787.0366336103151,812.7724200992445,9753081.0,658.1331817626954,559.9860205078126,-1.0041500692529282,-0.0077552904261169,0.0189457424077581,0.034577580860035,-0.0133183568922744,Metals & Mining,14.0
2021-02-24,803.1962890625,810.0292186295442,793.4705517306111,803.9942861028212,4626257.0,672.7168014526367,566.9695989990234,-0.9991922447956476,0.0069404655217163,0.000993526801839,0.0085071727298686,-0.0121087926629254,Metals & Mining,14.0
2021-02-25,841.4009399414062,860.2539314137331,806.9867936130381,811.974351051932,12118095.0,689.2580352783203,574.5716339111328,-0.9649784788105478,0.0475657711560136,-0.034973325429757,0.0224066679479104,-0.0409010077059869,Metals & Mining,14.0
2021-02-26,831.5755004882812,858.8574161245265,817.8097928472641,831.8248783675276,11355426.0,705.567349243164,581.9611993408203,-0.9737775458983612,-0.0116774762027354,0.0002998860345211,0.0328075028908692,-0.016553767677059,Metals & Mining,14.0
2021-03-01,849.3810424804688,858.8075383346805,834.3685065780493,838.6577938525592,5996840.0,721.2432403564453,589.7856799316406,-0.9578319834355742,0.0214118164637276,-0.0126247798003522,0.0110980765790149,-0.0176746773845787,Metals & Mining,14.0
2021-03-02,870.3786010742188,874.3187834672964,850.1291308727933,855.2663391791596,5116413.0,736.6223693847656,598.1129046630859,-0.93902784468655,0.0247210115879562,-0.0173628601121484,0.0045269752590593,-0.023265128734132,Metals & Mining,14.0
2021-03-03,913.0721435546876,942.5486576151924,870.6779040440197,878.2590281100078,11670544.0,754.0164764404296,607.8117083740234,-0.9007940998963792,0.0490516913303894,-0.0381274532252715,0.0322827875853815,-0.0464303284356288,Metals & Mining,14.0
2021-03-04,916.1146240234376,936.364096138272,903.1469739845528,907.735502721926,8141787.0,770.4105804443359,616.980835571289,-0.8980694390925941,0.0033321358999139,-0.0091463678035305,0.0221036446573703,-0.0141550518885209,Metals & Mining,14.0
2021-03-05,907.6358032226562,931.6758077414764,886.0895167492055,915.7156225981536,7109101.0,786.0989471435547,625.8846252441406,-0.9056625562663906,-0.0092551964333279,0.0089020500808905,0.026486399537638,-0.0237389120139911,Metals & Mining,14.0
2021-03-08,907.9349975585938,924.0946963570756,902.8476522773148,915.8153020355714,3904469.0,800.1588745117188,634.5938983154297,-0.9053946159827252,0.0003296413989787,0.0086793707679158,0.0177982992636418,-0.0056032042987202,Metals & Mining,14.0
2021-03-09,902.9473876953124,926.0896657933456,891.3762182046619,915.7155222339028,5561849.0,813.8921142578125,642.8602752685547,-0.9098612165866192,-0.0054933556660914,0.0141405077555845,0.0256297082348304,-0.0128148878310451,Metals & Mining,14.0
2021-03-10,895.9150390625,911.825299863882,886.4885425691922,908.7330383567024,5465016.0,826.2338287353516,651.0189233398437,-0.9161589610997491,-0.0077882152699526,0.0143071594239732,0.0177586714227175,-0.0105216410957581,Metals & Mining,14.0
2021-03-12,891.8750610351562,921.5011665302736,887.087017725999,902.7479613874976,6049852.0,837.9795288085937,659.1975201416016,-0.9197769201605608,-0.0045093316343603,0.0121910577247466,0.0332177754367657,-0.0053685135041224,Metals & Mining,14.0
2021-03-15,893.9698486328125,901.7504264186196,872.3238361759766,896.5134908669627,5234540.0,846.8199737548828,667.5097833251953,-0.9179009555592388,0.002348745568942,0.0028453333611198,0.0087034006769985,-0.0242133585265097,Metals & Mining,14.0
2021-03-16,895.5658569335938,902.149469690031,885.8401193263038,898.4586647803534,2555026.0,853.5207550048829,675.622544555664,-0.91647166741612,0.0017853043961405,0.0032301453035119,0.0073513440753307,-0.0108598798536053,Metals & Mining,14.0
2021-03-17,871.7252807617188,903.146891445853,862.8474045008311,895.7652823604003,3886557.0,858.194091796875,683.1916607666016,-0.9378218401131524,-0.0266206845507764,0.0275774973253903,0.0360453131021711,-0.0101842592578365,Metals & Mining,14.0
2021-03-18,868.8823852539062,888.7827519782209,855.6154943987867,873.8200793859949,4465851.0,862.4634368896484,690.7059143066406,-0.9403677647423996,-0.0032612287042178,0.0056828107185595,0.0229034067925077,-0.0152689145047435,Metals & Mining,14.0
2021-03-19,887.4362182617188,893.1719099550513,838.1092575224031,863.8450445958316,4794995.0,866.5258026123047,698.6610705566407,-0.923752078273546,0.0213536760817065,-0.0265835146013048,0.0064632156940445,-0.0555836686899433,Metals & Mining,14.0
2021-03-22,988.583740234375,1000.5040145989224,881.2515293226337,890.6780249867849,22596465.0,876.957275390625,708.0965319824219,-0.833170498095937,0.1139772300152237,-0.0990363398293183,0.0120579308351977,-0.1085716935687155,Metals & Mining,14.0
2021-03-23,1055.76611328125,1083.995613460807,988.5836824870266,996.513910467702,31098225.0,889.5508514404297,718.8776354980469,-0.7730060433274587,0.0679582015287317,-0.0561224707519699,0.0267384033494137,-0.063633819980663,Metals & Mining,14.0
2021-03-24,1022.8980712890624,1090.2800186798715,1015.8656886017802,1060.3546750747516,22877032.0,900.8127471923827,728.9784326171875,-0.8024406663704355,-0.0311319349794585,0.0366181194754684,0.0658735696958485,-0.0068749593773502,Metals & Mining,14.0
2021-03-25,979.107421875,1038.858325490413,974.5687566282576,1030.3794775565952,13139164.0,909.6083038330078,738.0787292480469,-0.8416569135267601,-0.0428103744089352,0.0523661189120687,0.0610258918280792,-0.0046355130656152,Metals & Mining,14.0
2021-03-26,985.8406372070312,1015.9156343205528,975.566280580031,997.51153433541,9396506.0,916.830288696289,747.1012219238281,-0.8356270546379149,0.0068768913212169,0.0118385230714808,0.0305069561736941,-0.0104219244360916,Metals & Mining,14.0
2021-03-30,1028.98291015625,1039.8556867576688,985.5412409599572,1001.5014229997948,10470011.0,926.7006591796876,757.0653625488281,-0.7969914540816265,0.0437619137626994,-0.026707428165432,0.0105665278734004,-0.0422180667604052,Metals & Mining,14.0
2021-03-31,1028.583984375,1050.529236879948,1014.0701436707942,1035.4169136425512,6440569.0,935.660806274414,767.1172863769531,-0.7973487077931805,-0.0003876894138012,0.006643044584933,0.0213354017156728,-0.0141105062150319,Metals & Mining,14.0
2021-04-01,1104.4447021484375,1113.272776480988,1032.4244193776929,1040.8035404679797,12713083.0,947.364111328125,779.0744555664063,-0.7294124543357481,0.0737525753130726,-0.0576227687603181,0.0079932243917488,-0.0652094963474821,Metals & Mining,14.0
2021-04-05,1135.41748046875,1147.138240754722,1096.115502475671,1124.1954759396278,15795720.0,958.481378173828,791.2071875,-0.7016751143789359,0.0280437565231308,-0.0098835932352293,0.010322864045684,-0.0346145613125961,Metals & Mining,14.0
2021-04-06,1222.3505859375,1237.91174059571,1139.656860298629,1150.5297597304966,21496457.0,973.7931762695312,804.7464099121094,-0.6238231026881812,0.0765648820492531,-0.0587563232948584,0.0127305167905451,-0.0676513977170042,Metals & Mining,14.0
2021-04-07,1162.6494140625,1248.48519350902,1105.2425866023138,1230.3305354681909,23007694.0,986.5438568115236,817.2881188964843,-0.6772878478586506,-0.0488412838033789,0.0582128374960437,0.0738277406828897,-0.0493758709769582,Metals & Mining,14.0
2021-04-08,1159.6070556640625,1188.0361318674395,1134.9186473821826,1159.6070556640625,12404773.0,999.1274597167968,829.970478515625,-0.6800123993436744,-0.0026167461675372,0.0,0.0245161290322579,-0.021290322580645,Metals & Mining,14.0
2021-04-09,1198.410400390625,1224.944183264378,1148.3352475262411,1160.5049614948218,12923020.0,1013.9006103515624,843.6862634277344,-0.6452624794943408,0.0334624945036586,-0.0316297646310878,0.022140814920418,-0.0417846447661517,Metals & Mining,14.0
2021-04-12,1071.7264404296875,1174.4701307274042,1058.7587901979368,1174.4701307274042,13690016.0,1022.691180419922,854.8903143310547,-0.7587129432587503,-0.1057099971092077,0.0958674587299757,0.0958674587299757,-0.01209977634456,Metals & Mining,14.0
2021-04-13,1103.5968017578125,1113.5221140456522,1048.4344899630828,1074.3198641674664,12137329.0,1033.2772674560547,866.7507250976563,-0.7301717824509418,0.0297374032456894,-0.0265286538921766,0.0089936037074687,-0.0499841171221835,Metals & Mining,14.0
2021-04-15,1127.13818359375,1142.051055072099,1078.659144192206,1092.2752018840713,9350889.0,1044.9356842041016,879.1857043457031,-0.7090895500375749,0.0213315060341247,-0.0309305302731579,0.0132307393143233,-0.0430107329404583,Metals & Mining,14.0
2021-04-16,1156.1158447265625,1189.0337246885786,1109.2328035685396,1127.1880108205485,10661068.0,1057.96318359375,891.5907568359376,-0.6831389159135771,0.0257090581745891,-0.0250215703192406,0.0284728213977567,-0.0405522001725626,Metals & Mining,14.0
2021-04-19,1133.5220947265625,1150.130684471412,1086.2899526360516,1097.2625784202542,8565063.0,1071.0530242919922,903.0052783203124,-0.7033725067838618,-0.0195428080179488,-0.0319883630632318,0.0146521976255398,-0.0416684794325995,Metals & Mining,14.0
2021-04-20,1139.90625,1174.7692277099236,1122.2503454141192,1153.971137591562,8261172.0,1084.6042175292969,914.4996032714844,-0.6976552448926261,0.005632140126018,0.0123386353847625,0.0305840745323779,-0.0154889093606432,Metals & Mining,14.0
2021-04-22,1154.9189453125,1166.0910261981985,1120.205493944035,1131.1781212222045,7124786.0,1097.978353881836,925.8333312988282,-0.6842107863670001,0.0131701140444663,-0.0205562686339617,0.0096734761612864,-0.030057045569611,Metals & Mining,14.0
2021-04-23,1154.71923828125,1179.9563268502122,1142.7990250765968,1158.1108015883904,6167151.0,1106.2851287841795,937.0503466796876,-0.6843896318602993,-0.000172918655513,0.0029371324168709,0.0218556058756989,-0.0103230402763497,Metals & Mining,14.0
2021-04-26,1170.4300537109375,1194.9190088959915,1157.1132999995943,1157.1132999995943,6939823.0,1112.018325805664,947.92421875,-0.6703199793394539,0.0136057449368145,-0.0113776587239206,0.0209230403025026,-0.0113776587239206,Metals & Mining,14.0
2021-04-27,1188.185791015625,1210.4801476260109,1178.0610254192986,1181.7517690869877,7109421.0,1120.282711791992,959.1222827148438,-0.6544190189312306,0.0151702677561906,-0.0054149965243549,0.0187633590461717,-0.0085211973353696,Metals & Mining,14.0
2021-04-28,1182.2506103515625,1210.929066686293,1177.811732773326,1204.9439975381754,5020151.0,1130.4398712158204,969.7856799316406,-0.6597342064188262,-0.0049951621277925,0.0191950733523957,0.0242575102805,-0.0037545995234602,Metals & Mining,14.0
2021-04-29,1179.3577880859375,1209.632235009095,1175.0684403187397,1193.5723256704384,4070698.0,1140.1157287597655,980.2336145019532,-0.662324842421398,-0.0024468773712578,0.0120527779848478,0.0256702819356389,-0.0036370199192558,Metals & Mining,14.0
2021-04-30,1155.8165283203125,1197.9613892673976,1140.155646450142,1168.0859684979146,4232500.0,1146.4574096679687,989.0067260742188,-0.6834069655160037,-0.0199610839080748,0.010615387370721,0.0364632793479187,-0.0135496261616275,Metals & Mining,14.0
2021-05-03,1252.4256591796875,1261.253611930187,1119.856351538679,1142.2504368411571,11276228.0,1157.6494934082032,998.8242346191406,-0.5968896929011265,0.0835851785229027,-0.0879694707075011,0.0070486840362897,-0.1058500412134949,Metals & Mining,14.0
2021-05-04,1259.3582763671875,1295.717522055489,1238.7596394142893,1281.802285252939,10271516.0,1165.3951721191406,1008.4462292480468,-0.5906812618158849,0.0055353522476062,0.0178217821782178,0.0288712484529702,-0.0163564549814355,Metals & Mining,14.0
2021-05-05,1264.345947265625,1285.0443128717486,1237.1637562889084,1271.228801627719,7805805.0,1171.8415954589843,1018.0632385253906,-0.5862146065526103,0.0039604860602696,0.0054438062438362,0.016370808678501,-0.0214990138067061,Metals & Mining,14.0
2021-05-06,1283.5479736328125,1308.5854889244877,1259.8570745663433,1269.1837831086757,6240535.0,1174.90146484375,1027.610419921875,-0.5690184374618622,0.0151873199014204,-0.0111910040132602,0.019506489672382,-0.0184573537983291,Metals & Mining,14.0
2021-05-07,1295.667724609375,1319.1092450928743,1287.2386792904897,1301.7525204666772,4584524.0,1181.5523803710937,1037.9246887207032,-0.5581647242575691,0.0094423825408411,0.0046962625847122,0.0180922315484604,-0.0065055609233661,Metals & Mining,14.0
2021-05-10,1300.854736328125,1310.7301246341565,1283.099104503356,1291.6776791392815,3892338.0,1188.614764404297,1047.8638916015625,-0.5535195514572788,0.0040033502573461,-0.0070546364114005,0.0075914612371756,-0.0136492041185838,Metals & Mining,14.0
2021-05-11,1300.2562255859375,1322.7002340828178,1280.8047515553078,1288.7848434653097,4744734.0,1193.7070556640624,1057.9158129882812,-0.5540555413433709,-0.0004600903740235,-0.0088224012274645,0.0172612197928652,-0.0149597238204833,Metals & Mining,14.0
