Date_Ticker,Close_INDIACEM.NS,High_INDIACEM.NS,Low_INDIACEM.NS,Open_INDIACEM.NS,Volume_INDIACEM.NS,MA_20_Unnamed: 6_level_1,MA_50_Unnamed: 7_level_1,Normalised Close_Unnamed: 8_level_1,Return Ratio_Unnamed: 9_level_1,Percentage Change Open_Unnamed: 10_level_1,Percentage Change High_Unnamed: 11_level_1,Percentage Change Low_Unnamed: 12_level_1,Sector_Unnamed: 13_level_1,Sector Encoded_Unnamed: 14_level_1
2020-01-23,85.41802215576172,86.55167309732975,84.67868556616354,84.92513109602959,1718884.0,,,-1.7042113934166818,0.0069726847044166,-0.0057703403484727,0.0132718004111684,-0.0086555105227089,Construction Materials,4.0
2020-01-24,85.61518096923828,87.19243095564099,85.31945082730594,85.56589637271016,1968702.0,,,-1.7013760757661671,0.0023081641145593,-0.0005756525416424,0.018422550399904,-0.003454178786804,Construction Materials,4.0
2020-01-27,85.96019744873047,88.22749932236626,84.43223968251564,84.7772619186983,3193903.0,,,-1.6964144344539014,0.0040298516639958,-0.0137614333742975,0.0263761827093065,-0.017775177484046,Construction Materials,4.0
2020-01-28,85.27015686035156,87.24172118082213,84.77726578023393,86.35451573242617,1769392.0,,,-1.7063378267958562,-0.0080274430359524,0.0127167453655618,0.0231213872832369,-0.0057803468208091,Construction Materials,4.0
2020-01-29,85.12228393554688,87.04456356804687,84.87583840734847,86.00948934124528,1055773.0,,,-1.7084643698924538,-0.0017341697288872,0.0104227161758274,0.0225825664400112,-0.002895194029157,Construction Materials,4.0
2020-01-30,82.1649398803711,85.36873183597763,81.86920975086763,85.22086301076546,1778626.0,,,-1.7509935860630568,-0.0347423015272361,0.0371925438616964,0.0389922022735138,-0.0035992252892053,Construction Materials,4.0
2020-01-31,80.78483581542969,82.95356083331863,80.34123690225158,82.70711532134854,1457901.0,,,-1.7708406998992356,-0.0167967513510115,0.023795053694368,0.0268456944425048,-0.0054911161073794,Construction Materials,4.0
2020-02-03,76.39811706542969,78.56683479956381,75.90522598758821,76.59527048819788,2787196.0,,,-1.833925585025088,-0.0543012646584119,0.00258060578377,0.0283870573966733,-0.0064516129032257,Construction Materials,4.0
2020-02-04,77.9753646850586,79.05972351978933,77.03887467345496,77.03887467345496,1589000.0,,,-1.811243372973241,0.020645111165215,-0.0120100754306967,0.0139064285125236,-0.0120100754306967,Construction Materials,4.0
2020-02-05,76.2995376586914,78.61612413852654,75.70806989036,77.87678754788209,2135589.0,,,-1.8353432438503456,-0.0214917497742502,0.0206718145035968,0.0303617367931881,-0.0077519181174754,Construction Materials,4.0
2020-02-06,76.84172058105469,77.77821819700655,76.10238392047653,76.54599042937629,1341993.0,82.61593513488769,,-1.827546175170142,0.0071059791317296,-0.0038485623362175,0.0121873587534264,-0.0096215526537863,Construction Materials,4.0
2020-02-07,76.250244140625,78.46825387172805,75.41233085750352,77.28531835684132,3610280.0,82.52228546142578,,-1.8360521281216855,-0.0076973346764897,0.0135747003551538,0.0290885590741516,-0.0109889914788489,Construction Materials,4.0
2020-02-10,74.22940063476562,76.79243278036404,74.0322396876143,76.10238074671604,1607366.0,82.26105346679688,,-1.865113640311056,-0.0265027807928381,0.0252323216398597,0.034528530793471,-0.0026561031810216,Construction Materials,4.0
2020-02-11,73.98294830322266,75.31375261047167,73.44076514945581,74.32797052792863,832920.0,81.69669303894042,,-1.868657842232911,-0.0033201444365097,0.0046635371071166,0.0179879869317272,-0.0073284880665296,Construction Materials,4.0
2020-02-12,73.29290008544922,75.41233317561472,72.80000901894194,73.98295209111191,1410880.0,81.00418128967286,,-1.8785813442922887,-0.0093271251497742,0.0094149911500047,0.0289173042367616,-0.0067249497008938,Construction Materials,4.0
2020-02-13,72.55355834960938,73.44076371070123,72.45498164747035,73.44076371070123,531678.0,80.35110015869141,,-1.889213730623007,-0.0100874946274178,0.0122282818551329,0.0122282818551329,-0.0013586749482915,Construction Materials,4.0
2020-02-14,73.14502716064453,75.46162106009216,72.50427482684367,72.80000493761628,1573490.0,79.75716629028321,,-1.8807078873888865,0.008152168198079,-0.0047169607616728,0.031671242589873,-0.008760025919378,Construction Materials,4.0
2020-02-17,72.30711364746094,73.68721005569822,71.96209142563171,73.39147242503296,729473.0,79.18294792175293,,-1.8927578228274389,-0.0114555089485896,0.0149965711929658,0.019086592433575,-0.0047716221050034,Construction Materials,4.0
2020-02-18,70.68057250976562,72.0606689334112,68.61043163475752,71.96209222906232,1335939.0,78.45593376159668,,-1.916148919150626,-0.02249489788274,0.0181311451476944,0.0195258240650906,-0.0292886828940454,Construction Materials,4.0
2020-02-19,73.4407730102539,73.83508738966098,71.07489425473261,71.07489425473261,2041363.0,77.88664474487305,,-1.8764548011956912,0.0390517564088337,-0.0322147855822673,0.0053691479983744,-0.0322147855822673,Construction Materials,4.0
2020-02-20,74.47583770751953,75.60948106079026,73.34218683332854,73.73650116186283,1595495.0,77.33953552246093,,-1.8615696578240477,0.0140938698605624,-0.0099272001284524,0.0152216260758657,-0.0152217270605675,Construction Materials,4.0
2020-02-24,73.19432067871094,75.60948380721601,72.94787515454018,74.62370171053304,1687523.0,76.71849250793457,,-1.879999003117546,-0.0172071515844017,0.0195285784275043,0.0329965918955175,-0.0033670033670034,Construction Materials,4.0
2020-02-25,85.81233978271484,87.1924287858986,73.04645633589703,73.44077070291569,25887253.0,76.71109962463379,,-1.6985407581156526,0.1723906853291411,-0.1441700472347586,0.0160826404067093,-0.1487651249125972,Construction Materials,4.0
2020-02-26,102.9649429321289,102.9649429321289,86.50238397586058,86.60096068703349,54639007.0,77.59583892822266,,-1.4518711946087322,0.1998850420912203,-0.1589277066455716,0.0,-0.1598850879480398,Construction Materials,4.0
2020-02-27,99.66256713867188,110.30901664894752,97.0009585215632,107.4009549900409,31870013.0,78.3228530883789,,-1.4993622715264474,-0.0320728172076378,0.0776458812324363,0.1068249576138453,-0.0267062016715391,Construction Materials,4.0
2020-02-28,94.98011016845705,102.7184986656245,92.02276367112518,93.6985978654992,13898844.0,78.9636116027832,,-1.566700133128072,-0.0469831061415426,-0.0134924280534624,0.0814737789147921,-0.031136482070685,Construction Materials,4.0
2020-03-02,90.5933837890625,100.40191346550948,88.72039614405924,98.38106451033636,3872233.0,79.45403900146485,,-1.6297851279713476,-0.0461857369044341,0.0859630184408024,0.1082698235368393,-0.0206746626151455,Construction Materials,4.0
2020-03-03,90.14977264404295,94.33934669021843,88.32607721048015,92.56494337144954,3404025.0,80.14162178039551,,-1.636164647543717,-0.0048967278455172,0.0267906469042678,0.0464734843283303,-0.0202296176692945,Construction Materials,4.0
2020-03-04,87.73461151123047,90.98769562057709,82.80570075217258,89.8047525258506,4729853.0,80.6295841217041,,-1.6708967950341165,-0.0267905404747805,0.0235954884732707,0.0370786859748069,-0.0561797752808987,Construction Materials,4.0
2020-03-05,91.77631378173828,95.02939778305549,86.89669530068319,88.17820754292882,5033662.0,81.40342292785644,,-1.6127735512205297,0.0460673638475102,-0.0392051727787461,0.0354457906105669,-0.0531686039674654,Construction Materials,4.0
2020-03-06,90.69195556640624,92.17062875498895,85.02370834350586,85.3194459895907,3430802.0,82.09593467712402,,-1.6283675788635137,-0.0118152295581498,-0.059239097263502,0.0163043478260869,-0.0625,Construction Materials,4.0
2020-03-09,87.24171447753906,90.19906073101497,84.87583597057426,86.84740013955819,3133025.0,82.64550819396973,,-1.677985089160403,-0.0380435184942159,-0.0045197912528689,0.0338983050847458,-0.0271186613093661,Construction Materials,4.0
2020-03-11,87.04457092285156,89.70617984391797,85.51660551054817,86.74883325565693,2445460.0,83.28626670837403,,-1.680820187376071,-0.0022597395737592,-0.0033975429375916,0.0305775408258994,-0.0175538278390462,Construction Materials,4.0
2020-03-12,78.76399230957031,83.49574193801733,78.3696779603029,81.81991535478164,3114793.0,83.5253189086914,,-1.799902212088606,-0.0951303283535099,0.0387984782843469,0.0600750354279855,-0.0050062768240292,Construction Materials,4.0
2020-03-13,86.05878448486328,86.60096015343412,70.92702250404639,74.0815298885896,5511538.0,84.1636131286621,,-1.694996665911221,0.0926158255998738,-0.1391752703453572,0.0063000618916038,-0.1758305334126394,Construction Materials,4.0
2020-03-16,94.38863372802734,94.63507924689948,79.45403378019195,81.81991226554851,8845101.0,85.255366897583,,-1.5752060860796155,0.0967925504993529,-0.1331592689295039,0.0026109660574413,-0.158224559017012,Construction Materials,4.0
2020-03-17,97.1981201171875,102.52134532071662,96.50807560897418,102.32419189577598,4863926.0,86.45802154541016,,-1.5348031935707638,0.029765092238282,0.0527383839564818,0.0547667506029041,-0.0070993606397053,Construction Materials,4.0
2020-03-18,94.43792724609376,100.25403556132584,93.64929856559424,100.25403556132584,3552242.0,87.5645622253418,,-1.5744972018082757,-0.0283975952185691,0.0615865731580069,0.0615865731580069,-0.008350762278427,Construction Materials,4.0
2020-03-19,96.21233367919922,98.9725266313531,90.19906423442193,90.6919552958122,4683599.0,88.84115028381348,,-1.5489796721059137,0.0187891293768189,-0.0573770344433555,0.0286885563066914,-0.0624999853431198,Construction Materials,4.0
2020-03-20,96.90238189697266,102.6692055860575,95.12797113682944,95.62086217898916,2867580.0,90.01423072814941,,-1.5390561700465355,0.0071721388660446,-0.0132248526083292,0.059511681510741,-0.018311322440245,Construction Materials,4.0
2020-03-23,87.24171447753906,93.64929802673684,87.24171447753906,88.72038760427701,4210242.0,90.65252456665038,83.99455139160156,-1.677985089160403,-0.099694839593364,0.0169491525423728,0.0734463276836157,0.0,Construction Materials,4.0
2020-03-24,86.7981185913086,92.66351919132754,78.61612399476991,89.70617283415751,1878952.0,91.33271446228028,84.16804901123047,-1.684364389297926,-0.0050846763946239,0.0335036552640222,0.0675752043386601,-0.0942646537658706,Construction Materials,4.0
2020-03-25,94.2900619506836,95.4729974947021,85.27015398454994,86.6995350603157,2355797.0,91.75660057067871,84.46476943969726,-1.5766236351874496,0.0863145824006972,-0.08050187616101,0.0125457075702974,-0.0956612794554248,Construction Materials,4.0
2020-03-26,101.09195709228516,103.408543516889,98.67678644120922,100.94408827349756,2647947.0,91.66295127868652,84.78120544433594,-1.4788063831363514,0.0721379857100862,-0.0014627159572407,0.0229156353406936,-0.0238908289100702,Construction Materials,4.0
2020-03-27,100.5497817993164,103.50712832282572,100.30333625569062,102.42276943505652,1858875.0,91.70731201171876,85.04933837890626,-1.4866033420991316,-0.005363189204793,0.0186274659399892,0.0294117647058822,-0.0024509803921569,Construction Materials,4.0
2020-03-30,101.88058471679688,110.16115636376038,94.930825002374,99.41612931716018,3958078.0,92.05233573913574,85.37464645385742,-1.4674652222517162,0.0132352641016821,-0.0241896471882967,0.0812772293168662,-0.06821476077843,Construction Materials,4.0
2020-03-31,104.34503173828124,106.76020234855709,101.53555431246036,103.4085417699811,1866426.0,92.73991813659669,85.76107299804687,-1.4320243002073996,0.0241895649532728,-0.0089749358709196,0.023146004846053,-0.0269248796901766,Construction Materials,4.0
2020-04-01,101.33840942382812,106.41518154950002,100.5497806846001,103.16210492225676,1364550.0,93.29934997558594,86.11201156616211,-1.4752621812144964,-0.0288142354682909,0.0179960935719978,0.0500972154046674,-0.007782130622652,Construction Materials,4.0
2020-04-03,99.95830535888672,102.7677828091987,98.578208929687,101.14124085767476,1188222.0,93.91053466796876,86.40676055908203,-1.4951092950506757,-0.0136187658044778,0.0118342892523126,0.0281064934046744,-0.0138067209547486,Construction Materials,4.0
2020-04-07,101.78201293945312,103.112817415591,100.6483618964759,102.61992631176795,991755.0,94.41081962585449,86.74586975097657,-1.4688827713595505,0.018244682860705,0.0082324307420929,0.0130750457541994,-0.0111380293063332,Construction Materials,4.0
2020-04-08,100.64836120605467,104.14789102756082,100.2540468215169,100.54978449015056,1736321.0,94.90863990783691,87.05047653198243,-1.4851856832738743,-0.0111380360896655,-0.000979416999173,0.0347698639060962,-0.0039177427214192,Construction Materials,4.0
2020-04-09,101.23982238769533,102.9156565319256,100.7469313195548,102.61991888267296,1074715.0,95.60854530334473,87.36296936035156,-1.476679949757177,0.0058765108001087,0.0136319529452806,0.0165531122507576,-0.0048685493170168,Construction Materials,4.0
2020-04-13,104.83792877197266,109.81613157248572,97.59243156877788,100.79622351421754,4572700.0,96.4982131958008,87.74052398681641,-1.4249360060811131,0.0355404256884063,-0.0385519373102649,0.0474847496399981,-0.0691114111854888,Construction Materials,4.0
2020-04-15,105.23224639892578,109.66826615344723,103.55641972225276,106.1687364498452,4100328.0,97.82162590026856,88.1397657775879,-1.419265370780084,0.0037612115345275,0.0088992688359923,0.0421545667447307,-0.0159250299601142,Construction Materials,4.0
2020-04-16,103.95072174072266,106.76020680473196,103.5071227942584,104.98579597703352,1314883.0,98.71622276306152,88.5163345336914,-1.4376948257910056,-0.012178060452544,0.0099573549752987,0.02702708568986,-0.0042673965032267,Construction Materials,4.0
2020-04-17,103.80286407470705,106.5630496000058,102.52134426305052,106.1687352332714,1762753.0,99.1869342803955,88.94909301757812,-1.4398211494527569,-0.001422382293645,0.0227919641683649,0.0265906490143881,-0.0123457076361034,Construction Materials,4.0
2020-04-20,101.7327117919922,105.92228580266595,101.53555837632877,105.18294921254704,1366234.0,99.41366386413574,89.36805053710937,-1.4695917653483137,-0.0199431133347626,0.033914729685073,0.0411821717604459,-0.0019379549821352,Construction Materials,4.0
2020-04-21,101.48627471923828,102.5213490400302,99.56400243310624,101.14125245261476,1238212.0,99.76608123779296,89.86981369018555,-1.473135747835322,-0.0024223975593787,-0.0033996938756302,0.0101991557346592,-0.0189412045269175,Construction Materials,4.0
2020-04-22,101.78201293945312,103.112817415591,99.21898070375772,101.6834362228728,1100390.0,100.04456520080566,90.34594665527344,-1.4688827713595505,0.0029140711000872,-0.0009685082239331,0.0130750457541994,-0.0251815832844658,Construction Materials,4.0
2020-04-23,101.58484649658205,104.3943239243864,100.6483490067003,102.0284454248436,1378571.0,100.27868843078612,90.85165283203123,-1.471718198727488,-0.0019371442672133,0.0043667824834141,0.0276564618119385,-0.0092188699612125,Construction Materials,4.0
2020-04-24,99.51470184326172,103.45783031682804,98.8246573687559,100.99337502084909,1286166.0,100.89233779907228,91.30511245727538,-1.5014887049056216,-0.0203784789239206,0.0148588414595898,0.0396235772255726,-0.0069340957840848,Construction Materials,4.0
2020-04-27,99.41612243652344,101.97915437057274,98.775362572781,100.5004812331304,796623.0,101.523237991333,91.76843002319336,-1.502906363730879,-0.0009906014379015,0.0109072730864083,0.0257808479272141,-0.0064452308945318,Construction Materials,4.0
2020-04-28,99.3668441772461,101.14124754270918,97.69101000212316,100.6483564654826,2140393.0,101.77707710266114,92.27117889404298,-1.5036150285673728,-0.0004956767380341,0.0128967795933077,0.0178570969034499,-0.016865124267544,Construction Materials,4.0
2020-04-29,98.97251892089844,101.92986505884808,98.6767812987354,100.25403106812452,1638774.0,101.6711051940918,92.77097030639648,-1.5092857735858252,-0.0039683785835472,0.0129481613805373,0.0298804776335259,-0.0029880781593463,Construction Materials,4.0
2020-04-30,102.32418823242188,107.8445666632541,99.71186408041748,99.76114867442764,7118567.0,101.75982551574708,93.35159606933594,-1.4610858123967698,0.0338646459448221,-0.0250482276211416,0.0539498873745578,-0.0255298790748351,Construction Materials,4.0
2020-05-04,99.46541595458984,102.22560133758888,98.67678726177834,99.66256936733242,1738216.0,101.63906707763672,93.88983322143557,-1.5021974794595387,-0.0279383821871964,0.00198213027966,0.0277502019823572,-0.0079286723454867,Construction Materials,4.0
2020-05-05,97.88816833496094,100.94409142808227,96.60664855998064,100.20475483196,1305632.0,101.3162239074707,94.38469604492188,-1.5248796915113858,-0.0158572465061523,0.0236656435236584,0.0312185133821727,-0.0130916718207975,Construction Materials,4.0
2020-05-06,98.38106536865234,100.0568920798478,95.62087223394325,97.4938598952872,1473851.0,101.16835670471193,94.9061750793457,-1.5177913973850994,0.0050353075563205,-0.0090180510857513,0.0170340370366577,-0.028056141945263,Construction Materials,4.0
2020-05-07,97.59243774414062,100.25404667424866,96.11376444498696,98.38106651205776,843841.0,101.0500633239746,95.4444123840332,-1.5291325582697346,-0.0080160508686969,0.0080808389066444,0.0272726964468907,-0.0151515151515152,Construction Materials,4.0
2020-05-08,96.60665130615234,99.36684435183938,96.06446811188208,98.67679232995712,918195.0,100.79129524230956,95.90772994995118,-1.5433090368048843,-0.0101010535321674,0.0214285558583784,0.0285714597118142,-0.0056122760383449,Construction Materials,4.0
2020-05-11,99.169677734375,101.92987062214648,97.49385117310555,97.49385117310555,2967090.0,100.71736106872558,96.40160675048828,-1.506450455935311,0.0265305379450558,-0.0168985782706497,0.0278330327458018,-0.0168985782706497,Construction Materials,4.0
2020-05-12,97.83887481689452,99.46541680921848,95.8180184747768,98.23318916668832,915286.0,100.54731369018556,96.89449783325196,-1.525588575782726,-0.013419453888365,0.0040302420743467,0.0166247005126338,-0.0206549425869804,Construction Materials,4.0
2020-05-13,102.12702941894533,103.40854922461163,98.97252954165718,101.33840821008376,3175955.0,100.41176872253418,97.22079162597656,-1.4639211300472843,0.0438287399571598,-0.0077219636500585,0.0125482921902024,-0.030888001885845,Construction Materials,4.0
2020-05-14,99.51470184326172,101.33840477902272,98.578211839158,100.99337502084909,1099458.0,100.12589149475096,97.15178680419922,-1.5014887049056216,-0.0255791986758697,0.0148588414595898,0.0183259649276081,-0.0094105693606831,Construction Materials,4.0
2020-05-15,112.6749038696289,117.11092358857616,98.87395363290408,100.6483570079304,16521197.0,100.56210060119628,97.41203353881836,-1.312233391223525,0.1322437969727815,-0.1067366951172543,0.0393700776889944,-0.122484686143538,Construction Materials,4.0
2020-05-18,116.27300262451172,121.99054215403912,106.7109186923211,114.15357699978442,23760638.0,101.18560752868652,97.83789138793944,-1.260489557264884,0.0319334530699579,-0.0182280114634323,0.0491734056958299,-0.0822382127953649,Construction Materials,4.0
2020-05-19,116.51943969726562,120.56115227147322,113.56209343570131,116.2729941754686,10178284.0,101.9249439239502,98.35641250610352,-1.2569455747778755,0.0021194694141488,-0.002115059276266,0.0346870237679528,-0.0253807113151928,Construction Materials,4.0
2020-05-20,115.97726440429688,119.72323183411966,114.94219020132503,115.3365045415486,3664508.0,102.64949340820311,98.8729623413086,-1.264742533740656,-0.0046530887410495,-0.0055248747764439,0.0322991531923388,-0.0089248027041194,Construction Materials,4.0
2020-05-21,124.80001831054688,126.67300589409906,116.96305324998072,117.20949878673966,14794659.0,103.8003936767578,99.61427047729492,-1.137863550065341,0.0760731333987484,-0.0608214616196554,0.0150079111277974,-0.0627961851821607,Construction Materials,4.0
2020-05-22,130.07395935058594,132.8834446604115,121.49765714847398,125.19434042885352,14082596.0,105.224849319458,100.38022338867188,-1.0620196257947494,0.0422591367488073,-0.0375141876674983,0.0215991373204318,-0.0659340443308595,Construction Materials,4.0
2020-05-26,133.8692169189453,138.0094988768835,129.9260883796058,130.41897944702322,14478414.0,106.94257507324218,101.24376861572266,-1.0074404741855942,0.0291776892723783,-0.025773195297102,0.0309278118840796,-0.029455080339545,Construction Materials,4.0
2020-05-27,129.38389587402344,133.52417753362408,128.64455932617187,132.83413309733072,5749477.0,108.4409637451172,102.08661224365234,-1.0719433472889737,-0.0335052460016826,0.0266666666666666,0.0319999767485119,-0.0057142857142857,Construction Materials,4.0
2020-05-28,127.51093292236328,131.89766068113846,126.47585860938784,130.1232497220152,3287822.0,109.84816818237304,102.89593948364258,-1.0988782066643232,-0.0144760129458753,0.0204870024850531,0.0344027579301462,-0.0081175338400643,Construction Materials,4.0
2020-05-29,123.76494598388672,130.02465330999303,121.94124307742736,127.16589122932604,3784656.0,111.08778953552246,103.79595855712893,-1.1527488031544078,-0.0293777706164016,0.0274790670201732,0.0505773850288859,-0.0147352135288516,Construction Materials,4.0
2020-06-01,125.73651123046876,128.44741203494368,124.01139253671198,124.60286029895876,4117003.0,112.2584056854248,104.58951309204102,-1.1243959558015313,0.0159299164307696,-0.0090160838758447,0.0215601719655318,-0.0137201094326111,Construction Materials,4.0
2020-06-02,124.94788360595705,128.39812102308406,124.30712372430644,125.53935137328038,2455594.0,113.53252906799317,105.2006980895996,-1.1357371166861665,-0.0062720654231148,0.0047337157721585,0.0276134122287969,-0.0051282171666975,Construction Materials,4.0
2020-06-03,129.03887939453125,133.86922102861448,124.9971815427366,125.8350948788853,8609959.0,115.09006462097167,105.83751327514648,-1.0769049886012394,0.0327416173088279,-0.0248280559369281,0.0374332267665984,-0.03132155107638,Construction Materials,4.0
2020-06-04,128.89102172851562,131.8483683073726,127.36305632107104,129.03888304072146,2918036.0,116.61556243896484,106.52657516479492,-1.0790313122629906,-0.0011458381125858,0.001147180852653,0.022944550669216,-0.0118547078528321,Construction Materials,4.0
2020-06-05,128.6445770263672,131.55263150633417,127.75737906361203,129.9260968940022,2539512.0,118.16816940307618,107.17522003173828,-1.0825754044674225,-0.0019120393247213,0.0099617092088719,0.0226053405995569,-0.0068965049539033,Construction Materials,4.0
2020-06-08,129.6796417236328,133.86921576042397,128.64456748264553,129.82750302584176,3894046.0,119.8218189239502,107.83076522827147,-1.0676902610957786,0.0080459256129659,0.0011402044318109,0.0323071068141889,-0.0079817789996149,Construction Materials,4.0
2020-06-09,126.27870178222656,131.0104441568274,124.35642204139364,130.61613730622472,1935980.0,121.17727012634278,108.61150497436525,-1.1165987774039046,-0.0262257043295521,0.0343481162126473,0.0374706289169881,-0.0152225174451665,Construction Materials,4.0
2020-06-10,128.29954528808594,132.48911957195455,126.475857271978,127.11660967512682,4510086.0,122.70030364990234,109.44153350830078,-1.0875372652145343,0.0160030430891221,-0.0092201076028985,0.0326546308052866,-0.0142142983594603,Construction Materials,4.0
2020-06-11,125.04646301269533,129.4331980502783,123.32134426689682,128.6445693295449,1911729.0,123.84627532958984,110.05666152954102,-1.1343194578609093,-0.0253553687044338,0.0287741550633406,0.0350808406083233,-0.013795822002765,Construction Materials,4.0
2020-06-12,127.4123306274414,128.15166716879986,120.31470283876828,121.25119278278756,2398546.0,125.24115676879885,110.58306900024414,-1.10029619464185,0.0189199083104485,-0.0483558994197291,0.0058027079303675,-0.055705972520249,Construction Materials,4.0
2020-06-15,123.86353302001952,128.15168401956694,123.3213498100298,128.15168401956694,1397736.0,125.80058822631835,111.0493440246582,-1.1513310346117271,-0.0278528584317219,0.0346199635598505,0.0346199635598505,-0.0043772625951343,Construction Materials,4.0
2020-06-16,124.20854949951172,129.38390572865805,122.7298762911842,125.49006928843058,3237567.0,126.19736557006836,111.4959033203125,-1.1463693932994614,0.0027854564703593,0.0103174845377602,0.0416666666666667,-0.0119047619047618,Construction Materials,4.0
2020-06-17,130.3696746826172,137.56588657705785,126.62369992533462,131.99620903054137,18024330.0,126.88987731933594,112.01639617919922,-1.0577669784712471,0.0496030684516583,0.0124763243590502,0.0551985107883388,-0.0287334824329513,Construction Materials,4.0
2020-06-18,129.77821350097656,132.83414417023826,128.15167897685322,130.71471857312702,4130796.0,127.57992477416992,112.5851922607422,-1.0662727119879445,-0.0045368003186364,0.0072161963621375,0.0235473319197656,-0.0125331862740667,Construction Materials,4.0
2020-06-19,128.34884643554688,131.01045551242066,128.15169299315687,130.81330207003066,2270096.0,127.75736618041992,113.1530030822754,-1.0868282712257709,-0.0110139215733535,0.0192012293287058,0.0207373042360017,-0.0015360749072957,Construction Materials,4.0
2020-06-22,128.3981170654297,131.35546333181196,127.90522602103265,129.13745363202526,2443097.0,127.6735740661621,113.68532516479492,-1.0861197161067002,0.0003838805821099,0.0057581573896352,0.0230326295585414,-0.0038387715930902,Construction Materials,4.0
2020-06-23,129.82749938964844,131.9962169984073,128.54597965297785,129.13745492893077,3894031.0,127.47148818969728,114.2689079284668,-1.0655639374340276,0.0111324243445903,-0.0053150870498295,0.0167046089538391,-0.0098709421555166,Construction Materials,4.0
2020-06-24,125.0957489013672,131.55261708740866,123.91280587914883,131.01043392877685,9326243.0,127.25708084106444,114.74602645874025,-1.133610683306992,-0.0364464424757959,0.0472812631872339,0.0516154085390418,-0.0094563007344961,Construction Materials,4.0
2020-06-25,123.76494598388672,126.13081701327724,121.74408966528502,123.76494598388672,1929158.0,127.06978149414064,115.12456680297852,-1.1527488031544078,-0.0106382745150656,0.0,0.0191158410047587,-0.0163281800233225,Construction Materials,4.0
2020-06-26,123.4692153930664,126.57442317663426,122.2369876945328,123.76495304908288,2621587.0,127.05499496459962,115.48930618286133,-1.1570016699127563,-0.0023894535602901,0.0023952339461701,0.0251496518681386,-0.0099800399201597,Construction Materials,4.0
2020-06-29,122.77916717529295,124.65214720365596,121.79338504629318,123.71565718947448,2291802.0,126.90712776184084,115.86587509155274,-1.1669251719721343,-0.0055888280781298,0.0076274341627067,0.0152548683254132,-0.0080289038578701,Construction Materials,4.0
2020-06-30,126.42656707763672,129.9260968940022,122.7298838297526,123.22277492947048,6059332.0,126.9810619354248,116.31834915161132,-1.1144723440247302,0.0297069933463249,-0.0253411306042885,0.0276803356862207,-0.0292397660818714,Construction Materials,4.0
2020-07-01,126.22940063476562,127.56019744172372,124.7014353747698,126.6237074571589,1801127.0,126.84058799743651,116.8082829284668,-1.117307771392668,-0.0015595333119344,0.0031237320339829,0.010542684986746,-0.0121046701664762,Construction Materials,4.0
2020-07-02,124.06067657470705,127.95452040717691,123.2720554022128,127.1658917137621,2022074.0,126.5990707397461,117.25977096557617,-1.148495936396059,-0.0171808156352862,0.0250298098058909,0.0313866080693594,-0.0063567376405474,Construction Materials,4.0
