Date_Ticker,Close_TATAPOWER.NS,High_TATAPOWER.NS,Low_TATAPOWER.NS,Open_TATAPOWER.NS,Volume_TATAPOWER.NS,MA_20_Unnamed: 6_level_1,MA_50_Unnamed: 7_level_1,Normalised Close_Unnamed: 8_level_1,Return Ratio_Unnamed: 9_level_1,Percentage Change Open_Unnamed: 10_level_1,Percentage Change High_Unnamed: 11_level_1,Percentage Change Low_Unnamed: 12_level_1,Sector_Unnamed: 13_level_1,Sector Encoded_Unnamed: 14_level_1
2021-03-02,96.97166442871094,97.40651937198456,94.70077985566114,96.63344883230728,67108317.0,87.90986824035645,81.39822341918945,-0.9082806938865596,0.0250254113804919,-0.0034877775729248,0.0044843506176313,-0.0234180220214663,Power,16.0
2021-03-03,101.70671081542967,101.94829445157085,99.0492908178769,101.07859188695316,85272517.0,88.92693557739258,82.09784957885742,-0.8710758393158814,0.0488291751473414,-0.0061757864691582,0.002375296912114,-0.0261282660332541,Power,16.0
2021-03-04,105.620361328125,110.16213042285553,99.29086755217898,100.30552170246092,147425687.0,89.87877502441407,82.82549926757812,-0.840324968833662,0.0384797667854733,-0.0503202181741525,0.0430008857915269,-0.0599268332010579,Power,16.0
2021-03-05,103.73601531982422,106.97323467680997,100.49879596283849,106.97323467680997,75015270.0,90.84027824401856,83.46714538574219,-0.8551309102065512,-0.0178407457104486,0.0312063206496335,0.0312063206496335,-0.0312063206496335,Power,16.0
2021-03-08,105.3787841796875,108.08451645900976,104.557393925427,105.23383252466814,57273663.0,91.76071243286133,84.1348828125,-0.8422231218698025,0.0158360512961533,-0.0013755297724084,0.0256762525814358,-0.0077946453895301,Power,16.0
2021-03-09,103.39779663085938,106.92491920539352,101.17522422155086,106.29680027471524,51804429.0,92.71979904174805,84.71081832885743,-0.8577884083825601,-0.0187987322519324,0.0280373831775699,0.0341121637932606,-0.0214953556239048,Power,16.0
2021-03-10,103.73601531982422,105.5720524898087,102.23820114967594,105.42710082881428,43852673.0,93.64989624023436,85.30608047485352,-0.8551309102065512,0.0032710434843434,0.0163018167198378,0.01769912950988,-0.0144387093096879,Power,16.0
2021-03-12,109.43738555908205,110.6453037219858,103.39779474456316,104.75066456152489,162828658.0,94.8795566558838,86.0298649597168,-0.810333323597865,0.0549603743856957,-0.0428255935904731,0.011037527593819,-0.0551876379690948,Power,16.0
2021-03-15,107.79460906982422,110.30707712390382,104.3641188798476,110.1621254842836,101454870.0,96.0512363433838,86.72369293212891,-0.8232411718813367,-0.0150111086889125,0.0219632172229113,0.0233079193455041,-0.0318243205256628,Power,16.0
2021-03-16,106.00689697265624,108.51937269563824,105.42709771833252,108.22946938220264,50275101.0,97.16252136230467,87.34891143798828,-0.8372878280610805,-0.0165844295238361,0.0209663000523416,0.0237010590323201,-0.0054694484121469,Power,16.0
2021-03-17,99.82235717773438,106.77996265511192,98.95265464992538,105.52372485132705,64241698.0,97.79305458068848,87.81371826171875,-0.8858818406354936,-0.058340919049042,0.0571151376784395,0.0696998715927885,-0.0087125024132668,Power,16.0
2021-03-18,97.16494750976562,103.01126744817138,92.76812210672958,101.07859823761451,102669579.0,98.24964828491213,88.18865631103516,-0.9067620036068228,-0.0266213876640602,0.0402784216752192,0.0601690227622278,-0.0452511478235928,Power,16.0
2021-03-19,100.64373779296876,101.22353700776397,93.05801358240944,96.63344821743576,118996777.0,98.7835479736328,88.60804550170899,-0.8794279764404807,0.0358029348274333,-0.0398463894870682,0.0057609070122961,-0.0753720437744838,Power,16.0
2021-03-22,101.22354125976562,102.91462667460658,100.3055264121566,101.36849291269004,74913152.0,99.44307136535645,89.05062683105469,-0.8748722652816083,0.0057609492603461,0.0014319954737842,0.0167064439140811,-0.009069183276775,Power,16.0
2021-03-23,101.03028106689452,102.383143551114,100.49879411056004,101.4168089923586,41887531.0,100.1412483215332,89.46615066528321,-0.8763907757211762,-0.0019092415703491,0.0038258621215567,0.0133906633727336,-0.0052606698776042,Power,16.0
2021-03-24,97.84137725830078,102.04493125118488,97.45484194770904,99.5324627911603,49603176.0,100.58576240539551,89.8130647277832,-0.901447067201528,-0.0315638417998887,0.0172839506172839,0.0429629478925539,-0.0039506323543596,Power,16.0
2021-03-25,95.32891082763672,98.7593942723654,93.34792192652516,98.3728663260931,78179436.0,100.80801963806152,90.05658111572265,-0.9211883623298622,-0.0256789765339378,0.0319310844111093,0.0359857614541649,-0.0207805678666921,Power,16.0
2021-03-26,99.96731567382812,100.83701832533691,96.63346411101732,97.5514790710527,78988471.0,101.16797981262206,90.39673110961914,-0.8847428528990525,0.0486568534762561,-0.0241662646085024,0.0086998700089782,-0.0333494156598987,Power,16.0
2021-03-30,100.1122589111328,101.80334439062,99.3391956868958,101.80334439062,47450305.0,101.57625617980958,90.73784729003906,-0.8836039850560573,0.0014499062651397,0.016891892140685,0.016891892140685,-0.0077219636500583,Power,16.0
2021-03-31,99.77403259277344,102.28650070413536,99.38749733582232,100.16056784972454,35702981.0,101.8347499847412,91.07992950439451,-0.8862615431787892,-0.0033784705493421,0.0038741067881735,0.0251815832844657,-0.0038741067881734,Power,16.0
2021-04-01,101.5134506225586,101.94829823473027,100.0639487519226,100.40216438056146,34637782.0,102.0618392944336,91.52347717285156,-0.8725943497554493,0.0174335744941228,-0.0109471822224727,0.0042836452657737,-0.0142789143876651,Power,16.0
2021-04-05,99.87066650390624,101.94828709939866,97.068295052257,101.46511986196074,48340372.0,101.97003707885742,91.87039108276367,-0.8855022579856437,-0.0161829206728519,0.0159651819084649,0.0208031113461242,-0.0280600055026131,Power,16.0
2021-04-06,101.17522430419922,103.73601233287329,99.0009715695312,100.30552910837002,56713336.0,101.74778022766114,92.25499221801758,-0.8752519078781811,0.0130624721548438,-0.0085959304939549,0.0253104260087888,-0.0214899719730868,Power,16.0
2021-04-07,100.9336395263672,102.09324539528065,100.01562466445635,100.8370075470946,36218955.0,101.60766143798828,92.66954971313476,-0.8771501208610445,-0.0023877859376488,-0.0009573813024681,0.0114887947601505,-0.0090952319387136,Power,16.0
2021-04-08,101.41680908203124,103.15621423834796,101.1752254421288,101.46512875903078,36910799.0,101.40956268310546,93.16334671020508,-0.8733536948953176,0.0047870022118626,0.0004764464336521,0.0171510538742132,-0.002382086777223,Power,16.0
2021-04-09,100.59542083740234,102.62472183028018,99.53245435280418,101.80333897275192,35350727.0,101.26944389343262,93.64361480712893,-0.8798076190370534,-0.0080991331916637,0.0120076850943542,0.0201728963006964,-0.0105667482252128,Power,16.0
2021-04-12,89.09603881835938,97.59978545016492,86.8734738702503,97.59978545016492,125893617.0,100.53744506835938,93.95767349243164,-0.970162137394294,-0.1143131757222828,0.0954447217248588,0.0954447217248588,-0.0249457212417741,Power,16.0
2021-04-13,92.62316131591795,93.05801626897882,88.46792734613553,89.19267822868973,76861733.0,99.69673385620118,94.320048828125,-0.9424483477379332,0.0395878710696595,-0.0370369898683072,0.0046948835138291,-0.0448617161274578,Power,16.0
2021-04-15,90.98039245605467,93.44454094811802,90.1590096253669,91.5118719947129,38846301.0,98.8560230255127,94.68242416381835,-0.9553561360746818,-0.0177360482683175,0.0058416931858689,0.0270843906642144,-0.0090281302214048,Power,16.0
2021-04-16,93.87940216064452,94.6524653701465,90.88376655716104,91.8017814223657,49515934.0,98.24964828491213,95.01580947875976,-0.9325776402270431,0.0318641151827315,-0.0221307410407625,0.0082346413772333,-0.0319094022175111,Power,16.0
2021-04-19,90.64218139648438,91.75346020222672,88.70951234643181,89.28931158693811,43657515.0,97.7906394958496,95.21294174194335,-0.9580135743039676,-0.0344827586206896,-0.0149253889161005,0.012260062463429,-0.0213219609267647,Power,16.0
2021-04-20,90.44890594482422,92.76811017367552,89.28930751667208,92.76811017367552,35631799.0,97.45483741760252,95.3946125793457,-0.9595322046369816,-0.0021322903827163,0.0256410423611541,0.0256410423611541,-0.0128204804252637,Power,16.0
2021-04-22,91.0770263671875,91.80177724013596,89.28930902175743,90.83544274287136,34186730.0,96.97650184631348,95.48448165893556,-0.9545968508815365,0.0069444778331144,-0.0026525198938992,0.0079575596816976,-0.0196286310251575,Power,16.0
2021-04-23,92.42990112304688,93.63781930977632,90.4006000438509,91.0287116029122,40943046.0,96.53681983947754,95.6429606628418,-0.943966858177501,0.0148541823313939,-0.0151594830580782,0.0130684786205863,-0.0219550281298523,Power,16.0
2021-04-26,93.05802154541016,93.87940445103492,92.2849509445,92.47821490845372,24546834.0,96.13820686340333,95.76471908569336,-0.939031504422056,0.0067956409639246,-0.0062305927777919,0.0088265674681677,-0.0083074042202038,Power,16.0
2021-04-27,94.70079040527344,95.13563802444176,93.15465652622753,93.6861361304835,26892254.0,95.98117752075196,95.97441360473633,-0.9261237160853072,0.0176531676966896,-0.0107143168546715,0.0045918055943081,-0.0163265150420519,Power,16.0
2021-04-28,94.65245819091795,95.812063976038,94.36256227404814,95.28057706962296,32345591.0,95.947354888916,96.16478134155274,-0.926503478575326,-0.0005103675919559,0.0066360545801995,0.0122511956613007,-0.0030627404972947,Power,16.0
2021-04-29,94.36256408691406,96.82671260410916,94.1692927660742,95.57048219511177,39809692.0,95.66711730957032,96.35514907836914,-0.9287812742080392,-0.003062721344428,0.0128008190524064,0.0261136239889099,-0.0020481779263845,Power,16.0
2021-04-30,95.52216339111328,97.98631930328172,93.00969517770548,93.68612637543356,40125740.0,95.43761253356934,96.57837203979491,-0.9196699118370174,0.0122887642511616,-0.0192210577158109,0.0257966928793165,-0.0263024634724883,Power,16.0
2021-05-03,96.4885025024414,97.01998944933042,93.10633160690482,94.65246539892634,37404501.0,95.27333602905271,96.832518157959,-0.9120770599055636,0.0101163863654497,-0.0190285583867219,0.0055082930411898,-0.0350525794039658,Power,16.0
2021-05-04,97.64810943603516,99.91899415889812,96.63345520733908,97.2132544640736,55562146.0,95.08006896972655,97.04124649047851,-0.9029656375878188,0.0120180840568482,-0.0044532861360353,0.0232557981509156,-0.0103909254829017,Power,16.0
2021-05-05,98.56612396240234,99.48413883460178,96.87503850226308,98.95265925637224,25421812.0,95.01484184265136,97.2519075012207,-0.8957524881996606,0.0094012524325269,0.003921583587048,0.0093136955710018,-0.017156862745098,Power,16.0
2021-05-06,99.43582916259766,101.12691466749712,98.17959126708185,99.09761353612733,35150275.0,94.9278720855713,97.44130920410156,-0.8889189214613521,0.0088235710732326,-0.0034013456650248,0.0170068024688987,-0.0126336543486917,Power,16.0
2021-05-07,99.24256134033205,100.45047960091324,98.807713715542,100.35384761457632,28791094.0,94.84331817626952,97.66549896240234,-0.8904374918476429,-0.0019436436935583,0.0111976782867722,0.0121713732925421,-0.0043816646700483,Power,16.0
2021-05-10,106.24847412109376,106.7799610390854,99.72571632006364,100.2572032380553,70028129.0,95.08490142822264,98.04913360595702,-0.83538967502494,0.0705938327884986,-0.0563892416582855,0.0050023016555127,-0.0613915433137982,Power,16.0
2021-05-11,105.6686782836914,107.40808336864778,103.49442561376958,105.33046267621302,64737614.0,95.33856430053712,98.38348526000976,-0.8399453262370893,-0.0054569803679395,-0.003200717686374,0.0164609334876559,-0.0205761319743638,Power,16.0
2021-05-12,103.01126098632812,106.82828686126663,101.61007884558902,106.635015528806,61946163.0,96.03432540893554,98.62603515625,-0.8608255491551416,-0.02514858083328,0.035178236901292,0.0370544524782112,-0.0136022229737103,Power,16.0
2021-05-14,98.08295440673828,104.36412882687422,97.5997871436509,102.7696753841764,66640242.0,96.30731506347657,98.73233200073244,-0.8995489141653876,-0.0478424060864951,0.0477832361982373,0.0640394088669948,-0.0049261083743842,Power,16.0
2021-05-17,99.96731567382812,100.78870601681037,98.22791774335874,99.04930071379276,40412520.0,96.75666122436525,98.89274368286132,-0.8847428528990525,0.0192119138181301,-0.0091831510513963,0.0082165889665601,-0.0173996662683697,Power,16.0
2021-05-18,101.8033447265625,103.73601385235408,101.1269134815545,101.4651291040585,40666745.0,97.15285835266111,99.03672744750976,-0.870316554122736,0.0183662934265929,-0.0033222447004311,0.0189843381961822,-0.0066444894008625,Power,16.0
2021-05-19,100.7403793334961,103.39779941183772,100.4021637071258,101.51344994166912,31394002.0,97.65776824951172,99.11210174560549,-0.8786686313006123,-0.0104413602119013,0.0076738901847273,0.026378896882494,-0.0033572995119529,Power,16.0
2021-05-20,99.48413848876952,101.89997485199898,99.00097121612365,101.65839121567603,19494462.0,98.109529876709,99.06765029907228,-0.8885393388115024,-0.012470082533319,0.0218552701961824,0.0242836335513139,-0.0048567267102627,Power,16.0
2021-05-21,101.36849212646484,102.43145861875378,99.82235837654028,100.35383793641113,27004076.0,98.62410316467285,98.98261291503906,-0.8737333374918903,0.0189412469798693,-0.0100095618349326,0.01048616261316,-0.0152526067764295,Power,16.0
2021-05-24,103.6876983642578,104.31580991281731,100.98195872220371,102.04492523424376,41530007.0,99.1869930267334,98.98164657592774,-0.8555105528031238,0.0228789655359535,-0.0158434718479615,0.006057724864843,-0.0260950882769983,Power,16.0
2021-05-25,103.83264923095705,105.66868643503342,103.05958597887869,104.65403953432784,35294915.0,99.72572441101076,98.95072387695312,-0.8543716250134058,0.0013979562569708,0.0079107131471121,0.0176826577928532,-0.0074452810152114,Power,16.0
2021-05-26,102.52809143066406,104.65403180510089,102.2381954972504,104.36412849913988,26772472.0,100.11708946228028,98.93332977294922,-0.8646219751208686,-0.0125640423311478,0.017907648946313,0.0207351989564197,-0.0028274781025228,Power,16.0
2021-05-27,102.7696762084961,103.39779513005732,101.36849408332267,102.52809257501464,21200089.0,100.52295036315918,98.91400299072264,-0.8627237621380051,0.0023562788935304,-0.0023507287596326,0.0061119091227546,-0.0136341981104497,Power,16.0
2021-05-28,101.8033447265625,103.880965511298,101.56176108583855,103.5910621934102,19973552.0,100.8949893951416,98.76132217407226,-0.870316554122736,-0.0094028853411304,0.0175604983475679,0.0204081780447964,-0.0023730422745227,Power,16.0
2021-05-31,102.86630249023438,103.34946973043752,100.30552201519522,101.7550237358047,29739476.0,101.26219635009764,98.66275604248048,-0.8619645368915827,0.0104412852694271,-0.0108031369605724,0.0046970409989124,-0.0248942599573097,Power,16.0
2021-06-01,101.1269073486328,102.81799273114324,100.2088851460274,102.81799273114324,25038000.0,101.49411659240722,98.56515625,-0.8756315504747537,-0.0169092802938716,0.0167224077829299,0.0167224077829299,-0.0090779222530809,Power,16.0
2021-06-02,104.46076965332033,104.75067298474792,100.8370148732152,100.981966538929,31238619.0,101.83474960327148,98.65792449951172,-0.8494362712579607,0.0329671142141634,-0.0333024840419672,0.0027752364106612,-0.0346901022472977,Power,16.0
2021-06-03,104.99224853515624,106.77996594755147,104.26749763505974,106.29679868082049,38360946.0,102.1560558319092,98.81447052001953,-0.8452602626423841,0.005087832337439,0.0124252043733248,0.0170271371204762,-0.0069028991207272,Power,16.0
2021-06-04,104.5090789794922,105.427093817156,103.39779281584052,105.427093817156,19048139.0,102.4097183227539,98.89177734375,-0.849056688608111,-0.0046019545481233,0.008784067820978,0.008784067820978,-0.0106333935243053,Power,16.0
2021-06-07,109.53401947021484,111.12847294788972,104.65403442950992,105.330465663652,95358858.0,102.92429122924804,99.057986907959,-0.8095740384047196,0.0480813776160892,-0.038376696362411,0.0145566964983736,-0.0445522319395199,Power,16.0
2021-06-08,113.10945892333984,115.1870722508021,110.1621356776812,110.54867096158604,93023993.0,103.26734046936036,99.2995704650879,-0.7814806061517862,0.032642273792365,-0.022639909925565,0.0183681660865371,-0.026057265888401,Power,16.0
2021-06-09,120.45359802246094,128.23258639645374,114.99380657205155,116.68489196281703,360661838.0,104.00658645629883,99.7518148803711,-0.7237752312063515,0.0649294866143652,-0.0312876171531311,0.0645807887992042,-0.0453269270494625,Power,16.0
2021-06-10,123.30428314208984,126.0100153715903,120.88844684474267,123.69081842417484,140351463.0,105.02123756408692,100.31132232666016,-0.7013764379020083,0.023666251290371,0.0031348082340301,0.021943538055223,-0.0195924767233209,Power,16.0
2021-06-11,121.46825408935548,124.41557751543937,120.0670718935405,124.41557751543937,62530141.0,106.19050254821778,100.7413410949707,-0.7158027366783248,-0.0148902293249507,0.0242641457900247,0.0242641457900247,-0.0115353777521509,Power,16.0
2021-06-14,119.24568176269533,121.99973368219986,112.67460404901136,121.99973368219986,86326236.0,107.15442085266112,101.12400955200197,-0.7332662361739458,-0.0182975571956864,0.0230956113361424,0.0230956113361424,-0.0551053725095113,Power,16.0
2021-06-15,118.03776550292967,121.37161671599053,117.60291053652124,120.79181746666004,45450324.0,107.9661418914795,101.48928421020508,-0.7427572411415402,-0.0101296436223949,0.0233319561074034,0.0282439370048739,-0.0036840325175221,Power,16.0
2021-06-16,121.70983123779295,123.59418799688538,116.10509538118238,117.89281278913104,84445896.0,109.01461448669434,101.89321182250976,-0.7139045836421843,0.0311092447338148,-0.0313616279789621,0.0154823709796361,-0.046049984620061,Power,16.0
2021-06-17,121.2695541381836,124.1557642926299,119.65524168087116,121.2695541381836,73801920.0,110.10388526916503,102.32118957519532,-0.7173639891313707,-0.0036174325042746,0.0,0.0237999568395999,-0.0133117703679603,Power,16.0
2021-06-18,118.82362365722656,122.00334194944324,114.42093679108038,121.66091224162454,73972898.0,110.97664184570311,102.67415756225586,-0.7365824888886784,-0.0201693697840263,0.0238781523157616,0.0267599842047343,-0.0370522858219399,Power,16.0
2021-06-21,120.63362121582033,121.31848062065772,115.399309830419,115.64390354134775,44593802.0,111.82393798828124,103.06815719604492,-0.7223607283311376,0.0152326406389952,-0.0413625788912169,0.0056771851655863,-0.0433901538613088,Power,16.0
2021-06-22,118.82362365722656,122.39469338598224,118.28552196334226,121.51415451987144,44246677.0,112.57348670959472,103.41629348754884,-0.7365824888886784,-0.0150040887469966,0.0226430635578522,0.0300535332860849,-0.0045285750200362,Power,16.0
2021-06-23,118.13876342773438,120.53577883036009,117.94309144301675,119.85091941944069,29338636.0,113.35402030944825,103.76716033935548,-0.7419636664228557,-0.0057636706272131,0.0144927536231884,0.0202898297991072,-0.0016562894264363,Power,16.0
2021-06-24,116.27984619140624,118.8236192376846,115.64390106373476,118.13875984751996,28009357.0,114.02952880859377,104.3108364868164,-0.7565698053680838,-0.0157350321130221,0.0159865506964447,0.0218763021245409,-0.0054690915795042,Power,16.0
2021-06-25,118.48119354248048,119.94875582615548,116.96471699466096,117.30714670130358,25945027.0,114.86342124938965,104.82799713134766,-0.739273077655767,0.0189314608092155,-0.0099091409030745,0.012386457629234,-0.0127993017497396,Power,16.0
2021-06-28,119.89983367919922,120.8292867453234,118.18767779414402,119.36172455813325,27616278.0,115.7150978088379,105.40638595581056,-0.7281263441997252,0.0119735469765512,-0.0044879888866712,0.0077519128893122,-0.0142798854053142,Power,16.0
2021-06-29,120.14443969726562,122.052267750488,119.11714307512555,120.2911899595073,30981874.0,116.66597442626951,105.93168670654296,-0.7262043923145654,0.0020400863834462,0.0012214486380848,0.015879453581286,-0.0085505132383039,Power,16.0
2021-06-30,119.4595718383789,121.22064961526634,119.06822039191417,120.73146217328738,30099781.0,117.41591453552246,106.50803451538086,-0.7315856297954656,-0.0057003708254199,0.0106470357739876,0.0147420399201669,-0.0032760158139042,Power,16.0
2021-07-01,118.72579193115234,120.1444400065409,118.38336221102686,120.1444400065409,18570986.0,118.10259170532228,107.07357223510742,-0.7373511857173302,-0.0061424957074123,0.0119489459898589,0.0119489459898589,-0.0028842066627279,Power,16.0
2021-07-02,118.33443450927734,119.9487544963037,117.9920048064312,119.3617310822235,22789936.0,118.79385948181152,107.61872039794922,-0.7404262128188291,-0.0032963134253249,0.0086812987040185,0.0136420137867798,-0.0028937452083679,Power,16.0
2021-07-05,123.17739868164062,124.15577356002632,119.1171414434584,119.31281343337236,61606669.0,119.4760284423828,108.2336703491211,-0.7023734118517321,0.0409260769483256,-0.0313741424127369,0.0079428116590962,-0.0329626805050187,Power,16.0
2021-07-06,120.34010314941406,123.76441502764942,119.41065005394177,123.27522761647292,31062811.0,119.83756065368652,108.77931198120118,-0.7246669986572618,-0.0230342218831859,0.024390243902439,0.0284552845528454,-0.0077235524247333,Power,16.0
2021-07-07,121.17172241210938,121.80766755083866,119.50848817027062,120.34010529119,19773453.0,119.87346687316897,109.30873062133789,-0.7181326859600224,0.0069105746208541,-0.006863128660423,0.0052482965998157,-0.013726257320846,Power,16.0
2021-07-08,120.73145294189452,124.10684304769636,119.75307813274532,121.41631232253602,33870196.0,119.74482536315918,109.83031051635744,-0.7215920315024859,-0.0036334341168929,0.0056725845995666,0.0279578355395617,-0.0081037276145435,Power,16.0
2021-07-09,121.7587432861328,122.10118044444197,119.0682125328366,120.34010278379418,24078290.0,119.75934982299805,110.3782341003418,-0.7135202652012199,0.0085088874456989,-0.0116512413322534,0.0028124235604536,-0.0220972283441974,Power,16.0
2021-07-12,121.12281036376952,123.56874750791344,120.78037319206317,123.27523206485306,26731429.0,119.85320625305177,110.89024703979491,-0.7185170044009869,-0.0052228932822412,0.0177705726495209,0.0201938605684428,-0.0028271897809993,Power,16.0
2021-07-13,121.36740112304688,122.54144793788636,120.29118283430184,121.5141513765961,19316578.0,120.01968803405762,111.38782501220705,-0.716595172409273,0.0020193616589869,0.0012091406109986,0.0096734939034344,-0.0088674411644847,Power,16.0
2021-07-14,121.85659790039062,123.27523853266196,121.4163247127005,122.29686362367258,23276074.0,120.0270263671875,111.87199478149414,-0.7127513885323993,0.0040307098349068,0.0036129822337716,0.0116418860916416,-0.0036130434894466,Power,16.0
2021-07-15,121.7587432861328,123.76441465162571,121.46523531896318,122.1500947067665,22522585.0,120.05148582458496,112.33584716796877,-0.7135202652012199,-0.0008030309063593,0.0032141545655903,0.0164725038330888,-0.0024105699455183,Power,16.0
2021-07-16,121.4652328491211,122.68820134847913,120.97604544937788,122.68820134847913,13479996.0,120.18356628417968,112.77643524169922,-0.7158264755806212,-0.0024105902302389,0.0100684654421001,0.0100684654421001,-0.00402738617684,Power,16.0
2021-07-19,123.0795669555664,125.67225450168674,121.905512582138,123.51983268034694,65614163.0,120.305863571167,113.2531753540039,-0.7031421086803838,0.0132905035340488,0.003577082172701,0.0210651338012615,-0.009538986872226,Power,16.0
2021-07-20,119.16605377197266,123.6176546387901,118.57902291972653,122.93279526371276,48822351.0,120.3229850769043,113.51152694702148,-0.7338919001215898,-0.0317966115773431,0.0316091820825741,0.0373562833198763,-0.0049261583619226,Power,16.0
2021-07-22,121.02497100830078,121.51415845370929,119.7530881288835,120.73146301970051,20890960.0,120.4672954559326,113.81865280151368,-0.7192857611763616,0.0155993857100043,-0.0024251853659204,0.0040420372864617,-0.0105092599388438,Power,16.0
2021-07-23,120.24227142333984,122.7371228301522,119.94875598046414,122.1990211374238,18344408.0,120.6654167175293,114.1632730102539,-0.7254356954859136,-0.0064672569506937,0.0162733928003968,0.0207485385736658,-0.0024410337512863,Power,16.0
2021-07-26,119.9487533569336,121.07388591080442,119.45956593911215,120.34010478407228,14838935.0,120.73879470825196,114.60058898925782,-0.7277419658120378,-0.0024410555699904,0.0032626552272212,0.0093801104420214,-0.0040783034765333,Power,16.0
2021-07-27,118.53011322021484,121.0738863083574,117.6006526446576,120.1444331972078,16292819.0,120.67030868530271,114.97184494018556,-0.7388886992680797,-0.0118270519452359,0.0136194924069104,0.0214609858966092,-0.0078415564644774,Power,16.0
2021-07-28,117.74740600585938,119.21496820983204,115.83957812645784,118.8236167958912,19451371.0,120.55045700073242,115.29072616577147,-0.7450386935243546,-0.0066034461040401,0.0091399957463034,0.0124636478522477,-0.0162027168505656,Power,16.0
2021-07-29,120.09552001953124,121.31848865516804,118.08984847132366,118.1387702025124,16366211.0,120.58225440979004,115.6778289794922,-0.7265887707022527,0.0199419596008342,-0.0162932790224032,0.010183299389002,-0.0167006358595341,Power,16.0
2021-07-30,122.29685974121094,123.91117978267653,119.65525055656396,119.94875854129808,30163350.0,120.76080780029297,116.13408340454102,-0.7092921029366589,0.0183299070716516,-0.0192000122070312,0.0132000122070312,-0.0215999755859375,Power,16.0
2021-08-02,130.56411743164062,131.10222657124083,122.8349622844144,123.81333710957291,102355625.0,121.37229194641114,116.71799591064452,-0.6443334742453986,0.0675999180021777,-0.0517047137825,0.0041214167428653,-0.0591981571910289,Power,16.0
2021-08-03,129.73251342773438,132.56979457252032,129.34115452336738,131.49357624653078,50457587.0,121.70004768371582,117.23889221191406,-0.650867667049192,-0.006369315094108,0.0135745679495939,0.0218702395399623,-0.0030166601573243,Power,16.0
2021-08-04,128.80303955078125,131.73816402147568,127.28657051730784,130.12385153411978,33758053.0,122.12319450378418,117.73830001831055,-0.658170856415252,-0.0071645407338143,0.0102545094273012,0.0227876957013677,-0.0117735500556687,Power,16.0
2021-08-05,131.64035034179688,132.4719600783205,126.797397404763,129.2922415431506,39952286.0,122.64662590026856,118.3205451965332,-0.6358771497162764,0.0220282906436924,-0.0178373028676203,0.006317285956505,-0.0367892741432198,Power,16.0
2021-08-06,132.22735595703125,133.84168342843174,131.3957462858391,132.3251994142612,47743493.0,123.2214210510254,118.9096987915039,-0.6312648488509198,0.0044591617517747,0.0007399638034184,0.0122087253406555,-0.0062892407185575,Power,16.0
2021-08-09,129.19439697265625,134.0373493086284,127.48224105083072,134.0373493086284,66874756.0,123.59320373535157,119.45751983642576,-0.655095829313753,-0.022937454677386,0.0374857768560747,0.0374857768560747,-0.0132525555437819,Power,16.0
2021-08-10,127.23766326904295,130.85764754239636,124.3025384643537,129.58575714126766,31526384.0,123.89894638061524,119.94494705200196,-0.670470545194187,-0.015145654528868,0.0184543932346483,0.0284505717909875,-0.0230680502083959,Power,16.0
2021-08-11,126.7973861694336,128.80304266315372,123.7644181715686,127.48224557671476,32222624.0,124.17044563293456,120.45835662841796,-0.6739299506833734,-0.0034602733836632,0.005401210766017,0.0158178062995719,-0.0239197990549441,Power,16.0
2021-08-12,130.75979614257812,131.2979053098808,127.04198355863043,127.43332753731468,31898731.0,124.61560554504396,120.98433715820312,-0.6427959606946491,0.0312499341890986,-0.0254395364890011,0.0041152493593361,-0.0284323828395529,Power,16.0
2021-08-13,129.68357849121094,131.5914063031518,129.14546938301885,131.4446560594695,23715152.0,125.01184730529783,121.47816375732424,-0.6512521653303253,-0.0082304934935329,0.0135798039254286,0.0147114062870354,-0.0041494005212738,Power,16.0
2021-08-16,129.24331665039062,131.1511445187063,128.80303604870537,129.68358232326122,17472608.0,125.40075149536132,121.97284851074218,-0.6547114509260656,-0.0033948927531341,0.0034064869602621,0.0147615205007192,-0.0034066024696367,Power,16.0
2021-08-17,128.2649383544922,130.07492272221117,125.7211579802532,129.24331312476653,21755033.0,125.66002006530762,122.34746688842772,-0.6623988987863672,-0.0075700494327687,0.0076277647097164,0.0141112948787036,-0.0198322348014436,Power,16.0
2021-08-18,127.62899780273438,128.94980983838076,127.28657555821484,128.8519663806234,18082061.0,126.0831672668457,122.63785766601562,-0.667395697932857,-0.004958023290825,0.0095822156323694,0.0103488396711213,-0.0026829501948201,Power,16.0
2021-08-20,123.4709014892578,127.3844008387038,122.54144837952744,126.21035401963306,27402061.0,126.20546379089356,122.69820373535156,-0.7000672614190538,-0.0325795578204209,0.0221870294727992,0.0316957218441178,-0.0075277097560613,Power,16.0
2021-08-23,122.24794006347656,125.085228749978,119.06822165683369,124.35144757921424,30434681.0,126.3057472229004,122.6770768737793,-0.7096764813243462,-0.0099048554034219,0.0172068953852757,0.0232092964922614,-0.0260104047969383,Power,16.0
2021-08-24,123.17739868164062,123.86225811074743,120.9760552052728,122.29685979821193,22809811.0,126.46717948913576,122.711259765625,-0.7023734118517321,0.0076030615949965,-0.0071485426129555,0.0055599439218299,-0.0178713262329667,Power,16.0
2021-08-25,123.32415008544922,124.74279060063458,122.78604094415404,123.6665797824518,18144345.0,126.70688133239746,122.79282913208009,-0.701220336635393,0.0011913825537741,0.0027766637496817,0.0115033471887089,-0.0043633719828787,Power,16.0
