Date_Ticker,Close_CYIENT.NS,High_CYIENT.NS,Low_CYIENT.NS,Open_CYIENT.NS,Volume_CYIENT.NS,MA_20_Unnamed: 6_level_1,MA_50_Unnamed: 7_level_1,Normalised Close_Unnamed: 8_level_1,Return Ratio_Unnamed: 9_level_1,Percentage Change Open_Unnamed: 10_level_1,Percentage Change High_Unnamed: 11_level_1,Percentage Change Low_Unnamed: 12_level_1,Sector_Unnamed: 13_level_1,Sector Encoded_Unnamed: 14_level_1
2020-10-30,357.8641052246094,369.163655355065,353.961464261771,365.7601797371634,430202.0,360.65269622802737,357.56914672851565,-1.1682574017057443,-0.0250959524470264,0.0220644495976989,0.0315749748731117,-0.0109053713570655,Information Technology,12.0
2020-11-02,365.4879150390625,367.1215722667899,358.31790420139464,358.4086690912808,287472.0,361.5239852905273,357.8141973876953,-1.1552729148149303,0.0213036448840492,-0.0193693023941028,0.0044697982081098,-0.0196176413573114,Information Technology,12.0
2020-11-03,371.2965087890625,373.7016260400948,364.2172628247786,364.398792604974,237554.0,362.2682113647461,358.3106512451172,-1.1453800120226862,0.0158927108421059,-0.0185773795896561,0.006477618814344,-0.0190662874460413,Information Technology,12.0
2020-11-04,370.388916015625,380.690107867079,364.8525900793868,373.0209316483283,224089.0,363.2143814086914,358.83070251464846,-1.1469257780839743,-0.0024443881155723,0.0071060863835143,0.0278118253706582,-0.0149473315664895,Information Technology,12.0
2020-11-05,370.7065734863281,376.1975030427918,368.0291616015732,372.6124976645682,166122.0,364.1514724731445,359.295390625,-1.1463847599625234,0.0008576322264722,0.0051413282486891,0.0148120641747029,-0.0072224559159419,Information Technology,12.0
2020-11-06,365.8509216308594,376.379011086668,364.0357347487391,371.160348800572,188621.0,365.0636032104492,359.4596649169922,-1.154654660366409,-0.0130983699851975,0.0145125428304095,0.0287769931229839,-0.0049615479278519,Information Technology,12.0
2020-11-09,380.9170227050781,386.2264227962878,370.2981671275448,372.1133542213073,700680.0,366.9922409057617,359.80092163085936,-1.1289948397970382,0.0411809843393542,-0.0231117748985111,0.0139384689439843,-0.0278770833136403,Information Technology,12.0
2020-11-10,381.1438903808594,385.4549593811778,374.6545748854941,380.9169920124216,488672.0,368.9458374023437,360.3754284667969,-1.12860845025771,0.000595582928193,-0.0005953089480486,0.0113108700129249,-0.0170258940498319,Information Technology,12.0
2020-11-11,389.8114013671875,400.5663896918002,379.0110444473981,381.14389467425,1047198.0,371.4349105834961,361.1550524902344,-1.1138463843724085,0.0227407842682906,-0.0222351287379947,0.0275902353981738,-0.0277066214120706,Information Technology,12.0
2020-11-12,388.6769104003906,394.5308994644273,381.1892641404882,389.3576055149272,256716.0,374.23710479736326,361.81487365722654,-1.1157785919490186,-0.0029103586062846,0.0017513134851139,0.0150613244764301,-0.019264448336252,Information Technology,12.0
2020-11-13,385.2734375,390.9912654227447,381.7791970149648,384.819640753828,210908.0,375.8253952026368,362.3322021484375,-1.1215752146788491,-0.0087565605502127,-0.0011778563015312,0.0148409606430359,-0.009069507899919,Information Technology,12.0
2020-11-14,387.4062805175781,389.1307025813431,384.3658368354491,384.4112054301976,30617.0,377.2435089111328,363.0827813720703,-1.117942664434822,0.0055359202321808,-0.007731095849502,0.0044511980070667,-0.0078482044175096,Information Technology,12.0
2020-11-17,389.1307373046875,396.6637527437495,386.6348550245991,387.3155501918959,664968.0,378.325814819336,364.0166961669922,-1.1150056569423803,0.0044512876373751,-0.0046647230320701,0.0193585721118805,-0.0064139941690962,Information Technology,12.0
2020-11-18,396.6183471679688,398.2066357435842,388.5407708086354,389.35759939372673,290648.0,379.5919067382813,365.0096026611328,-1.1022531389127477,0.0192418874827112,-0.0183066361556064,0.0040045766590388,-0.0203661187562572,Information Technology,12.0
2020-11-19,408.7347106933594,465.5954340933149,394.8485144615178,396.61833274615714,1118907.0,380.69690093994143,366.2992926025391,-1.081617161994551,0.0305491755787568,-0.029643623676219,0.1391140069887861,-0.0339736163055142,Information Technology,12.0
2020-11-20,419.852783203125,427.5219321082776,408.9162642697473,409.3246924476648,934779.0,382.1989700317383,367.6162115478516,-1.0626814237917834,0.0272011948554734,-0.0250756721799952,0.0182662809726861,-0.0260484612009505,Information Technology,12.0
2020-11-23,440.5912780761719,447.3528330698102,411.13985776024055,420.2157928101354,834553.0,384.97166900634767,369.57570678710937,-1.0273606692913495,0.0493946823808801,-0.0462457753476314,0.0153465475375782,-0.0668452186446586,Information Technology,12.0
2020-11-24,437.9138488769531,447.0805484551319,434.0565766329592,446.4452219476875,512216.0,387.87369842529296,371.0060736083984,-1.0319207311481438,-0.0060769001395344,0.0194818526352007,0.0209326551368198,-0.0088082901554404,Information Technology,12.0
2020-11-25,427.8395690917969,439.3660175866392,425.2983183783548,437.4600657027799,232050.0,390.12906951904296,372.0670501708984,-1.0490787344284418,-0.0230051637119769,0.022486224524312,0.0269410529729876,-0.0059397281061136,Information Technology,12.0
2020-11-26,413.9079895019531,428.4748812642741,409.551551939842,427.4765229111703,318060.0,392.4706573486328,372.7540979003906,-1.072806295445209,-0.0325626253303714,0.0327815209016473,0.0351935505759359,-0.0105251352295787,Information Technology,12.0
2020-11-27,443.9493408203125,447.7612444777076,415.9954729912641,415.9954729912641,1473651.0,396.774919128418,374.0474188232422,-1.0216413868405776,0.0725797812081557,-0.062966346064162,0.0085863482764758,-0.062966346064162,Information Technology,12.0
2020-12-01,435.8263854980469,451.0739443695451,431.7875835690364,451.0739443695451,517615.0,400.2918426513672,375.0956884765625,-1.0354759930891064,-0.0182970320605867,0.0349853964304474,0.0349853964304474,-0.0092669972801098,Information Technology,12.0
2020-12-02,430.6077880859375,439.7744611492416,427.6127126327039,436.2802480001397,265635.0,403.2574066162109,376.3282012939453,-1.0443640439895252,-0.0119740281583588,0.0131731475164822,0.0212877549290277,-0.0069554604819082,Information Technology,12.0
2020-12-03,438.0954284667969,449.6672465146405,432.150673949174,432.150673949174,522204.0,406.6427322387696,377.9164904785157,-1.031611473983898,0.0173885391486812,-0.0135695424588834,0.0264139210225076,-0.0135695424588834,Information Technology,12.0
2020-12-04,434.6919250488281,442.63336830435753,432.4683098582575,440.1828547350575,374925.0,409.84199981689454,379.568310546875,-1.0374081486897226,-0.0077688631216262,0.0126317729173657,0.0182691299237669,-0.0051153818657221,Information Technology,12.0
2020-12-07,435.6448974609375,437.68698291778566,431.1522983768489,435.8264272472356,333514.0,413.3316986083984,381.5632006835938,-1.03578509432537,0.0021922937998039,0.0004166920979817,0.0046874999999999,-0.0103125254313151,Information Technology,12.0
2020-12-08,430.4715576171875,437.4600381859008,427.56727522701664,437.4600381859008,250512.0,415.8094253540039,383.2023132324219,-1.0445960648267003,-0.0118751301206595,0.0162344769243221,0.0162344769243221,-0.0067467463036282,Information Technology,12.0
2020-12-09,432.4682312011719,443.7223831997405,431.1068411764043,431.1068411764043,542193.0,418.3756423950196,384.7270684814453,-1.0411954314678604,0.0046383403238919,-0.0031479538300104,0.0260230721856966,-0.0031479538300104,Information Technology,12.0
2020-12-10,434.05657958984375,440.9996641368196,428.9286819935834,432.92208774564654,370913.0,420.58790130615233,386.25091796875,-1.0384902369086182,0.0036727516013379,-0.0026136957658129,0.0159958053245883,-0.0118138920992877,Information Technology,12.0
2020-12-11,450.80169677734375,453.6152144334023,435.91714140920806,435.9625377021622,706888.0,423.694140625,388.3057092285157,-1.0099708011018582,0.0385781899754246,-0.0329172653547282,0.006241142560402,-0.0330179666015927,Information Technology,12.0
2020-12-14,485.6986083984375,499.8570426457972,453.4336478560609,455.1580696992597,2104999.0,428.71539916992185,391.1383081054688,-0.9505361480213238,0.0774107814379628,-0.0628796092290306,0.0291506584588461,-0.0664300040899199,Information Technology,12.0
2020-12-15,482.0227966308594,510.7481477564551,471.9485328002784,492.3693827772135,2427053.0,433.446224975586,393.8175213623047,-0.9567966045215288,-0.0075680920307737,0.0214649311581787,0.0595933456391981,-0.0208999738207319,Information Technology,12.0
2020-12-16,494.9560241699219,499.1763555155034,479.2093012948832,481.9774500055395,930404.0,438.7374893188477,396.58840209960937,-0.9347693861721788,0.0268311532762774,-0.0262216712810969,0.0085266794209835,-0.0318143877558558,Information Technology,12.0
2020-12-17,490.73583984375,499.1764487157388,483.0666633253672,497.3612616294998,868347.0,443.44336395263673,399.37380859375,-0.9419569904531928,-0.0085263823856865,0.0135009943187751,0.0171999030571645,-0.0156279119960437,Information Technology,12.0
2020-12-18,479.4816589355469,492.6417653432911,475.62438636775977,490.554311267982,392624.0,446.98071136474607,401.9241467285156,-0.9611245415891596,-0.0229332769169385,0.0230929632574818,0.0274465272289241,-0.008044671773995,Information Technology,12.0
2020-12-21,445.2199401855469,478.3017313554732,401.24705569559165,478.21099417170245,660840.0,448.2490692138672,403.8763793945312,-1.0194773663307684,-0.0714557441593517,0.074100575936483,0.0743043789910653,-0.0987666555806763,Information Technology,12.0
2020-12-22,466.4122619628906,470.13337267739206,441.09038440388525,444.7661265282301,855233.0,449.5401184082031,406.3577392578125,-0.9833836768236964,0.0475996689827319,-0.0464098764118313,0.0079781579901891,-0.0542907629667336,Information Technology,12.0
2020-12-23,470.36029052734375,475.76048246239526,467.2290821452461,467.319874724428,643503.0,451.1624404907226,408.923505859375,-0.9766595944570932,0.0084646757523867,-0.0064640146376024,0.0114809690439579,-0.0066570423676435,Information Technology,12.0
2020-12-24,461.556640625,472.7654530352922,459.01539002912,471.948596767459,300866.0,452.8482940673828,411.3540399169922,-0.991653525251588,-0.0187168221460054,0.0225150181533237,0.024284803691946,-0.0055058260941471,Information Technology,12.0
2020-12-28,469.8611450195313,477.3941596536759,459.696087195032,462.87266430299377,621503.0,455.64595184326174,414.0986022949219,-0.9775097138148076,0.0179923841704151,-0.0148735020773999,0.0160324272691914,-0.0216341741219667,Information Technology,12.0
2020-12-29,467.3652648925781,474.2629530539501,464.6878530974674,474.0814232823122,235595.0,456.816748046875,416.3757550048828,-0.98176057048335,-0.0053119525915456,0.0143702557597593,0.0147586666778871,-0.0057287350948643,Information Technology,12.0
2020-12-30,467.1383972167969,470.13344476271055,461.9651030583392,467.4106641945868,199644.0,458.3823486328125,418.5376428222656,-0.982146960022678,-0.0004854183501065,0.0005828400735459,0.0064114779768866,-0.0110744357331363,Information Technology,12.0
2020-12-31,465.6408386230469,472.8562180972187,461.1936359693213,468.3182505530995,136703.0,460.134001159668,420.5007672119141,-0.9846975259997974,-0.0032058135290792,0.0057499508375813,0.0154955898960849,-0.0095507143808015,Information Technology,12.0
2021-01-01,465.7315979003906,470.8140990282428,462.9180249872055,467.4106236135808,116240.0,461.5158096313477,422.3894689941406,-0.9845429493936686,0.0001949126232401,0.0036051359211175,0.0109129403088927,-0.0060411896591713,Information Technology,12.0
2021-01-04,476.6680908203125,479.11860421331255,467.41062655515,467.41062655515,386881.0,463.6146179199219,424.19013427734376,-0.9659164683551468,0.0234823940854039,-0.0194211956777534,0.0051409218284004,-0.0194211956777534,Information Technology,12.0
2021-01-05,497.99652099609375,502.8067550465795,471.9485787440818,474.6713590060669,727999.0,466.73219909667966,426.35383666992186,-0.9295909659148756,0.0447448247250545,-0.0468380018867838,0.0096591719975558,-0.0523054703272037,Information Technology,12.0
2021-01-06,487.7861022949219,500.49241037385497,474.671366091573,499.17638881522976,353262.0,469.5979263305664,428.4068127441406,-0.9469808341043672,-0.0205029920304442,0.0233509861529863,0.026048934192985,-0.0268862440763421,Information Technology,12.0
2021-01-07,485.7440185546875,502.8067640910295,480.162296759172,489.1474939433903,503208.0,472.2617156982422,430.5242279052735,-0.9504588077422652,-0.0041864328045158,0.0070067262975872,0.0351270316968832,-0.0114910767447506,Information Technology,12.0
2021-01-08,485.7440185546875,493.7308297211553,481.6144794954162,485.5624887882686,344400.0,474.8460876464844,432.5844653320312,-0.9504588077422652,0.0,-0.0003737148775584,0.0164424282366508,-0.0085014717660519,Information Technology,12.0
2021-01-11,485.7893981933594,494.5476972174764,483.0212492266272,489.5559332005433,179709.0,476.59547271728513,434.9587286376953,-0.950381519439201,9.342294899873469e-05,0.0077534318805465,0.0180290040430872,-0.0056982490293671,Information Technology,12.0
2021-01-12,475.6697387695313,486.8331833134575,466.59380362494863,484.2011399634837,466799.0,476.0940292358399,437.31484130859377,-0.9676168110225636,-0.0208313714985607,0.0179355559090674,0.0234688979223356,-0.0190803290704604,Information Technology,12.0
2021-01-13,470.49652099609375,483.7473647389652,462.87271297724624,476.1235567201177,213134.0,475.5177154541016,439.4150134277344,-0.976427573619918,-0.0108756503762876,0.0119597817899077,0.0281635318255231,-0.0162037500356156,Information Technology,12.0
2021-01-14,458.56158447265625,472.8561811187608,453.1160238455688,471.7216893214509,589271.0,473.6979934692383,441.1603149414062,-0.9967545532538388,-0.0253666838984694,0.0286986640277089,0.0311726867887185,-0.011875309252845,Information Technology,12.0
2021-01-15,448.2150268554688,469.4527078580121,441.9980062384764,460.10450648476194,493015.0,471.5719528198242,442.71683715820313,-1.0143762863525234,-0.0225630710629325,0.0265262851910743,0.0473827956004511,-0.0138706206719774,Information Technology,12.0
2021-01-18,435.46331787109375,451.0739359904277,434.4195909631417,449.2587491252751,346946.0,469.3710357666016,444.01197204589846,-1.0360943514896157,-0.0284499809697074,0.0316798928590009,0.0358482964665121,-0.0023968193533606,Information Technology,12.0
2021-01-19,444.2669982910156,449.167997431324,435.6448604283708,438.0046089618687,337653.0,469.323388671875,445.5802935791016,-1.021100368719127,0.0202168128947383,-0.0140960038743296,0.0110316524953715,-0.0194075587334013,Information Technology,12.0
2021-01-20,455.4303894042969,460.1952550928928,445.6283910667785,447.4435779957674,299464.0,468.7742950439453,447.070560913086,-1.002087446165283,0.0251276623206856,-0.0175368433779226,0.0104623358463811,-0.0215224951289249,Information Technology,12.0
2021-01-21,460.8759765625,478.3017831569167,454.7043517298203,458.7431539569419,850068.0,468.3000793457031,448.66520263671873,-0.99281279782156,0.0119570131569962,-0.0046277582560627,0.0378101864288722,-0.0133910751406735,Information Technology,12.0
2021-01-22,545.8267822265625,553.0421066210544,467.4106774780282,467.4106774780282,7502652.0,472.5135864257812,451.78551025390624,-0.8481288865810154,0.1843246556214071,-0.1436648169381787,0.0132190735768933,-0.1436648169381787,Information Technology,12.0
2021-01-25,520.5049438476562,580.3607544850984,501.7177447343753,562.163513386013,3276428.0,475.0457763671875,454.4220709228516,-0.8912557596909542,-0.0463917110765657,0.0800349161535527,0.1149956620872385,-0.03609417995995,Information Technology,12.0
2021-01-27,578.953857421875,615.5298607042466,514.6961997860236,515.51305601169,6437358.0,480.62520599365234,458.2956793212891,-0.7917085292959867,0.1122927154969076,-0.1095783378880861,0.0631760248480721,-0.1109892555548305,Information Technology,12.0
2021-01-28,576.1857299804688,593.4754310315967,546.5528344826819,568.7888759529403,3067353.0,486.077572631836,462.0712683105469,-0.7964230638069215,-0.004781257445512,-0.0128376210007477,0.0300071663553938,-0.051429415821859,Information Technology,12.0
2021-01-29,549.6385498046875,586.8498798087693,531.8497410339493,575.3688563494516,1203800.0,490.277458190918,465.2814245605469,-0.8416368770275812,-0.0460739980087343,0.046813140297214,0.067701455833665,-0.0323645580846893,Information Technology,12.0
2021-02-01,563.25244140625,585.3977425055887,553.7227107142986,554.4034057637236,977668.0,495.15350036621095,468.6141064453125,-0.8184503861082593,0.0247688078036013,-0.0157106032606504,0.0393168310891816,-0.0169191112037773,Information Technology,12.0
2021-02-02,581.0413818359375,611.0373365543471,554.5396400069901,559.5314043605719,1528694.0,500.3721649169922,472.0602398681641,-0.788153163403036,0.0315825358613174,-0.0370196997112318,0.0516244722942629,-0.0456107648395177,Information Technology,12.0
2021-02-03,569.92333984375,588.7105360576234,564.5231475303142,578.1370498019456,917653.0,503.968505859375,475.06165100097655,-0.8070888496298095,-0.0191346818656141,0.0144119557560977,0.0329644267929509,-0.0094752959493049,Information Technology,12.0
2021-02-04,595.608154296875,603.4588591744105,568.1534546130952,574.4158710791723,1330285.0,509.3596084594727,478.1619885253906,-0.7633437740473435,0.0450671391351804,-0.0355809151785715,0.0131809895833332,-0.0460952380952381,Information Technology,12.0
2021-02-05,580.85986328125,625.3319465637207,571.330131149292,597.1965469360351,1986145.0,514.1154006958008,481.0209088134766,-0.7884623166152936,-0.0247617345552221,0.0281249999999999,0.0765625,-0.0164062499999999,Information Technology,12.0
2021-02-08,586.1693115234375,604.5480821467247,573.5991621687672,577.2295366128733,750451.0,519.1366653442383,484.18750366210935,-0.7794195331807641,0.0091406698548504,-0.0152511820984452,0.0313540307586579,-0.0214445708902788,Information Technology,12.0
2021-02-09,581.6766967773438,606.6355180474807,576.2765043689647,589.0281819752305,586978.0,523.9310302734375,487.5428778076172,-0.7870711271601344,-0.0076643636194763,0.0126384385666746,0.0429084084138422,-0.0092838383216961,Information Technology,12.0
2021-02-10,575.7318725585938,591.750918822806,572.6914567134826,580.0429413690359,462001.0,528.9341369628906,490.1785284423828,-0.7971960507895536,-0.0102201519360944,0.0074879801100526,0.0278237961588307,-0.0052809580119289,Information Technology,12.0
2021-02-11,577.1841430664062,585.1255868196724,572.8730736003475,576.3219180941715,418381.0,534.2685180664063,493.00568359375,-0.7947226171875166,0.0025224771756312,-0.0014938472974224,0.0137589430490512,-0.007469140512342,Information Technology,12.0
2021-02-12,568.2442016601562,581.7673653848666,566.3382776913522,580.2698141271601,313418.0,539.7526489257813,495.7584118652344,-0.8099486727711745,-0.0154888894881185,0.0211627543789629,0.023798155238895,-0.003354057926567,Information Technology,12.0
2021-02-15,566.3836669921875,577.229419522937,562.8894544565771,572.2376556748612,208159.0,545.6610809326172,498.32417663574216,-0.8131174412208213,-0.00327418152712,0.0103357300427846,0.0191491265776544,-0.0061693384524426,Information Technology,12.0
2021-02-16,562.3903198242188,574.3251408021295,557.2623945243789,569.0611097178918,358058.0,552.0074310302734,500.87814453125,-0.8199187079385011,-0.0070506043883215,0.0118614948702495,0.0212215974514657,-0.0091180895528973,Information Technology,12.0
2021-02-17,561.6188354492188,571.0578298178214,554.1311892244967,554.993414111214,360993.0,557.8750228881836,503.3976232910156,-0.82123266106659,-0.0013717952599915,-0.0117970070086865,0.016806762474504,-0.0133322562423195,Information Technology,12.0
2021-02-18,559.6221923828125,571.5570703975126,554.2220547713713,563.2525667878781,333102.0,563.0846130371094,505.98063598632814,-0.8246332424494358,-0.0035551568793258,0.0064871880609449,0.0213266703450101,-0.009649613051348,Information Technology,12.0
2021-02-19,540.3357543945312,562.6625871666492,535.4801514504397,557.3985560788702,384210.0,567.0576019287109,508.1379864501953,-0.8574809271797905,-0.0344633187368099,0.0315781466348799,0.0413202950027546,-0.0089862699342049,Information Technology,12.0
2021-02-22,582.8565063476562,595.3812844849339,541.3794759074132,541.8332726181487,2335802.0,568.9090881347656,511.1139849853516,-0.7850617352324477,0.0786932043776582,-0.0703830759076032,0.0214886134080605,-0.0711616495458717,Information Technology,12.0
2021-02-23,583.8095092773438,602.59670549751,575.5050067308229,594.473732727027,1402580.0,572.07431640625,513.7741412353515,-0.7834386288921013,0.0016350558315961,0.0182666148464827,0.0321803532173048,-0.0142246784517101,Information Technology,12.0
2021-02-24,593.9292602539062,598.1041685592477,579.5438687897289,581.7674841372956,426875.0,572.8230865478515,515.938754272461,-0.7662031813807566,0.017333994763273,-0.0204768091597499,0.0070293022835019,-0.0242207152044127,Information Technology,12.0
2021-02-25,596.0166625976562,602.2336559153277,591.0702669430644,596.2889295686654,455006.0,573.8146331787109,518.2186315917969,-0.762648023391782,0.0035145639109573,0.0004568110056226,0.0104309052209641,-0.0082990895473183,Information Technology,12.0
2021-02-26,592.1593627929688,603.5496496126519,573.5990654965353,574.5520275484811,490389.0,575.940673828125,520.1626983642578,-0.7692175811282504,-0.0064717986035423,-0.0297341161025322,0.0192351713666401,-0.0313434160846367,Information Technology,12.0
2021-03-01,592.114013671875,607.6338401571272,586.7591899351497,597.014985269534,501040.0,577.3837524414063,522.1902618408203,-0.7692948174553209,-7.658262951354363e-05,0.0082770741520989,0.0262108751471852,-0.0090435686592155,Information Technology,12.0
2021-03-02,590.7979736328125,602.8235869730655,585.8515781987433,593.384592834748,477470.0,577.87158203125,524.4165881347657,-0.7715362302201827,-0.0022226125521018,0.0043781788654932,0.0203548655834202,-0.0083723974265752,Information Technology,12.0
2021-03-03,604.5479736328125,618.9787316159188,590.3895380002276,593.9291746059278,642158.0,579.6028137207031,527.603148803711,-0.7481179263676615,0.0232736072458938,-0.0175648575299572,0.0238703272734335,-0.0234198711270254,Information Technology,12.0
2021-03-04,598.6940307617188,613.1701017146828,580.8597976295803,594.4736991365236,325824.0,579.7571075439453,530.2487841796875,-0.7580880654869759,-0.0096831734228081,-0.007049229503467,0.0241794142068632,-0.0297885601255252,Information Technology,12.0
2021-03-05,572.1922607421875,603.3680713637949,567.5181326506613,591.8416242934628,504116.0,579.3237274169921,532.2854235839844,-0.8032245384285772,-0.0442659666838719,0.0343404916483633,0.0544848519642147,-0.0081688069067263,Information Technology,12.0
2021-03-08,592.9761352539062,596.6065089122023,572.6914445962188,577.138674485674,459970.0,579.6640686035156,534.9138134765625,-0.7678264956250791,0.0363232359779912,-0.026708428597132,0.0061222930274278,-0.0342082749232424,Information Technology,12.0
2021-03-09,585.5339965820312,605.2741561475923,582.7657919590455,599.0117385411619,370276.0,579.85693359375,537.2272705078125,-0.7805015694236658,-0.012550485979825,0.0230178640997875,0.0337130887032885,-0.0047276582387099,Information Technology,12.0
2021-03-10,596.8334350585938,608.0876160814278,587.2583351679751,590.8433404015067,540465.0,580.91201171875,539.8166339111328,-0.7612569378886106,0.019297664256083,-0.010036459596971,0.018856485514638,-0.0160431693805468,Information Technology,12.0
2021-03-12,616.800537109375,620.884707969739,601.916036544227,605.0018212905456,1106751.0,582.8928314208985,542.8098767089843,-0.7272499805882838,0.0334550661506103,-0.0191289000397499,0.0066215423214519,-0.0241317892408199,Information Technology,12.0
2021-03-15,606.4539794921875,638.6281797065683,593.56614088927,624.4243194676112,1790811.0,584.8033203125,545.6261395263672,-0.7448717136869685,-0.01677455999905,0.0296318279426102,0.0530529954495835,-0.0212511402987398,Information Technology,12.0
2021-03-16,637.1759643554688,642.8937919563665,608.0876056422028,608.49603376979,1497001.0,588.3429351806641,549.0550268554688,-0.6925475844883593,0.0506583943747985,-0.0450110051070269,0.0089737025888627,-0.0456520024930477,Information Technology,12.0
2021-03-17,611.26416015625,642.530764134132,593.8383556473848,639.853352502088,744246.0,590.7866271972656,551.7469482421875,-0.7366792575141293,-0.0406666378657733,0.0467706013363029,0.0511507233957406,-0.0285078132249907,Information Technology,12.0
2021-03-18,599.7830810546875,619.2056021289019,578.6361657436706,615.1214317960619,705587.0,592.6948394775391,553.7826794433594,-0.7562332501654182,-0.0187825163815063,0.0255731634083486,0.0323825757806652,-0.0352576055893926,Information Technology,12.0
2021-03-19,599.1024780273438,607.1800827511369,580.814501298141,601.6891528725448,2501456.0,594.6688537597656,556.0090069580078,-0.7573924187834022,-0.0011347486263649,0.0043175832851136,0.0134828431195779,-0.0305256235784892,Information Technology,12.0
2021-03-22,613.4878540039062,621.5200345381983,594.519127182602,604.275757571599,609156.0,598.3264587402343,558.5638836669922,-0.7328919747359914,0.0240115447759939,-0.015015939390136,0.0130926480155562,-0.0309194822644092,Information Technology,12.0
2021-03-23,604.0034790039062,623.5167394074886,597.1965277003311,618.7518734949858,601605.0,599.3838073730469,560.9290728759765,-0.7490452820524464,-0.0154597600231211,0.0244177310293012,0.032306536438768,-0.0112697220135236,Information Technology,12.0
2021-03-24,603.685791015625,612.6255641266904,591.5693855102776,594.3829583751827,231319.0,600.3776214599609,563.2870007324219,-0.7495863521498912,-0.0005259704609734,-0.0154100573160607,0.0148086525210828,-0.020070715073421,Information Technology,12.0
2021-03-25,590.571044921875,605.6370734197284,579.6345553741767,603.5496196488364,976345.0,600.2097106933594,565.5850268554688,-0.7719227237114987,-0.0217244571413319,0.0219763140075353,0.0255109501683179,-0.0185184994112691,Information Technology,12.0
2021-03-26,583.4010620117188,596.4704299266175,579.9522179604592,594.5190818395993,230659.0,599.5789306640625,567.8431176757813,-0.7841342755956748,-0.0121407626936819,0.0190572498951968,0.0224020296943447,-0.0059116177117797,Information Technology,12.0
2021-03-30,584.1271362304688,588.9827945411492,563.8424442959345,587.1676075977418,424760.0,599.1773193359375,570.3544287109376,-0.7828976627466444,0.0012445541601283,0.0052051534309707,0.0083126737477312,-0.0347265016062032,Information Technology,12.0
2021-03-31,587.6212768554688,593.566001726462,582.6748824287288,583.4463145542793,168498.0,598.9526824951172,573.1425537109375,-0.776946619338667,0.0059818152732102,-0.0071048521652089,0.0101165922765853,-0.008417657122985,Information Technology,12.0
2021-04-01,604.1396484375,616.0744699823373,591.7963433347365,591.7963433347365,496762.0,599.6197662353516,576.5160803222657,-0.7488133651672592,0.0281105743318652,-0.0204312117813939,0.0197550708279197,-0.0204312117813939,Information Technology,12.0
2021-04-05,605.6371459960938,617.1635948015571,594.5191253544481,599.6016823134107,241274.0,599.6742248535156,579.7434832763672,-0.7462629031421277,0.0024787274969731,-0.0099654780466883,0.0190319383176302,-0.0183575606535161,Information Technology,12.0
2021-04-06,616.8458862304688,624.2427393204711,601.8251709066615,608.0875876238148,280578.0,600.5818176269531,582.9717932128906,-0.7271727442612134,0.0185073526425462,-0.0141985199255777,0.0119914118828032,-0.0243508397463725,Information Technology,12.0
2021-04-07,626.693359375,636.2230918492035,616.8459913097025,616.8459913097025,300257.0,603.3068725585938,586.2881408691406,-0.7104010265682552,0.0159642357424298,-0.0157132159101194,0.0152063721940622,-0.0157132159101194,Information Technology,12.0
2021-04-08,636.404541015625,644.3006151443449,627.5555048392389,639.7626478744033,377409.0,605.4782928466797,588.0996960449219,-0.6938614336644603,0.0154959064035877,0.0052766858850805,0.012407318961173,-0.0139047344983807,Information Technology,12.0
2021-04-09,637.9474487304688,642.5307845061787,628.0546581136986,635.2246684207273,203019.0,608.0989654541015,590.4485461425782,-0.6912336313602705,0.0024244134279454,-0.0042680322888034,0.0071845036528179,-0.0155072187159883,Information Technology,12.0
2021-04-12,601.3259887695312,627.9638879722643,595.5174243173165,627.9638879722643,150105.0,608.3235931396484,590.8959887695313,-0.7536054478612284,-0.0574051358522008,0.0442985995952729,0.0442985995952729,-0.0096595932334483,Information Technology,12.0
2021-04-13,626.8295288085938,638.9458809556003,599.0117633958753,599.0117633958753,195807.0,608.8250427246094,591.9088647460937,-0.710169109683068,0.0424121699633327,-0.044378517817422,0.0193295809947497,-0.044378517817422,Information Technology,12.0
2021-04-15,623.5620727539062,632.5472701247376,603.5496481317183,627.1470779834848,153641.0,609.6804473876953,593.3873352050781,-0.7157340754076813,-0.0052126709169204,0.0057492355392072,0.0144094674186148,-0.0320937168833967,Information Technology,12.0
2021-04-16,621.8377075195312,633.3187320359826,618.2527021222169,618.2527021222169,95888.0,608.9135345458984,594.5590405273438,-0.7186709269721407,-0.0027653465624673,-0.0057651785248191,0.018463056160181,-0.0057651785248191,Information Technology,12.0
2021-04-19,608.4052734375,616.528246246335,605.3648574061729,612.5802367256433,139752.0,608.7705902099609,595.106318359375,-0.741548368631193,-0.0216011893772288,0.0068621418492227,0.0133512531259634,-0.0049973531855644,Information Technology,12.0
2021-04-20,621.3839111328125,630.7774816876708,608.9952377157225,610.9011619052235,109907.0,609.8506317138672,596.1355297851562,-0.7194438100027848,0.0213322241965178,-0.0168700042594898,0.0151171769763613,-0.0199372291350524,Information Technology,12.0
2021-04-22,624.5150756835938,631.6850866120919,615.7568314985249,623.5167449748666,227885.0,611.1212615966797,596.7136682128906,-0.7141109690673347,0.0050390177387647,-0.0015985694302645,0.0114809252933565,-0.0140240716775045,Information Technology,12.0
