Date_Ticker,Close_GPPL.NS,High_GPPL.NS,Low_GPPL.NS,Open_GPPL.NS,Volume_GPPL.NS,MA_20_Unnamed: 6_level_1,MA_50_Unnamed: 7_level_1,Normalised Close_Unnamed: 8_level_1,Return Ratio_Unnamed: 9_level_1,Percentage Change Open_Unnamed: 10_level_1,Percentage Change High_Unnamed: 11_level_1,Percentage Change Low_Unnamed: 12_level_1,Sector_Unnamed: 13_level_1,Sector Encoded_Unnamed: 14_level_1
2021-05-07,77.21200561523438,77.83168465324974,77.00544593589592,77.25332007258253,230217.0,78.6248779296875,81.41178039550782,-0.5830467808292397,0.0053792981907839,0.0005350781529238,0.0080256824450768,-0.0026752274816922,Services,18.0
2021-05-10,77.41856384277344,78.45136222009806,77.25331862388191,78.45136222009806,453318.0,78.2964469909668,81.37377334594727,-0.5788978086878914,0.0026752086789247,0.0133404486735519,0.0133404486735519,-0.0021344392183135,Services,18.0
2021-05-11,77.00545501708984,78.57531002593413,76.71627269265319,76.8402097756123,599989.0,77.96595191955566,81.3010643005371,-0.5871955997249596,-0.0053360435169342,-0.002145890072864,0.020386283134044,-0.0037553485577414,Services,18.0
2021-05-12,78.07955932617188,79.15367218758911,77.33594321470619,77.41856582626878,1103907.0,77.94942703247071,81.24901107788087,-0.5656209139408231,0.013948418444429,-0.0084656407593419,0.0137566460503473,-0.0095238256706762,Services,18.0
2021-05-14,78.57530212402344,78.98842148987393,77.50119555503291,78.86448441937853,1073232.0,77.91018028259278,81.1878694152832,-0.555663319503336,0.0063492007656015,0.0036803205019644,0.005257623638512,-0.0136697733251494,Services,18.0
2021-05-17,80.9300765991211,82.08681201778718,78.61661206548983,78.90579434423113,2239165.0,77.994868850708,81.17217071533203,-0.5083648225480863,0.0299683795218613,-0.0250127312360897,0.0142930226594972,-0.0285859674282872,Services,18.0
2021-05-18,84.15242004394531,89.2337898959848,81.96288597557201,82.62387953331925,5031756.0,78.21795349121093,81.22257141113282,-0.4436401522131635,0.03981638940966,-0.0181639519080715,0.0603829319392827,-0.0260186702560651,Services,18.0
2021-05-19,85.59833526611328,87.33343542145784,84.52422864790071,84.93734803268283,1680388.0,78.54225234985351,81.13333770751953,-0.4145971939780974,0.0171820991174454,-0.0077219636500585,0.0202702558402609,-0.0125482185473971,Services,18.0
2021-05-20,84.15242004394531,86.42457673111159,83.07831339223321,85.92883471465203,662812.0,78.75707473754883,81.01683822631836,-0.4436401522131635,-0.0168918614792311,0.0211094900156056,0.0270004913225279,-0.0127638236803075,Services,18.0
2021-05-21,86.17670440673828,87.82918191172884,85.14390596611918,85.14390596611918,1767319.0,79.17019424438476,80.9325617980957,-0.4029799493858197,0.0240549750290706,-0.0119846592850021,0.0191754548560034,-0.0119846592850021,Services,18.0
2021-05-24,85.84620666503906,87.78786645049804,85.39177283487359,87.33343262033257,822439.0,79.57092056274413,80.85902679443359,-0.4096183967593539,-0.0038351169724399,0.0173243060243357,0.0226178868104807,-0.0052935807861448,Services,18.0
2021-05-25,84.81340789794922,86.6311306039588,84.44159668283271,86.58982244919117,522674.0,79.96338386535645,80.78962295532227,-0.4303634107117234,-0.0120308026086661,0.0209449731507005,0.0214320206092499,-0.0043838730730392,Services,18.0
2021-05-26,85.84620666503906,88.07704874983,85.10259053554164,85.10259053554164,1131865.0,80.35791320800782,80.80366897583008,-0.4096183967593539,0.0121773053658278,-0.0086621897272516,0.0259864957515874,-0.0086621897272516,Services,18.0
2021-05-27,89.15115356445312,90.67969383996756,86.25931822559312,86.50718604384636,2908179.0,80.89290275573731,80.86894195556641,-0.3432345360065254,0.0384984617003468,-0.0296571319034617,0.0171454907132453,-0.0324374416172787,Services,18.0
2021-05-28,87.66392517089844,90.14264128112384,86.09407037368214,90.06001867152321,1348542.0,81.39071121215821,80.95321823120118,-0.3731073193189867,-0.0166820992672795,0.02733271976989,0.0282752124707308,-0.0179076489463129,Services,18.0
2021-05-31,89.06854248046875,90.8862652642736,88.82066832644918,89.44034740779651,2027296.0,82.03517799377441,81.10194137573242,-0.3448938796700593,0.016022751740035,0.0041743686039241,0.0204081343781217,-0.0027829595850176,Services,18.0
2021-06-01,87.53999328613281,91.71250150679646,87.16818836907231,90.0600240021695,1432412.0,82.52265892028808,81.19200149536132,-0.3755966413055444,-0.0171614932923273,0.0287871933894228,0.0476640226259259,-0.0042472577744576,Services,18.0
2021-06-02,85.9288330078125,88.86198319446368,85.26783946319483,87.53999610522834,1319409.0,82.91925354003907,81.26223190307617,-0.4079587466045633,-0.0184048480910214,0.0187499706561748,0.0341346447284405,-0.0076923370361328,Services,18.0
2021-06-03,86.75506591796875,88.77934826790755,85.92882719494048,86.71375146033687,1082011.0,83.43565292358399,81.39690887451172,-0.3913628580391703,0.0096153163174126,-0.0004762195405505,0.0233333042689734,-0.0095238095238094,Services,18.0
2021-06-04,85.63965606689453,87.54000159537428,84.81341723615498,86.7550772276525,1178742.0,83.87769165039063,81.50845138549805,-0.4137672156550738,-0.0128569996376798,0.0130245871128522,0.0221900182200096,-0.0096478532105986,Services,18.0
2021-06-07,87.20950317382812,88.98591145538187,85.88751612192564,86.75506933677397,3470872.0,84.37756652832032,81.56794082641602,-0.3822349354334502,0.0183308431984752,-0.0052108293307022,0.0203694347164546,-0.015158749950306,Services,18.0
2021-06-08,91.71250915527344,93.3649867977108,87.20951010111241,88.40755387039871,6142529.0,85.0922637939453,81.72327392578126,-0.2917866071730425,0.0516343496702396,-0.0360360360360361,0.018018018018018,-0.0490990716057854,Services,18.0
2021-06-09,88.9032974243164,95.3892710211754,87.99443596615754,92.45612693785804,4124246.0,85.68715591430664,81.89595764160157,-0.3482130267340123,-0.0306306277827478,0.0399628542075862,0.0729553771881241,-0.0102230342910799,Services,18.0
2021-06-10,97.1656723022461,99.1486464928432,89.64690120394573,89.72952381528286,15528259.0,86.64146156311035,82.27106994628906,-0.1822532216063127,0.0929366527148609,-0.0765306132378949,0.0204081765052663,-0.0773809404098216,Services,18.0
2021-06-11,98.15716552734376,100.63588176486554,96.25681389042984,99.14864950087193,4830569.0,87.62055473327636,82.64453002929687,-0.1623378794857101,0.0102041513386897,0.0101009841533368,0.0252525246038333,-0.0193602945511354,Services,18.0
2021-06-14,96.29812622070312,97.90928921799984,90.39051805777976,97.86797476014044,2631377.0,88.38895721435547,82.94693344116212,-0.1996789352491009,-0.0189394151374791,0.0163019635069474,0.0167309901088223,-0.0613470728327971,Services,18.0
2021-06-15,98.28109741210938,102.70147979550522,94.60433747285455,96.66993436090816,6798770.0,89.09539108276367,83.30882598876953,-0.1598485574991525,0.0205920018304565,-0.0163934173877335,0.044976933507981,-0.037410652058936,Services,18.0
2021-06-16,96.09156799316406,100.26406984836376,95.14139218132804,98.48765529644446,4364902.0,89.62005271911622,83.57900619506836,-0.2038279073904492,-0.0222782353534804,0.0249354584728063,0.0434221435068737,-0.0098882329811041,Services,18.0
2021-06-17,92.12561798095705,95.5958181098803,90.96888250341551,94.93483091107174,2686512.0,90.01871261596679,83.8103530883789,-0.2834888161359744,-0.041272612103584,0.0304932872276133,0.0376681340649522,-0.0125560674966718,Services,18.0
2021-06-18,91.17545318603516,94.76959081830312,88.0357494295364,92.91055345985052,2559832.0,90.26865005493164,83.91776458740235,-0.302574026687925,-0.0103137956167445,0.0190303443874861,0.0394200139036815,-0.03443584481113,Services,18.0
2021-06-21,94.1912078857422,94.7282642791642,88.82065655892356,89.44033555817187,1403412.0,90.6859001159668,84.08301208496094,-0.2419989414768636,0.0330763883734546,-0.0504385964912279,0.0057017677708677,-0.057017543859649,Services,18.0
2021-06-22,92.53872680664062,95.38924756625784,92.08429303744924,94.604323387146,869602.0,91.07216606140136,84.25404296875,-0.2751910250989062,-0.0175438994381098,0.0223214285714286,0.0308035441807337,-0.0049107415335518,Services,18.0
2021-06-23,92.37349700927734,93.94334562934664,91.9603776242693,93.364981011816,756563.0,91.39853057861328,84.42920578002929,-0.2785098656716025,-0.0017855205389688,0.0107334250043502,0.016994578216646,-0.0044722717920547,Services,18.0
2021-06-24,91.50593566894533,93.15841306251542,91.21675338581072,93.15841306251542,532523.0,91.51626968383788,84.69112335205078,-0.2959358858056474,-0.0093918858592622,0.0180586907449209,0.0180586907449209,-0.0031602571026736,Services,18.0
2021-06-25,90.22527313232422,92.70398949643972,89.64690850217794,92.08431040541086,690751.0,91.6443370819092,84.90842407226563,-0.3216595437311322,-0.0139954039840031,0.0206043961802164,0.0274725282402883,-0.0064102286428997,Services,18.0
2021-06-28,93.77810668945312,95.26533909675784,90.6797110939866,91.09283050671549,1507575.0,91.8798152923584,85.19926010131836,-0.2502965792683035,0.0393773654962321,-0.0286343612334802,0.0158590577247383,-0.0330396475770925,Services,18.0
2021-06-29,95.0174560546875,98.15716581971424,93.57153824515964,93.77809793223506,3099130.0,92.25368843078611,85.50579467773437,-0.225402746420214,0.0132157644143796,-0.0130434782608696,0.033043504797894,-0.0152173913043478,Services,18.0
2021-06-30,93.15841674804688,96.17418937136247,92.53873770094236,94.93483127715344,672469.0,92.61516761779784,85.78671585083008,-0.2627438021836049,-0.0195652397341668,0.0190687496752011,0.0323725190765313,-0.006651884700665,Services,18.0
2021-07-01,93.44760131835938,94.27384006795354,92.33218026714754,93.11710455778145,526509.0,92.94979438781738,86.05854843139649,-0.256935179887466,0.0031042237556979,-0.0035367067309945,0.0088417330989516,-0.0119363261921705,Services,18.0
2021-07-02,93.53022003173828,95.59581681957438,92.0016796694798,93.44759742096508,987963.0,93.34432258605958,86.37086654663086,-0.2552756829783037,0.000884118074871,-0.0008833787704677,0.0220848062490943,-0.0163427431448337,Services,18.0
2021-07-05,91.58856201171876,94.76957986328313,91.29937971679496,93.53022176758002,935339.0,93.5632755279541,86.6460041809082,-0.2942762356508568,-0.0207596862207814,0.0211998061025657,0.0347316060181988,-0.0031574062150555,Services,18.0
2021-07-06,90.34920501708984,93.32366322228636,89.72952596168635,92.37349371362872,962760.0,93.49511032104492,86.91370544433593,-0.3191702217445746,-0.0135317878936709,0.0224051633454438,0.0329217972048996,-0.0068587106581212,Services,18.0
2021-07-07,89.23377990722656,91.9190556914718,89.06853468813804,90.88625731291594,673818.0,93.51163444519042,87.13926864624024,-0.3415748858517348,-0.0123457102876809,0.0185185185185186,0.0300925925925925,-0.001851823594835,Services,18.0
2021-07-08,89.4816665649414,91.7125088534084,88.49017620052125,89.10985531439563,1344647.0,93.1274341583252,87.3598747253418,-0.3365957821417346,0.0027779464007079,-0.0041551668047659,0.0249307190411789,-0.0110803743658549,Services,18.0
2021-07-09,90.8862533569336,91.58855496304248,89.6055809017874,90.06001469005238,652153.0,92.76388854980468,87.62344467163086,-0.3083829554753205,0.0156969225754507,-0.009090909090909,0.0077272588556462,-0.0140909368341619,Services,18.0
2021-07-12,92.24956512451172,93.77810567432196,91.46463446660242,92.74530715367963,1210138.0,92.56146049499512,87.9448518371582,-0.2809991876581601,0.0150001976891274,0.0053739226683486,0.0165696233662147,-0.0085087735302584,Services,18.0
2021-07-13,91.71250915527344,92.66268506041531,91.05151557681772,92.66268506041531,483698.0,92.23303108215332,88.22329452514649,-0.2917866071730425,-0.0058217723683943,0.0103603741070172,0.0103603741070172,-0.0072072347005207,Services,18.0
2021-07-14,90.3905258178711,92.45612281414924,89.8947837995047,92.33218573363216,515442.0,91.94797897338869,88.47116622924804,-0.318340243421551,-0.0144144277544971,0.021480790140256,0.0228519192425113,-0.0054844466704981,Services,18.0
2021-07-15,90.30789184570312,91.46462097523924,89.8947724983828,91.34069021400391,2024397.0,91.85709266662596,88.7487825012207,-0.3200000468219699,-0.0009141884220749,0.0114364132213982,0.0128087269661045,-0.0045745652885592,Services,18.0
2021-07-16,87.91179656982422,91.13412867366053,86.83768376731184,90.80363194183356,830236.0,91.69390983581545,88.97104080200195,-0.3681285221002431,-0.0265325125734613,0.0328947363703628,0.0366541491536571,-0.0122180736194972,Services,18.0
2021-07-19,88.15966796875,89.97739691571769,87.29212110415959,87.82917752721143,658949.0,91.39233283996582,89.18999404907227,-0.3631497248814996,0.0028195465068093,-0.003748771395733,0.0206186001926869,-0.0098406321686457,Services,18.0
2021-07-20,86.21800994873047,89.10984549480759,85.39177122127987,88.40754383721482,870372.0,91.07629699707032,89.3659829711914,-0.4021502775540527,-0.022024334537056,0.0253953192585441,0.0335409683869616,-0.0095831338248461,Services,18.0
2021-07-22,88.11836242675781,88.32492211069128,86.58982202639041,87.41606076212427,363835.0,90.86354026794432,89.58824111938476,-0.3639793967132666,0.0220412472887902,-0.0079699808903879,0.0023441162346287,-0.0173464458289031,Services,18.0
2021-07-23,87.70524597167969,89.23378642281162,87.49868628088613,88.82066704122452,328822.0,90.67350578308104,89.78075485229492,-0.3722773409959631,-0.0046881994138452,0.0127178375385323,0.0174281530619673,-0.0023551577617175,Services,18.0
2021-07-26,88.24229431152344,89.23377821465029,87.41605562435075,87.58130084030492,296683.0,90.574356842041,89.97409469604492,-0.361490074726709,0.0061233320070405,-0.007490665064589,0.0112359261606072,-0.0093632956125981,Services,18.0
2021-07-27,86.38326263427734,88.98590961767029,85.9701432650148,88.82066439144579,354795.0,90.20461463928224,90.08315841674803,-0.3988309772444715,-0.0210673542857251,0.0282161345015148,0.0301290655622932,-0.0047824006255885,Services,18.0
2021-07-28,86.83767700195312,87.99441232137798,85.63963353408118,86.87899145410059,373981.0,89.79562568664551,90.1368635559082,-0.3897035143756364,0.0052604446025573,0.0004757664365726,0.0133206617146015,-0.0137963555594076,Services,18.0
2021-07-29,90.72102355957033,92.82792873588409,86.96163446501755,87.45737648863833,2123928.0,89.67375602722169,90.23931732177736,-0.3117017960480168,0.0447196043432834,-0.035974539780065,0.0232240013796833,-0.0414390066056102,Services,18.0
2021-07-30,91.54724884033205,94.06727304793549,91.25806025755544,91.38199732107384,2255771.0,89.57873840332032,90.38721389770508,-0.2951060607282521,0.0091073187707058,-0.0018050954163176,0.027527033739688,-0.0031588997642186,Services,18.0
2021-08-02,91.87775421142578,93.0344898195229,91.21676693801452,92.53874778853898,630091.0,89.4961151123047,90.50123489379882,-0.2884674601090896,0.0036102163121273,0.0071942722456204,0.0125899421250033,-0.0071942036359554,Services,18.0
2021-08-03,89.85346221923828,92.45611548908752,89.64690253597566,92.45611548908752,1833603.0,89.40936012268067,90.58138000488282,-0.3291278161820617,-0.0220324496344269,0.0289655312724497,0.0289655312724497,-0.0022988505747127,Services,18.0
2021-08-04,88.73804473876953,91.21676103703852,88.40754797159336,90.3078996550802,721393.0,89.32880210876465,90.65987274169922,-0.3515323270435935,-0.0124137395813105,0.0176908891888711,0.0279329604969988,-0.0037244089403716,Services,18.0
2021-08-05,88.44224548339844,90.59730824343504,86.62522723238159,90.25926373441528,789408.0,89.28922538757324,90.7117935180664,-0.3574738132994927,-0.0033333983889534,0.0205446869998107,0.0243668933127791,-0.0205446869998107,Services,18.0
2021-08-06,89.62542724609375,90.85085480151128,88.90706649175984,89.24511747360177,598301.0,89.29641342163086,90.72127899169922,-0.3337081747671528,0.0133780158591451,-0.004243324513787,0.0136727666809637,-0.0080151445455477,Services,18.0
2021-08-09,87.3858413696289,90.34377599516326,86.62522831922006,89.5831629447544,553606.0,89.12139282226562,90.71571731567384,-0.3786929692259085,-0.0249882867538849,0.0251450525701431,0.0338491290942972,-0.0087040765241541,Services,18.0
2021-08-10,87.09004974365234,89.03383149825535,85.7801046792878,87.80840401052272,346643.0,88.86341705322266,90.6761474609375,-0.3846343022361794,-0.0033848918925596,0.0082484080441431,0.022319217411455,-0.0150412712843813,Services,18.0
2021-08-11,85.31527709960938,87.72388599319535,84.93497382577229,87.42808739378282,661385.0,88.54355545043946,90.63165313720702,-0.420282760034689,-0.0203785926092242,0.024764735765983,0.0282318592340011,-0.0044576222074865,Services,18.0
2021-08-12,88.23096466064453,88.73803787322007,85.56882223489077,85.61108102251613,300654.0,88.43557739257812,90.67769577026368,-0.3617176444847758,0.0341754450100532,-0.0296934715403491,0.005747111737085,-0.0301724279678108,Services,18.0
2021-08-13,85.94912719726562,87.89291540554096,85.35754284576575,86.20266703235748,570162.0,88.21763916015625,90.6615769958496,-0.4075511132332112,-0.0258620935649445,0.0029498826033445,0.022615566575959,-0.0068829593829626,Services,18.0
2021-08-16,86.37168884277344,88.69578034385164,85.35754240323546,86.24492537367055,1189496.0,88.14063377380371,90.67621765136718,-0.3990634508626448,0.0049164157832338,-0.0014676506943569,0.0269080242868569,-0.0117416534645291,Services,18.0
2021-08-17,86.41394805908203,87.68163433867737,85.10400299105251,87.68163433867737,727771.0,88.05334777832032,90.66030654907226,-0.3982146233273368,0.0004892716221575,0.0146699266503667,0.0146699266503667,-0.0151589540514212,Services,18.0
2021-08-18,88.23096466064453,90.17474638348172,86.45620519273727,86.9632784053128,1371716.0,88.15399551391602,90.59067565917968,-0.3617176444847758,0.0210268902460073,-0.0143678158819584,0.0220306071719083,-0.0201149276190436,Services,18.0
2021-08-20,85.01950073242188,87.72390227972532,84.85047845662201,87.72390227972532,408553.0,87.99905242919922,90.5129997253418,-0.4262237865537032,-0.0363983771522236,0.0318091911150466,0.0318091911150466,-0.0019880412651659,Services,18.0
2021-08-23,84.08985900878906,86.11815840509094,84.00534787723191,85.52656758861879,435602.0,87.81828308105469,90.25148345947264,-0.4448967663654519,-0.0109344528681558,0.0170853964647457,0.0241206183505418,-0.0010050097901617,Services,18.0
2021-08-24,84.51242065429688,85.78010696411133,83.6672964477539,84.08985855102539,958003.0,87.63178939819336,89.97858856201172,-0.4364091039948855,0.0050251201570411,-0.005,0.0149999999999999,-0.0100000000000001,Services,18.0
2021-08-25,86.0759048461914,86.96328790093224,84.93498838137205,84.97724717361169,332055.0,87.61642150878906,89.77414413452148,-0.4050046306272873,0.0185000521791945,-0.0127638236803075,0.0103093084682235,-0.0132547716676119,Services,18.0
2021-08-26,84.80821228027344,86.7097417325118,84.51242009948244,86.20266850147209,175371.0,87.51494827270508,89.50468643188476,-0.4304677709846147,-0.0147276124274639,0.0164424668756164,0.0224215250046093,-0.0034877775729249,Services,18.0
2021-08-27,85.27303314208984,86.03364621229402,84.63918999155071,85.01949330275981,200679.0,87.24254875183105,89.28831573486327,-0.4211312810787404,0.0054808473061579,-0.0029732710329133,0.0089197374853169,-0.00743310196886,Services,18.0
2021-08-30,86.20266723632812,86.54071820132188,85.86461627133437,85.99138618918026,368905.0,86.97531967163086,89.16985671997071,-0.4024584545126201,0.0109018532586877,-0.0024509803921568,0.003921583587048,-0.003921583587048,Services,18.0
2021-08-31,85.99139404296875,87.04779937519196,84.6814488518974,86.28718624643396,1920163.0,86.68100166320801,89.06617553710937,-0.4067021324522749,-0.0024508892837406,0.0034397884434504,0.0122850122850122,-0.015233445226121,Services,18.0
2021-09-01,85.6955795288086,87.04777671245482,85.39978740235235,86.96326559743657,475599.0,86.47310752868653,88.8962629699707,-0.4126439251994307,-0.0034400478960992,0.0147928991856787,0.0157790774166088,-0.0034516614285432,Services,18.0
2021-09-02,86.11814880371094,86.92101413567086,85.06174365756087,85.6955867452509,1343314.0,86.3421127319336,88.76785140991211,-0.404156109583236,0.0049310510206688,-0.00490677127098,0.0093228354663068,-0.0122669281774498,Services,18.0
2021-09-03,85.9068832397461,86.24493423692833,85.56883224256386,85.86462444717839,540735.0,86.21534461975098,88.63851913452149,-0.4083996342772625,-0.002453206053539,-0.0004919139302234,0.0039350862752034,-0.0039350862752035,Services,18.0
2021-09-06,84.17437744140625,86.20267701363738,83.16023087918397,86.03365473586254,596128.0,85.9427921295166,88.4918879699707,-0.4431991112948359,-0.0201672524133464,0.0220883997122585,0.0240964012313964,-0.0120481623155244,Services,18.0
2021-09-07,85.10400390625,86.0336456795125,84.25887971076476,84.63918946740466,1191538.0,85.82870025634766,88.38946258544922,-0.4245264379743439,0.0110440551281874,-0.0054617223339735,0.0109235961951519,-0.0099304868947908,Services,18.0
2021-09-08,85.6955795288086,88.7380248039588,84.76594436803836,88.7380248039588,677959.0,85.75897674560547,88.22781204223632,-0.4126439251994307,0.0069512078798345,0.0355029429975137,0.0355029429975137,-0.0108481110213825,Services,18.0
2021-09-09,85.44206237792969,85.99139444279724,84.76596683083511,85.39981003311617,195376.0,85.76531600952148,88.03630416870118,-0.4177361241831369,-0.0029583457194974,-0.0004945145708986,0.0064292931324356,-0.0079129123089755,Services,18.0
2021-09-13,85.27303314208984,85.99138742314369,84.51242007188569,85.56882532278425,312445.0,85.61741943359375,87.87859649658203,-0.4211312810787404,-0.0019782906818446,0.0034687657961167,0.0084241671086902,-0.0089197374853168,Services,18.0
2021-09-14,85.8646240234375,85.99139395272854,85.2730396171279,85.52657302792355,377196.0,85.61319427490234,87.7269369506836,-0.4092484618125705,0.0069376080520308,-0.003937022951637,0.0014763929934222,-0.0068897338460145,Services,18.0
2021-09-15,88.61126708984375,90.21700428708674,85.73784364969089,86.11815339123524,1292740.0,85.72517318725586,87.6285578918457,-0.3540788096495175,0.0319880637415535,-0.0281354028724216,0.0181211402339491,-0.0324272920873535,Services,18.0
2021-09-16,87.80840301513672,90.85084875360737,87.09004875640953,89.70993240765408,821127.0,85.79489593505859,87.55295471191407,-0.3702053068553422,-0.0090605190634843,0.0216554376030453,0.0346486854788392,-0.0081809284084503,Services,18.0
2021-09-17,84.5546875,88.61128020924157,83.75181555861597,88.56902786356027,875840.0,85.61108207702637,87.43706436157227,-0.4355601232139492,-0.0370547168996551,0.0474762604209288,0.047975964777134,-0.0094952978376748,Services,18.0
2021-09-20,84.42790985107422,86.41395045460575,83.66729677267452,84.00534774616172,497002.0,85.58150253295898,87.34094696044922,-0.4381066058198731,-0.0014993568384459,-0.0050050049285582,0.0235235078901607,-0.0090090241454677,Services,18.0
2021-09-21,86.160400390625,86.70973235139668,83.07570254895573,84.51241095609525,469720.0,85.68502960205078,87.27452163696289,-0.4033074352935563,0.0205203533121546,-0.0191269936891921,0.0063756895079547,-0.0358018048626073,Services,18.0
2021-09-22,86.20266723632812,87.21681368352353,85.7801051420324,86.20266723632812,324213.0,85.76954193115235,87.18084991455078,-0.4024584545126201,0.000490559996373,0.0,0.0117646759631586,-0.0049019607843137,Services,18.0
2021-09-23,87.174560546875,88.31547690149989,86.62522853974869,86.6674873279068,383693.0,85.82447471618653,87.07934982299804,-0.3829368004111917,0.0112745155307363,-0.0058167568128495,0.0130877213199303,-0.0063015173656186,Services,18.0
2021-09-24,84.8504638671875,87.89290944296378,84.51241292592671,87.1745552226505,407093.0,85.82658729553222,86.94210891723633,-0.4296190966949351,-0.0266602626397846,0.0273904378307323,0.0358565579622343,-0.0039840788824669,Services,18.0
2021-09-27,84.51242065429688,85.35754486083984,83.87857749938965,85.23077494030119,373345.0,85.78855667114257,86.82454681396484,-0.4364091039948855,-0.0039839878002287,0.0084999847412108,0.01,-0.0074999999999999,Services,18.0
2021-09-28,87.72389221191406,88.7380386458957,84.34339550159423,84.5124177579959,716563.0,85.86461791992187,86.77286682128906,-0.3719028086803298,0.0379999949445763,-0.0366088915225081,0.0115606639013665,-0.0385356443390996,Services,18.0
2021-09-29,88.7802963256836,90.00572378876375,86.32943495173758,87.38584016052589,674469.0,86.00406303405762,86.79023681640625,-0.3506836527539139,0.0120423762230884,-0.0157068203516943,0.013802921524217,-0.0276059156747485,Services,18.0
2021-09-30,93.47073364257812,94.5271388746321,89.20286037375159,89.24511271436225,3944707.0,86.3928207397461,86.89645812988282,-0.2564705391423759,0.0528319628455398,-0.0452079572240674,0.0113019893060168,-0.0456599954071872,Services,18.0
2021-10-01,90.97762298583984,93.21720344395392,90.25926869302975,92.9636636004746,958808.0,86.63579444885254,86.991650390625,-0.3065476858304661,-0.0266726338778046,0.0218299901608098,0.0246168275737723,-0.007895944840435,Services,18.0
2021-10-04,88.61126708984375,91.44243174278536,88.3154749227219,91.44243174278536,789234.0,86.77101364135743,87.00150848388672,-0.3540788096495175,-0.0260103069121118,0.0319503912529663,0.0319503912529663,-0.0033380875461574,Services,18.0
2021-10-05,89.32962799072266,90.76634304169067,88.31548149998088,88.61127368913172,525608.0,87.02877616882324,87.03399612426757,-0.339649661023052,0.0081068799089686,-0.0080416130431612,0.016083298266027,-0.0113528569809683,Services,18.0
2021-10-06,90.09024047851562,92.54110200378965,89.45639731410611,89.92121821378753,947851.0,87.27808799743653,87.07095504760743,-0.3243718381069069,0.0085146720623527,-0.001876144006613,0.0272045175177271,-0.0070356473802583,Services,18.0
2021-10-07,88.94932556152344,91.27341720327344,88.48450465405895,90.4282929699098,420305.0,87.44077529907227,87.12227630615234,-0.3472884958583104,-0.0126641344382277,0.0166270783847979,0.026128266033254,-0.0052256822019745,Services,18.0
2021-10-08,91.27340698242188,92.54109319051106,88.82254569055901,89.4986475806541,882858.0,87.73234252929687,87.21099090576172,-0.3006065060658237,0.0261281511268002,-0.0194444303159361,0.0138888888888888,-0.0268518659803601,Services,18.0
2021-10-11,94.35812377929688,94.82293824801296,91.6114699674594,92.07628443617548,1895643.0,88.18659706115723,87.28373291015625,-0.2386462336203069,0.033796446290967,-0.0241827545072705,0.0049260673071804,-0.029108821814451,Services,18.0
2021-10-12,94.90745544433594,96.85123734227156,94.02007240655284,95.75257969068696,1974114.0,88.63873863220215,87.35093704223632,-0.227612241889445,0.0058217739293327,0.0089047192593494,0.020480813533934,-0.0093499823973636,Services,18.0
2021-10-13,94.86519622802734,96.00611266593413,94.65391516738586,95.456780618709,888856.0,88.95143508911133,87.41068588256836,-0.2284610694247529,-0.0004452676147595,0.0062360529910217,0.0120267124643305,-0.0022271714922048,Services,18.0
2021-10-14,95.62579345703124,98.03439585883348,94.82292169124035,95.66804579347168,1796477.0,89.34230461120606,87.52613250732422,-0.2131835529998645,0.0080176635820755,0.0004418508324266,0.0251877899751442,-0.0083959749432211,Services,18.0
2021-10-18,98.54146575927734,99.85141065336298,94.69615509045094,96.76670649306632,2713031.0,90.04164352416993,87.72220092773438,-0.1546187439412079,0.0304904377452954,-0.0180102787444477,0.0132933368099641,-0.039022259707603,Services,18.0
2021-10-19,97.10477447509766,100.56978249851446,95.79482935083448,99.17532624154086,1733322.0,90.6754867553711,87.89545150756835,-0.1834764282116255,-0.0145795607271493,0.0213228626258144,0.0356831890310953,-0.0134900176777518,Services,18.0
2021-10-20,95.49903106689452,99.21757869887942,94.94969906766056,97.18927940436168,1653882.0,91.14241828918458,88.01292358398437,-0.2157297291145317,-0.0165361941972782,0.0176991150442478,0.0389380666006982,-0.0057522258927337,Services,18.0
2021-10-21,97.90763092041016,99.13306479947812,93.89329123117972,96.0906127188856,1131784.0,91.72766647338868,88.223359375,-0.1673500842514291,0.0252211967661584,-0.0185584942097274,0.0125162243999563,-0.0410012953177645,Services,18.0
2021-10-22,97.10477447509766,99.34435495474784,96.17513911971062,99.34435495474784,1076073.0,92.2241771697998,88.42365386962891,-0.1834764282116255,-0.0082001416821651,0.0230635464811725,0.0230635464811725,-0.0095735288034208,Services,18.0
2021-10-25,93.0904312133789,97.48507444092704,92.11853710119443,97.48507444092704,784651.0,92.63617553710938,88.5791569519043,-0.2641093739776343,-0.0413403283558237,0.0472083238874989,0.0472083238874989,-0.0104403223781047,Services,18.0
2021-10-26,92.6678695678711,94.35811796328038,91.4846944015274,93.09043166672342,516583.0,93.04394798278808,88.66789505004883,-0.2725970363482007,-0.0045392597284164,0.0045599634568358,0.0182398538273433,-0.0127679115950444,Services,18.0
2021-10-27,94.0200653076172,95.03421174755132,91.8649960630249,92.11853589690134,952941.0,93.35875663757324,88.82931381225586,-0.245436547411514,0.0145918509409103,-0.0202247191011235,0.0107864894224016,-0.0229213757461375,Services,18.0
2021-10-28,93.8510513305664,94.907456651947,93.47074154619756,94.52714686757815,528881.0,93.6122943878174,88.97890106201172,-0.2488313978158609,-0.0017976373075023,0.0072039207598257,0.0112561905956671,-0.0040522698358412,Services,18.0
