Date_Ticker,Close_RAYMOND.NS,High_RAYMOND.NS,Low_RAYMOND.NS,Open_RAYMOND.NS,Volume_RAYMOND.NS,MA_20_Unnamed: 6_level_1,MA_50_Unnamed: 7_level_1,Normalised Close_Unnamed: 8_level_1,Return Ratio_Unnamed: 9_level_1,Percentage Change Open_Unnamed: 10_level_1,Percentage Change High_Unnamed: 11_level_1,Percentage Change Low_Unnamed: 12_level_1,Sector_Unnamed: 13_level_1,Sector Encoded_Unnamed: 14_level_1
Date,,,,,,,,,,,,,,
2020-05-14,220.7457275390625,222.97548236268935,219.209671191821,221.98448021885525,172602.0,237.9371368408203,288.9445101928711,-1.2438586952166388,-0.0097799581291136,0.005611672278339,0.0101010101010099,-0.006958487325512,Realty,17.0
2020-05-15,219.30877685546875,222.9754817533362,217.97091791635168,219.5069742593954,192585.0,235.462109375,282.49903289794923,-1.2459865130115622,-0.006509528857538,0.0009037367622422,0.0167193714289142,-0.0061003438088516,Realty,17.0
2020-05-18,213.56097412109372,221.93493968762215,210.1915726893584,220.00248842173,188130.0,232.57581634521483,276.76212188720706,-1.2544977841912557,-0.0262087218614281,0.0301624129930395,0.0392111227296623,-0.0157772338583961,Realty,17.0
2020-05-19,214.7501678466797,217.9709249086579,213.06546717702048,217.4754238221997,195079.0,230.42534103393555,271.32845703125,-1.252736841662188,0.0055684037333133,0.0126903555086657,0.0149976928738777,-0.007844932958851,Realty,17.0
2020-05-20,219.5565185546875,220.99346857719144,213.1645580259685,215.0474559697334,149969.0,229.1469482421875,265.928486328125,-1.245619660340722,0.0223811266654715,-0.0205371382942155,0.0065447841492625,-0.0291130528521607,Realty,17.0
2020-05-21,218.11956787109372,223.0250252330805,216.03845741619412,221.9844700056307,218971.0,227.72238235473637,260.3868017578125,-1.2477474781356452,-0.0065447871602857,0.017719190315016,0.0224897628849412,-0.0095411451398506,Realty,17.0
2020-05-22,219.30877685546875,225.40343397479623,216.08801989680944,225.40343397479623,148739.0,226.24578857421875,254.95016357421875,-1.2459865130115622,0.0054520967375004,0.0277903019054455,0.0277903019054455,-0.0146859464761954,Realty,17.0
2020-05-26,217.0790252685547,221.68717924477284,215.542968902651,221.68717924477284,113620.0,225.08136138916012,249.8306466674805,-1.2492883000242023,-0.0101671789833725,0.0212280019707904,0.0212280019707904,-0.0070760238765739,Realty,17.0
2020-05-27,215.1465606689453,219.0114627871812,214.1060054458843,218.02046069312152,162602.0,223.70882263183597,245.4068133544922,-1.2521498683508372,-0.0089021249161159,0.0133578710960589,0.0179640432374046,-0.0048364948053347,Realty,17.0
2020-05-28,221.8853759765625,223.17368179957796,215.0474671704316,216.8808272018181,603624.0,222.9630935668945,241.6489337158203,-1.2421711187027364,0.0313219755252628,-0.022554658019792,0.0058061772541129,-0.0308173027448783,Realty,17.0
2020-05-29,222.1331024169922,232.93503378422068,218.8132546379586,221.9844581587859,1221879.0,222.18763275146483,239.218005065918,-1.2418042886269114,0.0011164613230565,-0.0006691675242856,0.0486281929604122,-0.0149453086591366,Realty,17.0
2020-06-01,225.2052459716797,231.89451070351177,223.96649324356264,227.13769720324365,1141008.0,221.49393157958983,236.889150390625,-1.237255098596343,0.0138301924443499,0.0085808446567312,0.0297029702970297,-0.0055005500550054,Realty,17.0
2020-06-02,236.453125,236.453125,225.502547942118,226.9394980715475,1171217.0,221.9597038269043,235.59787536621093,-1.2205993863127815,0.0499450134022844,-0.0402347269821555,0.0,-0.0463118305494251,Realty,17.0
2020-06-03,248.24603271484372,248.24603271484372,240.86306989592632,248.24603271484372,1194763.0,223.4437294006348,234.6167834472656,-1.2031366026723742,0.0498741884457807,0.0,0.0,-0.0297405067794099,Realty,17.0
2020-06-04,260.6335754394531,260.6335754394531,250.92175097292383,254.68756231155683,2285188.0,225.00208053588867,234.18867065429689,-1.1847932912798946,0.0499002646251299,-0.0228136882129278,0.0,-0.0372623690180906,Realty,17.0
2020-06-05,310.530517578125,312.7602723282173,273.7147951974193,274.4084785294352,5228935.0,228.75054626464845,235.12021240234372,-1.1109065513888674,0.1914447977569308,-0.1163236364992759,0.0071804689841197,-0.118557501748418,Realty,17.0
2020-06-08,328.0216979980469,357.6526550012373,318.7062842243427,326.039693780536,5075470.0,233.94339752197263,236.23806274414065,-1.0850058399889162,0.0563267679979999,-0.0060422960725075,0.0903323078443636,-0.0283987731011612,Realty,17.0
2020-06-09,301.3637390136719,331.985697281487,299.2826285940569,331.985697281487,1814249.0,237.87024307250977,237.36681427001952,-1.1244805973002991,-0.0812688890615209,0.1016112899582317,0.1016112899582317,-0.0069056430824298,Realty,17.0
2020-06-10,288.33209228515625,311.17468011349035,285.40862379836057,303.24666278575813,1494539.0,241.16532669067385,238.702685546875,-1.143777689484939,-0.0432422519416791,0.0517270567504208,0.0792231889530463,-0.0101392407054863,Realty,17.0
2020-06-11,282.8320007324219,303.2466505781071,278.5707036875052,291.4537313264443,1782339.0,244.1606300354004,239.80467987060547,-1.1519221531838229,-0.0190755441378161,0.0304835753086483,0.0721794202665166,-0.0150665307811056,Realty,17.0
2020-06-12,288.0347900390625,291.3051155204453,260.6335846243062,260.6335846243062,1128212.0,247.5250831604004,241.10983001708985,-1.1442179307659597,0.018395334662158,-0.095131582580841,0.0113539252704137,-0.095131582580841,Realty,17.0
2020-06-15,282.3860778808594,293.08888912271954,280.5031495805259,288.3816288578576,795836.0,250.67894821166996,242.3981332397461,-1.152582469915323,-0.019611214872471,0.021231751303008,0.0379013417452391,-0.0066679218552971,Realty,17.0
2020-06-16,275.6968078613281,292.04834319600894,265.3903613953835,289.0753367715215,656580.0,253.78573989868164,243.6517514038086,-1.162487853548259,-0.023688384603555,0.0485262379857607,0.0593098464270409,-0.0373832636870016,Realty,17.0
2020-06-17,275.00311279296875,282.2374168160934,269.75081318637007,271.732817602896,638812.0,256.7983871459961,244.73590789794923,-1.1635150681406303,-0.002516151977749,-0.0118918479025899,0.0263062623170047,-0.0190990551097971,Realty,17.0
2020-06-18,285.5077209472656,288.48072735023686,275.003092274837,275.20130479889576,1159588.0,260.095947265625,246.00835479736327,-1.1479599816546362,0.0381981427323154,-0.0360985549328576,0.0104130508033453,-0.0367928006905594,Realty,17.0
2020-06-19,288.8771057128906,292.1474004728244,283.5257005407339,285.6068109529569,803388.0,263.63382415771486,247.43737976074215,-1.1429706407231088,0.0118013788014067,-0.011320712840373,0.0113207128403731,-0.018524850416756,Realty,17.0
2020-06-22,297.895263671875,305.57553062656694,291.4537494518108,291.4537494518108,1615943.0,267.5631484985352,248.8297381591797,-1.1296166702621564,0.0312179739433811,-0.0216234193879611,0.0257817692702613,-0.0216234193879611,Realty,17.0
2020-06-23,294.07989501953125,302.255662951835,292.39517922719534,300.2736586046098,814911.0,271.413191986084,249.9178582763672,-1.1352664183052457,-0.0128077519773738,0.0210614995787699,0.0278011794439765,-0.0057287690211669,Realty,17.0
2020-06-24,291.2555236816406,315.1386813685457,287.7870161823013,297.3006428005148,2486451.0,275.2186401367188,250.71066009521485,-1.139448710474943,-0.0096040953010509,0.0207553801639892,0.0820007029738283,-0.0119088127685799,Realty,17.0
2020-06-25,291.0573425292969,294.32763751560947,284.41761605043746,287.58883501648666,596556.0,278.67723846435547,251.24877471923827,-1.139742174535603,-0.000680437403688,-0.0119169215339794,0.0112359130262567,-0.0228124342136845,Realty,17.0
2020-06-26,290.51226806640625,299.9763565441033,288.9762268636573,294.3276323116355,669067.0,282.0961967468262,251.63031036376952,-1.140549313677495,-0.001872739090359,0.0131332293490515,0.0325772420582723,-0.0052873540004783,Realty,17.0
2020-06-29,284.4176025390625,290.1158646108381,280.15630560866737,289.3726130362587,534362.0,285.0568145751953,251.94247589111328,-1.1495742147483892,-0.0209790297941931,0.0174216027874565,0.0200348432055748,-0.0149825358640025,Realty,17.0
2020-06-30,275.0526428222656,282.23740862362064,272.7238118948363,273.7148140743335,913070.0,286.9867904663086,252.01779205322265,-1.163441724720481,-0.0329267936765997,-0.0048639007217123,0.0261214207128985,-0.0084668553028017,Realty,17.0
2020-07-01,275.49859619140625,281.44460905884665,273.4670538922249,275.49859619140625,678990.0,288.3494186401367,252.37257049560543,-1.1627813627989498,0.0016213382447984,0.0,0.0215827338129495,-0.0073740568092401,Realty,17.0
2020-07-02,273.9625549316406,280.8500016898082,272.3273771989024,277.7283509833736,658395.0,289.01586761474607,252.9493341064453,-1.165055912624203,-0.0055754957774755,0.0137456597040153,0.0251401026679947,-0.0059686176205584,Realty,17.0
2020-07-03,267.8678283691406,278.3229176097121,265.9849306186764,278.3229176097121,1107171.0,286.8827331542969,253.3744729614258,-1.1740809040751594,-0.0222465678348662,0.0390307761265142,0.0390307761265142,-0.0070292045219758,Realty,17.0
2020-07-06,266.3318176269531,272.2282922911436,265.3903535232641,271.53457871547965,904414.0,283.79823913574216,253.72429626464844,-1.1763554087103816,-0.0057342113516923,0.0195348837209301,0.0221395803052324,-0.0035349291424419,Realty,17.0
2020-07-07,272.03009033203125,279.46260646132174,264.9444310040381,266.9759733155166,1522085.0,282.33155670166013,254.35754669189453,-1.167917480950838,0.0213953884888797,-0.0185792572077071,0.0273224043715847,-0.0260473365992145,Realty,17.0
2020-07-08,267.22369384765625,275.39946067185093,266.28226005611407,273.9625258606605,880910.0,281.27613677978513,254.85007385253903,-1.1750347300573505,-0.0176686206974694,0.0252179434988504,0.0305952167132892,-0.0035230176560574,Realty,17.0
2020-07-09,269.5030212402344,271.435457103744,265.6876572758419,270.24627278227257,474540.0,280.6096878051758,255.50413513183597,-1.1716595318395142,0.0085296605243304,0.0027578597769248,0.0071703680894437,-0.014157035965068,Realty,17.0
