Date_Ticker,Close_AWL.NS,High_AWL.NS,Low_AWL.NS,Open_AWL.NS,Volume_AWL.NS,MA_20_Unnamed: 6_level_1,MA_50_Unnamed: 7_level_1,Normalised Close_Unnamed: 8_level_1,Return Ratio_Unnamed: 9_level_1,Percentage Change Open_Unnamed: 10_level_1,Percentage Change High_Unnamed: 11_level_1,Percentage Change Low_Unnamed: 12_level_1,Sector_Unnamed: 13_level_1,Sector Encoded_Unnamed: 14_level_1
2021-06-30,,,,,,,,,,,,,Fast Moving Consumer Goods,8.0
2021-07-01,,,,,,,,,,,,,Fast Moving Consumer Goods,8.0
2021-07-02,,,,,,,,,,,,,Fast Moving Consumer Goods,8.0
2021-07-05,,,,,,,,,,,,,Fast Moving Consumer Goods,8.0
2021-07-06,,,,,,,,,,,,,Fast Moving Consumer Goods,8.0
2021-07-07,,,,,,,,,,,,,Fast Moving Consumer Goods,8.0
2021-07-08,,,,,,,,,,,,,Fast Moving Consumer Goods,8.0
2021-07-09,,,,,,,,,,,,,Fast Moving Consumer Goods,8.0
2021-07-12,,,,,,,,,,,,,Fast Moving Consumer Goods,8.0
2021-07-13,,,,,,,,,,,,,Fast Moving Consumer Goods,8.0
2021-07-14,,,,,,,,,,,,,Fast Moving Consumer Goods,8.0
2021-07-15,,,,,,,,,,,,,Fast Moving Consumer Goods,8.0
2021-07-16,,,,,,,,,,,,,Fast Moving Consumer Goods,8.0
2021-07-19,,,,,,,,,,,,,Fast Moving Consumer Goods,8.0
2021-07-20,,,,,,,,,,,,,Fast Moving Consumer Goods,8.0
2021-07-22,,,,,,,,,,,,,Fast Moving Consumer Goods,8.0
2021-07-23,,,,,,,,,,,,,Fast Moving Consumer Goods,8.0
2021-07-26,,,,,,,,,,,,,Fast Moving Consumer Goods,8.0
2021-07-27,,,,,,,,,,,,,Fast Moving Consumer Goods,8.0
2021-07-28,,,,,,,,,,,,,Fast Moving Consumer Goods,8.0
2021-07-29,,,,,,,,,,,,,Fast Moving Consumer Goods,8.0
2021-07-30,,,,,,,,,,,,,Fast Moving Consumer Goods,8.0
2021-08-02,,,,,,,,,,,,,Fast Moving Consumer Goods,8.0
2021-08-03,,,,,,,,,,,,,Fast Moving Consumer Goods,8.0
2021-08-04,,,,,,,,,,,,,Fast Moving Consumer Goods,8.0
2021-08-05,,,,,,,,,,,,,Fast Moving Consumer Goods,8.0
2021-08-06,,,,,,,,,,,,,Fast Moving Consumer Goods,8.0
2021-08-09,,,,,,,,,,,,,Fast Moving Consumer Goods,8.0
2021-08-10,,,,,,,,,,,,,Fast Moving Consumer Goods,8.0
2021-08-11,,,,,,,,,,,,,Fast Moving Consumer Goods,8.0
2021-08-12,,,,,,,,,,,,,Fast Moving Consumer Goods,8.0
2021-08-13,,,,,,,,,,,,,Fast Moving Consumer Goods,8.0
2021-08-16,,,,,,,,,,,,,Fast Moving Consumer Goods,8.0
2021-08-17,,,,,,,,,,,,,Fast Moving Consumer Goods,8.0
2021-08-18,,,,,,,,,,,,,Fast Moving Consumer Goods,8.0
2021-08-20,,,,,,,,,,,,,Fast Moving Consumer Goods,8.0
2021-08-23,,,,,,,,,,,,,Fast Moving Consumer Goods,8.0
2021-08-24,,,,,,,,,,,,,Fast Moving Consumer Goods,8.0
2021-08-25,,,,,,,,,,,,,Fast Moving Consumer Goods,8.0
2021-08-26,,,,,,,,,,,,,Fast Moving Consumer Goods,8.0
2021-08-27,,,,,,,,,,,,,Fast Moving Consumer Goods,8.0
2021-08-30,,,,,,,,,,,,,Fast Moving Consumer Goods,8.0
2021-08-31,,,,,,,,,,,,,Fast Moving Consumer Goods,8.0
2021-09-01,,,,,,,,,,,,,Fast Moving Consumer Goods,8.0
2021-09-02,,,,,,,,,,,,,Fast Moving Consumer Goods,8.0
2021-09-03,,,,,,,,,,,,,Fast Moving Consumer Goods,8.0
2021-09-06,,,,,,,,,,,,,Fast Moving Consumer Goods,8.0
2021-09-07,,,,,,,,,,,,,Fast Moving Consumer Goods,8.0
2021-09-08,,,,,,,,,,,,,Fast Moving Consumer Goods,8.0
2021-09-09,,,,,,,,,,,,,Fast Moving Consumer Goods,8.0
2021-09-13,,,,,,,,,,,,,Fast Moving Consumer Goods,8.0
2021-09-14,,,,,,,,,,,,,Fast Moving Consumer Goods,8.0
2021-09-15,,,,,,,,,,,,,Fast Moving Consumer Goods,8.0
2021-09-16,,,,,,,,,,,,,Fast Moving Consumer Goods,8.0
2021-09-17,,,,,,,,,,,,,Fast Moving Consumer Goods,8.0
2021-09-20,,,,,,,,,,,,,Fast Moving Consumer Goods,8.0
2021-09-21,,,,,,,,,,,,,Fast Moving Consumer Goods,8.0
2021-09-22,,,,,,,,,,,,,Fast Moving Consumer Goods,8.0
2021-09-23,,,,,,,,,,,,,Fast Moving Consumer Goods,8.0
2021-09-24,,,,,,,,,,,,,Fast Moving Consumer Goods,8.0
2021-09-27,,,,,,,,,,,,,Fast Moving Consumer Goods,8.0
2021-09-28,,,,,,,,,,,,,Fast Moving Consumer Goods,8.0
2021-09-29,,,,,,,,,,,,,Fast Moving Consumer Goods,8.0
2021-09-30,,,,,,,,,,,,,Fast Moving Consumer Goods,8.0
2021-10-01,,,,,,,,,,,,,Fast Moving Consumer Goods,8.0
2021-10-04,,,,,,,,,,,,,Fast Moving Consumer Goods,8.0
2021-10-05,,,,,,,,,,,,,Fast Moving Consumer Goods,8.0
2021-10-06,,,,,,,,,,,,,Fast Moving Consumer Goods,8.0
2021-10-07,,,,,,,,,,,,,Fast Moving Consumer Goods,8.0
2021-10-08,,,,,,,,,,,,,Fast Moving Consumer Goods,8.0
2021-10-11,,,,,,,,,,,,,Fast Moving Consumer Goods,8.0
2021-10-12,,,,,,,,,,,,,Fast Moving Consumer Goods,8.0
2021-10-13,,,,,,,,,,,,,Fast Moving Consumer Goods,8.0
2021-10-14,,,,,,,,,,,,,Fast Moving Consumer Goods,8.0
2021-10-18,,,,,,,,,,,,,Fast Moving Consumer Goods,8.0
2021-10-19,,,,,,,,,,,,,Fast Moving Consumer Goods,8.0
2021-10-20,,,,,,,,,,,,,Fast Moving Consumer Goods,8.0
2021-10-21,,,,,,,,,,,,,Fast Moving Consumer Goods,8.0
2021-10-22,,,,,,,,,,,,,Fast Moving Consumer Goods,8.0
2021-10-25,,,,,,,,,,,,,Fast Moving Consumer Goods,8.0
2021-10-26,,,,,,,,,,,,,Fast Moving Consumer Goods,8.0
2021-10-27,,,,,,,,,,,,,Fast Moving Consumer Goods,8.0
2021-10-28,,,,,,,,,,,,,Fast Moving Consumer Goods,8.0
2021-10-29,,,,,,,,,,,,,Fast Moving Consumer Goods,8.0
2021-11-01,,,,,,,,,,,,,Fast Moving Consumer Goods,8.0
2021-11-02,,,,,,,,,,,,,Fast Moving Consumer Goods,8.0
2021-11-03,,,,,,,,,,,,,Fast Moving Consumer Goods,8.0
2021-11-04,,,,,,,,,,,,,Fast Moving Consumer Goods,8.0
2021-11-08,,,,,,,,,,,,,Fast Moving Consumer Goods,8.0
2021-11-09,,,,,,,,,,,,,Fast Moving Consumer Goods,8.0
2021-11-10,,,,,,,,,,,,,Fast Moving Consumer Goods,8.0
2021-11-11,,,,,,,,,,,,,Fast Moving Consumer Goods,8.0
2021-11-12,,,,,,,,,,,,,Fast Moving Consumer Goods,8.0
2021-11-15,,,,,,,,,,,,,Fast Moving Consumer Goods,8.0
2021-11-16,,,,,,,,,,,,,Fast Moving Consumer Goods,8.0
2021-11-17,,,,,,,,,,,,,Fast Moving Consumer Goods,8.0
2021-11-18,,,,,,,,,,,,,Fast Moving Consumer Goods,8.0
2021-11-22,,,,,,,,,,,,,Fast Moving Consumer Goods,8.0
2021-11-23,,,,,,,,,,,,,Fast Moving Consumer Goods,8.0
2021-11-24,,,,,,,,,,,,,Fast Moving Consumer Goods,8.0
2021-11-25,,,,,,,,,,,,,Fast Moving Consumer Goods,8.0
2021-11-26,,,,,,,,,,,,,Fast Moving Consumer Goods,8.0
2021-11-29,,,,,,,,,,,,,Fast Moving Consumer Goods,8.0
2021-11-30,,,,,,,,,,,,,Fast Moving Consumer Goods,8.0
2021-12-01,,,,,,,,,,,,,Fast Moving Consumer Goods,8.0
2021-12-02,,,,,,,,,,,,,Fast Moving Consumer Goods,8.0
2021-12-03,,,,,,,,,,,,,Fast Moving Consumer Goods,8.0
2021-12-06,,,,,,,,,,,,,Fast Moving Consumer Goods,8.0
2021-12-07,,,,,,,,,,,,,Fast Moving Consumer Goods,8.0
2021-12-08,,,,,,,,,,,,,Fast Moving Consumer Goods,8.0
2021-12-09,,,,,,,,,,,,,Fast Moving Consumer Goods,8.0
2021-12-10,,,,,,,,,,,,,Fast Moving Consumer Goods,8.0
2021-12-13,,,,,,,,,,,,,Fast Moving Consumer Goods,8.0
2021-12-14,,,,,,,,,,,,,Fast Moving Consumer Goods,8.0
2021-12-15,,,,,,,,,,,,,Fast Moving Consumer Goods,8.0
2021-12-16,,,,,,,,,,,,,Fast Moving Consumer Goods,8.0
2021-12-17,,,,,,,,,,,,,Fast Moving Consumer Goods,8.0
2021-12-20,,,,,,,,,,,,,Fast Moving Consumer Goods,8.0
2021-12-21,,,,,,,,,,,,,Fast Moving Consumer Goods,8.0
2021-12-22,,,,,,,,,,,,,Fast Moving Consumer Goods,8.0
2021-12-23,,,,,,,,,,,,,Fast Moving Consumer Goods,8.0
2021-12-24,,,,,,,,,,,,,Fast Moving Consumer Goods,8.0
2021-12-27,,,,,,,,,,,,,Fast Moving Consumer Goods,8.0
2021-12-28,,,,,,,,,,,,,Fast Moving Consumer Goods,8.0
2021-12-29,,,,,,,,,,,,,Fast Moving Consumer Goods,8.0
2021-12-30,,,,,,,,,,,,,Fast Moving Consumer Goods,8.0
2021-12-31,,,,,,,,,,,,,Fast Moving Consumer Goods,8.0
2022-01-03,,,,,,,,,,,,,Fast Moving Consumer Goods,8.0
2022-01-04,,,,,,,,,,,,,Fast Moving Consumer Goods,8.0
2022-01-05,,,,,,,,,,,,,Fast Moving Consumer Goods,8.0
2022-01-06,,,,,,,,,,,,,Fast Moving Consumer Goods,8.0
2022-01-07,,,,,,,,,,,,,Fast Moving Consumer Goods,8.0
2022-01-10,,,,,,,,,,,,,Fast Moving Consumer Goods,8.0
2022-01-11,,,,,,,,,,,,,Fast Moving Consumer Goods,8.0
2022-01-12,,,,,,,,,,,,,Fast Moving Consumer Goods,8.0
2022-01-13,,,,,,,,,,,,,Fast Moving Consumer Goods,8.0
2022-01-14,,,,,,,,,,,,,Fast Moving Consumer Goods,8.0
2022-01-17,,,,,,,,,,,,,Fast Moving Consumer Goods,8.0
2022-01-18,,,,,,,,,,,,,Fast Moving Consumer Goods,8.0
2022-01-19,,,,,,,,,,,,,Fast Moving Consumer Goods,8.0
2022-01-20,,,,,,,,,,,,,Fast Moving Consumer Goods,8.0
2022-01-21,,,,,,,,,,,,,Fast Moving Consumer Goods,8.0
2022-01-24,,,,,,,,,,,,,Fast Moving Consumer Goods,8.0
2022-01-25,,,,,,,,,,,,,Fast Moving Consumer Goods,8.0
2022-01-27,,,,,,,,,,,,,Fast Moving Consumer Goods,8.0
2022-01-28,,,,,,,,,,,,,Fast Moving Consumer Goods,8.0
2022-01-31,,,,,,,,,,,,,Fast Moving Consumer Goods,8.0
2022-02-01,,,,,,,,,,,,,Fast Moving Consumer Goods,8.0
2022-02-02,,,,,,,,,,,,,Fast Moving Consumer Goods,8.0
2022-02-03,,,,,,,,,,,,,Fast Moving Consumer Goods,8.0
2022-02-04,,,,,,,,,,,,,Fast Moving Consumer Goods,8.0
2022-02-07,,,,,,,,,,,,,Fast Moving Consumer Goods,8.0
2022-02-08,268.25,271.25,227.0,227.0,135533461.0,,,-1.282698633604374,,-0.1537744641192917,0.0111835973904939,-0.1537744641192917,Fast Moving Consumer Goods,8.0
2022-02-09,321.8999938964844,321.8999938964844,272.0,273.6499938964844,70655011.0,,,-0.895069526545851,0.0019999997724691,-0.1498912734230001,0.0,-0.1550170700299269,Fast Moving Consumer Goods,8.0
2022-02-10,386.25,386.25,345.0,356.70001220703125,56509643.0,,,-0.4301312554764333,0.0019990682610639,-0.0765048227649676,0.0,-0.1067961165048543,Fast Moving Consumer Goods,8.0
2022-02-11,381.0,419.8999938964844,351.25,408.7000122070313,88580117.0,,,-0.4680632786558544,-0.000135922330097,0.0727034441129428,0.1020997215130823,-0.0780839895013123,Fast Moving Consumer Goods,8.0
2022-02-14,376.2999877929688,398.8999938964844,352.1000061035156,364.2000122070313,43047644.0,,,-0.5020215590331252,-0.000123359900447,-0.0321551314867292,0.0600584821595837,-0.0643103440725259,Fast Moving Consumer Goods,8.0
2022-02-15,383.8500061035156,405.0,378.7999877929688,394.7000122070313,17777133.0,,,-0.4474715648310837,0.0002006382821011,0.0282662652885035,0.0550996315232068,-0.0131562282929468,Fast Moving Consumer Goods,8.0
2022-02-16,377.0499877929688,392.9500122070313,375.2000122070313,390.0,11831948.0,,,-0.4966026985789221,-0.0001771530077483,0.0343456109966562,0.0421695396600647,-0.0049064464814497,Fast Moving Consumer Goods,8.0
2022-02-17,359.79998779296875,382.8999938964844,356.3500061035156,382.0,10520787.0,,,-0.6212364890255914,-0.0004574990202485,0.0617009809900417,0.0642023537721949,-0.0095886098012828,Fast Moving Consumer Goods,8.0
2022-02-18,354.29998779296875,370.0,351.1499938964844,352.6000061035156,10072444.0,,,-0.6609747990230802,-0.000152862706687,-0.0047981421056285,0.0443127653061206,-0.0088907536127973,Fast Moving Consumer Goods,8.0
2022-02-21,327.6000061035156,356.6000061035156,325.20001220703125,351.8999938964844,14932711.0,,,-0.8538860988963096,-0.0007535981543712,0.074175785531855,0.0885225868733241,-0.0073259885585167,Fast Moving Consumer Goods,8.0
2022-02-22,314.29998779296875,323.6000061035156,305.0,308.6000061035156,13158494.0,,,-0.9499806899139076,-0.000405983457349,-0.0181354817398456,0.0295896235181303,-0.0295895264211549,Fast Moving Consumer Goods,8.0
2022-02-23,345.04998779296875,345.70001220703125,323.0,326.0,9030118.0,,,-0.727807411291584,0.0009783646577885,-0.0552093565190873,0.0018838557804921,-0.0639037489437582,Fast Moving Consumer Goods,8.0
2022-02-24,332.95001220703125,365.3999938964844,322.1499938964844,324.1000061035156,27347337.0,,,-0.8152315168908622,-0.0003506731202435,-0.0265805850098981,0.0974620228254428,-0.0324373567039586,Fast Moving Consumer Goods,8.0
2022-02-25,366.1000061035156,366.2000122070313,350.5,358.6499938964844,18895946.0,,,-0.5757179289138883,0.0009956447719206,-0.020349664252463,0.0002731660798918,-0.0426113243470001,Fast Moving Consumer Goods,8.0
2022-02-28,379.3500061035156,395.8999938964844,367.0499877929688,367.1000061035156,23433903.0,,,-0.4799847275563017,0.0003619229658317,-0.0322920780358634,0.0436272242696436,-0.0324239307042227,Fast Moving Consumer Goods,8.0
2022-03-02,382.2999877929688,393.0,376.1000061035156,381.4500122070313,13334439.0,,,-0.458670675399501,7.776411340423505e-05,-0.0022233209863397,0.0279885235382892,-0.0162175827554843,Fast Moving Consumer Goods,8.0
2022-03-03,380.25,395.0,378.0,392.0,8165851.0,,,-0.4734821391100574,-5.362249171922295e-05,0.0309007232084155,0.0387902695595003,-0.0059171597633136,Fast Moving Consumer Goods,8.0
2022-03-04,360.7999877929688,378.9500122070313,359.1000061035156,376.25,8905308.0,,,-0.6140113417533207,-0.0005115059094551,0.0428215430425586,0.0503049474172299,-0.0047117010725304,Fast Moving Consumer Goods,8.0
2022-03-07,340.79998779296875,351.0,337.25,346.0,9228324.0,,,-0.7585142871987344,-0.0005543237438099,0.0152582523277264,0.0299296143555838,-0.0104166312210237,Fast Moving Consumer Goods,8.0
2022-03-08,342.79998779296875,357.79998779296875,338.29998779296875,347.0,9620159.0,354.0499954223633,,-0.744063992654193,5.868544811142851e-05,0.012252078053071,0.0437572944403343,-0.0131271883321003,Fast Moving Consumer Goods,8.0
2022-03-09,340.3999938964844,351.54998779296875,339.25,347.6000061035156,8115674.0,357.6574951171875,,-0.7614043020088433,-7.001149305564836e-05,0.0211516226090791,0.0327555643255244,-0.0033783605085319,Fast Moving Consumer Goods,8.0
2022-03-10,343.3999938964844,354.0,342.04998779296875,350.0,6619860.0,358.7324951171875,,-0.7397288601920313,8.81316114509767e-05,0.0192195871311084,0.0308678109840354,-0.0039312933241418,Fast Moving Consumer Goods,8.0
2022-03-11,344.20001220703125,358.79998779296875,338.0,343.8999938964844,10801113.0,356.62999572753904,,-0.733948610077817,2.329698091922516e-05,-0.0008716394535349,0.0424171268685367,-0.0180128180916566,Fast Moving Consumer Goods,8.0
2022-03-14,341.1000061035156,347.3500061035156,340.29998779296875,345.54998779296875,3889204.0,354.63499603271487,,-0.7563466107206553,-9.006409045828279e-05,0.0130459736435848,0.0183230720849159,-0.0023454069077445,Fast Moving Consumer Goods,8.0
2022-03-15,340.25,355.0,338.45001220703125,343.5,8759343.0,352.8324966430664,,-0.7624880300008847,-2.491955697173642e-05,0.0095518001469507,0.0433504775900073,-0.0052901918970426,Fast Moving Consumer Goods,8.0
2022-03-16,346.25,351.95001220703125,342.1000061035156,350.0,4512997.0,350.95249633789064,,-0.7191371463672607,0.0001763409257898,0.0108303249097472,0.0164621291177797,-0.011985541939305,Fast Moving Consumer Goods,8.0
2022-03-17,379.7999877929688,380.8500061035156,348.1000061035156,350.0,31782591.0,351.0899963378906,,-0.4767335435801777,0.0009689527160424,-0.0784623189856785,0.0027646612540683,-0.083464936040843,Fast Moving Consumer Goods,8.0
2022-03-21,391.25,398.75,382.2999877929688,390.0,19955446.0,352.66249694824216,,-0.3940055191150798,0.0003014747913386,-0.0031948881789137,0.0191693290734824,-0.0228754305611021,Fast Moving Consumer Goods,8.0
2022-03-22,393.1000061035156,397.7000122070313,387.0,394.4500122070313,9561082.0,354.60249786376954,,-0.3806389525625798,4.72845010483236e-05,0.0034342561245346,0.0117018723787662,-0.0155176952653348,Fast Moving Consumer Goods,8.0
2022-03-23,397.25,419.2999877929688,390.1499938964844,393.7999877929688,30739072.0,358.0849975585937,,-0.3506546354814558,0.0001055709445954,-0.0086847380919603,0.0555065772006764,-0.0178728913870751,Fast Moving Consumer Goods,8.0
2022-03-24,407.1000061035156,414.7000122070313,395.0499877929688,397.0,11671061.0,362.7249984741211,,-0.2794868907507903,0.0002479548421275,-0.0248096437044695,0.0186686464985783,-0.0295996515104026,Fast Moving Consumer Goods,8.0
2022-03-25,419.25,423.8999938964844,410.0,414.0,17327956.0,366.4349990844727,,-0.1917013954915007,0.0002984523142796,-0.0125223613595706,0.0110912197888715,-0.0220632081097197,Fast Moving Consumer Goods,8.0
2022-03-28,461.0,461.1499938964844,424.0499877929688,424.8999938964844,29209300.0,372.8374984741211,,0.1099485031258002,0.0009958258795468,-0.078308039270099,0.0003253663698141,-0.0801518702972478,Fast Moving Consumer Goods,8.0
2022-03-29,499.9500122070313,507.0,474.0,474.3999938964844,37794382.0,379.5299987792969,,0.3913680775783419,0.0008449026509117,-0.0511051458879983,0.0141013853802034,-0.0519052136682122,Fast Moving Consumer Goods,8.0
2022-03-30,492.2999877929688,514.0,480.1499938964844,508.7000122070313,25219865.0,385.17749786376953,,0.3360955245502741,-0.0001530157861241,0.0333130709338131,0.0440788396203595,-0.0246800613401475,Fast Moving Consumer Goods,8.0
2022-03-31,516.9000244140625,516.9000244140625,493.0,493.2999877929688,17742646.0,391.9074996948242,,0.5138344120409285,0.0004996960640071,-0.0456568688458581,0.0,-0.0462372282554147,Fast Moving Consumer Goods,8.0
2022-04-01,542.7000122070312,542.7000122070312,521.0,526.0,18150045.0,400.0300003051758,,0.7002431234679136,0.0004991291656875,-0.0307720873989227,0.0,-0.0399852804844843,Fast Moving Consumer Goods,8.0
2022-04-04,552.3499755859375,569.7999877929688,522.75,560.0,31396534.0,409.6074996948242,,0.7699655300525301,0.0001778139517569,0.0138499588163234,0.0315923109954339,-0.0535891679085123,Fast Moving Consumer Goods,8.0
2022-04-05,579.9500122070312,579.9500122070312,553.5,559.9500122070312,14412302.0,421.5650009155273,,0.9693798593599966,0.0004996838569933,-0.0344857308027098,0.0,-0.0456074000350035,Fast Moving Consumer Goods,8.0
2022-04-06,608.9000244140625,608.9000244140625,590.0,596.4000244140625,9965188.0,434.870002746582,,1.1785479610898313,0.0004991811638534,-0.0205288216436329,0.0,-0.0310396184205277,Fast Moving Consumer Goods,8.0
2022-04-07,578.5,639.2999877929688,578.5,639.2999877929688,10867407.0,446.7750030517578,,0.9589033076176056,-0.0004992613433266,0.1050993738858578,0.1050993738858578,0.0,Fast Moving Consumer Goods,8.0
2022-04-08,549.5999755859375,549.5999755859375,549.5999755859375,549.5999755859375,2282751.0,457.08500213623046,,0.7500963750537857,-0.000499568269906,0.0,0.0,0.0,Fast Moving Consumer Goods,8.0
2022-04-11,577.0499877929688,577.0499877929688,550.0999755859375,550.0999755859375,5734232.0,468.72750091552734,,0.9484267558752144,0.0004994543927656,-0.0467030808025945,0.0,-0.0467030808025945,Fast Moving Consumer Goods,8.0
2022-04-12,605.9000244140625,605.9000244140625,572.0,603.5,22706296.0,481.9675018310547,,1.1568725192730194,0.0004999573214001,-0.003961089812438,0.0,-0.0559498647435203,Fast Moving Consumer Goods,8.0
2022-04-13,636.1500244140625,636.1500244140625,606.0999755859375,622.9000244140625,16821307.0,496.7625030517578,,1.3754332242592076,0.0004992572830683,-0.0208284201705473,0.0,-0.0472373617462377,Fast Moving Consumer Goods,8.0
2022-04-18,667.9500122070312,667.9500122070312,622.5999755859375,637.0,19453143.0,512.8475036621094,,1.6051928193198166,0.0004998818922039,-0.0463358210066747,0.0,-0.0678943570511343,Fast Moving Consumer Goods,8.0
2022-04-19,677.9000244140625,701.2999877929688,651.5499877929688,690.5499877929688,25254020.0,527.7525054931641,,1.6770831228765084,0.0001489634257832,0.0186605147120921,0.0345183102761086,-0.0388700924503863,Fast Moving Consumer Goods,8.0
2022-04-20,667.9000244140625,709.0,655.0,703.4000244140625,23058972.0,541.5850067138672,,1.6048316501538016,-0.0001475143773396,0.0531516674687106,0.0615361193046726,-0.0193143044505492,Fast Moving Consumer Goods,8.0
2022-04-21,699.7000122070312,701.25,667.25,679.0,17843608.0,556.915007019043,,1.8345912452144109,0.0004761189793467,-0.0295841244045975,0.0022152176160175,-0.0463770353593044,Fast Moving Consumer Goods,8.0
2022-04-22,728.5499877929688,732.0,706.25,706.25,19690115.0,573.4800064086915,443.35200073242186,2.043036567624223,0.0004123192094128,-0.0306087271520285,0.004735450229685,-0.0306087271520285,Fast Moving Consumer Goods,8.0
2022-04-25,764.9500122070312,764.9500122070312,736.5999755859375,743.0,21441429.0,591.3725067138672,453.2860009765625,2.306032104730073,0.0004996228813939,-0.0286947014272228,0.0,-0.0370612931154786,Fast Moving Consumer Goods,8.0
2022-04-26,803.1500244140625,803.1500244140625,787.0,799.0,9075524.0,610.5675079345704,462.9110015869141,2.582032818728412,0.0004993791959923,-0.0051671845706412,0.0,-0.020108353262947,Fast Moving Consumer Goods,8.0
2022-04-27,841.0,843.2999877929688,776.5999755859375,832.2999877929688,37860816.0,629.5675079345704,472.00600158691407,2.85550446658866,0.0004712690585242,-0.0103448421011073,0.0027348249619127,-0.0765755343805737,Fast Moving Consumer Goods,8.0
2022-04-28,798.9500122070312,878.0,798.9500122070312,860.0,29004435.0,644.5175079345703,480.3650018310547,2.551687111987276,-0.0004999998548509,0.076412775342882,0.0989423450593609,0.0,Fast Moving Consumer Goods,8.0
2022-04-29,780.4000244140625,834.1500244140625,759.0499877929688,785.0,32673177.0,658.922509765625,488.4470025634766,2.4176607182842536,-0.0002321795795675,0.005894381653039,0.0688749337756062,-0.0273578113187832,Fast Moving Consumer Goods,8.0
2022-05-02,753.5999755859375,783.0,748.2000122070312,758.0,11750710.0,670.7575073242188,495.842001953125,2.224026418597005,-0.0003434142489711,0.0058386737746924,0.0390127725139632,-0.0071655567328112,Fast Moving Consumer Goods,8.0
2022-05-04,715.9500122070312,771.8499755859375,715.9500122070312,745.0,12572099.0,679.4200073242188,502.6200024414063,1.9519998883888092,-0.0004996014410647,0.0405754414381773,0.0780780255964876,0.0,Fast Moving Consumer Goods,8.0
2022-05-05,680.2000122070312,694.4500122070312,680.2000122070312,681.0,1088061.0,685.8125091552735,509.0280029296875,1.6937008734051326,-0.0004993365373344,0.00117610670187,0.0209497202944224,0.0,Fast Moving Consumer Goods,8.0
2022-05-06,646.2000122070312,660.0,646.2000122070312,646.2000122070312,2695071.0,689.1250091552735,514.8660034179687,1.4480458661479294,-0.0004998529754458,0.0,0.0213555981619937,0.0,Fast Moving Consumer Goods,8.0
2022-05-09,613.9000244140625,613.9000244140625,613.9000244140625,613.9000244140625,624222.0,689.3750091552735,520.5920037841797,1.2146736974511847,-0.0004998450508017,0.0,0.0,0.0,Fast Moving Consumer Goods,8.0
2022-05-10,583.25,583.25,583.25,583.25,978990.0,689.6125091552734,525.9710040283203,0.9932227571608911,-0.0004992673594257,0.0,0.0,0.0,Fast Moving Consumer Goods,8.0
2022-05-11,612.4000244140625,612.4000244140625,554.0999755859375,554.0999755859375,6256562.0,692.7525115966797,531.3180047607422,1.2038359765427789,0.0004997861022556,-0.095199292135734,0.0,-0.095199292135734,Fast Moving Consumer Goods,8.0
2022-05-12,581.7999877929688,612.0,581.7999877929688,589.0,3280219.0,692.9900115966797,536.2950042724609,0.9827462054185002,-0.0004996739941408,0.0123754079719804,0.0519078941915993,0.0,Fast Moving Consumer Goods,8.0
2022-05-13,568.5999755859375,608.2000122070312,555.25,595.0,2779961.0,691.1250091552735,540.3450036621093,0.8873741732269287,-0.0002268823046405,0.0464298725775664,0.0696448088663497,-0.0234786777332877,Fast Moving Consumer Goods,8.0
2022-05-16,577.4000244140625,595.0,540.2000122070312,559.4500122070312,2551705.0,688.1875091552735,544.3060040283203,0.9509558220133048,0.0001547669575443,-0.0310876540492818,0.0304814250809872,-0.0644267589783725,Fast Moving Consumer Goods,8.0
2022-05-17,606.25,606.25,579.9000244140625,584.0,1723099.0,685.1025085449219,548.7850042724609,1.159401144423117,0.0004996531757201,-0.036701030927835,0.0,-0.0434638772551546,Fast Moving Consumer Goods,8.0
2022-05-18,636.5499877929688,636.5499877929688,628.0,635.0,984525.0,683.0350067138672,553.9110040283203,1.37832301857532,0.0004997936130798,-0.0024349820480601,0.0,-0.0134317617735145,Fast Moving Consumer Goods,8.0
2022-05-19,668.1500244140625,668.3499755859375,604.75,628.0,4692335.0,683.0475067138672,560.0580047607422,1.6066379369718693,0.0004964266314835,-0.0600913312085444,0.0002992608913698,-0.094888905331795,Fast Moving Consumer Goods,8.0
2022-05-20,701.5499877929688,701.5499877929688,685.0,689.9000244140625,1327185.0,683.140005493164,567.2730047607422,1.8479575912729145,0.0004998871833941,-0.0166060346113843,0.0,-0.02359060377869,Fast Moving Consumer Goods,8.0
2022-05-23,736.5999755859375,736.5999755859375,721.0,732.0,2321841.0,683.5425048828125,575.1490045166015,2.1011989149684034,0.0004996078455255,-0.0062448761042632,0.0,-0.0211783547420406,Fast Moving Consumer Goods,8.0
2022-05-24,699.7999877929688,769.0,699.7999877929688,769.0,4060741.0,680.2850036621094,582.3370043945313,1.835313583546441,-0.0004995925741606,0.0988854149958968,0.0988854149958968,0.0,Fast Moving Consumer Goods,8.0
2022-05-25,664.8499755859375,684.4000244140625,664.8499755859375,666.0,1260744.0,673.3700012207031,588.7660040283204,1.5827945981829818,-0.0004994285912644,0.0017297502538808,0.0294052034985718,0.0,Fast Moving Consumer Goods,8.0
2022-05-26,698.0499877929688,698.0499877929688,631.6500244140625,636.0,2297423.0,666.2225006103515,595.843003540039,1.8226695758199671,0.0004993609600086,-0.0888904646917232,0.0,-0.0951220751236507,Fast Moving Consumer Goods,8.0
