Date_Ticker,Close_NESTLEIND.NS,High_NESTLEIND.NS,Low_NESTLEIND.NS,Open_NESTLEIND.NS,Volume_NESTLEIND.NS,MA_20_Unnamed: 6_level_1,MA_50_Unnamed: 7_level_1,Normalised Close_Unnamed: 8_level_1,Return Ratio_Unnamed: 9_level_1,Percentage Change Open_Unnamed: 10_level_1,Percentage Change High_Unnamed: 11_level_1,Percentage Change Low_Unnamed: 12_level_1,Sector_Unnamed: 13_level_1,Sector Encoded_Unnamed: 14_level_1
2021-02-25,1548.01513671875,1572.9348777978416,1546.6797904050202,1566.4695829029122,1857130.0,1623.6338256835938,1694.8400024414063,-1.1765191524530998,-0.0142083584743236,0.0119213602932068,0.0160978665440654,-0.0008626183827635,Fast Moving Consumer Goods,8.0
2021-02-26,1546.83349609375,1564.3944665583651,1537.447725022785,1541.92448311457,2268730.0,1619.0302856445312,1690.5710693359374,-1.1799305111286424,-0.000763326273091,-0.0031735884900196,0.0113528511691545,-0.0060677319793416,Fast Moving Consumer Goods,8.0
2021-03-01,1565.167724609375,1572.3871780451395,1546.67962410395,1559.7447204561745,907180.0,1615.2104125976562,1686.70359375,-1.1270001800424392,0.0118527485743777,-0.0034648070414013,0.0046125749478806,-0.0118122168089295,Fast Moving Consumer Goods,8.0
2021-03-02,1592.4222412109375,1596.634791845341,1564.9086167664998,1566.085414985314,1230970.0,1612.2604370117188,1683.2709252929687,-1.048317262673666,0.0174131603744669,-0.0165388460070716,0.0026453728950683,-0.0172778448657657,Fast Moving Consumer Goods,8.0
2021-03-03,1604.2479248046875,1606.241269424488,1589.588081827793,1604.8002635009614,928730.0,1610.016558837891,1680.4016870117186,-1.0141768925236798,0.0074262235779608,0.0003442975912473,0.0012425414980936,-0.0091381405269258,Fast Moving Consumer Goods,8.0
2021-03-04,1600.650146484375,1605.0836317960157,1579.8227568688817,1600.1457709798158,1299810.0,1608.0366088867188,1676.7669873046875,-1.0245635634166828,-0.0022426573004609,-0.0003151066494243,0.0027698028337912,-0.0130118312619643,Fast Moving Consumer Goods,8.0
2021-03-05,1612.283935546875,1617.769327271701,1580.8795519370483,1586.6435756684205,1027410.0,1606.437811279297,1673.0207543945312,-0.990977186638386,0.0072681648066894,-0.0159031292895426,0.0034022491968608,-0.019478196685731,Fast Moving Consumer Goods,8.0
2021-03-08,1618.9654541015625,1623.5334478720008,1595.3857500632766,1606.726519029923,918420.0,1604.6809875488282,1669.7277612304688,-0.9716878563588586,0.00414413268493,-0.0075597258981855,0.0028215511077556,-0.0145646739889031,Fast Moving Consumer Goods,8.0
2021-03-09,1624.5709228515625,1628.3319860703616,1600.4773445396906,1624.513343591135,927170.0,1602.7205017089843,1666.4873217773438,-0.95550504743521,0.0034623769987178,-3.544274960087801e-05,0.0023151117417499,-0.0148307334404219,Fast Moving Consumer Goods,8.0
2021-03-10,1626.5548095703125,1633.1401884494603,1612.4857684190704,1628.307986688399,637880.0,1601.5393615722655,1663.9296337890626,-0.9497776299563964,0.0012211758137759,0.0010778469362182,0.0040486670602188,-0.0086495954937778,Fast Moving Consumer Goods,8.0
2021-03-12,1606.4765625,1634.0862254697292,1599.516508868401,1630.930389792488,849140.0,1598.2259948730468,1660.7463525390624,-1.0077428868068017,-0.0123440335070028,0.0152220255578661,0.0171864710722968,-0.0043324962181632,Fast Moving Consumer Goods,8.0
2021-03-15,1617.1015625,1621.5974349217954,1597.5950957367618,1621.5974349217954,689830.0,1596.0104431152345,1657.75443359375,-0.9770688517738234,0.0066138531043773,0.0027802041170776,0.0027802041170776,-0.0120626107942668,Fast Moving Consumer Goods,8.0
2021-03-16,1608.3499755859375,1635.0614750778436,1603.8396784033257,1617.289067740041,844700.0,1592.4660522460938,1654.471340332031,-1.002334403171104,-0.0054118968882404,0.0055579272482948,0.0166080143609135,-0.00280430083693,Fast Moving Consumer Goods,8.0
2021-03-17,1580.8555908203125,1612.9660548716483,1569.740682767337,1612.9660548716483,1571730.0,1588.8082946777345,1650.7781323242189,-1.0817098122544888,-0.0170947773699617,0.0203120792549265,0.0203120792549265,-0.0070309445831215,Fast Moving Consumer Goods,8.0
2021-03-18,1556.406494140625,1597.1101037738922,1554.3650690653692,1582.022813846443,963650.0,1586.2147155761718,1646.24953125,-1.1522935720735388,-0.0154657369222452,0.0164586306997915,0.0261523000491858,-0.00131162718926,Fast Moving Consumer Goods,8.0
2021-03-19,1580.385009765625,1594.2331162102785,1543.7979016269462,1556.2866214285332,1994160.0,1586.6285217285156,1642.283117675781,-1.0830683647022386,0.0154063322886864,-0.0152484288247366,0.0087624891144133,-0.0231507562477479,Fast Moving Consumer Goods,8.0
2021-03-22,1593.5654296875,1601.9184099176014,1570.79265544044,1580.3993625463927,1087860.0,1587.6451599121094,1639.3256982421874,-1.0450169141203132,0.0083400056571212,-0.0082620185502449,0.0052416926688347,-0.014290454488289,Fast Moving Consumer Goods,8.0
2021-03-23,1602.5283203125,1609.1233148452268,1585.7213922312046,1592.311578719978,1003580.0,1590.4553649902343,1636.2037084960937,-1.019141335670619,0.0056244258679467,-0.0063753891042185,0.0041153684768833,-0.0104877572946842,Fast Moving Consumer Goods,8.0
2021-03-24,1580.120849609375,1611.0255513525367,1577.349305224555,1594.7133814308795,755550.0,1591.7914245605468,1632.469875488281,-1.0838309866210272,-0.0139825739234083,0.0092350732699415,0.0195584418437373,-0.001754007856744,Fast Moving Consumer Goods,8.0
2021-03-25,1553.4139404296875,1593.2240728854467,1548.2166797682362,1577.9014240768877,1087040.0,1590.9457763671876,1628.9557397460935,-1.160932978884585,-0.0169018143050829,0.0157636564278718,0.0256275107488397,-0.0033457023438412,Fast Moving Consumer Goods,8.0
2021-03-26,1591.9993896484375,1596.4856464141085,1561.4740570898623,1565.7970749017006,1265780.0,1593.144989013672,1626.1744995117188,-1.049538021604666,0.0248391289755497,-0.0164587467288684,0.0028180015613332,-0.0191742112195885,Fast Moving Consumer Goods,8.0
2021-03-30,1648.9910888671875,1657.4978082875557,1595.6738704389154,1595.6738704389154,1489020.0,1598.2528686523438,1624.3154077148438,-0.8850048095176172,0.0357988197667183,-0.0323332362365278,0.0051587418984853,-0.0323332362365278,Fast Moving Consumer Goods,8.0
2021-03-31,1649.0103759765625,1661.8641537544645,1628.4856572559831,1661.8641537544645,1103310.0,1602.445001220703,1623.0304150390623,-0.8849491282499792,1.16963090372124e-05,0.0077948434801629,0.0077948434801629,-0.0124466886440447,Fast Moving Consumer Goods,8.0
2021-04-01,1641.128173828125,1651.2536809225478,1630.0276891326755,1649.0105522778,831760.0,1604.8802978515623,1621.9783862304687,-0.9077047936465144,-0.0047799590974493,0.004803024270364,0.0061698453880076,-0.0067639352443485,Fast Moving Consumer Goods,8.0
2021-04-05,1621.6649169921875,1647.5501355999295,1606.6159740000007,1647.5501355999295,815570.0,1605.7511474609375,1620.2988452148438,-0.963894593368058,-0.0118596811305342,0.0159621253049939,0.0159621253049939,-0.0092799337486433,Fast Moving Consumer Goods,8.0
2021-04-06,1640.989013671875,1644.6683404642313,1613.9268761564886,1624.4942545122751,641930.0,1607.7680908203124,1619.1468139648437,-0.9081065445649152,0.0119162081372082,-0.010051718215158,0.0022421398081899,-0.0164913581321499,Fast Moving Consumer Goods,8.0
2021-04-07,1672.51318359375,1716.3293580270993,1635.5417875665162,1642.7468174676903,1784650.0,1610.7795532226562,1618.558017578125,-0.8170972746760539,0.0192104698198658,-0.0177973880373847,0.0261978051133808,-0.0221052942302032,Fast Moving Consumer Goods,8.0
2021-04-08,1699.416748046875,1706.055015012411,1664.5396660919905,1673.973400189232,1180060.0,1614.8021179199218,1618.7507275390626,-0.7394275449304404,0.0160857114413394,-0.0149718118800963,0.003906203097719,-0.0205229717754451,Fast Moving Consumer Goods,8.0
2021-04-09,1690.0501708984375,1714.701011824844,1681.1735837577455,1691.8466202657355,739440.0,1618.0760803222656,1619.0910888671874,-0.7664685534565829,-0.0055116422497321,0.0010629562354016,0.0145858633967665,-0.0052522625029368,Fast Moving Consumer Goods,8.0
2021-04-12,1681.3370361328125,1692.7017279919717,1665.908608815393,1669.1797206057925,575320.0,1620.8151916503907,1619.02115234375,-0.7916230947316739,-0.0051555479923966,-0.0072307427159177,0.0067593180991829,-0.0091762846983408,Fast Moving Consumer Goods,8.0
2021-04-13,1649.3612060546875,1690.7757079159155,1636.9925701779882,1689.5315970806616,1105270.0,1622.959423828125,1618.6007641601564,-0.8839362930399058,-0.0190180965451588,0.0243551205633498,0.0251094191552452,-0.0074990461951541,Fast Moving Consumer Goods,8.0
2021-04-15,1621.1942138671875,1671.5670389420775,1611.525119439848,1664.3620086018102,1183140.0,1623.1640563964845,1618.2465625,-0.965253498228894,-0.0170775158795423,0.02662715815624,0.0310714315681717,-0.0059641801979264,Fast Moving Consumer Goods,8.0
2021-04-16,1657.3585205078125,1665.3225174627748,1619.95967899387,1630.1619962733607,941900.0,1625.614483642578,1618.5624291992187,-0.8608483021029741,0.0223072018955451,-0.0164095600909082,0.0048052348700764,-0.0225653297407754,Fast Moving Consumer Goods,8.0
2021-04-19,1641.78125,1656.196117066987,1628.3366696221246,1652.4542863108636,509380.0,1628.6607666015625,1618.369619140625,-0.9058193836347218,-0.0093988538478926,0.0065008881730519,0.0087800168670382,-0.0081890205396579,Fast Moving Consumer Goods,8.0
2021-04-20,1642.3289794921875,1673.4883905153365,1622.5776505130227,1673.4883905153365,1036870.0,1632.9568908691406,1618.233688964844,-0.9042381061164202,0.0003336190446732,0.0189726975607429,0.0189726975607429,-0.0120264144552036,Fast Moving Consumer Goods,8.0
2021-04-22,1613.00927734375,1651.392830557211,1590.0299934124514,1651.392830557211,2044310.0,1634.5881042480469,1617.6888916015623,-0.988883148079494,-0.0178525146389995,0.0237962383431977,0.0237962383431977,-0.0142462193206601,Fast Moving Consumer Goods,8.0
2021-04-23,1597.1822509765625,1613.8595977018258,1595.1937142050751,1612.485786987786,686000.0,1634.7689453125,1616.7473388671874,-1.034575266785845,-0.0098121111821817,0.0095815840689854,0.0104417305633508,-0.0012450280926121,Fast Moving Consumer Goods,8.0
2021-04-26,1620.708984375,1623.0529643289526,1600.8278408131923,1613.835358148215,1523620.0,1635.677978515625,1616.0794799804687,-0.9666543402470016,0.0147301495393231,-0.0042411230474148,0.0014462682545419,-0.0122669422786438,Fast Moving Consumer Goods,8.0
2021-04-27,1611.909423828125,1626.415528239827,1609.1234552874837,1623.4374724630204,446510.0,1637.2674072265625,1615.0420556640624,-0.9920583899872046,-0.0054294513276042,0.007151796784907,0.0089993297373069,-0.0017283654400536,Fast Moving Consumer Goods,8.0
2021-04-28,1597.96044921875,1616.9144635512368,1595.7700918567696,1611.525114944077,868760.0,1639.4947326660156,1613.9977124023435,-1.032328633360578,-0.0086536962953213,0.0084887368344808,0.0118613788856623,-0.0013707206352017,Fast Moving Consumer Goods,8.0
2021-04-29,1593.9759521484375,1614.4577503660023,1591.7978502523397,1611.0192192343018,802070.0,1639.5935607910155,1612.422353515625,-1.0438317489110311,-0.0024934891675576,0.010692298753248,0.0128495026477397,-0.0013664584419621,Fast Moving Consumer Goods,8.0
2021-04-30,1575.3052978515625,1600.413780644904,1570.065260508222,1593.729732290721,977830.0,1635.9092712402344,1610.7002075195312,-1.0977333304631225,-0.011713259708661,0.0116957865020106,0.0159388042607264,-0.0033263630551404,Fast Moving Consumer Goods,8.0
2021-05-03,1594.3818359375,1600.9692005996544,1571.7701575812614,1580.2072524483576,640480.0,1633.1778442382813,1609.0030883789063,-1.042659975399029,0.0121097403226882,-0.0088903317697467,0.0041316104547071,-0.0141820973160691,Fast Moving Consumer Goods,8.0
2021-05-04,1598.2308349609375,1605.3204844715683,1582.1389612301018,1594.7197906540712,1057960.0,1631.032977294922,1607.887490234375,-1.0315480383743871,0.0024141011498505,-0.0021968317905417,0.0044359358833194,-0.010068554165537,Fast Moving Consumer Goods,8.0
2021-05-05,1598.48681640625,1604.3545923308636,1589.6198318614056,1599.6265086074982,353220.0,1629.874072265625,1607.6916650390624,-1.0308090281323816,0.0001601655028253,0.0007129819211211,0.0036708316042328,-0.0055471114643155,Fast Moving Consumer Goods,8.0
2021-05-06,1614.7476806640625,1619.7896337774089,1596.149332639183,1596.149332639183,703190.0,1628.5620056152345,1608.5444409179688,-0.9838644333172624,0.0101726608508229,-0.0115178044517957,0.0031224402262479,-0.0115178044517957,Fast Moving Consumer Goods,8.0
2021-05-07,1618.973388671875,1622.52310645722,1609.6669638795656,1621.6005995830906,376660.0,1625.8850158691407,1609.4592553710938,-0.971664949508248,0.0026169463244404,0.001622763492963,0.0021925732752512,-0.0057483494524538,Fast Moving Consumer Goods,8.0
2021-05-10,1621.47998046875,1627.5361725099683,1610.1500294208413,1625.6043788333989,476580.0,1621.9881774902344,1610.9623706054688,-0.9644284991938272,0.0015482600359053,0.0025436011633375,0.0037349779918145,-0.0069874134644779,Fast Moving Consumer Goods,8.0
2021-05-11,1629.4774169921875,1637.098356177458,1614.0472406425504,1617.7804219914176,600630.0,1618.959539794922,1612.48392578125,-0.9413401558438091,0.0049321833262014,-0.0071783719607241,0.004676922248691,-0.0094694017779757,Fast Moving Consumer Goods,8.0
2021-05-12,1614.776611328125,1628.2508242108297,1605.3204441464022,1619.8330668092744,605760.0,1615.6315185546875,1613.372919921875,-0.9837809114158054,-0.009021791594509,0.0031313653205509,0.0083443200676671,-0.0058560218889628,Fast Moving Consumer Goods,8.0
2021-05-14,1663.6751708984375,1667.1378731885927,1603.871632925642,1614.689629899278,965820.0,1616.347216796875,1615.686120605469,-0.8426123345384465,0.0302819344962485,-0.0294441738724186,0.0020813571968409,-0.035946643322506,Fast Moving Consumer Goods,8.0
2021-05-17,1645.690185546875,1671.0014688172062,1642.0825751373538,1663.2742943949302,607030.0,1617.5720153808593,1617.6632543945314,-0.8945344117846985,-0.0108103947610458,0.0106849448349914,0.015380345275572,-0.002192156483161,Fast Moving Consumer Goods,8.0
2021-05-18,1659.4688720703125,1666.07073960158,1646.081437379014,1653.634817108048,554390.0,1617.6775329589843,1619.54927734375,-0.8547557846667365,0.0083725883792998,-0.0035156157855411,0.0039783015170578,-0.008067300879586,Fast Moving Consumer Goods,8.0
2021-05-19,1685.42724609375,1686.9388180411663,1660.0868389334632,1660.0868389334632,884370.0,1619.859832763672,1621.409377441406,-0.7798147894484708,0.0156425796592692,-0.01503500505229,0.0008968479362843,-0.01503500505229,Fast Moving Consumer Goods,8.0
2021-05-20,1669.5863037109375,1690.285404191495,1663.4672678721672,1686.455656747922,492530.0,1621.222698974609,1622.7161450195313,-0.8255470832466618,-0.0093987696114005,0.0101039119687851,0.0123977421439971,-0.0036650012192659,Fast Moving Consumer Goods,8.0
2021-05-21,1690.039306640625,1695.1489386075705,1669.0938951696976,1679.2454802973068,672600.0,1625.074200439453,1624.5039282226562,-0.7664999182212651,0.0122503418267311,-0.0063867309481538,0.0030233805491199,-0.0123934463468554,Fast Moving Consumer Goods,8.0
2021-05-24,1676.825927734375,1698.8242519556163,1671.0739365630425,1680.665344110894,572060.0,1629.0563842773438,1625.7947680664065,-0.804646520336496,-0.0078183855572654,0.0022896928733124,0.0131190267620469,-0.0034302852050387,Fast Moving Consumer Goods,8.0
2021-05-25,1691.87451171875,1715.3168463635805,1682.7902238450672,1690.0296157817834,719520.0,1632.614660644531,1627.25294921875,-0.7612017398815846,0.0089744461458248,-0.0010904449024959,0.0138558353367566,-0.0053693626866299,Fast Moving Consumer Goods,8.0
2021-05-26,1694.3084716796875,1701.6540976021072,1677.5695234400698,1691.8743930032438,458030.0,1636.7346130371093,1628.6477001953126,-0.7541749753535222,0.0014386173112005,-0.0014366207317789,0.0043354714003982,-0.0098795163451099,Fast Moving Consumer Goods,8.0
2021-05-27,1714.1480712890625,1728.955226395862,1684.0700315815432,1695.1488392875629,1196630.0,1642.543994140625,1630.3995654296875,-0.6968986860868652,0.0117095558105228,-0.0110837752698994,0.0086382007218688,-0.0175469320365656,Fast Moving Consumer Goods,8.0
2021-05-28,1691.2274169921875,1720.6825553737292,1690.3195305255967,1716.3987461394202,531620.0,1647.4065673828125,1632.0945825195313,-0.7630698816521477,-0.0133714552906963,0.0148834680033742,0.0174164267239276,-0.0005368210433848,Fast Moving Consumer Goods,8.0
2021-05-31,1709.20751953125,1714.00799820515,1682.133404630767,1691.1886868962167,570230.0,1654.1016784667968,1633.9367016601564,-0.7111619009293483,0.0106313925368119,-0.0105422146984088,0.0028085990841044,-0.0158401566755966,Fast Moving Consumer Goods,8.0
2021-06-01,1715.2877197265625,1720.2621115700056,1688.3054553299412,1699.8817137286017,577510.0,1660.14697265625,1636.0754565429688,-0.6936085575130154,0.0035573212297708,-0.0089815870659977,0.0029000334965587,-0.0157304597277258,Fast Moving Consumer Goods,8.0
2021-06-02,1705.14599609375,1720.57134063096,1691.2950681526706,1691.8842510876564,742620.0,1665.4927307128903,1638.5612646484376,-0.7228873891372671,-0.0059125495484974,-0.0077774835917125,0.0090463482731373,-0.0081230158431065,Fast Moving Consumer Goods,8.0
2021-06-03,1719.23828125,1724.6038898146903,1696.114768619574,1704.807839757146,503990.0,1671.530303955078,1641.817900390625,-0.6822034128005583,0.0082645622067162,-0.0083935087126852,0.0031209219938896,-0.0134498590931871,Fast Moving Consumer Goods,8.0
2021-06-04,1683.249267578125,1710.2557072681534,1678.7288181907652,1708.773022507308,2018220.0,1674.9553833007812,1643.875185546875,-0.7861025437345277,-0.0209331155921613,0.0151633839507958,0.0160442307685573,-0.0026855495941274,Fast Moving Consumer Goods,8.0
2021-06-07,1693.46337890625,1699.012451240769,1676.168968607659,1687.861130369133,494360.0,1678.6798828125,1645.87314453125,-0.7566147311500905,0.0060680919486281,-0.0033081604284441,0.0032767595707341,-0.0102124501267696,Fast Moving Consumer Goods,8.0
2021-06-08,1688.638916015625,1701.2294150629405,1680.9889701563693,1693.2220920686316,474470.0,1682.0378295898438,1647.5953564453123,-0.7705428011474866,-0.002848873468844,0.0027141243812032,0.0074560043167919,-0.0045302437286627,Fast Moving Consumer Goods,8.0
2021-06-09,1695.83935546875,1702.4510082387123,1684.5239082163112,1686.4557016890365,418780.0,1685.355926513672,1649.9097265625,-0.7497553628380283,0.0042640492202528,-0.0055333388445392,0.0038987494591637,-0.0066724759134458,Fast Moving Consumer Goods,8.0
2021-06-10,1695.7381591796875,1707.2226869055442,1689.353595133124,1692.7342341170954,420530.0,1689.40400390625,1652.7562109375,-0.7500475132865846,-5.967327549992384e-05,-0.0017714557205253,0.0067725831748766,-0.0037650647961192,Fast Moving Consumer Goods,8.0
2021-06-11,1693.83544921875,1700.847870126102,1677.2799622492807,1700.847870126102,489970.0,1690.9120178222656,1654.7929321289062,-0.7555405760629981,-0.001122054104071,0.0041399658453165,0.0041399658453165,-0.0097739641575603,Fast Moving Consumer Goods,8.0
2021-06-14,1697.80517578125,1702.876134206994,1682.3604946942844,1686.5911275829126,365230.0,1693.5177673339845,1655.7692138671875,-0.7440801024959892,0.002343631764426,-0.0066050265120538,0.002986772863035,-0.0090968512213768,Fast Moving Consumer Goods,8.0
2021-06-15,1708.1693115234375,1710.603390549076,1691.3820188750476,1704.421626877539,471960.0,1695.9527893066406,1656.952392578125,-0.7141591742284692,0.0061044317039606,-0.0021939772718174,0.0014249635614094,-0.009827651471749,Fast Moving Consumer Goods,8.0
2021-06-16,1735.2530517578125,1745.2307239092745,1701.239026730032,1704.827300563215,1169620.0,1698.4440795898438,1658.8348901367187,-0.6359692827674527,0.0158554190452117,-0.0175338986805274,0.0057499810424503,-0.0196017664359237,Fast Moving Consumer Goods,8.0
2021-06-17,1744.3177490234375,1756.8985774160349,1728.9551333536208,1730.4039784374368,757870.0,1702.1806518554688,1661.2879467773437,-0.6097997918037705,0.0052238474708011,-0.0079766261587319,0.0072124636693291,-0.0088072346213398,Fast Moving Consumer Goods,8.0
2021-06-18,1706.8023681640625,1748.1718034685885,1699.9783638841,1744.313050478224,1476700.0,1703.0188049316407,1662.6042138671876,-0.71810549596904,-0.0215071943631704,0.0219771679567741,0.0242379762743272,-0.0039981221067222,Fast Moving Consumer Goods,8.0
2021-06-21,1704.7259521484375,1710.608231211059,1691.5752753866172,1703.0114615823893,401800.0,1704.4138061523438,1663.2484692382814,-0.7241000425672818,-0.0012165532778458,-0.0010057279669424,0.0034505716623884,-0.0077142468238057,Fast Moving Consumer Goods,8.0
2021-06-22,1684.19091796875,1714.2689603424533,1681.626433507313,1706.7397518710068,705320.0,1704.0296264648437,1662.943952636719,-0.7833840291866832,-0.0120459444838084,0.0133885260047905,0.0178590455825395,-0.0015226803767174,Fast Moving Consumer Goods,8.0
2021-06-23,1682.0899658203125,1696.1148064334425,1677.7627669560873,1690.3145913454905,370840.0,1703.418701171875,1662.7847485351565,-0.7894494108152744,-0.0012474548615731,0.0048895277258056,0.0083377470278709,-0.0025725133329089,Fast Moving Consumer Goods,8.0
2021-06-24,1701.8861083984375,1706.739763735859,1673.165179211332,1682.1142278316397,650450.0,1702.8056030273438,1663.1957299804687,-0.7322985806073462,0.0117687775210471,-0.0116176285059428,0.0028519272314815,-0.0168759407843884,Fast Moving Consumer Goods,8.0
2021-06-25,1690.966796875,1704.808057238687,1684.0412735386124,1697.1050529128015,390000.0,1702.7925720214844,1664.027841796875,-0.7638222835914332,-0.0064160060238773,0.0036300275375868,0.0081854122678615,-0.0040955998362512,Fast Moving Consumer Goods,8.0
2021-06-28,1690.9134521484375,1701.9101968769623,1685.8279912421478,1691.000349848188,404500.0,1701.8778686523438,1665.4222265625,-0.7639762881101535,-3.15468799630389e-05,5.139098020645605e-05,0.0065034344096988,-0.0030075228864187,Fast Moving Consumer Goods,8.0
2021-06-29,1699.9061279296875,1714.466976354667,1689.3198178592647,1699.0126261452729,710960.0,1701.1087890625,1666.2731787109376,-0.7380147208673979,0.0053182354010041,-0.0005256183089962,0.0085656779428833,-0.0062275850980758,Fast Moving Consumer Goods,8.0
2021-06-30,1703.1658935546875,1713.9838906721336,1697.5636448894195,1703.8419741592809,515670.0,1701.009783935547,1667.500871582031,-0.7286038818104051,0.0019176150797044,0.0003969552274101,0.0063516990085257,-0.0032893147323279,Fast Moving Consumer Goods,8.0
2021-07-01,1704.440673828125,1712.051944735966,1697.0322035021543,1702.8759258502162,267000.0,1700.2699035644532,1668.74310546875,-0.7249236319500032,0.0007484768678504,-0.0009180419136527,0.0044655534362167,-0.0043465697807664,Fast Moving Consumer Goods,8.0
2021-07-02,1700.1715087890625,1707.7055510300663,1688.9671294339048,1707.608984931043,307230.0,1701.116015625,1670.4863500976562,-0.7372485748177461,-0.0025047307921102,0.0043745446288991,0.0044313424863646,-0.0065901465218282,Fast Moving Consumer Goods,8.0
2021-07-05,1703.9722900390625,1710.7962940525642,1692.5698269086852,1700.4709142842598,343220.0,1701.6414611816406,1672.6221508789065,-0.7262758409621991,0.002235528139574,-0.0020548313932513,0.0040047623153223,-0.0066916951625521,Fast Moving Consumer Goods,8.0
2021-07-06,1687.431396484375,1703.6343390633238,1682.3024278246778,1703.4122016620622,625510.0,1701.581085205078,1673.956599121094,-0.7740288713973283,-0.0097072550131131,0.0094704917847219,0.009602134115026,-0.0030395124035164,Fast Moving Consumer Goods,8.0
2021-07-07,1711.274658203125,1719.2964838454636,1676.821191203839,1680.6606078039924,545190.0,1702.352850341797,1675.943903808594,-0.7051941377256666,0.0141299147144147,-0.0178896182751154,0.0046876318794797,-0.0201332187291684,Fast Moving Consumer Goods,8.0
2021-07-08,1701.803955078125,1709.6228615049083,1693.9995512524592,1701.523807271176,298680.0,1702.6561401367187,1678.0207739257812,-0.7325357546144371,-0.0055342975364015,-0.000164618143067,0.0045944812876077,-0.0045859593887872,Fast Moving Consumer Goods,8.0
2021-07-09,1703.45556640625,1707.7055358915172,1695.148877539374,1695.6366601378077,269410.0,1703.1371459960938,1680.2103662109375,-0.7277676055565764,0.0009705062226448,-0.0045900265452404,0.0024949106798444,-0.0048763754280956,Fast Moving Consumer Goods,8.0
2021-07-12,1703.97705078125,1714.9834627515172,1697.2351105526443,1714.9786285516332,333010.0,1703.4457397460938,1682.7838012695313,-0.7262620968518329,0.0003061332419137,0.0064564119366157,0.0064592489465868,-0.0039565909796229,Fast Moving Consumer Goods,8.0
2021-07-13,1708.8551025390625,1712.8250426090767,1700.0848010175932,1712.5352263723053,250040.0,1703.480029296875,1685.0732666015624,-0.7121793175095437,0.0028627449856651,0.002153561075936,0.002323157805548,-0.0051322675096548,Fast Moving Consumer Goods,8.0
2021-07-14,1694.154052734375,1708.854974346426,1692.2512642566855,1708.854974346426,508610.0,1701.4250793457031,1686.9917309570312,-0.7546207779077123,-0.0086028650310048,0.0086774408669174,0.0086774408669174,-0.0011231496183115,Fast Moving Consumer Goods,8.0
2021-07-15,1702.0889892578125,1705.5613601195746,1685.4899953726217,1692.7342217137648,278390.0,1699.3136413574218,1689.0637744140624,-0.7317128700578883,0.0046837160473278,-0.0054960507958674,0.0020400642291189,-0.0097521304643588,Fast Moving Consumer Goods,8.0
2021-07-16,1705.213623046875,1711.0862333231298,1693.9850724048306,1705.2908523465908,366850.0,1699.2342041015625,1690.8730932617189,-0.7226921522874478,0.0018357640574509,4.529010246701049e-05,0.0034439147077429,-0.0065848351727223,Fast Moving Consumer Goods,8.0
2021-07-19,1714.703369140625,1723.642748267236,1695.14879417708,1695.14879417708,514020.0,1699.7330749511718,1692.7876928710937,-0.695295558957212,0.0055651362184133,-0.0114040570022005,0.0052133676806684,-0.0114040570022005,Fast Moving Consumer Goods,8.0
2021-07-20,1724.715087890625,1729.631469922064,1709.7340180738377,1714.4621020957268,445940.0,1701.7592834472655,1694.8523950195313,-0.6663920472698873,0.005838746765289,-0.0059447417529338,0.002850547354724,-0.0086861128089913,Fast Moving Consumer Goods,8.0
2021-07-22,1738.1119384765625,1743.1008331320566,1709.637319945134,1724.7149547026638,1133170.0,1704.5603820800782,1697.0250854492188,-0.6277157682859229,0.0077675731371505,-0.0077077796184065,0.0028702953734192,-0.0163824998270171,Fast Moving Consumer Goods,8.0
2021-07-23,1752.518310546875,1760.250319002658,1727.240749316672,1731.8867694333542,752310.0,1707.0919921875,1699.7799194335937,-0.586125033078122,0.0082885179897789,-0.0117725110142117,0.0044119416095402,-0.0144235646943483,Fast Moving Consumer Goods,8.0
2021-07-26,1748.4036865234375,1756.7490493728642,1739.657438754924,1745.554338007363,534950.0,1709.963836669922,1701.4744897460937,-0.5980038209785884,-0.0023478351117219,-0.0016296857173415,0.0047731327231532,-0.0050024189699031,Fast Moving Consumer Goods,8.0
2021-07-27,1760.453125,1781.9830020660368,1735.9579966835045,1739.773241820979,1391570.0,1713.4408203125,1703.7697485351562,-0.5632174776413843,0.0068916798617153,-0.0117469092958786,0.0122297360607297,-0.0139141042545484,Fast Moving Consumer Goods,8.0
2021-07-28,1740.79248046875,1770.8753575628143,1729.0519756331132,1770.8753575628143,876370.0,1715.4851379394531,1705.396220703125,-0.6199771293235014,-0.011167945486336,0.0172811391544867,0.0172811391544867,-0.0067443448701451,Fast Moving Consumer Goods,8.0
2021-07-29,1730.3800048828125,1757.9322356186865,1717.3645686428706,1733.7848147997483,1355360.0,1716.8458435058594,1706.2952758789063,-0.6500376131732027,-0.0059814571252822,0.0019676660082341,0.0159226474289617,-0.0075217213578605,Fast Moving Consumer Goods,8.0
2021-07-30,1709.893310546875,1734.3594340119869,1705.2956323523497,1730.3799439175257,833700.0,1717.118475341797,1707.101416015625,-0.7091820442104229,-0.0118394192478691,0.0119812348783903,0.0143085672738767,-0.0026888684610707,Fast Moving Consumer Goods,8.0
2021-08-02,1711.052490234375,1729.0326512935956,1707.2227421041894,1718.890734013769,319740.0,1717.6625244140623,1707.5216796875,-0.7058355295427624,0.0006779251549497,0.0045809487576387,0.0105082463348378,-0.002238241171468,Fast Moving Consumer Goods,8.0
