Date_Ticker,Close_TECHNOE.NS,High_TECHNOE.NS,Low_TECHNOE.NS,Open_TECHNOE.NS,Volume_TECHNOE.NS,MA_20_Unnamed: 6_level_1,MA_50_Unnamed: 7_level_1,Normalised Close_Unnamed: 8_level_1,Return Ratio_Unnamed: 9_level_1,Percentage Change Open_Unnamed: 10_level_1,Percentage Change High_Unnamed: 11_level_1,Percentage Change Low_Unnamed: 12_level_1,Sector_Unnamed: 13_level_1,Sector Encoded_Unnamed: 14_level_1
2021-01-25,241.9721527099609,251.2227920949225,239.48340928674855,250.7532167825956,45341.0,230.93243255615235,213.78109832763676,-0.5832663024341828,-0.008847929700579,0.0362895646225869,0.0382301817848016,-0.0102852472705629,Construction,3.0
2021-01-27,243.4747772216797,248.8748928206176,236.43114817958676,248.8748928206176,199005.0,232.4749870300293,214.7630014038086,-0.5798446049265578,0.0062099067801403,0.0221793635486982,0.0221793635486982,-0.0289296046287367,Construction,3.0
2021-01-28,230.8432159423828,247.7479120895997,226.7109447830315,243.24000075983557,111015.0,233.7029266357422,215.5006072998047,-0.60860853191544,-0.0518803689788205,0.0537021838256961,0.0732302055237188,-0.0179007693272766,Construction,3.0
2021-01-29,233.8015289306641,242.91128649211245,229.95102023474277,232.017148599664,87011.0,235.28774185180663,216.21588623046875,-0.6018720171708494,0.0128152476831705,-0.0076320302059669,0.0389636355378582,-0.0164691339425039,Construction,3.0
2021-02-01,234.7876434326172,235.7267940063477,229.0588192007411,234.55285578918455,184672.0,236.729337310791,216.9194012451172,-0.5996264890916445,0.0042177418875886,-0.001,0.004,-0.0244000244140625,Construction,3.0
2021-02-02,234.6937255859375,241.5964881215301,229.4344909052819,229.4344909052819,106076.0,237.97136306762692,217.7284609985352,-0.599840353872499,-0.0004000118801253,-0.0224089274969978,0.029411789848063,-0.0224089274969978,Construction,3.0
2021-02-03,241.03298950195312,243.052157507426,232.86238236007856,233.8015329357032,121508.0,239.119474029541,218.59762969970703,-0.5854049154962163,0.0270107941752127,-0.0300019370012057,0.0083771437662747,-0.0338982940001595,Construction,3.0
2021-02-04,250.048828125,253.57064260563385,240.46948127343623,241.78431494135253,256583.0,240.8146415710449,219.61285095214845,-0.5648745219713945,0.0374049985509299,-0.0330515973444834,0.0140845070422535,-0.0383099050029341,Construction,3.0
2021-02-05,253.80545043945312,258.07857421850383,249.57927272630772,250.04884802776837,92864.0,241.7350105285645,220.60835052490236,-0.5563201392162843,0.0150235549697324,-0.0148011100832562,0.0168362175503007,-0.0166512488436632,Construction,3.0
2021-02-08,259.7220764160156,265.87352979250863,251.739296640271,254.9793775429017,127057.0,242.85729446411133,221.7625662231445,-0.542847109727103,0.0233116584624881,-0.018260669014201,0.0236847535695801,-0.0307358538246015,Construction,3.0
2021-02-09,256.6698303222656,261.55342457937,253.5706450141109,261.0369032482108,136471.0,243.6039176940918,222.82662353515624,-0.5497975239990601,-0.0117519701669911,0.0170143601235173,0.0190267560896137,-0.0120745991231751,Construction,3.0
2021-02-10,265.5447998046875,272.3536408253205,253.57063111322944,253.57063111322944,158591.0,244.28949737548828,224.0850848388672,-0.5295879102722643,0.0345773769799075,-0.0450928381962865,0.0256410256410255,-0.0450928381962865,Construction,3.0
2021-02-11,259.20556640625,269.1605685293351,256.857689898947,266.249195928159,113328.0,244.67689743041996,225.17449951171875,-0.5440232791555232,-0.0238725571093845,0.0271739130434782,0.0384058192156364,-0.0090579710144927,Construction,3.0
2021-02-12,255.4019775390625,267.3291711136188,252.2088430656153,261.9290560008031,106160.0,245.40708694458007,226.22634765625,-0.5526846116743167,-0.0146740246358219,0.0255560999356094,0.0466996915587003,-0.012502387429474,Construction,3.0
2021-02-15,270.4753723144531,273.2928241093953,252.6315109464857,256.7637678469473,175302.0,246.97781677246093,227.5627587890625,-0.5183602698762401,0.0590183166184969,-0.050694465637207,0.0104166666666665,-0.0659722222222223,Construction,3.0
2021-02-16,261.8351745605469,272.35367269436296,256.10637885649163,272.2597519026928,184611.0,248.06957931518556,228.7132177734375,-0.5380352737706675,-0.0319444897329181,0.0398135100054533,0.0401722119706409,-0.0218793968903154,Construction,3.0
2021-02-17,260.2386474609375,267.4231441078333,256.48204490981783,260.9430104392724,211847.0,249.07916641235352,229.79605895996093,-0.5416708013126351,-0.006097450819161,0.0027066040544214,0.027607339328699,-0.0144352216235812,Construction,3.0
2021-02-18,256.4820556640625,267.6109969205096,255.26114258739412,266.62487151313087,122856.0,249.7436164855957,230.8441513061524,-0.5502251145747216,-0.0144351802990325,0.0395459082812144,0.0433907207567911,-0.0047602280537999,Construction,3.0
2021-02-19,255.26112365722656,263.8543746444331,253.6645848208192,258.17249627263084,80737.0,250.47145767211916,231.83589447021484,-0.5530053567258306,-0.0047603018607863,0.0114054681484274,0.0336645504967134,-0.006254531883011,Construction,3.0
2021-02-22,251.7862701416016,261.600376268923,251.6923493537525,258.68903246980403,72989.0,250.8541603088379,232.7233917236328,-0.5609181103918653,-0.0136129366894551,0.0274151657448218,0.0389779241012708,-0.0003730179083882,Construction,3.0
2021-02-23,256.81072998046875,259.0177108498058,252.6784446220327,256.66983446914907,77264.0,251.5960891723633,233.6700552368164,-0.5494766747080104,0.0199552574333838,-0.000548635609308,0.0085938031853454,-0.0160907815602187,Construction,3.0
2021-02-24,258.2825622558594,264.83457734091,254.4842892815085,258.2825622558594,41811.0,252.33647842407223,234.64521606445317,-0.5461250956614356,0.005731194625328,0.0,0.0253676246194278,-0.0147058823529412,Construction,3.0
2021-02-25,299.6362609863281,309.9390826827412,258.3775363563212,258.3775363563212,528770.0,255.77613067626956,236.1826110839844,-0.4519566279081249,0.1601103007856296,-0.1376960334980602,0.0343844288488273,-0.1376960334980602,Construction,3.0
2021-02-26,276.0869445800781,289.618290961045,270.6269276193371,286.6746238473761,166475.0,257.89040145874026,237.36453491210935,-0.505581892653321,-0.0785930125036652,0.0383490761701954,0.049011177987962,-0.0197764402407567,Construction,3.0
2021-03-01,291.8498229980469,294.36617319904343,279.03065093937886,279.07811776300105,892702.0,260.7435104370117,238.91994384765624,-0.4696874949677231,0.0570938928022972,-0.0437612231655569,0.0086220720476961,-0.0439238644278835,Construction,3.0
2021-03-02,296.26531982421875,301.9627298208383,290.61537665282736,298.1644564897586,924814.0,263.8220901489258,240.62752502441407,-0.4596327578279989,0.0151293455682562,0.0064102564102563,0.0192307692307691,-0.0190705519456129,Construction,3.0
2021-03-03,306.0458374023437,311.3159586117207,293.5115538067785,296.9300053250321,332639.0,267.07273254394534,242.7833480834961,-0.4373610776049246,0.033012698158286,-0.0297858391235934,0.0172200388481302,-0.0409555761383776,Construction,3.0
2021-03-04,301.9627380371094,308.5622497208405,296.59768260668363,300.0636013198949,158002.0,269.6684280395508,244.96738983154296,-0.4466588967290298,-0.0133414634875968,-0.0062893081761005,0.0218553842988404,-0.0177672764040389,Construction,3.0
2021-03-05,287.95654296875,302.4374573307399,284.8704464653751,302.4374573307399,126327.0,271.3759826660156,246.9126303100586,-0.4785530674835699,-0.0463838523898869,0.0502885408079143,0.0502885408079143,-0.010717230008244,Construction,3.0
2021-03-08,284.015869140625,293.4165890123049,280.7398470893696,293.4165890123049,114868.0,272.5906723022461,248.8081707763672,-0.4875265626654336,-0.0136849601939854,0.0330992768119773,0.0330992768119773,-0.011534644388597,Construction,3.0
2021-03-09,276.7991638183594,292.5145078399642,273.80802942185915,286.7696311257102,90409.0,273.5971389770508,250.58942993164064,-0.5039600644630421,-0.0254095144193946,0.0360205831903943,0.0567752582949185,-0.0108061540188143,Construction,3.0
2021-03-10,278.6982727050781,288.2889175274309,276.79913626415765,276.79913626415765,109021.0,274.2548126220703,251.91092163085935,-0.4996355135897429,0.0068609632360196,-0.0068143100511073,0.0344122865537159,-0.0068143100511073,Construction,3.0
2021-03-12,280.6923828125,287.38682743884567,277.6062859745278,280.8822790769534,92974.0,275.3291534423828,253.39908081054688,-0.4950946309332429,0.0071550859934179,0.0006765280288358,0.0238497552347813,-0.0109945870530931,Construction,3.0
2021-03-15,275.5647277832031,284.8230185580825,270.6744279346782,283.7309918479696,47798.0,276.33729095458983,254.86827087402344,-0.5067710572771985,-0.0182678809375532,0.029634649290787,0.0335975175391938,-0.0177464651875631,Construction,3.0
2021-03-16,278.55584716796875,281.4045518692362,272.858437765434,275.3747877891823,78758.0,276.74131469726564,256.32027313232425,-0.4999598375319843,0.0108545074285372,-0.0114198262615119,0.0102266914524671,-0.0204533829049341,Construction,3.0
2021-03-17,278.983154296875,281.54700029229565,273.0958482377428,278.22351125005946,76493.0,277.59871368408204,257.70287200927737,-0.4989867962122361,0.0015340088289318,-0.0027228993403923,0.0091899670497395,-0.0211027295679198,Construction,3.0
2021-03-18,278.17608642578125,280.4075490796563,268.5854393744785,278.8407669474676,86114.0,278.4955856323242,258.90497833251953,-0.5008246087205965,-0.0028928910533247,0.0023894236568879,0.0080217630585956,-0.0344768925845881,Construction,3.0
2021-03-19,274.52020263671875,278.2235132286995,263.36277505843475,275.754629841204,33011.0,279.39749298095705,260.07247283935544,-0.5091495950040249,-0.0131423366977229,0.0044966716206267,0.0134901204225084,-0.0406433751363974,Construction,3.0
2021-03-22,273.1908264160156,275.18489677206026,270.0097666416436,274.5202163128875,35342.0,280.29397811889646,260.82832794189454,-0.5121767806153343,-0.0048425442205517,0.0048661586273306,0.0072991849038446,-0.011644094408675,Construction,3.0
2021-03-23,294.888427734375,306.75803163575097,274.5202048267289,274.5202048267289,205318.0,282.4490859985352,261.98056854248046,-0.4627681440774206,0.0794228766866359,-0.0690709468124435,0.0402511688660351,-0.0690709468124435,Construction,3.0
2021-03-24,282.1167297363281,293.22666075078047,278.22349415887817,293.22666075078047,54427.0,283.7143859863281,262.7881558227539,-0.4918511830317567,-0.0433102719430928,0.0393806174658124,0.0393806174658124,-0.013800087577538,Construction,3.0
2021-03-25,280.4550170898437,283.6360768480862,273.0008997699842,279.6004113732256,70542.0,284.82300872802733,263.36059204101565,-0.4956351476726375,-0.0058901598924581,-0.0030472113691742,0.0113424954605942,-0.0265786556332905,Construction,3.0
2021-03-26,287.9091186523437,290.9952156112753,280.4550017404504,280.4550017404504,649432.0,284.2366516113281,264.08962310791014,-0.4786610596426107,0.0265785994483103,-0.0258905204072202,0.0107189969299237,-0.0258905204072202,Construction,3.0
2021-03-30,278.2235107421875,289.42840504414903,276.41933677540044,287.7191937026717,82234.0,284.3434799194336,264.8381295776367,-0.5007166165615557,-0.0336411988459866,0.0341296928327645,0.0402729958804395,-0.0064846208071138,Construction,3.0
2021-03-31,291.375,298.7341533488131,276.3243386457555,281.83182246378146,242273.0,284.3197387695312,265.8844140625,-0.4707687369255837,0.0472695108430256,-0.03275221805652,0.0252566395497662,-0.0516539214216884,Construction,3.0
2021-04-01,300.1585388183594,303.861849311134,291.3750322367094,291.3750322367094,479326.0,284.51439971923827,267.0875863647461,-0.4507673242981997,0.0301451353697447,-0.0292628909250032,0.0123378482163243,-0.0292628909250032,Construction,3.0
2021-04-05,302.24761962890625,307.660171270446,284.49070737788355,296.2653501122813,88372.0,284.3244888305664,268.3316006469727,-0.446010179351523,0.0069599246410613,-0.0197926108532132,0.01790767334474,-0.0587495520157421,Construction,3.0
2021-04-06,293.084228515625,305.760970187099,290.4729158820395,300.7757369775267,1323786.0,283.8805633544922,269.3294241333008,-0.4668765716465906,-0.0303174963777444,0.0262433379675757,0.0432528960554361,-0.0089097685222127,Construction,3.0
2021-04-07,295.695556640625,298.7816535510877,290.4254642772446,295.98044451178225,55063.0,284.26751403808595,270.42924926757814,-0.4609301925830125,0.0089098213787398,0.0009634499564141,0.0104367375199128,-0.0178226971796719,Construction,3.0
2021-04-08,296.4552001953125,299.0665127150458,291.5174340211356,297.2148431550991,34871.0,284.8894805908203,271.4757089233398,-0.4592003722336928,0.0025690056466108,0.0025624207613363,0.0088084557734622,-0.0166560281989447,Construction,3.0
2021-04-09,300.6807861328125,302.67488529043067,293.606519926472,297.2148677518582,54589.0,286.083561706543,272.6498815917969,-0.4495780901812984,0.0142537082659237,-0.0115269034165135,0.0066319473993172,-0.0235274967094696,Construction,3.0
2021-04-12,283.11376953125,292.9892735909883,270.72191539058906,290.093102003638,241527.0,286.3043365478516,273.4426614379883,-0.4895807764500186,-0.0584241408554886,0.0246520417708528,0.0348817511634602,-0.0437698744260234,Construction,3.0
2021-04-13,280.2176208496094,291.32755295802315,268.8228008541948,291.32755295802315,65277.0,286.28059844970704,274.43014953613283,-0.4961757339050558,-0.0102296284862292,0.0396475142238694,0.0396475142238694,-0.0406641807922925,Construction,3.0
2021-04-15,282.92388916015625,285.5352020090036,272.52610458879064,276.4193404500498,53192.0,286.6485565185547,275.4125967407227,-0.4900131620443247,0.0096577378051443,-0.0229904541797967,0.0092297361548325,-0.0367511722047609,Construction,3.0
2021-04-16,291.1376342773437,299.1140018646976,278.93567634207915,284.3956938364348,148412.0,287.27764587402345,276.5395965576172,-0.4713092536649782,0.0290316421903061,-0.0231572275348177,0.027397239821477,-0.0419113041347336,Construction,3.0
2021-04-19,283.0188293457031,286.72216901788704,270.8168994802368,283.82596822242334,29350.0,287.4794296264648,277.5060986328125,-0.4897969692471716,-0.0278864838336444,0.0028518910864914,0.0130851352920422,-0.0431134914015275,Construction,3.0
2021-04-20,283.9683837890625,288.62129156430564,281.11967893655816,284.4906637324695,40041.0,287.76904449462893,278.3648065185547,-0.487634693810522,0.0033550928238753,0.0018392186356737,0.0163853021704676,-0.0100317676724899,Construction,3.0
2021-04-22,281.6894226074219,285.2028368116465,280.12264075146595,281.35706791591025,3868.0,288.12750549316405,278.99761840820315,-0.4928242243515049,-0.0080254046286134,-0.0011798621632123,0.0124726522270632,-0.0055620897705466,Construction,3.0
2021-04-23,277.0840148925781,284.53813175030945,275.5172330128252,280.12264500608785,8397.0,288.32216491699216,279.46318969726565,-0.5033114165785592,-0.0163492390740638,0.0109664576453021,0.0269020097049668,-0.0056545372361531,Construction,3.0
2021-04-26,276.5142822265625,282.78140940841456,274.5676499534527,277.36888784422206,14452.0,287.4034576416016,279.79903381347657,-0.5046087818405489,-0.0020561729850655,0.0030906382512254,0.0226647503752339,-0.0070398977493496,Construction,3.0
2021-04-27,277.0365295410156,281.07219449576905,272.3361552375997,276.46678281052243,14384.0,287.1494476318359,280.2063677978516,-0.5034195477236476,0.001888681156893,-0.0020565761902848,0.0145672664952869,-0.0169666228175877,Construction,3.0
2021-04-28,277.2738952636719,283.9208722049243,274.4726576755933,275.37475899474265,11306.0,286.99039154052736,280.4409497070312,-0.502879030984253,0.0008568029748622,-0.006849315068493,0.023972602739726,-0.0101027815309289,Construction,3.0
2021-04-29,279.41046142578125,282.9713424125159,275.4697589294996,278.6982852284343,13460.0,286.5654586791992,280.84504760742186,-0.4980137548924878,0.0077056159941693,-0.0025488530161427,0.0127442650807136,-0.0141036326133707,Construction,3.0
2021-04-30,279.3629455566406,280.97719393343465,273.61804118621995,276.8940627102585,29918.0,286.6224304199219,281.32426696777344,-0.4981219555306,-0.0001700575880307,-0.008837545872316,0.0057783195748368,-0.0205643033974092,Construction,3.0
2021-05-03,277.60626220703125,281.11964707311483,276.514264599715,280.31253730587304,81708.0,285.9339935302734,281.466884765625,-0.5021221824616579,-0.0062881759286619,0.0097486096939107,0.0126560000417548,-0.0039336202239627,Construction,3.0
2021-05-04,281.73687744140625,284.633048663758,277.74867968023096,277.74867968023096,32858.0,285.0129104614258,281.8649188232422,-0.4927161626994403,0.0148794022207413,-0.0141557534015216,0.0102797022833978,-0.0141557534015216,Construction,3.0
2021-05-05,281.8793640136719,288.3839128573577,278.5083790615446,283.7785006700166,75877.0,283.99449768066404,282.29773315429685,-0.4923916997711511,0.0005057434211652,0.0067374093275329,0.0230756475077413,-0.0119589632391954,Construction,3.0
2021-05-06,281.21466064453125,282.02179953655326,276.3243894449057,280.1226628393374,29260.0,283.40101928710936,282.7923852539063,-0.4939053273233178,-0.0023581129163764,-0.0038831467843498,0.0028701878137222,-0.0173898159804942,Construction,3.0
2021-05-07,281.5470275878906,284.11087383187265,276.8466524667661,281.2146728557408,20423.0,282.69359283447267,283.3181033325195,-0.4931484788007226,0.0011818976386138,-0.0011804590337795,0.0091062806307968,-0.0166948135144392,Construction,3.0
2021-05-10,292.18212890625,299.01900214203977,278.2709324421131,282.02173819469635,252915.0,282.47993927001954,284.1260205078125,-0.4689307854311755,0.0377738007375674,-0.0347741689390377,0.0233993545785391,-0.0476113871721444,Construction,3.0
2021-05-11,309.4642944335937,327.5060916240101,287.8141493965037,287.8141493965037,735278.0,282.9191146850586,285.179091796875,-0.4295767470469384,0.0591486056728984,-0.0699600743171867,0.058300093144632,-0.0699600743171867,Construction,3.0
2021-05-12,309.3218688964844,318.6276264998115,305.9509130755149,314.11717714521967,121799.0,284.2295196533203,286.1998779296875,-0.4299010709891798,-0.0004602325362609,0.0155026486353606,0.0300843830943016,-0.0108978903851688,Construction,3.0
2021-05-14,299.35137939453125,316.11125257206544,294.36614627217983,311.74323299296736,60771.0,285.1862075805664,286.1941802978516,-0.4526053452856317,-0.0322333805156523,0.0413956789626288,0.0559872922965403,-0.0166534496431403,Construction,3.0
2021-05-17,298.0220031738281,303.3395912072817,294.65101847528393,301.0131373868572,39805.0,285.94111328125,286.63288146972656,-0.4556325308969411,-0.0044408555036289,0.0100366220653995,0.017842937691926,-0.0113111940146848,Construction,3.0
2021-05-18,298.3543701171875,307.6601278241628,292.9418192399822,307.6601278241628,39189.0,286.3019500732422,286.7629724121094,-0.4548756823743459,0.0011152429680351,0.0311902845710629,0.0311902845710629,-0.0181413494130465,Construction,3.0
2021-05-19,301.8203125,303.8618787018225,294.31872816525413,298.1644684761633,29413.0,287.24202423095704,286.874072265625,-0.4469832206712713,0.0116168648089557,-0.0121126507144436,0.0067641776158537,-0.0248544714323887,Construction,3.0
2021-05-20,300.34844970703125,303.43454676431844,296.50270958089897,302.6274368706176,11313.0,288.06102752685547,286.76012451171874,-0.4503348692108698,-0.0048766194056894,0.0075878106439681,0.0102750557237683,-0.012804261616411,Construction,3.0
2021-05-21,313.64239501953125,322.85321903639107,297.1674083485821,298.87661968148257,118276.0,289.65867614746094,286.9937176513672,-0.4200625961396325,0.0442617410726351,-0.0470783783459158,0.0293672799440465,-0.0525279328705649,Construction,3.0
2021-05-24,308.9420166015625,316.87091678862663,304.431567696298,316.87091678862663,37940.0,291.25157623291017,287.4134271240234,-0.4307660506568635,-0.0149864256000087,0.0256646870965755,0.0256646870965755,-0.0145996616286789,Construction,3.0
2021-05-25,309.2743835449219,313.0251606595473,304.3366171664135,308.94202886931646,26564.0,292.88958129882815,287.91859741210936,-0.4300092021342683,0.0010758230525439,-0.0010746272348712,0.0121276682266204,-0.015965649407854,Construction,3.0
2021-05-26,310.41387939453125,312.31301604298784,306.0933551107026,311.8382318808737,16557.0,294.5584487915039,288.5908917236328,-0.4274144021172649,0.0036844171720541,0.0045885592780861,0.0061180790374479,-0.0139185924684035,Construction,3.0
2021-05-27,312.5029296875,327.6010596860204,308.1349097626482,312.40796706290064,1314519.0,296.3199005126953,289.26698486328127,-0.422657326663612,0.0067298868756883,-0.0003038775498659,0.0483135630556115,-0.0139775327201565,Construction,3.0
2021-05-28,311.505859375,322.5683529030673,309.46429339025127,316.870943283197,116871.0,297.92467041015624,289.88325439453126,-0.4249278027383739,-0.003190595088171,0.0172230593638316,0.0355129548775194,-0.0065538606202942,Construction,3.0
2021-05-31,317.77301025390625,329.4527171596523,308.9895039085935,310.1289974042597,494389.0,299.84517364501954,290.7274200439453,-0.410656576377415,0.0201188860186468,-0.024054946779586,0.0367548738529233,-0.027640819270002,Construction,3.0
2021-06-01,321.5712890625,322.85321202359256,309.6542188571564,320.33686190205464,116959.0,302.04342498779295,291.5877288818359,-0.4020073356447689,0.0119528049457657,-0.0038387356161184,0.0039864347492895,-0.0370588750012053,Construction,3.0
2021-06-02,322.4734191894531,334.0581357346215,315.25669389494783,315.25669389494783,303822.0,304.0802520751953,292.4575341796875,-0.3999530523671601,0.0028053814430485,-0.0223792872995385,0.0359245626330595,-0.0223792872995385,Construction,3.0
2021-06-03,321.1440124511719,329.4052393203547,319.1024174119105,325.6069660990684,71211.0,306.0434844970703,293.3168927001953,-0.4029803074714934,-0.004122531220163,0.0138970476635464,0.0257243683484178,-0.006357257056355,Construction,3.0
2021-06-04,318.6751403808594,324.5149798703112,316.3012195332346,324.5149798703112,108764.0,307.9165084838868,294.19999145507813,-0.4086022930998061,-0.007687741245644,0.0183253688457545,0.0183253688457545,-0.0074493443222073,Construction,3.0
2021-06-07,330.0224304199219,336.1471571630304,314.3545544504586,326.5565121375331,139689.0,310.3402786254883,295.33662353515626,-0.3827628410330041,0.0356077039002821,-0.0105020688381051,0.0185585165690567,-0.0474751850943204,Construction,3.0
2021-06-08,326.9837951660156,331.1144223752839,319.24482061216816,330.6396383047593,84821.0,312.0803619384766,295.97853088378906,-0.3896822614163305,-0.0092073597847269,0.0111805024982583,0.0126325135078055,-0.023667761730878,Construction,3.0
2021-06-09,313.5474548339844,329.5001902034326,310.46135795167555,329.5001902034326,94951.0,312.2845199584961,296.6071453857422,-0.4202787889367855,-0.0410917621321551,0.05087821675317,0.05087821675317,-0.0098425193211753,Construction,3.0
2021-06-10,318.247802734375,321.33389963941084,313.5474571430503,316.2062367313638,54122.0,312.73081665039064,297.3630010986328,-0.4095754039125783,0.0149908660648492,-0.006415019948198,0.0096971507062113,-0.0147694518263425,Construction,3.0
2021-06-11,317.9629211425781,323.7077972257955,312.9776880364975,323.7077972257955,63511.0,313.661393737793,297.9640771484375,-0.410224121290085,-0.0008951565080706,0.0180677547639001,0.0180677547639001,-0.0156786618017173,Construction,3.0
2021-06-14,316.7759704589844,320.7166728567828,309.55924604385257,318.10536019843744,54612.0,314.5990921020508,298.7351263427734,-0.412926982959153,-0.003732984586154,0.0041966243131601,0.0124400294381188,-0.0227817924594322,Construction,3.0
2021-06-15,315.3041076660156,318.9124841953608,313.547429687483,317.1557772383066,44296.0,315.4465789794922,299.2137084960938,-0.4162786314987516,-0.0046463839755147,0.0058726465252787,0.0114441151942343,-0.0055713767623776,Construction,3.0
2021-06-16,314.0697021484375,318.010404633658,307.09036963832307,314.7818783437854,60650.0,316.0590484619141,299.4919317626953,-0.4190895548198842,-0.0039149680818166,0.002267573696145,0.0125472226651075,-0.0222222406757841,Construction,3.0
2021-06-17,306.3307189941406,316.491081741011,301.6778404294226,313.0726592712739,46481.0,316.3581619262696,299.57359375,-0.4367123602274178,-0.0246409733296694,0.022008697982595,0.0331679525325852,-0.0151890694475438,Construction,3.0
2021-06-18,308.5622253417969,313.59492565337854,299.35140139962937,306.75802242016925,44736.0,316.1041534423828,299.8831536865234,-0.4316308913384995,0.0072846313127967,-0.005847128304928,0.016310163390891,-0.0298507827131613,Construction,3.0
2021-06-21,307.2328186035156,310.2239819968568,299.7787304680539,305.7609992976854,17447.0,316.0186935424805,300.11389892578126,-0.4346581464428328,-0.0043083910767387,-0.0047905666865936,0.0097358199131756,-0.0242620178708227,Construction,3.0
2021-06-22,306.1407775878906,311.79071989000755,301.0605819934822,304.09921178224647,25669.0,315.8620132446289,300.3076104736328,-0.4371448848077716,-0.0035544412884949,-0.0066687156860638,0.018455373199981,-0.0165943120496254,Construction,3.0
2021-06-23,303.1022033691406,308.6571545657066,301.9152430316652,304.8114146636957,19638.0,315.4964294433594,300.35603881835937,-0.4440641662050503,-0.0099254148457163,0.0056390592861295,0.0183269904831431,-0.0039160399504911,Construction,3.0
2021-06-24,308.3248596191406,313.26259772861897,302.1051694430451,305.2862292605949,42990.0,315.2875259399414,300.8602606201172,-0.432171408077894,0.0172306772829343,-0.0098552882252153,0.0160147258822325,-0.0201725225263328,Construction,3.0
2021-06-25,317.2032775878906,322.66329528817795,304.81142292038754,310.98361684245145,91792.0,315.572396850586,301.5999737548828,-0.4119539416394048,0.0287956604592866,-0.0196078073112464,0.017212992696062,-0.0390659729676644,Construction,3.0
2021-06-28,315.0667724609375,321.4288921088604,313.21513153309854,318.10540282560777,42413.0,315.4370849609375,302.2428314208984,-0.4168190787451223,-0.0067354446750984,0.0096444012198937,0.0201929248147285,-0.0058769793887691,Construction,3.0
2021-06-29,318.4377136230469,322.8532001231442,312.64534158983884,320.00449541617525,96468.0,315.28040618896483,302.7888330078125,-0.4091429488252484,0.0106991325545993,0.0049202143028292,0.0138660915814894,-0.018189968667043,Construction,3.0
2021-06-30,314.0697021484375,326.5090521562194,308.60968465077,322.80574173611484,201510.0,314.86022033691404,303.4098504638672,-0.4190895548198842,-0.0137170042609338,0.0278156075798372,0.0396069723462302,-0.0173847316704459,Construction,3.0
2021-07-01,313.5474548339844,320.9540757601159,308.75211767589786,317.1558026741974,31196.0,314.4803924560547,304.0014318847656,-0.4202787889367855,-0.0016628388885671,0.011508139468469,0.0236220094022232,-0.0152938162442604,Construction,3.0
2021-07-02,307.5651550292969,316.06380258669515,304.9063754805088,311.9806416628489,38660.0,313.9248931884766,304.5189465332031,-0.4339013674132614,-0.0190794079570984,0.0143562642300341,0.0276320233889588,-0.0086446058837024,Construction,3.0
2021-07-05,303.9568176269531,311.9331855250392,302.91228670468035,308.7046591113525,46294.0,312.6216125488281,305.0564025878906,-0.4421180835655537,-0.0117319447386685,0.015620118415065,0.0262417798697822,-0.0034364451188415,Construction,3.0
2021-07-06,299.2564392089844,309.79665296772924,294.5560935855541,307.6601243265725,22832.0,311.23524475097656,305.51124572753906,-0.4528215380827848,-0.0154639677262891,0.0280818856890809,0.0352213432285886,-0.0157067484858621,Construction,3.0
2021-07-07,298.116943359375,302.7223258751553,294.84092152875803,302.7223258751553,57302.0,310.4637191772461,305.93285400390624,-0.4554163380997881,-0.0038077571617886,0.0154482414313117,0.0154482414313117,-0.010989049443821,Construction,3.0
2021-07-08,297.3572998046875,301.1081060859312,293.2741678096954,298.8291480194584,74737.0,309.41919403076173,306.33452209472654,-0.4571461584491078,-0.0025481394855567,0.0049497631830044,0.0126138025994564,-0.0137313998939121,Construction,3.0
2021-07-09,295.7430419921875,300.01609910184715,294.60354850486897,299.7787070401994,19767.0,308.3082000732422,306.6611737060547,-0.460822061437924,-0.0054286806261702,0.0136458495213507,0.0144485465520183,-0.0038529849413959,Construction,3.0
2021-07-12,296.0753479003906,301.4878981354914,295.2207423313013,301.4878981354914,21687.0,307.2731689453125,306.9954217529297,-0.4600653519013765,0.0011236305204837,0.018280989192392,0.018280989192392,-0.002886446221037,Construction,3.0
2021-07-13,298.9715881347656,306.47317198644373,296.78756363512133,300.0161190712455,1440165.0,306.45654296875,307.4227282714844,-0.4534701859672677,0.0097821053151287,0.0034937464894122,0.0250912934519271,-0.0073051239191993,Construction,3.0
2021-07-14,297.9744873046875,304.3366057877591,296.31274296731283,302.81729088359793,202157.0,305.6517822265625,307.74748046875,-0.4557407315350534,-0.0033351022961709,0.0162524101399275,0.0213512188262148,-0.0055768007268202,Construction,3.0
2021-07-15,297.5946960449219,301.96271597102526,295.3632047695569,299.1140111033741,71295.0,305.2149810791016,308.061787109375,-0.4566055722166894,-0.0012745764350532,0.0051053163199616,0.0146777479039614,-0.0074984242159616,Construction,3.0
2021-07-16,294.9833679199219,299.1139955590611,293.6539781798084,299.1139955590611,36053.0,304.5360382080078,308.3371612548828,-0.4625519512802675,-0.0087747804638487,0.0140029170738213,0.0140029170738213,-0.0045066599838752,Construction,3.0
2021-07-19,293.5590515136719,297.1674286542267,289.61834863127945,297.1674286542267,83647.0,303.85234985351565,308.57740173339846,-0.46579532968873,-0.0048284634360695,0.0122918272216407,0.0122918272216407,-0.013423884775731,Construction,3.0
