Date_Ticker,Close_TATACONSUM.NS,High_TATACONSUM.NS,Low_TATACONSUM.NS,Open_TATACONSUM.NS,Volume_TATACONSUM.NS,MA_20_Unnamed: 6_level_1,MA_50_Unnamed: 7_level_1,Normalised Close_Unnamed: 8_level_1,Return Ratio_Unnamed: 9_level_1,Percentage Change Open_Unnamed: 10_level_1,Percentage Change High_Unnamed: 11_level_1,Percentage Change Low_Unnamed: 12_level_1,Sector_Unnamed: 13_level_1,Sector Encoded_Unnamed: 14_level_1
2020-10-16,462.39263916015625,471.6967097981161,460.40581592642366,463.9917693689872,4313466.0,481.3108856201172,508.1792755126953,-1.273889902335297,0.0063278709190047,0.0034583816293776,0.0201215803410255,-0.0042968314490067,Fast Moving Consumer Goods,8.0
2020-10-19,461.18115234375,469.3222027066209,457.4982758051205,467.044639380083,3162037.0,478.1731872558594,507.35063232421874,-1.279070577800514,-0.0026200391481289,0.0127140647585757,0.0176526085714856,-0.0079857481597263,Fast Moving Consumer Goods,8.0
2020-10-20,463.16796875,469.07993249223,460.5027418608397,461.3265451783088,2736592.0,476.72669677734376,506.52877319335937,-1.2705743639991265,0.0043081040848111,-0.0039757144188118,0.0127641895405359,-0.0057543419860256,Fast Moving Consumer Goods,8.0
2020-10-21,450.9563903808594,467.432338882035,444.8021626904106,464.9125115962574,4907120.0,474.83196411132815,505.54796936035154,-1.322794680053616,-0.0263653343777146,0.0309478289100444,0.0365355694089637,-0.0136470572803084,Fast Moving Consumer Goods,8.0
2020-10-22,451.8286743164063,455.9961083215581,446.25592697772623,451.2956111726975,3460945.0,473.5066223144531,504.5526300048828,-1.3190645362977016,0.0019342977595021,-0.0011797904250218,0.0092234827978923,-0.0123337620108137,Fast Moving Consumer Goods,8.0
2020-10-23,458.2251892089844,459.3882091641811,451.8286681858807,455.46306857483785,2619194.0,472.7385528564453,503.2684753417969,-1.2917111492710265,0.0141569476577725,-0.0060278673001689,0.0025380969501138,-0.0139593395861666,Fast Moving Consumer Goods,8.0
2020-10-26,462.2472839355469,469.3706850564959,455.6568867989223,460.2604606378947,6102517.0,471.1466888427734,502.09480651855466,-1.2745114842094678,0.0087775504736125,-0.0042981827404943,0.015410368797196,-0.0142572976968394,Fast Moving Consumer Goods,8.0
2020-10-27,483.375244140625,486.1858411485838,463.2648956375313,463.2648956375313,10455291.0,470.26231842041017,501.22255065917966,-1.1841620857824806,0.0457070510511081,-0.0416040100250626,0.0058145241032268,-0.0416040100250626,Fast Moving Consumer Goods,8.0
2020-10-28,477.6571044921875,489.2387085945114,474.4588146038519,486.33118846520136,5195173.0,469.7583480834961,500.19716491699216,-1.2086145398927293,-0.0118296079862417,0.0181596460964095,0.0242466907608056,-0.0066957862832078,Fast Moving Consumer Goods,8.0
2020-10-29,476.8333435058594,480.12852736268894,469.37069601456943,473.53815964902975,4365903.0,469.3731033325195,499.1078161621094,-1.2121371851855047,-0.0017245864838625,-0.0069105567001715,0.0069105567001714,-0.0156504313151042,Fast Moving Consumer Goods,8.0
2020-10-30,477.6571044921875,484.8774284005463,473.8288578245329,478.7716479597249,4403196.0,468.58564910888674,498.01458984375,-1.2086145398927293,0.0017275658205265,0.0023333547372277,0.0151161237642114,-0.0080146335763696,Fast Moving Consumer Goods,8.0
2020-11-02,478.5294189453125,482.8422528809686,473.2474115029317,478.7717123219937,6105178.0,468.11075592041016,497.00568237304685,-1.2048842656346366,0.001826235692762,0.000506329113924,0.0090126829509493,-0.0110379994066456,Fast Moving Consumer Goods,8.0
2020-11-03,474.4103698730469,488.9964174224792,473.2473499854272,482.454497102473,8103580.0,467.33057098388673,495.9192401123047,-1.2224985361159388,-0.0086077238079616,0.0169560526924796,0.0307456338977911,-0.0024515060409218,Fast Moving Consumer Goods,8.0
2020-11-04,477.5601806640625,483.1813744098961,473.92578050680174,475.8641272573408,5024804.0,466.7345306396484,494.8957940673829,-1.2090290148102951,0.0066394223040666,-0.0035514967021816,0.0117706500110983,-0.0076103500761035,Fast Moving Consumer Goods,8.0
2020-11-05,490.837890625,493.5031175312775,480.5646464527107,481.6791899708798,5208756.0,467.6164794921875,494.0681207275391,-1.1522496051647588,0.0278032183137095,-0.0186593187466805,0.0054299534676993,-0.0209300145088799,Fast Moving Consumer Goods,8.0
2020-11-06,488.6572265625,494.6176368918801,485.99199978639456,492.0977802063792,3209659.0,469.21319274902345,493.2840594482422,-1.1615747688012783,-0.0044427378247496,0.0070408324216999,0.0121975282578119,-0.0054541847152331,Fast Moving Consumer Goods,8.0
2020-11-09,494.1330261230469,501.886383153386,489.91711624003807,495.24756953246185,6179187.0,470.91651306152346,492.5629943847656,-1.1381586324871225,0.0112058090270491,0.0022555533641612,0.0156908294334661,-0.0085319330223415,Fast Moving Consumer Goods,8.0
2020-11-10,483.0360107421875,497.6705348187263,479.7408271378179,495.4414478566945,3255303.0,472.3436187744141,491.9049267578125,-1.185612747993961,-0.0224575464383067,0.0256822200387212,0.0302969628580127,-0.00682181769286,Fast Moving Consumer Goods,8.0
2020-11-11,487.9303588867188,489.3356425672425,479.74083184569366,484.1021121352,2912596.0,473.0050827026368,491.03170288085937,-1.164683069678666,0.0101324705315677,-0.0078458875980856,0.0028800906828796,-0.0167842129350398,Fast Moving Consumer Goods,8.0
2020-11-12,493.0669555664063,496.7013557302864,486.7188817775586,489.4325554025261,2737879.0,474.6841766357422,490.2350427246094,-1.1427174650738126,0.0105273151918797,-0.0073710073710072,0.0073710073710073,-0.0128746688805282,Fast Moving Consumer Goods,8.0
2020-11-13,497.4282531738281,503.00100028683255,492.533939279224,494.0845930752954,4005435.0,476.43595733642576,488.9702716064453,-1.1240672683029518,0.0088452441563679,-0.0067218942173038,0.0112031173891866,-0.0098392358362762,Fast Moving Consumer Goods,8.0
2020-11-14,500.2388610839844,502.90408786478827,499.1242880414616,501.8864084982899,530739.0,478.3888427734375,487.94488647460935,-1.1120482787066104,0.0056502779892843,0.0032935214404081,0.005327908301703,-0.0022280816810344,Fast Moving Consumer Goods,8.0
2020-11-17,502.3226013183594,505.76315533111534,497.2828874070279,502.0318611059787,2774413.0,480.3465744018555,487.4215338134766,-1.1031375899876568,0.0041654905215873,-0.0005787918194753,0.0068492916777507,-0.0100328233252985,Fast Moving Consumer Goods,8.0
2020-11-18,500.96575927734375,507.8468668267034,498.1551327269571,502.3225665591179,3693589.0,482.8470428466797,487.00575866699216,-1.1089398473270444,-0.0027011367544573,0.002708383271007,0.0137356843694982,-0.0056104164772479,Fast Moving Consumer Goods,8.0
2020-11-19,499.7057495117188,511.7235225667912,496.459042490225,499.996548836094,3655576.0,485.2408966064453,486.6345635986328,-1.1143280212554003,-0.0025151614502408,0.0005819411216689,0.0240496993817169,-0.0064972376737034,Fast Moving Consumer Goods,8.0
2020-11-20,503.0494384765625,507.65301209944977,499.70577843552496,504.21245838044285,2767344.0,487.4821090698242,486.1015179443359,-1.100029419612447,0.0066913157755559,0.0023119395727833,0.009151334383413,-0.0066467821754527,Fast Moving Consumer Goods,8.0
2020-11-23,505.5693054199219,518.410852402189,503.0009723620095,503.9701457191618,5314636.0,489.648210144043,485.5830090332031,-1.0892537242666251,0.0050091834929595,-0.0031630870063044,0.0254001713407048,-0.0050800810697538,Fast Moving Consumer Goods,8.0
2020-11-24,510.6089782714844,514.3403313254883,505.569323952473,508.04070427307465,4070241.0,491.009896850586,485.2021234130859,-1.0677025945793377,0.0099683125489127,-0.0050298253804776,0.0073076526516147,-0.0098698897463018,Fast Moving Consumer Goods,8.0
2020-11-25,498.9304809570313,513.0804488398628,492.727776783349,512.9350491606896,2941845.0,492.0735656738281,484.6681085205078,-1.1176432985872151,-0.0228717038113728,0.0280691774469166,0.0283606001695657,-0.0124320008707113,Fast Moving Consumer Goods,8.0
2020-11-26,503.8247985839844,507.4591990522357,489.48104323335,500.5780911604746,3566655.0,493.4231384277344,484.23101196289065,-1.0967137507740985,0.009809618401275,-0.0064441199254874,0.0072136196520415,-0.0284697287448889,Fast Moving Consumer Goods,8.0
2020-11-27,521.4153442382812,528.490298974352,504.5032547923864,504.7455481679618,18853563.0,495.6110504150391,484.03136352539065,-1.021491381816484,0.0349140131723084,-0.0319702829126975,0.0135687505445516,-0.0324349669275674,Fast Moving Consumer Goods,8.0
2020-12-01,512.9834594726562,536.9220538486225,509.10676594306335,536.9220538486225,5105352.0,497.3337524414063,483.8123303222656,-1.0575486116098645,-0.0161711481236572,0.046665431280328,0.046665431280328,-0.0075571511283777,Fast Moving Consumer Goods,8.0
2020-12-02,522.626708984375,525.0980891015555,513.7587495098304,515.600202465809,3694795.0,499.7445693969727,484.4229089355469,-1.0163112283599791,0.0187983634435931,-0.0134445989800647,0.0047287673490379,-0.0169680564006722,Fast Moving Consumer Goods,8.0
2020-12-03,533.4330444335938,535.8559778491649,523.3536177633589,524.3227911295872,3859218.0,502.5382125854492,485.3145489501953,-0.970100146099304,0.0206769674481788,-0.0170785319714864,0.0045421509613148,-0.0188953923560122,Fast Moving Consumer Goods,8.0
2020-12-04,546.1292114257812,549.4244246504137,532.8030771629517,534.9837173150511,4170295.0,505.30277862548826,486.6704229736328,-0.9158075859591628,0.0238008633410936,-0.020408163265306,0.0060337611607144,-0.0244010647737354,Fast Moving Consumer Goods,8.0
2020-12-07,550.3450927734375,552.428839249611,543.7062786298803,546.5653519970775,3707125.0,508.3871719360352,488.2055932617188,-0.8977792320668289,0.0077195675665285,-0.0068679467228682,0.0037862543039541,-0.0120630023429503,Fast Moving Consumer Goods,8.0
2020-12-08,545.40234375,552.4288510661928,540.798769991115,552.4288510661928,2866169.0,510.9506378173828,489.2319488525391,-0.9189158868365508,-0.0089811812412621,0.0128831630386494,0.0128831630386494,-0.0084406930253221,Fast Moving Consumer Goods,8.0
2020-12-09,548.0675048828125,552.4287847625166,543.0762386923601,546.6137449229111,2567264.0,514.2022125244141,490.1720458984375,-0.9075188706209142,0.0048865964060362,-0.0026525198938992,0.0079575596816976,-0.0091070281415783,Fast Moving Consumer Goods,8.0
2020-12-10,562.023681640625,566.6757021573686,542.9309537171383,544.6754540167109,4578520.0,517.9068786621094,491.6577893066406,-0.847838136552417,0.0254643390339235,-0.0308674317304071,0.0082772677890792,-0.0339713939949155,Fast Moving Consumer Goods,8.0
2020-12-11,558.631591796875,571.1823404617285,552.9618917078895,566.772613161619,3441778.0,521.1851104736328,493.1396563720703,-0.8623437146497974,-0.0060354927284345,0.0145731488950666,0.0224669511161785,-0.0101492650473785,Fast Moving Consumer Goods,8.0
2020-12-14,559.2130737304688,565.0281143585153,554.46410022277,561.9267475261599,2482828.0,524.2743515014648,494.4557940673829,-0.8598571261487584,0.0010409041345538,0.0048526651524587,0.0103986135181977,-0.0084922433519279,Fast Moving Consumer Goods,8.0
2020-12-15,553.6886596679688,562.750464945752,549.0366399510095,559.2129589615754,3411634.0,526.9468414306641,495.7690216064453,-0.8834811524325876,-0.0098789072037372,0.0099772664603956,0.0163662468420744,-0.0084018692377569,Fast Moving Consumer Goods,8.0
2020-12-16,565.6095581054688,567.1602709979784,556.0147771831743,557.1777970641443,3686970.0,530.1111892700195,497.2809313964844,-0.832503869624261,0.0215299667590241,-0.0149073878269789,0.0027416667032711,-0.0169636117084593,Fast Moving Consumer Goods,8.0
2020-12-17,559.5038452148438,575.1075739314157,557.8077916034982,566.9180460916162,3608243.0,533.0380935668945,498.6813885498047,-0.8586137013960609,-0.0107949252326575,0.0132513850265416,0.0278885102399613,-0.0030313529135698,Fast Moving Consumer Goods,8.0
2020-12-18,555.8693237304688,563.9619561225514,550.0058372085772,560.1821566635376,5068565.0,535.846272277832,500.33479675292966,-0.8741559887960682,-0.0064959723073563,0.0077587172901092,0.0145585159076104,-0.0105483182315969,Fast Moving Consumer Goods,8.0
2020-12-21,545.40234375,562.0721384550084,536.6313361032758,556.3055447578854,4816486.0,537.9639175415039,502.1083843994141,-0.9189158868365508,-0.0188299291463401,0.0199911150599734,0.0305642153834406,-0.0160817197564971,Fast Moving Consumer Goods,8.0
2020-12-22,558.243896484375,560.2306901880074,534.0145606994629,542.5432750650216,3264707.0,540.5976470947265,504.0719299316406,-0.8640016143200608,0.0235451000193377,-0.0281250211927626,0.0035590065850152,-0.0434027777777777,Fast Moving Consumer Goods,8.0
2020-12-23,586.640625,588.1428318824501,555.3847840322303,559.9883575081034,7582654.0,544.3992294311523,506.7148645019531,-0.7425688156126616,0.0508679605714593,-0.0454320180977861,0.0025606935804183,-0.053279366678313,Fast Moving Consumer Goods,8.0
2020-12-24,582.4732666015625,597.1077626167786,578.6450194911706,596.0416954408668,5295707.0,548.5763687133789,508.8703082275391,-0.7603896710418566,-0.0071037671460913,0.0232945091514142,0.0251247513909109,-0.0065723996789205,Fast Moving Consumer Goods,8.0
2020-12-28,583.8785400390625,593.0856875500247,580.7287264168913,588.9667005056468,2351027.0,552.5790557861328,511.3581774902344,-0.754380306745864,0.0024125973123179,0.0087144159575447,0.0157689431612715,-0.0053946384499086,Fast Moving Consumer Goods,8.0
2020-12-29,580.147216796875,588.9667308860787,574.9137155391928,588.9667308860787,2114428.0,555.5156494140625,513.7132690429687,-0.7703365470547249,-0.0063905812361897,0.0152022001206835,0.0152022001206835,-0.0090209883046195,Fast Moving Consumer Goods,8.0
2020-12-30,576.0281982421875,585.3807454022098,571.8607643688954,580.3410317898711,2297999.0,558.6678863525391,516.0102099609375,-0.7879506870338492,-0.007099954003795,0.0074871917049281,0.0162362661907222,-0.0072347740718414,Fast Moving Consumer Goods,8.0
2020-12-31,571.7153930664062,581.2617270734311,568.9047666396066,579.0326401592355,2322873.0,561.1223205566406,518.1811584472656,-0.806393515843749,-0.0074871424505644,0.0127987582310544,0.0166977033027271,-0.0049161286557719,Fast Moving Consumer Goods,8.0
2021-01-01,582.9578247070312,588.0944321131208,572.7815035774821,574.7198504593009,3606724.0,563.5985595703125,520.8211871337891,-0.7583175574583835,0.0196643850716105,-0.0141313383208645,0.0088112847763404,-0.0174563591022443,Fast Moving Consumer Goods,8.0
2021-01-04,585.3807373046875,588.2398106835117,579.0811101648192,588.2398106835117,2120531.0,565.5611358642578,523.4922283935547,-0.7479564675323055,0.0041562399456151,0.0048841261705816,0.0048841261705816,-0.0107615894039735,Fast Moving Consumer Goods,8.0
2021-01-05,590.7596435546875,595.3632172780584,582.5701163634344,585.3807429296896,3813409.0,567.5818634033203,526.1429174804688,-0.7249546756335374,0.0091887312089675,-0.0091050576722407,0.0077926340663192,-0.0138627058916473,Fast Moving Consumer Goods,8.0
2021-01-06,586.3014526367188,594.8786134551881,577.0458586162258,594.1032865758677,2167700.0,569.6268188476563,528.6240008544922,-0.744019216819786,-0.0075465393863791,0.0133068644194254,0.0146292675549344,-0.0157864081333393,Fast Moving Consumer Goods,8.0
2021-01-07,582.3278198242188,591.48652038082,580.0987328116152,590.9050399961932,2195640.0,571.3398345947265,530.6030523681641,-0.7610116444225615,-0.0067774568775665,0.0147291952745165,0.0157277400199873,-0.0038278902994476,Fast Moving Consumer Goods,8.0
2021-01-08,590.7596435546875,593.6187169609849,584.0238764866041,588.0944166622096,3458752.0,572.7766326904297,532.865103149414,-0.7249546756335374,0.0144795138467091,-0.0045115249857637,0.00483965592012,-0.0114018740812309,Fast Moving Consumer Goods,8.0
2021-01-11,609.610107421875,613.2929547456803,590.7112249183351,594.1033320343552,6360644.0,575.3255584716796,535.5206384277344,-0.6443445242541014,0.0319088551035096,-0.02543720190779,0.0060413160460552,-0.0310015898251192,Fast Moving Consumer Goods,8.0
2021-01-12,605.054931640625,615.3282050005004,600.8874979212558,613.0990588949701,4562628.0,577.6176513671875,538.0685949707031,-0.6638238013622719,-0.0074722773224913,0.0132948709839173,0.0169790754899212,-0.0068876948214753,Fast Moving Consumer Goods,8.0
2021-01-13,601.2752075195312,613.4867688300435,592.4556939920275,607.4778818543746,3660044.0,579.9969787597656,540.5235107421875,-0.6799870181255596,-0.0062469106909762,0.0103158657753934,0.020309437604935,-0.0146680146082978,Fast Moving Consumer Goods,8.0
2021-01-14,595.0724487304688,603.7950090538795,589.887394866345,603.698115378412,3576000.0,581.4701232910156,542.9367523193359,-0.7065118468236375,-0.0103160062339024,0.0144951537688315,0.014657980456026,-0.008713315286543,Fast Moving Consumer Goods,8.0
2021-01-15,583.830078125,594.5878791722806,576.6581713243797,591.1957722821372,4492648.0,582.6864349365235,545.0621502685547,-0.7545875442046469,-0.0188924401212882,0.0126161608199297,0.0184262535459458,-0.0122842365772815,Fast Moving Consumer Goods,8.0
2021-01-18,566.72412109375,582.9577748403431,563.0897210012291,582.9577748403431,3346718.0,583.2291748046875,546.5798748779297,-0.8277376690766098,-0.0292995473720481,0.0286447199657973,0.0286447199657973,-0.0064129970072681,Fast Moving Consumer Goods,8.0
2021-01-19,564.7373046875,572.7814314026972,559.5521919398063,571.8122580839109,5743934.0,584.1959228515625,548.1014764404297,-0.8362338828779976,-0.0035057911465203,0.0125278662090968,0.0142440151348748,-0.0091814596001638,Fast Moving Consumer Goods,8.0
2021-01-20,578.2572631835938,584.1207497172479,565.6095045127136,569.8738906209944,6156865.0,585.1965911865234,549.7839611816406,-0.7784185469429029,0.0239402610450447,-0.0144976519904733,0.0101399271690472,-0.0218722002750955,Fast Moving Consumer Goods,8.0
2021-01-21,576.9004516601562,593.8609857282835,571.8607382777545,584.7992383304863,4506198.0,584.7095825195313,551.66125,-0.7842206737801126,-0.0023463804258464,0.0136917671802814,0.0293994120117597,-0.0087358457908965,Fast Moving Consumer Goods,8.0
2021-01-22,566.72412109375,588.191334635032,564.6403747125792,580.7286879476598,4307126.0,583.9221252441406,553.2371252441407,-0.8277376690766098,-0.0176396647586626,0.0247114360103142,0.0378794774075459,-0.0036768267021162,Fast Moving Consumer Goods,8.0
2021-01-25,555.9179077148438,571.6669774234647,552.4289067023967,569.6801835371086,2016556.0,582.5240936279297,554.4941442871094,-0.8739482293285729,-0.0190678550227415,0.0247559498107123,0.0283298477887843,-0.0062761083318738,Fast Moving Consumer Goods,8.0
2021-01-27,554.9971923828125,570.4070145395682,549.085198924673,555.3363794243159,3662455.0,581.2665924072265,555.6455230712891,-0.8778854800410923,-0.0016562073630906,0.0006111509142003,0.0277655857871921,-0.0106522943526201,Fast Moving Consumer Goods,8.0
2021-01-28,547.1953125,558.2439136184942,544.1908984319175,554.2703260892685,4769073.0,579.8249481201171,556.5846520996093,-0.9112486228702946,-0.0140575123440103,0.0129295946577914,0.0201913299805436,-0.0054905698193138,Fast Moving Consumer Goods,8.0
2021-01-29,542.5432739257812,556.3055484534434,537.1643732235558,556.3055484534434,3593336.0,578.366342163086,557.3890655517578,-0.931142113891675,-0.0085016053097471,0.025366224574272,0.025366224574272,-0.0099142335012364,Fast Moving Consumer Goods,8.0
2021-02-01,566.1426391601562,570.6008129330789,537.2612258492882,545.644599034095,4707518.0,577.5255828857422,558.692603149414,-0.8302242575776488,0.0434976643680653,-0.0362064941027389,0.0078746475968249,-0.0510143757299612,Fast Moving Consumer Goods,8.0
2021-02-02,557.6139526367188,578.0151022470806,549.6667772158443,571.8123681514329,5713446.0,576.1372436523437,559.8507672119141,-0.8666954402798828,-0.0150645542898683,0.0254628053110506,0.0365865120732604,-0.0142521100544483,Fast Moving Consumer Goods,8.0
2021-02-03,562.2659912109375,579.5657133406655,553.3980306313043,570.8431524375451,10599727.0,574.7125610351562,561.0350982666016,-0.8468019492585024,0.0083427585558453,0.0152546327906746,0.0307678614750823,-0.0157718245781404,Fast Moving Consumer Goods,8.0
2021-02-04,569.9224243164062,571.8123243377444,559.7461032900566,566.9664571823398,3816120.0,573.8936096191406,562.3221606445312,-0.814060779810005,0.0136171015589601,-0.0051866131388179,0.003316065381363,-0.0178556248923801,Fast Moving Consumer Goods,8.0
2021-02-05,574.2352905273438,581.5040916732595,571.0370298538719,575.5921570693768,5918498.0,573.4889831542969,563.5946868896484,-0.795617689995749,0.0075674618630957,0.002362910403481,0.0126582278481013,-0.0055695996505801,Fast Moving Consumer Goods,8.0
2021-02-08,578.693359375,586.1560056880279,576.5612254172587,576.6581190867398,3970852.0,572.8856689453125,565.1899444580079,-0.7765536708182127,0.0077634881053064,-0.0035169580837393,0.0128956833392519,-0.0036843933375079,Fast Moving Consumer Goods,8.0
2021-02-09,580.244140625,588.7728549231983,576.2220472550106,578.5965339739085,3072281.0,571.4173706054687,566.7183312988282,-0.769922072137159,0.0026797979013874,-0.0028395058833627,0.0146984927568794,-0.0069317259553144,Fast Moving Consumer Goods,8.0
2021-02-10,582.2308959960938,587.2706092986164,578.8872360735015,582.2308959960938,2435907.0,570.2761688232422,567.9346423339844,-0.7614261193401274,0.0034239990238483,0.0,0.0086558671777465,-0.0057428417928111,Fast Moving Consumer Goods,8.0
2021-02-11,591.5349731445312,602.8258671472546,579.9048921063205,584.7023123653127,7033762.0,569.7891571044922,569.5056726074218,-0.7216391372973667,0.0159800471126147,-0.0115507300318981,0.0190874496273689,-0.0196608511182129,Fast Moving Consumer Goods,8.0
2021-02-12,588.7728271484375,597.2046473679596,584.896133636349,597.2046473679596,3621853.0,569.4741760253906,570.8285949707031,-0.7334508894349251,-0.0046694550981668,0.0143210077481996,0.0143210077481996,-0.0065843621399177,Fast Moving Consumer Goods,8.0
2021-02-15,603.8919067382812,606.2179465014248,588.675932062683,589.2574124266447,3234989.0,570.4772674560547,572.2377722167969,-0.668797239368706,0.0256789697022346,-0.0242336321257886,0.0038517485284854,-0.0251965202808929,Fast Moving Consumer Goods,8.0
2021-02-16,608.9800415039062,615.3766210083345,598.5129813146053,610.4823074963643,6418986.0,572.5900634765625,573.4947888183593,-0.6470388722226356,0.0084255720417033,0.0024668558738776,0.0105037588565819,-0.0171878542414165,Fast Moving Consumer Goods,8.0
2021-02-17,612.6630249023438,625.7953134225012,605.0065309256044,616.3943190527583,8556599.0,574.9863494873047,574.7411474609376,-0.6312893473638453,0.006047789988884,0.0060902878070849,0.0214347659094502,-0.012497072069854,Fast Moving Consumer Goods,8.0
2021-02-18,604.7642211914062,623.5662094219588,602.002100573387,617.7996156744193,4457424.0,576.3116973876953,575.9283850097656,-0.6650669651106134,-0.0128925745309936,0.0215545067420372,0.0310897827148437,-0.0045672685672075,Fast Moving Consumer Goods,8.0
2021-02-19,597.9315185546875,606.7994193401943,591.6318916907508,604.7641789379201,3013104.0,577.3632507324219,576.9256652832031,-0.6942856197685132,-0.0112981264388592,0.0114271620933252,0.0148309639320272,-0.0105356996051388,Fast Moving Consumer Goods,8.0
2021-02-22,599.2399291992188,604.3280897853537,593.1341483265874,599.9183624414339,3020000.0,578.9890411376953,577.669990234375,-0.6886904693857303,0.0021882282567975,0.0011321562685613,0.0084910239425037,-0.0101892089881104,Fast Moving Consumer Goods,8.0
2021-02-23,608.1563720703125,615.425173330117,597.0108768052788,600.7906771218396,4222282.0,581.6009643554687,578.6604858398438,-0.6505611260088768,0.0148795873516123,-0.0121115148779881,0.0119521912350597,-0.0183266932270916,Fast Moving Consumer Goods,8.0
2021-02-24,606.6541137695312,633.8394163559004,596.0416529952274,633.8394163559004,10479819.0,584.1838104248047,579.609306640625,-0.6569852262267915,-0.0024701842647265,0.0448118655578702,0.0448118655578702,-0.0174934291772321,Fast Moving Consumer Goods,8.0
2021-02-25,609.1254272460938,619.4471466914353,605.1033343355169,609.5131202327678,4977348.0,587.2803161621093,580.7180419921875,-0.6464171598462868,0.0040736779335536,0.0006364748035998,0.0169451462435361,-0.0066030619157716,Fast Moving Consumer Goods,8.0
2021-02-26,590.3720092773438,606.6056639749816,585.8653292371363,605.7333842402153,5547291.0,589.6717529296875,581.213291015625,-0.7266123142994446,-0.0307874489061074,0.0260198226228152,0.0274973312462916,-0.0076336275592129,Fast Moving Consumer Goods,8.0
2021-03-01,605.2972412109375,609.1254880100682,590.4204530331701,595.9447532993137,2530243.0,591.6294830322265,582.1291589355469,-0.6627876140683573,0.0252810629553106,-0.0154510664758913,0.0063245733475871,-0.0245776573308105,Fast Moving Consumer Goods,8.0
2021-03-02,612.8567504882812,616.3942569134732,602.8258298744975,609.1254567140219,3051386.0,594.3916229248047,583.2689074707031,-0.6304609195374259,0.0124889207527535,-0.0060883620377625,0.0057721587016437,-0.0163674800119144,Fast Moving Consumer Goods,8.0
2021-03-03,617.2665405273438,628.0243412295388,613.4867407381142,615.4250874703041,3601961.0,597.141650390625,584.70619140625,-0.611603354805604,0.0071954662089453,-0.0029832380926827,0.0174281286865223,-0.0061234483664064,Fast Moving Consumer Goods,8.0
2021-03-04,611.6453247070312,624.0022858727709,609.4162376608045,615.3282310440552,2621353.0,599.2277954101562,585.7742199707031,-0.6356413339982868,-0.0091066264753475,0.0060213103709867,0.0202028212537364,-0.0036444111582057,Fast Moving Consumer Goods,8.0
2021-03-05,603.4558715820312,623.6631143288956,598.9491913834615,614.1652263609888,2839628.0,600.6888244628906,586.1105249023437,-0.6706618544890401,-0.0133892188727554,0.0177467073953256,0.0334858664874511,-0.0074681188978323,Fast Moving Consumer Goods,8.0
2021-03-08,597.0592041015625,608.8346834461261,596.0415839596773,607.5747699774279,1939925.0,601.6071166992188,586.4022436523437,-0.6980158940266059,-0.010600058399795,0.0176122665953855,0.0197224651486329,-0.0017043873285841,Fast Moving Consumer Goods,8.0
2021-03-09,592.8433837890625,601.7597909475949,583.4423899279323,599.7244913044933,3065358.0,602.2370788574219,586.5815405273438,-0.7160439869145838,-0.007060975332997,0.0116069567504513,0.0150400719689989,-0.0158574661001449,Fast Moving Consumer Goods,8.0
2021-03-10,601.8082275390625,604.4250075192609,596.041634045615,597.7861343145308,2778304.0,603.2159454345704,587.0147607421875,-0.6777076670833035,0.015121774139913,-0.0066833470206596,0.0043481957548154,-0.0095821114261407,Fast Moving Consumer Goods,8.0
2021-03-12,596.283935546875,605.539529704723,594.4909884147361,603.7950294119514,1884687.0,603.4533935546875,587.4198754882813,-0.7013311713584205,-0.0091794889790351,0.012596505485575,0.0155221256285553,-0.0030068680795408,Fast Moving Consumer Goods,8.0
2021-03-15,588.9182739257812,599.7245224629601,583.8301132841492,598.0769157577962,2765564.0,603.4606658935547,587.7639331054687,-0.7328289160542202,-0.0123526078466937,0.0155516346452668,0.018349317750226,-0.0086398416671873,Fast Moving Consumer Goods,8.0
2021-03-16,591.8258056640625,598.9492070377586,589.7420590331328,592.6980262986239,2480801.0,602.8573608398438,587.9412927246094,-0.7203954515403129,0.0049370716906089,0.0014737793219115,0.0120363142423356,-0.0035208782905159,Fast Moving Consumer Goods,8.0
2021-03-17,584.7507934570312,593.5218607433632,581.6009796580173,593.1341676912534,2263020.0,601.6458984375,587.9286938476563,-0.7506502934921274,-0.011954551726741,0.0143366615796447,0.0149996671821128,-0.0053865917485845,Fast Moving Consumer Goods,8.0
2021-03-18,576.561279296875,589.4512736855954,568.9047857757415,587.3190803749563,3387208.0,599.8408111572265,587.6447265625,-0.785671074987237,-0.0140051356095475,0.0186585562790491,0.0223566771678458,-0.0132795832742543,Fast Moving Consumer Goods,8.0
2021-03-19,581.746337890625,588.9182447680629,559.2615030043972,571.8123104630882,4874177.0,598.6899169921875,587.5536242675781,-0.7634982329236005,0.008993074595771,-0.0170762182423991,0.0123282372579134,-0.038650582602301,Fast Moving Consumer Goods,8.0
2021-03-22,601.4205322265625,603.8434656890446,577.8696308019669,584.4115511506684,3154483.0,598.8643676757813,587.935478515625,-0.679365566753567,0.0338191975686084,-0.0282813441917653,0.0040286843109795,-0.0391587918314098,Fast Moving Consumer Goods,8.0
2021-03-23,614.5527954101562,620.2709418164857,601.4205083946147,601.8566482313088,4940745.0,599.6300109863281,588.4113415527344,-0.6232081304887357,0.0218354088028485,-0.0206591643121141,0.0093045649601399,-0.0213688508353085,Fast Moving Consumer Goods,8.0
